ID,Timestamp,accelX (m/s^2),accelY (m/s^2),accelZ (m/s^2),gyroX (rad/s),gyroY (rad/s),gyroZ (rad/s),magnetX (uT),magnetY (uT),magnetZ (uT)
01324189,1523964163968,-9.75953,-0.187978,-0.860448,-0.120966,-0.0286893,-0.00330529,0.866036,-0.22263,-0.255104
01324188,1523964163968,-9.69748,-0.482434,-1.56243,-0.0477879,-0.000758048,0.00354576,0.895146,-0.329547,-0.120067
01324185,1523964163968,-9.88697,-7.92626,0.30854,-1.45329,-0.718833,-2.84068,0.656711,0.619747,-0.31586
01324181,1523964163968,-9.27177,0.255281,2.65907,-0.291338,0.315655,0.0562374,0.863056,0.367876,-0.065105
01324180,1523964163968,-3.95363,-16.6946,-3.24513,1.79997,2.2137,-6.7352,-0.0990788,0.897764,-0.200343
01324189,1523964163985,-9.77383,-0.224382,-0.860318,-0.138488,-0.0302451,-0.0140193,0.866585,-0.221641,-0.256039
01324188,1523964163985,-9.70715,-0.482432,-1.55755,-0.0477642,-0.00441692,0.00704437,0.89459,-0.327848,-0.11874
01324185,1523964163985,-10.0187,-8.40943,0.265767,-1.46139,-0.629799,-3.19159,0.622359,0.655871,-0.309418
01324181,1523964163985,-9.35197,0.11364,2.63229,-0.264516,0.359632,0.0410553,0.864073,0.367027,-0.0575136
01324180,1523964163985,-3.07856,-16.785,-2.8528,2.43244,2.21849,-6.78238,-0.18811,0.878042,-0.232178
01324189,1523964164001,-9.73928,-0.30412,-0.851293,-0.124374,-0.0113866,0.00197941,0.868227,-0.220683,-0.25739
01324188,1523964164001,-9.71667,-0.439094,-1.54342,-0.03554,-0.00621574,0.00887528,0.896092,-0.328917,-0.118286
01324185,1523964164001,-9.93805,-8.954,0.350413,-1.45098,-0.472909,-3.52259,0.580554,0.694791,-0.29722
01324181,1523964164001,-9.36695,0.118358,2.57898,-0.255486,0.350365,0.0176769,0.865472,0.369147,-0.051452
01324180,1523964164001,-1.97977,-16.2404,-2.45479,3.11075,2.13399,-6.73835,-0.273352,0.840936,-0.28255
01324189,1523964164018,-9.72385,-0.39109,-0.827392,-0.11751,-0.00456276,-0.00511945,0.86702,-0.22224,-0.25846
01324188,1523964164018,-9.70473,-0.482474,-1.55275,-0.0529985,-0.0111934,0.00339435,0.89405,-0.328225,-0.119835
01324185,1523964164018,-10.209,-9.58266,0.863462,-1.46325,-0.370486,-3.84974,0.531968,0.733607,-0.283165
01324181,1523964164018,-9.38739,0.0697524,2.38657,-0.210853,0.407654,0.00511074,0.865022,0.367587,-0.0444957
01324180,1523964164018,-1.13927,-15.4866,-2.25635,3.71194,2.00415,-6.62821,-0.351373,0.787492,-0.342017
01324189,1523964164035,-9.71366,-0.449122,-0.817948,-0.106754,-0.00637147,0.0162417,0.867025,-0.220807,-0.259788
01324188,1523964164035,-9.70487,-0.516533,-1.50912,-0.0460339,-0.0176626,-0.00547894,0.894041,-0.3267,-0.121223
01324185,1523964164035,-10.359,-9.72622,0.832538,-1.50719,-0.288548,-4.15294,0.472665,0.777713,-0.265722
01324181,1523964164035,-9.51267,0.0343687,2.30917,-0.162765,0.459911,0.00544493,0.866865,0.365715,-0.0372908
01324180,1523964164035,-0.418682,-13.9043,-1.55664,4.19918,1.79658,-6.38195,-0.423467,0.715136,-0.413859
01324189,1523964164051,-9.71761,-0.489982,-0.774172,-0.0789347,0.0106122,0.018082,0.866614,-0.220221,-0.259912
01324188,1523964164051,-9.71456,-0.521454,-1.48975,-0.0355616,-0.00575153,3.204e-05,0.894176,-0.326373,-0.122014
01324185,1523964164051,-10.4945,-9.79772,0.70805,-1.64253,-0.159088,-4.37385,0.413641,0.814631,-0.247818
01324181,1523964164051,-9.61345,-0.0298472,2.24214,-0.141118,0.480312,-0.0409587,0.866245,0.367577,-0.0312026
01324180,1523964164051,0.644718,-12.2672,-0.862952,4.52483,1.51531,-5.98784,-0.480226,0.637236,-0.478324
01324189,1523964164068,-9.72191,-0.487268,-0.735155,-0.0771599,0.0313231,0.0233814,0.86745,-0.219965,-0.262063
01324188,1523964164068,-9.69289,-0.54109,-1.45123,-0.00756331,-0.013396,0.0143035,0.89432,-0.327394,-0.125181
01324185,1523964164068,-10.4323,-9.95706,0.668205,-1.71501,-0.0350154,-4.54552,0.352466,0.84232,-0.225499
01324181,1523964164068,-9.62559,-0.117225,2.11332,-0.087552,0.504653,-0.0667643,0.866148,0.369052,-0.0228498
01324180,1523964164068,1.92634,-10.9586,-0.367123,4.70953,1.24544,-5.53137,-0.523249,0.562215,-0.530755
01324189,1523964164085,-9.75025,-0.506441,-0.693394,-0.0389491,0.0292077,0.0199659,0.868799,-0.221143,-0.259945
01324188,1523964164085,-9.7073,-0.516924,-1.45134,-0.000650376,-0.0245124,-0.00524496,0.894048,-0.327181,-0.126513
01324185,1523964164085,-10.0689,-10.229,0.684558,-1.76395,0.0436092,-4.66171,0.283017,0.870467,-0.201455
01324181,1523964164085,-9.62315,-0.231103,1.96579,-0.0234035,0.515124,-0.0780722,0.863631,0.370961,-0.0158114
01324180,1523964164085,3.04053,-9.97051,0.122893,4.78436,1.04646,-5.04614,-0.556971,0.472501,-0.5824
01324189,1523964164101,-9.7641,-0.530439,-0.656731,-0.0204934,0.04631,0.0359914,0.869618,-0.221021,-0.260087
01324188,1523964164101,-9.69758,-0.497902,-1.4179,-0.000583788,-0.0184026,0.0107535,0.8946,-0.328278,-0.128207
01324185,1523964164101,-9.42523,-10.4544,0.829168,-1.68325,0.126582,-4.74921,0.211947,0.893702,-0.176049
01324181,1523964164101,-9.73376,-0.322075,1.84124,0.044314,0.484761,-0.0992007,0.864911,0.371099,-0.00877566
01324180,1523964164101,3.67484,-9.31257,0.707921,4.76668,0.836808,-4.57032,-0.578487,0.380488,-0.62588
01324189,1523964164118,-9.75193,-0.54008,-0.656937,0.00112896,0.0495252,0.028948,0.866773,-0.223682,-0.260209
01324188,1523964164118,-9.68787,-0.488326,-1.41325,0.0256043,-0.0253931,0.0126271,0.894056,-0.32875,-0.124184
01324185,1523964164118,-8.88074,-10.7562,0.95212,-1.48295,0.195093,-4.75679,0.131788,0.909009,-0.152105
01324181,1523964164118,-9.78198,-0.497122,1.59313,0.100565,0.46478,-0.130553,0.864587,0.370671,-0.0023766
01324180,1523964164118,4.44391,-8.82774,0.916278,4.74847,0.680489,-4.12674,-0.591697,0.275796,-0.66216
01324189,1523964164135,-9.74944,-0.505994,-0.637421,0.0219224,0.0432617,0.0236981,0.866635,-0.223534,-0.260073
01324188,1523964164135,-9.67824,-0.498039,-1.40842,0.0429624,-0.0158295,-0.00307818,0.893237,-0.328148,-0.124271
01324185,1523964164135,-8.59176,-11.1718,1.32982,-1.13291,0.253044,-4.69978,0.0578675,0.915892,-0.133075
01324181,1523964164135,-9.87257,-0.638819,1.48417,0.169343,0.464023,-0.176422,0.863264,0.373721,0.00515772
01324180,1523964164135,5.39819,-8.46694,1.1886,4.85778,0.617941,-3.61759,-0.597569,0.182537,-0.689387
01324189,1523964164151,-9.72074,-0.501412,-0.642368,0.0495126,0.0594263,0.0220996,0.86724,-0.225324,-0.258245
01324188,1523964164151,-9.69277,-0.502943,-1.38901,0.0316671,0.000689215,0.0129542,0.893513,-0.328924,-0.123379
01324185,1523964164151,-8.4479,-11.6443,1.58087,-0.629561,0.185863,-4.67611,-0.0109086,0.920117,-0.120057
01324181,1523964164151,-9.94376,-0.532897,1.4672,0.224559,0.433718,-0.194095,0.861742,0.375222,0.00727117
01324180,1523964164151,6.00993,-7.62703,1.43121,5.0533,0.592854,-3.03359,-0.600722,0.105886,-0.709283
01324189,1523964164168,-9.72566,-0.511201,-0.652053,0.0730045,0.0488246,0.0221991,0.867535,-0.227496,-0.259203
01324188,1523964164168,-9.69288,-0.532079,-1.35986,0.0464616,-0.00557655,0.000596605,0.892964,-0.328447,-0.120915
01324185,1523964164168,-8.12487,-11.7041,1.57736,-0.0750018,0.124313,-4.66449,-0.0844599,0.916474,-0.120033
01324181,1523964164168,-9.86068,-0.536672,1.35188,0.265538,0.410558,-0.204791,0.860451,0.378061,0.0117493
01324180,1523964164168,6.10821,-6.68527,1.51468,5.19528,0.511505,-2.44578,-0.596675,0.0190403,-0.721236
01324189,1523964164184,-9.72077,-0.530603,-0.657042,0.100068,0.0701368,0.0337991,0.86644,-0.230194,-0.257069
01324188,1523964164184,-9.68794,-0.503177,-1.35776,0.0630637,0.00258805,0.01142,0.894327,-0.328837,-0.12244
01324185,1523964164184,-7.92599,-11.2913,1.53548,0.485345,-0.053191,-4.6164,-0.157749,0.906224,-0.125966
01324181,1523964164184,-9.70765,-0.476631,1.34688,0.340261,0.415936,-0.205029,0.859158,0.381598,0.0154144
01324180,1523964164184,6.20709,-5.88639,1.8729,5.19712,0.479628,-1.90778,-0.588655,-0.0661748,-0.726313
01324189,1523964164201,-9.74534,-0.49686,-0.666327,0.113876,0.0639459,0.0267535,0.868598,-0.227654,-0.25627
01324188,1523964164201,-9.67825,-0.498273,-1.37473,0.0743605,0.00984027,0.00626818,0.893791,-0.329789,-0.123706
01324185,1523964164201,-7.39946,-10.6835,1.00685,1.03175,-0.259135,-4.44232,-0.235259,0.885622,-0.141861
01324181,1523964164201,-9.78283,-0.467768,1.28827,0.307436,0.438704,-0.215053,0.85799,0.385712,0.0193323
01324180,1523964164201,6.61586,-5.03099,2.02177,5.08658,0.470241,-1.37303,-0.575864,-0.149786,-0.722361
01324189,1523964164218,-9.74346,-0.4777,-0.695518,0.159114,0.0686568,0.0313375,0.868854,-0.228801,-0.25387
01324188,1523964164218,-9.68792,-0.498271,-1.36984,0.0778696,0.00792678,0.00980978,0.89406,-0.32956,-0.122482
01324185,1523964164218,-6.85415,-10.2925,0.528176,1.5246,-0.343027,-4.26896,-0.299208,0.862677,-0.161968
01324181,1523964164218,-9.80035,-0.356435,1.3633,0.30291,0.439788,-0.204694,0.855752,0.38871,0.0239501
01324180,1523964164218,6.81022,-4.44427,2.22991,4.95867,0.462826,-0.853335,-0.565938,-0.220599,-0.712969
01324189,1523964164234,-9.74351,-0.458278,-0.690603,0.186866,0.0821771,0.0296283,0.867751,-0.228192,-0.252915
01324188,1523964164234,-9.69277,-0.503109,-1.36494,0.109199,0.0292237,0.0031769,0.894454,-0.327599,-0.12088
01324185,1523964164234,-6.18966,-9.69972,0.270405,1.85877,-0.417063,-4.14314,-0.359225,0.840552,-0.183404
01324181,1523964164234,-9.81627,-0.24259,1.35619,0.317153,0.442416,-0.207312,0.855126,0.39142,0.0294884
01324180,1523964164234,6.50086,-4.14991,2.35902,4.81736,0.447636,-0.382972,-0.560058,-0.278855,-0.702858
01324189,1523964164251,-9.7564,-0.390681,-0.714589,0.207754,0.0819648,0.0332538,0.868021,-0.230064,-0.25146
01324188,1523964164251,-9.67831,-0.517496,-1.38418,0.119693,0.0263065,0.00941479,0.893781,-0.328809,-0.119734
01324185,1523964164251,-5.41824,-8.93895,0.181028,2.06785,-0.559029,-4.06016,-0.419922,0.806617,-0.209829
01324181,1523964164251,-9.69149,-0.282296,1.28047,0.295039,0.429607,-0.227204,0.851269,0.39514,0.0333096
01324180,1523964164251,5.99865,-3.91352,2.50526,4.71415,0.373924,0.0406557,-0.555966,-0.337718,-0.682991
01324189,1523964164267,-9.75461,-0.313215,-0.724168,0.237195,0.0764682,0.0262536,0.867606,-0.232922,-0.249067
01324188,1523964164267,-9.69753,-0.483568,-1.39877,0.133586,0.029558,-0.00196369,0.894463,-0.329339,-0.118022
01324185,1523964164267,-4.61602,-8.41908,0.160749,2.19688,-0.7674,-3.99877,-0.480204,0.769608,-0.234654
01324181,1523964164267,-9.74919,-0.307212,1.24677,0.317342,0.418805,-0.239419,0.850378,0.399651,0.0358857
01324180,1523964164267,5.62646,-3.62721,2.64096,4.67947,0.318982,0.414721,-0.55387,-0.387849,-0.660348
01324189,1523964164284,-9.75796,-0.221349,-0.74824,0.249879,0.0849349,0.00495675,0.867855,-0.232917,-0.246658
01324188,1523964164284,-9.6877,-0.440033,-1.42331,0.126585,0.0297274,-0.0055494,0.893113,-0.330563,-0.119431
01324185,1523964164284,-3.76063,-7.80813,0.0571857,2.10306,-0.947256,-3.94499,-0.536279,0.724219,-0.262161
01324181,1523964164284,-9.66275,-0.267407,1.29003,0.311688,0.347948,-0.196945,0.849745,0.404464,0.0393843
01324180,1523964164284,5.21121,-3.27565,2.49141,4.72634,0.313613,0.7844,-0.550728,-0.438622,-0.630696
01324189,1523964164301,-9.75404,-0.141606,-0.777318,0.236916,0.0850742,0.0120185,0.867168,-0.234619,-0.245056
01324188,1523964164301,-9.65863,-0.42557,-1.43811,0.117847,0.0519168,0.00171881,0.893109,-0.329943,-0.120201
01324185,1523964164301,-2.8177,-7.14929,0.250255,1.80028,-1.15499,-3.88231,-0.588653,0.680103,-0.274774
01324181,1523964164301,-9.58763,-0.120956,1.29495,0.299894,0.331791,-0.160883,0.847402,0.406561,0.0420261
01324180,1523964164301,4.24597,-2.70186,2.40296,4.81175,0.239755,1.08193,-0.554033,-0.480016,-0.59589
01324189,1523964164317,-9.74074,-0.0522674,-0.823554,0.210804,0.0922417,0.0128017,0.869322,-0.235524,-0.241739
01324188,1523964164317,-9.67313,-0.425317,-1.46688,0.0986252,0.0368922,-0.0109698,0.892966,-0.32927,-0.115841
01324185,1523964164317,-1.61006,-6.3914,-0.0179086,1.46659,-1.25353,-3.86288,-0.640195,0.638112,-0.279558
01324181,1523964164317,-9.58896,-0.0239173,1.28342,0.268778,0.331688,-0.164244,0.846668,0.409211,0.0447726
01324180,1523964164317,3.68631,-1.77535,2.51376,4.86847,0.108192,1.36305,-0.564399,-0.514454,-0.561923
01324189,1523964164334,-9.77493,-0.0136604,-0.825381,0.186452,0.0890484,0.0118437,0.868623,-0.235928,-0.239725
01324188,1523964164334,-9.69246,-0.422786,-1.47397,0.0898885,0.0353287,-0.0145897,0.893774,-0.328139,-0.115376
01324185,1523964164334,-0.197642,-5.72627,-0.274474,1.14192,-1.24206,-3.75917,-0.684658,0.589753,-0.277761
01324181,1523964164334,-9.81889,-0.0800209,1.2951,0.283107,0.358908,-0.17778,0.845376,0.412467,0.0487097
01324180,1523964164334,3.52682,-0.660651,2.39265,4.83452,-0.0174643,1.59787,-0.576836,-0.546421,-0.522328
01324189,1523964164351,-9.79749,-0.0263315,-0.883488,0.172526,0.0822829,0.0100364,0.869837,-0.236815,-0.237871
01324188,1523964164351,-9.70688,-0.400981,-1.48128,0.0689101,0.0374936,-0.0235625,0.893778,-0.328733,-0.115144
01324185,1523964164351,1.32069,-5.05228,-0.656985,0.756247,-1.07315,-3.56371,-0.72613,0.543131,-0.273635
01324181,1523964164351,-9.88628,-0.0517275,1.32311,0.264472,0.280685,-0.199071,0.843431,0.415131,0.0513355
01324180,1523964164351,3.61118,0.441474,1.90165,4.5876,-0.151498,1.77937,-0.591806,-0.570675,-0.477805
01324189,1523964164367,-9.84836,-0.0678868,-0.902291,0.167204,0.0875168,0.0029112,0.869418,-0.236798,-0.236794
01324188,1523964164367,-9.73121,-0.439808,-1.4326,0.0410198,0.0305834,-0.0256023,0.893781,-0.329391,-0.113567
01324185,1523964164367,2.30732,-5.193,-0.384771,0.502412,-0.82573,-3.29734,-0.762435,0.491899,-0.266996
01324181,1523964164367,-9.69247,0.12049,1.20513,0.195993,0.228243,-0.206273,0.841775,0.417884,0.0516944
01324180,1523964164367,3.86762,1.24349,1.67653,4.34984,-0.216247,1.99822,-0.611717,-0.587898,-0.428602
01324189,1523964164384,-9.83879,-0.0825008,-0.917075,0.165241,0.085784,-0.0130861,0.869699,-0.239108,-0.23628
01324188,1523964164384,-9.68779,-0.468768,-1.45193,0.0532213,0.0374509,-0.0236657,0.89474,-0.330546,-0.11419
01324185,1523964164384,3.20817,-5.62959,-0.382451,0.502407,-0.590724,-3.06091,-0.791018,0.449092,-0.262428
01324181,1523964164384,-9.66418,0.246893,1.31397,0.176547,0.272098,-0.224813,0.840496,0.420834,0.0547065
01324180,1523964164384,4.0126,1.09065,2.14115,4.2285,-0.374843,2.27056,-0.636543,-0.596144,-0.384559
01324189,1523964164400,-9.80761,-0.101987,-0.946801,0.153117,0.0772695,-0.0113401,0.870364,-0.238543,-0.234944
01324188,1523964164400,-9.6782,-0.490505,-1.45181,0.0671314,0.0312258,-0.0369123,0.895145,-0.330148,-0.113496
01324185,1523964164400,4.14991,-5.9655,-0.589159,0.614721,-0.26521,-2.8303,-0.816223,0.41313,-0.261471
01324181,1523964164400,-9.56367,0.252966,1.27586,0.0981372,0.301704,-0.195028,0.83814,0.423933,0.0573274
01324180,1523964164400,4.14867,0.889676,2.58125,4.0291,-0.624427,2.43275,-0.661291,-0.598421,-0.34324
01324189,1523964164417,-9.82023,-0.0439651,-0.956209,0.142707,0.0722027,-0.00958709,0.870613,-0.238538,-0.232535
01324188,1523964164417,-9.68308,-0.502611,-1.44203,0.0732068,0.0384252,-0.0412174,0.895136,-0.329079,-0.111406
01324185,1523964164417,4.71615,-6.06067,-0.750726,0.849274,0.0536092,-2.61841,-0.835198,0.374087,-0.266525
01324181,1523964164417,-9.5479,0.151249,1.28274,0.00548688,0.336647,-0.163392,0.837119,0.427323,0.0609928
01324180,1523964164417,4.10608,1.41711,2.4218,3.56071,-0.886015,2.5459,-0.689649,-0.592379,-0.298046
01324189,1523964164434,-9.82111,0.0236238,-0.987678,0.11128,0.0552466,-0.0203233,0.869504,-0.238499,-0.230647
01324188,1523964164434,-9.69752,-0.490101,-1.49979,0.0827948,0.034927,-0.0403069,0.895403,-0.328394,-0.110557
01324185,1523964164434,5.13969,-5.58413,-0.708246,1.10339,0.390326,-2.35731,-0.849845,0.334367,-0.277346
01324181,1523964164434,-9.72089,0.0280256,1.12702,-0.0444501,0.342411,-0.135545,0.837586,0.428454,0.0670849
01324180,1523964164434,4.25555,2.11764,2.08633,2.6368,-1.09225,2.61612,-0.718641,-0.576866,-0.256171
01324189,1523964164450,-9.81702,0.0475426,-1.02906,0.0747843,0.0556213,-0.0186711,0.87061,-0.240546,-0.230944
01324188,1523964164450,-9.68768,-0.444155,-1.52435,0.0531392,0.0330761,-0.0396446,0.895123,-0.326903,-0.111135
01324185,1523964164450,5.25779,-4.94176,-0.448153,1.26794,0.563659,-2.13072,-0.857443,0.291731,-0.292874
01324181,1523964164450,-9.8247,-0.123625,1.13168,-0.060539,0.326709,-0.123519,0.832801,0.430065,0.0721575
01324180,1523964164450,4.34837,2.374,1.68502,1.49103,-1.22634,2.54467,-0.749723,-0.551537,-0.222459
01324189,1523964164467,-9.80286,0.0619847,-1.04871,0.0165416,0.0562197,-0.0188706,0.870054,-0.241675,-0.229205
01324188,1523964164467,-9.67801,-0.444056,-1.54368,0.00342218,0.0312264,-0.0400032,0.896621,-0.327358,-0.111317
01324185,1523964164467,5.64624,-4.36109,0.00724445,1.10089,0.665188,-2.00542,-0.865863,0.257855,-0.30796
01324181,1523964164467,-9.80079,-0.244506,0.95785,-0.0774287,0.312559,-0.120996,0.833135,0.431891,0.077172
01324180,1523964164467,4.47615,2.26066,1.58655,0.471298,-1.32958,2.43722,-0.776485,-0.524195,-0.198241
01324189,1523964164484,-9.80299,-0.00616788,-1.08782,-0.0245165,0.0566196,-0.0341122,0.869771,-0.239364,-0.229451
01324188,1523964164484,-9.69279,-0.521199,-1.53805,-0.0288318,0.0242067,-0.0403007,0.894855,-0.32767,-0.110235
01324185,1523964164484,5.95417,-3.52915,0.866286,0.765288,0.675973,-1.95078,-0.873472,0.228075,-0.322827
01324181,1523964164484,-9.82458,-0.419298,0.750942,-0.0346624,0.296545,-0.128142,0.830929,0.433702,0.0799514
01324180,1523964164484,4.99833,1.65332,1.84451,-0.251526,-1.3901,2.34229,-0.79825,-0.496318,-0.181123
01324189,1523964164500,-9.78345,-0.0546238,-1.09797,-0.0669243,0.0432575,-0.0244598,0.870442,-0.239377,-0.228387
01324188,1523964164500,-9.65898,-0.531017,-1.53101,-0.0358604,0.0180222,-0.0554569,0.896341,-0.326253,-0.109895
01324185,1523964164500,6.49798,-3.2603,1.04406,0.257479,0.64007,-1.89568,-0.877675,0.198538,-0.332342
01324181,1523964164500,-9.76648,-0.663419,0.47102,0.0445633,0.241625,-0.136618,0.828984,0.43553,0.0836591
01324180,1523964164500,5.30916,1.07128,2.21655,-0.603574,-1.48418,2.32688,-0.823537,-0.465026,-0.16605
01324189,1523964164517,-9.78118,-0.0984595,-1.12731,-0.085234,0.0261704,-0.0315972,0.871392,-0.237964,-0.228923
01324188,1523964164517,-9.65404,-0.502032,-1.54094,-0.0742572,0.0266273,-0.0556251,0.897276,-0.323649,-0.109744
01324185,1523964164517,6.85773,-3.46673,1.54032,-0.153657,0.672272,-1.88701,-0.880389,0.170966,-0.342405
01324181,1523964164517,-9.80926,-0.802104,0.338163,0.0745794,0.187491,-0.100957,0.828809,0.437292,0.0854869
01324180,1523964164517,5.37367,0.499661,2.47023,-0.733577,-1.53192,2.27282,-0.843902,-0.430048,-0.150434
01324189,1523964164533,-9.79099,-0.190959,-1.17607,-0.108905,0.0212108,-0.047657,0.871098,-0.234787,-0.228626
01324188,1523964164533,-9.71711,-0.559859,-1.51345,-0.0812104,0.0366386,-0.0476055,0.897828,-0.324772,-0.1109
01324185,1523964164533,7.132,-4.06988,2.06859,-0.459705,0.706139,-1.87163,-0.881474,0.144815,-0.351964
01324181,1523964164533,-9.85254,-0.775956,0.371196,0.111835,0.10094,-0.0983707,0.830017,0.436731,0.0868165
01324180,1523964164533,5.38114,0.820091,2.53973,-0.913058,-1.60065,2.1271,-0.863363,-0.391447,-0.136382
01324189,1523964164550,-9.78821,-0.302597,-1.20071,-0.121765,0.00926936,-0.0387929,0.870855,-0.237092,-0.230249
01324188,1523964164550,-9.72222,-0.637004,-1.51271,-0.0689655,0.00401826,-0.0549584,0.897001,-0.322987,-0.111318
01324185,1523964164550,6.90212,-4.04361,2.90313,-0.682594,0.699843,-1.82027,-0.883236,0.120664,-0.360231
01324181,1523964164550,-9.8946,-0.696374,0.350081,0.145702,0.0883533,-0.112378,0.827831,0.439609,0.0859809
01324180,1523964164550,6.1073,0.857174,2.34884,-1.27357,-1.62536,1.98207,-0.879643,-0.362219,-0.118505
01324189,1523964164567,-9.79231,-0.409187,-1.19604,-0.107636,0.0134606,-0.024536,0.870979,-0.235941,-0.229706
01324188,1523964164567,-9.70288,-0.637024,-1.52008,-0.0497503,0.0173019,-0.0422877,0.897813,-0.322425,-0.111158
01324185,1523964164567,6.62464,-3.66088,3.53951,-0.800635,0.652533,-1.72114,-0.881607,0.100052,-0.367889
01324181,1523964164567,-9.86016,-0.681287,0.200282,0.17238,0.0973391,-0.105502,0.82591,0.441103,0.0875665
01324180,1523964164567,6.65998,0.330655,2.07099,-1.6157,-1.61195,1.86282,-0.893764,-0.333755,-0.100946
01324189,1523964164583,-9.777,-0.488927,-1.17699,-0.0868977,0.0106402,-0.0351243,0.871952,-0.235689,-0.231858
01324188,1523964164583,-9.69322,-0.641832,-1.52733,-0.0252733,0.0115775,-0.031561,0.898091,-0.32346,-0.110956
01324185,1523964164583,6.67637,-4.0225,3.37845,-1.01728,0.639082,-1.6902,-0.880524,0.0821163,-0.375833
01324181,1523964164583,-9.8077,-0.651549,0.195218,0.122375,0.090797,-0.0726633,0.825073,0.442848,0.088204
01324180,1523964164583,6.79319,-0.495601,1.82122,-1.83952,-1.58147,1.78842,-0.906668,-0.304418,-0.0870415
01324189,1523964164600,-9.74684,-0.52953,-1.11912,-0.0728334,0.0018749,-0.0270692,0.870966,-0.23378,-0.229688
01324188,1523964164600,-9.68357,-0.646756,-1.51773,-0.0270706,0.010533,-0.0448588,0.89754,-0.322091,-0.111942
01324185,1523964164600,6.60438,-4.25992,3.92506,-1.00274,0.656549,-1.6818,-0.879711,0.0627747,-0.383501
01324181,1523964164600,-9.90537,-0.410223,0.354189,0.0358196,0.0542162,-0.0382299,0.825877,0.443684,0.0876459
01324180,1523964164600,7.7741,-1.17552,1.45728,-1.80769,-1.43458,1.54926,-0.915931,-0.2766,-0.0729501
01324189,1523964164617,-9.69775,-0.577594,-1.09563,-0.0484563,0.00852242,-0.024343,0.871671,-0.234241,-0.231844
01324188,1523964164617,-9.67889,-0.690044,-1.53663,-0.0200165,0.00279891,-0.0298475,0.897936,-0.320155,-0.112905
01324185,1523964164617,6.30343,-4.14362,5.2931,-0.969868,0.50384,-1.57195,-0.880524,0.0434488,-0.390378
01324181,1523964164617,-9.8935,-0.152973,0.426616,-0.00614162,0.020884,-0.0211794,0.826453,0.441227,0.087026
01324180,1523964164617,8.82608,-1.38394,1.10146,-1.65622,-1.2267,1.17599,-0.922723,-0.251413,-0.063278
01324189,1523964164633,-9.67827,-0.582321,-1.09107,-0.0240766,0.0238094,-0.0189628,0.871389,-0.233942,-0.231034
01324188,1523964164633,-9.6644,-0.694852,-1.54633,-0.0164624,0.00369848,-0.0138803,0.896841,-0.318979,-0.112683
01324185,1523964164633,6.65702,-3.88545,5.65867,-0.85883,0.263132,-1.40137,-0.879436,0.0285467,-0.394688
01324181,1523964164633,-9.90151,-0.0972582,0.415837,-0.00338461,0.0214857,-0.0367023,0.825628,0.44225,0.0874124
01324180,1523964164633,9.50943,-1.50489,1.19931,-1.4627,-1.02254,0.816252,-0.927006,-0.234555,-0.0524569
01324189,1523964164650,-9.67315,-0.604029,-1.08146,-0.0023042,0.0192704,-0.017105,0.870155,-0.233188,-0.230746
01324188,1523964164650,-9.66936,-0.728693,-1.53154,-0.0103643,0.00216127,-0.0173955,0.898067,-0.319493,-0.111517
01324185,1523964164650,7.12044,-3.59484,5.39321,-0.483892,0.0877469,-1.14903,-0.87658,0.0159393,-0.397062
01324181,1523964164650,-9.88919,-0.0171644,0.554451,-0.00348909,0.0137637,-0.0247129,0.824113,0.444291,0.0880508
01324180,1523964164650,10.0125,-1.89608,1.31325,-1.15731,-0.858128,0.360213,-0.931054,-0.226126,-0.0414026
01324189,1523964164667,-9.74066,-0.606577,-1.06098,0.0211543,0.0250878,-0.0170239,0.87085,-0.233643,-0.231829
01324188,1523964164667,-9.68863,-0.707221,-1.48827,0.0210188,0.00425654,-0.0224723,0.89725,-0.319138,-0.112563
01324185,1523964164667,7.28428,-3.53824,5.21576,-0.0350209,-0.0593558,-0.89774,-0.87765,0.00241101,-0.396011
01324181,1523964164667,-9.83526,-0.0311593,0.646835,-0.0364102,0.0172586,-0.0245881,0.823821,0.445736,0.0884229
01324180,1523964164667,10.1711,-2.18396,1.31805,-0.671868,-0.67811,-0.0944754,-0.932039,-0.226458,-0.0316518
01324189,1523964164683,-9.76941,-0.57735,-1.0264,0.0646455,0.0436445,-0.0115765,0.871361,-0.232348,-0.229146
