ID,Timestamp,accelX (m/s^2),accelY (m/s^2),accelZ (m/s^2),gyroX (rad/s),gyroY (rad/s),gyroZ (rad/s),magnetX (uT),magnetY (uT),magnetZ (uT)
01324188,1523964164683,-9.68606,-0.663893,-1.47905,0.0306187,0.00592336,-0.0206194,0.897521,-0.319155,-0.112298
01324185,1523964164683,7.31763,-3.4088,4.81022,0.17804,-0.203715,-0.688697,-0.878993,-0.00970608,-0.394974
01324181,1523964164683,-9.694,-0.121743,0.721925,-0.0167544,0.00633266,-0.0420074,0.82515,0.447152,0.0885124
01324180,1523964164683,9.92929,-2.20659,1.3639,-0.118354,-0.557663,-0.448773,-0.930268,-0.23191,-0.0236682
01324189,1523964164700,-9.76896,-0.526041,-0.972733,0.0934702,0.0252363,-0.00433789,0.872194,-0.235249,-0.228911
01324188,1523964164700,-9.67632,-0.64236,-1.46007,0.0314836,0.000121472,-0.0259868,0.897394,-0.320463,-0.112378
01324185,1523964164700,7.49465,-3.54045,4.23622,0.358555,-0.3365,-0.50183,-0.883038,-0.0205952,-0.388835
01324181,1523964164700,-9.63834,-0.344286,0.719301,-0.0166336,0.0246032,-0.0573512,0.823011,0.446864,0.0870772
01324180,1523964164700,9.53226,-1.79023,1.27047,0.369339,-0.460088,-0.675149,-0.927581,-0.245348,-0.0188355
01324189,1523964164716,-9.73098,-0.460657,-0.997492,0.104652,0.022508,-0.0114114,0.871777,-0.234372,-0.228631
01324188,1523964164716,-9.65952,-0.676096,-1.47193,0.0428513,0.00401598,-0.0170122,0.899013,-0.318624,-0.111744
01324185,1523964164716,7.91207,-3.8038,3.44947,0.515702,-0.380571,-0.368284,-0.883831,-0.0295253,-0.383511
01324181,1523964164716,-9.63436,-0.455856,0.73837,-0.039754,0.0219025,-0.0581501,0.823541,0.447154,0.0875978
01324180,1523964164716,9.16189,-1.34111,1.07597,0.776893,-0.406776,-0.717719,-0.924536,-0.257078,-0.00910226
01324189,1523964164733,-9.74115,-0.417201,-1.01184,0.097826,0.0381332,0.000976101,0.87175,-0.234933,-0.225554
01324188,1523964164733,-9.65953,-0.680935,-1.46948,0.055933,0.00916429,-0.0150961,0.898884,-0.319798,-0.111546
01324185,1523964164733,8.03078,-4.05551,2.83795,0.56927,-0.362816,-0.311494,-0.886386,-0.0381574,-0.377399
01324181,1523964164733,-9.66428,-0.577497,0.716359,-0.0576237,0.0505489,-0.0379988,0.823267,0.446474,0.0890785
01324180,1523964164733,8.97865,-0.69426,0.652359,0.993627,-0.39534,-0.626394,-0.92259,-0.267347,0.00230032
01324189,1523964164750,-9.74184,-0.364091,-1.03604,0.107315,0.0388894,-0.00254818,0.872016,-0.234075,-0.225416
01324188,1523964164750,-9.6932,-0.63232,-1.50816,0.0463397,0.0140891,-0.00980346,0.897649,-0.31807,-0.110613
01324185,1523964164750,8.34426,-3.72088,2.29942,0.559997,-0.332327,-0.279435,-0.888806,-0.0458068,-0.371558
01324181,1523964164750,-9.65419,-0.543491,0.812372,-0.0639179,0.0391801,-0.0311873,0.822963,0.447391,0.0914575
01324180,1523964164750,9.2744,-0.197806,0.143175,1.00206,-0.355808,-0.576776,-0.919694,-0.278062,0.0125974
01324189,1523964164766,-9.76176,-0.345021,-1.06491,0.0873948,0.036515,0.00272336,0.872991,-0.236121,-0.226247
01324188,1523964164766,-9.68831,-0.617869,-1.50833,0.0236626,0.00978778,-0.0117756,0.898609,-0.319186,-0.112044
01324185,1523964164766,8.4757,-3.26428,2.24542,0.387728,-0.256179,-0.233846,-0.890152,-0.0521159,-0.369399
01324181,1523964164766,-9.65492,-0.446497,0.863639,-0.0639547,0.0596577,-0.024125,0.822416,0.448111,0.0913151
01324180,1523964164766,9.305,0.190622,-0.260431,0.847277,-0.295221,-0.514821,-0.916691,-0.285571,0.0207922
01324189,1523964164783,-9.78154,-0.330739,-1.08648,0.0632041,0.0246964,0.0115521,0.872577,-0.235821,-0.225972
01324188,1523964164783,-9.68843,-0.651728,-1.49358,0.00797078,0.000381482,-0.0155254,0.898894,-0.321241,-0.111906
01324185,1523964164783,8.43264,-3.14842,2.26063,0.273396,-0.219442,-0.193126,-0.891354,-0.0590753,-0.364354
01324181,1523964164783,-9.70324,-0.454317,0.827255,-0.063129,0.072301,-0.0102148,0.822116,0.449714,0.0923492
01324180,1523964164783,9.22192,0.344444,-0.519004,0.564271,-0.196435,-0.460476,-0.913446,-0.290464,0.0279535
01324189,1523964164800,-9.76184,-0.320753,-1.05998,0.0489967,0.0299928,-0.00894322,0.872834,-0.235245,-0.224631
01324188,1523964164800,-9.68841,-0.644427,-1.50328,-0.00242583,-0.00135044,0.000314996,0.89779,-0.318761,-0.111467
01324185,1523964164800,8.63508,-3.11611,2.1206,0.198952,-0.167117,-0.145799,-0.890938,-0.0612779,-0.361455
01324181,1523964164800,-9.75167,-0.505752,0.72167,-0.0684807,0.0786091,-0.00323086,0.82182,0.450058,0.0947402
01324180,1523964164800,9.30247,0.297306,-0.537812,0.347449,-0.133492,-0.404292,-0.910437,-0.296345,0.0310388
01324189,1523964164816,-9.80047,-0.306259,-1.04476,0.0161904,0.0217333,0.00518487,0.874069,-0.236,-0.225053
01324188,1523964164816,-9.70782,-0.663781,-1.4837,-0.0164,0.0116593,0.000359645,0.8986,-0.317725,-0.112087
01324185,1523964164816,8.47134,-3.03801,2.1535,0.146736,-0.100729,-0.0729929,-0.893376,-0.062809,-0.360385
01324181,1523964164816,-9.76078,-0.600418,0.64856,-0.0525392,0.0469738,0.00679956,0.823049,0.447361,0.0966465
01324180,1523964164816,9.22841,0.159237,-0.345942,0.233717,-0.0508766,-0.351701,-0.911043,-0.303032,0.0338904
01324189,1523964164833,-9.78148,-0.34043,-1.0865,0.0030343,0.0235747,-0.00286251,0.874187,-0.235132,-0.223708
01324188,1523964164833,-9.66911,-0.65662,-1.49369,0.00453684,0.00821587,0.000470766,0.898058,-0.318038,-0.111425
01324185,1523964164833,8.43348,-2.94125,2.38949,0.024413,-0.0553581,-0.0544332,-0.893777,-0.0650389,-0.358923
01324181,1523964164833,-9.75122,-0.660887,0.56284,-0.0348274,0.0393128,0.0221948,0.821975,0.446671,0.0972044
01324180,1523964164833,9.33057,0.0473071,-0.147374,0.101175,-0.0143236,-0.279365,-0.908853,-0.307439,0.0359348
01324189,1523964164850,-9.78169,-0.30651,-1.08642,-0.00657025,0.0167642,-0.00643618,0.873503,-0.234826,-0.223698
01324188,1523964164850,-9.65943,-0.6519,-1.48418,-0.0146127,0.00944254,0.00920477,0.897658,-0.319139,-0.112703
01324185,1523964164850,8.5346,-2.95639,2.31495,-0.0299317,-0.00856972,-0.0104711,-0.892555,-0.0655988,-0.35866
01324181,1523964164850,-9.82691,-0.717628,0.616573,-0.0207184,0.0219797,0.0392642,0.823318,0.447082,0.0971817
01324180,1523964164850,9.42888,-0.0922661,-0.0795078,0.0588139,0.029934,-0.223115,-0.905985,-0.311263,0.0354099
01324189,1523964164866,-9.75011,-0.316052,-1.08449,-0.0202938,0.00483045,0.00419556,0.872959,-0.236535,-0.222768
01324188,1523964164866,-9.66426,-0.651915,-1.47933,-0.0250825,0.00183493,0.0046237,0.897523,-0.319453,-0.112182
01324185,1523964164866,8.58826,-2.89874,2.53771,-0.0957146,0.0296812,0.0539767,-0.893099,-0.064757,-0.358928
01324181,1523964164866,-9.80373,-0.61307,0.665433,-0.0145411,-0.0133701,0.0397822,0.821697,0.446833,0.0978692
01324180,1523964164866,9.70701,0.144229,-0.220507,0.00959757,0.0924866,-0.289807,-0.904808,-0.319409,0.0341464
01324189,1523964164883,-9.8107,-0.313899,-1.086,-0.0361295,-0.00105291,-0.0100501,0.872699,-0.23754,-0.223442
01324188,1523964164883,-9.70294,-0.651742,-1.48384,-0.0172105,-0.00266631,0.00816251,0.897796,-0.319628,-0.111657
01324185,1523964164883,8.54553,-2.74907,2.67388,-0.151692,0.0592698,0.142302,-0.893644,-0.062494,-0.358686
01324181,1523964164883,-9.78495,-0.554646,0.695829,0.00420148,-0.0171219,0.0267499,0.823332,0.446632,0.0962596
01324180,1523964164883,9.68909,0.0900712,-0.370827,-0.0777227,0.163045,-0.325039,-0.904332,-0.32537,0.0337491
01324189,1523964164899,-9.81086,-0.316419,-1.09817,-0.0517921,-0.00521015,-0.0118719,0.873115,-0.235831,-0.225175
01324188,1523964164899,-9.71263,-0.656479,-1.49095,-0.0346341,0.00382974,0.0160788,0.899017,-0.319206,-0.11178
01324185,1523964164899,8.18409,-2.87649,3.04977,-0.202285,0.0622947,0.230866,-0.893649,-0.0581272,-0.359121
01324181,1523964164899,-9.75179,-0.515436,0.695289,0.0166507,-0.00823423,0.028498,0.82321,0.445491,0.0964178
01324180,1523964164899,9.54376,-0.261792,-0.359677,-0.075989,0.273017,-0.389369,-0.903083,-0.327552,0.0307099
01324189,1523964164916,-9.79095,-0.39141,-1.09379,-0.0854838,-0.00829923,0.00045641,0.872855,-0.236262,-0.226247
01324188,1523964164916,-9.67872,-0.637528,-1.4601,-0.0425352,0.00281239,0.00185706,0.899557,-0.318652,-0.111348
01324185,1523964164916,7.95764,-3.74651,3.22855,-0.109582,0.0200477,0.333154,-0.892841,-0.0529166,-0.359697
01324181,1523964164916,-9.76148,-0.534932,0.661791,0.046954,-0.0145798,0.0180076,0.823481,0.445484,0.096282
01324180,1523964164916,9.44205,-0.25332,-0.360623,0.0534829,0.377959,-0.440538,-0.902326,-0.332765,0.0259932
01324189,1523964164933,-9.77545,-0.461323,-1.05767,-0.0933494,-0.0168562,-0.00577473,0.873671,-0.235995,-0.226254
01324188,1523964164933,-9.67886,-0.676043,-1.46937,-0.0512084,0.0149379,0.0187478,0.899561,-0.319145,-0.113267
01324185,1523964164933,8.0798,-3.8174,2.88921,0.0186538,0.0143504,0.409566,-0.892713,-0.0468616,-0.360411
01324181,1523964164933,-9.80682,-0.516317,0.975095,0.0530508,0.00433023,0.0336799,0.822696,0.444329,0.095383
01324180,1523964164933,9.19197,-0.367322,-0.358857,0.194989,0.446516,-0.423311,-0.89898,-0.340484,0.0196996
01324189,1523964164949,-9.73358,-0.504532,-1.0292,-0.0846566,-0.0152274,-0.00664417,0.872286,-0.23207,-0.226341
01324188,1523964164949,-9.67899,-0.714424,-1.4979,-0.0408141,0.0148824,0.00377434,0.896857,-0.321459,-0.112704
01324185,1523964164949,8.02752,-3.47287,2.78842,0.150239,0.0600593,0.524795,-0.89069,-0.0392829,-0.362585
01324181,1523964164949,-9.65846,-0.358987,0.605948,-0.0624761,-0.0740796,0.0134837,0.822555,0.445178,0.0948345
01324180,1523964164949,9.20409,-0.19851,-0.328809,0.300653,0.561678,-0.55191,-0.893454,-0.349529,0.0100998
01324189,1523964164966,-9.7213,-0.50925,-1.01966,-0.0829069,-0.0186997,-0.00663399,0.871614,-0.232344,-0.227139
01324188,1523964164966,-9.66432,-0.670972,-1.51285,-0.0355125,0.00042763,0.0142734,0.897133,-0.321995,-0.113819
01324185,1523964164966,8.1113,-2.857,2.80034,0.160292,0.101652,0.638448,-0.892191,-0.0319572,-0.363305
01324181,1523964164966,-9.61444,-0.271288,0.80258,-0.0242523,0.0288198,0.0271638,0.823223,0.445461,0.0950877
01324180,1523964164966,9.46668,-0.296788,-0.331619,0.320668,0.74354,-0.701805,-0.889548,-0.358849,0.00281855
01324189,1523964164983,-9.7479,-0.49961,-1.01193,-0.0697496,-0.00500358,0.00405104,0.873144,-0.235416,-0.228387
01324188,1523964164983,-9.68838,-0.637293,-1.4889,-0.0424615,0.02053,0.028602,0.897803,-0.320805,-0.111461
01324185,1523964164983,7.87657,-2.43879,3.03417,0.0424033,0.135672,0.760868,-0.891527,-0.0214021,-0.364849
01324181,1523964164983,-9.90344,-0.311005,0.690402,-0.0190163,-0.0337393,0.0370233,0.823083,0.445753,0.0952161
01324180,1523964164983,9.389,-0.298351,-0.269547,0.22362,0.896308,-0.994966,-0.886005,-0.370914,-0.00586562
01324189,1523964164999,-9.7602,-0.480316,-1.01657,-0.0410943,-0.00702762,0.00237601,0.872867,-0.233396,-0.229171
01324188,1523964164999,-9.6739,-0.642202,-1.48416,-0.0250558,0.0252809,0.0216952,0.898077,-0.321037,-0.112827
01324185,1523964164999,7.57589,-2.34756,3.32999,-0.111918,0.122059,0.93298,-0.890998,-0.00885633,-0.365626
01324181,1523964164999,-9.7904,-0.283017,0.734059,-0.0190898,-0.0663499,0.043605,0.823269,0.442991,0.0935422
01324180,1523964164999,8.92529,-0.0172008,-0.204857,0.0735706,1.09119,-1.2968,-0.876069,-0.387856,-0.0193425
01324189,1523964165016,-9.76013,-0.446239,-0.997018,-0.030633,-0.0226703,0.00244009,0.872041,-0.233226,-0.228491
01324188,1523964165016,-9.6497,-0.6374,-1.49402,-0.0180883,0.0211298,0.0181608,0.898763,-0.321877,-0.113833
01324185,1523964165016,7.52913,-2.97768,3.77765,-0.146783,0.0508219,1.09678,-0.889931,0.00820214,-0.36658
01324181,1523964165016,-9.82397,-0.123263,0.701803,0.0253462,-0.12826,0.0394675,0.824355,0.442821,0.0930021
01324180,1523964165016,8.47086,0.228337,0.0434118,-0.0153211,1.29674,-1.59819,-0.866073,-0.407672,-0.0380202
01324189,1523964165033,-9.76054,-0.397839,-1.0042,-0.0246469,-0.0192885,-0.00287748,0.872597,-0.234251,-0.228907
01324188,1523964165033,-9.66902,-0.632474,-1.49872,-0.00229507,0.0115478,0.0358613,0.89889,-0.320443,-0.11334
01324185,1523964165033,7.5804,-3.68095,3.8846,-0.0867336,-0.0450712,1.25892,-0.890224,0.0299278,-0.367051
01324181,1523964165033,-9.66007,-0.562855,0.672635,-0.0209185,-0.00936798,0.0665148,0.825697,0.442676,0.0937895
01324180,1523964165033,8.34786,0.510253,0.186356,0.0167985,1.49795,-1.8356,-0.853302,-0.433911,-0.059574
01324189,1523964165049,-9.78526,-0.390924,-1.03545,-0.00801844,-0.0177207,0.00606403,0.871504,-0.233934,-0.228892
01324188,1523964165049,-9.69307,-0.598528,-1.51328,0.0151163,0.0136128,0.0306884,0.897258,-0.320422,-0.113183
01324185,1523964165049,7.54052,-4.01794,3.71264,0.0215098,-0.148645,1.3998,-0.888339,0.0494299,-0.365675
01324181,1523964165049,-9.88767,-0.473308,0.616332,-0.0884353,-0.0132463,0.0512277,0.825997,0.441491,0.0922144
01324180,1523964165049,7.68797,0.408968,0.358207,0.0499232,1.67951,-2.1417,-0.834586,-0.46257,-0.082617
01324189,1523964165066,-9.7808,-0.364368,-1.05006,0.000772794,-0.0212577,0.0132063,0.871107,-0.234504,-0.229696
01324188,1523964165066,-9.71241,-0.59613,-1.50112,0.0151206,0.0170022,0.0324925,0.897138,-0.323115,-0.111732
01324185,1523964165066,7.27021,-3.91776,3.47812,0.048245,-0.195576,1.48943,-0.887261,0.0679949,-0.361671
01324181,1523964165066,-9.90468,-0.439356,0.388562,-0.0708675,-0.0585307,0.0887003,0.825336,0.441331,0.0910272
01324180,1523964165066,6.67188,0.307021,0.654672,0.0257092,1.85812,-2.39887,-0.812782,-0.492168,-0.103424
01324189,1523964165082,-9.78083,-0.381406,-1.05984,0.00764033,-0.0161589,0.00788918,0.870836,-0.233349,-0.230621
01324188,1523964165082,-9.69308,-0.598628,-1.49884,0.0115994,0.0122881,0.0226842,0.896599,-0.323859,-0.111232
01324185,1523964165082,6.96595,-3.80783,3.13576,0.0208394,-0.214104,1.54748,-0.886595,0.0902188,-0.358224
01324181,1523964165082,-9.81837,-0.368037,0.460198,-0.113783,-0.0437381,0.126861,0.826436,0.439319,0.0914569
01324180,1523964165082,5.72042,0.249075,0.971345,0.0473852,1.94756,-2.57197,-0.788347,-0.526432,-0.129099
01324189,1523964165099,-9.74732,-0.374192,-1.08467,-0.00373982,-0.0281462,0.000758926,0.871132,-0.235092,-0.231978
01324188,1523964165099,-9.69312,-0.612929,-1.52278,0.0211983,0.0206696,0.0290379,0.896874,-0.324262,-0.11207
01324185,1523964165099,6.96406,-4.00589,2.44393,-0.0329247,-0.214501,1.62409,-0.885252,0.113987,-0.355186
01324181,1523964165099,-9.76037,-0.234087,0.670523,-0.178809,-0.057831,0.133814,0.829683,0.437856,0.0921188
01324180,1523964165099,5.23378,0.514873,1.32334,0.102555,1.97085,-2.67679,-0.759634,-0.560499,-0.151721
01324189,1523964165116,-9.75206,-0.374153,-1.07729,0.007588,-0.017899,0.00433259,0.871117,-0.234366,-0.2309
01324188,1523964165116,-9.66413,-0.617957,-1.50852,0.0185701,0.0250923,0.0273027,0.897427,-0.325752,-0.111631
01324185,1523964165116,6.71569,-4.40942,1.81815,-0.138616,-0.120916,1.71722,-0.881207,0.142219,-0.354819
01324181,1523964165116,-9.75457,-0.251069,0.752996,-0.242134,-0.0449807,0.163434,0.830144,0.432992,0.0927479
01324180,1523964165116,4.99059,1.21341,1.65833,0.117345,1.97213,-2.73975,-0.726324,-0.5952,-0.179024
01324189,1523964165132,-9.78846,-0.33544,-1.06448,0.00425391,-0.0333793,0.012353,0.869755,-0.235336,-0.230357
01324188,1523964165132,-9.67853,-0.588952,-1.51108,0.0150811,0.024222,0.0272663,0.897416,-0.324006,-0.111521
01324185,1523964165132,6.17306,-4.98423,1.45179,-0.256068,-0.0665473,1.76136,-0.876341,0.170786,-0.351709
01324181,1523964165132,-9.87616,-0.27925,0.820378,-0.238556,-0.0290927,0.160148,0.830307,0.42903,0.095091
01324180,1523964165132,4.73112,1.87394,1.45641,0.139955,1.97749,-2.73408,-0.691178,-0.62881,-0.200108
01324189,1523964165149,-9.7279,-0.315728,-1.05561,0.0128715,-0.0300359,0.00792167,0.870729,-0.235515,-0.232245
01324188,1523964165149,-9.63502,-0.593682,-1.54747,0.00814025,0.020248,0.0360327,0.895923,-0.324443,-0.110991
01324185,1523964165149,6.15757,-5.1337,1.14584,-0.350681,-0.00307535,1.84866,-0.870797,0.195652,-0.350267
01324181,1523964165149,-9.72586,-0.204672,0.800591,-0.275095,-0.0448948,0.170423,0.833004,0.428574,0.0956045
01324180,1523964165149,4.56051,2.49478,0.994107,0.0447003,2.03015,-2.74379,-0.655842,-0.656477,-0.219722
01324189,1523964165166,-9.6841,-0.286259,-1.02943,0.0146203,-0.0352399,0.00792883,0.869651,-0.236354,-0.233043
01324188,1523964165166,-9.63012,-0.574309,-1.56213,-0.000573904,0.0217789,0.0395304,0.895663,-0.326095,-0.112979
01324185,1523964165166,6.4812,-5.16917,1.41866,-0.502538,0.138821,1.97456,-0.862953,0.22586,-0.349801
01324181,1523964165166,-9.62119,-0.140331,0.771048,-0.340017,-0.0503379,0.168825,0.833563,0.4256,0.0975237
01324180,1523964165166,4.09397,3.36343,0.510944,-0.395855,2.07144,-2.85938,-0.616725,-0.684335,-0.243048
01324189,1523964165182,-9.74972,-0.267205,-1.03569,0.00400094,-0.0385863,-0.00541498,0.871423,-0.237693,-0.23227
01324188,1523964165182,-9.68807,-0.559297,-1.60994,-0.00929519,0.00970722,0.0375597,0.896203,-0.32594,-0.110279
01324185,1523964165182,6.39027,-4.88453,1.3711,-0.702798,0.350098,2.12143,-0.852809,0.259571,-0.350685
01324181,1523964165182,-9.74853,0.0328587,0.752424,-0.375475,0.0112944,0.155693,0.834924,0.422492,0.100369
01324180,1523964165182,4.81311,3.23878,1.23268,-1.2378,2.27512,-2.95666,-0.571696,-0.708756,-0.275595
01324189,1523964165199,-9.81078,-0.185076,-1.03458,-0.0176292,-0.024522,0.0051584,0.870247,-0.238549,-0.236952
01324188,1523964165199,-9.77,-0.481988,-1.58835,-0.00231785,0.00299026,0.0339785,0.895945,-0.327897,-0.112017
01324185,1523964165199,4.89254,-5.04107,1.66976,-0.764509,0.496584,2.11408,-0.836974,0.297759,-0.353463
01324181,1523964165199,-10.2155,-0.365623,0.665301,-0.255931,-0.0232467,0.0931175,0.835764,0.419069,0.101629
01324180,1523964165199,5.60345,3.25169,1.34681,-1.71388,2.60926,-2.7509,-0.523729,-0.727799,-0.317819
01324189,1523964165216,-9.78839,-0.130969,-0.988882,-0.0234732,-0.017607,0.0121074,0.870462,-0.238359,-0.238137
01324188,1523964165216,-9.72632,-0.434169,-1.55302,-0.00745959,-0.0200906,0.0425448,0.894852,-0.32698,-0.112485
01324185,1523964165216,3.77418,-5.81152,1.97305,-0.687696,0.331993,2.13573,-0.82181,0.331881,-0.354892
01324181,1523964165216,-9.97032,-0.505918,0.729934,-0.307546,-0.122586,0.0828961,0.835524,0.417337,0.100869
01324180,1523964165216,5.28877,2.81566,1.59754,-1.83822,2.8166,-2.36433,-0.47856,-0.736321,-0.362498
01324189,1523964165232,-9.81931,-0.0870198,-0.929893,-0.0357266,-0.0295598,0.00409883,0.870416,-0.23489,-0.235564
01324188,1523964165232,-9.69497,-0.45374,-1.52902,-0.019741,-0.00730958,0.0302157,0.896083,-0.328158,-0.112709
01324185,1523964165232,3.77024,-7.05888,1.7701,-0.538095,0.18721,2.25047,-0.808129,0.360684,-0.354039
01324181,1523964165232,-9.55148,-0.280278,0.839381,-0.445764,-0.198036,0.128234,0.83807,0.415945,0.104331
01324180,1523964165232,4.96906,2.74575,2.38194,-1.71211,2.97218,-2.06788,-0.433773,-0.736281,-0.404969
01324189,1523964165249,-9.79513,-0.0529018,-0.918007,-0.0511667,-0.0328363,0.0182635,0.869897,-0.237043,-0.236915
01324188,1523964165249,-9.63948,-0.483111,-1.4955,-0.0354656,0.00155983,0.0257891,0.895939,-0.326834,-0.112894
01324185,1523964165249,4.98288,-8.54774,1.15359,-0.407361,0.225922,2.3536,-0.7916,0.393731,-0.352583
01324181,1523964165249,-9.30769,-0.296666,0.672204,-0.491504,-0.15071,0.207163,0.838924,0.412911,0.10372
01324180,1523964165249,4.85302,2.31723,3.06001,-1.45925,3.16572,-1.89357,-0.389533,-0.736539,-0.444596
01324189,1523964165266,-9.72185,-0.130057,-0.90956,-0.0808368,-0.0377383,0.00749881,0.869365,-0.235312,-0.239305
01324188,1523964165266,-9.60099,-0.538561,-1.51695,-0.0215173,-0.00688211,0.0213745,0.894458,-0.328966,-0.113548
01324185,1523964165266,5.70006,-9.66978,0.726797,-0.288772,0.48448,2.23942,-0.772503,0.425276,-0.355832
01324181,1523964165266,-9.8938,-0.419949,0.54765,-0.372498,-0.105496,0.247846,0.840047,0.408619,0.10473
01324180,1523964165266,4.22993,2.57718,3.12545,-1.47948,3.28646,-1.79594,-0.340211,-0.736323,-0.481312
01324189,1523964165282,-9.73656,-0.169117,-0.93864,-0.10013,-0.0496423,-0.00675594,0.868826,-0.234296,-0.240497
01324188,1523964165282,-9.6783,-0.526074,-1.53812,-0.0371661,-0.021166,0.0281792,0.894462,-0.3297,-0.11346
01324185,1523964165282,5.00458,-9.00348,0.567739,-0.144881,0.801811,2.05197,-0.749347,0.4563,-0.364063
01324181,1523964165282,-10.1373,-0.33088,0.843846,-0.295877,-0.141402,0.20942,0.843045,0.407253,0.10313
01324180,1523964165282,3.22041,3.29555,2.78359,-1.92845,3.29083,-1.64537,-0.292324,-0.727943,-0.51906
01324189,1523964165299,-9.78726,-0.266496,-0.969749,-0.112276,-0.0408739,-0.00502559,0.86939,-0.234895,-0.242115
01324188,1523964165299,-9.77484,-0.479926,-1.53538,-0.0424865,-0.0048484,0.0159155,0.895007,-0.329836,-0.113879
01324185,1523964165299,3.70415,-7.28129,0.343648,-0.15052,1.13652,2.05264,-0.726594,0.481666,-0.373023
01324181,1523964165299,-9.89616,-0.0130456,1.34645,-0.391657,-0.155154,0.141423,0.843508,0.402801,0.102952
01324180,1523964165299,2.44708,4.07195,2.46611,-2.85459,3.28241,-1.38191,-0.244106,-0.710522,-0.563939
01324189,1523964165316,-9.84708,-0.358739,-0.959329,-0.112105,-0.0373919,0.00564266,0.868703,-0.234013,-0.2421
01324188,1523964165316,-9.77478,-0.460785,-1.5139,-0.0598743,-0.0071825,0.0263905,0.895409,-0.328773,-0.114897
01324185,1523964165316,2.208,-5.92835,0.478708,-0.30574,1.32385,2.33171,-0.70141,0.509074,-0.385807
01324181,1523964165316,-9.59522,0.0633801,1.24548,-0.466133,-0.0460415,0.120973,0.844997,0.399984,0.106056
01324180,1523964165316,2.50375,2.86319,3.6153,-3.82292,3.42394,-1.03306,-0.198555,-0.680671,-0.615295
01324189,1523964165332,-9.82634,-0.413822,-0.889185,-0.106915,-0.0357196,0.00210084,0.869122,-0.232737,-0.24397
01324188,1523964165332,-9.65888,-0.497726,-1.46393,-0.0685899,-0.0139118,0.0209646,0.895545,-0.328731,-0.11584
01324185,1523964165332,1.82413,-6.18581,0.672489,-0.362438,1.37163,2.66153,-0.6689,0.539452,-0.39812
01324181,1523964165332,-9.71509,-0.0442797,0.628536,-0.407381,0.00917554,0.140261,0.845834,0.39657,0.107715
01324180,1523964165332,2.18894,0.615716,4.41196,-4.28079,3.6078,-0.687887,-0.152613,-0.637008,-0.670303
01324189,1523964165349,-9.75208,-0.434512,-0.788124,-0.091492,-0.037635,-0.0156254,0.868992,-0.23288,-0.244505
01324188,1523964165349,-9.58172,-0.551405,-1.4135,-0.0458274,-0.0214943,0.0334401,0.893367,-0.32829,-0.115111
01324185,1523964165349,2.19531,-7.22332,0.812853,-0.358614,1.42446,2.84143,-0.632047,0.572671,-0.409429
01324181,1523964165349,-10.0117,-0.125046,0.169333,-0.316614,-0.0367114,0.138789,0.847446,0.395586,0.109582
01324180,1523964165349,0.852226,-1.59171,5.31003,-4.25694,3.62072,-0.469863,-0.105442,-0.586139,-0.719772
01324189,1523964165366,-9.73246,-0.361356,-0.739565,-0.0793244,-0.0463923,-0.0164608,0.866697,-0.234696,-0.245564
01324188,1523964165366,-9.60119,-0.585327,-1.37935,-0.0362598,-0.0142358,0.0282727,0.893927,-0.33076,-0.115542
01324185,1523964165366,2.39692,-7.93676,1.35022,-0.30378,1.46011,2.94316,-0.590311,0.606008,-0.421803
01324181,1523964165366,-10.0577,-0.314795,0.129204,-0.214236,-0.145007,0.109114,0.847477,0.392596,0.110442
01324180,1523964165366,-0.121391,-2.80186,5.8981,-3.96858,3.47619,-0.388251,-0.0597169,-0.528298,-0.76502
01324189,1523964165382,-9.79162,-0.274643,-0.772543,-0.0594657,-0.0517794,-0.0243704,0.867399,-0.234725,-0.247716
01324188,1523964165382,-9.65417,-0.527096,-1.40353,-0.0180863,0.0111801,0.00919573,0.893385,-0.330979,-0.116898
01324185,1523964165382,2.14091,-8.12288,1.45044,-0.203107,1.58523,3.05031,-0.545583,0.635558,-0.432972
01324181,1523964165382,-9.80966,-0.612626,0.0398988,-0.163558,-0.16076,0.117407,0.849409,0.390797,0.108065
01324180,1523964165382,-0.14801,-3.18423,5.95858,-3.8,3.28666,-0.349919,-0.0137036,-0.476922,-0.798765
