ID,Timestamp,accelX (m/s^2),accelY (m/s^2),accelZ (m/s^2),gyroX (rad/s),gyroY (rad/s),gyroZ (rad/s),magnetX (uT),magnetY (uT),magnetZ (uT)
01324189,1523964165399,-9.8162,-0.245766,-0.784273,-0.0621493,-0.067294,-0.0314539,0.866719,-0.233416,-0.248635
01324188,1523964165399,-9.7264,-0.444882,-1.3989,0.0116142,0.0242886,0.0263449,0.894463,-0.329377,-0.117216
01324185,1523964165399,1.15345,-7.61111,1.45348,-0.140801,1.70626,3.06924,-0.50303,0.665932,-0.44532
01324181,1523964165399,-9.86665,-0.594389,0.645352,-0.316644,-0.199945,0.109819,0.84997,0.388931,0.108231
01324180,1523964165399,-0.459812,-3.00384,5.90336,-3.92723,3.17385,-0.252056,0.0326222,-0.431833,-0.826281
01324189,1523964165416,-9.78199,-0.264912,-0.772665,-0.0551977,-0.0742803,-0.0332006,0.868083,-0.232017,-0.249577
01324188,1523964165416,-9.70698,-0.425428,-1.43292,-0.0128302,0.0209865,0.0217191,0.893794,-0.331137,-0.116778
01324185,1523964165416,-0.402915,-7.24472,1.84148,-0.226243,1.67611,3.16851,-0.452324,0.691407,-0.455423
01324181,1523964165416,-10.0653,-0.497447,0.864404,-0.282834,-0.253243,0.0911899,0.851215,0.388425,0.105567
01324180,1523964165416,-1.36514,-2.89669,5.72109,-4.23892,3.1152,-0.0862915,0.0774085,-0.372076,-0.849284
01324189,1523964165432,-9.76474,-0.279262,-0.758355,-0.0619973,-0.0828307,-0.0243259,0.868355,-0.230301,-0.250638
01324188,1523964165432,-9.66845,-0.471083,-1.47613,0.00634477,0.022749,0.0218774,0.892838,-0.330552,-0.11646
01324185,1523964165432,-1.67673,-7.47737,2.04399,-0.334407,1.4323,3.36948,-0.399848,0.718065,-0.462665
01324181,1523964165432,-9.90585,-0.672339,0.463054,-0.0940427,-0.267701,0.06458,0.851131,0.385667,0.103896
01324180,1523964165432,-2.42004,-3.47983,5.35956,-4.41474,3.11563,0.218635,0.11838,-0.309665,-0.867578
01324189,1523964165449,-9.76732,-0.264774,-0.76315,-0.0593795,-0.0673164,-0.020792,0.866734,-0.229978,-0.252224
01324188,1523964165449,-9.70463,-0.451261,-1.53378,0.00368725,0.0230344,0.016547,0.893113,-0.331044,-0.115415
01324185,1523964165449,-2.34918,-8.39261,2.40247,-0.16794,1.22525,3.63103,-0.341391,0.742518,-0.467026
01324181,1523964165449,-9.7345,-0.822845,0.0830483,0.0395213,-0.241194,0.0574581,0.852257,0.384569,0.100315
01324180,1523964165449,-3.3462,-5.04369,6.12016,-4.30051,3.11689,0.512822,0.156751,-0.236236,-0.875057
01324189,1523964165466,-9.74325,-0.308519,-0.792826,-0.0655414,-0.0534568,-0.0243968,0.867036,-0.230575,-0.25491
01324188,1523964165466,-9.69252,-0.446382,-1.54836,-0.0128576,0.0209294,0.0226078,0.893112,-0.330848,-0.116482
01324185,1523964165466,-2.6213,-9.43058,2.91008,0.0806261,1.12158,3.73695,-0.285241,0.763132,-0.472913
01324181,1523964165466,-10.0018,-0.923105,0.148464,0.0466232,-0.317403,0.0456496,0.852556,0.385193,0.0963069
01324180,1523964165466,-4.41846,-6.49706,6.77119,-3.8746,3.08692,0.675191,0.199588,-0.178297,-0.879665
01324189,1523964165482,-9.71469,-0.374323,-0.856699,-0.0559878,-0.0380322,-0.0226222,0.86759,-0.231025,-0.25559
01324188,1523964165482,-9.65875,-0.468273,-1.5388,-0.0128726,0.0126483,0.0145571,0.893937,-0.332392,-0.11497
01324185,1523964165482,-2.49661,-9.85008,3.14927,0.426329,1.09131,3.77587,-0.228548,0.775368,-0.48147
01324181,1523964165482,-10.2787,-0.967741,0.290033,0.185464,-0.402658,0.0126529,0.854383,0.384442,0.0893845
01324180,1523964165482,-5.49245,-6.59883,6.52571,-3.6917,2.87404,0.711118,0.242291,-0.133304,-0.880472
01324189,1523964165499,-9.67554,-0.427428,-0.852549,-0.0306962,-0.0469297,-0.0189738,0.866771,-0.230285,-0.255842
01324188,1523964165499,-9.66847,-0.482539,-1.56266,-0.0058632,0.00881611,0.0216426,0.893397,-0.332915,-0.116075
01324185,1523964165499,-2.58119,-8.85785,2.85151,0.66432,1.24226,3.85458,-0.1686,0.78502,-0.492237
01324181,1523964165499,-10.0721,-0.829578,0.465003,0.374192,-0.449152,-0.0280667,0.854984,0.385684,0.0811028
01324180,1523964165499,-5.80694,-6.21511,5.95436,-4.15747,2.57039,0.787971,0.277311,-0.0765871,-0.876058
01324189,1523964165516,-9.67743,-0.456319,-0.828248,-0.00790554,-0.0367846,-0.00470013,0.86691,-0.230434,-0.256113
01324188,1523964165516,-9.7507,-0.491903,-1.55953,0.0080637,0.00750966,0.0146312,0.894485,-0.332889,-0.117031
01324185,1523964165516,-3.73059,-7.3823,2.5046,0.623149,1.52804,3.94657,-0.102131,0.789181,-0.502188
01324181,1523964165516,-9.77399,-0.821632,0.990816,0.454532,-0.473285,-0.0958304,0.854638,0.387643,0.0722837
01324180,1523964165516,-5.53399,-7.29966,6.55046,-4.7558,2.40638,1.06228,0.309809,-0.0130278,-0.867005
01324189,1523964165532,-9.74178,-0.497351,-0.773825,0.014773,-0.0179978,0.00246207,0.865952,-0.229688,-0.256096
01324188,1523964165532,-9.77241,-0.472934,-1.50177,0.0150847,0.00889967,0.02177,0.892028,-0.331399,-0.116772
01324185,1523964165532,-5.82251,-6.84432,2.59348,0.48167,1.66609,3.99052,-0.0296814,0.789293,-0.509764
01324181,1523964165532,-9.86639,-0.638448,1.12196,0.279969,-0.611227,-0.0843995,0.853537,0.387263,0.0608602
01324180,1523964165532,-5.96188,-9.29637,7.01869,-4.70098,2.30147,1.39557,0.339044,0.0499507,-0.848308
01324189,1523964165549,-9.76919,-0.569497,-0.690824,0.0496251,-0.00624982,0.00789501,0.86542,-0.230112,-0.257165
01324188,1523964165549,-9.65405,-0.497827,-1.45193,0.0220533,-0.00611145,0.00928024,0.89475,-0.331881,-0.116837
01324185,1523964165549,-7.05892,-7.22204,2.38824,0.515612,1.57741,3.97943,0.03761,0.786267,-0.519125
01324181,1523964165549,-9.9202,-0.240928,0.790382,0.291881,-0.698073,0.000962388,0.854305,0.388707,0.0488469
01324180,1523964165549,-7.21828,-10.4372,7.35786,-4.27433,1.99985,1.51747,0.368671,0.103054,-0.830897
01324189,1523964165566,-9.68596,-0.588113,-0.638575,0.086022,0.00370731,0.000875824,0.866114,-0.230136,-0.258512
01324188,1523964165566,-9.58161,-0.522169,-1.45709,0.0552108,-0.00113222,0.0148836,0.89217,-0.33247,-0.115762
01324185,1523964165566,-7.48095,-7.76875,1.98004,0.578956,1.51488,3.95605,0.100171,0.779125,-0.52241
01324181,1523964165566,-9.70509,-0.102358,0.591072,0.41882,-0.709449,0.0486527,0.855649,0.387,0.0372926
01324180,1523964165566,-8.08378,-9.63015,7.00581,-4.05793,1.44019,1.50301,0.396127,0.150293,-0.821962
01324189,1523964165582,-9.71002,-0.529771,-0.601562,0.125923,-0.00879037,-0.00607031,0.865021,-0.23068,-0.257834
01324188,1523964165582,-9.66612,-0.492943,-1.45429,0.070956,0.00856535,0.0301296,0.892997,-0.334218,-0.116152
01324185,1523964165582,-7.84816,-7.83888,1.7781,0.485287,1.57946,3.98474,0.168026,0.769863,-0.525823
01324181,1523964165582,-9.54341,-0.042548,0.991853,0.478611,-0.740353,-0.00183951,0.855079,0.388439,0.0242289
01324180,1523964165582,-7.88487,-8.14069,6.76941,-4.34514,1.01619,1.75262,0.412671,0.196358,-0.802877
01324189,1523964165599,-9.80776,-0.452853,-0.626678,0.155531,-0.000436661,0.00113838,0.865552,-0.231405,-0.255971
01324188,1523964165599,-9.75548,-0.4639,-1.42257,0.0935993,0.0116744,0.0223385,0.893952,-0.334898,-0.114453
01324185,1523964165599,-8.6193,-7.90589,2.2437,0.384222,1.6928,3.96388,0.233864,0.75292,-0.524967
01324181,1523964165599,-9.68624,-0.418405,1.65502,0.458859,-0.889006,-0.00987097,0.855751,0.389241,0.00903662
01324180,1523964165599,-7.90792,-7.95929,6.02094,-4.80186,0.859195,2.25594,0.429596,0.242831,-0.780406
01324189,1523964165615,-9.80796,-0.409201,-0.621703,0.172761,0.00627759,-0.00770132,0.866648,-0.232585,-0.255859
01324188,1523964165615,-9.68763,-0.420709,-1.4283,0.0936345,0.000170696,0.0257615,0.892451,-0.333968,-0.11505
01324185,1523964165615,-9.68653,-8.08253,1.9224,0.189769,1.70484,3.75845,0.299175,0.730991,-0.51922
01324181,1523964165615,-9.73014,-0.419285,2.09429,0.582925,-1.03654,0.0332904,0.856484,0.387537,-0.00929727
01324180,1523964165615,-9.1907,-9.02677,5.08897,-5.23111,0.708544,2.62671,0.447251,0.289345,-0.742654
01324189,1523964165632,-9.75379,-0.406053,-0.559228,0.160653,0.00813014,-0.00420111,0.865554,-0.231981,-0.255842
01324188,1523964165632,-9.66341,-0.406562,-1.39493,0.0848313,0.0232972,0.0153375,0.891366,-0.334203,-0.115861
01324185,1523964165632,-10.887,-7.62271,1.59054,-0.126927,1.69205,3.41726,0.356761,0.712545,-0.508637
01324181,1523964165632,-9.45866,0.00382041,1.88023,0.528886,-0.974151,0.162308,0.856528,0.387269,-0.0279201
01324180,1523964165632,-10.5827,-10.1164,4.30082,-5.50807,0.40478,2.87783,0.465076,0.335311,-0.710869
01324189,1523964165649,-9.73877,-0.405721,-0.525377,0.165792,0.016703,-0.00864453,0.865274,-0.233118,-0.254375
01324188,1523964165649,-9.68765,-0.425698,-1.40419,0.0882912,0.0372142,0.015511,0.891908,-0.334187,-0.113304
01324185,1523964165649,-11.8833,-6.8604,1.67873,-0.562759,1.58641,3.1907,0.410144,0.700535,-0.493653
01324181,1523964165649,-9.08042,0.430523,1.77787,0.38488,-0.705073,0.189949,0.858186,0.384483,-0.0427815
01324180,1523964165649,-10.8621,-10.8257,3.49179,-5.58253,0.149237,3.1181,0.483763,0.378826,-0.684559
01324189,1523964165665,-9.80841,-0.43243,-0.49518,0.173041,0.00976986,0.0100643,0.865019,-0.234699,-0.255188
01324188,1523964165665,-9.7481,-0.425646,-1.37965,0.0761146,0.048767,0.0270505,0.89328,-0.336272,-0.112912
01324185,1523964165665,-11.8298,-6.81247,1.79727,-1.00833,1.47919,3.13914,0.456893,0.68623,-0.473389
01324181,1523964165665,-9.49415,0.204292,2.46059,0.315963,-0.576516,0.110404,0.85801,0.384689,-0.0530294
01324180,1523964165665,-10.556,-12.4368,3.69378,-5.1498,0.124846,3.44109,0.507249,0.410146,-0.649092
01324189,1523964165682,-9.87517,-0.531816,-0.465199,0.178175,0.014906,0.00297877,0.86569,-0.23586,-0.25333
01324188,1523964165682,-9.73609,-0.445147,-1.3555,0.0848692,0.0416906,0.0296899,0.891919,-0.336142,-0.112078
01324185,1523964165682,-10.4004,-7.99148,1.84041,-1.18345,1.48207,3.06843,0.506913,0.670615,-0.447758
01324181,1523964165682,-10.0801,0.390783,3.27437,0.233709,-0.8266,0.115528,0.858965,0.382395,-0.0654988
01324180,1523964165682,-11.0388,-13.4422,3.25817,-4.18492,0.0847498,3.61117,0.532931,0.427652,-0.617048
01324189,1523964165699,-9.78974,-0.62592,-0.461845,0.190984,0.00350499,-0.0165181,0.864761,-0.23958,-0.253617
01324188,1523964165699,-9.65887,-0.484208,-1.32687,0.107544,0.0605486,0.0353746,0.89236,-0.341387,-0.112412
01324185,1523964165699,-10.1424,-8.93685,1.9046,-0.840205,1.48514,2.82561,0.548528,0.651081,-0.420621
01324181,1523964165699,-9.62969,0.697161,3.01539,0.379394,-1.02443,0.123538,0.856346,0.377497,-0.0813358
01324180,1523964165699,-12.2419,-12.8331,3.22077,-3.36516,-0.0752524,3.61741,0.557422,0.432104,-0.584436
01324189,1523964165715,-9.77088,-0.611536,-0.491304,0.203979,-0.00441182,-0.0200178,0.865962,-0.238451,-0.251746
01324188,1523964165715,-9.58156,-0.498873,-1.33937,0.105727,0.0732421,0.0248933,0.891675,-0.340762,-0.109937
01324185,1523964165715,-10.6039,-8.27916,1.81325,-0.213231,1.44968,2.52673,0.587407,0.631954,-0.401723
01324181,1523964165715,-8.93442,0.739874,2.37663,0.468507,-0.841922,0.145334,0.857464,0.375554,-0.0972737
01324180,1523964165715,-13.4318,-10.7626,2.41811,-3.1498,-0.371556,3.50934,0.580427,0.431286,-0.564493
01324189,1523964165732,-9.79522,-0.514448,-0.456629,0.208308,-0.0268934,-0.0235112,0.865542,-0.236568,-0.251727
01324188,1523964165732,-9.62033,-0.525274,-1.33643,0.109272,0.0828016,0.0418331,0.893013,-0.337711,-0.107065
01324185,1523964165732,-10.9493,-6.99697,0.87099,0.235908,1.50931,2.38899,0.622881,0.609326,-0.3888
01324181,1523964165732,-8.64634,0.19034,2.11611,0.488691,-0.48007,0.110473,0.857495,0.372534,-0.110783
01324180,1523964165732,-13.8954,-8.41934,1.74973,-3.69888,-0.576216,3.23347,0.597523,0.432341,-0.548755
01324189,1523964165749,-9.82568,-0.43754,-0.519272,0.190718,-0.0509029,-0.0395135,0.86446,-0.238553,-0.251328
01324188,1523964165749,-9.64921,-0.488966,-1.34134,0.0987248,0.0972996,0.0304093,0.89166,-0.33889,-0.106313
01324185,1523964165749,-12.2247,-5.52571,0.252905,0.170661,1.62567,2.51529,0.657412,0.583196,-0.374531
01324181,1523964165749,-8.86895,-0.0795776,2.61735,0.417885,-0.270381,0.0695165,0.856358,0.371682,-0.117672
01324180,1523964165749,-13.5094,-7.03656,0.615484,-4.58445,-0.780228,3.30142,0.614248,0.438874,-0.525324
01324189,1523964165765,-9.82992,-0.449383,-0.482725,0.207026,-0.0450442,-0.0536834,0.86447,-0.239994,-0.251474
01324188,1523964165765,-9.62957,-0.402446,-1.311,0.0952466,0.131207,0.0466881,0.892219,-0.341455,-0.104727
01324185,1523964165765,-12.0232,-4.77501,1.06153,0.0797879,1.55872,2.69605,0.693038,0.55415,-0.357751
01324181,1523964165765,-9.85853,0.441417,3.89306,0.276522,-0.462918,-0.0194144,0.857503,0.371931,-0.12514
01324180,1523964165765,-12.0266,-9.34095,1.02576,-4.61608,-0.567044,3.35192,0.632578,0.444193,-0.497882
01324189,1523964165782,-9.89515,-0.450668,-0.304056,0.198374,-0.0561377,-0.0554536,0.864877,-0.237994,-0.252534
01324188,1523964165782,-9.59077,-0.366633,-1.28034,0.0567921,0.155909,0.0378501,0.890838,-0.338573,-0.100349
01324185,1523964165782,-10.5398,-4.52817,2.00001,0.202036,1.3311,2.68088,0.726217,0.518675,-0.345089
01324181,1523964165782,-9.59536,0.890969,3.85232,0.350413,-0.769963,-0.0810432,0.85275,0.371351,-0.134925
01324180,1523964165782,-11.5543,-11.2272,1.63873,-3.65975,-0.495606,3.04756,0.654436,0.4464,-0.470418
01324189,1523964165799,-9.85831,-0.480509,-0.114825,0.158482,-0.0954159,-0.0590718,0.864739,-0.238564,-0.252001
01324188,1523964165799,-9.52315,-0.379535,-1.19411,0.0253904,0.186728,0.0450632,0.891264,-0.341579,-0.0986542
01324185,1523964165799,-9.96488,-4.3438,2.15791,0.313889,1.27021,2.50582,0.752612,0.486914,-0.330214
01324181,1523964165799,-8.67657,1.11144,2.68511,0.52659,-0.554888,-0.0214028,0.851528,0.36969,-0.146054
01324180,1523964165799,-12.1207,-10.7667,2.44056,-2.55537,-0.567307,2.53119,0.6684,0.439813,-0.454653
01324189,1523964165815,-9.84694,-0.496555,-0.00550181,0.126856,-0.124465,-0.0893313,0.864323,-0.237544,-0.251854
01324188,1523964165815,-9.47518,-0.481386,-1.1358,0.011389,0.241822,0.0544322,0.891805,-0.341582,-0.0956941
01324185,1523964165815,-10.518,-3.65192,1.97066,0.412621,1.46383,2.23243,0.78294,0.460102,-0.314747
01324181,1523964165815,-8.46041,0.978294,2.49102,0.446392,-0.238708,0.0617122,0.85201,0.369785,-0.154444
01324180,1523964165815,-13.1538,-8.45816,2.59783,-2.01139,-0.744613,2.17198,0.683579,0.432328,-0.437976
01324189,1523964165832,-9.92233,-0.556496,0.114764,0.0896218,-0.200007,-0.094629,0.86218,-0.237794,-0.255582
01324188,1523964165832,-9.48956,-0.447608,-1.13118,0.004282,0.277316,0.0406093,0.89099,-0.342056,-0.0915327
01324185,1523964165832,-12.1322,-2.5686,1.34438,-0.0664238,1.43024,1.94436,0.804451,0.434466,-0.297036
01324181,1523964165832,-8.98295,0.486675,2.75309,0.385825,-0.117901,0.0898658,0.852499,0.366247,-0.158633
01324180,1523964165832,-13.0789,-5.93197,2.11939,-2.33403,-0.854196,2.04319,0.692072,0.42588,-0.4293
01324189,1523964165849,-9.97169,-0.697996,0.324503,0.0901068,-0.234551,-0.132752,0.862864,-0.235229,-0.257444
01324188,1523964165849,-9.53273,-0.342153,-1.01629,-0.0523903,0.341854,0.0674697,0.892349,-0.342541,-0.0879388
01324185,1523964165849,-12.9567,-1.84678,0.467208,-0.580891,1.02928,1.69254,0.822431,0.412362,-0.279216
01324181,1523964165849,-9.12056,0.581624,3.32274,0.392845,-0.057537,0.0972929,0.851478,0.365019,-0.162987
01324180,1523964165849,-11.7675,-4.62027,1.43367,-3.103,-0.774738,1.97209,0.70036,0.424802,-0.419429
01324189,1523964165865,-10.0158,-0.846551,0.558487,0.0881138,-0.300135,-0.167272,0.860576,-0.235183,-0.260364
01324188,1523964165865,-9.50366,-0.305478,-0.756931,-0.096998,0.412888,0.0537832,0.890989,-0.3431,-0.081753
01324185,1523964165865,-12.1468,-1.01897,0.227483,-0.955897,0.553684,1.4951,0.83443,0.393604,-0.263633
01324181,1523964165865,-9.27869,0.986855,3.9153,0.283527,-0.00152079,0.0688216,0.851418,0.3604,-0.16462
01324180,1523964165865,-10.6966,-5.16468,1.60065,-3.60453,-0.636208,1.8693,0.707592,0.42406,-0.413867
01324189,1523964165882,-10.0537,-0.950579,0.904451,0.0685436,-0.391443,-0.220461,0.860062,-0.23174,-0.265687
01324188,1523964165882,-9.5423,-0.273348,-0.501821,-0.107615,0.524202,0.0531519,0.890726,-0.345115,-0.0760767
01324185,1523964165882,-11.0787,-1.41054,0.574009,-1.21691,0.257198,1.35928,0.847232,0.379727,-0.25111
01324181,1523964165882,-9.72139,1.27733,4.25467,0.279228,-0.0731219,0.0165802,0.851983,0.359497,-0.166203
01324180,1523964165882,-10.4154,-6.40053,1.90114,-3.44374,-0.535471,1.75988,0.717911,0.429284,-0.39524
01324189,1523964165899,-10.0594,-0.966514,1.34263,0.0806901,-0.503754,-0.246857,0.860386,-0.229477,-0.272369
01324188,1523964165899,-9.52243,-0.10616,-0.282085,-0.127049,0.670427,0.0493083,0.890314,-0.34552,-0.0673307
01324185,1523964165899,-10.3002,-2.34731,0.416863,-1.45893,0.201336,1.1684,0.856358,0.371876,-0.240857
01324181,1523964165899,-9.49867,1.38729,3.55363,0.202895,-0.163927,-0.00472797,0.852926,0.362269,-0.169864
01324180,1523964165899,-9.9112,-7.55315,1.88039,-2.86716,-0.5791,1.58611,0.730139,0.433035,-0.378971
01324189,1523964165915,-9.94477,-0.792729,1.80866,0.099603,-0.652435,-0.289179,0.857439,-0.225405,-0.280071
01324188,1523964165915,-9.42425,0.316847,-0.137479,-0.119434,0.811974,0.0526834,0.892076,-0.345638,-0.0592683
01324185,1523964165915,-10.4983,-2.31497,0.213914,-1.68352,0.167749,0.940135,0.863731,0.362264,-0.226786
01324181,1523964165915,-9.09981,1.32942,2.95354,0.165519,-0.14771,0.0212883,0.851901,0.360351,-0.173006
01324180,1523964165915,-10.4613,-7.42822,2.24308,-2.01377,-0.538474,1.46096,0.736967,0.430237,-0.368437
01324189,1523964165932,-9.8673,-0.507717,2.26577,0.123591,-0.797719,-0.338593,0.856161,-0.220819,-0.291537
01324188,1523964165932,-9.43188,0.870573,-0.359037,-0.168088,0.986333,-0.0077033,0.892341,-0.346169,-0.0450092
01324185,1523964165932,-10.9795,-1.83049,0.147032,-1.57811,-0.0304303,0.7815,0.869463,0.356543,-0.215888
01324181,1523964165932,-9.03818,1.15289,3.13603,0.0781094,-0.115181,0.0649534,0.851645,0.360881,-0.175143
01324180,1523964165932,-10.3941,-5.99989,2.39417,-1.5456,-0.641909,1.37386,0.744277,0.423105,-0.36314
01324189,1523964165949,-10.0167,-0.281563,2.75538,0.189528,-0.98998,-0.380626,0.848919,-0.215231,-0.306945
01324188,1523964165949,-9.89412,1.38351,-0.716263,-0.280488,1.15769,-0.0774742,0.892592,-0.344688,-0.0300843
01324185,1523964165949,-10.831,-2.00025,-0.173008,-1.33472,-0.304172,0.677501,0.873011,0.348725,-0.211375
01324181,1523964165949,-8.891,1.09379,3.36994,-0.0164975,-0.139207,0.111564,0.852518,0.358498,-0.178695
01324180,1523964165949,-9.84871,-6.3013,2.51144,-1.91707,-0.568703,1.14676,0.749171,0.416312,-0.359018
01324189,1523964165965,-10.2003,0.0972048,2.95378,0.171734,-1.21078,-0.440655,0.842094,-0.212099,-0.321574
01324188,1523964165965,-10.5313,1.61393,-1.61827,-0.240418,1.29056,-0.167875,0.892027,-0.343149,-0.0129878
01324185,1523964165965,-10.1063,-2.24583,-0.492674,-1.12086,-0.466897,0.54038,0.875733,0.34438,-0.209772
01324181,1523964165965,-8.52841,1.11285,3.10383,-0.0947271,-0.0701896,0.124382,0.851724,0.358196,-0.179878
01324180,1523964165965,-9.81479,-6.59076,2.29749,-2.3205,-0.597491,0.762383,0.752045,0.418815,-0.348996
01324189,1523964165982,-10.6249,0.896033,3.08866,0.0524833,-1.48992,-0.424469,0.839095,-0.207781,-0.338111
01324188,1523964165982,-10.8125,1.32329,-2.67235,-0.223607,1.32784,-0.230206,0.891448,-0.339554,0.00383316
01324185,1523964165982,-9.48183,-2.36042,-0.440585,-0.983828,-0.501293,0.395737,0.876416,0.339867,-0.2096
01324181,1523964165982,-8.60971,1.04399,3.05633,-0.181993,0.0151853,0.156458,0.853758,0.356472,-0.178799
01324180,1523964165982,-9.33539,-8.21061,1.68422,-1.76079,-0.70249,0.594127,0.755189,0.424262,-0.346227
01324189,1523964165999,-10.7635,1.94101,2.3338,-0.0346992,-1.69006,-0.323102,0.830438,-0.203059,-0.361545
01324188,1523964165999,-11.5352,1.32792,-2.95795,-0.0941401,1.35007,-0.311489,0.891962,-0.336908,0.0217948
01324185,1523964165999,-9.32334,-1.90375,-0.228838,-0.867632,-0.521557,0.240911,0.877768,0.33869,-0.21208
01324181,1523964165999,-9.02924,0.764673,3.31016,-0.23907,-0.0323322,0.168437,0.854315,0.354197,-0.177693
01324180,1523964165999,-9.16533,-7.35831,1.17093,-0.554607,-0.733742,0.459287,0.755065,0.423982,-0.347584
01324189,1523964166015,-10.9741,2.57016,1.46986,-0.068625,-1.63778,-0.220111,0.820886,-0.198506,-0.385025
01324188,1523964166015,-11.796,2.0375,-3.61454,0.156841,1.3711,-0.300743,0.893679,-0.331302,0.0415451
01324185,1523964166015,-9.29576,-1.56199,-0.189859,-0.739564,-0.537921,0.135405,0.877761,0.338778,-0.214829
01324181,1523964166015,-9.51958,0.39231,3.57739,-0.313877,-0.186473,0.153719,0.854365,0.350745,-0.178286
01324180,1523964166015,-8.9145,-5.60999,0.479663,0.290836,-0.746428,0.475471,0.753181,0.417692,-0.358779
01324189,1523964166032,-10.9405,2.23924,0.969581,-0.228332,-1.54466,-0.188845,0.806901,-0.19335,-0.407596
01324188,1523964166032,-10.5654,2.71571,-4.01535,0.285972,1.32148,-0.284305,0.891727,-0.326052,0.0640164
01324185,1523964166032,-9.34381,-1.42695,-0.291099,-0.515985,-0.528475,0.0602666,0.875573,0.341637,-0.220346
01324181,1523964166032,-9.4122,-0.0916736,3.61392,-0.354008,-0.313846,0.156222,0.853426,0.351859,-0.180296
01324180,1523964166032,-8.78828,-4.36193,-0.068135,0.627774,-0.688897,0.478284,0.753301,0.412532,-0.370521
01324189,1523964166049,-10.5313,1.53223,0.81081,-0.285193,-1.46645,-0.151938,0.798094,-0.190914,-0.428372
01324188,1523964166049,-9.9122,4.12212,-4.80813,0.338848,1.29237,-0.112502,0.890055,-0.322079,0.0855951
01324185,1523964166049,-9.49902,-1.64278,-0.408407,-0.259877,-0.496301,0.00198613,0.872844,0.342094,-0.225968
01324181,1523964166049,-8.98125,-0.508745,3.64157,-0.338808,-0.365493,0.140154,0.853056,0.350953,-0.182668
01324180,1523964166049,-8.94948,-3.84603,-0.180469,0.58889,-0.588814,0.380439,0.753214,0.40259,-0.38344
01324189,1523964166065,-9.78631,0.776252,0.408313,-0.387469,-1.33429,-0.0584914,0.787886,-0.187274,-0.446042
01324188,1523964166065,-9.54357,4.37978,-5.65084,0.279198,1.22934,0.236046,0.884213,-0.324931,0.10491
01324185,1523964166065,-9.71807,-1.50656,-0.381019,-0.090993,-0.450579,-0.0171575,0.872559,0.342702,-0.231077
01324181,1523964166065,-8.61256,-0.945959,3.6668,-0.317216,-0.316551,0.111165,0.8527,0.349318,-0.185557
01324180,1523964166065,-9.05163,-3.66994,-0.052404,0.408646,-0.495819,0.255179,0.750675,0.394711,-0.39398
01324189,1523964166082,-9.29026,-0.108032,0.152879,-0.551951,-1.13835,0.0666638,0.777675,-0.185355,-0.462253
01324188,1523964166082,-8.86011,3.47984,-5.93199,0.397674,1.10288,0.556871,0.879074,-0.331438,0.124123
01324185,1523964166082,-9.80215,-1.43374,-0.31023,-0.0450361,-0.382964,0.00788907,0.870919,0.342607,-0.236043
01324181,1523964166082,-8.50312,-1.17279,3.75396,-0.274203,-0.204005,0.0740799,0.852315,0.348862,-0.187007
01324180,1523964166082,-9.03558,-3.70161,0.223105,0.232968,-0.375434,0.159952,0.749287,0.39013,-0.400953
01324189,1523964166099,-9.2695,-0.824441,-0.0657699,-0.590789,-0.957438,0.165704,0.769623,-0.182334,-0.477005
01324188,1523964166099,-8.30666,2.83842,-4.82826,0.613891,0.880325,0.761322,0.871239,-0.341114,0.140338
01324185,1523964166099,-9.68136,-1.44883,-0.189074,-0.102623,-0.330341,0.0177939,0.870361,0.342497,-0.241799
01324181,1523964166099,-8.83908,-1.12834,3.87171,-0.19561,-0.0737018,0.0336674,0.853139,0.348537,-0.188207
01324180,1523964166099,-8.99201,-3.78807,0.459911,0.0927712,-0.306209,0.0874289,0.749204,0.388279,-0.406808
01324189,1523964166115,-9.49478,-0.93372,-0.281696,-0.45212,-0.799864,0.286746,0.761821,-0.178446,-0.489878
01324188,1523964166115,-7.83178,3.78365,-5.08601,0.72976,0.612381,0.833561,0.865049,-0.352753,0.154252
01324185,1523964166115,-9.56117,-1.65174,-0.0999293,-0.15519,-0.256226,-0.0200659,0.86927,0.342029,-0.244146
