ID,Timestamp,accelX (m/s^2),accelY (m/s^2),accelZ (m/s^2),gyroX (rad/s),gyroY (rad/s),gyroZ (rad/s),magnetX (uT),magnetY (uT),magnetZ (uT)
01324181,1523964166115,-9.16243,-1.03269,3.86539,-0.154545,-0.0457365,0.00971457,0.852864,0.349248,-0.188618
01324180,1523964166115,-9.06804,-3.95749,0.646755,-0.00717676,-0.241309,0.0204116,0.747875,0.387436,-0.407617
01324189,1523964166132,-9.64944,-0.178255,-0.260526,-0.207148,-0.665786,0.43482,0.754856,-0.182345,-0.50001
01324188,1523964166132,-8.05558,6.69483,-6.13589,0.126727,0.37191,0.932891,0.85804,-0.363226,0.162315
01324185,1523964166132,-9.58062,-1.79596,0.0334117,-0.174002,-0.163404,-0.0903705,0.867905,0.344388,-0.246258
01324181,1523964166132,-9.13401,-1.01535,3.84351,-0.114518,-0.0492288,0.00954703,0.853143,0.348946,-0.189147
01324180,1523964166132,-9.13048,-4.05172,0.814811,-0.0737448,-0.199455,-0.0271993,0.745058,0.387784,-0.408922
01324189,1523964166149,-9.737,0.88745,0.349415,0.097216,-0.613392,0.586791,0.746235,-0.187912,-0.506921
01324188,1523964166149,-8.54509,7.7106,-6.31938,-1.49962,0.121854,1.09947,0.848076,-0.378166,0.160964
01324185,1523964166149,-9.73006,-1.7998,0.088377,-0.148505,-0.097144,-0.131612,0.867769,0.345663,-0.246008
01324181,1523964166149,-8.98019,-1.0208,3.83493,-0.061973,-0.00946805,0.00537651,0.853654,0.350254,-0.187982
01324180,1523964166149,-9.02278,-4.19182,0.943188,-0.133401,-0.135214,-0.0975169,0.744923,0.387787,-0.40892
01324189,1523964166165,-9.92389,1.52613,0.937933,0.260824,-0.580239,0.731242,0.740771,-0.200323,-0.512047
01324188,1523964166165,-9.01418,5.05844,-5.3964,-2.6191,-0.106692,1.20967,0.838719,-0.401471,0.144921
01324185,1523964166165,-9.76872,-1.78276,0.0316231,-0.117754,-0.089036,-0.172511,0.867493,0.348188,-0.246817
01324181,1523964166165,-9.14552,-0.869913,3.83582,0.00202464,0.099833,0.0276912,0.853109,0.350136,-0.187175
01324180,1523964166165,-8.94224,-4.2589,0.984693,-0.184113,-0.0777065,-0.178351,0.742601,0.391316,-0.409356
01324189,1523964166182,-9.85689,1.6891,1.28782,0.277167,-0.509518,0.788905,0.732745,-0.213254,-0.51956
01324188,1523964166182,-8.48014,1.64811,-4.85461,-2.68905,-0.318501,1.21058,0.829364,-0.424485,0.122693
01324185,1523964166182,-9.74979,-1.83354,-0.0851317,-0.045279,-0.0829937,-0.20495,0.863824,0.351561,-0.247622
01324181,1523964166182,-9.25476,-0.691565,3.70612,0.0465638,0.177763,0.0299529,0.85378,0.350133,-0.186916
01324180,1523964166182,-9.0323,-4.1916,0.911677,-0.253365,-0.0440023,-0.296321,0.74092,0.397154,-0.409214
01324189,1523964166199,-9.53235,1.84387,1.68734,0.211329,-0.388838,0.819496,0.725213,-0.226317,-0.521854
01324188,1523964166199,-8.40038,-0.333965,-4.18988,-2.10837,-0.510796,1.22313,0.820291,-0.448427,0.0952775
01324185,1523964166199,-9.82658,-1.65014,-0.151669,0.0205357,-0.0591791,-0.227273,0.862734,0.355507,-0.247918
01324181,1523964166199,-9.23913,-0.54566,3.51988,0.0608579,0.211339,0.0284506,0.854581,0.347357,-0.182343
01324180,1523964166199,-9.18805,-4.10105,0.850231,-0.330577,0.0346533,-0.384115,0.737766,0.40273,-0.409462
01324189,1523964166215,-9.26341,1.77611,2.16507,0.134752,-0.250792,0.826046,0.71795,-0.237374,-0.52494
01324188,1523964166215,-8.43191,-1.02912,-4.06781,-1.24205,-0.655436,1.20447,0.809407,-0.466329,0.076625
01324185,1523964166215,-9.8821,-1.62577,-0.210203,0.0512255,-0.0367931,-0.24955,0.861643,0.35831,-0.248989
01324181,1523964166215,-9.2409,-0.460706,3.44579,0.123144,0.280545,0.0365984,0.855518,0.346525,-0.180472
01324180,1523964166215,-9.22018,-4.15223,0.629699,-0.306256,0.0895051,-0.445122,0.736462,0.409414,-0.406196
01324189,1523964166232,-9.14373,1.51104,2.28433,0.0598823,-0.111913,0.832625,0.71624,-0.245976,-0.525926
01324188,1523964166232,-8.57004,-0.449579,-4.11771,-0.532112,-0.754112,1.16572,0.801079,-0.480752,0.063688
01324185,1523964166232,-9.90411,-1.72196,-0.227682,0.0964752,0.00756791,-0.261783,0.859737,0.360967,-0.250317
01324181,1523964166232,-9.32896,-0.376792,3.39532,0.125064,0.322676,0.0188687,0.857375,0.346707,-0.177568
01324180,1523964166232,-9.20355,-4.24173,0.436018,-0.186364,0.159538,-0.459723,0.733652,0.417563,-0.400578
01324189,1523964166249,-9.13784,1.09344,2.17372,-0.060271,0.0265614,0.833744,0.712611,-0.254808,-0.525687
01324188,1523964166249,-8.61168,0.0673005,-4.22316,-0.246214,-0.816413,1.10856,0.792335,-0.494034,0.051502
01324185,1523964166249,-9.91108,-1.64484,-0.201487,0.109337,0.0468073,-0.289263,0.85838,0.363815,-0.249031
01324181,1523964166249,-9.39892,-0.319224,3.19091,0.144835,0.315043,-0.0122817,0.857196,0.346672,-0.172776
01324180,1523964166249,-9.22203,-4.25989,0.305226,-0.0273639,0.215501,-0.509316,0.730496,0.422399,-0.398405
01324189,1523964166265,-9.13002,0.631819,2.00942,-0.137762,0.16278,0.779036,0.708695,-0.26219,-0.524897
01324188,1523964166265,-8.36159,-0.318286,-4.38526,-0.137581,-0.832378,1.01891,0.783195,-0.509069,0.0394808
01324185,1523964166265,-9.75945,-1.75655,-0.206829,0.169473,0.0868289,-0.282814,0.857561,0.366907,-0.249712
01324181,1523964166265,-9.55198,-0.369569,3.20538,0.137993,0.278692,-0.0659693,0.858483,0.348741,-0.169107
01324180,1523964166265,-9.12007,-4.31257,0.378439,0.169323,0.282449,-0.491815,0.729338,0.428653,-0.396639
01324189,1523964166282,-9.04387,0.205225,1.89966,-0.130141,0.309244,0.710244,0.708706,-0.271912,-0.523281
01324188,1523964166282,-8.34528,-1.13612,-3.98328,-0.0358738,-0.851998,0.900817,0.773523,-0.525974,0.0270795
01324185,1523964166282,-9.48951,-1.84007,-0.185984,0.274512,0.165,-0.295395,0.854432,0.37125,-0.251445
01324181,1523964166282,-9.399,-0.280442,3.23363,0.123997,0.175887,-0.123751,0.858739,0.348766,-0.167779
01324180,1523964166282,-8.96887,-4.42241,0.432483,0.333388,0.325303,-0.502846,0.726983,0.434795,-0.396616
01324189,1523964166299,-8.91386,-0.0802255,1.88728,-0.0655608,0.407673,0.617856,0.708982,-0.278525,-0.519587
01324188,1523964166299,-8.41103,-1.90617,-3.4728,0.206112,-0.865842,0.746561,0.766249,-0.535461,0.0174055
01324185,1523964166299,-9.48951,-1.88335,-0.124879,0.441777,0.221546,-0.29254,0.854837,0.374366,-0.250822
01324181,1523964166299,-9.1354,-0.160932,3.3079,0.083234,0.13536,-0.158528,0.859533,0.350181,-0.168083
01324180,1523964166299,-9.13309,-4.45857,0.474186,0.482537,0.335524,-0.548398,0.724647,0.438897,-0.395687
01324189,1523964166315,-8.65407,-0.112822,1.91492,0.0359264,0.505737,0.55755,0.711035,-0.286335,-0.515655
01324188,1523964166315,-8.27754,-2.40598,-3.09629,0.625095,-0.879176,0.590005,0.761255,-0.540324,0.0109597
01324185,1523964166315,-9.63224,-2.07502,-0.0585639,0.584401,0.283569,-0.291359,0.853344,0.374644,-0.251081
01324181,1523964166315,-8.81997,-0.290545,3.19406,0.111989,0.177077,-0.196248,0.858152,0.351805,-0.166772
01324180,1523964166315,-9.23923,-4.30049,0.474018,0.594498,0.361919,-0.575575,0.724101,0.437275,-0.390028
01324189,1523964166332,-8.37085,-0.161673,1.71337,0.130406,0.56326,0.490181,0.712359,-0.292525,-0.507952
01324188,1523964166332,-7.97742,-2.3151,-3.14758,1.04929,-0.86341,0.474527,0.757751,-0.544826,0.00869862
01324185,1523964166332,-9.73876,-2.31499,0.0891954,0.700435,0.349313,-0.295282,0.852535,0.377101,-0.248092
01324181,1523964166332,-8.73733,-0.486158,3.28528,0.128173,0.125088,-0.234671,0.856765,0.35414,-0.165742
01324180,1523964166332,-9.2334,-4.22157,0.551849,0.690252,0.392718,-0.565065,0.720175,0.439811,-0.389649
01324189,1523964166348,-8.50675,-0.388278,1.93152,0.0908107,0.556683,0.387032,0.716131,-0.298201,-0.500005
01324188,1523964166348,-8.01376,-1.7079,-3.76409,1.36791,-0.732047,0.439191,0.751806,-0.550971,0.0112204
01324185,1523964166348,-9.84482,-2.41048,0.269418,0.837895,0.383229,-0.290524,0.852802,0.377068,-0.249794
01324181,1523964166348,-8.52317,-0.803756,3.14301,0.162401,0.204566,-0.287547,0.856157,0.357363,-0.162876
01324180,1523964166348,-9.04804,-4.3378,0.562688,0.867894,0.467252,-0.579314,0.719365,0.440705,-0.390972
01324189,1523964166365,-8.58638,-0.316844,1.81605,0.236509,0.592962,0.252421,0.719093,-0.306875,-0.491001
01324188,1523964166365,-8.22865,-2.34972,-4.28123,1.55699,-0.574505,0.297063,0.747874,-0.553196,0.016525
01324185,1523964166365,-9.90962,-2.47243,0.530027,0.971081,0.406444,-0.302712,0.850625,0.377598,-0.251624
01324181,1523964166365,-8.85061,-0.963096,3.38064,0.153786,0.195618,-0.344379,0.855577,0.359412,-0.161316
01324180,1523964166365,-9.12193,-4.39391,0.996699,1.08288,0.515691,-0.602229,0.717262,0.439914,-0.398129
01324189,1523964166382,-8.91927,-0.314844,2.24705,0.434188,0.673699,0.103744,0.723946,-0.311571,-0.48279
01324188,1523964166382,-7.26525,-3.44136,-5.23185,1.93198,-0.260738,0.078467,0.748006,-0.554173,0.0310275
01324185,1523964166382,-9.93833,-2.57313,0.799195,1.11309,0.401797,-0.273917,0.85035,0.377851,-0.253196
01324181,1523964166382,-8.98764,-0.981468,3.09997,0.138152,0.187428,-0.402978,0.854004,0.364925,-0.159153
01324180,1523964166382,-9.20197,-4.30384,1.29611,1.32455,0.559892,-0.58101,0.716226,0.437916,-0.400996
01324189,1523964166398,-9.28533,-0.281201,2.40843,0.605798,0.700295,-0.0484718,0.730542,-0.313714,-0.473241
01324188,1523964166398,-8.78873,-2.04585,-3.29772,2.29588,-0.132706,-0.126808,0.74813,-0.554,0.045872
01324185,1523964166398,-10.001,-2.67853,0.963104,1.2962,0.37537,-0.270533,0.852244,0.377381,-0.255554
01324181,1523964166398,-9.23138,-0.880263,3.38627,0.118735,0.18679,-0.439931,0.852563,0.371834,-0.158617
01324180,1523964166398,-9.18627,-4.42034,1.37296,1.52614,0.624269,-0.609207,0.716518,0.437646,-0.405201
01324189,1523964166415,-9.44574,0.152804,2.2269,0.666397,0.688274,-0.177937,0.736693,-0.316689,-0.459407
01324188,1523964166415,-9.29107,-0.571204,-3.58153,2.20996,-0.210567,-0.232803,0.751749,-0.548058,0.0640011
01324185,1523964166415,-10.1647,-2.59079,1.01288,1.50364,0.30639,-0.271986,0.851963,0.375031,-0.260372
01324181,1523964166415,-9.36335,-0.775001,3.29647,0.0618212,0.108661,-0.453336,0.849518,0.376784,-0.156959
01324180,1523964166415,-9.27282,-4.50474,1.49733,1.75282,0.729575,-0.663303,0.716038,0.433894,-0.407705
01324189,1523964166432,-9.87173,0.851166,2.22039,0.634048,0.726608,-0.233128,0.743678,-0.318832,-0.447718
01324188,1523964166432,-9.55812,0.489037,-3.34119,1.49067,-0.224892,-0.388412,0.754143,-0.54109,0.0762758
01324185,1523964166432,-10.3811,-2.39195,1.07348,1.67542,0.223556,-0.283508,0.849502,0.372334,-0.268582
01324181,1523964166432,-9.36074,-0.643912,3.23843,0.0547934,0.133205,-0.464323,0.847015,0.382001,-0.155844
01324180,1523964166432,-9.47604,-4.35353,1.58319,2.02904,0.763834,-0.835303,0.715584,0.428994,-0.412668
01324189,1523964166448,-10.7403,1.13734,2.4143,0.455951,0.645736,-0.299153,0.751196,-0.317826,-0.436815
01324188,1523964166448,-10.5594,0.332646,-3.90233,0.516562,-0.236882,-0.531638,0.758426,-0.531307,0.083848
01324185,1523964166448,-10.6697,-2.07716,1.06804,1.751,0.104591,-0.301481,0.84704,0.365938,-0.278327
01324181,1523964166448,-9.5395,-0.558701,3.25739,0.0379571,0.136515,-0.477134,0.844283,0.394391,-0.154478
01324180,1523964166448,-10.0011,-4.4198,1.79038,2.29594,0.842158,-0.847032,0.714089,0.421501,-0.418209
01324189,1523964166465,-11.2668,1.16864,2.36634,0.215222,0.527407,-0.376046,0.756552,-0.317058,-0.427629
01324188,1523964166465,-10.4188,-0.853149,-3.00704,-0.414225,-0.218257,-0.831585,0.766535,-0.523167,0.078457
01324185,1523964166465,-10.8063,-1.69602,0.929241,1.75994,-0.0206857,-0.314272,0.846199,0.363172,-0.290076
01324181,1523964166465,-9.75023,-0.614576,3.26677,0.0138921,0.119812,-0.471971,0.843529,0.400147,-0.153792
01324180,1523964166465,-10.1741,-4.49383,1.74962,2.61698,0.860043,-0.936286,0.712225,0.412583,-0.427021
01324189,1523964166482,-11.1148,1.23574,2.19139,-0.0411143,0.422879,-0.446042,0.761799,-0.313718,-0.422842
01324188,1523964166482,-10.5,0.814027,-2.76643,-0.4933,-0.233433,-0.973966,0.774236,-0.514799,0.0714671
01324185,1523964166482,-10.9527,-1.28601,0.693506,1.61247,-0.123474,-0.344042,0.844547,0.361709,-0.300133
01324181,1523964166482,-9.74817,-0.517374,3.10553,-0.0163361,0.122443,-0.470143,0.840325,0.406827,-0.151769
01324180,1523964166482,-10.4169,-3.97251,1.48908,2.81237,0.848647,-1.02462,0.713039,0.404345,-0.43613
01324189,1523964166498,-10.343,1.22262,1.95577,-0.310305,0.387413,-0.493228,0.767569,-0.305785,-0.418559
01324188,1523964166498,-10.6372,2.98795,-2.90059,-0.719708,-0.203727,-0.853142,0.78178,-0.502829,0.0624121
01324185,1523964166498,-10.8657,-1.03158,0.42026,1.4363,-0.204953,-0.387572,0.841532,0.360492,-0.312151
01324181,1523964166498,-9.56436,-0.432902,3.33693,-0.0163287,0.164858,-0.471552,0.837811,0.411927,-0.149455
01324180,1523964166498,-10.95,-2.517,1.13901,2.60061,0.888996,-0.9197,0.713998,0.394202,-0.442707
01324189,1523964166515,-9.85512,0.995132,1.4221,-0.537525,0.413726,-0.511906,0.773075,-0.296702,-0.415871
01324188,1523964166515,-10.1875,3.01234,-2.83213,-0.771742,-0.177499,-0.778801,0.787977,-0.49288,0.0533823
01324185,1523964166515,-10.6031,-0.956435,0.134064,1.29259,-0.270703,-0.414264,0.837974,0.357712,-0.324675
01324181,1523964166515,-9.40217,-0.389679,3.26227,-0.0520211,0.131488,-0.454536,0.835134,0.419602,-0.147458
01324180,1523964166515,-9.88342,-2.75989,0.862893,2.16952,0.897231,-1.06069,0.711399,0.38905,-0.44778
01324189,1523964166532,-9.84226,0.651444,1.15578,-0.611878,0.487017,-0.474979,0.779632,-0.282602,-0.412353
01324188,1523964166532,-9.6837,1.92732,-2.75401,-0.369485,-0.153516,-0.740276,0.79606,-0.480381,0.0452977
01324185,1523964166532,-10.1091,-0.964539,-0.0980963,1.16026,-0.310135,-0.442889,0.834146,0.356072,-0.336686
01324181,1523964166532,-9.23661,-0.385274,3.23668,-0.0449388,0.209648,-0.434961,0.832895,0.425105,-0.146219
01324180,1523964166532,-9.83133,-3.04933,0.898065,1.89533,0.871324,-1.08819,0.712823,0.382936,-0.449547
01324189,1523964166548,-10.1068,0.415773,1.52189,-0.459244,0.490851,-0.385571,0.786234,-0.273694,-0.410215
01324188,1523964166548,-9.21417,0.724172,-2.66012,0.234361,-0.171946,-0.69553,0.802527,-0.470703,0.0419118
01324185,1523964166548,-9.57433,-1.06916,-0.280058,1.09342,-0.323695,-0.463255,0.830042,0.356964,-0.349114
01324181,1523964166548,-9.34317,-0.372131,3.42412,-0.0335592,0.21195,-0.409092,0.83078,0.430632,-0.143784
01324180,1523964166548,-9.6079,-3.09191,0.834757,1.73422,0.799375,-1.07043,0.711753,0.383255,-0.451149
01324189,1523964166565,-9.89337,-0.0230333,1.6807,-0.165067,0.422266,-0.316968,0.789006,-0.267836,-0.404575
01324188,1523964166565,-9.29263,0.389436,-3.02709,0.56648,-0.178611,-0.718109,0.80684,-0.464999,0.0431591
01324185,1523964166565,-9.21268,-1.04744,-0.390393,1.0492,-0.289785,-0.468606,0.826217,0.357906,-0.358925
01324181,1523964166565,-9.26674,-0.405114,3.32864,-0.0185492,0.139645,-0.397716,0.828795,0.435334,-0.139737
01324180,1523964166565,-9.18678,-3.08142,0.766419,1.63817,0.70391,-1.04894,0.709909,0.381268,-0.453462
01324189,1523964166582,-9.50618,-0.880087,0.945033,0.0252816,0.430455,-0.319085,0.792487,-0.265026,-0.400039
01324188,1523964166582,-9.46154,0.477174,-3.0723,0.45481,-0.221118,-0.740607,0.812484,-0.454865,0.0458811
01324185,1523964166582,-9.14535,-1.07681,-0.458485,1.00838,-0.271844,-0.477194,0.822118,0.357837,-0.369903
01324181,1523964166582,-9.17075,-0.413661,3.30044,-0.0079799,0.0779208,-0.387966,0.827093,0.44153,-0.139184
01324180,1523964166582,-8.98477,-2.95731,0.667563,1.546,0.618343,-0.993872,0.709425,0.378395,-0.457301
01324189,1523964166598,-9.74691,-1.61237,0.391958,0.210216,0.485389,-0.388708,0.799604,-0.262003,-0.391124
01324188,1523964166598,-10.0921,1.29334,-2.90873,0.151447,-0.240295,-0.716464,0.818265,-0.444321,0.0429627
01324185,1523964166598,-9.22255,-1.03065,-0.5333,0.972315,-0.260926,-0.477208,0.815712,0.358627,-0.380359
01324181,1523964166598,-9.38129,-0.416233,3.40057,-0.0160566,0.0568266,-0.382897,0.826223,0.446271,-0.139141
01324180,1523964166598,-8.90002,-2.74769,0.57045,1.39263,0.503862,-0.905938,0.706343,0.378754,-0.459549
01324189,1523964166615,-10.2507,-1.90141,0.267437,0.444091,0.486436,-0.446465,0.805368,-0.258661,-0.383396
01324188,1523964166615,-9.94697,-0.0121798,-2.48408,-0.0245433,-0.239409,-0.710521,0.822948,-0.432455,0.0433776
01324185,1523964166615,-9.42073,-1.15705,-0.552632,0.931926,-0.251555,-0.456766,0.812298,0.358175,-0.389242
01324181,1523964166615,-9.66432,-0.429323,3.44731,0.014948,0.0200301,-0.369451,0.822624,0.453351,-0.138719
01324180,1523964166615,-8.94917,-2.63064,0.403847,1.16881,0.409984,-0.807749,0.705196,0.375019,-0.462991
01324189,1523964166632,-10.5419,-2.13856,0.461127,0.692639,0.388972,-0.470265,0.808544,-0.257549,-0.37445
01324188,1523964166632,-9.99028,-1.27804,-2.11608,0.165819,-0.216193,-0.680615,0.828605,-0.423776,0.0398045
01324185,1523964166632,-9.68647,-1.2662,-0.608073,0.895785,-0.222886,-0.439839,0.807524,0.358279,-0.398649
01324181,1523964166632,-9.81807,-0.479616,3.38933,0.0273851,-0.0543549,-0.376988,0.819328,0.459377,-0.140407
01324180,1523964166632,-9.09313,-2.66947,0.262048,0.91503,0.304804,-0.676438,0.702789,0.375368,-0.465655
01324189,1523964166648,-10.1939,-2.20558,0.377823,0.85188,0.278376,-0.535338,0.812812,-0.254457,-0.366841
01324188,1523964166648,-9.94096,-1.01686,-2.2536,0.448418,-0.191605,-0.6554,0.83426,-0.414874,0.0377288
01324185,1523964166648,-9.97154,-1.36803,-0.691877,0.842801,-0.165698,-0.406064,0.803977,0.358706,-0.405839
01324181,1523964166648,-9.85638,-0.52128,3.34883,0.0416204,-0.0596415,-0.377065,0.816733,0.462412,-0.140842
01324180,1523964166648,-9.25949,-2.86371,0.182017,0.687037,0.209568,-0.513278,0.701717,0.374507,-0.464168
01324189,1523964166665,-9.65525,-1.7678,0.297709,0.934521,0.205653,-0.593673,0.816815,-0.253228,-0.358976
01324188,1523964166665,-9.57079,-0.29688,-2.6577,0.500877,-0.173423,-0.587541,0.837595,-0.4051,0.0396481
01324185,1523964166665,-10.0924,-1.44916,-0.710132,0.801894,-0.0998555,-0.377497,0.80206,0.358579,-0.412505
01324181,1523964166665,-9.62611,-0.506401,3.31862,0.0717364,-0.0574282,-0.353068,0.813739,0.466411,-0.14329
01324180,1523964166665,-9.31466,-3.06677,0.146526,0.539593,0.118238,-0.356643,0.700653,0.374981,-0.46739
01324189,1523964166682,-9.43725,-1.20193,0.0426199,0.929118,0.16677,-0.599001,0.821653,-0.250738,-0.35352
01324188,1523964166682,-9.43049,-0.273392,-2.64217,0.368376,-0.152472,-0.563416,0.842707,-0.396626,0.0406543
01324185,1523964166682,-10.0779,-1.50934,-0.598521,0.748179,-0.0554152,-0.299483,0.799872,0.357593,-0.419817
01324181,1523964166682,-9.45825,-0.514078,3.26671,0.109096,-0.0378605,-0.347888,0.811522,0.471586,-0.143907
01324180,1523964166682,-9.17255,-3.19529,0.130289,0.45524,0.00563706,-0.177804,0.701225,0.373687,-0.471213
01324189,1523964166698,-9.61174,-0.822556,-0.299482,0.788428,0.141489,-0.58341,0.825278,-0.250519,-0.348203
01324188,1523964166698,-9.46102,-0.706572,-2.74629,0.277815,-0.164791,-0.532298,0.845945,-0.392726,0.0403185
01324185,1523964166698,-9.87032,-1.56827,-0.441806,0.715065,-0.0231958,-0.192541,0.799319,0.353824,-0.425014
01324181,1523964166698,-9.37519,-0.648927,3.22877,0.136638,0.0155241,-0.331142,0.809313,0.476743,-0.145322
01324180,1523964166698,-8.94508,-3.19734,0.120415,0.410993,-0.0837198,-0.0143616,0.699308,0.367946,-0.476984
01324189,1523964166715,-9.87139,-0.70588,-0.11273,0.611995,0.118457,-0.527047,0.828061,-0.246534,-0.342579
01324188,1523964166715,-9.46665,-0.941696,-2.91258,0.229111,-0.177207,-0.497358,0.849438,-0.386054,0.0398836
01324185,1523964166715,-9.55399,-1.55564,-0.275925,0.716864,0.0128539,-0.111202,0.796596,0.351056,-0.429558
01324181,1523964166715,-9.20753,-0.637201,3.18132,0.174979,0.0170535,-0.345086,0.807421,0.479564,-0.148555
01324180,1523964166715,-8.65601,-3.11703,0.152681,0.359683,-0.121032,0.086988,0.699482,0.365634,-0.479469
01324189,1523964166732,-9.73923,-0.308487,-0.1795,0.48039,0.112935,-0.484863,0.831397,-0.240269,-0.339219
01324188,1523964166732,-9.27937,0.0331432,-3.11541,0.194204,-0.188294,-0.487097,0.853454,-0.375961,0.0379031
01324185,1523964166732,-9.22826,-1.59609,-0.158429,0.697493,0.00857952,-0.0312823,0.798766,0.345645,-0.431999
01324181,1523964166732,-9.10815,-0.490482,3.21054,0.196263,-0.0271032,-0.342993,0.804259,0.484337,-0.148488
01324180,1523964166732,-8.33371,-2.99797,0.209653,0.323982,-0.15949,0.204255,0.699809,0.362459,-0.483732
01324189,1523964166748,-9.79972,-0.108009,0.0799015,0.300183,0.118365,-0.444596,0.832981,-0.235692,-0.33679
01324188,1523964166748,-9.41903,0.210437,-2.87768,-0.0438601,-0.181794,-0.488684,0.856128,-0.368528,0.0340196
01324185,1523964166748,-8.93834,-1.51591,-0.0260813,0.720728,-0.00942021,0.0384782,0.799166,0.341178,-0.4368
01324181,1523964166748,-9.14725,-0.335785,3.3474,0.219241,-0.0390949,-0.325077,0.802889,0.489552,-0.15324
01324180,1523964166748,-8.02097,-2.88873,0.271312,0.301173,-0.169542,0.305978,0.701504,0.357374,-0.48846
01324189,1523964166765,-9.58949,-0.25194,0.149408,0.158407,0.118141,-0.395355,0.836485,-0.232606,-0.334663
01324188,1523964166765,-9.27107,-0.312617,-2.63343,-0.0203339,-0.160115,-0.504181,0.858797,-0.360317,0.0322078
01324185,1523964166765,-8.77911,-1.48321,-0.0526456,0.703652,-0.016834,0.070826,0.798477,0.335272,-0.443022
01324181,1523964166765,-9.13142,-0.270078,3.32933,0.26339,-0.121362,-0.281985,0.800176,0.492411,-0.155267
01324180,1523964166765,-7.88135,-2.85376,0.316371,0.276365,-0.171944,0.42007,0.702292,0.349989,-0.494303
01324189,1523964166782,-9.77932,-0.572387,0.784371,0.0445324,0.108296,-0.353023,0.839699,-0.227207,-0.332246
01324188,1523964166782,-9.32941,-0.368241,-2.23056,-0.0708542,-0.12567,-0.499736,0.861878,-0.353024,0.0311426
01324185,1523964166782,-8.71133,-1.34887,-0.124868,0.692957,-0.0586025,0.109359,0.799828,0.327687,-0.44845
01324181,1523964166782,-8.95558,-0.221988,3.43338,0.304052,-0.202152,-0.253559,0.798292,0.495906,-0.160377
01324180,1523964166782,-7.88571,-2.88756,0.311309,0.289342,-0.16486,0.50635,0.704165,0.340386,-0.496959
01324189,1523964166798,-9.62185,-1.47084,1.06221,-0.0676026,0.0741236,-0.319589,0.839122,-0.222295,-0.331933
01324188,1523964166798,-9.37372,-0.565485,-1.9276,-0.0567583,-0.0812039,-0.46818,0.864135,-0.344427,0.030574
01324185,1523964166798,-8.7257,-1.21408,-0.273649,0.664011,-0.073925,0.132452,0.801177,0.321085,-0.454149
01324181,1523964166798,-8.70209,-0.194646,3.33305,0.330448,-0.240191,-0.205774,0.79615,0.498964,-0.166007
01324180,1523964166798,-7.98611,-2.97311,0.300192,0.313031,-0.17803,0.599598,0.705076,0.332837,-0.500101
01324189,1523964166815,-9.53869,-2.18461,1.49287,-0.0726342,-0.0189547,-0.329973,0.843376,-0.217131,-0.331849
01324188,1523964166815,-9.37677,-0.728418,-1.72635,-0.145746,-0.0285795,-0.464669,0.869012,-0.341471,0.0280007
01324185,1523964166815,-8.78792,-0.973017,-0.372947,0.590083,-0.0763138,0.17338,0.801852,0.316514,-0.456986
01324181,1523964166815,-8.69251,-0.155754,3.38067,0.346217,-0.196849,-0.158911,0.79458,0.499015,-0.171181
01324180,1523964166815,-8.06248,-3.02886,0.236301,0.345702,-0.201493,0.684042,0.708315,0.323239,-0.507514
01324189,1523964166832,-9.51629,-2.66161,1.8273,0.0385761,-0.158224,-0.368426,0.843615,-0.212095,-0.331544
01324188,1523964166832,-9.55867,-0.869519,-1.4493,-0.122965,0.0476828,-0.424762,0.870193,-0.334564,0.0265305
01324185,1523964166832,-8.83589,-0.789852,-0.503802,0.527458,-0.0788417,0.210893,0.801578,0.308819,-0.460837
01324181,1523964166832,-8.88667,-0.0997223,3.2576,0.344319,-0.180447,-0.133727,0.792235,0.498168,-0.17859
01324180,1523964166832,-8.18792,-3.02461,0.150508,0.353814,-0.213421,0.757887,0.712499,0.311273,-0.510251
01324189,1523964166848,-9.62516,-2.69471,1.98952,0.17601,-0.290824,-0.384575,0.843357,-0.208506,-0.335263
