ID,Timestamp,accelX (m/s^2),accelY (m/s^2),accelZ (m/s^2),gyroX (rad/s),gyroY (rad/s),gyroZ (rad/s),magnetX (uT),magnetY (uT),magnetZ (uT)
01324188,1523964166848,-9.49461,-0.541074,-1.55867,-0.0933599,0.108991,-0.399104,0.872739,-0.328837,0.0279363
01324185,1523964166848,-8.95148,-0.62314,-0.655857,0.403999,-0.0792667,0.224663,0.801031,0.303947,-0.464714
01324181,1523964166848,-8.99387,-0.0427003,3.18096,0.337854,-0.181429,-0.0914623,0.791165,0.501084,-0.183429
01324180,1523964166848,-8.41043,-2.9824,0.0204718,0.311463,-0.245625,0.829544,0.714281,0.299073,-0.515394
01324189,1523964166865,-9.69145,-2.42449,1.87919,0.305964,-0.442427,-0.430937,0.84149,-0.204887,-0.341643
01324188,1523964166865,-9.53331,-0.554635,-1.66895,-0.189366,0.199214,-0.366913,0.873667,-0.325279,0.0294963
01324185,1523964166865,-9.06727,-0.547888,-0.772993,0.257005,-0.0426419,0.222064,0.803198,0.298801,-0.468074
01324181,1523964166865,-9.01119,0.000759936,3.18726,0.331381,-0.173558,-0.0482784,0.791187,0.502285,-0.187446
01324180,1523964166865,-8.67703,-2.92209,-0.0446391,0.260593,-0.288267,0.894934,0.715755,0.288598,-0.516709
01324189,1523964166882,-9.62862,-2.09411,1.34353,0.314538,-0.496124,-0.433497,0.840975,-0.200437,-0.347495
01324188,1523964166882,-9.63606,-0.945186,-2.3192,-0.231424,0.2393,-0.354364,0.876639,-0.322514,0.0316552
01324185,1523964166882,-9.17585,-0.503954,-0.861,0.0894327,-0.0303667,0.231549,0.804967,0.293148,-0.468418
01324181,1523964166882,-8.81249,0.0613406,3.18254,0.307951,-0.176184,0.00429341,0.789662,0.500982,-0.19552
01324180,1523964166882,-8.92487,-2.82308,-0.0948529,0.136477,-0.344178,0.95274,0.719717,0.274335,-0.523278
01324189,1523964166898,-9.54428,-1.92535,0.885052,0.260851,-0.4913,-0.408834,0.840581,-0.196701,-0.351346
01324188,1523964166898,-9.44783,-1.05998,-2.55548,-0.234952,0.265309,-0.338136,0.876719,-0.313823,0.0330079
01324185,1523964166898,-9.18769,-0.472517,-0.792877,-0.0619538,0.0243021,0.268787,0.807139,0.290597,-0.468924
01324181,1523964166898,-8.63167,0.136342,3.08566,0.305918,-0.150519,0.0553199,0.791614,0.498584,-0.199083
01324180,1523964166898,-8.95992,-2.7267,-0.116418,-0.0417318,-0.394591,0.987336,0.720243,0.265342,-0.526714
01324189,1523964166915,-9.59978,-1.99732,0.700729,0.181171,-0.474914,-0.385135,0.83842,-0.191628,-0.356505
01324188,1523964166915,-9.37597,-1.24363,-2.53512,-0.250512,0.267131,-0.308115,0.878188,-0.309907,0.0360671
01324185,1523964166915,-9.02331,-0.427678,-0.666924,-0.213937,0.0588032,0.312919,0.808774,0.2878,-0.467594
01324181,1523964166915,-8.65541,0.140882,3.12406,0.291442,-0.100106,0.104076,0.792201,0.497354,-0.202522
01324180,1523964166915,-8.83067,-2.62379,-0.117007,-0.260193,-0.445166,1.02164,0.723894,0.253979,-0.531732
01324189,1523964166932,-9.48393,-2.23047,0.56942,0.213031,-0.488186,-0.349486,0.836402,-0.188285,-0.361278
01324188,1523964166932,-9.24653,-1.55292,-2.50926,-0.191091,0.263568,-0.288248,0.879653,-0.30532,0.0372801
01324185,1523964166932,-8.80106,-0.390424,-0.54337,-0.324003,0.101649,0.350136,0.812858,0.285051,-0.463655
01324181,1523964166932,-8.74466,0.120468,3.0635,0.282313,-0.0815889,0.14911,0.793649,0.492654,-0.20683
01324180,1523964166932,-8.63413,-2.48627,-0.119167,-0.492248,-0.484202,1.00231,0.723445,0.247759,-0.534557
01324189,1523964166948,-9.37174,-2.20259,0.969415,0.268805,-0.494775,-0.34575,0.833339,-0.184651,-0.370858
01324188,1523964166948,-9.15992,-1.65595,-2.30203,-0.0740309,0.271673,-0.255484,0.880161,-0.299901,0.0397711
01324185,1523964166948,-8.6272,-0.425073,-0.390315,-0.450714,0.147291,0.388215,0.814223,0.284405,-0.460513
01324181,1523964166948,-8.73367,0.188544,3.04537,0.210947,-0.112948,0.180083,0.79399,0.48887,-0.209283
01324180,1523964166948,-8.4759,-2.38314,-0.107388,-0.74234,-0.476607,0.970878,0.723528,0.241818,-0.536978
01324189,1523964166965,-9.43798,-1.9151,1.20477,0.287651,-0.561425,-0.37398,0.832295,-0.182779,-0.376725
01324188,1523964166965,-9.23699,-1.56695,-2.23004,0.0620996,0.295163,-0.232185,0.879591,-0.296336,0.0448568
01324185,1523964166965,-8.63208,-0.492391,-0.316622,-0.53676,0.165748,0.390745,0.818577,0.28406,-0.456337
01324181,1523964166965,-8.71458,0.28572,3.15955,0.141331,-0.162013,0.20917,0.795963,0.485031,-0.213215
01324180,1523964166965,-8.42753,-2.39254,-0.0779648,-0.947341,-0.446245,0.948682,0.723579,0.238933,-0.540419
01324189,1523964166982,-9.41486,-1.20831,1.10387,0.348353,-0.589699,-0.373738,0.829882,-0.180008,-0.38257
01324188,1523964166982,-9.17725,-1.14034,-2.93229,0.159579,0.291919,-0.232433,0.880937,-0.29486,0.0501921
01324185,1523964166982,-8.86867,-0.604033,-0.264097,-0.610727,0.199852,0.387261,0.82144,0.282595,-0.451752
01324181,1523964166982,-8.65264,0.315582,3.14005,0.0833741,-0.179374,0.231595,0.79759,0.486796,-0.216595
01324180,1523964166982,-8.57635,-2.49118,-0.0461231,-1.11392,-0.40238,0.916295,0.724267,0.238352,-0.542336
01324189,1523964166998,-9.60783,-0.931973,0.610888,0.204573,-0.593341,-0.327099,0.826674,-0.178232,-0.390154
01324188,1523964166998,-9.39846,-0.861954,-3.66951,0.0112272,0.252633,-0.218865,0.881997,-0.290975,0.0540636
01324185,1523964166998,-9.25214,-0.608847,-0.240351,-0.703954,0.195002,0.346658,0.826612,0.282706,-0.445881
01324181,1523964166998,-9.02118,0.308665,3.30204,0.0627788,-0.178116,0.249006,0.799154,0.481721,-0.218368
01324180,1523964166998,-8.88908,-2.65516,0.0465986,-1.23779,-0.39669,0.871624,0.724377,0.239794,-0.540955
01324189,1523964167015,-9.83865,-0.997892,0.36594,0.0107672,-0.470348,-0.243534,0.824522,-0.172158,-0.396779
01324188,1523964167015,-9.45695,-1.02083,-4.02379,-0.10744,0.182197,-0.240804,0.882786,-0.287047,0.057132
01324185,1523964167015,-9.67391,-0.524312,-0.189196,-0.778425,0.137594,0.354003,0.829206,0.282828,-0.439479
01324181,1523964167015,-9.39932,0.296785,3.45924,0.0552549,-0.261107,0.300123,0.80195,0.477142,-0.222826
01324180,1523964167015,-9.29941,-2.7575,0.138706,-1.32041,-0.331069,0.81888,0.725423,0.241213,-0.538506
01324189,1523964167032,-10.1237,-1.61711,0.651125,-0.102086,-0.380928,-0.174713,0.823193,-0.169843,-0.401702
01324188,1523964167032,-9.59258,-1.04794,-3.51951,-0.21171,0.117886,-0.212159,0.884661,-0.282752,0.0581868
01324185,1523964167032,-10.0938,-0.589133,-0.209375,-0.860529,0.0681856,0.386949,0.8318,0.284227,-0.432696
01324181,1523964167032,-9.59031,0.275029,3.56711,-0.00377646,-0.311606,0.344745,0.802745,0.471569,-0.228173
01324180,1523964167032,-9.57855,-2.86199,0.120905,-1.39221,-0.271904,0.741513,0.725904,0.246146,-0.539226
01324189,1523964167048,-10.1611,-2.43919,0.888275,-0.0505247,-0.355516,-0.169236,0.820777,-0.167213,-0.407145
01324188,1523964167048,-9.71809,-1.64729,-3.25558,-0.164337,0.0547044,-0.198371,0.885321,-0.279505,0.0571681
01324185,1523964167048,-10.4992,-0.682875,-0.161939,-0.935161,0.0336236,0.389045,0.834796,0.284448,-0.42852
01324181,1523964167048,-9.72306,0.219983,3.69048,-0.0448883,-0.293329,0.377829,0.804047,0.466065,-0.230067
01324180,1523964167048,-9.94421,-3.01598,0.12374,-1.43622,-0.211277,0.68368,0.727164,0.251768,-0.535884
01324189,1523964167065,-9.91603,-2.48303,0.72869,0.095553,-0.341565,-0.160825,0.818097,-0.16616,-0.412464
01324188,1523964167065,-9.39764,-1.96998,-3.48378,0.0207708,-0.004056,-0.165828,0.885855,-0.277951,0.058068
01324185,1523964167065,-10.9623,-0.660761,-0.195721,-1.034,0.0346363,0.401156,0.83752,0.286228,-0.423967
01324181,1523964167065,-9.71325,0.348526,3.88128,-0.070018,-0.205834,0.423473,0.805883,0.463762,-0.235893
01324180,1523964167065,-10.4062,-3.21496,0.164058,-1.42991,-0.135128,0.647384,0.730334,0.254594,-0.53222
01324189,1523964167082,-9.8295,-2.15722,0.825521,0.159989,-0.304239,-0.142041,0.817587,-0.166021,-0.416208
01324188,1523964167082,-9.54286,-1.35331,-3.66874,0.0697127,-0.0704751,-0.15564,0.885974,-0.275309,0.0576926
01324185,1523964167082,-11.3529,-0.569306,-0.262437,-1.20852,0.0546882,0.392801,0.839568,0.289165,-0.417982
01324181,1523964167082,-9.86773,0.373415,3.84601,-0.0753648,-0.124194,0.438024,0.808649,0.457723,-0.23513
01324180,1523964167082,-10.7805,-3.47605,0.241144,-1.36552,-0.0762206,0.606024,0.731214,0.258335,-0.529046
01324189,1523964167098,-10.0375,-1.89317,0.624827,0.122287,-0.279588,-0.0924264,0.81653,-0.164573,-0.420471
01324188,1523964167098,-9.69485,-1.27242,-3.77899,-0.076608,-0.129677,-0.127223,0.885831,-0.273877,0.0552217
01324185,1523964167098,-11.6644,-0.618041,-0.384477,-1.36663,0.0764745,0.396308,0.843521,0.292703,-0.410047
01324181,1523964167098,-10.0028,0.507786,3.71699,-0.112747,-0.053171,0.455151,0.813575,0.452203,-0.235465
01324180,1523964167098,-10.9813,-3.69203,0.354007,-1.29827,-0.0294919,0.559295,0.735516,0.266056,-0.521511
01324189,1523964167115,-10.1293,-1.71129,0.388105,0.0146905,-0.212841,-0.0626922,0.814368,-0.164239,-0.422587
01324188,1523964167115,-9.39817,-1.48406,-4.01523,-0.144518,-0.19997,-0.118669,0.888657,-0.268951,0.0518534
01324185,1523964167115,-11.735,-0.759765,-0.501318,-1.50057,0.067525,0.4297,0.846532,0.29546,-0.398698
01324181,1523964167115,-10.2214,0.534271,3.77063,-0.134971,0.0230173,0.461968,0.815837,0.444142,-0.23572
01324180,1523964167115,-11.0652,-3.77584,0.425235,-1.19766,0.0067788,0.516226,0.737868,0.269765,-0.517277
01324189,1523964167132,-10.1514,-1.78803,0.500224,-0.0702461,-0.132491,-0.0364665,0.813436,-0.163363,-0.425382
01324188,1523964167132,-9.50149,-1.303,-3.992,-0.254186,-0.28611,-0.105341,0.888934,-0.269348,0.0477792
01324185,1523964167132,-11.784,-0.993062,-0.559906,-1.57183,0.0120093,0.448009,0.848989,0.299543,-0.39181
01324181,1523964167132,-10.5818,0.554234,3.81382,-0.183975,0.0657932,0.479822,0.819918,0.438994,-0.232728
01324180,1523964167132,-11.0338,-3.77311,0.43039,-1.10692,0.0677833,0.462714,0.742333,0.275456,-0.510733
01324189,1523964167148,-10.182,-1.95916,0.325025,-0.141704,-0.0489038,-0.0368563,0.813305,-0.161496,-0.427107
01324188,1523964167148,-9.64317,-1.69674,-3.81405,-0.303485,-0.334539,-0.0460388,0.888661,-0.268318,0.0415085
01324185,1523964167148,-11.5437,-1.2354,-0.63079,-1.59317,-0.0300994,0.441451,0.851315,0.303104,-0.382691
01324181,1523964167148,-10.491,0.594132,3.80639,-0.194672,0.048107,0.481399,0.823722,0.435258,-0.230827
01324180,1523964167148,-11.0141,-3.80195,0.440091,-1.02714,0.135089,0.442579,0.744883,0.282464,-0.500345
01324189,1523964167165,-10.0858,-1.96135,0.608355,-0.172748,0.0377861,-0.010483,0.813855,-0.160938,-0.427913
01324188,1523964167165,-9.53162,-1.59194,-3.68591,-0.192488,-0.416471,-0.0373172,0.888944,-0.269328,0.0349681
01324185,1523964167165,-11.5103,-1.34641,-0.686883,-1.63087,-0.0788332,0.463912,0.854583,0.305179,-0.377488
01324181,1523964167165,-10.1586,0.544677,3.82155,-0.216912,0.0445152,0.483086,0.827141,0.429534,-0.228348
01324180,1523964167165,-10.8248,-3.85547,0.460981,-0.946078,0.132792,0.395546,0.748333,0.283825,-0.495226
01324189,1523964167182,-9.92457,-2.22957,0.919279,-0.209008,0.102065,0.00702141,0.814384,-0.159221,-0.42737
01324188,1523964167182,-9.60306,-1.27003,-3.4765,-0.225281,-0.462554,0.0114906,0.890309,-0.269483,0.0284677
01324185,1523964167182,-11.1781,-1.56035,-0.679496,-1.57857,-0.103202,0.452034,0.855684,0.308708,-0.370066
01324181,1523964167182,-10.0209,0.458795,4.02693,-0.230937,0.0481794,0.443493,0.831779,0.424337,-0.227223
01324180,1523964167182,-10.6027,-3.81391,0.429542,-0.881677,0.168351,0.382097,0.752029,0.286921,-0.489806
01324189,1523964167198,-9.6001,-2.45193,0.814055,-0.215983,0.138301,0.00864634,0.816114,-0.158671,-0.423366
01324188,1523964167198,-9.52774,-1.81755,-3.14241,-0.210995,-0.516098,0.0375754,0.890321,-0.27014,0.0176371
01324185,1523964167198,-10.9275,-1.67745,-0.640492,-1.43087,-0.0623394,0.449855,0.859773,0.311541,-0.362124
01324181,1523964167198,-9.85573,0.494732,4.00557,-0.221012,0.0769971,0.424703,0.835362,0.417433,-0.226185
01324180,1523964167198,-10.4558,-3.93762,0.420628,-0.806602,0.191665,0.368605,0.756537,0.290601,-0.487092
01324189,1523964167215,-9.4356,-2.29574,0.867926,-0.176721,0.182772,0.0282081,0.816529,-0.158829,-0.423908
01324188,1523964167215,-9.3782,-1.90787,-3.06334,-0.0833635,-0.605622,0.0587305,0.892506,-0.270555,0.00706421
01324185,1523964167215,-10.7733,-1.76025,-0.624402,-1.26506,-0.038276,0.459691,0.863589,0.310528,-0.355977
01324181,1523964167215,-9.57263,0.580729,3.81011,-0.230584,0.0603897,0.391753,0.83864,0.411726,-0.223039
01324180,1523964167215,-10.3203,-3.95068,0.436382,-0.723277,0.177882,0.37076,0.761445,0.293386,-0.481695
01324189,1523964167232,-9.33902,-1.89455,0.6873,-0.154979,0.203232,0.0424319,0.819361,-0.157166,-0.421918
01324188,1523964167232,-9.21293,-1.66492,-3.06683,-0.102369,-0.725151,0.0484553,0.891557,-0.269843,-0.0015106
01324185,1523964167232,-10.4741,-1.72359,-0.618177,-1.06589,-0.0303617,0.469559,0.864823,0.312468,-0.350503
01324181,1523964167232,-9.30743,0.515936,3.80822,-0.254482,0.10254,0.380069,0.840138,0.40889,-0.220734
01324180,1523964167232,-10.0558,-4.01544,0.462777,-0.640024,0.17835,0.360665,0.763308,0.292006,-0.474984
01324189,1523964167248,-9.37547,-1.91555,0.502811,-0.167059,0.265513,0.0609373,0.821104,-0.158346,-0.418197
01324188,1523964167248,-9.33027,-1.34891,-3.02547,-0.192932,-0.769483,0.0614816,0.893203,-0.270976,-0.0121218
01324185,1523964167248,-10.1554,-1.61481,-0.618381,-0.835826,-0.0193845,0.462359,0.867415,0.311005,-0.345787
01324181,1523964167248,-9.2024,0.500067,3.96376,-0.231211,0.0878418,0.348816,0.844481,0.404588,-0.218161
01324180,1523964167248,-9.74509,-3.91771,0.468764,-0.555401,0.170776,0.315386,0.768801,0.290713,-0.469408
01324189,1523964167265,-9.508,-1.95817,0.699436,-0.202116,0.321156,0.0456412,0.824216,-0.157555,-0.416351
01324188,1523964167265,-9.37881,-1.37724,-2.73845,-0.241636,-0.751567,0.0825754,0.891318,-0.272386,-0.0248638
01324185,1523964167265,-9.78381,-1.5882,-0.578756,-0.594685,-0.000876847,0.426172,0.870272,0.310495,-0.342912
01324181,1523964167265,-9.02414,0.550817,3.81903,-0.238174,0.0944796,0.328157,0.845586,0.400619,-0.215562
01324180,1523964167265,-9.44569,-3.86813,0.450208,-0.469279,0.153745,0.305206,0.77078,0.292403,-0.466426
01324189,1523964167282,-9.6514,-1.83968,1.05239,-0.179256,0.338288,0.0634859,0.825569,-0.15816,-0.415031
01324188,1523964167282,-9.50663,-1.27665,-2.57231,-0.201392,-0.808446,0.0760062,0.892168,-0.276498,-0.0370003
01324185,1523964167282,-9.57545,-1.31494,-0.50071,-0.400169,0.00730727,0.371424,0.872993,0.30685,-0.341578
01324181,1523964167282,-8.93794,0.573675,3.81431,-0.204261,0.118985,0.312723,0.850408,0.400621,-0.212419
01324180,1523964167282,-9.27429,-3.83204,0.423077,-0.379543,0.160372,0.253042,0.774817,0.290573,-0.463816
01324189,1523964167298,-9.66145,-1.80941,1.2084,-0.123481,0.356739,0.075192,0.829732,-0.156947,-0.409443
01324188,1523964167298,-9.57381,-1.0964,-2.10413,-0.17247,-0.817023,0.0760872,0.891099,-0.277865,-0.0509636
01324185,1523964167298,-9.44009,-1.22909,-0.475845,-0.243191,0.0333048,0.301315,0.874901,0.302641,-0.340235
01324181,1523964167298,-8.7839,0.52216,3.76798,-0.18383,0.0800963,0.314011,0.852473,0.395489,-0.209938
01324180,1523964167298,-9.13715,-3.77241,0.415076,-0.26054,0.166149,0.248544,0.778026,0.290351,-0.460619
01324189,1523964167315,-9.50001,-1.66198,1.38156,-0.116571,0.315206,0.0654893,0.832973,-0.157592,-0.406003
01324188,1523964167315,-9.62237,-1.13639,-1.87476,-0.110349,-0.871064,0.0821047,0.890967,-0.276944,-0.0642559
01324185,1523964167315,-9.30399,-0.883201,-0.453686,-0.121616,0.0404475,0.248371,0.877217,0.299019,-0.337721
01324181,1523964167315,-8.64972,0.538323,3.74438,-0.147208,0.0530422,0.284319,0.855078,0.390762,-0.20827
01324180,1523964167315,-8.94766,-3.65438,0.422408,-0.148276,0.175091,0.215896,0.780178,0.28958,-0.459449
01324189,1523964167332,-9.22824,-1.49302,1.15393,-0.0831286,0.326899,0.102837,0.834847,-0.158198,-0.402145
01324188,1523964167332,-9.50233,-1.37751,-1.93849,-0.00746034,-0.899505,0.0648221,0.890974,-0.27669,-0.0758385
01324185,1523964167332,-9.23602,-0.736748,-0.448396,-0.0766962,0.0238028,0.21099,0.879397,0.29581,-0.335734
01324181,1523964167332,-8.54955,0.592891,3.73432,-0.147146,0.0244514,0.269386,0.855247,0.387066,-0.206864
01324180,1523964167332,-8.71775,-3.48278,0.430429,-0.070444,0.174203,0.142525,0.782599,0.28851,-0.457747
01324189,1523964167348,-9.17113,-1.71216,0.987025,-0.105663,0.340915,0.108055,0.837144,-0.159972,-0.39897
01324188,1523964167348,-9.29968,-1.48105,-1.71772,0.072933,-0.898686,0.0848821,0.889374,-0.279932,-0.0900476
01324185,1523964167348,-9.08146,-0.61018,-0.533959,-0.0660759,-0.0118658,0.17375,0.880212,0.29425,-0.336115
01324181,1523964167348,-8.51639,0.61756,3.71474,-0.116807,-0.0112933,0.24742,0.857959,0.384488,-0.205109
01324180,1523964167348,-8.56695,-3.36023,0.422907,-0.0240267,0.203238,0.101698,0.785843,0.285384,-0.454609
01324189,1523964167365,-9.13645,-2.30219,1.11654,-0.105584,0.35214,0.102707,0.839399,-0.159426,-0.392964
01324188,1523964167365,-9.06074,-1.522,-0.807108,-0.00203193,-0.806326,0.0765568,0.886406,-0.282052,-0.10282
01324185,1523964167365,-8.90759,-0.52941,-0.54466,-0.0388594,2.8498e-05,0.153193,0.880482,0.294953,-0.336253
01324181,1523964167365,-8.45935,0.671606,3.7189,-0.0917004,-0.0651343,0.203756,0.857211,0.380187,-0.205676
01324180,1523964167365,-8.59704,-3.27096,0.3941,0.012697,0.192401,0.0377058,0.787182,0.283882,-0.450329
01324189,1523964167382,-8.92861,-2.93325,1.47701,-0.0260534,0.28132,0.0444406,0.843751,-0.160397,-0.391414
01324188,1523964167382,-9.19616,-2.15986,-0.198614,0.0208448,-0.714637,0.120192,0.886427,-0.284227,-0.112398
01324185,1523964167382,-8.81148,-0.672048,-0.527896,0.0591387,0.0223451,0.100196,0.881837,0.291805,-0.338452
01324181,1523964167382,-8.46647,0.652127,3.70232,-0.0933585,-0.1205,0.174842,0.859954,0.377957,-0.207654
01324180,1523964167382,-8.58305,-3.22473,0.375156,0.0167043,0.204208,-0.0254762,0.788763,0.285584,-0.448153
01324189,1523964167398,-8.75871,-3.5689,1.8916,0.163021,0.227424,-0.0703423,0.844925,-0.160258,-0.386068
01324188,1523964167398,-10.1083,-3.00115,0.254135,0.263734,-0.628779,0.223573,0.886854,-0.286055,-0.123307
01324185,1523964167398,-8.71992,-0.739986,-0.47531,0.211069,0.0514579,0.0743087,0.883336,0.288587,-0.336987
01324181,1523964167398,-8.43985,0.633038,3.69561,-0.103911,-0.174113,0.145963,0.861585,0.377624,-0.208729
01324180,1523964167398,-8.54084,-3.14765,0.43883,0.00531143,0.182348,-0.0749239,0.791731,0.285991,-0.452113
01324189,1523964167415,-8.98029,-4.06955,2.42925,0.342905,0.132246,-0.225873,0.847758,-0.160031,-0.383286
01324188,1523964167415,-10.2462,-3.67224,0.439387,0.601002,-0.537468,0.387956,0.884452,-0.292454,-0.129072
01324185,1523964167415,-8.51242,-0.762886,-0.408739,0.407697,0.102346,0.0652153,0.883608,0.286173,-0.33775
01324181,1523964167415,-8.42108,0.596947,3.59982,-0.105367,-0.23896,0.0833462,0.858803,0.37491,-0.210106
01324180,1523964167415,-8.35612,-3.0992,0.629418,-0.0247009,0.147118,-0.163305,0.792364,0.288584,-0.450446
01324189,1523964167432,-9.19945,-4.89952,2.99042,0.508245,-0.0249235,-0.381332,0.848695,-0.15976,-0.381687
01324188,1523964167432,-7.96444,-2.41645,1.0311,0.847382,-0.389466,0.317217,0.882852,-0.297267,-0.131646
01324185,1523964167432,-8.3337,-0.691752,-0.392858,0.646803,0.138807,0.062976,0.886055,0.281795,-0.337846
01324181,1523964167432,-8.66259,0.698403,3.61324,-0.128327,-0.340634,0.0360429,0.860859,0.375637,-0.2148
01324180,1523964167432,-8.33192,-2.92527,0.645111,-0.164087,0.0593493,-0.270261,0.791203,0.294393,-0.447065
01324189,1523964167448,-9.86853,-5.25273,4.64025,0.699562,-0.381389,-0.461607,0.845858,-0.157114,-0.38592
01324188,1523964167448,-8.9598,-0.0858546,2.40393,0.707497,-0.162754,0.274253,0.876781,-0.304447,-0.131885
01324185,1523964167448,-8.52656,-0.695314,-0.336037,0.864215,0.191127,0.0462847,0.884966,0.276938,-0.340937
01324181,1523964167448,-8.79099,0.609519,3.6431,-0.162072,-0.457912,0.00759563,0.858237,0.375227,-0.222082
01324180,1523964167448,-8.63775,-2.80691,0.526764,-0.379542,0.0185335,-0.368517,0.789225,0.300791,-0.442577
01324189,1523964167465,-10.8303,-4.11856,5.79905,0.823402,-0.990898,-0.525613,0.840902,-0.155446,-0.395762
01324188,1523964167465,-10.3709,0.113366,2.23985,0.481275,0.0661273,0.317484,0.875879,-0.312763,-0.128484
01324185,1523964167465,-9.05723,-0.730502,-0.300825,1.0051,0.227675,-0.0313783,0.886863,0.272366,-0.343778
01324181,1523964167465,-8.56857,0.447239,3.56311,-0.197756,-0.579965,0.0117853,0.856132,0.375139,-0.227381
01324180,1523964167465,-8.87199,-2.96749,0.383415,-0.503497,0.0170524,-0.401827,0.78577,0.308248,-0.440617
01324189,1523964167482,-10.5922,-1.44451,4.33893,1.00147,-1.4903,-0.602369,0.837473,-0.153403,-0.408834
01324188,1523964167482,-9.93197,-1.06349,-0.400163,0.654672,0.136587,0.270024,0.876847,-0.315899,-0.124242
01324185,1523964167482,-9.43356,-0.793108,-0.235543,1.033,0.201816,-0.117905,0.887814,0.269531,-0.344408
01324181,1523964167482,-8.0756,0.530803,3.44391,-0.23497,-0.598214,-0.010799,0.85375,0.376739,-0.234308
01324180,1523964167482,-8.89626,-3.29028,0.289563,-0.446175,0.0417166,-0.39697,0.785507,0.315756,-0.432614
01324189,1523964167498,-9.0052,1.54147,1.15777,0.834418,-1.54797,-0.522359,0.827586,-0.152955,-0.42948
01324188,1523964167498,-9.78572,0.490816,-2.08559,0.594588,0.108003,0.198494,0.875238,-0.319889,-0.119482
01324185,1523964167498,-9.59182,-0.707521,0.124605,1.01982,0.139628,-0.176993,0.889442,0.266683,-0.345695
01324181,1523964167498,-7.80672,0.73031,3.67365,-0.291927,-0.5948,-0.0123996,0.851614,0.379782,-0.240603
01324180,1523964167498,-8.74901,-3.51506,0.480701,-0.271998,0.0764238,-0.439671,0.783655,0.32332,-0.429187
01324189,1523964167515,-8.59053,2.66986,0.847499,0.0929238,-1.21224,-0.39319,0.819814,-0.149083,-0.445435
01324188,1523964167515,-10.0535,1.31657,-2.10543,0.0711377,0.0767159,0.159103,0.874982,-0.32282,-0.116021
01324185,1523964167515,-9.50452,-0.678988,0.324391,1.02465,0.0551141,-0.166272,0.888484,0.263212,-0.350108
01324181,1523964167515,-8.17313,0.551166,3.83171,-0.274045,-0.559611,-0.0275506,0.849796,0.379371,-0.247361
01324180,1523964167515,-8.59045,-3.46341,0.567124,-0.0194528,0.11072,-0.44489,0.782465,0.331746,-0.426024
01324189,1523964167532,-9.38319,1.57649,1.49946,-0.7005,-0.937754,-0.312671,0.811755,-0.13974,-0.463352
01324188,1523964167532,-10.1593,0.158946,-1.66573,-0.282795,0.0383667,0.143885,0.874856,-0.324387,-0.116792
01324185,1523964167532,-9.45679,-0.79975,0.238666,0.992955,0.0133404,-0.147267,0.886847,0.259735,-0.35478
01324181,1523964167532,-8.66589,0.236939,4.1751,-0.153148,-0.545093,-0.0224734,0.845528,0.382386,-0.256295
01324180,1523964167532,-8.71219,-3.43184,0.643449,0.242587,0.170039,-0.470914,0.779754,0.336773,-0.432919
01324189,1523964167548,-9.52355,-0.407112,1.97882,-1.10642,-0.825491,-0.280422,0.804327,-0.127373,-0.477904
01324188,1523964167548,-10.1623,-0.628967,-1.04728,-0.291309,0.0416236,0.147418,0.872964,-0.326095,-0.11701
01324185,1523964167548,-9.60645,-0.68827,0.0134196,0.9852,-0.0109864,-0.122408,0.887112,0.256555,-0.358676
01324181,1523964167548,-8.5895,0.0581339,4.38912,-0.0340929,-0.675828,-0.0239819,0.843837,0.38394,-0.264825
01324180,1523964167548,-9.04427,-3.19906,0.634235,0.451998,0.257843,-0.525108,0.778086,0.340565,-0.430654
01324189,1523964167565,-9.27911,-2.35036,2.45245,-0.928899,-0.838581,-0.309137,0.80097,-0.117401,-0.489172
01324188,1523964167565,-10.0109,-1.49373,-0.207929,-0.174245,0.0936706,0.154138,0.87271,-0.328551,-0.120532
01324185,1523964167565,-9.85476,-0.561635,-0.108278,1.01344,-0.0566389,-0.0787203,0.88615,0.256607,-0.363384
