ID,Timestamp,accelX (m/s^2),accelY (m/s^2),accelZ (m/s^2),gyroX (rad/s),gyroY (rad/s),gyroZ (rad/s),magnetX (uT),magnetY (uT),magnetZ (uT)
01324181,1523964167565,-8.08069,0.00867867,3.99001,0.0123823,-0.692298,-0.0502574,0.84054,0.383957,-0.272641
01324180,1523964167565,-9.28615,-3.0109,0.606321,0.558643,0.297635,-0.564495,0.77588,0.34348,-0.425962
01324189,1523964167582,-9.1479,-4.04442,3.24482,-0.521151,-0.846318,-0.40459,0.795861,-0.108111,-0.502033
01324188,1523964167582,-9.61765,-2.36544,0.114584,0.189185,0.204328,0.114554,0.87244,-0.329332,-0.116262
01324185,1523964167582,-9.98222,-0.44525,-0.084607,1.0032,-0.112443,-0.0298499,0.884917,0.249124,-0.370898
01324181,1523964167582,-7.97053,0.0609084,4.01628,-0.0495243,-0.538353,-0.0884066,0.837513,0.385224,-0.282083
01324180,1523964167582,-9.43092,-2.83571,0.543031,0.567543,0.303411,-0.586301,0.776679,0.344931,-0.428109
01324189,1523964167598,-9.45887,-5.05631,4.7465,-0.106259,-0.962689,-0.502395,0.789111,-0.0982012,-0.514737
01324188,1523964167598,-9.76266,-2.39049,-0.367786,0.423319,0.242984,0.0528431,0.872449,-0.331344,-0.110724
01324185,1523964167598,-9.96321,-0.512829,-0.133254,0.951714,-0.168024,-0.000524242,0.88409,0.244765,-0.377397
01324181,1523964167598,-8.21012,0.0725517,4.11354,-0.0437499,-0.441336,-0.153029,0.835386,0.386715,-0.287281
01324180,1523964167598,-9.37341,-2.7691,0.471451,0.513335,0.292567,-0.578804,0.774197,0.349907,-0.427026
01324189,1523964167615,-9.38428,-5.04718,5.55351,0.274786,-1.07359,-0.506245,0.778455,-0.0919451,-0.52997
01324188,1523964167615,-10.3215,-1.81626,-0.472121,0.335589,0.244994,-0.0513844,0.873108,-0.328699,-0.105172
01324185,1523964167615,-9.89128,-0.549551,-0.305802,0.834732,-0.161386,0.0191084,0.883952,0.235082,-0.381883
01324181,1523964167615,-8.802,0.293625,4.09103,-0.0452201,-0.363382,-0.198771,0.831921,0.388204,-0.293397
01324180,1523964167615,-9.39561,-2.87179,0.340158,0.477398,0.303375,-0.510402,0.773105,0.351672,-0.427651
01324189,1523964167632,-9.59784,-4.70259,6.3462,0.499056,-1.21122,-0.470539,0.767535,-0.0905679,-0.542961
01324188,1523964167632,-10.2755,-1.13838,-0.546014,0.0260754,0.327524,-0.180054,0.873516,-0.329345,-0.100902
01324185,1523964167632,-10.0754,-0.666601,-0.541783,0.680508,-0.126514,0.0105949,0.8853,0.230463,-0.387209
01324181,1523964167632,-9.39822,0.344755,4.14661,-0.0238419,-0.373197,-0.210847,0.82949,0.392142,-0.298244
01324180,1523964167632,-9.70778,-3.02951,0.297574,0.452159,0.310042,-0.45246,0.773081,0.352822,-0.425462
01324189,1523964167648,-9.13741,-3.82592,5.74011,0.413953,-1.2907,-0.3926,0.760724,-0.0911765,-0.556953
01324188,1523964167648,-9.89061,-0.364687,-1.0542,-0.377482,0.290992,-0.299998,0.876339,-0.324591,-0.0975373
01324185,1523964167648,-10.5922,-0.788736,-0.705233,0.525264,-0.07431,-0.0217679,0.882577,0.228686,-0.391632
01324181,1523964167648,-9.9249,0.377125,4.4131,-0.0106337,-0.402987,-0.203259,0.826545,0.393666,-0.302503
01324180,1523964167648,-10.1833,-3.09268,0.263581,0.388536,0.273591,-0.348409,0.772911,0.356907,-0.428084
01324189,1523964167665,-7.71171,-2.48319,4.41712,0.184683,-0.988326,-0.288516,0.750082,-0.0903842,-0.57022
01324188,1523964167665,-9.53135,0.00157801,-1.55849,-0.702162,0.28936,-0.319888,0.876861,-0.321291,-0.0965279
01324185,1523964167665,-11.1576,-1.02134,-0.887305,0.334865,-0.0466418,-0.0743326,0.881757,0.226655,-0.394488
01324181,1523964167665,-10.1575,0.364637,4.4529,0.0258564,-0.356888,-0.202053,0.823171,0.397895,-0.307745
01324180,1523964167665,-10.5887,-3.34829,0.243718,0.308899,0.228467,-0.209417,0.772899,0.35866,-0.429808
01324189,1523964167682,-7.0648,-1.15459,4.1744,0.0677506,-0.619532,-0.235545,0.74457,-0.0879796,-0.579515
01324188,1523964167682,-9.30954,-0.187887,-1.82323,-0.76484,0.293746,-0.275973,0.87886,-0.315087,-0.0957597
01324185,1523964167682,-11.6356,-1.15803,-0.904258,0.11946,-0.0307476,-0.0944991,0.881753,0.227764,-0.395546
01324181,1523964167682,-10.1128,0.350708,4.33271,0.0543068,-0.28226,-0.18427,0.820653,0.398386,-0.313051
01324180,1523964167682,-10.9044,-3.60762,0.217459,0.245051,0.163653,-0.0476259,0.774526,0.355998,-0.426638
01324189,1523964167699,-7.25253,-1.06876,3.79285,-0.113997,-0.396722,-0.260528,0.73795,-0.0855365,-0.586921
01324188,1523964167699,-9.13536,-0.154909,-1.80323,-0.476504,0.279836,-0.164385,0.882777,-0.311123,-0.0946164
01324185,1523964167699,-11.7998,-1.24123,-0.8527,-0.00200417,0.0355335,-0.0981538,0.881754,0.229047,-0.394904
01324181,1523964167699,-10.0783,0.278335,4.32948,0.0471689,-0.221879,-0.169933,0.818219,0.402611,-0.317904
01324180,1523964167699,-11.056,-3.8558,0.233951,0.218213,0.103011,0.0862613,0.774639,0.357149,-0.425128
01324189,1523964167715,-7.39197,-1.81302,3.20414,-0.21623,-0.214377,-0.213207,0.73537,-0.080304,-0.591136
01324188,1523964167715,-8.94382,-0.676503,-1.79277,-0.104305,0.228198,-0.0428817,0.882756,-0.308207,-0.0914664
01324185,1523964167715,-11.7082,-1.41736,-0.631581,-0.0561017,0.0920024,-0.049998,0.881891,0.231193,-0.393355
01324181,1523964167715,-10.053,0.167047,4.31246,0.0899108,-0.0862577,-0.155096,0.816587,0.404335,-0.318721
01324180,1523964167715,-10.9528,-4.01521,0.357344,0.212386,0.0513485,0.210638,0.775363,0.35278,-0.425361
01324189,1523964167732,-7.51354,-3.12274,3.10063,-0.137107,-0.0217317,-0.141298,0.733679,-0.0744874,-0.588927
01324188,1523964167732,-9.14501,-1.45616,-1.21617,0.402314,0.142863,0.0507909,0.882483,-0.308342,-0.0885044
01324185,1523964167732,-11.5005,-1.50508,-0.355683,-0.0922372,0.137835,0.00753339,0.883119,0.230676,-0.390867
01324181,1523964167732,-9.87533,0.0431418,4.1276,0.139831,0.00134569,-0.152804,0.815513,0.405592,-0.320865
01324180,1523964167732,-10.6831,-3.97502,0.510045,0.192737,0.019754,0.292881,0.777149,0.348672,-0.423576
01324189,1523964167749,-7.76872,-4.10014,3.11677,0.110419,0.138116,-0.0847332,0.735589,-0.0739645,-0.589481
01324188,1523964167749,-9.5511,-1.37135,-0.366648,0.961217,0.0274349,0.109912,0.881419,-0.312581,-0.0848456
01324185,1523964167749,-11.2639,-1.57378,-0.161286,-0.202137,0.139701,0.0883838,0.8838,0.231119,-0.389827
01324181,1523964167749,-9.85571,-0.0487527,4.04738,0.15416,0.114622,-0.148415,0.813984,0.408501,-0.319846
01324180,1523964167749,-10.3081,-3.84635,0.630425,0.161045,-0.0168702,0.361824,0.779925,0.341071,-0.423634
01324189,1523964167765,-8.00359,-3.86392,3.39349,0.464166,0.33319,0.00853329,0.737087,-0.0787422,-0.586455
01324188,1523964167765,-9.10945,-0.943385,-0.771065,1.48818,-0.0615028,0.137379,0.880617,-0.315536,-0.077603
01324185,1523964167765,-11.0471,-1.67864,-0.128243,-0.346159,0.0889054,0.153456,0.885843,0.229329,-0.387461
01324181,1523964167765,-9.71789,-0.066374,3.85539,0.189836,0.194256,-0.146149,0.814498,0.409108,-0.318001
01324180,1523964167765,-9.97563,-3.80075,0.79827,0.111444,-0.0075425,0.408107,0.781889,0.334656,-0.42528
01324189,1523964167782,-8.24665,-3.40808,3.87046,0.785014,0.428501,0.0956582,0.74157,-0.0866072,-0.580139
01324188,1523964167782,-9.23332,-0.444514,-1.01769,1.7221,-0.0809314,0.188297,0.879289,-0.321397,-0.0704012
01324185,1523964167782,-10.7602,-1.6781,-0.223026,-0.522489,0.0310666,0.184575,0.884898,0.231214,-0.384859
01324181,1523964167782,-9.46254,0.0484901,3.5602,0.197043,0.252597,-0.144024,0.815141,0.409724,-0.315625
01324180,1523964167782,-9.67519,-3.9105,1.01087,0.0689125,0.0163213,0.42901,0.78423,0.331738,-0.429974
01324189,1523964167799,-8.12565,-3.05728,4.35141,1.07906,0.475582,0.1223,0.74594,-0.0980706,-0.573985
01324188,1523964167799,-9.44354,0.207392,-1.72951,1.61028,-0.054507,0.210791,0.878769,-0.326185,-0.0615237
01324185,1523964167799,-10.4395,-1.65368,-0.292814,-0.656468,-0.0271437,0.219043,0.887346,0.231679,-0.382647
01324181,1523964167799,-9.36572,0.0788656,3.41775,0.211436,0.340837,-0.153678,0.815504,0.411067,-0.312996
01324180,1523964167799,-9.43141,-4.10977,1.17892,0.0339341,0.00709682,0.440928,0.786323,0.324725,-0.429198
01324189,1523964167815,-7.67401,-2.656,4.60356,1.24371,0.516919,0.0978101,0.751108,-0.10854,-0.566492
01324188,1523964167815,-9.16446,0.476259,-2.0542,1.27176,0.000891749,0.230363,0.877015,-0.329097,-0.0548061
01324185,1523964167815,-10.1504,-1.72534,-0.335999,-0.737075,-0.0738204,0.226172,0.887081,0.232725,-0.379646
01324181,1523964167815,-9.30142,0.0845237,3.36251,0.231076,0.365482,-0.16044,0.815485,0.411389,-0.311406
01324180,1523964167815,-9.28429,-4.28508,1.25674,0.0341268,-0.0268212,0.468747,0.789506,0.318006,-0.432086
01324189,1523964167832,-7.23427,-1.7043,4.60892,1.21742,0.617147,0.0547934,0.754889,-0.12011,-0.555777
01324188,1523964167832,-8.65923,0.444649,-2.28408,0.936451,0.0752118,0.186485,0.875683,-0.334048,-0.0483563
01324185,1523964167832,-9.90958,-1.86169,-0.352184,-0.763799,-0.101804,0.217826,0.8879,0.233042,-0.37782
01324181,1523964167832,-9.29704,0.0894596,3.3238,0.275573,0.366372,-0.163162,0.816113,0.412181,-0.30757
01324180,1523964167832,-9.14407,-4.44476,1.21614,0.0293518,-0.0655172,0.47365,0.792419,0.310848,-0.433762
01324189,1523964167849,-6.9112,-0.498247,4.3635,0.994991,0.750525,0.0448341,0.760839,-0.131444,-0.544013
01324188,1523964167849,-8.13502,0.313922,-2.48673,0.660546,0.114707,0.146176,0.875144,-0.33564,-0.0422455
01324185,1523964167849,-9.72666,-1.99285,-0.365945,-0.760051,-0.125076,0.182214,0.887356,0.235023,-0.377575
01324181,1523964167849,-9.08033,0.0386698,3.29718,0.289806,0.369051,-0.160647,0.815525,0.413829,-0.304672
01324180,1523964167849,-8.98004,-4.55526,1.11804,0.0855349,-0.0757214,0.468595,0.793017,0.306197,-0.434946
01324189,1523964167865,-6.73182,0.319069,4.06091,0.647765,0.92678,0.121476,0.768944,-0.141673,-0.53039
01324188,1523964167865,-7.9057,0.207693,-2.58863,0.377568,0.131924,0.0683557,0.875035,-0.340326,-0.0387615
01324185,1523964167865,-9.53372,-1.99887,-0.364437,-0.740702,-0.145012,0.142306,0.886269,0.238571,-0.376559
01324181,1523964167865,-8.59991,-0.00652085,3.20452,0.304081,0.368943,-0.162533,0.816853,0.413021,-0.301475
01324180,1523964167865,-8.81051,-4.55776,1.08585,0.149231,-0.120095,0.463374,0.79437,0.293973,-0.434806
01324189,1523964167882,-6.96162,0.292616,3.90367,0.264875,1.0656,0.233698,0.776486,-0.147858,-0.517264
01324188,1523964167882,-8.23919,-1.15178,-3.17053,-0.0344506,0.0852639,-0.00577535,0.875178,-0.341556,-0.0374917
01324185,1523964167882,-9.26818,-1.92347,-0.362022,-0.713254,-0.14755,0.0869527,0.885727,0.241559,-0.375277
01324181,1523964167882,-8.10952,-0.0904003,3.09818,0.313091,0.430688,-0.166451,0.818687,0.414787,-0.298205
01324180,1523964167882,-8.54111,-4.45354,1.11805,0.200684,-0.160957,0.454587,0.795678,0.286556,-0.437004
01324189,1523964167899,-7.81388,-0.172778,3.72557,-0.076718,1.15228,0.300969,0.784819,-0.150317,-0.50385
01324188,1523964167899,-10.1751,0.0352318,1.23307,-0.135476,0.0188142,-0.069541,0.875985,-0.339627,-0.0415618
01324185,1523964167899,-8.92028,-1.71377,-0.376646,-0.696756,-0.147879,0.0638935,0.885727,0.242273,-0.374892
01324181,1523964167899,-7.92218,-0.0639399,3.11819,0.307885,0.482562,-0.180687,0.819063,0.415264,-0.295824
01324180,1523964167899,-8.19966,-4.3148,1.16082,0.221147,-0.205455,0.402492,0.796984,0.282084,-0.445908
01324189,1523964167915,-9.19866,-1.16762,3.67596,-0.310893,1.15507,0.319114,0.79205,-0.151447,-0.489876
01324188,1523964167915,-10.2432,-1.53173,-0.167267,-0.0333748,-0.0825533,-0.0238736,0.877342,-0.339124,-0.0434354
01324185,1523964167915,-8.61154,-1.65077,-0.46573,-0.683644,-0.107644,0.0422909,0.885729,0.244843,-0.373346
01324181,1523964167915,-7.92389,0.0234332,3.05371,0.299199,0.562598,-0.203247,0.820336,0.41653,-0.28961
01324180,1523964167915,-8.01329,-4.13872,1.15394,0.166384,-0.260897,0.35956,0.797092,0.274848,-0.450386
01324189,1523964167932,-10.2635,-2.36123,4.05431,-0.388766,1.0923,0.306756,0.800935,-0.154498,-0.476741
01324188,1523964167932,-9.62296,-1.18967,-0.449561,0.161273,0.003393,-0.131257,0.876511,-0.336637,-0.0432692
01324185,1523964167932,-8.43338,-1.72898,-0.52108,-0.634474,-0.0768043,-0.000521189,0.883425,0.248568,-0.370495
01324181,1523964167932,-8.12992,0.110817,2.98793,0.283237,0.626303,-0.201742,0.820136,0.417237,-0.283635
01324180,1523964167932,-7.9147,-3.56336,1.18706,-0.0161849,-0.304284,0.305473,0.796616,0.2711,-0.453702
01324189,1523964167949,-10.6125,-3.05859,4.90985,-0.263146,0.918545,0.286266,0.806537,-0.154585,-0.464214
01324188,1523964167949,-10.479,0.0591465,-1.01255,-0.125492,0.110638,-0.194153,0.874458,-0.334851,-0.0401644
01324185,1523964167949,-8.43338,-1.70493,-0.56015,-0.527461,-0.0505078,-0.0875542,0.881525,0.250554,-0.369984
01324181,1523964167949,-8.27442,0.218191,3.10087,0.249378,0.615749,-0.198253,0.821525,0.4191,-0.276237
01324180,1523964167949,-8.24697,-3.38575,1.37331,-0.539247,-0.343766,0.167497,0.7926,0.269125,-0.451517
01324189,1523964167965,-10.131,-3.25489,4.95079,-0.0335778,0.698496,0.255373,0.810001,-0.159375,-0.45304
01324188,1523964167965,-10.5247,0.77705,-1.24492,-0.628329,0.210699,-0.235461,0.876743,-0.330619,-0.0410069
01324185,1523964167965,-8.47239,-1.85637,-0.552069,-0.358484,-0.0445271,-0.206831,0.882066,0.256798,-0.368214
01324181,1523964167965,-8.50696,0.355952,3.3479,0.210115,0.559227,-0.195125,0.82331,0.421256,-0.268318
01324180,1523964167965,-8.28102,-4.43814,1.32128,-0.761538,-0.364271,0.185037,0.790307,0.271216,-0.454283
01324189,1523964167982,-9.48602,-2.31417,4.07189,0.0585429,0.647228,0.276952,0.814574,-0.162481,-0.444946
01324188,1523964167982,-9.79778,0.580108,-1.04665,-0.890111,0.268257,-0.255978,0.879042,-0.329006,-0.0389117
01324185,1523964167982,-8.67458,-1.7924,-0.427605,-0.191625,-0.0368605,-0.332888,0.880024,0.263574,-0.368142
01324181,1523964167982,-8.70853,0.416552,3.46378,0.170762,0.539425,-0.165821,0.823788,0.422918,-0.2641
01324180,1523964167982,-8.57534,-4.99049,1.17761,-0.693132,-0.428666,0.088243,0.788213,0.27705,-0.452241
01324189,1523964167999,-9.37692,-1.14399,3.08479,-0.010624,0.627146,0.335345,0.817931,-0.166995,-0.436983
01324188,1523964167999,-10.575,-1.03004,-0.0152075,-0.886366,0.307592,-0.255601,0.881864,-0.323531,-0.0415711
01324185,1523964167999,-8.98489,-1.58328,-0.300004,-0.0635058,-0.0349951,-0.458845,0.877578,0.268947,-0.367662
01324181,1523964167999,-8.98682,0.403524,3.50331,0.159878,0.53211,-0.133025,0.826504,0.426063,-0.25621
01324180,1523964167999,-8.69878,-5.24482,0.889813,-0.384288,-0.514184,0.0420886,0.783906,0.27903,-0.454844
01324189,1523964168015,-9.96212,-0.990332,3.22056,-0.114101,0.628461,0.393746,0.819378,-0.170454,-0.429525
01324188,1523964168015,-10.9158,-1.68696,-0.374801,-0.249771,0.35773,-0.234792,0.882115,-0.320467,-0.0385501
01324185,1523964168015,-9.31933,-1.29709,-0.295909,0.0508437,0.00624914,-0.537408,0.874856,0.274862,-0.368365
01324181,1523964168015,-9.36766,0.311665,3.52195,0.124061,0.486746,-0.100445,0.826341,0.424043,-0.250445
01324180,1523964168015,-8.7813,-5.09221,0.517644,0.0937811,-0.578512,0.0218603,0.779098,0.279149,-0.460454
01324189,1523964168032,-10.2364,-1.33572,3.19954,-0.255128,0.566159,0.422765,0.820694,-0.177645,-0.420221
01324188,1523964168032,-9.87689,-0.595341,-1.17977,0.0603574,0.444496,-0.222735,0.881255,-0.313899,-0.0351608
01324185,1523964168032,-9.47815,-1.16127,-0.300213,0.164398,0.0701497,-0.55492,0.871045,0.285727,-0.368587
01324181,1523964168032,-9.2417,0.189471,3.46231,0.104214,0.416702,-0.0596345,0.827915,0.424398,-0.246344
01324180,1523964168032,-9.1511,-4.47068,0.22742,0.465254,-0.576188,-0.0177364,0.774083,0.277578,-0.474215
01324189,1523964168049,-9.85981,-1.25837,2.97497,-0.324215,0.437305,0.437801,0.824218,-0.182179,-0.415475
01324188,1523964168049,-9.30997,-0.299591,-1.7091,-0.0819334,0.462358,-0.209268,0.883549,-0.311901,-0.0288606
01324185,1523964168049,-9.52342,-1.05974,-0.163441,0.322674,0.124976,-0.555438,0.866154,0.290947,-0.368752
01324181,1523964168049,-8.78416,0.0421233,3.35697,0.0934318,0.394015,-0.0374854,0.828142,0.423797,-0.241012
01324180,1523964168049,-9.2045,-3.67781,0.0669049,0.605853,-0.545668,-0.109615,0.768292,0.27252,-0.485598
01324189,1523964168065,-9.25671,-1.25627,2.3038,-0.446185,0.381426,0.479128,0.823634,-0.183006,-0.41092
01324188,1523964168065,-9.10779,-0.560098,-1.80218,-0.171892,0.458265,-0.236439,0.884616,-0.309478,-0.021844
01324185,1523964168065,-9.34219,-1.0559,0.0058875,0.48553,0.160641,-0.532075,0.864933,0.293795,-0.367467
01324181,1523964168065,-8.39005,-0.108524,3.40102,0.100521,0.417145,-0.0270445,0.829285,0.42561,-0.236005
01324180,1523964168065,-8.82486,-3.14781,0.136362,0.511458,-0.473828,-0.213402,0.763264,0.270197,-0.495043
01324189,1523964168082,-9.038,-1.77353,1.12118,-0.691213,0.376872,0.49159,0.824019,-0.185589,-0.406927
01324188,1523964168082,-9.00419,-1.33673,-1.82482,-0.399493,0.47104,-0.227194,0.884599,-0.307454,-0.0152434
01324185,1523964168082,-9.00415,-1.05302,0.185498,0.612109,0.180973,-0.4933,0.864249,0.297585,-0.368548
01324181,1523964168082,-8.10238,-0.338129,3.52318,0.129014,0.402861,-0.0341975,0.830203,0.424543,-0.231868
01324180,1523964168082,-8.24232,-2.9782,0.268659,0.392606,-0.386728,-0.342867,0.757523,0.270489,-0.502395
01324189,1523964168099,-9.03573,-2.40756,-0.00490828,-0.840983,0.260842,0.459312,0.823995,-0.184571,-0.405043
01324188,1523964168099,-9.4041,-2.27724,-1.59176,-0.419444,0.479365,-0.219308,0.884699,-0.302287,-0.0103355
01324185,1523964168099,-8.63221,-1.03346,0.412013,0.659006,0.154391,-0.46605,0.862614,0.299526,-0.370393
01324181,1523964168099,-8.08959,-0.529708,3.60421,0.129109,0.365301,-0.0569125,0.832705,0.425756,-0.227262
01324180,1523964168099,-7.80684,-2.83905,0.377602,0.304563,-0.255801,-0.46565,0.753078,0.273056,-0.505661
01324189,1523964168115,-8.80399,-3.40631,-0.497597,-0.609167,0.204665,0.362425,0.825798,-0.186788,-0.406956
01324188,1523964168115,-9.48296,-2.71844,-1.90481,-0.377432,0.475144,-0.170383,0.887796,-0.297905,-0.00848143
01324185,1523964168115,-8.42453,-0.981727,0.468102,0.68126,0.127843,-0.459148,0.858942,0.302314,-0.37224
01324181,1523964168115,-8.41595,-0.560268,3.61961,0.118639,0.336275,-0.0984171,0.83186,0.42599,-0.223666
01324180,1523964168115,-7.7788,-2.79618,0.465119,0.272613,-0.141575,-0.574062,0.747121,0.277524,-0.506567
01324189,1523964168132,-9.26836,-4.26284,0.1618,-0.0996051,0.211405,0.223733,0.824905,-0.188146,-0.404353
01324188,1523964168132,-9.35254,-2.76175,-1.98726,-0.288298,0.473047,-0.127293,0.886152,-0.296543,-0.00271113
01324185,1523964168132,-8.57413,-0.915905,0.340378,0.704882,0.0937217,-0.501446,0.855683,0.304573,-0.372251
01324181,1523964168132,-8.89599,-0.284459,3.55088,0.0723244,0.24065,-0.105907,0.832468,0.427799,-0.219186
01324180,1523964168132,-8.1348,-2.774,0.483517,0.284373,-0.0452134,-0.654987,0.742379,0.282714,-0.510452
01324189,1523964168149,-10.0208,-3.79474,0.931269,0.313259,0.115799,0.147261,0.824201,-0.190413,-0.400613
01324188,1523964168149,-9.66115,-1.83147,-1.75985,-0.0997447,0.465262,-0.0996171,0.887909,-0.295497,0.00232235
01324185,1523964168149,-9.10504,-0.823772,0.0612869,0.726235,0.0876579,-0.555743,0.852955,0.308312,-0.376073
01324181,1523964168149,-9.40094,0.0832242,3.51162,-0.000775241,0.145286,-0.0978,0.831754,0.428041,-0.215192
01324180,1523964168149,-8.75384,-2.7809,0.448433,0.219415,0.0245009,-0.730379,0.737905,0.288194,-0.514877
01324189,1523964168165,-9.76729,-2.44847,1.29575,0.605872,0.00905433,0.0684197,0.821758,-0.194947,-0.398746
01324188,1523964168165,-9.59764,-0.991165,-1.96772,-0.0926214,0.489732,-0.0355914,0.886392,-0.293088,0.0105843
01324185,1523964168165,-9.83153,-0.754564,-0.289267,0.733976,0.0747624,-0.599731,0.849144,0.313061,-0.378723
01324181,1523964168165,-9.95649,0.430723,3.68737,-0.031223,0.0659933,-0.0862237,0.830917,0.429368,-0.214013
01324180,1523964168165,-9.44672,-2.83829,0.31084,0.133168,0.0936836,-0.781288,0.734335,0.295381,-0.516169
01324189,1523964168182,-9.56765,-1.4113,1.82096,0.561809,-0.0250475,0.030977,0.822049,-0.200132,-0.397452
01324188,1523964168182,-9.599,-1.38093,-2.08932,-0.0245206,0.498976,-0.0102293,0.885308,-0.294405,0.0172586
01324185,1523964168182,-10.5339,-0.70713,-0.589677,0.744663,0.0715907,-0.636987,0.847644,0.315843,-0.380839
01324181,1523964168182,-10.3464,0.661242,3.93403,-0.0459002,0.00343251,-0.0306213,0.831962,0.432489,-0.214755
01324180,1523964168182,-10.138,-3.00408,0.153333,0.0295631,0.150499,-0.830663,0.730464,0.303713,-0.513644
01324189,1523964168199,-9.73801,-1.18878,1.86301,0.360887,-0.0401063,0.0818922,0.821253,-0.205003,-0.396678
01324188,1523964168199,-9.90824,-1.3417,-2.36643,0.153441,0.494676,0.0156779,0.886114,-0.293325,0.0219016
01324185,1523964168199,-11.0695,-0.660621,-0.768613,0.755444,0.0750138,-0.631799,0.843827,0.319836,-0.386099
01324181,1523964168199,-10.3796,0.677773,4.00595,-0.0390218,-0.0242072,0.00360096,0.830918,0.429642,-0.214551
01324180,1523964168199,-10.6951,-3.24269,-0.0467686,-0.019756,0.194073,-0.865769,0.726886,0.318535,-0.504634
01324189,1523964168215,-9.81509,-1.02134,1.6309,0.135749,-0.049777,0.145133,0.820313,-0.207283,-0.396685
01324188,1523964168215,-10.0995,-0.763867,-2.49051,0.118488,0.503284,0.0172581,0.886665,-0.295511,0.0309286
01324185,1523964168215,-11.4435,-0.6343,-0.859636,0.744704,0.106263,-0.596186,0.839609,0.324732,-0.388488
01324181,1523964168215,-10.5885,0.53936,4.10387,-0.0569584,-0.00957283,0.0288509,0.829304,0.429519,-0.214665
01324180,1523964168215,-11.0969,-3.34944,-0.215626,-0.0207923,0.221851,-0.891891,0.723139,0.327884,-0.502496
01324189,1523964168232,-9.93161,-1.20189,1.53487,-0.0517455,-0.00117269,0.167537,0.818271,-0.208235,-0.396267
01324188,1523964168232,-10.0563,-0.88636,-2.93014,-0.0873317,0.496093,0.0441095,0.884205,-0.294598,0.0403224
01324185,1523964168232,-11.6774,-0.625612,-0.849711,0.695495,0.145866,-0.555512,0.836614,0.33077,-0.390106
01324181,1523964168232,-10.6336,0.388523,3.96398,-0.0499308,0.0369283,0.0568404,0.829966,0.428841,-0.212529
01324180,1523964168232,-11.3696,-3.3513,-0.343978,0.0287616,0.237727,-0.884372,0.719147,0.335644,-0.501199
01324189,1523964168249,-10.3234,-1.82346,0.969733,-0.256984,0.0424032,0.163289,0.815288,-0.210604,-0.396252
01324188,1523964168249,-9.71114,-1.74273,-3.40398,-0.200566,0.441762,0.076456,0.882303,-0.295376,0.0451526
01324185,1523964168249,-11.7161,-0.67108,-0.808767,0.591575,0.202226,-0.479208,0.835253,0.332167,-0.390901
01324181,1523964168249,-10.2419,0.235637,3.74482,-0.0533567,0.0702944,0.0493007,0.830243,0.427986,-0.212115
01324180,1523964168249,-11.3806,-3.22992,-0.420758,0.0579381,0.265593,-0.868135,0.715264,0.344993,-0.498789
01324189,1523964168265,-9.8081,-2.04223,-0.00732843,-0.380267,0.113387,0.194618,0.816528,-0.209926,-0.398136
01324188,1523964168265,-9.65469,-2.20411,-3.66015,-0.254399,0.37012,0.1125,0.881501,-0.297893,0.0493207
01324185,1523964168265,-11.5134,-0.734827,-0.683336,0.475488,0.248188,-0.399476,0.832535,0.33498,-0.391442
01324181,1523964168265,-9.9048,0.217755,3.78596,-0.0461141,0.1142,0.034924,0.830223,0.428311,-0.210392
01324180,1523964168265,-11.0621,-2.99468,-0.397022,0.0866154,0.331107,-0.852563,0.712473,0.35346,-0.497902
01324189,1523964168282,-9.69672,-1.99582,-0.325329,-0.439311,0.207183,0.219095,0.816912,-0.210928,-0.394934
01324188,1523964168282,-9.21528,-2.37403,-3.72942,-0.264481,0.257439,0.151978,0.881243,-0.300274,0.0503885
01324185,1523964168282,-11.1443,-0.866938,-0.462418,0.328723,0.284104,-0.29757,0.833351,0.334567,-0.390917
01324181,1523964168282,-9.82606,0.199139,3.95346,-0.0334472,0.189722,0.00535615,0.829928,0.428929,-0.208539
01324180,1523964168282,-10.5261,-2.77482,-0.274571,0.0917492,0.374993,-0.814486,0.708855,0.361915,-0.492401
