ID,Timestamp,accelX (m/s^2),accelY (m/s^2),accelZ (m/s^2),gyroX (rad/s),gyroY (rad/s),gyroZ (rad/s),magnetX (uT),magnetY (uT),magnetZ (uT)
01324189,1523964168299,-9.75016,-2.22445,-0.101131,-0.477137,0.338015,0.261386,0.81746,-0.211088,-0.395209
01324188,1523964168299,-9.14122,-1.94064,-3.67858,-0.258051,0.164441,0.184629,0.88018,-0.304438,0.0524337
01324185,1523964168299,-10.7128,-1.04283,-0.304383,0.20738,0.286099,-0.2176,0.832004,0.334501,-0.386986
01324181,1523964168299,-9.8309,0.213625,3.97006,0.0254654,0.208635,-0.0282829,0.831559,0.426372,-0.206506
01324180,1523964168299,-10.0732,-2.68401,-0.139137,0.0704121,0.440884,-0.786106,0.707657,0.369742,-0.486272
01324189,1523964168315,-9.69399,-2.29313,0.0682428,-0.441886,0.372235,0.296971,0.817835,-0.212086,-0.39107
01324188,1523964168315,-9.31421,-1.61657,-3.37934,-0.27945,0.085775,0.22606,0.878565,-0.306872,0.0520317
01324185,1523964168315,-10.4212,-1.19387,-0.237667,0.160991,0.251982,-0.152757,0.832688,0.335539,-0.384381
01324181,1523964168315,-9.59367,0.299098,3.75259,0.036261,0.130278,-0.0549269,0.831523,0.427288,-0.203997
01324180,1523964168315,-9.7733,-2.73279,0.0133703,0.0811687,0.518946,-0.746889,0.705117,0.378183,-0.481735
01324189,1523964168332,-9.97723,-1.99849,0.710947,-0.32899,0.429909,0.295525,0.819444,-0.213551,-0.387484
01324188,1523964168332,-9.46748,-1.18645,-3.08363,-0.235492,0.0350544,0.268244,0.879125,-0.309494,0.0517255
01324185,1523964168332,-10.1924,-1.34451,-0.173122,0.192847,0.203206,-0.0683332,0.83432,0.336415,-0.382825
01324181,1523964168332,-9.30352,0.46759,3.64978,0.0328681,0.0942632,-0.0863516,0.830422,0.427494,-0.201861
01324180,1523964168332,-9.56398,-2.87414,0.14515,0.0975596,0.556368,-0.69034,0.704072,0.385439,-0.477785
01324189,1523964168349,-9.84714,-1.69308,0.962852,-0.235479,0.385826,0.326102,0.820932,-0.21703,-0.384315
01324188,1523964168349,-9.51959,-0.869431,-2.87432,-0.195295,0.0076576,0.262888,0.876299,-0.313957,0.0514814
01324185,1523964168349,-10.014,-1.35767,-0.190331,0.256662,0.146765,-0.0162035,0.834596,0.334319,-0.381758
01324181,1523964168349,-9.22462,0.614175,3.54605,0.0213875,0.136568,-0.0920202,0.829843,0.429679,-0.20057
01324180,1523964168349,-9.38774,-3.04393,0.189442,0.157776,0.61126,-0.66504,0.703976,0.390628,-0.470914
01324189,1523964168365,-9.66452,-1.47052,1.12614,-0.185524,0.36288,0.352931,0.819693,-0.222016,-0.37992
01324188,1523964168365,-9.55841,-0.894605,-2.70051,-0.169004,3.49032e-05,0.277137,0.873753,-0.319867,0.0508733
01324185,1523964168365,-9.83538,-1.24092,-0.315643,0.287842,0.0833991,0.0147432,0.833782,0.332192,-0.382258
01324181,1523964168365,-9.24227,0.774196,3.41729,-0.0115639,0.150877,-0.0806026,0.828999,0.430884,-0.198457
01324180,1523964168365,-9.30962,-3.10106,0.199559,0.236084,0.607941,-0.617126,0.706576,0.395044,-0.464368
01324189,1523964168382,-9.66398,-1.48967,1.1553,-0.18355,0.331806,0.363657,0.821048,-0.226785,-0.376224
01324188,1523964168382,-9.38954,-0.996326,-2.72497,-0.153256,0.00621003,0.291502,0.870936,-0.325602,0.0497401
01324185,1523964168382,-9.70227,-0.965025,-0.489174,0.309512,0.0587347,0.0301515,0.833236,0.330464,-0.384072
01324181,1523964168382,-9.01636,1.00024,3.20671,-0.0775817,0.131949,-0.044442,0.829785,0.432176,-0.197827
01324180,1523964168382,-9.19705,-3.19628,0.197718,0.325073,0.596911,-0.576248,0.704616,0.399401,-0.458568
01324189,1523964168399,-9.53093,-1.4032,1.03214,-0.185259,0.295599,0.374474,0.822034,-0.228289,-0.372683
01324188,1523964168399,-9.31155,-0.822792,-2.75603,-0.186371,-0.00371928,0.296483,0.871498,-0.328496,0.0490123
01324185,1523964168399,-9.52081,-0.646096,-0.672496,0.237798,0.0437534,0.0421876,0.833374,0.328491,-0.383923
01324181,1523964168399,-8.66473,1.10128,3.41472,-0.134896,0.134757,0.0177258,0.830396,0.434398,-0.194155
01324180,1523964168399,-9.01825,-3.19461,0.238143,0.403359,0.580008,-0.507338,0.704935,0.403861,-0.452394
01324189,1523964168415,-9.35788,-1.43968,0.922338,-0.153949,0.308171,0.378963,0.82257,-0.232319,-0.369238
01324188,1523964168415,-9.25411,-0.97156,-2.54335,-0.292612,-0.0145069,0.314234,0.868535,-0.332577,0.0469056
01324185,1523964168415,-9.11999,-0.427173,-0.771978,0.129821,0.0535432,0.0285445,0.835816,0.326777,-0.384961
01324181,1523964168415,-8.34045,1.16834,3.22714,-0.192139,0.210244,0.0908722,0.830409,0.431031,-0.190891
01324180,1523964168415,-8.73448,-3.07561,0.258485,0.435055,0.520107,-0.444294,0.706528,0.403368,-0.447556
01324189,1523964168432,-9.61681,-1.81131,0.944836,-0.224827,0.3185,0.400972,0.822282,-0.23575,-0.365512
01324188,1523964168432,-9.21656,-1.29418,-2.63217,-0.243676,-0.015693,0.338469,0.86897,-0.336544,0.044224
01324185,1523964168432,-8.74339,-0.265858,-0.84314,0.0518406,0.0718594,0.0165208,0.834458,0.326487,-0.385346
01324181,1523964168432,-8.39883,1.24527,3.25668,-0.219149,0.239613,0.149829,0.830914,0.430545,-0.186628
01324180,1523964168432,-8.36851,-2.92837,0.209696,0.446121,0.451896,-0.406944,0.70433,0.406735,-0.445561
01324189,1523964168449,-9.58167,-1.92366,0.812598,-0.327431,0.298815,0.394439,0.822017,-0.239624,-0.363932
01324188,1523964168449,-9.30149,-1.37851,-2.59705,-0.199953,-0.00828369,0.365389,0.86644,-0.344694,0.0415873
01324185,1523964168449,-8.45376,-0.152152,-0.910089,-0.0657446,0.0850457,-0.0166674,0.83433,0.32683,-0.382208
01324181,1523964168449,-8.55758,1.23371,3.22933,-0.242584,0.233506,0.202469,0.833044,0.429463,-0.18237
01324180,1523964168449,-8.08937,-2.79155,0.135832,0.387557,0.370697,-0.38945,0.704607,0.40674,-0.447189
01324189,1523964168465,-9.66186,-1.99223,0.764964,-0.403495,0.272895,0.419124,0.822304,-0.243804,-0.362897
01324188,1523964168465,-9.30862,-1.34482,-2.58286,-0.141275,-0.007571,0.420668,0.863763,-0.351165,0.0405411
01324185,1523964168465,-8.33842,-0.210784,-1.0503,-0.145392,0.0747579,-0.0684149,0.835009,0.32882,-0.381445
01324181,1523964168465,-8.87754,1.24428,3.46858,-0.283786,0.186397,0.235889,0.835988,0.426689,-0.176355
01324180,1523964168465,-8.08605,-2.65567,0.0737714,0.269462,0.324503,-0.335102,0.704567,0.409787,-0.446586
01324189,1523964168482,-9.65649,-2.10862,0.750002,-0.472824,0.246003,0.426938,0.821074,-0.248077,-0.359836
01324188,1523964168482,-9.32669,-0.987809,-2.59558,-0.15593,-0.0217056,0.45757,0.861621,-0.35631,0.0390319
01324185,1523964168482,-8.63304,-0.249999,-1.17802,-0.260021,0.0454151,-0.115659,0.835012,0.33069,-0.379631
01324181,1523964168482,-8.96643,1.20445,3.42047,-0.262739,0.118247,0.278353,0.83718,0.424358,-0.170864
01324180,1523964168482,-8.19144,-2.69933,-0.0241732,0.193338,0.26402,-0.259508,0.70386,0.411229,-0.442758
01324189,1523964168499,-9.62856,-2.38144,0.551772,-0.517321,0.207648,0.467725,0.819998,-0.250354,-0.359975
01324188,1523964168499,-9.3775,-0.997471,-2.56622,-0.186241,0.00297,0.516038,0.858938,-0.361977,0.0395196
01324185,1523964168499,-8.93757,-0.298895,-1.42653,-0.38681,0.032092,-0.159588,0.832844,0.334697,-0.376783
01324181,1523964168499,-9.08861,1.12058,3.35126,-0.29325,0.103163,0.324902,0.839471,0.423075,-0.169131
01324180,1523964168499,-8.48061,-2.75001,-0.119117,0.123852,0.158631,-0.17184,0.703701,0.412528,-0.44097
01324189,1523964168515,-9.53239,-2.36683,0.508975,-0.512195,0.179932,0.458001,0.81947,-0.253794,-0.359595
01324188,1523964168515,-9.42803,-0.925481,-2.48947,-0.152081,0.0219605,0.553641,0.855725,-0.369565,0.037601
01324185,1523964168515,-9.33383,-0.431413,-1.59261,-0.531725,0.00685637,-0.176184,0.830136,0.338163,-0.37275
01324181,1523964168515,-9.24102,1.03868,3.39291,-0.261378,0.0770841,0.345309,0.841791,0.418109,-0.165459
01324180,1523964168515,-8.79383,-2.81561,-0.199876,0.0434276,0.0793697,-0.0779023,0.703262,0.414996,-0.439561
01324189,1523964168532,-9.72905,-2.10158,0.760851,-0.435272,0.0998308,0.477104,0.817457,-0.258065,-0.360142
01324188,1523964168532,-9.59595,-0.544981,-2.33277,-0.127496,0.045968,0.59563,0.852119,-0.379671,0.0366085
01324185,1523964168532,-9.58534,-0.555194,-1.75041,-0.639608,0.0134156,-0.150535,0.831224,0.347276,-0.368524
01324181,1523964168532,-9.23414,1.07535,3.15316,-0.250736,0.0985868,0.360967,0.84524,0.409536,-0.162256
01324180,1523964168532,-9.05967,-2.80577,-0.284592,-0.0594888,-0.0345897,0.0376368,0.702736,0.415019,-0.441853
01324189,1523964168549,-9.78345,-1.82281,0.806148,-0.337505,0.0108208,0.497151,0.816017,-0.262651,-0.363376
01324188,1523964168549,-9.57584,-0.341567,-2.46954,-0.0838236,0.0728201,0.632508,0.848494,-0.386885,0.036202
01324185,1523964168549,-9.71606,-0.682046,-1.81145,-0.762839,0.0343288,-0.113932,0.830687,0.352439,-0.364253
01324181,1523964168549,-9.2874,1.10868,3.15701,-0.207354,0.117914,0.398068,0.846212,0.404729,-0.158706
01324180,1523964168549,-9.19851,-2.72255,-0.319327,-0.232175,-0.152883,0.136869,0.702729,0.415599,-0.441706
01324189,1523964168565,-9.76653,-1.51287,0.772552,-0.309424,-0.0550595,0.511576,0.812502,-0.267025,-0.363639
01324188,1523964168565,-9.61837,-0.0707586,-2.5559,-0.125566,0.0836397,0.673039,0.844079,-0.398414,0.0378278
01324185,1523964168565,-9.75512,-0.847932,-1.80807,-0.885958,0.072402,-0.0349358,0.828792,0.358731,-0.359989
01324181,1523964168565,-9.3741,1.07132,3.08956,-0.190555,0.126287,0.418798,0.848381,0.400777,-0.154654
01324180,1523964168565,-9.23543,-2.65478,-0.37732,-0.469567,-0.281188,0.242629,0.701381,0.41385,-0.436579
01324189,1523964168582,-9.85772,-1.18965,0.638389,-0.304899,-0.105149,0.524134,0.808336,-0.272976,-0.36605
01324188,1523964168582,-9.63808,-0.185514,-2.68707,-0.123765,0.0689902,0.687054,0.839517,-0.40758,0.0358272
01324185,1523964168582,-9.71198,-0.987791,-1.74539,-0.978929,0.0943944,0.0500641,0.829079,0.363259,-0.35205
01324181,1523964168582,-9.38407,1.13667,3.13895,-0.197787,0.139036,0.438751,0.851934,0.396027,-0.153395
01324180,1523964168582,-9.16263,-2.65091,-0.434594,-0.714546,-0.362924,0.340714,0.702166,0.415284,-0.435885
01324189,1523964168599,-9.82459,-0.745227,0.444219,-0.308083,-0.156909,0.547305,0.803902,-0.277055,-0.37005
01324188,1523964168599,-9.56448,0.104381,-2.80579,-0.11673,0.0695138,0.710122,0.835506,-0.418368,0.0370897
01324185,1523964168599,-9.66882,-1.16611,-1.61438,-1.05432,0.116681,0.0942213,0.830182,0.368791,-0.343209
01324181,1523964168599,-9.48197,1.21321,3.05475,-0.219962,0.157462,0.4321,0.85601,0.390336,-0.14906
01324180,1523964168599,-9.05446,-2.75264,-0.511437,-0.947499,-0.438735,0.451191,0.699713,0.417494,-0.433911
01324189,1523964168615,-9.81822,-0.464984,0.33769,-0.345138,-0.149594,0.577368,0.801544,-0.28264,-0.376363
01324188,1523964168615,-9.73757,0.368779,-2.94161,-0.193453,0.0582865,0.722717,0.829598,-0.429846,0.035096
01324185,1523964168615,-9.66427,-1.32977,-1.51584,-1.08114,0.127777,0.123097,0.830745,0.372361,-0.333692
01324181,1523964168615,-9.42904,1.19445,3.03613,-0.169499,0.163622,0.475077,0.857922,0.385244,-0.144849
01324180,1523964168615,-9.09811,-2.91707,-0.534518,-1.11061,-0.494849,0.553474,0.699693,0.420563,-0.437096
01324189,1523964168632,-9.88003,-0.248445,0.178488,-0.391668,-0.166336,0.609234,0.797788,-0.287166,-0.379705
01324188,1523964168632,-9.75716,0.285687,-3.11879,-0.240377,0.0164833,0.754686,0.823143,-0.440745,0.0334152
01324185,1523964168632,-9.69337,-1.43546,-1.43586,-1.09686,0.0979786,0.125014,0.832394,0.37621,-0.324312
01324181,1523964168632,-9.28782,1.26908,2.81825,-0.203385,0.137319,0.492148,0.860422,0.377254,-0.141781
01324180,1523964168632,-9.13265,-3.05778,-0.506626,-1.2301,-0.533998,0.647365,0.700197,0.422577,-0.435304
01324189,1523964168649,-9.78519,-0.0935611,0.104402,-0.432152,-0.140008,0.64279,0.792824,-0.293537,-0.383851
01324188,1523964168649,-9.64295,0.453567,-3.04901,-0.254135,-0.0179939,0.780775,0.817212,-0.448629,0.0325911
01324185,1523964168649,-9.63542,-1.46945,-1.3555,-1.07954,0.0858154,0.159078,0.833493,0.380722,-0.317161
01324181,1523964168649,-9.41732,1.24329,2.8155,-0.214055,0.143518,0.492272,0.86248,0.371997,-0.138499
01324180,1523964168649,-9.05348,-3.20705,-0.455918,-1.2866,-0.558603,0.725903,0.700421,0.423697,-0.42906
01324189,1523964168665,-9.84091,0.0326278,0.159093,-0.483228,-0.127348,0.660374,0.787328,-0.299469,-0.389595
01324188,1523964168665,-9.77181,0.260292,-2.92592,-0.240014,-0.039805,0.800088,0.812668,-0.460686,0.0300045
01324185,1523964168665,-9.58224,-1.49858,-1.25071,-1.07931,0.0655978,0.164299,0.833784,0.382288,-0.309064
01324181,1523964168665,-10.2255,1.14128,3.12865,-0.237223,0.080591,0.477366,0.86458,0.364,-0.135959
01324180,1523964168665,-9.072,-3.26757,-0.461265,-1.33578,-0.584303,0.774633,0.702802,0.425968,-0.42729
01324189,1523964168682,-10.0441,0.294511,0.294224,-0.462955,-0.134368,0.681815,0.784272,-0.305172,-0.39416
01324188,1523964168682,-9.86556,0.401207,-3.02995,-0.160632,-0.0809322,0.793082,0.805671,-0.471817,0.0272371
01324185,1523964168682,-9.80921,-1.58384,-1.24982,-1.05507,0.0400917,0.195103,0.835161,0.384147,-0.300449
01324181,1523964168682,-10.4375,0.799115,3.12902,-0.155539,-0.0792764,0.480123,0.867999,0.359112,-0.134562
01324180,1523964168682,-9.41388,-3.37494,-0.503863,-1.36589,-0.595841,0.821886,0.703717,0.426805,-0.42431
01324189,1523964168699,-10.1339,0.610111,0.420467,-0.460768,-0.151656,0.653439,0.778612,-0.31123,-0.39709
01324188,1523964168699,-9.88079,0.865091,-3.15678,-0.198041,-0.125183,0.806486,0.799762,-0.482965,0.0244549
01324185,1523964168699,-10.2727,-1.73986,-1.24051,-0.999733,0.0220411,0.212273,0.837617,0.387658,-0.293948
01324181,1523964168699,-10.071,0.580388,2.95685,-0.173264,-0.1823,0.46198,0.870537,0.351589,-0.136294
01324180,1523964168699,-9.90074,-3.49861,-0.535881,-1.33493,-0.596707,0.873145,0.705463,0.426479,-0.42353
01324189,1523964168715,-9.99409,0.761067,0.438188,-0.519867,-0.145891,0.656756,0.774476,-0.316765,-0.402713
01324188,1523964168715,-9.74891,1.24048,-3.11789,-0.324501,-0.157848,0.79288,0.79413,-0.494587,0.019212
01324185,1523964168715,-10.6349,-1.9133,-1.17227,-0.937021,0.00400095,0.237065,0.838449,0.38808,-0.286626
01324181,1523964168715,-9.605,0.280142,3.03803,-0.171265,-0.214952,0.421963,0.87265,0.345094,-0.137112
01324180,1523964168715,-10.1847,-3.59065,-0.594748,-1.27558,-0.569594,0.932654,0.708402,0.426703,-0.421133
01324189,1523964168732,-9.99867,0.780644,0.465079,-0.612789,-0.10779,0.667924,0.769222,-0.320391,-0.406834
01324188,1523964168732,-9.68688,1.0485,-2.58718,-0.460386,-0.205971,0.775499,0.787258,-0.503498,0.012671
01324185,1523964168732,-10.6297,-2.01176,-0.856042,-0.867282,0.0145056,0.302405,0.839279,0.388629,-0.280091
01324181,1523964168732,-9.08974,0.220719,3.05213,-0.174519,-0.205327,0.373667,0.872303,0.342325,-0.139445
01324180,1523964168732,-10.1163,-3.64306,-0.5847,-1.22298,-0.558332,0.99194,0.711504,0.424305,-0.417979
01324189,1523964168749,-10.2624,0.693484,0.614898,-0.639839,-0.0875841,0.659854,0.764935,-0.324623,-0.411775
01324188,1523964168749,-10.2768,1.04991,-2.4767,-0.410502,-0.237966,0.794869,0.782296,-0.51365,0.00697226
01324185,1523964168749,-10.1851,-1.98285,-0.443479,-0.783692,0.0376252,0.404118,0.842008,0.387887,-0.274596
01324181,1523964168749,-8.96096,0.365313,3.13712,-0.136867,-0.137117,0.330133,0.8732,0.337105,-0.141741
01324180,1523964168749,-9.65049,-3.60506,-0.463933,-1.20225,-0.519299,0.968512,0.713408,0.421059,-0.415096
01324189,1523964168766,-10.2038,0.57997,0.935041,-0.544768,-0.0540702,0.621013,0.760929,-0.328866,-0.417657
01324188,1523964168766,-10.3115,0.81891,-2.52728,-0.302181,-0.265293,0.823634,0.774348,-0.524518,0.0020754
01324185,1523964168766,-9.63414,-1.88241,-0.0798744,-0.650433,0.0815317,0.515824,0.845549,0.384854,-0.270784
01324181,1523964168766,-8.87647,0.543402,3.1584,-0.126206,-0.144203,0.329133,0.8758,0.334198,-0.141973
01324180,1523964168766,-8.97705,-3.56052,-0.273429,-1.17333,-0.443574,0.950623,0.717457,0.41836,-0.412909
01324189,1523964168782,-9.98571,0.432846,1.20888,-0.516925,0.000787528,0.564107,0.756216,-0.334227,-0.420191
01324188,1523964168782,-9.97345,0.696852,-2.4903,-0.106878,-0.275846,0.800127,0.767903,-0.536486,-0.00479739
01324185,1523964168782,-9.14595,-1.70946,0.169203,-0.490247,0.119633,0.600335,0.847062,0.377475,-0.265483
01324181,1523964168782,-8.84768,0.696634,3.10252,-0.111883,-0.156009,0.31172,0.874815,0.328437,-0.143971
01324180,1523964168782,-8.39666,-3.61368,-0.0795368,-1.07424,-0.345668,0.888494,0.723146,0.413604,-0.4116
01324189,1523964168799,-9.75725,0.451492,1.60467,-0.493623,0.0565514,0.494744,0.753938,-0.33792,-0.421935
01324188,1523964168799,-9.83479,0.869987,-2.4641,0.0537953,-0.287783,0.801091,0.759636,-0.545704,-0.00786812
01324185,1523964168799,-8.94539,-1.55424,0.127477,-0.378387,0.104757,0.625774,0.85251,0.370092,-0.260326
01324181,1523964168799,-9.00413,0.806284,3.225,-0.104999,-0.202321,0.338906,0.87488,0.324672,-0.145756
01324180,1523964168799,-8.15761,-3.81524,0.0715375,-0.933124,-0.231312,0.80217,0.725571,0.411212,-0.407353
01324189,1523964168816,-9.68151,0.84253,1.98904,-0.436748,0.0662208,0.402504,0.753149,-0.337771,-0.425006
01324188,1523964168816,-9.64455,0.661622,-2.42038,0.0639468,-0.287247,0.724203,0.754127,-0.55537,-0.0112361
01324185,1523964168816,-9.13098,-1.38953,-0.0482507,-0.307893,0.0526422,0.590349,0.857822,0.36284,-0.255694
01324181,1523964168816,-9.13081,0.848557,3.10263,-0.113951,-0.239341,0.345534,0.878358,0.318117,-0.14845
01324180,1523964168816,-8.47068,-3.98496,0.251233,-0.715829,-0.103987,0.697209,0.730261,0.409348,-0.401099
01324189,1523964168832,-9.82602,1.27162,2.40117,-0.349226,0.0195344,0.317621,0.750736,-0.339593,-0.42794
01324188,1523964168832,-9.3933,0.608063,-2.47961,-0.100764,-0.272293,0.56309,0.74793,-0.563533,-0.0153102
01324185,1523964168832,-9.56994,-1.17519,-0.351947,-0.296074,-0.0373397,0.500859,0.860269,0.357754,-0.255915
01324181,1523964168832,-9.20424,0.90112,3.03353,-0.134617,-0.268825,0.378108,0.879243,0.313758,-0.15063
01324180,1523964168832,-9.03196,-4.02665,0.376036,-0.466587,-0.0314727,0.623802,0.732957,0.407544,-0.39874
01324189,1523964168849,-9.98067,1.49132,2.69124,-0.215889,-0.0285318,0.213352,0.749796,-0.340725,-0.428742
01324188,1523964168849,-9.26222,0.757008,-2.46995,-0.494049,-0.243364,0.390806,0.743341,-0.567997,-0.0210604
01324185,1523964168849,-9.95048,-0.816703,-0.591688,-0.293618,-0.109729,0.399345,0.861636,0.353283,-0.25352
01324181,1523964168849,-9.45386,0.990232,3.18961,-0.162387,-0.28781,0.402219,0.879472,0.309508,-0.154801
01324180,1523964168849,-9.63134,-4.10226,0.468861,-0.280618,-0.0120027,0.561932,0.736778,0.401656,-0.397019
01324189,1523964168866,-10.0469,1.617,2.68767,-0.14513,-0.105359,0.107129,0.746709,-0.343395,-0.431942
01324188,1523964168866,-9.20175,0.761861,-2.50656,-0.926629,-0.207275,0.213017,0.740252,-0.572555,-0.0315547
01324185,1523964168866,-10.3724,-0.578374,-0.867242,-0.400932,-0.153135,0.36071,0.862988,0.348697,-0.257145
01324181,1523964168866,-9.49745,1.03337,3.21266,-0.171348,-0.26279,0.416262,0.879203,0.300718,-0.157276
01324180,1523964168866,-9.90331,-3.99344,0.377378,-0.161937,0.00934359,0.483797,0.739787,0.396955,-0.396888
01324189,1523964168882,-9.98103,1.90422,2.51211,-0.245534,-0.19858,0.00744165,0.74549,-0.339921,-0.434848
01324188,1523964168882,-9.02057,0.729357,-2.43548,-1.34885,-0.140631,0.0161803,0.740676,-0.573668,-0.0452481
01324185,1523964168882,-10.5537,-0.6255,-0.975465,-0.533792,-0.156492,0.338808,0.863947,0.346207,-0.254507
01324181,1523964168882,-9.43928,0.971003,3.18042,-0.174898,-0.220229,0.42353,0.879698,0.296192,-0.160779
01324180,1523964168882,-10.0556,-3.80894,0.338235,-0.160732,0.029831,0.426005,0.743858,0.392809,-0.395677
01324189,1523964168899,-9.84089,2.06486,2.22315,-0.527832,-0.219091,-0.0379217,0.745117,-0.338637,-0.439388
01324188,1523964168899,-9.05945,0.687238,-2.2519,-1.62195,-0.0586274,-0.183042,0.742565,-0.569789,-0.0601303
01324185,1523964168899,-10.5106,-0.755754,-0.942001,-0.664693,-0.124188,0.36085,0.866261,0.344548,-0.252667
01324181,1523964168899,-9.30591,0.691145,3.18663,-0.165728,-0.178496,0.385938,0.88164,0.292424,-0.161519
01324180,1523964168899,-10.0535,-3.58638,0.295973,-0.237266,0.0395171,0.36762,0.747548,0.389728,-0.401342
01324189,1523964168916,-9.6695,1.78943,2.22965,-0.932915,-0.23393,-0.0508308,0.742695,-0.331696,-0.446806
01324188,1523964168916,-9.09389,0.507646,-2.41365,-1.74478,-0.0193702,-0.323284,0.746496,-0.566186,-0.0761341
01324185,1523964168916,-10.3858,-1.06459,-0.803437,-0.799469,-0.047234,0.35283,0.865731,0.342655,-0.248328
01324181,1523964168916,-9.20984,0.328349,3.20386,-0.151161,-0.144034,0.337081,0.882143,0.285794,-0.162982
01324180,1523964168916,-9.91737,-3.46183,0.312488,-0.383745,0.0526361,0.298212,0.749292,0.388221,-0.397338
01324189,1523964168932,-9.34349,1.10862,2.36428,-1.1756,-0.233233,-0.0792396,0.741911,-0.32279,-0.455835
01324188,1523964168932,-8.78269,0.98731,-2.5552,-1.85877,0.0514674,-0.420606,0.750537,-0.558428,-0.0936319
01324185,1523964168932,-10.1454,-1.49927,-0.581177,-0.873056,0.0167055,0.335446,0.868735,0.339955,-0.241899
01324181,1523964168932,-9.15329,0.0911986,3.27639,-0.118617,-0.0906831,0.255573,0.883548,0.28189,-0.163714
01324180,1523964168932,-9.72688,-3.44104,0.384552,-0.564542,0.0995694,0.283293,0.750891,0.387882,-0.394121
01324189,1523964168949,-8.92982,0.431972,2.36617,-1.22559,-0.193158,-0.116868,0.738674,-0.311377,-0.46629
01324188,1523964168949,-8.33227,1.17111,-2.87324,-2.16643,0.184575,-0.48933,0.754569,-0.549171,-0.11198
01324185,1523964168949,-10.0011,-1.81298,-0.370603,-0.889335,0.0572288,0.322421,0.870787,0.336671,-0.236509
01324181,1523964168949,-9.13029,-0.0589037,3.22145,-0.0799535,-0.0812796,0.188313,0.883845,0.280293,-0.164482
01324180,1523964168949,-9.47835,-3.59071,0.432077,-0.682196,0.146998,0.254656,0.754018,0.390066,-0.38005
01324189,1523964168966,-8.88962,0.0381842,2.79546,-1.05387,-0.139692,-0.147484,0.737871,-0.300306,-0.474632
01324188,1523964168966,-7.97312,0.106912,-3.98305,-2.16751,0.470843,-0.547158,0.760231,-0.540088,-0.127257
01324185,1523964168966,-9.90021,-2.05423,-0.2123,-0.828731,0.0880981,0.298325,0.873381,0.335651,-0.23075
01324181,1523964168966,-9.05952,-0.159946,3.19969,-0.103602,-0.0966615,0.124468,0.883567,0.281151,-0.164763
01324180,1523964168966,-9.27851,-3.7541,0.582978,-0.729844,0.189173,0.236982,0.755853,0.39101,-0.373292
01324189,1523964168982,-8.90078,-0.477659,3.1376,-0.854582,-0.148698,-0.206312,0.73827,-0.290691,-0.479516
01324188,1523964168982,-8.36791,-2.08891,-3.53648,-1.76313,0.806445,-0.510614,0.766548,-0.527834,-0.135738
01324185,1523964168982,-9.79924,-2.23776,-0.11768,-0.754415,0.09471,0.327097,0.87584,0.335347,-0.224473
01324181,1523964168982,-9.10748,-0.17991,3.18527,-0.110319,-0.0997119,0.0555237,0.882942,0.278544,-0.166431
01324180,1523964168982,-9.13122,-3.95391,0.694496,-0.709385,0.240331,0.221563,0.758995,0.394686,-0.365957
01324189,1523964168999,-8.99338,-1.45068,3.00768,-0.74613,-0.198289,-0.303558,0.739106,-0.282537,-0.486427
01324188,1523964168999,-8.65493,-3.87232,-2.81534,-0.566454,1.08363,-0.433007,0.775589,-0.518125,-0.131468
01324185,1523964168999,-9.78518,-2.41597,-0.0679208,-0.608897,0.121761,0.354828,0.877485,0.331773,-0.219471
01324181,1523964168999,-9.11766,-0.121818,3.20342,-0.0746091,-0.101877,0.0312531,0.883241,0.276803,-0.167197
01324180,1523964168999,-9.10915,-4.18876,0.785264,-0.585405,0.272553,0.208443,0.761377,0.3946,-0.358686
01324189,1523964169016,-8.4993,-2.30908,2.96167,-0.359573,-0.116303,-0.441098,0.73718,-0.271851,-0.491142
01324188,1523964169016,-8.4444,-3.1136,-2.46287,0.945707,1.2501,-0.41818,0.781802,-0.514202,-0.111749
01324185,1523964169016,-9.76603,-2.46906,-0.063342,-0.434293,0.129193,0.385201,0.879671,0.329046,-0.214479
