ID,Timestamp,accelX (m/s^2),accelY (m/s^2),accelZ (m/s^2),gyroX (rad/s),gyroY (rad/s),gyroZ (rad/s),magnetX (uT),magnetY (uT),magnetZ (uT)
01324181,1523964169016,-9.05017,-0.0190427,3.10528,-0.0442316,-0.0987027,0.0104671,0.883664,0.276756,-0.169063
01324180,1523964169016,-9.07496,-4.20999,0.775813,-0.40042,0.315378,0.204626,0.765612,0.396069,-0.349788
01324189,1523964169032,-8.68931,-2.57087,2.43816,0.0640912,-0.0690557,-0.523248,0.739063,-0.26557,-0.492453
01324188,1523964169032,-8.90259,-0.0837089,-2.42662,1.81425,1.32009,-0.395707,0.789099,-0.511095,-0.0813078
01324185,1523964169032,-9.71759,-2.35866,-0.124784,-0.266681,0.144461,0.397662,0.883214,0.32432,-0.210651
01324181,1523964169032,-8.95609,0.0355641,2.95993,0.0110018,-0.0740246,0.0035774,0.882336,0.275337,-0.169285
01324180,1523964169032,-9.03281,-4.143,0.880519,-0.258482,0.337706,0.164367,0.766406,0.39604,-0.347229
01324189,1523964169049,-8.53964,-2.24274,1.87684,0.573386,0.0514351,-0.61154,0.741756,-0.262753,-0.490854
01324188,1523964169049,-9.49107,2.9816,-2.9095,1.56534,1.32265,-0.417031,0.795312,-0.508646,-0.0488719
01324185,1523964169049,-9.61588,-2.1427,-0.230842,-0.124142,0.150206,0.400844,0.885666,0.31913,-0.208908
01324181,1523964169049,-8.83551,0.114714,2.85293,0.0484665,-0.0281751,-0.00480491,0.880172,0.275941,-0.169275
01324180,1523964169049,-9.00422,-4.16853,1.04501,-0.156948,0.372173,0.122159,0.769341,0.395522,-0.342276
01324189,1523964169066,-8.5087,-1.61011,1.27909,0.678903,0.124386,-0.676202,0.743618,-0.259477,-0.488171
01324188,1523964169066,-9.53965,4.25392,-3.11801,0.41471,1.30791,-0.455197,0.799623,-0.505279,-0.025928
01324185,1523964169066,-9.51893,-1.94111,-0.28802,-0.039271,0.139849,0.412698,0.887032,0.313085,-0.207676
01324181,1523964169066,-8.77832,0.110585,2.79541,0.0682072,0.0192105,-0.0251576,0.880444,0.276071,-0.16968
01324180,1523964169066,-8.91393,-4.4338,1.11936,-0.0930985,0.366745,0.052108,0.773192,0.395842,-0.334342
01324189,1523964169082,-8.6722,-0.917433,1.33189,0.843655,0.244342,-0.73271,0.749257,-0.256423,-0.481245
01324188,1523964169082,-9.53882,3.16593,-2.6918,-0.553351,1.31608,-0.47586,0.805557,-0.499649,-0.0113573
01324185,1523964169082,-9.41731,-1.83579,-0.278895,0.027423,0.1159,0.37023,0.889347,0.309591,-0.205818
01324181,1523964169082,-8.75823,0.154371,2.94443,0.0612287,0.031101,-0.0517599,0.880991,0.276046,-0.170484
01324180,1523964169082,-8.50453,-4.5599,1.86223,0.12621,0.304593,-0.0578364,0.774261,0.394637,-0.330323
01324189,1523964169099,-9.10958,-0.698569,1.66761,0.925161,0.247078,-0.746571,0.752718,-0.254463,-0.474036
01324188,1523964169099,-9.49435,1.44534,-2.16393,-0.671485,1.3031,-0.418345,0.811217,-0.493218,-0.00131733
01324185,1523964169099,-9.20519,-1.92373,-0.216706,0.0811967,0.0910409,0.312454,0.892886,0.304127,-0.203683
01324181,1523964169099,-8.89185,0.191482,3.09743,0.0665582,0.00800874,-0.0597033,0.879901,0.27692,-0.17049
01324180,1523964169099,-8.63445,-4.97919,1.87558,0.182698,0.283212,-0.0752861,0.774639,0.395484,-0.327334
01324189,1523964169116,-9.06231,-0.438625,2.03506,0.910777,0.201459,-0.788299,0.756852,-0.251367,-0.466557
01324188,1523964169116,-9.34577,0.42967,-1.81414,-0.13529,1.29106,-0.297936,0.814296,-0.487534,0.0131578
01324185,1523964169116,-9.08504,-2.15312,-0.11273,0.133844,0.0566906,0.187577,0.892082,0.29809,-0.202052
01324181,1523964169116,-8.81358,0.100198,3.119,0.0772793,-0.0346993,-0.0739069,0.878682,0.278343,-0.171705
01324180,1523964169116,-9.01734,-4.94803,1.9276,0.334885,0.286256,-0.0671755,0.775051,0.394457,-0.32682
01324189,1523964169132,-8.97008,-0.289586,2.44782,0.866814,0.151821,-0.835455,0.761798,-0.247428,-0.459081
01324188,1523964169132,-9.25293,0.690559,-1.93275,0.552528,1.2688,-0.173104,0.815761,-0.485005,0.0332534
01324185,1523964169132,-9.10461,-2.34308,0.028366,0.208249,0.0352695,0.05752,0.891537,0.295091,-0.203853
01324181,1523964169132,-8.64834,-0.00685326,2.912,0.10938,-0.0312683,-0.0791824,0.877205,0.27835,-0.172355
01324180,1523964169132,-8.53993,-4.38222,1.68401,0.464605,0.247608,-0.0358233,0.774537,0.392727,-0.327388
01324189,1523964169149,-8.98369,-0.276748,2.85211,0.784784,0.11125,-0.871184,0.764474,-0.243741,-0.456269
01324188,1523964169149,-9.31295,1.47309,-2.08859,0.978478,1.26347,-0.0835482,0.818321,-0.484278,0.0571326
01324185,1523964169149,-9.12358,-2.28029,0.101324,0.329836,0.0168869,-0.0777159,0.891674,0.296094,-0.203078
01324181,1523964169149,-8.70985,0.0192007,2.7976,0.0987696,0.0235521,-0.0786625,0.877048,0.280211,-0.172525
01324180,1523964169149,-8.70955,-3.84369,1.24544,0.459152,0.261966,-0.043498,0.777129,0.390078,-0.329239
01324189,1523964169166,-9.1737,-0.365448,3.07384,0.718311,0.0584413,-0.913913,0.769863,-0.239112,-0.452678
01324188,1523964169166,-9.60308,2.79092,-2.47371,1.14072,1.2535,-0.0489966,0.818557,-0.481532,0.0823809
01324185,1523964169166,-9.10857,-2.02045,-0.00389894,0.483792,-0.0027516,-0.134748,0.891389,0.2977,-0.207673
01324181,1523964169166,-8.76089,0.27332,2.82139,0.0721242,-0.0405128,-0.0989744,0.875945,0.282368,-0.172825
01324180,1523964169166,-8.49087,-3.72694,0.716496,0.448905,0.279046,-0.102366,0.777811,0.388457,-0.327387
01324189,1523964169182,-9.24279,-0.367539,3.15276,0.676275,0.038152,-0.940655,0.77224,-0.230665,-0.450093
01324188,1523964169182,-9.94755,3.80355,-2.62942,0.966358,1.25731,-0.0112873,0.817439,-0.47965,0.107862
01324185,1523964169182,-9.17533,-1.60609,-0.20912,0.661405,-0.0272999,-0.132228,0.889482,0.29821,-0.21055
01324181,1523964169182,-8.5337,0.588941,2.86509,0.0899686,-0.157822,-0.13031,0.87489,0.28233,-0.175208
01324180,1523964169182,-8.45603,-3.67209,0.359437,0.532319,0.334306,-0.12694,0.776757,0.386586,-0.327138
01324189,1523964169199,-9.59692,-0.326416,3.64016,0.641499,-0.00451279,-0.954833,0.774616,-0.222073,-0.447372
01324188,1523964169199,-10.4393,4.20706,-2.48966,0.621953,1.25651,0.00750055,0.815223,-0.475782,0.131863
01324185,1523964169199,-9.24211,-1.1605,-0.477747,0.81059,-0.0688414,-0.0955493,0.888111,0.297823,-0.216038
01324181,1523964169199,-8.12614,0.792572,3.02319,0.0829387,-0.177754,-0.152994,0.875127,0.28546,-0.176074
01324180,1523964169199,-8.5059,-3.5318,0.277547,0.716644,0.325254,-0.164474,0.777576,0.385408,-0.326903
01324189,1523964169216,-10.4065,-0.322182,4.60898,0.562146,-0.145773,-0.949336,0.7751,-0.213296,-0.446505
01324188,1523964169216,-10.6542,4.31009,-2.28195,0.263712,1.24265,0.0402612,0.811941,-0.47471,0.150578
01324185,1523964169216,-9.11631,-0.872566,-0.709321,0.905065,-0.0848319,-0.0241453,0.886744,0.296185,-0.220468
01324181,1523964169216,-8.15108,0.995928,3.19784,0.0545614,-0.109001,-0.16439,0.872162,0.287726,-0.179151
01324180,1523964169216,-8.49114,-3.53107,0.224523,0.921786,0.326697,-0.198335,0.777353,0.381932,-0.327782
01324189,1523964169232,-10.6621,-0.101617,4.45028,0.478939,-0.27857,-0.887131,0.778063,-0.204741,-0.448212
01324188,1523964169232,-11.0025,4.25761,-2.17768,0.049304,1.2026,0.0498085,0.810713,-0.476102,0.16817
01324185,1523964169232,-9.14758,-0.720851,-0.889096,0.917128,-0.0722343,0.0114846,0.887139,0.291539,-0.227229
01324181,1523964169232,-8.66275,1.22272,3.27716,0.0457406,-0.0542998,-0.175852,0.870797,0.289174,-0.1793
01324180,1523964169232,-8.7915,-3.44602,0.0649596,1.13737,0.313764,-0.209282,0.777392,0.379916,-0.3308
01324189,1523964169249,-10.9466,0.52475,4.14937,0.551445,-0.350034,-0.856505,0.776558,-0.200677,-0.450038
01324188,1523964169249,-11.3305,3.80536,-2.15658,0.00587412,1.14121,0.0594229,0.804586,-0.475982,0.183356
01324185,1523964169249,-9.41051,-0.589385,-1.09271,0.937395,-0.0571628,-0.0472589,0.885498,0.288033,-0.233471
01324181,1523964169249,-9.09461,1.49909,3.2208,0.0172155,-0.0913765,-0.174285,0.86916,0.292023,-0.181072
01324180,1523964169249,-9.10311,-3.25028,-0.0723538,1.29108,0.332726,-0.204542,0.776799,0.374866,-0.334546
01324189,1523964169266,-11.3487,0.775849,4.2534,0.578323,-0.453721,-0.813501,0.775877,-0.194629,-0.453867
01324188,1523964169266,-11.3664,3.24699,-2.28601,0.19257,1.08138,0.0485517,0.800502,-0.476623,0.198469
01324185,1523964169266,-9.80105,-0.404123,-1.26231,0.917241,-0.066774,-0.144894,0.884396,0.287772,-0.239747
01324181,1523964169266,-9.42348,1.66017,3.22527,-0.0496536,-0.112246,-0.153503,0.867936,0.294013,-0.182565
01324180,1523964169266,-9.48558,-3.19078,-0.189355,1.35116,0.290034,-0.202602,0.775795,0.370992,-0.339345
01324189,1523964169282,-11.2077,0.810778,4.30491,0.550772,-0.64337,-0.825704,0.770704,-0.186741,-0.459237
01324188,1523964169282,-11.2759,2.85626,-2.31686,0.567639,1.02756,0.0310817,0.79545,-0.474592,0.212952
01324185,1523964169282,-10.1963,-0.146648,-1.48339,0.859146,-0.0899249,-0.22454,0.883301,0.286417,-0.24418
01324181,1523964169282,-9.61954,1.61172,3.27083,-0.0523349,-0.108658,-0.152546,0.86696,0.297715,-0.184229
01324180,1523964169282,-9.9059,-3.21687,-0.244357,1.32717,0.247794,-0.195929,0.777373,0.364899,-0.345174
01324189,1523964169299,-11.1898,0.709299,4.33117,0.586203,-0.774903,-0.802242,0.766661,-0.180339,-0.467846
01324188,1523964169299,-10.9531,2.51811,-2.40295,0.999398,0.971953,0.0157839,0.790109,-0.470494,0.233231
01324185,1523964169299,-10.5049,0.0140164,-1.66352,0.719753,-0.104939,-0.27355,0.881385,0.286866,-0.250197
01324181,1523964169299,-9.82486,1.43711,3.18592,-0.0415652,-0.0184088,-0.151727,0.86749,0.298841,-0.18479
01324180,1523964169299,-10.2981,-3.18012,-0.274571,1.26472,0.199171,-0.184259,0.777575,0.36159,-0.350927
01324189,1523964169316,-11.0577,0.449063,4.13626,0.527547,-0.83647,-0.782803,0.763024,-0.176244,-0.474738
01324188,1523964169316,-10.5337,2.19354,-2.06635,1.26919,0.839515,-0.00145705,0.786383,-0.464197,0.255785
01324185,1523964169316,-10.6163,-0.04802,-1.80369,0.591533,-0.0719616,-0.270192,0.87866,0.290902,-0.253237
01324181,1523964169316,-10.1481,1.22455,3.28694,-0.0309361,-0.0129148,-0.145572,0.865715,0.300588,-0.184675
01324180,1523964169316,-10.5215,-3.10255,-0.324663,1.13308,0.0960663,-0.178711,0.775514,0.356282,-0.355739
01324189,1523964169332,-10.7359,0.0985834,3.45877,0.447053,-0.84267,-0.756475,0.756524,-0.17035,-0.482654
01324188,1523964169332,-9.94255,1.25264,-1.25862,1.46084,0.594981,-0.0248496,0.782529,-0.458518,0.272909
01324185,1523964169332,-10.665,-0.225849,-1.76096,0.429866,0.00886287,-0.268816,0.877703,0.291845,-0.255599
01324181,1523964169332,-10.0822,1.13315,3.27946,0.00463817,-0.0695984,-0.152216,0.863527,0.302498,-0.183893
01324180,1523964169332,-10.6123,-2.81602,-0.355395,0.952099,0.0182354,-0.175035,0.773964,0.353291,-0.360919
01324189,1523964169349,-10.4741,-0.282177,2.96709,0.359578,-0.821139,-0.731096,0.750581,-0.165338,-0.491253
01324188,1523964169349,-9.30047,-0.324356,-0.544185,1.82167,0.245633,-0.0977683,0.7796,-0.448477,0.290024
01324185,1523964169349,-10.7137,-0.478218,-1.6107,0.323713,0.0558854,-0.245173,0.874034,0.294512,-0.256397
01324181,1523964169349,-9.81238,1.1169,3.31772,-0.00594019,-0.0486685,-0.164994,0.862951,0.306343,-0.185298
01324180,1523964169349,-10.4521,-2.50294,-0.335193,0.665822,-0.0416513,-0.169312,0.771861,0.351616,-0.366064
01324189,1523964169366,-10.2662,-0.675402,2.76586,0.31676,-0.780999,-0.684264,0.743565,-0.159875,-0.501845
01324188,1523964169366,-9.05531,-0.714488,-0.395755,2.45599,-0.206989,-0.256773,0.776504,-0.43338,0.305167
01324185,1523964169366,-10.6562,-0.817826,-1.35247,0.243991,0.0836791,-0.180636,0.87511,0.298987,-0.258538
01324181,1523964169366,-9.86193,1.06776,3.34974,-0.0129301,0.00412749,-0.179148,0.861039,0.308375,-0.185321
01324180,1523964169366,-10.2712,-2.296,-0.298454,0.302008,-0.0812141,-0.142868,0.768137,0.349664,-0.368484
01324189,1523964169382,-10.1488,-0.936888,2.72696,0.364647,-0.755539,-0.617537,0.73734,-0.155569,-0.508973
01324188,1523964169382,-9.44804,0.289234,-0.979383,2.72947,-0.730751,-0.332422,0.780186,-0.415114,0.315568
01324185,1523964169382,-10.6325,-1.05619,-1.19089,0.223858,0.0805241,-0.160184,0.873751,0.300106,-0.259068
01324181,1523964169382,-10.006,1.02242,3.30621,-0.0341009,2.17474e-05,-0.209242,0.861695,0.310076,-0.185762
01324180,1523964169382,-10.1763,-2.55179,-0.202257,0.00657496,-0.124839,-0.122268,0.768029,0.348667,-0.371479
01324189,1523964169399,-10.0552,-0.918814,2.51139,0.491957,-0.742191,-0.582507,0.73411,-0.151196,-0.515867
01324188,1523964169399,-9.96015,1.69973,-1.74386,2.31143,-1.22598,-0.354988,0.787007,-0.398038,0.319114
01324185,1523964169399,-10.6762,-1.23156,-1.05619,0.272747,0.0644725,-0.129506,0.87321,0.299268,-0.258665
01324181,1523964169399,-10.102,0.836883,3.33089,-0.0374785,-0.032463,-0.244805,0.859373,0.31268,-0.186059
01324180,1523964169399,-10.2044,-2.84318,-0.071203,-0.203906,-0.106711,-0.105955,0.766346,0.353176,-0.36771
01324189,1523964169416,-10.0756,-0.819788,2.48272,0.570512,-0.74556,-0.557359,0.727761,-0.148617,-0.523275
01324188,1523964169416,-10.1773,3.13161,-2.27257,1.43646,-1.69715,-0.362674,0.795343,-0.382383,0.308934
01324185,1523964169416,-10.8499,-1.32188,-0.955622,0.30321,0.0801108,-0.117694,0.872533,0.300132,-0.257755
01324181,1523964169416,-10.057,0.687015,3.30749,-0.0106477,-0.0470562,-0.270006,0.857303,0.316158,-0.185578
01324180,1523964169416,-10.337,-3.26795,9.35671e-05,-0.265675,-0.100732,-0.0676969,0.763768,0.355548,-0.368031
01324189,1523964169432,-10.0734,-0.531869,2.42982,0.536361,-0.719245,-0.50422,0.72087,-0.147747,-0.529887
01324188,1523964169432,-10.2582,4.12451,-2.85132,0.195302,-2.11464,-0.319138,0.80401,-0.374696,0.285036
01324185,1523964169432,-11.1393,-1.35131,-0.889549,0.302368,0.0837958,-0.0972418,0.872122,0.300107,-0.259062
01324181,1523964169432,-10.1117,0.608763,3.26999,-0.0175495,0.00549304,-0.297087,0.854818,0.321612,-0.18673
01324180,1523964169432,-10.5369,-3.55885,0.122223,-0.255741,-0.0874561,-0.030644,0.762686,0.356147,-0.368003
01324189,1523964169449,-9.89,-0.0721921,2.24559,0.392424,-0.660792,-0.460433,0.714403,-0.146178,-0.538508
01324188,1523964169449,-10.2931,3.17856,-2.72213,-1.01452,-2.4943,-0.333326,0.815166,-0.371755,0.243282
01324185,1523964169449,-11.3803,-1.36173,-0.757806,0.237169,0.0739726,-0.080045,0.869406,0.297815,-0.260863
01324181,1523964169449,-10.0579,0.636186,3.14906,0.0110853,0.0475943,-0.316656,0.852328,0.326796,-0.187078
01324180,1523964169449,-10.5614,-3.65446,0.464657,-0.208527,-0.102063,0.00118294,0.761354,0.356184,-0.370148
01324189,1523964169466,-9.47483,0.128151,2.2325,0.202215,-0.556941,-0.370725,0.71118,-0.146692,-0.543163
01324188,1523964169466,-10.2802,1.37024,-2.73952,-1.60907,-2.81782,-0.427617,0.824983,-0.371353,0.19707
01324185,1523964169466,-11.4091,-1.43606,-0.619927,0.161796,0.0291258,-0.0541538,0.870217,0.299216,-0.261403
01324181,1523964169466,-10.0456,0.57814,3.10678,0.0486932,0.110723,-0.348117,0.851417,0.333163,-0.184807
01324180,1523964169466,-10.5637,-3.98684,0.849512,-0.134266,-0.109559,0.031409,0.760276,0.356789,-0.370932
01324189,1523964169482,-8.96727,0.00813564,2.10284,0.0177201,-0.422148,-0.305947,0.705208,-0.143244,-0.547756
01324188,1523964169482,-10.218,-0.180313,-2.75,-1.56037,-3.05335,-0.576726,0.831668,-0.369917,0.14867
01324185,1523964169482,-11.2113,-1.55991,-0.428157,0.104264,-0.0248234,-0.0427312,0.869672,0.299907,-0.262193
01324181,1523964169482,-9.89026,0.492602,3.14806,0.0576259,0.128335,-0.351468,0.848911,0.338108,-0.183021
01324180,1523964169482,-10.4668,-4.13963,1.25566,0.0068141,-0.130671,0.0531929,0.75953,0.354812,-0.378132
01324189,1523964169499,-8.50177,-0.164703,2.05646,-0.0952897,-0.267337,-0.224965,0.702499,-0.139734,-0.551582
01324188,1523964169499,-10.628,-1.25097,-2.86705,-1.00222,-3.28581,-0.690541,0.838726,-0.362258,0.0949929
01324185,1523964169499,-10.9651,-1.61906,-0.239126,0.035574,-0.0785874,-0.0245057,0.868586,0.298771,-0.262571
01324181,1523964169499,-9.59636,0.391808,3.08425,0.0800017,0.166964,-0.365058,0.847101,0.342299,-0.182558
01324180,1523964169499,-10.1575,-4.05512,1.59992,0.0776175,-0.149027,0.0130225,0.759541,0.35453,-0.379627
01324189,1523964169516,-8.3377,-0.390241,2.24817,-0.130038,-0.10633,-0.144559,0.700323,-0.137094,-0.553679
01324188,1523964169516,-11.353,-1.86425,-3.05799,-0.0861813,-3.46949,-0.70408,0.843867,-0.352695,0.0449643
01324185,1523964169516,-10.5793,-1.70808,-0.181933,0.00704679,-0.177209,-0.0528417,0.86858,0.300142,-0.264678
01324181,1523964169516,-9.47068,0.33507,3.08131,0.105784,0.241539,-0.349865,0.845937,0.346126,-0.178634
01324180,1523964169516,-9.7688,-4.01494,1.65711,0.125231,-0.141054,-0.0288969,0.757671,0.354429,-0.381496
01324189,1523964169532,-8.25056,-0.649826,2.46531,-0.145773,0.0026894,-0.0808568,0.701514,-0.133375,-0.552323
01324188,1523964169532,-11.4702,-1.60894,-4.34692,0.917902,-3.52911,-0.596981,0.8479,-0.339906,-0.00498318
01324185,1523964169532,-10.155,-1.78295,-0.179917,-0.0502845,-0.264919,-0.0761216,0.865178,0.300358,-0.268202
01324181,1523964169532,-9.35016,0.273454,3.03496,0.107616,0.262677,-0.353159,0.841657,0.351144,-0.174702
01324180,1523964169532,-9.1601,-4.05445,1.96253,0.123258,-0.194253,-0.0944854,0.75336,0.354783,-0.37926
01324189,1523964169549,-8.11798,-1.6323,3.16198,-0.0559583,0.0726932,-0.0167214,0.700559,-0.132774,-0.552576
01324188,1523964169549,-11.358,-1.43022,-5.49255,1.34809,-3.42485,-0.42825,0.846268,-0.33467,-0.0473774
01324185,1523964169549,-9.84643,-1.78493,-0.241636,-0.0506315,-0.33228,-0.123383,0.861363,0.301385,-0.273564
01324181,1523964169549,-9.31504,0.174379,3.05882,0.0987044,0.257401,-0.350587,0.841309,0.355778,-0.172667
01324180,1523964169549,-9.64099,-3.85065,1.78736,0.0411889,-0.181383,-0.133438,0.751509,0.354262,-0.383844
01324189,1523964169566,-7.79277,-2.88689,3.66038,0.136776,0.0861638,-0.0596742,0.701776,-0.13352,-0.551122
01324188,1523964169566,-11.3139,0.0780407,-5.69911,1.62955,-3.20601,-0.161991,0.838804,-0.332266,-0.0832689
01324185,1523964169566,-9.70189,-1.78351,-0.335189,-0.0310493,-0.356083,-0.198123,0.85972,0.303548,-0.278553
01324181,1523964169566,-9.20329,-0.0257607,3.17205,0.10576,0.238068,-0.343885,0.840548,0.361412,-0.171047
01324180,1523964169566,-9.32819,-3.94917,1.40317,-0.0177899,-0.214488,-0.149962,0.750966,0.356623,-0.38839
01324189,1523964169582,-7.68357,-3.80358,4.10929,0.392467,0.14552,-0.183314,0.702303,-0.134386,-0.548724
01324188,1523964169582,-10.764,0.832769,-8.42971,1.81593,-2.78211,0.145832,0.830015,-0.335937,-0.113592
01324185,1523964169582,-9.67791,-1.72842,-0.489645,0.0112378,-0.366051,-0.276353,0.858479,0.307664,-0.284739
01324181,1523964169582,-9.09771,-0.199196,3.17605,0.109466,0.244711,-0.366254,0.837202,0.367413,-0.167412
01324180,1523964169582,-8.45967,-3.72516,1.2727,-0.0534016,-0.33485,-0.10018,0.747344,0.35787,-0.391965
01324189,1523964169599,-7.6303,-4.22376,4.2584,0.777702,0.293225,-0.336891,0.704729,-0.137883,-0.543823
01324188,1523964169599,-8.68872,2.4827,-8.23705,1.04469,-2.34068,0.28284,0.821502,-0.340719,-0.138998
01324185,1523964169599,-9.41759,-1.71089,-0.610157,0.0273964,-0.351503,-0.308839,0.853442,0.311808,-0.289473
01324181,1523964169599,-8.68253,-0.402862,3.09084,0.151397,0.252385,-0.380193,0.836901,0.369159,-0.166381
01324180,1523964169599,-8.98638,-4.37468,0.925621,-0.156603,-0.341933,-0.109715,0.743587,0.35912,-0.395538
01324189,1523964169616,-7.01589,-3.76496,3.73176,0.925485,0.462264,-0.413249,0.707546,-0.141524,-0.536919
01324188,1523964169616,-7.86519,1.64735,-7.12645,0.0498478,-1.96656,0.241335,0.815305,-0.34635,-0.165836
01324185,1523964169616,-9.13317,-1.82817,-0.538629,0.0706635,-0.27896,-0.326421,0.8499,0.314262,-0.294065
01324181,1523964169616,-8.13661,-0.687464,2.99835,0.194303,0.300591,-0.400702,0.83438,0.374137,-0.163132
01324180,1523964169616,-10.6277,-5.05164,1.02672,0.252973,-0.280993,-0.185619,0.740883,0.361209,-0.39681
01324189,1523964169632,-7.019,-2.14299,3.55797,0.611453,0.653806,-0.309844,0.71305,-0.143207,-0.52735
01324188,1523964169632,-7.67365,-0.211377,-6.92336,-0.31154,-1.54453,0.132067,0.807847,-0.346299,-0.188931
01324185,1523964169632,-9.27722,-1.75963,-0.290528,0.0812626,-0.219608,-0.365905,0.844997,0.319818,-0.298813
01324181,1523964169632,-7.92682,-0.9276,3.0043,0.291424,0.392434,-0.412306,0.832398,0.378832,-0.159351
01324180,1523964169632,-7.34765,-4.12931,0.541764,0.638617,-0.405399,-0.079063,0.737195,0.358417,-0.40466
01324189,1523964169649,-7.67367,-1.20983,4.25648,0.216941,0.749853,-0.161962,0.71937,-0.1429,-0.518713
01324188,1523964169649,-6.92819,-1.33254,-6.97676,-0.0514791,-0.974643,0.0154593,0.800523,-0.345947,-0.212278
01324185,1523964169649,-8.89973,-1.46324,-0.0962147,0.0196154,-0.215045,-0.325135,0.843494,0.323576,-0.301593
01324181,1523964169649,-7.84017,-1.01868,2.89551,0.357544,0.50514,-0.441719,0.830656,0.385398,-0.155079
01324180,1523964169649,-8.07877,-3.78224,0.696047,0.739954,-0.361353,-0.11303,0.734415,0.356453,-0.407906
01324189,1523964169666,-8.43274,-1.1415,4.72571,0.0765099,0.679237,-0.0315472,0.725831,-0.145471,-0.508895
01324188,1523964169666,-6.16578,-1.72492,-6.43044,0.412194,-0.356233,-0.0213693,0.799316,-0.348027,-0.217247
01324185,1523964169666,-8.21959,-1.5252,-0.0276389,-0.0459638,-0.199952,-0.296393,0.840091,0.326346,-0.304356
01324181,1523964169666,-7.74439,-0.944602,2.7015,0.38091,0.584287,-0.465276,0.828094,0.391864,-0.149333
01324180,1523964169666,-7.96877,-3.36197,0.798522,0.724771,-0.382032,-0.134291,0.730233,0.35048,-0.416625
01324189,1523964169682,-8.60935,-1.18457,4.88893,0.222391,0.52772,0.0536637,0.729592,-0.148988,-0.501063
01324188,1523964169682,-6.30832,-1.66009,-5.96785,0.804683,0.23157,-0.18396,0.797817,-0.347907,-0.213041
01324185,1523964169682,-7.89205,-1.7054,-0.015544,-0.0180183,-0.160128,-0.342673,0.836553,0.331388,-0.306487
01324181,1523964169682,-7.72556,-0.7648,2.64504,0.389811,0.615313,-0.461615,0.826757,0.396893,-0.143037
01324180,1523964169682,-7.13811,-3.28575,0.906143,0.563867,-0.355495,-0.181006,0.726,0.348571,-0.424856
01324189,1523964169699,-8.65476,-0.874543,4.90009,0.371136,0.362258,0.102452,0.730349,-0.151132,-0.493453
01324188,1523964169699,-7.28471,-0.21718,-5.94445,0.846725,0.689039,-0.325759,0.80174,-0.347063,-0.195239
01324185,1523964169699,-7.79103,-1.72059,-0.141032,0.0313903,-0.150368,-0.37938,0.83301,0.338671,-0.309424
01324181,1523964169699,-7.95991,-0.544297,2.55721,0.384259,0.632865,-0.422628,0.825434,0.401334,-0.137395
01324180,1523964169699,-7.31246,-3.30318,0.991354,0.404893,-0.321302,-0.254706,0.71939,0.344986,-0.437145
01324189,1523964169716,-8.80164,-0.332318,3.69142,0.464646,0.252378,0.0887594,0.731692,-0.155609,-0.488682
01324188,1523964169716,-8.312,1.25418,-5.12913,0.418725,0.976459,-0.380616,0.80591,-0.342074,-0.178799
01324185,1523964169716,-7.85855,-1.56387,-0.362981,0.0487147,-0.147434,-0.424479,0.829743,0.343148,-0.311551
01324181,1523964169716,-8.22787,-0.362969,2.42161,0.398289,0.665511,-0.381836,0.824254,0.404919,-0.13147
01324180,1523964169716,-7.53639,-3.53679,0.917794,0.306993,-0.305121,-0.291264,0.716177,0.346234,-0.442079
01324189,1523964169732,-8.94653,0.22247,1.62109,0.406305,0.294136,0.0689316,0.731545,-0.160051,-0.484831
01324188,1523964169732,-10.5768,2.58956,1.69913,-0.638562,0.803422,-0.328276,0.812671,-0.337862,-0.168507
01324185,1523964169732,-8.12886,-1.50216,-0.541303,0.0208095,-0.13559,-0.499305,0.824851,0.346799,-0.312616
01324181,1523964169732,-8.33977,-0.354482,2.29273,0.419405,0.671667,-0.337867,0.822393,0.40881,-0.125145
01324180,1523964169732,-7.79999,-3.67857,0.79118,0.271596,-0.336601,-0.298717,0.709613,0.348434,-0.450464
01324189,1523964169749,-10.4308,-0.0404017,1.04409,0.240722,0.511931,0.077135,0.735043,-0.162418,-0.478728
