ID,Timestamp,accelX (m/s^2),accelY (m/s^2),accelZ (m/s^2),gyroX (rad/s),gyroY (rad/s),gyroZ (rad/s),magnetX (uT),magnetY (uT),magnetZ (uT)
01324188,1523964169749,-12.0496,-1.64463,1.10888,-0.951601,0.700505,-0.348441,0.816308,-0.333129,-0.16502
01324185,1523964169749,-8.47162,-1.48091,-0.7064,0.0405634,-0.0977616,-0.570931,0.820769,0.352969,-0.314756
01324181,1523964169749,-8.9588,-0.298881,2.48332,0.388912,0.663518,-0.304937,0.820921,0.412867,-0.117497
01324180,1523964169749,-8.18313,-3.70964,0.562498,0.262389,-0.35812,-0.314672,0.706555,0.348674,-0.45718
01324189,1523964169766,-11.7775,-1.16998,3.23294,0.176777,0.56153,0.0575861,0.737721,-0.166198,-0.471555
01324188,1523964169766,-12.1363,-2.12719,2.24503,-0.289195,0.778479,-0.491755,0.820585,-0.322475,-0.157395
01324185,1523964169766,-8.88956,-1.61088,-0.861871,0.0762764,-0.0548031,-0.640887,0.816139,0.363939,-0.316809
01324181,1523964169766,-10.0321,-0.258342,2.6568,0.401191,0.617972,-0.293038,0.82001,0.417007,-0.112252
01324180,1523964169766,-8.7136,-3.74443,0.293686,0.232567,-0.366192,-0.304257,0.70012,0.350276,-0.463007
01324189,1523964169782,-11.233,-3.58775,4.81573,-0.0407835,0.375556,-0.0601234,0.741067,-0.167979,-0.464106
01324188,1523964169782,-10.2158,-2.03435,0.00791869,0.408165,0.927994,-0.372627,0.819448,-0.315841,-0.146044
01324185,1523964169782,-9.39168,-1.78829,-0.81914,0.191459,-0.0108207,-0.704115,0.810427,0.372376,-0.318573
01324181,1523964169782,-9.53995,-0.00971194,2.4161,0.396662,0.498526,-0.290768,0.818837,0.420578,-0.106992
01324180,1523964169782,-9.24006,-3.77112,0.177222,0.243221,-0.374729,-0.309412,0.694216,0.351271,-0.466148
01324189,1523964169799,-9.34524,-3.44823,2.75754,-0.0525235,0.0856427,-0.164852,0.741319,-0.164816,-0.46395
01324188,1523964169799,-9.21568,-0.989319,-1.01291,0.486682,0.918887,-0.301255,0.823363,-0.313555,-0.130983
01324185,1523964169799,-9.51435,-1.82584,-0.585421,0.449084,0.00953246,-0.706204,0.804173,0.379545,-0.320191
01324181,1523964169799,-8.97341,0.220212,2.39117,0.249675,0.44488,-0.259042,0.817436,0.421831,-0.103012
01324180,1523964169799,-9.15121,-3.72178,0.175944,0.263218,-0.414662,-0.325398,0.689685,0.35051,-0.471239
01324189,1523964169816,-7.7458,-1.7084,0.391072,0.18572,-0.0288988,-0.169534,0.739792,-0.163182,-0.462044
01324188,1523964169816,-8.95043,-1.15652,-0.686169,0.682301,0.876724,-0.285294,0.828914,-0.311928,-0.114905
01324185,1523964169816,-9.1587,-1.75059,-0.130701,0.749364,0.0374775,-0.616649,0.8009,0.382978,-0.325186
01324181,1523964169816,-9.14752,0.198232,3.01355,0.197774,0.426041,-0.227095,0.816811,0.424261,-0.0972014
01324180,1523964169816,-8.70934,-3.48503,0.193643,0.29375,-0.425727,-0.381588,0.683092,0.351054,-0.469778
01324189,1523964169832,-7.78926,-1.28035,0.923375,0.247689,0.060351,-0.137498,0.740036,-0.162026,-0.459894
01324188,1523964169832,-9.29657,-1.95087,-0.695516,0.589854,0.841089,-0.30493,0.831605,-0.309274,-0.10102
01324185,1523964169832,-8.81784,-1.71387,0.213435,1.11265,0.0693582,-0.514427,0.797359,0.384585,-0.32977
01324181,1523964169832,-9.28278,0.17204,3.41649,0.204677,0.254519,-0.229423,0.814063,0.427199,-0.0956374
01324180,1523964169832,-8.3369,-3.10869,0.175177,0.285406,-0.383575,-0.474526,0.675987,0.352964,-0.476671
01324189,1523964169849,-9.07804,-2.06837,1.23792,0.184294,-0.0490773,-0.108814,0.740024,-0.163168,-0.457894
01324188,1523964169849,-10.1838,-1.3019,-0.973649,0.563668,0.819894,-0.293986,0.835113,-0.307,-0.0855501
01324185,1523964169849,-8.77343,-1.5165,0.442437,1.46039,0.0812642,-0.485136,0.79381,0.384428,-0.338001
01324181,1523964169849,-9.13838,0.115567,3.36054,0.204447,0.053075,-0.218271,0.814033,0.429771,-0.0959569
01324180,1523964169849,-8.28303,-2.79881,0.16751,0.288913,-0.300943,-0.579501,0.669242,0.356382,-0.481568
01324189,1523964169866,-9.99155,-3.36195,1.15127,0.187299,-0.131767,-0.115567,0.738053,-0.164876,-0.464449
01324188,1523964169866,-10.3886,-0.455001,-1.295,0.203504,0.839235,-0.247613,0.835081,-0.30313,-0.0747901
01324185,1523964169866,-9.09969,-0.93175,0.498919,1.63553,0.035385,-0.497732,0.78754,0.380808,-0.350246
01324181,1523964169866,-9.07114,0.11152,3.34897,0.118757,-0.0223439,-0.177296,0.811056,0.431508,-0.0970266
01324180,1523964169866,-8.55536,-2.70077,0.182308,0.305853,-0.1975,-0.662982,0.662533,0.360189,-0.491404
01324189,1523964169882,-10.3347,-3.44428,1.34124,0.402876,-0.19183,-0.187516,0.737096,-0.165136,-0.463904
01324188,1523964169882,-10.2124,-1.21403,-1.46036,-0.158436,0.846382,-0.237566,0.838025,-0.297348,-0.0623297
01324185,1523964169882,-9.8117,-0.212275,0.444356,1.63099,-0.0268693,-0.555865,0.783312,0.377948,-0.359627
01324181,1523964169882,-9.43979,-0.0480689,3.29654,0.0678694,0.0190636,-0.137015,0.809691,0.432816,-0.0970396
01324180,1523964169882,-9.2997,-2.75283,0.169921,0.374692,-0.113115,-0.746199,0.655906,0.365993,-0.495249
01324189,1523964169899,-9.99097,-1.83472,1.86077,0.599566,-0.286384,-0.284488,0.734786,-0.164792,-0.464813
01324188,1523964169899,-9.77353,-1.55995,-1.87939,-0.0276182,0.816568,-0.229836,0.839504,-0.295945,-0.0524174
01324185,1523964169899,-10.6306,0.387298,0.19421,1.41913,-0.0509664,-0.609735,0.780844,0.378753,-0.36918
01324181,1523964169899,-9.51336,-0.00518846,3.19865,0.059685,0.0870729,-0.0932918,0.810355,0.433108,-0.0963874
01324180,1523964169899,-10.1989,-2.80685,0.170512,0.434241,-0.0171874,-0.794193,0.650113,0.370639,-0.502241
01324189,1523964169916,-9.68784,-0.419972,1.66727,0.434609,-0.32098,-0.249517,0.734276,-0.166376,-0.467498
01324188,1523964169916,-9.9827,-0.587379,-2.24035,0.0526517,0.736766,-0.227564,0.840833,-0.29235,-0.0425008
01324185,1523964169916,-11.2519,0.862908,0.00967307,1.02688,-0.0328314,-0.66712,0.774989,0.378323,-0.377008
01324181,1523964169916,-9.67758,-0.0409907,3.07029,0.0258165,0.183105,-0.0630022,0.809257,0.433726,-0.0950583
01324180,1523964169916,-10.8485,-2.73297,0.224998,0.440965,0.0381368,-0.839315,0.644701,0.375398,-0.505177
01324189,1523964169932,-9.73439,-0.252056,0.867559,0.0201516,-0.309748,-0.163864,0.729384,-0.165105,-0.469709
01324188,1523964169932,-10.0317,-0.793192,-2.43785,-0.142472,0.659795,-0.195225,0.842166,-0.289337,-0.0326206
01324185,1523964169932,-11.2468,0.997654,-0.0501642,0.535981,0.00202653,-0.649796,0.768866,0.382466,-0.381869
01324181,1523964169932,-10.1189,-0.0753692,3.12608,0.0294097,0.289436,-0.0559428,0.808942,0.435364,-0.0924281
01324180,1523964169932,-10.895,-2.52642,0.274016,0.367752,0.0672307,-0.904569,0.64008,0.38042,-0.505685
01324189,1523964169949,-9.8986,-0.962444,0.590865,-0.324724,-0.249091,-0.0904664,0.72888,-0.16224,-0.475709
01324188,1523964169949,-9.80459,-1.52489,-2.74584,-0.197286,0.56045,-0.195744,0.84378,-0.287315,-0.0265815
01324185,1523964169949,-10.9941,0.692825,0.0756071,0.120742,0.0490528,-0.57485,0.765193,0.388084,-0.38335
01324181,1523964169949,-10.7612,-0.189751,3.17005,0.0345773,0.307772,-0.0271819,0.809442,0.43489,-0.0876333
01324180,1523964169949,-10.6331,-2.24915,0.369938,0.173273,0.147115,-0.991386,0.631081,0.390429,-0.501699
01324189,1523964169966,-10.1943,-1.69322,0.257689,-0.433758,-0.154653,-0.0500781,0.726434,-0.158733,-0.4786
01324188,1523964169966,-9.83393,-1.66959,-3.42296,-0.157868,0.413649,-0.18026,0.845121,-0.285314,-0.0200009
01324185,1523964169966,-10.7948,0.166991,0.39034,-0.14916,0.0261728,-0.475788,0.762478,0.394903,-0.381052
01324181,1523964169966,-11.1358,-0.17967,3.22542,-0.00648439,0.221274,-0.0190884,0.80858,0.436135,-0.0836587
01324180,1523964169966,-10.3247,-2.14885,0.358998,-0.0179411,0.250063,-1.09038,0.626642,0.401528,-0.499246
01324189,1523964169982,-10.7767,-2.37663,0.552079,-0.361649,-0.0843655,0.00346394,0.724799,-0.156249,-0.480169
01324188,1523964169982,-10.1086,-0.744148,-3.55917,-0.325831,0.225575,-0.164071,0.844424,-0.282779,-0.0178108
01324185,1523964169982,-10.8228,-0.425008,0.526224,-0.278329,-0.036827,-0.376573,0.759758,0.399836,-0.381483
01324181,1523964169982,-11.3196,-0.235476,3.53926,-0.0789306,0.0547238,0.0142323,0.809912,0.43657,-0.0826172
01324180,1523964169982,-10.326,-2.05714,0.35949,-0.218895,0.340167,-1.16133,0.620309,0.411761,-0.492048
01324189,1523964169999,-10.6064,-2.98794,0.674626,-0.217951,-0.0185282,0.0215684,0.724798,-0.15309,-0.482019
01324188,1523964169999,-10.203,-1.40959,-3.16734,-0.572091,0.0949918,-0.122936,0.845769,-0.2805,-0.0171456
01324185,1523964169999,-11.0004,-1.03537,0.627456,-0.32321,-0.107735,-0.280768,0.755414,0.406797,-0.379179
01324181,1523964169999,-11.3309,-0.126409,3.50812,-0.0818497,-0.0730744,0.0372565,0.810169,0.436318,-0.0808849
01324180,1523964169999,-10.5566,-2.14093,0.264936,-0.376779,0.418395,-1.15472,0.615823,0.425308,-0.486028
01324189,1523964170016,-10.1719,-3.13148,0.672594,-0.07087,0.0247497,0.039668,0.723703,-0.15191,-0.482265
01324188,1523964170016,-9.85932,-2.6516,-2.96623,-0.418148,-0.0277044,-0.100131,0.846029,-0.278303,-0.0205169
01324185,1523964170016,-11.2961,-1.48385,0.547671,-0.269751,-0.126753,-0.187931,0.752968,0.411457,-0.379085
01324181,1523964170016,-11.032,-0.14961,3.56844,-0.0766972,-0.04414,0.0736201,0.811,0.435003,-0.0815314
01324180,1523964170016,-10.8098,-2.34815,0.174318,-0.480801,0.483442,-1.09337,0.610507,0.440608,-0.479419
01324189,1523964170032,-10.0595,-3.08562,0.590682,0.0229113,0.0997056,0.0478152,0.724252,-0.153362,-0.481747
01324188,1523964170032,-9.72026,-2.98424,-3.05575,-0.108915,-0.153473,-0.0427215,0.846018,-0.276101,-0.0238846
01324185,1523964170032,-11.5383,-1.66796,0.30031,-0.176793,-0.10539,-0.0750018,0.752428,0.411767,-0.377647
01324181,1523964170032,-10.8211,-0.248846,3.364,-0.110636,-0.0276851,0.108304,0.811031,0.433681,-0.0829677
01324180,1523964170032,-11.0314,-2.75305,0.0925897,-0.490421,0.489162,-0.942231,0.607331,0.456008,-0.471487
01324189,1523964170049,-10.1481,-3.05492,0.842802,0.0283788,0.170518,0.0734867,0.725588,-0.154533,-0.478289
01324188,1523964170049,-9.7956,-2.40187,-2.85107,0.106166,-0.277581,0.0139965,0.845757,-0.277381,-0.027602
01324185,1523964170049,-11.3989,-1.65463,0.0321536,-0.102946,-0.0162881,0.00425871,0.75066,0.412307,-0.378955
01324181,1523964170049,-10.7415,-0.277221,3.61138,-0.124995,-0.00434513,0.127501,0.812395,0.431677,-0.0820087
01324180,1523964170049,-10.9894,-3.00355,0.0867909,-0.43057,0.477666,-0.796067,0.605273,0.468052,-0.464316
01324189,1523964170066,-9.89045,-2.8977,0.975594,0.0439398,0.263546,0.0830888,0.726262,-0.157131,-0.475906
01324188,1523964170066,-9.85466,-2.00914,-2.77716,0.118832,-0.371146,0.074986,0.844683,-0.279323,-0.0293282
01324185,1523964170066,-11.1333,-1.52391,-0.0290879,-0.0818301,0.0935909,0.085114,0.752968,0.414876,-0.377417
01324181,1523964170066,-10.5548,-0.357343,3.4185,-0.105398,0.000996732,0.130893,0.812263,0.430838,-0.0811914
01324180,1523964170066,-10.7316,-3.10938,0.108061,-0.353452,0.463931,-0.623447,0.602467,0.475762,-0.458302
01324189,1523964170082,-9.84854,-2.631,0.975595,0.0590093,0.323762,0.0572506,0.729912,-0.157787,-0.47247
01324188,1523964170082,-9.84684,-1.82563,-2.47084,0.0746728,-0.442044,0.0986775,0.844693,-0.280234,-0.0347788
01324185,1523964170082,-10.8651,-1.37387,0.00156141,-0.130663,0.130721,0.135895,0.754061,0.411519,-0.375818
01324181,1523964170082,-10.3147,-0.37872,3.3649,-0.0964122,0.0636919,0.127902,0.813335,0.430004,-0.0793224
01324180,1523964170082,-10.2812,-3.1651,0.170158,-0.269157,0.436101,-0.447395,0.601558,0.48228,-0.453017
01324189,1523964170099,-9.92246,-2.52016,0.938029,0.0595664,0.382448,0.0473823,0.732593,-0.158122,-0.467681
01324188,1523964170099,-9.81306,-1.83397,-2.32904,0.0777073,-0.550974,0.136447,0.845244,-0.280628,-0.0420915
01324185,1523964170099,-10.5246,-1.26041,0.0149368,-0.207302,0.125048,0.194619,0.758277,0.411583,-0.37243
01324181,1523964170099,-10.1018,-0.419946,3.45399,-0.0821656,0.099976,0.129848,0.813897,0.427439,-0.0783433
01324180,1523964170099,-9.79347,-3.11904,0.238012,-0.179199,0.406367,-0.30647,0.601189,0.488056,-0.446673
01324189,1523964170116,-9.91144,-2.46612,0.718924,0.034829,0.394811,0.0863622,0.73584,-0.159632,-0.464248
01324188,1523964170116,-9.88597,-1.93542,-2.26498,0.188687,-0.618364,0.150618,0.844452,-0.283213,-0.0519516
01324185,1523964170116,-10.1145,-1.22923,0.0407312,-0.297848,0.131674,0.236258,0.758831,0.41252,-0.36773
01324181,1523964170116,-9.82531,-0.338929,3.31897,-0.0679371,0.0592345,0.128506,0.817134,0.426,-0.0766173
01324180,1523964170116,-9.36934,-3.03058,0.334481,-0.138447,0.379666,-0.150864,0.603842,0.488116,-0.440352
01324189,1523964170132,-9.66795,-2.27497,0.555053,0.0432846,0.422253,0.0800688,0.738123,-0.161398,-0.459734
01324188,1523964170132,-9.73196,-2.11836,-2.04311,0.273683,-0.678102,0.198362,0.84299,-0.287432,-0.0609618
01324185,1523964170132,-9.74314,-1.31335,0.0936394,-0.36997,0.157265,0.255653,0.762773,0.410296,-0.36589
01324181,1523964170132,-9.59785,-0.287487,3.0393,-0.0643401,0.0503433,0.129213,0.817815,0.424862,-0.0758023
01324180,1523964170132,-9.04647,-2.9699,0.434642,-0.0558442,0.368124,-0.000147042,0.605682,0.489213,-0.434945
01324189,1523964170149,-9.6272,-2.157,0.744577,0.0572555,0.432489,0.0854206,0.742289,-0.162053,-0.453223
01324188,1523964170149,-9.93537,-2.17627,-1.58134,0.464315,-0.768568,0.242888,0.840701,-0.290183,-0.0667685
01324185,1523964170149,-9.52633,-1.4086,0.0950428,-0.387126,0.168118,0.264911,0.765776,0.408296,-0.35973
01324181,1523964170149,-9.55188,-0.0831895,3.08881,-0.0750125,0.0626814,0.127595,0.817304,0.421327,-0.0739933
01324180,1523964170149,-8.8794,-2.8437,0.557811,-0.00435561,0.341007,0.13537,0.608635,0.489749,-0.436196
01324189,1523964170166,-9.56378,-2.30723,0.709185,0.0830112,0.463248,0.0658929,0.746596,-0.163001,-0.447118
01324188,1523964170166,-10.4768,-2.1208,-1.29605,0.527681,-0.847161,0.322025,0.840328,-0.294552,-0.0760715
01324185,1523964170166,-9.51199,-1.4857,0.141323,-0.34942,0.169679,0.281867,0.76728,0.407811,-0.355542
01324181,1523964170166,-9.52473,0.0384513,3.07216,-0.0857407,0.0149362,0.128917,0.818657,0.421019,-0.0741341
01324180,1523964170166,-8.80714,-2.83856,0.609299,0.0502397,0.282478,0.265404,0.614573,0.487029,-0.436067
01324189,1523964170182,-9.55732,-2.71699,0.975862,0.0726014,0.451206,-0.00696472,0.751474,-0.1657,-0.442641
01324188,1523964170182,-10.6903,-2.32948,-1.34062,0.440944,-0.881967,0.418379,0.835754,-0.300907,-0.0850416
01324185,1523964170182,-9.42781,-1.57049,0.141018,-0.267599,0.142678,0.302343,0.770684,0.405622,-0.351869
01324181,1523964170182,-9.54957,0.0333807,2.98033,-0.104568,-0.0705964,0.143756,0.820539,0.421284,-0.0738932
01324180,1523964170182,-8.80681,-2.87263,0.635701,0.0729698,0.248389,0.395413,0.61837,0.482294,-0.43243
01324189,1523964170199,-9.2787,-3.24934,0.914406,0.0271382,0.425581,-0.0995157,0.756047,-0.16378,-0.437588
01324188,1523964170199,-9.15126,-2.57216,-0.888354,0.404533,-0.929205,0.412533,0.829418,-0.307834,-0.0967221
01324185,1523964170199,-9.36241,-1.48901,0.166497,-0.141786,0.122319,0.324431,0.775443,0.403131,-0.349243
01324181,1523964170199,-9.33784,0.0213228,2.98674,-0.155424,-0.189906,0.153175,0.821122,0.41895,-0.0754472
01324180,1523964170199,-8.83542,-2.90188,0.630427,0.112062,0.197546,0.490251,0.624583,0.476925,-0.427217
01324189,1523964170216,-8.90215,-3.58398,0.676688,-0.044587,0.343189,-0.208065,0.758981,-0.160378,-0.43304
01324188,1523964170216,-8.77138,-2.4642,-0.663669,0.324538,-0.940144,0.449088,0.826887,-0.314545,-0.108167
01324185,1523964170216,-9.25309,-1.26811,0.244468,-0.00245663,0.108966,0.35495,0.780069,0.398528,-0.346335
01324181,1523964170216,-9.12996,0.0529676,2.89811,-0.18206,-0.225555,0.142551,0.821988,0.416026,-0.077524
01324180,1523964170216,-8.83518,-2.9262,0.647214,0.103651,0.164056,0.584905,0.631382,0.470133,-0.428536
01324189,1523964170232,-8.94917,-2.90794,0.40152,-0.0522679,0.239504,-0.319845,0.761672,-0.157847,-0.431041
01324188,1523964170232,-9.77003,-1.86959,-1.03911,0.260156,-0.955362,0.510269,0.824623,-0.320736,-0.11837
01324185,1523964170232,-9.24951,-0.916526,0.330476,0.0865325,0.0927259,0.401722,0.783467,0.393449,-0.346167
01324181,1523964170232,-9.03342,0.0567057,2.69097,-0.180345,-0.205749,0.163376,0.823088,0.415265,-0.0788502
01324180,1523964170232,-8.81703,-2.83418,0.640646,0.114342,0.112228,0.636497,0.637603,0.466247,-0.428435
01324189,1523964170249,-9.49436,-2.13413,-0.109302,0.0271933,0.121304,-0.351255,0.763933,-0.15271,-0.428481
01324188,1523964170249,-10.0036,-0.945948,-1.28633,0.158947,-1.01742,0.49733,0.819243,-0.32821,-0.131175
01324185,1523964170249,-9.2924,-0.75491,0.364619,0.0888626,0.11262,0.456028,0.786053,0.387821,-0.345205
01324181,1523964170249,-9.55664,-0.097374,2.56741,-0.196263,-0.229896,0.146126,0.823803,0.413633,-0.0809525
01324180,1523964170249,-8.89069,-2.73307,0.584894,0.0810325,0.092245,0.666958,0.643477,0.458164,-0.42963
01324189,1523964170266,-9.98446,-0.875008,0.0520036,-0.01069,0.0148413,-0.322672,0.766093,-0.148448,-0.429008
01324188,1523964170266,-9.65518,0.484793,-1.25389,-0.0452197,-1.0803,0.458963,0.817253,-0.334196,-0.145818
01324185,1523964170266,-9.48302,-0.79223,0.382869,0.00802348,0.0959646,0.477528,0.791081,0.382046,-0.344512
01324181,1523964170266,-9.65771,-0.283159,2.81665,-0.191097,-0.47064,0.132007,0.826274,0.413218,-0.0852275
01324180,1523964170266,-9.07191,-2.56615,0.579207,0.0475894,0.0755711,0.707152,0.650412,0.451077,-0.430551
01324189,1523964170282,-10.3459,0.313665,1.03879,-0.084289,-0.10406,-0.255106,0.767456,-0.145756,-0.430609
01324188,1523964170282,-9.68776,0.907958,-0.367036,-0.221384,-1.09761,0.400895,0.810652,-0.34163,-0.162111
01324185,1523964170282,-9.58675,-0.880556,0.507111,-0.0142028,0.0630129,0.511805,0.794885,0.372691,-0.346529
01324181,1523964170282,-9.3398,-0.318233,2.83626,-0.264215,-0.65554,0.135733,0.824894,0.410639,-0.0926103
01324180,1523964170282,-9.10918,-2.50416,0.610604,-0.00205126,0.0795604,0.761397,0.657995,0.44454,-0.428088
01324189,1523964170299,-10.1084,1.17543,1.42183,-0.1133,-0.168365,-0.157405,0.769095,-0.142067,-0.433278
01324188,1523964170299,-9.65971,0.664587,-0.0570018,-0.0818819,-1.15931,0.340997,0.805254,-0.345896,-0.177951
01324185,1523964170299,-9.48277,-0.895504,0.665382,0.0143313,0.00949388,0.561419,0.798965,0.367499,-0.344922
01324181,1523964170299,-8.94505,-0.333006,2.8753,-0.262472,-0.659012,0.142496,0.824985,0.409178,-0.100298
01324180,1523964170299,-9.00625,-2.4656,0.732665,-0.0408473,0.0913658,0.775287,0.66373,0.436305,-0.427797
01324189,1523964170316,-9.53567,1.63559,1.7015,-0.0955717,-0.255722,-0.0826647,0.769787,-0.13807,-0.436871
01324188,1523964170316,-9.16971,1.13452,0.0672766,0.0120575,-1.19666,0.259863,0.802567,-0.348342,-0.199375
01324185,1523964170316,-9.12769,-0.791669,0.780138,0.112402,-0.0360947,0.673782,0.803312,0.36184,-0.345536
01324181,1523964170316,-8.59865,-0.178473,2.85523,-0.317599,-0.686688,0.135431,0.82546,0.409151,-0.107754
01324180,1523964170316,-8.7049,-2.41458,0.808394,-0.0947468,0.0791747,0.758981,0.670614,0.429009,-0.417898
01324189,1523964170332,-8.86047,1.69296,1.85209,-0.109728,-0.318596,0.00967563,0.768194,-0.137762,-0.441405
01324188,1523964170332,-9.23575,1.61085,0.258405,-0.275017,-1.24715,0.198905,0.796612,-0.350379,-0.215878
01324185,1523964170332,-8.67864,-0.649993,0.788574,0.206344,-0.0667769,0.772425,0.808477,0.348965,-0.347131
01324181,1523964170332,-8.20471,-0.0330278,2.76803,-0.354263,-0.761507,0.16064,0.824201,0.407017,-0.114349
01324180,1523964170332,-8.37461,-2.3435,0.845846,-0.192135,0.0736812,0.707279,0.676589,0.423093,-0.417563
01324189,1523964170349,-8.55371,1.35363,1.97809,-0.25427,-0.346369,0.0998119,0.766349,-0.136597,-0.448608
01324188,1523964170349,-9.44493,1.28828,0.6408,-0.66006,-1.25451,0.07403,0.792005,-0.350407,-0.235238
01324185,1523964170349,-8.34294,-0.45471,0.723666,0.2742,-0.0790453,0.837836,0.814179,0.337324,-0.350571
01324181,1523964170349,-7.82643,0.158179,2.86338,-0.41059,-0.824608,0.19808,0.825886,0.407676,-0.122363
01324180,1523964170349,-8.0773,-2.3131,0.812662,-0.268953,0.0945058,0.659406,0.683351,0.41773,-0.414794
01324189,1523964170366,-8.4263,0.515516,2.54862,-0.646394,-0.383648,0.119884,0.763127,-0.135244,-0.454454
01324188,1523964170366,-9.81634,1.5492,0.764066,-0.990844,-1.20465,0.0386179,0.786294,-0.347901,-0.252268
01324185,1523964170366,-8.19756,-0.125887,0.583035,0.255338,-0.0896425,0.811523,0.817708,0.326805,-0.354407
01324181,1523964170366,-7.63989,0.279214,2.92505,-0.49,-0.823983,0.238789,0.824567,0.403147,-0.133698
01324180,1523964170366,-7.97228,-2.36179,0.738496,-0.329851,0.0896428,0.629061,0.689324,0.413579,-0.418212
01324189,1523964170383,-8.79784,-0.702447,3.45681,-1.14778,-0.390348,0.0898854,0.759772,-0.129294,-0.463477
01324188,1523964170383,-10.4258,0.834306,0.910074,-1.20972,-1.1233,0.0715743,0.782482,-0.344116,-0.275444
01324185,1523964170383,-8.3298,0.173286,0.357539,0.137218,-0.117106,0.76763,0.824366,0.314355,-0.35588
01324181,1523964170383,-7.69776,0.22523,2.83394,-0.524802,-0.742022,0.274107,0.826261,0.402254,-0.140616
01324180,1523964170383,-8.18311,-2.46914,0.61017,-0.385827,0.0896399,0.621695,0.694728,0.409252,-0.414861
01324189,1523964170399,-9.76952,-1.73544,4.48647,-1.51648,-0.433604,0.096052,0.761424,-0.119582,-0.471188
01324188,1523964170399,-10.2745,0.562487,1.08464,-1.04212,-1.04915,0.123125,0.778126,-0.341051,-0.292457
01324185,1523964170399,-8.7277,0.404219,0.0567669,-0.112163,-0.12638,0.657491,0.826676,0.306699,-0.357646
01324181,1523964170399,-8.24649,0.10712,2.85684,-0.557021,-0.695259,0.313553,0.826081,0.39941,-0.146276
01324180,1523964170399,-8.60159,-2.61788,0.513426,-0.457403,0.0610487,0.638682,0.70096,0.40479,-0.415583
01324189,1523964170416,-10.1153,-2.70247,4.94213,-1.60284,-0.480021,0.103042,0.758716,-0.108319,-0.479909
01324188,1523964170416,-9.21292,-0.0316941,1.36573,-0.848519,-0.920078,0.150821,0.774848,-0.336548,-0.309392
01324185,1523964170416,-9.31482,0.296785,-0.305216,-0.431591,-0.127923,0.551681,0.831025,0.300347,-0.3576
01324181,1523964170416,-9.00765,0.0932121,2.92227,-0.617634,-0.712633,0.32758,0.827015,0.394802,-0.153241
01324180,1523964170416,-9.16479,-2.80472,0.434394,-0.562441,0.0337449,0.673073,0.707124,0.403781,-0.410959
01324189,1523964170433,-9.822,-3.75453,5.33196,-1.52756,-0.511877,0.110423,0.755326,-0.0966067,-0.488886
01324188,1523964170433,-9.32328,0.209556,1.40531,-0.808749,-0.747617,0.147651,0.767243,-0.335724,-0.324077
01324185,1523964170433,-10.0398,-0.0552399,-0.518049,-0.771216,-0.129136,0.464635,0.833069,0.298562,-0.354972
01324181,1523964170433,-9.70957,-0.104523,3.16066,-0.642769,-0.804186,0.344307,0.826282,0.393526,-0.159594
01324180,1523964170433,-9.76824,-3.07959,0.417325,-0.702417,-0.0188082,0.735185,0.712502,0.401192,-0.406625
01324189,1523964170449,-9.45798,-4.72203,5.95946,-1.3345,-0.586427,0.0791763,0.748018,-0.0853829,-0.501036
01324188,1523964170449,-9.69126,-0.0554224,-0.175367,-0.7826,-0.470391,0.16855,0.762069,-0.332626,-0.33838
01324185,1523964170449,-10.8858,-0.649528,-0.553366,-1.00627,-0.143576,0.393748,0.835655,0.298903,-0.351843
01324181,1523964170449,-10.6073,-0.224705,3.63539,-0.68909,-0.846721,0.332265,0.827214,0.389198,-0.166831
01324180,1523964170449,-10.3437,-3.45793,0.399961,-0.842457,-0.0606778,0.788549,0.718055,0.393197,-0.397262
01324189,1523964170466,-9.69335,-4.8722,6.70261,-1.13004,-0.67481,0.00545431,0.743836,-0.0761039,-0.511095
01324188,1523964170466,-9.51563,-1.16494,-2.65029,-0.638631,0.0260653,0.154726,0.761928,-0.33127,-0.342339
01324185,1523964170466,-11.8335,-1.39249,-0.621618,-1.13505,-0.167304,0.378958,0.838103,0.299517,-0.34924
