ID,Timestamp,accelX (m/s^2),accelY (m/s^2),accelZ (m/s^2),gyroX (rad/s),gyroY (rad/s),gyroZ (rad/s),magnetX (uT),magnetY (uT),magnetZ (uT)
01324181,1523964170466,-11.1426,-0.571001,4.01051,-0.587651,-0.848553,0.314868,0.827863,0.386853,-0.175305
01324180,1523964170466,-11.2646,-3.8345,0.287392,-1.01249,-0.113813,0.876888,0.725038,0.3916,-0.393879
01324189,1523964170483,-10.5532,-4.93154,7.01484,-0.971048,-0.781639,-0.0815998,0.741558,-0.0660117,-0.521303
01324188,1523964170483,-9.00067,-1.91693,-3.66307,-0.450511,0.704502,0.0547168,0.763285,-0.331242,-0.340331
01324185,1523964170483,-12.6266,-2.05212,-0.653674,-1.16834,-0.150009,0.416492,0.839472,0.299892,-0.344406
01324181,1523964170483,-10.4481,-0.824734,3.9208,-0.454175,-0.846745,0.314313,0.827822,0.384276,-0.18177
01324180,1523964170483,-12.0749,-4.17627,0.20268,-1.14377,-0.191579,0.975834,0.731352,0.388104,-0.386466
01324189,1523964170499,-11.2558,-5.47528,7.26513,-0.573039,-0.875379,-0.112818,0.736833,-0.0574378,-0.531228
01324188,1523964170499,-9.64974,-0.905035,-3.89822,-0.347745,1.35292,-0.0641489,0.770588,-0.327064,-0.326408
01324185,1523964170499,-12.6998,-2.43195,-0.51561,-1.14559,-0.0936395,0.53094,0.841111,0.299258,-0.34061
01324181,1523964170499,-9.65492,-0.734967,3.52568,-0.435924,-0.642348,0.281336,0.827645,0.383231,-0.190262
01324180,1523964170499,-12.0796,-4.37439,0.213631,-1.23795,-0.288519,1.07122,0.737674,0.384471,-0.380409
01324189,1523964170516,-11.1105,-5.70103,6.82914,-0.27888,-1.0477,-0.109766,0.727254,-0.0533569,-0.543677
01324188,1523964170516,-10.5555,1.39929,-3.30559,-0.23518,1.79735,-0.0702239,0.780612,-0.324084,-0.306661
01324185,1523964170516,-12.0385,-2.50318,-0.188935,-1.06981,-0.0098953,0.694311,0.846287,0.295282,-0.334439
01324181,1523964170516,-9.39529,-0.579225,3.73688,-0.430169,-0.367119,0.245699,0.829354,0.378548,-0.193641
01324180,1523964170516,-11.4715,-4.47957,0.335,-1.33174,-0.35423,1.0911,0.74348,0.380725,-0.378134
01324189,1523964170533,-9.77912,-4.96244,5.75684,-0.261546,-1.13119,-0.0973936,0.714157,-0.04934,-0.558766
01324188,1523964170533,-10.7558,3.53814,-3.21755,-0.401095,2.12504,0.0418833,0.796085,-0.324199,-0.278952
01324185,1523964170533,-11.1666,-2.258,0.0332693,-0.954343,0.0870653,0.802221,0.852279,0.292026,-0.327492
01324181,1523964170533,-9.17589,-0.375334,3.82373,-0.369369,-0.20762,0.212333,0.827766,0.376835,-0.194387
01324180,1523964170533,-10.5535,-4.64492,0.555741,-1.3764,-0.405245,1.08318,0.749725,0.37348,-0.374854
01324189,1523964170549,-8.35367,-4.13617,4.69306,-0.211781,-1.02163,-0.0337619,0.704856,-0.0451257,-0.571887
01324188,1523964170549,-10.5928,4.50004,-3.28049,-0.903218,2.36658,0.218102,0.807753,-0.323834,-0.253861
01324185,1523964170549,-10.4254,-2.00739,0.0426351,-0.938972,0.119059,0.834148,0.856098,0.28421,-0.322849
01324181,1523964170549,-9.02969,-0.252188,3.68948,-0.276677,-0.0617319,0.206353,0.829382,0.376537,-0.193866
01324180,1523964170549,-9.7587,-4.81134,0.741437,-1.31646,-0.408014,1.04991,0.755411,0.368428,-0.372469
01324189,1523964170566,-6.68268,-2.73346,3.77543,0.0728249,-0.814368,0.0659603,0.697889,-0.0497409,-0.581355
01324188,1523964170566,-10.4441,4.17535,-3.12949,-1.20453,2.58517,0.409639,0.814525,-0.323139,-0.227745
01324185,1523964170566,-10.0151,-1.80302,-0.105632,-1.01208,0.0877328,0.793513,0.861953,0.278956,-0.31706
01324181,1523964170566,-9.00272,-0.266248,3.47257,-0.191145,0.0355761,0.203468,0.83182,0.375644,-0.193873
01324180,1523964170566,-9.36548,-4.94537,0.841216,-1.20397,-0.410426,1.0118,0.760006,0.366174,-0.373393
01324189,1523964170583,-6.07729,-2.14547,3.35146,0.361124,-0.54631,0.229772,0.69334,-0.0539716,-0.587498
01324188,1523964170583,-10.5693,3.03861,-2.21332,-1.19136,2.72169,0.624525,0.824043,-0.327317,-0.198327
01324185,1523964170583,-9.88942,-1.62096,-0.260893,-1.16783,-0.0246666,0.673611,0.866181,0.274993,-0.31023
01324181,1523964170583,-8.98408,-0.353222,3.29565,-0.14673,0.064296,0.224265,0.832655,0.373346,-0.193567
01324180,1523964170583,-9.23849,-5.03316,0.83714,-1.01643,-0.409289,0.988331,0.764605,0.36245,-0.371371
01324189,1523964170599,-6.41433,-1.62811,3.38698,0.602722,-0.390562,0.384051,0.688536,-0.0633735,-0.592206
01324188,1523964170599,-10.7028,2.9176,-1.72986,-0.482087,2.83482,0.888138,0.829779,-0.335745,-0.164005
01324185,1523964170599,-9.79544,-1.46289,-0.543151,-1.31487,-0.158498,0.531732,0.869857,0.272235,-0.306814
01324181,1523964170599,-9.04689,-0.436335,3.15194,-0.116465,0.0820821,0.227794,0.835902,0.370492,-0.191014
01324180,1523964170599,-9.13588,-5.08934,0.784661,-0.841985,-0.453224,0.938099,0.770055,0.355823,-0.371855
01324189,1523964170616,-7.06488,-1.47824,3.69169,0.750199,-0.313191,0.497362,0.686056,-0.0748507,-0.596422
01324188,1523964170616,-10.2833,3.29222,-1.73172,0.35916,2.84625,1.20383,0.832182,-0.355281,-0.121842
01324185,1523964170616,-9.6678,-1.33394,-0.833829,-1.47569,-0.253174,0.415975,0.872583,0.270621,-0.30262
01324181,1523964170616,-8.92234,-0.429978,3.11397,-0.0949538,0.109971,0.205525,0.837991,0.363913,-0.189168
01324180,1523964170616,-9.06336,-5.04878,0.681666,-0.741404,-0.469241,0.882352,0.772279,0.349836,-0.372819
01324189,1523964170633,-6.97983,-1.27749,3.29656,0.794248,-0.199691,0.566572,0.681505,-0.0879826,-0.596742
01324188,1523964170633,-9.95266,3.78842,-1.83506,0.783168,2.77368,1.4113,0.830229,-0.373935,-0.0782208
01324185,1523964170633,-9.46101,-1.45094,-0.994342,-1.59634,-0.270431,0.33113,0.873673,0.272497,-0.300417
01324181,1523964170633,-8.79032,-0.384572,2.90142,-0.0343369,0.173558,0.198946,0.839609,0.361109,-0.185401
01324180,1523964170633,-9.06359,-4.67722,0.700623,-0.759339,-0.499216,0.801239,0.774481,0.345443,-0.37321
01324189,1523964170649,-6.65297,-0.694204,3.03987,0.891347,-0.0160656,0.593135,0.680763,-0.102217,-0.595775
01324188,1523964170649,-9.54567,4.0321,-1.72493,0.984229,2.72306,1.48828,0.825571,-0.394511,-0.0361692
01324185,1523964170649,-9.31948,-1.70707,-1.02203,-1.64239,-0.221143,0.281513,0.874087,0.275679,-0.296392
01324181,1523964170649,-8.75426,-0.296693,2.76473,0.0352897,0.247395,0.170899,0.841211,0.361399,-0.184226
01324180,1523964170649,-8.89399,-4.99691,0.528923,-0.825015,-0.522912,0.747792,0.777215,0.341477,-0.373601
01324189,1523964170666,-6.25053,0.537283,2.59858,1.04101,0.201477,0.608236,0.680292,-0.120622,-0.592165
01324188,1523964170666,-9.49688,4.15695,-1.6735,1.01449,2.56316,1.554,0.818471,-0.415969,0.00693637
01324185,1523964170666,-9.28912,-2.15977,-0.868238,-1.60512,-0.130301,0.244322,0.875451,0.280423,-0.291862
01324181,1523964170666,-8.78749,-0.355286,2.73183,0.101242,0.296755,0.157341,0.843646,0.357729,-0.180183
01324180,1523964170666,-8.88814,-4.67719,0.434061,-0.806238,-0.566259,0.686145,0.780385,0.335775,-0.376468
01324189,1523964170683,-6.47902,1.68568,2.71186,1.26066,0.382377,0.700176,0.683075,-0.139248,-0.586585
01324188,1523964170683,-9.50146,4.2471,-1.45769,0.837304,2.37128,1.62325,0.807172,-0.439059,0.0459475
01324185,1523964170683,-9.40087,-2.52974,-0.738329,-1.45727,-0.0899033,0.203109,0.876823,0.281818,-0.285337
01324181,1523964170683,-8.83943,-0.443226,2.71386,0.142348,0.296222,0.125338,0.845409,0.354899,-0.177481
01324180,1523964170683,-8.89085,-4.46201,0.398963,-0.858972,-0.569673,0.629576,0.780847,0.332893,-0.381538
01324189,1523964170700,-7.13347,1.86743,2.76112,1.27591,0.510292,0.817388,0.686929,-0.163062,-0.575834
01324188,1523964170700,-9.28031,3.90288,-1.31189,0.533506,2.13481,1.63986,0.790177,-0.463614,0.081028
01324185,1523964170700,-9.49322,-2.83726,-0.641436,-1.30958,-0.0865207,0.158727,0.876832,0.287004,-0.27989
01324181,1523964170700,-8.89729,-0.494788,2.62754,0.199476,0.331178,0.0987586,0.847909,0.35695,-0.173825
01324180,1523964170700,-8.93576,-4.54224,0.402918,-0.903184,-0.56001,0.576606,0.781674,0.332168,-0.384135
01324189,1523964170716,-7.62443,1.79147,2.61257,1.06981,0.64392,0.953362,0.690229,-0.183697,-0.566123
01324188,1523964170716,-8.93892,3.3577,-1.45641,0.195408,1.81917,1.5722,0.777512,-0.484593,0.109806
01324185,1523964170716,-9.5607,-2.90414,-0.514113,-1.07565,-0.0839247,0.117646,0.877116,0.289372,-0.274156
01324181,1523964170716,-8.95539,-0.466356,2.62179,0.231748,0.353474,0.05835,0.849274,0.354388,-0.172189
01324180,1523964170716,-8.95632,-4.66907,0.50353,-0.89419,-0.550585,0.543294,0.781153,0.331019,-0.384692
01324189,1523964170733,-8.26219,1.92232,2.95598,0.807139,0.836931,1.08907,0.692973,-0.201728,-0.556921
01324188,1523964170733,-8.84768,3.19687,-1.26073,-0.298806,1.48039,1.47661,0.765247,-0.503079,0.128892
01324185,1523964170733,-9.58929,-2.86532,-0.387116,-0.820998,-0.0864807,0.108882,0.878069,0.2921,-0.271699
01324181,1523964170733,-9.10779,-0.412333,2.5908,0.25325,0.344155,0.0297886,0.849907,0.3535,-0.166588
01324180,1523964170733,-8.90291,-4.72272,0.614933,-0.862178,-0.52618,0.466278,0.782782,0.32954,-0.384881
01324189,1523964170750,-9.00931,1.97204,2.90409,0.419208,0.944877,1.20854,0.698137,-0.220381,-0.544001
01324188,1523964170750,-9.11651,2.40542,-1.03486,-0.766084,1.09484,1.3311,0.75108,-0.520691,0.139428
01324185,1523964170750,-9.58862,-2.71593,-0.262509,-0.553177,-0.0766197,0.120425,0.879159,0.292417,-0.269874
01324181,1523964170750,-9.28848,-0.336879,2.64616,0.27482,0.31861,-0.0161463,0.85154,0.351496,-0.165499
01324180,1523964170750,-8.96069,-4.77253,0.69627,-0.804027,-0.494669,0.390381,0.780111,0.330193,-0.389157
01324189,1523964170766,-9.20066,1.96104,2.23028,0.0126537,1.05441,1.24964,0.701391,-0.236828,-0.532113
01324188,1523964170766,-9.19264,1.40208,-0.952965,-1.03443,0.716937,1.21362,0.73897,-0.540114,0.141195
01324185,1523964170766,-9.62606,-2.35929,-0.18693,-0.334621,-0.0490479,0.0927941,0.879567,0.292989,-0.269488
01324181,1523964170766,-9.39433,-0.282383,2.70964,0.303479,0.276306,-0.0596796,0.85367,0.352641,-0.164215
01324180,1523964170766,-9.01781,-4.87308,0.782168,-0.684977,-0.445631,0.32553,0.779576,0.330794,-0.390896
01324189,1523964170783,-9.32054,1.95125,1.97649,-0.255311,1.19012,1.25562,0.70874,-0.251376,-0.522133
01324188,1523964170783,-9.1673,0.374958,-0.972724,-1.15473,0.390147,1.07295,0.725909,-0.558654,0.13386
01324185,1523964170783,-9.73603,-2.06479,-0.112459,-0.185678,-0.0316252,0.0415092,0.879841,0.292868,-0.268441
01324181,1523964170783,-9.37059,-0.255418,2.71411,0.335581,0.232623,-0.0808559,0.853096,0.353005,-0.161023
01324180,1523964170783,-9.11951,-4.90686,0.897,-0.507103,-0.398752,0.247875,0.779321,0.33111,-0.394403
01324189,1523964170800,-9.41128,1.63326,1.9086,-0.408571,1.29176,1.23527,0.716684,-0.262835,-0.508569
01324188,1523964170800,-9.44782,-0.985257,-0.780107,-0.959299,0.0716495,0.923875,0.717167,-0.572422,0.125826
01324185,1523964170800,-9.70631,-1.84821,-0.028609,-0.0580457,-0.017557,-0.0148629,0.879706,0.292732,-0.268177
01324181,1523964170800,-9.12223,-0.199027,2.61802,0.360624,0.228683,-0.101726,0.853891,0.353304,-0.159973
01324180,1523964170800,-9.07767,-4.80077,0.955997,-0.359419,-0.361007,0.140076,0.778247,0.33275,-0.398413
01324189,1523964170816,-9.66445,1.10787,2.09373,-0.443836,1.35259,1.19778,0.72071,-0.270806,-0.497295
01324188,1523964170816,-9.52481,-2.22509,-0.669588,-0.462125,-0.213802,0.787873,0.711939,-0.583143,0.119962
01324185,1523964170816,-9.63992,-1.49697,0.11052,0.00659281,-0.00807866,-0.0626425,0.880247,0.294566,-0.268197
01324181,1523964170816,-9.02269,-0.168647,2.5094,0.36965,0.277971,-0.113425,0.853638,0.352852,-0.161159
01324180,1523964170816,-8.99579,-4.60464,0.99171,-0.247829,-0.299468,0.0199211,0.776774,0.333518,-0.400947
01324189,1523964170833,-10.1358,0.416131,2.19413,-0.482642,1.34096,1.14269,0.726083,-0.280384,-0.483505
01324188,1523964170833,-9.86251,-3.362,-0.659047,0.176011,-0.495309,0.585574,0.70845,-0.589523,0.114212
01324185,1523964170833,-9.63208,-1.29956,0.132418,0.00542664,0.0133065,-0.128269,0.881064,0.294306,-0.267019
01324181,1523964170833,-9.04477,-0.232088,2.63122,0.374333,0.305559,-0.152834,0.854954,0.352906,-0.157847
01324180,1523964170833,-9.00954,-4.49663,1.03567,-0.182568,-0.240687,-0.102305,0.775801,0.337324,-0.403291
01324189,1523964170850,-10.4693,-0.374828,2.23623,-0.586223,1.35754,1.05887,0.732553,-0.289707,-0.470528
01324188,1523964170850,-10.4015,-3.9742,-0.40863,0.955345,-0.725451,0.374135,0.704677,-0.594709,0.114204
01324185,1523964170850,-9.59338,-1.24685,0.110808,-0.00418274,0.0841686,-0.187403,0.879975,0.295982,-0.267948
01324181,1523964170850,-8.91096,-0.152887,2.6523,0.37544,0.308376,-0.19078,0.854217,0.355842,-0.155107
01324180,1523964170850,-9.01068,-4.43457,1.10126,-0.129658,-0.189359,-0.205334,0.774164,0.341152,-0.407249
01324189,1523964170866,-10.6958,-0.89766,2.4234,-0.548295,1.40717,0.971891,0.739139,-0.297875,-0.456205
01324188,1523964170866,-10.63,-4.29062,0.139916,1.60022,-0.950013,0.114963,0.703331,-0.596881,0.114355
01324185,1523964170866,-9.53542,-1.27603,0.188698,-0.0155685,0.096012,-0.24701,0.877529,0.301078,-0.267204
01324181,1523964170866,-8.82598,-0.122667,2.5291,0.343584,0.323811,-0.212981,0.854582,0.35857,-0.154635
01324180,1523964170866,-8.91571,-4.32803,1.17769,-0.0953805,-0.15493,-0.343776,0.767964,0.343,-0.40658
01324189,1523964170883,-11.1704,-1.0061,3.05829,-0.303263,1.40126,0.894641,0.746277,-0.30807,-0.441368
01324188,1523964170883,-11.0587,-5.27513,-0.916341,2.33998,-1.14992,-0.2778,0.707636,-0.590743,0.121832
01324185,1523964170883,-9.53083,-1.41082,0.265106,0.0265627,0.0745016,-0.330262,0.876712,0.304752,-0.266975
01324181,1523964170883,-9.07013,-0.178956,2.56242,0.338424,0.332118,-0.243853,0.853407,0.363675,-0.15127
01324180,1523964170883,-8.95076,-4.25653,1.22608,-0.0668807,-0.105291,-0.453995,0.766311,0.347104,-0.408096
01324189,1523964170900,-11.7521,-1.57632,4.79391,0.0278388,1.33245,0.784078,0.752455,-0.316228,-0.427174
01324188,1523964170900,-11.7939,-2.76643,-2.7672,3.18578,-1.00515,-0.520169,0.715433,-0.579193,0.140121
01324185,1523964170900,-9.68082,-1.56639,0.263421,0.109092,0.0948517,-0.415493,0.87766,0.309857,-0.265719
01324181,1523964170900,-9.58012,-0.306535,2.85623,0.322534,0.285519,-0.281983,0.854051,0.364151,-0.148759
01324180,1523964170900,-9.21677,-4.26451,1.22828,-0.0263663,-0.0479026,-0.553501,0.764087,0.354564,-0.41062
01324189,1523964170916,-11.7002,-2.20814,5.75552,0.355922,1.04228,0.559176,0.75849,-0.324665,-0.412043
01324188,1523964170916,-12.4482,0.82364,-3.08827,2.14541,-0.916987,-0.602637,0.72405,-0.567637,0.151793
01324185,1523964170916,-10.043,-1.73983,0.348647,0.238408,0.101735,-0.476829,0.874127,0.315084,-0.265495
01324181,1523964170916,-9.67848,-0.147556,2.83324,0.247035,0.192834,-0.316155,0.852394,0.366212,-0.147321
01324180,1523964170916,-9.58408,-4.30534,1.2583,0.0405367,-0.00458743,-0.645891,0.759424,0.362333,-0.409177
01324189,1523964170933,-11.2073,-2.05401,5.06691,0.589205,0.818343,0.318611,0.761412,-0.335328,-0.397697
01324188,1523964170933,-11.5606,3.02542,-2.21991,0.36671,-0.838853,-0.886483,0.733889,-0.554412,0.149262
01324185,1523964170933,-10.366,-1.69926,0.383896,0.377556,0.0894229,-0.512552,0.871139,0.31947,-0.265004
01324181,1523964170933,-9.60021,-0.102918,2.78217,0.196426,0.14459,-0.337986,0.850848,0.371383,-0.147679
01324180,1523964170933,-9.7433,-4.35352,1.29999,0.126958,0.0203684,-0.738335,0.755177,0.369818,-0.409912
01324189,1523964170950,-10.8009,-1.53801,3.92041,0.547402,0.692159,0.0760587,0.764309,-0.341096,-0.383848
01324188,1523964170950,-11.0151,1.4271,-2.20485,-1.35248,-0.716016,-1.07731,0.747533,-0.539492,0.134115
01324185,1523964170950,-10.4624,-1.63129,0.326664,0.542047,0.0559416,-0.531209,0.868952,0.325319,-0.26911
01324181,1523964170950,-9.65786,-0.0308981,2.88185,0.146761,0.225596,-0.354356,0.848617,0.375477,-0.145346
01324180,1523964170950,-9.82001,-4.40757,1.30377,0.227904,0.0627323,-0.821794,0.750382,0.37833,-0.410888
01324189,1523964170966,-10.4922,-1.4409,2.86203,0.267895,0.609952,-0.138028,0.769395,-0.34262,-0.373472
01324188,1523964170966,-11.2583,-0.319629,-1.92719,-2.13073,-0.570412,-1.1058,0.758229,-0.530017,0.108686
01324185,1523964170966,-10.4575,-1.59284,0.287238,0.7095,0.0773223,-0.523028,0.865276,0.331772,-0.271254
01324181,1523964170966,-9.71732,0.0507434,3.0562,0.116427,0.172552,-0.352988,0.847848,0.381269,-0.143064
01324180,1523964170966,-9.97537,-4.37088,1.31454,0.368991,0.101408,-0.888281,0.744362,0.388169,-0.411549
01324189,1523964170983,-9.99795,-1.13062,2.00338,-0.146304,0.575836,-0.281615,0.776125,-0.340746,-0.366169
01324188,1523964170983,-10.9348,-1.05812,-1.30693,-1.79571,-0.443665,-1.07196,0.767034,-0.5228,0.0854312
01324185,1523964170983,-10.3318,-1.53097,0.34188,0.887047,0.0826547,-0.524988,0.863771,0.334239,-0.275068
01324181,1523964170983,-9.31737,0.104272,2.71963,0.0658896,0.203999,-0.364732,0.846569,0.386583,-0.143295
01324180,1523964170983,-9.87396,-4.3477,1.28908,0.532402,0.126621,-0.979398,0.739882,0.394081,-0.415694
01324189,1523964171000,-9.5706,-0.747198,1.23841,-0.561321,0.572927,-0.355951,0.780517,-0.332339,-0.360528
01324188,1523964171000,-10.1196,-0.927271,-1.13638,-0.985938,-0.33392,-0.942968,0.777986,-0.512021,0.0693843
01324185,1523964171000,-10.2104,-1.28128,0.38507,1.0132,0.0615928,-0.574351,0.861044,0.338973,-0.278507
01324181,1523964171000,-9.29543,0.0946028,2.99285,0.0401143,0.239256,-0.370378,0.845413,0.390393,-0.140169
01324180,1523964171000,-9.73986,-4.05868,1.27264,0.700773,0.167481,-1.0624,0.733904,0.401171,-0.418169
01324189,1523964171016,-9.62668,-0.559325,1.12774,-0.859542,0.593371,-0.294791,0.785351,-0.325252,-0.35758
01324188,1523964171016,-9.76052,0.0882707,-1.38906,-0.113484,-0.241236,-0.813824,0.785533,-0.501009,0.0620242
01324185,1523964171016,-10.0168,-1.05134,0.3914,1.09398,-0.0135426,-0.614828,0.857497,0.340822,-0.285187
01324181,1523964171016,-9.32844,0.0311465,2.97695,0.0338116,0.184527,-0.364783,0.844234,0.395366,-0.136269
01324180,1523964171016,-9.58963,-3.88272,1.2364,0.840548,0.183591,-1.14052,0.727794,0.408267,-0.421184
01324189,1523964171033,-9.69529,-0.480916,1.275,-0.990625,0.510261,-0.237312,0.792089,-0.313333,-0.357295
01324188,1523964171033,-9.52335,1.4369,-2.32246,0.329574,-0.185956,-0.720792,0.792531,-0.490058,0.0623527
01324185,1523964171033,-9.85724,-0.907895,0.36611,1.12229,-0.0881176,-0.649288,0.852175,0.342737,-0.295788
01324181,1523964171033,-9.25135,-0.0358151,2.90628,0.0257198,0.190152,-0.345759,0.841749,0.399011,-0.134989
01324180,1523964171033,-9.51939,-3.6832,1.16567,0.958925,0.224116,-1.21506,0.719114,0.417449,-0.425472
01324189,1523964171050,-9.52611,-0.277497,1.1707,-0.873711,0.477099,-0.205799,0.796116,-0.305944,-0.355675
01324188,1523964171050,-9.39308,1.99454,-2.83393,0.259835,-0.153647,-0.661607,0.798183,-0.481114,0.0624375
01324185,1523964171050,-9.79906,-0.713354,0.233019,1.08098,-0.137188,-0.666803,0.849434,0.346937,-0.30498
01324181,1523964171050,-9.20628,-0.137225,2.96164,0.0292669,0.133421,-0.353156,0.839887,0.405964,-0.132719
01324180,1523964171050,-9.56783,-3.29192,1.09243,0.992963,0.232994,-1.29907,0.710592,0.424004,-0.42792
01324189,1523964171066,-9.55038,-0.287555,1.18113,-0.585292,0.476765,-0.203816,0.798289,-0.299438,-0.353553
01324188,1523964171066,-9.20576,1.61092,-3.24584,-0.00378382,-0.163978,-0.694453,0.80125,-0.471653,0.0617782
01324185,1523964171066,-9.70739,-0.615336,0.0946353,1.02353,-0.185297,-0.691967,0.844253,0.351871,-0.312731
01324181,1523964171066,-9.27742,-0.220547,2.95312,0.0150406,0.076648,-0.362194,0.837529,0.41032,-0.131588
01324180,1523964171066,-9.55782,-3.26617,0.95007,1.00255,0.248379,-1.31912,0.703833,0.430697,-0.434586
01324189,1523964171083,-9.45386,-0.676596,0.65055,-0.251799,0.445557,-0.224873,0.803126,-0.295223,-0.34902
01324188,1523964171083,-9.25716,0.766566,-3.15596,-0.28809,-0.162644,-0.700791,0.806915,-0.464392,0.0573079
01324185,1523964171083,-9.75097,-0.639187,0.045792,0.939595,-0.224616,-0.740938,0.839341,0.358634,-0.320763
01324181,1523964171083,-9.3186,-0.284225,3.08932,0.0398953,0.111385,-0.351609,0.837192,0.415903,-0.131968
01324180,1523964171083,-9.5578,-3.22633,0.834278,1.00954,0.258384,-1.33394,0.696246,0.437819,-0.437579
01324189,1523964171100,-9.71423,-1.14808,-0.308101,0.00290066,0.435866,-0.277266,0.804666,-0.290334,-0.342302
01324188,1523964171100,-9.51625,-0.0101152,-2.97843,-0.288844,-0.198802,-0.70652,0.813103,-0.453401,0.0509073
01324185,1523964171100,-9.73739,-0.858504,-0.0956907,0.883826,-0.231013,-0.730628,0.833476,0.362817,-0.33086
01324181,1523964171100,-9.43953,-0.154721,3.18267,0.0451937,0.0751001,-0.355373,0.834427,0.419853,-0.130025
01324180,1523964171100,-9.64188,-3.01758,0.631585,0.968667,0.245393,-1.34477,0.686907,0.446143,-0.442145
01324189,1523964171116,-10.1193,-1.66336,-0.906862,0.207497,0.530401,-0.298004,0.814125,-0.288819,-0.334897
01324188,1523964171116,-10.1499,-0.0493371,-2.54957,-0.111291,-0.216338,-0.62506,0.819563,-0.443004,0.0477022
01324185,1523964171116,-9.8393,-0.975977,-0.235703,0.828797,-0.232771,-0.783259,0.827477,0.367723,-0.340048
01324181,1523964171116,-9.60471,-0.0983591,3.07427,0.0274165,0.0662189,-0.357083,0.832228,0.424013,-0.131154
01324180,1523964171116,-9.79414,-3.1927,0.585633,0.936707,0.225554,-1.27831,0.678658,0.452699,-0.44568
01324189,1523964171133,-10.502,-1.70611,-0.592057,0.432816,0.531577,-0.348702,0.8173,-0.287132,-0.326079
01324188,1523964171133,-9.98803,-0.74499,-2.45788,0.337258,-0.216,-0.578577,0.824405,-0.434666,0.045467
01324185,1523964171133,-10.2259,-1.14702,-0.333861,0.820433,-0.241664,-0.79501,0.819034,0.375327,-0.348469
01324181,1523964171133,-9.93215,-0.0733066,3.30353,0.0629307,0.0610719,-0.355435,0.82757,0.428145,-0.128663
01324180,1523964171133,-9.80523,-3.19553,0.38249,0.872002,0.227525,-1.21013,0.671073,0.460413,-0.450554
01324189,1523964171150,-10.2966,-1.23733,-0.250839,0.650195,0.423138,-0.355808,0.820592,-0.284002,-0.316179
01324188,1523964171150,-9.60665,-0.244146,-2.56166,0.644244,-0.210511,-0.571064,0.828028,-0.427479,0.0464111
01324185,1523964171150,-10.2748,-1.32496,-0.422139,0.861969,-0.203481,-0.812294,0.813309,0.380256,-0.35648
01324181,1523964171150,-9.93695,-0.0149926,3.1285,0.0664312,0.00989083,-0.349003,0.827517,0.432439,-0.128886
01324180,1523964171150,-10.1248,-2.96172,0.288813,0.754275,0.149668,-1.14799,0.663493,0.464156,-0.44685
01324189,1523964171166,-9.98939,-0.884797,0.0423183,0.76533,0.35202,-0.336691,0.824045,-0.282755,-0.307635
01324188,1523964171166,-9.76365,-0.20044,-2.52233,0.685451,-0.229797,-0.532078,0.832055,-0.419792,0.0489995
01324185,1523964171166,-10.4871,-1.31886,-0.461641,0.915341,-0.170413,-0.798911,0.808529,0.38557,-0.366461
01324181,1523964171166,-9.95072,-0.0442931,3.15796,0.0805778,0.0545196,-0.327968,0.826932,0.437281,-0.130578
01324180,1523964171166,-10.0888,-3.0757,0.148359,0.666031,0.112957,-1.03631,0.65539,0.471018,-0.453493
01324189,1523964171183,-9.91523,-0.664841,0.241316,0.721634,0.290299,-0.362502,0.82806,-0.283398,-0.299649
01324188,1523964171183,-9.81886,-0.0849957,-2.45075,0.484041,-0.208736,-0.511997,0.836367,-0.413938,0.0501211
01324185,1523964171183,-10.439,-1.32401,-0.492766,0.93643,-0.118723,-0.719333,0.80267,0.389086,-0.374589
01324181,1523964171183,-9.90243,-0.0897875,3.1205,0.10019,0.0579738,-0.33318,0.824987,0.442446,-0.131464
01324180,1523964171183,-9.9472,-3.14579,0.0841002,0.609449,0.0774839,-0.9385,0.648656,0.474354,-0.457115
01324189,1523964171200,-9.85341,-0.684664,0.152709,0.550709,0.222925,-0.412715,0.830952,-0.278252,-0.291872
01324188,1523964171200,-9.7425,-0.373866,-2.55943,0.207606,-0.201717,-0.494317,0.837666,-0.404505,0.0506957
01324185,1523964171200,-10.2844,-1.27679,-0.461047,0.946794,-0.0845705,-0.643058,0.798035,0.392057,-0.381669
