ID,Timestamp,accelX (m/s^2),accelY (m/s^2),accelZ (m/s^2),gyroX (rad/s),gyroY (rad/s),gyroZ (rad/s),magnetX (uT),magnetY (uT),magnetZ (uT)
01324181,1523964171200,-9.6741,-0.137982,3.05526,0.101018,0.0546456,-0.319473,0.823988,0.446201,-0.130733
01324180,1523964171200,-9.76592,-3.12404,0.0545701,0.607322,0.0137258,-0.819432,0.64488,0.479999,-0.467228
01324189,1523964171216,-9.68149,-0.821453,-0.0790153,0.349163,0.157616,-0.415969,0.83444,-0.274295,-0.288666
01324188,1523964171216,-9.51276,-0.337518,-2.3594,0.0131617,-0.168199,-0.481088,0.843739,-0.397301,0.0472954
01324185,1523964171216,-9.93212,-1.29094,-0.378926,0.979889,-0.0383225,-0.57033,0.793127,0.394161,-0.389786
01324181,1523964171216,-9.45249,-0.220226,2.99547,0.12324,0.0698235,-0.310839,0.81978,0.449943,-0.13263
01324180,1523964171216,-9.32304,-3.11827,0.000920454,0.620203,-0.00638604,-0.689476,0.638461,0.480144,-0.472543
01324189,1523964171233,-9.56699,-0.867896,0.113872,0.20715,0.117696,-0.389735,0.835759,-0.270287,-0.28664
01324188,1523964171233,-9.37789,-0.460542,-2.07535,-0.0513044,-0.139397,-0.470572,0.846941,-0.387443,0.044367
01324185,1523964171233,-9.57008,-1.27624,-0.273257,0.992632,-0.014805,-0.499988,0.789992,0.393772,-0.395399
01324181,1523964171233,-9.37748,-0.270277,2.98242,0.14109,0.0732092,-0.319499,0.818114,0.453555,-0.132289
01324180,1523964171233,-8.95455,-2.97825,-0.0478843,0.638612,-0.0313527,-0.577931,0.632694,0.480843,-0.47515
01324189,1523964171250,-9.48476,-0.838442,0.117569,0.0872736,0.0636754,-0.393606,0.83708,-0.26628,-0.284748
01324188,1523964171250,-9.27747,-0.78098,-2.16468,0.0237527,-0.0865068,-0.432281,0.849344,-0.380419,0.043024
01324185,1523964171250,-9.25392,-1.25648,-0.204498,0.96669,-0.00364569,-0.469485,0.786982,0.394439,-0.404818
01324181,1523964171250,-9.17814,-0.146525,2.87506,0.139283,0.0440415,-0.316365,0.816289,0.459864,-0.1332
01324180,1523964171250,-8.54327,-2.79216,-0.0670157,0.644617,-0.0332692,-0.482127,0.627349,0.481854,-0.482627
01324189,1523964171266,-9.49654,-0.779953,0.166567,-0.00142071,0.0628753,-0.396565,0.841948,-0.262082,-0.28343
01324188,1523964171266,-9.2722,-0.666966,-2.26683,0.0917658,-0.0695416,-0.42101,0.85135,-0.375184,0.0426526
01324185,1523964171266,-9.07265,-1.17327,-0.135469,0.968697,-0.0190338,-0.422656,0.782896,0.392052,-0.411586
01324181,1523964171266,-8.99154,-0.0424583,2.92015,0.151655,0.0176594,-0.308072,0.815734,0.462134,-0.134572
01324180,1523964171266,-8.35258,-2.59482,-0.0253997,0.620925,-0.0190028,-0.411839,0.624036,0.48064,-0.488285
01324189,1523964171283,-9.63601,-0.440927,0.21816,-0.0795249,0.00503757,-0.392253,0.844067,-0.254065,-0.282052
01324188,1523964171283,-9.21963,-0.185314,-2.558,0.0951403,-0.0582909,-0.419982,0.854184,-0.371948,0.0410669
01324185,1523964171283,-8.79224,-0.970345,-0.115591,0.976256,-0.0398617,-0.388579,0.779622,0.390361,-0.418887
01324181,1523964171283,-8.89055,0.0072011,2.98988,0.192391,-0.0154572,-0.284386,0.81216,0.468322,-0.135596
01324180,1523964171283,-8.11938,-2.6694,-0.0186987,0.627751,-0.0156153,-0.318654,0.62158,0.474318,-0.492163
01324189,1523964171300,-9.46971,-0.575502,0.268879,-0.150093,-0.0149173,-0.349837,0.844598,-0.248759,-0.283891
01324188,1523964171300,-9.28987,-0.199235,-2.25168,-0.0922476,-0.0337626,-0.398883,0.856859,-0.364941,0.0399891
01324185,1523964171300,-8.68595,-0.930053,-0.0914394,0.918231,-0.0580569,-0.32719,0.777712,0.38758,-0.424089
01324181,1523964171300,-8.94312,0.0114002,3.0281,0.200126,-0.089087,-0.25056,0.809987,0.471865,-0.138708
01324180,1523964171300,-7.97374,-2.71629,0.0114683,0.645238,-0.00289548,-0.251684,0.62002,0.472641,-0.498397
01324189,1523964171317,-9.57835,-1.26715,0.49281,-0.187894,-0.0420704,-0.339219,0.845387,-0.243883,-0.283861
01324188,1523964171317,-9.23407,-0.805985,-2.0589,-0.114082,-0.00712992,-0.411105,0.861045,-0.360438,0.0388703
01324185,1523964171317,-8.60851,-0.834233,-0.0981667,0.889385,-0.0590756,-0.282096,0.776339,0.386039,-0.430874
01324181,1523964171317,-8.86565,-0.0458959,3.01037,0.256929,-0.127625,-0.23385,0.808932,0.472105,-0.141496
01324180,1523964171317,-7.95579,-2.60484,-0.0070794,0.665087,0.0345872,-0.193249,0.618841,0.473435,-0.506346
01324189,1523964171333,-9.63426,-1.94429,0.684337,-0.112845,-0.090282,-0.340632,0.847284,-0.238615,-0.285984
01324188,1523964171333,-9.26328,-0.847906,-1.90908,-0.0583009,0.0398323,-0.408443,0.861825,-0.354949,0.0397437
01324185,1523964171333,-8.68053,-0.713404,-0.103605,0.884072,-0.0549031,-0.221721,0.773884,0.382248,-0.437242
01324181,1523964171333,-8.83867,-0.0456245,3.0685,0.26118,-0.135887,-0.202912,0.807067,0.473332,-0.145494
01324180,1523964171333,-8.07088,-2.48002,-0.0679396,0.649531,0.0458903,-0.145737,0.617316,0.468118,-0.510895
01324189,1523964171350,-9.6709,-2.18665,0.389791,0.09057,-0.183072,-0.35221,0.848628,-0.235195,-0.28624
01324188,1523964171350,-9.41799,-0.85599,-2.0522,0.025532,0.075725,-0.35882,0.863697,-0.35023,0.0410945
01324185,1523964171350,-8.70923,-0.597695,-0.147242,0.837006,-0.0374025,-0.191161,0.772238,0.38013,-0.444675
01324181,1523964171350,-8.89911,0.0215496,3.11996,0.267172,-0.136927,-0.165008,0.805725,0.476259,-0.150065
01324180,1523964171350,-8.21373,-2.47955,-0.042746,0.607672,0.0641486,-0.101885,0.616864,0.463368,-0.51653
01324189,1523964171367,-9.80625,-2.26244,0.37705,0.323427,-0.242448,-0.367284,0.848642,-0.230607,-0.290491
01324188,1523964171367,-9.53118,-0.743758,-2.18229,0.0900255,0.10996,-0.344746,0.865835,-0.344631,0.0422274
01324185,1523964171367,-8.96948,-0.442075,-0.249315,0.773277,-0.00898206,-0.13934,0.77019,0.375203,-0.451426
01324181,1523964171367,-9.14302,0.042793,3.28221,0.282067,-0.148654,-0.134067,0.805208,0.479831,-0.157319
01324180,1523964171367,-8.40292,-2.43322,-0.0685076,0.521585,0.0452535,-0.0480008,0.616118,0.45874,-0.517424
01324189,1523964171383,-9.92521,-2.16717,0.233027,0.479713,-0.263066,-0.377364,0.848104,-0.228299,-0.292609
01324188,1523964171383,-9.65023,-0.927231,-2.4348,0.130082,0.141471,-0.329974,0.867698,-0.338521,0.0450138
01324185,1523964171383,-9.22474,-0.267171,-0.293566,0.620275,0.0210708,-0.0976382,0.77059,0.370881,-0.455966
01324181,1523964171383,-9.19595,0.0324784,3.26275,0.299635,-0.142582,-0.0944084,0.804813,0.481485,-0.160543
01324180,1523964171383,-8.6392,-2.48651,-0.0856086,0.416032,0.0474949,-0.0028972,0.618327,0.455093,-0.521047
01324189,1523964171400,-9.93707,-2.10034,0.111661,0.573857,-0.291653,-0.359226,0.849049,-0.224873,-0.293799
01324188,1523964171400,-9.59705,-0.920924,-2.32938,0.135457,0.15968,-0.2961,0.869033,-0.335027,0.0477778
01324185,1523964171400,-9.42743,-0.237094,-0.377402,0.467946,0.0248436,-0.0413197,0.770588,0.370294,-0.457138
01324181,1523964171400,-9.20489,-0.0403901,3.23752,0.298491,-0.134648,-0.0477819,0.804073,0.478417,-0.163664
01324180,1523964171400,-8.86626,-2.51832,-0.068665,0.312167,0.049591,0.0492524,0.618102,0.452941,-0.52474
01324189,1523964171417,-9.83309,-2.06948,0.28055,0.672938,-0.3324,-0.36772,0.850423,-0.223622,-0.29568
01324188,1523964171417,-9.48181,-1.13243,-2.14064,0.158214,0.198536,-0.274256,0.870497,-0.330542,0.0511415
01324185,1523964171417,-9.54802,-0.255577,-0.347785,0.279567,0.0604623,-0.00559408,0.770858,0.368009,-0.458556
01324181,1523964171417,-9.13139,-0.102445,3.0484,0.324199,-0.0836915,-0.0181305,0.803852,0.477754,-0.167906
01324180,1523964171417,-9.00207,-2.50084,-0.0457262,0.227826,0.0396551,0.0926413,0.620035,0.448699,-0.525259
01324189,1523964171433,-9.61212,-1.72165,0.638285,0.728855,-0.396844,-0.356793,0.847847,-0.221407,-0.298446
01324188,1523964171433,-9.19533,-0.820269,-2.45376,0.198272,0.218542,-0.257794,0.870609,-0.327262,0.0557952
01324185,1523964171433,-9.52137,-0.260495,-0.27851,0.0765367,0.0947472,0.0573377,0.771673,0.364887,-0.459445
01324181,1523964171433,-8.99527,-0.0571368,3.01459,0.309876,-0.0878546,-0.00178446,0.80282,0.477385,-0.172278
01324180,1523964171433,-8.96902,-2.47246,0.0465942,0.0906502,0.0468487,0.144572,0.621291,0.445494,-0.527236
01324189,1523964171450,-9.32569,-1.11491,0.611062,0.70461,-0.462256,-0.349708,0.847353,-0.221994,-0.303401
01324188,1523964171450,-8.82488,-0.662662,-2.4292,0.0917424,0.297853,-0.252292,0.870727,-0.324772,0.0586464
01324185,1523964171450,-9.33565,-0.362639,-0.130121,-0.109817,0.140515,0.138854,0.774396,0.362396,-0.456813
01324181,1523964171450,-8.98565,-0.00370712,3.08608,0.327526,-0.0643655,0.0233506,0.802088,0.47416,-0.176062
01324180,1523964171450,-8.80086,-2.41835,0.140375,-0.0616727,0.0281254,0.174223,0.621807,0.446197,-0.524795
01324189,1523964171467,-9.23789,-0.676563,0.84445,0.55175,-0.536617,-0.3501,0.844947,-0.220375,-0.309254
01324188,1523964171467,-8.89047,-0.731477,-2.20665,0.0742281,0.331701,-0.267981,0.872057,-0.320633,0.0632037
01324185,1523964171467,-9.13331,-0.604468,0.0893582,-0.271425,0.184287,0.222055,0.776843,0.363284,-0.454605
01324181,1523964171467,-8.97483,-0.0909288,3.09748,0.309656,-0.0800875,0.035346,0.803208,0.472659,-0.178437
01324180,1523964171467,-8.55702,-2.40162,0.198436,-0.214237,0.0359782,0.189966,0.624095,0.445574,-0.52457
01324189,1523964171483,-9.64451,-0.488241,1.2843,0.380111,-0.608885,-0.333578,0.8454,-0.21926,-0.314475
01324188,1523964171483,-9.42762,-0.863766,-2.31678,-0.0287274,0.377544,-0.248786,0.874063,-0.316271,0.06898
01324185,1523964171483,-9.03727,-0.888999,0.282284,-0.365166,0.200798,0.288371,0.780515,0.363058,-0.451605
01324181,1523964171483,-8.83731,-0.191134,3.01817,0.28458,-0.0972677,0.0662825,0.803488,0.474438,-0.18207
01324180,1523964171483,-8.39409,-2.50219,0.303401,-0.356896,0.0643029,0.234917,0.627056,0.444351,-0.52315
01324189,1523964171500,-9.82263,-0.724458,0.923752,0.126564,-0.708105,-0.331546,0.84219,-0.215186,-0.323247
01324188,1523964171500,-9.66085,-1.21686,-2.73532,-0.0330916,0.383132,-0.222222,0.873479,-0.310393,0.0744793
01324185,1523964171500,-8.99407,-1.09135,0.466922,-0.39449,0.193643,0.34032,0.784604,0.361201,-0.445319
01324181,1523964171500,-8.7572,-0.202374,3.08652,0.257875,-0.11146,0.0662269,0.804126,0.470866,-0.187723
01324180,1523964171500,-8.28387,-2.64203,0.410052,-0.439702,0.0898977,0.252096,0.629965,0.445718,-0.517483
01324189,1523964171517,-9.94296,-1.07756,0.153127,-0.0436716,-0.69517,-0.316132,0.839239,-0.208813,-0.332003
01324188,1523964171517,-9.20123,-1.18107,-3.27349,-0.116938,0.350999,-0.230152,0.873742,-0.309411,0.0783129
01324185,1523964171517,-8.96064,-1.26483,0.549772,-0.378392,0.1904,0.385393,0.788012,0.359894,-0.439822
01324181,1523964171517,-8.67658,-0.169821,3.01396,0.219602,-0.132694,0.0695876,0.805777,0.470211,-0.190388
01324180,1523964171517,-8.27509,-2.78275,0.486705,-0.502104,0.136054,0.297703,0.632861,0.448836,-0.513405
01324189,1523964171533,-9.69262,-1.0535,-0.614896,-0.132184,-0.683161,-0.292522,0.835799,-0.205902,-0.344398
01324188,1523964171533,-8.95993,-1.34737,-3.76,-0.121308,0.277304,-0.236253,0.874519,-0.303719,0.0810867
01324185,1523964171533,-8.99461,-1.34647,0.564198,-0.295522,0.186509,0.429559,0.792781,0.357619,-0.433273
01324181,1523964171533,-8.8802,0.0460349,3.11961,0.188304,-0.120738,0.0939514,0.805979,0.467551,-0.193927
01324180,1523964171533,-8.33731,-3.02024,0.504128,-0.525717,0.155932,0.350397,0.63606,0.448162,-0.507242
01324189,1523964171550,-9.59224,-1.1241,-0.404815,-0.124889,-0.588238,-0.25804,0.83231,-0.200955,-0.353026
01324188,1523964171550,-9.07638,-1.45823,-3.70514,-0.187354,0.208301,-0.216236,0.875462,-0.302426,0.0811559
01324185,1523964171550,-9.25031,-1.32566,0.519124,-0.257391,0.204001,0.456676,0.797676,0.353288,-0.430892
01324181,1523964171550,-9.21867,0.284554,3.22879,0.140942,-0.163614,0.117922,0.805748,0.467189,-0.19751
01324180,1523964171550,-8.55442,-3.28212,0.60208,-0.474141,0.186684,0.398397,0.6414,0.448912,-0.502976
01324189,1523964171567,-9.9698,-1.59942,-0.256634,-0.167754,-0.525476,-0.217352,0.830311,-0.197048,-0.360072
01324188,1523964171567,-9.20406,-2.00752,-3.70398,-0.153926,0.128788,-0.190331,0.874901,-0.30014,0.085486
01324185,1523964171567,-9.53502,-1.28546,0.412006,-0.22914,0.20197,0.459272,0.800673,0.349389,-0.428116
01324181,1523964171567,-9.28636,0.361339,3.28968,0.102382,-0.217681,0.160681,0.805932,0.464988,-0.199727
01324180,1523964171567,-8.84669,-3.52044,0.670424,-0.361292,0.208694,0.457295,0.645558,0.446034,-0.495384
01324189,1523964171583,-9.94878,-2.27789,-0.273168,-0.190392,-0.461379,-0.221985,0.829274,-0.193027,-0.368065
01324188,1523964171583,-9.37891,-2.21962,-3.62368,-0.0140525,0.0594081,-0.152985,0.875563,-0.29745,0.0869945
01324185,1523964171583,-9.94974,-1.14817,0.285191,-0.208919,0.199786,0.439793,0.805034,0.343843,-0.422843
01324181,1523964171583,-9.45852,0.414967,3.4566,0.0558345,-0.215093,0.20571,0.808303,0.461854,-0.203945
01324180,1523964171583,-9.23904,-3.6799,0.704387,-0.220406,0.223693,0.522517,0.653076,0.444132,-0.490933
01324189,1523964171600,-10.1299,-2.63776,0.273945,-0.0600584,-0.412563,-0.231366,0.826591,-0.188527,-0.375232
01324188,1523964171600,-9.72137,-1.96471,-3.34415,0.132769,0.00111727,-0.126133,0.877458,-0.296109,0.0857064
01324185,1523964171600,-10.3261,-1.04967,0.115882,-0.221772,0.189197,0.42805,0.809931,0.341084,-0.41943
01324181,1523964171600,-9.6779,0.448575,3.68639,-0.0209247,-0.210889,0.24397,0.809985,0.458901,-0.206828
01324180,1523964171600,-9.66905,-3.73847,0.743371,-0.0959806,0.215539,0.603331,0.659018,0.439649,-0.487322
01324189,1523964171617,-10.2122,-2.50408,0.677127,0.127629,-0.400634,-0.23607,0.824709,-0.186336,-0.379212
01324188,1523964171617,-9.70966,-1.39982,-3.44804,0.255035,-0.0486111,-0.100192,0.877293,-0.291414,0.0851936
01324185,1523964171617,-10.7119,-0.922213,-0.0436099,-0.241695,0.185314,0.375453,0.814967,0.338073,-0.414445
01324181,1523964171617,-9.77033,0.491201,3.62702,-0.0886051,-0.169899,0.265245,0.81093,0.451067,-0.210666
01324180,1523964171617,-10.155,-3.7785,0.793995,-0.0341426,0.186362,0.67219,0.665811,0.432556,-0.486752
01324189,1523964171633,-10.1716,-2.0971,0.645839,0.249196,-0.3881,-0.233922,0.821611,-0.185124,-0.383721
01324188,1523964171633,-9.54192,-1.16226,-3.71864,0.199281,-0.0997915,-0.0896078,0.879326,-0.2906,0.0857584
01324185,1523964171633,-10.982,-0.809924,-0.203048,-0.301819,0.205192,0.368647,0.817968,0.334493,-0.409709
01324181,1523964171633,-9.85663,0.519243,3.68872,-0.154493,-0.14319,0.278635,0.810407,0.449368,-0.210092
01324180,1523964171633,-10.5186,-3.74479,0.855886,-0.00590942,0.136445,0.719582,0.671666,0.425039,-0.485366
01324189,1523964171650,-10.1018,-1.92332,0.523494,0.268671,-0.407288,-0.207185,0.822607,-0.184023,-0.388814
01324188,1523964171650,-9.48295,-1.55924,-3.52778,0.180328,-0.149411,-0.0734477,0.877407,-0.288102,0.0860738
01324185,1523964171650,-11.1241,-0.669441,-0.256646,-0.37771,0.241098,0.363427,0.820695,0.332738,-0.405514
01324181,1523964171650,-9.88964,0.511527,3.74662,-0.212398,-0.0880192,0.300856,0.814601,0.448858,-0.211057
01324180,1523964171650,-10.6848,-3.63614,0.898365,-0.0282483,0.084908,0.750793,0.678202,0.417964,-0.487092
01324189,1523964171667,-10,-1.82695,0.400483,0.206159,-0.370408,-0.19327,0.81993,-0.182971,-0.394401
01324188,1523964171667,-9.47964,-2.00609,-3.76441,0.217133,-0.208064,-0.0481557,0.878909,-0.288898,0.0838477
01324185,1523964171667,-11.1358,-0.570632,-0.235323,-0.490875,0.263598,0.390623,0.825463,0.330607,-0.398835
01324181,1523964171667,-9.97452,0.498472,3.64973,-0.257806,-0.0293499,0.320493,0.816529,0.444845,-0.209929
01324180,1523964171667,-10.7012,-3.50634,0.932754,-0.116925,0.0496786,0.742988,0.684711,0.411445,-0.484613
01324189,1523964171683,-9.87527,-1.73381,-0.143979,0.0860012,-0.262219,-0.181469,0.818858,-0.18166,-0.397058
01324188,1523964171683,-9.38714,-1.85901,-4.16115,0.217362,-0.303037,-0.0120102,0.878758,-0.286138,0.0810562
01324185,1523964171683,-11.0873,-0.529953,-0.182008,-0.586958,0.266439,0.406007,0.830363,0.329289,-0.393866
01324181,1523964171683,-10.2108,0.480995,3.80311,-0.298733,-0.00458263,0.320902,0.81952,0.441962,-0.208835
01324180,1523964171683,-10.6353,-3.37542,0.953451,-0.217719,0.00206324,0.738518,0.691226,0.405376,-0.48456
01324189,1523964171700,-10.0321,-1.59687,-0.207006,-0.0122424,-0.105767,-0.155409,0.818621,-0.18282,-0.400011
01324188,1523964171700,-9.46572,-1.5345,-4.32232,0.109546,-0.416603,0.0266977,0.8804,-0.287196,0.0750365
01324185,1523964171700,-11.2173,-0.500158,-0.0796953,-0.729616,0.25717,0.401999,0.834591,0.327458,-0.386272
01324181,1523964171700,-10.3877,0.488517,3.91293,-0.332693,-0.0112445,0.343407,0.821951,0.438859,-0.20507
01324180,1523964171700,-10.6317,-3.29109,0.973285,-0.354279,0.0231089,0.713206,0.695972,0.400193,-0.481758
01324189,1523964171717,-10.1726,-1.61803,-0.049154,-0.0841117,0.0366446,-0.116795,0.821336,-0.180302,-0.400558
01324188,1523964171717,-9.6226,-1.45275,-4.20632,-0.0454133,-0.502376,0.0476794,0.882174,-0.287845,0.0695802
01324185,1523964171717,-11.1815,-0.640037,-0.0894933,-0.846441,0.226408,0.38446,0.838551,0.32736,-0.376601
01324181,1523964171717,-10.4786,0.414701,3.86063,-0.345182,-0.030614,0.348481,0.826299,0.434686,-0.203166
01324180,1523964171717,-10.694,-3.34271,0.991728,-0.461596,0.0360808,0.746027,0.700444,0.395303,-0.478539
01324189,1523964171733,-10.1384,-1.66505,0.113302,-0.180802,0.14823,-0.0569159,0.821423,-0.173818,-0.399436
01324188,1523964171733,-9.64251,-1.58529,-3.85841,-0.120075,-0.59716,0.0611701,0.882054,-0.289158,0.0603307
01324185,1523964171733,-11.4348,-0.676951,-0.054006,-0.972194,0.189501,0.364481,0.841827,0.327219,-0.369151
01324181,1523964171733,-10.4877,0.351539,3.83038,-0.355866,-0.0234755,0.352896,0.82768,0.43042,-0.200829
01324180,1523964171733,-10.8923,-3.36494,1.04768,-0.55329,-0.00543214,0.701238,0.707033,0.390483,-0.469127
01324189,1523964171750,-9.98079,-1.75047,0.256764,-0.272559,0.23035,-0.0218658,0.822898,-0.172983,-0.397437
01324188,1523964171750,-9.61372,-1.62149,-3.52138,-0.137978,-0.6519,0.109124,0.883166,-0.291908,0.0501667
01324185,1523964171750,-11.5221,-0.787239,-0.136484,-1.11463,0.149469,0.364917,0.845233,0.330024,-0.362646
01324181,1523964171750,-10.2985,0.334446,3.73532,-0.351521,-0.0302047,0.373464,0.829991,0.427979,-0.199605
01324180,1523964171750,-10.9205,-3.44287,1.08081,-0.621904,0.0152413,0.706211,0.711361,0.386321,-0.465757
01324189,1523964171767,-9.67119,-1.95097,0.473114,-0.315821,0.299832,-0.00442525,0.826408,-0.171335,-0.395053
01324188,1523964171767,-9.5556,-1.56186,-3.11085,-0.0896749,-0.722336,0.128153,0.883999,-0.293635,0.0400703
01324185,1523964171767,-11.3752,-0.845957,-0.156729,-1.16679,0.13075,0.37867,0.849326,0.331897,-0.353256
01324181,1523964171767,-9.87339,0.271636,3.62091,-0.368314,-0.0110317,0.364102,0.832324,0.423679,-0.198209
01324180,1523964171767,-10.7795,-3.678,1.10023,-0.647593,-0.0053905,0.67944,0.716457,0.385338,-0.462334
01324189,1523964171783,-9.45476,-1.91907,0.71333,-0.287718,0.337532,0.0186598,0.827977,-0.166605,-0.391148
01324188,1523964171783,-9.54045,-1.36565,-2.90096,-0.0424147,-0.763434,0.135098,0.883752,-0.296128,0.0280517
01324185,1523964171783,-11.1222,-0.943814,-0.127733,-1.23462,0.0998905,0.395898,0.852331,0.331759,-0.345674
01324181,1523964171783,-9.59971,0.224006,3.52215,-0.377119,0.031271,0.360123,0.836105,0.421107,-0.195533
01324180,1523964171783,-10.4817,-3.71356,1.14161,-0.631457,0.0025508,0.633806,0.721593,0.382785,-0.463273
01324189,1523964171800,-9.403,-1.88785,0.956031,-0.259407,0.383924,0.057753,0.831225,-0.16711,-0.388511
01324188,1523964171800,-9.48609,-1.02452,-2.74805,-0.0666668,-0.815215,0.143209,0.884039,-0.297201,0.0166548
01324185,1523964171800,-10.6883,-1.09574,-0.071951,-1.23208,0.0527214,0.433524,0.857236,0.333611,-0.337333
01324181,1523964171800,-9.40787,0.252969,3.51316,-0.361008,0.0779579,0.350944,0.838826,0.415589,-0.190656
01324180,1523964171800,-10.0413,-3.71301,1.12174,-0.601459,0.0193148,0.588299,0.726288,0.38196,-0.460653
01324189,1523964171817,-9.41181,-2.03815,0.950938,-0.243546,0.405363,0.0737618,0.834317,-0.166308,-0.384655
01324188,1523964171817,-9.42575,-1.01803,-2.32502,-0.161552,-0.841679,0.145813,0.885556,-0.299021,0.00209434
01324185,1523964171817,-10.1867,-1.14216,-0.0250106,-1.18571,-0.00937123,0.428657,0.860239,0.333743,-0.330409
01324181,1523964171817,-9.19222,0.245882,3.43256,-0.339601,0.0769277,0.343917,0.842626,0.411999,-0.188625
01324180,1523964171817,-9.54892,-3.61504,1.07875,-0.54846,0.0294398,0.528837,0.730561,0.380087,-0.451553
01324189,1523964171833,-9.41857,-2.06088,1.14328,-0.208611,0.39727,0.0810059,0.837406,-0.166367,-0.379868
01324188,1523964171833,-9.49432,-1.22399,-1.79557,-0.141299,-0.845451,0.152979,0.884491,-0.301254,-0.0089538
01324185,1523964171833,-9.70941,-1.22702,-0.0542759,-1.11499,-0.0548225,0.437271,0.861206,0.332734,-0.32412
01324181,1523964171833,-8.92865,0.270878,3.37823,-0.32889,0.0431226,0.334901,0.844247,0.409189,-0.185124
01324180,1523964171833,-9.06189,-3.47854,1.03834,-0.498592,0.0204506,0.460441,0.735141,0.377372,-0.448158
01324189,1523964171850,-9.24499,-2.06279,1.42057,-0.165089,0.352784,0.0740977,0.83913,-0.166963,-0.374669
01324188,1523964171850,-9.37939,-1.48898,-1.19482,-0.0243118,-0.817281,0.15145,0.884389,-0.305375,-0.0205368
01324185,1523964171850,-9.32361,-1.17898,-0.187753,-1.02503,-0.10223,0.444194,0.864474,0.331679,-0.320195
01324181,1523964171850,-8.6126,0.306224,3.29505,-0.303872,0.0445738,0.319234,0.845897,0.405197,-0.183195
01324180,1523964171850,-8.71486,-3.36293,0.991605,-0.493167,0.0406237,0.41661,0.737814,0.377015,-0.444957
01324189,1523964171867,-9.08952,-2.10565,1.43273,-0.0799013,0.2992,0.0655695,0.84183,-0.167595,-0.371624
01324188,1523964171867,-9.11798,-2.07388,-1.13379,0.253054,-0.765453,0.169018,0.883457,-0.306743,-0.0344988
01324185,1523964171867,-9.00537,-1.08726,-0.396432,-0.961045,-0.12767,0.420402,0.866386,0.332338,-0.315235
01324181,1523964171867,-8.52716,0.331563,3.213,-0.275307,0.0407628,0.30357,0.849694,0.400642,-0.179414
01324180,1523964171867,-8.50277,-3.29749,0.9747,-0.495835,0.0296032,0.353186,0.741847,0.377097,-0.446368
01324189,1523964171883,-9.06969,-1.61904,1.67699,0.00475742,0.193062,0.0784831,0.843853,-0.168787,-0.368709
01324188,1523964171883,-8.97799,-1.44415,-0.919191,0.530198,-0.724481,0.130649,0.881712,-0.309452,-0.0413884
01324185,1523964171883,-8.78352,-0.98046,-0.581728,-0.884712,-0.155878,0.397486,0.870195,0.329847,-0.312607
01324181,1523964171883,-8.72996,0.36802,3.16753,-0.24325,0.0194334,0.293848,0.851099,0.395485,-0.178522
01324180,1523964171883,-8.37709,-3.26143,0.898785,-0.550951,0.00236544,0.303395,0.743969,0.378058,-0.443403
01324189,1523964171900,-9.00504,-1.23855,1.95927,-0.0182772,0.100128,0.0963351,0.845743,-0.169833,-0.366194
01324188,1523964171900,-9.23293,-0.396834,-0.907452,0.473404,-0.689711,0.130571,0.884177,-0.311441,-0.049634
01324185,1523964171900,-8.61047,-1.05877,-0.787295,-0.766101,-0.179221,0.374507,0.87142,0.32803,-0.311677
01324181,1523964171900,-8.90942,0.293126,3.15333,-0.205845,-0.0622258,0.27325,0.853256,0.395595,-0.17868
01324180,1523964171900,-8.37691,-3.24608,0.816697,-0.621527,-0.0441612,0.251636,0.746902,0.38019,-0.444486
01324189,1523964171917,-9.24281,-1.52402,2.14231,-0.118715,0.037394,0.105052,0.846442,-0.171583,-0.366886
01324188,1523964171917,-9.65329,-0.277746,-0.472065,0.118386,-0.603658,0.13344,0.883647,-0.312652,-0.0577933
01324185,1523964171917,-8.61098,-1.13355,-0.941793,-0.630152,-0.186086,0.345488,0.872788,0.326691,-0.307874
01324181,1523964171917,-8.73875,0.333916,3.20918,-0.197875,-0.200498,0.256464,0.854793,0.391695,-0.179147
01324180,1523964171917,-8.33605,-3.3601,0.685957,-0.707257,-0.0939309,0.227851,0.748485,0.380864,-0.440437
