ID,Timestamp,accelX (m/s^2),accelY (m/s^2),accelZ (m/s^2),gyroX (rad/s),gyroY (rad/s),gyroZ (rad/s),magnetX (uT),magnetY (uT),magnetZ (uT)
01324189,1523964171933,-9.29902,-2.16948,2.66251,-0.232884,-0.0286456,0.113703,0.846737,-0.172177,-0.368903
01324188,1523964171933,-9.44697,-0.660168,0.323974,-0.0840116,-0.512435,0.107422,0.882308,-0.314862,-0.0661399
01324185,1523964171933,-8.65008,-1.27782,-0.992016,-0.493009,-0.171981,0.302735,0.874145,0.325549,-0.308522
01324181,1523964171933,-8.32589,0.547262,3.43233,-0.204138,-0.314077,0.238135,0.854993,0.388483,-0.181743
01324180,1523964171933,-8.32977,-3.42142,0.55517,-0.767153,-0.136314,0.234192,0.749257,0.383166,-0.43932
01324189,1523964171950,-9.66983,-3.16555,4.05317,-0.23985,-0.256181,0.0982153,0.842806,-0.170935,-0.371795
01324188,1523964171950,-9.59326,-0.904957,1.6269,-0.117281,-0.305275,0.0864245,0.878521,-0.317151,-0.0718988
01324185,1523964171950,-8.66726,-1.43655,-0.912004,-0.338122,-0.158909,0.263366,0.87387,0.322969,-0.31059
01324181,1523964171950,-8.28607,0.557308,3.58937,-0.18446,-0.307381,0.215711,0.855591,0.38848,-0.188003
01324180,1523964171950,-8.27847,-3.60322,0.453163,-0.757661,-0.193303,0.237313,0.749725,0.385724,-0.431429
01324189,1523964171967,-9.9798,-4.21869,4.93648,-0.116968,-0.600879,0.0344984,0.839336,-0.172029,-0.37873
01324188,1523964171967,-9.94853,-1.51864,1.99382,0.0151038,-0.0710892,0.121722,0.87636,-0.319069,-0.0737447
01324185,1523964171967,-8.58541,-1.61987,-0.721937,-0.0978613,-0.134517,0.205098,0.87414,0.321251,-0.311883
01324181,1523964171967,-8.60106,0.490586,3.48962,-0.147094,-0.300183,0.217464,0.854297,0.385452,-0.189656
01324180,1523964171967,-8.38693,-3.7822,0.364113,-0.668031,-0.239028,0.262156,0.749159,0.388056,-0.431238
01324189,1523964171983,-9.99903,-4.43352,5.35492,0.0962364,-0.993419,-0.140844,0.839427,-0.171072,-0.388636
01324188,1523964171983,-9.56661,-1.58784,1.33928,0.214323,0.134463,0.137801,0.879496,-0.320747,-0.0733498
01324185,1523964171983,-8.65993,-1.61928,-0.590154,0.210348,-0.0924239,0.133066,0.876989,0.319675,-0.313055
01324181,1523964171983,-8.94248,0.30217,3.48138,-0.129225,-0.396136,0.189101,0.856666,0.381906,-0.193066
01324180,1523964171983,-8.5792,-3.84634,0.279709,-0.529402,-0.291808,0.298735,0.750305,0.392968,-0.43048
01324189,1523964172000,-9.57776,-3.31033,4.99586,0.210079,-1.38858,-0.300635,0.830301,-0.167456,-0.405381
01324188,1523964172000,-9.77532,-0.498377,0.811201,0.1377,0.338863,0.101406,0.87896,-0.322395,-0.0691316
01324185,1523964172000,-8.96595,-1.55953,-0.521861,0.477376,-0.0356244,0.0848486,0.876173,0.315114,-0.315364
01324181,1523964172000,-8.64475,0.145765,3.23995,-0.125437,-0.522697,0.139665,0.855134,0.379507,-0.198854
01324180,1523964172000,-8.7351,-3.73625,0.196618,-0.415422,-0.308939,0.302036,0.750441,0.392967,-0.430753
01324189,1523964172017,-9.20134,-1.56849,4.15212,0.104076,-1.64593,-0.417003,0.820683,-0.165434,-0.426687
01324188,1523964172017,-10.2066,-0.113053,0.411573,-0.0757305,0.485263,0.0545752,0.878953,-0.322117,-0.0626421
01324185,1523964172017,-9.2259,-1.40377,-0.466233,0.692495,0.0183676,0.057105,0.877253,0.312088,-0.31861
01324181,1523964172017,-7.89011,0.0674438,3.12553,-0.113552,-0.545879,0.0883922,0.854648,0.379671,-0.204707
01324180,1523964172017,-8.71498,-3.60793,0.183018,-0.316322,-0.328001,0.309589,0.751029,0.389484,-0.432725
01324189,1523964172033,-9.30225,-0.300443,3.09054,-0.0644673,-1.77038,-0.453774,0.807539,-0.157583,-0.453265
01324188,1523964172033,-10.5304,-0.860384,-0.828149,-0.0971591,0.517832,0.0299985,0.878554,-0.324616,-0.0528158
01324185,1523964172033,-9.18386,-1.19675,-0.237228,0.808021,0.0386666,0.0857483,0.877515,0.306895,-0.32445
01324181,1523964172033,-7.53959,0.0764675,3.09379,-0.119383,-0.480657,0.0328626,0.852891,0.376896,-0.214743
01324180,1523964172033,-8.43152,-3.4772,0.234841,-0.198672,-0.283587,0.300063,0.750443,0.384443,-0.437824
01324189,1523964172050,-9.20543,0.140415,2.10675,-0.314643,-1.69115,-0.469902,0.793815,-0.151566,-0.475163
01324188,1523964172050,-10.2218,-1.16142,-1.73993,-0.0502434,0.501813,0.036408,0.877596,-0.324544,-0.0447091
01324185,1523964172050,-8.84995,-1.01078,0.0377312,0.849398,0.0635747,0.148398,0.878056,0.300623,-0.327663
01324181,1523964172050,-7.49208,0.0988885,3.06469,-0.103886,-0.42153,-0.0218518,0.851837,0.378383,-0.21942
01324180,1523964172050,-8.03065,-3.28045,0.338928,-0.0782214,-0.237082,0.272976,0.752179,0.386022,-0.439847
01324189,1523964172067,-8.98095,-0.56769,1.90939,-0.629313,-1.50408,-0.453573,0.784429,-0.142062,-0.496814
01324188,1523964172067,-9.93056,-1.53046,-1.87603,-0.0414694,0.465169,0.0370083,0.877185,-0.32467,-0.0387791
01324185,1523964172067,-8.50663,-0.882679,0.274061,0.852736,0.0463207,0.185845,0.880765,0.296039,-0.331161
01324181,1523964172067,-8.0002,0.119419,3.24458,-0.117048,-0.429267,-0.0622596,0.850236,0.380872,-0.224512
01324180,1523964172067,-7.75384,-3.02707,0.427613,-0.00316909,-0.176094,0.215855,0.751982,0.380956,-0.441975
01324189,1523964172084,-8.93107,-1.94018,1.74229,-0.711942,-1.2884,-0.506666,0.774328,-0.12922,-0.517091
01324188,1523964172084,-9.72177,-1.99139,-2.27778,0.119131,0.375444,0.0460239,0.876911,-0.324887,-0.0340701
01324185,1523964172084,-8.5183,-0.795864,0.344033,0.869504,0.0375646,0.207995,0.880762,0.290468,-0.33464
01324181,1523964172084,-8.79839,-0.0891369,3.45599,-0.104653,-0.539037,-0.0776758,0.848919,0.382766,-0.230392
01324180,1523964172084,-7.90636,-2.86053,0.489878,0.000736137,-0.0833763,0.13924,0.751727,0.380536,-0.443738
01324189,1523964172100,-8.94651,-3.23887,1.44491,-0.504154,-1.10163,-0.551614,0.764178,-0.116639,-0.532146
01324188,1523964172100,-9.8022,-1.52333,-2.62555,0.241559,0.240656,0.0860713,0.875832,-0.326881,-0.0285184
01324185,1523964172100,-9.09508,-0.768381,0.142788,0.867433,0.0229666,0.160593,0.883746,0.282353,-0.338237
01324181,1523964172100,-9.48892,-0.107138,3.61373,-0.0707755,-0.643908,-0.115578,0.845256,0.381172,-0.240033
01324180,1523964172100,-8.59723,-2.93128,0.47791,-0.0237777,0.00855767,0.099426,0.753232,0.378776,-0.445284
01324189,1523964172117,-9.08986,-3.96248,1.93461,-0.131137,-0.881892,-0.586268,0.757437,-0.107308,-0.54539
01324188,1523964172117,-10.1543,0.075218,-2.42793,0.167016,0.180793,0.166221,0.876374,-0.327118,-0.023686
01324185,1523964172117,-10.2195,-0.660615,-0.244507,0.793664,0.0139923,0.0827391,0.884016,0.273526,-0.342209
01324181,1523964172117,-9.83462,-0.043401,3.74312,-0.00670729,-0.682084,-0.13241,0.843146,0.38332,-0.247907
01324180,1523964172117,-9.56185,-3.3385,0.475923,0.00488661,0.093102,0.0880078,0.753891,0.379043,-0.443394
01324189,1523964172134,-9.63093,-3.98007,3.01825,0.224059,-0.740304,-0.549806,0.750775,-0.101678,-0.554686
01324188,1523964172134,-9.64044,0.441465,-2.66389,-0.115573,0.214827,0.196592,0.875853,-0.331069,-0.0201515
01324185,1523964172134,-11.2573,-0.599155,-0.654447,0.625825,-0.0500271,0.0461449,0.883874,0.268931,-0.346352
01324181,1523964172134,-9.85451,-0.0314616,3.68963,0.0503136,-0.587393,-0.13263,0.837266,0.386068,-0.25695
01324180,1523964172134,-10.4384,-3.63344,0.456078,0.0989348,0.125944,0.0880777,0.75581,0.375522,-0.442952
01324189,1523964172150,-9.62146,-3.56149,3.85642,0.42469,-0.726587,-0.440763,0.746212,-0.0995824,-0.563055
01324188,1523964172150,-9.16758,0.189149,-2.3428,-0.25678,0.214547,0.192158,0.873549,-0.332226,-0.0195209
01324185,1523964172150,-11.6485,-0.623394,-0.860678,0.455367,-0.0920197,0.0900632,0.883596,0.266603,-0.349993
01324181,1523964172150,-9.79574,-0.101141,3.71066,0.0876296,-0.505618,-0.112222,0.835142,0.390753,-0.266739
01324180,1523964172150,-10.846,-3.72509,0.451595,0.177714,0.136193,0.0737712,0.756458,0.374598,-0.43608
01324189,1523964172167,-9.34022,-2.71889,4.24363,0.479731,-0.751138,-0.293998,0.740015,-0.100029,-0.570085
01324188,1523964172167,-9.23255,-0.390405,-2.18301,-0.0825024,0.239664,0.15292,0.871665,-0.335534,-0.0167381
01324185,1523964172167,-11.3884,-0.774337,-0.855626,0.30859,-0.086326,0.170871,0.883107,0.263939,-0.353591
01324181,1523964172167,-9.63703,-0.070191,3.75938,0.0965406,-0.422331,-0.102952,0.832773,0.389819,-0.271618
01324180,1523964172167,-10.7004,-3.586,0.473116,0.2264,0.154618,0.0812429,0.758663,0.369915,-0.436477
01324189,1523964172184,-8.99533,-1.78593,4.38181,0.335524,-0.747697,-0.0919969,0.733311,-0.102204,-0.579936
01324188,1523964172184,-9.07395,-0.676295,-2.4175,0.151025,0.226788,0.11016,0.871949,-0.337923,-0.0125767
01324185,1523964172184,-10.836,-0.960522,-0.595895,0.255059,-0.0283904,0.272493,0.884194,0.258261,-0.355372
01324181,1523964172184,-9.45819,0.024072,3.99765,0.110675,-0.308562,-0.0693703,0.83233,0.390744,-0.277189
01324180,1523964172184,-10.1686,-3.37956,0.489109,0.215865,0.17877,0.0531443,0.759615,0.368733,-0.435974
01324189,1523964172200,-8.50357,-1.00223,4.56124,0.233588,-0.632612,0.041501,0.724401,-0.105026,-0.586687
01324188,1523964172200,-9.07287,-0.394748,-2.68479,0.334101,0.178782,0.0896398,0.872496,-0.33885,-0.00859651
01324185,1523964172200,-10.3656,-1.1365,-0.259974,0.249214,0.00933167,0.338491,0.886365,0.251156,-0.357927
01324181,1523964172200,-9.39037,0.136308,4.20121,0.112439,-0.221713,-0.0600314,0.828857,0.391833,-0.281965
01324180,1523964172200,-9.71537,-3.26329,0.499006,0.168177,0.215552,0.0442358,0.761813,0.365515,-0.438371
01324189,1523964172217,-7.89106,-0.281437,4.68758,0.219493,-0.39691,0.0764274,0.719569,-0.107375,-0.592676
01324188,1523964172217,-9.1264,0.184134,-2.68481,0.362109,0.133332,0.0963863,0.870863,-0.339032,-0.00413785
01324185,1523964172217,-10.211,-1.1518,-0.149966,0.264677,0.0390505,0.329744,0.888817,0.244978,-0.356306
01324181,1523964172217,-9.48048,0.373054,4.13814,0.103444,-0.105226,-0.0253845,0.82849,0.390921,-0.284602
01324180,1523964172217,-9.68964,-3.3764,0.493803,0.160722,0.23087,0.0653618,0.765043,0.363994,-0.436419
01324189,1523964172234,-7.54643,0.10213,4.90236,0.1888,-0.164517,0.0367315,0.719058,-0.109246,-0.595096
01324188,1523964172234,-9.01682,0.427659,-2.39427,0.247308,0.107133,0.142225,0.869381,-0.341467,-0.00144031
01324185,1523964172234,-10.4887,-1.09731,-0.373999,0.218436,0.0918207,0.277641,0.890316,0.238631,-0.356119
01324181,1523964172234,-9.63323,0.546062,3.97446,0.114029,-0.0312633,0.00368156,0.826902,0.389903,-0.286294
01324180,1523964172234,-10.0684,-3.62929,0.474214,0.153254,0.242609,0.0917938,0.767332,0.361751,-0.43244
01324189,1523964172250,-7.3117,-0.0395805,4.3216,0.0554779,0.0351897,-0.0103387,0.71743,-0.110354,-0.595086
01324188,1523964172250,-8.87309,-0.583972,-1.92896,0.0541138,0.0372249,0.171159,0.86913,-0.344898,0.000235658
01324185,1523964172250,-10.9592,-0.906907,-0.727053,0.104624,0.142917,0.169534,0.890594,0.235552,-0.354782
01324181,1523964172250,-9.82314,0.577958,3.76011,0.110331,0.0615236,0.0476345,0.828807,0.388999,-0.287093
01324180,1523964172250,-10.6022,-3.87709,0.486977,0.154527,0.225526,0.158556,0.76935,0.360542,-0.430464
01324189,1523964172267,-7.40527,-0.982858,3.97027,-0.172062,0.161853,0.01001,0.719041,-0.108949,-0.593486
01324188,1523964172267,-8.93672,-1.45366,-1.65585,0.105715,-0.0548343,0.138655,0.867237,-0.346479,0.000430033
01324185,1523964172267,-11.3496,-0.630226,-0.975234,-0.0788704,0.171946,0.0777841,0.891951,0.233854,-0.355032
01324181,1523964172267,-10.0491,0.50743,3.66824,0.0845685,0.166105,0.0607542,0.829061,0.389031,-0.2855
01324180,1523964172267,-10.9924,-4.01722,0.521068,0.145942,0.179896,0.20395,0.772348,0.356418,-0.429644
01324189,1523964172284,-7.96758,-2.17283,3.92725,-0.349385,0.191597,0.114319,0.723385,-0.109056,-0.591796
01324188,1523964172284,-9.52195,-1.46454,-1.16746,0.218192,-0.154347,0.0568136,0.867794,-0.348499,-0.000242864
01324185,1523964172284,-11.4217,-0.478194,-1.08775,-0.283553,0.199412,-0.0165526,0.894678,0.234666,-0.349423
01324181,1523964172284,-10.2065,0.481442,3.50351,0.0427543,0.231796,0.0770121,0.832038,0.386877,-0.28389
01324180,1523964172284,-11.0336,-4.04285,0.6172,0.0872139,0.105476,0.231193,0.774824,0.352027,-0.431121
01324189,1523964172300,-8.41105,-3.25523,3.9411,-0.321584,0.230415,0.221941,0.723343,-0.107024,-0.588699
01324188,1523964172300,-9.99369,-0.185952,-1.01173,0.132599,-0.220922,0.000511606,0.868344,-0.349027,-0.00473237
01324185,1523964172300,-11.1829,-0.530136,-0.971269,-0.496649,0.222151,-0.0632904,0.896317,0.237303,-0.344351
01324181,1523964172300,-10.1635,0.545191,3.30695,0.00355,0.256866,0.0980195,0.833656,0.383655,-0.279582
01324180,1523964172300,-10.7632,-3.85716,0.707868,-0.00322585,0.0656418,0.232085,0.775648,0.349679,-0.429287
01324189,1523964172317,-8.59631,-3.99047,4.20747,-0.142813,0.325457,0.322807,0.725381,-0.106931,-0.588186
01324188,1523964172317,-10.0682,0.59606,-1.08563,-0.334916,-0.27317,-0.0192248,0.868059,-0.346751,-0.00647394
01324185,1523964172317,-10.7584,-0.739586,-0.693693,-0.660833,0.239445,-0.0786194,0.896188,0.241761,-0.339945
01324181,1523964172317,-9.89638,0.587301,3.14605,-0.0364492,0.285149,0.10349,0.835504,0.384274,-0.276289
01324180,1523964172317,-10.2291,-3.67343,0.820435,-0.127786,0.0382789,0.215207,0.777172,0.346321,-0.430729
01324189,1523964172334,-8.78088,-3.90133,4.5488,0.0802757,0.391488,0.371446,0.728921,-0.11334,-0.583992
01324188,1523964172334,-10.2352,0.587012,-0.735285,-0.800481,-0.305765,-0.0157162,0.868336,-0.346648,-0.0149655
01324185,1523964172334,-10.3174,-1.0695,-0.384046,-0.746619,0.268528,-0.0720001,0.897017,0.247273,-0.332151
01324181,1523964172334,-9.64241,0.595219,3.07024,-0.0836216,0.331315,0.11949,0.837371,0.381511,-0.270531
01324180,1523964172334,-9.63799,-3.60767,0.966747,-0.208638,0.0397605,0.165357,0.777984,0.344841,-0.428471
01324189,1523964172350,-8.54657,-3.33927,4.41516,0.20131,0.421187,0.343312,0.730803,-0.117253,-0.578956
01324188,1523964172350,-10.1416,-0.26342,-0.540585,-0.936981,-0.335742,0.050322,0.867404,-0.348478,-0.025316
01324185,1523964172350,-9.99936,-1.34095,-0.176493,-0.761624,0.272368,-0.0550652,0.897981,0.250794,-0.325123
01324181,1523964172350,-9.43221,0.602663,2.94103,-0.0898937,0.361647,0.136956,0.838824,0.381002,-0.266678
01324180,1523964172350,-9.22471,-3.62346,1.09396,-0.252952,0.0652977,0.103619,0.778783,0.344524,-0.42646
01324189,1523964172367,-8.18353,-2.58815,4.22161,0.225706,0.519094,0.257839,0.734875,-0.128406,-0.57052
01324188,1523964172367,-9.80643,-1.16179,-0.166838,-0.722639,-0.37719,0.151415,0.863888,-0.349911,-0.0369574
01324185,1523964172367,-9.85235,-1.40924,-0.138409,-0.742762,0.226686,-0.0259094,0.898668,0.255554,-0.319676
01324181,1523964172367,-9.21698,0.614996,2.84075,-0.103322,0.374348,0.157738,0.841737,0.379551,-0.259228
01324180,1523964172367,-9.02202,-3.61968,1.19021,-0.263137,0.0855859,0.0491447,0.779833,0.345654,-0.424288
01324189,1523964172384,-7.76053,-2.23585,3.812,0.168176,0.626502,0.214709,0.739748,-0.132969,-0.564451
01324188,1523964172384,-9.25713,-1.70351,-0.226373,-0.153379,-0.419557,0.269113,0.86364,-0.352765,-0.0444142
01324185,1523964172384,-9.67637,-1.36951,-0.24826,-0.747625,0.159935,-0.0153101,0.900582,0.258929,-0.312911
01324181,1523964172384,-8.9955,0.573959,2.82363,-0.110562,0.389813,0.183702,0.845076,0.377765,-0.253639
01324180,1523964172384,-8.86642,-3.68073,1.20107,-0.251341,0.106226,-0.0175011,0.780319,0.348235,-0.42032
01324189,1523964172401,-7.25451,-2.19912,3.32772,0.0865959,0.756676,0.201771,0.745165,-0.135694,-0.555253
01324188,1523964172401,-8.69006,-1.33787,-0.402575,0.432363,-0.47003,0.377075,0.86189,-0.354987,-0.0492506
01324185,1523964172401,-9.45439,-1.21937,-0.426728,-0.766839,0.0745916,-0.0301014,0.900728,0.262846,-0.307323
01324181,1523964172401,-8.70144,0.344501,2.85889,-0.103459,0.424455,0.194277,0.847075,0.375423,-0.248157
01324180,1523964172401,-8.69561,-3.77233,1.14906,-0.201038,0.127053,-0.0856711,0.781626,0.352293,-0.422828
01324189,1523964172417,-6.88981,-1.84936,3.24029,0.0586489,0.889817,0.2209,0.751631,-0.138985,-0.545441
01324188,1523964172417,-8.5848,-1.66034,-0.54968,0.660172,-0.519465,0.401129,0.857455,-0.362262,-0.0542351
01324185,1523964172417,-9.16011,-1.09135,-0.61049,-0.781435,0.0278156,-0.0604685,0.901277,0.267302,-0.303051
01324181,1523964172417,-8.37517,0.217333,2.8779,-0.0589009,0.459705,0.187479,0.850012,0.372665,-0.241479
01324180,1523964172417,-8.58442,-3.73884,1.07299,-0.176511,0.111808,-0.150696,0.781302,0.355766,-0.419913
01324189,1523964172434,-7.68272,-1.61753,4.79115,0.270374,0.927757,0.24481,0.759986,-0.143466,-0.532981
01324188,1523964172434,-8.7583,-3.12586,-4.00535,1.00684,-0.243632,0.229592,0.855451,-0.367781,-0.0540163
01324185,1523964172434,-8.91881,-0.972582,-0.731229,-0.789034,0.00776985,-0.0518822,0.898571,0.273185,-0.297996
01324181,1523964172434,-8.32874,0.324657,2.84716,-0.0677764,0.470266,0.18585,0.851182,0.370522,-0.233997
01324180,1523964172434,-8.43079,-3.61036,0.964017,-0.197274,0.0716294,-0.20386,0.779644,0.35839,-0.416859
01324189,1523964172451,-9.2101,-2.09243,6.83336,0.486978,0.772444,0.194623,0.764265,-0.153015,-0.518638
01324188,1523964172451,-8.57593,-3.51201,-4.0514,0.921092,0.165525,-0.0496732,0.85573,-0.369912,-0.0460632
01324185,1523964172451,-8.79136,-1.0505,-0.818381,-0.787641,0.00308986,-0.0807954,0.898574,0.274633,-0.296047
01324181,1523964172451,-8.52175,0.528293,3.03055,-0.113954,0.5177,0.165809,0.854969,0.369615,-0.225257
01324180,1523964172451,-8.36738,-3.59352,0.810048,-0.255571,0.0685979,-0.235909,0.778753,0.363456,-0.411604
01324189,1523964172467,-9.51569,-2.26241,5.72763,0.425706,0.543247,0.081169,0.770227,-0.15818,-0.511916
01324188,1523964172467,-10.7336,1.84328,-0.475661,0.689345,0.16226,-0.175745,0.85517,-0.368221,-0.0383995
01324185,1523964172467,-8.81846,-1.14197,-0.976422,-0.804655,0.01492,-0.14888,0.897764,0.279783,-0.29243
01324181,1523964172467,-8.66753,0.703619,3.09871,-0.124648,0.460943,0.155886,0.856246,0.369761,-0.217822
01324180,1523964172467,-8.5552,-3.60872,0.667951,-0.323116,0.0248471,-0.248912,0.777597,0.369416,-0.409302
01324189,1523964172484,-8.7737,0.043814,3.44362,0.220541,0.641587,0.108525,0.773563,-0.159381,-0.503927
01324188,1523964172484,-9.48318,2.602,-1.37071,-0.455313,0.0567088,-0.248278,0.856379,-0.36611,-0.0372037
01324185,1523964172484,-8.99286,-1.33841,-1.0737,-0.732095,0.0465527,-0.26138,0.898039,0.287053,-0.288577
01324181,1523964172484,-8.84146,0.822814,3.16535,-0.144327,0.447046,0.168788,0.85987,0.365294,-0.210183
01324180,1523964172484,-8.83309,-3.78002,0.577289,-0.324097,-0.0258058,-0.256286,0.775656,0.373648,-0.407024
01324189,1523964172501,-9.05112,1.53942,3.6753,-0.220125,0.79314,0.215194,0.779625,-0.162234,-0.49491
01324188,1523964172501,-9.34278,3.30301,-1.70065,-1.41901,0.101752,-0.390665,0.860691,-0.359452,-0.0438522
01324185,1523964172501,-9.20068,-1.38058,-1.20995,-0.622562,0.079819,-0.351814,0.896416,0.293639,-0.283663
01324181,1523964172501,-8.76839,0.741196,3.15772,-0.117551,0.450347,0.154931,0.863726,0.36425,-0.203149
01324180,1523964172501,-9.0323,-3.87336,0.507158,-0.314791,-0.0858645,-0.230252,0.774789,0.378597,-0.406642
01324189,1523964172517,-9.34077,0.741486,3.73132,-0.825189,0.763381,0.305687,0.784152,-0.159141,-0.485828
01324188,1523964172517,-10.5921,2.11164,-1.69935,-2.15672,0.219328,-0.307836,0.860654,-0.35224,-0.0544564
01324185,1523964172517,-9.30666,-1.37504,-1.14238,-0.496021,0.148413,-0.415304,0.894794,0.301076,-0.278496
01324181,1523964172517,-8.454,0.565407,3.12687,-0.0570208,0.462715,0.153064,0.865572,0.362091,-0.195938
01324180,1523964172517,-9.04355,-3.91386,0.443987,-0.302117,-0.119176,-0.226896,0.770691,0.383593,-0.404316
01324189,1523964172534,-9.41361,-1.64873,3.00625,-1.07608,0.831599,0.365166,0.789775,-0.153207,-0.479148
01324188,1523964172534,-10.4603,-1.55692,-1.25557,-1.97483,0.300964,-0.218833,0.863338,-0.345903,-0.0629922
01324185,1523964172534,-9.13269,-1.36636,-0.997057,-0.373794,0.191077,-0.436162,0.89127,0.311622,-0.27309
01324181,1523964172534,-8.34468,0.450271,3.09597,0.0204993,0.52094,0.14124,0.865804,0.359531,-0.188436
01324180,1523964172534,-8.76353,-3.85961,0.418016,-0.252311,-0.1679,-0.236642,0.765259,0.388917,-0.4044
01324189,1523964172551,-9.81991,-3.6655,2.5013,-0.978097,0.861723,0.386857,0.795682,-0.152456,-0.470369
01324188,1523964172551,-9.60525,-4.40729,-0.268921,-0.741444,0.373667,-0.243027,0.86305,-0.342994,-0.0657728
01324185,1523964172551,-8.93458,-1.41071,-0.760017,-0.224054,0.213461,-0.431412,0.888153,0.319468,-0.268707
01324181,1523964172551,-8.65585,0.281477,3.26385,0.0464679,0.546999,0.110455,0.868483,0.356334,-0.182277
01324180,1523964172551,-8.45431,-3.63845,0.393247,-0.215197,-0.173398,-0.261956,0.762797,0.393914,-0.40724
01324189,1523964172567,-10.0485,-4.38046,2.29373,-0.586754,0.691937,0.367213,0.797788,-0.153192,-0.462227
01324188,1523964172567,-9.18705,-3.77868,-0.73514,0.723886,0.362591,-0.195906,0.865742,-0.339821,-0.0567087
01324185,1523964172567,-8.83074,-1.4642,-0.618329,-0.0747589,0.204038,-0.436642,0.887749,0.324038,-0.265871
01324181,1523964172567,-8.81318,0.226188,3.32911,0.106161,0.426139,0.0722007,0.86991,0.356162,-0.176167
01324180,1523964172567,-8.32807,-3.47228,0.342221,-0.144134,-0.16198,-0.293063,0.759517,0.396553,-0.401727
01324189,1523964172584,-9.39653,-4.07291,1.61768,-0.150832,0.561096,0.335906,0.801542,-0.155558,-0.454386
01324188,1523964172584,-9.29577,-1.79537,-1.56331,1.32562,0.349498,-0.14775,0.866272,-0.3388,-0.0476174
01324185,1523964172584,-8.88861,-1.48306,-0.576836,0.0992986,0.167099,-0.438286,0.885173,0.331304,-0.262269
01324181,1523964172584,-8.67194,0.342018,3.1684,0.0964365,0.344384,0.0533712,0.871751,0.356242,-0.171398
01324180,1523964172584,-8.32807,-3.46232,0.313273,-0.0613805,-0.121887,-0.309839,0.755587,0.399966,-0.402413
01324189,1523964172601,-9.41833,-4.09071,0.605386,0.12055,0.470126,0.352079,0.802318,-0.159147,-0.44786
01324188,1523964172601,-9.60843,-0.025732,-2.06787,1.02482,0.323251,-0.0900089,0.867341,-0.337357,-0.0352705
01324185,1523964172601,-9.06213,-1.4194,-0.599178,0.261392,0.130357,-0.431388,0.88435,0.336638,-0.263757
01324181,1523964172601,-8.73795,0.498861,3.25916,0.0734273,0.303119,0.0220568,0.87308,0.354599,-0.16712
01324180,1523964172601,-8.45571,-3.49242,0.278025,0.0434814,-0.0821588,-0.347559,0.752163,0.405837,-0.402786
01324189,1523964172617,-9.40046,-4.21084,0.113147,0.393579,0.408532,0.356654,0.807498,-0.167469,-0.442895
01324188,1523964172617,-9.61447,0.305344,-2.17191,0.244214,0.339707,-0.076591,0.866914,-0.335498,-0.025036
01324185,1523964172617,-9.32488,-1.29266,-0.7057,0.409806,0.0991258,-0.415137,0.880822,0.339189,-0.263246
01324181,1523964172617,-8.92949,0.668808,3.31022,0.0823506,0.260432,0.00617201,0.873624,0.352215,-0.164415
01324180,1523964172617,-8.77122,-3.56272,0.182717,0.178201,-0.0492682,-0.386864,0.749216,0.40796,-0.409194
01324189,1523964172634,-9.75071,-3.66317,0.922983,0.813017,0.363667,0.262263,0.807735,-0.176647,-0.433594
01324188,1523964172634,-9.67402,-0.787679,-2.03157,-0.341838,0.358936,-0.0741689,0.866772,-0.334769,-0.0218874
01324185,1523964172634,-9.65028,-1.10299,-0.868421,0.550573,0.0924969,-0.41263,0.878913,0.343387,-0.265112
01324181,1523964172634,-9.15283,0.780265,3.22454,0.101918,0.246307,0.00430466,0.873319,0.352161,-0.160552
01324180,1523964172634,-9.24222,-3.58665,0.0958124,0.30079,-0.0323929,-0.415761,0.745161,0.41124,-0.411503
01324189,1523964172651,-10.0463,-2.75952,1.98598,1.07163,0.235971,0.215452,0.807043,-0.184666,-0.427622
01324188,1523964172651,-9.81683,-1.46205,-1.36974,-0.301504,0.41163,-0.0485435,0.866767,-0.334294,-0.0195654
01324185,1523964172651,-9.97085,-0.908533,-1.0411,0.640074,0.0995165,-0.416107,0.87429,0.34786,-0.267364
