ID,Timestamp,accelX (m/s^2),accelY (m/s^2),accelZ (m/s^2),gyroX (rad/s),gyroY (rad/s),gyroZ (rad/s),magnetX (uT),magnetY (uT),magnetZ (uT)
01324181,1523964172651,-9.39277,1.03954,3.10695,0.10385,0.25294,-0.021474,0.873401,0.352836,-0.15591
01324180,1523964172651,-9.63092,-3.60449,-0.0192575,0.408204,-0.0125211,-0.421893,0.740297,0.414235,-0.412183
01324189,1523964172667,-9.83803,-1.82392,2.2236,1.08494,0.0941832,0.164183,0.806788,-0.195724,-0.422616
01324188,1523964172667,-10.4983,-1.36081,-1.00435,0.0807101,0.447149,-0.00670907,0.8654,-0.333589,-0.015459
01324185,1523964172667,-10.2454,-0.685439,-1.17722,0.673848,0.097996,-0.446694,0.871568,0.349781,-0.270252
01324181,1523964172667,-9.65504,1.25237,3.10602,0.1056,0.231734,-0.0233471,0.875004,0.353403,-0.15514
01324180,1523964172667,-9.90281,-3.50546,-0.0987086,0.463412,-0.0103053,-0.431992,0.737347,0.415177,-0.415233
01324189,1523964172684,-9.34439,-0.455024,1.95166,0.999993,0.0429941,0.0785868,0.806683,-0.204497,-0.420408
01324188,1523964172684,-10.1934,-1.30958,-1.59922,0.415719,0.502542,0.0776661,0.866761,-0.334928,-0.0061215
01324185,1523964172684,-10.4381,-0.525405,-1.25797,0.645128,0.10675,-0.478996,0.869386,0.354252,-0.272643
01324181,1523964172684,-9.94865,1.37253,3.22742,0.0983062,0.194996,-0.00461948,0.875236,0.353207,-0.15088
01324180,1523964172684,-10.05,-3.3476,-0.123447,0.470674,0.00465606,-0.475726,0.733031,0.418323,-0.418624
01324189,1523964172701,-9.36091,0.239191,2.11907,0.600171,0.0299154,0.0843757,0.805697,-0.207183,-0.415461
01324188,1523964172701,-9.49449,-0.60354,-1.90709,0.549846,0.513885,0.0628643,0.865665,-0.334847,0.00495378
01324185,1523964172701,-10.4961,-0.510654,-1.31873,0.596238,0.128242,-0.490973,0.866119,0.358712,-0.275553
01324181,1523964172701,-10.2702,1.4391,3.38332,0.0805079,0.155974,-0.0100578,0.875408,0.352853,-0.149543
01324180,1523964172701,-10.1637,-3.15063,-0.157312,0.42018,0.00321823,-0.498839,0.728734,0.419429,-0.420973
01324189,1523964172717,-9.19081,0.484222,1.76171,0.168189,-0.0173918,0.145167,0.804638,-0.212771,-0.415226
01324188,1523964172717,-9.44316,0.192875,-2.38641,0.186725,0.528217,0.0375168,0.864714,-0.336002,0.0143318
01324185,1523964172717,-10.6798,-0.649172,-1.3337,0.581179,0.117551,-0.514657,0.862449,0.363211,-0.2765
01324181,1523964172717,-10.6731,1.45608,3.50117,0.0352412,0.121877,-0.0376898,0.874202,0.352297,-0.149519
01324180,1523964172717,-10.3767,-3.1187,-0.217222,0.362236,0.0189365,-0.504315,0.724682,0.42345,-0.425703
01324189,1523964172734,-9.48205,-0.102201,1.29737,-0.324518,0.0603451,0.220722,0.802726,-0.214298,-0.413876
01324188,1523964172734,-9.79277,-0.256071,-2.82964,-0.275638,0.501647,0.026066,0.863207,-0.334845,0.0212998
01324185,1523964172734,-11.0179,-0.801155,-1.32737,0.660662,0.0873264,-0.548491,0.85932,0.367273,-0.278099
01324181,1523964172734,-10.7925,1.41561,3.78615,0.0164718,-0.00656529,-0.0507719,0.873482,0.354081,-0.147021
01324180,1523964172734,-10.7217,-3.17049,-0.269213,0.321886,0.0493068,-0.5377,0.720647,0.427196,-0.433145
01324189,1523964172751,-9.80578,-0.968684,0.976467,-0.621527,0.125636,0.236554,0.803141,-0.213163,-0.415212
01324188,1523964172751,-9.95966,-0.963467,-2.9567,-0.58253,0.471391,0.041335,0.861717,-0.335991,0.0244828
01324185,1523964172751,-11.3606,-0.876061,-1.31921,0.76316,0.0643702,-0.538175,0.855776,0.371127,-0.283227
01324181,1523964172751,-10.0345,1.30817,3.73027,0.0592081,-0.0855873,-0.063838,0.873209,0.355762,-0.148916
01324180,1523964172751,-10.9751,-3.20698,-0.296056,0.311087,0.0721555,-0.541077,0.715523,0.429911,-0.434909
01324189,1523964172768,-9.79599,-1.64937,0.685046,-0.795047,0.193032,0.260726,0.80217,-0.212842,-0.41359
01324188,1523964172768,-9.71571,-1.70227,-2.94468,-0.610174,0.426816,0.0752329,0.86282,-0.338735,0.0265892
01324185,1523964172768,-11.4232,-0.865993,-1.2681,0.83256,0.0537025,-0.479489,0.852504,0.374424,-0.287958
01324181,1523964172768,-9.54381,1.15883,3.56964,0.0825936,-0.0295695,-0.0911154,0.872525,0.357463,-0.150141
01324180,1523964172768,-10.8496,-3.18113,-0.318857,0.322736,0.0673233,-0.5604,0.710644,0.434067,-0.435566
01324189,1523964172784,-9.67551,-2.07227,0.455852,-0.8156,0.262279,0.288937,0.802989,-0.208843,-0.416247
01324188,1523964172784,-9.25251,-1.97866,-2.97225,-0.426736,0.34657,0.102236,0.862294,-0.341718,0.0281618
01324185,1523964172784,-11.1478,-0.877143,-1.05655,0.86542,0.0720873,-0.371697,0.848691,0.377159,-0.292551
01324181,1523964172784,-9.40464,1.14575,3.78089,0.0997996,0.0261275,-0.140709,0.869138,0.358385,-0.14946
01324180,1523964172784,-10.561,-3.05461,-0.320178,0.351385,0.0957702,-0.575878,0.706418,0.438189,-0.432445
01324189,1523964172801,-9.51983,-2.58913,0.274586,-0.787205,0.293053,0.32804,0.802565,-0.207963,-0.415164
01324188,1523964172801,-9.23753,-1.83939,-2.89662,-0.23973,0.286056,0.15418,0.860663,-0.341938,0.0303259
01324185,1523964172801,-10.8194,-0.859752,-0.866973,0.874533,0.0744596,-0.30376,0.847047,0.37846,-0.298314
01324181,1523964172801,-9.14155,1.1633,3.91989,0.125812,0.0431162,-0.178635,0.868179,0.36066,-0.150828
01324180,1523964172801,-10.2407,-2.9497,-0.29714,0.375216,0.14494,-0.577187,0.70384,0.441147,-0.433971
01324189,1523964172818,-9.59596,-2.82806,0.433382,-0.635581,0.319176,0.353396,0.804042,-0.206124,-0.414094
01324188,1523964172818,-9.42449,-1.38786,-2.88963,-0.117355,0.238889,0.198708,0.85945,-0.343935,0.0329126
01324185,1523964172818,-10.404,-0.749065,-0.747591,0.866667,0.0943823,-0.261451,0.845416,0.377586,-0.29974
01324181,1523964172818,-8.90768,1.21953,3.81646,0.175851,0.0743957,-0.209619,0.868582,0.360657,-0.150699
01324180,1523964172818,-9.88605,-2.9152,-0.196812,0.433908,0.202894,-0.574723,0.700177,0.442492,-0.429425
01324189,1523964172834,-9.68592,-2.63655,0.493613,-0.354105,0.326633,0.349011,0.802913,-0.207511,-0.40927
01324188,1523964172834,-9.41817,-0.975324,-2.92471,-0.0874498,0.198357,0.243593,0.856483,-0.347991,0.0364712
01324185,1523964172834,-10.0318,-0.551442,-0.639386,0.873722,0.10183,-0.21907,0.842691,0.375507,-0.305206
01324181,1523964172834,-8.71418,1.28029,3.51708,0.185733,0.161116,-0.203787,0.86622,0.364606,-0.148495
01324180,1523964172834,-9.56218,-2.9219,-0.116347,0.47701,0.252123,-0.576817,0.696257,0.445476,-0.431202
01324189,1523964172851,-9.78225,-2.22575,0.712677,-0.133526,0.338194,0.342637,0.804285,-0.210424,-0.408371
01324188,1523964172851,-9.3398,-0.686864,-2.8389,-0.130917,0.178063,0.26343,0.855963,-0.351865,0.0383924
01324185,1523964172851,-9.73472,-0.355944,-0.731758,0.837964,0.0637692,-0.189941,0.842006,0.373749,-0.308588
01324181,1523964172851,-8.6865,1.31949,3.44647,0.158247,0.187426,-0.212965,0.863478,0.366974,-0.146787
01324180,1523964172851,-9.30255,-2.82796,-0.0359552,0.505112,0.264925,-0.600322,0.694098,0.446974,-0.432493
01324189,1523964172868,-9.6491,-1.77918,0.736069,-0.034422,0.293117,0.3448,0.804145,-0.217598,-0.403604
01324188,1523964172868,-9.44634,-0.716749,-2.64527,-0.16565,0.161549,0.278924,0.852996,-0.355642,0.0391369
01324185,1523964172868,-9.48622,-0.227619,-0.8893,0.755965,0.0275925,-0.193077,0.839679,0.373025,-0.316947
01324181,1523964172868,-8.70276,1.41155,3.37456,0.119052,0.205316,-0.198902,0.863152,0.370724,-0.145797
01324180,1523964172868,-9.04657,-2.78608,-0.0598117,0.503195,0.28801,-0.616044,0.688441,0.450587,-0.437208
01324189,1523964172884,-9.56589,-1.33851,0.653102,-0.00247906,0.274613,0.336034,0.804823,-0.222783,-0.400037
01324188,1523964172884,-9.39384,-0.905357,-2.59583,-0.116686,0.149401,0.296839,0.851547,-0.363145,0.0409773
01324185,1523964172884,-9.27888,-0.132771,-1.07385,0.635084,-0.0190287,-0.220756,0.83777,0.372102,-0.320988
01324181,1523964172884,-8.72918,1.56413,3.32559,0.0778931,0.232646,-0.152864,0.862564,0.372235,-0.14263
01324180,1523964172884,-8.92562,-2.76971,-0.104462,0.493829,0.293909,-0.649492,0.685718,0.453684,-0.437106
01324189,1523964172901,-9.67587,-1.21662,0.805965,-0.0014222,0.259991,0.346748,0.805624,-0.223658,-0.397776
01324188,1523964172901,-9.29139,-0.665604,-2.80096,-0.0372338,0.143564,0.328305,0.849648,-0.363935,0.0429741
01324185,1523964172901,-9.10989,0.00570481,-1.20383,0.489481,-0.0621198,-0.270536,0.835998,0.372324,-0.324124
01324181,1523964172901,-8.79165,1.76495,3.08708,0.0171797,0.277722,-0.101438,0.863712,0.374451,-0.138831
01324180,1523964172901,-8.86085,-2.72042,-0.127728,0.462397,0.283146,-0.642736,0.681195,0.459691,-0.432725
01324189,1523964172918,-9.68545,-1.35762,0.752225,-0.0375464,0.226726,0.366238,0.805062,-0.227368,-0.39378
01324188,1523964172918,-9.50058,-0.3466,-2.795,-0.0998796,0.116093,0.3532,0.847631,-0.367614,0.044387
01324185,1523964172918,-8.92643,0.100814,-1.26604,0.384687,-0.0685433,-0.312944,0.832599,0.371416,-0.327374
01324181,1523964172918,-8.85042,1.80313,3.02318,-0.0312757,0.270178,-0.028077,0.862032,0.375869,-0.134054
01324180,1523964172918,-8.78404,-2.66614,-0.153265,0.420835,0.254153,-0.646722,0.678716,0.464814,-0.432179
01324189,1523964172934,-9.71968,-1.4961,0.985737,-0.0570149,0.227799,0.385606,0.803374,-0.231002,-0.39159
01324188,1523964172934,-9.45052,-0.542416,-2.74789,-0.145111,0.114756,0.3759,0.845084,-0.373264,0.0444695
01324185,1523964172934,-8.70455,0.142702,-1.34148,0.261877,-0.0519899,-0.365692,0.829604,0.377025,-0.32925
01324181,1523964172934,-8.68408,1.91431,2.96899,-0.0886628,0.236101,0.0476036,0.862705,0.374472,-0.132037
01324180,1523964172934,-8.59385,-2.56145,-0.25476,0.347807,0.214374,-0.642205,0.674401,0.467667,-0.43517
01324189,1523964172951,-9.85333,-1.71925,1.02617,-0.152853,0.210759,0.422661,0.80286,-0.240192,-0.389113
01324188,1523964172951,-9.32061,-0.712432,-2.63907,-0.134498,0.130428,0.408029,0.842152,-0.382196,0.0431378
01324185,1523964172951,-8.48772,0.0835303,-1.3817,0.143453,-0.0192444,-0.379425,0.827151,0.382919,-0.331
01324181,1523964172951,-8.59748,1.94199,3.01248,-0.138984,0.218134,0.132052,0.863357,0.372844,-0.127486
01324180,1523964172951,-8.38194,-2.45664,-0.343957,0.247795,0.154054,-0.62394,0.6706,0.472251,-0.437728
01324189,1523964172968,-9.46851,-2.31214,0.911851,-0.277539,0.194715,0.443527,0.800982,-0.244751,-0.389261
01324188,1523964172968,-9.45704,-0.979504,-2.30106,-0.112428,0.133682,0.44714,0.839193,-0.387333,0.0448757
01324185,1523964172968,-8.37465,-0.00387275,-1.40505,0.0497453,0.0423284,-0.391645,0.823341,0.387667,-0.33365
01324181,1523964172968,-8.65958,2.02846,3.16982,-0.153678,0.207105,0.204411,0.864962,0.371179,-0.12401
01324180,1523964172968,-8.28119,-2.37776,-0.386044,0.141875,0.0950052,-0.626785,0.666391,0.475656,-0.436245
01324189,1523964172984,-9.48256,-2.70095,0.774831,-0.308917,0.163932,0.427493,0.800307,-0.249904,-0.38675
01324188,1523964172984,-9.40987,-1.30763,-2.29605,0.0274403,0.16263,0.53074,0.836786,-0.393972,0.0473215
01324185,1523964172984,-8.46885,-0.029803,-1.43958,-0.0377507,0.0527484,-0.401799,0.820219,0.392347,-0.332507
01324181,1523964172984,-8.97169,2.03444,3.21601,-0.168241,0.167357,0.252458,0.866315,0.367672,-0.119827
01324180,1523964172984,-8.3735,-2.32502,-0.454328,0.0140036,0.0845257,-0.606534,0.661761,0.480668,-0.434994
01324189,1523964173001,-9.41266,-2.70461,0.581475,-0.242697,0.085521,0.429622,0.79869,-0.25303,-0.386756
01324188,1523964173001,-9.24414,-0.956654,-2.57969,0.16359,0.189663,0.584203,0.833165,-0.401925,0.0502396
01324185,1523964173001,-8.78295,-0.121878,-1.58047,-0.181951,0.0327664,-0.421851,0.818048,0.39789,-0.330459
01324181,1523964173001,-9.31622,1.86544,3.15908,-0.164825,0.107589,0.269273,0.868626,0.363563,-0.116307
01324180,1523964173001,-8.66324,-2.34715,-0.51045,-0.087103,0.034604,-0.581089,0.655223,0.48833,-0.434338
01324189,1523964173018,-9.61972,-2.22849,0.54192,-0.11399,0.0186331,0.433765,0.796013,-0.257003,-0.389168
01324188,1523964173018,-9.43005,-0.220005,-2.65953,0.156729,0.199667,0.626697,0.826819,-0.408966,0.0533839
01324185,1523964173018,-9.31171,-0.195791,-1.75119,-0.281332,0.028174,-0.442854,0.814928,0.40429,-0.327894
01324181,1523964173018,-9.6009,1.56608,3.15816,-0.174014,0.032325,0.310129,0.869072,0.358593,-0.114079
01324180,1523964173018,-9.10237,-2.39462,-0.618925,-0.23406,-0.0142788,-0.526888,0.650311,0.493919,-0.431719
01324189,1523964173034,-9.98009,-1.60619,0.685148,-0.0438752,-0.0596219,0.471525,0.792776,-0.260379,-0.390497
01324188,1523964173034,-9.63163,0.191388,-2.76758,0.0451439,0.228876,0.662499,0.823895,-0.419707,0.0563883
01324185,1523964173034,-9.83345,-0.322746,-1.9532,-0.447165,-0.00211464,-0.455115,0.811537,0.412544,-0.324299
01324181,1523964173034,-9.66569,1.41485,3.22344,-0.184748,0.0200874,0.31785,0.870198,0.354437,-0.113472
01324180,1523964173034,-9.53642,-2.45144,-0.75157,-0.377538,-0.0811819,-0.447299,0.644829,0.502718,-0.430109
01324189,1523964173051,-10.0596,-1.09706,0.767883,-0.0497822,-0.152744,0.477019,0.790928,-0.267252,-0.392405
01324188,1523964173051,-9.79615,0.16253,-2.69143,-0.0324492,0.24051,0.670036,0.81934,-0.430586,0.059809
01324185,1523964173051,-10.2995,-0.478812,-2.01656,-0.620749,0.00528808,-0.403837,0.80774,0.421085,-0.320443
01324181,1523964173051,-9.76491,1.30204,3.25636,-0.140341,-0.0275162,0.321644,0.872666,0.350691,-0.112887
01324180,1523964173051,-9.8084,-2.52123,-0.84645,-0.522755,-0.110172,-0.336725,0.640159,0.510038,-0.426375
01324189,1523964173068,-9.95759,-0.610414,0.667702,-0.0508884,-0.218396,0.46023,0.786372,-0.27564,-0.395098
01324188,1523964173068,-9.7674,0.0724632,-2.93149,-0.027977,0.241824,0.710804,0.812596,-0.439068,0.0627332
01324185,1523964173068,-10.4615,-0.689572,-1.89585,-0.827107,0.0325423,-0.33826,0.803268,0.429375,-0.315013
01324181,1523964173068,-9.73197,1.31704,3.20074,-0.111859,0.0185965,0.327113,0.872665,0.349304,-0.110863
01324180,1523964173068,-9.83424,-2.55461,-0.914559,-0.651844,-0.151035,-0.244641,0.634999,0.516834,-0.430628
01324189,1523964173084,-9.91408,-0.0415686,0.575903,-0.1288,-0.255552,0.487564,0.782889,-0.280603,-0.398178
01324188,1523964173084,-9.52499,0.223741,-3.31741,0.00337308,0.218155,0.714336,0.807214,-0.447991,0.0652081
01324185,1523964173084,-10.334,-0.964619,-1.65099,-1.01393,0.0600692,-0.228546,0.802327,0.437683,-0.308548
01324181,1523964173084,-9.5896,1.394,3.1084,-0.119001,-0.0185597,0.328492,0.875148,0.34455,-0.110523
01324180,1523964173084,-9.68914,-2.55298,-0.908299,-0.761403,-0.159737,-0.137293,0.633682,0.524386,-0.426939
01324189,1523964173101,-9.97315,0.402374,0.370954,-0.192918,-0.246234,0.513988,0.777793,-0.284673,-0.404045
01324188,1523964173101,-9.69246,0.689693,-3.66207,-0.0524587,0.180364,0.720584,0.802658,-0.458503,0.0670338
01324185,1523964173101,-10.0957,-1.31256,-1.37615,-1.089,0.102594,-0.097813,0.80099,0.442674,-0.298517
01324181,1523964173101,-9.64613,1.28903,3.09073,-0.111821,0.0353738,0.327239,0.876171,0.338095,-0.110266
01324180,1523964173101,-9.44245,-2.575,-0.833505,-0.863613,-0.173211,-0.0545757,0.629937,0.531228,-0.4189
01324189,1523964173118,-10.1164,0.787953,0.184175,-0.272648,-0.198742,0.547413,0.773247,-0.289622,-0.409925
01324188,1523964173118,-9.95026,0.92774,-3.77773,-0.198843,0.121859,0.736597,0.79646,-0.467235,0.0688568
01324185,1523964173118,-9.88151,-1.65076,-1.14891,-1.075,0.16526,0.0182402,0.801561,0.448291,-0.285227
01324181,1523964173118,-9.74858,1.16151,3.27123,-0.04959,-0.00085299,0.32246,0.876912,0.332647,-0.110027
01324180,1523964173118,-9.28528,-2.60808,-0.725809,-0.978523,-0.168699,0.0466663,0.62952,0.538714,-0.406838
01324189,1523964173134,-10.3233,1.0588,0.229322,-0.437684,-0.115804,0.571619,0.769348,-0.294714,-0.412197
01324188,1523964173134,-9.96845,0.580005,-3.69261,-0.305154,0.0512577,0.718287,0.78986,-0.47634,0.0663468
01324185,1523964173134,-9.81947,-2.02656,-0.939029,-0.933657,0.207056,0.109658,0.800769,0.450734,-0.275566
01324181,1523964173134,-9.55738,1.08631,3.05655,-0.0371249,-0.0238413,0.324765,0.877931,0.3269,-0.110184
01324180,1523964173134,-9.15573,-2.75771,-0.585187,-1.0726,-0.14646,0.141108,0.628346,0.54421,-0.399811
01324189,1523964173151,-10.4377,0.976697,0.325783,-0.565752,-0.0677608,0.615547,0.764636,-0.299355,-0.415126
01324188,1523964173151,-10.114,1.1519,-3.33086,-0.299702,0.000450001,0.727456,0.784897,-0.486692,0.0649515
01324185,1523964173151,-9.84392,-2.21892,-0.829242,-0.753378,0.210282,0.168128,0.801328,0.455404,-0.267501
01324181,1523964173151,-9.48701,1.05316,3.08178,-0.02642,-0.0221647,0.31956,0.879448,0.323045,-0.108656
01324180,1523964173151,-9.06043,-3.0449,-0.486741,-1.07585,-0.102595,0.223063,0.62915,0.551395,-0.389667
01324189,1523964173168,-10.393,0.598404,0.567617,-0.686804,-0.0439856,0.652411,0.761978,-0.304631,-0.418754
01324188,1523964173168,-10.1697,1.10878,-3.34207,-0.30804,-0.0644191,0.786863,0.778584,-0.498123,0.0621574
01324185,1523964173168,-9.90172,-2.22814,-0.76844,-0.575878,0.187105,0.225074,0.803516,0.455962,-0.260449
01324181,1523964173168,-9.84504,1.11193,3.17255,-0.0335489,-0.025703,0.316189,0.880711,0.319577,-0.109261
01324180,1523964173168,-9.03325,-3.31638,-0.350204,-1.00923,-0.0624005,0.325674,0.629856,0.555532,-0.379583
01324189,1523964173184,-10.2709,0.290929,0.837658,-0.795986,-0.0169237,0.669748,0.757811,-0.305555,-0.42407
01324188,1523964173184,-9.91374,1.03962,-3.23995,-0.270449,-0.0879779,0.78867,0.772129,-0.508665,0.0591509
01324185,1523964173184,-10.0362,-2.06353,-0.715847,-0.43961,0.11964,0.306175,0.808691,0.454402,-0.253386
01324181,1523964173184,-10.1174,1.00436,3.19943,0.0358384,-0.0788229,0.305245,0.881692,0.317252,-0.110154
01324180,1523964173184,-9.14682,-3.5234,-0.304112,-0.893078,-0.055166,0.42226,0.632345,0.557179,-0.371064
01324189,1523964173201,-10.2459,-0.102195,1.05298,-0.821944,-0.00281857,0.669638,0.753251,-0.30906,-0.429403
01324188,1523964173201,-10.0143,0.648241,-3.07678,-0.260624,-0.142648,0.804063,0.764051,-0.520205,0.053136
01324185,1523964173201,-10.1859,-2.03379,-0.811655,-0.359814,0.0859467,0.361615,0.811418,0.449382,-0.250206
01324181,1523964173201,-9.80993,0.860175,2.99164,0.0624589,-0.186688,0.308472,0.88318,0.308845,-0.113719
01324180,1523964173201,-9.39146,-3.70065,-0.249469,-0.772101,-0.0199103,0.521747,0.636758,0.557669,-0.368954
01324189,1523964173218,-10.0366,-0.409291,1.32414,-0.749417,0.0136221,0.628949,0.749212,-0.312424,-0.43233
01324188,1523964173218,-9.9252,0.573777,-2.81689,-0.173224,-0.160701,0.820405,0.758684,-0.530728,0.0493081
01324185,1523964173218,-10.1762,-1.99537,-0.851287,-0.319994,0.0809482,0.427936,0.813604,0.444952,-0.245722
01324181,1523964173218,-9.49672,0.757179,2.93283,0.0590052,-0.194102,0.293699,0.882175,0.30466,-0.115749
01324180,1523964173218,-9.37559,-3.83171,-0.165443,-0.607964,0.0033735,0.612585,0.642105,0.556956,-0.362689
01324189,1523964173234,-9.94475,-0.809967,1.46784,-0.538815,0.038903,0.521207,0.746791,-0.313811,-0.434723
01324188,1523964173234,-9.79933,0.62108,-2.75091,-0.122517,-0.166916,0.841056,0.752085,-0.54001,0.0474612
01324185,1523964173234,-10.0021,-1.89525,-0.762715,-0.341794,0.0897544,0.493347,0.816329,0.43921,-0.243452
01324181,1523964173234,-9.27682,0.808353,2.87047,0.0555615,-0.158996,0.281886,0.883843,0.301741,-0.117169
01324180,1523964173234,-9.16679,-3.91702,-0.0841154,-0.462406,0.0550119,0.684131,0.647681,0.550167,-0.360878
01324189,1523964173251,-9.84377,-0.972853,1.34423,-0.238184,0.0148383,0.388972,0.74467,-0.31723,-0.43861
01324188,1523964173251,-9.64519,0.452295,-2.83241,-0.131386,-0.180725,0.804587,0.744818,-0.550899,0.0428252
01324185,1523964173251,-9.63035,-1.87819,-0.647779,-0.332397,0.114024,0.547527,0.820412,0.435046,-0.239762
01324181,1523964173251,-9.11038,0.902568,2.80452,0.0451155,-0.138457,0.247567,0.884164,0.299115,-0.119113
01324180,1523964173251,-8.93195,-3.98093,0.0580059,-0.32826,0.0234029,0.707547,0.653881,0.546552,-0.357389
01324189,1523964173268,-9.67087,-0.596076,1.4058,0.101264,-0.0113702,0.242639,0.743883,-0.321245,-0.439303
01324188,1523964173268,-9.08324,0.0739903,-2.81892,-0.150088,-0.176119,0.712562,0.737677,-0.560558,0.0398827
01324185,1523964173268,-9.39862,-1.86993,-0.565582,-0.320961,0.128231,0.567783,0.824497,0.428328,-0.236832
01324181,1523964173268,-9.01011,0.976516,2.83031,0.0238104,-0.140426,0.238965,0.885067,0.294021,-0.122208
01324180,1523964173268,-8.73207,-3.98304,0.253297,-0.255407,0.0483251,0.741544,0.660791,0.540613,-0.355986
01324189,1523964173284,-9.56338,0.182922,1.81009,0.382118,-0.0282231,0.135197,0.740064,-0.3243,-0.437006
01324188,1523964173284,-8.61175,0.0737503,-3.03438,-0.217878,-0.184884,0.575781,0.730272,-0.571242,0.037149
01324185,1523964173284,-9.17179,-1.86167,-0.526849,-0.285572,0.13149,0.572775,0.831031,0.421387,-0.230769
01324181,1523964173284,-8.90603,1.07483,2.78321,0.0291077,-0.158033,0.243928,0.885256,0.291532,-0.124553
01324180,1523964173284,-8.56641,-4.13014,0.423289,-0.168272,0.0612577,0.76409,0.667049,0.530584,-0.348568
01324189,1523964173301,-9.39435,0.861474,1.73612,0.463804,-0.0689073,0.0804206,0.738441,-0.328858,-0.435417
01324188,1523964173301,-8.69868,0.111913,-2.92815,-0.528854,-0.150704,0.474005,0.727319,-0.576252,0.0299956
01324185,1523964173301,-9.15238,-1.8425,-0.493908,-0.226487,0.113144,0.556664,0.833217,0.415672,-0.227058
01324181,1523964173301,-9.01616,1.08803,2.84746,0.00239297,-0.17573,0.243887,0.885464,0.287467,-0.126864
01324180,1523964173301,-8.59062,-4.15783,0.505075,-0.0944356,0.0449624,0.758288,0.674787,0.522596,-0.346948
01324189,1523964173318,-9.16082,1.28938,1.49021,0.272172,-0.0550334,0.00329221,0.739015,-0.332763,-0.43599
01324188,1523964173318,-8.91105,0.20538,-3.08137,-0.897477,-0.153912,0.353707,0.724634,-0.580425,0.0204643
01324185,1523964173318,-9.30685,-1.84159,-0.55039,-0.159192,0.071669,0.527124,0.837708,0.407389,-0.224769
01324181,1523964173318,-9.25129,1.05371,2.84661,-0.00122245,-0.213662,0.24708,0.887301,0.283911,-0.131066
01324180,1523964173318,-8.8226,-4.18493,0.52683,-0.0463369,0.058572,0.744667,0.68194,0.520451,-0.349396
01324189,1523964173334,-9.1819,1.80977,1.43335,0.0209963,-0.0214208,-0.042038,0.739131,-0.332469,-0.434114
01324188,1523964173334,-8.82335,0.393014,-3.0645,-1.30635,-0.156842,0.191579,0.721399,-0.583292,0.00819012
01324185,1523964173334,-9.63494,-1.77707,-0.677739,-0.124202,0.0497275,0.483074,0.840974,0.40235,-0.222638
01324181,1523964173334,-9.35527,0.952967,2.901,0.000611474,-0.24665,0.231313,0.885768,0.279567,-0.134152
01324180,1523964173334,-9.18144,-4.11648,0.504367,-0.0379302,0.0380519,0.722695,0.687677,0.511778,-0.348572
01324189,1523964173351,-9.37251,2.45258,1.9343,-0.308128,0.0148625,-0.0742687,0.738467,-0.331025,-0.436774
01324188,1523964173351,-8.64857,0.585855,-3.14944,-1.66677,-0.14366,-0.0434835,0.722779,-0.584516,-0.00970205
01324185,1523964173351,-9.98195,-1.62568,-0.737232,-0.134198,0.0449208,0.436415,0.844509,0.397425,-0.221817
01324181,1523964173351,-9.42733,0.767719,2.91375,0.0158544,-0.298429,0.203274,0.886355,0.27806,-0.137186
01324180,1523964173351,-9.47205,-4.0834,0.477542,-0.0353353,0.0380454,0.725422,0.691548,0.502566,-0.34922
01324189,1523964173368,-9.45146,2.85552,2.68128,-0.683165,-8.02697e-05,-0.0514889,0.738179,-0.324693,-0.439131
01324188,1523964173368,-8.50692,0.981203,-3.21189,-2.01331,-0.131136,-0.297941,0.72386,-0.58106,-0.0308031
01324185,1523964173368,-10.2518,-1.52046,-0.726763,-0.217467,0.0642535,0.443244,0.845599,0.391213,-0.222022
01324181,1523964173368,-9.29695,0.541194,2.92859,0.034746,-0.323899,0.165063,0.88484,0.273955,-0.142405
01324180,1523964173368,-9.5931,-4.07015,0.459515,-0.0842052,0.0489717,0.697087,0.699276,0.49427,-0.34463
01324189,1523964173384,-9.25482,2.74123,2.82895,-1.0374,-0.0490609,-0.0384038,0.737407,-0.319096,-0.447247
