ID,Timestamp,accelX (m/s^2),accelY (m/s^2),accelZ (m/s^2),gyroX (rad/s),gyroY (rad/s),gyroZ (rad/s),magnetX (uT),magnetY (uT),magnetZ (uT)
01324188,1523964173384,-8.14767,1.38943,-3.16063,-2.52199,-0.0958714,-0.531101,0.730902,-0.574351,-0.0550112
01324185,1523964173384,-10.2905,-1.67658,-0.573062,-0.307418,0.0847947,0.476391,0.848734,0.385492,-0.218576
01324181,1523964173384,-9.0374,0.364719,2.94329,0.0269728,-0.304254,0.130738,0.88546,0.270425,-0.146196
01324180,1523964173384,-9.57406,-4.07808,0.546665,-0.0971456,0.0492126,0.681176,0.705393,0.487625,-0.344177
01324189,1523964173401,-9.18022,2.28794,2.76346,-1.18486,-0.0898388,-0.0317239,0.737815,-0.309631,-0.452935
01324188,1523964173401,-8.06346,1.28246,-3.0785,-3.11811,0.0303873,-0.778047,0.735058,-0.562079,-0.0816661
01324185,1523964173401,-10.1026,-1.91829,-0.326277,-0.330776,0.0852726,0.50359,0.853094,0.379799,-0.213695
01324181,1523964173401,-8.93108,0.200922,3.03888,0.0407864,-0.262317,0.0552034,0.884421,0.271322,-0.151658
01324180,1523964173401,-9.40995,-4.08695,0.654562,-0.0902858,0.0668734,0.673392,0.711996,0.481645,-0.334924
01324189,1523964173418,-9.40319,1.78143,2.86785,-1.21238,-0.11537,-0.0263873,0.73741,-0.299573,-0.459547
01324188,1523964173418,-8.10366,0.125274,-3.78004,-3.27311,0.27002,-0.978223,0.744896,-0.545563,-0.110688
01324185,1523964173418,-9.93855,-2.05154,-0.113555,-0.312697,0.102804,0.513628,0.856092,0.373787,-0.210768
01324181,1523964173418,-8.94489,0.195859,3.09685,0.0491152,-0.257162,-0.00166008,0.882986,0.270401,-0.155348
01324180,1523964173418,-9.22662,-4.10084,0.803706,-0.0840169,0.104855,0.612992,0.717587,0.474286,-0.334883
01324189,1523964173434,-9.64296,1.01124,3.03516,-1.28172,-0.164643,-0.0371311,0.737163,-0.289817,-0.468171
01324188,1523964173434,-8.09624,-1.89658,-4.29602,-3.01367,0.640437,-1.10064,0.756607,-0.525018,-0.13301
01324185,1523964173434,-9.89514,-2.11674,-0.0201136,-0.258274,0.103524,0.550974,0.860178,0.36794,-0.206539
01324181,1523964173434,-9.00284,0.219431,3.10086,0.0680168,-0.237456,-0.0377383,0.879648,0.270375,-0.158638
01324180,1523964173434,-9.14484,-4.09346,0.881885,-0.0766589,0.159645,0.590548,0.722461,0.46924,-0.331133
01324189,1523964173451,-9.54021,-0.667377,3.03936,-1.321,-0.19893,-0.145588,0.733105,-0.276805,-0.479271
01324188,1523964173451,-8.91747,-4.35379,-3.82932,-1.96837,1.02276,-1.07607,0.770223,-0.506005,-0.145203
01324185,1523964173451,-10.0207,-2.14967,-0.0313852,-0.208717,0.0669854,0.557986,0.86345,0.358391,-0.204102
01324181,1523964173451,-9.295,0.148029,3.11967,0.12169,-0.186901,-0.0839327,0.880717,0.272884,-0.161097
01324180,1523964173451,-9.26091,-4.10718,0.909679,-0.0644058,0.195697,0.543427,0.726595,0.461488,-0.333919
01324189,1523964173468,-9.05743,-2.20263,2.58542,-1.04168,-0.179809,-0.322458,0.732445,-0.266461,-0.487752
01324188,1523964173468,-8.7639,-4.62873,-3.20712,-0.108755,1.30296,-0.959361,0.78494,-0.491832,-0.135601
01324185,1523964173468,-10.2621,-2.14829,-0.156941,-0.159467,0.0277403,0.558237,0.866442,0.352757,-0.203535
01324181,1523964173468,-9.34405,0.166922,3.04172,0.127276,-0.200075,-0.127152,0.878583,0.274255,-0.165227
01324180,1523964173468,-9.56205,-4.19256,0.886935,-0.0103476,0.242371,0.500185,0.731607,0.456739,-0.331653
01324189,1523964173484,-8.46194,-2.96885,1.8882,-0.456578,-0.0568646,-0.475431,0.734045,-0.256437,-0.49037
01324188,1523964173484,-8.57238,-2.46106,-3.31011,1.42288,1.49209,-0.828254,0.792899,-0.485098,-0.111144
01324185,1523964173484,-10.479,-1.95928,-0.309744,-0.121571,0.0307284,0.541212,0.870251,0.346157,-0.201783
01324181,1523964173484,-9.1786,0.319375,2.94809,0.115065,-0.176033,-0.163166,0.878753,0.274033,-0.168682
01324180,1523964173484,-9.70352,-4.28593,0.885041,0.0648197,0.262276,0.483226,0.737033,0.449199,-0.32512
01324189,1523964173501,-8.10955,-3.54184,1.55048,0.0652572,0.0772187,-0.616149,0.737543,-0.24861,-0.490615
01324188,1523964173501,-9.49503,0.466735,-3.60382,1.94993,1.58787,-0.68222,0.804244,-0.477928,-0.07551
01324185,1523964173501,-10.4595,-1.79581,-0.457842,-0.146034,0.00990568,0.546468,0.873519,0.339989,-0.199641
01324181,1523964173501,-9.05962,0.388742,2.91371,0.115268,-0.0968718,-0.184928,0.875791,0.27518,-0.170538
01324180,1523964173501,-9.66435,-4.32918,0.909355,0.146695,0.296013,0.476048,0.742464,0.442989,-0.322619
01324189,1523964173518,-7.9469,-3.8935,1.42062,0.420116,0.17166,-0.769755,0.741704,-0.242085,-0.488201
01324188,1523964173518,-9.79929,2.60333,-3.48366,1.56227,1.5931,-0.565449,0.812597,-0.470342,-0.0414308
01324185,1523964173518,-10.1892,-1.71807,-0.494477,-0.122242,0.00289601,0.568538,0.875157,0.330259,-0.199291
01324181,1523964173518,-8.99626,0.370028,2.97968,0.106546,-0.060221,-0.210453,0.875489,0.278734,-0.171939
01324180,1523964173518,-9.4859,-4.28851,0.913738,0.243317,0.298814,0.440604,0.747629,0.436198,-0.319178
01324189,1523964173534,-8.32262,-3.56945,1.54389,0.67041,0.238065,-0.877361,0.745282,-0.236529,-0.481233
01324188,1523964173534,-10.1569,3.32047,-3.7882,0.992475,1.63103,-0.584048,0.818385,-0.465812,-0.00346591
01324185,1523964173534,-9.81779,-1.74685,-0.480964,-0.0715411,-0.00994345,0.561679,0.876794,0.319239,-0.199975
01324181,1523964173534,-8.90455,0.332304,2.96891,0.105003,-0.025503,-0.244642,0.873285,0.283463,-0.173212
01324180,1523964173534,-9.21139,-4.19854,0.928996,0.329295,0.308491,0.409527,0.749847,0.430352,-0.319328
01324189,1523964173551,-8.98018,-2.83726,1.95475,0.800244,0.240338,-0.907014,0.750239,-0.230157,-0.476418
01324188,1523964173551,-10.2052,3.35137,-3.3501,0.157204,1.63913,-0.546319,0.823345,-0.457713,0.0209798
01324185,1523964173551,-9.41239,-1.76371,-0.357415,0.0347013,0.00645001,0.537554,0.880601,0.310198,-0.200424
01324181,1523964173551,-8.76025,0.304919,2.94138,0.130163,-0.0209594,-0.286088,0.87175,0.287497,-0.173147
01324180,1523964173551,-8.86115,-3.97215,0.911907,0.378616,0.315547,0.372062,0.755835,0.424157,-0.320894
01324189,1523964173568,-9.28182,-1.95864,2.92042,1.03594,0.213848,-0.959421,0.754111,-0.227635,-0.46988
01324188,1523964173568,-9.4553,2.20853,-2.3661,-0.15954,1.67917,-0.435512,0.829274,-0.451843,0.0397455
01324185,1523964173568,-9.0742,-1.68382,-0.212573,0.110714,0.00720476,0.506772,0.883454,0.30625,-0.200265
01324181,1523964173568,-8.42886,0.282203,2.87873,0.146331,-0.0551387,-0.31496,0.869568,0.290368,-0.174249
01324180,1523964173568,-8.56987,-4.10569,1.08078,0.402294,0.300138,0.309586,0.759275,0.416831,-0.320144
01324189,1523964173584,-9.10759,-1.36913,3.83683,0.967815,0.119631,-1.00126,0.760033,-0.222299,-0.46562
01324188,1523964173584,-9.51132,1.47526,-1.60093,0.0505787,1.64759,-0.321134,0.832217,-0.446954,0.0618581
01324185,1523964173584,-8.76239,-1.5556,-0.0573935,0.202464,-0.0186355,0.474447,0.885221,0.298742,-0.201768
01324181,1523964173584,-8.10262,0.26915,2.79171,0.141148,-0.0804551,-0.341102,0.867644,0.296457,-0.178613
01324180,1523964173584,-8.17339,-4.11642,1.16677,0.473231,0.300261,0.225546,0.760823,0.410705,-0.320019
01324189,1523964173601,-8.31789,-0.289332,3.30902,0.892092,0.170167,-1.03465,0.764297,-0.214898,-0.460253
01324188,1523964173601,-9.92102,1.89597,-0.855501,0.489324,1.53665,-0.204382,0.833258,-0.44261,0.0869268
01324185,1523964173601,-8.47238,-1.40565,0.0159989,0.290388,-0.0603521,0.435429,0.888612,0.292765,-0.204339
01324181,1523964173601,-7.97914,0.231755,2.83669,0.148375,-0.105659,-0.364641,0.864092,0.300093,-0.178385
01324180,1523964173601,-7.81699,-4.05611,1.33976,0.563216,0.303585,0.159258,0.766648,0.40595,-0.319118
01324189,1523964173618,-8.81285,1.12223,2.53121,1.01877,0.362276,-0.981212,0.768275,-0.208057,-0.45328
01324188,1523964173618,-10.4559,3.78045,-0.41839,0.612273,1.34526,-0.108435,0.831867,-0.440147,0.109481
01324185,1523964173618,-8.2674,-1.40935,0.00240879,0.316631,-0.108088,0.352316,0.888619,0.28429,-0.20478
01324181,1523964173618,-8.26959,0.22829,2.87354,0.151883,-0.13387,-0.3631,0.861933,0.302911,-0.18188
01324180,1523964173618,-7.77022,-3.95972,1.40842,0.621782,0.287264,0.108537,0.766736,0.398397,-0.318865
01324189,1523964173634,-10.3866,1.16721,2.93722,0.852679,0.281624,-0.943996,0.771994,-0.203799,-0.445923
01324188,1523964173634,-11.1061,5.87061,-0.372116,0.365292,1.15821,-0.0132183,0.830213,-0.438717,0.129277
01324185,1523964173634,-8.3157,-1.40908,-0.0270695,0.329675,-0.182356,0.249033,0.889155,0.278834,-0.209701
01324181,1523964173634,-8.52835,0.326947,3.09217,0.126788,-0.249567,-0.357072,0.860015,0.30718,-0.184344
01324180,1523964173634,-7.72943,-3.88536,1.26905,0.687014,0.301114,0.0439996,0.767855,0.39519,-0.320164
01324189,1523964173651,-11.0043,1.06154,3.38687,0.616528,-0.022963,-0.922771,0.776006,-0.19712,-0.4423
01324188,1523964173651,-11.6481,7.08447,-0.581056,-0.293705,1.06292,0.0519146,0.828825,-0.435937,0.14511
01324185,1523964173651,-8.56182,-1.33787,-0.184686,0.352884,-0.25241,0.13725,0.889956,0.276463,-0.215569
01324181,1523964173651,-8.54384,0.428642,3.11427,0.0624783,-0.327751,-0.324799,0.857834,0.31297,-0.189497
01324180,1523964173651,-7.95427,-3.84049,1.11242,0.769171,0.315747,0.0323755,0.769115,0.38978,-0.317585
01324189,1523964173668,-11.3261,1.20124,4.98394,0.531675,-0.327322,-0.909966,0.776517,-0.190082,-0.443188
01324188,1523964173668,-12.302,6.72379,-1.07326,-0.712175,1.07542,0.127878,0.825581,-0.43978,0.153539
01324185,1523964173668,-8.86095,-1.16291,-0.464846,0.384588,-0.274629,0.0591799,0.888046,0.273968,-0.220641
01324181,1523964173668,-8.64891,0.538821,3.33367,0.0176962,-0.341117,-0.28166,0.854293,0.318664,-0.193304
01324180,1523964173668,-8.29591,-3.93986,0.997361,0.871822,0.307723,0.0171962,0.771319,0.385833,-0.319591
01324189,1523964173684,-11.5034,1.09303,6.40543,0.436595,-0.678149,-0.831392,0.775447,-0.182886,-0.449681
01324188,1523964173684,-12.3796,5.24382,-1.80046,-0.551755,1.15955,0.187472,0.822069,-0.444484,0.164884
01324185,1523964173684,-9.25663,-1.00662,-0.755239,0.408972,-0.286289,-0.0257316,0.88776,0.272149,-0.227164
01324181,1523964173684,-8.94953,0.753605,3.34695,-0.037754,-0.281703,-0.224032,0.851615,0.320887,-0.198111
01324180,1523964173684,-8.81744,-4.12992,0.812375,1.02349,0.281952,0.0233202,0.772863,0.381173,-0.321872
01324189,1523964173701,-11.439,0.948209,6.44062,0.441909,-0.949125,-0.749141,0.764331,-0.174725,-0.46047
01324188,1523964173701,-12.245,3.58216,-2.86459,-0.0946142,1.21482,0.295728,0.814745,-0.448253,0.176336
01324185,1523964173701,-9.68137,-0.907907,-1.01953,0.485206,-0.263041,-0.0922066,0.885977,0.274987,-0.233728
01324181,1523964173701,-9.30283,0.948361,3.35545,-0.0592522,-0.144678,-0.180476,0.85025,0.323726,-0.200152
01324180,1523964173701,-9.51541,-4.14321,0.607302,1.17865,0.223664,-0.00760232,0.775533,0.373906,-0.328551
01324189,1523964173718,-11.1395,0.333689,5.78231,0.36159,-0.982935,-0.720088,0.760028,-0.168754,-0.470016
01324188,1523964173718,-12.0057,1.54525,-2.72284,0.549593,1.17969,0.379499,0.806857,-0.449571,0.194825
01324185,1523964173718,-10.0336,-0.807173,-1.20931,0.59003,-0.208257,-0.148726,0.885829,0.273894,-0.239212
01324181,1523964173718,-9.68878,0.8708,3.61529,-0.0320893,-0.0928427,-0.110189,0.848083,0.325729,-0.201634
01324180,1523964173718,-10.0537,-3.98587,0.424061,1.28843,0.116787,0.0153608,0.774302,0.366995,-0.334624
01324189,1523964173734,-11.3572,-0.720108,5.00418,0.23713,-0.904881,-0.726826,0.754636,-0.160171,-0.481269
01324188,1523964173734,-11.2361,-0.868185,-1.76356,1.48682,1.03887,0.351795,0.800734,-0.451171,0.218667
01324185,1523964173734,-10.342,-0.646414,-1.2851,0.637199,-0.165163,-0.195764,0.882563,0.27382,-0.243125
01324181,1523964173734,-9.96078,0.887008,3.59633,-0.0287799,-0.0964478,-0.0687927,0.846066,0.325468,-0.201741
01324180,1523964173734,-10.2232,-3.71515,0.20154,1.31398,0.0380338,0.0185924,0.773886,0.35949,-0.340992
01324189,1523964173751,-11.5535,-1.45709,3.83461,0.28694,-0.828723,-0.751647,0.746236,-0.153083,-0.490492
01324188,1523964173751,-10.5943,-2.51539,-1.00757,2.68887,0.716376,0.189342,0.791426,-0.443871,0.246748
01324185,1523964173751,-10.5681,-0.457158,-1.2337,0.656004,-0.126932,-0.22745,0.878612,0.274553,-0.249138
01324181,1523964173751,-10.2381,0.835129,3.68973,-0.0210822,-0.0582116,-0.0132462,0.846583,0.328292,-0.203268
01324180,1523964173751,-10.3325,-3.28814,0.106143,1.19642,-0.0261441,-0.0334611,0.7713,0.353913,-0.34756
01324189,1523964173768,-11.543,-1.56047,3.01392,0.392187,-0.78674,-0.728285,0.741123,-0.148961,-0.499641
01324188,1523964173768,-10.1398,-2.47017,-0.467634,3.70152,0.273161,-0.031567,0.789959,-0.43001,0.275141
01324185,1523964173768,-10.7124,-0.345442,-1.16558,0.62147,-0.0982855,-0.212258,0.8786,0.275596,-0.253596
01324181,1523964173768,-10.3694,0.814114,3.7545,-0.00794132,-0.096585,0.0131348,0.8458,0.326436,-0.203487
01324180,1523964173768,-10.4831,-2.87707,0.102096,0.966818,-0.0854147,-0.0897,0.771418,0.347573,-0.356076
01324189,1523964173784,-11.249,-1.18478,2.56737,0.565444,-0.798207,-0.756181,0.73545,-0.14539,-0.506913
01324188,1523964173784,-9.83387,-0.758393,-0.605879,4.18749,-0.150066,-0.16034,0.786247,-0.405044,0.303988
01324185,1523964173784,-10.9194,-0.218945,-1.15802,0.539727,-0.0798893,-0.210541,0.878176,0.278454,-0.259118
01324181,1523964173784,-10.2581,0.742659,3.73968,-0.0301907,-0.105433,0.0156954,0.84527,0.327118,-0.205358
01324180,1523964173784,-10.6449,-2.72959,0.130329,0.626619,-0.138514,-0.125558,0.768302,0.341866,-0.363721
01324189,1523964173801,-10.7072,-0.884057,2.31163,0.71163,-0.828352,-0.739754,0.730336,-0.143278,-0.51474
01324188,1523964173801,-10.0136,1.63988,-1.43004,3.90021,-0.685475,-0.207215,0.789058,-0.378921,0.324466
01324185,1523964173801,-11.1364,-0.174274,-1.17831,0.389664,-0.0504111,-0.223274,0.875457,0.277986,-0.261459
01324181,1523964173801,-10.0661,0.723145,3.67849,-0.0461333,-0.0347068,0.0180368,0.844202,0.32711,-0.206411
01324180,1523964173801,-10.8166,-2.72902,0.114155,0.295051,-0.191771,-0.151726,0.766984,0.341183,-0.366962
01324189,1523964173818,-10.2019,-0.852148,2.09232,0.861871,-0.850704,-0.686891,0.722754,-0.140805,-0.521195
01324188,1523964173818,-10.2238,3.69335,-1.88984,2.70454,-1.25392,-0.198711,0.794784,-0.360929,0.330645
01324185,1523964173818,-11.3948,-0.285812,-1.16125,0.201989,-0.0276009,-0.232509,0.874097,0.279954,-0.261866
01324181,1523964173818,-9.96997,0.649154,3.57909,-0.0504034,0.062323,0.00680838,0.846107,0.325792,-0.206537
01324180,1523964173818,-11.0044,-2.97758,0.125457,-0.0108617,-0.210081,-0.168754,0.76467,0.344574,-0.368754
01324189,1523964173834,-10.0115,-1.04747,2.10845,0.905189,-0.81228,-0.633545,0.716711,-0.1427,-0.529177
01324188,1523964173834,-10.1536,4.3416,-2.57012,1.02563,-1.77055,-0.176922,0.800426,-0.348834,0.3165
01324185,1523964173834,-11.5589,-0.36898,-1.0733,0.00670582,-0.0206942,-0.254412,0.87192,0.282747,-0.263456
01324181,1523964173834,-9.99366,0.539788,3.46995,-0.0457647,0.152244,-0.00792364,0.844325,0.325607,-0.203056
01324180,1523964173834,-11.0636,-3.23615,0.084788,-0.245505,-0.211048,-0.163262,0.759927,0.349024,-0.370354
01324189,1523964173851,-9.91846,-1.13406,2.13848,0.902379,-0.752635,-0.579486,0.709563,-0.14542,-0.535009
01324188,1523964173851,-10.1149,3.62491,-2.85753,-0.417878,-2.21841,-0.179287,0.809405,-0.346838,0.286309
01324185,1523964173851,-11.6002,-0.532353,-0.970367,-0.192839,-0.00137879,-0.273864,0.868658,0.287827,-0.263494
01324181,1523964173851,-10.047,0.483455,3.34994,-0.0285983,0.250807,-0.0346866,0.845759,0.32653,-0.199232
01324180,1523964173851,-10.9927,-3.47929,0.0986464,-0.402953,-0.197043,-0.192368,0.75843,0.351383,-0.371908
01324189,1523964173868,-9.7413,-0.954528,2.07295,0.791813,-0.646138,-0.510793,0.705016,-0.148071,-0.54221
01324188,1523964173868,-10.2414,2.71381,-3.1852,-1.35546,-2.63529,-0.150434,0.819781,-0.348905,0.239666
01324185,1523964173868,-11.4823,-0.735199,-0.822892,-0.382172,0.0128897,-0.261013,0.868116,0.292377,-0.261704
01324181,1523964173868,-10.0253,0.50815,3.13467,-0.0256016,0.347401,-0.0700704,0.84465,0.326339,-0.195625
01324180,1523964173868,-10.8503,-3.64444,0.123299,-0.497437,-0.202737,-0.189562,0.75487,0.357549,-0.372679
01324189,1523964173884,-9.31314,-0.628542,2.00884,0.668793,-0.486071,-0.451177,0.701919,-0.149013,-0.545396
01324188,1523964173884,-10.2115,1.60405,-3.11279,-1.79793,-2.96204,-0.175594,0.828811,-0.35248,0.188361
01324185,1523964173884,-11.3067,-0.986596,-0.716209,-0.517239,0.030788,-0.27462,0.866761,0.297506,-0.259132
01324181,1523964173884,-10.0341,0.45466,3.14771,0.0297172,0.394819,-0.0922368,0.845395,0.328421,-0.191685
01324180,1523964173884,-10.602,-3.79218,0.216753,-0.528929,-0.183102,-0.21609,0.751557,0.364273,-0.370331
01324189,1523964173901,-8.90991,-0.47192,1.98852,0.569314,-0.302059,-0.386188,0.696894,-0.148458,-0.547343
01324188,1523964173901,-10.4294,0.121175,-3.69448,-1.57462,-3.21635,-0.255603,0.833476,-0.353945,0.140345
01324185,1523964173901,-11.0132,-1.29173,-0.645566,-0.642896,0.0172449,-0.254043,0.86527,0.303066,-0.256171
01324181,1523964173901,-10.0635,0.362271,2.96334,0.0689996,0.440621,-0.104016,0.846632,0.331297,-0.18391
01324180,1523964173901,-10.2626,-3.87599,0.301781,-0.518981,-0.147302,-0.210598,0.74921,0.369392,-0.369652
01324189,1523964173918,-8.54615,-0.223466,1.95928,0.468018,-0.11112,-0.323877,0.695534,-0.149859,-0.546803
01324188,1523964173918,-10.6302,-1.94458,-3.67899,-0.798016,-3.39811,-0.267298,0.83811,-0.349553,0.0856838
01324185,1523964173918,-10.6666,-1.62608,-0.562333,-0.692557,-0.00330987,-0.245423,0.865411,0.30879,-0.25204
01324181,1523964173918,-10.0862,0.255249,2.97007,0.118073,0.438439,-0.13003,0.846446,0.331694,-0.178994
01324180,1523964173918,-9.83217,-3.90594,0.416996,-0.472038,-0.112753,-0.22423,0.748066,0.374335,-0.367372
01324189,1523964173934,-8.47339,-0.411424,2.05023,0.286644,0.0324533,-0.226145,0.694422,-0.149388,-0.544777
01324188,1523964173934,-10.6101,-3.12258,-4.19309,0.55313,-3.48281,-0.246549,0.840299,-0.346303,0.037589
01324185,1523964173934,-10.2912,-1.9943,-0.472709,-0.642402,-0.0460649,-0.246981,0.862838,0.314796,-0.247903
01324181,1523964173934,-10.1409,0.104091,3.08129,0.138625,0.36897,-0.159108,0.845969,0.333536,-0.173707
01324180,1523964173934,-9.42046,-3.97951,0.526955,-0.405933,-0.0720005,-0.237703,0.743967,0.379918,-0.366117
01324189,1523964173951,-8.04051,-1.03679,2.39758,0.158117,0.107277,-0.102403,0.69686,-0.150163,-0.542803
01324188,1523964173951,-10.1459,-3.22068,-5.59165,1.94602,-3.44371,-0.133836,0.840321,-0.344586,-0.00814759
01324185,1523964173951,-10.0171,-2.32341,-0.422826,-0.478274,-0.0755093,-0.216412,0.858087,0.319897,-0.246889
01324181,1523964173951,-10.0955,-0.00703845,3.16099,0.179675,0.276336,-0.197964,0.844927,0.337946,-0.169265
01324180,1523964173951,-9.22559,-4.10348,0.595849,-0.308375,-0.0203793,-0.261415,0.742921,0.388056,-0.364179
01324189,1523964173968,-7.42512,-1.51967,3.20012,0.225269,0.216266,-0.029629,0.696589,-0.152597,-0.54148
01324188,1523964173968,-9.5373,-2.22127,-7.82436,2.76144,-3.30456,0.0645275,0.837628,-0.344823,-0.0392755
01324185,1523964173968,-9.84875,-2.48579,-0.433216,-0.181259,-0.13086,-0.182401,0.856318,0.323838,-0.247445
01324181,1523964173968,-9.38999,0.00624509,3.05416,0.192321,0.171073,-0.241331,0.845002,0.341696,-0.168014
01324180,1523964173968,-9.13658,-4.25226,0.610402,-0.160034,0.0117067,-0.262067,0.740187,0.391581,-0.362851
01324189,1523964173984,-7.00326,-1.90378,3.72834,0.438129,0.3694,-0.025716,0.700516,-0.156421,-0.5366
01324188,1523964173984,-10.0221,0.1611,-7.23572,2.68057,-3.00233,0.237061,0.828019,-0.348436,-0.0643258
01324185,1523964173984,-9.6558,-2.46054,-0.475706,0.0815609,-0.143351,-0.124823,0.855767,0.325768,-0.249817
01324181,1523964173984,-8.81295,0.0518234,3.13185,0.167569,0.150949,-0.27088,0.844458,0.341993,-0.167882
01324180,1523964173984,-8.913,-4.32931,0.612162,0.032593,0.00173608,-0.255713,0.73859,0.393247,-0.369558
01324189,1523964174001,-7.1312,-2.31849,4.09718,0.719414,0.546078,-0.0818068,0.704987,-0.160427,-0.528466
01324188,1523964174001,-9.77697,0.99535,-8.75414,2.02373,-2.54781,0.322554,0.821003,-0.353788,-0.0874949
01324185,1523964174001,-9.38525,-2.28891,-0.523022,0.291763,-0.138057,-0.10304,0.854534,0.325104,-0.25504
01324181,1523964174001,-8.36498,0.0643083,3.24315,0.215714,0.207327,-0.282724,0.842244,0.345215,-0.166064
01324180,1523964174001,-8.71412,-4.36804,0.613891,0.238432,-0.0152298,-0.247551,0.737531,0.393137,-0.372251
01324189,1523964174018,-7.49728,-2.30298,4.41674,0.887884,0.675495,-0.196907,0.709834,-0.166412,-0.518657
01324188,1523964174018,-7.96393,0.919228,-9.1695,1.06447,-2.04186,0.199694,0.812899,-0.359134,-0.11038
01324185,1523964174018,-9.09509,-2.00184,-0.572366,0.476164,-0.111427,-0.0873255,0.852765,0.324211,-0.257511
01324181,1523964174018,-7.87106,-0.0145718,3.00874,0.237315,0.305948,-0.301017,0.840299,0.348016,-0.163707
01324180,1523964174018,-8.54069,-4.31291,0.615887,0.39337,-0.032648,-0.225619,0.734832,0.394494,-0.372725
01324189,1523964174034,-7.65608,-1.72573,4.57629,0.823886,0.657095,-0.291238,0.712737,-0.171323,-0.50587
01324188,1523964174034,-6.85767,0.0713213,-7.78904,0.0441441,-1.47849,-0.0204157,0.81021,-0.36151,-0.130181
01324185,1523964174034,-8.78073,-1.71007,-0.583972,0.599774,-0.062821,-0.134623,0.849772,0.322587,-0.261279
01324181,1523964174034,-7.41854,-0.0405777,2.78754,0.255343,0.417021,-0.315739,0.839962,0.350262,-0.159494
01324180,1523964174034,-8.33352,-4.24276,0.603794,0.519922,-0.0744219,-0.218108,0.730823,0.392526,-0.371623
01324189,1523964174051,-7.7708,-0.517211,4.87785,0.5435,0.549535,-0.328392,0.720037,-0.172921,-0.498732
01324188,1523964174051,-6.22893,-1.8775,-7.34308,-0.401102,-0.91665,-0.314515,0.807208,-0.35779,-0.146091
01324185,1523964174051,-8.57238,-1.36469,-0.620708,0.643502,-0.013819,-0.218382,0.848941,0.322321,-0.267816
01324181,1523964174051,-7.30633,-0.0755383,2.66093,0.279579,0.537015,-0.330316,0.839858,0.355506,-0.155612
01324180,1523964174051,-8.24673,-4.21751,0.595112,0.597338,-0.107598,-0.210831,0.727123,0.390308,-0.378243
01324189,1523964174068,-7.68516,0.583483,4.91812,0.101262,0.352214,-0.270009,0.724472,-0.173151,-0.492221
01324188,1523964174068,-5.52396,-2.10129,-6.73767,-0.235522,-0.338317,-0.528189,0.805941,-0.349293,-0.158757
01324185,1523964174068,-8.4268,-1.06222,-0.617919,0.58969,0.0156616,-0.320604,0.847438,0.325365,-0.27098
01324181,1523964174068,-7.30623,-0.167638,2.54919,0.303894,0.612423,-0.365931,0.838111,0.359999,-0.147839
01324180,1523964174068,-8.12631,-4.1725,0.582034,0.691693,-0.154526,-0.214095,0.724878,0.388478,-0.381223
01324189,1523964174084,-7.47114,1.36244,4.64899,-0.32286,0.190965,-0.155686,0.72702,-0.168889,-0.490609
01324188,1523964174084,-5.86465,-0.0302121,-6.88617,0.286115,0.250562,-0.620051,0.808612,-0.342166,-0.156186
01324185,1523964174084,-8.28869,-0.860807,-0.59436,0.428848,0.0708775,-0.417767,0.845802,0.327008,-0.273607
01324181,1523964174084,-7.34013,-0.284343,2.36767,0.32742,0.698185,-0.415234,0.836372,0.364889,-0.141538
01324180,1523964174084,-7.95905,-4.00605,0.550745,0.745589,-0.182164,-0.224494,0.722912,0.387247,-0.387983
01324189,1523964174101,-7.67908,1.28083,3.63449,-0.570101,0.183236,-0.0498602,0.726284,-0.163242,-0.488413
01324188,1523964174101,-6.87,2.10916,-6.79425,-0.0635466,0.595134,-0.633926,0.812226,-0.33408,-0.149523
01324185,1523964174101,-8.14605,-0.813444,-0.48934,0.215883,0.0897205,-0.50103,0.842538,0.334628,-0.27367
01324181,1523964174101,-7.67716,-0.385219,2.17907,0.397026,0.756205,-0.440716,0.835137,0.370686,-0.132733
01324180,1523964174101,-7.70605,-3.75458,0.564264,0.769079,-0.211326,-0.252677,0.717753,0.383602,-0.394474
