ID,Timestamp,accelX (m/s^2),accelY (m/s^2),accelZ (m/s^2),gyroX (rad/s),gyroY (rad/s),gyroZ (rad/s),magnetX (uT),magnetY (uT),magnetZ (uT)
01324189,1523964174118,-7.87254,0.486161,1.29881,-0.767553,0.321525,0.0434095,0.727607,-0.157513,-0.487846
01324188,1523964174118,-8.58852,3.14483,-3.63038,-1.33968,0.755318,-0.58636,0.818535,-0.322423,-0.142265
01324185,1523964174118,-8.04984,-0.936799,-0.448515,0.0119189,0.106744,-0.580875,0.838194,0.340444,-0.272141
01324181,1523964174118,-8.10887,-0.467951,2.16824,0.455718,0.747509,-0.440861,0.835835,0.373987,-0.125493
01324180,1523964174118,-7.58898,-3.47345,0.59112,0.731875,-0.221481,-0.277557,0.714761,0.380681,-0.406935
01324189,1523964174134,-9.32756,-1.8016,0.18106,-1.00108,0.641945,0.150712,0.731076,-0.150675,-0.484483
01324188,1523964174134,-11.9215,2.31745,-0.0736094,-1.79615,0.732963,-0.293767,0.8201,-0.312152,-0.140967
01324185,1523964174134,-8.08444,-1.25677,-0.404921,-0.0979381,0.108928,-0.641987,0.83398,0.349339,-0.271951
01324181,1523964174134,-8.67553,-0.542554,2.13223,0.461095,0.662319,-0.462153,0.833262,0.379921,-0.117875
01324180,1523964174134,-7.6498,-3.29886,0.678493,0.627799,-0.201978,-0.307913,0.709302,0.379507,-0.412966
01324189,1523964174151,-11.8735,-4.89064,0.655157,-1.2937,0.938372,0.216346,0.734935,-0.145704,-0.477924
01324188,1523964174151,-12.528,-5.00793,1.00351,-0.778722,0.678376,-0.169592,0.82642,-0.309609,-0.139948
01324185,1523964174151,-8.34832,-1.60905,-0.390001,-0.0853729,0.104857,-0.67933,0.831673,0.356721,-0.26966
01324181,1523964174151,-9.58986,-0.490472,2.35481,0.393283,0.60079,-0.446729,0.830163,0.38625,-0.112122
01324180,1523964174151,-7.91053,-3.36048,0.738448,0.511733,-0.183766,-0.362983,0.706622,0.380298,-0.415887
01324189,1523964174168,-13.7492,-5.47303,3.69061,-0.47531,0.550067,0.198013,0.738784,-0.14202,-0.4695
01324188,1523964174168,-11.3969,-5.15377,0.572446,1.21719,0.740138,-0.230311,0.829667,-0.308753,-0.128342
01324185,1523964174168,-8.86295,-1.86835,-0.462358,0.0432043,0.0841864,-0.677519,0.825697,0.365913,-0.268681
01324181,1523964174168,-10.1169,-0.064845,2.34086,0.353818,0.4847,-0.414776,0.829243,0.391522,-0.107433
01324180,1523964174168,-8.32488,-3.50333,0.774705,0.467364,-0.159993,-0.419304,0.702739,0.381412,-0.420678
01324189,1523964174184,-10.9345,-4.54883,2.92496,0.840626,-0.0438104,0.0155049,0.737977,-0.147174,-0.467522
01324188,1523964174184,-10.0792,-0.544335,-1.40974,1.84455,0.803303,-0.18365,0.829925,-0.308809,-0.108667
01324185,1523964174184,-9.32643,-1.95702,-0.528954,0.259462,0.0260482,-0.639861,0.821075,0.372672,-0.269516
01324181,1523964174184,-9.59786,0.455906,2.00576,0.346288,0.400902,-0.349308,0.82672,0.396228,-0.103515
01324180,1523964174184,-8.82775,-3.52115,0.76003,0.433131,-0.174783,-0.472264,0.696981,0.381975,-0.424776
01324189,1523964174201,-8.44161,-2.83362,1.86422,1.36173,-0.136622,-0.222083,0.739211,-0.152667,-0.464901
01324188,1523964174201,-9.55399,1.68215,-1.1308,1.1559,0.783644,-0.108919,0.829375,-0.310009,-0.0891885
01324185,1523964174201,-9.45173,-1.93213,-0.497156,0.561134,-0.0379217,-0.578524,0.817533,0.381093,-0.271941
01324181,1523964174201,-9.56994,0.650193,2.16644,0.290571,0.385704,-0.259651,0.824496,0.399751,-0.101037
01324180,1523964174201,-8.95917,-3.41508,0.6264,0.40469,-0.176623,-0.513721,0.690527,0.385614,-0.431508
01324189,1523964174218,-8.23484,-1.18934,1.64107,1.17061,-0.187506,-0.313314,0.736099,-0.157478,-0.464234
01324188,1523964174218,-9.41693,0.792269,-1.18156,0.208298,0.772048,-0.216371,0.830426,-0.305608,-0.0777372
01324185,1523964174218,-9.34481,-1.77854,-0.316481,0.884243,-0.0350557,-0.50919,0.811135,0.383776,-0.279272
01324181,1523964174218,-9.69714,0.609482,2.63975,0.254398,0.283608,-0.187115,0.824427,0.402551,-0.0975036
01324180,1523964174218,-8.86316,-3.30617,0.478089,0.377866,-0.158908,-0.569147,0.685292,0.387182,-0.435323
01324189,1523964174234,-8.45414,-0.510667,1.17865,0.887987,-0.28118,-0.258976,0.732332,-0.163003,-0.465842
01324188,1523964174234,-9.50395,-0.533109,-0.899316,-0.400826,0.782015,-0.319526,0.835828,-0.301494,-0.0679762
01324185,1523964174234,-9.11214,-1.51015,-0.130238,1.18882,-0.0462859,-0.460185,0.808411,0.384123,-0.283322
01324181,1523964174234,-9.43849,0.66088,2.8626,0.204095,0.155514,-0.127799,0.823476,0.401887,-0.0957504
01324180,1523964174234,-8.65632,-3.17708,0.36964,0.396068,-0.159233,-0.635864,0.678953,0.390795,-0.437998
01324189,1523964174251,-8.64927,-0.395996,0.46625,0.781691,-0.283588,-0.264632,0.72992,-0.168561,-0.466662
01324188,1523964174251,-9.45175,-2.2363,-1.8421,-0.390402,0.739213,-0.301263,0.837289,-0.297257,-0.0593713
01324185,1523964174251,-8.94216,-1.19809,6.18119e-06,1.45606,-0.0743823,-0.460344,0.804987,0.385304,-0.295359
01324181,1523964174251,-9.5228,0.640304,3.07014,0.130768,0.0696743,-0.0800156,0.824262,0.403457,-0.0955254
01324180,1523964174251,-8.53233,-3.02546,0.323346,0.447115,-0.138665,-0.689894,0.673308,0.393981,-0.444075
01324189,1523964174268,-9.8455,-1.01295,0.87195,0.46076,-0.26268,-0.244303,0.729607,-0.170088,-0.465258
01324188,1523964174268,-9.75161,-2.29015,-2.26283,-0.0499168,0.659976,-0.231694,0.837675,-0.294722,-0.0513987
01324185,1523964174268,-9.0664,-0.807228,0.040127,1.62497,-0.126575,-0.495896,0.799806,0.382264,-0.306826
01324181,1523964174268,-9.77611,0.607894,3.43622,0.0636602,-0.0800465,-0.0465507,0.822247,0.404303,-0.0973844
01324180,1523964174268,-8.7073,-2.91494,0.177231,0.490845,-0.10962,-0.72803,0.666153,0.398922,-0.447929
01324189,1523964174284,-10.4527,-1.58294,0.509782,0.0510241,-0.289363,-0.218854,0.727611,-0.167188,-0.471909
01324188,1523964174284,-9.96448,-2.33218,-2.34743,0.189509,0.559883,-0.167462,0.839824,-0.291584,-0.0444889
01324185,1523964174284,-9.56685,-0.296186,-0.0698765,1.71843,-0.161688,-0.567111,0.794612,0.381408,-0.322108
01324181,1523964174284,-9.86904,0.572797,3.47494,0.00370338,-0.190713,-0.00247131,0.821602,0.404248,-0.100303
01324180,1523964174284,-9.30732,-2.86765,0.0604558,0.525755,-0.0609116,-0.785345,0.659538,0.404004,-0.4526
01324189,1523964174301,-10.4061,-1.68566,0.669484,-0.112016,-0.242736,-0.191063,0.726663,-0.164869,-0.474022
01324188,1523964174301,-9.79041,-2.35928,-2.70472,0.254234,0.478516,-0.139559,0.841716,-0.290629,-0.0375778
01324185,1523964174301,-10.4052,0.187982,-0.271898,1.64621,-0.197967,-0.646564,0.788204,0.380036,-0.334895
01324181,1523964174301,-10.0443,0.536569,3.70636,-0.0125244,-0.196328,0.0268883,0.821626,0.403079,-0.101343
01324180,1523964174301,-10.2228,-2.77174,0.0182075,0.546696,-0.036543,-0.811186,0.653881,0.407324,-0.456779
01324189,1523964174318,-10.1575,-2.19872,1.22435,-0.194864,-0.200384,-0.161246,0.724203,-0.162073,-0.474909
01324188,1523964174318,-9.71451,-1.41002,-2.63691,0.212706,0.38429,-0.101956,0.841965,-0.287947,-0.0295943
01324185,1523964174318,-11.1376,0.616136,-0.448765,1.38105,-0.205838,-0.714103,0.783698,0.382233,-0.345499
01324181,1523964174318,-10.1916,0.527415,3.86739,-0.0180677,-0.173559,0.0607584,0.821119,0.403012,-0.104662
01324180,1523964174318,-10.9227,-2.69227,-0.0558618,0.527496,-0.0336949,-0.820782,0.646061,0.411694,-0.460229
01324189,1523964174334,-9.91197,-2.60787,1.43873,-0.180374,-0.221239,-0.134544,0.720139,-0.158963,-0.479258
01324188,1523964174334,-10.0122,-0.828009,-2.61099,-0.0626556,0.305911,-0.0773269,0.841817,-0.28673,-0.0243937
01324185,1523964174334,-11.6097,0.833384,-0.42351,1.07416,-0.143031,-0.712365,0.776887,0.383738,-0.355434
01324181,1523964174334,-10.3155,0.373177,3.7802,-0.0296259,-0.138928,0.0689011,0.822901,0.401669,-0.105983
01324180,1523964174334,-11.4248,-2.56472,-0.120486,0.45597,-0.042407,-0.83258,0.639866,0.414434,-0.462924
01324189,1523964174351,-9.7885,-2.8651,1.32186,-0.152337,-0.190476,-0.11676,0.719878,-0.157382,-0.481385
01324188,1523964174351,-10.0049,-1.47276,-2.47524,-0.249003,0.232968,-0.0554866,0.842087,-0.286723,-0.0215657
01324185,1523964174351,-11.7879,0.764903,-0.170112,0.79092,-0.0552326,-0.654745,0.770892,0.389232,-0.363318
01324181,1523964174351,-10.4373,0.133958,3.80333,-0.0589065,-0.143594,0.0569467,0.82169,0.402098,-0.106777
01324180,1523964174351,-11.6077,-2.24478,-0.21719,0.301873,-0.0267867,-0.849149,0.633254,0.418635,-0.46599
01324189,1523964174368,-9.9611,-2.90641,1.09313,-0.145327,-0.188803,-0.109602,0.719081,-0.15651,-0.484047
01324188,1523964174368,-10.0902,-2.3405,-2.47152,-0.138858,0.154152,-0.0396531,0.841139,-0.287111,-0.0222522
01324185,1523964174368,-11.7759,0.558017,0.103258,0.502889,0.0289286,-0.526548,0.767482,0.392217,-0.369615
01324181,1523964174368,-10.5067,-0.0415887,3.85938,-0.0711977,-0.0873603,0.0376887,0.819862,0.398653,-0.108282
01324180,1523964174368,-11.4683,-1.9771,-0.265113,0.108853,0.0130472,-0.858847,0.62619,0.426615,-0.468296
01324189,1523964174384,-10.003,-2.53523,0.870709,-0.0970405,-0.128053,-0.116661,0.718401,-0.155488,-0.484835
01324188,1523964174384,-9.81954,-2.41055,-2.94468,0.161544,0.0299614,0.0195001,0.840456,-0.286765,-0.020065
01324185,1523964174384,-11.6895,0.278366,0.301398,0.199111,0.0428122,-0.396197,0.762728,0.397585,-0.369389
01324181,1523964174384,-10.7141,0.0529651,3.90454,-0.0996341,-0.0795228,0.0309933,0.820287,0.399155,-0.111224
01324180,1523964174384,-11.2117,-1.80493,-0.280997,-0.0953794,0.0946714,-0.857824,0.621121,0.435125,-0.468051
01324189,1523964174401,-10.4206,-2.58023,0.614027,-0.0622816,-0.0463277,-0.100627,0.716768,-0.150852,-0.48786
01324188,1523964174401,-9.89423,-1.69161,-3.31161,0.252567,-0.110921,0.058374,0.842086,-0.286836,-0.0191463
01324185,1523964174401,-11.4611,-0.108129,0.475149,-0.00827432,0.0407273,-0.274384,0.76259,0.399696,-0.369671
01324181,1523964174401,-10.6333,0.0196527,4.27277,-0.0943177,-0.0875957,0.0231379,0.823087,0.400436,-0.109817
01324180,1523964174401,-10.9338,-1.77741,-0.292634,-0.273611,0.185803,-0.846061,0.615229,0.447311,-0.473131
01324189,1523964174418,-10.6689,-2.62679,0.68095,-0.0133647,0.0240487,-0.073892,0.718113,-0.148582,-0.487455
01324188,1523964174418,-10.0865,-1.36502,-3.36602,0.136959,-0.241793,0.0959349,0.841001,-0.287021,-0.0210315
01324185,1523964174418,-11.3459,-0.373617,0.560298,-0.135833,0.0164992,-0.176307,0.760284,0.402972,-0.368124
01324181,1523964174418,-10.5402,0.0791761,4.03556,-0.124594,-0.0803436,0.0370544,0.822594,0.397974,-0.111356
01324180,1523964174418,-10.769,-1.81215,-0.247713,-0.404556,0.268113,-0.8235,0.611042,0.458238,-0.467033
01324189,1523964174434,-10.5941,-2.43702,0.738691,0.0597404,0.0992654,-0.0524804,0.718116,-0.148009,-0.48812
01324188,1523964174434,-10.0003,-1.61615,-3.3596,0.0353401,-0.391356,0.12371,0.842643,-0.288097,-0.0266465
01324185,1523964174434,-11.2695,-0.629311,0.559655,-0.156219,-0.0316801,-0.0807368,0.759878,0.404829,-0.366963
01324181,1523964174434,-10.3373,0.212773,3.80729,-0.167285,-0.0838971,0.0422614,0.822316,0.398276,-0.110828
01324180,1523964174434,-10.648,-2.01646,-0.196898,-0.48311,0.318867,-0.748112,0.607667,0.468424,-0.460691
01324189,1523964174451,-10.1365,-2.09611,0.708251,0.0495964,0.18908,-0.0119058,0.720957,-0.148074,-0.486011
01324188,1523964174451,-9.93026,-1.6043,-3.01852,0.0226857,-0.509135,0.147117,0.839004,-0.291893,-0.0345225
01324185,1523964174451,-11.1012,-0.765276,0.4665,-0.11325,-0.0275748,0.016107,0.758657,0.405824,-0.366576
01324181,1523964174451,-10.3084,0.213111,3.81229,-0.167457,-0.058514,0.0760896,0.821782,0.398272,-0.111354
01324180,1523964174451,-10.5919,-2.25296,-0.142061,-0.511462,0.37593,-0.628399,0.60477,0.480295,-0.44634
01324189,1523964174468,-9.87934,-1.65713,0.929347,0.00148847,0.258675,0.0428353,0.724339,-0.149443,-0.482712
01324188,1523964174468,-9.85522,-1.55359,-2.72115,0.0545711,-0.648046,0.177677,0.838614,-0.293872,-0.0419209
01324185,1523964174468,-10.8359,-0.665976,0.279423,-0.075857,0.0294173,0.10749,0.761236,0.4064,-0.365937
01324181,1523964174468,-10.1619,0.324113,3.6976,-0.178262,-0.0740511,0.0992095,0.821779,0.399114,-0.11217
01324180,1523964174468,-10.4704,-2.46618,-0.161381,-0.47112,0.407102,-0.515475,0.602742,0.490019,-0.439621
01324189,1523964174484,-9.60221,-1.45603,1.08629,-0.0958999,0.314891,0.0494582,0.725971,-0.150058,-0.481932
01324188,1523964174484,-9.86856,-1.20798,-2.48352,0.0767046,-0.763317,0.188937,0.837961,-0.297142,-0.0496666
01324185,1523964174484,-10.6238,-0.59521,0.121604,-0.169427,0.0751403,0.180392,0.763273,0.404137,-0.366183
01324181,1523964174484,-9.91951,0.441125,3.55442,-0.197968,-0.00265671,0.138601,0.823949,0.396687,-0.110412
01324180,1523964174484,-10.1663,-2.6028,-0.144661,-0.392139,0.411602,-0.3779,0.603594,0.495346,-0.434656
01324189,1523964174501,-9.51156,-1.57312,0.938598,-0.25913,0.394262,0.0736217,0.72891,-0.148527,-0.476864
01324188,1523964174501,-9.97502,-1.21402,-2.2516,0.0168322,-0.859729,0.20161,0.836094,-0.301119,-0.0636423
01324185,1523964174501,-10.3898,-0.510095,0.00637656,-0.286096,0.0858011,0.248436,0.765457,0.401682,-0.361718
01324181,1523964174501,-9.86892,0.432018,3.55492,-0.21761,0.0321375,0.157054,0.826401,0.394508,-0.11026
01324180,1523964174501,-9.82342,-2.57281,-0.0879771,-0.286693,0.429165,-0.275199,0.603478,0.501541,-0.426142
01324189,1523964174518,-9.56028,-1.92006,0.600173,-0.357903,0.464351,0.105153,0.733232,-0.146325,-0.474352
01324188,1523964174518,-9.97649,-1.61084,-2.05065,0.0110786,-0.963311,0.219914,0.835556,-0.300761,-0.074128
01324185,1523964174518,-10.0981,-0.499955,-0.0838602,-0.417114,0.0701096,0.309849,0.768722,0.401459,-0.358587
01324181,1523964174518,-9.78167,0.37967,3.56131,-0.216012,-0.0213789,0.180703,0.826947,0.391286,-0.106606
01324180,1523964174518,-9.49152,-2.4435,-0.0600846,-0.226506,0.416219,-0.152015,0.604885,0.505154,-0.420886
01324189,1523964174534,-9.59492,-2.24045,0.242126,-0.355657,0.545406,0.0925766,0.738634,-0.147161,-0.46893
01324188,1523964174534,-9.82248,-1.78936,-1.77106,0.166548,-1.04867,0.212985,0.832065,-0.305463,-0.09069
01324185,1523964174534,-9.74632,-0.586475,-0.148984,-0.494916,0.0518395,0.340593,0.771719,0.399278,-0.35452
01324181,1523964174534,-9.47186,0.330037,3.46765,-0.22148,-0.0564122,0.202754,0.828963,0.391827,-0.106772
01324180,1523964174534,-9.18578,-2.34867,-0.0130748,-0.169794,0.392724,-0.0208739,0.608322,0.506795,-0.414141
01324189,1523964174551,-9.53248,-2.27938,0.187541,-0.250267,0.580572,0.114175,0.743194,-0.145522,-0.462407
01324188,1523964174551,-9.57087,-1.75715,-2.02842,0.30987,-1.15199,0.248273,0.829379,-0.309022,-0.103955
01324185,1523964174551,-9.44748,-0.675015,-0.151161,-0.544569,0.0508984,0.371205,0.774169,0.400045,-0.351265
01324181,1523964174551,-9.17419,0.34328,3.44515,-0.225044,-0.101641,0.198849,0.829928,0.390096,-0.106746
01324180,1523964174551,-8.90922,-2.24956,0.0530088,-0.146382,0.372614,0.110088,0.612066,0.506711,-0.411222
01324189,1523964174568,-9.33022,-2.08467,0.189818,-0.0954085,0.599655,0.131497,0.746685,-0.145875,-0.456958
01324188,1523964174568,-9.51054,-1.07579,-1.56819,0.297932,-1.22699,0.252659,0.827375,-0.312883,-0.117248
01324185,1523964174568,-9.12454,-0.768519,-0.151893,-0.547747,0.0532054,0.41875,0.778115,0.396295,-0.348102
01324181,1523964174568,-8.95554,0.481793,3.36661,-0.24114,-0.14485,0.208796,0.830256,0.38662,-0.108273
01324180,1523964174568,-8.65759,-2.28123,0.132632,-0.127667,0.312125,0.242469,0.615374,0.506594,-0.401399
01324189,1523964174584,-9.18853,-1.83298,0.383003,-0.00652621,0.584934,0.146899,0.753172,-0.146881,-0.45088
01324188,1523964174584,-9.5898,-0.897587,-1.14563,0.232049,-1.30358,0.284975,0.824153,-0.317368,-0.132317
01324185,1523964174584,-8.89777,-0.750672,-0.154505,-0.490966,0.0831549,0.470322,0.781113,0.393268,-0.344027
01324181,1523964174584,-8.90917,0.601238,3.3453,-0.267943,-0.18709,0.22228,0.833775,0.385287,-0.108016
01324180,1523964174584,-8.49058,-2.30388,0.177642,-0.156223,0.262289,0.36058,0.620722,0.506472,-0.396881
01324189,1523964174601,-9.06663,-1.5754,0.717677,0.00776836,0.546852,0.16743,0.758298,-0.148138,-0.444789
01324188,1523964174601,-9.69757,-0.595002,-0.911684,0.11009,-1.34906,0.285383,0.820935,-0.322017,-0.150092
01324185,1523964174601,-8.77709,-0.688868,-0.203982,-0.438235,0.107734,0.51005,0.786559,0.389852,-0.338125
01324181,1523964174601,-8.84028,0.70654,3.14569,-0.271691,-0.246723,0.251047,0.833577,0.381231,-0.11019
01324180,1523964174601,-8.42498,-2.31987,0.163693,-0.179129,0.193483,0.465432,0.626383,0.502865,-0.39325
01324189,1523964174618,-9.18639,-1.48607,1.35256,-0.069868,0.458032,0.186024,0.761777,-0.147911,-0.438398
01324188,1523964174618,-9.78359,-0.241607,-0.0189644,-0.104229,-1.36819,0.276589,0.813364,-0.325937,-0.169385
01324185,1523964174618,-8.85419,-0.606597,-0.281599,-0.422255,0.122117,0.55418,0.793629,0.383855,-0.334297
01324181,1523964174618,-8.97059,0.656576,3.02507,-0.300297,-0.284367,0.273259,0.835035,0.374563,-0.11286
01324180,1523964174618,-8.50155,-2.38105,0.157776,-0.221723,0.161602,0.561647,0.633282,0.498389,-0.393441
01324189,1523964174635,-9.41972,-1.44814,1.98416,-0.125387,0.324068,0.163041,0.763932,-0.150539,-0.434158
01324188,1523964174635,-10.1311,-0.0450534,0.333326,-0.287401,-1.30104,0.28309,0.808501,-0.328168,-0.188337
01324185,1523964174635,-9.06668,-0.631835,-0.364445,-0.450533,0.0994357,0.551003,0.796358,0.379422,-0.329945
01324181,1523964174635,-9.06249,0.570717,2.85224,-0.36093,-0.348614,0.294474,0.837802,0.371164,-0.115877
01324180,1523964174635,-8.69436,-2.41161,0.0928867,-0.290109,0.0963571,0.657499,0.638971,0.493049,-0.391197
01324189,1523964174651,-9.73327,-1.47746,2.73365,-0.2612,0.14259,0.106135,0.768406,-0.152082,-0.431008
01324188,1523964174651,-10.5034,0.0201093,0.869903,-0.413865,-1.23668,0.279326,0.805271,-0.330332,-0.212427
01324185,1523964174651,-9.32282,-0.774737,-0.400537,-0.539842,0.0968122,0.558832,0.800848,0.37639,-0.326137
01324181,1523964174651,-9.08642,0.369278,2.59513,-0.392057,-0.383996,0.297741,0.838114,0.369672,-0.118377
01324180,1523964174651,-8.91115,-2.48921,0.114513,-0.37805,0.0430024,0.767371,0.646686,0.488571,-0.393565
01324189,1523964174668,-9.87124,-1.15549,3.38396,-0.34334,-0.0705943,0.0369902,0.771276,-0.150151,-0.433034
01324188,1523964174668,-10.2518,0.08408,1.2476,-0.489756,-1.13532,0.297651,0.799325,-0.33352,-0.229268
01324185,1523964174668,-9.4971,-1.02641,-0.346813,-0.622874,0.0925814,0.588759,0.807378,0.372822,-0.32076
01324181,1523964174668,-8.8941,0.245526,2.43451,-0.430157,-0.451843,0.268796,0.838442,0.367587,-0.121795
01324180,1523964174668,-9.00849,-2.65785,0.202061,-0.450516,0.0125214,0.873935,0.654767,0.484338,-0.389305
01324189,1523964174685,-9.77957,-0.532638,3.9658,-0.318328,-0.322824,0.0464118,0.7701,-0.148423,-0.439301
01324188,1523964174685,-9.48895,0.425828,0.935322,-0.518093,-0.994029,0.283185,0.794731,-0.335541,-0.246592
01324185,1523964174685,-9.45389,-1.23837,-0.142666,-0.649953,0.0775843,0.651812,0.812549,0.36697,-0.316796
01324181,1523964174685,-8.83133,0.321372,2.56387,-0.504823,-0.526677,0.244228,0.839452,0.365337,-0.125749
01324180,1523964174685,-8.86357,-2.87747,0.359367,-0.567951,-0.037866,0.95715,0.662334,0.478962,-0.386684
01324189,1523964174701,-9.5876,-0.217834,4.14621,-0.562576,-0.529151,0.0752586,0.763499,-0.143837,-0.449903
01324188,1523964174701,-9.35775,0.577425,0.562308,-0.858136,-0.796868,0.220207,0.79012,-0.33583,-0.257336
01324185,1523964174701,-9.25621,-1.37189,0.00553246,-0.634926,0.0798128,0.712972,0.817863,0.359752,-0.310464
01324181,1523964174701,-8.8689,0.522207,2.67087,-0.526192,-0.549774,0.238912,0.840485,0.362754,-0.131825
01324180,1523964174701,-8.73047,-3.0966,0.456138,-0.676469,-0.0824495,1.01585,0.670413,0.472369,-0.376249
01324189,1523964174718,-9.05511,-0.319404,5.41338,-0.904235,-0.499609,0.112179,0.760538,-0.137891,-0.457322
01324188,1523964174718,-9.67956,-0.813643,1.05394,-1.48957,-0.516121,0.1101,0.787109,-0.330537,-0.272604
01324185,1523964174718,-9.19359,-1.39878,-0.00657702,-0.562854,0.0900873,0.751934,0.823175,0.353086,-0.304792
01324181,1523964174718,-8.94822,0.419276,2.78826,-0.4925,-0.593752,0.247938,0.841637,0.360066,-0.136038
01324180,1523964174718,-8.74715,-3.3345,0.563429,-0.82733,-0.12524,1.02157,0.679593,0.466083,-0.371912
01324189,1523964174735,-9.51599,-1.79995,6.56084,-1.20527,-0.447783,0.175165,0.761126,-0.132472,-0.465053
01324188,1523964174735,-10.2148,-1.58575,3.15405,-1.65388,-0.313932,-0.018106,0.787215,-0.323695,-0.290915
01324185,1523964174735,-9.35093,-1.50626,-0.134614,-0.544892,0.0758889,0.759697,0.828484,0.346111,-0.300555
01324181,1523964174735,-9.0764,0.175066,2.88872,-0.472863,-0.668439,0.223156,0.840523,0.357493,-0.143023
01324180,1523964174735,-8.90252,-3.65995,0.577042,-0.942138,-0.14035,1.0541,0.688226,0.460386,-0.367149
01324189,1523964174751,-9.98734,-3.61585,6.67073,-1.33935,-0.531796,0.111019,0.757901,-0.124945,-0.474331
01324188,1523964174751,-9.4714,-1.86881,3.94019,-1.17784,-0.193592,-0.0559019,0.786918,-0.318568,-0.300566
01324185,1523964174751,-9.7351,-1.65087,-0.269542,-0.55691,0.0509541,0.72509,0.834739,0.340102,-0.297378
01324181,1523964174751,-8.97496,-0.110164,3.06871,-0.391065,-0.678903,0.225401,0.840605,0.356886,-0.150993
01324180,1523964174751,-9.20401,-4.10328,0.617584,-0.967539,-0.167489,1.09063,0.696035,0.455857,-0.361268
01324189,1523964174768,-10.0147,-4.61432,6.35234,-1.26193,-0.728794,-0.0500392,0.753731,-0.113951,-0.486651
01324188,1523964174768,-9.14792,-0.824929,1.70449,-0.737884,0.0195847,-0.123078,0.785794,-0.312232,-0.304603
01324185,1523964174768,-10.0781,-1.77883,-0.355449,-0.588859,-0.0199209,0.657622,0.839094,0.333802,-0.294715
01324181,1523964174768,-8.80747,-0.253944,3.30438,-0.403409,-0.660737,0.204891,0.841749,0.356025,-0.15684
01324180,1523964174768,-9.43452,-4.42996,0.664294,-0.924396,-0.222679,1.13972,0.705769,0.448552,-0.358041
01324189,1523964174785,-9.91387,-4.5242,6.6626,-1.02446,-0.950772,-0.256742,0.743976,-0.103385,-0.498776
01324188,1523964174785,-8.79018,0.133024,-3.11056,-0.574688,0.412069,-0.209603,0.79173,-0.305748,-0.30198
01324185,1523964174785,-10.3101,-1.89297,-0.37589,-0.642936,-0.0798367,0.607092,0.84372,0.327791,-0.291664
01324181,1523964174785,-9.12869,-0.48846,3.59179,-0.355109,-0.550742,0.167879,0.840086,0.353343,-0.162619
01324180,1523964174785,-9.68219,-4.71758,0.650629,-0.808885,-0.258273,1.18766,0.713377,0.439397,-0.35482
01324189,1523964174801,-10.3013,-3.89852,6.94255,-0.676921,-1.11665,-0.344043,0.735461,-0.0905619,-0.51371
01324188,1523964174801,-9.46738,2.61733,-4.95202,-1.04582,0.891878,-0.290905,0.796704,-0.297902,-0.296968
01324185,1523964174801,-10.571,-2.00698,-0.448469,-0.659764,-0.122221,0.58363,0.846176,0.3215,-0.288602
01324181,1523964174801,-9.56654,-0.704859,3.77184,-0.276554,-0.501885,0.121646,0.840298,0.352609,-0.169789
01324180,1523964174801,-10.0903,-4.92922,0.577809,-0.710535,-0.304019,1.21614,0.721397,0.430099,-0.35296
01324189,1523964174818,-10.4261,-3.49525,6.5316,-0.396807,-1.20933,-0.326926,0.729148,-0.0825455,-0.528038
01324188,1523964174818,-10.3036,3.98483,-5.60287,-1.92247,1.2846,-0.289209,0.800711,-0.287625,-0.290578
01324185,1523964174818,-10.9816,-2.13454,-0.553325,-0.639005,-0.108469,0.574257,0.849168,0.318427,-0.286882
01324181,1523964174818,-9.84133,-0.873042,3.72018,-0.189065,-0.454837,0.0753196,0.841179,0.350483,-0.174676
01324180,1523964174818,-10.5672,-5.05463,0.492707,-0.633037,-0.36034,1.24444,0.7286,0.421538,-0.350668
01324189,1523964174835,-9.94172,-2.83014,5.81512,-0.408826,-1.21965,-0.23466,0.717278,-0.0769812,-0.543794
01324188,1523964174835,-9.86094,4.75539,-5.34377,-2.67768,1.70338,-0.0914911,0.809998,-0.274489,-0.281783
