ID,Timestamp,accelX (m/s^2),accelY (m/s^2),accelZ (m/s^2),gyroX (rad/s),gyroY (rad/s),gyroZ (rad/s),magnetX (uT),magnetY (uT),magnetZ (uT)
01324185,1523964174835,-11.4764,-2.18451,-0.633538,-0.662012,-0.0590247,0.569825,0.854606,0.313671,-0.28463
01324181,1523964174835,-9.44382,-0.800151,3.40496,-0.112207,-0.347607,0.039691,0.840424,0.349956,-0.179579
01324180,1523964174835,-11.0271,-5.2145,0.489756,-0.616758,-0.398849,1.2461,0.737449,0.411223,-0.351275
01324189,1523964174851,-9.07131,-2.14479,5.00036,-0.511506,-1.26196,-0.164925,0.707852,-0.0706157,-0.559171
01324188,1523964174851,-10.5165,2.69449,-4.39583,-2.86692,2.12183,0.226833,0.819425,-0.262747,-0.268225
01324185,1523964174851,-11.6527,-2.2845,-0.600699,-0.750205,-0.0212831,0.562917,0.857194,0.309201,-0.28224
01324181,1523964174851,-9.21432,-0.712302,3.13668,-0.0672964,-0.150204,0.00326344,0.838518,0.352391,-0.180807
01324180,1523964174851,-10.9935,-4.47619,1.02585,-0.856176,-0.478024,1.16684,0.743472,0.401539,-0.351829
01324189,1523964174868,-7.96607,-2.24227,4.33598,-0.515069,-1.17405,-0.0276114,0.696252,-0.0657753,-0.574267
01324188,1523964174868,-10.8531,0.632953,-2.82947,-1.65776,2.44517,0.732492,0.831764,-0.26176,-0.241087
01324185,1523964174868,-11.3879,-2.49317,-0.556509,-0.875987,0.011437,0.54068,0.860742,0.303102,-0.276437
01324181,1523964174868,-9.2536,-0.511338,3.06254,-0.0101104,0.0246413,-0.0143804,0.840015,0.352197,-0.182149
01324180,1523964174868,-9.67994,-4.35134,1.17954,-1.9888,-0.533987,1.16429,0.749173,0.395476,-0.350276
01324189,1523964174885,-6.62323,-3.35846,3.40758,-0.278723,-0.935054,0.121737,0.686563,-0.0650063,-0.58714
01324188,1523964174885,-10.0991,-0.0848595,-2.28976,0.301111,2.67788,1.18932,0.838467,-0.27301,-0.206018
01324185,1523964174885,-10.61,-2.9362,-0.534299,-0.966141,0.0414028,0.446874,0.864691,0.299231,-0.272226
01324181,1523964174885,-9.11922,-0.213651,2.92729,0.087878,0.142257,-0.0197779,0.840167,0.351461,-0.182934
01324180,1523964174885,-11.1166,-7.46911,1.75986,-2.6348,-0.526542,0.748374,0.753769,0.399541,-0.339577
01324189,1523964174901,-6.21119,-4.86048,2.59941,0.167716,-0.549542,0.269925,0.679666,-0.0659994,-0.591891
01324188,1523964174901,-9.79073,1.60952,-2.70221,2.05167,2.82393,1.51973,0.8405,-0.299162,-0.159421
01324185,1523964174901,-10.022,-3.33204,-0.237542,-1.02871,0.0167884,0.300699,0.866876,0.300615,-0.266228
01324181,1523964174901,-9.05579,-0.101086,2.66713,0.167998,0.24955,-0.00793127,0.841049,0.35409,-0.180071
01324180,1523964174901,-9.95971,-9.00179,1.88117,-2.05977,-0.714042,0.748301,0.758335,0.405041,-0.326278
01324189,1523964174918,-6.17926,-5.58598,2.14447,0.633807,-0.222913,0.333066,0.67511,-0.0745313,-0.594451
01324188,1523964174918,-10.2934,4.33964,-3.22604,2.87227,2.8577,1.76452,0.840638,-0.327801,-0.102711
01324185,1523964174918,-9.65632,-3.07392,0.161486,-1.05745,-0.154632,0.12995,0.870142,0.301687,-0.261801
01324181,1523964174918,-9.09888,-0.169468,2.59571,0.267763,0.305143,-0.0215403,0.84186,0.351572,-0.176834
01324180,1523964174918,-8.27867,-8.23241,1.29759,-0.611322,-0.762793,0.649677,0.758908,0.402424,-0.327286
01324189,1523964174935,-6.41851,-4.57218,1.79025,1.12715,-0.0173759,0.368126,0.674913,-0.0874848,-0.594284
01324188,1523964174935,-10.0241,6.6159,-3.38356,2.70193,2.85213,1.92788,0.833851,-0.356829,-0.0475566
01324185,1523964174935,-9.24002,-2.47231,0.0161571,-1.01097,-0.314095,0.0729861,0.868784,0.304378,-0.261299
01324181,1523964174935,-9.20859,-0.279894,2.53917,0.29638,0.294982,-0.0475373,0.843188,0.351875,-0.175258
01324180,1523964174935,-8.02891,-5.7966,0.423989,0.401316,-0.73327,0.607601,0.758795,0.393633,-0.337605
01324189,1523964174951,-6.63087,-1.98659,1.63895,1.62561,0.148434,0.414804,0.676231,-0.109962,-0.589924
01324188,1523964174951,-9.57233,7.21307,-3.15906,1.83723,2.80048,2.00641,0.824117,-0.392448,0.00614394
01324185,1523964174951,-8.883,-2.21483,-0.343896,-0.848238,-0.410442,0.0971543,0.866339,0.308624,-0.260677
01324181,1523964174951,-9.26678,-0.265997,2.50472,0.326508,0.19253,-0.0433379,0.843568,0.351648,-0.172331
01324180,1523964174951,-7.69648,-4.40594,-0.140345,0.903639,-0.637266,0.645127,0.759661,0.384872,-0.355918
01324189,1523964174968,-6.61953,1.12293,1.44171,2.16874,0.260237,0.48656,0.680262,-0.134226,-0.583199
01324188,1523964174968,-9.57159,6.12973,-2.35987,0.937815,2.65414,2.03408,0.811221,-0.421247,0.0524926
01324185,1523964174968,-8.87411,-2.37875,-0.495453,-0.522828,-0.46473,0.177087,0.867139,0.309367,-0.266052
01324181,1523964174968,-9.09494,-0.222662,2.43254,0.330087,0.0949222,-0.0597594,0.84263,0.352204,-0.173663
01324180,1523964174968,-7.87209,-3.54777,-0.219521,0.759226,-0.473733,0.511981,0.760271,0.373039,-0.36942
01324189,1523964174985,-6.83647,3.28825,1.45987,2.47699,0.386778,0.647292,0.679796,-0.160669,-0.5751
01324188,1523964174985,-9.66883,4.68095,-1.6625,0.354132,2.3996,2.01846,0.798016,-0.443167,0.0891655
01324185,1523964174985,-9.03917,-2.59462,-0.719099,-0.128284,-0.475747,0.248202,0.866593,0.306921,-0.268512
01324181,1523964174985,-8.89021,-0.244515,2.44876,0.372823,0.068219,-0.0705188,0.844105,0.353869,-0.175177
01324180,1523964174985,-8.38622,-3.67078,-0.114039,0.402742,-0.383854,0.336371,0.762978,0.362873,-0.376697
01324189,1523964175001,-7.45017,4.14985,2.27929,2.30118,0.477072,0.769259,0.681231,-0.191753,-0.563444
01324188,1523964175001,-9.02596,3.3037,-1.24108,0.0736779,2.1218,1.94283,0.780223,-0.469405,0.120099
01324185,1523964175001,-9.24624,-2.29501,-0.975366,0.153391,-0.439405,0.275765,0.86712,0.302399,-0.27619
01324181,1523964175001,-8.72573,-0.164902,2.40964,0.429827,0.126572,-0.0736937,0.844662,0.35382,-0.177044
01324180,1523964175001,-8.88722,-4.25788,0.0615279,0.217515,-0.329966,0.235322,0.761986,0.358278,-0.382049
01324189,1523964175018,-7.82056,4.66296,3.0212,1.85114,0.571907,0.915132,0.683988,-0.218258,-0.550428
01324188,1523964175018,-8.44745,2.15771,-1.10284,-0.0919244,1.79048,1.80011,0.762162,-0.495669,0.145506
01324185,1523964175018,-9.47787,-2.26956,-1.05306,0.295473,-0.370219,0.286272,0.866564,0.299024,-0.282959
01324181,1523964175018,-8.79581,-0.15358,2.38483,0.492326,0.235885,-0.0970631,0.844672,0.352687,-0.176488
01324180,1523964175018,-9.07819,-4.54291,0.323955,0.226961,-0.343198,0.193062,0.762595,0.354232,-0.387009
01324189,1523964175035,-7.75544,4.72764,3.19805,1.17447,0.781085,1.03329,0.686755,-0.245772,-0.537822
01324188,1523964175035,-8.17945,1.3984,-0.927169,-0.240067,1.39874,1.63556,0.741384,-0.520395,0.157834
01324185,1523964175035,-9.61646,-1.82566,-1.02743,0.295523,-0.324981,0.229874,0.86696,0.290983,-0.29021
01324181,1523964175035,-8.89435,-0.0990047,2.45802,0.533359,0.278098,-0.114047,0.846278,0.352968,-0.175713
01324180,1523964175035,-9.08738,-4.63146,0.470809,0.285007,-0.360575,0.193288,0.760955,0.348057,-0.39333
01324189,1523964175051,-8.26076,4.17008,2.51551,0.374217,1.06753,1.15455,0.691375,-0.265125,-0.524636
01324188,1523964175051,-8.12206,0.535798,-1.04493,-0.290757,1.00228,1.43442,0.724648,-0.539642,0.170049
01324185,1523964175051,-9.45224,-1.85303,-0.883743,0.261197,-0.290027,0.168419,0.866541,0.287482,-0.296193
01324181,1523964175051,-8.96002,-0.0730555,2.41121,0.53187,0.296697,-0.160412,0.845992,0.353565,-0.174791
01324180,1523964175051,-8.96373,-4.49306,0.533199,0.274936,-0.373356,0.172041,0.759283,0.345377,-0.401475
01324189,1523964175068,-9.51775,3.31738,2.33809,-0.242369,1.23663,1.21473,0.695459,-0.275618,-0.514806
01324188,1523964175068,-8.7332,0.00705041,-0.967986,-0.315365,0.610913,1.20862,0.715772,-0.555436,0.18036
01324185,1523964175068,-9.27975,-1.55777,-0.675789,0.243062,-0.262964,0.037251,0.866937,0.284696,-0.301663
01324181,1523964175068,-9.29052,0.054012,2.45255,0.514289,0.336783,-0.194417,0.846901,0.355855,-0.174316
01324180,1523964175068,-9.0055,-4.29903,0.630532,0.15641,-0.398117,0.160626,0.759219,0.341341,-0.406018
01324189,1523964175085,-10.4376,2.49334,2.18937,-0.601172,1.282,1.21985,0.700852,-0.284921,-0.503154
01324188,1523964175085,-9.39422,-0.930467,-0.679973,-0.24751,0.256151,0.985626,0.704168,-0.568407,0.181311
01324185,1523964175085,-9.41609,-1.25822,-0.522597,0.168517,-0.163201,-0.0976538,0.865706,0.287176,-0.304823
01324181,1523964175085,-9.46546,0.15147,2.38436,0.507339,0.308774,-0.227359,0.847266,0.357054,-0.171685
01324180,1523964175085,-9.16251,-4.14919,0.668492,-0.065173,-0.398458,0.0942376,0.756868,0.338517,-0.412262
01324189,1523964175101,-10.3562,1.7129,2.11326,-0.854479,1.3139,1.18429,0.706256,-0.291789,-0.494027
01324188,1523964175101,-9.12124,-1.6712,-0.752393,0.129066,-0.0802678,0.786327,0.697171,-0.579419,0.182327
01324185,1523964175101,-9.67626,-1.19393,-0.449034,0.0182231,-0.0791052,-0.196623,0.864345,0.287716,-0.306132
01324181,1523964175101,-9.26348,0.217069,2.225,0.478089,0.277411,-0.244837,0.84563,0.358508,-0.171698
01324180,1523964175101,-9.22452,-4.20513,0.638577,-0.31199,-0.357908,0.038454,0.754851,0.339727,-0.414373
01324189,1523964175118,-10.3525,0.746147,2.11091,-0.884156,1.31072,1.15755,0.714065,-0.298983,-0.479841
01324188,1523964175118,-9.62578,-2.10853,-0.354622,0.371591,-0.421931,0.619551,0.690701,-0.587044,0.176269
01324185,1523964175118,-9.8259,-1.30846,-0.329836,-0.109421,0.00863623,-0.261644,0.86271,0.291072,-0.307729
01324181,1523964175118,-9.15515,0.198946,2.2188,0.43994,0.305419,-0.256564,0.845433,0.361851,-0.169637
01324180,1523964175118,-9.30844,-4.44272,0.641286,-0.451253,-0.358717,-0.0345619,0.751725,0.34386,-0.416543
01324189,1523964175135,-10.5101,-0.512493,2.05188,-0.901766,1.28499,1.11583,0.719738,-0.306,-0.470317
01324188,1523964175135,-10.4921,-2.33216,-0.331397,0.64141,-0.687869,0.372314,0.687469,-0.591398,0.17388
01324185,1523964175135,-9.80701,-1.57326,-0.148369,-0.128086,0.0750527,-0.329235,0.861626,0.294216,-0.305662
01324181,1523964175135,-9.16902,0.142994,2.20288,0.425913,0.368616,-0.280957,0.845388,0.364876,-0.168902
01324180,1523964175135,-9.31631,-4.58795,0.669414,-0.412462,-0.331038,-0.0974551,0.748716,0.34944,-0.418416
01324189,1523964175151,-10.6356,-1.12525,2.14968,-0.918108,1.26267,1.05099,0.720908,-0.312033,-0.460733
01324188,1523964175151,-10.949,-2.35583,-0.500894,0.873022,-0.978767,0.165312,0.688427,-0.59247,0.174609
01324185,1523964175151,-9.74425,-1.71549,0.0857666,-0.0584803,0.123973,-0.388319,0.86054,0.300182,-0.303622
01324181,1523964175151,-9.14987,0.048712,2.06956,0.426031,0.396691,-0.291914,0.843967,0.367427,-0.16455
01324180,1523964175151,-9.21949,-4.60906,0.718581,-0.298475,-0.287044,-0.173818,0.745354,0.351702,-0.422514
01324189,1523964175168,-10.9306,-1.47833,2.69853,-0.776277,1.21032,0.978779,0.727401,-0.317493,-0.452412
01324188,1523964175168,-11.6022,-3.16609,-0.835,0.949096,-1.19125,-0.0684466,0.692498,-0.591361,0.171258
01324185,1523964175168,-9.70055,-1.76131,0.305168,0.0624593,0.167602,-0.398947,0.858634,0.306955,-0.303681
01324181,1523964175168,-9.29723,-0.103428,2.04256,0.367585,0.433077,-0.329281,0.844149,0.372073,-0.16159
01324180,1523964175168,-9.08122,-4.49013,0.812426,-0.156124,-0.249513,-0.272879,0.743309,0.355382,-0.42498
01324189,1523964175185,-11.5017,-2.11852,4.46547,-0.551353,1.12533,0.853675,0.732506,-0.324339,-0.440603
01324188,1523964175185,-11.5031,-4.01919,-3.0421,1.43203,-1.05045,-0.327264,0.697616,-0.584131,0.170703
01324185,1523964175185,-9.73886,-1.7946,0.496409,0.184781,0.183821,-0.417888,0.858908,0.311517,-0.30124
01324181,1523964175185,-9.80019,-0.165266,2.15161,0.254814,0.450043,-0.36484,0.844875,0.375449,-0.157411
01324180,1523964175185,-9.01845,-4.32601,0.886447,-0.0239684,-0.167162,-0.378695,0.739899,0.360678,-0.426582
01324189,1523964175202,-11.4361,-2.94585,6.12498,-0.279637,0.954021,0.581284,0.736409,-0.329443,-0.432383
01324188,1523964175202,-12.1339,-1.93507,-2.82987,1.53937,-0.909733,-0.445514,0.708148,-0.573494,0.170158
01324185,1523964175202,-9.87841,-1.74548,0.603786,0.341966,0.169894,-0.423045,0.856329,0.31379,-0.300469
01324181,1523964175202,-10.1478,-0.060187,2.13288,0.166788,0.387758,-0.382263,0.842621,0.380013,-0.153226
01324180,1523964175202,-9.20192,-4.20846,0.981977,0.0715652,-0.0900807,-0.490011,0.736785,0.363351,-0.427429
01324189,1523964175218,-10.6822,-2.65804,5.96094,0.113186,0.806087,0.320633,0.740827,-0.335694,-0.420428
01324188,1523964175218,-11.2782,-0.577624,-2.23277,0.87919,-0.878178,-0.650509,0.715694,-0.563389,0.169618
01324185,1523964175218,-10.0708,-1.58533,0.649199,0.459493,0.171998,-0.449513,0.855376,0.318166,-0.300377
01324181,1523964175218,-10.112,0.148885,2.12911,0.0634706,0.27451,-0.377778,0.840662,0.383822,-0.150625
01324180,1523964175218,-9.40832,-4.1978,1.11537,0.145,-0.0126238,-0.581265,0.732552,0.370261,-0.429392
01324189,1523964175235,-10.1232,-1.69054,4.83756,0.308045,0.74306,0.11426,0.74632,-0.337084,-0.409785
01324188,1523964175235,-10.8343,0.542583,-1.97686,-0.226142,-0.788631,-0.886281,0.725557,-0.554056,0.166035
01324185,1523964175235,-10.2633,-1.40599,0.621626,0.554409,0.179674,-0.470039,0.852929,0.323249,-0.300287
01324181,1523964175235,-10.1519,0.274558,2.14576,-0.0185001,0.242894,-0.360557,0.839772,0.387356,-0.146832
01324180,1523964175235,-9.58464,-4.259,1.22932,0.222049,0.0641794,-0.683075,0.727373,0.379978,-0.43683
01324189,1523964175252,-10.1603,-1.17767,3.84136,0.233485,0.626086,-0.0492599,0.750891,-0.340619,-0.401159
01324188,1523964175252,-11.0606,0.803477,-1.92692,-1.17604,-0.660455,-1.05249,0.735838,-0.544583,0.146952
01324185,1523964175252,-10.4367,-1.30619,0.618317,0.622553,0.150517,-0.499657,0.850477,0.327583,-0.302414
01324181,1523964175252,-10.0114,0.188878,2.14831,-0.0613156,0.243228,-0.338032,0.838714,0.392917,-0.142148
01324180,1523964175252,-9.75995,-4.21393,1.33903,0.344902,0.132705,-0.800452,0.723963,0.385127,-0.438165
01324189,1523964175268,-10.0095,-0.96342,2.97306,-0.0112751,0.543665,-0.204561,0.755457,-0.339988,-0.394642
01324188,1523964175268,-10.9092,1.2184,-2.03535,-1.69444,-0.510518,-1.05261,0.747631,-0.537677,0.126072
01324185,1523964175268,-10.4413,-1.22188,0.632203,0.682381,0.103954,-0.518135,0.849107,0.331748,-0.305982
01324181,1523964175268,-9.82403,0.128092,2.05407,-0.146805,0.202676,-0.322637,0.836472,0.398705,-0.140915
01324180,1523964175268,-9.7017,-4.08397,1.44182,0.492234,0.191346,-0.901951,0.720387,0.393038,-0.439577
01324189,1523964175285,-9.87311,-0.779458,2.26556,-0.334195,0.482888,-0.294413,0.761087,-0.335063,-0.38797
01324188,1523964175285,-10.4479,0.479275,-1.3969,-1.64362,-0.397906,-0.996069,0.758866,-0.528341,0.10333
01324185,1523964175285,-10.2046,-1.1535,0.662618,0.710703,0.0350619,-0.512676,0.846378,0.337599,-0.309954
01324181,1523964175285,-9.58376,-0.082744,2.27217,-0.138027,0.202984,-0.305456,0.835297,0.403809,-0.137551
01324180,1523964175285,-9.49439,-3.8548,1.45961,0.594061,0.2661,-1.02737,0.713983,0.398926,-0.434225
01324189,1523964175302,-9.74277,-0.681031,1.77458,-0.595344,0.423314,-0.323641,0.766172,-0.326821,-0.383408
01324188,1523964175302,-9.92791,-0.144517,-1.42658,-0.926568,-0.315263,-0.933517,0.76886,-0.516853,0.088017
01324185,1523964175302,-9.93425,-1.10457,0.720905,0.744431,-0.0336535,-0.484269,0.842434,0.340372,-0.312585
01324181,1523964175302,-9.47082,-0.227024,2.3312,-0.226125,0.132034,-0.309248,0.83412,0.408778,-0.133785
01324180,1523964175302,-9.28974,-3.59141,1.43405,0.674988,0.330209,-1.14947,0.706781,0.406311,-0.43397
01324189,1523964175318,-9.635,-0.283835,1.696,-0.70115,0.376062,-0.307053,0.770488,-0.318584,-0.383928
01324188,1523964175318,-9.60485,0.905254,-2.07637,-0.146673,-0.238141,-0.810488,0.774769,-0.505196,0.0830111
01324185,1523964175318,-9.70266,-1.08675,0.718086,0.748996,-0.126783,-0.459066,0.840791,0.340401,-0.318467
01324181,1523964175318,-9.33196,-0.414783,2.5313,-0.228771,0.133664,-0.316131,0.832829,0.411894,-0.129713
01324180,1523964175318,-9.15669,-3.38636,1.36638,0.71364,0.402703,-1.25947,0.703169,0.415505,-0.431433
01324189,1523964175335,-9.3209,-0.188337,1.34828,-0.732019,0.398757,-0.267285,0.773418,-0.309868,-0.382285
01324188,1523964175335,-9.60577,1.94675,-2.75244,0.207799,-0.200101,-0.657214,0.780434,-0.498328,0.0806741
01324185,1523964175335,-9.53388,-0.996463,0.552216,0.729673,-0.184662,-0.457011,0.837516,0.343239,-0.325025
01324181,1523964175335,-9.14281,-0.470856,2.6326,-0.264432,0.0469195,-0.316808,0.830605,0.415695,-0.12764
01324180,1523964175335,-9.1629,-3.2577,1.29211,0.710428,0.450131,-1.35055,0.695827,0.423915,-0.432374
01324189,1523964175352,-9.29823,-0.422508,1.13805,-0.686753,0.440563,-0.256555,0.776092,-0.30302,-0.38119
01324188,1523964175352,-9.28983,1.01835,-3.25428,0.295217,-0.213872,-0.59296,0.784448,-0.488519,0.0815077
01324185,1523964175352,-9.58227,-0.92891,0.374041,0.648807,-0.24374,-0.454832,0.832338,0.346486,-0.332366
01324181,1523964175352,-8.88959,-0.477423,2.45805,-0.273244,0.0768526,-0.320033,0.83076,0.422629,-0.12486
01324180,1523964175352,-9.22514,-3.26443,1.17304,0.723002,0.447295,-1.37949,0.690082,0.433164,-0.432645
01324189,1523964175368,-9.51924,-0.374044,0.951648,-0.436413,0.516563,-0.238049,0.783367,-0.296277,-0.376665
01324188,1523964175368,-8.81003,0.628179,-3.57215,0.284412,-0.238065,-0.665783,0.79146,-0.480061,0.0820842
01324185,1523964175368,-9.38026,-0.978539,0.137822,0.59002,-0.271472,-0.471641,0.829326,0.348269,-0.342448
01324181,1523964175368,-8.95428,-0.478414,2.73297,-0.230605,0.115107,-0.312922,0.8266,0.429905,-0.122309
01324180,1523964175368,-9.27973,-3.13388,1.09346,0.660188,0.461929,-1.41931,0.6811,0.44525,-0.436599
01324189,1523964175385,-9.64013,-0.452473,0.597911,-0.20932,0.528892,-0.214192,0.789563,-0.291808,-0.371878
01324188,1523964175385,-9.04401,0.796118,-3.32637,0.0357347,-0.267174,-0.71741,0.798338,-0.471583,0.0791588
01324185,1523964175385,-9.41437,-0.973685,-0.0500252,0.481536,-0.274201,-0.49871,0.825914,0.353514,-0.348636
01324181,1523964175385,-8.99429,-0.478752,2.5685,-0.203867,0.146087,-0.312731,0.825702,0.435268,-0.120017
01324180,1523964175385,-9.23644,-3.43636,0.981047,0.629089,0.426801,-1.33368,0.674805,0.45523,-0.436035
01324189,1523964175402,-10.1703,-1.23506,0.273021,-0.0263129,0.552065,-0.245499,0.791778,-0.287508,-0.3641
01324188,1523964175402,-10.4351,1.2593,-2.62181,-0.215771,-0.297373,-0.641812,0.802486,-0.460731,0.0733157
01324185,1523964175402,-9.38115,-1.04388,-0.230278,0.368449,-0.226049,-0.551627,0.821012,0.35765,-0.353762
01324181,1523964175402,-9.39194,-0.49326,2.69181,-0.170155,0.185415,-0.29688,0.82442,0.437668,-0.11593
01324180,1523964175402,-9.25877,-3.53689,0.873933,0.621111,0.376243,-1.26025,0.66845,0.461324,-0.441095
01324189,1523964175418,-10.8507,-1.93028,0.658922,0.113042,0.524854,-0.307917,0.797555,-0.283741,-0.35784
01324188,1523964175418,-10.6338,-0.176222,-2.0441,-0.105471,-0.279062,-0.587747,0.807336,-0.453407,0.0677822
01324185,1523964175418,-9.65933,-1.22287,-0.381523,0.260686,-0.199139,-0.604343,0.816383,0.364495,-0.357476
01324181,1523964175418,-9.94477,-0.446476,2.755,-0.129309,0.173285,-0.291811,0.821908,0.441514,-0.111993
01324180,1523964175418,-9.34222,-3.39633,0.728878,0.565331,0.331585,-1.2257,0.662072,0.46857,-0.444372
01324189,1523964175435,-10.8555,-2.20917,1.54677,0.416012,0.407809,-0.369746,0.800467,-0.282051,-0.349957
01324188,1523964175435,-10.3023,-0.770245,-2.09424,0.340942,-0.21603,-0.593669,0.812992,-0.445281,0.0666025
01324185,1523964175435,-9.95708,-1.5293,-0.486944,0.190562,-0.167372,-0.662227,0.81121,0.370188,-0.362355
01324181,1523964175435,-10.0356,-0.258143,2.54795,-0.11605,0.121311,-0.281963,0.821034,0.445707,-0.110741
01324180,1523964175435,-9.56441,-3.38327,0.615603,0.456521,0.258715,-1.10552,0.651755,0.478185,-0.443757
01324189,1523964175452,-9.94168,-2.31812,1.37207,0.74537,0.331536,-0.445083,0.805288,-0.280412,-0.34223
01324188,1523964175452,-9.76429,-0.428466,-2.29166,0.716034,-0.176746,-0.549003,0.816059,-0.436195,0.0676722
01324185,1523964175452,-10.2089,-1.77824,-0.604629,0.211306,-0.143245,-0.69296,0.804816,0.379016,-0.365689
01324181,1523964175452,-10.0282,-0.165774,2.43996,-0.108152,0.14387,-0.257674,0.819606,0.449109,-0.106807
01324180,1523964175452,-9.64886,-3.55242,0.53651,0.396216,0.206626,-0.965629,0.646237,0.488999,-0.439401
01324189,1523964175468,-9.52647,-1.69736,1.21149,0.970344,0.287555,-0.508305,0.810367,-0.27906,-0.332767
01324188,1523964175468,-9.40457,0.105498,-2.29209,0.791076,-0.152602,-0.526947,0.820495,-0.428991,0.0710334
01324185,1523964175468,-10.2019,-1.88901,-0.56982,0.271496,-0.110964,-0.665168,0.800861,0.38526,-0.371232
01324181,1523964175468,-9.96083,-0.167408,2.44526,-0.113661,0.174562,-0.22293,0.817777,0.4539,-0.105025
01324180,1523964175468,-9.57765,-3.61384,0.48853,0.361099,0.101865,-0.818041,0.641483,0.494759,-0.441785
01324189,1523964175485,-9.50122,-0.751576,0.692466,0.999589,0.176667,-0.52224,0.812195,-0.27476,-0.327261
01324188,1523964175485,-9.42363,0.160785,-2.6053,0.606189,-0.156827,-0.505247,0.824661,-0.421929,0.0743892
01324185,1523964175485,-9.95862,-2.09988,-0.442187,0.386413,-0.066423,-0.593342,0.796374,0.391152,-0.373105
01324181,1523964175485,-10.0416,-0.224186,2.47239,-0.101242,0.185335,-0.215953,0.818241,0.457263,-0.101642
01324180,1523964175485,-9.25049,-3.63593,0.428764,0.372048,0.0218598,-0.673552,0.635571,0.497508,-0.447054
01324189,1523964175502,-9.59022,-0.117718,0.00890635,0.785765,0.0890551,-0.515686,0.817981,-0.273152,-0.320617
01324188,1523964175502,-9.36611,0.00286315,-2.81128,0.30609,-0.138677,-0.501773,0.828556,-0.414842,0.074245
01324185,1523964175502,-9.70046,-2.1856,-0.277658,0.528662,-0.0124283,-0.519061,0.793649,0.393912,-0.376393
01324181,1523964175502,-10.0399,-0.306709,2.53919,-0.0978607,0.0918814,-0.20125,0.817641,0.460886,-0.100115
01324180,1523964175502,-8.94291,-3.46528,0.384366,0.383055,-0.0472478,-0.547397,0.630987,0.500658,-0.45044
01324189,1523964175518,-9.74794,-0.00803176,-0.129628,0.452983,0.059824,-0.449197,0.818314,-0.268528,-0.315628
01324188,1523964175518,-9.53086,-0.0843825,-2.65999,0.0741252,-0.128882,-0.499736,0.832175,-0.40684,0.0733526
01324185,1523964175518,-9.577,-2.12364,-0.137997,0.718764,0.0288595,-0.43537,0.790785,0.396216,-0.381378
01324181,1523964175518,-9.85158,-0.41119,2.48927,-0.089084,6.32322e-05,-0.191766,0.816265,0.462083,-0.0986624
01324180,1523964175518,-8.75682,-3.26497,0.367948,0.382188,-0.0777422,-0.425408,0.626954,0.502784,-0.454125
01324189,1523964175535,-9.76891,0.0971189,0.309072,0.215239,0.0468501,-0.428638,0.821965,-0.26502,-0.314838
01324188,1523964175535,-9.49677,-0.0258331,-2.77631,0.0165588,-0.137896,-0.496683,0.835398,-0.400526,0.0712812
01324185,1523964175535,-9.4585,-2.08576,-0.0318456,0.862698,0.0740159,-0.361856,0.788197,0.394857,-0.386066
01324181,1523964175535,-9.65501,-0.510816,2.55522,-0.0446807,-0.0599857,-0.189017,0.814365,0.463947,-0.0997457
01324180,1523964175535,-8.59811,-3.18563,0.345765,0.398592,-0.112214,-0.276986,0.623083,0.502143,-0.456786
01324189,1523964175552,-9.68798,-0.136734,0.1077,0.0837919,0.0741333,-0.379392,0.823023,-0.261154,-0.313882
01324188,1523964175552,-9.42519,-0.306601,-3.00776,-0.0565775,-0.148752,-0.460108,0.837528,-0.393347,0.0698168
01324185,1523964175552,-9.43139,-1.9005,-0.00094246,0.926648,0.0686828,-0.305772,0.784926,0.392904,-0.392316
01324181,1523964175552,-9.53945,-0.616308,2.6884,0.0121281,-0.112794,-0.179328,0.814192,0.467374,-0.100348
01324180,1523964175552,-8.49193,-3.16005,0.327607,0.411431,-0.132411,-0.141676,0.61976,0.502096,-0.46323
01324189,1523964175568,-9.60142,-0.462521,-0.079371,-0.096085,0.0984025,-0.376502,0.825594,-0.259203,-0.313226
