ID,Timestamp,accelX (m/s^2),accelY (m/s^2),accelZ (m/s^2),gyroX (rad/s),gyroY (rad/s),gyroZ (rad/s),magnetX (uT),magnetY (uT),magnetZ (uT)
01324188,1523964175568,-9.39536,-0.744045,-2.87647,-0.00936711,-0.168072,-0.454671,0.841028,-0.387878,0.0670149
01324185,1523964175568,-9.37779,-1.72987,0.0241247,0.910105,0.0818375,-0.240369,0.785322,0.391395,-0.397406
01324181,1523964175568,-9.39734,-0.682512,2.63261,0.0725654,-0.124953,-0.170174,0.812682,0.471352,-0.102809
01324180,1523964175568,-8.39478,-3.18039,0.304275,0.43626,-0.133251,-0.00792183,0.618615,0.499542,-0.469757
01324189,1523964175585,-9.58213,-0.771039,0.114331,-0.179914,0.120052,-0.34839,0.827996,-0.252922,-0.311864
01324188,1523964175585,-9.29633,-0.750928,-2.63171,0.0134359,-0.177203,-0.445753,0.843708,-0.381568,0.0652196
01324185,1523964175585,-9.30499,-1.53295,-0.0392504,0.876974,0.0685744,-0.191791,0.784773,0.388081,-0.401036
01324181,1523964175585,-9.34593,-0.76196,2.62481,0.125046,-0.172768,-0.176793,0.811892,0.471737,-0.105337
01324180,1523964175585,-8.38562,-3.1491,0.323871,0.468338,-0.114711,0.0785726,0.61829,0.494783,-0.474041
01324189,1523964175602,-9.59343,-1.47398,0.346156,-0.243273,0.077575,-0.315758,0.830768,-0.247751,-0.311817
01324188,1523964175602,-9.22439,-0.888642,-2.28207,0.0222988,-0.15047,-0.425033,0.84747,-0.374719,0.0639836
01324185,1523964175602,-9.22264,-1.36499,-0.112442,0.77896,0.0595029,-0.138918,0.784492,0.384453,-0.406233
01324181,1523964175602,-9.36122,-0.686938,2.63293,0.142911,-0.176549,-0.19154,0.810818,0.474662,-0.109776
01324180,1523964175602,-8.34767,-3.09566,0.334203,0.491841,-0.119268,0.178916,0.618772,0.490307,-0.479413
01324189,1523964175618,-9.50073,-2.34828,0.342678,-0.178825,0.0302577,-0.329676,0.83265,-0.240179,-0.313921
01324188,1523964175618,-9.25922,-1.15455,-2.16627,-0.0230134,-0.13699,-0.418998,0.850407,-0.365757,0.0584419
01324185,1523964175618,-9.17423,-1.23536,-0.215329,0.687696,0.0362036,-0.0927561,0.784615,0.381934,-0.41249
01324181,1523964175618,-9.3009,-0.487312,2.66813,0.218335,-0.224697,-0.170689,0.808145,0.476873,-0.115116
01324180,1523964175618,-8.31926,-3.06189,0.368502,0.49789,-0.108503,0.254638,0.621966,0.482722,-0.482858
01324189,1523964175635,-9.53653,-2.92525,0.629068,-0.0137354,-0.0163253,-0.354782,0.833161,-0.234577,-0.313882
01324188,1523964175635,-9.34602,-1.06929,-1.89683,-0.00803422,-0.0903088,-0.379462,0.852146,-0.361366,0.0574818
01324185,1523964175635,-9.15982,-1.1922,-0.311019,0.580597,0.0148004,-0.0474303,0.785284,0.380725,-0.416667
01324181,1523964175635,-9.34181,-0.363986,2.57374,0.248543,-0.215653,-0.162094,0.805745,0.479212,-0.120993
01324180,1523964175635,-8.29076,-3.02296,0.371411,0.486564,-0.102029,0.323188,0.622362,0.474034,-0.487637
01324189,1523964175652,-9.73251,-3.15781,1.04527,0.260506,-0.136537,-0.41223,0.83559,-0.232475,-0.312688
01324188,1523964175652,-9.48181,-1.15322,-1.54365,0.0627722,-0.0321994,-0.339421,0.855107,-0.35692,0.0579927
01324185,1523964175652,-8.99079,-1.05371,-0.416735,0.538224,-0.0253653,0.0310759,0.783518,0.375735,-0.41936
01324181,1523964175652,-9.4465,-0.345928,2.71037,0.278643,-0.262216,-0.149639,0.804839,0.479557,-0.12538
01324180,1523964175652,-8.34027,-2.91168,0.294199,0.46315,-0.0898083,0.367122,0.624723,0.467314,-0.487536
01324189,1523964175668,-9.83804,-3.01909,1.17863,0.595595,-0.278147,-0.461464,0.836685,-0.229492,-0.315088
01324188,1523964175668,-9.38496,-1.11918,-1.63616,0.188326,0.0455213,-0.307603,0.857266,-0.354686,0.0593188
01324185,1523964175668,-9.09917,-1.05296,-0.334459,0.474105,-0.032082,0.0932962,0.785679,0.369694,-0.425328
01324181,1523964175668,-9.4299,-0.16859,2.66844,0.281983,-0.344004,-0.125389,0.80271,0.481472,-0.130852
01324180,1523964175668,-8.40002,-2.93563,0.208893,0.448419,-0.0839796,0.425101,0.628053,0.459729,-0.491389
01324189,1523964175685,-9.66161,-2.72326,1.11338,0.826518,-0.380763,-0.489856,0.836392,-0.225741,-0.315322
01324188,1523964175685,-9.34108,-1.03585,-1.85385,0.247537,0.120787,-0.281584,0.858732,-0.35043,0.0613194
01324185,1523964175685,-9.06785,-1.08683,-0.301482,0.455314,-0.0331387,0.146045,0.787302,0.366524,-0.428705
01324181,1523964175685,-9.22411,-0.100645,2.66121,0.276448,-0.370888,-0.0946354,0.802339,0.484182,-0.138088
01324180,1523964175685,-8.437,-2.86304,0.150925,0.43203,-0.0798082,0.477801,0.630866,0.450412,-0.495134
01324189,1523964175702,-9.31766,-2.36705,0.933784,0.894278,-0.433366,-0.491381,0.83425,-0.224268,-0.320107
01324188,1523964175702,-9.23879,-0.837359,-2.0201,0.191651,0.158166,-0.268269,0.859361,-0.342739,0.0650285
01324185,1523964175702,-9.04828,-1.02431,-0.254435,0.429607,-0.00943187,0.202046,0.787576,0.360861,-0.429698
01324181,1523964175702,-8.9288,-0.211239,2.73284,0.279775,-0.370178,-0.0541896,0.801785,0.481413,-0.14707
01324180,1523964175702,-8.48656,-2.77178,0.141275,0.385626,-0.0836043,0.484548,0.635318,0.441099,-0.504584
01324189,1523964175718,-9.29521,-1.92542,1.00508,0.925586,-0.483751,-0.491191,0.833059,-0.222819,-0.324636
01324188,1523964175718,-9.34043,-0.870316,-2.08158,0.144641,0.207801,-0.222037,0.859332,-0.338717,0.0694597
01324185,1523964175718,-8.99482,-0.935483,-0.177567,0.405637,0.0105334,0.23765,0.788931,0.354593,-0.432782
01324181,1523964175718,-8.66591,-0.208003,2.57749,0.278797,-0.298894,-0.0217458,0.800779,0.481264,-0.154506
01324180,1523964175718,-8.47974,-2.74284,0.151168,0.305456,-0.0795104,0.528032,0.63892,0.433366,-0.508715
01324189,1523964175735,-9.37332,-1.81401,1.3473,0.882676,-0.547078,-0.466321,0.832797,-0.219802,-0.327555
01324188,1523964175735,-9.35476,-0.839793,-2.30315,0.153242,0.267941,-0.208043,0.860401,-0.336079,0.0719032
01324185,1523964175735,-8.90468,-0.66872,-0.104099,0.378872,0.0553791,0.290945,0.791377,0.349216,-0.433523
01324181,1523964175735,-8.68663,-0.0675563,2.60606,0.237722,-0.235504,0.0134004,0.80027,0.482313,-0.159178
01324180,1523964175735,-8.44419,-2.69681,0.175937,0.234381,-0.0792445,0.545171,0.641714,0.425202,-0.511219
01324189,1523964175752,-9.4801,-1.58093,1.77056,0.802839,-0.620404,-0.471759,0.832014,-0.218938,-0.331691
01324188,1523964175752,-9.52878,-0.807072,-2.06143,0.132412,0.32866,-0.172148,0.861748,-0.334888,0.0770835
01324185,1523964175752,-8.83408,-0.500536,-0.0142215,0.285587,0.0901509,0.330777,0.794361,0.344091,-0.435839
01324181,1523964175752,-8.8377,0.0665503,2.56871,0.222412,-0.24999,0.04265,0.80059,0.481777,-0.163826
01324180,1523964175752,-8.34089,-2.65991,0.225486,0.150639,-0.0510274,0.564166,0.646377,0.417583,-0.513199
01324189,1523964175768,-9.62478,-0.938204,1.93005,0.624762,-0.73762,-0.474781,0.830714,-0.216925,-0.339293
01324188,1523964175768,-9.47545,-0.781784,-2.25942,0.21591,0.373382,-0.192317,0.86145,-0.331576,0.0843045
01324185,1523964175768,-8.8242,-0.452398,0.0358145,0.146868,0.0813717,0.376907,0.796944,0.336744,-0.4363
01324181,1523964175768,-8.8101,0.110607,2.49559,0.193625,-0.268474,0.0977311,0.800529,0.480497,-0.169918
01324180,1523964175768,-8.26676,-2.62365,0.303749,0.092786,-0.023563,0.53761,0.649941,0.412308,-0.515521
01324189,1523964175785,-9.65616,-0.452003,2.15075,0.358413,-0.786564,-0.444483,0.826412,-0.212247,-0.34818
01324188,1523964175785,-9.42528,-0.284396,-2.38465,0.146025,0.396011,-0.196093,0.861301,-0.330095,0.0900609
01324185,1523964175785,-8.80972,-0.462106,0.0498531,-0.0127386,0.0882947,0.387242,0.800885,0.331673,-0.435741
01324181,1523964175785,-8.89561,0.0949676,2.58229,0.155938,-0.288783,0.148553,0.801825,0.477092,-0.174117
01324180,1523964175785,-8.22884,-2.58519,0.362336,0.00985726,0.0243465,0.536543,0.652969,0.405571,-0.514619
01324189,1523964175802,-9.6955,-0.362994,1.47975,0.0458256,-0.862781,-0.424069,0.823483,-0.206174,-0.358946
01324188,1523964175802,-9.53778,-0.676746,-2.77008,-0.0198216,0.413034,-0.197039,0.86195,-0.325806,0.0947699
01324185,1523964175802,-8.85315,-0.509929,0.11529,-0.145354,0.0792226,0.411269,0.802792,0.327752,-0.43414
01324181,1523964175802,-8.86732,0.148666,2.59593,0.112186,-0.339755,0.168923,0.802579,0.475091,-0.179936
01324180,1523964175802,-8.29201,-2.59403,0.443844,-0.0501375,0.0771753,0.512809,0.65733,0.399535,-0.513451
01324189,1523964175818,-9.69406,-0.143836,1.0056,-0.238717,-0.880543,-0.3788,0.819603,-0.199648,-0.370367
01324188,1523964175818,-9.22932,-0.992624,-3.27982,-0.0880774,0.407103,-0.222288,0.861794,-0.323287,0.100187
01324185,1523964175818,-8.92562,-0.572044,0.153001,-0.225014,0.0520664,0.439613,0.806469,0.324299,-0.430194
01324181,1523964175818,-8.88824,0.313361,2.63611,0.0523503,-0.372807,0.202428,0.803464,0.473375,-0.185763
01324180,1523964175818,-8.33015,-2.66036,0.51078,-0.113403,0.106134,0.498537,0.661265,0.396571,-0.515056
01324189,1523964175835,-9.80939,-0.265843,0.34742,-0.474181,-0.822802,-0.296169,0.814655,-0.193534,-0.383654
01324188,1523964175835,-9.18468,-0.736985,-4.00688,-0.112544,0.298051,-0.233379,0.862037,-0.319086,0.103817
01324185,1523964175835,-9.0224,-0.687003,0.163179,-0.261883,0.0492855,0.480517,0.809461,0.319519,-0.429242
01324181,1523964175835,-9.1572,0.518581,2.93475,-0.04051,-0.423376,0.243705,0.80276,0.468835,-0.190716
01324180,1523964175835,-8.50369,-2.71325,0.525714,-0.178365,0.142444,0.468516,0.666663,0.39386,-0.514514
01324189,1523964175852,-10.1542,-0.910765,0.173406,-0.6191,-0.683005,-0.206221,0.810635,-0.188294,-0.393879
01324188,1523964175852,-9.42368,-0.657405,-4.22955,-0.30865,0.212035,-0.225964,0.862972,-0.316901,0.106638
01324185,1523964175852,-9.35793,-0.745151,0.115055,-0.257404,0.0353197,0.501938,0.812451,0.3143,-0.429071
01324181,1523964175852,-9.54743,0.683687,3.06432,-0.0922889,-0.453046,0.264379,0.804734,0.46708,-0.197617
01324180,1523964175852,-8.88401,-2.85778,0.530874,-0.215269,0.165477,0.450911,0.671774,0.391131,-0.510316
01324189,1523964175868,-10.5084,-1.77902,0.257014,-0.607688,-0.563809,-0.135249,0.807862,-0.182235,-0.406655
01324188,1523964175868,-9.50589,-1.31935,-4.00149,-0.384281,0.124985,-0.227431,0.864867,-0.315605,0.106291
01324185,1523964175868,-9.80418,-0.648621,-0.046386,-0.226966,-0.000112799,0.514986,0.815722,0.308011,-0.425881
01324181,1523964175868,-9.87292,0.776659,3.33577,-0.0856957,-0.50202,0.336408,0.804985,0.462083,-0.203235
01324180,1523964175868,-9.36517,-3.04163,0.488913,-0.240097,0.182856,0.456213,0.677311,0.385771,-0.504418
01324189,1523964175885,-10.595,-2.38181,0.368856,-0.475199,-0.490016,-0.109152,0.804504,-0.17528,-0.415936
01324188,1523964175885,-9.56106,-1.88257,-4.11628,-0.200886,0.0196719,-0.216701,0.864986,-0.312755,0.104581
01324185,1523964175885,-10.3517,-0.491336,-0.281761,-0.274972,-0.00243928,0.504117,0.817355,0.302223,-0.425961
01324181,1523964175885,-9.85724,0.733113,3.41157,-0.127023,-0.505213,0.405468,0.805212,0.457977,-0.207408
01324180,1523964175885,-9.91473,-3.18799,0.47791,-0.253998,0.168651,0.464905,0.680682,0.383226,-0.501543
01324189,1523964175902,-10.2682,-2.34513,0.541696,-0.322402,-0.406207,-0.109746,0.802772,-0.171665,-0.422182
01324188,1523964175902,-9.61305,-1.54952,-4.13334,-0.0218096,-0.081045,-0.193589,0.86646,-0.309568,0.104493
01324185,1523964175902,-10.9039,-0.29548,-0.497921,-0.40988,-0.00144921,0.477165,0.822387,0.300745,-0.422039
01324181,1523964175902,-9.98429,0.687751,3.64105,-0.157506,-0.436275,0.451023,0.808866,0.449936,-0.212467
01324180,1523964175902,-10.5032,-3.3105,0.452156,-0.269042,0.161147,0.489475,0.686844,0.380597,-0.492759
01324189,1523964175918,-10.0233,-1.95849,0.891859,-0.205232,-0.321117,-0.106005,0.800896,-0.16876,-0.427227
01324188,1523964175918,-9.57757,-1.08941,-4.08966,0.031696,-0.200022,-0.176839,0.866177,-0.307185,0.100466
01324185,1523964175918,-11.3091,-0.1559,-0.695532,-0.574747,0.0253704,0.448347,0.82484,0.295997,-0.419384
01324181,1523964175918,-10.1095,0.632765,3.8007,-0.184355,-0.339166,0.489915,0.812084,0.444476,-0.217707
01324180,1523964175918,-10.9669,-3.36413,0.442501,-0.29955,0.118096,0.534787,0.690611,0.377889,-0.488135
01324189,1523964175935,-9.94734,-2.04034,0.917292,-0.183623,-0.235036,-0.102552,0.800103,-0.165594,-0.431746
01324188,1523964175935,-9.56284,-1.03126,-4.13843,-0.0378527,-0.294767,-0.164193,0.86887,-0.302974,0.096787
01324185,1523964175935,-11.5553,-0.154456,-0.791768,-0.77549,0.0708644,0.402408,0.827293,0.295795,-0.415204
01324181,1523964175935,-10.4631,0.720703,3.88852,-0.248325,-0.241953,0.487594,0.814338,0.438522,-0.220001
01324180,1523964175935,-11.2859,-3.3795,0.400632,-0.362125,0.0629441,0.565722,0.696141,0.374584,-0.485848
01324189,1523964175952,-9.95552,-2.25727,0.758685,-0.174057,-0.140189,-0.0884799,0.79873,-0.162968,-0.432245
01324188,1523964175952,-9.64144,-1.35797,-3.92308,-0.112585,-0.39077,-0.160452,0.870775,-0.302772,0.0917881
01324185,1523964175952,-11.8162,-0.28047,-0.822977,-0.954415,0.103953,0.371837,0.830021,0.296758,-0.409073
01324181,1523964175952,-10.7993,0.706805,4.15228,-0.294618,-0.178121,0.49528,0.816143,0.433368,-0.218715
01324180,1523964175952,-11.5469,-3.38224,0.369066,-0.456581,0.0249544,0.608873,0.700753,0.371321,-0.487875
01324189,1523964175968,-9.9491,-2.65269,0.694362,-0.180105,-0.029632,-0.0744884,0.798469,-0.161388,-0.434372
01324188,1523964175968,-9.53759,-2.0671,-3.94393,-0.115745,-0.464152,-0.122299,0.872947,-0.301606,0.084824
01324185,1523964175968,-12.0531,-0.481205,-0.781655,-1.05072,0.141505,0.339442,0.834377,0.299993,-0.402185
01324181,1523964175968,-10.862,0.604085,4.25287,-0.333698,-0.148226,0.487936,0.818246,0.427454,-0.219278
01324180,1523964175968,-11.7165,-3.36726,0.362659,-0.571858,-0.0109836,0.63255,0.703319,0.369084,-0.485658
01324189,1523964175985,-9.94364,-3.04622,0.564339,-0.155756,0.0685125,-0.063038,0.799012,-0.159822,-0.43517
01324188,1523964175985,-9.56728,-2.24853,-3.84338,-0.0472995,-0.55853,-0.0768454,0.874435,-0.299651,0.0768394
01324185,1523964175985,-12.1405,-0.735806,-0.702503,-1.12031,0.161671,0.354722,0.836697,0.302934,-0.395941
01324181,1523964175985,-10.6821,0.446084,4.25946,-0.365652,-0.114773,0.483992,0.822868,0.423961,-0.218854
01324180,1523964175985,-11.7505,-3.35805,0.367211,-0.702867,-0.0523573,0.661333,0.70907,0.367484,-0.47793
01324189,1523964176002,-9.85154,-3.29865,0.457683,-0.0837514,0.173039,-0.0585654,0.802815,-0.157619,-0.43533
01324188,1523964176002,-9.61301,-2.18397,-3.74012,-0.0031923,-0.643824,-0.00668777,0.874703,-0.298125,0.069113
01324185,1523964176002,-12.0419,-0.957775,-0.534594,-1.13136,0.183169,0.381792,0.840792,0.302413,-0.386267
01324181,1523964176002,-10.3619,0.387023,3.97767,-0.351218,-0.0674005,0.467042,0.826177,0.418182,-0.219034
01324180,1523964176002,-11.6432,-3.41957,0.367921,-0.774798,-0.0727516,0.702895,0.713885,0.367082,-0.473546
01324189,1523964176018,-9.56749,-3.09905,0.422226,-0.0342017,0.288145,-0.0355719,0.803586,-0.156755,-0.431046
01324188,1523964176018,-9.44151,-2.21458,-3.58957,0.00938555,-0.695218,0.0441906,0.875525,-0.297897,0.0577933
01324185,1523964176018,-11.827,-1.0263,-0.285894,-1.09504,0.221821,0.406971,0.844333,0.305217,-0.379765
01324181,1523964176018,-10.1839,0.233598,4.29087,-0.36169,-0.0309407,0.431169,0.830368,0.414757,-0.215814
01324180,1523964176018,-11.4011,-3.45606,0.43534,-0.810788,-0.0749592,0.716654,0.718443,0.365816,-0.46958
01324189,1523964176035,-9.50455,-2.66601,0.609729,-0.0246679,0.402019,-0.0144443,0.806816,-0.157394,-0.426535
01324188,1523964176035,-9.52287,-1.9626,-3.37462,0.00549378,-0.773173,0.105237,0.875548,-0.300262,0.0460518
01324185,1523964176035,-11.5664,-1.11923,-0.0849997,-1.07272,0.237736,0.434002,0.847618,0.305291,-0.368524
01324181,1523964176035,-9.83133,0.169969,4.13012,-0.316886,-0.00882943,0.384591,0.831247,0.408188,-0.214356
01324180,1523964176035,-11.019,-3.47653,0.513882,-0.812016,-0.0577253,0.728105,0.722497,0.363126,-0.468612
01324189,1523964176052,-9.34662,-2.14829,1.03697,-0.082744,0.471726,0.0100769,0.811924,-0.158211,-0.418832
01324188,1523964176052,-9.52137,-1.51199,-2.98645,-0.0281628,-0.815421,0.147005,0.87584,-0.302271,0.0359467
01324185,1523964176052,-11.2331,-1.11633,0.0923904,-1.07289,0.246932,0.470438,0.851709,0.305873,-0.36017
01324181,1523964176052,-9.44415,0.096975,4.05431,-0.277499,0.0152702,0.350109,0.834524,0.403455,-0.212562
01324180,1523964176052,-10.5208,-3.50077,0.620121,-0.768834,-0.0137799,0.725931,0.725984,0.361882,-0.465171
01324189,1523964176068,-9.20622,-1.67119,1.24045,-0.166985,0.541674,0.0309569,0.816108,-0.15744,-0.415258
01324188,1523964176068,-9.57819,-1.15659,-2.74616,-0.0671967,-0.879357,0.154863,0.877768,-0.304952,0.0240267
01324185,1523964176068,-10.7578,-1.13361,0.222654,-1.08196,0.197886,0.485114,0.855935,0.304747,-0.352585
01324181,1523964176068,-8.94329,-0.0522887,3.9517,-0.227501,0.0342768,0.327595,0.836947,0.402594,-0.211106
01324180,1523964176068,-9.95038,-3.51481,0.756126,-0.688851,0.0501598,0.694225,0.731505,0.357976,-0.459515
01324189,1523964176085,-9.1841,-1.28676,1.43089,-0.283927,0.577486,0.0678067,0.819847,-0.156065,-0.408326
01324188,1523964176085,-9.50928,-0.790356,-2.39625,-0.153396,-0.899802,0.159353,0.876979,-0.307505,0.0103962
01324185,1523964176085,-10.2196,-1.08873,0.301062,-1.05252,0.141602,0.515938,0.860567,0.303893,-0.345527
01324181,1523964176085,-8.68871,-0.0977328,3.86967,-0.1738,0.0909503,0.283036,0.838329,0.398881,-0.209712
01324180,1523964176085,-9.41914,-3.4857,0.877483,-0.564617,0.100807,0.634592,0.73727,0.356687,-0.455297
01324189,1523964176102,-9.11625,-1.46505,1.52193,-0.397838,0.60464,0.124226,0.824812,-0.154722,-0.401274
01324188,1523964176102,-9.45582,-0.686736,-2.06791,-0.298097,-0.905143,0.154765,0.878628,-0.308897,-0.00400101
01324185,1523964176102,-9.6889,-1.03428,0.268076,-1.00567,0.0866889,0.522924,0.866016,0.302354,-0.337419
01324181,1523964176102,-8.56145,0.0106236,3.74524,-0.141579,0.103683,0.253692,0.840493,0.396051,-0.206749
01324180,1523964176102,-8.95993,-3.48112,0.954498,-0.451107,0.165442,0.575879,0.742533,0.352209,-0.450325
01324189,1523964176118,-9.13212,-1.97621,1.54043,-0.444389,0.574076,0.136574,0.82801,-0.154482,-0.393943
01324188,1523964176118,-9.42796,-0.978783,-1.69245,-0.341702,-0.90394,0.129707,0.877831,-0.309856,-0.0204973
01324185,1523964176118,-9.24503,-0.950454,0.17542,-0.937646,0.0507604,0.511073,0.868341,0.300075,-0.331124
01324181,1523964176118,-8.41508,0.0755927,3.55174,-0.102354,0.108837,0.244945,0.843214,0.393453,-0.205925
01324180,1523964176118,-8.64152,-3.42461,0.98692,-0.339945,0.21804,0.506561,0.747423,0.345418,-0.445934
01324189,1523964176135,-9.16611,-2.41402,1.69603,-0.357603,0.536996,0.122855,0.831405,-0.153139,-0.387598
01324188,1523964176135,-9.42586,-1.03479,-1.26599,-0.277097,-0.88526,0.125039,0.87622,-0.311182,-0.035119
01324185,1523964176135,-8.90507,-0.880496,0.00485742,-0.855178,-0.00284256,0.507848,0.870934,0.296783,-0.326129
01324181,1523964176135,-8.29213,0.171738,3.46374,-0.0809618,0.110509,0.239676,0.844316,0.390046,-0.20387
01324180,1523964176135,-8.40553,-3.33219,0.955895,-0.268441,0.237488,0.423601,0.752274,0.342851,-0.443622
01324189,1523964176152,-9.20923,-2.69951,1.77146,-0.147077,0.449372,0.11663,0.835178,-0.154797,-0.382162
01324188,1523964176152,-9.27876,-1.11905,-1.01609,-0.188132,-0.8749,0.113392,0.876652,-0.313635,-0.0482193
01324185,1523964176152,-8.66644,-0.809921,-0.180784,-0.767874,-0.0477977,0.494379,0.874607,0.293444,-0.323624
01324181,1523964176152,-8.05143,0.390658,3.28237,-0.048947,0.0733491,0.239163,0.846927,0.385027,-0.202462
01324180,1523964176152,-8.18316,-3.30257,0.912308,-0.225791,0.247896,0.349174,0.757668,0.341607,-0.445891
01324189,1523964176168,-9.19337,-2.64412,1.72024,0.0632185,0.334078,0.0979991,0.838412,-0.155007,-0.378182
01324188,1523964176168,-9.33736,-1.26061,-0.737587,-0.10954,-0.881657,0.113847,0.876948,-0.315909,-0.0619807
01324185,1523964176168,-8.41602,-0.830919,-0.373268,-0.68495,-0.0946773,0.460516,0.876376,0.290642,-0.322556
01324181,1523964176168,-8.01182,0.670142,3.26761,-0.0543019,0.0556193,0.237259,0.848975,0.382853,-0.202305
01324180,1523964176168,-7.9845,-3.29952,0.844175,-0.197223,0.259927,0.279063,0.761706,0.339486,-0.443017
01324189,1523964176185,-9.10584,-2.25478,1.57866,0.172628,0.244842,0.0860702,0.840571,-0.158499,-0.373814
01324188,1523964176185,-9.28061,-1.59969,-0.549645,0.0456433,-0.832223,0.106617,0.875874,-0.3167,-0.0726663
01324185,1523964176185,-8.2234,-0.865942,-0.500046,-0.559156,-0.110533,0.400906,0.880181,0.286992,-0.321487
01324181,1523964176185,-8.00443,0.852183,3.27383,-0.0455461,0.0117003,0.252341,0.849141,0.379582,-0.201174
01324180,1523964176185,-7.89653,-3.33626,0.762658,-0.144833,0.25172,0.217768,0.765457,0.338527,-0.439439
01324189,1523964176202,-9.03682,-2.04739,1.41747,0.190108,0.208379,0.0932863,0.841928,-0.161691,-0.37131
01324188,1523964176202,-9.07822,-1.79333,-0.549467,0.143228,-0.76793,0.110682,0.872901,-0.317794,-0.085504
01324185,1523964176202,-8.13182,-0.868951,-0.533053,-0.385373,-0.148099,0.332898,0.881948,0.285308,-0.320953
01324181,1523964176202,-8.06104,1.00915,3.34291,-0.0617269,-0.0321703,0.270971,0.85323,0.376917,-0.202492
01324180,1523964176202,-7.89585,-3.3546,0.670722,-0.0504616,0.231015,0.176017,0.768769,0.337826,-0.429088
01324189,1523964176218,-9.07281,-2.10704,1.24748,0.175967,0.179137,0.0737528,0.844363,-0.162033,-0.369197
01324188,1523964176218,-9.1196,-1.8394,-0.142011,0.301962,-0.696495,0.116081,0.871019,-0.319975,-0.0942445
01324185,1523964176218,-8.10759,-0.828172,-0.53451,-0.21717,-0.153983,0.257904,0.881547,0.281086,-0.320388
01324181,1523964176218,-8.275,1.06722,3.41529,-0.0662235,-0.133148,0.259814,0.854362,0.373442,-0.203495
01324180,1523964176218,-7.8902,-3.37756,0.564308,0.038568,0.203826,0.150887,0.770523,0.336039,-0.426715
01324189,1523964176235,-8.85809,-2.36786,1.24119,0.201664,0.140788,0.0365575,0.845295,-0.164201,-0.365609
01324188,1523964176235,-9.41385,-2.30293,0.0979294,0.497347,-0.623883,0.134997,0.871718,-0.322079,-0.102473
01324185,1523964176235,-8.21349,-0.673523,-0.648033,-0.0421389,-0.158007,0.199077,0.88154,0.279333,-0.323511
01324181,1523964176235,-8.27547,1.07695,3.37888,-0.0547321,-0.20029,0.262641,0.854687,0.370112,-0.204892
01324180,1523964176235,-8.03506,-3.36375,0.466294,0.124426,0.159252,0.118626,0.773499,0.333657,-0.425724
01324189,1523964176252,-8.79119,-2.75883,2.01085,0.333435,0.130818,-0.00740177,0.847746,-0.167711,-0.363253
01324188,1523964176252,-9.41248,-1.8774,0.625917,0.746919,-0.54166,0.171217,0.870937,-0.327112,-0.106823
01324185,1523964176252,-8.33906,-0.653574,-0.749624,0.116603,-0.147707,0.148687,0.883302,0.275335,-0.325964
01324181,1523964176252,-8.17015,1.0758,3.33128,-0.0831374,-0.308699,0.237632,0.856494,0.368292,-0.208332
01324180,1523964176252,-8.19022,-3.30668,0.375668,0.195552,0.104092,0.0870889,0.776069,0.332457,-0.426868
01324189,1523964176268,-9.40343,-3.35432,3.63247,0.602383,-0.00111681,-0.0363136,0.849107,-0.170618,-0.361283
01324188,1523964176268,-9.45264,-0.835188,1.95484,0.746078,-0.353649,0.185607,0.871236,-0.331107,-0.108829
01324185,1523964176268,-8.51052,-0.705507,-0.782998,0.291129,-0.128787,0.0965345,0.883021,0.275544,-0.32976
01324181,1523964176268,-8.73417,1.11006,3.71824,-0.113283,-0.346433,0.200481,0.856573,0.365608,-0.213065
01324180,1523964176268,-8.36017,-3.22057,0.260888,0.23322,0.0520493,0.0694392,0.776892,0.330991,-0.426909
01324189,1523964176285,-10.2131,-4.27095,5.19302,0.801874,-0.41201,-0.109319,0.844531,-0.175695,-0.364084
01324188,1523964176285,-9.36811,-1.48609,2.58821,0.722347,-0.15983,0.184941,0.865449,-0.340122,-0.107299
01324185,1523964176285,-8.78311,-0.747109,-0.739357,0.519644,-0.0680563,0.0517305,0.883419,0.272211,-0.334308
