ID,Timestamp,accelX (m/s^2),accelY (m/s^2),accelZ (m/s^2),gyroX (rad/s),gyroY (rad/s),gyroZ (rad/s),magnetX (uT),magnetY (uT),magnetZ (uT)
01324181,1523964176285,-9.22354,1.14297,3.86421,-0.131067,-0.460027,0.174677,0.855597,0.362051,-0.2191
01324180,1523964176285,-8.78884,-3.14725,0.155597,0.233751,0.0207713,0.0596674,0.776434,0.32491,-0.428242
01324189,1523964176302,-11.0942,-4.6678,5.73114,0.862645,-0.984084,-0.341529,0.84065,-0.175342,-0.371672
01324188,1523964176302,-9.83208,-1.48419,1.86502,0.976389,0.0276855,0.171862,0.865331,-0.343333,-0.104129
01324185,1523964176302,-9.25593,-0.797098,-0.699191,0.764693,-0.0128391,0.00273585,0.882742,0.266533,-0.336083
01324181,1523964176302,-9.30861,0.855869,3.63733,-0.154027,-0.582829,0.135814,0.854343,0.359769,-0.225956
01324180,1523964176302,-9.29442,-3.11352,0.0565871,0.214978,-0.0214771,0.0690452,0.777813,0.322574,-0.430068
01324189,1523964176318,-10.568,-3.09464,4.617,0.794746,-1.40855,-0.493026,0.836129,-0.170541,-0.386183
01324188,1523964176318,-10.499,-0.127158,0.546314,1.02118,0.107824,0.175579,0.866142,-0.343517,-0.0974101
01324185,1523964176318,-9.86374,-0.812552,-0.673011,1.01651,0.0457617,-0.0522119,0.881924,0.266075,-0.337907
01324181,1523964176318,-8.97141,0.491008,3.73341,-0.134159,-0.665362,0.0737997,0.854422,0.357921,-0.231772
01324180,1523964176318,-9.77434,-3.01699,-0.0176581,0.17744,-0.080886,0.0562153,0.778794,0.319367,-0.430687
01324189,1523964176335,-9.38406,-0.491471,2.87712,0.595987,-1.41906,-0.46375,0.829209,-0.170011,-0.403647
01324188,1523964176335,-10.4337,1.12904,-0.526901,0.553017,0.210878,0.144288,0.864261,-0.34759,-0.0907666
01324185,1523964176335,-10.3214,-0.698824,-0.53812,1.16515,0.109238,-0.0722447,0.882463,0.260364,-0.341386
01324181,1523964176335,-8.4796,0.385211,3.74825,-0.121331,-0.691411,0.00791695,0.851682,0.358309,-0.241861
01324180,1523964176335,-9.99883,-2.87481,-0.0142352,0.135629,-0.091451,0.0524458,0.77721,0.318545,-0.434197
01324189,1523964176352,-8.98066,0.802439,2.36295,0.201762,-1.25448,-0.381965,0.821999,-0.168604,-0.419896
01324188,1523964176352,-10.0504,0.853714,-0.318019,-0.00701395,0.230044,0.11418,0.863731,-0.350459,-0.0854126
01324185,1523964176352,-10.4989,-0.490445,-0.309438,1.21228,0.149586,-0.0393535,0.884083,0.255751,-0.34645
01324181,1523964176352,-8.26465,0.484808,3.73564,-0.101365,-0.609323,-0.0475255,0.848652,0.359304,-0.25063
01324180,1523964176352,-9.86434,-2.81077,0.0140153,0.0968574,-0.0579125,0.0330799,0.778838,0.3178,-0.435859
01324189,1523964176368,-8.61365,0.636925,2.37648,-0.278805,-1.14761,-0.303883,0.812087,-0.164121,-0.440376
01324188,1523964176368,-10.2388,-0.44911,-0.104982,-0.179878,0.28213,0.0746384,0.864954,-0.351017,-0.0802055
01324185,1523964176368,-10.351,-0.392417,-0.0571546,1.18798,0.184163,0.048863,0.88462,0.246183,-0.352378
01324181,1523964176368,-8.46911,0.394952,3.85439,-0.0796461,-0.546657,-0.105598,0.84532,0.363161,-0.259721
01324180,1523964176368,-9.58718,-2.77494,0.130512,0.0922886,-0.0133925,-0.00537295,0.777771,0.317681,-0.436928
01324189,1523964176385,-8.72811,-0.154735,2.8242,-0.646671,-1.10222,-0.273178,0.803481,-0.155625,-0.457624
01324188,1523964176385,-10.0817,-1.17171,-0.645951,-0.000211008,0.219849,0.075238,0.864545,-0.350954,-0.0783091
01324185,1523964176385,-10.1067,-0.338327,0.196309,1.11635,0.187133,0.100744,0.886249,0.239514,-0.354282
01324181,1523964176385,-8.57591,0.117088,3.88318,-0.031247,-0.546845,-0.167752,0.841331,0.364622,-0.267426
01324180,1523964176385,-9.35846,-2.75476,0.304454,0.129248,0.0645275,-0.041564,0.779125,0.317229,-0.43831
01324189,1523964176402,-8.9189,-1.46639,3.12579,-0.840836,-1.04485,-0.256109,0.798243,-0.14734,-0.470625
01324188,1523964176402,-9.9547,-0.868539,-1.31632,0.0781256,0.185582,0.0683366,0.86401,-0.35262,-0.0767892
01324185,1523964176402,-9.93733,-0.233309,0.340838,1.03752,0.181337,0.149304,0.888293,0.229772,-0.354587
01324181,1523964176402,-8.7615,-0.0355232,3.88009,0.013474,-0.507631,-0.20369,0.838938,0.366528,-0.273427
01324180,1523964176402,-9.20442,-2.74722,0.448596,0.165471,0.142742,-0.0918102,0.778448,0.317676,-0.438155
01324189,1523964176418,-9.40305,-2.43551,3.39124,-0.695516,-0.978958,-0.315162,0.79192,-0.137163,-0.485341
01324188,1523964176418,-9.95803,-0.444365,-1.28645,-0.131265,0.17904,0.0508877,0.864277,-0.35217,-0.0740682
01324185,1523964176418,-9.96383,-0.194658,0.300327,0.897315,0.175763,0.161406,0.889383,0.221418,-0.35608
01324181,1523964176418,-9.15013,0.0325243,4.05018,0.0314398,-0.494041,-0.239739,0.836808,0.369974,-0.280926
01324180,1523964176418,-9.2512,-2.73224,0.578733,0.185669,0.238417,-0.14023,0.779109,0.31824,-0.437342
01324189,1523964176435,-10.2497,-3.20636,3.80138,-0.469701,-0.921514,-0.336546,0.783427,-0.129949,-0.499251
01324188,1523964176435,-10.2159,-0.882895,-1.19382,-0.295429,0.185713,0.000250211,0.863458,-0.3516,-0.073483
01324185,1523964176435,-10.2372,-0.3184,0.0366961,0.754093,0.103369,0.184204,0.891557,0.214625,-0.357069
01324181,1523964176435,-9.16077,0.112462,4.04858,0.0848843,-0.504869,-0.255525,0.831446,0.372904,-0.287848
01324180,1523964176435,-9.47425,-2.89471,0.628835,0.20091,0.302306,-0.1766,0.779885,0.319516,-0.434488
01324189,1523964176452,-10.6491,-3.79453,4.39749,-0.281852,-0.961202,-0.293104,0.774794,-0.120146,-0.514479
01324188,1523964176452,-10.885,-0.0201146,-0.777682,-0.407223,0.177448,-0.0573812,0.864272,-0.351506,-0.0726785
01324185,1523964176452,-10.595,-0.374269,-0.301665,0.616877,0.000742109,0.184244,0.891831,0.207959,-0.358837
01324181,1523964176452,-9.36422,0.265295,4.08782,0.127557,-0.440915,-0.245592,0.827029,0.376372,-0.295723
01324180,1523964176452,-9.75147,-3.14406,0.615091,0.289263,0.374744,-0.187841,0.780934,0.319614,-0.429767
01324189,1523964176468,-10.2278,-4.30291,4.83779,-0.177591,-1.02356,-0.260723,0.767516,-0.114826,-0.526141
01324188,1523964176468,-10.719,0.405114,-0.989802,-0.696874,0.166722,-0.0665456,0.864804,-0.349586,-0.0733738
01324185,1523964176468,-10.8229,-0.604235,-0.566152,0.464183,-0.105191,0.191101,0.89264,0.203661,-0.3622
01324181,1523964176468,-9.559,0.411041,4.01857,0.136405,-0.359138,-0.225057,0.824473,0.379873,-0.300957
01324180,1523964176468,-10.1068,-3.32626,0.55745,0.399083,0.410366,-0.193895,0.783887,0.31912,-0.428738
01324189,1523964176485,-9.0823,-4.09039,4.74555,-0.111885,-0.945132,-0.26798,0.762574,-0.112736,-0.537722
01324188,1523964176485,-9.70496,0.0528069,-0.79236,-0.897857,0.252896,-0.134076,0.864656,-0.347452,-0.0752604
01324185,1523964176485,-10.9537,-0.642144,-0.783391,0.401097,-0.136231,0.196503,0.893446,0.201608,-0.366239
01324181,1523964176485,-9.42927,0.640802,3.80972,0.0865911,-0.288199,-0.208831,0.821792,0.383493,-0.30739
01324180,1523964176485,-10.4682,-3.41199,0.500278,0.470525,0.408276,-0.161749,0.786168,0.318489,-0.427161
01324189,1523964176502,-8.31524,-2.82324,5.2457,-0.0249061,-0.771735,-0.22108,0.755293,-0.109855,-0.547529
01324188,1523964176502,-9.0745,-0.77831,-0.886002,-0.730653,0.288447,-0.178442,0.864628,-0.342899,-0.0759185
01324185,1523964176502,-11.017,-0.733392,-0.944738,0.316259,-0.112606,0.186256,0.894122,0.195053,-0.36958
01324181,1523964176502,-9.53745,0.930551,3.93872,0.045629,-0.140982,-0.18502,0.820844,0.385742,-0.309955
01324180,1523964176502,-10.6406,-3.51947,0.427915,0.496959,0.354759,-0.109196,0.78832,0.316688,-0.423713
01324189,1523964176518,-7.44957,-1.41683,4.92198,0.0520926,-0.706223,-0.144726,0.747328,-0.10796,-0.556531
01324188,1523964176518,-8.73997,-1.23487,-1.28878,-0.334817,0.301599,-0.18083,0.865695,-0.339983,-0.073188
01324185,1523964176518,-10.9834,-0.738512,-1.04803,0.276905,-0.0366139,0.170498,0.893444,0.189939,-0.37136
01324181,1523964176518,-9.75596,1.12204,3.96263,0.0454356,-0.0499259,-0.141102,0.817873,0.387884,-0.312097
01324180,1523964176518,-10.6736,-3.57512,0.403118,0.470775,0.298996,-0.0429434,0.789669,0.314905,-0.420793
01324189,1523964176535,-6.33906,-0.245798,3.50354,0.125675,-0.406117,-0.0750997,0.741531,-0.106834,-0.563689
01324188,1523964176535,-8.66359,-0.830413,-1.2401,0.0423488,0.238508,-0.120533,0.868412,-0.340364,-0.0692018
01324185,1523964176535,-10.9448,-0.671397,-1.11346,0.230119,0.0349603,0.146269,0.893446,0.188249,-0.371212
01324181,1523964176535,-9.83535,1.16493,3.75844,0.0328431,0.0313021,-0.0989731,0.817481,0.38661,-0.311667
01324180,1523964176535,-10.6542,-3.57469,0.383976,0.380604,0.204866,0.00153815,0.791028,0.313134,-0.420037
01324189,1523964176552,-6.40626,-0.384799,2.81538,0.0297917,-0.151307,0.0147304,0.739929,-0.108531,-0.566096
01324188,1523964176552,-8.64148,-0.762584,-1.64519,0.215423,0.153171,-0.0441659,0.868673,-0.339066,-0.0658884
01324185,1523964176552,-10.8625,-0.580437,-1.13733,0.128025,0.0765451,0.0644518,0.895889,0.185267,-0.372108
01324181,1523964176552,-9.79912,1.01004,3.82443,0.0254811,0.0826298,-0.0485031,0.817602,0.387196,-0.311015
01324180,1523964176552,-10.5482,-3.54708,0.40208,0.268061,0.129479,0.0679753,0.791596,0.310217,-0.419292
01324189,1523964176568,-6.97366,-1.71218,2.86217,-0.17412,0.0047179,0.0991733,0.739239,-0.106355,-0.566472
01324188,1523964176568,-8.956,-1.41773,-0.534575,0.149716,0.069479,-0.0243358,0.869207,-0.337677,-0.0645949
01324185,1523964176568,-10.7417,-0.516151,-1.10434,-0.0372287,0.126696,-0.0139568,0.894266,0.184742,-0.370135
01324181,1523964176568,-9.67964,0.776224,3.69444,0.011232,0.13242,-0.0307912,0.818529,0.388331,-0.310916
01324180,1523964176568,-10.4304,-3.5076,0.451785,0.16291,0.0332329,0.126401,0.792972,0.308467,-0.422052
01324189,1523964176585,-7.67511,-3.24813,3.26343,-0.157582,0.134318,0.1489,0.740205,-0.106673,-0.567557
01324188,1523964176585,-9.62277,-1.2627,-0.285308,0.33134,-0.0259586,-0.0313303,0.869612,-0.337678,-0.0616344
01324185,1523964176585,-10.6497,-0.478097,-0.992203,-0.231933,0.127891,-0.0818075,0.895899,0.18591,-0.368058
01324181,1523964176585,-9.65302,0.618998,3.50442,-0.0029825,0.201631,-0.0154835,0.818244,0.387815,-0.308508
01324180,1523964176585,-10.2446,-3.51138,0.559921,0.025269,-0.0381758,0.162791,0.792734,0.30571,-0.421563
01324189,1523964176602,-8.12013,-4.17798,3.57219,-0.00953746,0.28488,0.172316,0.741795,-0.108128,-0.561961
01324188,1523964176602,-9.13658,-0.53892,-0.60371,0.483298,-0.0972919,0.00703709,0.868261,-0.33899,-0.0611603
01324185,1523964176602,-10.5002,-0.582436,-0.859226,-0.442987,0.159461,-0.12263,0.896585,0.188811,-0.363901
01324181,1523964176602,-9.42443,0.578263,3.22169,-0.0179439,0.250878,-0.025408,0.820094,0.387874,-0.30467
01324180,1523964176602,-9.98361,-3.53862,0.687998,-0.0793586,-0.0955483,0.20386,0.794366,0.304528,-0.422964
01324189,1523964176618,-8.21496,-4.23317,3.69033,0.199318,0.355293,0.199559,0.744506,-0.111639,-0.558269
01324188,1523964176618,-9.23964,0.382852,-0.649774,0.232387,-0.137288,0.0623652,0.86798,-0.33736,-0.0615939
01324185,1523964176618,-10.2931,-0.785835,-0.708287,-0.60717,0.149438,-0.137736,0.896182,0.194812,-0.360033
01324181,1523964176618,-9.31924,0.54078,3.11199,-0.0329449,0.293089,-0.0353604,0.82003,0.388854,-0.299236
01324180,1523964176618,-9.71803,-3.55154,0.835533,-0.148536,-0.146557,0.195969,0.79467,0.301326,-0.422491
01324189,1523964176635,-7.91428,-3.51336,3.86032,0.441297,0.425298,0.246374,0.746259,-0.118568,-0.552183
01324188,1523964176635,-9.70999,0.674884,-0.788338,-0.261201,-0.165191,0.0763061,0.867029,-0.337274,-0.0630595
01324185,1523964176635,-10.0837,-1.04702,-0.544718,-0.723249,0.14613,-0.139329,0.895102,0.199971,-0.355892
01324181,1523964176635,-9.23851,0.561207,3.03484,-0.0462413,0.335519,-0.0341118,0.821882,0.389047,-0.295801
01324180,1523964176635,-9.42317,-3.57844,0.968776,-0.218156,-0.169591,0.191778,0.792817,0.299624,-0.42358
01324189,1523964176652,-7.70762,-2.65158,3.95661,0.53596,0.481267,0.264307,0.750889,-0.12874,-0.545485
01324188,1523964176652,-9.34782,-0.15406,-1.05318,-0.531594,-0.164586,0.0816284,0.866228,-0.338905,-0.0684089
01324185,1523964176652,-9.89372,-1.30817,-0.477372,-0.787616,0.13633,-0.124775,0.89592,0.206536,-0.352033
01324181,1523964176652,-9.17607,0.537715,2.99705,-0.061271,0.349411,-0.0460236,0.821658,0.391198,-0.289325
01324180,1523964176652,-9.17133,-3.62208,1.03867,-0.253776,-0.176494,0.177371,0.792968,0.298758,-0.424952
01324189,1523964176669,-7.27301,-1.78251,3.88848,0.43064,0.563328,0.27158,0.753953,-0.136095,-0.537988
01324188,1523964176669,-8.4861,-1.22859,-1.286,-0.469017,-0.126722,0.0525478,0.86433,-0.339094,-0.0729804
01324185,1523964176669,-9.68662,-1.47312,-0.404471,-0.787317,0.0782649,-0.118493,0.897551,0.211679,-0.348687
01324181,1523964176669,-8.94431,0.462814,3.0048,-0.0382061,0.335441,-0.0359243,0.823785,0.390958,-0.285884
01324180,1523964176669,-8.9338,-3.67042,1.07939,-0.245327,-0.189821,0.1421,0.792458,0.297622,-0.427673
01324189,1523964176685,-6.77559,-0.899988,3.9999,0.264504,0.703086,0.2982,0.759072,-0.141656,-0.528582
01324188,1523964176685,-8.24187,-1.89451,-1.35406,-0.219642,-0.0446865,0.0729132,0.864609,-0.340015,-0.0751984
01324185,1523964176685,-9.44073,-1.52761,-0.3926,-0.736385,0.0240589,-0.119957,0.89742,0.217967,-0.34456
01324181,1523964176685,-8.6145,0.413349,2.99337,-0.00981999,0.349906,-0.0178661,0.825889,0.391326,-0.280859
01324180,1523964176685,-8.7212,-3.64858,1.07675,-0.259914,-0.183926,0.106841,0.790956,0.299974,-0.428145
01324189,1523964176702,-6.90779,-0.646899,4.51609,0.0513022,0.836598,0.297266,0.766067,-0.147107,-0.515983
01324188,1523964176702,-8.19016,-3.74623,-2.43508,-0.0561432,0.0321892,0.0546019,0.864347,-0.340991,-0.0791656
01324185,1523964176702,-9.16072,-1.42345,-0.434775,-0.686825,-0.0511522,-0.111089,0.8958,0.221439,-0.34014
01324181,1523964176702,-8.34738,0.416478,3.03124,-0.00271015,0.381824,-0.0116454,0.827694,0.393156,-0.274664
01324180,1523964176702,-8.42329,-3.51036,1.12151,-0.286375,-0.195405,0.0608448,0.790694,0.29984,-0.42909
01324189,1523964176719,-7.66197,-1.12181,4.91823,-0.0884304,0.918491,0.248825,0.771157,-0.150212,-0.505084
01324188,1523964176719,-9.04818,-2.87458,-0.763706,0.524446,0.181623,-0.039977,0.864072,-0.340999,-0.0757925
01324185,1523964176719,-8.87112,-1.30976,-0.521133,-0.629138,-0.0922356,-0.117758,0.89444,0.227816,-0.338757
01324181,1523964176719,-8.27657,0.400254,3.12619,-0.0116964,0.418424,0.00764831,0.828318,0.392426,-0.268403
01324180,1523964176719,-8.23077,-3.27207,1.17303,-0.503921,-0.211851,-0.03382,0.787846,0.302358,-0.429133
01324189,1523964176735,-8.54597,-2.13697,4.4813,-0.15346,0.977081,0.197144,0.778698,-0.149792,-0.496194
01324188,1523964176735,-10.0697,-0.466769,-0.0820755,0.817127,0.161027,0.0438668,0.864345,-0.341946,-0.0681714
01324185,1523964176735,-8.72153,-1.20969,-0.645033,-0.592272,-0.10881,-0.158549,0.892267,0.232631,-0.337881
01324181,1523964176735,-8.20963,0.41804,3.11179,-0.020516,0.443888,-0.000740977,0.829893,0.392083,-0.26349
01324180,1523964176735,-8.3167,-4.04946,1.08333,-0.557583,-0.241397,-0.0573964,0.787502,0.305953,-0.422428
01324189,1523964176752,-9.3999,-2.32878,3.97284,-0.126477,0.960458,0.141452,0.785004,-0.153498,-0.483841
01324188,1523964176752,-9.07195,0.619273,-0.756711,0.395308,0.124732,-0.0522197,0.864078,-0.34334,-0.0632675
01324185,1523964176752,-8.73625,-1.23376,-0.736358,-0.515121,-0.0941475,-0.204648,0.890635,0.238,-0.337535
01324181,1523964176752,-8.21145,0.422816,3.1793,-0.0347124,0.464123,-0.00569089,0.831178,0.392209,-0.256988
01324180,1523964176752,-8.45195,-4.17443,0.878309,-0.400031,-0.28396,-0.0883476,0.781553,0.309688,-0.422536
01324189,1523964176769,-9.60676,-1.55129,3.74414,-0.137,0.894206,0.20287,0.790349,-0.153012,-0.473318
01324188,1523964176769,-9.01429,1.17975,-0.94274,-0.453733,0.193125,-0.301551,0.865146,-0.340512,-0.0617558
01324185,1523964176769,-8.9002,-1.175,-0.79303,-0.475249,-0.0760988,-0.298322,0.888324,0.243941,-0.336799
01324181,1523964176769,-8.42617,0.424987,3.35177,-0.0596313,0.502209,-0.00350141,0.833121,0.392918,-0.249574
01324180,1523964176769,-8.58822,-4.01373,0.595086,-0.286638,-0.314785,-0.0983256,0.780998,0.31277,-0.426389
01324189,1523964176785,-9.77011,-0.921282,4.44912,-0.207147,0.753677,0.320206,0.79558,-0.155692,-0.463088
01324188,1523964176785,-11.1372,1.19546,0.00262099,-1.19695,0.271938,-0.350354,0.865925,-0.334398,-0.0648876
01324185,1523964176785,-9.09801,-1.1305,-0.867517,-0.405395,-0.0565631,-0.39033,0.887498,0.251807,-0.338704
01324181,1523964176785,-8.80336,0.342756,3.51515,-0.0418481,0.523507,-0.00499079,0.834782,0.393517,-0.240824
01324180,1523964176785,-8.92564,-4.02989,0.3766,-0.189515,-0.364824,-0.115573,0.776437,0.316095,-0.434776
01324189,1523964176802,-10.3287,-1.82096,4.95683,-0.505161,0.610275,0.340923,0.799456,-0.154895,-0.455894
01324188,1523964176802,-11.6037,-0.826502,-0.244937,-1.18647,0.400819,-0.286917,0.86915,-0.328583,-0.0656423
01324185,1523964176802,-9.38268,-1.11433,-0.923435,-0.331856,-0.00181292,-0.479146,0.884652,0.258514,-0.334834
01324181,1523964176802,-9.14774,0.193127,3.50132,-0.00268024,0.523517,-0.0101832,0.835803,0.392662,-0.2335
01324180,1523964176802,-9.24488,-3.9838,0.228723,-0.0473256,-0.406611,-0.0999376,0.775211,0.319629,-0.439556
01324189,1523964176819,-10.6059,-2.88281,4.41813,-0.784227,0.573435,0.318792,0.800754,-0.156189,-0.448419
01324188,1523964176819,-10.919,-1.35197,0.0625356,-0.484861,0.528192,-0.167322,0.869798,-0.323675,-0.0648038
01324185,1523964176819,-9.648,-1.1223,-0.911994,-0.263854,0.0744612,-0.53408,0.883023,0.266608,-0.332159
01324181,1523964176819,-8.90827,0.0942483,3.27533,0.0400593,0.491601,-0.0140953,0.838153,0.39433,-0.22784
01324180,1523964176819,-9.45082,-3.7537,0.15547,-0.00502984,-0.413046,-0.118074,0.768539,0.319943,-0.447973
01324189,1523964176835,-10.5501,-3.58872,4.28173,-0.795405,0.564886,0.315213,0.80369,-0.153938,-0.44348
01324188,1523964176835,-9.75521,-1.81465,-0.592125,0.096036,0.619611,-0.0842633,0.870598,-0.322361,-0.0558345
01324185,1523964176835,-9.64044,-1.11258,-0.757129,-0.205521,0.123069,-0.548066,0.87895,0.275402,-0.329875
01324181,1523964176835,-8.37331,0.202653,3.05449,0.0455376,0.519574,-0.026087,0.840234,0.394614,-0.220152
01324180,1523964176835,-9.29809,-3.62228,0.225356,0.0110563,-0.421428,-0.135616,0.765856,0.320876,-0.450485
01324189,1523964176852,-9.32527,-3.13396,2.91828,-0.572619,0.329921,0.326799,0.805283,-0.152523,-0.440005
01324188,1523964176852,-9.08299,-1.77422,-0.520724,0.592961,0.67273,-0.115584,0.871122,-0.320613,-0.0435991
01324185,1523964176852,-9.25418,-1.17733,-0.481833,-0.12746,0.150464,-0.553516,0.876777,0.282779,-0.327846
01324181,1523964176852,-7.95129,0.246503,3.00564,0.0670306,0.591841,-0.0368455,0.840445,0.394047,-0.213225
01324180,1523964176852,-8.75443,-3.44357,0.366991,-0.00498863,-0.427734,-0.178039,0.760489,0.32392,-0.458054
01324189,1523964176869,-8.43042,-2.23112,1.71179,-0.301748,0.198105,0.319757,0.806769,-0.154279,-0.437625
01324188,1523964176869,-8.82498,-1.31004,-0.834992,0.723458,0.693517,-0.158687,0.869751,-0.320452,-0.0279345
01324185,1523964176869,-8.62412,-1.22427,-0.139512,0.0258782,0.156547,-0.506239,0.873787,0.295245,-0.325339
01324181,1523964176869,-7.79533,0.189997,3.15503,0.099867,0.600923,-0.0256969,0.842787,0.393927,-0.204201
01324180,1523964176869,-7.92201,-3.14795,0.50242,0.00502587,-0.391119,-0.258714,0.754444,0.3252,-0.459969
01324189,1523964176885,-8.15992,-2.31886,0.278692,-0.254011,0.129945,0.264,0.805819,-0.156266,-0.436826
01324188,1523964176885,-9.11005,-1.32642,-1.80007,0.472105,0.706991,-0.128425,0.872169,-0.317363,-0.016987
01324185,1523964176885,-7.99176,-1.26407,0.134698,0.208812,0.129697,-0.465588,0.870666,0.300361,-0.323546
01324181,1523964176885,-8.15283,0.0788775,3.32876,0.111449,0.558275,-0.041513,0.844758,0.393181,-0.197821
01324180,1523964176885,-7.24292,-2.93039,0.544081,-0.0336442,-0.294406,-0.37091,0.749972,0.329942,-0.462784
01324189,1523964176902,-8.31885,-3.19235,-0.709219,-0.157909,0.109738,0.173766,0.802975,-0.159358,-0.436684
01324188,1523964176902,-9.76775,-1.40664,-2.40068,0.0517646,0.70439,-0.0791986,0.872023,-0.316805,-0.00710946
01324185,1523964176902,-7.65873,-1.2877,0.26384,0.422144,0.089915,-0.453736,0.870254,0.303732,-0.324362
01324181,1523964176902,-8.79142,-0.00870884,3.29495,0.111489,0.434063,-0.0691396,0.845754,0.393632,-0.189727
01324180,1523964176902,-7.06028,-2.84139,0.54877,-0.0234957,-0.196914,-0.466888,0.744541,0.336884,-0.466757
01324189,1523964176919,-9.37621,-4.07702,-0.179335,0.246176,0.124739,0.0882454,0.802948,-0.160492,-0.433211
01324188,1523964176919,-9.3003,-1.82917,-2.21759,-0.188686,0.696195,-0.0374854,0.872287,-0.316841,0.00286047
01324185,1523964176919,-7.8637,-1.24552,0.22608,0.625451,0.0243584,-0.469654,0.867805,0.306101,-0.325947
01324181,1523964176919,-9.26126,-0.065262,3.3534,0.104146,0.239692,-0.063781,0.846665,0.393415,-0.186007
01324180,1523964176919,-7.47039,-2.88356,0.428524,0.0513181,-0.0902215,-0.568446,0.739911,0.342777,-0.467383
01324189,1523964176935,-10.297,-4.44053,0.305914,0.704792,-0.0144634,0.0333696,0.802141,-0.166075,-0.430836
01324188,1523964176935,-9.12358,-2.41764,-1.94409,-0.0288703,0.671434,-0.0233475,0.870911,-0.315042,0.0116179
01324185,1523964176935,-8.60406,-1.02206,-0.0405424,0.791486,-0.0233257,-0.492333,0.862365,0.310978,-0.329247
01324181,1523964176935,-9.72948,0.12325,3.40234,0.0488377,-0.0294947,-0.0839434,0.845172,0.394017,-0.185605
01324180,1523964176935,-8.2419,-3.00636,0.224549,0.171447,-0.00435368,-0.625844,0.736229,0.348957,-0.470315
01324189,1523964176952,-10.1299,-3.42436,1.25509,1.10737,-0.11618,-0.0273142,0.8019,-0.172545,-0.430081
01324188,1523964176952,-9.74122,-2.0746,-2.0579,0.347289,0.661337,0.0418496,0.87091,-0.316054,0.0207212
01324185,1523964176952,-9.69931,-0.83742,-0.420171,0.85468,-0.0579185,-0.534463,0.858819,0.311975,-0.336179
01324181,1523964176952,-10.061,0.332582,3.7005,0.0273173,-0.133761,-0.082993,0.842909,0.394818,-0.189722
01324180,1523964176952,-9.23569,-3.15606,0.0351749,0.288015,0.0741865,-0.667448,0.729839,0.355451,-0.469279
01324189,1523964176969,-9.68455,-2.03897,2.17174,1.15375,-0.146907,-0.0609523,0.799472,-0.180533,-0.427706
01324188,1523964176969,-9.84965,-1.2866,-1.93425,0.48183,0.665082,0.0940997,0.868864,-0.316179,0.0334107
01324185,1523964176969,-10.8625,-0.78238,-0.805265,0.871699,-0.0688921,-0.547761,0.855811,0.316914,-0.343543
01324181,1523964176969,-10.2261,0.354598,4.05644,0.0805262,-0.183878,-0.0749347,0.840057,0.397967,-0.19162
01324180,1523964176969,-10.3465,-3.24964,-0.11153,0.394304,0.131481,-0.700434,0.725226,0.360186,-0.470604
01324189,1523964176985,-9.54695,-0.521933,2.13433,0.993864,-0.195323,-0.038344,0.800049,-0.187024,-0.42696
01324188,1523964176985,-9.97402,-0.279096,-2.51038,0.477186,0.666169,0.0745668,0.867643,-0.317924,0.0461232
01324185,1523964176985,-11.6492,-0.799326,-0.994638,0.880972,-0.0989093,-0.537198,0.851591,0.317944,-0.348772
01324181,1523964176985,-10.2354,0.361727,4.10454,0.110782,-0.158183,-0.0748064,0.842764,0.399293,-0.194735
01324180,1523964176985,-11.1971,-3.29258,-0.192577,0.449822,0.145271,-0.673432,0.722352,0.362379,-0.464702
01324189,1523964177002,-9.48656,0.174473,1.92574,0.666255,-0.146096,0.0492879,0.796,-0.191818,-0.428023
01324188,1523964177002,-9.89663,0.38107,-2.82742,0.123715,0.665152,0.0438125,0.866547,-0.317799,0.0562552
01324185,1523964177002,-11.8615,-0.805257,-1.02674,0.925731,-0.0459413,-0.479709,0.846966,0.319566,-0.352567
01324181,1523964177002,-10.5126,0.321959,4.22428,0.14995,-0.131651,-0.0806589,0.840606,0.400439,-0.196067
01324180,1523964177002,-11.6101,-3.14734,-0.232065,0.444418,0.166628,-0.687254,0.71908,0.366646,-0.464568
