ID,Timestamp,accelX (m/s^2),accelY (m/s^2),accelZ (m/s^2),gyroX (rad/s),gyroY (rad/s),gyroZ (rad/s),magnetX (uT),magnetY (uT),magnetZ (uT)
01324189,1523964177019,-10.0964,-0.298621,1.25715,0.244823,-0.0647268,0.131351,0.794655,-0.197247,-0.426444
01324188,1523964177019,-10.118,-0.744391,-3.48692,-0.188591,0.617549,0.0411663,0.865733,-0.318664,0.062547
01324185,1523964177019,-11.9721,-0.722616,-0.928225,0.909125,0.0305694,-0.417225,0.844917,0.319462,-0.358054
01324181,1523964177019,-10.6452,0.247519,4.33112,0.20592,-0.0905897,-0.0657854,0.839032,0.398138,-0.197466
01324180,1523964177019,-11.6616,-3.24359,-0.320105,0.463105,0.167487,-0.63791,0.714736,0.370641,-0.464289
01324189,1523964177035,-10.2822,-0.821162,0.236404,-0.0523437,0.0297974,0.157749,0.794142,-0.199977,-0.428067
01324188,1523964177035,-9.61466,-1.98483,-3.94407,-0.174505,0.519733,0.0456208,0.864672,-0.323693,0.0706032
01324185,1523964177035,-11.9478,-0.744322,-0.80287,0.834881,0.132392,-0.346363,0.84179,0.316571,-0.361679
01324181,1523964177035,-10.3039,0.159455,4.21907,0.25502,-0.0396208,-0.0828149,0.836642,0.398368,-0.201569
01324180,1523964177035,-11.5344,-2.99853,-0.295764,0.422155,0.209198,-0.627295,0.710666,0.376845,-0.470191
01324189,1523964177052,-10.2251,-1.53629,-0.145875,-0.22924,0.187003,0.203943,0.793852,-0.200966,-0.425661
01324188,1523964177052,-9.52816,-2.14785,-4.12617,-0.0921117,0.396475,0.094414,0.863858,-0.324698,0.0767515
01324185,1523964177052,-11.7835,-0.771679,-0.639773,0.721335,0.183386,-0.28877,0.840967,0.315647,-0.365723
01324181,1523964177052,-10.1376,0.122397,4.47201,0.296178,0.0517718,-0.116664,0.837463,0.398607,-0.203179
01324180,1523964177052,-11.1551,-2.79904,-0.247461,0.367821,0.255734,-0.599216,0.709154,0.37948,-0.469305
01324189,1523964177069,-10.2802,-2.34695,-0.293014,-0.333141,0.322782,0.240675,0.792341,-0.202212,-0.423645
01324188,1523964177069,-9.56146,-1.99803,-4.15615,-0.101258,0.267866,0.142492,0.860188,-0.324998,0.0813622
01324185,1523964177069,-11.4841,-0.720469,-0.526947,0.613821,0.202421,-0.253122,0.83988,0.319615,-0.364842
01324181,1523964177069,-10.1625,0.199727,4.48486,0.317803,0.0704016,-0.163118,0.834869,0.401639,-0.203748
01324180,1523964177069,-10.8029,-2.76231,-0.132645,0.316944,0.311157,-0.57812,0.705804,0.380431,-0.472753
01324189,1523964177085,-10.13,-2.72292,-0.120922,-0.292717,0.415622,0.277042,0.795586,-0.203289,-0.420342
01324188,1523964177085,-9.45961,-1.88492,-3.83067,-0.180092,0.170661,0.201075,0.860201,-0.327243,0.0825695
01324185,1523964177085,-11.1924,-0.794504,-0.514408,0.545148,0.182359,-0.214711,0.839606,0.319595,-0.365888
01324181,1523964177085,-10.0939,0.448041,4.43707,0.326805,0.0611741,-0.18396,0.834341,0.401483,-0.20467
01324180,1523964177085,-10.4822,-2.90448,-0.0287849,0.327617,0.401708,-0.549393,0.706277,0.384616,-0.469971
01324189,1523964177102,-10.2283,-2.85252,0.393844,-0.214187,0.495207,0.301173,0.797715,-0.203751,-0.414879
01324188,1523964177102,-9.55605,-1.79215,-3.59732,-0.153385,0.0767571,0.269239,0.85967,-0.32908,0.0815174
01324185,1523964177102,-11.0313,-0.937608,-0.563508,0.514253,0.137446,-0.157441,0.840151,0.317479,-0.365869
01324181,1523964177102,-9.88095,0.615644,4.30481,0.325165,0.0908921,-0.200149,0.833504,0.403923,-0.204978
01324180,1523964177102,-10.4227,-3.03495,0.0484191,0.38271,0.450502,-0.52677,0.705413,0.387946,-0.466104
01324189,1523964177119,-10.0443,-2.65216,0.812636,-0.141697,0.493634,0.32271,0.7996,-0.208527,-0.409582
01324188,1523964177119,-9.70863,-1.16918,-3.29614,-0.142629,0.00112046,0.287906,0.858088,-0.336597,0.080662
01324185,1523964177119,-10.8581,-1.05674,-0.649767,0.548315,0.084843,-0.102748,0.837438,0.31422,-0.366613
01324181,1523964177119,-9.65807,0.768798,4.18496,0.321655,0.119126,-0.200831,0.831357,0.404765,-0.207102
01324180,1523964177119,-10.3673,-3.20831,0.0673434,0.486272,0.469544,-0.497025,0.704338,0.385312,-0.459378
01324189,1523964177135,-9.81903,-1.99364,0.932505,-0.0297656,0.492426,0.319483,0.801463,-0.214009,-0.401612
01324188,1523964177135,-9.67891,-0.953898,-3.06248,-0.162462,-0.0348837,0.31038,0.856087,-0.34228,0.0781744
01324185,1523964177135,-10.5637,-0.99836,-0.624152,0.670384,0.060976,-0.0857873,0.838245,0.311323,-0.370513
01324181,1523964177135,-9.39767,0.941864,3.99253,0.300209,0.108807,-0.180254,0.828759,0.407528,-0.206866
01324180,1523964177135,-10.2161,-3.27338,-0.00404435,0.610928,0.467284,-0.448829,0.704599,0.385594,-0.4587
01324189,1523964177152,-9.79318,-1.50173,0.925981,-0.0122815,0.492258,0.335523,0.801146,-0.215701,-0.395997
01324188,1523964177152,-9.45174,-0.974129,-3.04722,-0.127469,-0.0572618,0.322799,0.854615,-0.345892,0.0779667
01324185,1523964177152,-10.2541,-0.732991,-0.5819,0.776785,0.0936904,-0.0640764,0.837017,0.309991,-0.373767
01324181,1523964177152,-9.03248,1.09686,3.67311,0.253881,0.187123,-0.145065,0.82846,0.409408,-0.206237
01324180,1523964177152,-9.95885,-3.12962,-0.0732496,0.706926,0.472538,-0.430624,0.704052,0.387063,-0.460015
01324189,1523964177169,-9.75196,-1.29863,0.850386,-0.0614512,0.477251,0.363805,0.805074,-0.219956,-0.390986
01324188,1523964177169,-9.3693,-0.90691,-3.04848,-0.11604,-0.10167,0.32417,0.853826,-0.349963,0.0779912
01324185,1523964177169,-9.8891,-0.446357,-0.6029,0.809066,0.121596,-0.0677787,0.837013,0.306409,-0.376611
01324181,1523964177169,-8.7723,1.26025,3.44464,0.200366,0.263849,-0.101221,0.82857,0.410575,-0.205199
01324180,1523964177169,-9.61588,-2.89343,-0.112108,0.736688,0.456442,-0.409468,0.704587,0.387346,-0.460288
01324189,1523964177185,-9.62139,-1.26659,0.84849,-0.14509,0.459161,0.407956,0.806135,-0.223989,-0.38554
01324188,1523964177185,-9.34017,-0.864579,-2.9095,-0.166467,-0.125307,0.341267,0.850595,-0.354443,0.0751899
01324185,1523964177185,-9.45181,-0.167414,-0.6439,0.765422,0.171317,-0.0783564,0.837284,0.303416,-0.378153
01324181,1523964177185,-8.67008,1.53804,3.43997,0.121937,0.297003,-0.071437,0.828949,0.410766,-0.202812
01324180,1523964177185,-9.17906,-2.65224,-0.0630142,0.711084,0.419697,-0.419596,0.705283,0.385008,-0.459804
01324189,1523964177202,-9.54735,-1.26309,0.944744,-0.223231,0.453931,0.411244,0.805038,-0.231996,-0.379832
01324188,1523964177202,-9.33773,-0.848576,-2.78452,-0.216899,-0.136184,0.363812,0.851044,-0.360312,0.0695593
01324185,1523964177202,-9.02688,0.0200958,-0.702843,0.665284,0.189615,-0.114179,0.83769,0.299713,-0.37995
01324181,1523964177202,-8.44096,1.54816,3.28185,0.0379567,0.245807,-0.00961567,0.830817,0.409115,-0.198541
01324180,1523964177202,-8.71932,-2.49771,-0.011756,0.634368,0.396504,-0.415914,0.704612,0.384431,-0.458453
01324189,1523964177219,-9.28746,-1.47908,1.06688,-0.275189,0.440623,0.41638,0.807615,-0.236365,-0.376012
01324188,1523964177219,-9.26796,-0.911781,-2.39944,-0.310931,-0.1243,0.381007,0.848769,-0.365503,0.0660274
01324185,1523964177219,-8.64043,0.21511,-0.716539,0.590063,0.176022,-0.143014,0.838366,0.298841,-0.381253
01324181,1523964177219,-8.3583,1.61934,3.47422,-0.0265443,0.239997,0.0629142,0.830268,0.407893,-0.195849
01324180,1523964177219,-8.39467,-2.38375,0.0742137,0.545696,0.37022,-0.435165,0.703657,0.385312,-0.45734
01324189,1523964177235,-9.33203,-1.58412,1.2888,-0.31872,0.428152,0.403832,0.807856,-0.237361,-0.372139
01324188,1523964177235,-9.21037,-1.02364,-2.29298,-0.254995,-0.118369,0.402706,0.846213,-0.369267,0.0632625
01324185,1523964177235,-8.2978,0.323646,-0.809968,0.506871,0.174617,-0.194018,0.836063,0.296172,-0.380696
01324181,1523964177235,-8.24145,1.59172,3.34025,-0.0873258,0.186828,0.110887,0.831215,0.405925,-0.193556
01324180,1523964177235,-8.19713,-2.33848,0.122312,0.450279,0.340847,-0.475569,0.701364,0.386813,-0.458764
01324189,1523964177252,-9.31775,-1.63149,1.41748,-0.400658,0.359145,0.433893,0.80893,-0.241688,-0.367766
01324188,1523964177252,-9.28669,-0.718496,-2.09782,-0.223521,-0.0804123,0.42721,0.845043,-0.377246,0.0596769
01324185,1523964177252,-8.20131,0.390377,-0.902135,0.413815,0.138192,-0.229423,0.836062,0.296162,-0.381219
01324181,1523964177252,-8.28721,1.47465,3.42914,-0.112488,0.166319,0.150464,0.832126,0.406544,-0.190918
01324180,1523964177252,-8.22268,-2.24238,0.137092,0.335674,0.295367,-0.501199,0.701196,0.388688,-0.456289
01324189,1523964177269,-9.33003,-1.69972,1.37612,-0.473501,0.279624,0.432023,0.809476,-0.244574,-0.366189
01324188,1523964177269,-9.45593,-0.715772,-2.0532,-0.192018,-0.055076,0.460423,0.843181,-0.383589,0.0587638
01324185,1523964177269,-8.4328,0.478405,-0.999892,0.306475,0.121188,-0.269967,0.835785,0.299391,-0.382034
01324181,1523964177269,-8.40053,1.4588,3.37076,-0.114402,0.15171,0.172783,0.832903,0.406048,-0.186925
01324180,1523964177269,-8.40699,-2.19589,0.101711,0.154803,0.246579,-0.547468,0.699923,0.393639,-0.455089
01324189,1523964177285,-9.39626,-1.83285,1.42792,-0.559157,0.195964,0.442569,0.809089,-0.246011,-0.367535
01324188,1523964177285,-9.40246,-0.625402,-1.90042,-0.13966,0.00125692,0.482644,0.837103,-0.388843,0.0548713
01324185,1523964177285,-8.8072,0.446811,-1.23588,0.130086,0.0875156,-0.281378,0.833746,0.300924,-0.383089
01324181,1523964177285,-8.68783,1.28566,3.26115,-0.139385,0.13074,0.186562,0.835341,0.402648,-0.183687
01324180,1523964177285,-8.66717,-2.22143,-0.0556502,-0.00758254,0.2109,-0.542539,0.697287,0.400356,-0.453833
01324189,1523964177302,-9.44944,-2.04188,1.67894,-0.597004,0.071249,0.442691,0.805972,-0.247947,-0.36805
01324188,1523964177302,-9.38733,-0.438574,-1.72895,-0.136128,0.0708912,0.514402,0.834295,-0.396137,0.0559325
01324185,1523964177302,-9.31199,0.310166,-1.38757,-0.0831182,0.077081,-0.291167,0.831984,0.304633,-0.381025
01324181,1523964177302,-8.90256,1.10365,3.1884,-0.103762,0.103235,0.177666,0.836564,0.399688,-0.180711
01324180,1523964177302,-9.00913,-2.29666,-0.170579,-0.152547,0.16789,-0.519083,0.692495,0.406512,-0.449581
01324189,1523964177319,-9.54135,-2.15138,1.97459,-0.588079,-0.0781243,0.428807,0.804511,-0.250368,-0.370463
01324188,1523964177319,-9.37689,-0.217319,-1.65162,-0.134362,0.131972,0.543399,0.832988,-0.404462,0.0566408
01324185,1523964177319,-9.66481,0.0764019,-1.3919,-0.353519,0.0673803,-0.282219,0.832532,0.310789,-0.376376
01324181,1523964177319,-9.00731,0.947225,3.08688,-0.110993,0.0469131,0.192758,0.837121,0.398249,-0.180687
01324180,1523964177319,-9.24487,-2.38105,-0.214431,-0.289105,0.120579,-0.456068,0.690653,0.413495,-0.446574
01324189,1523964177335,-9.5336,-2.11351,1.85773,-0.534405,-0.199585,0.397226,0.800898,-0.251741,-0.376325
01324188,1523964177335,-9.43208,-0.114659,-1.82299,-0.143207,0.207547,0.560975,0.827595,-0.41122,0.0565548
01324185,1523964177335,-9.77631,-0.158875,-1.35308,-0.629736,0.0843815,-0.246331,0.827589,0.316859,-0.372974
01324181,1523964177335,-8.91275,1.0018,2.99226,-0.1545,0.078559,0.187107,0.838755,0.395406,-0.178649
01324180,1523964177335,-9.21512,-2.41885,-0.260269,-0.381923,0.0733663,-0.391066,0.686416,0.419369,-0.445312
01324189,1523964177352,-9.52564,-1.75238,1.56151,-0.454799,-0.290262,0.369221,0.797701,-0.255713,-0.381409
01324188,1523964177352,-9.52142,-0.111783,-2.19053,-0.122311,0.24928,0.595199,0.821673,-0.420385,0.058212
01324185,1523964177352,-9.58384,-0.429601,-1.20567,-0.86462,0.0858424,-0.149168,0.828135,0.325132,-0.368216
01324181,1523964177352,-8.97066,1.14654,3.16058,-0.132462,0.03745,0.208227,0.838344,0.393481,-0.175279
01324180,1523964177352,-8.94394,-2.43495,-0.262543,-0.476588,0.030407,-0.321699,0.68604,0.42705,-0.442041
01324189,1523964177369,-9.65585,-1.19872,1.17534,-0.357878,-0.315485,0.351837,0.792879,-0.257925,-0.388604
01324188,1523964177369,-9.60747,0.123504,-2.69498,-0.1172,0.271064,0.611391,0.817387,-0.430741,0.0628746
01324185,1523964177369,-9.30007,-0.84293,-1.03645,-0.992914,0.0702564,-0.0690397,0.827463,0.336116,-0.36191
01324181,1523964177369,-9.2116,1.26007,3.25104,-0.139774,0.0406911,0.237632,0.839428,0.392896,-0.175145
01324180,1523964177369,-8.65345,-2.46084,-0.230847,-0.566074,0.00350992,-0.26626,0.682959,0.435637,-0.436684
01324189,1523964177385,-9.91303,-0.792049,0.654428,-0.382606,-0.332438,0.398022,0.788871,-0.2603,-0.395273
01324188,1523964177385,-9.79056,0.265066,-3.193,-0.129438,0.228913,0.61967,0.813627,-0.438089,0.0654272
01324185,1523964177385,-9.14666,-1.24588,-0.936961,-0.981614,0.04866,-0.0145115,0.827747,0.34119,-0.354765
01324181,1523964177385,-9.7374,1.20028,3.48791,-0.122295,-0.00357453,0.275259,0.84003,0.388016,-0.175183
01324180,1523964177385,-8.59187,-2.55211,-0.206578,-0.657769,-0.0125463,-0.182591,0.680428,0.443936,-0.433369
01324189,1523964177402,-10.1115,-0.341055,0.191154,-0.471605,-0.296925,0.455432,0.78498,-0.262812,-0.399936
01324188,1523964177402,-9.8289,0.328374,-3.60962,-0.165959,0.192986,0.656196,0.808929,-0.447211,0.0657237
01324185,1523964177402,-9.37437,-1.57194,-0.967534,-0.837394,0.0308678,0.0229201,0.828439,0.342575,-0.348764
01324181,1523964177402,-9.87679,1.08715,3.33946,-0.104758,-0.0753659,0.312551,0.843436,0.383992,-0.173671
01324180,1523964177402,-8.86759,-2.72393,-0.24405,-0.700341,-0.0416369,-0.0933717,0.679194,0.451273,-0.418596
01324189,1523964177419,-10.1612,0.0979076,-0.0358553,-0.57205,-0.261316,0.498564,0.779343,-0.266152,-0.406728
01324188,1523964177419,-9.75639,0.3189,-3.67267,-0.235638,0.12947,0.653264,0.80409,-0.455553,0.0649924
01324185,1523964177419,-9.8575,-1.7376,-1.10044,-0.611664,0.0305191,0.0346902,0.828178,0.344786,-0.343813
01324181,1523964177419,-10.0608,0.905343,3.46251,-0.0978462,-0.085354,0.343541,0.844325,0.37879,-0.175168
01324180,1523964177419,-9.29521,-2.92132,-0.316982,-0.715096,-0.0817572,0.0276231,0.676437,0.455946,-0.41508
01324189,1523964177435,-10.1476,0.211728,-0.0503945,-0.616843,-0.224554,0.534768,0.775604,-0.267527,-0.41366
01324188,1523964177435,-9.8676,0.328081,-3.54674,-0.244248,0.0725202,0.645481,0.798985,-0.464788,0.0647477
01324185,1523964177435,-10.3881,-1.60923,-1.25374,-0.473454,0.0302604,0.0584677,0.827507,0.348252,-0.339659
01324181,1523964177435,-10.1487,0.656813,3.49569,-0.0783093,-0.106478,0.346795,0.846,0.373907,-0.174684
01324180,1523964177435,-9.7467,-3.12324,-0.443344,-0.695109,-0.121318,0.171704,0.678252,0.459075,-0.409634
01324189,1523964177452,-10.0784,0.234669,0.0557143,-0.620432,-0.195178,0.530246,0.771595,-0.271194,-0.419536
01324188,1523964177452,-9.58691,0.403726,-3.47742,-0.174241,0.00213638,0.662926,0.794151,-0.473661,0.0629046
01324185,1523964177452,-10.7542,-1.38553,-1.35198,-0.414251,0.0726197,0.126244,0.828461,0.349707,-0.337321
01324181,1523964177452,-9.76647,0.530454,3.33634,-0.0871353,-0.138575,0.337843,0.846614,0.370252,-0.177674
01324180,1523964177452,-10.1027,-3.26709,-0.476611,-0.657407,-0.180308,0.324544,0.677983,0.461435,-0.415128
01324189,1523964177469,-9.90104,0.164102,0.228122,-0.630853,-0.151926,0.533654,0.767303,-0.274273,-0.4246
01324188,1523964177469,-9.35426,0.557576,-3.53357,-0.139044,-0.0679705,0.70668,0.787697,-0.484436,0.0617715
01324185,1523964177469,-10.6813,-1.27032,-1.24467,-0.491439,0.112094,0.211953,0.828874,0.34947,-0.334966
01324181,1523964177469,-9.22203,0.604846,3.30942,-0.106659,-0.0944415,0.339866,0.848033,0.365758,-0.179191
01324180,1523964177469,-10.0547,-3.25261,-0.422893,-0.621142,-0.234306,0.443952,0.679577,0.461681,-0.412441
01324189,1523964177485,-9.74651,-0.0395138,0.439504,-0.590824,-0.0850139,0.540747,0.764493,-0.276666,-0.428471
01324188,1523964177485,-9.47948,0.708843,-3.37513,-0.170343,-0.112886,0.700637,0.784216,-0.492313,0.0599738
01324185,1523964177485,-10.2394,-1.25356,-0.972599,-0.547869,0.173327,0.288915,0.831058,0.349856,-0.329483
01324181,1523964177485,-8.96185,0.656338,3.44051,-0.0958772,-0.029233,0.328261,0.8498,0.363197,-0.177293
01324180,1523964177485,-9.65119,-3.07517,-0.316469,-0.632092,-0.284861,0.556012,0.681066,0.460786,-0.412887
01324189,1523964177502,-9.73768,-0.336346,0.584709,-0.583667,-0.0159926,0.558415,0.763186,-0.278668,-0.432891
01324188,1523964177502,-9.55157,0.840827,-3.24581,-0.206903,-0.171174,0.683799,0.778572,-0.501761,0.0551392
01324185,1523964177502,-9.66719,-1.32177,-0.583909,-0.551774,0.198762,0.360067,0.833928,0.346323,-0.322395
01324181,1523964177502,-8.76025,0.670864,3.42703,-0.0851752,-0.0169048,0.326557,0.85092,0.358635,-0.175614
01324180,1523964177502,-9.07848,-2.90105,-0.164908,-0.669247,-0.312047,0.632865,0.683096,0.459003,-0.412006
01324189,1523964177519,-9.85776,-0.537864,0.902473,-0.505454,0.0523226,0.560357,0.759272,-0.282317,-0.434482
01324188,1523964177519,-9.48613,0.884228,-3.28041,-0.244262,-0.234259,0.690826,0.773062,-0.510881,0.0495145
01324185,1523964177519,-9.16024,-1.34395,-0.328775,-0.498806,0.205782,0.404925,0.836792,0.345161,-0.316768
01324181,1523964177519,-8.66308,0.587101,3.42443,-0.0566338,-0.0171103,0.314383,0.852209,0.354134,-0.177528
01324180,1523964177519,-8.57913,-2.84846,-0.0171475,-0.725989,-0.296705,0.683505,0.68739,0.457452,-0.408178
01324189,1523964177535,-9.80738,-0.56819,1.02334,-0.258699,0.0601133,0.554054,0.754956,-0.286245,-0.436607
01324188,1523964177535,-9.53665,0.967607,-3.10749,-0.234546,-0.272488,0.691345,0.767963,-0.520471,0.0443946
01324185,1523964177535,-8.83191,-1.30257,-0.231643,-0.45356,0.210961,0.434534,0.84061,0.34034,-0.310587
01324181,1523964177535,-8.5767,0.571171,3.38664,-0.0191808,-0.0404117,0.295941,0.852146,0.347991,-0.176867
01324180,1523964177535,-8.33885,-2.9582,0.127192,-0.768802,-0.26612,0.720291,0.689983,0.451862,-0.403459
01324189,1523964177552,-9.63195,-0.385857,1.00652,-0.0571346,0.106319,0.559938,0.754047,-0.293134,-0.436919
01324188,1523964177552,-9.65956,1.09408,-2.85258,-0.195883,-0.315735,0.722969,0.760285,-0.530257,0.0382162
01324185,1523964177552,-8.82889,-1.13158,-0.170445,-0.415967,0.178653,0.410882,0.842526,0.335632,-0.305969
01324181,1523964177552,-8.67963,0.659936,3.30685,-0.0191511,-0.0705805,0.293048,0.854669,0.343865,-0.176267
01324180,1523964177552,-8.30805,-3.12793,0.232903,-0.715255,-0.238569,0.752423,0.694577,0.448871,-0.402504
01324189,1523964177569,-9.57575,-0.108171,1.16212,-0.00678408,0.193861,0.57237,0.752592,-0.302593,-0.435638
01324188,1523964177569,-9.63396,0.818966,-2.83103,-0.0648641,-0.3583,0.744651,0.756266,-0.538859,0.0334142
01324185,1523964177569,-9.06252,-0.930402,-0.293537,-0.453764,0.122258,0.373063,0.846874,0.336401,-0.30259
01324181,1523964177569,-8.78869,0.726583,3.30004,-0.0282108,-0.11618,0.313387,0.855642,0.342811,-0.177985
01324180,1523964177569,-8.49039,-3.26599,0.302871,-0.623023,-0.217701,0.776896,0.698757,0.444549,-0.396025
01324189,1523964177585,-9.79038,0.291511,1.57036,-0.0893837,0.244896,0.579147,0.752188,-0.308328,-0.432599
01324188,1523964177585,-9.90082,0.579542,-2.58612,-0.000324428,-0.369069,0.722813,0.750079,-0.548455,0.0288466
01324185,1523964177585,-9.27952,-0.803986,-0.440836,-0.49431,0.0731083,0.352208,0.848653,0.3324,-0.297849
01324181,1523964177585,-9.02839,0.777218,3.18403,-0.0370533,-0.112751,0.306602,0.857343,0.337313,-0.179483
01324180,1523964177585,-8.89289,-3.38685,0.32728,-0.513112,-0.201783,0.79095,0.703914,0.438929,-0.394049
01324189,1523964177602,-10.0134,0.769658,2.10063,-0.243442,0.281132,0.569723,0.751382,-0.313193,-0.430753
01324188,1523964177602,-10.0118,0.661639,-2.19613,0.00989351,-0.369909,0.641425,0.745246,-0.556999,0.0231148
01324185,1523964177602,-9.63656,-0.696001,-0.632904,-0.576883,0.0347575,0.315203,0.850973,0.330086,-0.293387
01324181,1523964177602,-9.52415,0.82473,3.18237,-0.0621103,-0.117588,0.329168,0.858483,0.332704,-0.179931
01324180,1523964177602,-9.27996,-3.34679,0.217378,-0.466253,-0.175251,0.79153,0.706917,0.43393,-0.3923
01324189,1523964177619,-10.1686,0.962561,2.67787,-0.346742,0.271879,0.510792,0.748965,-0.321474,-0.429318
01324188,1523964177619,-9.7888,0.85242,-2.00948,-0.14232,-0.320213,0.548026,0.739317,-0.564431,0.0189492
01324185,1523964177619,-10.0903,-0.666847,-0.800613,-0.673837,0.0303173,0.310336,0.853159,0.328075,-0.287881
01324181,1523964177619,-9.6082,0.775261,3.12482,-0.0355368,-0.177464,0.340657,0.857944,0.324897,-0.183619
01324180,1523964177619,-9.7609,-3.36148,0.15943,-0.455773,-0.175171,0.79258,0.712092,0.428332,-0.393977
01324189,1523964177635,-10.2507,0.762126,3.1119,-0.320126,0.171403,0.400926,0.747326,-0.323726,-0.427576
01324188,1523964177635,-9.7876,1.20295,-1.79367,-0.605367,-0.236604,0.391767,0.734743,-0.571075,0.0130634
01324185,1523964177635,-10.4717,-0.741579,-0.866012,-0.781955,0.0191841,0.331024,0.853713,0.328165,-0.283174
01324181,1523964177635,-9.438,0.62221,2.87285,-0.0461896,-0.138398,0.353069,0.858936,0.322549,-0.185575
01324180,1523964177635,-10.0365,-3.3793,0.168726,-0.476271,-0.188664,0.763402,0.715101,0.42334,-0.393445
01324189,1523964177652,-10.3071,0.376493,3.39905,-0.241541,0.0237223,0.269994,0.748427,-0.32333,-0.428925
01324188,1523964177652,-9.66257,1.04088,-1.437,-1.1102,-0.165313,0.23512,0.733418,-0.575005,0.000971184
01324185,1523964177652,-10.5878,-0.894904,-0.815789,-0.86424,0.0327528,0.378681,0.856163,0.327653,-0.280431
01324181,1523964177652,-9.53683,0.562695,3.01826,-0.0692773,-0.099578,0.348341,0.859929,0.318667,-0.185637
01324180,1523964177652,-10.082,-3.22021,0.140153,-0.521921,-0.162961,0.742243,0.721104,0.417019,-0.397988
01324189,1523964177669,-10.4333,0.110987,3.59505,-0.241572,-0.185333,0.105162,0.745898,-0.325446,-0.433734
01324188,1523964177669,-9.57293,0.418383,-1.42483,-1.55158,-0.0718393,0.0561535,0.732626,-0.576919,-0.0138325
01324185,1523964177669,-10.5736,-1.08505,-0.654302,-0.992024,0.0432885,0.431483,0.857535,0.326921,-0.274411
01324181,1523964177669,-9.51412,0.611548,2.9426,-0.0708589,-0.0913221,0.317377,0.861611,0.314326,-0.186628
01324180,1523964177669,-9.9465,-3.24828,0.206578,-0.565145,-0.14492,0.75085,0.724093,0.413033,-0.395813
01324189,1523964177685,-10.3745,-0.0196873,3.58412,-0.460617,-0.357644,-0.0480734,0.744299,-0.322838,-0.439052
01324188,1523964177685,-9.59688,-0.193993,-1.42149,-1.93899,0.0152773,-0.147312,0.73317,-0.575125,-0.0304427
01324185,1523964177685,-10.3615,-1.24758,-0.540388,-1.07043,0.0410862,0.487669,0.861624,0.324083,-0.267857
01324181,1523964177685,-9.47737,0.696951,2.87599,-0.0885319,-0.068649,0.302095,0.862998,0.311295,-0.186845
01324180,1523964177685,-9.7298,-3.21564,0.329717,-0.613363,-0.10935,0.713829,0.728159,0.408149,-0.392183
01324189,1523964177702,-10.0164,-0.0210425,3.2209,-0.752205,-0.493006,-0.155486,0.740545,-0.317602,-0.44861
01324188,1523964177702,-8.87115,-0.763963,-1.67227,-2.28198,0.12097,-0.343074,0.736542,-0.568363,-0.0544612
01324185,1523964177702,-10.0771,-1.37445,-0.429942,-1.07726,0.0433728,0.531824,0.864766,0.320132,-0.260504
01324181,1523964177702,-9.45721,0.65591,2.92038,-0.100941,-0.0936531,0.289851,0.86416,0.305666,-0.18807
01324180,1523964177702,-9.51576,-3.1836,0.505998,-0.686981,-0.0649467,0.667919,0.73382,0.403069,-0.384794
01324189,1523964177719,-9.30504,0.0120617,2.99812,-0.908165,-0.533223,-0.257479,0.736479,-0.307689,-0.460734
01324188,1523964177719,-8.33033,-0.990587,-1.96322,-2.57264,0.237497,-0.526007,0.742354,-0.561294,-0.0735033
01324185,1523964177719,-9.97633,-1.62541,-0.349177,-1.01585,0.0431208,0.566609,0.867366,0.31604,-0.253148
01324181,1523964177719,-9.39664,0.544896,3.07746,-0.102611,-0.154369,0.258301,0.863935,0.302509,-0.188534
01324180,1523964177719,-9.38929,-3.27256,0.613088,-0.731355,-0.0231571,0.671397,0.737307,0.400941,-0.379207
01324189,1523964177735,-8.69351,-0.0247101,3.22734,-0.860741,-0.49252,-0.342801,0.735005,-0.297185,-0.469739
01324188,1523964177735,-8.17572,-1.06003,-2.46196,-2.61378,0.404122,-0.655411,0.747597,-0.550112,-0.0929547
01324185,1523964177735,-9.90934,-1.86653,-0.271921,-0.894815,0.00682193,0.577753,0.868741,0.311349,-0.247613
