ID,Timestamp,accelX (m/s^2),accelY (m/s^2),accelZ (m/s^2),gyroX (rad/s),gyroY (rad/s),gyroZ (rad/s),magnetX (uT),magnetY (uT),magnetZ (uT)
01324181,1523964177735,-9.3029,0.422198,3.16735,-0.0757774,-0.195635,0.225098,0.863748,0.297735,-0.190826
01324180,1523964177735,-9.33161,-3.44881,0.680355,-0.738467,-0.00183483,0.653862,0.742702,0.397194,-0.375575
01324189,1523964177752,-8.36382,0.200531,3.3446,-0.775144,-0.440073,-0.424413,0.732574,-0.285649,-0.478992
01324188,1523964177752,-8.2371,-0.685113,-2.94861,-2.6234,0.555701,-0.760031,0.755951,-0.536883,-0.110564
01324185,1523964177752,-9.87095,-1.96785,-0.228847,-0.730222,-0.0334973,0.580374,0.873638,0.307332,-0.243667
01324181,1523964177752,-9.09823,0.266851,3.25374,-0.0505968,-0.271012,0.165722,0.863258,0.297213,-0.195331
01324180,1523964177752,-9.30951,-3.65872,0.69392,-0.679031,0.0162344,0.636725,0.745519,0.394933,-0.369981
01324189,1523964177769,-8.18204,0.136819,3.15672,-0.847139,-0.411837,-0.469166,0.730953,-0.272983,-0.488245
01324188,1523964177769,-8.26923,-1.62866,-3.86394,-2.3975,0.821857,-0.785617,0.765117,-0.523592,-0.123597
01324185,1523964177769,-9.88283,-1.93403,-0.185012,-0.575267,-0.0411185,0.584506,0.875682,0.300017,-0.242556
01324181,1523964177769,-8.91482,0.11849,3.38817,-0.0468268,-0.316081,0.120473,0.86303,0.295732,-0.197692
01324180,1523964177769,-9.30163,-3.87311,0.658983,-0.57023,0.06594,0.625399,0.750374,0.391782,-0.36714
01324189,1523964177785,-8.07709,-0.6368,2.70543,-1.0339,-0.303012,-0.512658,0.730946,-0.257478,-0.497093
01324188,1523964177785,-9.14598,-3.37101,-3.1867,-1.64913,1.12267,-0.695861,0.773851,-0.507436,-0.129165
01324185,1523964177785,-9.90174,-1.80148,-0.180712,-0.417655,-0.0326903,0.609793,0.878541,0.292566,-0.241186
01324181,1523964177785,-8.73308,0.0623475,3.46769,-0.0499979,-0.301405,0.0550671,0.860678,0.294485,-0.203759
01324180,1523964177785,-9.35838,-3.95538,0.614473,-0.420273,0.101434,0.631863,0.755777,0.387014,-0.362716
01324189,1523964177802,-8.20753,-2.09332,2.42645,-0.997182,-0.220694,-0.628147,0.729546,-0.239624,-0.504165
01324188,1523964177802,-9.14874,-4.0851,-2.43415,-0.153764,1.3232,-0.552436,0.7837,-0.497636,-0.117891
01324185,1523964177802,-10.0268,-1.65867,-0.201091,-0.270695,-0.0201902,0.592567,0.881545,0.283759,-0.236925
01324181,1523964177802,-8.69538,0.0822461,3.41442,-0.0389605,-0.236913,0.00386355,0.861518,0.293845,-0.206281
01324180,1523964177802,-9.48272,-4.05806,0.598193,-0.236049,0.13729,0.626249,0.76079,0.381385,-0.35871
01324189,1523964177819,-8.29413,-3.39437,1.563,-0.685796,-0.0929547,-0.722385,0.730339,-0.227145,-0.509297
01324188,1523964177819,-8.86151,-2.15951,-2.1025,1.35277,1.41212,-0.451792,0.790315,-0.493404,-0.0956008
01324185,1523964177819,-10.2026,-1.51318,-0.272706,-0.204565,0.010721,0.577024,0.884807,0.278405,-0.236492
01324181,1523964177819,-8.68751,0.1455,3.31424,-0.0386018,-0.159988,-0.0437488,0.857497,0.293993,-0.208636
01324180,1523964177819,-9.75583,-4.11054,0.691914,-0.0520665,0.131058,0.620384,0.765304,0.373897,-0.357844
01324189,1523964177835,-8.50964,-4.01635,1.46255,0.0374589,0.0910639,-0.813544,0.731348,-0.214644,-0.508674
01324188,1523964177835,-8.91352,0.854013,-2.35565,2.07259,1.39184,-0.359573,0.79679,-0.489872,-0.0614901
01324185,1523964177835,-10.2164,-1.20502,-0.401454,-0.173751,0.0278997,0.559869,0.886984,0.270218,-0.236682
01324181,1523964177835,-8.67941,0.257207,3.30249,-0.0473041,-0.0932301,-0.0672913,0.858705,0.295378,-0.210008
01324180,1523964177835,-9.66721,-4.05177,0.712437,0.0162583,0.161108,0.576185,0.770621,0.366245,-0.356318
01324189,1523964177852,-8.68451,-3.9223,1.80618,0.842796,0.253604,-0.875079,0.737835,-0.211631,-0.505243
01324188,1523964177852,-10.5153,3.1152,-3.17229,1.74442,1.35991,-0.351848,0.801103,-0.48834,-0.0274775
01324185,1523964177852,-9.97967,-1.05723,-0.417963,-0.20797,0.0510014,0.542695,0.889439,0.262641,-0.234524
01324181,1523964177852,-8.71881,0.334374,3.30559,-0.0329843,-0.029651,-0.0736804,0.859352,0.298071,-0.210869
01324180,1523964177852,-9.37872,-3.1963,0.719953,-0.271689,0.175191,0.478782,0.77376,0.361098,-0.354574
01324189,1523964177869,-9.07091,-3.08959,1.91623,1.13728,0.396472,-0.909831,0.742235,-0.208255,-0.4975
01324188,1523964177869,-10.2355,4.30515,-3.15158,0.872421,1.32135,-0.322829,0.807569,-0.483278,0.00511154
01324185,1523964177869,-9.8246,-0.807799,-0.422314,-0.237909,0.0738331,0.503421,0.890801,0.257714,-0.233958
01324181,1523964177869,-8.69109,0.388115,3.25885,0.00273821,-0.00877007,-0.0943134,0.856674,0.295567,-0.209192
01324180,1523964177869,-9.34674,-3.87472,0.992063,-0.659981,0.205566,0.328668,0.777374,0.358811,-0.347098
01324189,1523964177885,-9.66767,-2.14416,2.60415,1.29144,0.378655,-0.943818,0.747433,-0.206038,-0.487099
01324188,1523964177885,-9.67758,3.5067,-2.70106,0.117367,1.30467,-0.310373,0.811064,-0.479234,0.02325
01324185,1523964177885,-9.6702,-0.842402,-0.350924,-0.3067,0.0578034,0.418521,0.894338,0.253242,-0.231703
01324181,1523964177885,-8.67259,0.456254,3.27216,0.00727722,0.0175289,-0.107041,0.854761,0.297461,-0.208946
01324180,1523964177885,-9.08556,-4.60843,1.03892,-0.630468,0.23297,0.230343,0.778788,0.360772,-0.339235
01324189,1523964177902,-10.2734,-1.2713,3.31152,1.40513,0.248288,-0.910206,0.753484,-0.205727,-0.479132
01324188,1523964177902,-9.76393,2.38683,-2.15114,-0.027042,1.28177,-0.278851,0.813321,-0.472494,0.0372591
01324185,1523964177902,-9.45815,-0.988085,-0.242038,-0.397172,0.0275485,0.299707,0.893809,0.247945,-0.22838
01324181,1523964177902,-8.55453,0.355839,3.16858,0.0234952,0.0240324,-0.137223,0.855976,0.297855,-0.209765
01324180,1523964177902,-8.78721,-5.2482,1.14708,-0.251623,0.21769,0.181417,0.783324,0.36154,-0.335634
01324189,1523964177919,-10.0843,-0.675842,3.74821,1.28907,0.0786097,-0.904985,0.755751,-0.205906,-0.474071
01324188,1523964177919,-10.1914,1.86469,-1.73395,0.203693,1.25197,-0.211276,0.815739,-0.470158,0.0548996
01324185,1523964177919,-9.15958,-1.2114,-0.179731,-0.44893,-0.0189188,0.180936,0.895988,0.247586,-0.224983
01324181,1523964177919,-8.57522,0.307043,3.20319,0.0263404,0.0482948,-0.164591,0.855,0.299336,-0.20819
01324180,1523964177919,-8.68189,-5.17981,1.18957,0.291269,0.225511,0.151491,0.784676,0.359318,-0.332182
01324189,1523964177935,-10.0217,-0.345967,4.37117,1.14469,-0.0320714,-0.933701,0.758552,-0.202361,-0.470058
01324188,1523964177935,-10.4992,2.32781,-1.59617,0.514445,1.24408,-0.159739,0.815569,-0.467172,0.0751747
01324185,1523964177935,-8.93853,-1.48969,-0.215449,-0.375885,-0.0523169,0.0798221,0.89626,0.247737,-0.224462
01324181,1523964177935,-8.42295,0.362294,3.11134,0.0263515,0.0181253,-0.168346,0.852275,0.300832,-0.206996
01324180,1523964177935,-8.43576,-4.73157,1.07843,0.78197,0.206848,0.124628,0.786355,0.354071,-0.333529
01324189,1523964177952,-10.2323,0.192991,4.61904,0.94518,-0.140378,-0.918138,0.758632,-0.198029,-0.466945
01324188,1523964177952,-10.6635,3.03758,-1.63502,0.740364,1.2185,-0.156751,0.812413,-0.464787,0.0969324
01324185,1523964177952,-8.79419,-1.58454,-0.26918,-0.209801,-0.0791914,0.0159972,0.895718,0.24603,-0.225228
01324181,1523964177952,-8.25892,0.451634,3.03822,-0.00373878,0.0300184,-0.19061,0.853535,0.30852,-0.208233
01324180,1523964177952,-8.20598,-4.16328,1.01128,1.06742,0.217151,0.101978,0.787302,0.343917,-0.337669
01324189,1523964177969,-9.66495,0.918445,4.13512,0.787007,-0.150998,-0.899227,0.760217,-0.191587,-0.465841
01324188,1523964177969,-10.917,3.82921,-1.61135,0.779702,1.1817,-0.147214,0.812643,-0.460809,0.120769
01324185,1523964177969,-8.72193,-1.57061,-0.345208,-0.00477458,-0.1324,-0.000913097,0.895443,0.246997,-0.226283
01324181,1523964177969,-8.44464,0.539164,3.08607,-0.00556744,0.0407963,-0.183578,0.851871,0.311711,-0.207485
01324180,1523964177969,-8.18898,-3.59736,0.932384,1.12953,0.220842,0.0198929,0.788358,0.336235,-0.342708
01324189,1523964177985,-9.99493,1.60218,4.4147,0.732375,-0.228002,-0.944397,0.762157,-0.189382,-0.466053
01324188,1523964177985,-11.069,3.91118,-1.52908,0.729211,1.14675,-0.145315,0.814359,-0.455212,0.140645
01324185,1523964177985,-8.72167,-1.3589,-0.522096,0.209654,-0.164396,-0.00264894,0.896386,0.247236,-0.228512
01324181,1523964177985,-8.5665,0.685701,3.10422,-0.0183001,0.0115025,-0.142407,0.85119,0.312433,-0.207626
01324180,1523964177985,-8.30482,-3.22606,0.846284,1.06414,0.204838,-0.0649128,0.78982,0.334867,-0.336671
01324189,1523964178002,-10.3778,1.75121,4.46951,0.635258,-0.411624,-0.955857,0.760906,-0.180867,-0.468783
01324188,1523964178002,-11.1521,3.66861,-1.27594,0.821813,1.10367,-0.147818,0.811871,-0.450909,0.161706
01324185,1523964178002,-8.79099,-1.01674,-0.699774,0.366866,-0.192524,-0.0247444,0.894886,0.246464,-0.232032
01324181,1523964178002,-8.46854,0.84222,2.99559,-0.0674561,-0.0436664,-0.108296,0.849554,0.313887,-0.207639
01324180,1523964178002,-8.41723,-3.11058,0.758813,0.918293,0.181451,-0.146826,0.789079,0.330246,-0.338511
01324189,1523964178019,-10.3775,1.73901,4.15305,0.534827,-0.588427,-0.952315,0.757634,-0.173027,-0.473371
01324188,1523964178019,-10.9832,3.6091,-1.12751,1.02788,0.996555,-0.151985,0.810729,-0.444568,0.182338
01324185,1523964178019,-8.91325,-0.640525,-0.86583,0.452569,-0.176194,-0.0733988,0.891218,0.243151,-0.23565
01324181,1523964178019,-8.86327,0.987858,3.13276,-0.110391,0.00754373,-0.0662599,0.847899,0.315389,-0.205525
01324180,1523964178019,-8.64791,-3.18693,0.644965,0.807171,0.154088,-0.198678,0.788737,0.326497,-0.341827
01324189,1523964178035,-10.3436,1.32713,4.13695,0.364132,-0.726396,-0.884221,0.753565,-0.163311,-0.481282
01324188,1523964178035,-10.8429,3.61857,-1.17682,1.17821,0.846913,-0.143727,0.805773,-0.436678,0.202441
01324185,1523964178035,-9.15415,-0.432103,-1.0178,0.511099,-0.142207,-0.141667,0.890252,0.244736,-0.241287
01324181,1523964178035,-9.282,1.04112,3.15079,-0.0934642,0.0199114,-0.0721414,0.847614,0.315846,-0.204468
01324180,1523964178035,-9.06252,-3.22841,0.452172,0.737931,0.124006,-0.236168,0.787728,0.324238,-0.349432
01324189,1523964178052,-10.3669,0.837745,4.15561,0.150038,-0.822452,-0.807453,0.747879,-0.155858,-0.489595
01324188,1523964178052,-10.6461,3.20799,-1.18426,1.31026,0.637677,-0.161009,0.80219,-0.430783,0.221054
01324185,1523964178052,-9.5885,-0.400641,-1.16452,0.533593,-0.0940281,-0.231202,0.888473,0.248593,-0.246158
01324181,1523964178052,-9.75299,0.875387,3.19684,-0.127401,-0.0257694,-0.0576381,0.847331,0.317687,-0.205567
01324180,1523964178052,-9.67674,-3.21538,0.364073,0.668841,0.0527156,-0.22993,0.785185,0.32547,-0.353698
01324189,1523964178069,-10.4181,0.123829,3.98431,0.0590606,-0.835229,-0.739307,0.742886,-0.148285,-0.499254
01324188,1523964178069,-10.392,2.62256,-1.04135,1.42137,0.361878,-0.219864,0.802396,-0.422175,0.236419
01324185,1523964178069,-10.1966,-0.423424,-1.25473,0.561574,-0.0599856,-0.316361,0.887517,0.249541,-0.248257
01324181,1523964178069,-10.0962,0.730312,3.56208,-0.1399,-0.0860569,-0.0700795,0.846919,0.317293,-0.204225
01324180,1523964178069,-10.1683,-3.30392,0.199273,0.609294,-0.0105407,-0.228902,0.785094,0.323463,-0.35766
01324189,1523964178085,-10.4917,-0.50053,3.81355,0.0983196,-0.809651,-0.67257,0.737909,-0.143879,-0.508537
01324188,1523964178085,-10.0165,2.16988,-0.982412,1.53861,0.0821108,-0.269855,0.800832,-0.412677,0.249031
01324185,1523964178085,-10.7852,-0.446288,-1.30208,0.54931,-0.0392021,-0.356321,0.88588,0.252876,-0.2509
01324181,1523964178085,-10.2052,0.680418,3.66377,-0.13813,-0.087827,-0.0717897,0.847442,0.318574,-0.204257
01324180,1523964178085,-10.608,-3.31798,0.12723,0.54657,-0.0714685,-0.258642,0.782431,0.322801,-0.360339
01324189,1523964178102,-10.3485,-0.900924,3.65952,0.2226,-0.77811,-0.611823,0.730463,-0.136242,-0.518167
01324188,1523964178102,-9.83784,2.0721,-1.2332,1.65242,-0.254817,-0.306373,0.80075,-0.400706,0.258139
01324185,1523964178102,-11.2534,-0.568533,-1.25652,0.548595,-0.0200714,-0.374197,0.883429,0.254517,-0.253654
01324181,1523964178102,-10.2175,0.568606,3.74312,-0.131742,-0.0883544,-0.101102,0.845005,0.319748,-0.204522
01324180,1523964178102,-11.0156,-3.22114,0.104447,0.447338,-0.10856,-0.260293,0.779609,0.324173,-0.362975
01324189,1523964178119,-10.1808,-1.19303,3.39828,0.357052,-0.777797,-0.570536,0.723707,-0.13035,-0.527552
01324188,1523964178119,-9.90028,2.14375,-1.79651,1.598,-0.617996,-0.31339,0.804198,-0.387017,0.257336
01324185,1523964178119,-11.5672,-0.686885,-1.16908,0.557898,0.0292052,-0.364246,0.880705,0.258697,-0.256432
01324181,1523964178119,-10.1775,0.481702,3.78851,-0.112883,-0.0516672,-0.126701,0.843098,0.32274,-0.206426
01324180,1523964178119,-11.2632,-3.17119,0.12889,0.316952,-0.155941,-0.280723,0.776382,0.32658,-0.367478
01324189,1523964178135,-10.1079,-1.28009,3.37994,0.450538,-0.795922,-0.479581,0.716543,-0.128754,-0.534421
01324188,1523964178135,-10.1496,2.70296,-2.33391,1.24878,-0.96331,-0.308996,0.807122,-0.376442,0.254726
01324185,1523964178135,-11.7748,-0.875637,-0.990826,0.538175,0.0754322,-0.334706,0.879071,0.261771,-0.258026
01324181,1523964178135,-10.0667,0.395747,3.69668,-0.0698746,0.0183776,-0.165898,0.841712,0.325628,-0.206206
01324180,1523964178135,-11.3746,-3.17533,0.168867,0.220524,-0.157512,-0.263737,0.771024,0.327573,-0.371978
01324189,1523964178152,-9.98366,-1.2562,3.27102,0.47029,-0.773659,-0.429829,0.709525,-0.129895,-0.540644
01324188,1523964178152,-10.2012,3.10076,-2.64756,0.679087,-1.29023,-0.269589,0.811156,-0.368662,0.245996
01324185,1523964178152,-11.8278,-0.99793,-0.805318,0.506334,0.120088,-0.300075,0.878522,0.262864,-0.259866
01324181,1523964178152,-10.1092,0.312778,3.67143,-0.0269153,0.0903367,-0.199005,0.841644,0.329678,-0.204428
01324180,1523964178152,-11.3065,-3.24083,0.275515,0.126187,-0.172895,-0.259198,0.769284,0.327021,-0.371558
01324189,1523964178169,-9.84693,-1.15423,3.22295,0.421312,-0.719604,-0.37948,0.703602,-0.130636,-0.547546
01324188,1523964178169,-10.1581,2.96273,-2.93303,0.0432378,-1.61175,-0.204879,0.8155,-0.365729,0.2255
01324185,1523964178169,-11.7457,-1.02721,-0.672658,0.454766,0.120848,-0.272827,0.875262,0.265389,-0.260665
01324181,1523964178169,-10.0947,0.262053,3.60729,0.0107141,0.17469,-0.230283,0.840512,0.333153,-0.203425
01324180,1523964178169,-11.0832,-3.351,0.441437,0.0804642,-0.148404,-0.269064,0.765765,0.33014,-0.373067
01324189,1523964178185,-9.57088,-1.13985,3.05573,0.381295,-0.629405,-0.30432,0.697526,-0.129212,-0.554161
01324188,1523964178185,-10.1507,2.32613,-2.92972,-0.460162,-1.90235,-0.176089,0.819859,-0.364251,0.198712
01324185,1523964178185,-11.6006,-0.96064,-0.609186,0.370247,0.0919159,-0.253872,0.875262,0.267943,-0.259904
01324181,1523964178185,-10.0711,0.226018,3.51395,0.0589642,0.232631,-0.255795,0.840032,0.33639,-0.199764
01324180,1523964178185,-10.8163,-3.47036,0.612569,0.0487578,-0.127446,-0.275361,0.763875,0.33237,-0.37624
01324189,1523964178202,-9.28031,-1.16297,3.03912,0.308752,-0.499177,-0.251555,0.691183,-0.130368,-0.559723
01324188,1523964178202,-9.99441,1.40156,-3.20413,-0.714379,-2.14426,-0.169806,0.827625,-0.363164,0.160398
01324185,1523964178202,-11.3255,-0.904568,-0.609409,0.226489,0.040408,-0.26195,0.873361,0.267929,-0.260683
01324181,1523964178202,-10.0768,0.163015,3.33882,0.108897,0.30689,-0.259614,0.838757,0.338775,-0.196343
01324180,1523964178202,-10.5685,-3.60905,0.764075,0.0370629,-0.0940172,-0.287599,0.760356,0.336079,-0.37909
01324189,1523964178219,-8.84662,-1.15753,2.88167,0.262107,-0.374466,-0.209384,0.68685,-0.130554,-0.562353
01324188,1523964178219,-9.80401,0.563854,-3.1571,-0.683448,-2.3456,-0.17706,0.829949,-0.361209,0.124229
01324185,1523964178219,-11.0483,-0.949674,-0.65478,0.0738911,-0.0392152,-0.271537,0.872273,0.270468,-0.260704
01324181,1523964178219,-10.0706,0.197104,3.27784,0.141033,0.331418,-0.274163,0.837731,0.34134,-0.191066
01324180,1523964178219,-10.3252,-3.7225,0.804497,0.085805,-0.0565852,-0.311727,0.758848,0.339602,-0.381161
01324189,1523964178235,-8.46701,-1.04091,2.71801,0.20693,-0.222009,-0.149515,0.684687,-0.130793,-0.563937
01324188,1523964178235,-9.59457,-0.378287,-3.35956,-0.403191,-2.52877,-0.18771,0.831187,-0.359608,0.0898036
01324185,1523964178235,-10.7714,-1.06704,-0.733366,-0.0321547,-0.0825127,-0.303518,0.869955,0.27734,-0.262855
01324181,1523964178235,-9.8799,0.180108,3.08618,0.187428,0.363025,-0.287014,0.837247,0.34584,-0.188628
01324180,1523964178235,-10.1018,-3.78756,0.813571,0.189521,-0.0264489,-0.310926,0.75545,0.342408,-0.379161
01324189,1523964178252,-8.20831,-1.0434,2.83301,0.124544,-0.0744077,-0.0658334,0.682918,-0.132163,-0.565975
01324188,1523964178252,-9.45187,-1.10116,-4.20124,0.113168,-2.59501,-0.161839,0.832284,-0.357044,0.0535531
01324185,1523964178252,-10.5259,-1.22028,-0.761712,-0.0994749,-0.10133,-0.315281,0.868045,0.282797,-0.265256
01324181,1523964178252,-9.70025,0.143509,2.97211,0.239107,0.389454,-0.293887,0.836625,0.349375,-0.184573
01324180,1523964178252,-9.91774,-3.79475,0.783909,0.280568,-0.0242596,-0.316532,0.753307,0.3426,-0.380613
01324189,1523964178269,-8.04043,-1.216,2.97611,0.0693518,0.0522282,-0.0209717,0.682354,-0.132425,-0.563828
01324188,1523964178269,-9.74678,-1.09935,-4.30484,0.5966,-2.63444,-0.114756,0.832303,-0.355999,0.0189736
01324185,1523964178269,-10.2466,-1.38335,-0.776844,-0.103537,-0.127614,-0.308363,0.865054,0.287296,-0.266074
01324181,1523964178269,-9.54729,0.101769,2.82416,0.262358,0.421073,-0.304927,0.834235,0.35436,-0.180795
01324180,1523964178269,-9.69388,-3.70504,0.767253,0.328194,-0.0360007,-0.334804,0.749954,0.344284,-0.385129
01324189,1523964178285,-7.79665,-1.49371,2.96204,0.0992594,0.148581,0.0144432,0.682214,-0.13529,-0.561707
01324188,1523964178285,-9.72346,-1.38915,-4.94736,1.05213,-2.62656,-0.0124085,0.829749,-0.35639,-0.0151245
01324185,1523964178285,-9.97206,-1.52471,-0.782292,-0.0936416,-0.124993,-0.304196,0.863015,0.291667,-0.26624
01324181,1523964178285,-9.36963,0.0505697,2.73451,0.298047,0.450957,-0.315164,0.833494,0.356471,-0.176442
01324180,1523964178285,-9.43976,-3.70668,0.747973,0.342248,-0.0439615,-0.329553,0.747112,0.34784,-0.388803
01324189,1523964178302,-7.65989,-1.74294,2.93017,0.271501,0.329793,0.0501969,0.684226,-0.136476,-0.557723
01324188,1523964178302,-9.29217,-1.16956,-5.54956,1.39126,-2.50549,0.0461784,0.827863,-0.355958,-0.0421695
01324185,1523964178302,-9.70224,-1.62032,-0.81227,-0.0579578,-0.0996464,-0.2934,0.860431,0.296023,-0.267189
01324181,1523964178302,-9.22917,-0.0254127,2.74411,0.33015,0.450735,-0.328224,0.83558,0.358548,-0.171853
01324180,1523964178302,-9.20065,-3.66736,0.719104,0.363595,-0.0657361,-0.333131,0.744677,0.350217,-0.390613
01324189,1523964178319,-7.83135,-2.19869,3.60348,0.474828,0.435703,0.0453983,0.68623,-0.138662,-0.552274
01324188,1523964178319,-9.40751,-1.0024,-5.94967,1.40938,-2.29733,0.122913,0.821778,-0.357821,-0.0653963
01324185,1523964178319,-9.44207,-1.76876,-0.761222,0.0158795,-0.0985907,-0.295244,0.85717,0.298825,-0.268252
01324181,1523964178319,-9.31415,-0.181653,2.70068,0.337499,0.468668,-0.363391,0.833197,0.362266,-0.167118
01324180,1523964178319,-8.98535,-3.65233,0.677785,0.353242,-0.0789768,-0.330696,0.74017,0.349041,-0.399092
01324189,1523964178335,-8.32988,-2.93172,4.31758,0.722248,0.47033,-0.0532283,0.690969,-0.146379,-0.544623
01324188,1523964178335,-9.23919,-0.71185,-7.60455,1.47457,-1.89233,0.159706,0.813948,-0.36381,-0.0840065
01324185,1523964178335,-9.3073,-1.91401,-0.704838,0.107361,-0.0822584,-0.336299,0.85499,0.302728,-0.270767
01324181,1523964178335,-9.29371,-0.312384,2.65501,0.354495,0.44448,-0.380883,0.830526,0.368117,-0.163222
01324180,1523964178335,-8.91221,-3.68994,0.663791,0.381057,-0.0837412,-0.306843,0.73844,0.349091,-0.402311
01324189,1523964178352,-8.32472,-3.42046,3.79058,0.839991,0.470545,-0.207427,0.694354,-0.153635,-0.538025
01324188,1523964178352,-8.13705,-0.0644623,-6.96923,1.02554,-1.52305,0.120113,0.809077,-0.365372,-0.0986021
01324185,1523964178352,-9.25411,-1.91428,-0.634321,0.23955,-0.0680183,-0.370566,0.852537,0.307759,-0.273293
01324181,1523964178352,-8.89214,-0.307446,2.42565,0.34123,0.359143,-0.398923,0.829376,0.371914,-0.16063
01324180,1523964178352,-8.81172,-3.8002,0.700419,0.42329,-0.125518,-0.271752,0.734163,0.349483,-0.406704
01324189,1523964178369,-7.82361,-2.49416,3.00388,0.753298,0.642044,-0.257909,0.700141,-0.157484,-0.528482
01324188,1523964178369,-7.48982,-0.241658,-6.79458,0.556162,-1.17352,0.0270265,0.808846,-0.370325,-0.111042
01324185,1523964178369,-9.14291,-1.87879,-0.561802,0.324411,-0.033495,-0.360701,0.849266,0.310486,-0.278279
01324181,1523964178369,-8.58394,-0.376556,2.3903,0.357369,0.392459,-0.412546,0.827518,0.377742,-0.157274
01324180,1523964178369,-8.60597,-3.83474,0.772328,0.486297,-0.137086,-0.253907,0.7311,0.347948,-0.407907
01324189,1523964178385,-7.84081,-1.10009,3.43098,0.542877,0.722089,-0.172592,0.70742,-0.161368,-0.518152
01324188,1523964178385,-7.28265,-0.409849,-6.2941,0.175645,-0.792592,-0.0935,0.805314,-0.369101,-0.123323
01324185,1523964178385,-8.94009,-1.88716,-0.434522,0.438924,0.0024482,-0.356851,0.846414,0.312446,-0.279073
01324181,1523964178385,-8.41525,-0.558993,2.44801,0.409099,0.415127,-0.432358,0.825966,0.381538,-0.154944
01324180,1523964178385,-8.433,-3.77319,0.851695,0.516313,-0.15097,-0.257355,0.727652,0.346147,-0.41195
01324189,1523964178402,-7.99595,-0.333841,3.59092,0.290854,0.695513,-0.103177,0.712502,-0.161168,-0.508568
01324188,1523964178402,-7.26024,-0.915443,-6.41483,0.122115,-0.379596,-0.179585,0.803395,-0.365477,-0.13143
01324185,1523964178402,-8.7757,-1.88079,-0.252366,0.532846,0.0140343,-0.340907,0.846132,0.314784,-0.282234
01324181,1523964178402,-8.38207,-0.71387,2.44636,0.446608,0.42181,-0.455681,0.823318,0.386364,-0.152091
01324180,1523964178402,-8.25066,-3.68488,0.921633,0.560218,-0.156913,-0.260654,0.725935,0.34739,-0.420557
01324189,1523964178419,-8.28219,0.125339,3.59634,0.243062,0.735889,-0.0269567,0.715272,-0.161769,-0.498831
01324188,1523964178419,-7.41487,-0.872814,-6.22149,0.211549,-0.000163415,-0.312901,0.80419,-0.36224,-0.132315
01324185,1523964178419,-8.69819,-1.821,-0.16895,0.566157,0.022303,-0.363128,0.841513,0.316151,-0.284586
01324181,1523964178419,-8.39212,-0.762421,2.33613,0.50179,0.436022,-0.455728,0.822397,0.391775,-0.14754
01324180,1523964178419,-8.09175,-3.65482,0.995857,0.595432,-0.150162,-0.286787,0.72196,0.34502,-0.425144
01324189,1523964178435,-8.91524,0.0700147,3.68122,0.227423,0.69667,0.0869089,0.721463,-0.165627,-0.488756
01324188,1523964178435,-7.77536,-0.275507,-6.28185,0.185964,0.393683,-0.393788,0.80525,-0.358426,-0.126967
01324185,1523964178435,-8.66412,-1.7297,-0.147084,0.560895,0.00435369,-0.402137,0.83933,0.318047,-0.288783
01324181,1523964178435,-8.27318,-0.726979,2.25169,0.516107,0.448203,-0.466046,0.819355,0.397001,-0.146287
01324180,1523964178435,-8.01439,-3.66894,1.04729,0.635541,-0.126941,-0.302216,0.71877,0.344673,-0.430515
01324189,1523964178452,-8.97891,-0.546006,3.02838,0.0994473,0.670365,0.127408,0.725913,-0.168304,-0.482402
01324188,1523964178452,-8.87561,0.603854,-2.81093,-0.269092,0.697025,-0.420366,0.808588,-0.350174,-0.117595
01324185,1523964178452,-8.64932,-1.59979,-0.168464,0.555111,-0.0240704,-0.43257,0.835926,0.321642,-0.2926
01324181,1523964178452,-8.33165,-0.688826,2.21919,0.548165,0.477406,-0.467609,0.816016,0.40396,-0.144536
01324180,1523964178452,-7.99549,-3.64486,1.07419,0.676222,-0.124209,-0.344137,0.713181,0.341887,-0.433464
01324189,1523964178469,-9.31795,-1.25697,1.54947,-0.0804859,0.777369,0.0920091,0.73087,-0.170403,-0.472567
01324188,1523964178469,-11.3072,0.329285,0.522004,-0.322973,0.525949,-0.261056,0.810052,-0.346114,-0.111428
