ID,Timestamp,accelX (m/s^2),accelY (m/s^2),accelZ (m/s^2),gyroX (rad/s),gyroY (rad/s),gyroZ (rad/s),magnetX (uT),magnetY (uT),magnetZ (uT)
01324185,1523964178469,-8.56735,-1.533,-0.289127,0.556092,-0.0629739,-0.44935,0.833332,0.326346,-0.297476
01324181,1523964178469,-8.52991,-0.516578,2.32571,0.58012,0.462526,-0.464362,0.813753,0.409241,-0.140234
01324180,1523964178469,-8.01545,-3.60169,1.07907,0.711286,-0.104166,-0.375409,0.709735,0.340825,-0.439792
01324189,1523964178485,-10.7897,-1.83737,1.86726,-0.220969,0.751611,0.0954344,0.735429,-0.171061,-0.464725
01324188,1523964178485,-10.6818,-2.53497,1.20011,0.282138,0.456252,-0.399998,0.818045,-0.342827,-0.106739
01324185,1523964178485,-8.47111,-1.52409,-0.424363,0.599669,-0.0689347,-0.478296,0.828977,0.329937,-0.301551
01324181,1523964178485,-9.13725,-0.244913,2.51465,0.547923,0.406203,-0.454282,0.811388,0.414171,-0.138982
01324180,1523964178485,-7.99187,-3.52819,1.00236,0.743134,-0.0862294,-0.432213,0.706913,0.342491,-0.442963
01324189,1523964178502,-10.8471,-3.37515,2.91356,0.00594318,0.575055,0.0894617,0.738054,-0.169214,-0.455635
01324188,1523964178502,-10.181,-1.88349,-0.523202,0.902664,0.523395,-0.361306,0.818684,-0.337824,-0.0955145
01324185,1523964178502,-8.54835,-1.55009,-0.415936,0.790218,-0.088466,-0.485168,0.825981,0.332125,-0.305225
01324181,1523964178502,-9.40741,-0.0371806,2.69006,0.515664,0.280896,-0.44143,0.810808,0.417471,-0.139045
01324180,1523964178502,-8.22492,-3.41842,0.862926,0.747191,-0.0922192,-0.478745,0.702103,0.342898,-0.448295
01324189,1523964178519,-9.62573,-4.72121,2.69963,0.282994,0.366252,-0.0400431,0.741016,-0.172289,-0.450204
01324188,1523964178519,-9.91234,-1.16069,-0.933757,0.702173,0.635456,-0.25522,0.82301,-0.335519,-0.0841009
01324185,1523964178519,-8.81367,-1.56046,-0.399619,1.08688,-0.110874,-0.4989,0.822435,0.334253,-0.312036
01324181,1523964178519,-9.10849,0.213886,2.60747,0.383669,0.139927,-0.400965,0.807533,0.420112,-0.138268
01324180,1523964178519,-8.59267,-3.35084,0.683274,0.761911,-0.109525,-0.526147,0.697323,0.340838,-0.453676
01324189,1523964178535,-8.88616,-4.03644,1.88198,0.615111,0.174176,-0.159563,0.744784,-0.175953,-0.44318
01324188,1523964178535,-9.71934,-1.24155,-0.50134,0.74344,0.58618,-0.243063,0.821087,-0.33373,-0.0718323
01324185,1523964178535,-9.07138,-1.47212,-0.336114,1.37378,-0.124195,-0.493974,0.816711,0.334334,-0.322613
01324181,1523964178535,-8.74401,0.368523,2.72035,0.301602,0.0961262,-0.370163,0.804102,0.42489,-0.138066
01324180,1523964178535,-8.88772,-3.31192,0.554929,0.79742,-0.118213,-0.563711,0.692137,0.339371,-0.459986
01324189,1523964178552,-9.01485,-2.12766,2.19515,0.937678,0.0551707,-0.2009,0.743542,-0.179213,-0.439443
01324188,1523964178552,-9.67852,-0.648178,-0.555174,0.862766,0.577799,-0.275982,0.822968,-0.331701,-0.059866
01324185,1523964178552,-9.29482,-1.1914,-0.300319,1.59281,-0.126497,-0.511166,0.811258,0.333843,-0.333577
01324181,1523964178552,-8.8966,0.478092,2.99741,0.271037,0.112959,-0.321623,0.800943,0.430493,-0.139214
01324180,1523964178552,-9.03436,-3.16783,0.462448,0.802112,-0.168954,-0.608804,0.687487,0.338481,-0.46724
01324189,1523964178569,-9.15767,-1.13669,1.96599,0.971558,-0.00222045,-0.250421,0.742601,-0.183788,-0.437995
01324188,1523964178569,-9.62911,-0.415987,-1.38072,0.532941,0.574142,-0.25614,0.827556,-0.328098,-0.0482395
01324185,1523964178569,-9.42879,-0.800523,-0.303457,1.73046,-0.122606,-0.518124,0.808522,0.329972,-0.344257
01324181,1523964178569,-9.13992,0.441128,3.14388,0.279633,0.0908313,-0.278679,0.800375,0.432932,-0.139392
01324180,1523964178569,-9.10878,-3.00379,0.390115,0.818371,-0.173268,-0.650873,0.681349,0.337751,-0.47271
01324189,1523964178585,-9.6291,-0.564864,1.60936,0.684791,-0.0371403,-0.237023,0.744219,-0.185545,-0.435216
01324188,1523964178585,-9.82226,-0.34303,-1.36785,0.236238,0.580509,-0.290877,0.828617,-0.324904,-0.0390209
01324185,1523964178585,-9.58197,-0.433527,-0.227882,1.78984,-0.118179,-0.545406,0.803881,0.327478,-0.356644
01324181,1523964178585,-9.24447,0.26509,3.29148,0.240232,0.00823199,-0.249053,0.798339,0.435774,-0.141691
01324180,1523964178585,-9.2998,-2.81737,0.355438,0.785077,-0.148205,-0.68071,0.674928,0.338482,-0.478822
01324189,1523964178602,-9.97248,-0.243971,1.62261,0.464788,-0.127931,-0.193107,0.742583,-0.187367,-0.433873
01324188,1523964178602,-10.2757,-0.0561992,-1.46077,0.0180346,0.586627,-0.315389,0.830072,-0.319592,-0.0315618
01324185,1523964178602,-9.77364,-0.090292,-0.0679179,1.74418,-0.139673,-0.621724,0.798294,0.325439,-0.367463
01324181,1523964178602,-9.42478,0.0517048,3.51177,0.230994,-0.0137827,-0.198288,0.797257,0.437051,-0.142903
01324180,1523964178602,-9.47597,-2.67228,0.364182,0.736412,-0.138709,-0.724833,0.669575,0.339334,-0.483866
01324189,1523964178619,-10.193,-0.524107,2.1632,0.238323,-0.192686,-0.129723,0.740948,-0.186319,-0.434515
01324188,1523964178619,-9.94653,0.0492077,-1.53649,-0.15478,0.616199,-0.325934,0.831264,-0.315616,-0.0235091
01324185,1523964178619,-10.0235,0.224317,-0.0119301,1.59212,-0.156412,-0.67753,0.79189,0.323095,-0.379453
01324181,1523964178619,-9.64277,-0.0698925,3.68175,0.211234,-0.00613665,-0.168782,0.794828,0.437509,-0.143153
01324180,1523964178619,-9.63198,-2.57985,0.353499,0.702909,-0.0870539,-0.770341,0.662986,0.342382,-0.488577
01324189,1523964178635,-9.71974,-1.04299,2.16699,0.0856816,-0.298247,-0.133676,0.739613,-0.187446,-0.436651
01324188,1523964178635,-9.81837,-0.603652,-1.33904,-0.416416,0.605202,-0.345508,0.831497,-0.310088,-0.0170995
01324185,1523964178635,-10.3265,0.510367,0.0466265,1.37817,-0.20395,-0.700741,0.786303,0.322189,-0.390021
01324181,1523964178635,-9.76572,-0.221569,3.44237,0.145348,-0.0298221,-0.153217,0.793077,0.439897,-0.146377
01324180,1523964178635,-9.94857,-2.42678,0.36575,0.680518,-0.0576076,-0.842257,0.657085,0.344702,-0.494936
01324189,1523964178652,-9.48263,-1.26119,1.71746,-0.124688,-0.411866,-0.151987,0.736119,-0.186229,-0.442225
01324188,1523964178652,-9.85075,-1.55297,-1.42162,-0.409318,0.576674,-0.33247,0.835147,-0.307784,-0.0116089
01324185,1523964178652,-10.5335,0.608029,0.11757,1.12407,-0.23831,-0.678085,0.782748,0.32581,-0.399855
01324181,1523964178652,-9.76194,-0.214373,3.59682,0.0882759,-0.0694087,-0.138725,0.79224,0.442754,-0.147226
01324180,1523964178652,-10.1543,-2.22364,0.331021,0.601609,-0.00409324,-0.900308,0.651323,0.347322,-0.503185
01324189,1523964178669,-9.47313,-1.43191,0.959914,-0.35042,-0.435491,-0.130499,0.733976,-0.182459,-0.44833
01324188,1523964178669,-9.69895,-1.76894,-2.34739,-0.25414,0.524714,-0.314236,0.835517,-0.30253,-0.00562264
01324185,1523964178669,-10.6105,0.574951,0.281347,0.897781,-0.235631,-0.624257,0.77757,0.326775,-0.40848
01324181,1523964178669,-9.71083,-0.0754779,3.59448,0.0116605,-0.0567329,-0.116852,0.791141,0.445179,-0.148329
01324180,1523964178669,-10.3065,-2.03652,0.272557,0.473974,0.040804,-0.974569,0.644587,0.350356,-0.505189
01324189,1523964178685,-9.6405,-1.57996,0.71138,-0.527372,-0.37663,-0.0956336,0.729634,-0.177186,-0.453326
01324188,1523964178685,-9.66692,-1.64457,-2.91432,-0.351661,0.43398,-0.280488,0.836851,-0.299144,-0.000574367
01324185,1523964178685,-10.6537,0.517577,0.434226,0.698339,-0.213523,-0.539974,0.773211,0.330042,-0.414776
01324181,1523964178685,-9.93944,0.17167,3.64141,-0.0526346,0.00336971,-0.068692,0.791117,0.447043,-0.148234
01324180,1523964178685,-10.405,-1.89232,0.22405,0.326752,0.0903867,-1.02433,0.639379,0.359744,-0.506006
01324189,1523964178702,-10.2862,-2.07947,0.398643,-0.65357,-0.297441,-0.0383293,0.728471,-0.171733,-0.463178
01324188,1523964178702,-9.86888,-1.37484,-3.45668,-0.48921,0.299661,-0.244878,0.84061,-0.29208,-0.000179157
01324185,1523964178702,-10.7067,0.479484,0.543646,0.536148,-0.191895,-0.468483,0.767767,0.331898,-0.421054
01324181,1523964178702,-10.1735,0.256232,3.65278,-0.0867508,-0.00541678,-0.0177576,0.791149,0.444466,-0.148181
01324180,1523964178702,-10.4732,-1.83452,0.160863,0.154942,0.137932,-1.06461,0.63282,0.368261,-0.502763
01324189,1523964178719,-10.5225,-2.62211,0.230537,-0.66356,-0.20748,-0.000277524,0.72509,-0.167064,-0.468591
01324188,1523964178719,-9.81645,-1.59612,-3.56337,-0.649326,0.174075,-0.212819,0.840326,-0.290052,0.000221049
01324185,1523964178719,-10.8517,0.381657,0.529023,0.346939,-0.177001,-0.391795,0.763817,0.335184,-0.426305
01324181,1523964178719,-10.4779,0.27416,4.02723,-0.0694574,-0.0323248,0.0509863,0.78979,0.445207,-0.147916
01324180,1523964178719,-10.6274,-1.8598,0.0963795,-0.0315768,0.214699,-1.07841,0.626518,0.378821,-0.502188
01324189,1523964178735,-10.4158,-2.9909,0.415472,-0.540148,-0.094814,0.00790875,0.723298,-0.161265,-0.469998
01324188,1523964178735,-9.88635,-2.19545,-3.33117,-0.646976,0.00569455,-0.168624,0.839638,-0.288523,-0.00102259
01324185,1523964178735,-11.0449,0.334649,0.467413,0.153369,-0.139553,-0.354357,0.759066,0.336154,-0.427344
01324181,1523964178735,-10.7093,0.121019,4.00937,-0.0981769,0.000439358,0.101429,0.789796,0.444497,-0.147635
01324180,1523964178735,-10.8588,-1.9005,0.0358913,-0.180191,0.241695,-1.05099,0.620699,0.390925,-0.494285
01324189,1523964178752,-10.523,-3.17139,0.628425,-0.395518,-0.0081741,0.0402419,0.724401,-0.159147,-0.472671
01324188,1523964178752,-9.85787,-2.33607,-3.23385,-0.363011,-0.122402,-0.116749,0.841525,-0.285766,-0.00451331
01324185,1523964178752,-11.3974,0.286192,0.371387,-0.0836555,-0.172048,-0.304482,0.757156,0.340197,-0.429862
01324181,1523964178752,-10.8255,0.0954861,3.88353,-0.158156,-0.0976663,0.155963,0.791153,0.443762,-0.147634
01324180,1523964178752,-11.0314,-1.99851,-0.0195036,-0.318654,0.268048,-0.990125,0.617317,0.402277,-0.489139
01324189,1523964178769,-10.2114,-3.17652,0.730808,-0.256081,0.0732321,0.077814,0.72495,-0.158877,-0.473211
01324188,1523964178769,-10.0699,-2.13349,-3.12815,-0.155808,-0.244671,-0.0618415,0.842206,-0.285594,-0.00842041
01324185,1523964178769,-11.4297,0.0935698,0.146672,-0.307356,-0.190702,-0.272637,0.754161,0.34509,-0.432254
01324181,1523964178769,-10.5566,0.0405214,3.78488,-0.173414,-0.0812488,0.187121,0.793738,0.44228,-0.148295
01324180,1523964178769,-11.0686,-2.09746,-0.0639139,-0.402089,0.277256,-0.895657,0.61325,0.414212,-0.482347
01324189,1523964178785,-9.86827,-2.77189,0.853161,-0.117222,0.140777,0.0798611,0.725069,-0.158153,-0.471868
01324188,1523964178785,-10.079,-1.95542,-3.07193,-0.0585045,-0.370726,-0.00769544,0.842623,-0.286277,-0.0157479
01324185,1523964178785,-11.2303,-0.0330625,-0.0595268,-0.503107,-0.13044,-0.16484,0.751449,0.349216,-0.430453
01324181,1523964178785,-10.5889,0.00125277,3.86753,-0.21979,-0.0117664,0.217191,0.794975,0.439426,-0.147052
01324180,1523964178785,-10.9129,-2.13603,-0.125445,-0.47786,0.293285,-0.790571,0.611872,0.429051,-0.483652
01324189,1523964178802,-9.94597,-2.68965,0.876436,-0.0826956,0.210348,0.0754191,0.726552,-0.158185,-0.470278
01324188,1523964178802,-9.88971,-1.75428,-2.96934,-0.111334,-0.453165,0.0353106,0.841819,-0.287293,-0.0217329
01324185,1523964178802,-10.9708,-0.347715,-0.0965178,-0.611103,-0.0112111,-0.0634814,0.752266,0.356062,-0.426598
01324181,1523964178802,-10.5368,0.00193269,3.79057,-0.260886,0.041112,0.259138,0.796062,0.436886,-0.144616
01324180,1523964178802,-10.7326,-2.23043,-0.129037,-0.546588,0.259841,-0.622508,0.606322,0.440416,-0.47428
01324189,1523964178819,-9.93261,-2.74373,0.771441,-0.0960255,0.283825,0.0672379,0.728268,-0.15648,-0.465732
01324188,1523964178819,-9.72081,-1.82875,-2.75099,-0.192927,-0.552393,0.0655491,0.840719,-0.284473,-0.0285523
01324185,1523964178819,-10.7691,-0.714866,-0.0140277,-0.704938,0.0647133,0.0398531,0.751459,0.359094,-0.422962
01324181,1523964178819,-10.297,-0.0242653,3.69359,-0.291243,0.0405834,0.283306,0.798248,0.432895,-0.142428
01324180,1523964178819,-10.38,-2.18771,-0.12536,-0.631471,0.23263,-0.506378,0.605366,0.448938,-0.464357
01324189,1523964178835,-9.61956,-2.75313,0.640121,-0.0884917,0.354422,0.0599621,0.731515,-0.156842,-0.463228
01324188,1523964178835,-9.83286,-2.06022,-2.69266,-0.269245,-0.65932,0.111635,0.84048,-0.288547,-0.0379712
01324185,1523964178835,-10.4896,-0.913944,0.0876714,-0.696822,0.113248,0.14323,0.753911,0.362589,-0.417248
01324181,1523964178835,-10.0062,0.0448137,3.52991,-0.319786,0.0603536,0.305895,0.799998,0.43065,-0.139207
01324180,1523964178835,-9.9742,-2.14929,-0.111519,-0.708143,0.222404,-0.361957,0.603338,0.458218,-0.456566
01324189,1523964178852,-9.60692,-2.59851,0.577012,-0.0747387,0.41987,0.0634346,0.734202,-0.157468,-0.458979
01324188,1523964178852,-10.0461,-2.18929,-2.74277,-0.226922,-0.788733,0.161809,0.839944,-0.288468,-0.0487438
01324185,1523964178852,-10.282,-0.867033,0.141385,-0.696014,0.123063,0.242622,0.755009,0.365525,-0.411263
01324181,1523964178852,-9.90528,0.0532793,3.53764,-0.332243,0.0940414,0.312234,0.802408,0.428843,-0.135205
01324180,1523964178852,-9.54737,-2.25114,-0.0499058,-0.758515,0.20872,-0.216555,0.604437,0.464838,-0.450363
01324189,1523964178869,-9.72232,-2.31209,0.0926209,-0.0750316,0.523423,0.0721367,0.74001,-0.159892,-0.45237
01324188,1523964178869,-10.0311,-2.07034,-2.8667,-0.137526,-0.941881,0.201451,0.837271,-0.293848,-0.0636061
01324185,1523964178869,-9.97827,-0.893066,0.0704176,-0.747292,0.165064,0.336744,0.759906,0.365064,-0.405781
01324181,1523964178869,-9.82797,0.0858721,3.36846,-0.321633,0.0960975,0.328569,0.805694,0.423535,-0.133532
01324180,1523964178869,-9.34317,-2.34593,0.00957244,-0.740583,0.16746,-0.0374547,0.605256,0.473218,-0.446149
01324189,1523964178885,-9.8856,-1.99639,-0.339862,-0.116319,0.644758,0.133985,0.744166,-0.159394,-0.445853
01324188,1523964178885,-9.90909,-1.75955,-2.89454,-0.121503,-1.09198,0.212312,0.837021,-0.295683,-0.0771984
01324185,1523964178885,-9.89138,-0.826253,0.00292461,-0.810673,0.183908,0.396204,0.765351,0.365912,-0.398221
01324181,1523964178885,-9.88345,0.0682689,3.32497,-0.265622,0.0466149,0.326252,0.808304,0.418936,-0.132666
01324180,1523964178885,-9.24024,-2.46604,0.067923,-0.689768,0.147216,0.14905,0.607186,0.4775,-0.439599
01324189,1523964178902,-9.83741,-1.65593,-0.20834,-0.15496,0.735003,0.185205,0.749004,-0.159775,-0.438815
01324188,1523964178902,-9.77744,-1.39141,-2.15767,-0.253577,-1.22325,0.222356,0.835817,-0.296749,-0.0943703
01324185,1523964178902,-9.882,-0.860105,-0.0893311,-0.935801,0.190952,0.450725,0.769575,0.366912,-0.390135
01324181,1523964178902,-9.58331,0.110826,3.09424,-0.229145,-0.056167,0.316542,0.810601,0.416526,-0.130112
01324180,1523964178902,-9.16717,-2.52373,0.126325,-0.63482,0.109294,0.300314,0.610416,0.483768,-0.429377
01324189,1523964178919,-9.65646,-1.57862,0.278359,-0.216342,0.763314,0.206241,0.755478,-0.161062,-0.431402
01324188,1523964178919,-9.74649,-0.782752,-1.28022,-0.33343,-1.32553,0.213579,0.830958,-0.299676,-0.114039
01324185,1523964178919,-9.83899,-0.932699,-0.192334,-1.07417,0.162685,0.484219,0.773801,0.367635,-0.381784
01324181,1523964178919,-9.18091,0.101161,2.93278,-0.204206,-0.0757106,0.314467,0.812821,0.411344,-0.129894
01324180,1523964178919,-9.05068,-2.58615,0.223795,-0.548194,0.0989128,0.481851,0.614422,0.483376,-0.424304
01324189,1523964178935,-9.30929,-1.84016,0.720365,-0.220239,0.718467,0.218693,0.76126,-0.162181,-0.422908
01324188,1523964178935,-9.87393,-1.18035,-0.204678,-0.280745,-1.34283,0.215497,0.828815,-0.302225,-0.133449
01324185,1523964178935,-9.64156,-1.03508,-0.223997,-1.17301,0.0939203,0.557016,0.777486,0.36653,-0.373152
01324181,1523964178935,-8.81588,0.0958073,2.89175,-0.164969,-0.097273,0.296826,0.814205,0.408739,-0.130253
01324180,1523964178935,-8.83803,-2.60898,0.336922,-0.493277,0.0734788,0.620872,0.621684,0.480319,-0.420008
01324189,1523964178952,-9.3647,-2.07671,1.4752,-0.110237,0.629322,0.162391,0.766216,-0.164278,-0.412939
01324188,1523964178952,-10.2208,-1.44511,0.60664,-0.00137689,-1.3527,0.220784,0.820963,-0.304508,-0.15331
01324185,1523964178952,-9.24638,-1.19161,-0.19563,-1.20451,0.0316808,0.640709,0.784016,0.368093,-0.36508
01324181,1523964178952,-8.64508,0.156185,2.73229,-0.177193,-0.0855593,0.264161,0.816938,0.405832,-0.130487
01324180,1523964178952,-8.5259,-2.62994,0.383358,-0.473734,0.0255333,0.740148,0.628164,0.47583,-0.416947
01324189,1523964178969,-9.55138,-2.33619,1.85225,0.125819,0.483605,0.104861,0.770812,-0.167683,-0.407261
01324188,1523964178969,-10.078,-1.38276,0.580894,0.28304,-1.32175,0.25672,0.817881,-0.309495,-0.170165
01324185,1523964178969,-8.86557,-1.3528,-0.103514,-1.12749,-0.0141174,0.712274,0.787972,0.365704,-0.357221
01324181,1523964178969,-8.91537,0.242753,2.73373,-0.182446,-0.105343,0.24424,0.818591,0.402808,-0.130175
01324180,1523964178969,-8.2575,-2.62697,0.400497,-0.469301,-0.00127502,0.852458,0.63599,0.470734,-0.413242
01324189,1523964178985,-9.70317,-2.60784,1.28676,0.449313,0.310928,0.0334387,0.774052,-0.168471,-0.403689
01324188,1523964178985,-9.72819,-0.965926,0.0906583,0.412869,-1.29887,0.272066,0.815201,-0.313749,-0.184147
01324185,1523964178985,-8.60066,-1.52296,-0.0645769,-0.984435,-0.0625086,0.765099,0.794501,0.361144,-0.352098
01324181,1523964178985,-9.3238,0.332428,2.87189,-0.198584,-0.252221,0.236216,0.82121,0.398743,-0.131049
01324180,1523964178985,-8.17459,-2.66925,0.381739,-0.476861,-0.0338831,0.947101,0.642372,0.465997,-0.416813
01324189,1523964179002,-9.64692,-2.28815,0.627035,0.60952,0.146816,-0.0172725,0.776214,-0.172538,-0.399462
01324188,1523964179002,-9.68818,-0.625631,-0.324269,0.253339,-1.33736,0.30153,0.810898,-0.318836,-0.201532
01324185,1523964179002,-8.63962,-1.64792,-0.0713293,-0.787017,-0.0835086,0.793942,0.79845,0.356289,-0.347748
01324181,1523964179002,-10.0221,0.41132,3.10258,-0.232663,-0.483793,0.237071,0.820222,0.395771,-0.136562
01324180,1523964179002,-8.26507,-2.74666,0.295839,-0.466813,-0.069759,1.03483,0.651558,0.459571,-0.413425
01324189,1523964179019,-9.83322,-1.85784,-0.00685585,0.549936,0.0368608,-0.0510069,0.776759,-0.175136,-0.397882
01324188,1523964179019,-10.5495,-0.779139,0.0159513,-0.048215,-1.35124,0.324852,0.804416,-0.323305,-0.218851
01324185,1523964179019,-9.07179,-1.75845,-0.129335,-0.589946,-0.0962268,0.774343,0.80308,0.349607,-0.34299
01324181,1523964179019,-10.4984,0.318278,3.18584,-0.277303,-0.742274,0.221313,0.820854,0.393606,-0.143439
01324180,1523964179019,-8.75552,-2.92475,0.154727,-0.467886,-0.0950788,1.16482,0.659158,0.451144,-0.410324
01324189,1523964179035,-10.5706,-1.03488,0.283717,0.571007,-0.0218165,-0.0346993,0.779759,-0.177226,-0.396862
01324188,1523964179035,-11.6656,-0.491607,0.869171,-0.251921,-1.41447,0.334966,0.795744,-0.324885,-0.237849
01324185,1523964179035,-9.84669,-1.88138,-0.286582,-0.341043,-0.0918792,0.752954,0.808109,0.339301,-0.3433
01324181,1523964179035,-9.99378,0.171571,2.97936,-0.308452,-0.947935,0.202279,0.819626,0.392238,-0.154303
01324180,1523964179035,-9.54472,-3.22059,0.0873916,-0.420023,-0.131207,1.31795,0.670518,0.441177,-0.403793
01324189,1523964179052,-11.0504,-0.12964,1.69062,0.511404,-0.0276091,0.0568446,0.78024,-0.18275,-0.396031
01324188,1523964179052,-11.7262,0.245676,2.02294,-0.360062,-1.43839,0.257801,0.787637,-0.329573,-0.259205
01324185,1523964179052,-10.4738,-1.87508,-0.301047,-0.112569,-0.0534936,0.767903,0.813407,0.331121,-0.343108
01324181,1523964179052,-9.48411,0.0925537,3.13869,-0.359068,-1.09736,0.163105,0.819227,0.391647,-0.168384
01324180,1523964179052,-10.1737,-3.59274,0.110626,-0.329933,-0.181258,1.47119,0.680336,0.427936,-0.403392
01324189,1523964179069,-11.1432,0.294884,3.33359,0.205686,-0.113808,0.161742,0.783524,-0.185859,-0.395558
01324188,1523964179069,-10.7351,1.6232,2.78245,-0.11952,-1.36077,0.210831,0.783041,-0.331227,-0.278123
01324185,1523964179069,-10.6421,-1.80886,-0.129529,0.119573,-0.00300829,0.847301,0.817214,0.322518,-0.342907
01324181,1523964179069,-8.88797,0.113926,3.42465,-0.303742,-1.08562,0.128405,0.81665,0.391276,-0.180318
01324180,1523964179069,-10.4868,-3.75265,0.275873,-0.211416,-0.217942,1.57193,0.691105,0.413071,-0.401414
01324189,1523964179085,-10.2437,0.641564,4.71069,-0.287703,-0.243388,0.144181,0.782473,-0.18585,-0.399563
01324188,1523964179085,-9.5034,3.261,2.38977,-0.05004,-1.24712,0.228623,0.777493,-0.333005,-0.294072
01324185,1523964179085,-10.3225,-1.5746,0.189218,0.285671,0.0468042,0.966635,0.824279,0.307967,-0.343837
01324181,1523964179085,-8.49077,0.0628256,3.42093,-0.261831,-1.00433,0.125435,0.815427,0.390732,-0.192796
01324180,1523964179085,-10.1694,-3.6686,0.443781,-0.113353,-0.260905,1.63023,0.700311,0.396378,-0.404454
01324189,1523964179102,-9.54096,0.783158,6.30204,-0.557745,-0.432115,0.170167,0.78335,-0.186334,-0.40547
01324188,1523964179102,-8.92044,4.69636,2.32648,-0.30162,-0.985703,0.268756,0.771127,-0.334567,-0.30811
01324185,1523964179102,-9.7855,-1.22136,0.458615,0.399218,0.0571896,1.05221,0.830802,0.293132,-0.344893
01324181,1523964179102,-8.1929,-0.127725,3.40234,-0.253661,-0.909936,0.115833,0.813135,0.388514,-0.203897
01324180,1523964179102,-9.57703,-3.53582,0.646062,-0.0832531,-0.263957,1.60744,0.711122,0.379355,-0.405766
01324189,1523964179119,-9.60485,0.24644,8.01288,-0.439529,-0.691971,0.215514,0.771746,-0.184219,-0.418444
01324188,1523964179119,-8.3036,4.11568,2.28843,-0.427623,-0.614302,0.337575,0.764622,-0.335931,-0.320111
01324185,1523964179119,-9.27261,-0.723686,0.523743,0.387843,0.0455094,1.0981,0.835428,0.273343,-0.34681
01324181,1523964179119,-7.76851,-0.217344,3.42609,-0.219783,-0.829465,0.117189,0.81013,0.388062,-0.213298
01324180,1523964179119,-9.0788,-3.42858,0.876286,-0.09845,-0.250567,1.54317,0.71987,0.357465,-0.41242
01324189,1523964179135,-10.0956,-0.448459,8.94845,-0.249239,-1.05626,0.188517,0.763433,-0.186365,-0.430955
01324188,1523964179135,-7.66154,0.928574,-0.209779,-0.226828,-0.0524945,0.36836,0.761673,-0.341844,-0.323545
01324185,1523964179135,-8.90989,-0.355215,0.46075,0.255338,0.025619,1.08808,0.842494,0.256808,-0.348244
01324181,1523964179135,-7.49743,-0.262774,3.56394,-0.19299,-0.741164,0.110051,0.806598,0.388427,-0.224972
01324180,1523964179135,-8.61613,-3.35743,1.05521,-0.119996,-0.221371,1.47722,0.727714,0.34195,-0.414335
01324189,1523964179152,-10.4379,-1.86338,9.44681,-0.179907,-1.40896,0.207266,0.761954,-0.186835,-0.446745
01324188,1523964179152,-7.38394,-2.75927,-2.62841,0.496527,0.67448,0.294748,0.758293,-0.345013,-0.320061
01324185,1523964179152,-8.77459,-0.168401,0.302601,0.0191469,-0.0346128,0.998548,0.848063,0.24464,-0.349977
01324181,1523964179152,-7.8867,-0.427748,3.86407,-0.151213,-0.664825,0.117597,0.806791,0.388847,-0.231766
01324180,1523964179152,-8.4929,-3.38115,1.15296,-0.153783,-0.179493,1.39111,0.737377,0.330158,-0.413091
01324189,1523964179169,-9.41601,-3.50279,8.707,-0.0364421,-1.61291,0.0995503,0.750708,-0.188362,-0.466315
01324188,1523964179169,-7.66784,-3.87146,-4.474,1.65531,1.36537,0.437721,0.763651,-0.357017,-0.296346
01324185,1523964179169,-8.94842,-0.0904583,0.100572,-0.240261,-0.123339,0.859966,0.851596,0.233607,-0.351452
01324181,1523964179169,-8.21657,-0.54813,3.89807,-0.075523,-0.638359,0.105615,0.805522,0.388964,-0.240267
01324180,1523964179169,-8.92698,-3.46787,1.10957,-0.164844,-0.159041,1.33323,0.744424,0.313637,-0.414337
01324189,1523964179185,-8.41653,-4.22583,6.82082,0.0771842,-1.54043,0.0498331,0.738358,-0.18856,-0.485192
01324188,1523964179185,-8.04155,-1.01335,-6.13831,2.39733,1.90669,0.56544,0.769574,-0.373945,-0.261218
01324185,1523964179185,-9.40252,-0.169694,-0.116959,-0.471538,-0.228251,0.719821,0.854452,0.225138,-0.351641
01324181,1523964179185,-8.24637,-0.660088,3.90244,-0.0115388,-0.630973,0.117563,0.803476,0.386795,-0.248978
