ID,Timestamp,accelX (m/s^2),accelY (m/s^2),accelZ (m/s^2),gyroX (rad/s),gyroY (rad/s),gyroZ (rad/s),magnetX (uT),magnetY (uT),magnetZ (uT)
01324180,1523964179185,-9.41251,-3.6706,1.02154,-0.188268,-0.146003,1.29367,0.751178,0.299153,-0.415539
01324189,1523964179202,-7.10375,-4.11028,4.18708,0.00177441,-1.27804,-0.0347141,0.724375,-0.189577,-0.50379
01324188,1523964179202,-8.57034,3.11034,-7.67813,2.11872,2.30513,0.586306,0.782433,-0.393374,-0.212718
01324185,1523964179202,-9.90019,-0.33289,-0.292938,-0.690885,-0.276617,0.609929,0.857037,0.217807,-0.351318
01324181,1523964179202,-8.18806,-0.848692,3.97163,0.0812105,-0.546497,0.088703,0.801985,0.382081,-0.255912
01324180,1523964179202,-9.79168,-3.84735,0.876693,-0.213669,-0.191122,1.2695,0.757787,0.286573,-0.418999
01324189,1523964179219,-6.38365,-3.51143,2.32044,-0.264965,-0.966907,-0.183843,0.716025,-0.185243,-0.516516
01324188,1523964179219,-9.98072,5.67104,-6.23677,0.820827,2.50597,0.585515,0.787372,-0.405549,-0.172832
01324185,1523964179219,-10.258,-0.602789,-0.352487,-0.870577,-0.247246,0.560697,0.858938,0.215263,-0.351561
01324181,1523964179219,-8.39451,-0.812377,4.0469,0.166957,-0.437582,0.0402929,0.801271,0.380486,-0.263718
01324180,1523964179219,-10.0605,-3.97021,0.781552,-0.287966,-0.196622,1.18287,0.763856,0.273115,-0.419764
01324189,1523964179235,-6.30085,-2.52972,1.10692,-0.386627,-0.667237,-0.220393,0.709526,-0.17935,-0.524296
01324188,1523964179235,-10.8257,6.77847,-4.8444,-0.813541,2.57162,0.555406,0.788339,-0.411296,-0.144086
01324185,1523964179235,-10.5535,-1.06317,-0.281724,-0.96048,-0.151614,0.531342,0.85785,0.21481,-0.353123
01324181,1523964179235,-8.55171,-0.809304,3.94923,0.211814,-0.335823,-0.00805949,0.7997,0.381794,-0.270378
01324180,1523964179235,-10.2824,-3.43618,1.17385,-0.552395,-0.22268,1.0757,0.768145,0.262149,-0.419371
01324189,1523964179252,-6.40343,-0.973036,0.39168,-0.241432,-0.361246,-0.00725933,0.704686,-0.177819,-0.531996
01324188,1523964179252,-10.3332,5.3991,-2.64572,-2.13314,2.57682,0.604936,0.791889,-0.416612,-0.122356
01324185,1523964179252,-10.7215,-1.69764,-0.151541,-0.958648,-0.0726663,0.50707,0.86193,0.211624,-0.349967
01324181,1523964179252,-8.61387,-0.640216,3.95525,0.229902,-0.228586,-0.0451163,0.79907,0.381703,-0.274892
01324180,1523964179252,-10.1296,-2.66491,1.46236,-1.50176,-0.234398,0.828881,0.771133,0.258899,-0.418804
01324189,1523964179269,-7.19274,0.520407,1.23717,0.255307,-0.236197,0.303497,0.70499,-0.180427,-0.533628
01324188,1523964179269,-9.6922,3.53727,-1.88538,-2.42563,2.61245,0.684894,0.79435,-0.421176,-0.1038
01324185,1523964179269,-10.7229,-2.29943,-0.0191169,-0.894497,-0.015858,0.440312,0.863836,0.210258,-0.347605
01324181,1523964179269,-8.90425,-0.464141,3.98383,0.227554,-0.0824196,-0.0817136,0.798838,0.381344,-0.27834
01324180,1523964179269,-10.6295,-3.34883,1.66399,-2.99574,-0.281541,0.718824,0.774182,0.269826,-0.410244
01324189,1523964179285,-8.26917,0.874961,2.83397,0.656118,-0.258546,0.536104,0.702742,-0.190164,-0.534617
01324188,1523964179285,-9.7163,2.11245,-2.21644,-1.89776,2.65489,0.924416,0.792015,-0.426159,-0.0848225
01324185,1523964179285,-10.714,-2.7182,0.232298,-0.797984,0.010058,0.310775,0.864523,0.212028,-0.34357
01324181,1523964179285,-9.26077,-0.42951,3.94708,0.214469,0.0391623,-0.108114,0.797766,0.383012,-0.281289
01324180,1523964179285,-10.3949,-8.04902,1.69847,-2.71658,-0.40677,0.700917,0.775597,0.282521,-0.401218
01324189,1523964179302,-8.6386,0.246331,3.81169,0.816517,-0.361679,0.648871,0.698374,-0.205619,-0.538305
01324188,1523964179302,-10.3563,1.60543,-2.47639,-1.10797,2.63871,1.23933,0.78991,-0.43999,-0.0597854
01324185,1523964179302,-10.9161,-2.77441,0.576369,-0.67793,-0.00853766,0.159425,0.866024,0.211524,-0.34043
01324181,1523964179302,-8.89731,-0.577731,3.55135,0.242166,0.109926,-0.103358,0.797512,0.381868,-0.281396
01324180,1523964179302,-10.5447,-8.26858,1.74897,-1.39096,-0.547195,0.600161,0.775243,0.288315,-0.397986
01324189,1523964179319,-7.85665,-0.356878,3.66666,0.809409,-0.346374,0.620122,0.691352,-0.219639,-0.539051
01324188,1523964179319,-10.4733,1.34523,-2.44423,-0.447665,2.54952,1.41278,0.783884,-0.457314,-0.0303356
01324185,1523964179319,-10.705,-2.30864,0.557688,-0.638666,-0.0504143,0.0558393,0.869285,0.211565,-0.338218
01324181,1523964179319,-8.75118,-0.719155,3.56466,0.28504,0.23003,-0.113678,0.798159,0.383451,-0.280637
01324180,1523964179319,-10.0209,-7.1108,1.27707,-0.223649,-0.584632,0.590746,0.776753,0.286413,-0.400075
01324189,1523964179335,-7.41379,-0.281408,3.16847,0.813545,-0.0427908,0.601708,0.687612,-0.232783,-0.538577
01324188,1523964179335,-9.89834,1.22647,-2.31287,0.175546,2.40138,1.44559,0.776656,-0.47809,0.00160874
01324185,1523964179335,-10.1545,-1.95117,0.282956,-0.590567,-0.022793,0.0325199,0.86684,0.216518,-0.337473
01324181,1523964179335,-8.80031,-0.697833,3.48183,0.309329,0.31436,-0.145768,0.800309,0.382877,-0.279318
01324180,1523964179335,-9.51518,-5.65798,0.734102,0.536025,-0.547329,0.54155,0.776114,0.27632,-0.409601
01324189,1523964179352,-7.31876,0.755938,3.15976,0.892758,0.276609,0.619115,0.685481,-0.249113,-0.53346
01324188,1523964179352,-8.99381,1.31562,-2.43625,0.742624,2.22527,1.4105,0.764255,-0.497451,0.036402
01324185,1523964179352,-9.8213,-1.84245,0.320953,-0.385133,0.0178828,0.0651242,0.868743,0.217822,-0.33566
01324181,1523964179352,-8.86233,-0.543088,3.22972,0.305993,0.34921,-0.173043,0.799723,0.384799,-0.276958
01324180,1523964179352,-8.81356,-4.50326,0.522524,0.856203,-0.450924,0.43009,0.77551,0.263911,-0.420391
01324189,1523964179369,-7.25316,2.33979,3.0311,1.04407,0.591893,0.706068,0.68888,-0.265849,-0.522519
01324188,1523964179369,-8.49644,1.82801,-2.18005,1.03208,2.04438,1.29107,0.74941,-0.517259,0.0722761
01324185,1523964179369,-9.56967,-1.68495,0.492966,-0.112252,-0.0159601,0.112606,0.869827,0.216111,-0.336563
01324181,1523964179369,-9.00702,-0.29493,3.25543,0.292812,0.355725,-0.203967,0.801018,0.386431,-0.273548
01324180,1523964179369,-8.45697,-3.70833,0.62463,0.770615,-0.314144,0.237211,0.773856,0.250667,-0.433888
01324189,1523964179385,-7.53442,3.41749,2.81397,0.959759,0.83638,0.827973,0.692819,-0.283745,-0.510388
01324188,1523964179385,-8.47101,2.86832,-2.00197,0.940293,1.82263,1.14018,0.737791,-0.530956,0.10418
01324185,1523964179385,-9.25078,-1.38373,0.311222,0.0983937,-0.0285442,0.105575,0.870101,0.214426,-0.336156
01324181,1523964179385,-9.03781,0.0152869,3.20824,0.2536,0.304448,-0.200869,0.802488,0.386995,-0.273043
01324180,1523964179385,-8.52887,-3.50471,0.924741,0.529679,-0.21321,0.05184,0.773689,0.244314,-0.439152
01324189,1523964179402,-7.75545,3.86046,1.96157,0.551922,1.03317,0.92577,0.69712,-0.297034,-0.496216
01324188,1523964179402,-8.49885,3.19418,-2.0384,0.372419,1.50613,0.98235,0.729553,-0.541624,0.129357
01324185,1523964179402,-9.12537,-1.26429,0.127499,0.201771,-0.0189239,0.0169228,0.87268,0.213297,-0.336153
01324181,1523964179402,-8.98377,0.195578,3.06264,0.200997,0.322543,-0.173862,0.802857,0.386791,-0.269053
01324180,1523964179402,-8.67655,-3.79477,1.25524,0.363858,-0.141117,-0.0823722,0.772746,0.244622,-0.439268
01324189,1523964179419,-8.14396,3.90292,1.41257,-0.0160045,1.21527,0.997335,0.700194,-0.308998,-0.482689
01324188,1523964179419,-8.38772,3.16752,-2.07754,-0.327218,1.23432,0.826799,0.717525,-0.553202,0.144282
01324185,1523964179419,-9.29372,-0.998526,-0.0111839,0.201091,-0.0202494,-0.117407,0.871049,0.21299,-0.337453
01324181,1523964179419,-9.03641,0.194936,3.08647,0.190033,0.270242,-0.132895,0.801867,0.389136,-0.26723
01324180,1523964179419,-8.94836,-4.16713,1.46806,0.352316,-0.109316,-0.187751,0.771412,0.244803,-0.441408
01324189,1523964179435,-8.47569,3.66682,1.14927,-0.512464,1.32673,1.06216,0.70394,-0.317674,-0.470349
01324188,1523964179435,-8.96855,1.69457,-1.46281,-1.05077,0.913389,0.71473,0.710262,-0.565402,0.149
01324185,1523964179435,-9.4426,-0.756841,-0.0242806,0.137963,-0.0520201,-0.271888,0.869958,0.214937,-0.338907
01324181,1523964179435,-9.09952,0.242713,3.08515,0.127704,0.309391,-0.11597,0.803471,0.388308,-0.264835
01324180,1523964179435,-9.1227,-4.18915,1.54818,0.427125,-0.112249,-0.29818,0.770202,0.243349,-0.445138
01324189,1523964179452,-9.70602,2.93139,1.34135,-0.986805,1.42867,1.07662,0.713555,-0.327946,-0.458222
01324188,1523964179452,-9.63826,-0.325335,-1.20341,-1.17263,0.587458,0.594339,0.701102,-0.576932,0.143272
01324185,1523964179452,-9.57719,-0.582655,-0.0324421,0.0510542,-0.0595956,-0.407789,0.868858,0.22022,-0.343009
01324181,1523964179452,-9.1894,0.178515,3.15342,0.0955121,0.297468,-0.0900817,0.803125,0.391546,-0.261043
01324180,1523964179452,-9.24306,-3.85698,1.50532,0.410571,-0.112252,-0.38609,0.765395,0.24376,-0.451009
01324189,1523964179469,-10.9887,1.62862,1.51583,-1.43243,1.45771,1.01137,0.718939,-0.329204,-0.450796
01324188,1523964179469,-10.1892,-1.5664,-0.663219,-0.872122,0.270638,0.519407,0.696003,-0.586323,0.137087
01324185,1523964179469,-9.6829,-0.58901,0.195376,0.00940373,-0.0123554,-0.47606,0.866953,0.225439,-0.343053
01324181,1523964179469,-9.00659,0.0788768,3.03575,0.0172225,0.301017,-0.0812174,0.805377,0.392715,-0.258564
01324180,1523964179469,-9.33079,-3.39786,1.36439,0.268011,-0.0909737,-0.507152,0.763489,0.247294,-0.453885
01324189,1523964179485,-11.4437,0.544283,1.90227,-1.71328,1.47102,0.918111,0.723918,-0.329304,-0.444427
01324188,1523964179485,-10.3537,-2.89977,-0.231092,-0.305091,-0.0331806,0.373046,0.693736,-0.592936,0.135893
01324185,1523964179485,-9.84936,-0.739469,0.403013,-0.00323254,0.0612036,-0.525805,0.86559,0.23448,-0.342482
01324181,1523964179485,-8.81855,-0.173622,3.01281,-0.0208847,0.343124,-0.0945384,0.806008,0.392943,-0.254319
01324180,1523964179485,-9.41195,-3.06907,1.22764,0.00964833,-0.0436279,-0.638468,0.762237,0.25271,-0.45795
01324189,1523964179502,-11.3108,-0.280158,2.36078,-1.82159,1.42893,0.852072,0.730362,-0.326126,-0.43671
01324188,1523964179502,-10.9165,-3.36768,0.783499,0.27213,-0.359166,0.123751,0.694569,-0.595491,0.134105
01324185,1523964179502,-9.97754,-0.931194,0.505101,-0.00704305,0.107798,-0.534572,0.864367,0.242137,-0.340459
01324181,1523964179502,-8.69327,-0.324846,2.84263,-0.0873134,0.379469,-0.130227,0.808506,0.394021,-0.249314
01324180,1523964179502,-9.43183,-3.01579,1.18907,-0.267059,0.0117488,-0.783113,0.75941,0.264659,-0.457668
01324189,1523964179519,-11.4301,-1.19122,2.41883,-1.64496,1.43568,0.788718,0.737348,-0.322385,-0.428994
01324188,1523964179519,-11.5185,-3.87187,2.15012,0.798375,-0.696594,-0.205662,0.69716,-0.59358,0.133045
01324185,1523964179519,-9.99209,-1.0201,0.596415,-0.0271731,0.128045,-0.553385,0.863278,0.249784,-0.338959
01324181,1523964179519,-8.86834,-0.380265,2.81118,-0.172396,0.467092,-0.168794,0.808816,0.395344,-0.241099
01324180,1523964179519,-9.38387,-3.34843,1.19496,-0.409507,0.0917916,-0.911901,0.75471,0.275471,-0.45576
01324189,1523964179535,-11.7827,-2.06209,2.78232,-1.31491,1.38917,0.745573,0.744057,-0.320788,-0.419418
01324188,1523964179535,-11.9689,-2.66445,2.82134,1.40314,-1.04036,-0.511637,0.702287,-0.587399,0.129998
01324185,1523964179535,-9.92689,-1.06135,0.695956,-0.0062757,0.136594,-0.558579,0.860834,0.257154,-0.337191
01324181,1523964179535,-9.14131,-0.393274,2.90387,-0.213122,0.494789,-0.201105,0.810038,0.399367,-0.233217
01324180,1523964179535,-9.44682,-3.72636,1.25269,-0.3376,0.155328,-1.00954,0.750352,0.289146,-0.44839
01324189,1523964179552,-12.0143,-2.7641,4.21052,-0.907968,1.18487,0.692307,0.749037,-0.32376,-0.411465
01324188,1523964179552,-10.9502,-2.14982,-2.39193,2.05167,-1.05525,-0.669113,0.712271,-0.576956,0.136863
01324185,1523964179552,-9.89093,-1.16747,0.739183,0.045185,0.123457,-0.589175,0.859611,0.266091,-0.334657
01324181,1523964179552,-9.34979,-0.395584,2.71421,-0.250295,0.459656,-0.233994,0.810305,0.405098,-0.226424
01324180,1523964179552,-9.5362,-3.95548,1.36174,-0.11719,0.215209,-1.07282,0.745327,0.304459,-0.445845
01324189,1523964179569,-11.2711,-3.49868,6.20322,-0.446396,0.822614,0.534504,0.75334,-0.32729,-0.403509
01324188,1523964179569,-11.5974,0.737469,-2.55507,1.14712,-0.886027,-0.782487,0.72102,-0.564355,0.141721
01324185,1523964179569,-9.92012,-1.24916,0.731567,0.111008,0.110248,-0.612967,0.85689,0.273842,-0.335115
01324181,1523964179569,-9.25578,-0.554654,2.78548,-0.25384,0.474675,-0.233856,0.811393,0.40912,-0.218672
01324180,1523964179569,-9.58601,-3.8847,1.46315,0.150844,0.250737,-1.13591,0.742239,0.317599,-0.449863
01324189,1523964179585,-10.8224,-3.21901,6.7034,0.182461,0.518753,0.274114,0.756831,-0.330801,-0.396079
01324188,1523964179585,-12.2536,2.44324,-3.05637,-0.348308,-0.764914,-1.00217,0.733051,-0.55347,0.132276
01324185,1523964179585,-9.95409,-1.34041,0.763076,0.160619,0.0807676,-0.60517,0.855528,0.28091,-0.334394
01324181,1523964179585,-9.59525,-0.568518,2.96228,-0.32329,0.334632,-0.250274,0.812503,0.41212,-0.211831
01324180,1523964179585,-9.44743,-3.74268,1.42661,0.348827,0.282439,-1.19421,0.738593,0.329841,-0.447535
01324189,1523964179602,-9.82512,-2.10477,4.29587,0.512829,0.403902,0.0157692,0.759223,-0.333992,-0.387964
01324188,1523964179602,-10.4523,1.93636,-1.49913,-1.44672,-0.671776,-1.15,0.746177,-0.542755,0.11364
01324185,1523964179602,-9.9977,-1.38832,0.731467,0.22589,0.0141184,-0.600552,0.854029,0.287681,-0.334454
01324181,1523964179602,-9.6989,-0.477625,3.05164,-0.378435,0.318542,-0.257117,0.812932,0.416257,-0.205804
01324180,1523964179602,-9.5623,-3.54327,1.61994,0.464666,0.322921,-1.27048,0.733361,0.339931,-0.444687
01324189,1523964179619,-9.79529,-0.700281,2.95515,0.414381,0.535738,-0.116339,0.762161,-0.337771,-0.379592
01324188,1523964179619,-10.5641,0.418569,-1.62166,-1.88638,-0.541012,-1.1126,0.756418,-0.526522,0.0903984
01324185,1523964179619,-10.0365,-1.3882,0.609382,0.340132,-0.0539276,-0.601934,0.848186,0.293005,-0.336448
01324181,1523964179619,-9.60202,-0.389091,2.99261,-0.45151,0.21956,-0.247434,0.811175,0.420494,-0.196565
01324180,1523964179619,-9.80072,-3.25623,1.60469,0.47878,0.35112,-1.31667,0.72647,0.353231,-0.439856
01324189,1523964179635,-9.92478,0.160993,2.25084,-0.00814132,0.491564,-0.227837,0.76671,-0.33584,-0.372265
01324188,1523964179635,-10.8193,-0.633335,-1.39594,-1.56697,-0.427483,-1.04014,0.76574,-0.515414,0.0679255
01324185,1523964179635,-10.0438,-1.31124,0.456041,0.444841,-0.0652618,-0.579864,0.844371,0.298843,-0.34107
01324181,1523964179635,-9.25826,-0.316968,2.83887,-0.485464,0.211173,-0.216467,0.809191,0.425471,-0.192924
01324180,1523964179635,-9.7384,-3.32094,1.3995,0.431673,0.368526,-1.35995,0.721483,0.365498,-0.437779
01324189,1523964179652,-9.91323,0.707965,0.94487,-0.553047,0.504769,-0.254592,0.771131,-0.331757,-0.367195
01324188,1523964179652,-10.3304,-0.444784,-1.02844,-0.897199,-0.328995,-1.03176,0.77507,-0.506362,0.0519292
01324185,1523964179652,-9.93512,-1.16757,0.338296,0.499976,-0.0920267,-0.564471,0.843409,0.301733,-0.344888
01324181,1523964179652,-9.2053,-0.306864,3.11432,-0.48733,0.245023,-0.204111,0.809888,0.429885,-0.187172
01324180,1523964179652,-9.73737,-3.38326,1.35809,0.403306,0.363146,-1.40238,0.717167,0.376868,-0.433295
01324189,1523964179669,-10.0684,0.403094,0.46941,-0.973368,0.539361,-0.224054,0.775833,-0.324098,-0.36518
01324188,1523964179669,-10.31,0.511867,-1.30201,-0.284751,-0.235783,-0.923025,0.784242,-0.494836,0.0453914
01324185,1523964179669,-9.84313,-1.00929,0.274497,0.510395,-0.101804,-0.566144,0.840139,0.307021,-0.348721
01324181,1523964179669,-9.32238,-0.35193,3.12893,-0.465176,0.268388,-0.186706,0.809772,0.434044,-0.180475
01324180,1523964179669,-9.68328,-3.43535,1.32207,0.408128,0.334332,-1.40698,0.708831,0.389201,-0.432384
01324189,1523964179685,-9.9459,-0.485062,0.842731,-1.18625,0.494089,-0.249567,0.780803,-0.314577,-0.363822
01324188,1523964179685,-10.1391,1.55608,-2.46076,0.11155,-0.183583,-0.740956,0.790292,-0.484149,0.0423451
01324185,1523964179685,-9.75623,-0.911213,0.16786,0.500443,-0.122191,-0.591537,0.835642,0.313119,-0.354521
01324181,1523964179685,-9.27048,-0.331844,3.05159,-0.464353,0.244685,-0.176588,0.808842,0.437811,-0.172565
01324180,1523964179685,-9.62892,-3.48186,1.21359,0.460688,0.305882,-1.3761,0.701684,0.402963,-0.431192
01324189,1523964179702,-9.69388,-0.636871,1.11848,-1.28264,0.45449,-0.256966,0.786732,-0.30049,-0.365786
01324188,1523964179702,-9.52665,1.0658,-3.01701,0.176137,-0.161981,-0.690599,0.797437,-0.475473,0.0444164
01324185,1523964179702,-9.73703,-0.832031,0.00122913,0.43549,-0.158894,-0.627805,0.83332,0.318822,-0.358754
01324181,1523964179702,-9.09729,-0.373432,3.01003,-0.46442,0.230722,-0.164681,0.809854,0.439754,-0.168227
01324180,1523964179702,-9.49875,-3.40671,1.09926,0.529085,0.275844,-1.35039,0.695901,0.416728,-0.434482
01324189,1523964179719,-9.4873,-0.223611,1.17963,-1.03014,0.453605,-0.218847,0.790219,-0.291656,-0.365622
01324188,1523964179719,-9.07222,1.01391,-3.42439,0.11812,-0.198944,-0.78691,0.803339,-0.463254,0.0429508
01324185,1523964179719,-9.65508,-0.813332,-0.055852,0.334934,-0.186558,-0.674309,0.827198,0.326076,-0.36312
01324181,1523964179719,-9.13789,-0.439577,3.20424,-0.452021,0.23882,-0.159458,0.809215,0.442492,-0.161362
01324180,1523964179719,-9.40354,-3.23996,0.958513,0.52019,0.210803,-1.2533,0.686672,0.426189,-0.435914
01324189,1523964179736,-9.48425,-0.343952,0.668145,-0.686975,0.46041,-0.160855,0.792477,-0.287094,-0.362532
01324188,1523964179736,-9.39051,1.27293,-3.05605,-0.281182,-0.237908,-0.79013,0.808036,-0.453138,0.0370547
01324185,1523964179736,-9.6315,-0.938769,-0.152627,0.226293,-0.202152,-0.665587,0.82203,0.330811,-0.366418
01324181,1523964179736,-9.34019,-0.565737,3.24883,-0.402202,0.254842,-0.159411,0.808548,0.447521,-0.154544
01324180,1523964179736,-9.19874,-3.33335,0.885076,0.53926,0.174544,-1.1902,0.680566,0.433871,-0.440538
01324189,1523964179752,-9.9917,-1.3936,-0.0423047,-0.582843,0.514585,-0.171168,0.796893,-0.280854,-0.358115
01324188,1523964179752,-10.4303,1.15959,-2.81831,-0.568456,-0.250681,-0.721607,0.81324,-0.444747,0.0295186
01324185,1523964179752,-9.6298,-1.12186,-0.252724,0.171086,-0.188572,-0.682619,0.818619,0.339044,-0.371196
01324181,1523964179752,-9.55074,-0.597182,3.05488,-0.382523,0.240428,-0.175922,0.807511,0.45053,-0.148612
01324180,1523964179752,-9.27951,-3.03352,0.748172,0.456957,0.122961,-1.12066,0.672957,0.443611,-0.444829
01324189,1523964179769,-10.4339,-2.2397,-0.173947,-0.442083,0.561454,-0.23999,0.801163,-0.274894,-0.352627
01324188,1523964179769,-10.1946,-0.494636,-2.22515,-0.477329,-0.239332,-0.671218,0.818366,-0.438276,0.0233903
01324185,1523964179769,-9.86466,-1.36127,-0.366379,0.111862,-0.152688,-0.67167,0.812771,0.347454,-0.374135
01324181,1523964179769,-9.71942,-0.543398,3.08175,-0.362103,0.205094,-0.177119,0.807545,0.455069,-0.144052
01324180,1523964179769,-9.33557,-3.14407,0.638258,0.371403,0.0665539,-0.98798,0.665373,0.450139,-0.446209
01324189,1523964179786,-10.3772,-2.14495,0.438807,-0.029757,0.516603,-0.290057,0.805732,-0.271825,-0.348102
01324188,1523964179786,-9.69356,-0.980035,-2.03454,0.0791404,-0.225633,-0.676909,0.824409,-0.426821,0.0194495
01324185,1523964179786,-10.0657,-1.60085,-0.428102,0.085977,-0.148852,-0.662262,0.809497,0.357546,-0.377622
01324181,1523964179786,-9.84023,-0.47449,3.10623,-0.347001,0.196295,-0.177221,0.808784,0.459469,-0.138571
01324180,1523964179786,-9.47852,-3.30002,0.616671,0.334757,-0.0133556,-0.81207,0.661565,0.454121,-0.445532
01324189,1523964179802,-9.98936,-2.11639,0.471964,0.426915,0.449562,-0.334676,0.810816,-0.268612,-0.340637
01324188,1523964179802,-9.71756,-0.949511,-2.25122,0.506656,-0.203317,-0.617985,0.82748,-0.418268,0.0194074
01324185,1523964179802,-10.1821,-1.81201,-0.440358,0.111942,-0.14091,-0.633396,0.8046,0.364832,-0.380292
01324181,1523964179802,-10.0226,-0.437893,3.18405,-0.29731,0.209134,-0.158264,0.807496,0.461883,-0.133821
01324180,1523964179802,-9.40515,-3.33215,0.53987,0.336072,-0.0996779,-0.65884,0.654543,0.458463,-0.446965
01324189,1523964179819,-9.76591,-1.94051,-0.0786565,0.653931,0.373638,-0.383579,0.815208,-0.2648,-0.332356
01324188,1523964179819,-9.76506,-0.708372,-2.22897,0.686582,-0.195739,-0.554734,0.831086,-0.408402,0.0191712
01324185,1523964179819,-10.2138,-1.92742,-0.476634,0.199012,-0.11914,-0.574091,0.80025,0.370163,-0.381899
01324181,1523964179819,-9.86947,-0.50873,3.01975,-0.272393,0.191465,-0.156805,0.806903,0.462015,-0.128231
01324180,1523964179819,-9.37609,-3.30188,0.448479,0.28993,-0.184736,-0.489173,0.648206,0.464282,-0.454733
01324189,1523964179836,-9.70079,-1.44085,-0.046809,0.644346,0.2874,-0.390576,0.818399,-0.26384,-0.324887
01324188,1523964179836,-9.52511,0.126014,-2.37318,0.56267,-0.182526,-0.548344,0.834969,-0.399673,0.0212864
01324185,1523964179836,-10.1512,-1.95188,-0.469359,0.295143,-0.0788813,-0.508133,0.797523,0.375882,-0.385346
01324181,1523964179836,-9.58678,-0.553778,2.86062,-0.219055,0.191692,-0.144974,0.806141,0.465841,-0.124048
01324180,1523964179836,-9.31253,-3.33941,0.415057,0.250657,-0.246657,-0.336908,0.644181,0.465827,-0.458429
01324189,1523964179852,-9.56008,-1.20186,0.0733382,0.520087,0.204071,-0.39975,0.821474,-0.26217,-0.319954
01324188,1523964179852,-9.4607,-0.119708,-2.43884,0.193836,-0.16602,-0.517036,0.838881,-0.395345,0.0208344
01324185,1523964179852,-9.93373,-1.90017,-0.367586,0.369986,-0.050771,-0.445512,0.793713,0.378352,-0.389019
01324181,1523964179852,-9.55061,-0.635967,3.01699,-0.183459,0.223554,-0.146532,0.806882,0.468349,-0.120251
01324180,1523964179852,-9.10045,-3.27398,0.398152,0.21061,-0.311116,-0.189948,0.640719,0.466216,-0.464726
01324189,1523964179869,-9.53889,-1.08892,0.24854,0.412568,0.141343,-0.392889,0.825347,-0.259793,-0.313419
01324188,1523964179869,-9.3967,-0.450384,-2.07535,0.0361117,-0.141253,-0.500127,0.842344,-0.38432,0.0208074
01324185,1523964179869,-9.65327,-1.78618,-0.186654,0.430723,-0.0238871,-0.342911,0.790036,0.381084,-0.393742
01324181,1523964179869,-9.51139,-0.756743,2.93744,-0.124658,0.216282,-0.16057,0.80536,0.469016,-0.116924
01324180,1523964179869,-8.80613,-3.21755,0.411003,0.168632,-0.352548,-0.0560471,0.637277,0.464274,-0.469447
01324189,1523964179886,-9.49057,-0.867301,0.671865,0.310407,0.105361,-0.373624,0.827352,-0.255808,-0.311938
01324188,1523964179886,-9.41644,-0.552322,-1.96838,-0.0222764,-0.109289,-0.482476,0.843936,-0.378202,0.0203619
01324185,1523964179886,-9.42583,-1.61413,-0.0671358,0.467037,-0.0237393,-0.295381,0.788533,0.382136,-0.397803
01324181,1523964179886,-9.44128,-0.639415,2.88251,-0.129935,0.187702,-0.174624,0.804067,0.472832,-0.113533
01324180,1523964179886,-8.57972,-3.13746,0.394318,0.170358,-0.381293,0.0659323,0.634374,0.462619,-0.475388
01324189,1523964179902,-9.61945,-0.733305,0.528085,0.155573,0.0750305,-0.38295,0.829729,-0.250378,-0.307503
01324188,1523964179902,-9.57742,-0.95182,-1.99238,0.0205455,-0.0540549,-0.439107,0.848929,-0.372595,0.0171462
01324185,1523964179902,-9.3626,-1.45077,-0.0399797,0.4565,-0.0353377,-0.233229,0.788124,0.381836,-0.398714
01324181,1523964179902,-9.45642,-0.54744,2.92895,-0.0988743,0.120535,-0.175312,0.803861,0.475917,-0.110137
01324180,1523964179902,-8.40622,-3.08219,0.381815,0.169582,-0.400804,0.164229,0.633579,0.462941,-0.478209
01324189,1523964179919,-9.82584,-0.786614,0.638173,-0.0511089,0.0582618,-0.376462,0.831465,-0.245527,-0.306949
01324188,1523964179919,-9.60013,-0.550689,-2.10655,0.078098,-0.0390141,-0.424402,0.851334,-0.366257,0.0179173
01324185,1523964179919,-9.23691,-1.34563,-0.0585737,0.384442,-0.053573,-0.19054,0.787028,0.382608,-0.402642
01324181,1523964179919,-9.28533,-0.535554,2.73662,-0.0269065,0.0996728,-0.158532,0.802751,0.477674,-0.109098
