ID,Timestamp,accelX (m/s^2),accelY (m/s^2),accelZ (m/s^2),gyroX (rad/s),gyroY (rad/s),gyroZ (rad/s),magnetX (uT),magnetY (uT),magnetZ (uT)
01324180,1523964179919,-8.40409,-3.05795,0.374718,0.16234,-0.393964,0.259185,0.631772,0.458348,-0.48152
01324189,1523964179936,-9.86382,-0.873882,0.653144,-0.253877,0.00690986,-0.344165,0.832789,-0.240088,-0.306385
01324188,1523964179936,-9.57934,-0.158994,-2.27391,-0.0467619,-0.0213877,-0.434805,0.854558,-0.36045,0.017297
01324185,1523964179936,-9.15727,-1.2884,-0.120805,0.32697,-0.0528622,-0.176892,0.785253,0.381951,-0.40747
01324181,1523964179936,-9.21672,-0.515469,2.9009,0.0405539,0.0433708,-0.148048,0.802451,0.480111,-0.109146
01324180,1523964179936,-8.40713,-3.01461,0.382177,0.18422,-0.395576,0.343721,0.631066,0.45274,-0.488113
01324189,1523964179952,-9.75179,-1.06272,0.612058,-0.330735,-0.0647989,-0.323874,0.833751,-0.23495,-0.310372
01324188,1523964179952,-9.48305,-0.261753,-2.11008,-0.234237,0.0308792,-0.413372,0.855893,-0.356622,0.0160374
01324185,1523964179952,-9.02438,-1.1713,-0.171373,0.262536,-0.0798374,-0.12055,0.782398,0.380197,-0.410713
01324181,1523964179952,-9.06644,-0.44089,2.87869,0.09726,-0.0268089,-0.120441,0.801885,0.483239,-0.110535
01324180,1523964179952,-8.28153,-2.98865,0.34971,0.172872,-0.393624,0.419247,0.633289,0.449702,-0.49632
01324189,1523964179969,-9.6173,-1.29862,0.429346,-0.236563,-0.121059,-0.312818,0.835521,-0.229255,-0.313829
01324188,1523964179969,-9.28594,-0.567296,-1.96445,-0.298719,0.0492655,-0.403839,0.858575,-0.350775,0.0147526
01324185,1523964179969,-8.90353,-1.03007,-0.250791,0.176763,-0.118105,-0.0692121,0.78212,0.380434,-0.413069
01324181,1523964179969,-9.05053,-0.338837,2.91789,0.15041,-0.0118813,-0.0825724,0.800803,0.484376,-0.111612
01324180,1523964179969,-8.12764,-2.91429,0.337119,0.146075,-0.382158,0.454308,0.632743,0.441913,-0.502689
01324189,1523964179986,-9.66156,-1.69768,0.543467,-0.112119,-0.155127,-0.315876,0.835493,-0.223069,-0.314716
01324188,1523964179986,-9.3014,-0.834732,-1.98597,-0.246434,0.1094,-0.387769,0.859619,-0.344053,0.0140822
01324185,1523964179986,-8.80939,-0.963294,-0.311315,0.0968918,-0.131641,-0.00442457,0.781707,0.380669,-0.415555
01324181,1523964179986,-9.15192,-0.286681,2.9404,0.173357,-0.0352304,-0.0569712,0.80148,0.48533,-0.113368
01324180,1523964179986,-8.11845,-2.86057,0.289166,0.108285,-0.341013,0.494809,0.634289,0.435346,-0.501221
01324189,1523964180002,-9.64298,-2.10165,0.31099,0.018578,-0.206565,-0.304682,0.835491,-0.219336,-0.316829
01324188,1523964180002,-9.56355,-1.12582,-1.94278,-0.117179,0.12325,-0.346052,0.862167,-0.338911,0.0154503
01324185,1523964180002,-8.89385,-0.905086,-0.422337,0.0253769,-0.155066,0.0502515,0.782381,0.379785,-0.417511
01324181,1523964180002,-9.28671,-0.230094,2.99641,0.194462,-0.0654881,-0.0227966,0.80152,0.484407,-0.116275
01324180,1523964180002,-8.25367,-2.85666,0.225029,0.0904561,-0.354246,0.541229,0.636115,0.430259,-0.505406
01324189,1523964180019,-9.79388,-2.64952,0.355779,0.16807,-0.245211,-0.320953,0.835234,-0.215031,-0.321077
01324188,1523964180019,-9.60332,-1.42287,-1.85314,0.0966624,0.168163,-0.297188,0.863211,-0.332316,0.0174675
01324185,1523964180019,-9.05324,-0.894568,-0.536941,-0.057633,-0.143381,0.0826211,0.781292,0.37976,-0.418815
01324181,1523964180019,-9.17797,-0.155947,2.9015,0.201467,-0.0846118,-0.00406,0.802075,0.484919,-0.118685
01324180,1523964180019,-8.53806,-2.90246,0.130159,0.0563928,-0.330601,0.582552,0.638081,0.424147,-0.508398
01324189,1523964180036,-9.64434,-2.91535,0.362625,0.383266,-0.281191,-0.355728,0.835504,-0.211592,-0.322927
01324188,1523964180036,-9.40145,-1.77211,-2.01519,0.320796,0.23808,-0.262097,0.864537,-0.327553,0.0211185
01324185,1523964180036,-9.27061,-0.941448,-0.621782,-0.142863,-0.131799,0.103952,0.78251,0.378883,-0.420381
01324181,1523964180036,-8.95434,-0.0367781,2.81612,0.181702,-0.0511909,0.0375934,0.800798,0.48255,-0.123011
01324180,1523964180036,-8.77844,-2.98893,0.0499972,0.0318754,-0.363042,0.624401,0.638643,0.414761,-0.51806
01324189,1523964180052,-9.43654,-3.02525,0.446853,0.629969,-0.316616,-0.37353,0.834149,-0.209838,-0.324772
01324188,1523964180052,-9.1686,-1.54297,-1.80249,0.464015,0.274228,-0.216445,0.86479,-0.325187,0.0265197
01324185,1523964180052,-9.37184,-0.902311,-0.639689,-0.248263,-0.109223,0.147318,0.782098,0.379694,-0.422219
01324181,1523964180052,-8.7935,0.086522,2.7037,0.18338,-0.00206989,0.0655387,0.801624,0.481665,-0.123666
01324180,1523964180052,-8.89411,-3.0117,0.0197403,-0.019292,-0.374778,0.676765,0.639941,0.408812,-0.52212
01324189,1523964180069,-9.29788,-2.80685,0.41607,0.872432,-0.415949,-0.447192,0.834318,-0.210002,-0.327989
01324188,1523964180069,-8.99898,-1.46172,-2.13426,0.511958,0.328691,-0.17655,0.866541,-0.323623,0.03293
01324185,1523964180069,-9.26064,-0.840371,-0.606264,-0.33474,-0.0728057,0.181173,0.782507,0.37985,-0.421437
01324181,1523964180069,-8.70339,0.116775,2.61434,0.177973,0.0833163,0.0938502,0.80203,0.482211,-0.124613
01324180,1523964180069,-8.84651,-2.95321,0.0205262,-0.0915841,-0.376054,0.727292,0.643407,0.402555,-0.529734
01324189,1523964180086,-9.03599,-2.76667,0.453591,1.01092,-0.486568,-0.498176,0.834324,-0.207565,-0.330112
01324188,1523964180086,-8.71338,-1.37781,-2.21666,0.50763,0.364454,-0.147824,0.866386,-0.321541,0.0414183
01324185,1523964180086,-9.0143,-0.779232,-0.527663,-0.411621,-0.0364858,0.213286,0.784955,0.379189,-0.419084
01324181,1523964180086,-8.6586,0.14667,2.30735,0.158376,0.140271,0.116797,0.805831,0.480425,-0.12528
01324180,1523964180086,-8.65933,-2.85986,0.0760379,-0.178888,-0.408435,0.75111,0.644564,0.397336,-0.534047
01324189,1523964180102,-9.1569,-2.20786,0.712322,1.05192,-0.575055,-0.556491,0.832991,-0.20611,-0.334102
01324188,1523964180102,-8.74177,-1.19505,-2.13146,0.495449,0.408465,-0.12531,0.867717,-0.317941,0.0480962
01324185,1523964180102,-8.70056,-0.81476,-0.383014,-0.487827,0.0083772,0.219817,0.785777,0.379823,-0.41543
01324181,1523964180102,-8.81892,0.193183,2.4455,0.115574,0.16888,0.134457,0.806662,0.477582,-0.123766
01324180,1523964180102,-8.36123,-2.7436,0.142426,-0.311747,-0.403261,0.729169,0.646767,0.393242,-0.535514
01324189,1523964180119,-9.32592,-0.934714,0.637576,1.03647,-0.676777,-0.59543,0.830421,-0.200884,-0.339119
01324188,1523964180119,-9.13306,-1.13242,-2.6103,0.673207,0.45007,-0.112186,0.866882,-0.31612,0.0592722
01324185,1523964180119,-8.53172,-0.950456,-0.180177,-0.515763,0.0300123,0.243486,0.788911,0.378935,-0.4102
01324181,1523964180119,-9.21916,0.171389,2.53996,0.0585664,0.0883524,0.131459,0.807475,0.476032,-0.122147
01324180,1523964180119,-8.15945,-2.6623,0.212515,-0.465659,-0.382941,0.691388,0.648447,0.385936,-0.53217
01324189,1523964180136,-9.74668,0.186943,0.843754,0.904116,-0.695913,-0.538019,0.827362,-0.201127,-0.346583
01324188,1523964180136,-9.40394,0.136737,-3.28873,0.542127,0.42377,-0.128488,0.866041,-0.313046,0.0686399
01324185,1523964180136,-8.60407,-1.07984,0.0135089,-0.487288,0.0172297,0.229947,0.790002,0.379549,-0.407593
01324181,1523964180136,-9.60332,-0.0202103,2.83822,0.0173849,-0.0856341,0.14141,0.810745,0.472982,-0.121984
01324180,1523964180136,-8.22776,-2.6296,0.24103,-0.610473,-0.332932,0.662713,0.651155,0.384297,-0.533054
01324189,1523964180152,-10.3816,0.786827,0.752535,0.607966,-0.749555,-0.457949,0.826463,-0.199983,-0.352991
01324188,1523964180152,-9.60155,0.30673,-3.35852,0.151117,0.457245,-0.170655,0.866979,-0.31176,0.075043
01324185,1523964180152,-9.00943,-1.20242,0.119473,-0.44883,0.0140741,0.223212,0.791769,0.380566,-0.406039
01324181,1523964180152,-9.55937,-0.150618,2.73715,0.0277538,-0.297427,0.165401,0.810257,0.471067,-0.124732
01324180,1523964180152,-8.52606,-2.76871,0.280858,-0.69779,-0.260698,0.629293,0.651405,0.384564,-0.529942
01324189,1523964180169,-10.4804,1.31758,0.51675,0.215896,-0.798926,-0.398748,0.822719,-0.195613,-0.362822
01324188,1523964180169,-9.45717,0.102695,-3.56717,-0.17533,0.406147,-0.24068,0.865192,-0.309107,0.0812964
01324185,1523964180169,-9.43388,-1.24544,0.21573,-0.405766,0.00232287,0.242044,0.794762,0.380635,-0.402388
01324181,1523964180169,-9.19601,-0.223911,2.68292,-0.00258795,-0.384051,0.173283,0.811149,0.469196,-0.131086
01324180,1523964180169,-8.81368,-2.98252,0.320379,-0.712468,-0.199014,0.610302,0.653139,0.38452,-0.527805
01324189,1523964180186,-10.2026,0.950091,0.46787,-0.18943,-0.824008,-0.309487,0.818853,-0.191248,-0.374257
01324188,1523964180186,-9.32763,-0.188812,-3.67143,-0.412683,0.376157,-0.278003,0.867477,-0.305441,0.0831146
01324185,1523964180186,-9.70867,-1.22681,0.283109,-0.389122,0.00622502,0.300742,0.796397,0.37813,-0.400538
01324181,1523964180186,-8.98307,-0.097714,2.74707,-0.0187402,-0.337565,0.202975,0.81365,0.466207,-0.135172
01324180,1523964180186,-9.0113,-3.08023,0.438757,-0.664029,-0.133381,0.57944,0.65699,0.386463,-0.524306
01324189,1523964180202,-9.88719,0.280689,0.213241,-0.438421,-0.807598,-0.22334,0.812005,-0.185376,-0.388057
01324188,1523964180202,-9.16011,-0.66683,-3.67321,-0.520744,0.305339,-0.29364,0.86827,-0.3024,0.0863948
01324185,1523964180202,-9.77583,-1.106,0.296874,-0.41751,0.0116513,0.376441,0.799121,0.377363,-0.396354
01324181,1523964180202,-9.11478,0.135972,2.85525,-0.0580189,-0.245004,0.235801,0.814267,0.463797,-0.140182
01324180,1523964180202,-9.06955,-3.10126,0.537165,-0.625781,-0.0725852,0.525608,0.660199,0.387569,-0.524737
01324189,1523964180219,-9.867,-0.82968,0.117802,-0.651068,-0.779413,-0.156574,0.808684,-0.180738,-0.399631
01324188,1523964180219,-9.20109,-1.35701,-4.26347,-0.478889,0.191719,-0.314047,0.871232,-0.298227,0.0864842
01324185,1523964180219,-9.7128,-0.990822,0.292991,-0.410686,0.0317403,0.45283,0.801305,0.373624,-0.392662
01324181,1523964180219,-9.71784,0.332398,3.14226,-0.0958572,-0.224114,0.308635,0.814741,0.460433,-0.143043
01324180,1523964180219,-9.04528,-3.12565,0.588022,-0.596276,-0.00276635,0.457699,0.662317,0.388379,-0.52083
01324189,1523964180236,-10.2398,-1.83153,-0.136963,-0.736308,-0.640275,-0.0921823,0.804652,-0.172048,-0.410629
01324188,1523964180236,-9.61716,-1.43414,-4.39429,-0.493418,0.0672215,-0.29256,0.869987,-0.294546,0.0861913
01324185,1523964180236,-9.82343,-0.855334,0.257512,-0.382215,0.0236195,0.461377,0.805521,0.370582,-0.389377
01324181,1523964180236,-10.0903,0.415233,3.26387,-0.153163,-0.279771,0.359273,0.816694,0.456082,-0.144302
01324180,1523964180236,-9.26729,-3.17435,0.609756,-0.601848,0.0713411,0.389648,0.666714,0.387673,-0.512931
01324189,1523964180252,-10.7347,-3.06521,-0.229786,-0.745424,-0.512279,-0.0612467,0.80092,-0.167972,-0.421533
01324188,1523964180252,-9.65359,-2.14639,-4.23834,-0.505995,-0.0297455,-0.235284,0.869972,-0.291789,0.083399
01324185,1523964180252,-10.1779,-0.670355,0.02572,-0.386154,0.03061,0.452908,0.809865,0.368047,-0.389105
01324181,1523964180252,-10.239,0.457074,3.34906,-0.21409,-0.351187,0.42094,0.821381,0.450772,-0.148363
01324180,1523964180252,-9.70864,-3.26865,0.590428,-0.574354,0.129044,0.360411,0.670702,0.389912,-0.510781
01324189,1523964180269,-10.7517,-4.04847,-0.163713,-0.533191,-0.421235,-0.0535812,0.799864,-0.162938,-0.428176
01324188,1523964180269,-9.6754,-2.81394,-3.92888,-0.25955,-0.133903,-0.194017,0.872683,-0.290487,0.0795381
01324185,1523964180269,-10.7881,-0.464562,-0.24872,-0.461861,0.00447098,0.41247,0.81205,0.365315,-0.384377
01324181,1523964180269,-10.1864,0.646746,3.5776,-0.271388,-0.355526,0.476215,0.823361,0.444969,-0.150523
01324180,1523964180269,-10.3129,-3.46827,0.532677,-0.522811,0.16517,0.319757,0.674962,0.389794,-0.503679
01324189,1523964180286,-10.3289,-4.43363,-0.0736485,-0.224728,-0.383192,-0.121992,0.796759,-0.157703,-0.434258
01324188,1523964180286,-9.65168,-2.9261,-3.76199,0.00622784,-0.203049,-0.0902894,0.873753,-0.287401,0.0755399
01324185,1523964180286,-11.3646,-0.249423,-0.604766,-0.630213,-0.0252317,0.365345,0.816402,0.36284,-0.380967
01324181,1523964180286,-9.91505,0.844061,3.55623,-0.313296,-0.265722,0.508064,0.825904,0.437437,-0.152786
01324180,1523964180286,-10.9059,-3.60006,0.465741,-0.492333,0.183101,0.308747,0.67814,0.392335,-0.501241
01324189,1523964180302,-9.78957,-3.70234,0.192562,0.122901,-0.299777,-0.16196,0.795575,-0.1564,-0.439322
01324188,1523964180302,-9.27772,-2.49784,-4.1731,0.276985,-0.327406,-0.0295719,0.874287,-0.285488,0.0718793
01324185,1523964180302,-11.8014,-0.116951,-0.89073,-0.853345,-0.0172722,0.331618,0.818857,0.363513,-0.375226
01324181,1523964180302,-10.1297,1.00175,3.43592,-0.354937,-0.0507505,0.514404,0.830008,0.431399,-0.15124
01324180,1523964180302,-11.3797,-3.61,0.422391,-0.462198,0.158794,0.305355,0.682397,0.393097,-0.495744
01324189,1523964180319,-9.8054,-2.60768,0.750371,0.309261,-0.214475,-0.172159,0.794097,-0.156372,-0.441447
01324188,1523964180319,-9.37478,-1.24157,-4.12839,0.291234,-0.412656,0.00670611,0.874417,-0.284251,0.0703378
01324185,1523964180319,-11.9515,-0.226892,-1.02148,-1.04848,0.0335332,0.292423,0.819683,0.364601,-0.370007
01324181,1523964180319,-10.8289,1.05163,3.52709,-0.39762,0.0626768,0.523452,0.833565,0.425804,-0.149431
01324180,1523964180319,-11.6803,-3.5552,0.385921,-0.50487,0.135688,0.315554,0.685569,0.396662,-0.494502
01324189,1523964180336,-10.13,-1.80316,0.937305,0.298989,-0.157256,-0.140261,0.793432,-0.156075,-0.443312
01324188,1523964180336,-9.67402,-1.08196,-4.03846,0.137982,-0.489591,0.026003,0.875235,-0.283897,0.0625328
01324185,1523964180336,-11.9641,-0.412218,-1.03359,-1.22959,0.0931974,0.271836,0.823773,0.367173,-0.360889
01324181,1523964180336,-11.0829,0.786615,3.51364,-0.427141,0.0641347,0.554683,0.837815,0.416403,-0.144492
01324180,1523964180336,-11.7302,-3.43489,0.36676,-0.619026,0.101124,0.314631,0.688487,0.397157,-0.488855
01324189,1523964180352,-10.1208,-1.37684,0.918708,0.16028,-0.0521754,-0.0911761,0.794131,-0.157108,-0.444533
01324188,1523964180352,-9.53332,-1.60506,-3.78212,0.134726,-0.560136,0.0270104,0.875531,-0.286955,0.056138
01324185,1523964180352,-11.8319,-0.684983,-0.893285,-1.33436,0.166367,0.266356,0.825964,0.371166,-0.351255
01324181,1523964180352,-10.9824,0.48207,3.566,-0.43422,0.0702338,0.551323,0.843503,0.412227,-0.141937
01324180,1523964180352,-11.4946,-3.33338,0.388953,-0.779741,0.0804139,0.311683,0.693003,0.39967,-0.485626
01324189,1523964180369,-9.98322,-1.39596,0.87764,-0.000767198,0.00995312,-0.0385515,0.794945,-0.158994,-0.443084
01324188,1523964180369,-9.51665,-1.66403,-3.6325,0.239699,-0.634394,0.0552365,0.87774,-0.291752,0.0488016
01324185,1523964180369,-11.6348,-1.0688,-0.638156,-1.39286,0.191636,0.273025,0.828701,0.377032,-0.339548
01324181,1523964180369,-10.6707,0.289101,3.73591,-0.411753,0.0570412,0.507988,0.846234,0.405432,-0.136637
01324180,1523964180369,-11.1081,-3.30268,0.426731,-0.911059,0.0888118,0.303799,0.696776,0.405642,-0.476231
01324189,1523964180386,-9.63601,-1.84139,0.739899,-0.144945,0.0804188,-0.0267909,0.796834,-0.155876,-0.443081
01324188,1523964180386,-9.52678,-1.77193,-3.36672,0.233136,-0.697838,0.104055,0.878295,-0.29245,0.0386429
01324185,1523964180386,-11.4135,-1.448,-0.435057,-1.36663,0.168808,0.307118,0.831982,0.38035,-0.328342
01324181,1523964180386,-10.2705,0.158008,3.69269,-0.363406,0.0312723,0.454086,0.850329,0.399278,-0.133891
01324180,1523964180386,-10.7399,-3.35678,0.473532,-0.988073,0.084877,0.308463,0.699913,0.409312,-0.468225
01324189,1523964180402,-9.46076,-2.32026,0.755588,-0.160564,0.158234,-0.0216852,0.797639,-0.154743,-0.442546
01324188,1523964180402,-9.45479,-1.90853,-3.17833,0.250913,-0.769017,0.135269,0.878152,-0.290272,0.0296164
01324185,1523964180402,-11.1487,-1.77209,-0.219833,-1.29263,0.178184,0.347744,0.83648,0.381508,-0.319342
01324181,1523964180402,-9.90949,0.0386369,3.58136,-0.341587,0.0316019,0.378955,0.85332,0.395698,-0.131986
01324180,1523964180402,-10.4048,-3.48923,0.587253,-1.00116,0.129942,0.327929,0.703983,0.415313,-0.464513
01324189,1523964180419,-9.15916,-2.44959,0.784804,-0.17658,0.232539,-0.0388138,0.799787,-0.153061,-0.440281
01324188,1523964180419,-9.42076,-1.83128,-2.86162,0.198138,-0.819036,0.190999,0.877633,-0.293026,0.0201511
01324185,1523964180419,-10.8162,-2.05805,0.0115123,-1.15136,0.185261,0.398501,0.840306,0.381723,-0.308108
01324181,1523964180419,-9.54877,-0.0249736,3.51486,-0.319031,0.0306173,0.327938,0.855387,0.390282,-0.1295
01324180,1523964180419,-10.0641,-3.67456,0.686236,-0.942243,0.17933,0.319734,0.706977,0.420152,-0.457428
01324189,1523964180436,-9.06266,-2.27433,0.834879,-0.152643,0.297851,-0.053979,0.802887,-0.15083,-0.43829
01324188,1523964180436,-9.37222,-1.7718,-2.77109,0.148629,-0.839997,0.223181,0.87902,-0.296121,0.00794497
01324185,1523964180436,-10.4303,-2.12294,0.141239,-0.923993,0.174805,0.449259,0.843179,0.380487,-0.298949
01324181,1523964180436,-9.27934,-0.00726937,3.56213,-0.298305,0.0297399,0.281252,0.857979,0.387114,-0.128663
01324180,1523964180436,-9.67075,-3.83812,0.839025,-0.789704,0.218157,0.329633,0.711866,0.423064,-0.449328
01324189,1523964180452,-9.19849,-2.1216,1.22431,-0.15788,0.327337,-0.0540218,0.805842,-0.151174,-0.433774
01324188,1523964180452,-9.38532,-1.35881,-2.51482,0.0738684,-0.881449,0.247862,0.876608,-0.299993,-0.00493604
01324185,1523964180452,-10.0293,-1.98809,0.246431,-0.709898,0.141387,0.479762,0.848359,0.376129,-0.290683
01324181,1523964180452,-9.03982,0.0780314,3.58617,-0.271403,0.023712,0.242258,0.860128,0.38432,-0.124106
01324180,1523964180452,-9.23012,-3.90164,0.944487,-0.587768,0.257934,0.302062,0.71664,0.423056,-0.437905
01324189,1523964180469,-9.16219,-1.89159,1.48962,-0.191599,0.338091,-0.0399458,0.80976,-0.148821,-0.431926
01324188,1523964180469,-9.36476,-0.976571,-2.01307,-0.0515949,-0.884298,0.246956,0.876907,-0.302754,-0.0176466
01324185,1523964180469,-9.59436,-1.73316,0.268865,-0.488616,0.0952335,0.474609,0.852309,0.372276,-0.285558
01324181,1523964180469,-8.74339,0.139837,3.49753,-0.232052,0.0230808,0.208429,0.860947,0.382614,-0.123015
01324180,1523964180469,-8.88992,-3.88962,1.10014,-0.407465,0.283663,0.27166,0.720103,0.422962,-0.432413
01324189,1523964180486,-9.11866,-1.90823,1.81266,-0.212255,0.304682,-0.0364025,0.811747,-0.145113,-0.428438
01324188,1523964180486,-9.38454,-1.06197,-1.50916,-0.100329,-0.874637,0.243181,0.876405,-0.308011,-0.0296949
01324185,1523964180486,-9.17627,-1.38432,0.177014,-0.32184,0.0580402,0.430341,0.857337,0.37007,-0.282807
01324181,1523964180486,-8.49311,0.181751,3.3317,-0.203419,0.0297183,0.185915,0.861233,0.380072,-0.121236
01324180,1523964180486,-8.40721,-3.37296,1.40497,-0.345653,0.278325,0.237746,0.724523,0.422873,-0.430587
01324189,1523964180502,-9.13596,-2.01414,1.91003,-0.190638,0.28633,-0.0505049,0.814564,-0.142007,-0.425768
01324188,1523964180502,-9.26925,-1.26331,-1.39512,-0.00533739,-0.840803,0.231834,0.87628,-0.308311,-0.0418419
01324185,1523964180502,-8.83087,-1.12175,0.0382075,-0.238963,0.0266437,0.357231,0.860876,0.365046,-0.279892
01324181,1523964180502,-8.43032,0.235991,3.18133,-0.210543,0.0155966,0.189239,0.86435,0.378179,-0.120697
01324180,1523964180502,-8.51584,-3.82544,1.6141,-0.486485,0.282201,0.145364,0.72849,0.424645,-0.423172
01324189,1523964180519,-9.24234,-2.17496,1.85283,-0.101345,0.202601,-0.0207091,0.816979,-0.14234,-0.421781
01324188,1523964180519,-9.33602,-0.993902,-1.26709,0.126222,-0.801125,0.211908,0.87537,-0.313397,-0.0542786
01324185,1523964180519,-8.67163,-0.978445,-0.144783,-0.257221,0.00831535,0.262931,0.861963,0.362219,-0.28013
01324181,1523964180519,-8.46002,0.274491,3.14176,-0.205136,-0.0351591,0.169822,0.863963,0.375225,-0.118503
01324180,1523964180519,-8.53207,-4.19112,1.47659,-0.45382,0.234242,0.0959161,0.732207,0.425413,-0.416991
01324189,1523964180536,-9.43789,-2.34916,1.98925,0.00328806,0.116999,-0.0157149,0.816557,-0.143183,-0.419909
01324188,1523964180536,-9.47286,-0.716971,-1.14339,0.175055,-0.763189,0.221477,0.873222,-0.316029,-0.0657374
01324185,1523964180536,-8.67386,-0.838888,-0.257737,-0.248791,-0.0225649,0.175522,0.861967,0.35898,-0.279837
01324181,1523964180536,-8.38429,0.299723,3.04999,-0.18213,-0.0905829,0.184759,0.864026,0.371745,-0.120426
01324180,1523964180536,-8.4484,-4.19684,1.1946,-0.226309,0.217079,0.0356748,0.733257,0.425365,-0.412139
01324189,1523964180552,-9.47038,-2.48467,2.02836,0.0928599,0.0237922,0.030967,0.819035,-0.146132,-0.420764
01324188,1523964180552,-9.46543,-0.648704,-0.908222,0.166279,-0.705757,0.220273,0.871628,-0.320857,-0.0741062
01324185,1523964180552,-8.67131,-0.718615,-0.363417,-0.266184,-0.0794942,0.101063,0.862512,0.359136,-0.279056
01324181,1523964180552,-8.27989,0.378625,3.01051,-0.16267,-0.106178,0.201764,0.866867,0.371401,-0.121246
01324180,1523964180552,-8.21194,-3.65915,0.830082,0.00292625,0.181897,0.00267135,0.734574,0.426931,-0.41091
01324189,1523964180569,-9.51715,-2.58607,2.09941,0.209267,-0.0646023,0.0102104,0.820262,-0.149179,-0.419062
01324188,1523964180569,-9.62102,-0.873879,-0.690779,0.0913096,-0.67158,0.228966,0.871927,-0.324282,-0.0820066
01324185,1523964180569,-8.51236,-0.722124,-0.484226,-0.27611,-0.137747,0.0758993,0.863464,0.360861,-0.277375
01324181,1523964180569,-8.43553,0.461764,2.93064,-0.141398,-0.0952287,0.217333,0.868088,0.370808,-0.12138
01324180,1523964180569,-7.97504,-3.3587,0.529519,0.204906,0.166146,-0.0444933,0.736493,0.423558,-0.410871
01324189,1523964180586,-9.5163,-2.65987,1.95805,0.291052,-0.194962,-0.00348879,0.819474,-0.14946,-0.421867
01324188,1523964180586,-9.71845,-1.06712,-0.589596,0.114061,-0.624432,0.259721,0.870061,-0.328909,-0.0914376
01324185,1523964180586,-8.39698,-0.84085,-0.517061,-0.190836,-0.158625,0.0946259,0.865361,0.360558,-0.278425
01324181,1523964180586,-8.79591,0.522927,3.02859,-0.1335,-0.183588,0.216626,0.870851,0.366165,-0.122375
01324180,1523964180586,-7.70213,-2.90476,0.365495,0.374894,0.170838,-0.0697088,0.738094,0.424107,-0.410342
01324189,1523964180602,-9.58233,-2.93501,2.12878,0.292898,-0.294224,-0.019271,0.818974,-0.151479,-0.425224
01324188,1523964180602,-9.89157,-0.788176,-0.388622,0.163,-0.582388,0.29057,0.868727,-0.331687,-0.100086
01324185,1523964180602,-8.39273,-1.03351,-0.529819,0.0109974,-0.196399,0.123563,0.864681,0.358843,-0.279584
01324181,1523964180602,-9.44412,0.53459,3.12565,-0.16204,-0.311086,0.203707,0.870653,0.362809,-0.125362
01324180,1523964180602,-7.99163,-2.55428,0.229248,0.34365,0.165952,-0.0891302,0.73865,0.422501,-0.410383
01324189,1523964180619,-9.76785,-3.01636,2.66444,0.364171,-0.433857,-0.0507117,0.815233,-0.157445,-0.429112
01324188,1523964180619,-9.91001,-0.501751,0.0421108,0.126443,-0.491138,0.323165,0.863192,-0.336506,-0.107191
01324185,1523964180619,-8.78425,-1.21418,-0.666489,0.212963,-0.17165,0.154739,0.864809,0.356227,-0.283614
01324181,1523964180619,-9.88916,0.376477,3.13066,-0.147129,-0.480612,0.212663,0.869672,0.359682,-0.131404
01324180,1523964180619,-8.59395,-2.69526,0.106583,0.240128,0.17426,-0.0808346,0.739981,0.423348,-0.41025
01324189,1523964180636,-9.92909,-2.77177,3.34657,0.460039,-0.641906,-0.0712875,0.812317,-0.158845,-0.436587
01324188,1523964180636,-9.81316,-0.434425,0.365635,0.105382,-0.387568,0.31974,0.860909,-0.33997,-0.11331
01324185,1523964180636,-9.48454,-1.38333,-0.838586,0.392198,-0.132118,0.148494,0.866153,0.35499,-0.289231
01324181,1523964180636,-9.50571,0.359294,2.98854,-0.106049,-0.622949,0.168106,0.870984,0.35777,-0.139358
01324180,1523964180636,-9.23937,-2.86811,-0.0166784,0.178469,0.151827,-0.0179809,0.741211,0.422175,-0.411914
01324189,1523964180652,-9.51748,-2.13309,3.61449,0.561097,-0.877815,-0.0848072,0.806677,-0.159454,-0.444561
01324188,1523964180652,-9.774,-0.306416,0.31363,0.117323,-0.287749,0.30676,0.860811,-0.345481,-0.117023
