ID,Timestamp,accelX (m/s^2),accelY (m/s^2),accelZ (m/s^2),gyroX (rad/s),gyroY (rad/s),gyroZ (rad/s),magnetX (uT),magnetY (uT),magnetZ (uT)
01324185,1523964180652,-10.0347,-1.39443,-0.921681,0.539381,-0.0879338,0.134564,0.86791,0.348975,-0.293889
01324181,1523964180652,-8.82134,0.445196,2.77876,-0.150408,-0.630445,0.155931,0.871591,0.357606,-0.146409
01324180,1523964180652,-9.62413,-3.02673,-0.0551424,0.148408,0.106174,0.0694708,0.742218,0.42399,-0.402968
01324189,1523964180669,-9.06909,-1.30303,4.16466,0.587787,-0.985112,-0.0526221,0.802324,-0.162856,-0.457124
01324188,1523964180669,-10.0817,0.175322,0.200956,0.101176,-0.179365,0.264412,0.858392,-0.349436,-0.118857
01324185,1523964180669,-10.0582,-1.24495,-0.854271,0.61463,-0.00818978,0.166289,0.868854,0.344809,-0.297776
01324181,1523964180669,-8.43991,0.614771,2.67169,-0.112804,-0.517677,0.134262,0.870621,0.355565,-0.155134
01324180,1523964180669,-9.52106,-3.13906,-0.0475024,0.129082,0.0555272,0.142791,0.745636,0.418852,-0.403392
01324189,1523964180686,-9.06636,-0.325435,4.61481,0.376196,-1.02942,-0.0159401,0.796052,-0.165913,-0.468592
01324188,1523964180686,-10.2149,0.783461,0.196478,-0.10684,-0.0619362,0.221758,0.856506,-0.351636,-0.120993
01324185,1523964180686,-9.57001,-1.03111,-0.654144,0.645517,0.0644313,0.230311,0.869531,0.338688,-0.300597
01324181,1523964180686,-8.26138,0.621878,2.4964,-0.0289408,-0.404792,0.114239,0.869593,0.355606,-0.160444
01324180,1523964180686,-9.06767,-3.05717,0.017796,0.0758499,0.0195216,0.177286,0.744732,0.415672,-0.402901
01324189,1523964180702,-9.31872,0.224064,4.99234,0.000969139,-1.08581,-0.0046072,0.782575,-0.166493,-0.48317
01324188,1523964180702,-10.0603,0.724352,-0.0544775,-0.335768,-0.0014795,0.167783,0.855442,-0.355026,-0.122944
01324185,1523964180702,-9.06029,-0.904057,-0.429781,0.648438,0.123259,0.297851,0.873057,0.331866,-0.303159
01324181,1523964180702,-8.3261,0.533853,2.39866,-0.00377395,-0.355872,0.0801318,0.86889,0.352595,-0.167555
01324180,1523964180702,-8.59675,-2.83992,0.0864259,-0.0159476,0.0156782,0.174868,0.747344,0.413641,-0.410688
01324189,1523964180719,-8.75499,0.511449,4.57072,-0.395431,-1.1285,-0.00597392,0.773738,-0.164615,-0.500193
01324188,1523964180719,-9.7399,0.396651,-0.256158,-0.487853,0.0166867,0.110361,0.855169,-0.354844,-0.123603
01324185,1523964180719,-8.77781,-0.886444,-0.31103,0.582482,0.154068,0.318074,0.874827,0.32367,-0.303871
01324181,1523964180719,-8.87779,0.357386,2.53858,-0.00529441,-0.402813,0.0230043,0.869075,0.352478,-0.172741
01324180,1523964180719,-8.2707,-2.64865,0.168,-0.113656,0.0555721,0.176262,0.748154,0.412749,-0.409501
01324189,1523964180736,-8.00161,0.350469,4.33746,-0.776572,-1.02293,-0.0218093,0.76785,-0.159346,-0.514276
01324188,1523964180736,-9.59378,0.00214737,-0.467905,-0.615455,0.0189012,0.0608736,0.855037,-0.354899,-0.128592
01324185,1523964180736,-8.81672,-1.00658,-0.298424,0.481224,0.128369,0.294548,0.877544,0.317594,-0.304344
01324181,1523964180736,-9.28335,0.206713,2.91561,-0.0213564,-0.569514,-0.00584642,0.86832,0.353478,-0.179803
01324180,1523964180736,-8.1204,-2.68095,0.193459,-0.173537,0.112372,0.21668,0.749783,0.410534,-0.408082
01324189,1523964180752,-7.98744,-1.0667,4.36065,-1.07713,-0.890319,-0.0159411,0.760571,-0.151155,-0.527249
01324188,1523964180752,-9.859,-0.487653,-0.627449,-0.748056,-0.0459156,0.0317973,0.853672,-0.353194,-0.13332
01324185,1523964180752,-9.11883,-1.18773,-0.346713,0.370008,0.0619484,0.24414,0.878901,0.312619,-0.306263
01324181,1523964180752,-9.40078,0.0548316,3.00471,-0.007144,-0.720207,-0.0278356,0.865833,0.354041,-0.1883
01324180,1523964180752,-8.31003,-2.97288,0.194838,-0.133108,0.17254,0.283263,0.753009,0.409011,-0.405591
01324189,1523964180769,-8.25718,-2.54504,4.15431,-1.11229,-0.808828,-0.0534584,0.75125,-0.141762,-0.540993
01324188,1523964180769,-9.79584,-1.07641,-0.598534,-0.749856,-0.0220408,0.0232245,0.854217,-0.352962,-0.138433
01324185,1523964180769,-9.59244,-1.36312,-0.535729,0.342587,-0.0189183,0.239695,0.879716,0.307795,-0.307658
01324181,1523964180769,-9.59571,0.0814226,3.2686,-0.0142579,-0.749596,-0.0418092,0.863233,0.354697,-0.199192
01324180,1523964180769,-8.80864,-3.30931,0.180871,-0.00306218,0.217524,0.338058,0.757324,0.406015,-0.402739
01324189,1523964180786,-8.48849,-3.69029,4.07233,-0.832957,-0.753052,-0.100545,0.744363,-0.128694,-0.55527
01324188,1523964180786,-9.32345,-1.46551,-0.372468,-0.580789,0.0716419,0.0157537,0.854213,-0.351951,-0.141335
01324185,1523964180786,-10.2036,-1.51123,-0.777372,0.379604,-0.0490758,0.260397,0.882424,0.302072,-0.311798
01324181,1523964180786,-9.59651,0.246278,3.40309,0.00726047,-0.756413,-0.0781552,0.860128,0.353612,-0.211372
01324180,1523964180786,-9.57462,-3.54986,0.162404,0.143135,0.234534,0.393721,0.762474,0.400536,-0.399815
01324189,1523964180802,-8.74295,-4.63789,4.48527,-0.522926,-0.66478,-0.18756,0.738422,-0.1211,-0.565318
01324188,1523964180802,-9.58023,-1.60056,-0.232065,-0.305339,0.152872,0.00698733,0.855287,-0.349965,-0.14055
01324185,1523964180802,-10.8774,-1.6397,-1.03837,0.452709,-0.00871557,0.321443,0.88324,0.292994,-0.314329
01324181,1523964180802,-9.48387,0.456265,3.39255,0.00400276,-0.642128,-0.113408,0.857108,0.354864,-0.221474
01324180,1523964180802,-10.3895,-3.76976,0.19191,0.243894,0.21186,0.496309,0.768976,0.394163,-0.397063
01324189,1523964180819,-8.63638,-4.61046,4.8318,-0.19303,-0.638875,-0.214061,0.733561,-0.117118,-0.572193
01324188,1523964180819,-9.83567,-1.3681,-0.239401,-0.0419306,0.194082,0.0313213,0.854343,-0.351125,-0.140342
01324185,1523964180819,-11.3696,-1.64875,-1.12397,0.552529,0.0658296,0.390702,0.885276,0.289309,-0.315216
01324181,1523964180819,-9.54,0.620679,3.26829,0.0237852,-0.415718,-0.113239,0.854861,0.356881,-0.228808
01324180,1523964180819,-10.9549,-4.01334,0.226139,0.331298,0.166048,0.568697,0.772296,0.385097,-0.395401
01324189,1523964180836,-8.15749,-3.93555,4.74342,0.0622327,-0.527702,-0.201076,0.728706,-0.114144,-0.579076
01324188,1523964180836,-9.69991,-1.28707,-0.522767,0.0834454,0.233326,0.0175859,0.855287,-0.350458,-0.136268
01324185,1523964180836,-11.6032,-1.53171,-1.10546,0.594827,0.160062,0.432624,0.887721,0.280525,-0.317102
01324181,1523964180836,-9.75632,0.698097,3.37168,0.0327912,-0.258243,-0.112718,0.853531,0.358807,-0.233223
01324180,1523964180836,-11.1939,-4.24844,0.278102,0.41277,0.0989357,0.651378,0.776727,0.374878,-0.398646
01324189,1523964180852,-7.9328,-2.76698,4.71359,0.188618,-0.339164,-0.18507,0.72439,-0.113191,-0.584107
01324188,1523964180852,-9.58989,-1.62458,-0.587948,0.111184,0.255678,-0.0102719,0.8557,-0.351843,-0.131778
01324185,1523964180852,-11.6505,-1.30736,-0.960162,0.536206,0.245047,0.420243,0.891259,0.270658,-0.316626
01324181,1523964180852,-9.81915,0.724042,3.37078,0.0541563,-0.123465,-0.0952282,0.85206,0.360192,-0.236295
01324180,1523964180852,-10.9618,-3.16503,0.815616,0.267406,0.0373011,0.676615,0.781711,0.362314,-0.399512
01324189,1523964180869,-8.09902,-1.60633,5.11805,0.310507,-0.195258,-0.132488,0.722797,-0.115754,-0.586787
01324188,1523964180869,-9.47841,-1.59444,-1.16908,0.293673,0.333393,-0.0913397,0.857615,-0.35486,-0.124174
01324185,1523964180869,-11.5195,-1.16354,-0.77314,0.324712,0.277901,0.330936,0.894253,0.26164,-0.316026
01324181,1523964180869,-9.9822,0.663919,3.33225,0.0648914,0.0351412,-0.080049,0.850015,0.362222,-0.236449
01324180,1523964180869,-10.7733,-3.11453,1.73615,-0.588811,0.010177,0.590098,0.785407,0.355859,-0.398885
01324189,1523964180886,-8.19565,-1.17648,4.98909,0.397586,-0.0787146,-0.0924223,0.721178,-0.117154,-0.587583
01324188,1523964180886,-9.76288,-0.676095,-0.973039,0.457632,0.327506,-0.100978,0.856658,-0.35456,-0.117809
01324185,1523964180886,-11.2779,-1.17927,-0.530978,0.0451461,0.262476,0.192665,0.898608,0.257769,-0.311817
01324181,1523964180886,-10.0827,0.585141,3.27515,0.0791499,0.12292,-0.0689565,0.851219,0.362781,-0.236341
01324180,1523964180886,-10.9884,-4.66008,2.46996,-1.3304,-0.0857952,0.503521,0.787375,0.356357,-0.391061
01324189,1523964180902,-8.18998,-1.49961,4.56958,0.295359,0.0811777,-0.043313,0.723217,-0.118641,-0.586146
01324188,1523964180902,-9.68069,0.00531458,-0.878784,0.492692,0.300123,-0.0744986,0.85853,-0.350684,-0.110986
01324185,1523964180902,-11.1957,-1.36724,-0.1589,-0.271472,0.183503,0.0106565,0.898889,0.258839,-0.307512
01324181,1523964180902,-9.94791,0.601467,3.06318,0.0757194,0.202406,-0.0717426,0.850396,0.36241,-0.234196
01324180,1523964180902,-11.0387,-6.12847,2.93511,-1.52936,-0.196713,0.434319,0.792102,0.361151,-0.381568
01324189,1523964180919,-8.10051,-1.94315,4.19719,0.0645729,0.226855,0.00537802,0.722118,-0.120904,-0.583875
01324188,1523964180919,-9.26847,0.328608,-1.12559,0.426482,0.277684,-0.0503615,0.859894,-0.35232,-0.104636
01324185,1523964180919,-11.2128,-1.5716,0.0526008,-0.588449,0.0562152,-0.159113,0.898485,0.261562,-0.305313
01324181,1523964180919,-9.85456,0.563827,2.97273,0.0899253,0.264628,-0.0540302,0.85119,0.362153,-0.232337
01324180,1523964180919,-10.6689,-6.56604,2.7188,-1.34328,-0.311243,0.36593,0.792147,0.36649,-0.376458
01324189,1523964180936,-7.59579,-2.35163,3.7456,-0.0362093,0.362405,0.0286773,0.724815,-0.120961,-0.58096
01324188,1523964180936,-9.17031,0.733574,-1.16132,0.306416,0.231161,0.00141111,0.860698,-0.351145,-0.098912
01324185,1523964180936,-11.0111,-1.79693,-0.12356,-0.824156,-0.0716889,-0.320509,0.896586,0.269237,-0.302372
01324181,1523964180936,-9.75972,0.516592,2.77138,0.0916917,0.342806,-0.0326928,0.853574,0.363049,-0.229189
01324180,1523964180936,-10.4078,-6.48319,2.01607,-0.846196,-0.392045,0.299897,0.790789,0.367966,-0.376679
01324189,1523964180952,-7.13453,-2.52682,3.40475,0.0189024,0.499848,0.0773792,0.730751,-0.122524,-0.574078
01324188,1523964180952,-8.73618,0.449391,-1.09233,0.168953,0.198173,0.0568243,0.859746,-0.351388,-0.0964894
01324185,1523964180952,-10.6865,-2.01583,-0.329316,-0.897851,-0.156245,-0.397344,0.892244,0.281449,-0.29829
01324181,1523964180952,-9.49632,0.466473,2.60015,0.0972232,0.37152,-0.0549336,0.854554,0.366038,-0.222878
01324180,1523964180952,-9.93009,-5.93106,1.23587,-0.284283,-0.465253,0.21857,0.788139,0.366583,-0.380184
01324189,1523964180969,-6.66806,-2.40781,2.88441,0.199088,0.596255,0.122127,0.735058,-0.125912,-0.566657
01324188,1523964180969,-8.21371,0.535734,-0.955202,0.338754,0.139178,0.158306,0.859754,-0.353216,-0.091752
01324185,1523964180969,-10.3105,-2.03273,-0.451999,-0.82749,-0.196964,-0.356421,0.889796,0.290918,-0.297457
01324181,1523964180969,-9.14513,0.397896,2.53609,0.107148,0.412776,-0.0684788,0.854763,0.366451,-0.217037
01324180,1523964180969,-9.38916,-5.44218,0.571941,0.339792,-0.459829,0.115299,0.78768,0.364036,-0.389694
01324189,1523964180986,-6.4183,-1.94377,2.60425,0.370943,0.770485,0.146309,0.740995,-0.13049,-0.558058
01324188,1523964180986,-8.03305,-0.36329,-1.44903,0.0400095,0.00567106,0.216812,0.859641,-0.357165,-0.088359
01324185,1523964180986,-9.84702,-1.84787,-0.507713,-0.638189,-0.225418,-0.208575,0.889248,0.297562,-0.296735
01324181,1523964180986,-8.82094,0.270676,2.5889,0.126001,0.442371,-0.0924813,0.855114,0.367261,-0.212536
01324180,1523964180986,-8.86818,-4.61515,0.0981942,0.942164,-0.392957,0.00185915,0.784979,0.358632,-0.40031
01324189,1523964181002,-7.17272,-1.63239,3.16648,0.529879,0.988363,0.170572,0.747724,-0.135506,-0.546526
01324188,1523964181002,-9.34574,0.344357,-1.26953,0.215763,-0.0147321,0.307841,0.857485,-0.359829,-0.0898465
01324185,1523964181002,-9.37369,-1.65337,-0.491155,-0.481784,-0.224378,-0.0489772,0.887344,0.302918,-0.297041
01324181,1523964181002,-8.70436,0.165316,2.57718,0.161809,0.48604,-0.123263,0.855586,0.368242,-0.20671
01324180,1523964181002,-8.33721,-3.38585,-0.0493839,1.18556,-0.337844,-0.0751543,0.781642,0.350633,-0.411781
01324189,1523964181019,-8.47985,-1.63482,3.56106,0.542284,1.13185,0.143949,0.758523,-0.143348,-0.531582
01324188,1523964181019,-8.69476,-1.53584,-1.69074,0.0813476,-0.00455122,0.300117,0.855073,-0.365067,-0.0892008
01324185,1523964181019,-8.98282,-1.59803,-0.508457,-0.355961,-0.225387,0.0537078,0.885986,0.302908,-0.29756
01324181,1523964181019,-8.56931,0.147485,2.60012,0.185138,0.499593,-0.156004,0.856601,0.368649,-0.200611
01324180,1523964181019,-8.1683,-2.68044,0.0914849,0.9419,-0.256708,-0.144564,0.778794,0.345805,-0.421166
01324189,1523964181036,-10.08,-1.18355,4.49663,0.540692,1.15828,0.153094,0.766574,-0.150388,-0.514592
01324188,1523964181036,-9.8453,-4.04153,0.0304001,0.153835,-0.0206416,-0.0112139,0.852365,-0.366628,-0.0891298
01324185,1523964181036,-8.65549,-1.77833,-0.603113,-0.249705,-0.232772,0.0289063,0.884085,0.298063,-0.300123
01324181,1523964181036,-8.71541,0.123695,2.87737,0.176205,0.490726,-0.159457,0.856008,0.368225,-0.194213
01324180,1523964181036,-8.15199,-2.90749,0.35142,0.533692,-0.187041,-0.201225,0.773368,0.342166,-0.427515
01324189,1523964181052,-11.5429,-0.388269,5.35306,0.656471,0.955625,0.196789,0.773293,-0.159274,-0.499743
01324188,1523964181052,-11.4099,-0.803167,-0.203369,0.916299,0.0269226,-0.303183,0.8548,-0.365398,-0.0851749
01324185,1523964181052,-8.51156,-1.94551,-0.767697,-0.153141,-0.207617,-0.0972562,0.883535,0.300139,-0.302234
01324181,1523964181052,-9.33599,0.108715,3.31804,0.174298,0.427134,-0.163286,0.85645,0.371497,-0.188434
01324180,1523964181052,-8.26139,-3.48804,0.571933,0.262311,-0.170288,-0.217009,0.771661,0.340476,-0.43104
01324189,1523964181069,-10.8002,-0.304723,4.49012,0.491907,0.882782,0.178448,0.780309,-0.16574,-0.488762
01324188,1523964181069,-10.7852,4.77506,-1.74612,0.165814,0.100936,-0.226141,0.85683,-0.364547,-0.0823168
01324185,1523964181069,-8.72375,-1.83115,-0.905372,-0.0450993,-0.178583,-0.260803,0.880943,0.304578,-0.306192
01324181,1523964181069,-9.19801,0.212254,3.30487,0.236313,0.345515,-0.13321,0.856793,0.373996,-0.185298
01324180,1523964181069,-8.7056,-3.99278,0.78476,0.135029,-0.180719,-0.247803,0.769253,0.343179,-0.439064
01324189,1523964181086,-9.87574,-0.726495,4.58226,0.0497057,0.921706,0.187384,0.786477,-0.168293,-0.47707
01324188,1523964181086,-10.2779,4.66016,-1.78754,-1.42865,0.224122,-0.201981,0.858834,-0.358688,-0.0866922
01324185,1523964181086,-8.99817,-1.55027,-1.03724,0.0702965,-0.153059,-0.41582,0.877407,0.307917,-0.308698
01324181,1523964181086,-8.8151,0.289627,3.23097,0.24512,0.343137,-0.115265,0.857572,0.373775,-0.181844
01324180,1523964181086,-8.95493,-4.1797,0.83447,0.088533,-0.235264,-0.246711,0.766029,0.345293,-0.443301
01324189,1523964181102,-9.64544,-0.40823,4.56737,-0.322578,0.872138,0.285687,0.793166,-0.168265,-0.464561
01324188,1523964181102,-10.0732,1.10697,-0.981981,-1.73565,0.272968,-0.256515,0.860429,-0.352317,-0.0925128
01324185,1523964181102,-9.03629,-1.37669,-1.0471,0.157053,-0.0876112,-0.482666,0.8755,0.313822,-0.309795
01324181,1523964181102,-8.33535,0.382624,3.25158,0.303795,0.387596,-0.102269,0.859443,0.373088,-0.179322
01324180,1523964181102,-8.79469,-4.16651,0.676593,0.0109894,-0.308714,-0.267968,0.761306,0.348585,-0.44587
01324189,1523964181119,-9.2348,0.246006,3.43575,-0.435302,0.747244,0.434698,0.796654,-0.172205,-0.456598
01324188,1523964181119,-9.56135,-2.39253,-0.0830379,-0.98481,0.305679,-0.35174,0.860916,-0.343189,-0.0945082
01324185,1523964181119,-8.76589,-1.43114,-0.832464,0.264934,-0.0149292,-0.510525,0.871959,0.321674,-0.312344
01324181,1523964181119,-7.94178,0.489321,3.07334,0.323439,0.444174,-0.100231,0.858571,0.375607,-0.176041
01324180,1523964181119,-8.40478,-3.94742,0.478586,-0.117629,-0.323507,-0.338371,0.75587,0.354487,-0.445942
01324189,1523964181136,-9.13979,-0.62019,2.92597,-0.459554,0.732036,0.551906,0.799311,-0.176117,-0.447287
01324188,1523964181136,-9.2361,-2.70285,-0.0129681,0.107182,0.335449,-0.338577,0.862794,-0.339921,-0.0902838
01324185,1523964181136,-8.36719,-1.38759,-0.522418,0.432428,0.0395381,-0.541765,0.867334,0.328114,-0.315007
01324181,1523964181136,-7.53076,0.440861,3.00928,0.351891,0.516976,-0.0825502,0.858768,0.376604,-0.16968
01324180,1523964181136,-7.92898,-3.62055,0.228837,-0.227242,-0.30626,-0.428642,0.75274,0.359203,-0.448506
01324189,1523964181152,-9.29823,-2.56298,1.83815,-0.688637,0.54957,0.530195,0.801168,-0.178867,-0.440368
01324188,1523964181152,-9.18575,-2.14132,0.000797834,0.774724,0.385691,-0.237002,0.86576,-0.337037,-0.08448
01324185,1523964181152,-7.99982,-1.29334,-0.272213,0.586279,0.0783904,-0.562679,0.864338,0.331012,-0.318426
01324181,1523964181152,-7.24244,0.444277,3.0014,0.327184,0.539344,-0.111655,0.858715,0.37631,-0.163555
01324180,1523964181152,-7.4699,-3.5118,0.0405661,-0.254938,-0.258818,-0.525267,0.747001,0.367129,-0.446505
01324189,1523964181169,-8.63769,-3.98158,1.33312,-0.646214,0.38302,0.413256,0.803314,-0.179625,-0.436515
01324188,1523964181169,-9.3439,-1.77881,-0.383906,0.76775,0.435206,-0.186089,0.866564,-0.336381,-0.0739366
01324185,1523964181169,-7.69287,-1.13866,-0.172905,0.718741,0.108596,-0.589454,0.860806,0.335376,-0.318979
01324181,1523964181169,-7.35986,0.540006,2.91187,0.284516,0.528593,-0.116767,0.859984,0.378416,-0.15816
01324180,1523964181169,-7.21706,-3.55069,-0.111859,-0.132295,-0.201315,-0.615585,0.739266,0.375114,-0.448259
01324189,1523964181186,-8.19883,-4.86581,0.808375,-0.203708,0.272667,0.214074,0.803837,-0.181781,-0.432923
01324188,1523964181186,-9.11821,-1.57625,-0.854384,0.341691,0.529393,-0.213601,0.868164,-0.332818,-0.0634907
01324185,1523964181186,-7.64401,-0.919863,-0.177246,0.84782,0.121234,-0.612655,0.858622,0.339679,-0.322676
01324181,1523964181186,-8.04186,0.760117,2.76322,0.186763,0.492779,-0.139033,0.859664,0.377703,-0.151758
01324180,1523964181186,-7.36821,-3.60438,-0.224806,0.10368,-0.12625,-0.685636,0.733707,0.380738,-0.449958
01324189,1523964181202,-8.79392,-5.38512,1.63884,0.295167,0.157034,0.05262,0.804925,-0.182095,-0.432537
01324188,1523964181202,-9.06612,-1.1941,-0.704235,-0.0909771,0.59746,-0.206084,0.869487,-0.328548,-0.052458
01324185,1523964181202,-7.97669,-0.718144,-0.38588,0.940584,0.105748,-0.661914,0.852912,0.34413,-0.326101
01324181,1523964181202,-8.74835,0.875353,2.9352,0.125936,0.27736,-0.123303,0.860446,0.377473,-0.148703
01324180,1523964181202,-7.89286,-3.56527,-0.398895,0.396028,-0.0781303,-0.753654,0.728381,0.390585,-0.45482
01324189,1523964181219,-9.11908,-5.12134,2.38433,0.674716,-0.0842684,-0.0708595,0.803014,-0.185201,-0.430263
01324188,1523964181219,-9.65335,-1.77326,-0.323785,-0.153327,0.687021,-0.0905479,0.871784,-0.327316,-0.0454013
01324185,1523964181219,-8.66671,-0.564867,-0.707316,1.02164,0.100637,-0.73836,0.848688,0.34996,-0.331114
01324181,1523964181219,-9.58514,0.911541,2.94847,0.0333563,0.0983774,-0.143316,0.859045,0.379561,-0.145806
01324180,1523964181219,-8.58549,-3.44603,-0.574185,0.616065,-0.00609176,-0.802563,0.720953,0.396108,-0.458387
01324189,1523964181236,-9.23602,-3.50558,2.71124,0.915379,-0.274108,-0.143433,0.801537,-0.188905,-0.430142
01324188,1523964181236,-9.96064,-2.49762,-0.0163989,0.272601,0.777479,-0.00347657,0.870279,-0.32664,-0.0375232
01324185,1523964181236,-9.61751,-0.551974,-0.977321,1.09864,0.0900962,-0.828314,0.843926,0.353967,-0.335584
01324181,1523964181236,-10.2011,0.89421,3.36507,0.0366453,-0.0649613,-0.137686,0.856848,0.382049,-0.144771
01324180,1523964181236,-9.50521,-3.38356,-0.655327,0.771522,0.0624109,-0.862418,0.713574,0.397125,-0.460962
01324189,1523964181252,-9.0567,-1.67025,1.84636,0.958077,-0.309264,-0.155732,0.7983,-0.194577,-0.430016
01324188,1523964181252,-9.4188,-2.51027,-1.26231,0.928127,0.841801,0.0239385,0.870006,-0.328312,-0.0205081
01324185,1523964181252,-10.5345,-0.577736,-1.16103,1.07966,0.100018,-0.901291,0.838208,0.360493,-0.341121
01324181,1523964181252,-10.2304,0.874517,3.28798,0.0465014,-0.101502,-0.15354,0.855489,0.385293,-0.147883
01324180,1523964181252,-10.4309,-3.24909,-0.702297,0.829331,0.0700157,-0.875824,0.70738,0.401038,-0.465931
01324189,1523964181269,-8.79267,-0.773967,1.06804,0.660099,-0.252764,-0.109822,0.795883,-0.198837,-0.430959
01324188,1523964181269,-8.83542,-1.70488,-2.27531,1.20688,0.839432,0.0126202,0.869448,-0.328152,-0.00202704
01324185,1523964181269,-11.222,-0.568712,-1.23845,0.968209,0.118471,-0.916442,0.831678,0.367594,-0.346139
01324181,1523964181269,-10.1271,0.781016,3.41602,0.0544607,-0.104939,-0.148436,0.855079,0.386701,-0.149238
01324180,1523964181269,-10.936,-3.11527,-0.677491,0.809581,0.115832,-0.888669,0.702254,0.404778,-0.469297
01324189,1523964181286,-8.96565,-0.766861,0.834563,0.275435,-0.156341,-0.0659499,0.793893,-0.203978,-0.433254
01324188,1523964181286,-9.19416,-2.00641,-2.76073,1.0864,0.777912,-0.0119271,0.870273,-0.33196,0.0165926
01324185,1523964181286,-11.4318,-0.610651,-1.13683,0.805435,0.159325,-0.858647,0.827315,0.375812,-0.351697
01324181,1523964181286,-9.9977,0.518004,3.53297,0.0971433,-0.107521,-0.14687,0.853324,0.389515,-0.152604
01324180,1523964181286,-10.9724,-2.94235,-0.633392,0.72337,0.143451,-0.882816,0.695751,0.412476,-0.475267
01324189,1523964181302,-9.71334,-1.89379,0.896722,0.011681,-0.0644685,-0.0401932,0.79405,-0.205141,-0.434738
01324188,1523964181302,-10.3078,-1.14252,-3.31339,1.04304,0.721975,0.0648587,0.868628,-0.331371,0.0325535
01324185,1523964181302,-11.2727,-0.784787,-0.908921,0.597437,0.241668,-0.75012,0.822156,0.381325,-0.35121
01324181,1523964181302,-10.2065,0.199838,3.89998,0.163825,-0.0480135,-0.1413,0.851429,0.390672,-0.153273
01324180,1523964181302,-10.8111,-2.72639,-0.558125,0.582703,0.208281,-0.90785,0.690093,0.415052,-0.476755
01324189,1523964181319,-10.749,-2.66108,0.633051,-0.0251542,0.0155111,-0.0598071,0.791967,-0.198177,-0.434926
01324188,1523964181319,-10.7586,-0.146868,-4.09384,0.687493,0.685762,0.176996,0.865623,-0.330303,0.0450572
01324185,1523964181319,-11.1088,-1.04553,-0.573564,0.476966,0.310717,-0.65181,0.818083,0.387691,-0.350342
01324181,1523964181319,-10.5319,-0.0273077,4.01576,0.230696,-0.00585771,-0.165172,0.851288,0.391939,-0.154362
01324180,1523964181319,-10.6538,-2.58305,-0.468795,0.410186,0.275932,-0.904951,0.686166,0.420528,-0.482808
01324189,1523964181336,-10.9893,-1.87996,0.268558,0.125978,0.0519508,-0.0406799,0.790853,-0.198996,-0.43184
01324188,1523964181336,-10.0664,0.0352545,-4.29823,0.25853,0.610769,0.189271,0.864009,-0.334197,0.0570982
01324185,1523964181336,-11.2255,-1.52616,-0.369512,0.422668,0.348982,-0.570317,0.81483,0.392682,-0.347632
01324181,1523964181336,-10.3906,-0.14192,3.80876,0.293364,0.0160835,-0.223816,0.849689,0.392338,-0.156747
01324180,1523964181336,-10.7608,-2.58305,-0.358662,0.291202,0.394611,-0.901331,0.68006,0.426002,-0.482203
01324189,1523964181352,-10.5873,-1.30582,0.346611,0.170171,0.0963823,0.0268243,0.791673,-0.201029,-0.430929
01324188,1523964181352,-9.97663,-0.512601,-3.92334,-0.0979005,0.513644,0.183138,0.86171,-0.336681,0.0642493
01324185,1523964181352,-11.4674,-1.7534,-0.385936,0.461919,0.334979,-0.519186,0.814827,0.396926,-0.347019
01324181,1523964181352,-10.2439,0.000574787,3.75383,0.292691,0.0526255,-0.254581,0.84642,0.396357,-0.158393
01324180,1523964181352,-10.8844,-2.78598,-0.252224,0.221275,0.490153,-0.872115,0.677792,0.433551,-0.475797
01324189,1523964181369,-10.0306,-0.83947,0.19327,0.0852679,0.160173,0.0662861,0.792225,-0.203056,-0.430415
01324188,1523964181369,-9.61724,-1.40066,-3.65818,-0.139491,0.444335,0.190136,0.861871,-0.341261,0.0685428
01324185,1523964181369,-11.5788,-1.88037,-0.442946,0.536283,0.318821,-0.388167,0.811296,0.399882,-0.347428
01324181,1523964181369,-10.2075,0.297058,3.6711,0.320364,0.112635,-0.262814,0.844343,0.400824,-0.158465
01324180,1523964181369,-10.8285,-3.01816,-0.149028,0.242418,0.583405,-0.844145,0.675006,0.438629,-0.467271
