ID,Timestamp,accelX (m/s^2),accelY (m/s^2),accelZ (m/s^2),gyroX (rad/s),gyroY (rad/s),gyroZ (rad/s),magnetX (uT),magnetY (uT),magnetZ (uT)
01324189,1523964181386,-10.0254,-0.946252,0.168597,-0.0478646,0.28853,0.134899,0.794102,-0.203952,-0.426695
01324188,1523964181386,-9.29428,-1.69016,-3.80728,0.123339,0.320317,0.210988,0.859838,-0.342656,0.0741415
01324185,1523964181386,-11.4487,-1.87884,-0.516471,0.641385,0.304372,-0.236838,0.810482,0.400167,-0.347297
01324181,1523964181386,-10.3338,0.659405,3.76478,0.342699,0.170789,-0.277906,0.843115,0.402822,-0.159558
01324180,1523964181386,-10.7145,-3.24427,-0.0984021,0.319983,0.642564,-0.809913,0.672074,0.446345,-0.46261
01324189,1523964181402,-10.1803,-1.59578,0.227809,-0.121656,0.370575,0.20206,0.79449,-0.204813,-0.424028
01324188,1523964181402,-9.46622,-1.103,-3.89549,0.277134,0.223333,0.245448,0.857682,-0.345902,0.0788172
01324185,1523964181402,-11.1979,-1.8732,-0.541825,0.79952,0.288203,-0.119602,0.810752,0.400582,-0.347694
01324181,1523964181402,-10.5189,0.943606,3.63257,0.321331,0.181495,-0.272563,0.84295,0.404145,-0.15812
01324180,1523964181402,-10.6112,-3.35866,-0.124608,0.437911,0.712033,-0.799941,0.670067,0.452409,-0.451371
01324189,1523964181419,-10.2282,-1.89939,0.46635,-0.0103419,0.433346,0.207663,0.795538,-0.20769,-0.418038
01324188,1523964181419,-9.74493,-0.615284,-3.84239,0.225123,0.119268,0.273098,0.855793,-0.348374,0.0824598
01324185,1523964181419,-11.0094,-1.66742,-0.658771,0.918495,0.257839,-0.0515481,0.810757,0.394648,-0.34816
01324181,1523964181419,-10.4289,1.1631,3.53234,0.31143,0.142834,-0.257402,0.840633,0.406739,-0.158815
01324180,1523964181419,-10.6388,-3.46529,-0.115796,0.587022,0.754857,-0.723112,0.670152,0.454998,-0.447669
01324189,1523964181436,-10.2085,-1.92342,0.480599,0.125567,0.485489,0.238225,0.798496,-0.212198,-0.411279
01324188,1523964181436,-9.58103,-0.744379,-3.74142,0.104966,0.0235098,0.268597,0.853644,-0.352289,0.0827807
01324185,1523964181436,-10.8204,-1.29789,-0.75316,0.98653,0.21879,-0.0208052,0.810206,0.392024,-0.352581
01324181,1523964181436,-10.0673,1.32281,3.3384,0.275611,0.136496,-0.210911,0.83896,0.410923,-0.158486
01324180,1523964181436,-10.4215,-3.43359,-0.132834,0.751272,0.745884,-0.683495,0.66729,0.45735,-0.444334
01324189,1523964181452,-10.0443,-1.70771,0.707435,0.226711,0.542306,0.270411,0.799953,-0.216234,-0.404499
01324188,1523964181452,-9.58857,-0.806303,-3.50014,0.028424,-0.0207933,0.28086,0.852313,-0.356642,0.0827944
01324185,1523964181452,-10.4146,-1.01882,-0.860753,1.01097,0.194161,-0.00205899,0.81223,0.38512,-0.359454
01324181,1523964181452,-9.75644,1.22947,3.30353,0.239895,0.13867,-0.183264,0.836131,0.4111,-0.158727
01324180,1523964181452,-10.0074,-3.27888,-0.149694,0.866718,0.722708,-0.644299,0.667057,0.456073,-0.448413
01324189,1523964181469,-9.91449,-1.53133,0.881148,0.24103,0.548234,0.300631,0.803864,-0.222346,-0.396693
01324188,1523964181469,-9.63039,-0.968819,-2.99055,-0.0112839,-0.073258,0.318061,0.850712,-0.361243,0.0819873
01324185,1523964181469,-9.94119,-0.754564,-0.922558,0.95883,0.203522,-0.00557269,0.813442,0.379375,-0.364766
01324181,1523964181469,-9.32214,1.2589,3.26228,0.172113,0.137373,-0.148696,0.835823,0.413973,-0.158517
01324180,1523964181469,-9.69533,-3.10158,-0.133589,0.914961,0.692424,-0.612583,0.667578,0.457075,-0.44759
01324189,1523964181486,-9.67483,-1.65548,0.984334,0.149438,0.55955,0.335798,0.805458,-0.228396,-0.388726
01324188,1523964181486,-9.42311,-1.13012,-2.78855,0.0116168,-0.104036,0.340924,0.850326,-0.364574,0.0816487
01324185,1523964181486,-9.52318,-0.50675,-0.906606,0.859341,0.21315,-0.0260328,0.813581,0.374854,-0.365115
01324181,1523964181486,-8.92805,1.22964,3.21223,0.123948,0.143055,-0.121007,0.836454,0.416146,-0.156973
01324180,1523964181486,-9.33012,-2.93369,-0.0807634,0.919424,0.667315,-0.585518,0.667048,0.457534,-0.450007
01324189,1523964181502,-9.51433,-1.63743,1.0355,0.0750051,0.558595,0.356843,0.806366,-0.232272,-0.381671
01324188,1523964181502,-9.31902,-1.083,-2.6839,0.0135534,-0.128922,0.367227,0.849267,-0.368875,0.0804493
01324185,1523964181502,-9.14871,-0.306812,-0.883446,0.728214,0.245975,-0.046596,0.815481,0.371161,-0.366394
01324181,1523964181502,-8.59678,1.24328,3.18511,0.0614161,0.150916,-0.0708333,0.834267,0.416525,-0.154166
01324180,1523964181502,-8.93094,-2.78009,-0.00834977,0.859722,0.607089,-0.567908,0.66811,0.457795,-0.448259
01324189,1523964181519,-9.34947,-1.41053,1.14552,-0.0514077,0.554753,0.391931,0.808357,-0.236461,-0.373693
01324188,1523964181519,-9.30122,-0.828534,-2.53232,0.0310957,-0.126237,0.3833,0.845908,-0.37454,0.0781151
01324185,1523964181519,-8.81051,-0.159591,-0.831499,0.577941,0.247307,-0.0626752,0.814123,0.367313,-0.368445
01324181,1523964181519,-8.38476,1.18758,3.16339,0.00968643,0.169925,-0.0412449,0.834217,0.419143,-0.152358
01324180,1523964181519,-8.56088,-2.62205,0.0686378,0.776889,0.57127,-0.547627,0.666787,0.45637,-0.448809
01324189,1523964181536,-9.36332,-1.19382,1.28742,-0.19018,0.54934,0.412801,0.809968,-0.242376,-0.367599
01324188,1523964181536,-9.39711,-0.585793,-2.36772,-0.0141417,-0.1077,0.409721,0.842695,-0.381604,0.0744785
01324185,1523964181536,-8.53035,-0.0505522,-0.80094,0.409011,0.215095,-0.103168,0.81467,0.365499,-0.367383
01324181,1523964181536,-8.2712,1.21331,3.00664,-0.0154094,0.205149,0.00220278,0.834375,0.416308,-0.15097
01324180,1523964181536,-8.30686,-2.4752,0.161349,0.639381,0.507322,-0.533141,0.664239,0.455387,-0.446628
01324189,1523964181552,-9.4217,-1.18691,1.27371,-0.337549,0.533654,0.437224,0.811312,-0.247713,-0.362435
01324188,1523964181552,-9.36307,-0.521811,-2.22417,-0.0908764,-0.0872493,0.413846,0.840163,-0.389047,0.0724269
01324185,1523964181552,-8.36646,-0.0612498,-0.85152,0.256736,0.18113,-0.125781,0.813586,0.363802,-0.367624
01324181,1523964181552,-8.45213,1.28394,3.0307,-0.0566317,0.213166,0.054156,0.835556,0.415806,-0.146982
01324180,1523964181552,-8.1242,-2.3961,0.190152,0.503737,0.441863,-0.529204,0.664082,0.457423,-0.446855
01324189,1523964181569,-9.47403,-1.41029,1.24233,-0.467699,0.469418,0.438697,0.812516,-0.250604,-0.358455
01324188,1523964181569,-9.35382,-0.63335,-2.139,-0.0943093,-0.0434329,0.439973,0.838435,-0.395334,0.0734027
01324185,1523964181569,-8.39089,-0.0997137,-0.951987,0.0867075,0.182504,-0.15281,0.814125,0.365343,-0.368164
01324181,1523964181569,-8.74779,1.31922,3.07643,-0.104003,0.189004,0.086921,0.836598,0.416291,-0.143812
01324180,1523964181569,-8.12534,-2.31414,0.200259,0.3359,0.411018,-0.507604,0.663115,0.457406,-0.441297
01324189,1523964181586,-9.44393,-1.83751,1.12646,-0.52818,0.394078,0.44574,0.813595,-0.254502,-0.354883
01324188,1523964181586,-9.35387,-0.65204,-2.22547,-0.0767817,-0.0106971,0.479396,0.836571,-0.401018,0.0709138
01324185,1523964181586,-8.60344,-0.12258,-1.07368,-0.0804762,0.136994,-0.194808,0.813046,0.366527,-0.365294
01324181,1523964181586,-8.99265,1.27995,3.05629,-0.112402,0.128209,0.145097,0.836465,0.414342,-0.141376
01324180,1523964181586,-8.31846,-2.33545,0.174088,0.180717,0.336012,-0.465994,0.661705,0.46206,-0.438614
01324189,1523964181602,-9.42432,-2.26523,0.954762,-0.505006,0.307528,0.467301,0.811954,-0.255461,-0.353667
01324188,1523964181602,-9.39405,-0.387465,-2.10963,-0.0610562,0.0402884,0.503058,0.834032,-0.407734,0.0720077
01324185,1523964181602,-8.95365,-0.20719,-1.19612,-0.257858,0.129029,-0.189379,0.812779,0.369968,-0.362449
01324181,1523964181602,-9.23728,1.1825,2.98415,-0.101264,0.0968428,0.215538,0.837813,0.412097,-0.138417
01324180,1523964181602,-8.58309,-2.43478,0.141956,0.0110382,0.27533,-0.398005,0.660691,0.466698,-0.434719
01324189,1523964181619,-9.48435,-2.47429,0.899188,-0.396742,0.201128,0.482091,0.811159,-0.259183,-0.353688
01324188,1523964181619,-9.47626,-0.387434,-2.07049,-0.106309,0.0731084,0.538497,0.828101,-0.415031,0.0712208
01324185,1523964181619,-9.31372,-0.359158,-1.3223,-0.443638,0.129153,-0.175484,0.811431,0.374441,-0.357255
01324181,1523964181619,-9.45762,1.09743,2.95539,-0.120235,0.112878,0.269242,0.838791,0.407278,-0.135534
01324180,1523964181619,-8.89638,-2.508,0.0974079,-0.163553,0.202688,-0.345938,0.658069,0.47284,-0.434693
01324189,1523964181636,-9.60686,-2.33346,0.69691,-0.23543,0.0975538,0.447306,0.808997,-0.263441,-0.352893
01324188,1523964181636,-9.47209,-0.584211,-2.20832,-0.0678545,0.112642,0.581685,0.824766,-0.424756,0.0714624
01324185,1523964181636,-9.63776,-0.583563,-1.42744,-0.641261,0.133895,-0.151407,0.811305,0.380768,-0.351037
01324181,1523964181636,-9.72435,0.880798,2.92885,-0.133874,0.081954,0.317377,0.840016,0.404314,-0.132825
01324180,1523964181636,-9.16652,-2.54179,0.0244953,-0.333027,0.112715,-0.258794,0.65611,0.47852,-0.432116
01324189,1523964181652,-9.72248,-1.87187,0.609692,-0.120791,0.0204083,0.438964,0.806822,-0.265539,-0.352082
01324188,1523964181652,-9.40116,-0.361958,-2.30715,-0.00324807,0.142178,0.617857,0.820059,-0.432428,0.0719845
01324185,1523964181652,-9.90885,-0.88769,-1.46608,-0.818842,0.131546,-0.112009,0.810498,0.387067,-0.346255
01324181,1523964181652,-9.72992,0.86141,2.82293,-0.140158,0.096374,0.333038,0.842342,0.400863,-0.131979
01324180,1523964181652,-9.33889,-2.63927,-0.0816488,-0.521861,0.0206894,-0.160396,0.654556,0.482722,-0.426465
01324189,1523964181669,-9.75845,-1.22178,0.417055,-0.0634311,-0.0578883,0.441076,0.8047,-0.272401,-0.353719
01324188,1523964181669,-9.57416,-0.0891433,-2.61391,0.00729698,0.157165,0.66497,0.816164,-0.439994,0.0761419
01324185,1523964181669,-10.0592,-1.1925,-1.4274,-0.947615,0.110338,-0.0623662,0.810108,0.391039,-0.337789
01324181,1523964181669,-9.60139,0.765891,2.81592,-0.137631,0.0702348,0.355193,0.844639,0.397758,-0.12848
01324180,1523964181669,-9.35657,-2.74513,-0.135574,-0.669495,-0.0349759,-0.033387,0.6526,0.488258,-0.424161
01324189,1523964181686,-9.90435,-0.605378,0.313624,-0.0861075,-0.0921582,0.442859,0.80121,-0.278938,-0.35507
01324188,1523964181686,-9.77166,0.096902,-2.91248,-0.0563661,0.147422,0.682983,0.811742,-0.449713,0.076667
01324185,1523964181686,-9.96822,-1.53001,-1.28709,-1.02591,0.109199,0.0151044,0.809315,0.396456,-0.327505
01324181,1523964181686,-9.63122,0.746028,2.93927,-0.115477,0.102409,0.370927,0.847547,0.390726,-0.1273
01324180,1523964181686,-9.19006,-2.88779,-0.156484,-0.778332,-0.117003,0.102424,0.652774,0.493439,-0.417434
01324189,1523964181702,-10.0556,-0.113261,0.122352,-0.210776,-0.102878,0.486904,0.79937,-0.284377,-0.358573
01324188,1523964181702,-9.86794,0.191,-3.21822,-0.100885,0.119546,0.682359,0.80502,-0.461044,0.0781983
01324185,1523964181702,-9.81904,-1.78599,-1.09916,-1.03824,0.102154,0.0933758,0.812039,0.403645,-0.320389
01324181,1523964181702,-9.69914,0.788902,2.93077,-0.0941622,0.0679556,0.370572,0.849222,0.385704,-0.12668
01324180,1523964181702,-9.02452,-2.97795,-0.121527,-0.820978,-0.152639,0.209101,0.653123,0.496312,-0.41346
01324189,1523964181719,-10.0142,0.418105,-0.154838,-0.347845,-0.0773634,0.511133,0.796783,-0.289721,-0.360679
01324188,1523964181719,-9.63534,0.325993,-3.33678,-0.158373,0.0653786,0.683174,0.801,-0.469663,0.0769004
01324185,1523964181719,-9.64578,-2.00366,-0.985444,-0.965744,0.111136,0.1808,0.811378,0.407189,-0.31218
01324181,1523964181719,-9.77502,0.724905,2.95566,-0.0764258,0.0672684,0.379156,0.851706,0.379281,-0.124178
01324180,1523964181719,-8.8734,-3.06807,-0.106045,-0.847152,-0.194802,0.338697,0.653735,0.499174,-0.408543
01324189,1523964181736,-9.92064,0.868932,-0.184388,-0.477868,-0.034555,0.550574,0.791401,-0.294491,-0.364537
01324188,1523964181736,-9.69222,0.642184,-3.35364,-0.208836,0.00758157,0.689256,0.795617,-0.477551,0.0760696
01324185,1523964181736,-9.64605,-2.13362,-0.933142,-0.853642,0.0913534,0.249692,0.813839,0.406056,-0.304983
01324181,1523964181736,-9.6971,0.614259,2.91481,-0.0444443,-0.0442769,0.371184,0.852021,0.375557,-0.123971
01324180,1523964181736,-8.86759,-3.1454,-0.0919117,-0.825918,-0.236502,0.454565,0.655448,0.498811,-0.401409
01324189,1523964181752,-9.94835,1.07379,-0.000927841,-0.590492,-0.00569063,0.581244,0.788469,-0.30076,-0.367231
01324188,1523964181752,-9.6484,0.744278,-3.14794,-0.25408,-0.0356373,0.682278,0.789838,-0.487235,0.0732446
01324185,1523964181752,-9.68465,-2.14781,-0.919212,-0.743782,0.0767801,0.308354,0.815207,0.406713,-0.300154
01324181,1523964181752,-9.58862,0.440815,2.97196,-0.0569519,-0.0778225,0.376099,0.853431,0.371781,-0.125502
01324180,1523964181752,-8.91919,-3.25676,-0.119613,-0.79569,-0.25323,0.595286,0.658398,0.498165,-0.399302
01324189,1523964181769,-9.90098,0.915597,0.190272,-0.706497,0.0283737,0.612771,0.786885,-0.305766,-0.369394
01324188,1523964181769,-9.47462,0.675147,-3.00668,-0.198187,-0.0724226,0.672547,0.786635,-0.496152,0.071783
01324185,1523964181769,-9.76174,-2.12325,-0.906458,-0.646355,0.0746289,0.364407,0.81916,0.405716,-0.293224
01324181,1523964181769,-9.44343,0.347931,2.95052,-0.0550513,-0.103029,0.353439,0.856198,0.366016,-0.125411
01324180,1523964181769,-9.01916,-3.38858,-0.0923103,-0.717287,-0.262546,0.724062,0.662153,0.497066,-0.396404
01324189,1523964181786,-9.84689,0.476423,0.388005,-0.772366,0.065337,0.620475,0.781538,-0.309981,-0.377131
01324188,1523964181786,-9.47901,0.811425,-2.83701,-0.142217,-0.108379,0.681378,0.779908,-0.506098,0.068684
01324185,1523964181786,-9.80486,-2.02666,-0.8959,-0.607235,0.055177,0.395112,0.821217,0.400349,-0.286116
01324181,1523964181786,-9.17514,0.363297,2.87466,-0.0548778,-0.13373,0.322073,0.858146,0.362649,-0.127489
01324180,1523964181786,-9.15777,-3.51575,-0.0919452,-0.635138,-0.289365,0.852748,0.667845,0.491143,-0.393631
01324189,1523964181802,-9.71652,0.0576816,0.677129,-0.810871,0.0588832,0.649662,0.77938,-0.310939,-0.37872
01324188,1523964181802,-9.43505,0.9454,-2.70862,-0.124702,-0.110502,0.68944,0.774808,-0.515634,0.0655901
01324185,1523964181802,-9.69366,-1.97914,-0.833211,-0.538198,0.0671574,0.42555,0.822996,0.396349,-0.281374
01324181,1523964181802,-8.97344,0.414167,2.92086,-0.0654736,-0.15355,0.304641,0.85928,0.358614,-0.127948
01324180,1523964181802,-9.20599,-3.5657,0.0136524,-0.546806,-0.303541,0.96222,0.671917,0.486268,-0.391355
01324189,1523964181819,-9.75487,-0.264068,1.06639,-0.720416,0.071811,0.644627,0.777125,-0.31421,-0.38287
01324188,1523964181819,-9.57524,0.957647,-2.66191,-0.149114,-0.135966,0.677466,0.769284,-0.522578,0.0633377
01324185,1523964181819,-9.45672,-1.86493,-0.708652,-0.475306,0.0897868,0.456747,0.826806,0.395722,-0.277195
01324181,1523964181819,-8.89473,0.419789,3.11687,-0.0370446,-0.157043,0.304502,0.859383,0.351844,-0.12967
01324180,1523964181819,-9.0374,-3.51561,0.0300748,-0.484415,-0.327957,1.05385,0.677675,0.479541,-0.399958
01324189,1523964181836,-9.66257,-0.450517,1.33717,-0.516624,0.0644747,0.604443,0.772821,-0.318716,-0.385667
01324188,1523964181836,-9.73546,0.779388,-2.60128,-0.198055,-0.146508,0.645135,0.764463,-0.533055,0.0584294
01324185,1523964181836,-9.27271,-1.71186,-0.572521,-0.427414,0.0966909,0.487222,0.830616,0.390839,-0.274283
01324181,1523964181836,-8.94919,0.482292,3.03322,-0.00844075,-0.143236,0.28385,0.860516,0.349479,-0.132292
01324180,1523964181836,-8.88119,-3.46633,0.109211,-0.418978,-0.351607,1.10682,0.685296,0.470258,-0.399175
01324189,1523964181852,-9.58624,-0.496809,1.56958,-0.38911,0.0716808,0.523109,0.771501,-0.324586,-0.386368
01324188,1523964181852,-9.68386,0.344277,-2.47019,-0.260941,-0.150117,0.611054,0.75799,-0.540236,0.0553655
01324185,1523964181852,-9.20463,-1.57257,-0.499223,-0.379924,0.0911665,0.508448,0.834972,0.387261,-0.269554
01324181,1523964181852,-9.08893,0.432201,2.93185,-0.00485045,-0.182294,0.27492,0.861667,0.345402,-0.134613
01324180,1523964181852,-8.8538,-3.37021,0.182513,-0.402671,-0.343228,1.1281,0.689432,0.461338,-0.400226
01324189,1523964181869,-10.0179,-0.226604,1.65463,-0.361769,0.0679303,0.432667,0.767723,-0.328665,-0.387428
01324188,1523964181869,-9.82074,-0.0412651,-2.08538,-0.390424,-0.154432,0.489742,0.753839,-0.54922,0.0494641
01324185,1523964181869,-9.31526,-1.43226,-0.534752,-0.317019,0.0922336,0.499889,0.838377,0.380831,-0.266364
01324181,1523964181869,-9.1376,0.446218,2.8878,-0.0172395,-0.230386,0.257314,0.861481,0.341183,-0.137715
01324180,1523964181869,-9.00181,-3.36555,0.263267,-0.394692,-0.344859,1.1229,0.696815,0.448269,-0.396675
01324189,1523964181886,-10.5345,0.00556225,1.87718,-0.379765,0.0439518,0.326137,0.76638,-0.329357,-0.389025
01324188,1523964181886,-10.0119,0.601452,-1.82981,-0.641984,-0.131274,0.40326,0.751566,-0.554321,0.0440518
01324185,1523964181886,-9.5948,-1.28614,-0.621343,-0.329224,0.0721068,0.503493,0.841241,0.375828,-0.262401
01324181,1523964181886,-9.34902,0.482488,2.94613,-0.0386002,-0.235709,0.255662,0.861298,0.337513,-0.141892
01324180,1523964181886,-9.2731,-3.35468,0.304182,-0.384735,-0.304461,1.12155,0.702049,0.437444,-0.397916
01324189,1523964181902,-10.6579,0.186338,2.13018,-0.364012,-0.0167439,0.201945,0.76531,-0.329051,-0.391152
01324188,1523964181902,-9.73145,0.603281,-1.89458,-0.924945,-0.119281,0.325387,0.748747,-0.558484,0.0343923
01324185,1523964181902,-9.9779,-1.09842,-0.68937,-0.394427,0.0489015,0.502094,0.844102,0.369386,-0.259863
01324181,1523964181902,-9.48999,0.58759,2.92148,-0.0261309,-0.232195,0.252227,0.861904,0.334849,-0.145433
01324180,1523964181902,-9.60896,-3.39516,0.334517,-0.399617,-0.28651,1.09879,0.70963,0.430617,-0.395189
01324189,1523964181919,-10.4504,0.376438,2.15914,-0.332567,-0.0915165,0.0822072,0.765079,-0.328636,-0.395697
01324188,1523964181919,-9.61477,0.774764,-1.99813,-1.16121,-0.0907573,0.168332,0.745512,-0.561217,0.0224015
01324185,1523964181919,-10.2069,-1.00075,-0.758216,-0.48745,0.030453,0.507467,0.846287,0.364096,-0.256157
01324181,1523964181919,-9.61051,0.61043,2.91544,-0.0546388,-0.244497,0.25741,0.862224,0.331392,-0.146162
01324180,1523964181919,-9.90658,-3.39394,0.346119,-0.403146,-0.270353,1.08049,0.715632,0.421795,-0.393832
01324189,1523964181936,-10.1747,0.761564,2.30194,-0.403364,-0.172102,-0.0147764,0.763193,-0.327449,-0.398611
01324188,1523964181936,-9.68655,0.973488,-2.10526,-1.41473,-0.0847407,0.0427435,0.745532,-0.562772,0.00896128
01324185,1523964181936,-10.4818,-0.982169,-0.736934,-0.612253,0.00344677,0.509539,0.848197,0.35949,-0.253502
01324181,1523964181936,-9.62379,0.539893,2.94327,-0.0518894,-0.253622,0.24182,0.862025,0.328593,-0.149826
01324180,1523964181936,-10.0476,-3.34261,0.357108,-0.479087,-0.250428,1.03535,0.721382,0.412113,-0.393705
01324189,1523964181952,-10.0205,1.11673,2.39782,-0.5224,-0.271977,-0.0843208,0.75967,-0.320477,-0.404673
01324188,1523964181952,-9.80254,0.972981,-2.31854,-1.74473,-0.125818,-0.0343213,0.746643,-0.564566,-0.00908998
01324185,1523964181952,-10.4408,-1.07382,-0.630983,-0.687,-0.0097439,0.529258,0.851468,0.356053,-0.248771
01324181,1523964181952,-9.55856,0.523671,2.95608,-0.0491384,-0.239702,0.229851,0.863863,0.325312,-0.154564
01324180,1523964181952,-10.0097,-3.3165,0.442213,-0.550028,-0.211229,0.989462,0.726621,0.40159,-0.396833
01324189,1523964181969,-9.8277,1.19701,2.02999,-0.722845,-0.334787,-0.125787,0.758358,-0.316736,-0.412125
01324188,1523964181969,-9.64788,0.986548,-1.92278,-2.13745,-0.0962217,-0.103928,0.746643,-0.562175,-0.0288869
01324185,1523964181969,-10.284,-1.14209,-0.501118,-0.733246,-0.0160642,0.557381,0.855283,0.350218,-0.244019
01324181,1523964181969,-9.51003,0.509664,2.98563,-0.0651084,-0.223904,0.224857,0.863936,0.320973,-0.156469
01324180,1523964181969,-9.83556,-3.32197,0.468052,-0.614448,-0.178414,0.913638,0.732877,0.394217,-0.395991
01324189,1523964181986,-9.59066,0.929958,1.57339,-0.878439,-0.319483,-0.172464,0.757493,-0.309922,-0.421092
01324188,1523964181986,-9.10754,0.700472,-1.28906,-2.32954,-0.0649915,-0.180931,0.750441,-0.558912,-0.0500246
01324185,1523964181986,-10.1924,-1.27255,-0.367818,-0.741185,-0.047521,0.576282,0.859776,0.345511,-0.239279
01324181,1523964181986,-9.50347,0.567962,2.99422,-0.0758464,-0.246785,0.23158,0.864415,0.316766,-0.158647
01324180,1523964181986,-9.66886,-3.33042,0.539722,-0.654676,-0.12814,0.845123,0.737876,0.39034,-0.393573
01324189,1523964182002,-9.44722,0.568583,1.45109,-0.891397,-0.234012,-0.218891,0.756414,-0.301,-0.427704
01324188,1523964182002,-8.84911,0.640663,-1.14613,-2.3396,0.017492,-0.263249,0.752316,-0.552076,-0.0719926
01324185,1523964182002,-10.1108,-1.40789,-0.357789,-0.751699,-0.068555,0.576413,0.862777,0.340804,-0.234535
01324181,1523964182002,-9.30046,0.507254,3.03049,-0.0898961,-0.271355,0.196892,0.864471,0.31469,-0.161796
01324180,1523964182002,-9.55177,-3.42132,0.591121,-0.661519,-0.0702749,0.754005,0.742492,0.384287,-0.389976
01324189,1523964182019,-9.49905,0.381083,1.97232,-0.851779,-0.204174,-0.250778,0.755879,-0.291805,-0.434319
01324188,1523964182019,-8.76779,1.03868,-1.56191,-2.35854,0.0868904,-0.344034,0.753777,-0.544424,-0.0925566
01324185,1523964182019,-10.0675,-1.46349,-0.308119,-0.689828,-0.0937483,0.583301,0.864417,0.334079,-0.232121
01324181,1523964182019,-9.02889,0.376966,3.10718,-0.0737071,-0.299433,0.162069,0.863601,0.31259,-0.166664
01324180,1523964182019,-9.49986,-3.50273,0.586347,-0.610885,-0.00909906,0.684391,0.746533,0.380847,-0.384966
01324189,1523964182036,-9.46732,0.448791,2.85557,-0.893223,-0.279595,-0.256101,0.755086,-0.280027,-0.444125
01324188,1523964182036,-8.70419,1.23247,-1.7254,-2.42719,0.170743,-0.437391,0.758766,-0.535902,-0.114323
01324185,1523964182036,-9.99991,-1.49035,-0.264633,-0.619309,-0.122373,0.607205,0.867952,0.32845,-0.231293
01324181,1523964182036,-8.7996,0.163696,3.17794,-0.0753201,-0.312398,0.132626,0.861119,0.308831,-0.169884
01324180,1523964182036,-9.42566,-3.6275,0.596053,-0.552465,0.0519183,0.6236,0.748987,0.376286,-0.381848
01324189,1523964182052,-9.42453,0.664287,3.7317,-0.978286,-0.368392,-0.272211,0.752264,-0.270786,-0.453793
01324188,1523964182052,-8.45203,1.39006,-2.33045,-2.30934,0.254422,-0.536518,0.764145,-0.525022,-0.133656
01324185,1523964182052,-9.91301,-1.47162,-0.256414,-0.546141,-0.124785,0.611372,0.870401,0.322828,-0.230201
01324181,1523964182052,-8.61499,-0.0281683,3.12725,-0.0821255,-0.288531,0.0871488,0.861306,0.308711,-0.175203
01324180,1523964182052,-9.40508,-3.714,0.581278,-0.455564,0.10944,0.570083,0.754911,0.372964,-0.377945
01324189,1523964182069,-9.18242,0.864627,3.81128,-0.974774,-0.425451,-0.276583,0.752285,-0.262042,-0.461356
01324188,1523964182069,-8.39609,0.724464,-3.38856,-2.19338,0.445628,-0.597304,0.768567,-0.513836,-0.146758
01324185,1523964182069,-9.84555,-1.50093,-0.254148,-0.510916,-0.102208,0.612025,0.87326,0.315371,-0.229092
01324181,1523964182069,-8.70603,-0.0827945,3.34023,-0.081754,-0.243686,0.0237869,0.860913,0.309803,-0.177882
01324180,1523964182069,-9.3367,-3.76644,0.593742,-0.343414,0.151493,0.503364,0.75953,0.36927,-0.380656
01324189,1523964182086,-8.89808,0.165658,2.89985,-0.933323,-0.416598,-0.292512,0.74919,-0.250353,-0.472475
01324188,1523964182086,-9.23954,-1.18774,-2.92182,-1.77829,0.686692,-0.544985,0.775008,-0.500104,-0.155818
01324185,1523964182086,-9.84081,-1.51062,-0.280941,-0.462927,-0.0870999,0.582959,0.877067,0.309899,-0.227483
01324181,1523964182086,-8.88532,0.0169963,3.32268,-0.0566449,-0.21149,-0.00787223,0.85958,0.310204,-0.180004
01324180,1523964182086,-9.38537,-3.74777,0.60062,-0.241018,0.184272,0.461179,0.762764,0.365695,-0.374826
01324189,1523964182102,-8.90517,-1.34572,1.74748,-0.730338,-0.243736,-0.362337,0.748642,-0.238998,-0.479073
01324188,1523964182102,-9.23698,-3.11706,-2.17273,-0.652843,0.893292,-0.436731,0.783639,-0.490443,-0.153569
01324185,1523964182102,-9.90381,-1.55846,-0.362676,-0.385394,-0.072365,0.545374,0.878705,0.302584,-0.226371
