ID,Timestamp,accelX (m/s^2),accelY (m/s^2),accelZ (m/s^2),gyroX (rad/s),gyroY (rad/s),gyroZ (rad/s),magnetX (uT),magnetY (uT),magnetZ (uT)
01324181,1523964182102,-9.00531,0.107863,3.20908,-0.0546528,-0.166898,-0.0359175,0.859344,0.310549,-0.183999
01324180,1523964182102,-9.53576,-3.73062,0.637916,-0.159907,0.229927,0.428643,0.766834,0.360081,-0.370401
01324189,1523964182119,-8.78071,-2.84373,0.987483,-0.416713,-0.138545,-0.491212,0.746986,-0.228609,-0.483256
01324188,1523964182119,-8.78764,-2.52192,-2.00355,0.821377,1.00466,-0.336877,0.790114,-0.484875,-0.137937
01324185,1523964182119,-10.0294,-1.50484,-0.503435,-0.314929,-0.0610813,0.507832,0.881697,0.29412,-0.226299
01324181,1523964182119,-9.02525,0.127076,3.16029,-0.035869,-0.128167,-0.0468445,0.857715,0.311156,-0.183462
01324180,1523964182119,-9.61906,-3.66435,0.671303,-0.0966263,0.260359,0.365113,0.772202,0.356452,-0.361898
01324189,1523964182136,-8.40245,-3.94308,0.867192,0.19441,-0.0209445,-0.66358,0.747767,-0.221148,-0.484143
01324188,1523964182136,-8.96004,-0.0455932,-2.26533,1.61354,1.03105,-0.235687,0.794445,-0.485252,-0.112947
01324185,1523964182136,-9.98088,-1.37519,-0.577209,-0.279377,-0.0528986,0.477111,0.883335,0.28823,-0.224417
01324181,1523964182136,-8.95763,0.0163678,3.04692,0.0149623,-0.0663761,-0.0550953,0.856089,0.313423,-0.185621
01324180,1523964182136,-9.52942,-3.68785,0.710719,-0.087506,0.270066,0.318619,0.773964,0.354086,-0.359808
01324189,1523964182152,-8.37463,-3.83071,0.662577,0.696445,0.0979306,-0.782958,0.750182,-0.218609,-0.481874
01324188,1523964182152,-9.10713,2.04689,-2.82224,1.49866,0.965809,-0.155846,0.797564,-0.487152,-0.0892502
01324185,1523964182152,-9.83584,-1.21724,-0.64085,-0.289618,-0.0473951,0.485557,0.885237,0.285268,-0.224394
01324181,1523964182152,-8.87491,-0.0699859,3.03703,0.0578984,-0.0404757,-0.0912188,0.855942,0.314009,-0.185099
01324180,1523964182152,-9.45279,-4.02149,1.30419,-0.192603,0.226501,0.231393,0.777622,0.350529,-0.35831
01324189,1523964182169,-8.35341,-3.07524,0.284338,0.996593,0.231046,-0.842633,0.754196,-0.214373,-0.477066
01324188,1523964182169,-9.21942,3.0697,-3.1772,0.930107,0.902239,-0.130385,0.800946,-0.487311,-0.0685473
01324185,1523964182169,-9.74694,-1.38146,-0.57988,-0.301752,-0.0282773,0.448011,0.887414,0.279348,-0.224083
01324181,1523964182169,-8.68328,-0.0337366,3.01583,0.0972081,-0.033895,-0.118921,0.854874,0.314559,-0.186829
01324180,1523964182169,-9.26756,-4.1604,1.40674,-0.236681,0.220899,0.10616,0.779742,0.351195,-0.354542
01324189,1523964182186,-8.63601,-2.18659,0.0594802,1.15997,0.361498,-0.803197,0.757641,-0.212406,-0.468253
01324188,1523964182186,-9.02178,2.90695,-3.10988,0.335577,0.879735,-0.0797917,0.803504,-0.485483,-0.0525616
01324185,1523964182186,-9.50844,-1.58505,-0.427855,-0.335625,-0.0742664,0.396416,0.890681,0.273745,-0.221947
01324181,1523964182186,-8.65688,0.0344362,3.10163,0.109999,0.00932622,-0.173763,0.854867,0.315131,-0.186841
01324180,1523964182186,-8.81509,-4.32335,1.33776,-0.139089,0.245665,0.111205,0.781882,0.34997,-0.350271
01324189,1523964182202,-8.9801,-1.51088,0.51415,1.23779,0.368655,-0.763794,0.765168,-0.211692,-0.458292
01324188,1523964182202,-8.75589,2.23638,-2.86521,0.236618,0.884296,0.00814261,0.805524,-0.484449,-0.0381014
01324185,1523964182202,-9.22448,-1.94059,-0.242245,-0.301621,-0.117087,0.286887,0.889602,0.268116,-0.221235
01324181,1523964182202,-8.60103,0.0156594,3.13616,0.113736,-0.0231866,-0.210269,0.852402,0.319425,-0.1885
01324180,1523964182202,-8.61362,-4.34921,1.26708,0.0712615,0.234438,0.0974595,0.78322,0.348026,-0.34465
01324189,1523964182219,-9.17459,-1.00105,1.35805,1.23799,0.318753,-0.76188,0.769433,-0.210465,-0.44936
01324188,1523964182219,-9.04703,1.28848,-2.66662,0.610293,0.953888,0.108799,0.807007,-0.484551,-0.02101
01324185,1523964182219,-9.01702,-2.05968,-0.0509378,-0.169829,-0.162755,0.162824,0.890687,0.266405,-0.222138
01324181,1523964182219,-8.48376,0.0413232,3.1171,0.096064,-0.0661639,-0.236475,0.850516,0.320147,-0.189427
01324180,1523964182219,-8.44696,-4.28312,1.13614,0.292969,0.279214,0.0921212,0.783759,0.347136,-0.343053
01324189,1523964182236,-9.36219,-0.920184,2.49048,1.18603,0.292725,-0.769062,0.774684,-0.210573,-0.442994
01324188,1523964182236,-9.26653,0.753793,-2.63599,1.24907,1.03748,0.220273,0.806196,-0.487257,-0.00351378
01324185,1523964182236,-8.75364,-1.92651,-0.0246848,0.0142091,-0.1792,0.108179,0.890604,0.266444,-0.224614
01324181,1523964182236,-8.37611,0.0426394,3.06463,0.0676086,-0.088384,-0.239191,0.848203,0.32315,-0.191061
01324180,1523964182236,-8.19116,-4.20186,1.03999,0.543259,0.276533,0.0971646,0.786884,0.343152,-0.341421
01324189,1523964182252,-9.67267,-1.07423,3.39785,1.11886,0.22537,-0.81351,0.778142,-0.208612,-0.43552
01324188,1523964182252,-9.39949,1.42077,-2.78059,1.97844,1.09607,0.316139,0.804297,-0.491254,0.0263144
01324185,1523964182252,-8.56276,-1.70152,-0.185606,0.228603,-0.188677,0.0654352,0.890596,0.264674,-0.228651
01324181,1523964182252,-8.51471,0.118483,3.25066,0.030055,-0.0887767,-0.212327,0.847474,0.328013,-0.19182
01324180,1523964182252,-8.14726,-4.17563,0.890716,0.802834,0.274974,0.04956,0.787757,0.337624,-0.341815
01324189,1523964182269,-9.7124,-0.778306,3.46,1.16442,0.243864,-0.840929,0.781043,-0.205196,-0.42776
01324188,1523964182269,-9.85801,2.99975,-2.83466,2.20886,1.12037,0.381585,0.802259,-0.494933,0.0587251
01324185,1523964182269,-8.49948,-1.38907,-0.351669,0.442185,-0.16623,0.0446256,0.889233,0.262346,-0.232416
01324181,1523964182269,-8.54331,0.142359,3.30798,0.0155191,-0.103809,-0.164138,0.84586,0.32928,-0.193825
01324180,1523964182269,-8.18284,-3.98594,0.717395,1.00307,0.266361,-0.00544418,0.789981,0.332084,-0.344122
01324189,1523964182286,-10.121,-0.0902061,3.98383,1.1501,0.226877,-0.86841,0.784649,-0.202815,-0.421891
01324188,1523964182286,-10.2918,4.73774,-2.88555,1.89472,1.16327,0.381558,0.796124,-0.495408,0.0927354
01324185,1523964182286,-8.54703,-1.02297,-0.532951,0.589637,-0.129302,7.10424e-06,0.88786,0.259383,-0.239837
01324181,1523964182286,-8.36304,0.319187,3.28884,0.0028082,-0.08884,-0.117491,0.843953,0.331439,-0.194515
01324180,1523964182286,-8.32208,-3.6579,0.587326,1.15779,0.261135,-0.0624135,0.790324,0.327163,-0.347472
01324189,1523964182302,-10.5171,1.05877,4.56698,1.08789,0.0516252,-0.858448,0.787573,-0.198836,-0.416805
01324188,1523964182302,-10.439,5.49424,-2.71799,1.20531,1.20219,0.30465,0.793401,-0.49752,0.119997
01324185,1523964182302,-8.7151,-0.665701,-0.665307,0.695084,-0.0905867,-0.0802689,0.886226,0.257908,-0.243218
01324181,1523964182302,-8.33592,0.445677,3.27451,0.00256479,-0.0188983,-0.0651911,0.8437,0.331127,-0.195836
01324180,1523964182302,-8.57665,-3.40905,0.513701,1.19728,0.236207,-0.120243,0.789877,0.321097,-0.350967
01324189,1523964182319,-10.8315,1.77251,4.91176,0.865145,-0.142626,-0.777928,0.789567,-0.19384,-0.41478
01324188,1523964182319,-10.6964,5.21134,-2.46794,0.444022,1.26966,0.144384,0.78931,-0.497402,0.140676
01324185,1523964182319,-8.86628,-0.315747,-0.778901,0.743419,-0.0546336,-0.139207,0.886084,0.25701,-0.245955
01324181,1523964182319,-8.58041,0.520281,3.4454,0.0467955,0.0359714,-0.0217061,0.843131,0.332316,-0.194259
01324180,1523964182319,-8.73366,-3.21691,0.431049,1.17588,0.186586,-0.182183,0.789264,0.316761,-0.352262
01324189,1523964182336,-11.0716,1.56132,5.29703,0.558638,-0.391238,-0.68515,0.789566,-0.190682,-0.41663
01324188,1523964182336,-11.0598,4.33576,-2.22854,-0.0450208,1.31101,-0.00191198,0.78495,-0.497362,0.156906
01324185,1523964182336,-9.04205,-0.143792,-0.872626,0.723145,-0.0198125,-0.199753,0.884445,0.25834,-0.250147
01324181,1523964182336,-8.75522,0.566836,3.32264,0.0146079,0.0480529,0.0112907,0.840969,0.332638,-0.193977
01324180,1523964182336,-8.9188,-3.09273,0.352584,1.15051,0.155859,-0.225565,0.789729,0.312706,-0.355055
01324189,1523964182352,-11.0637,0.807163,5.51905,0.328451,-0.664923,-0.615212,0.78716,-0.186336,-0.424066
01324188,1523964182352,-11.3741,3.67906,-1.93856,-0.219914,1.36991,-0.103386,0.782763,-0.49713,0.174468
01324185,1523964182352,-9.24492,-0.147469,-1.00706,0.654883,0.0118144,-0.272974,0.883351,0.259124,-0.253421
01324181,1523964182352,-9.04849,0.742919,3.30048,-0.0281388,0.0933954,0.0248011,0.84326,0.332326,-0.193728
01324180,1523964182352,-9.20085,-2.97003,0.307,1.09088,0.0867806,-0.286114,0.787234,0.310609,-0.36101
01324189,1523964182369,-10.8867,0.81639,5.36549,0.218423,-0.858834,-0.558395,0.777433,-0.181815,-0.435165
01324188,1523964182369,-11.5014,3.20323,-2.0993,-0.0973338,1.36946,-0.187517,0.778392,-0.495098,0.188667
01324185,1523964182369,-9.59229,-0.0683853,-1.14344,0.594302,0.0276498,-0.330763,0.881851,0.262472,-0.25541
01324181,1523964182369,-9.38011,0.945197,3.32347,-0.0860916,0.0751146,0.0412631,0.843529,0.330794,-0.191571
01324180,1523964182369,-9.57515,-2.83926,0.308897,0.966255,0.0251259,-0.335571,0.784632,0.307369,-0.369692
01324189,1523964182386,-10.8345,0.664785,4.55136,0.253316,-0.953397,-0.554568,0.772024,-0.173367,-0.444409
01324188,1523964182386,-11.4635,2.99228,-2.29743,0.100451,1.33009,-0.239684,0.774681,-0.49015,0.205735
01324185,1523964182386,-9.91569,-0.0857058,-1.22162,0.53016,0.0417322,-0.390242,0.880351,0.265106,-0.257784
01324181,1523964182386,-9.65599,1.04146,3.25465,-0.142163,0.0609969,0.044824,0.842843,0.33097,-0.190504
01324180,1523964182386,-9.8717,-2.7366,0.316234,0.806423,-0.0388566,-0.363312,0.781966,0.307292,-0.37317
01324189,1523964182402,-11.1756,0.33644,4.27095,0.265587,-1.04412,-0.563176,0.767329,-0.168687,-0.454761
01324188,1523964182402,-11.3435,2.71759,-2.38732,0.29587,1.22526,-0.271331,0.771242,-0.485618,0.225335
01324185,1523964182402,-10.2297,-0.19457,-1.29198,0.485412,0.0690393,-0.429417,0.877364,0.268207,-0.257935
01324181,1523964182402,-10.1017,1.01184,3.35862,-0.150223,0.055831,0.0483692,0.844015,0.332438,-0.188153
01324180,1523964182402,-10.1986,-2.6964,0.260092,0.546891,-0.0948958,-0.410978,0.779312,0.307376,-0.379349
01324189,1523964182419,-11.2088,-0.246849,4.06316,0.132365,-1.08414,-0.53333,0.758012,-0.162455,-0.467057
01324188,1523964182419,-10.8477,2.15346,-1.96733,0.608597,1.0485,-0.271046,0.767383,-0.478809,0.243196
01324185,1523964182419,-10.6162,-0.394415,-1.29521,0.452192,0.0942643,-0.487283,0.87437,0.274378,-0.259815
01324181,1523964182419,-10.4762,1.07039,3.48069,-0.181437,-0.00961123,0.046266,0.843336,0.331904,-0.186804
01324180,1523964182419,-10.6268,-2.66695,0.19565,0.288841,-0.158635,-0.423503,0.775554,0.309503,-0.38412
01324189,1523964182436,-11.186,-0.573523,3.49247,-0.0208286,-1.09638,-0.48763,0.748729,-0.158824,-0.481249
01324188,1523964182436,-10.2704,1.35691,-1.4544,0.971863,0.786174,-0.327979,0.765691,-0.471138,0.260544
01324185,1523964182436,-11.1065,-0.632125,-1.28634,0.446774,0.12725,-0.5333,0.871926,0.278625,-0.259063
01324181,1523964182436,-10.4547,1.0755,3.48073,-0.182414,-0.0660921,0.0526687,0.84224,0.332516,-0.185742
01324180,1523964182436,-11.0604,-2.7775,0.123137,0.0356975,-0.192388,-0.444611,0.771737,0.315388,-0.386109
01324189,1523964182452,-10.7387,-1.09128,3.04149,-0.288093,-1.00231,-0.506556,0.740098,-0.151464,-0.494749
01324188,1523964182452,-9.91435,0.895467,-1.1642,1.41121,0.454549,-0.351562,0.761275,-0.461835,0.275198
01324185,1523964182452,-11.5337,-0.797903,-1.17414,0.421636,0.156342,-0.546969,0.871102,0.284228,-0.261076
01324181,1523964182452,-10.3149,0.858803,3.48094,-0.144002,-0.0452602,0.0303079,0.842391,0.331643,-0.186257
01324180,1523964182452,-11.3192,-2.96153,0.117182,-0.162755,-0.212461,-0.440719,0.766296,0.321286,-0.38537
01324189,1523964182469,-10.5722,-1.28676,2.74399,-0.266791,-0.924861,-0.46224,0.733905,-0.143012,-0.507464
01324188,1523964182469,-9.78827,1.00955,-0.992946,1.72593,0.0412162,-0.3796,0.76118,-0.448571,0.290855
01324185,1523964182469,-11.7605,-0.931191,-1.03204,0.400886,0.160957,-0.54012,0.867298,0.292132,-0.260878
01324181,1523964182469,-10.1576,0.627705,3.54434,-0.135107,-0.00800012,0.037487,0.843869,0.330936,-0.184928
01324180,1523964182469,-11.3413,-3.11371,0.10163,-0.31004,-0.253194,-0.447244,0.762192,0.328919,-0.387726
01324189,1523964182486,-10.3592,-1.73092,2.53282,-0.123986,-0.865969,-0.43881,0.726464,-0.13868,-0.515378
01324188,1523964182486,-9.49736,1.2218,-1.15598,1.90195,-0.380273,-0.392719,0.765286,-0.433094,0.301342
01324185,1523964182486,-11.6736,-1.02306,-0.850409,0.366211,0.171472,-0.48914,0.864853,0.296081,-0.260908
01324181,1523964182486,-10.1229,0.555318,3.56044,-0.109983,0.0463182,0.00857288,0.842392,0.330527,-0.184904
01324180,1523964182486,-11.0935,-3.21287,0.166343,-0.383778,-0.23054,-0.456423,0.757025,0.336438,-0.391961
01324189,1523964182502,-10.1966,-2.23684,2.50482,0.037584,-0.826268,-0.447252,0.718062,-0.132739,-0.523536
01324188,1523964182502,-9.55784,1.85207,-1.60885,1.79722,-0.849555,-0.384448,0.769808,-0.417744,0.301977
01324185,1523964182502,-11.4853,-1.07224,-0.697822,0.318831,0.158262,-0.446522,0.862411,0.300058,-0.2595
01324181,1523964182502,-10.033,0.629206,3.5113,-0.109716,0.117299,-0.0253212,0.843598,0.330247,-0.183847
01324180,1523964182502,-10.8173,-3.27816,0.255689,-0.392773,-0.200515,-0.472172,0.753708,0.343742,-0.390143
01324189,1523964182519,-10.0869,-2.19336,2.38608,0.258555,-0.785491,-0.434295,0.710871,-0.128816,-0.532172
01324188,1523964182519,-9.6379,2.40816,-2.13309,1.31774,-1.33518,-0.315197,0.775566,-0.403906,0.29711
01324185,1523964182519,-11.3116,-1.10698,-0.636962,0.280088,0.1379,-0.407266,0.860782,0.304022,-0.258748
01324181,1523964182519,-10.0004,0.636956,3.4051,-0.0855257,0.193972,-0.0402585,0.843542,0.331905,-0.180157
01324180,1523964182519,-10.6747,-3.31146,0.368075,-0.358774,-0.175537,-0.490285,0.746914,0.350828,-0.389901
01324189,1523964182536,-10.089,-1.72904,2.27525,0.406803,-0.730868,-0.3806,0.705352,-0.128846,-0.538802
01324188,1523964182536,-9.60825,2.57094,-2.32733,0.610541,-1.76735,-0.265478,0.781908,-0.394977,0.278587
01324185,1523964182536,-11.2249,-1.13402,-0.654955,0.217882,0.0903231,-0.381397,0.856708,0.310513,-0.258666
01324181,1523964182536,-10.1012,0.604245,3.38093,-0.0684416,0.253735,-0.0621759,0.843486,0.333843,-0.176739
01324180,1523964182536,-10.5317,-3.35154,0.436923,-0.306065,-0.111881,-0.509768,0.743013,0.362207,-0.388128
01324189,1523964182552,-9.71093,-1.14778,2.04212,0.459631,-0.659798,-0.307785,0.698759,-0.130866,-0.545838
01324188,1523964182552,-9.46883,2.32648,-2.61499,-0.0690406,-2.20215,-0.281061,0.791406,-0.390102,0.252088
01324185,1523964182552,-11.167,-1.09112,-0.740369,0.11937,0.0245563,-0.36047,0.85426,0.314299,-0.259871
01324181,1523964182552,-10.0942,0.645758,3.15317,-0.0629904,0.297812,-0.0687162,0.843441,0.334223,-0.172491
01324180,1523964182552,-10.4338,-3.43725,0.432575,-0.233034,-0.0783329,-0.509114,0.738912,0.369843,-0.391025
01324189,1523964182569,-9.15908,-0.477264,1.9721,0.453268,-0.521666,-0.231773,0.692676,-0.131733,-0.549925
01324188,1523964182569,-9.41729,1.84134,-2.91904,-0.639052,-2.55978,-0.336649,0.797937,-0.388117,0.219919
01324185,1523964182569,-11.066,-1.1135,-0.836667,0.0192702,-0.0208986,-0.336277,0.853439,0.3178,-0.26121
01324181,1523964182569,-10.0617,0.609886,2.98984,-0.0362392,0.327862,-0.0702709,0.843618,0.33735,-0.166972
01324180,1523964182569,-10.3786,-3.57878,0.408168,-0.119393,-0.0204121,-0.492212,0.735343,0.375847,-0.389364
01324189,1523964182586,-8.56934,-0.0475354,2.07132,0.364726,-0.399904,-0.138239,0.688361,-0.133506,-0.553236
01324188,1523964182586,-9.40679,1.37326,-3.22773,-1.02793,-2.8432,-0.422051,0.806659,-0.387318,0.17498
01324185,1523964182586,-10.9022,-1.16995,-0.891624,-0.0902107,-0.0769669,-0.325626,0.851263,0.322867,-0.261775
01324181,1523964182586,-9.98492,0.557489,2.9044,0.00839556,0.352277,-0.0909018,0.84356,0.338178,-0.161935
01324180,1523964182586,-10.2767,-3.60173,0.409037,0.0122694,0.00612204,-0.480672,0.731772,0.382142,-0.387833
01324189,1523964182602,-7.97043,0.133951,2.02619,0.341942,-0.256431,-0.0640706,0.686491,-0.136202,-0.555378
01324188,1523964182602,-9.40335,0.283016,-3.5211,-1.18856,-3.07091,-0.547745,0.81318,-0.381563,0.124718
01324185,1523964182602,-10.6034,-1.28496,-0.874116,-0.179731,-0.112827,-0.301549,0.849632,0.326957,-0.261808
01324181,1523964182602,-9.72471,0.415102,2.7808,0.0370121,0.335918,-0.113595,0.844452,0.339673,-0.158518
01324180,1523964182602,-10.0652,-3.49794,0.416505,0.129303,0.00785005,-0.458843,0.729313,0.386255,-0.388796
01324189,1523964182619,-7.67158,0.134395,1.92189,0.309797,-0.0972399,0.0243108,0.683529,-0.140589,-0.556182
01324188,1523964182619,-9.46515,-0.799459,-3.85734,-0.848879,-3.19348,-0.697193,0.822957,-0.374434,0.0688407
01324185,1523964182619,-10.2467,-1.41233,-0.815287,-0.241463,-0.125934,-0.265755,0.846507,0.331607,-0.262104
01324181,1523964182619,-9.44881,0.224321,2.72584,0.0745531,0.352266,-0.137753,0.842215,0.341419,-0.152147
01324180,1523964182619,-9.68512,-3.33902,0.421089,0.157023,0.00735937,-0.430584,0.723378,0.389269,-0.389731
01324189,1523964182636,-7.66622,-0.168986,2.15962,0.163263,0.0356495,0.121307,0.682723,-0.144161,-0.55513
01324188,1523964182636,-9.66252,-2.02759,-5.37044,-0.0677719,-3.26154,-0.721773,0.828508,-0.36585,0.0207897
01324185,1523964182636,-9.84669,-1.57849,-0.757912,-0.272839,-0.148036,-0.219739,0.842972,0.335517,-0.264223
01324181,1523964182636,-9.20265,0.035831,2.59081,0.130041,0.368221,-0.180989,0.842858,0.344011,-0.146888
01324180,1523964182636,-9.25111,-3.23754,0.437968,0.142869,0.00516688,-0.413179,0.721182,0.39396,-0.391092
01324189,1523964182652,-7.73403,-0.708337,2.92853,0.0186133,0.104721,0.206016,0.68244,-0.14544,-0.553263
01324188,1523964182652,-9.97499,-2.9082,-5.82449,0.666513,-3.14439,-0.66503,0.82617,-0.357008,-0.0174424
01324185,1523964182652,-9.46837,-1.7373,-0.714241,-0.27689,-0.152971,-0.19257,0.840932,0.341159,-0.26427
01324181,1523964182652,-8.98718,0.00189062,2.70876,0.139127,0.383519,-0.213686,0.84184,0.346698,-0.142546
01324180,1523964182652,-8.83597,-3.18743,0.497885,0.123256,0.0115275,-0.386965,0.716449,0.398269,-0.393911
01324189,1523964182669,-7.73601,-1.59109,3.74431,-0.0265742,0.189874,0.191513,0.682727,-0.148325,-0.553021
01324188,1523964182669,-10.4365,-2.25024,-6.92908,1.5106,-2.86206,-0.502237,0.825195,-0.349328,-0.0501037
01324185,1523964182669,-9.11427,-1.9441,-0.647203,-0.269131,-0.156386,-0.177323,0.839298,0.344942,-0.265609
01324181,1523964182669,-9.14758,-0.102055,2.89326,0.151702,0.345842,-0.245889,0.841642,0.351155,-0.141839
01324180,1523964182669,-8.52105,-3.23486,0.539369,0.0999593,0.024754,-0.353695,0.716148,0.400296,-0.392108
01324189,1523964182686,-7.82726,-2.62367,4.35175,0.0138115,0.280907,0.0849039,0.68462,-0.150664,-0.550117
01324188,1523964182686,-9.72986,-0.748732,-7.55708,1.81233,-2.48993,-0.294233,0.823827,-0.344897,-0.075551
01324185,1523964182686,-8.98918,-2.11094,-0.570772,-0.170804,-0.145054,-0.182631,0.837672,0.347652,-0.26406
01324181,1523964182686,-8.96722,-0.136283,2.85643,0.155439,0.28852,-0.283502,0.839816,0.354131,-0.137893
01324180,1523964182686,-8.4701,-3.4473,0.596705,0.104693,0.0255345,-0.306249,0.71318,0.402392,-0.39405
01324189,1523964182702,-8.27112,-3.73986,4.99352,0.119231,0.353121,-0.0977897,0.685948,-0.152117,-0.545726
01324188,1523964182702,-9.40351,1.10713,-9.70871,1.70806,-1.89101,-0.183916,0.821661,-0.34376,-0.0958036
01324185,1523964182702,-8.99415,-2.18552,-0.540675,-0.0210635,-0.13961,-0.198137,0.833594,0.348152,-0.267452
01324181,1523964182702,-8.64975,-0.151937,2.85635,0.139586,0.273782,-0.311238,0.838934,0.356535,-0.13328
01324180,1523964182702,-8.54236,-3.67083,0.652777,0.160552,-0.00161044,-0.255135,0.710199,0.40506,-0.394494
01324189,1523964182719,-7.98499,-4.24686,4.45737,0.130021,0.411267,-0.307592,0.688071,-0.150423,-0.541051
01324188,1523964182719,-7.72507,2.69211,-8.98051,0.496577,-1.28031,-0.158756,0.817858,-0.342165,-0.109673
01324185,1523964182719,-8.98438,-2.15186,-0.522029,0.137364,-0.109596,-0.215516,0.831826,0.349531,-0.269159
01324181,1523964182719,-8.26287,-0.161899,2.83245,0.14865,0.266137,-0.33901,0.836424,0.362047,-0.131641
01324180,1523964182719,-8.51834,-3.85446,0.695507,0.268919,-0.0483819,-0.177463,0.707799,0.404238,-0.395557
01324189,1523964182735,-7.57306,-3.35341,3.85449,-0.107555,0.485126,-0.353047,0.694935,-0.14597,-0.535339
01324188,1523964182735,-6.74877,1.31582,-7.8301,-0.585836,-0.741399,-0.214941,0.812436,-0.342188,-0.125779
01324185,1523964182735,-8.91156,-2.03428,-0.460843,0.300979,-0.0565385,-0.214355,0.829649,0.351471,-0.271001
01324181,1523964182735,-8.00565,-0.229143,2.74603,0.176456,0.331087,-0.364451,0.835007,0.364033,-0.126881
01324180,1523964182735,-8.45944,-3.92896,0.729509,0.398455,-0.0839556,-0.129451,0.706225,0.402396,-0.39841
01324189,1523964182752,-7.96006,-1.98612,4.15811,-0.317333,0.459889,-0.298558,0.698127,-0.141424,-0.530252
01324188,1523964182752,-6.46434,-0.27187,-7.81791,-0.710143,-0.22433,-0.302066,0.812958,-0.337695,-0.134669
01324185,1523964182752,-8.77587,-1.85689,-0.398112,0.383107,0.0051147,-0.22593,0.829366,0.353229,-0.274941
01324181,1523964182752,-7.92809,-0.349456,2.65465,0.222132,0.410901,-0.401835,0.832197,0.370451,-0.123263
01324180,1523964182752,-8.30072,-3.88191,0.794156,0.496523,-0.118704,-0.0851413,0.70426,0.400723,-0.403959
01324189,1523964182769,-8.18803,-0.521837,3.77558,-0.251124,0.342015,-0.152391,0.701055,-0.135727,-0.52676
01324188,1523964182769,-6.38564,-1.22891,-7.5403,-0.223588,0.27052,-0.33221,0.813457,-0.330685,-0.135045
01324185,1523964182769,-8.59185,-1.66775,-0.310879,0.425715,0.0528731,-0.256094,0.826653,0.354642,-0.274814
01324181,1523964182769,-7.88481,-0.421649,2.55971,0.280933,0.455953,-0.407669,0.831139,0.37601,-0.118581
01324180,1523964182769,-8.16568,-3.70765,0.902774,0.581022,-0.150905,-0.0830617,0.701908,0.39731,-0.408726
01324189,1523964182785,-7.79291,0.345781,3.02234,0.0016686,0.342138,0.0599317,0.703885,-0.132935,-0.522304
01324188,1523964182785,-6.81717,-1.49404,-6.62965,0.143119,0.667566,-0.322759,0.81776,-0.324594,-0.126631
01324185,1523964182785,-8.40787,-1.49064,-0.225948,0.372933,0.0635824,-0.295269,0.825013,0.357955,-0.278633
01324181,1523964182785,-7.74242,-0.37134,2.43408,0.333505,0.495673,-0.413569,0.828617,0.380993,-0.114936
01324180,1523964182785,-7.9196,-3.52265,1.03187,0.600647,-0.164663,-0.0953518,0.699321,0.39232,-0.41609
01324189,1523964182802,-7.48827,0.0638041,1.52011,0.188595,0.489395,0.166821,0.706844,-0.136438,-0.516207
01324188,1523964182802,-7.83245,0.172613,-3.03659,0.399535,0.76803,-0.292724,0.820038,-0.321118,-0.114582
01324185,1523964182802,-8.23364,-1.33276,-0.164666,0.291939,0.0498853,-0.335956,0.82257,0.359935,-0.278383
01324181,1523964182802,-7.91986,-0.358932,2.49549,0.380696,0.519508,-0.421227,0.826353,0.384886,-0.108611
01324180,1523964182802,-7.62166,-3.40427,1.12727,0.573436,-0.184051,-0.141413,0.696155,0.3895,-0.420428
01324189,1523964182819,-8.28857,-1.16161,-0.42284,0.127288,0.71785,0.178769,0.707612,-0.139879,-0.509013
01324188,1523964182819,-10.0175,0.50494,-0.425844,0.565253,0.546101,-0.149258,0.824773,-0.319004,-0.105479
01324185,1523964182819,-8.08888,-1.30238,-0.185734,0.237586,-0.00453255,-0.371299,0.820798,0.363559,-0.280635
01324181,1523964182819,-8.50558,-0.298061,2.65721,0.386826,0.470123,-0.420671,0.825576,0.389442,-0.103779
01324180,1523964182819,-7.4532,-3.34453,1.14375,0.524698,-0.173823,-0.180355,0.694288,0.3894,-0.422431
01324189,1523964182835,-10.6671,-2.38867,0.720088,-0.0826485,0.798361,0.119766,0.713542,-0.142156,-0.501065
01324188,1523964182835,-11.8123,-2.4112,0.324555,0.742655,0.49527,-0.156756,0.826528,-0.318521,-0.0946887
