ID,Timestamp,accelX (m/s^2),accelY (m/s^2),accelZ (m/s^2),gyroX (rad/s),gyroY (rad/s),gyroZ (rad/s),magnetX (uT),magnetY (uT),magnetZ (uT)
01324185,1523964182835,-8.24873,-1.43876,-0.327924,0.244268,-0.0508986,-0.420297,0.81672,0.368034,-0.282757
01324181,1523964182835,-9.48242,-0.309726,2.79367,0.312761,0.382117,-0.401988,0.821438,0.39514,-0.101196
01324180,1523964182835,-7.74339,-3.33287,1.0878,0.495101,-0.155544,-0.220787,0.69031,0.38791,-0.428352
01324189,1523964182852,-12.5494,-3.68663,3.65657,0.303531,0.482614,0.0225621,0.718663,-0.145421,-0.493384
01324188,1523964182852,-11.5359,-2.32369,-1.31488,1.21401,0.522161,-0.15229,0.827195,-0.317952,-0.0822621
01324185,1523964182852,-8.74635,-1.59472,-0.489421,0.331586,-0.0699679,-0.476287,0.813996,0.372492,-0.285668
01324181,1523964182852,-9.78091,-0.184561,2.65895,0.234263,0.217837,-0.387589,0.818929,0.400232,-0.0991483
01324180,1523964182852,-8.45766,-3.41703,0.94744,0.479793,-0.170776,-0.245466,0.686861,0.38699,-0.43427
01324189,1523964182869,-10.9458,-4.44321,3.32873,0.761292,0.235573,-0.10546,0.720939,-0.150915,-0.485956
01324188,1523964182869,-10.0043,0.0255494,-1.88721,0.847417,0.526663,-0.164319,0.825013,-0.31808,-0.0694392
01324185,1523964182869,-9.48919,-1.53718,-0.547988,0.501465,-0.072745,-0.493302,0.807196,0.37661,-0.2917
01324181,1523964182869,-9.32969,0.158104,2.53694,0.0969448,0.138887,-0.338862,0.817763,0.406288,-0.097933
01324180,1523964182869,-9.30718,-3.5322,0.849089,0.483888,-0.212695,-0.24733,0.68238,0.383341,-0.441714
01324189,1523964182885,-9.64162,-3.12774,2.2996,0.951678,0.189857,-0.192086,0.722148,-0.155818,-0.481188
01324188,1523964182885,-9.80263,1.03063,-1.24331,0.202122,0.501732,-0.184062,0.825801,-0.314908,-0.0596815
01324185,1523964182885,-10.0773,-1.42754,-0.506953,0.667162,-0.0593632,-0.484938,0.803656,0.3819,-0.295401
01324181,1523964182885,-9.27877,0.347698,2.8355,0.0894653,0.198412,-0.277157,0.81636,0.409772,-0.0966615
01324180,1523964182885,-9.8478,-3.59058,0.746815,0.488192,-0.26864,-0.250225,0.680257,0.383703,-0.44749
01324189,1523964182902,-9.19617,-0.951929,2.06437,0.853691,0.0931651,-0.210119,0.723087,-0.158276,-0.478139
01324188,1523964182902,-9.78853,-0.435345,-1.25419,-0.27325,0.508277,-0.200468,0.831351,-0.312453,-0.0550151
01324185,1523964182902,-10.1927,-1.37131,-0.361863,0.812573,-0.0252931,-0.458079,0.800656,0.38377,-0.300902
01324181,1523964182902,-9.39699,0.275642,3.20079,0.15315,0.282873,-0.212803,0.81387,0.412596,-0.0935034
01324180,1523964182902,-9.82542,-3.4402,0.704355,0.474576,-0.313061,-0.309493,0.675056,0.383688,-0.45377
01324189,1523964182919,-8.60498,0.225207,1.08462,0.610434,-0.011583,-0.184227,0.72159,-0.161681,-0.47614
01324188,1523964182919,-9.64085,-1.75499,-1.57548,-0.0353091,0.482963,-0.238877,0.831874,-0.309813,-0.0493306
01324185,1523964182919,-9.98654,-1.18212,-0.0669097,0.979328,-0.01247,-0.424378,0.797387,0.384517,-0.30613
01324181,1523964182919,-9.14636,0.0773995,3.00575,0.224209,0.23372,-0.194536,0.813562,0.414216,-0.0916726
01324180,1523964182919,-9.63459,-3.06149,0.715549,0.434083,-0.312912,-0.367721,0.669448,0.383823,-0.459635
01324189,1523964182935,-9.21106,0.266561,1.73646,0.324469,0.0150024,-0.130026,0.722386,-0.163127,-0.473082
01324188,1523964182935,-9.4431,-1.19352,-1.2837,0.255977,0.491451,-0.254485,0.833079,-0.308032,-0.0411477
01324185,1523964182935,-9.64019,-0.914285,0.284318,1.06703,-0.0342719,-0.40741,0.794111,0.385773,-0.314239
01324181,1523964182935,-8.8697,-0.132827,3.00672,0.21346,0.226866,-0.179091,0.811999,0.41887,-0.0893601
01324180,1523964182935,-9.11879,-2.75659,0.763347,0.369901,-0.291401,-0.448898,0.662236,0.383552,-0.465755
01324189,1523964182952,-9.76062,-0.816485,1.1142,0.0832946,-0.0877381,-0.125202,0.724314,-0.164911,-0.474189
01324188,1523964182952,-9.40735,-1.37378,-1.73478,0.385228,0.45094,-0.206236,0.832915,-0.304236,-0.0349779
01324185,1523964182952,-9.25283,-0.632278,0.619086,1.06455,-0.0588302,-0.401389,0.790565,0.384486,-0.322584
01324181,1523964182952,-9.2163,-0.197884,3.37766,0.133228,0.204151,-0.163417,0.810543,0.416469,-0.0887629
01324180,1523964182952,-8.55989,-2.60093,0.817996,0.328999,-0.235361,-0.543799,0.656608,0.385135,-0.471049
01324189,1523964182969,-9.52253,-1.37163,1.25533,-0.0810948,-0.136169,-0.15413,0.721728,-0.163121,-0.475484
01324188,1523964182969,-9.47837,-0.997971,-2.3441,0.283879,0.40137,-0.226957,0.834117,-0.301899,-0.0262211
01324185,1523964182969,-9.14084,-0.420889,0.84505,1.01915,-0.126525,-0.431552,0.786609,0.385024,-0.331339
01324181,1523964182969,-9.70791,-0.109274,3.61431,-0.00926459,0.0589973,-0.165829,0.810477,0.420095,-0.0867106
01324180,1523964182969,-8.49824,-2.51844,0.848054,0.294896,-0.161616,-0.643713,0.650928,0.390337,-0.474647
01324189,1523964182985,-9.65989,-1.97677,1.7087,-0.182701,-0.18338,-0.173888,0.720239,-0.159929,-0.478387
01324188,1523964182985,-9.98248,-0.650847,-2.06415,-0.0875739,0.374789,-0.23165,0.835863,-0.299387,-0.0213686
01324185,1523964182985,-9.61802,-0.239807,0.781119,0.995646,-0.252834,-0.484193,0.784013,0.384591,-0.339303
01324181,1523964182985,-9.95983,-0.0783614,3.70388,-0.0611489,-0.115751,-0.146432,0.809623,0.424383,-0.087589
01324180,1523964182985,-9.07514,-2.42852,0.835664,0.28059,-0.0649414,-0.743197,0.645251,0.3951,-0.477714
01324189,1523964183002,-9.98808,-2.48918,1.73677,-0.157846,-0.256036,-0.158496,0.715891,-0.155801,-0.482054
01324188,1523964183002,-9.92658,-1.24193,-2.04478,-0.248773,0.342271,-0.217152,0.837733,-0.294601,-0.0183969
01324185,1523964183002,-10.3122,0.0725012,0.564987,0.938577,-0.339214,-0.539558,0.776391,0.385519,-0.34988
01324181,1523964183002,-9.94899,-0.0201764,3.91052,-0.152315,-0.228082,-0.0945454,0.80775,0.424935,-0.0897083
01324180,1523964183002,-9.91838,-2.4886,0.786015,0.255827,-0.00418088,-0.800777,0.639859,0.398259,-0.480276
01324189,1523964183019,-9.79903,-2.80439,1.6066,-0.113974,-0.285871,-0.137893,0.716181,-0.154382,-0.484724
01324188,1523964183019,-9.80209,-1.61363,-2.40337,-0.232096,0.302601,-0.190887,0.837169,-0.291842,-0.0148477
01324185,1523964183019,-11.0306,0.295949,0.42845,0.828208,-0.408972,-0.567749,0.769449,0.387882,-0.359164
01324181,1523964183019,-9.91794,0.120768,4.07707,-0.205959,-0.198987,-0.0484627,0.807611,0.426058,-0.090794
01324180,1523964183019,-10.703,-2.56662,0.671583,0.249014,0.0215296,-0.85499,0.63304,0.407374,-0.479722
01324189,1523964183035,-9.80318,-2.80889,1.6529,-0.0668327,-0.260433,-0.120012,0.714579,-0.152491,-0.489243
01324188,1523964183035,-9.92358,-1.78204,-2.39368,-0.182908,0.242685,-0.139889,0.837976,-0.29035,-0.0158426
01324185,1523964183035,-11.4016,0.541335,0.318062,0.665755,-0.412446,-0.540255,0.76304,0.392166,-0.371216
01324181,1523964183035,-10.156,0.176125,4.14452,-0.234636,-0.0848401,0.00266361,0.806431,0.424334,-0.0918094
01324180,1523964183035,-11.2571,-2.47916,0.458801,0.217784,0.023967,-0.888431,0.62651,0.415629,-0.481624
01324189,1523964183052,-10.1041,-2.65048,1.01279,-0.118345,-0.22012,-0.0562447,0.712694,-0.151735,-0.492027
01324188,1523964183052,-10.0581,-2.25973,-2.97791,-0.0221708,0.149091,-0.0884819,0.839871,-0.289611,-0.0136637
01324185,1523964183052,-11.6517,0.783685,0.343261,0.481151,-0.346846,-0.497048,0.757595,0.394284,-0.378542
01324181,1523964183052,-10.367,0.0524193,4.02721,-0.243725,-0.0451161,0.046199,0.806402,0.425234,-0.0899664
01324180,1523964183052,-11.6247,-2.23997,0.258342,0.111094,0.0293347,-0.907389,0.620133,0.422725,-0.484363
01324189,1523964183069,-10.1451,-2.43088,0.617179,-0.148886,-0.130922,-0.0405218,0.710121,-0.14866,-0.495454
01324188,1523964183069,-9.97256,-2.02219,-3.20214,0.0810966,0.0313895,-0.0448074,0.839049,-0.2887,-0.0110356
01324185,1523964183069,-11.7436,0.644665,0.402007,0.232113,-0.266414,-0.441987,0.752554,0.399935,-0.38551
01324181,1523964183069,-10.4393,-0.0259724,3.9075,-0.240351,0.0105369,0.0906543,0.808011,0.424534,-0.0882401
01324180,1523964183069,-11.6303,-1.9613,0.151058,-0.0435043,0.0367816,-0.866925,0.613776,0.427489,-0.485526
01324189,1523964183085,-10.6515,-2.48661,0.583312,-0.220787,-0.0342048,-0.00886158,0.709708,-0.147499,-0.495708
01324188,1523964183085,-9.95184,-1.64533,-3.31642,0.0466151,-0.0997049,-0.000467682,0.839728,-0.288502,-0.0123795
01324185,1523964183085,-11.5374,0.291751,0.287622,-0.113495,-0.176165,-0.384391,0.748477,0.402999,-0.387619
01324181,1523964183085,-10.5058,-0.167391,3.80835,-0.26174,0.115366,0.118383,0.80989,0.422854,-0.0852995
01324180,1523964183085,-11.3593,-1.77435,0.123311,-0.201573,0.0423887,-0.825701,0.60748,0.437609,-0.48469
01324189,1523964183102,-10.5569,-2.81194,0.449671,-0.264198,0.0352728,0.00150874,0.709695,-0.143761,-0.496749
01324188,1523964183102,-9.90076,-2.22068,-3.1287,-0.0051263,-0.209597,0.0687981,0.840543,-0.288282,-0.0142628
01324185,1523964183102,-11.3262,0.0783568,0.0696788,-0.451156,-0.133313,-0.304391,0.746033,0.410081,-0.386109
01324181,1523964183102,-10.5923,-0.255655,3.68632,-0.29563,0.163577,0.145659,0.809632,0.419774,-0.0823073
01324180,1523964183102,-11.0275,-1.6331,0.146662,-0.369041,0.0754901,-0.759753,0.602246,0.447404,-0.481036
01324189,1523964183119,-10.1177,-2.80342,0.676731,-0.196816,0.0931602,-0.0215543,0.711983,-0.13907,-0.496738
01324188,1523964183119,-9.8774,-2.42984,-2.88151,0.100001,-0.337966,0.100861,0.838101,-0.288367,-0.0177416
01324185,1523964183119,-11.0931,-0.226476,0.0579833,-0.690947,-0.115442,-0.158859,0.743324,0.415219,-0.383011
01324181,1523964183119,-10.7716,-0.40811,3.58425,-0.360644,0.165613,0.164047,0.811467,0.419448,-0.0764694
01324180,1523964183119,-10.6471,-1.50821,0.172814,-0.546968,0.106831,-0.695657,0.597757,0.460791,-0.473534
01324189,1523964183135,-9.71735,-2.81703,0.884852,-0.174739,0.13252,-0.0553885,0.711695,-0.138624,-0.495392
01324188,1523964183135,-9.79306,-1.80986,-2.62307,0.151938,-0.431197,0.156824,0.838268,-0.292821,-0.0223353
01324185,1523964183135,-10.7688,-0.700404,0.0586809,-0.840862,-0.109376,-0.0507878,0.742782,0.421902,-0.380197
01324181,1523964183135,-10.7288,-0.252259,3.4946,-0.38647,0.121345,0.163715,0.811722,0.417809,-0.0727149
01324180,1523964183135,-10.2793,-1.52097,0.190836,-0.744316,0.116182,-0.587911,0.59573,0.471395,-0.4691
01324189,1523964183152,-9.59756,-2.59223,1.05883,-0.0425494,0.178635,-0.0408396,0.713045,-0.13851,-0.494202
01324188,1523964183152,-9.85522,-1.59447,-2.35741,0.175915,-0.513517,0.202971,0.837062,-0.294912,-0.0270335
01324185,1523964183152,-10.5285,-1.06781,0.124964,-0.888684,-0.125421,0.0598803,0.741299,0.425239,-0.375385
01324181,1523964183152,-10.4788,-0.258999,3.48425,-0.358006,0.0637211,0.156167,0.814419,0.41582,-0.0703083
01324180,1523964183152,-10.0387,-1.78132,0.194172,-0.85995,0.135598,-0.442687,0.591785,0.480805,-0.453572
01324189,1523964183169,-9.63977,-2.34984,1.09412,-0.0184258,0.2086,-0.0470282,0.716293,-0.138872,-0.491832
01324188,1523964183169,-10.0632,-1.60414,-2.24259,0.22502,-0.614596,0.211015,0.837089,-0.298338,-0.0347957
01324185,1523964183169,-10.2687,-1.36307,0.235769,-0.831439,-0.102064,0.159969,0.744562,0.427861,-0.370975
01324181,1523964183169,-10.2822,-0.280867,3.40141,-0.39187,-0.0363075,0.15536,0.813753,0.412891,-0.067182
01324180,1523964183169,-9.7738,-2.03845,0.149425,-0.877277,0.127134,-0.28737,0.589483,0.490375,-0.445233
01324189,1523964183185,-9.78476,-2.00038,0.936492,0.0126584,0.237634,-0.0478454,0.719003,-0.13707,-0.491447
01324188,1523964183185,-10.0674,-1.45222,-2.59048,0.274013,-0.712606,0.225319,0.836021,-0.300229,-0.0437958
01324185,1523964183185,-10.0423,-1.57142,0.361671,-0.695662,-0.0408466,0.246126,0.745385,0.430202,-0.366554
01324181,1523964183185,-10.113,-0.288648,3.49682,-0.381317,-0.117553,0.161477,0.815523,0.410878,-0.0664936
01324180,1523964183185,-9.55294,-2.25748,0.104458,-0.850591,0.0886982,-0.115262,0.589339,0.498889,-0.436676
01324189,1523964183202,-9.76515,-1.52629,0.825356,0.0144572,0.291141,-0.0248507,0.722108,-0.136851,-0.488669
01324188,1523964183202,-9.79615,-1.29616,-2.29078,0.129529,-0.808993,0.23127,0.833882,-0.304498,-0.0545487
01324185,1523964183202,-9.87842,-1.61098,0.350209,-0.574239,-0.00594801,0.327377,0.749064,0.430618,-0.359508
01324181,1523964183202,-9.67185,-0.293032,3.37174,-0.324472,-0.14912,0.176424,0.816875,0.409737,-0.0654202
01324180,1523964183202,-9.29266,-2.38043,0.149828,-0.769845,0.0842066,0.0337035,0.592075,0.505366,-0.435775
01324189,1523964183219,-9.67947,-1.10636,0.569484,-0.0809702,0.340455,0.00669635,0.724785,-0.135462,-0.484672
01324188,1523964183219,-9.68812,-1.49099,-2.06845,0.100252,-0.918053,0.252903,0.830922,-0.3079,-0.0648327
01324185,1523964183219,-9.62237,-1.47293,0.342681,-0.498764,-0.0111373,0.405509,0.752603,0.428441,-0.355314
01324181,1523964183219,-9.35835,-0.289418,3.48476,-0.310349,-0.194943,0.186248,0.818925,0.407973,-0.0662026
01324180,1523964183219,-8.99031,-2.39678,0.205861,-0.64191,0.0689238,0.204887,0.59374,0.509362,-0.429364
01324189,1523964183235,-9.71573,-1.30452,0.654752,-0.197215,0.362418,0.0204916,0.727607,-0.13523,-0.480819
01324188,1523964183235,-9.84509,-1.42441,-1.85124,0.102177,-0.990785,0.248548,0.830539,-0.310415,-0.0763064
01324185,1523964183235,-9.31055,-1.25815,0.37565,-0.437758,-0.00393545,0.475059,0.755191,0.423698,-0.35253
01324181,1523964183235,-8.988,-0.323834,3.45881,-0.282035,-0.284898,0.200803,0.820313,0.405775,-0.0676338
01324180,1523964183235,-8.69052,-2.41845,0.305344,-0.496445,0.0717279,0.350813,0.5981,0.510819,-0.419122
01324189,1523964183252,-9.63442,-2.05581,0.588453,-0.297673,0.392808,0.0378601,0.732209,-0.134476,-0.478322
01324188,1523964183252,-10.0873,-1.54064,-1.65095,0.102596,-1.09181,0.286348,0.826772,-0.314638,-0.0905401
01324185,1523964183252,-8.98197,-1.0267,0.320381,-0.39304,-0.0248489,0.534599,0.760081,0.42091,-0.350689
01324181,1523964183252,-8.6626,-0.285932,3.35149,-0.246434,-0.290225,0.200555,0.820068,0.405027,-0.0692111
01324180,1523964183252,-8.41511,-2.42093,0.390194,-0.333883,0.0520949,0.482633,0.602381,0.510579,-0.415944
01324189,1523964183269,-9.64325,-2.34448,0.855648,-0.388105,0.407583,0.0277656,0.736247,-0.132548,-0.47447
01324188,1523964183269,-9.99071,-1.52996,-1.15604,0.119516,-1.14523,0.310665,0.824642,-0.319735,-0.105388
01324185,1523964183269,-8.73805,-0.852543,0.220799,-0.404507,-0.0328815,0.595839,0.764702,0.415585,-0.348823
01324181,1523964183269,-8.5794,-0.173181,3.14942,-0.257925,-0.258481,0.198244,0.822262,0.403241,-0.0709252
01324180,1523964183269,-8.23659,-2.38506,0.392134,-0.187171,0.0412969,0.610051,0.608582,0.507117,-0.413535
01324189,1523964183285,-9.57476,-2.36327,0.893514,-0.296382,0.353051,-0.010041,0.741079,-0.12618,-0.470994
01324188,1523964183285,-9.89354,-1.36901,-0.773206,0.180064,-1.19239,0.350392,0.819519,-0.324118,-0.121906
01324185,1523964183285,-8.63663,-0.740107,0.118245,-0.443748,-0.0735799,0.625034,0.769593,0.410113,-0.347217
01324181,1523964183285,-8.60129,-0.00820561,2.83458,-0.276622,-0.266315,0.207699,0.823153,0.399566,-0.0747136
01324180,1523964183285,-8.22717,-2.36066,0.377858,-0.0672876,0.0274116,0.712696,0.615144,0.498018,-0.416248
01324189,1523964183302,-9.50809,-2.00157,0.63779,-0.141496,0.230469,-0.0670634,0.744849,-0.124391,-0.467541
01324188,1523964183302,-9.76538,-0.68901,-0.847759,0.134836,-1.23355,0.369986,0.815619,-0.328578,-0.137231
01324185,1523964183302,-8.67072,-0.752075,-0.0354605,-0.480311,-0.0872202,0.633675,0.773407,0.403277,-0.34324
01324181,1523964183302,-9.24704,0.258155,3.02096,-0.385301,-0.422993,0.199924,0.824959,0.397192,-0.0773422
01324180,1523964183302,-8.30993,-2.30313,0.324195,-0.0218174,0.00785291,0.823652,0.624465,0.493068,-0.41689
01324189,1523964183319,-9.43648,-1.84404,0.298748,0.0397819,0.12835,-0.100935,0.745789,-0.122974,-0.467005
01324188,1523964183319,-9.71105,-0.370794,-0.867916,-0.0133435,-1.29122,0.368338,0.811713,-0.332002,-0.152896
01324185,1523964183319,-8.97534,-0.899595,-0.185896,-0.487286,-0.0810155,0.633714,0.778836,0.40089,-0.342582
01324181,1523964183319,-9.92989,0.252322,3.24371,-0.463844,-0.656413,0.200049,0.825294,0.395925,-0.0826377
01324180,1523964183319,-8.70651,-2.28269,0.233428,-0.0680713,-0.0152501,0.921756,0.628814,0.486579,-0.412622
01324189,1523964183335,-9.38813,-1.55212,0.420415,0.227357,0.0676876,-0.117974,0.749067,-0.124931,-0.466791
01324188,1523964183335,-10.0232,0.230076,-0.772262,-0.16849,-1.35292,0.362992,0.806471,-0.338785,-0.171045
01324185,1523964183335,-9.6179,-1.14613,-0.325699,-0.439533,-0.0445282,0.636977,0.784544,0.395585,-0.339673
01324181,1523964183335,-9.88426,0.192486,2.90705,-0.513715,-0.799802,0.198956,0.825647,0.393785,-0.0885799
01324180,1523964183335,-9.41761,-2.4447,0.153089,-0.146078,-0.0452217,1.05129,0.639132,0.476675,-0.413107
01324189,1523964183352,-9.42946,-0.636858,0.978183,0.337442,0.0131671,-0.078407,0.751247,-0.125419,-0.466552
01324188,1523964183352,-10.1082,0.799609,-0.798425,-0.367286,-1.42148,0.351999,0.801079,-0.343176,-0.19039
01324185,1523964183352,-10.2454,-1.27224,-0.326656,-0.38311,0.00281548,0.678425,0.786997,0.38928,-0.337397
01324181,1523964183352,-9.51164,0.107423,2.5464,-0.514489,-0.837277,0.186479,0.825723,0.394166,-0.0972311
01324180,1523964183352,-10.0425,-2.76639,0.203226,-0.196481,-0.104009,1.17721,0.648618,0.468521,-0.412464
01324189,1523964183369,-9.60619,0.445964,1.96192,0.240515,-0.0770351,0.00143119,0.750733,-0.127861,-0.468172
01324188,1523964183369,-10.1888,1.30744,0.0735977,-0.60102,-1.43638,0.295324,0.794061,-0.347546,-0.215778
01324185,1523964183369,-10.414,-1.3288,-0.139303,-0.336884,0.0437432,0.769147,0.794743,0.380448,-0.334461
01324181,1523964183369,-9.25169,-0.0107105,2.42717,-0.485009,-0.818081,0.17357,0.825722,0.391081,-0.107272
01324180,1523964183369,-10.1588,-2.98913,0.365214,-0.219772,-0.149366,1.29013,0.65766,0.454452,-0.416395
01324189,1523964183385,-9.60034,1.16449,3.35096,-0.0691165,-0.159744,0.146263,0.748865,-0.128118,-0.472036
01324188,1523964183385,-10.3562,1.1845,0.506799,-0.787008,-1.43787,0.21701,0.788106,-0.348571,-0.238275
01324185,1523964183385,-10.134,-1.42661,0.116618,-0.303419,0.0923905,0.909912,0.801678,0.37036,-0.330856
01324181,1523964183385,-8.9838,-0.22596,2.51028,-0.465242,-0.83202,0.138007,0.825415,0.390031,-0.116155
01324180,1523964183385,-9.86386,-3.04807,0.561121,-0.243969,-0.206676,1.34136,0.668809,0.442209,-0.416534
01324189,1523964183402,-9.31168,1.28225,4.60286,-0.495179,-0.150772,0.238066,0.753362,-0.127233,-0.47275
01324188,1523964183402,-10.4637,1.59723,1.1994,-1.03416,-1.36447,0.133778,0.784838,-0.343956,-0.266922
01324185,1523964183402,-9.74805,-1.63096,0.441889,-0.336786,0.128944,1.00999,0.808883,0.361251,-0.327654
01324181,1523964183402,-8.73468,-0.472976,2.59872,-0.442835,-0.840533,0.108525,0.825678,0.385286,-0.123372
01324180,1523964183402,-9.39019,-3.11807,0.86022,-0.27951,-0.188299,1.37279,0.677414,0.43208,-0.422949
01324189,1523964183419,-9.34936,0.568786,5.70437,-0.842134,-0.0960418,0.265264,0.752699,-0.124785,-0.476204
01324188,1523964183419,-10.7531,1.85157,1.88042,-1.28369,-1.26667,0.116268,0.777761,-0.339082,-0.290383
01324185,1523964183419,-9.54587,-1.94741,0.688832,-0.404659,0.137167,1.0644,0.818128,0.349205,-0.323122
01324181,1523964183419,-8.83915,-0.668617,2.98337,-0.43124,-0.876225,0.0875477,0.823599,0.38542,-0.131596
01324180,1523964183419,-9.06339,-3.22306,1.10936,-0.311932,-0.130968,1.38695,0.688304,0.418823,-0.422563
01324189,1523964183435,-9.8976,-0.840604,6.70483,-1.09552,-0.196754,0.236309,0.752714,-0.120343,-0.480453
01324188,1523964183435,-9.7491,1.37498,1.92504,-1.3522,-1.07758,0.0817536,0.772587,-0.334753,-0.312285
01324185,1523964183435,-9.65276,-2.35826,0.901449,-0.443668,0.0352071,1.05492,0.825335,0.339119,-0.319387
01324181,1523964183435,-8.85313,-1.00125,3.09592,-0.358127,-0.91571,0.0508163,0.823005,0.38761,-0.14307
01324180,1523964183435,-9.09463,-3.34485,1.40808,-0.349742,-0.063124,1.40123,0.697579,0.405885,-0.422148
01324189,1523964183452,-10.0864,-2.67099,7.58689,-1.35314,-0.455596,0.123167,0.744991,-0.111836,-0.489937
01324188,1523964183452,-8.13023,0.981156,0.137514,-0.907571,-0.642126,0.142958,0.767127,-0.329148,-0.323995
01324185,1523964183452,-9.9188,-2.6551,0.964419,-0.436263,-0.141818,0.982119,0.830638,0.325021,-0.319008
01324181,1523964183452,-8.48794,-1.33662,3.14091,-0.264508,-0.926938,0.014169,0.821326,0.390387,-0.154546
01324180,1523964183452,-9.27072,-3.6811,1.73804,-0.374442,-0.0204904,1.45056,0.707346,0.393764,-0.414421
01324189,1523964183469,-10.3103,-4.13702,9.21518,-1.39028,-0.797807,-0.0272712,0.739189,-0.101377,-0.502106
01324188,1523964183469,-6.81337,-1.47314,-2.69027,-0.310482,0.122668,0.164604,0.767948,-0.329724,-0.327545
01324185,1523964183469,-9.99657,-2.75589,0.808644,-0.383959,-0.311936,0.932144,0.835251,0.315515,-0.321809
01324181,1523964183469,-8.61374,-1.53033,3.81277,-0.206391,-0.915671,-0.0548083,0.818591,0.391324,-0.165705
01324180,1523964183469,-9.34143,-4.26123,1.96135,-0.349705,0.0250295,1.45267,0.718756,0.380625,-0.411066
01324189,1523964183485,-10.4385,-5.9247,9.95039,-1.01064,-1.15902,-0.0785747,0.739244,-0.0906405,-0.51434
01324188,1523964183485,-6.8795,-2.45559,-3.54,0.386908,0.976409,0.115056,0.767816,-0.33148,-0.318085
01324185,1523964183485,-10.125,-2.77461,0.530448,-0.274045,-0.373073,0.912033,0.840004,0.305899,-0.32304
01324181,1523964183485,-8.95743,-1.4934,4.11898,-0.1145,-0.776422,-0.0917326,0.816116,0.392279,-0.175937
01324180,1523964183485,-9.64256,-4.61221,2.174,-0.290198,0.00708039,1.48103,0.731411,0.365742,-0.41101
01324189,1523964183502,-9.32154,-7.48956,8.78336,-0.421744,-1.32265,-0.0800613,0.726975,-0.0836351,-0.531684
01324188,1523964183502,-8.17626,-2.71165,-3.47943,1.47367,1.71666,0.0525437,0.776522,-0.336362,-0.291949
01324185,1523964183502,-10.4606,-2.70295,0.255338,-0.104029,-0.357634,0.858243,0.843802,0.294536,-0.327128
01324181,1523964183502,-8.88291,-1.30307,3.86465,-0.0351334,-0.68466,-0.10675,0.813518,0.391401,-0.184933
01324180,1523964183502,-10.3765,-5.14911,2.3669,-0.338395,-0.0402392,1.46988,0.741801,0.348858,-0.409338
01324189,1523964183519,-8.35132,-7.7584,6.7478,-0.0122559,-1.21349,-0.0879888,0.717029,-0.0822928,-0.546421
01324188,1523964183519,-9.97974,1.30244,-4.18526,2.26461,2.18635,0.117593,0.787164,-0.348124,-0.2536
01324185,1523964183519,-10.5231,-2.49089,0.0277553,-0.00943547,-0.290286,0.810092,0.846922,0.283178,-0.330952
01324181,1523964183519,-8.78007,-1.10288,3.82283,0.0520414,-0.606541,-0.0960579,0.811956,0.393662,-0.19374
01324180,1523964183519,-10.979,-5.36751,2.49033,-0.418991,-0.172677,1.32786,0.749465,0.335946,-0.408628
01324189,1523964183535,-7.7889,-6.77266,4.86742,0.118118,-1.1531,-0.0922538,0.702751,-0.0837199,-0.562068
01324188,1523964183535,-10.9894,4.87897,-4.80185,1.73911,2.50831,0.227906,0.800796,-0.361239,-0.206208
01324185,1523964183535,-10.4549,-2.1784,-0.0705821,0.0291849,-0.21479,0.729603,0.848143,0.271675,-0.33503
01324181,1523964183535,-8.70652,-0.958945,3.91231,0.0804812,-0.434444,-0.0688334,0.807593,0.393534,-0.202334
01324180,1523964183535,-10.3498,-5.14845,2.33333,-0.608732,-0.38042,1.33743,0.753963,0.319036,-0.409439
01324189,1523964183552,-7.36042,-5.49746,2.89725,0.128525,-1.00001,-0.137942,0.694535,-0.0824024,-0.572542
01324188,1523964183552,-11.2954,6.52907,-4.76149,0.258135,2.70927,0.322549,0.808145,-0.367857,-0.167495
01324185,1523964183552,-10.3669,-1.83938,0.0167942,-0.0181536,-0.159973,0.614466,0.852754,0.261583,-0.339003
01324181,1523964183552,-8.86567,-0.919582,3.91054,0.109051,-0.291068,-0.0659224,0.807721,0.397162,-0.206533
01324180,1523964183552,-10.1368,-4.81774,1.88285,-0.91084,-0.426856,1.15764,0.760252,0.309642,-0.410396
