ID,Timestamp,accelX (m/s^2),accelY (m/s^2),accelZ (m/s^2),gyroX (rad/s),gyroY (rad/s),gyroZ (rad/s),magnetX (uT),magnetY (uT),magnetZ (uT)
01324189,1523964183569,-6.88413,-3.00405,1.75197,0.459982,-0.791325,-0.0804979,0.686058,-0.0848154,-0.581836
01324188,1523964183569,-11.3716,6.2355,-4.11086,-0.910013,2.84554,0.469155,0.812493,-0.371864,-0.133568
01324185,1523964183569,-10.2072,-1.57805,-0.111622,-0.108208,-0.118041,0.48754,0.85465,0.258866,-0.340944
01324181,1523964183569,-9.17397,-0.838347,3.95048,0.139371,-0.186637,-0.0667694,0.80721,0.398635,-0.211478
01324180,1523964183569,-10.0106,-5.88678,1.75737,-1.36974,-0.490652,0.930695,0.764123,0.309253,-0.405322
01324189,1523964183585,-6.83947,-0.625869,2.19752,1.00872,-0.622423,0.0658115,0.679195,-0.0914225,-0.586362
01324188,1523964183585,-11.0532,5.3831,-3.75184,-1.46742,2.84828,0.618553,0.816856,-0.377837,-0.104346
01324185,1523964183585,-10.1731,-1.4242,-0.143783,-0.251262,-0.100558,0.334494,0.857099,0.25409,-0.33986
01324181,1523964183585,-9.39017,-0.838488,3.96359,0.180219,-0.0941162,-0.0419096,0.807795,0.397131,-0.214378
01324180,1523964183585,-10.4177,-7.54981,1.50741,-0.519767,-0.64921,1.03662,0.766083,0.304017,-0.409378
01324189,1523964183602,-7.05263,0.941685,3.21947,1.38453,-0.510232,0.242811,0.674974,-0.106595,-0.591255
01324188,1523964183602,-10.4473,4.49013,-3.25752,-1.83441,2.82294,0.81324,0.818511,-0.385206,-0.0754476
01324185,1523964183602,-10.4956,-1.24874,-0.0298738,-0.429911,-0.140626,0.21255,0.858183,0.252382,-0.340632
01324181,1523964183602,-9.59816,-1.1563,3.91522,0.27818,-0.0144613,-0.0466136,0.806997,0.397954,-0.216514
01324180,1523964183602,-9.96,-5.84637,1.18287,0.471951,-0.695805,1.01475,0.766038,0.288684,-0.417663
01324189,1523964183619,-7.33665,1.70781,4.35012,1.45144,-0.416353,0.435714,0.671149,-0.124355,-0.593227
01324188,1523964183619,-10.3627,4.54153,-2.3682,-1.88005,2.76189,1.06184,0.818015,-0.395744,-0.0496854
01324185,1523964183619,-10.592,-1.15433,-0.128626,-0.602362,-0.159153,0.131235,0.858052,0.253125,-0.338677
01324181,1523964183619,-9.44228,-1.41637,3.78596,0.317468,0.024219,-0.0593419,0.807826,0.397478,-0.218108
01324180,1523964183619,-10.2009,-4.17504,0.836833,0.761305,-0.677281,0.943331,0.765777,0.272536,-0.434616
01324189,1523964183635,-7.01775,1.99804,4.41902,1.15053,-0.213706,0.57997,0.666639,-0.144105,-0.5936
01324188,1523964183635,-10.4451,3.84412,-1.89435,-1.6478,2.63104,1.42751,0.811328,-0.415131,-0.0257474
01324185,1523964183635,-10.3758,-1.39652,-0.208183,-0.69449,-0.11789,0.114021,0.858049,0.255233,-0.33909
01324181,1523964183635,-9.06363,-1.47724,3.58669,0.396057,0.106747,-0.0925822,0.805947,0.397627,-0.219022
01324180,1523964183635,-9.75511,-3.30768,0.807279,0.538832,-0.581196,0.833697,0.766292,0.256926,-0.446972
01324189,1523964183652,-6.41196,2.09002,3.47054,0.733558,0.0873811,0.65784,0.663459,-0.160859,-0.592491
01324188,1523964183652,-9.81596,2.69161,-1.53744,-1.15096,2.4476,1.64408,0.803828,-0.435187,0.000315325
01324185,1523964183652,-10.2552,-1.61847,0.118924,-0.676498,-0.0771091,0.161341,0.858186,0.255389,-0.338307
01324181,1523964183652,-8.76802,-1.3669,3.47538,0.458636,0.205154,-0.128218,0.807158,0.39928,-0.221197
01324180,1523964183652,-9.32996,-3.35121,1.06013,0.100407,-0.494781,0.634495,0.765942,0.243761,-0.45291
01324189,1523964183669,-6.58493,2.48083,2.73656,0.588275,0.448076,0.784635,0.667036,-0.174176,-0.587952
01324188,1523964183669,-9.46577,1.96267,-0.91747,-0.443572,2.24958,1.72116,0.791873,-0.459651,0.0256188
01324185,1523964183669,-9.96096,-1.83673,0.409445,-0.653701,-0.0651154,0.238568,0.86009,0.254859,-0.336478
01324181,1523964183669,-8.75066,-1.25263,3.42983,0.535343,0.275524,-0.153729,0.808393,0.397683,-0.221442
01324180,1523964183669,-9.00122,-3.62589,1.37844,-0.194588,-0.412589,0.45196,0.766285,0.239136,-0.457065
01324189,1523964183685,-7.71911,2.24979,2.93082,0.617949,0.65199,0.940945,0.670029,-0.18918,-0.578331
01324188,1523964183685,-9.47575,1.8626,-1.08495,0.331093,2.02128,1.66908,0.779356,-0.481716,0.0559314
01324185,1523964183685,-9.56101,-2.03179,0.467121,-0.638356,-0.0746339,0.266592,0.861722,0.256878,-0.334149
01324181,1523964183685,-8.72079,-1.08715,3.25055,0.601322,0.33546,-0.168102,0.80716,0.39872,-0.220653
01324180,1523964183685,-8.6983,-3.75037,1.61757,-0.39514,-0.322943,0.2666,0.766063,0.236841,-0.460894
01324189,1523964183702,-8.55473,1.63533,3.50181,0.577576,0.621801,1.07164,0.673055,-0.205062,-0.571529
01324188,1523964183702,-8.95078,2.61943,-1.32213,0.631171,1.76719,1.58609,0.762357,-0.503548,0.0829455
01324185,1523964183702,-9.2625,-2.27436,0.524775,-0.565332,-0.0741637,0.205214,0.861455,0.254642,-0.33308
01324181,1523964183702,-8.70526,-0.883078,3.13082,0.612052,0.34418,-0.174986,0.808925,0.398665,-0.222
01324180,1523964183702,-8.45952,-3.95254,1.82664,-0.468269,-0.250601,0.137307,0.763609,0.24096,-0.462939
01324189,1523964183719,-8.52485,1.23717,3.38358,0.477451,0.664407,1.18228,0.676601,-0.222812,-0.560999
01324188,1523964183719,-8.5433,2.97154,-1.54991,0.444299,1.50687,1.43333,0.748338,-0.523495,0.105997
01324185,1523964183719,-9.07444,-2.30922,0.541346,-0.407682,-0.118887,0.110035,0.86173,0.255805,-0.331261
01324181,1523964183719,-8.72064,-0.766851,3.18404,0.640488,0.324755,-0.176116,0.80917,0.398995,-0.219882
01324180,1523964183719,-8.43358,-4.13732,1.98056,-0.462968,-0.167762,0.0253385,0.762761,0.244751,-0.463391
01324189,1523964183735,-8.24722,1.38349,3.0487,0.33783,0.809185,1.29521,0.675827,-0.242047,-0.553645
01324188,1523964183735,-8.52284,3.25385,-1.93768,0.0655918,1.22306,1.29044,0.736195,-0.538978,0.126474
01324185,1523964183735,-8.97732,-2.09313,0.551951,-0.18408,-0.15366,0.0164355,0.862406,0.255505,-0.332176
01324181,1523964183735,-8.7139,-0.650403,3.28811,0.635067,0.301892,-0.169416,0.809179,0.398834,-0.220677
01324180,1523964183735,-8.47591,-4.23457,1.99895,-0.416588,-0.144319,-0.0867488,0.762237,0.245806,-0.468365
01324189,1523964183752,-8.19196,1.87172,2.56221,0.140753,0.976092,1.35285,0.679363,-0.257782,-0.543367
01324188,1523964183752,-8.67897,2.8414,-2.18301,-0.626747,0.897714,1.19539,0.722573,-0.555871,0.137178
01324185,1523964183752,-9.06103,-1.80133,0.491874,-0.00476431,-0.187205,-0.0838877,0.860768,0.256277,-0.336101
01324181,1523964183752,-8.56694,-0.396239,3.15377,0.638796,0.324411,-0.193435,0.809438,0.400107,-0.221238
01324180,1523964183752,-8.50854,-4.27195,1.84374,-0.40343,-0.104576,-0.227931,0.761656,0.250033,-0.469624
01324189,1523964183769,-8.32456,2.18798,1.57187,-0.0906567,1.19501,1.33213,0.683156,-0.273372,-0.531618
01324188,1523964183769,-8.8203,1.20483,-1.84939,-1.188,0.571953,1.11366,0.711274,-0.573327,0.134205
01324185,1523964183769,-9.13506,-1.4663,0.379984,0.145657,-0.177751,-0.141084,0.86022,0.25737,-0.337941
01324181,1523964183769,-8.5367,-0.405698,3.28939,0.620871,0.320326,-0.174456,0.809973,0.400245,-0.221113
01324180,1523964183769,-8.64786,-4.26143,1.60559,-0.367323,-0.0697067,-0.382153,0.75888,0.257479,-0.468893
01324189,1523964183785,-8.97207,2.17837,1.01205,-0.433372,1.40566,1.23297,0.693586,-0.286536,-0.517515
01324188,1523964183785,-9.04407,-0.468079,-1.10086,-1.21196,0.246876,1.01258,0.699436,-0.590331,0.121833
01324185,1523964183785,-9.17762,-1.14343,0.349369,0.241193,-0.117656,-0.207056,0.858578,0.260388,-0.342411
01324181,1523964183785,-8.37995,-0.3746,3.13041,0.569389,0.351896,-0.182682,0.809431,0.400262,-0.220709
01324180,1523964183785,-8.80857,-4.26524,1.32847,-0.328049,-0.0228246,-0.522204,0.75725,0.26851,-0.464185
01324189,1523964183802,-9.78119,1.69368,1.12778,-0.776796,1.50939,1.10918,0.701803,-0.293021,-0.504004
01324188,1523964183802,-9.2128,-1.71354,-1.52143,-0.723531,-0.0451977,0.902995,0.690276,-0.601747,0.113686
01324185,1523964183802,-9.24221,-0.991295,0.399097,0.268385,-0.0225306,-0.268917,0.857492,0.261657,-0.34242
01324181,1523964183802,-8.2319,-0.401848,2.99181,0.53215,0.433995,-0.185335,0.811831,0.400978,-0.219154
01324180,1523964183802,-8.98379,-4.30901,1.16217,-0.197628,-0.00248039,-0.635497,0.755929,0.277671,-0.463306
01324189,1523964183819,-10.1519,0.489235,1.60028,-1.06194,1.46403,1.00712,0.706453,-0.293371,-0.491608
01324188,1523964183819,-9.59075,-3.23392,-0.780308,-0.249018,-0.292102,0.745975,0.684906,-0.611595,0.111115
01324185,1523964183819,-9.28281,-0.873033,0.433588,0.246315,0.0902817,-0.371663,0.855859,0.264743,-0.343359
01324181,1523964183819,-8.22162,-0.484182,2.9524,0.487902,0.485567,-0.214045,0.812208,0.400757,-0.215962
01324180,1523964183819,-9.0265,-4.33499,1.06011,-0.00816925,0.0207005,-0.706223,0.750727,0.285295,-0.460778
01324189,1523964183835,-10.3529,-0.836026,2.0237,-1.05954,1.4537,0.961012,0.71511,-0.298736,-0.482109
01324188,1523964183835,-10.0792,-4.57027,-0.0929348,0.647221,-0.489222,0.523331,0.678981,-0.619512,0.107998
01324185,1523964183835,-9.3307,-0.776388,0.475892,0.153895,0.172941,-0.474137,0.855581,0.271512,-0.343424
01324181,1523964183835,-8.34232,-0.466176,2.9223,0.420469,0.540833,-0.234009,0.812027,0.402255,-0.213066
01324180,1523964183835,-9.00388,-4.22636,1.08509,0.191876,0.0592732,-0.801371,0.746999,0.294068,-0.460547
01324189,1523964183852,-10.8483,-1.8131,2.51567,-0.802092,1.45284,0.88825,0.72236,-0.301744,-0.469362
01324188,1523964183852,-10.1542,-5.20018,0.380244,1.68603,-0.687467,0.211419,0.678987,-0.621333,0.115701
01324185,1523964183852,-9.28999,-0.940285,0.563185,0.0997399,0.218317,-0.567924,0.854898,0.27815,-0.342963
01324181,1523964183852,-8.48198,-0.511426,2.83533,0.37276,0.564622,-0.283602,0.813686,0.406335,-0.208781
01324180,1523964183852,-8.94507,-3.96131,1.1983,0.319908,0.110542,-0.888065,0.743834,0.301096,-0.461441
01324189,1523964183869,-11.3775,-2.62496,3.08156,-0.337522,1.36872,0.82345,0.72991,-0.308793,-0.456919
01324188,1523964183869,-10.7988,-5.54183,1.65905,2.55047,-0.923301,-0.149997,0.677859,-0.616163,0.12709
01324185,1523964183869,-9.30266,-1.26269,0.724758,0.0884503,0.267796,-0.648162,0.851241,0.285285,-0.338703
01324181,1523964183869,-8.79269,-0.602494,2.90029,0.306953,0.564498,-0.288475,0.813607,0.408183,-0.202969
01324180,1523964183869,-9.02566,-3.77548,1.34354,0.355314,0.150034,-0.972777,0.738507,0.309911,-0.46362
01324189,1523964183885,-11.7552,-3.0873,4.56365,0.217854,1.25252,0.653268,0.736874,-0.316954,-0.439657
01324188,1523964183885,-11.5052,-3.25679,-2.03104,3.86008,-0.914594,-0.380029,0.687411,-0.604217,0.151708
01324185,1523964183885,-9.44554,-1.57946,0.894273,0.192615,0.293702,-0.682425,0.849479,0.292968,-0.33524
01324181,1523964183885,-9.24889,-0.62489,2.92195,0.223431,0.537521,-0.310735,0.813777,0.411744,-0.197194
01324180,1523964183885,-9.16238,-3.74017,1.50675,0.348732,0.190314,-1.06129,0.734782,0.318687,-0.46393
01324189,1523964183902,-11.6387,-2.98293,6.96943,0.875995,0.910727,0.396694,0.744006,-0.326428,-0.424818
01324188,1523964183902,-12.058,1.63854,-2.87253,3.23812,-0.83085,-0.473863,0.693965,-0.591008,0.178465
01324185,1523964183902,-9.72349,-1.85692,1.00851,0.382599,0.332103,-0.704926,0.849212,0.299535,-0.331118
01324181,1523964183902,-9.54383,-0.543406,2.85088,0.105203,0.461787,-0.335085,0.81396,0.415413,-0.193018
01324180,1523964183902,-9.41956,-3.72507,1.62033,0.382326,0.227027,-1.13812,0.730774,0.32907,-0.465285
01324189,1523964183919,-11.009,-1.97347,7.74122,1.40114,0.541526,0.175131,0.746909,-0.337078,-0.408601
01324188,1523964183919,-12.288,4.85801,-3.87221,0.987993,-0.770141,-0.740056,0.702842,-0.577792,0.18565
01324185,1523964183919,-10.0614,-1.97037,1.03142,0.615329,0.317392,-0.713516,0.847574,0.309256,-0.331729
01324181,1523964183919,-9.60579,-0.427858,3.06079,0.0206607,0.395187,-0.345731,0.81304,0.419573,-0.186713
01324180,1523964183919,-9.6677,-3.84016,1.72846,0.449057,0.263637,-1.20423,0.726089,0.339311,-0.465011
01324189,1523964183935,-10.3,-0.235553,5.61214,1.31719,0.369907,-0.00626163,0.749861,-0.348042,-0.397207
01324188,1523964183935,-10.7934,3.77671,-2.42048,-1.23566,-0.67136,-1.11327,0.714756,-0.569303,0.168242
01324185,1523964183935,-10.3363,-1.93014,1.01851,0.845583,0.270187,-0.71681,0.845128,0.312344,-0.332536
01324181,1523964183935,-10.019,-0.350361,3.18707,-0.0525157,0.34793,-0.31823,0.812125,0.424277,-0.18175
01324180,1523964183935,-9.9171,-3.83872,1.77195,0.550634,0.310916,-1.27002,0.720606,0.34928,-0.465542
01324189,1523964183952,-10.4673,1.40401,3.46685,0.830923,0.374571,-0.0949869,0.751679,-0.355222,-0.383628
01324188,1523964183952,-10.537,1.12677,-2.20109,-2.37983,-0.526096,-1.25567,0.728958,-0.556775,0.144723
01324185,1523964183952,-10.553,-1.71699,0.933391,1.08794,0.214048,-0.723477,0.840638,0.317207,-0.336491
01324181,1523964183952,-10.0945,-0.307543,3.13747,-0.122077,0.277493,-0.297057,0.812278,0.429544,-0.176543
01324180,1523964183952,-10.2012,-3.76008,1.78169,0.655176,0.355283,-1.36391,0.712933,0.361592,-0.463018
01324189,1523964183969,-10.4799,2.1114,2.23708,-0.0627538,0.299015,-0.15206,0.753813,-0.354968,-0.379098
01324188,1523964183969,-11.126,-1.30476,-1.73644,-2.42415,-0.386298,-1.20313,0.741278,-0.546725,0.115683
01324185,1523964183969,-10.6343,-1.41562,0.827014,1.25718,0.114583,-0.731518,0.837777,0.32194,-0.339796
01324181,1523964183969,-9.82187,-0.415891,3.10265,-0.159635,0.130878,-0.281888,0.810155,0.435088,-0.173179
01324180,1523964183969,-10.3596,-3.6701,1.77097,0.74647,0.395776,-1.44212,0.706622,0.372726,-0.46162
01324189,1523964183985,-9.76864,1.82128,0.711663,-1.08412,0.241831,-0.215058,0.757867,-0.346877,-0.380687
01324188,1523964183985,-10.7282,-2.26681,-1.60086,-1.57265,-0.277889,-1.11106,0.751161,-0.538873,0.0939472
01324185,1523964183985,-10.5756,-1.08137,0.772534,1.35919,0.0513236,-0.708283,0.834234,0.322951,-0.345941
01324181,1523964183985,-9.51148,-0.553022,3.20869,-0.195398,0.161528,-0.245368,0.810778,0.437141,-0.17057
01324180,1523964183985,-10.3173,-3.55544,1.70434,0.842599,0.408384,-1.52756,0.701432,0.37948,-0.45938
01324189,1523964184002,-9.57121,0.62743,-0.228838,-1.83911,0.387568,-0.240996,0.761362,-0.332879,-0.384498
01324188,1523964184002,-10.289,-1.15303,-1.80692,-0.581517,-0.205916,-0.979555,0.760603,-0.526778,0.0813782
01324185,1523964184002,-10.4396,-0.764383,0.787715,1.34586,0.016446,-0.68852,0.832182,0.324806,-0.352229
01324181,1523964184002,-9.38631,-0.546712,3.23594,-0.197222,0.191802,-0.233064,0.807978,0.442286,-0.16626
01324180,1523964184002,-10.2153,-3.37219,1.60967,0.888489,0.428253,-1.5904,0.695681,0.389455,-0.460042
01324189,1523964184019,-9.89828,-0.730244,-0.158974,-2.12264,0.54768,-0.254602,0.764584,-0.317726,-0.388967
01324188,1523964184019,-9.67445,0.254247,-2.70529,0.114684,-0.209408,-0.866797,0.767876,-0.516619,0.0797667
01324185,1523964184019,-10.2124,-0.525123,0.683326,1.24236,-0.0290988,-0.679664,0.827955,0.326908,-0.360344
01324181,1523964184019,-9.25587,-0.584002,3.25439,-0.199117,0.192162,-0.212397,0.808318,0.44479,-0.162859
01324180,1523964184019,-10.0842,-3.18096,1.47665,0.937842,0.440886,-1.64097,0.686429,0.401391,-0.462777
01324189,1523964184035,-9.80245,-1.29027,0.359139,-1.9467,0.590808,-0.239882,0.773254,-0.298985,-0.395612
01324188,1523964184035,-9.39606,1.61204,-3.93992,0.275079,-0.2237,-0.803888,0.776351,-0.50375,0.0820834
01324185,1523964184035,-10.13,-0.289829,0.522091,1.04579,-0.0807722,-0.667232,0.820878,0.328136,-0.370009
01324181,1523964184035,-9.07885,-0.581838,3.16855,-0.200884,0.194805,-0.21069,0.807566,0.448315,-0.159335
01324180,1523964184035,-9.92047,-3.09376,1.40139,0.92596,0.4362,-1.67099,0.6769,0.414059,-0.465628
01324189,1523964184052,-9.38264,-1.42664,0.352477,-1.40348,0.643856,-0.171605,0.777815,-0.286439,-0.3961
01324188,1523964184052,-9.07694,2.25517,-4.36218,-0.0023242,-0.283201,-0.811715,0.784846,-0.493442,0.0799268
01324185,1523964184052,-9.91857,-0.35405,0.190992,0.80993,-0.138765,-0.710867,0.81814,0.332912,-0.378416
01324181,1523964184052,-9.09086,-0.58198,3.16847,-0.184966,0.249226,-0.186133,0.80787,0.452987,-0.155048
01324180,1523964184052,-9.89722,-2.96876,1.24762,0.883966,0.459733,-1.62535,0.668754,0.422481,-0.466556
01324189,1523964184069,-9.12591,-1.5109,-0.0215778,-0.756613,0.704395,-0.140285,0.781416,-0.281758,-0.391017
01324188,1523964184069,-8.72659,2.21405,-4.18164,-0.438321,-0.359511,-0.838494,0.78969,-0.484924,0.0706957
01324185,1523964184069,-9.78914,-0.51394,0.000264435,0.587747,-0.161591,-0.744518,0.812971,0.337485,-0.382759
01324181,1523964184069,-9.08442,-0.64,3.01023,-0.170667,0.304093,-0.183976,0.808475,0.454941,-0.150441
01324180,1523964184069,-9.68287,-3.20608,1.09857,0.888335,0.413025,-1.56773,0.662362,0.433387,-0.475439
01324189,1523964184085,-9.55708,-1.79125,-0.312691,-0.2039,0.709073,-0.142802,0.787301,-0.276117,-0.383273
01324188,1523964184085,-9.26089,2.29521,-3.08321,-0.629602,-0.410879,-0.792673,0.797657,-0.476105,0.0600965
01324185,1523964184085,-9.73229,-0.772066,-0.159655,0.393338,-0.151326,-0.78775,0.809425,0.345857,-0.387536
01324181,1523964184085,-9.31334,-0.574798,3.0365,-0.186606,0.30029,-0.199422,0.806766,0.458651,-0.145581
01324180,1523964184085,-9.70798,-2.92047,0.998382,0.802825,0.352054,-1.51236,0.652605,0.44228,-0.477416
01324189,1523964184102,-10.7205,-2.39914,0.0393302,0.3377,0.698503,-0.210918,0.793583,-0.275074,-0.371554
01324188,1523964184102,-10.5277,-0.346621,-2.18299,-0.430681,-0.430923,-0.660667,0.804254,-0.465562,0.0505658
01324185,1523964184102,-9.80597,-1.14492,-0.293396,0.246998,-0.133301,-0.798735,0.803442,0.352704,-0.390982
01324181,1523964184102,-9.95153,-0.441669,3.08299,-0.188332,0.28682,-0.216627,0.806281,0.460233,-0.139094
01324180,1523964184102,-9.46442,-2.95855,0.758863,0.658333,0.332762,-1.40446,0.645391,0.450824,-0.477138
01324189,1523964184119,-11.429,-2.66692,0.827945,0.850757,0.624226,-0.291657,0.799283,-0.27568,-0.360329
01324188,1523964184119,-10.7624,-2.38685,-1.65726,0.437247,-0.424255,-0.679417,0.808539,-0.455208,0.0459041
01324185,1523964184119,-9.98112,-1.55811,-0.456348,0.220544,-0.0776275,-0.804118,0.798542,0.362653,-0.394461
01324181,1523964184119,-10.3296,-0.256836,2.99975,-0.207981,0.244514,-0.210827,0.806772,0.462001,-0.136477
01324180,1523964184119,-9.67363,-2.99306,0.592283,0.469703,0.236797,-1.23925,0.638154,0.460519,-0.47508
01324189,1523964184135,-11.1078,-2.64508,1.27102,1.21908,0.48559,-0.394168,0.803403,-0.277746,-0.348612
01324188,1523964184135,-10.8594,-1.78729,-1.83522,1.19249,-0.36469,-0.650618,0.814185,-0.445927,0.0480317
01324185,1523964184135,-10.3873,-1.81093,-0.601351,0.26477,-0.0357888,-0.800937,0.79283,0.370205,-0.397915
01324181,1523964184135,-10.7129,-0.164329,3.00519,-0.201063,0.191073,-0.187955,0.805331,0.465711,-0.131487
01324180,1523964184135,-9.92828,-3.25525,0.448178,0.355673,0.151518,-1.02606,0.631368,0.467319,-0.475655
01324189,1523964184152,-9.75208,-2.01044,0.82853,1.37744,0.435081,-0.493324,0.807401,-0.281969,-0.336911
01324188,1523964184152,-10.0804,0.323301,-2.71238,1.35823,-0.359947,-0.571487,0.819564,-0.437767,0.0523836
01324185,1523964184152,-10.7207,-1.97984,-0.643574,0.303564,-0.0217101,-0.760171,0.787799,0.379343,-0.399556
01324181,1523964184152,-10.4885,-0.0789405,2.70553,-0.183421,0.14378,-0.160911,0.803779,0.468951,-0.128347
01324180,1523964184152,-10.0331,-3.35245,0.391032,0.288492,0.0491977,-0.830274,0.624542,0.47628,-0.473482
01324189,1523964184169,-8.84326,-1.00151,0.466702,1.26116,0.434254,-0.518781,0.813273,-0.281346,-0.324926
01324188,1523964184169,-9.29807,1.38658,-2.77144,0.746064,-0.344664,-0.532054,0.82507,-0.427877,0.054012
01324185,1523964184169,-10.6726,-2.01625,-0.630703,0.360063,0.0173517,-0.675449,0.783718,0.383795,-0.402855
01324181,1523964184169,-9.93035,-0.195985,2.60025,-0.158639,0.142461,-0.132686,0.804801,0.470871,-0.125074
01324180,1523964184169,-9.73199,-3.42571,0.347649,0.270671,-0.0595244,-0.658043,0.619538,0.480886,-0.476561
01324189,1523964184185,-9.12149,-0.0887856,0.219929,0.951079,0.425466,-0.486004,0.819942,-0.279155,-0.311866
01324188,1523964184185,-9.14136,0.612515,-2.49611,0.159931,-0.337757,-0.560724,0.828828,-0.420454,0.0529472
01324185,1523964184185,-10.156,-1.95674,-0.502994,0.402236,0.0146824,-0.55483,0.779369,0.389979,-0.404077
01324181,1523964184185,-9.62936,-0.418067,2.61609,-0.133733,0.161123,-0.126618,0.804756,0.472919,-0.123122
01324180,1523964184185,-9.25587,-3.2225,0.379999,0.23859,-0.12565,-0.515466,0.612666,0.484362,-0.47923
01324189,1523964184202,-9.78206,0.479917,0.182573,0.510734,0.326721,-0.408993,0.824213,-0.275349,-0.305192
01324188,1523964184202,-9.47254,-0.0564867,-2.50911,-0.0947863,-0.30366,-0.55858,0.83421,-0.411769,0.0492455
01324185,1523964184202,-9.56674,-1.89753,-0.201269,0.482911,0.0419319,-0.398743,0.778681,0.393739,-0.406595
01324181,1523964184202,-9.48049,-0.607956,2.60137,-0.108685,0.177577,-0.145533,0.803768,0.474565,-0.120487
01324180,1523964184202,-8.64969,-2.97921,0.418673,0.229313,-0.174509,-0.399896,0.610155,0.484159,-0.486364
01324189,1523964184219,-9.6724,0.831731,-0.12007,0.0369763,0.241878,-0.357146,0.826605,-0.270647,-0.301969
01324188,1523964184219,-9.57034,-0.3515,-2.33481,-0.162677,-0.292877,-0.535038,0.836612,-0.404463,0.0449557
01324185,1523964184219,-8.96537,-1.78068,0.0338333,0.551296,0.0354529,-0.281551,0.775551,0.394221,-0.410905
01324181,1523964184219,-9.46226,-0.617557,2.73691,-0.0775364,0.106554,-0.163488,0.80208,0.478088,-0.117618
01324180,1523964184219,-8.06694,-2.79418,0.461632,0.209788,-0.181374,-0.282348,0.606931,0.486568,-0.491407
01324189,1523964184235,-9.61596,0.653784,0.0198302,-0.310304,0.25329,-0.335238,0.828596,-0.266799,-0.299016
01324188,1523964184235,-9.5698,-0.197393,-2.30492,-0.0605846,-0.274465,-0.516442,0.839697,-0.3973,0.037279
01324185,1523964184235,-8.57638,-1.6337,0.158825,0.605521,0.0235922,-0.186374,0.774725,0.394839,-0.415486
01324181,1523964184235,-9.33779,-0.565148,2.75119,-0.0412416,0.0219961,-0.147136,0.801893,0.481406,-0.116621
01324180,1523964184235,-7.61872,-2.66835,0.47395,0.202225,-0.160797,-0.175065,0.602578,0.483793,-0.499783
01324189,1523964184252,-9.77193,0.13275,0.395792,-0.500852,0.223461,-0.309126,0.831538,-0.259961,-0.297657
01324188,1523964184252,-9.47341,0.381762,-2.42404,-0.105078,-0.267405,-0.504281,0.844288,-0.392541,0.033611
01324185,1523964184252,-8.4051,-1.6059,0.131796,0.596284,-0.00709194,-0.0952069,0.774036,0.392624,-0.420693
01324181,1523964184252,-9.26482,-0.54982,2.86245,0.0369485,-0.0557327,-0.148078,0.801331,0.482857,-0.116114
01324180,1523964184252,-7.42588,-2.61284,0.461637,0.186771,-0.138434,-0.0695388,0.60073,0.482539,-0.503026
01324189,1523964184269,-9.59741,-0.568641,0.766336,-0.610788,0.202272,-0.239287,0.836,-0.254322,-0.297797
01324188,1523964184269,-9.2725,0.466642,-2.2531,-0.318846,-0.236674,-0.521311,0.84668,-0.383489,0.0294306
01324185,1523964184269,-8.45115,-1.56244,-0.0462317,0.55639,-0.05724,-0.0412528,0.775115,0.389028,-0.424324
01324181,1523964184269,-9.07796,-0.533018,2.81986,0.0973252,-0.149312,-0.142236,0.801333,0.485494,-0.119892
01324180,1523964184269,-7.41468,-2.6988,0.383934,0.216493,-0.107473,0.0539226,0.601036,0.480518,-0.505775
01324189,1523964184285,-9.61283,-1.72849,0.866043,-0.651277,0.154458,-0.183342,0.836655,-0.248587,-0.298696
01324188,1523964184285,-9.49303,-0.321924,-1.77253,-0.511467,-0.160329,-0.493484,0.849618,-0.37506,0.0258783
01324185,1523964184285,-8.60544,-1.41718,-0.220673,0.516063,-0.0669714,0.00310977,0.773348,0.382325,-0.428177
01324181,1523964184285,-9.06924,-0.38743,2.91855,0.163048,-0.164942,-0.132257,0.798681,0.485294,-0.124115
01324180,1523964184285,-7.61574,-2.83566,0.31838,0.242883,-0.0815935,0.168571,0.602169,0.474681,-0.503746
