ID,Timestamp,accelX (m/s^2),accelY (m/s^2),accelZ (m/s^2),gyroX (rad/s),gyroY (rad/s),gyroZ (rad/s),magnetX (uT),magnetY (uT),magnetZ (uT)
01324189,1523964184302,-9.6962,-2.94463,0.932564,-0.564171,0.103501,-0.200692,0.8369,-0.241404,-0.300249
01324188,1523964184302,-9.61309,-1.40963,-1.32373,-0.439843,-0.0983538,-0.478144,0.852838,-0.36816,0.0206095
01324185,1523964184302,-8.77931,-1.33685,-0.45184,0.433764,-0.105312,0.0528106,0.77429,0.378996,-0.432594
01324181,1523964184302,-9.1684,-0.179922,2.8753,0.188718,-0.174269,-0.113458,0.798177,0.486753,-0.129724
01324180,1523964184302,-7.86494,-2.97751,0.213659,0.290031,-0.0614818,0.313211,0.604917,0.470293,-0.506308
01324189,1523964184319,-9.64386,-3.82727,0.815275,-0.309524,0.00144166,-0.292048,0.839456,-0.236864,-0.29984
01324188,1523964184319,-9.41938,-1.99002,-1.18039,-0.202461,-0.0122868,-0.418888,0.856073,-0.363687,0.0173448
01324185,1523964184319,-9.05429,-1.2005,-0.659844,0.314681,-0.108446,0.0657781,0.77347,0.374265,-0.4366
01324181,1523964184319,-9.39028,-0.0903865,2.91564,0.228429,-0.170559,-0.0617923,0.796434,0.487869,-0.132123
01324180,1523964184319,-8.18302,-3.03823,0.123212,0.302926,-0.0850762,0.445934,0.607232,0.467054,-0.505325
01324189,1523964184335,-9.69042,-4.00902,0.53076,0.0441144,-0.0999093,-0.37418,0.839583,-0.233131,-0.301151
01324188,1523964184335,-9.38265,-1.85555,-1.11933,0.0820175,0.0496376,-0.35962,0.858752,-0.357574,0.0166158
01324185,1523964184335,-9.30053,-1.13416,-0.870786,0.205906,-0.078749,0.112537,0.773469,0.371274,-0.438141
01324181,1523964184335,-9.48176,-0.0866078,2.90532,0.238875,-0.173349,-0.0230413,0.796744,0.488052,-0.136651
01324180,1523964184335,-8.50894,-3.05061,0.0184534,0.274228,-0.14313,0.5852,0.609749,0.459771,-0.508483
01324189,1523964184352,-9.67993,-3.60273,0.429337,0.403113,-0.257399,-0.447322,0.841218,-0.228583,-0.304078
01324188,1523964184352,-9.35676,-1.39128,-1.32349,0.253039,0.116259,-0.295775,0.859544,-0.354211,0.0192424
01324185,1523964184352,-9.40221,-1.17217,-1.0092,0.0996033,-0.035224,0.134511,0.774954,0.369511,-0.44179
01324181,1523964184352,-9.35315,-0.0147053,2.87578,0.248397,-0.165406,0.0243613,0.7984,0.488215,-0.141192
01324180,1523964184352,-8.72891,-3.02802,-0.0802454,0.206764,-0.188324,0.731329,0.613918,0.449565,-0.512941
01324189,1523964184369,-9.70037,-2.90097,0.329083,0.666739,-0.329254,-0.485402,0.840955,-0.227146,-0.305938
01324188,1523964184369,-9.31196,-1.06545,-1.74073,0.296554,0.176256,-0.261185,0.860619,-0.353003,0.0241564
01324185,1523964184369,-9.3516,-1.19655,-0.994129,-0.00179041,0.0118964,0.168329,0.776446,0.367949,-0.442304
01324181,1523964184369,-9.23306,0.0327675,2.92877,0.220611,-0.147064,0.0624983,0.797646,0.487685,-0.146226
01324180,1523964184369,-8.80656,-2.99965,-0.10985,0.132552,-0.244829,0.870272,0.618912,0.439075,-0.520933
01324189,1523964184385,-9.73504,-2.14914,0.438492,0.753141,-0.425047,-0.463612,0.84108,-0.222265,-0.307775
01324188,1523964184385,-9.34707,-0.782127,-2.246,0.167276,0.206207,-0.258207,0.863581,-0.349146,0.0278649
01324185,1523964184385,-9.20901,-1.17807,-0.874252,-0.0798897,0.057133,0.212316,0.779569,0.36585,-0.441378
01324181,1523964184385,-9.13709,0.0751148,2.96721,0.238221,-0.151815,0.0916775,0.798368,0.486036,-0.149124
01324180,1523964184385,-8.75472,-2.90763,-0.0798361,0.0298914,-0.303369,0.972963,0.623876,0.429136,-0.52391
01324189,1523964184402,-9.49603,-1.43906,0.025215,0.710927,-0.452289,-0.422895,0.840815,-0.219822,-0.310028
01324188,1523964184402,-9.27203,-0.823068,-2.26068,0.0732502,0.244835,-0.238961,0.865104,-0.342102,0.0312086
01324185,1523964184402,-8.99639,-1.14555,-0.730827,-0.111313,0.0957786,0.257979,0.78107,0.362649,-0.439129
01324181,1523964184402,-9.10809,0.0778678,2.98667,0.248714,-0.155667,0.12177,0.799529,0.483607,-0.15467
01324180,1523964184402,-8.63966,-2.83402,-0.0638072,-0.0711767,-0.345988,1.06872,0.628933,0.421208,-0.523738
01324189,1523964184419,-9.34061,-1.0832,0.208703,0.593318,-0.440658,-0.376255,0.838924,-0.216049,-0.313992
01324188,1523964184419,-9.15713,-1.1398,-2.19613,0.0418976,0.256413,-0.230172,0.865215,-0.338488,0.0349368
01324185,1523964184419,-8.80784,-1.10806,-0.574291,-0.13481,0.131023,0.324071,0.78325,0.360882,-0.435589
01324181,1523964184419,-8.9759,0.0358075,2.93036,0.264455,-0.169832,0.168974,0.800013,0.48147,-0.160347
01324180,1523964184419,-8.5293,-2.77757,-0.0285834,-0.15553,-0.361382,1.12082,0.634039,0.410982,-0.527669
01324189,1523964184435,-9.30932,-1.07455,0.366466,0.518827,-0.432942,-0.359642,0.838159,-0.216916,-0.318809
01324188,1523964184435,-9.08722,-1.21532,-2.47035,0.138601,0.284203,-0.225649,0.866553,-0.335825,0.0398028
01324185,1523964184435,-8.72525,-1.00731,-0.418722,-0.159707,0.188375,0.39855,0.786513,0.355255,-0.434761
01324181,1523964184435,-8.77121,-0.0538989,2.85128,0.298206,-0.197976,0.1772,0.800757,0.478241,-0.163479
01324180,1523964184435,-8.46272,-2.71721,0.0449046,-0.239994,-0.364409,1.16774,0.637391,0.401218,-0.530889
01324189,1523964184452,-9.3061,-0.653474,0.605956,0.461413,-0.479798,-0.366857,0.837927,-0.213917,-0.324807
01324188,1523964184452,-9.04978,-0.874294,-2.29324,0.270391,0.290704,-0.210523,0.866252,-0.331838,0.0450417
01324185,1523964184452,-8.79238,-0.970629,-0.263363,-0.235661,0.221515,0.471574,0.790595,0.350529,-0.431067
01324181,1523964184452,-8.66668,-0.113353,2.89656,0.321234,-0.195872,0.194364,0.802482,0.473801,-0.168988
01324180,1523964184452,-8.3815,-2.67876,0.152252,-0.305378,-0.319105,1.16763,0.645229,0.386732,-0.534405
01324189,1523964184469,-9.4054,-0.172479,0.817928,0.466373,-0.523847,-0.386288,0.83579,-0.211729,-0.330521
01324188,1523964184469,-9.06215,-0.289523,-2.46931,0.285881,0.328098,-0.225955,0.867042,-0.328634,0.0510263
01324185,1523964184469,-8.86444,-0.943588,-0.146517,-0.333468,0.2089,0.527908,0.796578,0.347235,-0.426217
01324181,1523964184469,-8.73904,-0.174981,3.04217,0.337186,-0.236509,0.193988,0.803401,0.469366,-0.174756
01324180,1523964184469,-8.34396,-2.62125,0.235108,-0.370259,-0.29622,1.14981,0.650549,0.379381,-0.534496
01324189,1523964184485,-9.96215,-0.00932508,0.914348,0.400507,-0.57307,-0.379203,0.835112,-0.207695,-0.333292
01324188,1523964184485,-9.63459,-0.144947,-2.49985,0.198537,0.329323,-0.24964,0.867023,-0.326087,0.0557673
01324185,1523964184485,-8.98468,-0.880152,-0.0522457,-0.423673,0.171479,0.577598,0.802563,0.343823,-0.420188
01324181,1523964184485,-8.8777,-0.213036,3.071,0.370962,-0.26831,0.191921,0.805529,0.465477,-0.180946
01324180,1523964184485,-8.45065,-2.63306,0.321009,-0.443058,-0.209376,1.13239,0.655195,0.374246,-0.538994
01324189,1523964184502,-10.3015,0.0569531,0.593464,0.276025,-0.607925,-0.33152,0.832999,-0.204802,-0.341812
01324188,1523964184502,-10.0604,0.384692,-3.19925,0.0846838,0.33047,-0.307119,0.868073,-0.320783,0.060398
01324185,1523964184502,-9.23527,-0.840003,0.0187289,-0.49966,0.112597,0.610431,0.806919,0.337694,-0.416089
01324181,1523964184502,-8.96005,-0.235765,2.9743,0.330052,-0.278973,0.191981,0.805365,0.461209,-0.186306
01324180,1523964184502,-8.6914,-2.7577,0.426733,-0.485052,-0.122092,1.09847,0.661704,0.366556,-0.534376
01324189,1523964184519,-10.2366,-0.192629,-0.0555696,0.144295,-0.653235,-0.307018,0.829775,-0.201583,-0.348443
01324188,1523964184519,-9.62702,-0.135624,-3.50114,-0.270318,0.315427,-0.306086,0.867772,-0.316568,0.0638995
01324185,1523964184519,-9.58275,-0.890814,0.0147161,-0.578102,0.0696195,0.646589,0.811003,0.334396,-0.411494
01324181,1523964184519,-9.1747,-0.102316,2.82064,0.344283,-0.24164,0.200052,0.807078,0.457768,-0.19197
01324180,1523964184519,-9.1,-2.98544,0.508501,-0.483051,-0.0584768,1.07347,0.667949,0.359465,-0.532041
01324189,1523964184535,-10.0563,-0.862319,-0.274082,0.0282253,-0.683153,-0.293166,0.825512,-0.198361,-0.360149
01324188,1523964184535,-9.20647,-1.51658,-3.47023,-0.302407,0.247467,-0.308715,0.86979,-0.313834,0.0670097
01324185,1523964184535,-9.93041,-0.975371,-0.0326168,-0.667218,0.0498193,0.699621,0.815768,0.327154,-0.406601
01324181,1523964184535,-9.42852,0.205223,2.82279,0.265866,-0.243093,0.220141,0.807983,0.455032,-0.19857
01324180,1523964184535,-9.45171,-3.11569,0.564774,-0.467984,0.00868261,1.04947,0.673358,0.354709,-0.529241
01324189,1523964184552,-9.81772,-1.7041,-0.226135,-0.00925934,-0.648225,-0.250746,0.823274,-0.196045,-0.369609
01324188,1523964184552,-9.00421,-1.75718,-3.65253,-0.112894,0.135684,-0.291789,0.872067,-0.30896,0.0679599
01324185,1523964184552,-10.2057,-1.05797,-0.0830676,-0.723957,0.0559042,0.728623,0.81958,0.321436,-0.403159
01324181,1523964184552,-9.4559,0.563862,2.94615,0.21403,-0.293921,0.247412,0.809155,0.452162,-0.204639
01324180,1523964184552,-9.65894,-3.18102,0.576893,-0.43405,0.0588611,1.00171,0.681204,0.348755,-0.527718
01324189,1523964184569,-9.6623,-2.63617,0.397291,-0.0186782,-0.561764,-0.253613,0.821281,-0.191999,-0.377184
01324188,1523964184569,-9.33271,-1.64767,-3.27553,-0.118538,0.0907334,-0.228657,0.873142,-0.307082,0.0679293
01324185,1523964184569,-10.131,-1.08011,-0.0860379,-0.707897,0.0734258,0.73358,0.824482,0.317605,-0.396861
01324181,1523964184569,-9.64866,0.803972,3.21562,0.128303,-0.284226,0.29606,0.808969,0.449194,-0.209494
01324180,1523964184569,-9.72081,-3.25904,0.580694,-0.423274,0.117183,0.980205,0.688138,0.340202,-0.525692
01324189,1523964184585,-9.7682,-2.92778,0.65134,0.09286,-0.538758,-0.299454,0.819953,-0.187103,-0.383689
01324188,1523964184585,-9.56226,-2.26609,-2.98656,-0.0553199,0.0514474,-0.172033,0.874618,-0.304206,0.0682256
01324185,1523964184585,-10.1668,-0.988331,-0.0175112,-0.610022,0.0846688,0.719798,0.830735,0.312035,-0.393036
01324181,1523964184585,-9.7525,0.957889,3.36898,0.0266004,-0.357974,0.330232,0.811643,0.443476,-0.213923
01324180,1523964184585,-9.88253,-3.31987,0.675456,-0.43336,0.144899,0.906509,0.69515,0.33526,-0.520891
01324189,1523964184602,-9.72772,-2.92422,0.77244,0.205198,-0.536531,-0.346176,0.817285,-0.184477,-0.391
01324188,1523964184602,-9.31281,-2.13068,-2.82608,0.0478722,0.0505821,-0.119089,0.87418,-0.299641,0.070538
01324185,1523964184602,-10.1401,-0.940349,-0.0239986,-0.46465,0.0690474,0.706124,0.834958,0.304932,-0.388273
01324181,1523964184602,-9.58489,0.998492,3.60836,-0.0715504,-0.428189,0.366093,0.813904,0.43917,-0.219441
01324180,1523964184602,-9.92374,-3.32553,0.708859,-0.452129,0.165551,0.834453,0.702968,0.330156,-0.515835
01324189,1523964184619,-9.63278,-2.67446,0.74726,0.241656,-0.557654,-0.347813,0.813789,-0.182542,-0.396835
01324188,1523964184619,-9.39244,-2.11593,-3.17215,0.105535,0.0127336,-0.0907962,0.874174,-0.298763,0.0704583
01324185,1523964184619,-10.1514,-0.641744,-0.045999,-0.286758,0.0723119,0.673586,0.83931,0.300334,-0.385236
01324181,1523964184619,-9.35847,1.04475,3.72002,-0.176632,-0.449291,0.381699,0.814455,0.431878,-0.225145
01324180,1523964184619,-9.97097,-3.42296,0.739282,-0.435763,0.18478,0.752038,0.708779,0.324948,-0.511562
01324189,1523964184635,-9.511,-1.86196,0.479606,0.191344,-0.507092,-0.314352,0.81044,-0.180616,-0.403742
01324188,1523964184635,-9.2635,-1.92525,-3.61769,0.143951,-0.0435918,-0.0769714,0.875531,-0.298242,0.0681833
01324185,1523964184635,-10.2424,-0.371558,-0.0934105,-0.18426,0.0851523,0.646192,0.843659,0.29273,-0.384523
01324181,1523964184635,-9.34649,1.07377,4.00934,-0.262217,-0.454233,0.406061,0.814145,0.427776,-0.229577
01324180,1523964184635,-10.0879,-3.37638,0.769816,-0.42811,0.198649,0.673978,0.714303,0.320754,-0.506183
01324189,1523964184652,-9.70845,-1.44883,0.74158,0.0475512,-0.431218,-0.265186,0.81034,-0.176614,-0.410001
01324188,1523964184652,-9.40335,-1.14367,-3.59482,0.0883441,-0.093966,-0.0460896,0.87458,-0.298245,0.0685992
01324185,1523964184652,-10.4491,-0.0862144,-0.150581,-0.197574,0.10404,0.584893,0.847876,0.285866,-0.381986
01324181,1523964184652,-9.32054,1.04967,4.17901,-0.322861,-0.434362,0.432283,0.817309,0.426332,-0.234632
01324180,1523964184652,-10.2382,-3.34428,0.76369,-0.397789,0.217869,0.596102,0.720236,0.315088,-0.498406
01324189,1523964184669,-9.89399,-1.50124,0.953586,-0.0735809,-0.357317,-0.219491,0.808336,-0.173137,-0.416108
01324188,1523964184669,-9.41425,-1.47296,-3.392,0.00485274,-0.143744,-0.0295005,0.876206,-0.297697,0.0687479
01324185,1523964184669,-10.7571,0.185353,-0.164453,-0.26233,0.135631,0.513387,0.852228,0.279282,-0.379583
01324181,1523964184669,-9.33201,0.962036,4.37382,-0.383497,-0.4154,0.45679,0.819522,0.422557,-0.23564
01324180,1523964184669,-10.4974,-3.15202,0.786385,-0.391386,0.218299,0.489875,0.725331,0.313371,-0.493512
01324189,1523964184685,-9.85533,-1.52545,0.935906,-0.196008,-0.266259,-0.196979,0.806732,-0.170527,-0.420888
01324188,1523964184685,-9.46845,-1.75266,-3.36256,0.0817566,-0.209702,-0.0279282,0.877015,-0.296395,0.0655853
01324185,1523964184685,-10.9979,0.350517,-0.228632,-0.390526,0.134341,0.438747,0.856041,0.274712,-0.375106
01324181,1523964184685,-9.29701,0.87024,4.39512,-0.429855,-0.353929,0.485055,0.822063,0.416139,-0.239389
01324180,1523964184685,-10.6861,-3.15701,0.820768,-0.412133,0.245722,0.430195,0.730969,0.311212,-0.488905
01324189,1523964184702,-9.83193,-1.63497,1.16653,-0.323313,-0.222569,-0.163726,0.806158,-0.162174,-0.422957
01324188,1523964184702,-9.63685,-1.51607,-3.31526,0.202368,-0.253038,0.00955889,0.876476,-0.296437,0.0604692
01324185,1523964184702,-11.1474,0.45007,-0.330018,-0.563469,0.136359,0.386229,0.859854,0.270429,-0.370369
01324181,1523964184702,-9.22678,0.759336,4.55709,-0.469098,-0.293388,0.509837,0.821915,0.40808,-0.241346
01324180,1523964184702,-10.8034,-3.08898,0.878002,-0.477796,0.257889,0.33584,0.733916,0.311448,-0.488538
01324189,1523964184719,-9.79564,-1.935,1.19934,-0.387176,-0.162302,-0.128517,0.804285,-0.159272,-0.428267
01324188,1523964184719,-9.68445,-1.30387,-3.29275,0.243526,-0.295657,0.0288291,0.87539,-0.296343,0.0588718
01324185,1523964184719,-11.2391,0.486671,-0.423523,-0.761689,0.119975,0.318536,0.861499,0.269708,-0.363829
01324181,1523964184719,-9.19304,0.691871,4.47649,-0.499185,-0.185686,0.503108,0.82519,0.403493,-0.239556
01324180,1523964184719,-10.8895,-3.17963,0.908083,-0.523405,0.268211,0.249465,0.738706,0.312489,-0.482773
01324189,1523964184735,-9.81986,-2.20742,1.07979,-0.376745,-0.0778163,-0.117972,0.804006,-0.154956,-0.430238
01324188,1523964184735,-9.60192,-1.22807,-3.48902,0.235805,-0.372636,0.0367945,0.876612,-0.295895,0.0551117
01324185,1523964184735,-11.2685,0.327935,-0.435189,-0.920032,0.121947,0.276186,0.864902,0.271647,-0.358235
01324181,1523964184735,-9.33538,0.651251,4.62125,-0.527524,-0.12054,0.48743,0.828449,0.400468,-0.23833
01324180,1523964184735,-10.9119,-3.15163,0.97569,-0.577755,0.28028,0.161303,0.742836,0.314736,-0.482383
01324189,1523964184752,-9.94926,-2.35308,1.11304,-0.260879,-0.015074,-0.0919082,0.804291,-0.154109,-0.431974
01324188,1523964184752,-9.60619,-1.05785,-3.34613,0.204613,-0.430784,0.0500953,0.877716,-0.298176,0.0505085
01324185,1523964184752,-11.2403,0.101422,-0.448628,-1.0601,0.110689,0.249196,0.866266,0.275398,-0.35383
01324181,1523964184752,-9.36426,0.636372,4.5972,-0.532681,-0.0377431,0.470073,0.832659,0.396162,-0.236157
01324180,1523964184752,-10.8126,-3.17487,1.0007,-0.645036,0.280103,0.0694171,0.744373,0.318004,-0.475308
01324189,1523964184769,-9.89389,-2.40785,0.89788,-0.121025,0.0438605,-0.0853432,0.806994,-0.149865,-0.432507
01324188,1523964184769,-9.7229,-1.2476,-3.38923,0.180347,-0.492191,0.0598648,0.880443,-0.299132,0.0450247
01324185,1523964184769,-11.1519,-0.178441,-0.468946,-1.14783,0.0900243,0.211991,0.868047,0.277243,-0.345876
01324181,1523964184769,-9.40302,0.69895,4.64889,-0.536171,0.0116664,0.46362,0.836603,0.390183,-0.232084
01324180,1523964184769,-10.7252,-3.19799,1.00143,-0.695213,0.286443,0.00582055,0.748156,0.324429,-0.468879
01324189,1523964184785,-9.93388,-2.42329,0.805952,-0.00114328,0.118582,-0.0761897,0.808605,-0.148174,-0.431173
01324188,1523964184785,-9.73796,-1.40428,-3.38769,0.19463,-0.585994,0.0916818,0.879354,-0.297621,0.0350271
01324185,1523964184785,-11.0752,-0.376351,-0.47019,-1.19907,0.0548215,0.165485,0.872533,0.283151,-0.339278
01324181,1523964184785,-9.45663,0.727462,4.60936,-0.518408,0.0517028,0.475125,0.838373,0.386779,-0.229506
01324180,1523964184785,-10.6221,-3.29284,0.953576,-0.705228,0.289182,-0.0452604,0.75161,0.332995,-0.455371
01324189,1523964184802,-9.93315,-2.28453,0.582337,0.0459989,0.200971,-0.0424294,0.810206,-0.147338,-0.42824
01324188,1523964184802,-9.76785,-1.6433,-3.32753,0.234943,-0.655839,0.0991583,0.878692,-0.299455,0.0277792
01324185,1523964184802,-10.9336,-0.579502,-0.493577,-1.15945,0.0295878,0.145165,0.872004,0.287799,-0.332259
01324181,1523964184802,-9.4498,0.717882,4.55645,-0.489851,0.0913729,0.466757,0.841346,0.382547,-0.224795
01324180,1523964184802,-10.5135,-3.43601,0.915179,-0.697718,0.283911,-0.0875084,0.753639,0.340177,-0.448901
01324189,1523964184819,-9.7624,-2.01836,0.446518,0.0634047,0.292255,-0.0194796,0.812093,-0.148095,-0.425724
01324188,1523964184819,-9.52603,-1.60515,-3.04578,0.247453,-0.693281,0.132495,0.879259,-0.302296,0.0197791
01324185,1523964184819,-10.8086,-0.710327,-0.526699,-1.12935,0.0324723,0.108519,0.871878,0.289715,-0.327961
01324181,1523964184819,-9.36489,0.578256,4.45341,-0.470103,0.128133,0.446321,0.844079,0.376165,-0.220302
01324180,1523964184819,-10.4349,-3.51198,0.881693,-0.620912,0.262974,-0.122371,0.754986,0.346768,-0.438647
01324189,1523964184835,-9.53326,-1.83667,0.626046,0.0443294,0.35804,-0.00549478,0.814228,-0.150282,-0.419876
01324188,1523964184835,-9.44279,-1.28926,-2.74607,0.240756,-0.733117,0.162101,0.880901,-0.303385,0.0113361
01324185,1523964184835,-10.7027,-0.792865,-0.54494,-1.04162,0.0243401,0.082939,0.873786,0.29405,-0.322517
01324181,1523964184835,-9.34313,0.457329,4.30614,-0.432488,0.155822,0.411971,0.847455,0.372765,-0.216543
01324180,1523964184835,-10.3584,-3.43316,0.834306,-0.554519,0.233841,-0.150429,0.756853,0.353447,-0.432389
01324189,1523964184852,-9.31924,-1.70155,0.744839,0.00112861,0.375746,0.0156091,0.819908,-0.150842,-0.415394
01324188,1523964184852,-9.4419,-1.02538,-2.55113,0.12583,-0.771736,0.180351,0.878886,-0.305411,-0.000622899
01324185,1523964184852,-10.5171,-0.808509,-0.591547,-0.993703,0.00443052,0.0727677,0.874881,0.297539,-0.317062
01324181,1523964184852,-9.13549,0.484144,4.1862,-0.416348,0.160782,0.394667,0.851377,0.368504,-0.212507
01324180,1523964184852,-10.1082,-3.32119,0.796278,-0.548684,0.209777,-0.173447,0.758657,0.357447,-0.427198
01324189,1523964184869,-9.27342,-1.57613,0.953775,-0.0977703,0.40098,0.0312153,0.822309,-0.150736,-0.410334
01324188,1523964184869,-9.67843,-0.891508,-2.2593,-0.0606147,-0.804164,0.194607,0.879077,-0.313125,-0.0102708
01324185,1523964184869,-10.2084,-0.769566,-0.663396,-0.965293,-0.00452955,0.0795287,0.875975,0.298742,-0.313154
01324181,1523964184869,-8.95396,0.413684,3.97137,-0.392971,0.190253,0.363779,0.855249,0.366443,-0.206122
01324180,1523964184869,-9.7415,-3.22713,0.754454,-0.542767,0.167857,-0.180796,0.75833,0.361797,-0.425754
01324189,1523964184885,-9.32765,-1.42834,1.28841,-0.276624,0.377011,0.0377815,0.824738,-0.151219,-0.407688
01324188,1523964184885,-9.76265,-0.758387,-1.93977,-0.243656,-0.815127,0.196753,0.877473,-0.315689,-0.0233466
01324185,1523964184885,-9.78674,-0.943104,-0.626283,-0.880531,-0.0105178,0.0861871,0.875986,0.302378,-0.307434
01324181,1523964184885,-9.01177,0.408165,3.95178,-0.3767,0.171714,0.316176,0.857274,0.363485,-0.202624
01324180,1523964184885,-9.39141,-3.16723,0.729198,-0.554847,0.164536,-0.193267,0.759555,0.369287,-0.420214
01324189,1523964184902,-9.21936,-1.6347,1.48345,-0.40458,0.328325,0.0703006,0.829582,-0.147873,-0.403701
01324188,1523964184902,-9.58145,-0.761679,-1.56091,-0.456409,-0.811694,0.186507,0.87788,-0.314065,-0.0363202
01324185,1523964184902,-9.42052,-1.15716,-0.51844,-0.762847,0.0288406,0.080625,0.878843,0.306569,-0.302122
01324181,1523964184902,-8.91118,0.426349,3.93759,-0.339165,0.0878237,0.273068,0.860393,0.358947,-0.198706
01324180,1523964184902,-9.07178,-3.17264,0.681535,-0.572854,0.135484,-0.19102,0.7591,0.373941,-0.42079
01324189,1523964184919,-9.30074,-2.00275,1.55682,-0.491292,0.282646,0.069228,0.830352,-0.143996,-0.40127
01324188,1523964184919,-9.50018,-1.00012,-1.29466,-0.520885,-0.803174,0.186176,0.877906,-0.316561,-0.0514334
01324185,1523964184919,-9.20832,-1.24507,-0.417433,-0.611071,0.00596338,0.0516429,0.879662,0.308593,-0.299529
01324181,1523964184919,-8.63992,0.485532,3.72567,-0.303409,0.0714031,0.246876,0.861631,0.355953,-0.197327
01324180,1523964184919,-8.79372,-3.13723,0.609521,-0.547377,0.109683,-0.167357,0.758996,0.380881,-0.416323
01324189,1523964184935,-9.24508,-2.19219,1.47034,-0.505089,0.225792,0.0657245,0.83251,-0.143899,-0.399152
01324188,1523964184935,-9.44772,-1.18504,-1.08161,-0.447565,-0.805453,0.183123,0.87685,-0.319678,-0.0653592
01324185,1523964184935,-8.99593,-1.21266,-0.395316,-0.43917,-0.00809713,0.0412901,0.88021,0.311196,-0.296156
01324181,1523964184935,-8.38179,0.522636,3.62035,-0.276646,0.0304115,0.23085,0.863909,0.354003,-0.193454
01324180,1523964184935,-8.50186,-3.21474,0.500769,-0.467567,0.0851456,-0.153042,0.758104,0.386384,-0.411873
01324189,1523964184952,-9.39877,-2.18591,1.73312,-0.436883,0.137131,0.0768129,0.833865,-0.142352,-0.399423
01324188,1523964184952,-9.52994,-1.17214,-0.811548,-0.337586,-0.80952,0.183813,0.874017,-0.320976,-0.080092
01324185,1523964184952,-8.70643,-1.15673,-0.447107,-0.280759,-0.0271553,0.0445743,0.878716,0.312033,-0.296682
01324181,1523964184952,-8.0767,0.582203,3.42796,-0.235544,-0.00732826,0.199276,0.864507,0.348576,-0.192416
01324180,1523964184952,-8.20633,-3.23016,0.460066,-0.351221,0.07106,-0.129617,0.75749,0.389833,-0.404494
01324189,1523964184969,-9.35356,-2.14594,1.86154,-0.327053,0.0738667,0.087953,0.835074,-0.139506,-0.399414
01324188,1523964184969,-9.36018,-1.00121,-0.516005,-0.17705,-0.80125,0.182363,0.871882,-0.325554,-0.0935567
01324185,1523964184969,-8.39752,-1.05276,-0.505076,-0.136583,-0.0337737,0.0443876,0.88102,0.312299,-0.297477
01324181,1523964184969,-7.72705,0.666419,3.40444,-0.192878,-0.0462326,0.199567,0.866019,0.345985,-0.192112
01324180,1523964184969,-7.97153,-3.06831,0.482582,-0.238422,0.0278825,-0.142406,0.757967,0.393874,-0.402257
01324189,1523964184985,-9.33863,-2.30832,2.15301,-0.205049,0.00186466,0.0920533,0.836168,-0.139824,-0.399697
01324188,1523964184985,-9.15648,-0.801579,-0.204141,-0.0794476,-0.732022,0.175844,0.8719,-0.327083,-0.104432
01324185,1523964184985,-8.10294,-0.924607,-0.533563,-0.0117624,-0.0516608,0.0442969,0.882106,0.31217,-0.296826
01324181,1523964184985,-7.87542,0.761548,3.59969,-0.185779,-0.0622228,0.192538,0.867202,0.347566,-0.191094
01324180,1523964184985,-7.67388,-2.89089,0.471961,-0.171797,0.0121013,-0.13069,0.757383,0.397802,-0.40217
01324189,1523964185002,-9.1493,-2.5429,2.41248,-0.0393069,-0.0757911,0.114047,0.835097,-0.140092,-0.401427
01324188,1523964185002,-9.29162,-0.702432,0.173849,-0.0690211,-0.682715,0.165808,0.870563,-0.329134,-0.116132
01324185,1523964185002,-7.88574,-0.853764,-0.572707,0.14209,-0.0594731,0.0237171,0.88102,0.310881,-0.297856
01324181,1523964185002,-8.15019,0.884389,3.68252,-0.160964,-0.138209,0.190994,0.866584,0.344388,-0.192749
01324180,1523964185002,-7.50064,-2.81133,0.445087,-0.133202,0.012412,-0.139254,0.758138,0.400524,-0.398611
01324189,1523964185019,-9.12486,-2.86802,2.95413,0.14663,-0.158832,0.0828476,0.834854,-0.14297,-0.402652
01324188,1523964185019,-9.52141,-0.717769,0.421252,-0.0341983,-0.609658,0.16858,0.870042,-0.331653,-0.124368
