ID,Timestamp,accelX (m/s^2),accelY (m/s^2),accelZ (m/s^2),gyroX (rad/s),gyroY (rad/s),gyroZ (rad/s),magnetX (uT),magnetY (uT),magnetZ (uT)
01324185,1523964185019,-7.91473,-0.84399,-0.612814,0.314871,-0.0984334,-0.00683389,0.881013,0.310262,-0.300727
01324181,1523964185019,-8.41505,1.04125,3.84204,-0.164767,-0.279402,0.203622,0.868385,0.343416,-0.196737
01324180,1523964185019,-7.57768,-2.81141,0.366995,-0.0928375,-0.0087825,-0.122426,0.756229,0.402875,-0.39786
01324189,1523964185035,-9.49802,-3.26907,3.60627,0.330806,-0.291824,0.0393764,0.831629,-0.145777,-0.405448
01324188,1523964185035,-9.74604,-0.597054,1.21368,-0.0586723,-0.463763,0.17262,0.865978,-0.332564,-0.13138
01324185,1523964185035,-8.2114,-0.837334,-0.619594,0.510016,-0.104299,-0.0494688,0.880466,0.308518,-0.303455
01324181,1523964185035,-9.16327,1.08073,4.07558,-0.143593,-0.371105,0.208116,0.867078,0.342231,-0.199358
01324180,1523964185035,-7.91478,-2.88654,0.247281,-0.0174872,-0.0424443,-0.0878417,0.755953,0.405226,-0.402
01324189,1523964185052,-9.77288,-3.50868,4.0918,0.41389,-0.539519,-0.0362272,0.828166,-0.148452,-0.411856
01324188,1523964185052,-9.55834,-0.821461,1.4862,-0.0885606,-0.280057,0.181544,0.863148,-0.335266,-0.137982
01324185,1523964185052,-8.87479,-0.785168,-0.747018,0.733674,-0.105101,-0.0835823,0.879097,0.307287,-0.3088
01324181,1523964185052,-9.54447,0.911346,3.95322,-0.11158,-0.484446,0.195079,0.867439,0.339238,-0.205016
01324180,1523964185052,-8.72166,-2.90373,0.0628765,0.0490262,-0.0636061,-0.0627761,0.753009,0.405583,-0.404383
01324189,1523964185069,-9.60158,-3.3317,4.62512,0.432297,-0.817666,-0.074766,0.827446,-0.150921,-0.4203
01324188,1523964185069,-9.52507,-0.962974,1.70863,-0.0950339,-0.0761956,0.173123,0.86399,-0.339427,-0.139735
01324185,1523964185069,-9.82529,-0.721637,-0.932634,0.886323,-0.0596019,-0.133159,0.87759,0.30433,-0.315959
01324181,1523964185069,-8.96858,0.651445,3.75903,-0.127418,-0.616192,0.155947,0.867259,0.337508,-0.212158
01324180,1523964185069,-9.69294,-2.91771,-0.152118,0.0960979,-0.0905631,-0.0132203,0.754622,0.405116,-0.403875
01324189,1523964185085,-9.08818,-2.71687,4.88658,0.351954,-1.01716,-0.0658813,0.820342,-0.151939,-0.431472
01324188,1523964185085,-9.84322,-0.696241,1.66056,-0.0876785,0.126507,0.156757,0.863724,-0.340294,-0.139786
01324185,1523964185085,-10.6113,-0.538668,-1.03432,0.947866,0.0137065,-0.133525,0.878122,0.303962,-0.320404
01324181,1523964185085,-8.1037,0.530832,3.55435,-0.141316,-0.539193,0.121977,0.865229,0.334192,-0.220976
01324180,1523964185085,-10.2774,-2.93748,-0.302945,0.121357,-0.146368,0.0693146,0.753694,0.405441,-0.406964
01324189,1523964185102,-9.09785,-2.20365,5.44778,0.073961,-1.13505,-0.0754742,0.815443,-0.151019,-0.446401
01324188,1523964185102,-10.3817,0.160021,1.55591,-0.126598,0.344617,0.144618,0.864134,-0.340971,-0.137947
01324185,1523964185102,-10.726,-0.292211,-0.864521,0.873089,0.0889959,-0.0726728,0.878386,0.300215,-0.324554
01324181,1523964185102,-7.51687,0.576718,3.39784,-0.147915,-0.404266,0.0609558,0.863679,0.332672,-0.225981
01324180,1523964185102,-10.1284,-2.83853,-0.363786,0.118798,-0.176832,0.102483,0.754657,0.404275,-0.40903
01324189,1523964185119,-9.38989,-1.64511,5.76508,-0.13311,-1.32964,-0.11662,0.801048,-0.149151,-0.465765
01324188,1523964185119,-10.1964,0.518937,0.812385,-0.251256,0.5279,0.0909326,0.862367,-0.341561,-0.130955
01324185,1523964185119,-10.1123,-0.180089,-0.460053,0.73533,0.149574,0.0358091,0.878118,0.293849,-0.325538
01324181,1523964185119,-7.27735,0.662019,3.42189,-0.177782,-0.290261,0.0137025,0.864649,0.333709,-0.230267
01324180,1523964185119,-9.48792,-2.65844,-0.245367,0.0800681,-0.186556,0.138995,0.753665,0.399681,-0.414245
01324189,1523964185135,-9.60963,-1.235,5.65741,-0.30866,-1.53842,-0.139883,0.788167,-0.146469,-0.487282
01324188,1523964185135,-9.921,0.379139,-0.384571,-0.363721,0.625134,0.0196064,0.863185,-0.342821,-0.123094
01324185,1523964185135,-9.28174,-0.170434,-0.0492541,0.586147,0.188944,0.123983,0.878392,0.289745,-0.326284
01324181,1523964185135,-7.52766,0.751182,3.50552,-0.152489,-0.213463,-0.0459932,0.863853,0.335917,-0.23456
01324180,1523964185135,-8.65491,-2.43359,-0.0353984,0.0394513,-0.146211,0.123943,0.752078,0.39856,-0.416137
01324189,1523964185152,-8.77406,-0.940188,5.11,-0.621635,-1.62005,-0.146283,0.778384,-0.142417,-0.506147
01324188,1523964185152,-9.95149,-0.092857,-1.15016,-0.606606,0.634768,-0.027064,0.863991,-0.342272,-0.116468
01324185,1523964185152,-8.60613,-0.241836,0.189459,0.507754,0.20246,0.161253,0.881514,0.284508,-0.327159
01324181,1523964185152,-8.1964,0.612253,3.51839,-0.0916966,-0.146016,-0.0910996,0.862085,0.337092,-0.2343
01324180,1523964185152,-8.0727,-2.25477,0.138033,-0.0292911,-0.0890359,0.0965688,0.753864,0.39696,-0.420792
01324189,1523964185169,-8.14392,-1.39596,4.43247,-0.950318,-1.39432,-0.241217,0.766812,-0.132281,-0.526816
01324188,1523964185169,-10.5291,-0.74069,-1.30343,-0.728867,0.623402,-0.0617201,0.864787,-0.339681,-0.112947
01324185,1523964185169,-8.49782,-0.329177,0.200279,0.426064,0.190942,0.163096,0.885314,0.281976,-0.326755
01324181,1523964185169,-8.91751,0.438732,3.53884,-0.0167991,-0.225357,-0.137507,0.860738,0.339056,-0.236986
01324180,1523964185169,-8.03977,-2.22663,0.254519,-0.114647,0.0223542,0.0757093,0.75334,0.395513,-0.419867
01324189,1523964185185,-8.43346,-1.82007,4.00779,-1.02969,-1.20203,-0.402475,0.754828,-0.119703,-0.54434
01324188,1523964185185,-9.86829,-1.17059,-1.2036,-0.634661,0.669726,-0.0498355,0.86559,-0.338583,-0.105612
01324185,1523964185185,-9.10878,-0.417097,-0.049269,0.275203,0.127044,0.151903,0.884916,0.277212,-0.325139
01324181,1523964185185,-9.24456,0.269878,3.55205,0.0526525,-0.324781,-0.166069,0.859171,0.339522,-0.24283
01324180,1523964185185,-8.49149,-2.47386,0.304339,-0.15088,0.100919,0.0857416,0.755731,0.396472,-0.417584
01324189,1523964185202,-8.73367,-2.16566,3.36404,-0.7949,-1.12866,-0.499501,0.744829,-0.103979,-0.56231
01324188,1523964185202,-8.95584,-1.54892,-1.02439,-0.442637,0.655451,-0.0396822,0.868267,-0.333129,-0.0985669
01324185,1523964185202,-10.1038,-0.541353,-0.519787,0.0322347,0.0409545,0.125733,0.887495,0.274813,-0.325124
01324181,1523964185202,-9.53177,0.208215,3.5997,0.11154,-0.358979,-0.20526,0.856194,0.344318,-0.247951
01324180,1523964185202,-9.20106,-2.95522,0.29235,-0.124248,0.172298,0.117221,0.757451,0.396264,-0.412071
01324189,1523964185219,-8.34531,-2.5641,2.40794,-0.408196,-1.02575,-0.41852,0.734829,-0.0928478,-0.577505
01324188,1523964185219,-9.17954,-1.91179,-1.08192,-0.345235,0.614831,-0.120906,0.868252,-0.331764,-0.0903966
01324185,1523964185219,-11.0367,-0.877878,-0.995634,-0.270457,-0.058449,0.120116,0.888581,0.274395,-0.324862
01324181,1523964185219,-9.87589,0.209032,3.55884,0.164285,-0.318922,-0.245506,0.854095,0.345054,-0.254859
01324180,1523964185219,-9.9833,-3.43273,0.291757,-0.0205464,0.220637,0.175417,0.761884,0.394426,-0.409063
01324189,1523964185235,-8.34046,-2.75373,2.32466,-0.00646529,-0.831183,-0.254061,0.726987,-0.0879339,-0.58648
01324188,1523964185235,-9.62595,-2.35141,-1.07927,-0.455639,0.513831,-0.285669,0.869857,-0.328162,-0.0869574
01324185,1523964185235,-11.6416,-1.30785,-1.37295,-0.513303,-0.161518,0.155206,0.887221,0.275927,-0.325919
01324181,1523964185235,-10.0826,0.390979,3.5492,0.19376,-0.262529,-0.260595,0.850175,0.348614,-0.258216
01324180,1523964185235,-10.7478,-3.78925,0.284752,0.0972703,0.233219,0.271282,0.762014,0.393682,-0.406376
01324189,1523964185252,-8.83291,-3.36424,3.5136,0.202393,-0.668878,-0.116724,0.719835,-0.0884972,-0.593098
01324188,1523964185252,-9.73635,-2.12205,-1.06364,-0.438692,0.460284,-0.42246,0.872804,-0.322308,-0.0823161
01324185,1523964185252,-11.8992,-1.84093,-1.56025,-0.610844,-0.163559,0.213226,0.887902,0.274813,-0.325126
01324181,1523964185252,-10.3357,0.710582,3.64289,0.167333,-0.133982,-0.292123,0.850426,0.351849,-0.26068
01324180,1523964185252,-11.1995,-4.01661,0.28151,0.18762,0.19988,0.378042,0.76705,0.387056,-0.405231
01324189,1523964185269,-8.63533,-3.57504,4.01883,0.278127,-0.605673,-0.0490939,0.714199,-0.0902576,-0.600813
01324188,1523964185269,-9.62242,-1.37174,-1.18685,-0.29527,0.355162,-0.367766,0.8752,-0.314953,-0.0783824
01324185,1523964185269,-11.9341,-2.28851,-1.52504,-0.542907,-0.126232,0.314983,0.888995,0.273312,-0.322499
01324181,1523964185269,-10.6408,0.947099,3.71368,0.161018,-0.0326518,-0.267041,0.847724,0.354685,-0.263636
01324180,1523964185269,-11.3722,-4.11986,0.264755,0.229669,0.128096,0.469249,0.771161,0.380317,-0.406508
01324189,1523964185285,-7.96745,-3.21051,3.79785,0.287461,-0.388496,-0.0815877,0.706366,-0.0942477,-0.605307
01324188,1523964185285,-9.51233,-1.68117,-1.12955,-0.244894,0.217796,-0.283941,0.877891,-0.311333,-0.0757641
01324185,1523964185285,-11.8911,-2.50056,-1.41794,-0.335783,-0.0359552,0.383056,0.89008,0.27033,-0.32352
01324181,1523964185285,-10.7441,1.14481,3.72855,0.128042,0.0632638,-0.243692,0.846862,0.358991,-0.263717
01324180,1523964185285,-11.4383,-4.23136,0.234495,0.217331,0.0468747,0.583757,0.775517,0.374868,-0.406141
01324189,1523964185302,-7.57821,-2.25796,3.3269,0.286222,-0.0779313,-0.0947026,0.707098,-0.0973067,-0.608687
01324188,1523964185302,-9.43478,-1.61949,-1.02483,-0.0245008,0.0518179,-0.225835,0.880035,-0.306742,-0.0749646
01324185,1523964185302,-11.8087,-2.3999,-1.36912,-0.104094,0.0537221,0.411972,0.892533,0.26502,-0.320862
01324181,1523964185302,-10.5661,1.25858,3.6454,0.119029,0.13104,-0.210382,0.844147,0.361021,-0.264263
01324180,1523964185302,-11.4171,-4.39844,0.306291,0.176159,-0.0308465,0.691041,0.779948,0.363624,-0.407243
01324189,1523964185319,-7.6307,-1.90542,3.20196,0.211019,0.278505,-0.0618545,0.707052,-0.0961342,-0.604661
01324188,1523964185319,-9.38447,-1.08332,-1.17929,0.25079,-0.0813449,-0.143998,0.877305,-0.304686,-0.0742627
01324185,1523964185319,-11.6436,-2.03973,-1.32166,0.020855,0.12658,0.415576,0.894171,0.260127,-0.318597
01324181,1523964185319,-10.243,1.22617,3.45489,0.129572,0.234419,-0.163918,0.843829,0.362944,-0.26164
01324180,1523964185319,-11.2664,-4.50703,0.471513,0.14785,-0.119144,0.757876,0.784239,0.352079,-0.406186
01324189,1523964185335,-8.01278,-2.47055,3.33295,0.12631,0.491908,-0.00737023,0.712185,-0.0982567,-0.598845
01324188,1523964185335,-9.22815,-0.666705,-1.53565,0.383785,-0.182529,-0.0663011,0.877034,-0.304637,-0.0751994
01324185,1523964185335,-11.4055,-1.50661,-1.22572,-0.0141036,0.200234,0.343641,0.895811,0.251982,-0.316693
01324181,1523964185335,-9.9215,1.12338,3.25606,0.118953,0.333639,-0.149304,0.845418,0.363261,-0.25927
01324180,1523964185335,-11.0097,-4.60278,0.681345,0.123973,-0.194756,0.803709,0.786941,0.34103,-0.410638
01324189,1523964185352,-8.16122,-2.95141,3.57746,0.033386,0.577627,0.0597186,0.717314,-0.100378,-0.592761
01324188,1523964185352,-9.33369,-0.434635,-1.56581,0.375544,-0.247854,0.018751,0.877317,-0.306304,-0.077059
01324185,1523964185352,-11.0423,-1.06097,-1.1488,-0.199332,0.211756,0.254385,0.899073,0.249478,-0.314849
01324181,1523964185352,-9.68021,0.925007,3.08994,0.0834301,0.431057,-0.135456,0.844229,0.367008,-0.252422
01324180,1523964185352,-10.6177,-4.69238,0.9167,0.0943802,-0.265128,0.804677,0.789898,0.330844,-0.414536
01324189,1523964185369,-7.91728,-3.1877,3.59269,0.00633492,0.650442,0.119863,0.722667,-0.10205,-0.581857
01324188,1523964185369,-9.21358,-0.642945,-1.49266,0.45288,-0.272967,0.134967,0.874206,-0.308262,-0.0776816
01324185,1523964185369,-10.5783,-0.813339,-1.02077,-0.470674,0.197283,0.1254,0.900984,0.248721,-0.31014
01324181,1523964185369,-9.49007,0.767282,2.90822,0.0976659,0.48082,-0.120448,0.846042,0.367844,-0.24581
01324180,1523964185369,-10.1285,-4.63586,1.13931,0.0839674,-0.304959,0.772586,0.791717,0.315904,-0.420811
01324189,1523964185385,-7.38187,-3.10403,3.46797,0.110444,0.801148,0.13404,0.729134,-0.10448,-0.572979
01324188,1523964185385,-8.93166,-0.895679,-1.3578,0.678304,-0.305579,0.201692,0.872999,-0.310492,-0.079423
01324185,1523964185385,-10.0954,-0.792064,-0.799028,-0.697228,0.161389,0.0135117,0.901541,0.249688,-0.303873
01324181,1523964185385,-9.16124,0.654881,2.70962,0.0746765,0.51768,-0.129608,0.847347,0.367782,-0.241302
01324180,1523964185385,-9.60718,-4.4289,1.32438,0.0572342,-0.33883,0.703541,0.793196,0.306331,-0.425756
01324189,1523964185402,-7.11515,-2.75505,3.64002,0.370963,0.955511,0.147011,0.736286,-0.107074,-0.564379
01324188,1523964185402,-8.57737,-2.63998,-2.44214,0.774057,-0.318108,0.208529,0.871939,-0.31452,-0.0802007
01324185,1523964185402,-9.58387,-0.896149,-0.557807,-0.877269,0.104074,-0.0812855,0.9025,0.255869,-0.29779
01324181,1523964185402,-8.95842,0.540871,2.65514,0.0730214,0.531498,-0.145035,0.848745,0.369065,-0.234163
01324180,1523964185402,-9.00346,-4.22306,1.47883,0.00713666,-0.352442,0.581721,0.795145,0.299022,-0.422417
01324189,1523964185419,-7.38456,-2.77172,4.43269,0.667951,1.04752,0.131906,0.744907,-0.11443,-0.549941
01324188,1523964185419,-8.17277,-1.8314,-3.82199,1.36096,-0.0930981,0.187632,0.870591,-0.316754,-0.0756077
01324185,1523964185419,-9.14044,-1.178,-0.338532,-0.921567,0.0529415,-0.130329,0.900607,0.260744,-0.293645
01324181,1523964185419,-8.87947,0.425302,2.71582,0.0935199,0.510097,-0.155634,0.848757,0.372959,-0.2264
01324180,1523964185419,-8.28315,-3.38002,1.77327,-0.182929,-0.348572,0.436413,0.793343,0.294731,-0.427478
01324189,1523964185435,-8.39459,-3.13406,5.11401,0.923003,1.02788,0.0796983,0.753805,-0.123517,-0.534852
01324188,1523964185435,-9.53287,0.553928,-2.84872,1.24943,0.162811,0.286738,0.868459,-0.324101,-0.0674172
01324185,1523964185435,-8.85662,-1.52157,-0.242815,-0.89862,-0.0170548,-0.150373,0.900884,0.266183,-0.289514
01324181,1523964185435,-8.69552,0.313461,2.70224,0.115759,0.460466,-0.16134,0.849362,0.374078,-0.220713
01324180,1523964185435,-7.92824,-3.20869,1.94686,-0.74154,-0.305514,0.237974,0.79363,0.293719,-0.42899
01324189,1523964185452,-9.07626,-2.53368,4.80443,1.01435,0.945836,0.0278579,0.761622,-0.134876,-0.519232
01324188,1523964185452,-9.32239,1.3692,-1.61114,0.577573,0.199774,0.163942,0.868761,-0.329618,-0.0618377
01324185,1523964185452,-8.74197,-1.95081,-0.192355,-0.833077,-0.0719501,-0.202839,0.898576,0.2754,-0.286979
01324181,1523964185452,-8.47912,0.129196,2.71923,0.133681,0.435237,-0.185781,0.849148,0.37732,-0.216656
01324180,1523964185452,-8.26036,-4.10717,2.07886,-1.1111,-0.259824,0.0300904,0.789032,0.298614,-0.433151
01324189,1523964185469,-9.01253,-0.28624,4.33417,1.00847,0.951075,0.0908614,0.769862,-0.144531,-0.506148
01324188,1523964185469,-8.88532,1.9295,-1.2779,0.0396004,0.138949,-0.0456901,0.868084,-0.33029,-0.0597153
01324185,1523964185469,-8.83897,-2.14762,-0.174046,-0.714889,-0.144313,-0.27647,0.895726,0.282633,-0.284947
01324181,1523964185469,-8.43721,0.0130658,2.92941,0.160346,0.433484,-0.187599,0.848933,0.378617,-0.2099
01324180,1523964185469,-8.30505,-5.00765,1.80279,-1.01347,-0.260207,-0.106653,0.786628,0.308222,-0.4313
01324189,1523964185485,-9.09559,1.48612,4.22524,0.810474,0.979178,0.201194,0.774955,-0.152948,-0.492348
01324188,1523964185485,-9.38942,1.56852,-1.45841,-0.338551,0.174132,-0.134685,0.870242,-0.328101,-0.0574494
01324185,1523964185485,-8.97873,-2.0457,-0.254034,-0.613946,-0.230481,-0.339785,0.894372,0.287338,-0.282372
01324181,1523964185485,-8.38155,-0.00569728,2.94462,0.22081,0.431849,-0.18437,0.850622,0.380127,-0.205296
01324180,1523964185485,-8.38928,-5.43395,1.38392,-0.499127,-0.281268,-0.224955,0.785732,0.314457,-0.427917
01324189,1523964185502,-9.59891,1.8001,4.0632,0.30028,0.830995,0.245162,0.783047,-0.158718,-0.480436
01324188,1523964185502,-11.1873,0.478325,-0.803968,-0.823569,0.253313,-0.164814,0.870908,-0.326083,-0.0571967
01324185,1523964185502,-8.93038,-1.84879,-0.488635,-0.452729,-0.272622,-0.351612,0.890559,0.29546,-0.285446
01324181,1523964185502,-8.41715,-0.139656,3.06771,0.265316,0.438871,-0.19132,0.849208,0.382244,-0.20107
01324180,1523964185502,-8.39869,-4.93701,0.946689,0.103989,-0.290388,-0.307236,0.781003,0.318327,-0.430204
01324189,1523964185519,-10.1181,0.5066,3.77344,-0.170996,0.7635,0.261589,0.785673,-0.160891,-0.468969
01324188,1523964185519,-11.0675,-1.12148,-0.347577,-0.446005,0.366045,-0.175978,0.871425,-0.321838,-0.0577459
01324185,1523964185519,-8.74234,-1.74902,-0.682116,-0.213124,-0.278294,-0.341677,0.885936,0.300484,-0.288356
01324181,1523964185519,-8.69194,-0.29593,3.28629,0.295627,0.41026,-0.213984,0.848599,0.384359,-0.196455
01324180,1523964185519,-8.2601,-4.31097,0.564781,0.481706,-0.285075,-0.364468,0.776587,0.319745,-0.435924
01324189,1523964185535,-10.5957,-1.21528,3.82767,-0.435481,0.768118,0.272357,0.791891,-0.165336,-0.461309
01324188,1523964185535,-9.83373,-0.91754,-0.508258,0.0734945,0.488282,-0.185062,0.8714,-0.318418,-0.0529502
01324185,1523964185535,-8.65588,-1.86034,-0.713789,0.0719005,-0.243822,-0.320968,0.883212,0.303517,-0.292038
01324181,1523964185535,-8.71117,-0.267075,3.32426,0.350813,0.360524,-0.230104,0.846794,0.38673,-0.193959
01324180,1523964185535,-8.28619,-3.73209,0.352603,0.59119,-0.238436,-0.43539,0.769898,0.322096,-0.445242
01324189,1523964185552,-10.294,-1.95723,3.59742,-0.662918,0.575279,0.25058,0.796864,-0.164859,-0.454668
01324188,1523964185552,-9.52183,-0.291225,-1.28408,0.0539868,0.549453,-0.177406,0.873015,-0.316935,-0.044793
01324185,1523964185552,-8.64614,-1.8315,-0.704797,0.394314,-0.204723,-0.329231,0.880483,0.307658,-0.296777
01324181,1523964185552,-8.38331,-0.102921,3.13725,0.34556,0.351408,-0.240614,0.846591,0.389113,-0.189885
01324180,1523964185552,-8.39667,-3.59284,0.301535,0.5301,-0.202255,-0.50052,0.766962,0.322757,-0.449917
01324189,1523964185569,-9.0362,-1.61072,2.62023,-0.625696,0.415701,0.296054,0.79816,-0.161846,-0.449705
01324188,1523964185569,-9.28515,-0.368528,-1.3887,-0.0700646,0.564772,-0.211678,0.874216,-0.314787,-0.0351068
01324185,1523964185569,-8.51524,-1.63003,-0.663946,0.641208,-0.154469,-0.353672,0.877347,0.312646,-0.301522
01324181,1523964185569,-7.85775,0.0392833,2.98333,0.340205,0.360334,-0.230327,0.846683,0.391016,-0.187931
01324180,1523964185569,-8.31583,-3.69155,0.367038,0.488561,-0.201556,-0.544778,0.759752,0.325871,-0.464079
01324189,1523964185585,-8.26311,-1.63598,1.46449,-0.606593,0.361655,0.303162,0.796628,-0.160641,-0.447
01324188,1523964185585,-8.93449,-1.03125,-1.62609,-0.241205,0.58302,-0.239122,0.875949,-0.310272,-0.0294561
01324185,1523964185585,-8.18658,-1.43701,-0.624194,0.78186,-0.0892337,-0.394293,0.874616,0.314775,-0.308203
01324181,1523964185585,-7.43076,0.0831771,2.95141,0.333046,0.395913,-0.214594,0.845831,0.392518,-0.185294
01324180,1523964185585,-8.01759,-3.76349,0.425143,0.508697,-0.225072,-0.595011,0.754759,0.329606,-0.467175
01324189,1523964185602,-8.61382,-2.55052,0.596209,-0.641665,0.336054,0.274728,0.797952,-0.158647,-0.444321
01324188,1523964185602,-8.66469,-1.30025,-1.5728,-0.321361,0.592237,-0.22182,0.876323,-0.305835,-0.0216374
01324185,1523964185602,-7.7663,-1.29267,-0.529631,0.900081,-0.0267269,-0.465507,0.870266,0.316117,-0.311863
01324181,1523964185602,-7.60185,0.0761376,3.1509,0.346385,0.42602,-0.216053,0.846314,0.393195,-0.180261
01324180,1523964185602,-7.62452,-3.677,0.443957,0.56515,-0.220469,-0.641283,0.749674,0.331037,-0.47302
01324189,1523964185619,-8.83926,-3.47197,0.013246,-0.440352,0.217349,0.225917,0.800108,-0.157544,-0.442596
01324188,1523964185619,-8.79451,-2.46535,-1.78022,-0.213051,0.603926,-0.174908,0.876022,-0.301716,-0.0161207
01324185,1523964185619,-7.50077,-1.31586,-0.385472,1.04924,0.0264608,-0.554519,0.865229,0.317676,-0.318924
01324181,1523964185619,-8.34008,0.0526949,3.33982,0.36143,0.376594,-0.219787,0.844642,0.394594,-0.176284
01324180,1523964185619,-7.43357,-3.4716,0.408279,0.610835,-0.19835,-0.686547,0.742661,0.334209,-0.473124
01324189,1523964185635,-9.40744,-4.14042,0.964654,0.00498717,0.105072,0.206427,0.801191,-0.160439,-0.440088
01324188,1523964185635,-9.62628,-2.49398,-1.73016,0.146505,0.588939,-0.132027,0.877645,-0.301762,-0.00644239
01324185,1523964185635,-7.59441,-1.23813,-0.275502,1.26601,0.058479,-0.665503,0.861953,0.323482,-0.325115
01324181,1523964185635,-9.0177,0.105259,3.43108,0.330899,0.178824,-0.207449,0.84324,0.398215,-0.175281
01324180,1523964185635,-7.62007,-3.23861,0.311063,0.636997,-0.164131,-0.723845,0.735684,0.336836,-0.479188
01324189,1523964185652,-10.3858,-4.60066,2.11504,0.439727,-0.0820956,0.164021,0.797816,-0.164959,-0.440487
01324188,1523964185652,-10.7655,-1.95316,-1.57697,0.356289,0.635458,-0.00725268,0.876679,-0.300451,0.00321865
01324185,1523964185652,-8.22391,-1.21256,-0.297343,1.46235,0.05515,-0.801632,0.858951,0.323917,-0.33191
01324181,1523964185652,-9.4249,0.139101,3.62585,0.247115,-0.0371881,-0.219297,0.843334,0.401643,-0.17562
01324180,1523964185652,-8.18031,-3.09687,0.209697,0.617781,-0.131586,-0.771931,0.729872,0.340566,-0.479163
01324189,1523964185669,-10.1229,-3.83094,1.8768,0.827193,-0.265871,0.0803075,0.796095,-0.171397,-0.441589
01324188,1523964185669,-10.0862,-1.32441,-1.8551,0.382413,0.689093,0.0281172,0.87546,-0.302454,0.0152355
01324185,1523964185669,-9.23443,-1.06437,-0.464275,1.63582,0.0259975,-0.896666,0.852421,0.3266,-0.339237
01324181,1523964185669,-9.98292,0.374889,3.89791,0.171292,-0.14136,-0.211224,0.840915,0.404442,-0.180041
01324180,1523964185669,-9.08695,-3.09917,0.104157,0.615855,-0.0759401,-0.831132,0.722884,0.344063,-0.485074
01324189,1523964185685,-9.27925,-2.3348,1.57553,0.967481,-0.278031,0.0130933,0.793141,-0.178374,-0.441745
01324188,1523964185685,-9.02633,-1.07238,-2.25312,0.214691,0.7055,-0.00101383,0.874758,-0.300041,0.0261749
01324185,1523964185685,-10.298,-0.89663,-0.677663,1.77897,0.00184595,-0.961071,0.845479,0.330672,-0.347623
01324181,1523964185685,-10.0368,0.648192,4.15314,0.157813,-0.217365,-0.210132,0.839031,0.406411,-0.182854
01324180,1523964185685,-10.087,-3.16511,-0.0219788,0.635119,-0.0324442,-0.892037,0.71667,0.34898,-0.488128
01324189,1523964185702,-9.13995,-1.25093,1.29852,0.732573,-0.234218,0.0263953,0.79047,-0.18522,-0.442974
01324188,1523964185702,-8.78661,-1.68679,-2.7909,0.0976714,0.695155,-0.0107146,0.876949,-0.30406,0.0364059
01324185,1523964185702,-11.3398,-0.712141,-0.858187,1.84131,-0.0349935,-0.962377,0.841104,0.333385,-0.360713
01324181,1523964185702,-10.2293,0.776801,4.30401,0.12205,-0.247047,-0.189554,0.835549,0.409471,-0.189131
01324180,1523964185702,-10.9306,-3.33743,-0.188258,0.711868,-0.00365771,-0.908786,0.710091,0.352477,-0.495397
01324189,1523964185719,-9.23046,-0.975987,0.837718,0.384025,-0.175364,0.0951905,0.788416,-0.189732,-0.444257
01324188,1523964185719,-9.75035,-2.12384,-2.8853,0.233047,0.654194,0.0197232,0.875032,-0.30296,0.0478173
01324185,1523964185719,-12.0819,-0.358501,-0.963506,1.91219,0.0068697,-0.928547,0.832939,0.335874,-0.370779
01324181,1523964185719,-10.6397,0.781385,4.62973,0.137733,-0.217708,-0.140114,0.83313,0.410048,-0.190447
01324180,1523964185719,-11.6718,-3.20938,-0.337388,0.778428,0.031062,-0.960672,0.704003,0.357676,-0.497502
01324189,1523964185735,-9.8805,-0.879564,0.818552,0.149113,-0.0795517,0.0952362,0.784761,-0.192517,-0.444773
01324188,1523964185735,-10.07,-2.34605,-3.70385,0.438211,0.602125,0.0948686,0.872303,-0.302036,0.0570719
01324185,1523964185735,-12.5442,-0.0931649,-0.944017,1.83383,0.0927197,-0.869382,0.828168,0.336119,-0.380181
01324181,1523964185735,-10.6284,0.645658,4.62757,0.160602,-0.220374,-0.0945153,0.832481,0.412224,-0.19607
01324180,1523964185735,-12.3189,-2.9118,-0.433912,0.806179,0.090224,-1.01525,0.696877,0.36323,-0.507425
