ID,Timestamp,accelX (m/s^2),accelY (m/s^2),accelZ (m/s^2),gyroX (rad/s),gyroY (rad/s),gyroZ (rad/s),magnetX (uT),magnetY (uT),magnetZ (uT)
01324189,1523964185752,-10.4983,-0.993004,0.593939,-0.140737,0.0927509,0.0940603,0.783388,-0.193623,-0.442892
01324188,1523964185752,-9.66492,-1.33954,-4.41887,0.403404,0.482781,0.111946,0.869864,-0.30388,0.0661497
01324185,1523964185752,-12.7989,0.180624,-0.800056,1.63162,0.194104,-0.786414,0.823267,0.336972,-0.387235
01324181,1523964185752,-10.0914,0.404722,4.41345,0.203276,-0.14832,-0.0682778,0.83007,0.413756,-0.199534
01324180,1523964185752,-12.5181,-2.648,-0.489996,0.768972,0.148714,-1.05101,0.68745,0.367625,-0.510714
01324189,1523964185769,-10.5711,-1.12733,0.193098,-0.400379,0.204219,0.131195,0.783939,-0.193354,-0.443699
01324188,1523964185769,-9.72322,-0.741382,-4.41421,0.0766481,0.380469,0.141306,0.868102,-0.30538,0.073893
01324185,1523964185769,-12.7931,0.33252,-0.532537,1.3033,0.275289,-0.732148,0.820266,0.338684,-0.39365
01324181,1523964185769,-10.1543,0.372096,4.82905,0.17043,0.0100052,-0.0667748,0.829807,0.414023,-0.200601
01324180,1523964185769,-12.2918,-2.40702,-0.426041,0.703025,0.242482,-1.06307,0.683914,0.37234,-0.512189
01324189,1523964185785,-10.5722,-1.45948,0.472243,-0.519545,0.300526,0.190151,0.78746,-0.191141,-0.443052
01324188,1523964185785,-9.82888,-1.20075,-4.17819,-0.110551,0.272743,0.147689,0.869192,-0.306435,0.0773167
01324185,1523964185785,-12.4841,0.321114,-0.37095,0.896375,0.263154,-0.665355,0.815105,0.340051,-0.396
01324181,1523964185785,-10.3269,0.197737,4.90857,0.221343,0.128237,-0.0865329,0.829292,0.412865,-0.201502
01324180,1523964185785,-11.956,-2.23048,-0.310617,0.584742,0.336352,-1.09132,0.678062,0.377643,-0.508076
01324189,1523964185802,-10.3576,-1.89677,0.209953,-0.49431,0.353789,0.257619,0.788239,-0.191142,-0.439179
01324188,1523964185802,-9.60302,-1.5875,-4.15959,-0.101583,0.187637,0.161023,0.868523,-0.308282,0.0796348
01324185,1523964185802,-11.9919,0.308516,-0.26572,0.610418,0.251359,-0.627653,0.812388,0.344852,-0.395775
01324181,1523964185802,-10.0789,0.247094,4.50832,0.225318,0.139469,-0.14427,0.827666,0.414298,-0.202446
01324180,1523964185802,-11.5606,-2.18148,-0.166309,0.48705,0.459193,-1.11929,0.672987,0.386282,-0.506206
01324189,1523964185819,-10.1546,-2.25336,0.354519,-0.403794,0.420162,0.268427,0.788866,-0.189266,-0.434754
01324188,1523964185819,-9.33986,-1.66298,-3.8457,-0.0766913,0.0871819,0.202609,0.866776,-0.311186,0.0800139
01324185,1523964185819,-11.4857,0.122471,-0.166584,0.430373,0.232849,-0.542399,0.81035,0.350501,-0.39543
01324181,1523964185819,-9.86363,0.494708,4.47114,0.197081,0.214046,-0.172061,0.82805,0.414059,-0.200051
01324180,1523964185819,-11.1256,-2.19705,-0.0364695,0.395168,0.551622,-1.15977,0.669413,0.393601,-0.506277
01324189,1523964185835,-10.0632,-2.47435,0.547339,-0.31818,0.450392,0.297076,0.790746,-0.191311,-0.430776
01324188,1523964185835,-9.39552,-1.65513,-3.55654,-0.0397284,0.016379,0.228623,0.864628,-0.315246,0.0803257
01324185,1523964185835,-11.0476,-0.207669,-0.128564,0.304096,0.210308,-0.45546,0.809258,0.354712,-0.396514
01324181,1523964185835,-9.7516,0.639306,4.3097,0.145589,0.196854,-0.187607,0.825569,0.417281,-0.198364
01324180,1523964185835,-10.7762,-2.29749,0.0340623,0.316108,0.641766,-1.17029,0.66498,0.403666,-0.50209
01324189,1523964185852,-9.58804,-2.35537,0.630508,-0.200297,0.481841,0.280441,0.792364,-0.195363,-0.426543
01324188,1523964185852,-9.42389,-1.46562,-3.40161,-0.0254766,-0.0189185,0.272572,0.862075,-0.319748,0.0808843
01324185,1523964185852,-10.6627,-0.628946,-0.0630622,0.2713,0.211564,-0.36366,0.806411,0.356994,-0.395218
01324181,1523964185852,-9.41457,0.801184,4.07208,0.0949475,0.217934,-0.18737,0.825247,0.419908,-0.196288
01324180,1523964185852,-10.4802,-2.35404,0.00280584,0.290353,0.695892,-1.20883,0.660826,0.413298,-0.498996
01324189,1523964185869,-9.60126,-2.15047,0.811315,-0.0857571,0.508288,0.272782,0.795041,-0.198998,-0.419508
01324188,1523964185869,-9.3266,-1.29088,-3.26919,-0.0757445,-0.0683028,0.315945,0.861162,-0.325472,0.0789205
01324185,1523964185869,-10.3157,-0.775494,0.0182158,0.3569,0.204385,-0.297448,0.80465,0.358148,-0.393916
01324181,1523964185869,-9.19812,1.02226,3.8712,0.0192288,0.234198,-0.160351,0.825763,0.420231,-0.194306
01324180,1523964185869,-10.1845,-2.37408,-0.057256,0.23786,0.76883,-1.22807,0.658746,0.425748,-0.488171
01324189,1523964185885,-9.72054,-1.72471,0.789788,-0.0649153,0.504652,0.279095,0.79664,-0.201462,-0.414325
01324188,1523964185885,-9.27279,-1.11744,-3.27359,-0.126247,-0.0796898,0.331408,0.860092,-0.327811,0.0763621
01324185,1523964185885,-9.98242,-0.666776,0.0586383,0.497659,0.207902,-0.255179,0.804922,0.358435,-0.393658
01324181,1523964185885,-8.96279,1.20239,3.57946,-0.0325978,0.270447,-0.105655,0.826249,0.420899,-0.189671
01324180,1523964185885,-9.87766,-2.51003,-0.100928,0.241653,0.792956,-1.20776,0.656423,0.437351,-0.480333
01324189,1523964185902,-9.68569,-1.2064,0.74668,-0.134298,0.493298,0.297527,0.799292,-0.20207,-0.406596
01324188,1523964185902,-9.3064,-1.04982,-3.27153,-0.178458,-0.117758,0.342131,0.859175,-0.332998,0.0753752
01324185,1523964185902,-9.65355,-0.346225,0.0218514,0.593356,0.199711,-0.195779,0.805192,0.355443,-0.395199
01324181,1523964185902,-8.77046,1.27978,3.68546,-0.0986678,0.326071,-0.0567507,0.824157,0.422343,-0.183962
01324180,1523964185902,-9.59445,-2.35252,-0.0707118,0.222239,0.815038,-1.22094,0.651865,0.445957,-0.474415
01324189,1523964185918,-9.78677,-0.939018,0.90949,-0.265691,0.503415,0.351282,0.800913,-0.206985,-0.402236
01324188,1523964185918,-9.29139,-0.896667,-3.1118,-0.193132,-0.147156,0.354979,0.857856,-0.338993,0.07313
01324185,1523964185918,-9.27665,0.0316318,-0.211691,0.526696,0.211497,-0.148245,0.804108,0.353606,-0.395439
01324181,1523964185918,-8.34671,1.29726,3.27729,-0.182611,0.308552,0.0122048,0.82491,0.422735,-0.17866
01324180,1523964185918,-9.23759,-2.28868,-0.00403826,0.161142,0.797945,-1.21272,0.647939,0.457449,-0.467638
01324189,1523964185935,-9.74575,-0.95219,1.05975,-0.445457,0.490712,0.417331,0.802512,-0.209018,-0.397318
01324188,1523964185935,-9.3057,-0.82561,-2.9198,-0.179014,-0.161171,0.374385,0.856401,-0.344581,0.0684867
01324185,1523964185935,-8.83468,0.351354,-0.384336,0.357143,0.201168,-0.12088,0.804378,0.35288,-0.396479
01324181,1523964185935,-8.26406,1.32966,3.41727,-0.259544,0.349691,0.0903568,0.826217,0.421975,-0.173339
01324180,1523964185935,-8.8708,-2.24901,0.0771008,0.0900341,0.746629,-1.20481,0.645638,0.467899,-0.461446
01324189,1523964185952,-9.56297,-0.986166,0.954681,-0.573522,0.463551,0.453343,0.802492,-0.212882,-0.392931
01324188,1523964185952,-9.24747,-0.759104,-2.80534,-0.168539,-0.161749,0.369145,0.852785,-0.352143,0.0632078
01324185,1523964185952,-8.47492,0.623402,-0.591792,0.146747,0.19113,-0.102808,0.805191,0.353162,-0.396485
01324181,1523964185952,-8.2652,1.28613,3.23939,-0.302605,0.290593,0.150319,0.828797,0.42498,-0.165318
01324180,1523964185952,-8.48465,-2.20163,0.134302,0.0206284,0.711453,-1.21436,0.640596,0.482451,-0.453509
01324189,1523964185968,-9.47605,-1.14375,1.20127,-0.701474,0.423511,0.487627,0.804938,-0.214235,-0.391497
01324188,1523964185968,-9.17435,-0.573186,-2.53325,-0.178009,-0.145424,0.388731,0.85105,-0.356678,0.0610593
01324185,1523964185968,-8.18811,0.708077,-0.828169,-0.108523,0.17072,-0.106712,0.805062,0.355202,-0.393104
01324181,1523964185968,-8.48092,1.23021,3.22942,-0.327845,0.321817,0.212789,0.830812,0.422183,-0.161026
01324180,1523964185968,-8.22875,-2.17486,0.170784,-0.104955,0.664981,-1.19443,0.634248,0.494419,-0.446416
01324189,1523964185985,-9.33242,-1.66902,1.18812,-0.841556,0.355923,0.517469,0.805741,-0.215971,-0.388977
01324188,1523964185985,-9.29794,-0.639179,-2.33916,-0.223287,-0.110056,0.409146,0.850547,-0.362794,0.0579878
01324185,1523964185985,-8.1334,0.618404,-1.09649,-0.391622,0.129259,-0.124853,0.804934,0.359384,-0.388305
01324181,1523964185985,-8.85064,1.17249,3.19918,-0.31744,0.290818,0.253958,0.831982,0.420178,-0.153817
01324180,1523964185985,-8.12361,-2.26059,0.176174,-0.197493,0.607454,-1.14096,0.629851,0.507749,-0.430131
01324189,1523964186002,-9.26862,-2.29183,1.13942,-0.835952,0.285076,0.522946,0.806017,-0.217989,-0.388059
01324188,1523964186002,-9.35431,-0.844739,-2.22134,-0.247632,-0.0612858,0.439603,0.84894,-0.366205,0.0567165
01324185,1523964186002,-8.29584,0.438684,-1.26239,-0.671162,0.0824319,-0.142914,0.804673,0.363292,-0.38311
01324181,1523964186002,-9.27809,1.0535,3.0828,-0.332135,0.246274,0.329587,0.833329,0.415851,-0.14789
01324180,1523964186002,-8.20978,-2.31427,0.133951,-0.32024,0.516464,-1.08346,0.622835,0.519439,-0.423034
01324189,1523964186018,-9.51725,-2.82598,1.13217,-0.731857,0.189056,0.484436,0.804665,-0.217958,-0.389114
01324188,1523964186018,-9.50407,-0.812382,-2.28785,-0.226577,-0.021275,0.49061,0.845734,-0.374337,0.0540918
01324185,1523964186018,-8.70011,0.0702099,-1.48393,-0.943949,0.067333,-0.149222,0.803732,0.370322,-0.376898
01324181,1523964186018,-9.61844,0.93307,3.02497,-0.312932,0.160633,0.380597,0.836032,0.411345,-0.142772
01324180,1523964186018,-8.39936,-2.39268,0.0325771,-0.442128,0.427424,-0.946807,0.616451,0.534307,-0.415477
01324189,1523964186035,-9.79131,-3.01213,1.02633,-0.533643,0.0903581,0.471123,0.802792,-0.22137,-0.390458
01324188,1523964186035,-9.46433,-0.533788,-2.49765,-0.242261,0.0159161,0.526313,0.840908,-0.384192,0.0515142
01324185,1523964186035,-9.17935,-0.432536,-1.60382,-1.18914,0.0962408,-0.12946,0.801978,0.380617,-0.369667
01324181,1523964186035,-9.69856,0.755071,2.95784,-0.304245,0.0815597,0.407505,0.839859,0.404218,-0.13894
01324180,1523964186035,-8.5643,-2.49467,-0.095271,-0.568391,0.318581,-0.784835,0.60907,0.544577,-0.412594
01324189,1523964186052,-9.75808,-2.77918,0.746469,-0.323624,0.00954694,0.445311,0.800663,-0.227366,-0.391954
01324188,1523964186052,-9.44497,-0.528902,-2.5171,-0.298041,0.0543104,0.553792,0.836612,-0.391901,0.0496033
01324185,1523964186052,-9.61528,-1.0438,-1.62255,-1.37923,0.111039,-0.0569481,0.804164,0.389832,-0.359824
01324181,1523964186052,-9.6667,0.63886,3.12207,-0.268969,0.0133484,0.445596,0.841268,0.398497,-0.137771
01324180,1523964186052,-8.66853,-2.6302,-0.179207,-0.69158,0.217893,-0.592918,0.606216,0.555607,-0.404489
01324189,1523964186068,-9.73611,-2.2408,0.49184,-0.174873,-0.0499382,0.397929,0.799742,-0.231233,-0.392911
01324188,1523964186068,-9.49371,-0.648325,-2.65522,-0.252598,0.0639828,0.586954,0.83639,-0.399956,0.0504492
01324185,1523964186068,-9.85826,-1.69715,-1.58116,-1.50192,0.132377,0.028162,0.801611,0.395135,-0.348097
01324181,1523964186068,-9.42293,0.491398,3.03227,-0.263663,0.00463197,0.454939,0.843827,0.396375,-0.134962
01324180,1523964186068,-8.61011,-2.82217,-0.223195,-0.804481,0.116786,-0.37989,0.601482,0.565342,-0.392733
01324189,1523964186085,-9.80948,-1.59256,0.392258,-0.0740655,-0.0820469,0.405439,0.796505,-0.235181,-0.393709
01324188,1523964186085,-9.60668,-0.473432,-2.78107,-0.156519,0.0510699,0.62285,0.830745,-0.408926,0.0479374
01324185,1523964186085,-9.86909,-2.22422,-1.41999,-1.48261,0.142106,0.143752,0.804074,0.402118,-0.336925
01324181,1523964186085,-9.30244,0.410188,3.21089,-0.212046,-0.00787845,0.444305,0.8478,0.390192,-0.133677
01324180,1523964186085,-8.50123,-3.00934,-0.208658,-0.882539,0.00462783,-0.13508,0.60028,0.572272,-0.383383
01324189,1523964186102,-9.81327,-0.842263,0.291868,0.00592271,-0.0656032,0.425213,0.79409,-0.238006,-0.395711
01324188,1523964186102,-9.61762,-0.181597,-3.13499,-0.030857,0.0322878,0.655358,0.826719,-0.416747,0.0483067
01324185,1523964186102,-9.67692,-2.64897,-1.20062,-1.37555,0.133364,0.255914,0.806002,0.406458,-0.323896
01324181,1523964186102,-9.22154,0.416062,3.1316,-0.194204,-0.000897742,0.439115,0.84895,0.383479,-0.132219
01324180,1523964186102,-8.27598,-3.22438,-0.16897,-0.918927,-0.0900518,0.118875,0.59936,0.578037,-0.374061
01324189,1523964186118,-9.83142,-0.252408,0.132896,-0.00921376,-0.025684,0.480165,0.791143,-0.244697,-0.396668
01324188,1523964186118,-9.51939,0.23383,-3.28874,0.000657507,-0.00875339,0.676368,0.821606,-0.424183,0.0470969
01324185,1523964186118,-9.44077,-2.85252,-1.01453,-1.16891,0.134117,0.354284,0.807931,0.407688,-0.311228
01324181,1523964186118,-9.31628,0.414821,3.27834,-0.130017,0.00221199,0.409658,0.850898,0.377333,-0.130516
01324180,1523964186118,-8.05109,-3.41287,-0.12914,-0.910091,-0.152702,0.357522,0.601557,0.583783,-0.371004
01324189,1523964186135,-9.80528,0.227505,0.140944,-0.0951961,0.0236525,0.561511,0.789301,-0.253291,-0.398054
01324188,1523964186135,-9.51878,0.407277,-3.26625,0.0270238,-0.0569156,0.700795,0.817747,-0.436962,0.0474232
01324185,1523964186135,-9.37307,-2.88171,-0.886103,-0.972305,0.132927,0.425498,0.811749,0.408131,-0.302745
01324181,1523964186135,-9.28718,0.386061,3.267,-0.0446085,-0.0163524,0.404049,0.853148,0.370552,-0.131461
01324180,1523964186135,-7.97659,-3.56928,-0.0930184,-0.893438,-0.269576,0.592363,0.604865,0.584257,-0.362931
01324189,1523964186152,-9.77582,0.505021,0.289637,-0.186078,0.0738596,0.598421,0.785386,-0.259376,-0.397789
01324188,1523964186152,-9.52328,0.503463,-3.22617,0.00795294,-0.0981615,0.707288,0.813051,-0.445872,0.0463854
01324185,1523964186152,-9.37511,-2.74688,-0.892255,-0.806275,0.12622,0.442365,0.816511,0.407391,-0.29713
01324181,1523964186152,-9.27181,0.395854,3.38041,0.0105264,-0.0668436,0.394813,0.855857,0.368396,-0.130115
01324180,1523964186152,-8.04723,-3.72493,-0.0631435,-0.872467,-0.325175,0.832969,0.609737,0.581129,-0.363877
01324189,1523964186168,-9.80872,0.461677,0.341146,-0.25879,0.097967,0.62124,0.784877,-0.264259,-0.398492
01324188,1523964186168,-9.6689,0.362682,-3.01439,-0.0337062,-0.141525,0.720667,0.807688,-0.456755,0.0441545
01324185,1523964186168,-9.51205,-2.51494,-0.951864,-0.689893,0.11021,0.450869,0.819242,0.403839,-0.291089
01324181,1523964186168,-9.61745,0.435352,3.48371,0.0745761,-0.0579401,0.389597,0.85759,0.361158,-0.132641
01324180,1523964186168,-8.2486,-3.85752,-0.0755054,-0.833937,-0.373356,1.05795,0.617018,0.576333,-0.359889
01324189,1523964186185,-9.85455,0.31217,0.455884,-0.287374,0.0775745,0.620306,0.783272,-0.270402,-0.397719
01324188,1523964186185,-9.67376,0.366555,-2.8748,-0.0336808,-0.166838,0.706226,0.802306,-0.464452,0.0423927
01324185,1523964186185,-9.76744,-2.35212,-1.04937,-0.583173,0.0746985,0.439126,0.822245,0.400578,-0.284529
01324181,1523964186185,-9.70851,0.27188,3.29547,0.120912,-0.134301,0.369865,0.8574,0.355973,-0.134127
01324180,1523964186185,-8.67131,-4.06711,-0.129121,-0.776052,-0.432029,1.28652,0.626742,0.568584,-0.354644
01324189,1523964186202,-9.89308,0.206481,0.592522,-0.310226,0.0415493,0.592765,0.779516,-0.277364,-0.399338
01324188,1523964186202,-9.59549,0.619461,-2.87771,-0.0650739,-0.182374,0.702304,0.797076,-0.474711,0.0392559
01324185,1523964186202,-9.98929,-2.27618,-1.13285,-0.507426,0.0544065,0.422212,0.824163,0.395896,-0.278605
01324181,1523964186202,-9.65352,0.151173,3.35851,0.13532,-0.18275,0.331476,0.859678,0.349548,-0.138404
01324180,1523964186202,-9.18057,-4.31136,-0.198274,-0.693158,-0.501328,1.48179,0.637581,0.557037,-0.348546
01324189,1523964186218,-9.87005,-0.00537154,0.752319,-0.282634,0.022256,0.568017,0.77629,-0.281892,-0.400943
01324188,1523964186218,-9.68169,0.862384,-2.74447,-0.148776,-0.191012,0.698074,0.79156,-0.482614,0.0357312
01324185,1523964186218,-10.2155,-2.11102,-1.1006,-0.440773,0.0327674,0.439333,0.828107,0.391147,-0.276088
01324181,1523964186218,-9.14389,0.174153,3.39514,0.155047,-0.216992,0.299957,0.860053,0.344297,-0.142553
01324180,1523964186218,-9.59921,-4.48038,-0.203289,-0.581576,-0.574681,1.62094,0.648457,0.545536,-0.350153
01324189,1523964186235,-9.81233,-0.0915494,0.853473,-0.236337,0.00962161,0.518434,0.773751,-0.287733,-0.402299
01324188,1523964186235,-9.62833,0.919228,-2.62507,-0.183659,-0.200965,0.68711,0.787825,-0.49281,0.0306932
01324185,1523964186235,-10.0218,-1.93393,-0.965135,-0.362107,0.0569935,0.46966,0.830152,0.388669,-0.272932
01324181,1523964186235,-8.81323,0.411218,3.09326,0.129546,-0.132763,0.270486,0.861578,0.341536,-0.143442
01324180,1523964186235,-9.73633,-4.72603,-0.181809,-0.41911,-0.653959,1.75677,0.658835,0.532472,-0.355705
01324189,1523964186252,-9.80132,-0.0739599,0.970531,-0.186608,0.00394606,0.479641,0.771798,-0.292939,-0.403715
01324188,1523964186252,-9.659,1.14484,-2.45842,-0.138204,-0.193083,0.705194,0.781503,-0.502097,0.0258793
01324185,1523964186252,-9.765,-1.7186,-0.716293,-0.2728,0.0921056,0.542413,0.833417,0.38321,-0.270667
01324181,1523964186252,-8.69444,0.567844,3.1538,0.128745,-0.13311,0.252338,0.862991,0.338309,-0.146048
01324180,1523964186252,-9.60513,-4.40828,-0.178782,-0.298878,-0.705267,1.71502,0.67045,0.516184,-0.359717
01324189,1523964186268,-9.91326,0.117358,1.01892,-0.155939,-0.00848396,0.437141,0.76993,-0.297359,-0.404934
01324188,1523964186268,-9.71517,0.986126,-2.49023,-0.0736012,-0.210685,0.71252,0.776139,-0.512715,0.024204
01324185,1523964186268,-9.36363,-1.57156,-0.424411,-0.167754,0.149952,0.612421,0.838583,0.37719,-0.268272
01324181,1523964186268,-8.78199,0.654143,3.16125,0.135916,-0.104909,0.245676,0.863454,0.335387,-0.148386
01324180,1523964186268,-9.39029,-4.22319,-0.0934943,-0.245079,-0.747603,1.73616,0.681129,0.500062,-0.364524
01324189,1523964186285,-10.0184,0.563753,1.14814,-0.142547,0.000872203,0.408755,0.767263,-0.30435,-0.406566
01324188,1523964186285,-9.74359,1.14581,-2.55403,-0.0170742,-0.208866,0.681057,0.769957,-0.522636,0.0204266
01324185,1523964186285,-9.17436,-1.34136,-0.175259,-0.0789924,0.198628,0.632375,0.843214,0.367258,-0.263876
01324181,1523964186285,-8.85597,0.730774,3.3187,0.144715,-0.154331,0.248679,0.862357,0.328887,-0.151695
01324180,1523964186285,-9.16367,-4.2023,0.0103417,-0.161988,-0.739405,1.73318,0.691366,0.476705,-0.371227
01324189,1523964186302,-10.1897,1.08128,1.42214,-0.140737,0.0147573,0.421204,0.764694,-0.306876,-0.406958
01324188,1523964186302,-9.7594,0.788207,-2.43755,-0.0407768,-0.218475,0.631235,0.765931,-0.530001,0.0173211
01324185,1523964186302,-9.14913,-1.02601,-0.0606903,-0.0134882,0.190673,0.604276,0.847034,0.357345,-0.258562
01324181,1523964186302,-8.80208,0.818776,3.28838,0.134004,-0.187932,0.250121,0.86377,0.325797,-0.154571
01324180,1523964186302,-9.0468,-3.95645,0.177181,-0.0919053,-0.678847,1.65232,0.701566,0.456541,-0.377865
01324189,1523964186318,-10.0413,1.36804,1.75648,-0.118256,0.055098,0.419399,0.763374,-0.311312,-0.408585
01324188,1523964186318,-9.56131,0.757619,-2.30405,-0.17283,-0.243045,0.529197,0.760531,-0.534847,0.0138516
01324185,1523964186318,-9.39891,-0.651259,-0.0635566,-0.0280019,0.153328,0.556954,0.850703,0.352279,-0.257872
01324181,1523964186318,-8.94235,0.892321,3.29573,0.114478,-0.184553,0.24162,0.864019,0.319418,-0.15803
01324180,1523964186318,-9.12667,-3.81874,0.307668,-0.0724523,-0.629874,1.57284,0.708442,0.442345,-0.37798
01324189,1523964186335,-9.73194,1.37652,2.04879,-0.149627,0.0519218,0.408583,0.760659,-0.314259,-0.407774
01324188,1523964186335,-9.1447,0.982308,-2.24195,-0.372937,-0.237295,0.441213,0.756773,-0.54125,0.00878185
01324185,1523964186335,-9.74569,-0.348288,-0.226526,-0.141142,0.0693408,0.506661,0.855596,0.346397,-0.255608
01324181,1523964186335,-9.05405,0.932298,3.22904,0.101925,-0.203726,0.25703,0.864867,0.318202,-0.160673
01324180,1523964186335,-9.44259,-3.76112,0.445079,-0.0614498,-0.580337,1.46432,0.715654,0.425429,-0.385185
01324189,1523964186352,-9.58074,1.24157,2.06079,-0.25292,0.00108386,0.346113,0.758926,-0.319687,-0.408333
01324188,1523964186352,-9.06757,0.919101,-2.20829,-0.633293,-0.213822,0.345889,0.753555,-0.546973,0.00145726
01324185,1523964186352,-10.0423,-0.228611,-0.387331,-0.259797,-0.0129011,0.449553,0.85669,0.33993,-0.254503
01324181,1523964186352,-9.05504,0.961454,3.16327,0.0661753,-0.215617,0.286342,0.865231,0.313256,-0.16403
01324180,1523964186352,-9.71165,-3.56713,0.520858,-0.0854363,-0.511034,1.32674,0.722832,0.41171,-0.393137
01324189,1523964186368,-9.76547,1.07024,1.94147,-0.346547,-0.0946726,0.2856,0.755296,-0.321625,-0.412055
01324188,1523964186368,-9.47901,0.803863,-2.06205,-0.933793,-0.204975,0.232357,0.750889,-0.553616,-0.0113216
01324185,1523964186368,-10.2231,-0.111993,-0.470569,-0.373148,-0.0665965,0.433051,0.859408,0.335421,-0.254207
01324181,1523964186368,-9.09211,1.04835,3.17103,0.0234482,-0.19164,0.294443,0.866658,0.309719,-0.167694
01324180,1523964186368,-9.80103,-3.39929,0.530574,-0.172312,-0.430869,1.16066,0.727378,0.394567,-0.403146
01324189,1523964186385,-9.98794,0.729099,1.81745,-0.457208,-0.166125,0.189455,0.754791,-0.321344,-0.416332
01324188,1523964186385,-9.83841,0.363357,-1.97824,-1.21344,-0.16127,0.117599,0.75063,-0.554211,-0.0233478
01324185,1523964186385,-10.3288,-0.0269993,-0.398977,-0.559381,-0.108609,0.45906,0.861855,0.330782,-0.253386
01324181,1523964186385,-9.53287,1.02847,3.30383,0.0224429,-0.163799,0.312902,0.867017,0.303948,-0.169439
01324180,1523964186385,-9.75669,-3.26812,0.502725,-0.30128,-0.349189,0.998672,0.733148,0.383883,-0.404932
01324189,1523964186402,-10.0645,0.420765,2.08561,-0.607312,-0.225103,0.0664781,0.752919,-0.319016,-0.42138
01324188,1523964186402,-9.78506,0.431291,-1.71936,-1.37122,-0.0410949,-0.0255348,0.751035,-0.552289,-0.0364375
01324185,1523964186402,-10.4736,-0.115092,-0.299671,-0.740946,-0.145551,0.469736,0.862956,0.327777,-0.24826
01324181,1523964186402,-9.60165,0.979317,3.08215,-0.00866189,-0.206385,0.308343,0.868563,0.300723,-0.171914
01324180,1523964186402,-9.80443,-3.11851,0.454743,-0.468644,-0.263806,0.820672,0.736452,0.378333,-0.408607
01324189,1523964186418,-9.89078,-0.0817149,2.48585,-0.776054,-0.285702,-0.0894744,0.750777,-0.314099,-0.428279
01324188,1523964186418,-9.89653,0.390111,-1.28493,-1.61266,0.0752933,-0.165766,0.751572,-0.549776,-0.0497613
01324185,1523964186418,-10.5852,-0.388841,-0.262959,-0.878638,-0.172578,0.456484,0.865136,0.32487,-0.245363
01324181,1523964186418,-9.24137,0.762852,3.02099,-0.0281965,-0.22422,0.3056,0.867442,0.296083,-0.175262
01324180,1523964186418,-9.85828,-3.0609,0.425532,-0.612278,-0.149222,0.676413,0.739178,0.374068,-0.40711
01324189,1523964186435,-9.44671,-0.471698,2.87254,-0.934151,-0.408614,-0.238221,0.748242,-0.305734,-0.438895
01324188,1523964186435,-8.55287,0.192319,-1.98671,-2.17768,0.17345,-0.249757,0.752507,-0.545202,-0.0667339
01324185,1523964186435,-10.5135,-0.654069,-0.190511,-1.00557,-0.23575,0.448513,0.86609,0.321636,-0.244811
01324181,1523964186435,-8.85396,0.510296,2.98484,-0.0174073,-0.209471,0.293559,0.86859,0.293406,-0.179074
01324180,1523964186435,-9.70343,-3.08384,0.484922,-0.730945,-0.0571616,0.520659,0.742946,0.372101,-0.404772
01324189,1523964186452,-8.87805,-0.803315,3.52523,-0.944154,-0.537346,-0.366935,0.745297,-0.293913,-0.451487
01324188,1523964186452,-7.666,-0.592149,-1.98892,-2.53004,0.287533,-0.408292,0.758453,-0.538284,-0.0857786
01324185,1523964186452,-10.1955,-0.862988,-0.0563954,-1.03801,-0.283653,0.47005,0.868405,0.319293,-0.241919
01324181,1523964186452,-8.72986,0.232725,3.02959,-0.0153935,-0.159654,0.262958,0.868664,0.289205,-0.181247
01324180,1523964186452,-9.29619,-3.14669,0.488553,-0.818284,0.0382964,0.37561,0.745022,0.374039,-0.3953
01324189,1523964186468,-8.57851,-0.886024,3.93431,-0.904788,-0.645759,-0.435062,0.742458,-0.281218,-0.46153
01324188,1523964186468,-7.98575,-0.755912,-1.84776,-2.93748,0.488366,-0.557605,0.763415,-0.526079,-0.105288
01324185,1523964186468,-9.76177,-1.1352,0.102537,-1.03582,-0.328967,0.518722,0.870038,0.315782,-0.241106
