ID,Timestamp,accelX (m/s^2),accelY (m/s^2),accelZ (m/s^2),gyroX (rad/s),gyroY (rad/s),gyroZ (rad/s),magnetX (uT),magnetY (uT),magnetZ (uT)
01324181,1523964186468,-8.86468,0.0101984,3.21895,-0.00435275,-0.169725,0.193946,0.86927,0.285846,-0.183843
01324180,1523964186468,-8.96155,-3.20053,0.47219,-0.841287,0.143089,0.258305,0.747767,0.37714,-0.388248
01324189,1523964186485,-8.66087,-0.758615,4.15735,-0.869285,-0.722152,-0.518298,0.741424,-0.270023,-0.474149
01324188,1523964186485,-8.45156,-1.32317,-3.24925,-3.1448,0.806871,-0.670612,0.770145,-0.5142,-0.124706
01324185,1523964186485,-9.3887,-1.47452,0.191964,-0.940795,-0.338276,0.557721,0.873704,0.31184,-0.240688
01324181,1523964186485,-8.85172,-0.142617,3.36927,0.0137282,-0.264689,0.125852,0.868944,0.281779,-0.18668
01324180,1523964186485,-8.7914,-3.24637,0.430096,-0.819087,0.244784,0.173831,0.751441,0.378445,-0.374756
01324189,1523964186502,-9.07654,-0.75014,4.22694,-0.908855,-0.770111,-0.619543,0.737372,-0.254002,-0.487632
01324188,1523964186502,-8.92076,-2.765,-3.7042,-3.04458,1.11976,-0.728463,0.778881,-0.497987,-0.137814
01324185,1523964186502,-9.18909,-1.68283,0.195267,-0.813581,-0.300211,0.609174,0.874251,0.306194,-0.240897
01324181,1523964186502,-8.70689,-0.136112,3.44252,0.0032903,-0.316944,0.0754051,0.867643,0.280025,-0.189156
01324180,1523964186502,-8.70778,-3.33179,0.382105,-0.775012,0.329453,0.112244,0.754036,0.38256,-0.366871
01324189,1523964186518,-9.41524,-0.89284,3.5234,-0.974869,-0.82485,-0.738658,0.73142,-0.237504,-0.502027
01324188,1523964186518,-9.45835,-4.29778,-2.82935,-2.19521,1.34428,-0.722004,0.786529,-0.482617,-0.141933
01324185,1523964186518,-9.21882,-1.9475,0.177424,-0.622522,-0.241942,0.631564,0.876156,0.299706,-0.240841
01324181,1523964186518,-8.74724,-0.124724,3.76566,0.035436,-0.326313,0.0424815,0.865797,0.2801,-0.193393
01324180,1523964186518,-8.65643,-3.53089,0.318674,-0.655557,0.388513,0.0737912,0.756926,0.383904,-0.357693
01324189,1523964186535,-9.04194,-1.26778,1.87144,-0.798762,-0.716577,-0.786336,0.727629,-0.220622,-0.514838
01324188,1523964186535,-9.31441,-3.19911,-2.08959,-0.710521,1.44726,-0.657642,0.798378,-0.467329,-0.133444
01324185,1523964186535,-9.34968,-2.09125,0.0753172,-0.365815,-0.186326,0.627555,0.877247,0.292932,-0.241041
01324181,1523964186535,-8.77003,0.107968,3.69826,0.0159877,-0.345357,0.0182218,0.865318,0.280664,-0.200579
01324180,1523964186535,-8.91859,-3.81614,0.292796,-0.509731,0.448002,0.106768,0.758441,0.389944,-0.352998
01324189,1523964186552,-8.65149,-2.00789,0.909629,-0.451255,-0.423518,-0.808897,0.725182,-0.206638,-0.523937
01324188,1523964186552,-9.70507,-0.217356,-2.10396,0.219278,1.50044,-0.594211,0.805921,-0.459802,-0.113395
01324185,1523964186552,-9.61487,-1.87314,-0.182475,-0.104398,-0.139646,0.613416,0.881455,0.283296,-0.243316
01324181,1523964186552,-8.64361,0.33029,3.63685,0.0160705,-0.319924,0.00803991,0.86346,0.281739,-0.20497
01324180,1523964186552,-9.16457,-4.23422,0.290515,-0.282625,0.458802,0.133727,0.761616,0.390715,-0.345864
01324189,1523964186568,-8.56547,-2.77845,1.15964,-0.0754982,-0.240141,-0.837302,0.724458,-0.195258,-0.526516
01324188,1523964186568,-10.1531,1.59126,-2.24683,0.400943,1.51725,-0.504403,0.814311,-0.457244,-0.0933982
01324185,1523964186568,-9.69231,-1.75496,-0.490951,0.11151,-0.098141,0.563602,0.882272,0.276504,-0.24443
01324181,1523964186568,-8.48722,0.472893,3.58923,0.00370259,-0.226218,0.00883502,0.864183,0.28106,-0.209351
01324180,1523964186568,-9.41303,-4.4689,0.291634,-0.0311423,0.455025,0.193313,0.766921,0.391576,-0.33565
01324189,1523964186585,-8.77182,-3.27865,1.74574,0.249139,-0.133889,-0.927868,0.726056,-0.185953,-0.528469
01324188,1523964186585,-10.8933,2.75387,-2.95915,0.174229,1.52702,-0.431641,0.819136,-0.449665,-0.0703473
01324185,1523964186585,-9.53248,-1.36373,-0.739602,0.238043,-0.00319659,0.48287,0.885264,0.268752,-0.244104
01324181,1523964186585,-8.61374,0.612092,3.61232,0.000258551,-0.109546,0.00470153,0.863518,0.281884,-0.211356
01324180,1523964186585,-9.64715,-4.3616,0.386613,0.216125,0.413508,0.210489,0.770434,0.387127,-0.330112
01324189,1523964186602,-9.13405,-3.24752,2.50585,0.535767,-0.0729081,-1.00246,0.727916,-0.178227,-0.528429
01324188,1523964186602,-10.1498,2.47076,-2.8613,-0.039833,1.54474,-0.321277,0.825327,-0.443203,-0.0488655
01324185,1523964186602,-9.73631,-0.907456,-0.793802,0.258459,0.0857182,0.409175,0.88744,0.261265,-0.244693
01324181,1523964186602,-8.75555,0.717257,3.49831,-0.0157623,-0.0154818,0.022828,0.862612,0.279726,-0.212365
01324180,1523964186602,-9.29659,-4.49163,0.287812,0.455957,0.385664,0.243349,0.773713,0.381547,-0.328785
01324189,1523964186618,-9.72789,-2.78675,3.18284,0.811651,-0.0669592,-1.03785,0.726771,-0.172715,-0.526096
01324188,1523964186618,-10.0332,1.28747,-2.66135,0.1962,1.52718,-0.22599,0.828131,-0.43839,-0.0251539
01324185,1523964186618,-9.57435,-0.756814,-0.831401,0.218343,0.175063,0.31676,0.888669,0.255646,-0.243466
01324181,1523964186618,-8.84381,0.798763,3.42373,-0.0140312,0.0272705,0.038719,0.862096,0.276764,-0.210702
01324180,1523964186618,-9.22442,-3.93107,0.320598,0.537101,0.361889,0.22096,0.777131,0.375677,-0.327737
01324189,1523964186635,-10.1127,-1.95532,3.74073,1.04488,-0.105438,-1.01561,0.727276,-0.169551,-0.523934
01324188,1523964186635,-10.1018,1.05443,-2.39879,0.72986,1.44825,-0.104619,0.830137,-0.436206,-0.00105793
01324185,1523964186635,-9.46788,-0.682773,-0.761503,0.149302,0.211831,0.226427,0.891386,0.251138,-0.24317
01324181,1523964186635,-8.91127,0.793133,3.39926,0.00377286,0.0645129,0.04245,0.860735,0.276257,-0.20855
01324180,1523964186635,-9.08097,-3.98741,0.32894,0.636206,0.36905,0.274339,0.781092,0.370098,-0.328583
01324189,1523964186652,-9.95716,-1.49024,3.64212,1.11267,-0.119995,-1.00828,0.729816,-0.165144,-0.521652
01324188,1523964186652,-10.104,1.77692,-2.27297,1.21972,1.38938,-0.00281632,0.831064,-0.435344,0.0236426
01324185,1523964186652,-9.41482,-0.743217,-0.675803,0.0613266,0.201288,0.144937,0.892481,0.24951,-0.239758
01324181,1523964186652,-8.83007,0.755362,3.29424,0.0161894,0.0540499,0.0509215,0.861925,0.278101,-0.208601
01324180,1523964186652,-8.98449,-3.81825,0.420236,0.768175,0.314026,0.287117,0.783122,0.360089,-0.335167
01324189,1523964186668,-9.64458,-1.30296,3.56483,1.06857,-0.0454331,-1.03706,0.732789,-0.162053,-0.521126
01324188,1523964186668,-10.3184,2.68121,-2.17361,1.45562,1.29255,0.0498887,0.832125,-0.434535,0.0525151
01324185,1523964186668,-9.16904,-0.841037,-0.656203,0.0261942,0.193809,0.065029,0.893574,0.246306,-0.237638
01324181,1523964186668,-8.76655,0.707554,3.33904,0.0375626,0.0291464,0.0420087,0.863265,0.278792,-0.208895
01324180,1523964186668,-8.82022,-3.64817,0.500113,0.892684,0.304024,0.282564,0.78564,0.351928,-0.336585
01324189,1523964186685,-9.59178,-0.933669,3.35801,1.02232,0.0309733,-1.02849,0.734092,-0.158326,-0.517362
01324188,1523964186685,-10.4315,3.51705,-1.99259,1.52763,1.18191,0.108418,0.828168,-0.434692,0.0789648
01324185,1523964186685,-9.05323,-0.841743,-0.639316,0.104149,0.196324,0.0376867,0.894127,0.24681,-0.23346
01324181,1523964186685,-8.65797,0.684774,3.09867,0.0537422,0.0331615,0.0212781,0.86165,0.277976,-0.207931
01324180,1523964186685,-8.76583,-3.39217,0.550388,0.919413,0.261631,0.215672,0.790172,0.34373,-0.338033
01324189,1523964186702,-9.83551,-0.412793,3.4822,0.987386,0.0124098,-1.03564,0.732814,-0.154821,-0.514106
01324188,1523964186702,-10.4497,3.86707,-1.6924,1.3956,1.04871,0.155596,0.825001,-0.431157,0.107253
01324185,1523964186702,-9.04114,-0.803331,-0.679051,0.202211,0.197456,0.0681843,0.894947,0.244014,-0.232128
01324181,1523964186702,-8.63186,0.801645,2.96619,0.0735691,0.0244123,-0.0219792,0.863398,0.277125,-0.206469
01324180,1523964186702,-8.77619,-2.99441,0.591142,0.804634,0.210259,0.134685,0.791167,0.33701,-0.333315
01324189,1523964186718,-10.1808,0.239024,3.67395,1.0996,-0.134532,-1.04293,0.735096,-0.152281,-0.512238
01324188,1523964186718,-10.4613,4.02422,-1.40013,1.35417,0.923765,0.182252,0.819284,-0.431714,0.130465
01324185,1523964186718,-9.10143,-0.728416,-0.786427,0.290651,0.203778,0.079965,0.894953,0.241506,-0.230534
01324181,1523964186718,-8.68885,1.03398,2.84062,0.0897083,0.00453,-0.046352,0.861682,0.275958,-0.208554
01324180,1523964186718,-8.73555,-2.77417,0.583081,0.595853,0.193929,0.0374684,0.791896,0.332651,-0.334495
01324189,1523964186735,-10.2789,0.558913,3.73461,1.16247,-0.283613,-1.04153,0.734398,-0.148952,-0.512471
01324188,1523964186735,-10.5111,4.29464,-1.42626,1.36507,0.789409,0.225087,0.818989,-0.430459,0.150355
01324185,1523964186735,-9.27027,-0.681682,-0.854897,0.328966,0.208598,0.0714241,0.895771,0.241253,-0.228965
01324181,1523964186735,-8.86428,1.24053,2.86452,0.100459,-0.0312116,-0.0690865,0.860715,0.277694,-0.208314
01324180,1523964186735,-8.78447,-2.72623,0.561114,0.358919,0.186248,-0.0590085,0.792967,0.331452,-0.33129
01324189,1523964186752,-10.3074,0.807095,3.88168,1.11795,-0.449679,-1.01827,0.732777,-0.14662,-0.51538
01324188,1523964186752,-10.3902,4.29457,-1.48015,1.31667,0.656496,0.269338,0.814348,-0.428941,0.169372
01324185,1523964186752,-9.45606,-0.656512,-0.924847,0.355983,0.155221,0.0462636,0.896862,0.238604,-0.227374
01324181,1523964186752,-9.04856,1.36936,2.8657,0.107596,-0.0720753,-0.0814997,0.859384,0.276843,-0.208814
01324180,1523964186752,-9.03856,-2.90309,0.56733,0.179066,0.189168,-0.105828,0.792849,0.329855,-0.33078
01324189,1523964186768,-10.1885,0.908703,4.10406,1.00954,-0.58658,-0.965091,0.728309,-0.144937,-0.519198
01324188,1523964186768,-10.1591,4.02426,-1.56613,1.28556,0.511722,0.274661,0.811076,-0.428767,0.185459
01324185,1523964186768,-9.72849,-0.604267,-0.937985,0.351903,0.0807151,-0.0059234,0.896047,0.23802,-0.228412
01324181,1523964186768,-9.27472,1.5,3.01631,0.071945,-0.10921,-0.0816649,0.860179,0.279086,-0.210465
01324180,1523964186768,-9.3435,-3.26423,0.593788,0.140948,0.178092,-0.129025,0.793096,0.331297,-0.329943
01324189,1523964186785,-9.90876,0.931552,4.34781,0.831105,-0.653763,-0.887553,0.724607,-0.14036,-0.523051
01324188,1523964186785,-9.86352,3.51685,-1.56865,1.3364,0.323873,0.242916,0.802916,-0.428517,0.198647
01324185,1523964186785,-9.99868,-0.580972,-0.999449,0.368052,0.0445712,-0.078789,0.896045,0.236157,-0.229963
01324181,1523964186785,-9.48063,1.59201,3.22333,0.0577114,-0.114636,-0.0902423,0.858046,0.279064,-0.212835
01324180,1523964186785,-9.71287,-3.50026,0.588886,0.176054,0.136905,-0.16599,0.791452,0.334522,-0.330665
01324189,1523964186802,-9.85312,0.624297,4.37545,0.690043,-0.652169,-0.790305,0.718927,-0.137935,-0.528722
01324188,1523964186802,-9.69954,2.71632,-1.65412,1.4046,0.102826,0.182595,0.80071,-0.42448,0.209707
01324185,1523964186802,-10.3847,-0.569024,-1.09223,0.43502,0.0153283,-0.11601,0.896321,0.235628,-0.228128
01324181,1523964186802,-9.87263,1.58477,3.44556,0.0399388,-0.11833,-0.102182,0.857517,0.280718,-0.216055
01324180,1523964186802,-10.1699,-3.66406,0.503767,0.226755,0.0991416,-0.194004,0.789564,0.335133,-0.330085
01324189,1523964186818,-10.1523,0.239538,4.29142,0.579231,-0.612848,-0.69829,0.715942,-0.1337,-0.532403
01324188,1523964186818,-9.55675,2.07529,-1.77937,1.51465,-0.152901,0.106242,0.799727,-0.420735,0.220329
01324185,1523964186818,-10.9253,-0.58982,-1.18292,0.497226,0.00431676,-0.182223,0.893463,0.237822,-0.231409
01324181,1523964186818,-10.2643,1.48056,3.56821,0.0382043,-0.116709,-0.114117,0.857223,0.28175,-0.214877
01324180,1523964186818,-10.7106,-3.7177,0.408769,0.248488,0.0611185,-0.213366,0.789414,0.338356,-0.33475
01324189,1523964186835,-10.4092,6.05708e-05,4.17303,0.488379,-0.591015,-0.607963,0.711624,-0.131024,-0.538222
01324188,1523964186835,-9.67917,1.63302,-1.91399,1.6142,-0.459285,0.002663,0.79738,-0.415083,0.225024
01324185,1523964186835,-11.5333,-0.61981,-1.25606,0.53021,0.0060583,-0.233162,0.892507,0.240472,-0.233001
01324181,1523964186835,-10.4493,1.38122,3.70659,0.0489258,-0.115106,-0.126144,0.855866,0.285405,-0.218795
01324180,1523964186835,-11.2467,-3.75682,0.316312,0.290458,0.0143668,-0.2309,0.788368,0.337083,-0.337193
01324189,1523964186852,-10.5111,-0.190124,4.07675,0.378249,-0.581118,-0.530147,0.705145,-0.130022,-0.544833
01324188,1523964186852,-9.76659,1.50032,-2.2033,1.6449,-0.742397,-0.067502,0.79841,-0.406454,0.227168
01324185,1523964186852,-12.0302,-0.631179,-1.27349,0.528529,0.028519,-0.272315,0.890597,0.241669,-0.236798
01324181,1523964186852,-10.4134,1.28451,3.81251,0.0365968,-0.0623409,-0.141158,0.853969,0.286568,-0.219199
01324180,1523964186852,-11.662,-3.78996,0.249237,0.295157,-0.0191283,-0.217833,0.786473,0.339157,-0.338746
01324189,1523964186868,-10.3765,-0.501327,3.86952,0.337866,-0.566816,-0.437046,0.700018,-0.128475,-0.550652
01324188,1523964186868,-9.91199,1.37119,-2.62937,1.49075,-1.0576,-0.131325,0.801091,-0.400134,0.222006
01324185,1523964186868,-12.286,-0.677739,-1.27177,0.480773,0.0535359,-0.279169,0.888961,0.247288,-0.238024
01324181,1523964186868,-10.3261,1.21035,3.79759,0.0456713,0.00805575,-0.159552,0.852065,0.288721,-0.220154
01324180,1523964186868,-11.8462,-3.76314,0.247585,0.333911,-0.0545232,-0.193172,0.78351,0.339932,-0.338146
01324189,1523964186885,-10.2326,-0.742226,3.66231,0.331715,-0.505439,-0.372352,0.695154,-0.126502,-0.555935
01324188,1523964186885,-10.211,1.56482,-2.9248,1.21723,-1.37758,-0.174811,0.806605,-0.390485,0.213243
01324185,1523964186885,-12.2088,-0.711874,-1.21406,0.428612,0.0594598,-0.265558,0.888412,0.247805,-0.240512
01324181,1523964186885,-10.2634,1.17472,3.76728,0.0672371,0.0889895,-0.183064,0.852975,0.290592,-0.219139
01324180,1523964186885,-11.6978,-3.67024,0.302717,0.351223,-0.0937328,-0.203018,0.782159,0.342005,-0.341194
01324189,1523964186902,-9.9538,-0.914839,3.43863,0.25082,-0.448499,-0.307039,0.69083,-0.125687,-0.559895
01324188,1523964186902,-10.061,1.5707,-3.15706,0.808522,-1.64165,-0.19995,0.808337,-0.383814,0.200973
01324185,1523964186902,-11.9482,-0.742283,-1.09873,0.374903,0.044328,-0.24675,0.887327,0.249794,-0.239743
01324181,1523964186902,-10.1863,1.11745,3.71332,0.101226,0.175369,-0.199675,0.851752,0.290493,-0.217928
01324180,1523964186902,-11.3709,-3.52698,0.359865,0.322571,-0.112383,-0.198093,0.779228,0.34223,-0.345878
01324189,1523964186918,-9.48069,-1.23953,3.18244,0.211424,-0.358395,-0.254122,0.687592,-0.125474,-0.563203
01324188,1523964186918,-9.96042,1.29202,-3.35747,0.391028,-1.88943,-0.237359,0.812677,-0.379922,0.175561
01324185,1523964186918,-11.538,-0.744728,-0.980396,0.324397,0.0167877,-0.234703,0.885426,0.250062,-0.240524
01324181,1523964186918,-10.0334,1.06603,3.54141,0.131641,0.240555,-0.213032,0.851287,0.293557,-0.215594
01324180,1523964186918,-10.9465,-3.44284,0.407975,0.289922,-0.130317,-0.230149,0.774666,0.343636,-0.349028
01324189,1523964186935,-9.00648,-1.54902,3.00903,0.190899,-0.258142,-0.218041,0.683534,-0.125668,-0.565835
01324188,1523964186935,-9.84564,0.944027,-3.30467,0.091351,-2.07919,-0.248544,0.817015,-0.375543,0.149101
01324185,1523964186935,-11.0746,-0.670533,-0.945189,0.277157,-0.0055283,-0.227808,0.882568,0.253677,-0.243295
01324181,1523964186935,-9.85188,1.04646,3.39805,0.145995,0.288127,-0.22133,0.85215,0.29637,-0.210875
01324180,1523964186935,-10.4998,-3.39948,0.456079,0.251527,-0.120406,-0.25327,0.773074,0.343833,-0.353056
01324189,1523964186952,-8.64472,-1.56779,2.89155,0.225941,-0.148935,-0.179995,0.680564,-0.128616,-0.566762
01324188,1523964186952,-9.7123,0.378592,-3.1995,-0.0932559,-2.25415,-0.271162,0.823011,-0.374801,0.115656
01324185,1523964186952,-10.6233,-0.586659,-0.938682,0.200353,-0.0683956,-0.252936,0.881609,0.257578,-0.245815
01324181,1523964186952,-9.63175,1.06126,3.31223,0.156801,0.314339,-0.23671,0.849105,0.301045,-0.208547
01324180,1523964186952,-10.0595,-3.39664,0.448308,0.230788,-0.123599,-0.274621,0.770943,0.343302,-0.354928
01324189,1523964186968,-8.22598,-1.40703,2.77365,0.250588,-0.0361742,-0.135785,0.681927,-0.129657,-0.56625
01324188,1523964186968,-9.65218,-0.397058,-3.33974,-0.0461517,-2.42927,-0.345299,0.827355,-0.370492,0.081377
01324185,1523964186968,-10.206,-0.570007,-0.951865,0.118337,-0.103024,-0.277379,0.879975,0.25952,-0.247528
01324181,1523964186968,-9.41261,1.0931,3.14397,0.1658,0.314957,-0.248861,0.848907,0.302859,-0.204328
01324180,1523964186968,-9.7178,-3.42592,0.40073,0.238098,-0.129268,-0.297556,0.767456,0.345131,-0.359302
01324189,1523964186985,-8.03946,-1.20067,3.03177,0.292916,0.0877562,-0.0737171,0.681491,-0.12748,-0.564755
01324188,1523964186985,-9.6689,-1.04545,-3.70915,0.204999,-2.50228,-0.36737,0.828408,-0.361627,0.0506581
01324185,1523964186985,-9.89265,-0.65862,-0.935251,0.097777,-0.117162,-0.305398,0.879427,0.261893,-0.248857
01324181,1523964186985,-9.26651,0.963799,3.17154,0.18367,0.306739,-0.2628,0.847767,0.305658,-0.20145
01324180,1523964186985,-9.50491,-3.4084,0.349733,0.25407,-0.129667,-0.318601,0.764209,0.348542,-0.362025
01324189,1523964187002,-7.99598,-1.27569,3.32545,0.362453,0.142396,-0.00962083,0.681471,-0.1312,-0.560367
01324188,1523964187002,-9.5825,-1.27292,-4.33348,0.653201,-2.50889,-0.353728,0.829486,-0.356663,0.0191557
01324185,1523964187002,-9.65188,-0.814202,-0.924547,0.108049,-0.119472,-0.35307,0.876162,0.265369,-0.251495
01324181,1523964187002,-9.12492,0.73263,3.09476,0.21849,0.306427,-0.280161,0.847958,0.309309,-0.198071
01324180,1523964187002,-9.36491,-3.35766,0.271622,0.26331,-0.146653,-0.343296,0.760178,0.350373,-0.365038
01324189,1523964187018,-7.79358,-1.54749,3.4678,0.424248,0.183165,-0.00419251,0.682554,-0.134382,-0.557728
01324188,1523964187018,-9.45486,-0.786344,-5.02717,0.961783,-2.44496,-0.3155,0.830558,-0.35094,-0.00987367
01324185,1523964187018,-9.57502,-0.944676,-0.902232,0.135489,-0.116381,-0.370144,0.872084,0.270128,-0.253489
01324181,1523964187018,-8.99065,0.535312,3.0511,0.24626,0.29878,-0.311356,0.845859,0.313411,-0.19521
01324180,1523964187018,-9.28788,-3.31283,0.226699,0.24768,-0.14284,-0.360958,0.758027,0.352026,-0.368083
01324189,1523964187035,-7.65933,-1.74217,3.63848,0.547852,0.244121,0.0237509,0.684461,-0.139908,-0.551728
01324188,1523964187035,-9.27814,-0.0753834,-5.42005,0.990193,-2.26967,-0.292131,0.828923,-0.346772,-0.0389664
01324185,1523964187035,-9.5463,-1.0724,-0.831783,0.168062,-0.0922476,-0.39075,0.869628,0.275702,-0.257065
01324181,1523964187035,-8.83406,0.425652,2.94312,0.269489,0.295877,-0.324412,0.845804,0.315342,-0.192058
01324180,1523964187035,-9.13273,-3.35,0.261846,0.247905,-0.156855,-0.362857,0.752906,0.355475,-0.371724
01324189,1523964187052,-7.62516,-1.71271,3.66967,0.606615,0.33067,0.014007,0.685394,-0.145377,-0.546292
01324188,1523964187052,-9.16986,0.43495,-5.70469,0.802169,-2.06485,-0.294705,0.828658,-0.344851,-0.0641747
01324185,1523964187052,-9.45492,-1.23419,-0.734549,0.202115,-0.0856048,-0.397651,0.86691,0.280201,-0.257884
01324181,1523964187052,-9.04719,0.224133,3.01323,0.271435,0.317534,-0.350871,0.8449,0.320159,-0.188427
01324180,1523964187052,-9.0121,-3.33437,0.287279,0.270945,-0.167062,-0.375114,0.749676,0.35817,-0.375949
01324189,1523964187068,-7.85762,-1.43648,3.79554,0.586896,0.416362,-0.0110525,0.690289,-0.150237,-0.54237
01324188,1523964187068,-8.67731,0.214977,-6.23358,0.574786,-1.7983,-0.286165,0.822809,-0.340979,-0.085418
01324185,1523964187068,-9.4311,-1.41241,-0.626975,0.298369,-0.0794282,-0.390145,0.865945,0.285769,-0.261728
01324181,1523964187068,-8.8585,0.134166,3.021,0.285919,0.263526,-0.401413,0.842791,0.325116,-0.185716
01324180,1523964187068,-8.97321,-3.35338,0.302055,0.29322,-0.151711,-0.350263,0.746192,0.359415,-0.379658
01324189,1523964187085,-8.13268,-1.29605,3.93147,0.452417,0.443681,-0.0505929,0.693527,-0.155474,-0.535888
01324188,1523964187085,-7.99009,0.375448,-6.44255,0.300254,-1.44371,-0.268119,0.821173,-0.337651,-0.10594
01324185,1523964187085,-9.41181,-1.49428,-0.505641,0.418264,-0.0629248,-0.384433,0.86241,0.288256,-0.264486
01324181,1523964187085,-8.49814,0.143286,3.01347,0.257575,0.243568,-0.423135,0.841931,0.329279,-0.185794
01324180,1523964187085,-8.91267,-3.38235,0.37016,0.329895,-0.142794,-0.352627,0.74123,0.360536,-0.382672
01324189,1523964187102,-8.01827,-1.37438,3.76891,0.0953973,0.450728,-0.0962484,0.695929,-0.156517,-0.530166
01324188,1523964187102,-7.66668,0.242213,-6.17673,0.0588397,-1.03774,-0.264379,0.817088,-0.334295,-0.119961
01324185,1523964187102,-9.28118,-1.44202,-0.385599,0.522982,-0.061947,-0.362474,0.860228,0.290722,-0.268295
01324181,1523964187102,-8.24567,0.112332,2.98187,0.280815,0.317732,-0.428659,0.839143,0.33398,-0.18214
01324180,1523964187102,-8.71139,-3.44348,0.439462,0.394654,-0.128236,-0.369758,0.737746,0.361781,-0.386381
01324189,1523964187118,-7.89355,-1.42802,3.6598,-0.288937,0.503005,-0.100324,0.699921,-0.153417,-0.522288
01324188,1523964187118,-7.32123,0.150832,-6.39519,-0.0133957,-0.640366,-0.238328,0.818698,-0.329587,-0.133835
01324185,1523964187118,-9.06843,-1.33491,-0.289047,0.602906,-0.0554629,-0.343943,0.85547,0.292059,-0.272215
01324181,1523964187118,-8.2469,-0.0331916,2.9122,0.327253,0.35805,-0.450851,0.836061,0.340963,-0.179063
01324180,1523964187118,-8.55219,-3.40778,0.436378,0.457599,-0.120049,-0.373726,0.734524,0.364192,-0.391693
01324189,1523964187135,-7.89258,-1.25995,3.46546,-0.507649,0.532915,-0.0682453,0.703125,-0.148876,-0.518405
01324188,1523964187135,-7.04307,0.206229,-6.18608,-0.0801535,-0.252976,-0.186703,0.8176,-0.327388,-0.136783
01324185,1523964187135,-8.90863,-1.13604,-0.263965,0.677424,-0.0528673,-0.367894,0.850981,0.293092,-0.27731
01324181,1523964187135,-8.24393,-0.149532,2.81784,0.371849,0.380835,-0.464574,0.835398,0.347649,-0.174941
01324180,1523964187135,-8.44247,-3.29806,0.45497,0.527385,-0.0887491,-0.392404,0.728376,0.364036,-0.395932
01324189,1523964187152,-8.24378,-1.17524,3.33709,-0.424821,0.571952,0.0208689,0.707155,-0.147231,-0.513618
01324188,1523964187152,-7.23274,-0.146025,-6.74936,0.0393652,0.107999,-0.183702,0.815694,-0.326149,-0.140723
01324185,1523964187152,-8.86479,-0.967796,-0.291835,0.626854,-0.0420819,-0.396836,0.849752,0.295444,-0.279683
01324181,1523964187152,-8.05871,-0.181285,2.79066,0.40035,0.375434,-0.469927,0.83385,0.351158,-0.172604
01324180,1523964187152,-8.3456,-3.31903,0.492054,0.602476,-0.0744488,-0.393614,0.725922,0.366387,-0.393686
01324189,1523964187168,-9.01893,-1.39912,4.24156,-0.186453,0.504342,0.130349,0.711172,-0.145005,-0.507755
01324188,1523964187168,-7.95015,-0.716274,-7.58572,0.0538363,0.626272,-0.181532,0.817579,-0.324499,-0.133098
01324185,1523964187168,-8.73421,-0.867465,-0.269341,0.573403,-0.0559882,-0.431587,0.847296,0.299026,-0.284156
01324181,1523964187168,-7.99993,-0.180685,2.90694,0.448392,0.373634,-0.47528,0.832411,0.356391,-0.169907
01324180,1523964187168,-8.18212,-3.26961,0.566428,0.654029,-0.0420819,-0.426493,0.723256,0.366456,-0.39716
01324189,1523964187185,-9.30799,-1.90786,3.79441,0.012441,0.488542,0.1773,0.714949,-0.147382,-0.502462
01324188,1523964187185,-10.7154,-1.27491,0.729223,-0.469687,0.780644,-0.291911,0.825691,-0.319674,-0.124005
01324185,1523964187185,-8.55077,-0.851711,-0.223976,0.530828,-0.0664079,-0.459579,0.845116,0.3015,-0.287573
01324181,1523964187185,-7.95654,-0.0733424,2.80856,0.487466,0.402292,-0.457943,0.830724,0.361302,-0.169061
01324180,1523964187185,-8.07802,-3.12443,0.650415,0.706812,-0.0234431,-0.47349,0.718737,0.36541,-0.403063
01324189,1523964187202,-9.97613,-2.20098,2.01963,0.140309,0.594143,0.163423,0.717748,-0.149722,-0.494747
01324188,1523964187202,-11.6386,-2.53969,0.714205,0.361041,0.594828,-0.284828,0.821573,-0.314189,-0.112022
