ID,Timestamp,accelX (m/s^2),accelY (m/s^2),accelZ (m/s^2),gyroX (rad/s),gyroY (rad/s),gyroZ (rad/s),magnetX (uT),magnetY (uT),magnetZ (uT)
01324185,1523964187202,-8.3769,-0.766132,-0.242005,0.529496,-0.118425,-0.46864,0.840221,0.304111,-0.291243
01324181,1523964187202,-7.91085,0.186923,2.64931,0.499968,0.427006,-0.4604,0.828576,0.367737,-0.164253
01324180,1523964187202,-7.92999,-2.99276,0.691254,0.695778,-0.0120664,-0.519196,0.714213,0.365832,-0.411641
01324189,1523964187218,-10.2772,-2.90024,1.99817,0.115237,0.437259,0.074853,0.722345,-0.153845,-0.488673
01324188,1523964187218,-10.0611,-0.190227,0.432708,0.495123,0.590779,-0.30857,0.823985,-0.310007,-0.102628
01324185,1523964187218,-8.15982,-0.736224,-0.285575,0.558079,-0.172485,-0.477728,0.835863,0.309087,-0.296638
01324181,1523964187218,-8.32616,0.494807,2.8581,0.469401,0.399516,-0.41996,0.826095,0.370681,-0.162161
01324180,1523964187218,-7.70145,-2.89837,0.694004,0.659721,-0.0108699,-0.586259,0.709927,0.367389,-0.416684
01324189,1523964187235,-9.50391,-3.65826,2.54453,0.243442,0.172257,-0.141136,0.721077,-0.153072,-0.484769
01324188,1523964187235,-9.50529,-1.07937,-1.33722,0.0745245,0.734314,-0.187598,0.828445,-0.307579,-0.0939079
01324185,1523964187235,-8.00553,-0.768477,-0.27729,0.655321,-0.228096,-0.486017,0.831501,0.312607,-0.304374
01324181,1523964187235,-8.48647,0.682088,2.93077,0.444097,0.281871,-0.374337,0.823589,0.374376,-0.158489
01324180,1523964187235,-7.67096,-2.8007,0.622331,0.646493,-0.0093745,-0.661921,0.705496,0.367317,-0.415674
01324189,1523964187252,-8.50647,-4.06762,2.32891,0.539066,0.112636,-0.26816,0.72367,-0.156157,-0.483351
01324188,1523964187252,-9.00281,-2.48893,-0.702636,0.128751,0.772542,-0.188467,0.830054,-0.305432,-0.0843616
01324185,1523964187252,-7.98145,-0.799903,-0.251308,0.857939,-0.279695,-0.518233,0.827682,0.315568,-0.311844
01324181,1523964187252,-8.2813,0.7426,3.10238,0.368083,0.116249,-0.334215,0.822474,0.378507,-0.16016
01324180,1523964187252,-7.75722,-2.82473,0.515015,0.664314,-0.00320202,-0.702192,0.699994,0.369768,-0.421087
01324189,1523964187268,-8.73545,-3.67456,1.90977,0.802668,-0.0559079,-0.32379,0.722833,-0.158709,-0.479746
01324188,1523964187268,-9.2497,-3.16782,0.318624,0.721904,0.800583,-0.228385,0.833566,-0.303968,-0.0703006
01324185,1523964187268,-8.21246,-0.687604,-0.135813,1.07592,-0.290865,-0.540465,0.824401,0.319068,-0.320629
01324181,1523964187268,-8.50016,0.800196,3.67223,0.311595,0.0349015,-0.287279,0.822163,0.381803,-0.160225
01324180,1523964187268,-7.98386,-2.84813,0.420832,0.745692,-0.0155681,-0.767655,0.693819,0.371936,-0.425549
01324189,1523964187285,-8.67665,-1.93355,2.04933,0.996654,-0.173641,-0.362043,0.721484,-0.160976,-0.479749
01324188,1523964187285,-9.77919,-1.94502,-1.18765,1.21719,0.779082,-0.156297,0.833279,-0.30344,-0.0535557
01324185,1523964187285,-8.63395,-0.547643,-0.0294318,1.30017,-0.351417,-0.559795,0.817588,0.317402,-0.33406
01324181,1523964187285,-8.76084,0.959583,3.76894,0.282914,-0.00971976,-0.262532,0.818394,0.38435,-0.163962
01324180,1523964187285,-8.45799,-2.80159,0.285948,0.821287,-0.00551435,-0.813583,0.68816,0.377601,-0.434005
01324189,1523964187302,-9.10303,-1.17282,2.88029,0.903136,-0.194868,-0.340021,0.718908,-0.163498,-0.479472
01324188,1523964187302,-9.92522,0.40201,-2.29077,1.07216,0.777114,-0.12376,0.834204,-0.301282,-0.0378019
01324185,1523964187302,-9.33992,-0.251962,-0.0798942,1.4672,-0.374639,-0.599651,0.809691,0.31859,-0.345815
01324181,1523964187302,-9.08827,1.04301,3.82321,0.236389,-0.0426215,-0.224671,0.817315,0.385481,-0.165304
01324180,1523964187302,-9.261,-2.75626,0.12851,0.856713,-0.0224041,-0.832627,0.68091,0.379932,-0.438448
01324189,1523964187318,-9.86275,-1.08852,2.30778,0.622606,-0.248711,-0.263429,0.717555,-0.166481,-0.478543
01324188,1523964187318,-10.2139,0.808527,-2.34515,0.422972,0.76514,-0.189454,0.835822,-0.300892,-0.0249971
01324185,1523964187318,-10.14,0.104393,-0.243418,1.49647,-0.361425,-0.652326,0.805051,0.319927,-0.357059
01324181,1523964187318,-9.3537,0.986227,4.14621,0.189833,-0.047143,-0.183112,0.814984,0.389083,-0.165754
01324180,1523964187318,-10.1856,-2.66406,-0.0298569,0.865963,-0.0644399,-0.825599,0.674864,0.381943,-0.441293
01324189,1523964187335,-10.2397,-1.02933,1.72457,0.468663,-0.314353,-0.210453,0.714736,-0.168294,-0.481738
01324188,1523964187335,-10.2233,-0.483296,-2.4224,0.0129829,0.722658,-0.22897,0.83729,-0.297934,-0.0140508
01324185,1523964187335,-10.9203,0.595508,-0.350942,1.42317,-0.305063,-0.717076,0.799458,0.319397,-0.370113
01324181,1523964187335,-9.46654,0.727787,4.07074,0.128258,0.00317403,-0.135878,0.814012,0.392218,-0.167006
01324180,1523964187335,-10.9656,-2.5367,-0.157617,0.79966,-0.110937,-0.785697,0.668446,0.383262,-0.448743
01324189,1523964187352,-10.0615,-0.858943,1.72715,0.256838,-0.341521,-0.195156,0.711774,-0.171248,-0.483468
01324188,1523964187352,-9.95964,-1.13403,-2.60386,0.0436046,0.677862,-0.221224,0.83726,-0.29428,-0.00492859
01324185,1523964187352,-11.3582,0.978636,-0.367677,1.21652,-0.222658,-0.775118,0.791701,0.320901,-0.380041
01324181,1523964187352,-9.62885,0.560976,3.96906,0.0776201,0.0739402,-0.131596,0.814125,0.394769,-0.168124
01324180,1523964187352,-11.3308,-2.34722,-0.218146,0.685938,-0.139987,-0.753083,0.661749,0.385162,-0.455366
01324189,1523964187368,-9.87962,-1.34077,1.36545,0.0156377,-0.340797,-0.169346,0.71084,-0.166353,-0.488507
01324188,1523964187368,-9.65276,-1.86263,-2.70553,0.0867159,0.611393,-0.164946,0.839274,-0.291489,0.00317079
01324185,1523964187368,-11.3722,1.07996,-0.239525,0.899977,-0.129767,-0.773662,0.787465,0.327194,-0.390288
01324181,1523964187368,-10.1021,0.499417,4.16524,0.018885,0.114712,-0.127478,0.811423,0.393158,-0.165004
01324180,1523964187368,-11.2902,-2.10984,-0.250283,0.536278,-0.162124,-0.724244,0.653714,0.386795,-0.461975
01324189,1523964187385,-9.74967,-1.97794,0.692609,-0.181216,-0.314743,-0.196735,0.708672,-0.163144,-0.49167
01324188,1523964187385,-9.57513,-2.48541,-2.99409,0.17244,0.512747,-0.13797,0.839254,-0.289441,0.0123271
01324185,1523964187385,-11.2274,0.929991,-0.0160983,0.557531,-0.0396603,-0.722864,0.781077,0.332203,-0.393977
01324181,1523964187385,-10.3745,0.435468,4.25649,-0.0345108,0.0952083,-0.129124,0.811925,0.395735,-0.164664
01324180,1523964187385,-11.1726,-1.87719,-0.204353,0.34451,-0.157656,-0.72012,0.646723,0.390141,-0.466943
01324189,1523964187402,-9.84628,-2.38667,0.532448,-0.349026,-0.268117,-0.19914,0.703508,-0.157847,-0.496121
01324188,1523964187402,-9.58321,-2.07488,-3.42854,0.134275,0.411747,-0.103947,0.84019,-0.287852,0.0184783
01324185,1523964187402,-11.204,0.564064,0.190476,0.254894,0.0256143,-0.648108,0.777543,0.338681,-0.394551
01324181,1523964187402,-10.4783,0.300779,4.28738,-0.0772158,0.0668206,-0.131777,0.812855,0.395892,-0.16348
01324180,1523964187402,-10.9725,-1.67285,-0.128771,0.135833,-0.138508,-0.708992,0.64037,0.397704,-0.47535
01324189,1523964187418,-10.162,-2.77484,0.638523,-0.413946,-0.187909,-0.17634,0.70256,-0.153519,-0.499423
01324188,1523964187418,-9.52749,-2.05913,-3.6433,-0.0292185,0.292888,-0.0346707,0.838134,-0.285403,0.0229692
01324185,1523964187418,-11.1903,0.169257,0.344388,0.0328095,0.04972,-0.561267,0.774552,0.3453,-0.395128
01324181,1523964187418,-10.5506,0.249054,4.19131,-0.0808447,0.0511371,-0.11895,0.810382,0.397843,-0.160969
01324180,1523964187418,-10.8234,-1.64806,-0.0232527,-0.0720007,-0.0652818,-0.685205,0.63493,0.404041,-0.475684
01324189,1523964187435,-10.5235,-3.07197,0.638405,-0.384133,-0.114729,-0.151427,0.702014,-0.149198,-0.501926
01324188,1523964187435,-9.79369,-2.144,-3.78004,-0.112617,0.144869,-0.0165454,0.839231,-0.287235,0.0243229
01324185,1523964187435,-11.22,-0.177141,0.482671,-0.0958522,0.0386245,-0.469193,0.771292,0.351088,-0.394911
01324181,1523964187435,-10.8364,0.211519,4.42204,-0.0986663,0.0209878,-0.12597,0.810352,0.400553,-0.161424
01324180,1523964187435,-10.7925,-1.80776,0.0462607,-0.248219,-0.00879869,-0.650804,0.629352,0.410964,-0.476409
01324189,1523964187452,-10.742,-3.08403,0.763379,-0.264212,-0.0148988,-0.138729,0.701183,-0.145724,-0.502693
01324188,1523964187452,-9.9334,-2.01915,-3.97742,-0.0842165,-0.00678163,0.0421444,0.839907,-0.286678,0.0246188
01324185,1523964187452,-11.4474,-0.488615,0.604796,-0.11796,0.00889787,-0.373671,0.767491,0.358737,-0.393272
01324181,1523964187452,-11.1066,0.261728,4.38554,-0.13272,-0.0243319,-0.0899928,0.807884,0.403187,-0.16039
01324180,1523964187452,-10.8963,-2.00932,0.0441408,-0.322079,0.0426426,-0.60698,0.625995,0.419394,-0.46889
01324189,1523964187468,-10.8402,-2.99366,1.21295,-0.137069,0.0874831,-0.11004,0.702544,-0.143319,-0.504028
01324188,1523964187468,-9.92711,-1.59162,-3.74069,-0.030448,-0.16218,0.0903522,0.838011,-0.287468,0.0235152
01324185,1523964187468,-11.7035,-0.650755,0.593165,-0.0540183,-0.00247962,-0.30047,0.765585,0.363795,-0.39436
01324181,1523964187468,-11.0213,0.359781,4.38662,-0.147144,-0.0698741,-0.0645173,0.808122,0.404925,-0.159365
01324180,1523964187468,-11.1399,-2.24646,0.0549609,-0.333484,0.120251,-0.544973,0.622797,0.427263,-0.465035
01324189,1523964187485,-10.5608,-2.39033,1.37081,-0.00088544,0.130122,-0.0528609,0.703606,-0.140894,-0.502682
01324188,1523964187485,-9.91263,-1.57908,-3.47138,0.0823952,-0.285548,0.0941927,0.839245,-0.288904,0.0195022
01324185,1523964187485,-11.8099,-0.712738,0.544977,0.0374604,0.0258145,-0.200374,0.766132,0.364537,-0.392408
01324181,1523964187485,-10.8784,0.36138,4.49618,-0.161642,-0.0850585,-0.0232652,0.808114,0.406192,-0.160322
01324180,1523964187485,-11.3551,-2.42734,0.0276978,-0.262531,0.16233,-0.444003,0.620677,0.436591,-0.465628
01324189,1523964187502,-10.229,-1.73755,1.3211,0.0424951,0.208155,-0.0333877,0.705903,-0.140801,-0.500833
01324188,1523964187502,-9.87825,-1.43191,-3.50186,0.196116,-0.413428,0.117464,0.838167,-0.289701,0.0151541
01324185,1523964187502,-11.7517,-0.592711,0.548529,0.133641,0.0603373,-0.0918586,0.76423,0.364795,-0.393711
01324181,1523964187502,-10.6356,0.310923,4.44074,-0.178833,-0.0575256,0.0347212,0.807842,0.405507,-0.159108
01324180,1523964187502,-11.3346,-2.50676,0.027461,-0.158035,0.199633,-0.362224,0.619899,0.444129,-0.462086
01324189,1523964187518,-10.0206,-1.71981,1.00157,-0.05072,0.289392,0.0300719,0.708189,-0.14099,-0.497647
01324188,1523964187518,-9.87317,-1.36423,-3.52899,0.1808,-0.5591,0.14231,0.837633,-0.29064,0.0105207
01324185,1523964187518,-11.6206,-0.323845,0.56927,0.119108,0.0827624,0.0202393,0.765314,0.364503,-0.394235
01324181,1523964187518,-10.3922,0.304262,4.23957,-0.188726,0.00496427,0.0705703,0.809448,0.405093,-0.157388
01324180,1523964187518,-11.1184,-2.40044,0.0301566,-0.057663,0.212165,-0.270093,0.618114,0.446466,-0.459444
01324189,1523964187535,-10.0134,-1.99218,0.87181,-0.134893,0.375727,0.0500633,0.712103,-0.140931,-0.493943
01324188,1523964187535,-9.84956,-1.51018,-3.35698,0.0964688,-0.665485,0.144111,0.838486,-0.295578,0.000499308
01324185,1523964187535,-11.2585,-0.148014,0.476741,0.0170174,0.0779728,0.141064,0.76464,0.362123,-0.393295
01324181,1523964187535,-10.1435,0.278228,4.07261,-0.211846,0.0262593,0.0793865,0.809461,0.404646,-0.158176
01324180,1523964187535,-10.7491,-2.18453,0.112288,-0.0306688,0.239028,-0.208223,0.618326,0.448454,-0.452783
01324189,1523964187552,-9.91131,-2.30274,0.762431,-0.172241,0.455501,0.0604335,0.717372,-0.140904,-0.48945
01324188,1523964187552,-9.7249,-1.78258,-3.08353,0.0629009,-0.793865,0.169047,0.83729,-0.298604,-0.00910721
01324185,1523964187552,-10.8822,-0.0493734,0.323742,-0.181328,0.0755814,0.232212,0.768035,0.360309,-0.392242
01324181,1523964187552,-9.99043,0.284949,4.00101,-0.217393,0.0411367,0.120865,0.810652,0.404121,-0.155253
01324180,1523964187552,-10.2381,-2.05332,0.142166,-0.0110434,0.265195,-0.113051,0.62005,0.449723,-0.451836
01324189,1523964187568,-9.86804,-2.57971,0.600125,-0.120956,0.515291,0.0568111,0.720425,-0.141357,-0.484458
01324188,1523964187568,-9.72049,-1.88978,-2.92617,0.0345519,-0.907201,0.206552,0.835406,-0.300121,-0.0195538
01324185,1523964187568,-10.3712,-0.0815473,0.214846,-0.376965,0.0408686,0.264005,0.769398,0.359935,-0.389628
01324181,1523964187568,-9.8157,0.28223,3.92007,-0.245932,0.0591012,0.14003,0.812525,0.404124,-0.153943
01324180,1523964187568,-9.88667,-1.97093,0.276561,-0.0594819,0.284227,-0.0253683,0.622146,0.450654,-0.443872
01324189,1523964187585,-9.70536,-2.61417,0.444241,-0.0924355,0.580535,0.0576404,0.725664,-0.140884,-0.477286
01324188,1523964187585,-9.62105,-1.78551,-2.71611,0.0219011,-1.03739,0.234251,0.834341,-0.301967,-0.0325915
01324185,1523964187585,-9.99537,-0.161037,0.102519,-0.542205,0.0304119,0.286286,0.774019,0.358588,-0.38623
01324181,1523964187585,-9.46443,0.276864,3.69541,-0.240615,0.0361883,0.148343,0.812951,0.401428,-0.152561
01324180,1523964187585,-9.59195,-1.97078,0.361613,-0.097237,0.29469,0.0552812,0.62482,0.450301,-0.441215
01324189,1523964187602,-9.6215,-2.5206,0.589241,-0.0575435,0.650977,0.0771566,0.731314,-0.140424,-0.470386
01324188,1523964187602,-9.7678,-1.56469,-2.49315,0.0144371,-1.133,0.267635,0.832203,-0.30571,-0.0482946
01324185,1523964187602,-9.62436,-0.245303,0.000152861,-0.664116,0.0180285,0.334045,0.775389,0.357127,-0.381513
01324181,1523964187602,-9.21645,0.352671,3.58446,-0.260233,0.0221508,0.158554,0.813612,0.400613,-0.150158
01324180,1523964187602,-9.30114,-2.02332,0.402834,-0.188516,0.237979,0.154451,0.628529,0.451943,-0.435693
01324189,1523964187618,-9.50606,-2.37091,0.765541,-0.00674024,0.668614,0.10748,0.736839,-0.142693,-0.462971
01324188,1523964187618,-9.88224,-1.08932,-2.13799,-0.0296412,-1.23704,0.294475,0.830633,-0.313103,-0.0671976
01324185,1523964187618,-9.35942,-0.343305,-0.0490036,-0.74303,0.0404151,0.379006,0.780283,0.357925,-0.376567
01324181,1523964187618,-9.1132,0.43166,3.42421,-0.260313,0.0153622,0.175696,0.815109,0.398194,-0.148527
01324180,1523964187618,-9.05437,-2.0377,0.439,-0.302873,0.218392,0.234412,0.630956,0.451914,-0.438028
01324189,1523964187635,-9.31975,-2.03227,0.899841,0.0435549,0.672375,0.104049,0.742768,-0.144969,-0.455025
01324188,1523964187635,-9.7605,-0.815256,-1.73712,-0.0992739,-1.29372,0.277449,0.827956,-0.317154,-0.0854733
01324185,1523964187635,-9.14514,-0.441004,-0.110552,-0.78969,0.0538136,0.437608,0.782736,0.35745,-0.371863
01324181,1523964187635,-8.88977,0.424823,3.15047,-0.26574,-0.0303673,0.193358,0.817141,0.396472,-0.147449
01324180,1523964187635,-8.8463,-2.04011,0.441019,-0.409524,0.171401,0.284352,0.636572,0.451497,-0.433522
01324189,1523964187652,-9.04631,-1.66765,1.20814,0.0500477,0.649878,0.130714,0.749362,-0.144099,-0.447463
01324188,1523964187652,-9.80749,-0.39215,-1.18226,-0.205364,-1.35034,0.292004,0.826618,-0.318584,-0.101042
01324185,1523964187652,-8.96459,-0.528924,-0.18524,-0.860471,0.056703,0.486899,0.786084,0.356464,-0.3679
01324181,1523964187652,-8.79486,0.430898,3.02779,-0.290724,-0.074443,0.204234,0.817825,0.394494,-0.145819
01324180,1523964187652,-8.55429,-2.13217,0.339438,-0.502358,0.106175,0.372892,0.639933,0.451298,-0.434522
01324189,1523964187668,-8.96814,-1.43817,1.68945,0.0126258,0.581237,0.112937,0.753814,-0.147926,-0.440718
01324188,1523964187668,-9.83632,-0.286095,-0.465834,-0.332489,-1.3525,0.294633,0.822853,-0.322193,-0.122106
01324185,1523964187668,-8.80563,-0.597349,-0.205899,-0.917744,0.048841,0.524399,0.79017,0.356313,-0.360982
01324181,1523964187668,-8.63906,0.491148,2.80787,-0.312083,-0.097419,0.209226,0.819603,0.392462,-0.145928
01324180,1523964187668,-8.38436,-2.17603,0.33844,-0.575977,0.064279,0.437141,0.644569,0.453497,-0.427786
01324189,1523964187685,-8.94351,-1.25659,1.96456,-0.0553364,0.450728,0.079188,0.758662,-0.147308,-0.435414
01324188,1523964187685,-9.71311,-0.93266,0.21773,-0.344675,-1.31806,0.266636,0.819624,-0.324717,-0.141626
01324185,1523964187685,-8.60332,-0.709351,-0.193997,-0.922065,0.0297382,0.545745,0.794526,0.352895,-0.355342
01324181,1523964187685,-8.80312,0.552273,2.82497,-0.371763,-0.171726,0.21053,0.820295,0.390463,-0.145229
01324180,1523964187685,-8.19921,-2.26289,0.310768,-0.626974,0.0231316,0.512073,0.648979,0.452662,-0.42246
01324189,1523964187702,-9.10242,-1.24568,2.20309,-0.163335,0.320665,0.0391222,0.762271,-0.143782,-0.430608
01324188,1523964187702,-9.73791,-1.07289,0.633129,-0.247007,-1.28392,0.250857,0.812856,-0.325974,-0.161967
01324185,1523964187702,-8.55789,-0.844468,-0.196979,-0.919191,-0.00879783,0.570644,0.798885,0.351624,-0.348022
01324181,1523964187702,-9.08371,0.539418,2.62056,-0.420747,-0.253067,0.213497,0.823553,0.389526,-0.146706
01324180,1523964187702,-8.16896,-2.35427,0.310561,-0.662046,-0.0320482,0.590558,0.655682,0.44915,-0.413165
01324189,1523964187718,-9.11688,-1.07794,2.28159,-0.2243,0.158995,0.00634858,0.764309,-0.143259,-0.430493
01324188,1523964187718,-9.6304,-0.748495,0.737645,-0.130172,-1.25072,0.25291,0.807458,-0.329492,-0.178154
01324185,1523964187718,-8.74405,-0.992596,-0.206897,-0.865625,-0.0215058,0.58772,0.803511,0.347628,-0.343031
01324181,1523964187718,-9.06779,0.464556,2.42648,-0.459955,-0.385825,0.211612,0.823074,0.387173,-0.149843
01324180,1523964187718,-8.40425,-2.50232,0.353371,-0.690682,-0.035173,0.65367,0.659991,0.446147,-0.409098
01324189,1523964187735,-8.9653,-0.804443,2.16312,-0.259472,0.0488538,0.0277247,0.765265,-0.144003,-0.430242
01324188,1523964187735,-9.61822,-0.0357694,0.873073,-0.231438,-1.22418,0.240096,0.805184,-0.333183,-0.19493
01324185,1523964187735,-8.99286,-1.15233,-0.167912,-0.802366,-0.0323577,0.625197,0.806775,0.345716,-0.339755
01324181,1523964187735,-8.91544,0.352374,2.37406,-0.510833,-0.552024,0.219789,0.821653,0.385525,-0.154048
01324180,1523964187735,-8.60058,-2.66672,0.386805,-0.687356,-0.0913362,0.744732,0.667235,0.445724,-0.408266
01324189,1523964187752,-8.91074,-0.544451,2.53289,-0.309217,-0.0488638,0.118354,0.76663,-0.142032,-0.431849
01324188,1523964187752,-9.77096,0.537146,1.09047,-0.552664,-1.1652,0.19602,0.800178,-0.33416,-0.21258
01324185,1523964187752,-9.19338,-1.32676,-0.0774639,-0.752129,-0.0217089,0.686354,0.812217,0.340743,-0.334233
01324181,1523964187752,-8.83175,0.290182,2.49895,-0.520657,-0.615815,0.214084,0.823179,0.384569,-0.157501
01324180,1523964187752,-8.7389,-2.83052,0.428058,-0.666603,-0.124183,0.812318,0.672658,0.440985,-0.408306
01324189,1523964187768,-9.10291,-0.669025,3.42637,-0.377098,-0.082383,0.212415,0.768014,-0.141792,-0.434272
01324188,1523964187768,-10.1245,1.09248,1.51657,-0.82332,-1.0763,0.149047,0.796934,-0.334339,-0.232357
01324185,1523964187768,-9.3382,-1.4317,0.02687,-0.694364,-0.0171705,0.759433,0.817656,0.335741,-0.330281
01324181,1523964187768,-8.6675,0.272665,2.56071,-0.510065,-0.647503,0.222356,0.822315,0.382872,-0.163573
01324180,1523964187768,-8.83005,-2.91693,0.508868,-0.654103,-0.141612,0.895793,0.678834,0.43823,-0.402774
01324189,1523964187785,-9.7104,-0.924613,4.52052,-0.507169,-0.130638,0.325926,0.765596,-0.140023,-0.438782
01324188,1523964187785,-10.2734,0.730757,1.94938,-1.0695,-0.98775,0.107606,0.788648,-0.332044,-0.250166
01324185,1523964187785,-9.40109,-1.51795,0.0619922,-0.684993,-0.0299641,0.812248,0.822279,0.328594,-0.327874
01324181,1523964187785,-8.39632,0.198147,2.67014,-0.510061,-0.683045,0.215095,0.823783,0.378269,-0.17014
01324180,1523964187785,-8.79997,-3.02113,0.581095,-0.636436,-0.15018,0.974935,0.686267,0.431098,-0.396807
01324189,1523964187802,-10.3863,-1.44848,5.12339,-0.744869,-0.321292,0.307861,0.763197,-0.138838,-0.444903
01324188,1523964187802,-10.169,0.175139,2.04506,-1.10826,-0.885942,0.0536185,0.786588,-0.326143,-0.269443
01324185,1523964187802,-9.35762,-1.47973,0.0306219,-0.699281,-0.0558823,0.848139,0.827717,0.320605,-0.3252
01324181,1523964187802,-8.26149,0.107628,2.57372,-0.467195,-0.607219,0.201801,0.82306,0.376973,-0.177419
01324180,1523964187802,-8.77414,-3.18625,0.701284,-0.64188,-0.181283,1.03618,0.694791,0.424115,-0.394774
01324189,1523964187818,-10.4625,-2.02169,5.29357,-1.01903,-0.558551,0.168811,0.762686,-0.133532,-0.451682
01324188,1523964187818,-10.116,0.0943963,1.83841,-1.00421,-0.731381,-0.00414208,0.784001,-0.322623,-0.290614
01324185,1523964187818,-9.40107,-1.35925,-0.162867,-0.761635,-0.110035,0.831554,0.832343,0.313483,-0.321486
01324181,1523964187818,-8.6834,0.0613468,2.63228,-0.458161,-0.513635,0.188905,0.821464,0.377226,-0.179934
01324180,1523964187818,-8.86372,-3.3959,0.795933,-0.654502,-0.201915,1.09922,0.702167,0.420005,-0.384555
01324189,1523964187835,-10.3416,-2.36875,5.4613,-1.1154,-0.732208,-0.0426556,0.757987,-0.125837,-0.463347
01324188,1523964187835,-9.71637,0.994153,1.91858,-0.742772,-0.582199,0.0134742,0.78236,-0.319377,-0.303191
01324185,1523964187835,-9.60207,-1.4185,-0.493345,-0.864672,-0.140974,0.8081,0.836151,0.306616,-0.31921
01324181,1523964187835,-9.18834,-0.0492286,2.9741,-0.419041,-0.549097,0.174826,0.822053,0.377381,-0.185527
01324180,1523964187835,-9.15092,-3.64607,0.84976,-0.682741,-0.22769,1.15513,0.708427,0.411905,-0.383052
01324189,1523964187852,-10.0349,-2.40043,5.88499,-1.00754,-0.873378,-0.187789,0.753707,-0.117727,-0.476352
01324188,1523964187852,-8.17227,1.34617,0.406446,-0.532551,-0.320645,0.0321864,0.778551,-0.317506,-0.310572
01324185,1523964187852,-9.83724,-1.69412,-0.715801,-0.9159,-0.203024,0.721016,0.84104,0.302833,-0.317883
01324181,1523964187852,-9.2344,-0.365414,3.27449,-0.388748,-0.65927,0.142799,0.820907,0.376413,-0.191212
01324180,1523964187852,-9.49049,-3.95961,0.902728,-0.695266,-0.25348,1.21465,0.71591,0.402625,-0.382131
01324189,1523964187868,-9.36562,-2.51095,6.56103,-0.731423,-0.983411,-0.236529,0.742642,-0.107299,-0.493277
01324188,1523964187868,-7.2869,1.2223,-3.06483,-0.275181,0.155087,0.082723,0.779349,-0.315174,-0.307741
01324185,1523964187868,-10.0647,-2.00082,-0.637398,-0.874984,-0.276419,0.649209,0.843493,0.296399,-0.315083
01324181,1523964187868,-9.09427,-0.53388,3.63362,-0.375335,-0.702192,0.115654,0.818847,0.375667,-0.20035
01324180,1523964187868,-9.70384,-4.28309,0.894034,-0.656359,-0.32278,1.268,0.723702,0.3928,-0.387851
01324189,1523964187885,-8.64886,-2.97413,7.34748,-0.425962,-1.06943,-0.182159,0.734823,-0.100102,-0.505981
01324188,1523964187885,-8.10107,0.611349,-4.23939,-0.189851,0.770132,0.198831,0.784229,-0.314618,-0.299683
01324185,1523964187885,-10.2626,-2.22569,-0.396105,-0.69037,-0.32234,0.645944,0.846072,0.291023,-0.315955
01324181,1523964187885,-9.42638,-0.620583,3.98333,-0.319047,-0.642732,0.0704069,0.816372,0.374536,-0.207746
01324180,1523964187885,-9.95554,-4.44257,0.856864,-0.60736,-0.365797,1.32517,0.731345,0.381341,-0.386976
01324189,1523964187902,-8.38593,-3.98882,6.65956,-0.18445,-1.08748,-0.078303,0.730971,-0.0963186,-0.518356
01324188,1523964187902,-10.5136,0.162241,-2.1733,-0.191609,1.16759,0.245285,0.786269,-0.315752,-0.294929
01324185,1523964187902,-10.7162,-2.34797,-0.283227,-0.496533,-0.317174,0.652603,0.848243,0.28606,-0.317353
01324181,1523964187902,-9.81941,-0.591398,4.14448,-0.224538,-0.623865,0.0272702,0.816982,0.374226,-0.214926
01324180,1523964187902,-10.486,-4.54192,0.759299,-0.571848,-0.438418,1.37246,0.738198,0.367852,-0.383832
01324189,1523964187918,-8.64372,-4.71308,5.60048,-0.098527,-0.91398,0.00521907,0.722089,-0.0947032,-0.530289
01324188,1523964187918,-10.8424,0.0802179,-3.03637,0.605277,1.4274,0.353562,0.790367,-0.321725,-0.274873
01324185,1523964187918,-11.3147,-2.41653,-0.351529,-0.37848,-0.240843,0.655519,0.851635,0.278123,-0.31938
01324181,1523964187918,-9.68363,-0.665023,4.17091,-0.125503,-0.578598,-0.0174978,0.814862,0.376122,-0.221192
01324180,1523964187918,-11.1245,-4.7056,0.689327,-0.510004,-0.525219,1.43213,0.745217,0.3544,-0.38745
