ID,Timestamp,accelX (m/s^2),accelY (m/s^2),accelZ (m/s^2),gyroX (rad/s),gyroY (rad/s),gyroZ (rad/s),magnetX (uT),magnetY (uT),magnetZ (uT)
01324189,1523964187935,-8.91318,-4.43188,4.84579,-0.127834,-0.749634,0.0652664,0.715373,-0.096008,-0.539058
01324188,1523964187935,-9.82822,3.15361,-2.75449,1.09407,1.70075,0.564399,0.796124,-0.333288,-0.248181
01324185,1523964187935,-11.7775,-2.26444,-0.42063,-0.339758,-0.172952,0.616021,0.85462,0.271032,-0.321413
01324181,1523964187935,-9.31158,-0.677549,4.10108,-0.0726445,-0.431636,-0.056133,0.813011,0.377459,-0.226652
01324180,1523964187935,-11.6051,-4.80406,0.792853,-0.450354,-0.569814,1.48151,0.75037,0.340114,-0.391598
01324189,1523964187952,-9.23848,-3.56723,4.67263,-0.108402,-0.678935,0.116779,0.706787,-0.0988611,-0.550762
01324188,1523964187952,-10.1508,6.14657,-4.07387,0.371309,1.92148,0.634327,0.803522,-0.347622,-0.21279
01324185,1523964187952,-11.8032,-1.97293,-0.398266,-0.348517,-0.120386,0.578274,0.85625,0.263952,-0.32292
01324181,1523964187952,-9.0666,-0.645348,3.87019,-0.025999,-0.247401,-0.0875055,0.809771,0.381413,-0.231222
01324180,1523964187952,-11.2525,-3.83926,1.26563,-0.59248,-0.650924,1.47316,0.754757,0.324416,-0.400089
01324189,1523964187968,-8.74072,-2.57824,3.84962,0.0648309,-0.689449,0.22565,0.701694,-0.0997725,-0.558609
01324188,1523964187968,-10.4642,6.43206,-3.69859,-1.08865,2.03391,0.676847,0.808716,-0.355535,-0.189097
01324185,1523964187968,-11.2355,-1.70672,-0.313695,-0.359058,-0.104726,0.540634,0.858968,0.258888,-0.322226
01324181,1523964187968,-8.80494,-0.588703,3.65584,0.00454672,-0.104597,-0.110574,0.809518,0.381378,-0.232947
01324180,1523964187968,-11.2302,-4.18543,1.61198,-1.41809,-0.626269,1.22274,0.759584,0.31448,-0.402793
01324189,1523964187985,-7.60675,-1.75232,2.89735,0.267707,-0.577838,0.359148,0.695921,-0.105259,-0.563807
01324188,1523964187985,-10.4505,4.89795,-2.92429,-1.91856,2.12884,0.748366,0.810619,-0.358324,-0.167736
01324185,1523964187985,-10.4002,-1.60818,-0.0835656,-0.372502,-0.103391,0.475818,0.862093,0.25354,-0.321662
01324181,1523964187985,-8.8368,-0.623163,3.79879,0.0706647,0.0239654,-0.145856,0.809914,0.383338,-0.234721
01324180,1523964187985,-10.3076,-6.10223,1.72889,-1.43169,-0.755561,1.18503,0.765136,0.311206,-0.405508
01324189,1523964188002,-7.15047,-0.585482,3.13664,0.392117,-0.463402,0.46409,0.690166,-0.113481,-0.569161
01324188,1523964188002,-10.225,3.12161,-2.10132,-1.7517,2.22768,0.989629,0.812566,-0.367686,-0.149213
01324185,1523964188002,-9.8588,-1.50522,0.333799,-0.406892,-0.122145,0.41462,0.864543,0.248919,-0.319926
01324181,1523964188002,-8.82592,-0.613242,3.6924,0.181131,0.0856876,-0.162917,0.809095,0.383928,-0.234458
01324180,1523964188002,-9.5,-7.12746,1.64172,-0.69598,-0.770069,0.986941,0.765778,0.303963,-0.409449
01324189,1523964188018,-7.319,0.168084,3.53773,0.546856,-0.383579,0.608417,0.685355,-0.124593,-0.571738
01324188,1523964188018,-10.1145,1.59857,-1.58298,-0.883477,2.29498,1.26984,0.811267,-0.379827,-0.126242
01324185,1523964188018,-9.48131,-1.2473,0.591592,-0.500944,-0.216422,0.318286,0.864271,0.246643,-0.320949
01324181,1523964188018,-8.61995,-0.508751,3.49852,0.223916,0.10502,-0.169848,0.807741,0.385909,-0.236347
01324180,1523964188018,-8.68858,-5.47585,1.36144,0.0959953,-0.776397,0.928833,0.764612,0.293599,-0.419914
01324189,1523964188035,-7.44248,-0.12748,3.91374,0.663509,-0.345683,0.738483,0.680584,-0.140893,-0.575293
01324188,1523964188035,-9.99868,1.52784,-1.87685,0.156944,2.33816,1.48897,0.806467,-0.397237,-0.0984365
01324185,1523964188035,-9.04945,-1.10086,0.430869,-0.608008,-0.290223,0.22523,0.863185,0.245216,-0.321847
01324181,1523964188035,-8.4479,-0.564793,3.31716,0.247122,0.163405,-0.167731,0.807303,0.387382,-0.234778
01324180,1523964188035,-8.30815,-4.12031,0.976227,0.465591,-0.705889,0.811471,0.76344,0.282641,-0.427958
01324189,1523964188052,-7.00947,-0.718097,3.44819,0.716478,-0.248764,0.807697,0.676354,-0.158927,-0.577396
01324188,1523964188052,-9.85073,2.30184,-2.30377,0.806318,2.33409,1.62967,0.80171,-0.422486,-0.0620944
01324185,1523964188052,-8.87411,-1.25619,0.279378,-0.579065,-0.336893,0.162528,0.862497,0.24542,-0.3259
01324181,1523964188052,-8.40493,-0.573954,3.27414,0.273689,0.17891,-0.143558,0.807946,0.389111,-0.23389
01324180,1523964188052,-8.13705,-3.14229,0.90593,0.384796,-0.578827,0.67139,0.763937,0.26819,-0.439341
01324189,1523964188068,-6.78483,-0.658261,2.92892,0.793099,-0.0545445,0.857293,0.672747,-0.17092,-0.577182
01324188,1523964188068,-9.67385,3.06531,-2.62012,1.03673,2.30423,1.67872,0.793136,-0.445757,-0.0230203
01324185,1523964188068,-8.97577,-1.38556,0.28506,-0.431994,-0.35631,0.125946,0.863437,0.24677,-0.329054
01324181,1523964188068,-8.49867,-0.482762,3.14138,0.282734,0.185586,-0.165928,0.806728,0.38928,-0.233482
01324180,1523964188068,-8.20255,-3.13355,0.919839,0.0750508,-0.446523,0.486634,0.763936,0.258491,-0.443051
01324189,1523964188085,-7.10945,0.0719394,2.91122,0.906046,0.144664,0.899999,0.669831,-0.189826,-0.573818
01324188,1523964188085,-9.48459,3.24876,-2.7484,0.897082,2.22983,1.63095,0.780885,-0.467348,0.0158007
01324185,1523964188085,-9.16857,-1.32177,0.273247,-0.209114,-0.359469,0.114706,0.862893,0.246186,-0.330093
01324181,1523964188085,-8.73862,-0.383847,3.31666,0.289762,0.179594,-0.159057,0.807264,0.389696,-0.233762
01324180,1523964188085,-8.60416,-3.53044,1.02491,-0.170518,-0.374825,0.274581,0.76453,0.255311,-0.446908
01324189,1523964188102,-7.89921,0.987564,3.30503,1.00923,0.257869,0.973132,0.670285,-0.207942,-0.567408
01324188,1523964188102,-9.21765,2.8392,-2.9393,0.488495,2.12442,1.49784,0.76863,-0.487605,0.0479681
01324185,1523964188102,-9.46252,-1.12023,0.138176,-0.136747,-0.346416,0.0814361,0.860441,0.245958,-0.334659
01324181,1523964188102,-8.86203,-0.166913,3.26341,0.29677,0.190589,-0.140017,0.808571,0.391993,-0.232627
01324180,1523964188102,-9.03301,-3.87439,1.11551,-0.278244,-0.319674,0.126601,0.760785,0.25554,-0.449823
01324189,1523964188118,-8.3845,1.51263,3.47669,0.968228,0.30686,1.03785,0.668035,-0.230301,-0.560331
01324188,1523964188118,-9.19209,2.54525,-2.98496,0.0870776,1.93233,1.36201,0.754621,-0.509007,0.074157
01324185,1523964188118,-9.68949,-1.0973,-0.0221898,-0.10948,-0.311177,0.0208487,0.859885,0.24401,-0.340652
01324181,1523964188118,-8.96799,-0.243483,3.39461,0.285968,0.217554,-0.117302,0.808296,0.391731,-0.231688
01324180,1523964188118,-9.2922,-4.032,1.12178,-0.289377,-0.304932,0.00181503,0.759975,0.258198,-0.455166
01324189,1523964188135,-8.00875,1.98186,2.86605,0.726989,0.487099,1.11036,0.669174,-0.250733,-0.552876
01324188,1523964188135,-9.12493,2.39109,-3.04184,-0.482416,1.70615,1.27069,0.740723,-0.525899,0.0942939
01324185,1523964188135,-9.75184,-0.998154,0.0182819,-0.123126,-0.245217,-0.090106,0.858384,0.245502,-0.3438
01324181,1523964188135,-9.00515,-0.324009,3.4249,0.282456,0.249333,-0.120443,0.807987,0.394329,-0.230941
01324180,1523964188135,-9.47582,-4.0536,1.13437,-0.278363,-0.273287,-0.0875304,0.756471,0.261039,-0.458707
01324189,1523964188152,-7.90908,2.45944,1.92857,0.347849,0.779251,1.16537,0.66947,-0.26625,-0.545774
01324188,1523964188152,-9.12819,1.4974,-2.81712,-1.1528,1.40794,1.18851,0.729541,-0.541609,0.106925
01324185,1523964188152,-9.85762,-1.0382,0.261007,-0.147321,-0.169997,-0.161976,0.857699,0.24985,-0.345016
01324181,1523964188152,-9.06577,-0.322256,3.37134,0.26121,0.272066,-0.133093,0.808637,0.395485,-0.230041
01324180,1523964188152,-9.42304,-4.03156,1.16401,-0.277815,-0.242545,-0.178749,0.755689,0.263288,-0.468655
01324189,1523964188168,-8.8468,2.57903,1.62414,-0.135738,1.0348,1.18832,0.673257,-0.279826,-0.534681
01324188,1523964188168,-9.2052,0.283825,-2.31938,-1.53105,1.08482,1.06557,0.717965,-0.558381,0.108176
01324185,1523964188168,-9.88873,-1.06675,0.427626,-0.101425,-0.14169,-0.279564,0.856465,0.253154,-0.349228
01324181,1523964188168,-9.09578,-0.203759,3.40511,0.247096,0.280503,-0.154529,0.809269,0.3971,-0.227821
01324180,1523964188168,-9.29351,-3.97032,1.22362,-0.304184,-0.202512,-0.301729,0.753222,0.268274,-0.470141
01324189,1523964188185,-9.90228,2.47604,1.11895,-0.622107,1.15905,1.11647,0.67675,-0.286351,-0.52567
01324188,1523964188185,-9.27864,-1.29112,-1.86892,-1.47499,0.785217,0.945876,0.709508,-0.573674,0.104765
01324185,1523964188185,-9.74589,-0.973609,0.566135,-0.0558276,-0.130217,-0.322245,0.85429,0.256805,-0.35004
01324181,1523964188185,-9.00848,-0.127459,3.33417,0.223987,0.288412,-0.154418,0.80953,0.396419,-0.226081
01324180,1523964188185,-9.15436,-3.89417,1.2544,-0.342752,-0.141686,-0.458047,0.749632,0.276752,-0.469783
01324189,1523964188202,-10.3059,1.89287,1.43034,-1.07836,1.1949,1.04833,0.684884,-0.295156,-0.516463
01324188,1523964188202,-9.15757,-2.5623,-1.51419,-1.03285,0.530343,0.786849,0.697089,-0.584673,0.0952042
01324185,1523964188202,-9.62484,-0.894798,0.686314,-0.0189404,-0.0904589,-0.363391,0.850486,0.262431,-0.350866
01324181,1523964188202,-8.95336,-0.153451,3.28189,0.183163,0.335091,-0.16079,0.809078,0.397509,-0.222377
01324180,1523964188202,-9.10592,-3.89345,1.24037,-0.348349,-0.0776428,-0.593033,0.744366,0.288416,-0.463658
01324189,1523964188218,-10.3153,0.806818,1.97314,-1.28495,1.14178,0.969573,0.689992,-0.294683,-0.509824
01324188,1523964188218,-9.2384,-3.52239,-1.40859,-0.418234,0.30475,0.609816,0.690498,-0.594543,0.093591
01324185,1523964188218,-9.57159,-0.890231,0.77619,0.0189322,-0.0225164,-0.403001,0.849663,0.266616,-0.353258
01324181,1523964188218,-8.84288,-0.253925,3.13962,0.129019,0.359556,-0.170766,0.810218,0.400855,-0.219267
01324180,1523964188218,-9.12903,-3.97087,1.23006,-0.273753,-0.00672885,-0.706367,0.741567,0.297746,-0.462619
01324189,1523964188235,-10.2832,-0.53568,1.93052,-1.33902,1.10766,0.866405,0.694301,-0.294915,-0.504655
01324188,1523964188235,-9.36698,-3.60758,-0.877362,0.293013,0.109768,0.385947,0.687687,-0.601727,0.0985663
01324185,1523964188235,-9.57873,-0.938228,0.898307,0.04301,0.0121332,-0.436415,0.846811,0.272974,-0.352656
01324181,1523964188235,-8.8183,-0.403936,2.99775,0.0819917,0.396458,-0.178905,0.81069,0.402668,-0.214656
01324180,1523964188235,-9.07147,-3.93399,1.23082,-0.117612,0.0503407,-0.813997,0.737592,0.306399,-0.466307
01324189,1523964188252,-10.3789,-1.48719,1.76418,-1.25824,1.09031,0.784999,0.699141,-0.292141,-0.499869
01324188,1523964188252,-9.70728,-3.39376,-0.236494,0.779059,-0.105403,0.107171,0.686611,-0.604219,0.10543
01324185,1523964188252,-9.58593,-0.993466,1.00109,0.07411,0.0288981,-0.490133,0.846262,0.281162,-0.35221
01324181,1523964188252,-8.91742,-0.555521,2.99036,0.0305006,0.410299,-0.192368,0.811117,0.406947,-0.208634
01324180,1523964188252,-9.06963,-3.71692,1.25137,0.0278108,0.105138,-0.897038,0.733425,0.318076,-0.465471
01324189,1523964188268,-10.5027,-1.77211,1.95523,-0.978785,1.06411,0.745145,0.705613,-0.293427,-0.492457
01324188,1523964188268,-9.90123,-3.4742,0.687474,1.07508,-0.416396,-0.211101,0.691206,-0.601205,0.110951
01324185,1523964188268,-9.60524,-1.04385,1.06552,0.109032,0.0159544,-0.516448,0.843408,0.284808,-0.353281
01324181,1523964188268,-8.90821,-0.584458,2.90887,-0.0262993,0.388572,-0.214785,0.811999,0.408465,-0.204154
01324180,1523964188268,-9.14127,-3.44307,1.30051,0.10499,0.172318,-0.997977,0.729528,0.328868,-0.463034
01324189,1523964188285,-10.4598,-2.0428,2.62817,-0.587789,1.03592,0.718083,0.713182,-0.29618,-0.484802
01324188,1523964188285,-10.3822,-2.70537,1.33884,1.52304,-0.771935,-0.482866,0.695229,-0.593599,0.11515
01324185,1523964188285,-9.58138,-1.15954,1.09966,0.179522,0.00628327,-0.534327,0.840552,0.29341,-0.353355
01324181,1523964188285,-8.95113,-0.618924,2.89959,-0.0697507,0.366815,-0.240678,0.812044,0.410892,-0.197956
01324180,1523964188285,-9.09275,-3.29594,1.36705,0.13303,0.213844,-1.05375,0.725073,0.340526,-0.458138
01324189,1523964188302,-10.3453,-2.41279,4.1858,-0.150926,0.95026,0.591775,0.717052,-0.300261,-0.474169
01324188,1523964188302,-10.0065,-0.784575,-3.59818,2.14207,-0.867361,-0.642459,0.704936,-0.583282,0.124702
01324185,1523964188302,-9.51436,-1.35255,1.11819,0.227225,0.0234717,-0.531099,0.836477,0.296196,-0.355198
01324181,1523964188302,-9.23461,-0.651367,2.87184,-0.143562,0.306398,-0.252958,0.810904,0.412997,-0.194132
01324180,1523964188302,-9.1391,-3.28495,1.41741,0.173097,0.258605,-1.09361,0.720093,0.352502,-0.456473
01324189,1523964188318,-10.3996,-2.34192,5.82005,0.321245,0.789923,0.376907,0.723383,-0.305128,-0.463973
01324188,1523964188318,-11.1708,2.14917,-3.92857,0.874661,-0.690482,-0.750342,0.710566,-0.572164,0.131121
01324185,1523964188318,-9.62086,-1.4819,1.11922,0.312211,0.0542566,-0.539868,0.835656,0.302387,-0.355909
01324181,1523964188318,-9.35715,-0.662721,3.11518,-0.232541,0.263715,-0.261628,0.811341,0.41642,-0.187959
01324180,1523964188318,-9.30298,-3.35017,1.46862,0.200805,0.301328,-1.12125,0.715259,0.363018,-0.453622
01324189,1523964188335,-10.3569,-1.30938,5.53951,0.642051,0.649915,0.202306,0.728223,-0.312685,-0.452844
01324188,1523964188335,-12.3153,2.56793,-3.90419,-0.587977,-0.632612,-0.920971,0.719886,-0.56292,0.120264
01324185,1523964188335,-9.82378,-1.56255,1.07051,0.421212,0.0758625,-0.562192,0.832395,0.307877,-0.356474
01324181,1523964188335,-9.51911,-0.66234,3.27353,-0.26831,0.184402,-0.246645,0.807348,0.421397,-0.185495
01324180,1523964188335,-9.5057,-3.40127,1.50986,0.284514,0.33884,-1.14064,0.709628,0.373263,-0.451712
01324189,1523964188352,-10.2414,0.311048,4.19071,0.683696,0.63016,0.12246,0.731974,-0.320358,-0.441703
01324188,1523964188352,-10.0129,1.58653,-1.98797,-1.04893,-0.618754,-1.15373,0.733687,-0.552575,0.102953
01324185,1523964188352,-10.1422,-1.5125,0.976864,0.54801,0.0953873,-0.598957,0.830755,0.314167,-0.359406
01324181,1523964188352,-9.63065,-0.641762,3.19756,-0.312789,0.175527,-0.245693,0.808982,0.426369,-0.179766
01324180,1523964188352,-9.89872,-3.34638,1.59092,0.362625,0.375638,-1.12484,0.706396,0.384918,-0.450079
01324189,1523964188368,-10.2062,1.58099,2.99077,0.282964,0.607347,0.0944666,0.737095,-0.326062,-0.43257
01324188,1523964188368,-9.68649,1.5871,-2.24322,-1.07655,-0.572123,-1.05246,0.745832,-0.538341,0.0872528
01324185,1523964188368,-10.4844,-1.35632,0.929245,0.649649,0.0802063,-0.606553,0.827625,0.319335,-0.36206
01324181,1523964188368,-9.77949,-0.633843,3.22785,-0.319056,0.204026,-0.235908,0.80783,0.429055,-0.175555
01324180,1523964188368,-10.2284,-3.31957,1.65794,0.408242,0.372373,-1.12801,0.701464,0.393419,-0.4497
01324189,1523964188385,-9.78341,1.65202,1.94277,-0.489137,0.5495,0.0794515,0.740846,-0.324982,-0.426849
01324188,1523964188385,-10.9525,1.1758,-1.71701,-0.964215,-0.462522,-0.875439,0.756107,-0.528772,0.0691283
01324185,1523964188385,-10.5705,-1.15831,0.969721,0.705148,0.0464309,-0.58257,0.825441,0.322634,-0.36653
01324181,1523964188385,-9.50918,-0.727683,3.2193,-0.291655,0.135442,-0.214237,0.806529,0.433168,-0.171639
01324180,1523964188385,-10.2673,-3.32554,1.72278,0.464555,0.360495,-1.13828,0.695433,0.403676,-0.44846
01324189,1523964188402,-9.52168,0.459171,1.0938,-1.20667,0.588662,0.0413883,0.74485,-0.317298,-0.423219
01324188,1523964188402,-11.2992,0.258997,-1.45329,-0.590441,-0.357364,-0.739885,0.761629,-0.520223,0.0589494
01324185,1523964188402,-10.3817,-0.971583,1.08346,0.752591,0.033188,-0.541762,0.822184,0.325593,-0.366678
01324181,1523964188402,-9.38997,-0.782139,3.29839,-0.288157,0.155114,-0.202033,0.806329,0.43582,-0.168368
01324180,1523964188402,-10.0262,-3.28451,1.76403,0.53796,0.380302,-1.15267,0.691019,0.411408,-0.442426
01324189,1523964188418,-10.2733,-1.33081,1.26154,-1.47069,0.641574,-0.032279,0.747264,-0.308732,-0.424651
01324188,1523964188418,-10.5668,-0.48784,-1.58459,-0.0564946,-0.242947,-0.647223,0.768092,-0.510742,0.0533984
01324185,1523964188418,-10.1566,-0.818756,1.22997,0.778813,0.00114416,-0.463397,0.821087,0.32749,-0.370746
01324181,1523964188418,-9.53485,-0.878517,3.35485,-0.316666,0.169416,-0.19315,0.804627,0.439098,-0.163632
01324180,1523964188418,-9.78647,-3.11501,1.7528,0.608443,0.372431,-1.18482,0.685298,0.418471,-0.441795
01324189,1523964188435,-10.5869,-2.42727,1.87705,-1.24261,0.571075,-0.107707,0.753733,-0.29868,-0.423842
01324188,1523964188435,-9.83691,-0.587306,-2.23194,0.445753,-0.222121,-0.627507,0.772939,-0.503769,0.0521572
01324185,1523964188435,-10.0284,-0.703964,1.25242,0.737292,-0.0475912,-0.446061,0.816999,0.330181,-0.377558
01324181,1523964188435,-9.55994,-0.864181,3.26265,-0.316683,0.156209,-0.189814,0.80424,0.444653,-0.158692
01324180,1523964188435,-9.66747,-2.95634,1.71858,0.65585,0.374697,-1.20119,0.679556,0.427569,-0.441934
01324189,1523964188452,-10.1506,-2.53179,2.51768,-0.830725,0.476883,-0.2004,0.756924,-0.28581,-0.423777
01324188,1523964188452,-9.70172,0.651844,-2.97103,0.522111,-0.17604,-0.640648,0.77804,-0.49469,0.0556259
01324185,1523964188452,-9.92678,-0.507269,1.13928,0.609904,-0.10285,-0.4609,0.813729,0.330057,-0.384083
01324181,1523964188452,-9.37624,-0.755259,3.26173,-0.297211,0.102414,-0.181782,0.804153,0.449578,-0.156134
01324180,1523964188452,-9.6289,-2.9313,1.67559,0.724978,0.389478,-1.13824,0.673029,0.437589,-0.448126
01324189,1523964188468,-9.57318,-2.15702,2.41492,-0.386567,0.420244,-0.259337,0.763943,-0.279936,-0.420865
01324188,1523964188468,-9.75617,1.63273,-3.22257,0.192263,-0.168412,-0.651706,0.785321,-0.486398,0.0564579
01324185,1523964188468,-9.9798,-0.309757,0.867765,0.425591,-0.164352,-0.450088,0.811001,0.332775,-0.389461
01324181,1523964188468,-9.2618,-0.695663,3.24201,-0.312458,0.120526,-0.156617,0.802751,0.451391,-0.152701
01324180,1523964188468,-9.39767,-2.83129,1.60589,0.760233,0.388316,-1.16091,0.667316,0.444661,-0.449117
01324189,1523964188485,-9.54438,-1.62881,1.79019,0.000677322,0.408346,-0.2687,0.767136,-0.277256,-0.414723
01324188,1523964188485,-9.6436,2.02215,-3.11146,-0.205385,-0.160572,-0.638406,0.789893,-0.478751,0.053376
01324185,1523964188485,-9.70573,-0.489819,0.666201,0.284106,-0.180736,-0.468593,0.808279,0.335823,-0.392357
01324181,1523964188485,-9.35953,-0.78898,3.20453,-0.304506,0.134938,-0.143554,0.802527,0.455907,-0.149336
01324180,1523964188485,-9.45216,-2.69555,1.49251,0.694825,0.372529,-1.08226,0.662974,0.447917,-0.44696
01324189,1523964188502,-9.77195,-1.15009,1.17164,0.267798,0.391695,-0.292621,0.771422,-0.274463,-0.409128
01324188,1523964188502,-9.37952,1.52712,-2.79618,-0.372623,-0.1607,-0.612949,0.795401,-0.468515,0.0476147
01324185,1523964188502,-9.70153,-0.571894,0.46305,0.145032,-0.168837,-0.471916,0.805556,0.338296,-0.395772
01324181,1523964188502,-9.31876,-0.797832,2.93915,-0.288464,0.145668,-0.133242,0.802518,0.457343,-0.143781
01324180,1523964188502,-9.45261,-2.98409,1.38216,0.655947,0.326755,-0.991469,0.657007,0.454275,-0.449178
01324189,1523964188518,-10.0265,-0.824394,1.13245,0.481157,0.348921,-0.323766,0.774071,-0.273634,-0.401923
01324188,1523964188518,-9.56409,0.629703,-2.63257,-0.12838,-0.132432,-0.6092,0.80038,-0.460886,0.0447959
01324185,1523964188518,-9.67819,-0.820067,0.425781,0.0645062,-0.150381,-0.465142,0.800391,0.344308,-0.398558
01324181,1523964188518,-9.46557,-0.775524,3.20344,-0.286878,0.11869,-0.112757,0.802451,0.460276,-0.140651
01324180,1523964188518,-9.50558,-2.80308,1.32705,0.614343,0.24278,-0.918416,0.652131,0.459164,-0.451442
01324189,1523964188535,-10.0297,-0.392278,0.93393,0.576513,0.269329,-0.342852,0.779471,-0.275331,-0.395974
01324188,1523964188535,-9.69379,0.187021,-2.70456,0.30446,-0.115626,-0.544107,0.803196,-0.454853,0.0425782
01324185,1523964188535,-9.70263,-0.928264,0.423087,0.0360192,-0.142754,-0.433685,0.796307,0.353416,-0.401639
01324181,1523964188535,-9.395,-0.740629,3.0873,-0.269138,0.0967382,-0.104408,0.801182,0.462647,-0.137763
01324180,1523964188535,-9.32387,-2.77292,1.1864,0.523265,0.173103,-0.824565,0.64595,0.461765,-0.455625
01324189,1523964188552,-9.86259,-0.0246858,0.757028,0.566044,0.250388,-0.339337,0.78308,-0.2741,-0.389714
01324188,1523964188552,-9.49033,0.296905,-2.66382,0.590671,-0.0893167,-0.502893,0.807228,-0.44829,0.0441512
01324185,1523964188552,-9.58721,-1.08785,0.470741,0.0033073,-0.141886,-0.378397,0.793582,0.358005,-0.405074
01324181,1523964188552,-9.2286,-0.69488,2.95225,-0.244281,0.0739093,-0.0952536,0.800448,0.465575,-0.135291
01324180,1523964188552,-9.09646,-2.73531,1.07765,0.418268,0.10531,-0.740469,0.642818,0.466769,-0.458183
01324189,1523964188568,-9.71295,0.161776,0.96941,0.45819,0.251492,-0.345059,0.786142,-0.273141,-0.383049
01324188,1523964188568,-9.36436,0.34661,-2.94442,0.620264,-0.0979926,-0.502765,0.811381,-0.439877,0.049746
01324185,1523964188568,-9.43773,-1.12247,0.491388,0.00722815,-0.136131,-0.329145,0.792218,0.362202,-0.40681
01324181,1523964188568,-9.21797,-0.702112,3.04906,-0.244407,0.0671776,-0.0772118,0.800806,0.467065,-0.132401
01324180,1523964188568,-8.80144,-2.70215,1.0082,0.326809,0.0555459,-0.635957,0.637552,0.470355,-0.459926
01324189,1523964188585,-9.61055,0.409245,0.956282,0.310114,0.229667,-0.36686,0.789491,-0.270188,-0.379181
01324188,1523964188585,-9.34416,0.565292,-3.19685,0.368837,-0.0847917,-0.534431,0.816492,-0.432163,0.0512428
01324185,1523964188585,-9.24973,-1.20545,0.544852,0.027812,-0.127709,-0.261226,0.788691,0.363186,-0.407069
01324181,1523964188585,-9.16577,-0.679626,3.0079,-0.239146,0.0514757,-0.0653142,0.802125,0.467525,-0.130165
01324180,1523964188585,-8.54911,-2.74716,0.979,0.242206,0.0145024,-0.528713,0.634269,0.475341,-0.458967
01324189,1523964188602,-9.44275,0.564603,0.903003,0.103558,0.213668,-0.345346,0.792145,-0.266492,-0.374229
01324188,1523964188602,-9.17365,0.926107,-3.16294,0.0268273,-0.092768,-0.565164,0.819978,-0.424908,0.05071
01324185,1523964188602,-9.13404,-1.23506,0.542631,0.0556916,-0.093273,-0.227484,0.788142,0.365407,-0.408919
01324181,1523964188602,-9.0487,-0.673334,2.94091,-0.208881,0.0496873,-0.0671812,0.802359,0.468716,-0.127933
01324180,1523964188602,-8.37344,-2.8511,0.958392,0.210052,-0.0372786,-0.400989,0.629841,0.476598,-0.461851
01324189,1523964188618,-9.26234,0.585466,0.992823,-0.115442,0.181379,-0.350496,0.794787,-0.258484,-0.370716
01324188,1523964188618,-8.93237,0.808038,-2.95438,-0.311581,-0.0809503,-0.576162,0.823599,-0.41727,0.0481784
01324185,1523964188618,-9.08592,-1.24744,0.497024,0.0454499,-0.0911293,-0.200282,0.785561,0.368635,-0.409726
01324181,1523964188618,-9.09913,-0.640006,2.99067,-0.174308,0.0199321,-0.0537496,0.801678,0.467908,-0.126048
01324180,1523964188618,-8.2743,-3.0037,0.888433,0.231733,-0.0680275,-0.262222,0.628108,0.47782,-0.466938
01324189,1523964188635,-9.16528,0.432796,0.937445,-0.29573,0.121107,-0.327906,0.798566,-0.254549,-0.369657
01324188,1523964188635,-8.93377,0.430708,-2.78249,-0.384887,-0.0476351,-0.585139,0.828308,-0.40989,0.044539
01324185,1523964188635,-9.11028,-1.27626,0.415866,0.0239561,-0.094329,-0.189175,0.784602,0.370975,-0.412752
01324181,1523964188635,-9.28309,-0.780622,3.17572,-0.155808,-0.0149894,-0.03336,0.801512,0.470206,-0.125828
01324180,1523964188635,-8.29237,-3.0806,0.834663,0.251922,-0.0964898,-0.149779,0.626783,0.477569,-0.469627
01324189,1523964188652,-9.23103,-0.0161486,0.883821,-0.413578,0.110279,-0.312271,0.800317,-0.249993,-0.370444
01324188,1523964188652,-8.97418,-0.0447623,-2.69363,-0.307988,-0.0385413,-0.556185,0.831935,-0.403307,0.0427497
01324185,1523964188652,-9.23357,-1.33574,0.35867,0.0434426,-0.073364,-0.186751,0.782427,0.373493,-0.413815
01324181,1523964188652,-9.28185,-0.899464,3.14903,-0.114961,-0.0395141,-0.0233465,0.800828,0.470379,-0.124894
01324180,1523964188652,-8.40196,-3.17261,0.738829,0.262294,-0.136117,-0.00580899,0.625064,0.477337,-0.474203
