ID,Timestamp,accelX (m/s^2),accelY (m/s^2),accelZ (m/s^2),gyroX (rad/s),gyroY (rad/s),gyroZ (rad/s),magnetX (uT),magnetY (uT),magnetZ (uT)
01324189,1523964188668,-9.69732,-0.463516,0.938479,-0.448197,0.0675954,-0.317542,0.801089,-0.243102,-0.369996
01324188,1523964188668,-9.39345,-0.328048,-2.64928,-0.0986296,-0.0177564,-0.542189,0.835551,-0.395025,0.0420101
01324185,1523964188668,-9.44354,-1.37777,0.353533,0.0782866,-0.0577565,-0.174936,0.781877,0.375135,-0.416444
01324181,1523964188668,-9.28109,-0.933449,3.18349,-0.0881593,-0.0496209,-0.0459252,0.801371,0.470777,-0.125971
01324180,1523964188668,-8.57779,-3.20782,0.676497,0.255113,-0.174125,0.141606,0.626065,0.472978,-0.476198
01324189,1523964188685,-9.99082,-1.02421,0.664094,-0.368444,0.0667741,-0.337648,0.803503,-0.236547,-0.37024
01324188,1523964188685,-9.68599,-0.347289,-2.84898,0.0235293,-0.00682317,-0.511183,0.838769,-0.388284,0.0401011
01324185,1523964188685,-9.61274,-1.48509,0.327911,0.0664076,-0.0203851,-0.146207,0.781336,0.375717,-0.415533
01324181,1523964188685,-9.3142,-0.972663,3.18886,-0.0702567,-0.0579358,-0.0667273,0.802186,0.470056,-0.125699
01324180,1523964188685,-8.67109,-3.2613,0.60762,0.236497,-0.212285,0.2942,0.62571,0.470392,-0.47949
01324189,1523964188702,-10.1749,-1.49532,0.629241,-0.276882,0.053711,-0.387029,0.80593,-0.228849,-0.372482
01324188,1523964188702,-9.74891,-0.370707,-2.91566,0.0505719,0.01336,-0.496623,0.843348,-0.382324,0.041899
01324185,1523964188702,-9.7095,-1.60244,0.352671,0.078275,0.0220451,-0.117553,0.781875,0.377114,-0.416202
01324181,1523964188702,-9.39575,-0.976065,3.2029,-0.0541405,-0.0688962,-0.0875388,0.799497,0.471195,-0.127689
01324180,1523964188702,-8.77715,-3.27664,0.570247,0.203319,-0.253515,0.422076,0.628475,0.465438,-0.484226
01324189,1523964188718,-10.1209,-1.40012,0.382812,-0.136356,0.0297383,-0.404298,0.807517,-0.220257,-0.372834
01324188,1523964188718,-9.47281,-0.245167,-3.08501,0.0409294,-0.0207178,-0.512069,0.845064,-0.374313,0.0414357
01324185,1523964188718,-9.68072,-1.68685,0.395982,0.143932,0.0589261,-0.0651389,0.779705,0.377105,-0.416717
01324181,1523964188718,-9.41463,-0.935119,3.29376,0.00284329,-0.120489,-0.108853,0.799325,0.474062,-0.127614
01324180,1523964188718,-8.84515,-3.26315,0.588992,0.178796,-0.284147,0.546564,0.629925,0.458185,-0.488854
01324189,1523964188735,-9.99631,-1.04051,0.445072,0.020487,0.000506631,-0.375315,0.808463,-0.216548,-0.374421
01324188,1523964188735,-9.32649,0.0975629,-3.21199,-0.070784,-0.0206714,-0.519015,0.847328,-0.36717,0.0406418
01324185,1523964188735,-9.60352,-1.72339,0.456138,0.249653,0.0935815,-0.0212707,0.780516,0.375949,-0.418147
01324181,1523964188735,-9.30943,-0.91444,3.26264,0.0330443,-0.154015,-0.105822,0.798644,0.475616,-0.128968
01324180,1523964188735,-8.84066,-3.25393,0.635008,0.16027,-0.293423,0.655397,0.63181,0.450816,-0.499575
01324189,1523964188752,-9.69596,-0.930046,0.158449,0.059282,-0.0301614,-0.33521,0.809926,-0.214559,-0.372013
01324188,1523964188752,-9.25975,-0.163603,-3.13795,-0.175287,-0.0326648,-0.495063,0.849858,-0.358983,0.0392362
01324185,1523964188752,-9.4006,-1.64275,0.500002,0.364897,0.0843083,0.0406979,0.781598,0.373517,-0.419958
01324181,1523964188752,-9.0897,-0.805091,3.25954,0.102341,-0.18207,-0.0960113,0.798798,0.476265,-0.131908
01324180,1523964188752,-8.71095,-3.21216,0.711426,0.169795,-0.288137,0.741631,0.636238,0.44207,-0.506034
01324189,1523964188768,-9.43152,-0.837633,0.0597476,-0.018292,-0.0336814,-0.287541,0.812353,-0.208297,-0.373329
01324188,1523964188768,-8.86522,-0.696693,-2.96773,-0.154227,-0.0419285,-0.486097,0.854571,-0.352191,0.0356947
01324185,1523964188768,-9.12476,-1.37235,0.553351,0.473183,0.0452062,0.106247,0.783766,0.369528,-0.422019
01324181,1523964188768,-8.94167,-0.679659,3.32087,0.144943,-0.199512,-0.0851449,0.796818,0.477314,-0.137492
01324180,1523964188768,-8.40712,-3.16594,0.787153,0.176685,-0.284814,0.749553,0.640134,0.432455,-0.511151
01324189,1523964188785,-9.02785,-0.951745,0.119102,-0.0581985,-0.0575257,-0.289482,0.813695,-0.204591,-0.373583
01324188,1523964188785,-8.62494,-1.08987,-2.72537,-0.0512316,-0.00943163,-0.4726,0.856695,-0.34437,0.0360229
01324185,1523964188785,-8.83442,-1.05393,0.552205,0.558722,-0.00204089,0.215243,0.784854,0.36046,-0.424289
01324181,1523964188785,-8.78563,-0.524912,3.25129,0.171396,-0.216477,-0.0466488,0.796568,0.478941,-0.141777
01324180,1523964188785,-8.11882,-3.03515,0.839024,0.211492,-0.263533,0.741978,0.642142,0.421096,-0.510057
01324189,1523964188802,-8.83655,-1.33865,0.11286,-0.0460192,-0.0853325,-0.300083,0.814766,-0.200018,-0.374496
01324188,1523964188802,-8.51538,-1.53109,-2.43825,0.0500818,0.0089227,-0.453979,0.858819,-0.336492,0.035142
01324185,1523964188802,-8.5685,-0.786003,0.470127,0.592951,-0.0246013,0.276519,0.787834,0.354756,-0.427512
01324181,1523964188802,-8.74714,-0.495379,3.29444,0.212188,-0.212504,-0.0260711,0.795795,0.479705,-0.146571
01324180,1523964188802,-7.9606,-2.91216,0.79774,0.242757,-0.235052,0.726545,0.646295,0.411316,-0.512747
01324189,1523964188818,-9.03897,-2.19807,0.311032,0.022173,-0.141287,-0.360112,0.813118,-0.195376,-0.375913
01324188,1523964188818,-8.95036,-1.45439,-2.14195,0.160191,0.0620397,-0.397843,0.860828,-0.332246,0.0371342
01324185,1523964188818,-8.44741,-0.529247,0.345836,0.57769,-0.062131,0.292053,0.787829,0.34946,-0.431645
01324181,1523964188818,-8.82876,-0.435765,3.38454,0.230597,-0.234715,0.0133401,0.795862,0.477607,-0.150781
01324180,1523964188818,-7.98086,-2.82491,0.742433,0.260127,-0.204585,0.697883,0.649066,0.403866,-0.512532
01324189,1523964188835,-9.91243,-3.20716,0.940073,0.221589,-0.232068,-0.435492,0.814618,-0.191686,-0.378444
01324188,1523964188835,-9.9556,-1.28952,-1.74092,0.240682,0.133757,-0.329404,0.863371,-0.326556,0.0392102
01324185,1523964188835,-8.5531,-0.333625,0.280411,0.525372,-0.136373,0.304513,0.789725,0.340496,-0.435749
01324181,1523964188835,-9.12045,-0.40784,3.585,0.220674,-0.285793,0.0216205,0.794819,0.478375,-0.155572
01324180,1523964188835,-8.0831,-2.7281,0.604205,0.254466,-0.160247,0.674468,0.652415,0.394984,-0.517356
01324189,1523964188852,-10.4485,-3.75356,1.98865,0.491617,-0.414236,-0.508752,0.814233,-0.189248,-0.382302
01324188,1523964188852,-10.1343,-1.24711,-1.85062,0.26334,0.238995,-0.278559,0.865238,-0.321537,0.0434086
01324185,1523964188852,-8.84473,-0.173012,0.160219,0.456658,-0.138387,0.302963,0.789713,0.334868,-0.442494
01324181,1523964188852,-9.03134,-0.469605,3.26797,0.183235,-0.335101,0.0385315,0.794645,0.476216,-0.162703
01324180,1523964188852,-8.39727,-2.6889,0.427338,0.217477,-0.158853,0.690149,0.654688,0.385972,-0.521356
01324189,1523964188868,-10.1683,-3.81204,2.40781,0.806413,-0.586895,-0.653128,0.810992,-0.184728,-0.387985
01324188,1523964188868,-9.78957,-0.840842,-1.85699,0.251093,0.361472,-0.229468,0.865358,-0.319782,0.0494456
01324185,1523964188868,-9.24057,-0.228389,0.100091,0.313116,-0.102076,0.277464,0.792285,0.326448,-0.447652
01324181,1523964188868,-8.51258,-0.240064,3.02057,0.131498,-0.371913,0.065798,0.795228,0.477218,-0.168845
01324180,1523964188868,-8.83232,-2.69325,0.355394,0.136671,-0.159604,0.716103,0.661819,0.375141,-0.526815
01324189,1523964188885,-9.19972,-2.53714,1.94348,1.23012,-0.777301,-0.74396,0.809408,-0.180837,-0.395567
01324188,1523964188885,-9.37715,-0.482056,-2.35441,0.312072,0.465938,-0.165894,0.866285,-0.316954,0.0571567
01324185,1523964188885,-9.28705,-0.495305,0.153353,0.196608,-0.0667474,0.265475,0.794592,0.322343,-0.448404
01324181,1523964188885,-7.94891,-0.0101362,2.94732,0.0850433,-0.311953,0.11284,0.795049,0.475208,-0.175713
01324180,1523964188885,-8.87134,-2.69693,0.432333,0.0241228,-0.152067,0.755893,0.663791,0.368154,-0.529012
01324189,1523964188902,-8.66849,-0.098291,1.2232,1.1371,-0.977655,-0.722718,0.806187,-0.179485,-0.401275
01324188,1523964188902,-8.55766,0.0914565,-3.43453,0.22537,0.449014,-0.184252,0.864759,-0.312599,0.0643205
01324185,1523964188902,-8.88953,-0.788928,0.352876,0.169607,-0.041972,0.249104,0.794732,0.317124,-0.448485
01324181,1523964188902,-7.92399,0.164571,3.27257,0.0153747,-0.258965,0.160043,0.79657,0.474682,-0.179174
01324180,1523964188902,-8.49796,-2.62138,0.552403,-0.0854324,-0.208841,0.766166,0.667686,0.358244,-0.533324
01324189,1523964188918,-8.62521,1.7,0.649952,0.606452,-0.979829,-0.594818,0.801776,-0.174531,-0.412831
01324188,1523964188918,-8.64816,0.415284,-4.18762,-0.166482,0.403344,-0.210457,0.866248,-0.31246,0.0701045
01324185,1523964188918,-8.32269,-0.864577,0.472544,0.215143,-0.0267441,0.224169,0.796898,0.314118,-0.450817
01324181,1523964188918,-8.12918,0.273494,3.57829,0.00617413,-0.272323,0.199647,0.797445,0.471737,-0.182312
01324180,1523964188918,-8.07668,-2.52149,0.706911,-0.169196,-0.223223,0.764586,0.670455,0.351822,-0.535251
01324189,1523964188935,-9.30309,2.32412,0.277088,-0.13363,-0.807762,-0.400266,0.797643,-0.170736,-0.4244
01324188,1523964188935,-8.37335,0.161357,-4.57251,-0.520949,0.335051,-0.302965,0.866622,-0.307511,0.0732392
01324185,1523964188935,-7.92713,-0.790097,0.360215,0.345993,0.0248819,0.220203,0.798933,0.31029,-0.451833
01324181,1523964188935,-8.43479,0.29394,3.82227,0.0183167,-0.340575,0.23357,0.797788,0.469618,-0.187323
01324180,1523964188935,-7.95276,-2.41978,0.815022,-0.230512,-0.200233,0.741498,0.673486,0.345683,-0.536635
01324189,1523964188952,-10.2191,0.994247,0.501954,-0.831307,-0.686056,-0.209842,0.792686,-0.165194,-0.436213
01324188,1523964188952,-8.82031,-0.388267,-4.00571,-0.801762,0.275062,-0.363129,0.865917,-0.303384,0.0725632
01324185,1523964188952,-8.13849,-0.442116,0.312304,0.477291,0.0992401,0.207716,0.799341,0.305182,-0.453485
01324181,1523964188952,-8.6387,0.213738,4.01087,0.0411336,-0.371532,0.276388,0.798332,0.462065,-0.191956
01324180,1523964188952,-8.23193,-2.37064,0.880239,-0.254573,-0.18509,0.681745,0.675976,0.339547,-0.537065
01324189,1523964188968,-10.6953,-1.18611,0.791179,-1.0269,-0.6424,-0.188245,0.786865,-0.153291,-0.447163
01324188,1523964188968,-9.80506,-1.27076,-3.83119,-0.674181,0.22769,-0.343428,0.870238,-0.29938,0.072625
01324185,1523964188968,-8.9858,0.121796,0.367042,0.488207,0.137707,0.199129,0.801376,0.298376,-0.455387
01324181,1523964188968,-8.77594,0.182847,4.19895,0.0337318,-0.397296,0.315877,0.80046,0.458732,-0.198954
01324180,1523964188968,-8.84302,-2.4306,0.849775,-0.26598,-0.154496,0.643328,0.67832,0.334137,-0.537073
01324189,1523964188985,-10.7408,-3.19122,0.950183,-0.926339,-0.596862,-0.237711,0.784181,-0.143339,-0.45736
01324188,1523964188985,-9.64816,-2.01861,-3.85932,-0.406962,0.195648,-0.285262,0.870493,-0.296767,0.0727853
01324185,1523964188985,-9.98305,0.55661,0.405262,0.364079,0.124281,0.158742,0.804637,0.293168,-0.454825
01324181,1523964188985,-9.02084,0.194263,4.49663,0.00143857,-0.366426,0.357684,0.802179,0.453472,-0.202717
01324180,1523964188985,-9.61577,-2.5015,0.759667,-0.249202,-0.141403,0.610274,0.680489,0.33383,-0.540761
01324189,1523964189002,-10.2742,-3.86651,1.09488,-0.686631,-0.571851,-0.260133,0.780789,-0.133355,-0.464872
01324188,1523964189002,-9.6825,-2.15382,-3.81451,-0.0352067,0.146728,-0.262902,0.870742,-0.293333,0.0740751
01324185,1523964189002,-10.8221,0.807252,0.225081,0.127444,0.0928066,0.138976,0.80708,0.290066,-0.454803
01324181,1523964189002,-9.3889,0.313538,4.62239,-0.0493594,-0.328979,0.373765,0.80377,0.448474,-0.207681
01324180,1523964189002,-10.4661,-2.56379,0.68335,-0.246548,-0.114194,0.570217,0.684026,0.329852,-0.541164
01324189,1523964189018,-9.88947,-3.60117,1.35015,-0.406749,-0.516106,-0.248711,0.777161,-0.127544,-0.473486
01324188,1523964189018,-9.69676,-1.42853,-4.0857,0.139422,0.0842586,-0.223474,0.87153,-0.289206,0.0759405
01324185,1523964189018,-11.4494,0.892806,-0.00613878,-0.179038,0.0881603,0.0893054,0.807354,0.290368,-0.453761
01324181,1523964189018,-9.70578,0.583819,4.76975,-0.119758,-0.292381,0.393318,0.806543,0.444364,-0.210549
01324180,1523964189018,-11.2305,-2.57035,0.683102,-0.245681,-0.0961355,0.547661,0.686229,0.325024,-0.541022
01324189,1523964189035,-9.80819,-3.27342,1.08439,-0.181056,-0.452908,-0.248096,0.773692,-0.12347,-0.48332
01324188,1523964189035,-9.40352,-1.25391,-4.38799,0.127471,0.0239805,-0.171072,0.872045,-0.284676,0.0755439
01324185,1523964189035,-11.8166,0.731299,-0.080959,-0.386055,0.0994983,0.0597801,0.808043,0.287895,-0.45034
01324181,1523964189035,-10.0055,0.81792,4.90824,-0.192781,-0.222215,0.411446,0.80795,0.44101,-0.212487
01324180,1523964189035,-11.6824,-2.44841,0.749449,-0.292435,-0.107961,0.518402,0.687458,0.321496,-0.537055
01324189,1523964189052,-9.99363,-3.04154,1.0926,0.010358,-0.333958,-0.210328,0.771265,-0.121123,-0.487289
01324188,1523964189052,-9.41356,-1.36428,-4.46151,0.0911269,-0.0612458,-0.139507,0.872845,-0.282566,0.0768786
01324185,1523964189052,-12.0103,0.462866,-0.0553488,-0.500496,0.161282,0.0544558,0.810219,0.289505,-0.447225
01324181,1523964189052,-10.0664,0.948143,4.98747,-0.232051,-0.158037,0.440572,0.810987,0.436213,-0.213881
01324180,1523964189052,-11.9018,-2.34058,0.810737,-0.416316,-0.10588,0.479906,0.689225,0.319726,-0.537387
01324189,1523964189068,-10.3934,-2.65341,0.753925,0.117253,-0.210769,-0.239451,0.770732,-0.118532,-0.490073
01324188,1523964189068,-9.5167,-1.82106,-4.60096,0.164739,-0.167402,-0.101226,0.87393,-0.282072,0.075279
01324185,1523964189068,-12.0899,0.357539,0.0704631,-0.564742,0.232509,0.0719489,0.812129,0.295135,-0.440356
01324181,1523964189068,-9.99777,0.880979,5.04232,-0.269504,-0.0957197,0.466219,0.815225,0.431286,-0.213955
01324180,1523964189068,-11.9217,-2.30224,0.815587,-0.545469,-0.0966167,0.431694,0.692415,0.319191,-0.53028
01324189,1523964189085,-10.7089,-2.32927,0.856821,0.240577,-0.0582903,-0.217053,0.770028,-0.114771,-0.490036
01324188,1523964189085,-9.48697,-1.63663,-4.78577,0.301077,-0.272971,-0.0713601,0.874185,-0.279207,0.0731646
01324185,1523964189085,-12.1115,0.283195,0.244424,-0.63346,0.291638,0.108221,0.815942,0.296964,-0.433195
01324181,1523964189085,-9.84282,0.732458,4.96405,-0.291592,0.0120183,0.46203,0.817971,0.426126,-0.212547
01324180,1523964189085,-11.8164,-2.22387,0.826714,-0.680233,-0.0592673,0.380109,0.693717,0.321769,-0.528354
01324189,1523964189102,-10.7342,-2.11957,1.03782,0.349407,0.0425032,-0.186664,0.770849,-0.116229,-0.489521
01324188,1523964189102,-9.63051,-1.20279,-4.6851,0.318881,-0.390786,-0.0442473,0.875266,-0.277847,0.0686548
01324185,1523964189102,-12.0579,0.391327,0.374467,-0.730649,0.331629,0.138674,0.818941,0.299643,-0.425778
01324181,1523964189102,-9.90395,0.571669,4.89429,-0.316299,0.104532,0.445707,0.821783,0.420419,-0.209277
01324180,1523964189102,-11.6271,-2.26994,0.828309,-0.799115,-0.0198052,0.312765,0.698243,0.322822,-0.523803
01324189,1523964189118,-10.3852,-2.05609,0.911002,0.36424,0.164852,-0.160259,0.77219,-0.117976,-0.486338
01324188,1523964189118,-9.53412,-1.28114,-4.56481,0.284372,-0.505345,-0.0174045,0.876642,-0.279949,0.063251
01324185,1523964189118,-11.9952,0.371704,0.405953,-0.90482,0.340746,0.177915,0.822764,0.302118,-0.414309
01324181,1523964189118,-10.0527,0.422058,4.72233,-0.304611,0.16368,0.43934,0.825588,0.414175,-0.204401
01324180,1523964189118,-11.4775,-2.26408,0.897474,-0.879737,0.0372703,0.247566,0.696562,0.329095,-0.524464
01324189,1523964189135,-10.0094,-1.81978,0.871813,0.340262,0.239293,-0.118797,0.775725,-0.120793,-0.483991
01324188,1523964189135,-9.40352,-1.24949,-4.33027,0.258547,-0.613151,-0.0028187,0.878005,-0.279902,0.0555564
01324185,1523964189135,-11.9185,0.279629,0.292004,-1.13982,0.308832,0.193672,0.826576,0.308631,-0.405494
01324181,1523964189135,-10.0112,0.36211,4.46292,-0.325641,0.208872,0.400144,0.829385,0.409754,-0.201291
01324180,1523964189135,-11.2652,-2.25795,1.01076,-0.92736,0.0921255,0.210679,0.699141,0.335252,-0.51843
01324189,1523964189152,-9.73965,-1.54825,1.05337,0.283636,0.320206,-0.0525563,0.777607,-0.120543,-0.481601
01324188,1523964189152,-9.3669,-1.13735,-4.17755,0.183851,-0.695524,0.022317,0.878681,-0.27856,0.0484905
01324185,1523964189152,-11.719,0.078486,0.224873,-1.40315,0.252483,0.204489,0.828623,0.313844,-0.39836
01324181,1523964189152,-9.86847,0.315459,4.24013,-0.313042,0.245762,0.388324,0.832174,0.408275,-0.195175
01324180,1523964189152,-10.9463,-2.27492,1.14429,-0.959375,0.169246,0.158192,0.703494,0.341561,-0.518637
01324189,1523964189168,-9.70898,-1.32975,1.09238,0.219248,0.371892,0.0146456,0.78111,-0.123486,-0.475908
01324188,1523964189168,-9.32009,-0.887229,-4.11039,0.0216016,-0.707388,0.00868476,0.880194,-0.280456,0.0386513
01324185,1523964189168,-11.3463,-0.253801,0.103149,-1.60247,0.173677,0.230652,0.833661,0.320538,-0.387458
01324181,1523964189168,-9.75953,0.302347,4.0503,-0.294244,0.272089,0.378121,0.836221,0.404592,-0.190886
01324180,1523964189168,-10.5871,-2.40215,1.24861,-0.928663,0.235258,0.146429,0.706986,0.348993,-0.510158
01324189,1523964189185,-9.66458,-1.02277,1.28229,0.137381,0.403909,0.0711626,0.785692,-0.124443,-0.470346
01324188,1523964189185,-9.31788,-0.232163,-3.65188,-0.138852,-0.75859,-0.0328283,0.881673,-0.276726,0.0270088
01324185,1523964189185,-10.8459,-0.67589,0.0666558,-1.7207,0.120549,0.259936,0.83613,0.32729,-0.373541
01324181,1523964189185,-9.62601,0.279783,3.90669,-0.277211,0.28682,0.362647,0.839069,0.399226,-0.185753
01324180,1523964189185,-10.2175,-2.54772,1.27075,-0.897229,0.253199,0.129051,0.710361,0.355272,-0.50251
01324189,1523964189202,-9.69565,-0.902204,1.53132,-0.0425959,0.438703,0.130917,0.786993,-0.125308,-0.463541
01324188,1523964189202,-9.60281,-0.117088,-3.40523,-0.389857,-0.819118,-0.0326043,0.881543,-0.276103,0.0138444
01324185,1523964189202,-10.408,-1.05424,0.0372445,-1.74366,0.0965104,0.295745,0.838591,0.335251,-0.362774
01324181,1523964189202,-9.48743,0.266951,3.80156,-0.275342,0.306969,0.354162,0.843247,0.392767,-0.17742
01324180,1523964189202,-9.90279,-2.56822,1.27613,-0.853502,0.268573,0.111777,0.713995,0.359473,-0.487879
01324189,1523964189218,-9.58114,-1.08237,1.66547,-0.219431,0.454384,0.160485,0.792379,-0.125419,-0.457178
01324188,1523964189218,-9.60501,-0.692152,-2.88258,-0.555401,-0.8561,-0.0482926,0.881965,-0.276514,-0.00235587
01324185,1523964189218,-10.0667,-1.42242,-0.0512233,-1.67193,0.0855806,0.324583,0.841322,0.341649,-0.352647
01324181,1523964189218,-9.33498,0.29553,3.69331,-0.25489,0.310593,0.359256,0.847173,0.38794,-0.173106
01324180,1523964189218,-9.66098,-2.55557,1.26164,-0.857298,0.2941,0.104847,0.716824,0.366338,-0.479671
01324189,1523964189235,-9.32777,-1.70778,1.49221,-0.346208,0.467705,0.161768,0.795895,-0.126503,-0.45388
01324188,1523964189235,-9.32994,-1.49784,-2.62954,-0.541336,-0.872422,-0.0536226,0.883874,-0.275995,-0.0171692
01324185,1523964189235,-9.80192,-1.53972,-0.138998,-1.52679,0.077383,0.344831,0.842834,0.344075,-0.343784
01324181,1523964189235,-9.20519,0.343318,3.50244,-0.257559,0.292923,0.362519,0.850387,0.385437,-0.16777
01324180,1523964189235,-9.39151,-2.61484,1.23011,-0.862376,0.269207,0.12039,0.720117,0.370473,-0.477338
01324189,1523964189252,-9.02164,-2.3222,1.45449,-0.397372,0.46643,0.158882,0.799954,-0.127171,-0.450719
01324188,1523964189252,-9.14069,-1.9501,-2.1841,-0.412015,-0.875022,-0.0323747,0.885374,-0.275369,-0.0310274
01324185,1523964189252,-9.58292,-1.63749,-0.249275,-1.33912,0.0615999,0.352333,0.846922,0.347499,-0.334286
01324181,1523964189252,-9.04138,0.403593,3.3671,-0.268257,0.271738,0.36749,0.854133,0.382245,-0.160831
01324180,1523964189252,-9.20293,-2.77397,1.1924,-0.857938,0.242351,0.148281,0.723503,0.375881,-0.469708
01324189,1523964189268,-8.79914,-2.8161,1.3818,-0.392911,0.437833,0.154471,0.803156,-0.126074,-0.44459
01324188,1523964189268,-9.1196,-2.11155,-1.86272,-0.240958,-0.858658,-0.0212863,0.884968,-0.274141,-0.0445547
01324185,1523964189268,-9.37064,-1.61956,-0.258548,-1.13954,0.0491313,0.351295,0.85101,0.349214,-0.325687
01324181,1523964189268,-8.90744,0.463396,3.37647,-0.26995,0.239507,0.347352,0.856036,0.377176,-0.155826
01324180,1523964189268,-9.03977,-3.02523,1.16362,-0.76522,0.232697,0.164526,0.727948,0.381548,-0.459926
01324189,1523964189285,-8.69302,-2.98124,1.27757,-0.342134,0.422539,0.115558,0.806383,-0.124703,-0.441135
01324188,1523964189285,-9.25261,-2.11201,-1.7245,-0.0749536,-0.83998,0.0455246,0.883353,-0.274942,-0.0579242
01324185,1523964189285,-9.2473,-1.56246,-0.172213,-0.936058,0.0329685,0.339239,0.853198,0.350209,-0.317859
01324181,1523964189285,-8.70403,0.611493,3.2252,-0.273432,0.207359,0.333223,0.859831,0.373315,-0.15326
01324180,1523964189285,-8.94578,-3.15871,1.10579,-0.62943,0.207372,0.184495,0.731267,0.381446,-0.452677
01324189,1523964189302,-8.80534,-2.88009,1.26004,-0.263566,0.416518,0.0803145,0.809438,-0.123023,-0.434196
01324188,1523964189302,-9.30446,-1.74484,-1.79481,-0.0208068,-0.849546,0.0652422,0.883908,-0.275203,-0.0711524
01324185,1523964189302,-9.09246,-1.41894,-0.141496,-0.773283,0.018924,0.322103,0.854842,0.348632,-0.311834
01324181,1523964189302,-8.67568,0.636105,3.20559,-0.255647,0.17015,0.328523,0.862264,0.368259,-0.14733
01324180,1523964189302,-8.7662,-3.17517,1.03495,-0.475137,0.174247,0.203656,0.73336,0.383698,-0.447254
01324189,1523964189318,-9.0145,-2.52647,1.35653,-0.192762,0.395085,0.0495332,0.813057,-0.119788,-0.430196
01324188,1523964189318,-9.33871,-1.17617,-1.72269,-0.0870314,-0.83339,0.0861832,0.883109,-0.276201,-0.083736
01324185,1523964189318,-8.93759,-1.2225,-0.169557,-0.670552,0.0036554,0.299937,0.857829,0.34753,-0.310396
01324181,1523964189318,-8.65141,0.614561,3.20133,-0.26986,0.1009,0.315036,0.864455,0.364394,-0.145943
01324180,1523964189318,-8.5527,-3.20849,0.998183,-0.320982,0.155234,0.217629,0.736647,0.384587,-0.435929
01324189,1523964189335,-9.13875,-2.35587,1.54867,-0.112793,0.352871,0.0436853,0.81602,-0.12071,-0.426221
01324188,1523964189335,-9.27786,-1.02966,-1.325,-0.168991,-0.799492,0.0824533,0.882855,-0.277624,-0.0967574
01324185,1523964189335,-8.82156,-1.14375,-0.155923,-0.554154,-0.0118627,0.267564,0.859334,0.345641,-0.305937
01324181,1523964189335,-8.60245,0.573863,3.24106,-0.24763,0.0441765,0.306709,0.866353,0.361003,-0.142702
01324180,1523964189335,-8.44729,-3.12996,0.99481,-0.159795,0.139882,0.225569,0.739862,0.383936,-0.433555
01324189,1523964189352,-9.26398,-2.35334,1.93515,-0.0639015,0.288572,0.0431101,0.818852,-0.122206,-0.422517
01324188,1523964189352,-9.31232,-1.16762,-0.883077,-0.182051,-0.765145,0.0738834,0.881249,-0.279961,-0.108472
01324185,1523964189352,-8.74883,-1.02621,-0.135982,-0.457226,-0.0245813,0.232651,0.860288,0.344825,-0.304363
01324181,1523964189352,-8.57813,0.598361,3.30354,-0.225307,-0.0164127,0.280247,0.868516,0.359703,-0.1419
01324180,1523964189352,-8.36235,-2.9771,1.01581,-0.0577698,0.112368,0.217249,0.742829,0.382283,-0.432821
01324189,1523964189368,-9.24719,-2.33258,2.10046,0.0054751,0.187705,0.0142108,0.823064,-0.122599,-0.42123
01324188,1523964189368,-9.32771,-1.38704,-0.527198,-0.0399397,-0.671173,0.0794264,0.8791,-0.282471,-0.119381
01324185,1523964189368,-8.76307,-0.932234,-0.150897,-0.387046,-0.0723671,0.189508,0.863544,0.345408,-0.303334
01324181,1523964189368,-8.6248,0.527407,3.35773,-0.19423,-0.085378,0.277847,0.870476,0.354226,-0.142338
01324180,1523964189368,-8.3909,-2.8326,1.01633,-0.01965,0.0882209,0.205055,0.744496,0.380114,-0.439108
01324189,1523964189385,-9.2533,-2.39629,2.31947,0.123659,0.0759937,-0.00916782,0.821278,-0.123836,-0.41881
01324188,1523964189385,-9.29341,-1.23055,-0.163083,0.152778,-0.572343,0.0942145,0.877878,-0.281591,-0.128339
01324185,1523964189385,-8.81139,-0.886288,-0.260914,-0.304411,-0.0980182,0.169181,0.864497,0.344017,-0.302278
