ID,Timestamp,accelX (m/s^2),accelY (m/s^2),accelZ (m/s^2),gyroX (rad/s),gyroY (rad/s),gyroZ (rad/s),magnetX (uT),magnetY (uT),magnetZ (uT)
01324188,1523964190118,-9.58639,-0.093212,-1.29259,0.259379,0.413845,0.0632236,0.86855,-0.32176,-0.0273876
01324185,1523964190118,-10.123,-1.3407,-0.583457,0.631851,0.0150955,-0.730355,0.853239,0.361174,-0.297567
01324181,1523964190118,-10.0467,0.765402,3.27162,0.0814172,0.0504763,-0.15421,0.869918,0.353861,-0.139799
01324180,1523964190118,-9.62572,-2.928,-0.0161729,0.206471,-0.0533408,-0.803508,0.720005,0.415887,-0.428161
01324189,1523964190135,-9.15639,-0.232642,2.26473,0.322538,-0.06671,0.0583522,0.800347,-0.180911,-0.430134
01324188,1523964190135,-9.37216,-0.403124,-1.91716,0.128156,0.438282,0.020164,0.868831,-0.324249,-0.0179801
01324185,1523964190135,-10.3449,-1.30084,-0.632601,0.786601,-0.00323532,-0.650417,0.846306,0.367293,-0.302179
01324181,1523964190135,-9.82237,0.957219,3.36115,0.045768,-0.048764,-0.161069,0.868402,0.357018,-0.14038
01324180,1523964190135,-9.83334,-2.95194,-0.0376665,0.229549,-0.0308709,-0.782065,0.714277,0.424707,-0.430334
01324189,1523964190152,-9.14369,-0.469669,1.69927,-0.0762958,-0.072042,0.128982,0.799146,-0.182613,-0.431606
01324188,1523964190152,-9.59982,-0.553489,-2.36646,-0.0883447,0.443826,0.00456081,0.868683,-0.322862,-0.0133101
01324185,1523964190152,-10.4823,-1.26147,-0.644109,0.918408,-0.0151902,-0.572214,0.843712,0.370137,-0.308343
01324181,1523964190152,-9.71447,1.07727,3.49236,0.0260259,-0.051866,-0.136076,0.867701,0.359869,-0.141363
01324180,1523964190152,-9.97289,-2.98922,-0.0924049,0.283349,-0.0153006,-0.760494,0.706283,0.430054,-0.427135
01324189,1523964190168,-9.60841,-0.858277,1.21855,-0.343696,-0.00184723,0.160915,0.796148,-0.181099,-0.432363
01324188,1523964190168,-9.6508,-1.31074,-2.66724,-0.209579,0.444523,0.0179207,0.867585,-0.321662,-0.00742723
01324185,1523964190168,-10.6049,-1.10663,-0.657438,1.0647,-0.00339401,-0.48398,0.840165,0.374804,-0.315045
01324181,1523964190168,-9.76118,1.18344,3.52384,0.0356486,-0.0389459,-0.108414,0.867414,0.361859,-0.142199
01324180,1523964190168,-10.0316,-2.92676,-0.128888,0.331096,0.00757062,-0.754728,0.701957,0.434802,-0.431843
01324189,1523964190185,-9.76583,-1.70152,0.683428,-0.576218,0.0938071,0.197305,0.796148,-0.179807,-0.433156
01324188,1523964190185,-9.51635,-1.60053,-3.02183,-0.174522,0.374388,0.0457462,0.867319,-0.322998,-0.00373468
01324185,1523964190185,-10.5635,-0.885493,-0.782803,1.14709,0.00500904,-0.448419,0.836893,0.372676,-0.32312
01324181,1523964190185,-9.6108,1.2166,3.71012,0.0559504,-0.0243263,-0.0842579,0.866346,0.362131,-0.143523
01324180,1523964190185,-10.2094,-3.00072,-0.181785,0.390404,0.00576463,-0.652363,0.694126,0.439444,-0.432716
01324189,1523964190202,-9.78124,-1.90144,0.534707,-0.643661,0.180858,0.234235,0.798332,-0.178002,-0.434773
01324188,1523964190202,-9.55901,-1.36597,-3.09583,-0.145558,0.316781,0.0683101,0.867337,-0.326405,0.000498343
01324185,1523964190202,-10.7458,-0.489569,-0.863992,1.09714,0.000480187,-0.421087,0.833083,0.370729,-0.329102
01324181,1523964190202,-9.37839,1.09803,3.72837,0.0994625,0.0061122,-0.0652145,0.865683,0.362671,-0.145388
01324180,1523964190202,-10.1969,-2.83602,-0.219428,0.446149,0.029788,-0.658838,0.690617,0.444045,-0.439602
01324189,1523964190218,-9.75344,-2.19245,0.487348,-0.645183,0.258578,0.257182,0.797384,-0.17884,-0.434769
01324188,1523964190218,-9.60723,-1.32067,-2.99719,-0.166191,0.265952,0.108312,0.86762,-0.328578,0.00318839
01324185,1523964190218,-10.6992,-0.162473,-0.930012,0.97349,0.0011251,-0.390355,0.829404,0.37059,-0.336411
01324181,1523964190218,-9.28165,1.01188,3.67751,0.0959964,0.0413172,-0.07267,0.863944,0.361557,-0.145081
01324180,1523964190218,-10.1447,-2.74328,-0.257079,0.468902,0.038114,-0.588293,0.6863,0.447184,-0.44218
01324189,1523964190235,-9.64802,-2.42958,0.470589,-0.557949,0.283571,0.279622,0.79761,-0.175953,-0.431804
01324188,1523964190235,-9.52477,-1.2332,-2.78925,-0.114456,0.227779,0.141885,0.864757,-0.327229,0.00654265
01324185,1523964190235,-10.6385,-0.0159846,-0.934117,0.756299,-0.0397066,-0.367758,0.827083,0.374451,-0.341017
01324181,1523964190235,-9.32702,0.991926,3.68243,0.116541,0.0907364,-0.0800505,0.864163,0.364728,-0.143953
01324180,1523964190235,-10.1647,-2.68019,-0.310099,0.451647,0.0549008,-0.553099,0.680651,0.448298,-0.441804
01324189,1523964190252,-9.77071,-2.51827,0.657219,-0.392518,0.288838,0.297074,0.798002,-0.177964,-0.428879
01324188,1523964190252,-9.54334,-1.02274,-2.87766,-0.0575556,0.179221,0.175364,0.863415,-0.330114,0.00947798
01324185,1523964190252,-10.4215,-0.0197652,-0.957927,0.511425,-0.0370024,-0.336086,0.825308,0.375489,-0.345728
01324181,1523964190252,-9.1666,0.916325,3.51586,0.152463,0.14474,-0.12455,0.862768,0.367081,-0.141994
01324180,1523964190252,-10.0066,-2.55745,-0.327216,0.422681,0.0799645,-0.496846,0.677283,0.450107,-0.443206
01324189,1523964190268,-9.68064,-2.39121,0.743788,-0.201353,0.2713,0.292399,0.798139,-0.180838,-0.427163
01324188,1523964190268,-9.52333,-0.825989,-2.74964,-0.0469096,0.15709,0.19997,0.862758,-0.333851,0.0116777
01324185,1523964190268,-10.1902,-0.103077,-0.969398,0.224473,-0.0479635,-0.30173,0.821098,0.377712,-0.347565
01324181,1523964190268,-9.20308,1.05185,3.39711,0.12406,0.201304,-0.123977,0.863433,0.366257,-0.13999
01324180,1523964190268,-9.71785,-2.43812,-0.333409,0.372366,0.0771381,-0.453262,0.672963,0.453537,-0.445912
01324189,1523964190285,-9.62645,-1.99683,0.64411,-0.0489684,0.285183,0.26266,0.79919,-0.181133,-0.423028
01324188,1523964190285,-9.5334,-0.93694,-2.73893,-0.0590418,0.137526,0.207639,0.862092,-0.335869,0.011425
01324185,1523964190285,-9.8721,-0.251873,-0.91112,0.00377013,-0.0663465,-0.241055,0.820687,0.38024,-0.348111
01324181,1523964190285,-9.18479,1.21715,3.26365,0.097381,0.192411,-0.123996,0.860753,0.364733,-0.139398
01324180,1523964190285,-9.42345,-2.38398,-0.332654,0.302474,0.0862238,-0.39567,0.669736,0.456089,-0.450546
01324189,1523964190302,-9.81431,-1.83304,0.622995,0.0287934,0.277469,0.232762,0.8011,-0.184629,-0.421203
01324188,1523964190302,-9.44682,-1.06723,-2.77211,-0.0187276,0.113164,0.242182,0.859927,-0.33735,0.0127068
01324185,1523964190302,-9.54932,-0.424798,-0.877058,-0.122872,-0.0576589,-0.201918,0.81851,0.38302,-0.350223
01324181,1523964190302,-9.04532,1.34745,3.1896,0.0492123,0.214073,-0.0952624,0.860573,0.365395,-0.135422
01324180,1523964190302,-9.06579,-2.35314,-0.341077,0.221413,0.0830663,-0.341771,0.668516,0.457126,-0.450507
01324189,1523964190318,-9.83603,-1.64477,0.543447,0.0616598,0.285746,0.227526,0.802297,-0.18809,-0.416158
01324188,1523964190318,-9.41241,-0.926065,-2.98063,0.0127903,0.0788004,0.268575,0.859273,-0.3417,0.0155418
01324185,1523964190318,-9.27002,-0.595079,-0.879985,-0.165238,-0.0595064,-0.166199,0.815391,0.38458,-0.349835
01324181,1523964190318,-8.90909,1.5941,3.18091,-0.00956379,0.264726,-0.0765991,0.860791,0.367871,-0.133349
01324180,1523964190318,-8.83868,-2.33614,-0.326682,0.115935,0.0871898,-0.305532,0.665377,0.460944,-0.448762
01324189,1523964190335,-9.88325,-1.50815,0.688094,0.0118844,0.294989,0.273551,0.801622,-0.194246,-0.412986
01324188,1523964190335,-9.36783,-0.622799,-2.92597,-0.0568845,0.0571434,0.280247,0.858767,-0.347481,0.0146473
01324185,1523964190335,-9.06272,-0.62047,-0.905583,-0.152833,-0.0144544,-0.144434,0.814442,0.387425,-0.348552
01324181,1523964190335,-8.80669,1.75071,3.03367,-0.0427252,0.246896,-0.0327365,0.860046,0.369713,-0.128196
01324180,1523964190335,-8.6825,-2.43065,-0.347428,0.0491186,0.0665672,-0.25165,0.662664,0.464048,-0.450282
01324189,1523964190352,-9.71963,-1.39134,0.663995,-0.0655067,0.304469,0.335432,0.803238,-0.198441,-0.408487
01324188,1523964190352,-9.46485,-0.705,-2.84264,-0.140421,0.0329086,0.307718,0.856082,-0.352392,0.014643
01324185,1523964190352,-8.91794,-0.578065,-0.941334,-0.115756,-0.00662043,-0.120746,0.814304,0.389963,-0.348576
01324181,1523964190352,-8.83745,1.93469,3.07583,-0.0866885,0.205439,0.0230551,0.860542,0.37036,-0.124492
01324180,1523964190352,-8.60411,-2.50708,-0.337415,-0.00220455,0.0634909,-0.195768,0.66185,0.464493,-0.44945
01324189,1523964190368,-9.55236,-1.45134,0.646723,-0.181575,0.324663,0.365181,0.804333,-0.202777,-0.406392
01324188,1523964190368,-9.44614,-0.874529,-2.74499,-0.143738,0.0108695,0.329586,0.854216,-0.357847,0.0135165
01324185,1523964190368,-8.89835,-0.424161,-1.01412,-0.0924187,0.0320477,-0.10912,0.811867,0.389425,-0.347255
01324181,1523964190368,-8.96825,1.99624,3.05208,-0.0932267,0.206443,0.0765485,0.862629,0.373125,-0.121116
01324180,1523964190368,-8.60299,-2.57667,-0.376457,-0.0142552,0.00623747,-0.139997,0.660214,0.46714,-0.450454
01324189,1523964190385,-9.51879,-1.66644,0.69682,-0.278773,0.344674,0.3737,0.805409,-0.205669,-0.403214
01324188,1523964190385,-9.48067,-1.04935,-2.55061,-0.0963743,0.0102462,0.376807,0.852069,-0.362071,0.0142222
01324185,1523964190385,-9.05984,-0.288454,-1.15418,-0.159628,0.0528795,-0.116799,0.811055,0.391993,-0.345708
01324181,1523964190385,-9.18105,2.01323,2.9393,-0.128311,0.232562,0.151061,0.863173,0.370744,-0.118413
01324180,1523964190385,-8.77722,-2.559,-0.414314,-0.0474693,-0.0315762,-0.0947131,0.659915,0.469463,-0.449863
01324189,1523964190402,-9.58461,-1.99143,0.692173,-0.384598,0.326809,0.379614,0.805648,-0.206376,-0.399341
01324188,1523964190402,-9.46619,-1.04332,-2.38472,-0.031691,0.0092676,0.398479,0.850467,-0.36633,0.0123587
01324185,1523964190402,-9.32778,-0.233992,-1.34466,-0.254502,0.0731873,-0.114214,0.80916,0.393867,-0.343627
01324181,1523964190402,-9.65684,1.78907,3.16273,-0.146493,0.181448,0.204264,0.863446,0.366562,-0.113144
01324180,1523964190402,-9.00759,-2.50085,-0.462164,-0.127957,-0.0803794,-0.0339578,0.657006,0.468979,-0.457265
01324189,1523964190418,-9.64828,-2.10878,0.593059,-0.392972,0.275128,0.393021,0.805757,-0.2078,-0.395605
01324188,1523964190418,-9.54981,-0.765684,-2.3914,0.00862658,0.0171155,0.450152,0.847113,-0.373012,0.0130605
01324185,1523964190418,-9.62714,-0.234669,-1.48956,-0.400923,0.0691893,-0.124165,0.809027,0.398857,-0.340799
01324181,1523964190418,-9.93233,1.50925,3.14218,-0.141387,0.14325,0.240219,0.86626,0.365165,-0.109821
01324180,1523964190418,-9.2772,-2.4021,-0.512592,-0.236687,-0.109923,0.023256,0.657525,0.46983,-0.455633
01324189,1523964190435,-9.73991,-2.17702,0.591846,-0.340677,0.219366,0.393319,0.80468,-0.212083,-0.394288
01324188,1523964190435,-9.61893,-0.495014,-2.44385,0.0087544,0.0382763,0.494618,0.844032,-0.379597,0.0116089
01324185,1523964190435,-9.97497,-0.398652,-1.50695,-0.561777,0.0708891,-0.103508,0.80782,0.401654,-0.334676
01324181,1523964190435,-10.2351,1.11023,3.12857,-0.118439,0.0437322,0.258369,0.86615,0.362331,-0.108565
01324180,1523964190435,-9.57743,-2.36154,-0.573305,-0.38761,-0.136354,0.0925254,0.655082,0.472195,-0.45555
01324189,1523964190452,-9.84895,-2.00622,0.496535,-0.28176,0.160911,0.375874,0.803866,-0.216655,-0.391772
01324188,1523964190452,-9.6664,-0.257664,-2.57078,-0.0451883,0.0462744,0.538576,0.840546,-0.386896,0.0130821
01324185,1523964190452,-10.2602,-0.637598,-1.45346,-0.693497,0.0760476,-0.0608052,0.807552,0.408637,-0.33082
01324181,1523964190452,-10.1211,0.818037,3.10109,-0.105099,-0.00585598,0.255316,0.868399,0.356249,-0.110322
01324180,1523964190452,-9.78014,-2.39769,-0.575483,-0.562207,-0.163007,0.166877,0.654485,0.473751,-0.447128
01324189,1523964190468,-9.85799,-1.74354,0.322044,-0.216408,0.086853,0.383335,0.803074,-0.219804,-0.392457
01324188,1523964190468,-9.6466,-0.136368,-2.68755,-0.0835356,0.0522033,0.556081,0.837607,-0.394754,0.0138398
01324185,1523964190468,-10.3039,-0.897178,-1.25966,-0.813254,0.0779032,0.0141686,0.80797,0.413841,-0.324203
01324181,1523964190468,-9.64851,0.673235,3.06824,-0.0944282,-0.0608134,0.252119,0.869356,0.352866,-0.107337
01324180,1523964190468,-9.65821,-2.47362,-0.565042,-0.713589,-0.157992,0.237999,0.65389,0.477371,-0.444072
01324189,1523964190485,-9.83243,-1.51681,0.178587,-0.176985,0.0450162,0.404858,0.801724,-0.222788,-0.391796
01324188,1523964190485,-9.53991,-0.0476357,-2.67475,-0.151388,0.0320967,0.58727,0.833724,-0.403563,0.0134717
01324185,1523964190485,-10.0727,-1.19451,-0.985039,-0.909076,0.0890056,0.153631,0.808805,0.414003,-0.315709
01324181,1523964190485,-9.15881,0.664535,2.98944,-0.0577114,-0.00302927,0.223075,0.869689,0.348549,-0.108181
01324180,1523964190485,-9.33856,-2.52869,-0.48005,-0.809696,-0.157994,0.305,0.655731,0.479942,-0.442696
01324189,1523964190502,-9.79668,-1.17549,0.120441,-0.0823496,0.0544611,0.467337,0.799994,-0.227354,-0.393151
01324188,1523964190502,-9.49168,-0.0970806,-2.87202,-0.105965,0.0171459,0.608669,0.829161,-0.412001,0.0116533
01324185,1523964190502,-9.63413,-1.49318,-0.753253,-0.924508,0.102976,0.301445,0.810592,0.415608,-0.305532
01324181,1523964190502,-8.84713,0.782188,3.06163,-0.0159715,0.0131254,0.235057,0.870807,0.344687,-0.107314
01324180,1523964190502,-8.87367,-2.59178,-0.38885,-0.880542,-0.150946,0.373933,0.656209,0.482806,-0.437779
01324189,1523964190518,-9.61962,-0.779622,0.143049,-0.0109032,0.0467981,0.485321,0.796636,-0.233317,-0.394365
01324188,1523964190518,-9.25407,0.0859872,-2.97179,-0.03951,-0.0225118,0.637041,0.823774,-0.419155,0.0107341
01324185,1523964190518,-9.18561,-1.62585,-0.610949,-0.865851,0.126484,0.415093,0.813729,0.415178,-0.298478
01324181,1523964190518,-8.46674,0.983346,2.88633,0.041026,0.0608799,0.235168,0.870834,0.341846,-0.106325
01324180,1523964190518,-8.45676,-2.70427,-0.245219,-0.89914,-0.102834,0.414472,0.660041,0.485315,-0.432106
01324189,1523964190535,-9.56851,-0.391583,0.162673,0.0763245,0.0683681,0.517543,0.79439,-0.242763,-0.395619
01324188,1523964190535,-9.37904,0.307165,-2.81158,-0.0306982,-0.0468563,0.638576,0.821125,-0.42971,0.00983704
01324185,1523964190535,-8.91056,-1.57944,-0.63776,-0.816579,0.135675,0.496561,0.817547,0.412361,-0.29088
01324181,1523964190535,-8.61875,1.26293,2.94279,0.0845617,0.121341,0.247625,0.873447,0.337797,-0.106533
01324180,1523964190535,-8.15481,-2.89015,-0.136949,-0.885866,-0.0790797,0.452411,0.661489,0.484224,-0.423768
01324189,1523964190552,-9.77703,0.0280396,0.332335,0.0904504,0.0631413,0.537183,0.792534,-0.25221,-0.395003
01324188,1523964190552,-9.61575,0.377067,-2.68282,0.0462483,-0.0875976,0.658086,0.816575,-0.440322,0.00774758
01324185,1523964190552,-8.90086,-1.44242,-0.814283,-0.777692,0.0935112,0.542709,0.821903,0.408089,-0.285623
01324181,1523964190552,-9.18611,1.4067,2.86878,0.123561,0.115678,0.268261,0.873072,0.333566,-0.103915
01324180,1523964190552,-8.23894,-3.13816,-0.0617925,-0.818638,-0.0448588,0.504903,0.666805,0.485392,-0.416522
01324189,1523964190568,-9.84471,0.371983,0.660339,0.00213662,0.0296195,0.556509,0.790925,-0.258638,-0.393697
01324188,1523964190568,-9.66318,0.637396,-2.64631,0.0733129,-0.092909,0.661737,0.812544,-0.447328,0.00938075
01324185,1523964190568,-9.14727,-1.37375,-1.11744,-0.722923,0.0221916,0.509142,0.824766,0.407498,-0.279613
01324181,1523964190568,-9.37558,1.21519,2.91229,0.153611,0.0214672,0.286382,0.875646,0.333357,-0.105267
01324180,1523964190568,-8.6509,-3.45712,-0.0337302,-0.708132,-0.0330743,0.549656,0.668866,0.487901,-0.405416
01324189,1523964190585,-9.75766,0.645913,0.937159,-0.0692318,0.0131007,0.5474,0.789327,-0.263207,-0.394652
01324188,1523964190585,-9.55109,0.894018,-2.50752,0.058487,-0.0892059,0.656372,0.807982,-0.455885,0.00701583
01324185,1523964190585,-9.51916,-1.35482,-1.3759,-0.638145,-0.053347,0.437327,0.827899,0.402066,-0.27604
01324181,1523964190585,-9.5039,1.23556,2.84105,0.155466,-0.0142125,0.268857,0.876398,0.327886,-0.106224
01324180,1523964190585,-9.07298,-3.71753,-0.0755346,-0.537161,-0.0460825,0.61925,0.673983,0.484299,-0.400561
01324189,1523964190602,-9.7201,0.584866,1.16281,-0.141239,-0.0379231,0.543697,0.788022,-0.269945,-0.396297
01324188,1523964190602,-9.56233,1.14613,-2.34848,-0.0131256,-0.0725316,0.633928,0.805587,-0.463696,0.00655694
01324185,1523964190602,-9.90978,-1.2273,-1.50122,-0.557862,-0.148049,0.384351,0.83021,0.400693,-0.274074
01324181,1523964190602,-9.76823,1.27363,2.899,0.13398,-0.0475087,0.284214,0.877514,0.325003,-0.106442
01324180,1523964190602,-9.49192,-3.82255,-0.198629,-0.359957,-0.066008,0.687114,0.679103,0.480996,-0.397188
01324189,1523964190618,-9.77049,0.355267,1.26283,-0.229167,-0.0508189,0.525671,0.782487,-0.276425,-0.397356
01324188,1523964190618,-9.69037,1.18176,-2.20341,-0.0602745,-0.0588024,0.619573,0.798037,-0.472349,0.0042235
01324185,1523964190618,-10.2136,-1.17247,-1.5373,-0.571938,-0.146186,0.384421,0.831312,0.394008,-0.269698
01324181,1523964190618,-9.92078,1.16024,2.88329,0.139485,-0.101217,0.247581,0.87682,0.317526,-0.108405
01324180,1523964190618,-9.89426,-3.72468,-0.313195,-0.253887,-0.137219,0.764765,0.682944,0.475732,-0.401811
01324189,1523964190635,-9.95138,0.0669192,1.35737,-0.255175,-0.0833007,0.518576,0.778737,-0.282815,-0.399907
01324188,1523964190635,-9.76847,0.961372,-2.36926,-0.0725118,-0.0598283,0.622131,0.793211,-0.482287,0.00339244
01324185,1523964190635,-10.4143,-1.40712,-1.47291,-0.573984,-0.095694,0.415615,0.834302,0.390938,-0.267979
01324181,1523964190635,-9.75069,1.03122,2.90617,0.141537,-0.142888,0.195472,0.877007,0.315182,-0.110751
01324180,1523964190635,-10.0947,-3.5527,-0.362545,-0.267239,-0.163763,0.820848,0.686789,0.468117,-0.40148
01324189,1523964190652,-10.0212,-0.0900982,1.14872,-0.245066,-0.100715,0.493779,0.776036,-0.284765,-0.401097
01324188,1523964190652,-9.79779,0.865959,-2.50294,-0.0655413,-0.0499463,0.632908,0.787431,-0.491595,0.001939
01324185,1523964190652,-10.3303,-1.71558,-1.19673,-0.533349,-0.00498778,0.456647,0.835395,0.390141,-0.26536
01324181,1523964190652,-9.3727,0.962931,2.88092,0.138081,-0.186683,0.17433,0.878148,0.312937,-0.114438
01324180,1523964190652,-10.0194,-3.41736,-0.293395,-0.341032,-0.18624,0.878263,0.694361,0.461871,-0.398607
01324189,1523964190668,-9.91711,-0.0885758,0.979199,-0.193301,-0.104788,0.469061,0.774326,-0.289772,-0.404196
01324188,1523964190668,-9.7543,0.856256,-2.51763,-0.0498696,-0.0734171,0.616834,0.784487,-0.498473,0.000467384
01324185,1523964190668,-9.93459,-1.93438,-0.813497,-0.422434,0.122939,0.496442,0.840428,0.384303,-0.260875
01324181,1523964190668,-9.27013,1.04661,2.90895,0.129392,-0.182956,0.138154,0.878601,0.310872,-0.116925
01324180,1523964190668,-9.73489,-3.44585,-0.020083,-0.453185,-0.209648,0.926551,0.698203,0.454399,-0.398002
01324189,1523964190685,-9.7593,-0.0185255,0.867451,-0.197848,-0.0961764,0.459224,0.771514,-0.294314,-0.406341
01324188,1523964190685,-9.7563,0.898044,-2.59984,-0.0775691,-0.0914051,0.625278,0.777569,-0.506064,-0.000496198
01324185,1523964190685,-9.68291,-1.94036,-0.372904,-0.242843,0.213228,0.539831,0.843701,0.379473,-0.255348
01324181,1523964190685,-9.19982,1.01346,2.92936,0.115389,-0.183721,0.0985309,0.878275,0.308199,-0.121518
01324180,1523964190685,-9.33952,-3.42427,0.206248,-0.54377,-0.216558,0.899472,0.70432,0.447027,-0.396617
01324189,1523964190702,-9.74728,0.0774011,0.736058,-0.249592,-0.077571,0.433245,0.768552,-0.29741,-0.407938
01324188,1523964190702,-9.80474,0.878678,-2.56319,-0.138659,-0.0994627,0.610604,0.774095,-0.514607,-0.00354684
01324185,1523964190702,-9.67275,-1.91132,-0.145559,-0.0358655,0.259041,0.56652,0.846841,0.370833,-0.249914
01324181,1523964190702,-9.24504,1.03227,3.00116,0.113686,-0.230114,0.0757343,0.877243,0.306718,-0.124401
01324180,1523964190702,-9.15405,-3.63974,0.472732,-0.572508,-0.164262,0.903078,0.710178,0.439377,-0.396316
01324189,1523964190718,-9.7658,0.193164,0.678195,-0.330418,-0.0189732,0.38489,0.76411,-0.300476,-0.411392
01324188,1523964190718,-10.0004,0.937719,-2.28063,-0.184761,-0.101781,0.620848,0.767367,-0.523954,-0.00687651
01324185,1523964190718,-9.67687,-1.69937,-0.0941819,0.115174,0.232893,0.563115,0.85214,0.36424,-0.248038
01324181,1523964190718,-9.23241,1.04712,2.8319,0.0869834,-0.254852,0.0799074,0.875543,0.306071,-0.12889
01324180,1523964190718,-9.11297,-3.88011,0.650661,-0.490293,-0.12459,0.85897,0.714545,0.432323,-0.394359
01324189,1523964190735,-10.0452,0.155286,0.940333,-0.376722,0.00566816,0.306563,0.76251,-0.301026,-0.414591
01324188,1523964190735,-9.97072,1.14405,-2.14796,-0.229315,-0.0921562,0.601175,0.762925,-0.529681,-0.0105471
01324185,1523964190735,-9.71458,-1.42461,-0.0444393,0.197655,0.171985,0.541305,0.85595,0.356103,-0.245749
01324181,1523964190735,-9.30873,1.00739,2.84184,0.0798307,-0.30174,0.0786858,0.875497,0.303785,-0.135222
01324180,1523964190735,-9.08052,-4.02632,0.833629,-0.348896,-0.0621667,0.820554,0.72064,0.426783,-0.398422
01324189,1523964190752,-10.0872,0.266731,1.2674,-0.319111,-0.0779078,0.186094,0.760334,-0.300252,-0.415363
01324188,1523964190752,-9.20059,0.82879,-2.2955,-0.302638,-0.0887488,0.593758,0.758639,-0.538652,-0.0134797
01324185,1523964190752,-9.78615,-1.14968,-0.0369241,0.188303,0.0986658,0.51118,0.859208,0.349597,-0.246744
01324181,1523964190752,-9.23222,1.00348,2.7941,0.0710514,-0.359753,0.051472,0.876198,0.304826,-0.139505
01324180,1523964190752,-9.10208,-4.0833,0.949115,-0.161609,-0.00576386,0.750034,0.72555,0.419289,-0.397022
01324189,1523964190768,-9.8555,0.480107,1.46887,-0.191235,-0.171716,0.119132,0.760374,-0.300991,-0.419118
01324188,1523964190768,-9.11215,0.522055,-2.61589,-0.444453,-0.0957687,0.488305,0.752974,-0.544182,-0.0177961
01324185,1523964190768,-9.76634,-0.887471,-0.156935,0.166351,0.027394,0.494643,0.86274,0.341267,-0.247198
01324181,1523964190768,-9.07335,0.985951,2.79545,0.0602598,-0.370041,0.0712037,0.874123,0.302866,-0.145291
01324180,1523964190768,-9.06221,-4.01853,1.03203,-0.00698125,0.0336781,0.645798,0.729803,0.411087,-0.396573
01324189,1523964190785,-9.75353,0.42365,1.62784,-0.103106,-0.25298,0.0662549,0.756618,-0.302643,-0.423907
01324188,1523964190785,-9.64911,0.420503,-2.98621,-0.758909,-0.0945984,0.404672,0.747313,-0.550217,-0.0237608
01324185,1523964190785,-9.66956,-0.736451,-0.225717,0.118131,-0.00749671,0.479587,0.863831,0.335491,-0.246885
01324181,1523964190785,-9.11086,0.893334,2.77284,0.0406556,-0.33977,0.0836157,0.87392,0.300632,-0.149363
01324180,1523964190785,-9.05303,-3.80612,1.04537,0.086153,0.0779159,0.555316,0.733771,0.402429,-0.391804
01324189,1523964190802,-9.50934,0.373153,1.23945,-0.200063,-0.359265,-0.0405375,0.755567,-0.301343,-0.428704
01324188,1523964190802,-9.59809,-0.147269,-2.50014,-1.25628,-0.0920902,0.316353,0.745996,-0.55513,-0.0365802
01324185,1523964190802,-9.65977,-0.683548,-0.231533,0.0893719,-0.0372979,0.466199,0.866277,0.327575,-0.247863
01324181,1523964190802,-9.23355,0.73416,2.80408,0.00858633,-0.337862,0.092404,0.871707,0.298821,-0.155018
01324180,1523964190802,-9.11829,-3.61329,0.999876,0.144817,0.115014,0.42238,0.737325,0.396413,-0.390896
01324189,1523964190818,-9.22637,0.0880891,0.582175,-0.337749,-0.33048,-0.117519,0.752062,-0.299403,-0.433601
01324188,1523964190818,-8.6579,-0.837884,-1.80811,-1.70166,-0.0491668,0.151085,0.743835,-0.555491,-0.0497777
01324185,1523964190818,-9.65054,-0.808837,-0.264608,0.0298082,-0.0441266,0.43059,0.868455,0.320963,-0.247022
01324181,1523964190818,-9.27291,0.663285,2.86798,-0.000382567,-0.339423,0.103643,0.871084,0.297603,-0.158708
01324180,1523964190818,-9.21721,-3.44028,0.966024,0.137958,0.155818,0.354993,0.741398,0.39331,-0.393451
01324189,1523964190835,-9.27929,-0.18888,0.820854,-0.39703,-0.229786,-0.183634,0.74953,-0.296638,-0.441046
01324188,1523964190835,-8.00416,-1.23821,-1.79754,-2.04476,0.0381426,-0.0909211,0.745338,-0.554568,-0.0699458
01324185,1523964190835,-9.64603,-0.926832,-0.253882,-0.00565451,-0.0601203,0.383108,0.869132,0.314711,-0.249448
