ID,Timestamp,accelX (m/s^2),accelY (m/s^2),accelZ (m/s^2),gyroX (rad/s),gyroY (rad/s),gyroZ (rad/s),magnetX (uT),magnetY (uT),magnetZ (uT)
01324181,1523964190835,-9.11101,0.650582,2.94171,-0.0466941,-0.358849,0.109618,0.870468,0.298037,-0.165357
01324180,1523964190835,-9.17015,-3.31089,0.880187,0.119418,0.160788,0.280205,0.742811,0.387485,-0.393859
01324189,1523964190852,-9.29968,-0.260434,1.89198,-0.550492,-0.181494,-0.228641,0.750219,-0.290633,-0.445558
01324188,1523964190852,-8.03551,-1.25386,-2.30495,-2.4071,0.162689,-0.293817,0.747212,-0.548203,-0.0881615
01324185,1523964190852,-9.59303,-0.987303,-0.197296,0.0174996,-0.0747781,0.349147,0.871302,0.310453,-0.250852
01324181,1523964190852,-8.94523,0.628104,3.15814,-0.0591351,-0.390936,0.0972768,0.871073,0.295515,-0.169033
01324180,1523964190852,-9.06958,-3.23491,0.884003,0.087417,0.185707,0.2116,0.74524,0.385105,-0.391239
01324189,1523964190868,-9.21498,-0.0792692,3.30532,-0.777884,-0.315448,-0.307335,0.74805,-0.27781,-0.454534
01324188,1523964190868,-8.3435,-0.882922,-2.78242,-2.88736,0.287222,-0.532974,0.752322,-0.537532,-0.112345
01324185,1523964190868,-9.47275,-1.14208,-0.132915,0.0920911,-0.0594886,0.364251,0.871711,0.303935,-0.252491
01324181,1523964190868,-8.67794,0.49045,3.28082,-0.05906,-0.414287,0.0797869,0.869778,0.295971,-0.175144
01324180,1523964190868,-8.98746,-3.22427,0.882446,0.0429036,0.224499,0.148276,0.746864,0.382739,-0.388607
01324189,1523964190885,-9.05392,0.413906,4.60872,-1.02795,-0.544166,-0.399275,0.745882,-0.266709,-0.462453
01324188,1523964190885,-8.60423,-0.82057,-3.29115,-3.19478,0.448585,-0.720966,0.758631,-0.523033,-0.137786
01324185,1523964190885,-9.39104,-1.33509,0.00144821,0.200982,-0.0553187,0.358987,0.873067,0.299672,-0.254154
01324181,1523964190885,-8.50438,0.186685,3.43748,-0.0357973,-0.420047,0.0546622,0.867718,0.292866,-0.180906
01324180,1523964190885,-8.91937,-3.26243,0.914321,-0.00214523,0.236001,0.0900237,0.749273,0.381217,-0.383807
01324189,1523964190902,-9.03585,0.542587,5.24405,-1.2982,-0.63461,-0.47908,0.745236,-0.253221,-0.474386
01324188,1523964190902,-8.80413,-0.0276064,-4.53136,-2.9292,0.805994,-0.774561,0.767094,-0.50668,-0.153842
01324185,1523964190902,-9.38139,-1.40969,0.108563,0.330276,-0.0356446,0.338306,0.875915,0.296129,-0.255044
01324181,1523964190902,-8.58523,-0.0546857,3.7169,0.0107187,-0.426231,0.00193623,0.866444,0.2923,-0.187926
01324180,1523964190902,-8.95663,-3.36656,0.903717,0.0344576,0.277273,0.0492072,0.751035,0.379589,-0.383595
01324189,1523964190918,-9.4297,-0.855494,4.53105,-1.62774,-0.624395,-0.561858,0.741998,-0.234496,-0.489059
01324188,1523964190918,-10.6608,0.00736394,-4.06957,-2.3025,1.31662,-0.45785,0.775023,-0.492815,-0.160214
01324185,1523964190918,-9.59836,-1.39146,0.137075,0.44716,-0.0194073,0.316008,0.876188,0.288468,-0.257456
01324181,1523964190918,-8.91209,0.00203646,3.79583,0.0234574,-0.398773,-0.0477813,0.863245,0.293659,-0.193238
01324180,1523964190918,-9.08095,-3.4667,0.875368,0.104176,0.318411,0.021807,0.752759,0.379093,-0.37863
01324189,1523964190935,-9.28795,-2.92838,3.37511,-1.43351,-0.571586,-0.726575,0.738753,-0.21548,-0.503194
01324188,1523964190935,-10.157,-3.66884,-2.71893,-0.722305,1.66448,-0.0598323,0.782043,-0.487574,-0.150275
01324185,1523964190935,-9.9888,-1.22538,0.0501741,0.500457,-0.00437177,0.288722,0.878356,0.283626,-0.259901
01324181,1523964190935,-8.8682,0.211335,3.63271,0.0379714,-0.403176,-0.0944476,0.86218,0.296704,-0.198608
01324180,1523964190935,-9.4379,-3.54815,0.87627,0.21608,0.342024,0.00251993,0.755437,0.378745,-0.376784
01324189,1523964190952,-8.57059,-4.78666,2.08441,-0.608711,-0.389109,-0.893089,0.735183,-0.194421,-0.51316
01324188,1523964190952,-7.98251,-4.03895,-2.65552,1.47019,1.91113,0.00334359,0.787586,-0.487181,-0.120413
01324185,1523964190952,-10.2297,-1.02657,-0.0774356,0.474734,-0.00612992,0.264999,0.878627,0.275391,-0.262829
01324181,1523964190952,-8.3714,0.382273,3.52635,0.0541266,-0.366389,-0.109841,0.859795,0.29776,-0.204188
01324180,1523964190952,-9.63087,-3.6114,0.936877,0.338361,0.359065,0.00519861,0.756641,0.377543,-0.373447
01324189,1523964190968,-7.7878,-5.47407,1.14115,0.29453,-0.144352,-1.01861,0.737592,-0.180687,-0.517228
01324188,1523964190968,-8.81649,-0.666977,-3.07429,2.81638,1.99362,-0.00447127,0.792465,-0.491037,-0.0743739
01324185,1523964190968,-10.0944,-0.883061,-0.201167,0.473858,-0.0185976,0.246338,0.879848,0.27028,-0.264615
01324181,1523964190968,-8.3025,0.402544,3.46844,0.0542719,-0.24445,-0.113976,0.856586,0.298862,-0.208166
01324180,1523964190968,-9.52972,-3.59877,0.995939,0.441609,0.36203,0.00585268,0.757872,0.3749,-0.371761
01324189,1523964190985,-7.90329,-5.23587,1.29924,0.893017,0.0246205,-1.07376,0.738617,-0.176807,-0.512925
01324188,1523964190985,-11.5193,3.36911,-3.69629,2.68197,1.95916,0.0361878,0.795174,-0.495513,-0.0267299
01324185,1523964190985,-9.8,-0.807865,-0.219398,0.45081,0.00982178,0.242713,0.880117,0.264014,-0.267824
01324181,1523964190985,-8.5213,0.429047,3.49552,0.0260499,-0.192051,-0.14958,0.856892,0.298081,-0.210944
01324180,1523964190985,-9.33305,-3.48086,1.02267,0.501765,0.353534,-0.0413153,0.760054,0.370931,-0.369575
01324189,1523964191002,-8.88904,-4.59681,1.75377,1.32357,0.14636,-1.14699,0.742222,-0.17213,-0.508378
01324188,1523964191002,-11.3835,5.48231,-3.91386,1.30241,1.91269,0.0934621,0.796779,-0.496231,0.0126762
01324185,1523964191002,-9.50315,-0.775963,-0.174202,0.424601,0.00975394,0.206957,0.881476,0.26006,-0.268052
01324181,1523964191002,-8.48843,0.461008,3.45647,0.0172525,-0.178176,-0.163235,0.855539,0.299919,-0.212829
01324180,1523964191002,-9.12287,-3.27303,1.00653,0.519752,0.351814,-0.0834084,0.761942,0.370027,-0.369485
01324189,1523964191018,-10.1317,-3.38998,2.4472,1.69441,0.198138,-1.14561,0.745014,-0.171165,-0.501977
01324188,1523964191018,-9.97051,3.81865,-3.27926,0.102472,1.85407,0.0494668,0.796499,-0.497889,0.0387104
01324185,1523964191018,-9.31234,-0.690466,-0.166265,0.431686,0.0146178,0.168604,0.882015,0.25492,-0.271403
01324181,1523964191018,-8.42287,0.551602,3.39237,0.0155384,-0.117185,-0.163591,0.85365,0.301899,-0.215111
01324180,1523964191018,-8.93646,-3.09437,0.982749,0.492464,0.32608,-0.116287,0.76182,0.368279,-0.367897
01324189,1523964191035,-11.2311,-1.59025,3.23689,1.84883,0.0433189,-1.05854,0.748875,-0.176652,-0.493686
01324188,1523964191035,-10.1374,1.83626,-2.43692,-0.00523809,1.77911,0.0479328,0.793882,-0.49542,0.0677265
01324185,1523964191035,-9.12403,-0.609805,-0.196993,0.445326,0.0245976,0.119156,0.880926,0.253609,-0.27361
01324181,1523964191035,-8.32904,0.640155,3.26569,-0.00399392,-0.091573,-0.16248,0.850105,0.30566,-0.215551
01324180,1523964191035,-8.78545,-2.98129,0.958259,0.417728,0.305225,-0.138891,0.761961,0.367254,-0.366838
01324189,1523964191052,-10.8932,0.0563452,3.54239,1.66382,-0.134249,-0.994055,0.7483,-0.178057,-0.489676
01324188,1523964191052,-10.6451,1.20125,-1.69319,0.398392,1.63888,0.0915686,0.792111,-0.497255,0.0918824
01324185,1523964191052,-9.02267,-0.543083,-0.265104,0.398997,0.024739,0.0860149,0.883233,0.249934,-0.273975
01324181,1523964191052,-8.41717,0.702263,3.17941,-0.023534,-0.0739182,-0.163113,0.850748,0.309891,-0.218039
01324180,1523964191052,-8.68155,-2.95046,0.896604,0.374481,0.285385,-0.162177,0.761675,0.368562,-0.366267
01324189,1523964191068,-10.4688,1.20953,3.91114,1.29139,-0.185714,-1.0184,0.751392,-0.175105,-0.487413
01324188,1523964191068,-10.8967,1.85165,-1.47091,0.92021,1.53066,0.0938876,0.791008,-0.497301,0.114929
01324185,1523964191068,-9.02295,-0.572067,-0.366702,0.35735,0.0282008,0.0384145,0.882418,0.247651,-0.275388
01324181,1523964191068,-8.53584,0.657108,3.27853,-0.0199689,-0.0970229,-0.171046,0.848297,0.312349,-0.218463
01324180,1523964191068,-8.69076,-2.96942,0.852907,0.339861,0.259931,-0.166093,0.763408,0.364839,-0.355284
01324189,1523964191085,-10.0992,1.97135,3.84165,1.02993,-0.241858,-1.06367,0.751777,-0.170369,-0.487915
01324188,1523964191085,-11.1532,3.15391,-1.36761,1.15308,1.39354,0.0372516,0.788254,-0.494343,0.1429
01324185,1523964191085,-9.14381,-0.621934,-0.428954,0.291785,0.0318277,-0.013386,0.882557,0.245403,-0.274974
01324181,1523964191085,-8.74211,0.671597,3.34456,-0.0449041,-0.0810128,-0.166467,0.846938,0.313924,-0.21928
01324180,1523964191085,-8.7576,-3.03286,0.842238,0.326177,0.2425,-0.173335,0.762716,0.366444,-0.354836
01324189,1523964191102,-10.2765,1.95138,4.4747,0.805514,-0.31195,-1.09801,0.751328,-0.163738,-0.487857
01324188,1523964191102,-11.0234,4.28355,-1.6099,1.12082,1.26482,0.00374391,0.785228,-0.491513,0.170597
01324185,1523964191102,-9.39478,-0.61803,-0.500746,0.27949,0.0139073,-0.0531731,0.881472,0.245404,-0.274971
01324181,1523964191102,-9.02486,0.811373,3.36905,-0.0698517,-0.0880184,-0.163808,0.84721,0.314469,-0.220357
01324180,1523964191102,-9.02692,-3.14436,0.814827,0.345752,0.218019,-0.171592,0.762179,0.366011,-0.35362
01324189,1523964191118,-10.438,1.4277,5.13066,0.5871,-0.501179,-1.10545,0.746006,-0.155845,-0.491481
01324188,1523964191118,-10.861,5.06076,-1.81316,0.970796,1.15484,-0.0285778,0.778932,-0.486473,0.195913
01324185,1523964191118,-9.70372,-0.630635,-0.589299,0.290029,-0.0236252,-0.093697,0.880652,0.246487,-0.277332
01324181,1523964191118,-9.23948,0.886449,3.39522,-0.0752132,-0.0870675,-0.162013,0.843941,0.317657,-0.220656
01324180,1523964191118,-9.34544,-3.20857,0.825866,0.379612,0.173391,-0.168118,0.762096,0.365191,-0.36188
01324189,1523964191135,-10.3122,0.891095,5.22484,0.419742,-0.641799,-1.05157,0.742073,-0.146854,-0.498591
01324188,1523964191135,-10.7249,5.25422,-1.96759,0.766717,1.02452,-0.073869,0.775907,-0.482688,0.215721
01324185,1523964191135,-9.99809,-0.614429,-0.669066,0.316837,-0.0400715,-0.124172,0.879561,0.247011,-0.279425
01324181,1523964191135,-9.66249,0.968694,3.50685,-0.0896781,-0.0659702,-0.124624,0.843632,0.321364,-0.221527
01324180,1523964191135,-9.67879,-3.22892,0.781413,0.394223,0.134152,-0.173505,0.760498,0.364057,-0.361474
01324189,1523964191152,-10.6415,0.401279,5.35279,0.234185,-0.70087,-0.919633,0.741006,-0.139233,-0.505612
01324188,1523964191152,-10.5716,4.84474,-2.10946,0.651578,0.893227,-0.130047,0.772346,-0.47978,0.232653
01324185,1523964191152,-10.4178,-0.602236,-0.724012,0.333995,-0.0280568,-0.134381,0.878335,0.247105,-0.281906
01324181,1523964191152,-10.0031,0.93553,3.53429,-0.0898683,-0.0688876,-0.0943923,0.842541,0.322661,-0.221809
01324180,1523964191152,-10.0995,-3.21616,0.704869,0.384362,0.0823126,-0.165921,0.759168,0.36586,-0.368041
01324189,1523964191168,-10.7915,-0.0417855,5.16901,0.12123,-0.711603,-0.802684,0.735579,-0.130205,-0.513106
01324188,1523964191168,-10.5649,3.99104,-2.09214,0.695421,0.714274,-0.16443,0.76985,-0.473293,0.247504
01324185,1523964191168,-10.9124,-0.591978,-0.770886,0.307172,-0.0193566,-0.164914,0.87589,0.247786,-0.283212
01324181,1523964191168,-10.1548,0.817226,3.6032,-0.0916789,-0.059919,-0.0890842,0.841191,0.323661,-0.222746
01324180,1523964191168,-10.5542,-3.19658,0.630448,0.357019,0.0394609,-0.172441,0.758766,0.366163,-0.368975
01324189,1523964191185,-10.853,-0.708766,4.81055,0.106931,-0.704455,-0.713886,0.72961,-0.121164,-0.520862
01324188,1523964191185,-10.4741,2.39027,-1.4815,0.866963,0.48601,-0.181637,0.768164,-0.46584,0.260116
01324185,1523964191185,-11.3756,-0.60599,-0.816423,0.223355,-0.0116288,-0.171572,0.875481,0.249611,-0.283621
01324181,1523964191185,-10.4414,0.711896,3.65652,-0.0828624,-0.0330339,-0.0732796,0.839823,0.32484,-0.222092
01324180,1523964191185,-10.9286,-3.21219,0.549367,0.306514,-0.00876013,-0.134336,0.75728,0.367059,-0.3688
01324189,1523964191202,-11.1222,-1.49783,4.44519,0.162964,-0.66355,-0.687064,0.721755,-0.112657,-0.530475
01324188,1523964191202,-10.2673,0.779175,-0.833153,1.33507,0.149558,-0.244008,0.765656,-0.457046,0.272418
01324185,1523964191202,-11.7062,-0.656926,-0.842993,0.138927,0.0137939,-0.172417,0.875204,0.252413,-0.284562
01324181,1523964191202,-10.7143,0.647984,3.69705,-0.104127,-0.0102563,-0.0858664,0.839273,0.325706,-0.222104
01324180,1523964191202,-11.2502,-3.2183,0.54136,0.229489,-0.0504432,-0.0787789,0.757026,0.365021,-0.36681
01324189,1523964191218,-11.2775,-1.77364,3.96737,0.305289,-0.651259,-0.697245,0.717301,-0.107682,-0.537611
01324188,1523964191218,-9.99482,-0.0805789,-0.779347,2.13086,-0.232889,-0.341821,0.766101,-0.442677,0.282876
01324185,1523964191218,-11.9042,-0.732745,-0.848295,0.0273232,0.0150507,-0.150996,0.873435,0.254635,-0.286408
01324181,1523964191218,-10.7614,0.591607,3.71956,-0.0881106,0.0163549,-0.0830822,0.838305,0.326333,-0.220246
01324180,1523964191218,-11.3804,-3.25859,0.554369,0.152269,-0.0691196,-0.0354216,0.754379,0.363345,-0.369914
01324189,1523964191235,-10.979,-1.61558,3.57379,0.425166,-0.643991,-0.691591,0.71228,-0.104402,-0.541275
01324188,1523964191235,-10.0948,0.299854,-1.34516,2.79238,-0.691732,-0.41227,0.770749,-0.427419,0.29455
01324185,1523964191235,-11.9142,-0.848253,-0.849106,-0.0697964,0.0127615,-0.120253,0.872353,0.255509,-0.284975
01324181,1523964191235,-10.6643,0.558743,3.77636,-0.0649325,0.0587626,-0.0862557,0.837701,0.329548,-0.217648
01324180,1523964191235,-11.3274,-3.25858,0.612891,0.0860888,-0.104786,-0.0185191,0.752748,0.365851,-0.371597
01324189,1523964191252,-10.5809,-1.37291,3.40771,0.483947,-0.625664,-0.643534,0.706888,-0.101992,-0.548421
01324188,1523964191252,-10.1299,1.97776,-1.63446,2.82827,-1.15348,-0.35785,0.776868,-0.408032,0.301614
01324185,1523964191252,-11.794,-0.97901,-0.840777,-0.141625,-0.000172226,-0.0741907,0.872216,0.255496,-0.285628
01324181,1523964191252,-10.3277,0.538475,3.762,-0.0667085,0.0924367,-0.0791448,0.836065,0.33045,-0.21672
01324180,1523964191252,-11.1333,-3.32945,0.68207,0.00732769,-0.115031,-0.00508384,0.753269,0.367294,-0.371981
01324189,1523964191268,-10.0204,-1.36537,3.14126,0.510137,-0.57075,-0.561923,0.700387,-0.0998296,-0.553281
01324188,1523964191268,-9.83732,3.28982,-2.19253,2.3321,-1.63222,-0.306305,0.782992,-0.388083,0.296724
01324185,1523964191268,-11.5191,-1.09139,-0.744626,-0.198455,-0.0275194,-0.0467974,0.872486,0.259323,-0.28462
01324181,1523964191268,-10.2069,0.486535,3.75411,-0.0363192,0.19045,-0.0878971,0.836819,0.333064,-0.214522
01324180,1523964191268,-10.9099,-3.41433,0.739373,-0.0320443,-0.137724,0.0243279,0.752486,0.366305,-0.374017
01324189,1523964191285,-9.52243,-1.17063,2.98816,0.521958,-0.493168,-0.44663,0.695246,-0.0985626,-0.557361
01324188,1523964191285,-9.59892,3.67694,-2.51076,1.44857,-2.08392,-0.291612,0.792409,-0.372366,0.281424
01324185,1523964191285,-11.268,-1.02549,-0.692969,-0.277899,-0.0443994,-0.0526118,0.870045,0.262448,-0.283465
01324181,1523964191285,-10.0642,0.534395,3.66233,-0.00952866,0.230076,-0.0971628,0.836964,0.330814,-0.212616
01324180,1523964191285,-10.6545,-3.5275,0.76783,-0.0523079,-0.156103,0.0609097,0.749176,0.363915,-0.376989
01324189,1523964191302,-8.97017,-0.852637,2.81054,0.511227,-0.387657,-0.310032,0.690558,-0.101361,-0.560904
01324188,1523964191302,-9.52563,3.19155,-2.79091,0.535319,-2.50392,-0.285622,0.801896,-0.366027,0.251661
01324185,1523964191302,-10.9688,-0.976813,-0.720836,-0.397792,-0.0450191,-0.0584956,0.869781,0.263211,-0.280464
01324181,1523964191302,-9.73051,0.5507,3.38402,0.0119233,0.297266,-0.0950142,0.836495,0.332082,-0.20732
01324180,1523964191302,-10.3435,-3.6228,0.765509,-0.0418472,-0.174175,0.0880094,0.749047,0.364071,-0.378336
01324189,1523964191318,-8.43594,-0.600755,2.51099,0.512369,-0.25476,-0.200218,0.688403,-0.103182,-0.562232
01324188,1523964191318,-9.66595,2.47475,-2.96621,-0.200139,-2.85692,-0.287442,0.810307,-0.361117,0.218588
01324185,1523964191318,-10.6023,-0.991161,-0.750937,-0.470962,-0.0700414,-0.0821479,0.868153,0.264767,-0.280212
01324181,1523964191318,-9.50921,0.456362,3.27615,0.054645,0.350496,-0.0861154,0.837496,0.334743,-0.202867
01324180,1523964191318,-10.0602,-3.65592,0.787429,-0.0275954,-0.207905,0.10977,0.747173,0.362342,-0.374829
01324189,1523964191335,-7.96264,-0.391773,2.33395,0.457606,-0.100561,-0.109275,0.686107,-0.107292,-0.561703
01324188,1523964191335,-9.92005,1.71928,-3.06808,-0.707412,-3.18316,-0.356457,0.819835,-0.359353,0.171429
01324185,1523964191335,-10.2018,-0.974377,-0.734285,-0.551625,-0.0915704,-0.116028,0.866387,0.269149,-0.279725
01324181,1523964191335,-9.28352,0.274659,3.26176,0.0903039,0.373366,-0.0929612,0.836645,0.335687,-0.199554
01324180,1523964191335,-9.71751,-3.599,0.808005,-0.0290204,-0.228942,0.107792,0.746281,0.359619,-0.377709
01324189,1523964191352,-7.5976,-0.19743,2.20233,0.407977,0.0397932,-0.0271518,0.685592,-0.112603,-0.561472
01324188,1523964191352,-10.2526,0.635511,-3.42146,-0.891385,-3.42791,-0.438295,0.826367,-0.355567,0.119585
01324185,1523964191352,-9.80148,-1.00573,-0.700148,-0.591799,-0.0807011,-0.129749,0.864351,0.272679,-0.279491
01324181,1523964191352,-8.99138,0.144706,3.22748,0.145634,0.390606,-0.118042,0.837121,0.337768,-0.195748
01324180,1523964191352,-9.26116,-3.54569,0.839339,-0.041099,-0.248525,0.118039,0.746303,0.359057,-0.380829
01324189,1523964191368,-7.41328,-0.162477,2.23371,0.375392,0.155823,0.0222404,0.688046,-0.116257,-0.559521
01324188,1523964191368,-10.3875,-0.661057,-4.48679,-0.605649,-3.53076,-0.502926,0.833841,-0.349529,0.0597865
01324185,1523964191368,-9.40138,-1.13338,-0.660157,-0.640738,-0.0873682,-0.143345,0.863805,0.278477,-0.27863
01324181,1523964191368,-8.61714,-0.00833495,2.94784,0.185027,0.42898,-0.144634,0.838652,0.340164,-0.189965
01324180,1523964191368,-8.84828,-3.49276,0.858162,-0.0508883,-0.279658,0.0930634,0.742879,0.357136,-0.389062
01324189,1523964191385,-7.47625,-0.687451,2.67398,0.327778,0.22727,0.0912715,0.687901,-0.120984,-0.555675
01324188,1523964191385,-10.1617,-1.1502,-5.69704,0.0698645,-3.39471,-0.464884,0.837089,-0.342168,0.0106318
01324185,1523964191385,-9.05451,-1.36658,-0.553716,-0.654484,-0.0871539,-0.137451,0.862722,0.282463,-0.276703
01324181,1523964191385,-8.56098,-0.189715,3.0531,0.25104,0.426655,-0.179332,0.837643,0.342275,-0.185745
01324180,1523964191385,-8.49096,-3.44279,0.866759,-0.0611795,-0.281126,0.0753372,0.742346,0.357296,-0.389997
01324189,1523964191402,-7.58894,-1.90825,3.39083,0.356267,0.204679,0.102118,0.689098,-0.12344,-0.551156
01324188,1523964191402,-10.0855,-1.58183,-6.77668,0.666114,-3.06854,-0.325315,0.831921,-0.336336,-0.027736
01324185,1523964191402,-8.79459,-1.66181,-0.411372,-0.591967,-0.0861946,-0.15799,0.860557,0.284775,-0.273842
01324181,1523964191402,-8.57869,-0.286994,3.08383,0.283314,0.407265,-0.22613,0.837448,0.342971,-0.180307
01324180,1523964191402,-8.26346,-3.45472,0.878582,-0.0714541,-0.282553,0.055867,0.740373,0.354289,-0.390705
01324189,1523964191419,-7.25443,-2.94419,3.95775,0.49357,0.176451,0.068826,0.689253,-0.128907,-0.549729
01324188,1523964191419,-8.93906,-1.48032,-7.41948,1.17681,-2.72179,-0.22314,0.828259,-0.333253,-0.0609062
01324185,1523964191419,-8.71322,-1.9752,-0.283034,-0.448714,-0.0896015,-0.182802,0.859195,0.29041,-0.274153
01324181,1523964191419,-8.80201,-0.364988,3.25778,0.288834,0.366728,-0.269527,0.833876,0.346239,-0.177148
01324180,1523964191419,-8.19886,-3.56948,0.844746,-0.0505974,-0.264725,0.0446522,0.737709,0.354065,-0.393914
01324189,1523964191435,-7.07168,-3.22792,4.74539,0.662739,0.206647,0.0346668,0.69156,-0.137286,-0.543798
01324188,1523964191435,-8.12975,-0.993781,-7.77434,1.49031,-2.27689,-0.109797,0.822308,-0.333817,-0.0870013
01324185,1523964191435,-8.81991,-2.21044,-0.22752,-0.217907,-0.0816176,-0.216247,0.857294,0.294227,-0.27366
01324181,1523964191435,-8.60658,-0.340723,3.11366,0.314801,0.28998,-0.30653,0.834351,0.349713,-0.175098
01324180,1523964191435,-8.33147,-3.776,0.822982,0.00689445,-0.248795,0.0477436,0.735605,0.351799,-0.396902
01324189,1523964191452,-7.17896,-2.61606,4.9651,0.611812,0.29171,-0.0411646,0.693465,-0.145085,-0.538795
01324188,1523964191452,-7.7366,-0.602134,-8.13233,1.41792,-1.76027,-0.053237,0.822069,-0.336851,-0.106048
01324185,1523964191452,-8.95741,-2.24806,-0.177572,0.0680303,-0.0590331,-0.234536,0.854032,0.296583,-0.275895
01324181,1523964191452,-8.22325,-0.294887,3.04279,0.299855,0.259242,-0.33788,0.833467,0.35351,-0.172244
01324180,1523964191452,-8.52809,-3.91868,0.856532,0.112245,-0.276614,0.0552571,0.732958,0.352184,-0.40483
01324189,1523964191469,-7.6228,-1.88932,4.57434,0.311413,0.343114,-0.113273,0.695066,-0.146832,-0.534276
01324188,1523964191469,-7.5563,-0.181096,-7.74768,1.02615,-1.21628,-0.0676375,0.81719,-0.336915,-0.118385
01324185,1523964191469,-9.04137,-2.10306,-0.153632,0.3393,-0.0377702,-0.224751,0.852401,0.297402,-0.277335
01324181,1523964191469,-7.98744,-0.277583,3.09227,0.32321,0.295744,-0.372175,0.830687,0.359027,-0.170469
01324180,1523964191469,-8.54119,-4.02756,0.865473,0.235529,-0.263795,0.0499487,0.73141,0.348755,-0.409066
01324189,1523964191485,-7.77409,-1.36233,3.89147,-0.0652079,0.412493,-0.163516,0.697869,-0.145155,-0.529476
01324188,1523964191485,-7.17063,-0.434253,-6.9109,0.624868,-0.724985,-0.123347,0.813391,-0.336232,-0.128398
01324185,1523964191485,-8.99707,-1.824,-0.10987,0.568311,0.00594024,-0.215093,0.851853,0.300481,-0.27854
01324181,1523964191485,-7.74887,-0.293997,2.88159,0.326992,0.342997,-0.395972,0.830098,0.362069,-0.169197
01324180,1523964191485,-8.47433,-3.97652,0.907493,0.359293,-0.2663,0.0216996,0.730646,0.346611,-0.412206
01324189,1523964191502,-8.05709,-1.00967,3.90632,-0.218167,0.44006,-0.15248,0.700247,-0.141306,-0.524252
01324188,1523964191502,-6.80366,-0.55095,-6.6191,0.289499,-0.302341,-0.259012,0.81257,-0.334682,-0.13314
01324185,1523964191502,-8.84156,-1.44452,-0.0743297,0.646067,0.0401683,-0.244356,0.850489,0.299148,-0.281922
01324181,1523964191502,-7.59007,-0.316369,2.86854,0.334275,0.393907,-0.415415,0.828001,0.365609,-0.165793
01324180,1523964191502,-8.34056,-3.86931,0.962559,0.477932,-0.268601,-0.0180105,0.726432,0.342367,-0.417636
01324189,1523964191519,-8.07332,-0.736624,2.90438,-0.215136,0.391704,-0.0493343,0.701835,-0.138455,-0.521302
01324188,1523964191519,-6.35434,0.0437974,-6.39216,-0.0904782,0.0473227,-0.447125,0.814437,-0.329367,-0.132157
01324185,1523964191519,-8.58954,-1.10409,0.0326989,0.662544,0.0605565,-0.307501,0.847498,0.301498,-0.284419
01324181,1523964191519,-7.39682,-0.415955,2.83788,0.345143,0.455393,-0.436501,0.825337,0.371165,-0.162159
01324180,1523964191519,-8.13009,-3.71056,1.02349,0.538858,-0.258417,-0.079102,0.723553,0.338385,-0.422539
01324189,1523964191535,-7.75374,-0.237615,2.10723,-0.180244,0.465614,0.114041,0.706533,-0.138544,-0.514128
01324188,1523964191535,-6.35023,0.527559,-6.26662,-0.660577,0.331613,-0.655018,0.817088,-0.319358,-0.129005
01324185,1523964191535,-8.35676,-0.715434,0.0963803,0.589101,0.0639542,-0.395098,0.845455,0.302277,-0.28795
01324181,1523964191535,-7.18584,-0.464309,2.71699,0.398535,0.517515,-0.425839,0.824416,0.37477,-0.155047
01324180,1523964191535,-7.87214,-3.50355,1.13832,0.566742,-0.237181,-0.173731,0.719448,0.337346,-0.43061
01324189,1523964191552,-8.14641,-0.124468,3.14304,-0.10388,0.49973,0.219159,0.707721,-0.140853,-0.508806
01324188,1523964191552,-7.80633,0.347738,-5.98891,-1.05037,0.626766,-0.721923,0.821084,-0.307196,-0.128698
01324185,1523964191552,-8.15329,-0.432562,0.128435,0.463371,0.0468136,-0.472291,0.841784,0.30533,-0.290582
01324181,1523964191552,-7.50181,-0.431803,2.89788,0.441267,0.598981,-0.426915,0.822425,0.380043,-0.150882
01324180,1523964191552,-7.63306,-3.32798,1.2383,0.524751,-0.227616,-0.26713,0.715864,0.336574,-0.436385
01324189,1523964191569,-9.24954,-1.92254,2.43459,-0.349603,0.571357,0.154335,0.710762,-0.139146,-0.503793
