ID,Timestamp,accelX (m/s^2),accelY (m/s^2),accelZ (m/s^2),gyroX (rad/s),gyroY (rad/s),gyroZ (rad/s),magnetX (uT),magnetY (uT),magnetZ (uT)
01324188,1523964191569,-12.6363,1.47296,-1.57183,-1.20871,0.935573,-0.352268,0.827141,-0.299013,-0.125163
01324185,1523964191569,-8.14367,-0.413401,0.0841516,0.311896,0.006916,-0.556916,0.839334,0.311368,-0.291939
01324181,1523964191569,-8.51248,-0.346704,2.88979,0.47503,0.664841,-0.415866,0.820839,0.383777,-0.144829
01324180,1523964191569,-7.6878,-3.21767,1.24803,0.445068,-0.189383,-0.395681,0.711895,0.335533,-0.444727
01324189,1523964191585,-11.7994,-3.95944,1.75993,-0.513824,0.697795,0.0918631,0.714211,-0.136465,-0.496048
01324188,1523964191585,-14.3697,-3.73342,1.17949,-0.515147,0.833935,0.0335587,0.829695,-0.295694,-0.119195
01324185,1523964191585,-8.4145,-0.517839,-0.116701,0.208755,-0.0231207,-0.663704,0.833763,0.319518,-0.293568
01324181,1523964191585,-9.03629,-0.158614,2.65099,0.467808,0.583693,-0.407822,0.819929,0.387913,-0.139589
01324180,1523964191585,-8.10966,-3.14031,1.22501,0.374175,-0.160893,-0.51538,0.707311,0.338825,-0.447838
01324189,1523964191602,-12.7632,-4.39701,3.93002,0.198036,0.293656,-0.0700276,0.717692,-0.134806,-0.490989
01324188,1523964191602,-10.4639,-4.02528,0.862886,1.49362,0.859339,-0.1129,0.831181,-0.29632,-0.103356
01324185,1523964191602,-8.74333,-0.670061,-0.3073,0.187816,-0.0640381,-0.721173,0.830226,0.327525,-0.295203
01324181,1523964191602,-9.06829,0.0981686,2.65794,0.415689,0.452251,-0.339865,0.818206,0.392627,-0.134618
01324180,1523964191602,-8.46553,-3.10542,1.18305,0.322356,-0.130868,-0.620906,0.701909,0.342998,-0.450378
01324189,1523964191619,-10.2055,-3.7311,2.20131,0.928631,-0.121483,-0.182827,0.717293,-0.139391,-0.489148
01324188,1523964191619,-8.06479,-1.27778,-1.62103,1.77005,0.901989,-0.131473,0.828747,-0.300767,-0.0792209
01324185,1523964191619,-8.94183,-0.948088,-0.274105,0.306483,-0.137483,-0.724186,0.823159,0.33635,-0.298402
01324181,1523964191619,-9.23884,0.328796,2.97604,0.358301,0.406488,-0.279725,0.817621,0.394548,-0.132259
01324180,1523964191619,-8.57265,-2.99881,1.0255,0.316211,-0.107498,-0.735019,0.695699,0.346886,-0.451425
01324189,1523964191635,-7.87043,-2.27342,0.833227,1.01347,-0.181965,-0.291307,0.716635,-0.145697,-0.487584
01324188,1523964191635,-8.37749,0.508666,-1.76957,1.16799,0.909315,-0.163932,0.830083,-0.29952,-0.0597608
01324185,1523964191635,-9.09145,-1.17321,0.0209274,0.577378,-0.194381,-0.684963,0.817038,0.343166,-0.303416
01324181,1523964191635,-9.65729,0.532081,3.47661,0.265272,0.26326,-0.230591,0.815937,0.397784,-0.129384
01324180,1523964191635,-8.66938,-2.9402,0.853276,0.315519,-0.0909077,-0.859709,0.688648,0.354276,-0.453471
01324189,1523964191652,-7.78983,-0.681733,1.07433,0.724788,-0.193615,-0.278069,0.71232,-0.1512,-0.488515
01324188,1523964191652,-9.63689,-0.811669,-1.9403,0.613092,0.854343,-0.229543,0.833312,-0.29625,-0.0467988
01324185,1523964191652,-9.29863,-1.26798,0.29282,1.00031,-0.264886,-0.627101,0.812946,0.346532,-0.311802
01324181,1523964191652,-9.73301,0.746772,3.88739,0.175827,0.0729655,-0.188861,0.815615,0.401102,-0.128387
01324180,1523964191652,-9.02519,-2.85542,0.656918,0.366861,-0.0461964,-0.976775,0.681344,0.360219,-0.455272
01324189,1523964191669,-8.71263,-0.961476,1.12411,0.541841,-0.15165,-0.185292,0.711368,-0.15261,-0.487713
01324188,1523964191669,-10.3228,-0.669212,-2.64859,0.114072,0.789595,-0.241729,0.834787,-0.294822,-0.0343342
01324185,1523964191669,-9.78511,-1.11072,0.443053,1.40081,-0.322058,-0.577747,0.806409,0.348303,-0.322519
01324181,1523964191669,-9.69824,0.807672,4.08689,0.143325,0.00873826,-0.122098,0.813871,0.40139,-0.129438
01324180,1523964191669,-9.55822,-2.7294,0.473558,0.437214,-0.0162895,-1.0507,0.673743,0.368929,-0.457959
01324189,1523964191685,-10.3133,-1.97064,1.21646,0.402606,-0.116954,-0.149964,0.711118,-0.155484,-0.488268
01324188,1523964191685,-10.2202,-1.083,-2.83816,-0.213585,0.703446,-0.207713,0.83652,-0.290592,-0.025739
01324185,1523964191685,-10.4685,-0.586351,0.496033,1.67593,-0.346804,-0.577752,0.801494,0.346055,-0.336863
01324181,1523964191685,-9.81344,0.757827,4.03881,0.114616,0.0396806,-0.073437,0.813476,0.401097,-0.12996
01324180,1523964191685,-10.2705,-2.56638,0.245146,0.48278,0.0130352,-1.09836,0.666416,0.377051,-0.460257
01324189,1523964191702,-11.2237,-2.02032,1.55139,0.236415,-0.164978,-0.115602,0.708391,-0.15455,-0.488497
01324188,1523964191702,-10.2593,-1.83696,-2.57592,-0.073622,0.611689,-0.175887,0.83621,-0.285405,-0.0181359
01324185,1523964191702,-11.1035,0.159035,0.345703,1.77409,-0.344887,-0.640679,0.79386,0.344609,-0.35356
01324181,1523964191702,-9.93738,0.644792,3.99913,0.0575244,0.0455029,-0.0421313,0.811964,0.402856,-0.12905
01324180,1523964191702,-11.0459,-2.43937,0.1561,0.514201,-0.00129773,-1.07168,0.658575,0.38418,-0.464729
01324189,1523964191718,-10.8973,-1.45431,1.25572,0.148452,-0.172817,-0.115068,0.707327,-0.155252,-0.490632
01324188,1523964191718,-10.341,-2.37891,-2.61368,0.336771,0.515469,-0.112179,0.837556,-0.284524,-0.00947598
01324185,1523964191718,-11.4734,0.912223,-0.000455982,1.5979,-0.284284,-0.742858,0.787586,0.344044,-0.368439
01324181,1523964191718,-9.88963,0.63569,3.95372,-0.013777,0.088457,-0.00878992,0.812082,0.402893,-0.127324
01324180,1523964191718,-11.4512,-2.47641,0.0117614,0.588591,0.0154466,-1.01474,0.65045,0.391737,-0.467162
01324189,1523964191735,-10.1617,-1.6558,1.11756,-0.000337817,-0.150765,-0.125521,0.704476,-0.155181,-0.491535
01324188,1523964191735,-9.8856,-2.15,-2.8335,0.560349,0.41643,-0.0727311,0.837818,-0.284068,-0.000694293
01324185,1523964191735,-11.506,1.49007,-0.218527,1.25014,-0.163309,-0.788326,0.782,0.34767,-0.378
01324181,1523964191735,-10.0106,0.532336,3.98632,-0.0867184,0.180621,0.00607585,0.811646,0.403527,-0.124807
01324180,1523964191735,-11.6629,-2.15905,-0.102156,0.651005,0.0200169,-0.964958,0.64292,0.395381,-0.471979
01324189,1523964191752,-9.89847,-1.98446,1.0836,-0.0840348,-0.117102,-0.0832657,0.703815,-0.153739,-0.494461
01324188,1523964191752,-9.57141,-1.52238,-3.10396,0.449726,0.31987,-0.0621259,0.839437,-0.283292,0.00701262
01324185,1523964191752,-11.433,1.61974,-0.101665,0.875719,-0.0515102,-0.803106,0.776147,0.352472,-0.385087
01324181,1523964191752,-10.2812,0.461194,4.00045,-0.127748,0.206678,0.0289191,0.813212,0.403896,-0.120046
01324180,1523964191752,-11.5589,-1.60211,-0.148835,0.63254,0.0595373,-0.926002,0.637266,0.399283,-0.476954
01324189,1523964191768,-9.74965,-2.23744,0.878722,-0.161849,-0.120635,-0.0568948,0.701513,-0.151963,-0.496829
01324188,1523964191768,-9.40859,-1.30012,-3.25164,0.159448,0.230094,-0.0562266,0.83808,-0.283681,0.0095649
01324185,1523964191768,-11.2743,1.41173,-0.0577912,0.475034,-0.0418192,-0.836775,0.770164,0.359448,-0.389056
01324181,1523964191768,-10.5512,0.329214,4.24758,-0.167097,0.19571,0.0566177,0.814144,0.401962,-0.116293
01324180,1523964191768,-11.3727,-1.04444,-0.172957,0.596504,0.0718252,-0.844287,0.631728,0.403456,-0.479086
01324189,1523964191785,-9.90137,-2.48804,0.829302,-0.155909,-0.0792452,-0.0640281,0.703677,-0.148426,-0.497495
01324188,1523964191785,-9.68026,-1.54787,-3.19433,-0.138509,0.134101,-0.0292607,0.838057,-0.280255,0.0111267
01324185,1523964191785,-11.0347,0.943043,-0.169991,0.162321,-0.0633925,-0.831233,0.764868,0.365352,-0.390141
01324181,1523964191785,-10.7788,0.122683,4.30321,-0.204573,0.144628,0.0684437,0.814575,0.399255,-0.115443
01324180,1523964191785,-11.4264,-0.460796,-0.179944,0.53037,0.0887552,-0.736296,0.625927,0.407934,-0.482966
01324189,1523964191802,-10.29,-2.43787,0.947254,-0.11876,-0.0320616,-0.0728005,0.703409,-0.147273,-0.498687
01324188,1523964191802,-9.87601,-2.2006,-3.1917,-0.183458,0.00887917,0.00267995,0.838058,-0.280154,0.00897761
01324185,1523964191802,-11.0361,0.403803,-0.086742,0.00973784,-0.0121767,-0.785457,0.759297,0.375772,-0.391008
01324181,1523964191802,-10.8644,-0.152468,4.28861,-0.23574,0.0791304,0.0671675,0.814286,0.399166,-0.113179
01324180,1523964191802,-11.2802,-0.0127754,-0.151886,0.468525,0.123622,-0.562295,0.621896,0.409468,-0.485039
01324189,1523964191818,-10.6501,-2.38437,0.860324,-0.162466,0.0271524,-0.0783208,0.702694,-0.141785,-0.498502
01324188,1523964191818,-9.8771,-2.50013,-3.11196,0.00180703,-0.122,0.0202192,0.837657,-0.281184,0.00932233
01324185,1523964191818,-11.2848,-0.00357291,0.330877,-0.0154818,0.0866761,-0.602304,0.754681,0.383541,-0.390413
01324181,1523964191818,-10.9042,-0.235431,4.29478,-0.252605,0.0302302,0.0538886,0.815545,0.402404,-0.108341
01324180,1523964191818,-11.188,0.293799,-0.0477937,0.395533,0.164242,-0.41648,0.618404,0.409819,-0.484845
01324189,1523964191835,-10.596,-2.30613,0.613853,-0.103301,0.0783048,-0.0604638,0.704319,-0.140102,-0.498641
01324188,1523964191835,-9.91978,-2.29493,-3.47448,0.153924,-0.247752,0.0712035,0.83793,-0.281321,0.0090409
01324185,1523964191835,-11.5196,-0.560313,0.74943,0.103699,0.177918,-0.335918,0.75224,0.388934,-0.388626
01324181,1523964191835,-10.7698,-0.248367,4.25725,-0.245296,0.03229,0.0228215,0.815256,0.402592,-0.106481
01324180,1523964191835,-11.2203,0.504883,0.0448914,0.263455,0.207296,-0.314973,0.616793,0.41014,-0.485221
01324189,1523964191852,-10.4037,-2.24052,0.535651,-0.098219,0.143799,-0.057054,0.703743,-0.13878,-0.496215
01324188,1523964191852,-9.75322,-1.69689,-3.57265,0.136931,-0.406559,0.113603,0.837154,-0.286907,0.00412076
01324185,1523964191852,-11.539,-0.805502,1.0488,0.253481,0.26735,-0.0508963,0.754408,0.390061,-0.388645
01324181,1523964191852,-10.6857,-0.188995,4.07311,-0.298681,-0.0102332,0.0243164,0.816324,0.402043,-0.104753
01324180,1523964191852,-11.3243,0.612481,0.257151,0.0706459,0.260191,-0.192692,0.617062,0.409548,-0.48402
01324189,1523964191868,-10.1862,-2.05531,0.248023,-0.0943506,0.212783,-0.0110185,0.707439,-0.141326,-0.496679
01324188,1523964191868,-9.74765,-1.48079,-3.4447,-0.00568696,-0.532107,0.146643,0.837978,-0.287603,-0.00307296
01324185,1523964191868,-11.5256,-0.386552,1.15068,0.345532,0.32325,0.166348,0.756316,0.386158,-0.38626
01324181,1523964191868,-10.6305,-0.0863464,3.95316,-0.300651,0.0045989,0.0623478,0.816311,0.402767,-0.104369
01324180,1523964191868,-11.2493,0.355352,0.459489,-0.101178,0.316733,-0.0756583,0.620774,0.412519,-0.482393
01324189,1523964191885,-10.0415,-1.85562,0.297427,-0.123015,0.273577,0.0633722,0.708909,-0.139486,-0.494941
01324188,1523964191885,-9.83555,-1.71726,-3.37208,-0.10648,-0.68598,0.158419,0.837184,-0.289719,-0.0135684
01324185,1523964191885,-11.3722,0.161365,1.05841,0.214615,0.317236,0.314466,0.75944,0.381658,-0.385573
01324181,1523964191885,-10.5028,-0.0579966,3.76748,-0.302514,-0.00570592,0.0811886,0.817116,0.401789,-0.102762
01324180,1523964191885,-10.9638,-0.117745,0.77387,-0.184202,0.40861,0.0403261,0.624487,0.414167,-0.477954
01324189,1523964191902,-10.1863,-1.73438,0.387527,-0.217525,0.335062,0.0896218,0.711046,-0.13823,-0.491476
01324188,1523964191902,-9.79248,-1.81173,-2.9841,-0.0832561,-0.812522,0.201444,0.836914,-0.288816,-0.0233427
01324185,1523964191902,-11.1249,0.69422,0.933153,-0.131314,0.2578,0.372995,0.764204,0.376396,-0.380439
01324181,1523964191902,-10.2473,0.00595975,3.42496,-0.318604,-0.0142182,0.104362,0.816992,0.399683,-0.100988
01324180,1523964191902,-10.7247,-0.592268,1.17238,-0.124919,0.464119,0.158724,0.628854,0.418138,-0.475641
01324189,1523964191918,-10.206,-1.669,0.392848,-0.324311,0.386263,0.106941,0.715085,-0.136592,-0.487762
01324188,1523964191918,-9.84058,-1.71728,-2.67172,-0.0767957,-0.918454,0.216241,0.835322,-0.293295,-0.0359967
01324185,1523964191918,-10.6929,0.917671,0.732809,-0.551707,0.175847,0.395997,0.768421,0.374793,-0.375731
01324181,1523964191918,-10.119,0.138476,3.43773,-0.321437,-0.0296959,0.129184,0.817807,0.397155,-0.0982854
01324180,1523964191918,-10.4381,-0.9488,1.42216,0.0207783,0.481669,0.265113,0.63331,0.413384,-0.47026
01324189,1523964191935,-10.0312,-1.74827,0.385153,-0.404476,0.433651,0.0985547,0.719536,-0.135109,-0.484321
01324188,1523964191935,-9.76334,-1.72491,-2.30645,-0.0442156,-1.02614,0.215288,0.832363,-0.296297,-0.0485412
01324185,1523964191935,-10.2333,0.644988,0.560651,-0.896718,0.123398,0.449346,0.772774,0.373768,-0.370244
01324181,1523964191935,-9.83705,0.166186,3.29893,-0.331325,-0.0825498,0.144196,0.818726,0.398864,-0.0980648
01324180,1523964191935,-10.1031,-1.10127,1.60344,0.109779,0.439876,0.349668,0.640455,0.409032,-0.467209
01324189,1523964191952,-9.93877,-2.14133,0.57268,-0.439328,0.466802,0.0877045,0.724788,-0.13321,-0.479548
01324188,1523964191952,-10.0066,-1.43691,-1.98469,-0.0307605,-1.11613,0.242663,0.829828,-0.301411,-0.0659381
01324185,1523964191952,-9.85875,0.13212,0.447981,-1.07023,0.0454688,0.500992,0.777403,0.374476,-0.362683
01324181,1523964191952,-9.64317,0.340821,3.19057,-0.35994,-0.135311,0.164445,0.819548,0.397291,-0.0975089
01324180,1523964191952,-9.67151,-1.16846,1.58795,0.0940241,0.398374,0.403671,0.646263,0.40265,-0.460258
01324189,1523964191968,-9.87509,-2.51,0.794776,-0.312222,0.455146,0.0908132,0.729363,-0.131008,-0.475301
01324188,1523964191968,-10.24,-1.11122,-1.53819,-0.104558,-1.19531,0.258938,0.829168,-0.302733,-0.0809657
01324185,1523964191968,-9.53955,-0.361131,0.347187,-1.10251,-0.0194138,0.584727,0.782575,0.37264,-0.355361
01324181,1523964191968,-9.20165,0.647027,3.01123,-0.402872,-0.244581,0.19279,0.821887,0.395339,-0.100151
01324180,1523964191968,-9.26346,-1.2593,1.4996,0.00332919,0.348291,0.43604,0.653007,0.39816,-0.457204
01324189,1523964191985,-9.75265,-2.66922,0.816889,-0.12114,0.400455,0.0702116,0.732881,-0.133098,-0.471744
01324188,1523964191985,-10.5063,-1.14503,-0.693504,-0.0954181,-1.25171,0.276031,0.827171,-0.306958,-0.0988527
01324185,1523964191985,-9.19601,-0.729394,0.18098,-1.05296,-0.0753608,0.670008,0.785844,0.372324,-0.349747
01324181,1523964191985,-8.92204,0.786393,2.77127,-0.424505,-0.300388,0.240552,0.822333,0.391765,-0.0996823
01324180,1523964191985,-8.97702,-1.29342,1.39103,-0.13102,0.294675,0.462875,0.66011,0.39626,-0.451669
01324189,1523964192002,-9.79486,-2.64189,0.92469,0.073126,0.293955,0.0230943,0.736649,-0.130592,-0.468689
01324188,1523964192002,-10.6861,-1.37654,-0.593738,-0.000857651,-1.31142,0.325563,0.824078,-0.309781,-0.115156
01324185,1523964192002,-8.93441,-1.08269,0.022979,-0.949058,-0.14265,0.731507,0.789522,0.369467,-0.34424
01324181,1523964192002,-9.47483,0.782074,3.0238,-0.478006,-0.372828,0.241961,0.824016,0.387974,-0.101748
01324180,1523964192002,-8.72383,-1.34145,1.19022,-0.263764,0.233663,0.510771,0.666296,0.392638,-0.446426
01324189,1523964192018,-9.85411,-2.40338,0.784976,0.20999,0.206158,-0.016257,0.738539,-0.133073,-0.465518
01324188,1523964192018,-10.6957,-1.40669,-1.1084,0.25045,-1.34962,0.369351,0.818684,-0.313671,-0.13271
01324185,1523964192018,-8.91877,-1.40558,-0.144216,-0.780256,-0.172484,0.728113,0.794277,0.36443,-0.342116
01324181,1523964192018,-10.5458,0.545955,3.33059,-0.517338,-0.55142,0.235667,0.825551,0.386302,-0.105185
01324180,1523964192018,-8.9686,-1.40956,0.965104,-0.425211,0.173069,0.622774,0.671664,0.390778,-0.442488
01324189,1523964192035,-10.125,-1.71646,0.780962,0.327924,0.141098,-0.0325776,0.740968,-0.13413,-0.46261
01324188,1523964192035,-11.0005,-0.0950255,-0.944647,0.297961,-1.46976,0.410749,0.812511,-0.323034,-0.151405
01324185,1523964192035,-9.47952,-1.5902,-0.482267,-0.555408,-0.146588,0.719324,0.799447,0.3549,-0.338903
01324181,1523964192035,-10.5682,0.288872,2.9055,-0.57076,-0.785219,0.223498,0.825615,0.387267,-0.113314
01324180,1523964192035,-9.66544,-1.69334,0.773059,-0.56396,0.117864,0.733247,0.677634,0.383691,-0.439473
01324189,1523964192052,-10.4914,-0.422688,0.969689,0.290066,0.0777787,0.00478534,0.745062,-0.137112,-0.461744
01324188,1523964192052,-11.6358,0.866438,0.522011,-0.16189,-1.58269,0.425688,0.806593,-0.32969,-0.171955
01324185,1523964192052,-10.3093,-1.54179,-0.583119,-0.335522,-0.0889091,0.718895,0.804602,0.347819,-0.340421
01324181,1523964192052,-9.91099,0.0442979,2.94338,-0.643657,-0.933578,0.198176,0.825031,0.385544,-0.120451
01324180,1523964192052,-10.4317,-2.26938,0.747913,-0.623455,0.011525,0.869303,0.68546,0.378899,-0.437522
01324189,1523964192068,-11.3112,0.810959,1.7639,0.148597,0.055494,0.0862434,0.747511,-0.137319,-0.461506
01324188,1523964192068,-12.837,1.62261,0.599124,-0.512695,-1.6592,0.35144,0.803234,-0.332881,-0.192723
01324185,1523964192068,-10.868,-1.3888,-0.33755,-0.160406,-0.051112,0.801923,0.808679,0.34249,-0.338815
01324181,1523964192068,-9.51721,-0.104109,3.20956,-0.687994,-0.959919,0.166121,0.824468,0.384328,-0.130522
01324180,1523964192068,-10.9064,-3.00557,0.898748,-0.516325,-0.0829238,0.962433,0.690703,0.375876,-0.432794
01324189,1523964192085,-11.3827,1.50231,2.823,-0.0876344,0.00821587,0.208166,0.749031,-0.139235,-0.462609
01324188,1523964192085,-12.4138,2.38499,1.00525,-0.942084,-1.67632,0.258076,0.795922,-0.332884,-0.220922
01324185,1523964192085,-10.9898,-1.25764,0.0909318,-0.0891965,-0.0189537,0.922425,0.815744,0.3301,-0.337673
01324181,1523964192085,-8.90697,-0.133227,3.14157,-0.68781,-0.927708,0.144702,0.823592,0.384743,-0.138231
01324180,1523964192085,-11.0125,-3.54217,1.30563,-0.224627,-0.151933,1.03929,0.699103,0.367881,-0.43078
01324189,1523964192102,-10.1826,1.29366,3.97761,-0.426325,0.00831871,0.325871,0.749706,-0.137242,-0.46327
01324188,1523964192102,-11.0998,2.1099,1.7315,-1.2405,-1.62557,0.196605,0.78968,-0.330352,-0.247628
01324185,1523964192102,-10.9137,-1.16611,0.63752,-0.122364,-0.0107822,1.00913,0.820368,0.31884,-0.336534
01324181,1523964192102,-8.48244,-0.230127,3.1703,-0.681451,-0.847448,0.136664,0.821966,0.381979,-0.147728
01324180,1523964192102,-10.8636,-3.65241,1.85511,0.117444,-0.182942,1.10799,0.704629,0.354734,-0.431936
01324189,1523964192118,-8.81677,0.321963,5.3713,-0.77811,-0.0209156,0.356501,0.747305,-0.141221,-0.465951
01324188,1523964192118,-9.29595,2.17075,1.38718,-1.17242,-1.55275,0.258327,0.776645,-0.327024,-0.276354
01324185,1523964192118,-10.6328,-1.08557,1.10994,-0.202866,-0.0698206,1.01974,0.826344,0.303575,-0.338237
01324181,1523964192118,-8.21492,-0.547342,3.33265,-0.589768,-0.769535,0.13702,0.82014,0.381871,-0.153821
01324180,1523964192118,-10.1131,-3.11187,2.25452,0.252494,-0.194055,1.11049,0.710777,0.33697,-0.43914
01324189,1523964192135,-7.94842,-1.11784,6.66429,-1.10272,-0.157451,0.319111,0.745127,-0.136285,-0.468965
01324188,1523964192135,-7.56715,1.42164,-0.335404,-0.727842,-1.24055,0.446535,0.768921,-0.327046,-0.297813
01324185,1523964192135,-10.082,-0.992426,1.39113,-0.38729,-0.160335,0.94726,0.830687,0.293944,-0.340382
01324181,1523964192135,-7.69897,-0.885724,3.30379,-0.520987,-0.722456,0.100919,0.818987,0.382307,-0.16073
01324180,1523964192135,-8.97748,-2.32963,2.36658,-0.010766,-0.189589,1.01033,0.715917,0.323555,-0.442864
01324189,1523964192152,-7.85475,-2.48158,8.18822,-1.28512,-0.412695,0.238147,0.749402,-0.13126,-0.477673
01324188,1523964192152,-6.24564,1.02459,-2.19518,-0.0327626,-0.740042,0.573845,0.763408,-0.33357,-0.315126
01324185,1523964192152,-9.33394,-0.785304,1.28418,-0.621951,-0.285724,0.853753,0.836932,0.284208,-0.34057
01324181,1523964192152,-7.23954,-1.11319,3.29177,-0.445936,-0.668441,0.0562402,0.819408,0.385042,-0.166242
01324180,1523964192152,-8.14474,-1.57166,2.15169,-0.737415,-0.181989,0.851058,0.723008,0.316654,-0.45
01324189,1523964192168,-8.34017,-3.6282,9.29302,-1.08291,-0.74604,0.18804,0.746734,-0.124475,-0.487493
01324188,1523964192168,-6.05982,-0.639972,-4.95392,0.379785,0.0305198,0.485237,0.759523,-0.34191,-0.316138
01324185,1523964192168,-8.50248,-0.660953,0.752326,-0.865893,-0.381809,0.768559,0.839376,0.27741,-0.342082
01324181,1523964192168,-7.40925,-1.22211,3.50046,-0.387795,-0.575461,0.008652,0.816494,0.385804,-0.172475
01324180,1523964192168,-8.11345,-1.98796,1.83068,-1.54071,-0.133903,0.758291,0.727524,0.318139,-0.444765
01324189,1523964192185,-8.60845,-4.98659,9.24029,-0.596257,-0.956459,0.188354,0.7392,-0.120018,-0.499684
01324188,1523964192185,-5.98896,-2.53348,-5.92881,0.757803,0.855489,0.387219,0.761327,-0.350067,-0.29835
01324185,1523964192185,-7.96392,-0.782947,0.0317298,-1.06566,-0.450134,0.685759,0.841415,0.272903,-0.341784
01324181,1523964192185,-8.08701,-1.17681,3.56771,-0.302311,-0.541935,-0.00840324,0.816818,0.385677,-0.178059
01324180,1523964192185,-8.3235,-3.18985,1.56584,-1.95363,-0.13116,0.722043,0.731453,0.322367,-0.435817
01324189,1523964192202,-8.38046,-5.71579,7.60186,-0.217547,-0.948587,0.185997,0.725709,-0.115422,-0.515285
01324188,1523964192202,-6.86757,-0.767577,-5.59624,1.10714,1.56772,0.407853,0.770069,-0.36126,-0.274373
01324185,1523964192202,-8.06002,-1.13196,-0.506501,-1.19189,-0.467627,0.572081,0.843038,0.272872,-0.343358
01324181,1523964192202,-8.10515,-1.24013,3.59778,-0.231265,-0.612433,-0.000609615,0.814212,0.385097,-0.186527
01324180,1523964192202,-8.37931,-4.03902,1.44946,-1.97338,-0.211526,0.703575,0.735552,0.332065,-0.420004
01324189,1523964192218,-7.81668,-5.23062,4.92678,-0.0768465,-0.828069,0.126565,0.717362,-0.115824,-0.524829
01324188,1523964192218,-8.56383,4.28614,-4.68067,0.925281,2.01659,0.492531,0.775822,-0.372916,-0.242574
01324185,1523964192218,-8.56785,-1.49491,-0.6533,-1.26203,-0.473489,0.453253,0.843717,0.271885,-0.343351
01324181,1523964192218,-8.09408,-1.1965,3.80954,-0.157531,-0.583757,0.0131892,0.812912,0.38626,-0.193051
01324180,1523964192218,-8.46356,-4.53501,1.23081,-1.73001,-0.304222,0.651613,0.737613,0.336633,-0.41386
01324189,1523964192235,-7.01366,-3.59095,2.88611,-0.158553,-0.739726,0.0788353,0.712966,-0.119917,-0.532305
01324188,1523964192235,-9.38408,5.47757,-4.2904,-0.0217853,2.18381,0.579767,0.780055,-0.379818,-0.215173
01324185,1523964192235,-9.05128,-1.85787,-0.653136,-1.23335,-0.469275,0.38187,0.845204,0.272851,-0.344411
01324181,1523964192235,-8.44586,-1.07456,3.88223,-0.0835846,-0.490063,0.00177326,0.811468,0.387445,-0.198644
01324180,1523964192235,-8.52181,-4.75153,0.864103,-1.65076,-0.363924,0.676272,0.740209,0.341338,-0.407722
01324189,1523964192252,-6.63429,-2.3132,1.87572,-0.262968,-0.638773,0.0639787,0.707611,-0.119535,-0.541877
01324188,1523964192252,-9.76267,5.12239,-3.63444,-1.17677,2.32698,0.548603,0.786993,-0.384687,-0.191721
01324185,1523964192252,-9.49853,-2.24991,-0.610546,-1.07345,-0.381533,0.333612,0.842762,0.272696,-0.345186
01324181,1523964192252,-8.50463,-1.08486,3.75406,0.0268654,-0.438913,-0.013636,0.810157,0.387936,-0.20316
01324180,1523964192252,-9.55293,-4.63347,0.651667,-1.5875,-0.45236,0.604224,0.742445,0.343304,-0.403525
01324189,1523964192268,-6.47573,-1.12234,1.63762,-0.106783,-0.528142,0.149538,0.701963,-0.119278,-0.549305
01324188,1523964192268,-10.7224,4.59866,-2.00979,-2.09228,2.47177,0.568561,0.793374,-0.386988,-0.169986
01324185,1523964192268,-9.98388,-2.54049,-0.460608,-0.922271,-0.270397,0.327743,0.844253,0.274392,-0.344946
01324181,1523964192268,-8.3387,-1.23579,3.81597,0.127605,-0.350843,-0.039074,0.80995,0.388353,-0.210345
01324180,1523964192268,-9.5319,-5.68592,0.208638,-1.13602,-0.577553,0.769459,0.744431,0.34515,-0.402842
01324189,1523964192285,-6.86552,-0.107127,2.76558,0.265408,-0.382991,0.370929,0.700127,-0.121704,-0.555058
01324188,1523964192285,-10.5454,2.67219,-2.46057,-2.18778,2.55711,0.722935,0.799915,-0.392994,-0.150102
01324185,1523964192285,-10.3453,-2.57172,-0.211883,-0.806884,-0.178398,0.310096,0.845478,0.274714,-0.342861
01324181,1523964192285,-8.5907,-1.35291,3.95426,0.215927,-0.144066,-0.0564461,0.807326,0.386842,-0.215603
01324180,1523964192285,-9.62816,-4.53491,-0.0832548,-0.639735,-0.636832,0.765455,0.745845,0.341829,-0.409552
