ID,Timestamp,accelX (m/s^2),accelY (m/s^2),accelZ (m/s^2),gyroX (rad/s),gyroY (rad/s),gyroZ (rad/s),magnetX (uT),magnetY (uT),magnetZ (uT)
01324189,1523964192302,-7.97767,-0.00149691,4.46213,0.585317,-0.425212,0.589097,0.69232,-0.132734,-0.557599
01324188,1523964192302,-9.78305,2.21634,-2.49608,-1.64794,2.6878,0.96892,0.800212,-0.399748,-0.127493
01324185,1523964192302,-10.3182,-2.43218,-0.15139,-0.769395,-0.14339,0.323429,0.84684,0.274758,-0.340513
01324181,1523964192302,-8.87401,-1.43626,3.87676,0.269586,-0.0544,-0.0910985,0.80761,0.387084,-0.217472
01324180,1523964192302,-9.57309,-3.7466,-0.148477,-0.803894,-0.575319,0.731622,0.747241,0.338928,-0.413685
01324189,1523964192318,-8.44846,-0.710816,5.09554,0.738667,-0.478225,0.707094,0.689838,-0.145777,-0.560351
01324188,1523964192318,-10.5339,2.48329,-2.6948,-1.02595,2.77188,1.25542,0.79972,-0.410933,-0.100301
01324185,1523964192318,-10.1257,-2.51291,-0.226743,-0.63416,-0.0901015,0.317795,0.847795,0.273104,-0.338539
01324181,1523964192318,-8.99533,-1.43517,3.75763,0.316123,0.0299516,-0.124102,0.806686,0.38747,-0.219996
01324180,1523964192318,-9.62185,-5.40249,0.0135502,-0.613368,-0.553486,0.805552,0.745853,0.333025,-0.417162
01324189,1523964192335,-8.34327,-1.61073,4.605,0.688694,-0.410422,0.739656,0.681547,-0.163138,-0.565212
01324188,1523964192335,-10.8329,2.03838,-2.70287,-0.557556,2.76078,1.45672,0.795468,-0.429379,-0.0692054
01324185,1523964192335,-10.0892,-2.55387,-0.0167883,-0.407441,-0.039106,0.352929,0.850242,0.270595,-0.336954
01324181,1523964192335,-8.95521,-1.27448,3.63889,0.351937,0.0691747,-0.15666,0.805579,0.39061,-0.221114
01324180,1523964192335,-9.54665,-5.41654,0.516916,-0.0907541,-0.5464,0.800973,0.748787,0.325463,-0.422764
01324189,1523964192352,-7.88047,-1.75415,3.38064,0.544559,-0.203692,0.798209,0.677839,-0.177582,-0.567024
01324188,1523964192352,-10.4218,1.39082,-2.72426,-0.00425507,2.73778,1.52051,0.788522,-0.451767,-0.0338774
01324185,1523964192352,-9.90507,-2.4825,0.297303,-0.163772,-0.00161013,0.374488,0.851602,0.266506,-0.336919
01324181,1523964192352,-8.96938,-1.06098,3.44151,0.423313,0.124494,-0.18229,0.80612,0.391432,-0.222466
01324180,1523964192352,-9.17522,-4.71769,0.819239,0.19388,-0.537206,0.783585,0.751641,0.314731,-0.431671
01324189,1523964192368,-6.83837,-0.646494,2.5643,0.545743,0.136075,0.84533,0.677086,-0.192946,-0.564193
01324188,1523964192368,-10.2601,1.29807,-2.64767,0.479091,2.60143,1.49049,0.77669,-0.475269,0.00831262
01324185,1523964192368,-9.51823,-2.21757,0.384778,0.00442598,0.0557091,0.361087,0.854046,0.260709,-0.337656
01324181,1523964192368,-9.06676,-0.838861,3.3521,0.460722,0.172283,-0.183722,0.807463,0.392534,-0.223566
01324180,1523964192368,-9.0191,-4.18263,1.07506,0.219984,-0.459304,0.703511,0.749405,0.302039,-0.437299
01324189,1523964192385,-6.80359,1.70942,2.65213,0.893022,0.45537,0.911609,0.67878,-0.20995,-0.559931
01324188,1523964192385,-10.4299,1.25592,-1.34641,0.81962,2.45097,1.4274,0.765095,-0.492574,0.0457683
01324185,1523964192385,-9.44476,-1.87366,0.45574,0.106246,0.131432,0.277972,0.855414,0.255404,-0.334863
01324181,1523964192385,-9.26994,-0.569515,3.32149,0.464265,0.181186,-0.182776,0.806391,0.393092,-0.224896
01324180,1523964192385,-8.97545,-3.91922,1.32828,0.0772625,-0.400727,0.638017,0.750456,0.294504,-0.441926
01324189,1523964192402,-7.74553,2.91992,3.03677,1.0983,0.672837,0.974254,0.678914,-0.226594,-0.549492
01324188,1523964192402,-9.74631,1.75553,-1.43328,1.11633,2.18074,1.35221,0.75783,-0.507349,0.0804992
01324185,1523964192402,-9.60254,-1.49691,0.633319,0.165588,0.159016,0.18931,0.85867,0.253285,-0.334985
01324181,1523964192402,-9.218,-0.335959,3.27871,0.458815,0.16467,-0.166567,0.806266,0.393488,-0.226498
01324180,1523964192402,-8.91899,-3.84259,1.4501,-0.0930028,-0.339444,0.521329,0.752551,0.287798,-0.442632
01324189,1523964192418,-8.8017,2.88086,2.34432,0.778119,0.850697,0.989035,0.68246,-0.246776,-0.537648
01324188,1523964192418,-9.58797,2.79861,-1.03005,1.03487,1.84239,1.3019,0.742971,-0.523564,0.114562
01324185,1523964192418,-9.6642,-1.10651,0.602827,0.160033,0.0805388,0.0860695,0.858948,0.250209,-0.333649
01324181,1523964192418,-9.1506,-0.0974636,3.35185,0.424727,0.161037,-0.121715,0.805594,0.394049,-0.227433
01324180,1523964192418,-8.93361,-3.86786,1.54166,-0.246797,-0.269365,0.406556,0.753169,0.282883,-0.447335
01324189,1523964192435,-8.98573,2.73863,1.61654,0.285145,0.99743,1.06887,0.686382,-0.261212,-0.52603
01324188,1523964192435,-9.20021,3.04473,-1.26152,0.30328,1.4657,1.18661,0.730009,-0.538073,0.139546
01324185,1523964192435,-9.63923,-0.702317,0.442313,0.155558,0.00633229,-0.0325261,0.86003,0.250188,-0.334698
01324181,1523964192435,-9.02177,0.010774,3.39407,0.399594,0.138633,-0.0873969,0.806259,0.394478,-0.22705
01324180,1523964192435,-8.94177,-3.99386,1.57714,-0.30548,-0.219375,0.262326,0.752906,0.282894,-0.448413
01324189,1523964192452,-8.92696,2.91492,0.900456,-0.314031,1.14865,1.14297,0.694248,-0.278333,-0.512337
01324188,1523964192452,-9.14688,1.75066,-1.04805,-0.540703,1.03681,1.03457,0.714638,-0.556597,0.151647
01324185,1523964192452,-9.55197,-0.505487,0.37832,0.154642,-0.00655413,-0.091997,0.859486,0.249894,-0.335347
01324181,1523964192452,-8.75872,-0.0492199,3.42588,0.397698,0.158492,-0.0631432,0.805868,0.395286,-0.229589
01324180,1523964192452,-8.94607,-4.01757,1.53105,-0.272813,-0.161156,0.0756781,0.752641,0.284522,-0.452972
01324189,1523964192468,-9.22822,2.65188,0.889774,-0.805466,1.27647,1.19267,0.700734,-0.285365,-0.502831
01324188,1523964192468,-9.06302,0.236495,-0.404437,-1.01931,0.621289,0.844472,0.705492,-0.570619,0.152501
01324185,1523964192468,-9.5226,-0.435741,0.492811,0.126641,0.0109585,-0.128656,0.859756,0.250878,-0.335488
01324181,1523964192468,-8.49939,-0.186902,3.46882,0.413639,0.183553,-0.0457864,0.807764,0.394264,-0.229321
01324180,1523964192468,-8.96134,-3.92993,1.44437,-0.243636,-0.111904,-0.100475,0.75209,0.285986,-0.453475
01324189,1523964192485,-9.6014,1.81185,1.18063,-0.958291,1.35587,1.19565,0.703261,-0.289275,-0.494326
01324188,1523964192485,-9.48392,-1.16229,-0.138179,-1.03499,0.213079,0.639843,0.702292,-0.579355,0.147279
01324185,1523964192485,-9.58986,-0.471259,0.68774,0.102721,0.0408529,-0.15347,0.860029,0.252026,-0.334454
01324181,1523964192485,-8.31444,-0.262257,3.35553,0.379906,0.273804,-0.0380396,0.809678,0.39167,-0.228889
01324180,1523964192485,-8.90137,-3.85324,1.3342,-0.186744,-0.0414836,-0.278082,0.750874,0.287616,-0.455587
01324189,1523964192502,-10.2646,0.567326,1.3386,-0.970975,1.42345,1.14587,0.710672,-0.294596,-0.483077
01324188,1523964192502,-10.0092,-2.02099,-0.159985,-0.769739,-0.165991,0.49053,0.697468,-0.588488,0.138685
01324185,1523964192502,-9.58995,-0.548241,0.756474,0.0330163,0.0707969,-0.219919,0.860843,0.253735,-0.333558
01324181,1523964192502,-8.30158,-0.315495,3.37354,0.321343,0.346878,-0.0510063,0.809929,0.391153,-0.226222
01324180,1523964192502,-8.8707,-3.78499,1.30588,-0.119479,0.0250552,-0.436306,0.749441,0.294446,-0.453401
01324189,1523964192518,-10.9112,-0.61012,2.00276,-0.988744,1.39876,1.08382,0.71631,-0.299295,-0.471803
01324188,1523964192518,-10.0911,-2.62159,-0.0865124,-0.483929,-0.415648,0.309203,0.693178,-0.596126,0.1291
01324185,1523964192518,-9.59477,-0.591489,0.822637,-0.0405938,0.067225,-0.294653,0.860022,0.257376,-0.334898
01324181,1523964192518,-8.34622,-0.349831,3.18312,0.277111,0.416198,-0.0761088,0.810145,0.393495,-0.223747
01324180,1523964192518,-8.93942,-3.75074,1.41657,-0.08834,0.0944936,-0.572745,0.746528,0.302181,-0.452528
01324189,1523964192535,-11.2622,-1.37532,2.85816,-0.880597,1.30711,1.00803,0.722776,-0.304882,-0.461215
01324188,1523964192535,-10.5782,-3.57359,0.460186,-0.0902926,-0.644156,0.0314348,0.69401,-0.59722,0.114876
01324185,1523964192535,-9.54698,-0.736267,0.802669,-0.0644176,0.0648647,-0.377964,0.856768,0.26462,-0.332211
01324181,1523964192535,-8.51972,-0.288832,3.21707,0.232774,0.447615,-0.0972062,0.812569,0.389849,-0.218778
01324180,1523964192535,-9.01605,-3.84443,1.51681,-0.0345579,0.156608,-0.689781,0.743326,0.310189,-0.447995
01324189,1523964192552,-11.3924,-1.71683,3.24876,-0.71765,1.20693,0.887973,0.728413,-0.309868,-0.44981
01324188,1523964192552,-11.6239,-3.87069,1.43849,0.474312,-0.866095,-0.259363,0.697544,-0.596925,0.107307
01324185,1523964192552,-9.59098,-0.943052,0.806679,-0.0655709,0.081594,-0.466503,0.85595,0.27069,-0.331875
01324181,1523964192552,-8.97813,-0.425382,3.36165,0.20104,0.510497,-0.142108,0.813873,0.390204,-0.214811
01324180,1523964192552,-9.17073,-3.88576,1.60208,0.0395127,0.215515,-0.817231,0.740255,0.320104,-0.447345
01324189,1523964192568,-11.4291,-1.92581,3.80378,-0.449901,1.14535,0.748628,0.734625,-0.313879,-0.442016
01324188,1523964192568,-11.4886,-4.11207,-1.3785,1.3857,-0.968569,-0.533856,0.705244,-0.591082,0.110405
01324185,1523964192568,-9.78942,-1.18738,0.827393,-0.0369155,0.0915416,-0.497166,0.854595,0.276099,-0.329307
01324181,1523964192568,-9.47717,-0.472556,3.39559,0.154823,0.43408,-0.163178,0.815368,0.395463,-0.209088
01324180,1523964192568,-9.34829,-4.00898,1.64318,0.14462,0.260163,-0.883058,0.739043,0.329081,-0.44093
01324189,1523964192585,-11.5143,-2.22914,5.31833,-0.139083,1.00224,0.552742,0.74026,-0.320154,-0.42955
01324188,1523964192585,-11.3948,-2.23428,-1.7019,1.82818,-0.833122,-0.771884,0.714392,-0.578236,0.115944
01324185,1523964192585,-9.99747,-1.45568,0.899718,0.0805542,0.0669511,-0.548115,0.852553,0.283705,-0.329766
01324181,1523964192585,-9.48294,-0.436188,3.34172,0.105085,0.394776,-0.180602,0.816542,0.395534,-0.205114
01324180,1523964192585,-9.55757,-3.90983,1.62234,0.278268,0.284373,-0.971645,0.735165,0.339008,-0.439863
01324189,1523964192602,-11.2264,-2.06231,6.0373,0.232338,0.713273,0.337697,0.743189,-0.325937,-0.419191
01324188,1523964192602,-12.0434,2.86592,-3.17744,1.19225,-0.770093,-0.835961,0.724356,-0.565378,0.120934
01324185,1523964192602,-10.1332,-1.65712,0.861499,0.253219,0.0635555,-0.543146,0.850243,0.289064,-0.32981
01324181,1523964192602,-9.55485,-0.39828,3.41299,0.0303396,0.380548,-0.180472,0.816194,0.398357,-0.200649
01324180,1523964192602,-9.71973,-3.70356,1.56872,0.365675,0.333147,-1.02517,0.731821,0.348334,-0.436924
01324189,1523964192618,-10.2772,-1.49312,4.58579,0.448827,0.511824,0.160899,0.744499,-0.333262,-0.40936
01324188,1523964192618,-10.8299,4.19969,-2.8332,-0.466884,-0.734918,-0.896349,0.737322,-0.553341,0.111287
01324185,1523964192618,-10.2203,-1.69277,0.778245,0.456221,0.0675267,-0.567188,0.846162,0.297484,-0.33197
01324181,1523964192618,-9.65345,-0.328952,3.24681,-0.0390895,0.332795,-0.175479,0.815571,0.402311,-0.197003
01324180,1523964192618,-9.90419,-3.64249,1.52375,0.418311,0.337225,-1.04233,0.727151,0.358291,-0.438547
01324189,1523964192635,-9.66407,-0.538645,2.66528,0.354717,0.555347,0.0642708,0.748361,-0.337852,-0.401754
01324188,1523964192635,-10.0333,2.52371,-2.87715,-1.5871,-0.633116,-0.94166,0.748142,-0.544326,0.0923166
01324185,1523964192635,-10.278,-1.5216,0.628519,0.641065,0.047321,-0.56215,0.84507,0.302263,-0.332797
01324181,1523964192635,-9.40983,-0.180531,3.27933,-0.0710916,0.305141,-0.184314,0.816152,0.405847,-0.192032
01324180,1523964192635,-10.0323,-3.47521,1.54276,0.502673,0.352584,-1.09261,0.721933,0.36795,-0.437196
01324189,1523964192652,-9.61541,0.453845,1.60809,-0.0640213,0.616409,-0.00125151,0.751952,-0.337187,-0.393494
01324188,1523964192652,-10.4029,0.616059,-2.27457,-1.98295,-0.559659,-0.934714,0.754366,-0.538098,0.0691882
01324185,1523964192652,-10.1833,-1.22858,0.49043,0.762654,0.0357017,-0.554582,0.843292,0.30527,-0.337788
01324181,1523964192652,-9.19457,-0.146391,3.21244,-0.0819368,0.29593,-0.153389,0.8169,0.406947,-0.187144
01324180,1523964192652,-9.94511,-3.29034,1.50595,0.527685,0.335653,-1.11716,0.719435,0.374367,-0.435544
01324189,1523964192668,-9.62635,0.975156,0.745409,-0.602912,0.671905,-0.033385,0.756241,-0.334111,-0.388434
01324188,1523964192668,-10.4245,-1.27899,-1.23922,-1.58491,-0.461559,-0.897242,0.763141,-0.527431,0.0468444
01324185,1523964192668,-9.96561,-0.936283,0.395606,0.818717,0.0369535,-0.557256,0.841248,0.3086,-0.34069
01324181,1523964192668,-9.24659,-0.239172,3.18007,-0.115674,0.334741,-0.156369,0.817377,0.407916,-0.181852
01324180,1523964192668,-9.7896,-3.14067,1.45029,0.572068,0.329834,-1.16791,0.713143,0.384338,-0.434711
01324189,1523964192685,-9.93475,0.660869,0.386644,-1.02618,0.754028,-0.0206835,0.762009,-0.327909,-0.383501
01324188,1523964192685,-10.1734,-1.37734,-1.0983,-0.521488,-0.37733,-0.812894,0.770552,-0.517077,0.0347364
01324185,1523964192685,-9.82267,-0.706044,0.384692,0.816798,0.0246552,-0.558912,0.839065,0.311058,-0.34489
01324181,1523964192685,-9.34531,-0.318083,3.31136,-0.113993,0.315506,-0.146162,0.817287,0.410901,-0.176331
01324180,1523964192685,-9.70929,-2.96749,1.36985,0.581032,0.333931,-1.19418,0.707963,0.391541,-0.435166
01324189,1523964192702,-10.3605,-0.314904,1.00413,-1.19639,0.728336,-0.0424262,0.770113,-0.320631,-0.381395
01324188,1523964192702,-9.93609,0.059347,-1.51749,0.222761,-0.31373,-0.681435,0.778224,-0.505331,0.0270231
01324185,1523964192702,-9.79341,-0.585854,0.370072,0.767406,0.0115064,-0.601305,0.833489,0.315615,-0.350015
01324181,1523964192702,-9.29002,-0.237247,3.16527,-0.112205,0.276506,-0.149979,0.81857,0.413669,-0.173345
01324180,1523964192702,-9.66729,-2.82623,1.29853,0.576714,0.330474,-1.19596,0.703405,0.403383,-0.436889
01324189,1523964192718,-10.1563,-1.14824,1.52483,-1.20334,0.583361,-0.0883998,0.774552,-0.312689,-0.380847
01324188,1523964192718,-9.99924,1.27922,-2.15378,0.355141,-0.252552,-0.64715,0.784698,-0.498399,0.0260286
01324185,1523964192718,-9.87992,-0.464942,0.357973,0.652949,-0.0334179,-0.622986,0.831299,0.320715,-0.356202
01324181,1523964192718,-9.14613,-0.204014,3.17521,-0.126446,0.288911,-0.146419,0.817397,0.417377,-0.168226
01324180,1523964192718,-9.64169,-2.7337,1.25095,0.553023,0.310495,-1.16458,0.695107,0.412807,-0.435767
01324189,1523964192735,-9.83795,-1.30411,1.86285,-0.984856,0.494664,-0.147971,0.776251,-0.304379,-0.37866
01324188,1523964192735,-9.82309,1.84005,-2.45384,0.180497,-0.207559,-0.652263,0.789272,-0.491663,0.026797
01324185,1523964192735,-9.82698,-0.46052,0.287723,0.541254,-0.047299,-0.622785,0.827493,0.325895,-0.3582
01324181,1523964192735,-9.22352,-0.209734,3.11686,-0.137099,0.279996,-0.14989,0.817747,0.418607,-0.164134
01324180,1523964192735,-9.6342,-2.72063,1.16409,0.540681,0.294141,-1.13664,0.690635,0.420337,-0.444471
01324189,1523964192752,-9.80509,-1.09279,2.21823,-0.602912,0.439751,-0.191015,0.78218,-0.29848,-0.376005
01324188,1523964192752,-9.58982,2.17178,-2.4322,-0.161593,-0.158584,-0.675281,0.795191,-0.482599,0.024057
01324185,1523964192752,-9.79842,-0.561867,0.239015,0.427776,-0.058345,-0.603883,0.824225,0.32849,-0.36266
01324181,1523964192752,-9.24983,-0.23429,3.09785,-0.117566,0.292565,-0.141215,0.817405,0.421001,-0.159661
01324180,1523964192752,-9.56452,-2.65371,1.07571,0.513291,0.260172,-1.15112,0.683315,0.427438,-0.445843
01324189,1523964192768,-9.84874,-1.12704,2.19933,-0.248899,0.360913,-0.244757,0.785397,-0.293663,-0.373863
01324188,1523964192768,-9.60128,1.68372,-2.28088,-0.473798,-0.123388,-0.665513,0.800431,-0.473119,0.0189266
01324185,1523964192768,-9.80122,-0.663021,0.186795,0.366915,-0.0769816,-0.588385,0.820821,0.335204,-0.36559
01324181,1523964192768,-9.44558,-0.149267,3.09979,-0.144155,0.265617,-0.163735,0.818139,0.424494,-0.156551
01324180,1523964192768,-9.57568,-2.5428,1.07621,0.440183,0.256308,-1.10235,0.677828,0.43769,-0.445827
01324189,1523964192785,-9.88919,-1.41771,1.61995,0.0405039,0.318043,-0.309449,0.79021,-0.287721,-0.368518
01324188,1523964192785,-9.84735,0.492145,-2.08525,-0.43353,-0.088267,-0.636533,0.804997,-0.464461,0.0129449
01324185,1523964192785,-9.75111,-0.827095,0.145089,0.342653,-0.0729484,-0.561178,0.817282,0.340777,-0.369162
01324181,1523964192785,-9.55631,-0.119056,3.12266,-0.131827,0.235873,-0.148493,0.816752,0.423632,-0.151069
01324180,1523964192785,-9.49957,-2.56918,0.914881,0.366689,0.212091,-1.0504,0.672853,0.447312,-0.439073
01324189,1523964192802,-10.0505,-1.50097,0.984464,0.293409,0.287667,-0.367159,0.793689,-0.285774,-0.363458
01324188,1523964192802,-9.85014,-0.280204,-1.97233,-0.0356673,-0.0570138,-0.6007,0.811458,-0.455141,0.010753
01324185,1523964192802,-9.80449,-0.915878,0.111892,0.327463,-0.0680659,-0.52716,0.812933,0.345529,-0.371416
01324181,1523964192802,-9.67195,-0.0380017,3.20247,-0.134599,0.198913,-0.140166,0.817761,0.425581,-0.146467
01324180,1523964192802,-9.46933,-2.63075,0.835081,0.317942,0.1991,-0.978728,0.664992,0.454418,-0.439626
01324189,1523964192818,-10.2357,-1.19518,0.535253,0.506686,0.276765,-0.393052,0.795519,-0.281912,-0.358096
01324188,1523964192818,-9.84397,0.0869631,-2.07198,0.417879,-0.0191869,-0.570642,0.814935,-0.44682,0.0123079
01324185,1523964192818,-9.89633,-0.965886,0.0920739,0.353964,-0.0811211,-0.484562,0.810075,0.35,-0.373672
01324181,1523964192818,-9.75034,0.0363277,3.145,-0.110744,0.158685,-0.118171,0.818495,0.429492,-0.143898
01324180,1523964192818,-9.53071,-2.71758,0.759082,0.288034,0.137538,-0.885288,0.659138,0.460745,-0.437115
01324189,1523964192835,-10.3138,-0.678189,0.38675,0.607447,0.230832,-0.392623,0.79955,-0.281418,-0.35292
01324188,1523964192835,-9.95822,0.566755,-2.3546,0.667385,-0.0110908,-0.529933,0.818019,-0.441272,0.0171967
01324185,1523964192835,-9.9399,-0.965689,0.0114404,0.380297,-0.0933108,-0.445382,0.806939,0.352708,-0.379571
01324181,1523964192835,-9.65664,0.0277447,3.12886,-0.114457,0.110402,-0.0979142,0.816285,0.431316,-0.140457
01324180,1523964192835,-9.49365,-2.74523,0.674701,0.250988,0.0828885,-0.788335,0.654762,0.468226,-0.437982
01324189,1523964192852,-10.2054,-0.171447,0.0674561,0.599987,0.165193,-0.424541,0.8014,-0.281439,-0.347188
01324188,1523964192852,-9.94277,0.796333,-2.78518,0.592321,0.00147114,-0.508182,0.82273,-0.43512,0.0210252
01324185,1523964192852,-9.93035,-0.975416,-0.0276902,0.384278,-0.0780644,-0.41487,0.803673,0.355882,-0.383252
01324181,1523964192852,-9.57094,-0.0198485,3.23175,-0.120759,0.105274,-0.08761,0.817058,0.434026,-0.140389
01324180,1523964192852,-9.40742,-2.83019,0.585652,0.246737,0.049083,-0.676108,0.648823,0.472702,-0.441049
01324189,1523964192868,-10.0028,0.200693,-0.165953,0.46095,0.133765,-0.417888,0.806518,-0.278103,-0.343608
01324188,1523964192868,-9.7651,0.43978,-2.92291,0.410996,0.00302319,-0.481929,0.825123,-0.427527,0.0260508
01324185,1523964192868,-9.88215,-0.966114,-0.058966,0.38709,-0.0388846,-0.370911,0.802302,0.360598,-0.387346
01324181,1523964192868,-9.45294,-0.028168,3.24474,-0.111014,0.104511,-0.0807807,0.818501,0.435344,-0.138172
01324180,1523964192868,-9.33367,-2.89629,0.525587,0.23564,0.0155282,-0.577982,0.644792,0.475414,-0.446072
01324189,1523964192885,-9.88677,0.434471,-0.0795229,0.318593,0.107621,-0.40679,0.806985,-0.272339,-0.339152
01324188,1523964192885,-9.43724,0.182775,-2.89185,0.285366,-0.0162364,-0.504183,0.830227,-0.419005,0.0289449
01324185,1523964192885,-9.80495,-0.956971,-0.0672175,0.362488,-0.0144473,-0.330236,0.799723,0.362704,-0.387881
01324181,1523964192885,-9.37027,-0.163196,3.41932,-0.0896339,0.0830893,-0.0931037,0.819152,0.435802,-0.13646
01324180,1523964192885,-9.23152,-2.92117,0.480528,0.248905,-0.0272381,-0.453389,0.640985,0.480718,-0.448342
01324189,1523964192902,-9.74665,0.427602,0.244854,0.23906,0.0671296,-0.377563,0.810679,-0.269183,-0.337339
01324188,1523964192902,-9.36922,0.265264,-3.00143,0.107307,-0.00953638,-0.524789,0.833848,-0.411931,0.0290728
01324185,1523964192902,-9.78079,-0.9571,-0.0439869,0.353574,0.0177202,-0.293017,0.799715,0.363356,-0.390633
01324181,1523964192902,-9.21722,-0.190401,3.30007,-0.077098,0.102396,-0.0999083,0.818435,0.438136,-0.134906
01324180,1523964192902,-9.13938,-2.92206,0.437919,0.267531,-0.0643729,-0.346296,0.637459,0.483383,-0.446886
01324189,1523964192918,-9.38887,0.248817,0.117325,0.144463,0.0697481,-0.369068,0.813357,-0.266075,-0.334669
01324188,1523964192918,-9.27242,0.298222,-2.9375,-0.0582824,-0.0307498,-0.510211,0.835156,-0.403687,0.0268781
01324185,1523964192918,-9.76629,-0.98603,0.0139229,0.287864,0.0274081,-0.267496,0.797272,0.363906,-0.391414
01324181,1523964192918,-9.18277,-0.253074,3.3015,-0.0663745,0.0969361,-0.10861,0.816501,0.439384,-0.131456
01324180,1523964192918,-9.00868,-2.92033,0.419869,0.259353,-0.0720612,-0.226867,0.634257,0.48346,-0.450351
01324189,1523964192935,-9.22391,0.0697373,0.055991,0.0411053,0.141572,-0.355364,0.81454,-0.26379,-0.33172
01324188,1523964192935,-9.08872,0.301095,-2.75365,-0.080943,-0.0193718,-0.513756,0.837843,-0.399043,0.0263268
01324185,1523964192935,-9.63623,-1.0783,0.0529786,0.242188,0.0511638,-0.226804,0.796721,0.36725,-0.393537
01324181,1523964192935,-9.17257,-0.30632,3.29292,-0.0343171,0.0809104,-0.116605,0.817163,0.440236,-0.131347
01324180,1523964192935,-8.92586,-2.94788,0.377023,0.276828,-0.102524,-0.103036,0.634279,0.483192,-0.454141
01324189,1523964192952,-9.56113,-0.205174,0.401197,-0.0384452,0.158094,-0.334265,0.815853,-0.256483,-0.331141
01324188,1523964192952,-9.26877,-0.00123701,-2.52329,-0.0511494,-0.0200455,-0.498535,0.84323,-0.39215,0.026556
01324185,1523964192952,-9.63148,-1.12164,0.0774849,0.242379,0.0674525,-0.182685,0.796176,0.366379,-0.394834
01324181,1523964192952,-9.201,-0.38909,3.22671,-0.00662415,0.0797224,-0.134788,0.81723,0.445114,-0.130785
01324180,1523964192952,-8.85766,-2.97585,0.3582,0.276584,-0.103764,0.00242842,0.634242,0.47772,-0.460738
01324189,1523964192968,-9.72071,-0.577464,0.592578,-0.00371482,0.100802,-0.355327,0.8192,-0.250947,-0.328727
01324188,1523964192968,-9.38638,-0.441817,-2.55688,0.093633,-0.00266258,-0.491162,0.845349,-0.383566,0.0261237
01324185,1523964192968,-9.6678,-1.19362,0.108897,0.198557,0.059283,-0.159613,0.79536,0.365788,-0.396264
01324181,1523964192968,-9.27806,-0.399681,3.19743,0.0263804,0.0573129,-0.154029,0.81573,0.446984,-0.13134
01324180,1523964192968,-8.83367,-2.96109,0.358516,0.240861,-0.12418,0.0961261,0.634152,0.474832,-0.462687
01324189,1523964192985,-9.73249,-0.748856,0.373283,0.0847289,0.0687565,-0.374515,0.823239,-0.247444,-0.326202
01324188,1523964192985,-9.32787,-0.315773,-2.68362,0.208818,0.00664154,-0.4646,0.848832,-0.375807,0.0241407
01324185,1523964192985,-9.68007,-1.26577,0.110164,0.168273,0.060959,-0.108559,0.794816,0.367485,-0.396017
01324181,1523964192985,-9.29737,-0.395055,3.19481,0.0654787,0.000731251,-0.156364,0.815173,0.447033,-0.129475
01324180,1523964192985,-8.85,-3.0047,0.3557,0.213481,-0.122832,0.198815,0.634748,0.473276,-0.471107
01324189,1523964193002,-9.79039,-0.797832,0.0332723,0.180175,0.0228298,-0.388318,0.823617,-0.241556,-0.326695
01324188,1523964193002,-9.34667,-0.165952,-2.72093,0.175672,-0.00206056,-0.465814,0.851776,-0.368873,0.0244031
01324185,1523964193002,-9.70919,-1.32338,0.102298,0.136919,0.0608409,-0.0617409,0.795224,0.368056,-0.395632
01324181,1523964193002,-9.20533,-0.461885,3.17977,0.103768,-0.0259467,-0.166214,0.814642,0.44883,-0.132697
01324180,1523964193002,-8.86637,-3.06829,0.415612,0.217861,-0.120936,0.278846,0.635881,0.469797,-0.474843
01324189,1523964193018,-9.76124,-0.766059,0.0523803,0.253301,-0.00727563,-0.384469,0.825888,-0.238294,-0.324152
01324188,1523964193018,-9.24717,-0.0603474,-2.70341,0.0832134,0.00630649,-0.464573,0.854183,-0.3631,0.0247342
01324185,1523964193018,-9.70929,-1.37152,0.122208,0.139325,0.0439432,0.0132054,0.79482,0.366095,-0.394958
01324181,1523964193018,-9.13229,-0.538655,3.17688,0.150945,-0.034856,-0.172485,0.812889,0.45011,-0.134168
