ID,Timestamp,accelX (m/s^2),accelY (m/s^2),accelZ (m/s^2),gyroX (rad/s),gyroY (rad/s),gyroZ (rad/s),magnetX (uT),magnetY (uT),magnetZ (uT)
01324180,1523964193018,-8.84169,-3.11663,0.449424,0.235983,-0.100563,0.358209,0.637328,0.461658,-0.476649
01324189,1523964193035,-9.68666,-0.905704,0.123944,0.271098,-0.0540524,-0.366565,0.826705,-0.236164,-0.325483
01324188,1523964193035,-9.27942,-0.280412,-2.59287,-0.0440994,0.0316352,-0.456315,0.855763,-0.355802,0.0301556
01324185,1523964193035,-9.58869,-1.38669,0.146317,0.15036,0.0269459,0.0847137,0.79658,0.361953,-0.397669
01324181,1523964193035,-9.04044,-0.561848,3.19965,0.204401,-0.0732146,-0.193694,0.811379,0.454365,-0.136899
01324180,1523964193035,-8.76931,-3.13111,0.529808,0.243898,-0.081503,0.412879,0.639945,0.455514,-0.475865
01324189,1523964193052,-9.56374,-1.22999,0.106713,0.207153,-0.0706566,-0.348999,0.827632,-0.233593,-0.324403
01324188,1523964193052,-9.3207,-1.01049,-2.64368,-0.080638,0.0441281,-0.431629,0.858438,-0.34925,0.0293197
01324185,1523964193052,-9.40041,-1.35413,0.171892,0.184821,0.00261998,0.149423,0.79902,0.359676,-0.398702
01324181,1523964193052,-8.99725,-0.546791,3.21171,0.240051,-0.0813896,-0.207682,0.810555,0.458304,-0.140562
01324180,1523964193052,-8.62937,-3.11533,0.56268,0.290532,-0.0699715,0.457185,0.644736,0.448777,-0.479314
01324189,1523964193068,-9.58079,-1.4927,-0.0153569,0.191247,-0.0938428,-0.373881,0.828981,-0.229748,-0.325458
01324188,1523964193068,-9.15724,-1.26719,-2.57043,0.0119286,0.0534766,-0.407851,0.860997,-0.346133,0.030291
01324185,1523964193068,-9.21696,-1.30231,0.165932,0.217223,-0.00589522,0.207231,0.800782,0.358387,-0.399741
01324181,1523964193068,-9.0022,-0.449899,3.32574,0.282658,-0.107724,-0.201159,0.809221,0.459126,-0.143091
01324180,1523964193068,-8.49166,-3.11408,0.597868,0.298744,-0.0494075,0.481087,0.646187,0.442556,-0.486489
01324189,1523964193085,-9.60697,-1.63711,0.121002,0.246963,-0.10389,-0.373666,0.831828,-0.2258,-0.326664
01324188,1523964193085,-9.23455,-1.23924,-2.38718,0.12544,0.0698283,-0.382129,0.863396,-0.339146,0.0327189
01324185,1523964193085,-9.12518,-1.20905,0.095531,0.244251,-0.00225006,0.242876,0.801596,0.35243,-0.401517
01324181,1523964193085,-8.97994,-0.328308,3.2994,0.300447,-0.141409,-0.2067,0.808683,0.46205,-0.147134
01324180,1523964193085,-8.42104,-3.147,0.593543,0.346903,-0.0202566,0.522012,0.651381,0.43596,-0.490482
01324189,1523964193102,-9.63373,-1.76105,0.393726,0.320142,-0.127045,-0.37159,0.830153,-0.220857,-0.325401
01324188,1523964193102,-9.425,-1.08231,-2.31492,0.174316,0.103739,-0.361987,0.865264,-0.334128,0.0338178
01324185,1523964193102,-9.0721,-1.11079,-0.0436287,0.227154,-0.0246335,0.275342,0.803496,0.347897,-0.402526
01324181,1523964193102,-9.03055,-0.21236,3.18577,0.34658,-0.155117,-0.186283,0.804945,0.463279,-0.152172
01324180,1523964193102,-8.39392,-3.19524,0.620128,0.369344,-0.0117975,0.540657,0.653919,0.42591,-0.491261
01324189,1523964193118,-9.67392,-1.80178,0.778818,0.458103,-0.204421,-0.406508,0.831515,-0.218311,-0.327003
01324188,1523964193118,-9.40298,-0.998782,-2.20274,0.207582,0.143465,-0.322383,0.86632,-0.329178,0.0335755
01324185,1523964193118,-9.08642,-0.975981,-0.165721,0.215166,-0.0314591,0.283905,0.804307,0.343043,-0.40562
01324181,1523964193118,-9.01901,-0.095648,3.03629,0.37848,-0.178586,-0.165922,0.804198,0.46176,-0.156652
01324180,1523964193118,-8.48767,-3.23981,0.621385,0.401297,-0.0161016,0.586555,0.660473,0.416516,-0.492357
01324189,1523964193135,-9.61562,-1.75281,0.812131,0.622308,-0.327009,-0.429729,0.830704,-0.21571,-0.329248
01324188,1523964193135,-8.98708,-0.974214,-2.14123,0.232825,0.213885,-0.307216,0.867097,-0.323909,0.0390147
01324185,1523964193135,-9.11053,-0.894076,-0.281997,0.178609,-0.0415674,0.293369,0.80607,0.337079,-0.407791
01324181,1523964193135,-8.93877,-0.029138,2.96791,0.371144,-0.203592,-0.129943,0.803965,0.463625,-0.163069
01324180,1523964193135,-8.56532,-3.23133,0.647259,0.412549,-0.0199208,0.604202,0.66489,0.40776,-0.496652
01324189,1523964193152,-9.30441,-1.40693,0.876408,0.7303,-0.414503,-0.423047,0.831126,-0.213863,-0.331781
01324188,1523964193152,-8.59272,-0.242624,-2.49508,0.202158,0.24964,-0.296371,0.86938,-0.320408,0.0443243
01324185,1523964193152,-9.06717,-0.865518,-0.352085,0.13492,-0.0542741,0.300293,0.807291,0.333533,-0.408807
01324181,1523964193152,-8.79506,0.038037,3.00377,0.381608,-0.208265,-0.0955843,0.802502,0.466107,-0.16829
01324180,1523964193152,-8.52234,-3.19229,0.655143,0.404804,-0.0269104,0.601466,0.667532,0.398407,-0.493094
01324189,1523964193168,-8.90538,-1.14651,1.11441,0.716364,-0.528385,-0.442504,0.830333,-0.212707,-0.334974
01324188,1523964193168,-8.88224,-0.0465656,-2.10233,0.0416468,0.323954,-0.293169,0.871113,-0.316001,0.0491586
01324185,1523964193168,-8.92722,-0.87117,-0.314344,0.101979,-0.0670448,0.311436,0.809461,0.328711,-0.410206
01324181,1523964193168,-8.68011,0.0612431,2.98957,0.365329,-0.230487,-0.0517991,0.802569,0.465537,-0.17466
01324180,1523964193168,-8.38749,-3.14234,0.647067,0.37789,-0.0428046,0.602046,0.673555,0.389029,-0.495263
01324189,1523964193185,-9.52822,-0.982688,1.3311,0.723314,-0.64742,-0.461684,0.830234,-0.209853,-0.340572
01324188,1523964193185,-9.65427,-0.994919,-2.62678,0.0788324,0.401256,-0.302764,0.871742,-0.308498,0.0536617
01324185,1523964193185,-8.80642,-0.905484,-0.156595,0.111376,-0.0758138,0.325062,0.813258,0.324166,-0.411875
01324181,1523964193185,-8.88718,0.000456577,3.12465,0.345621,-0.229212,-0.0318401,0.801537,0.466003,-0.180109
01324180,1523964193185,-8.297,-3.04003,0.660597,0.345665,-0.0453415,0.59128,0.677994,0.377945,-0.498524
01324189,1523964193202,-9.91525,-0.950478,0.711463,0.662911,-0.736514,-0.435002,0.825005,-0.208895,-0.349471
01324188,1523964193202,-9.46996,-0.862873,-2.99041,0.130256,0.400503,-0.287347,0.872812,-0.306601,0.059425
01324185,1523964193202,-8.85949,-0.996525,-0.0247895,0.159421,-0.0726635,0.336908,0.814211,0.318231,-0.412474
01324181,1523964193202,-9.3218,-0.00713914,3.16065,0.325909,-0.258026,-0.0146784,0.799242,0.461571,-0.187835
01324180,1523964193202,-8.44273,-2.98341,0.623232,0.301055,-0.0409111,0.582284,0.679784,0.365772,-0.505823
01324189,1523964193218,-9.95564,-1.26033,0.463062,0.499696,-0.762453,-0.428385,0.822214,-0.206561,-0.357986
01324188,1523964193218,-9.47234,-0.839735,-2.84861,-0.0214893,0.405535,-0.290987,0.872241,-0.302775,0.0650602
01324185,1523964193218,-9.20676,-1.028,0.0486341,0.202902,-0.059167,0.324944,0.815158,0.312531,-0.415561
01324181,1523964193218,-9.42846,-0.0374026,3.02531,0.295606,-0.307463,-0.00808655,0.800381,0.460859,-0.193415
01324180,1523964193218,-8.81209,-3.03091,0.595196,0.264032,-0.036096,0.599737,0.683092,0.359492,-0.508701
01324189,1523964193235,-9.87317,-1.40603,0.0720213,0.344296,-0.84213,-0.486526,0.817378,-0.203023,-0.366869
01324188,1523964193235,-9.06166,-1.64751,-3.41003,-0.0991393,0.405691,-0.26841,0.872215,-0.299401,0.070795
01324185,1523964193235,-9.71558,-0.962275,0.0066551,0.182442,-0.0416694,0.299452,0.817053,0.311796,-0.417129
01324181,1523964193235,-9.44667,-0.0328589,3.13861,0.277562,-0.324456,0.0297535,0.799889,0.461316,-0.199002
01324180,1523964193235,-9.21706,-3.14198,0.605133,0.237491,-0.0241052,0.610267,0.688441,0.352772,-0.516618
01324189,1523964193252,-9.67786,-1.61102,0.0880578,0.232925,-0.903195,-0.509031,0.814455,-0.198966,-0.376841
01324188,1523964193252,-9.0185,-1.73544,-3.26999,-0.115605,0.39045,-0.260718,0.874631,-0.295624,0.0763896
01324185,1523964193252,-10.0702,-0.955309,-0.0558774,0.144489,-0.0449008,0.296192,0.819354,0.306226,-0.420744
01324181,1523964193252,-9.23582,0.0326996,3.15561,0.229386,-0.329411,0.0539376,0.799422,0.460604,-0.205629
01324180,1523964193252,-9.53384,-3.17786,0.679183,0.223209,-0.00851861,0.617381,0.692055,0.343443,-0.519832
01324189,1523964193268,-9.61809,-1.72657,0.150166,0.0827366,-0.905081,-0.500656,0.810597,-0.192597,-0.39013
01324188,1523964193268,-9.28189,-1.71852,-3.48468,-0.143447,0.367675,-0.240839,0.875151,-0.292511,0.0812929
01324185,1523964193268,-10.0847,-0.991267,0.0179015,0.128389,-0.0481467,0.309841,0.819631,0.302155,-0.41979
01324181,1523964193268,-9.02442,0.146686,3.29485,0.165251,-0.327522,0.0661608,0.798723,0.457308,-0.212731
01324180,1523964193268,-9.58373,-3.0998,0.7758,0.191861,-0.00840395,0.604906,0.696458,0.334522,-0.520887
01324189,1523964193285,-9.84791,-1.21328,0.227878,-0.0425417,-0.892494,-0.499283,0.80685,-0.18378,-0.402329
01324188,1523964193285,-9.24564,-1.74759,-3.83125,-0.0979349,0.323985,-0.202055,0.875127,-0.288776,0.08247
01324185,1523964193285,-9.83836,-1.00468,0.189473,0.199263,-0.0257999,0.321471,0.821126,0.293375,-0.421672
01324181,1523964193285,-9.12044,0.30549,3.5182,0.102865,-0.318459,0.0802372,0.798768,0.456647,-0.216706
01324180,1523964193285,-9.46013,-2.97395,0.88404,0.139637,-0.0117437,0.585214,0.699467,0.327623,-0.516204
01324189,1523964193302,-10.0634,-0.782946,-0.0818389,-0.195036,-0.769971,-0.434246,0.802278,-0.176084,-0.412923
01324188,1523964193302,-9.28232,-1.25249,-4.62482,-0.0464654,0.209902,-0.195884,0.875916,-0.285169,0.0860537
01324185,1523964193302,-9.62062,-0.916755,0.402474,0.3637,0.0080569,0.341433,0.822894,0.285454,-0.422909
01324181,1523964193302,-9.49623,0.587091,3.80503,0.0226656,-0.311147,0.0935496,0.797863,0.456852,-0.220954
01324180,1523964193302,-9.33524,-2.92971,0.948341,0.083769,-0.000924028,0.558545,0.70075,0.320923,-0.515546
01324189,1523964193318,-10.7675,-0.592309,-0.107268,-0.391116,-0.684764,-0.331869,0.79841,-0.170858,-0.42448
01324188,1523964193318,-9.41558,-0.689777,-5.03319,-0.141452,0.095926,-0.197817,0.874269,-0.282462,0.087995
01324185,1523964193318,-9.69673,-0.615213,0.51667,0.507835,0.0348421,0.341112,0.826016,0.281362,-0.423011
01324181,1523964193318,-9.63699,0.760034,3.89258,-0.0398617,-0.368973,0.125154,0.798631,0.454403,-0.227691
01324180,1523964193318,-9.38553,-2.95901,0.92352,0.0403017,0.0175188,0.505655,0.705812,0.314036,-0.519137
01324189,1523964193335,-11.2,-0.765966,0.225013,-0.585004,-0.527909,-0.198566,0.796273,-0.164654,-0.43257
01324188,1523964193335,-9.70176,-0.939618,-5.01425,-0.214465,-0.0208135,-0.195208,0.875489,-0.282204,0.0882653
01324185,1523964193335,-10.0964,-0.258928,0.369974,0.572065,0.0357967,0.324108,0.828866,0.272575,-0.425289
01324181,1523964193335,-9.89612,0.846392,4.30948,-0.0759511,-0.388845,0.195835,0.798012,0.453036,-0.231643
01324180,1523964193335,-9.73608,-2.98265,0.944137,0.0392319,0.0296405,0.426683,0.708266,0.31095,-0.519776
01324189,1523964193352,-11.3893,-1.56536,0.347675,-0.600233,-0.417074,-0.107265,0.793592,-0.157861,-0.441051
01324188,1523964193352,-9.76991,-1.06051,-4.9308,-0.191454,-0.163664,-0.188661,0.876964,-0.279063,0.0860186
01324185,1523964193352,-10.6359,0.194408,0.085113,0.517638,0.0106939,0.229191,0.829812,0.266021,-0.428759
01324181,1523964193352,-9.85756,0.732728,4.42299,-0.113743,-0.386648,0.269243,0.799852,0.449334,-0.236105
01324180,1523964193352,-10.2872,-3.01323,0.941005,0.0589748,0.0324977,0.377712,0.711562,0.304657,-0.520221
01324189,1523964193368,-10.6467,-2.35136,0.436825,-0.517951,-0.317045,-0.0664391,0.791577,-0.152944,-0.446878
01324188,1523964193368,-9.70338,-1.34867,-4.44017,-0.183963,-0.276707,-0.155322,0.87995,-0.278082,0.0795762
01324185,1523964193368,-11.1416,0.731743,-0.265148,0.351904,0.0114354,0.143576,0.83076,0.261323,-0.431071
01324181,1523964193368,-9.64167,1.04594,4.28555,-0.194857,-0.280671,0.317732,0.799797,0.445819,-0.239753
01324180,1523964193368,-10.9016,-3.02051,0.94705,0.0524129,0.0495713,0.314628,0.713229,0.299252,-0.519002
01324189,1523964193385,-9.99954,-2.73605,0.465085,-0.342506,-0.215439,-0.0661597,0.789283,-0.149164,-0.451372
01324188,1523964193385,-9.32864,-2.00703,-4.27587,-0.068408,-0.374197,-0.117471,0.88035,-0.276395,0.0745577
01324185,1523964193385,-11.4931,1.13578,-0.52601,0.0822393,0.0152984,0.0937437,0.832796,0.25708,-0.43169
01324181,1523964193385,-9.5541,1.2848,4.20425,-0.247391,-0.149318,0.348293,0.800791,0.442631,-0.240893
01324180,1523964193385,-11.309,-2.94795,0.938638,0.0130699,0.0332166,0.251076,0.715953,0.295575,-0.518575
01324189,1523964193402,-9.72438,-2.95511,0.803613,-0.173031,-0.142121,-0.0639968,0.789145,-0.145286,-0.453614
01324188,1523964193402,-9.20767,-1.97008,-4.10388,0.108118,-0.455467,-0.0852799,0.880876,-0.272947,0.0692436
01324185,1523964193402,-11.5748,1.28309,-0.596818,-0.201379,0.0378007,0.0446019,0.832258,0.258815,-0.429483
01324181,1523964193402,-9.77045,1.27982,4.19572,-0.325793,-0.0248276,0.389325,0.804449,0.440027,-0.239814
01324180,1523964193402,-11.423,-2.73167,0.904877,-0.107775,-0.0197855,0.163863,0.718379,0.295251,-0.520104
01324189,1523964193418,-9.60581,-2.93255,1.14021,-0.0145144,-0.0436617,-0.0903208,0.789704,-0.14416,-0.455753
01324188,1523964193418,-9.38962,-1.46358,-4.03004,0.130218,-0.528448,-0.050573,0.881684,-0.271197,0.062742
01324185,1523964193418,-11.4401,1.11618,-0.53293,-0.487315,0.0533272,0.000567591,0.832799,0.260086,-0.429366
01324181,1523964193418,-10.1467,1.19752,4.46054,-0.389994,0.0606609,0.421408,0.808262,0.434875,-0.237353
01324180,1523964193418,-11.3291,-2.4833,0.805649,-0.299165,-0.0515079,0.095656,0.718904,0.295964,-0.519557
01324189,1523964193435,-9.78167,-2.80767,1.09448,0.110601,0.0552218,-0.0740623,0.791332,-0.144487,-0.454971
01324188,1523964193435,-9.45716,-1.41779,-3.99143,0.0773302,-0.606915,-0.0155218,0.883053,-0.271972,0.05392
01324185,1523964193435,-11.2962,0.790315,-0.45567,-0.721163,0.0674977,-0.0401127,0.834433,0.265674,-0.424718
01324181,1523964193435,-10.206,1.00993,4.54586,-0.432802,0.0574179,0.439655,0.811505,0.431749,-0.234264
01324180,1523964193435,-11.1471,-2.31366,0.716517,-0.53271,-0.0746663,0.0289612,0.716452,0.2992,-0.519726
01324189,1523964193452,-9.87034,-2.87208,0.964228,0.163541,0.139276,-0.0651412,0.791725,-0.14449,-0.45337
01324188,1523964193452,-9.44898,-1.81501,-3.7376,0.0427551,-0.664059,0.0110607,0.883477,-0.273204,0.042791
01324185,1523964193452,-11.2534,0.469942,-0.328034,-0.874644,0.0844735,-0.0732237,0.835248,0.274495,-0.420622
01324181,1523964193452,-10.0486,0.696436,4.50458,-0.43285,0.0647265,0.454369,0.815302,0.424965,-0.227915
01324180,1523964193452,-10.9804,-2.2749,0.660352,-0.740374,-0.0687593,-0.0409117,0.71569,0.305871,-0.517148
01324189,1523964193468,-9.74535,-2.93043,0.872142,0.207924,0.223386,-0.0474049,0.793747,-0.144963,-0.450988
01324188,1523964193468,-9.49914,-2.29685,-3.41998,0.180999,-0.721203,0.0627139,0.885106,-0.272245,0.0342089
01324185,1523964193468,-11.2541,0.096928,-0.137337,-1.01049,0.110478,-0.0655799,0.835256,0.281086,-0.415194
01324181,1523964193468,-9.87842,0.451084,4.38479,-0.439732,0.103958,0.427135,0.818002,0.421856,-0.224422
01324180,1523964193468,-10.875,-2.35021,0.593295,-0.904984,-0.0496277,-0.0629603,0.717859,0.313349,-0.512705
01324189,1523964193485,-9.52526,-2.81916,0.730342,0.237282,0.281703,-0.0474609,0.798753,-0.146657,-0.446642
01324188,1523964193485,-9.37341,-2.2836,-3.31038,0.387227,-0.787025,0.116521,0.888115,-0.274665,0.0256675
01324185,1523964193485,-11.2454,-0.307501,-0.00738054,-1.12371,0.124085,-0.0434251,0.836759,0.287993,-0.407944
01324181,1523964193485,-9.72255,0.166781,4.22218,-0.427035,0.116599,0.395306,0.82257,0.419315,-0.219897
01324180,1523964193485,-10.7524,-2.46925,0.572087,-1.01643,-0.018164,-0.0793262,0.716745,0.323016,-0.500601
01324189,1523964193502,-9.3843,-2.46598,0.58301,0.26164,0.362562,-0.024464,0.800339,-0.147535,-0.44118
01324188,1523964193502,-9.34099,-2.01741,-3.46707,0.509665,-0.84226,0.180473,0.887312,-0.275346,0.0156661
01324185,1523964193502,-11.1112,-0.707922,0.0929035,-1.17317,0.151294,-0.01125,0.838535,0.294915,-0.39991
01324181,1523964193502,-9.58706,0.00835619,4.10534,-0.400034,0.138743,0.349714,0.824482,0.414225,-0.215823
01324180,1523964193502,-10.562,-2.61225,0.609413,-1.06849,0.0150236,-0.0847759,0.718205,0.332225,-0.492463
01324189,1523964193518,-9.36818,-2.04951,0.539943,0.249693,0.442135,0.0117651,0.803571,-0.150185,-0.435885
01324188,1523964193518,-9.34917,-1.5893,-3.30724,0.471668,-0.916085,0.227177,0.885577,-0.2789,0.00509247
01324185,1523964193518,-10.9143,-1.04616,0.170447,-1.19194,0.151985,0.0397561,0.839092,0.301845,-0.39148
01324181,1523964193518,-9.39027,-0.0959249,3.93471,-0.37209,0.150084,0.294521,0.828495,0.412843,-0.21105
01324180,1523964193518,-10.2415,-2.72027,0.679621,-1.05492,0.0501751,-0.0898174,0.717003,0.341214,-0.48794
01324189,1523964193535,-9.41134,-1.54859,0.79006,0.157089,0.486352,0.0513581,0.807479,-0.154572,-0.429005
01324188,1523964193535,-9.40814,-1.14353,-2.88486,0.342761,-0.947774,0.229459,0.885343,-0.283572,-0.00705182
01324185,1523964193535,-10.5844,-1.31299,0.241568,-1.14406,0.111506,0.0875197,0.83992,0.309764,-0.38293
01324181,1523964193535,-9.2137,-0.100997,3.79104,-0.356734,0.16714,0.261822,0.830378,0.409208,-0.205943
01324180,1523964193535,-9.82421,-2.85175,0.794149,-0.982416,0.113203,-0.0767356,0.716996,0.353109,-0.487971
01324189,1523964193552,-9.27199,-1.0913,1.24665,0.0678032,0.497691,0.0705576,0.811095,-0.15521,-0.42236
01324188,1523964193552,-9.4462,-0.925635,-2.29692,0.246968,-0.96823,0.217937,0.884555,-0.286339,-0.0192046
01324185,1523964193552,-10.1264,-1.41696,0.247294,-1.06106,0.0601527,0.135283,0.84237,0.312819,-0.377999
01324181,1523964193552,-9.03841,-0.00903436,3.64067,-0.310334,0.134837,0.235479,0.83225,0.408936,-0.204095
01324180,1523964193552,-9.34884,-2.97756,0.892357,-0.87832,0.169313,-0.0626349,0.719143,0.361738,-0.481747
01324189,1523964193568,-9.18934,-1.14404,1.57874,-0.0331122,0.493567,0.0568899,0.816199,-0.155166,-0.415191
01324188,1523964193568,-9.43199,-0.976648,-1.90189,0.217436,-0.961615,0.223116,0.885809,-0.289968,-0.03238
01324185,1523964193568,-9.63225,-1.45862,0.178038,-0.984677,0.0177907,0.193193,0.844415,0.314462,-0.373184
01324181,1523964193568,-8.73244,0.0480432,3.53769,-0.28173,0.107831,0.210935,0.834672,0.405293,-0.198993
01324180,1523964193568,-8.91308,-3.03126,0.976074,-0.719333,0.183615,-0.0510907,0.720254,0.365722,-0.471952
01324189,1523964193585,-9.10667,-1.49583,1.78112,-0.0887241,0.480328,0.0460582,0.819424,-0.154512,-0.411208
01324188,1523964193585,-9.37458,-1.10156,-1.30437,0.238437,-0.931469,0.212974,0.885015,-0.291698,-0.044872
01324185,1523964193585,-9.11629,-1.47155,0.0881448,-0.847226,-0.0208585,0.23995,0.846597,0.316832,-0.3672
01324181,1523964193585,-8.46195,0.0440655,3.41392,-0.237117,0.107478,0.191758,0.835741,0.403769,-0.196048
01324180,1523964193585,-8.46302,-3.0405,0.980417,-0.567428,0.206806,-0.0456752,0.723109,0.370263,-0.463523
01324189,1523964193602,-9.07063,-2.10697,1.99575,-0.0749891,0.423192,0.0106766,0.823453,-0.154877,-0.405234
01324188,1523964193602,-9.43635,-1.45724,-1.0937,0.308147,-0.878751,0.206063,0.884638,-0.29518,-0.0574789
01324185,1523964193602,-8.63399,-1.43372,-0.0202409,-0.701146,-0.0596246,0.283304,0.84701,0.317733,-0.364333
01324181,1523964193602,-8.33603,0.0723389,3.29585,-0.206723,0.071595,0.163732,0.836691,0.401793,-0.194156
01324180,1523964193602,-8.13449,-3.00278,0.974164,-0.432838,0.209603,-0.0308026,0.724374,0.374562,-0.458454
01324189,1523964193618,-9.13586,-2.56403,2.14169,0.0519301,0.318299,-0.0144472,0.82519,-0.155624,-0.401379
01324188,1523964193618,-9.40448,-1.31219,-0.816097,0.40237,-0.8474,0.209703,0.881301,-0.303073,-0.0681693
01324185,1523964193618,-8.27961,-1.39994,-0.161931,-0.580112,-0.0678352,0.276341,0.849053,0.31667,-0.360931
01324181,1523964193618,-8.15473,0.166691,3.27588,-0.183575,-0.0118308,0.147364,0.838728,0.399364,-0.192664
01324180,1523964193618,-7.85913,-2.94071,0.887769,-0.309655,0.197964,0.00413505,0.725301,0.376003,-0.459656
01324189,1523964193635,-9.00794,-2.83471,2.15859,0.389243,0.193903,-0.0326515,0.826799,-0.158379,-0.397137
01324188,1523964193635,-9.03627,-1.07957,-0.48175,0.40234,-0.75605,0.223139,0.879024,-0.306997,-0.0768733
01324185,1523964193635,-8.01674,-1.32465,-0.295277,-0.424778,-0.0753035,0.289766,0.851498,0.315563,-0.359751
01324181,1523964193635,-7.86141,0.281837,3.18378,-0.187009,-0.0619011,0.120994,0.839808,0.399483,-0.193077
01324180,1523964193635,-7.63702,-2.87437,0.796044,-0.228132,0.169744,0.0281564,0.728591,0.379694,-0.455845
01324189,1523964193652,-8.88433,-3.23729,2.65718,0.653857,0.084159,-0.0369023,0.8302,-0.16105,-0.395189
01324188,1523964193652,-8.99659,-0.753432,0.10219,0.363853,-0.63834,0.215305,0.881209,-0.307956,-0.0851782
01324185,1523964193652,-7.79488,-1.27796,-0.3829,-0.271213,-0.0646782,0.262264,0.852039,0.314413,-0.360919
01324181,1523964193652,-7.68762,0.453678,3.23473,-0.189754,-0.136218,0.120295,0.840893,0.399728,-0.19429
01324180,1523964193652,-7.46089,-2.82852,0.76418,-0.161598,0.143013,0.0617691,0.730051,0.38112,-0.456108
01324189,1523964193668,-9.32933,-3.60744,3.88249,0.853793,-0.137739,-0.033934,0.83198,-0.16598,-0.393241
01324188,1523964193668,-9.48933,-0.531195,1.34822,0.217301,-0.451617,0.216253,0.880553,-0.310852,-0.0915481
01324185,1523964193668,-7.62122,-1.255,-0.419686,-0.101957,-0.0657027,0.231429,0.853398,0.312453,-0.36012
01324181,1523964193668,-7.94537,0.542773,3.29416,-0.199529,-0.191269,0.106113,0.841174,0.398585,-0.194003
01324180,1523964193668,-7.37658,-2.79847,0.7555,-0.134941,0.0898494,0.0949612,0.731641,0.381362,-0.452748
01324189,1523964193685,-9.64575,-3.36337,4.88824,0.921213,-0.538782,-0.0737567,0.829314,-0.170385,-0.396324
01324188,1523964193685,-9.75782,-1.2353,1.49629,0.167237,-0.22854,0.221879,0.877449,-0.313593,-0.0941056
01324185,1523964193685,-7.57785,-1.29376,-0.387175,0.125592,-0.069029,0.205676,0.856113,0.307649,-0.360606
01324181,1523964193685,-8.38219,0.500997,3.56023,-0.213968,-0.325508,0.111147,0.841501,0.396227,-0.196881
01324180,1523964193685,-7.44393,-2.81333,0.716091,-0.0802108,0.0459566,0.109078,0.732585,0.380616,-0.452101
01324189,1523964193702,-9.30968,-2.51264,5.05071,0.989271,-0.953046,-0.108367,0.820743,-0.177979,-0.406457
01324188,1523964193702,-9.4374,-0.88337,1.34139,0.143255,-0.0160877,0.229397,0.874207,-0.316054,-0.0963744
01324185,1523964193702,-7.75624,-1.33588,-0.272345,0.434781,-0.0593277,0.155986,0.855023,0.306894,-0.36321
01324181,1523964193702,-8.62459,0.381567,3.69379,-0.239021,-0.465212,0.110954,0.840589,0.398114,-0.20276
01324180,1523964193702,-7.66343,-2.82946,0.626852,-0.0306303,-0.00851213,0.126638,0.734175,0.380857,-0.448605
01324189,1523964193718,-8.91061,-1.99228,5.07026,0.913768,-1.14322,-0.182978,0.814886,-0.182627,-0.417402
01324188,1523964193718,-9.67712,-0.340062,1.00622,0.0240743,0.17758,0.212958,0.872867,-0.319046,-0.0942547
01324185,1523964193718,-8.20928,-1.27517,-0.14924,0.743012,-0.0168754,0.124856,0.855019,0.300187,-0.367329
01324181,1523964193718,-8.73101,0.23212,3.93265,-0.256934,-0.591734,0.106514,0.838612,0.398323,-0.207529
01324180,1523964193718,-8.07616,-2.86216,0.521134,0.0341903,-0.0404706,0.162074,0.733958,0.377539,-0.451102
01324189,1523964193735,-8.7406,-1.68629,5.06842,0.676516,-1.29714,-0.261706,0.808777,-0.184695,-0.431936
01324188,1523964193735,-10.0197,-0.193393,0.203758,-0.157937,0.297906,0.182899,0.873435,-0.323422,-0.0913026
01324185,1523964193735,-8.81642,-1.10756,-0.0400496,1.04275,0.0345285,0.101364,0.856369,0.294601,-0.371856
01324181,1523964193735,-8.14608,-0.0205632,3.94123,-0.254214,-0.695667,0.0865261,0.837766,0.396445,-0.215324
01324180,1523964193735,-8.651,-2.90435,0.447618,0.119611,-0.0461305,0.201376,0.735445,0.375761,-0.449267
01324189,1523964193752,-8.6314,-0.711434,4.50439,0.311832,-1.40234,-0.349841,0.799131,-0.183229,-0.449078
