ID,Timestamp,accelX (m/s^2),accelY (m/s^2),accelZ (m/s^2),gyroX (rad/s),gyroY (rad/s),gyroZ (rad/s),magnetX (uT),magnetY (uT),magnetZ (uT)
01324188,1523964193752,-9.84062,-0.19945,-0.408857,-0.404422,0.383906,0.137942,0.872634,-0.326082,-0.0871482
01324185,1523964193752,-9.39376,-0.682465,0.128303,1.18777,0.100193,0.121313,0.857175,0.287441,-0.377543
01324181,1523964193752,-7.49642,-0.146238,3.84637,-0.203309,-0.635935,0.0677705,0.83728,0.397999,-0.223061
01324180,1523964193752,-9.02449,-2.83392,0.449192,0.200188,-0.0601135,0.215955,0.738465,0.370934,-0.451571
01324189,1523964193768,-8.7398,0.698798,3.65745,-0.183056,-1.41463,-0.399462,0.791094,-0.177202,-0.466471
01324188,1523964193768,-10.0442,-0.401166,-1.11538,-0.451596,0.382436,0.16414,0.872365,-0.32681,-0.0839573
01324185,1523964193768,-9.6669,-0.177368,0.331338,1.16329,0.158985,0.167788,0.859883,0.279172,-0.382179
01324181,1523964193768,-7.32315,-0.182984,3.8192,-0.168369,-0.50898,0.0463106,0.834788,0.397464,-0.229405
01324180,1523964193768,-9.10439,-2.67637,0.529034,0.214591,-0.0701651,0.194933,0.739282,0.370789,-0.453883
01324189,1523964193785,-8.77952,1.43434,3.24358,-0.62798,-1.35218,-0.365539,0.778987,-0.165193,-0.488988
01324188,1523964193785,-10.0188,-0.0586659,-1.14516,-0.474411,0.399929,0.144699,0.871835,-0.329311,-0.0802004
01324185,1523964193785,-9.70415,0.203404,0.464894,0.964738,0.189551,0.215437,0.861918,0.267392,-0.386126
01324181,1523964193785,-8.02786,-0.361121,3.78913,-0.104039,-0.412165,0.0109418,0.832296,0.397765,-0.236829
01324180,1523964193785,-9.05386,-2.4928,0.576456,0.177465,-0.0350344,0.184429,0.739747,0.367029,-0.457344
01324189,1523964193802,-8.71705,0.639499,3.1945,-1.05625,-1.21039,-0.28195,0.769277,-0.154511,-0.50512
01324188,1523964193802,-10.1085,-0.139559,-1.25443,-0.596575,0.394071,0.134939,0.870474,-0.329117,-0.0776117
01324185,1523964193802,-9.76643,0.314603,0.527075,0.695823,0.200987,0.220774,0.863419,0.260077,-0.385145
01324181,1523964193802,-8.64642,-0.509126,3.75902,-0.0602105,-0.377334,-0.0266482,0.831553,0.396377,-0.241844
01324180,1523964193802,-9.06899,-2.47946,0.668223,0.115519,0.0498084,0.137164,0.740862,0.363823,-0.458236
01324189,1523964193818,-9.1527,-1.48758,3.4589,-1.28503,-1.04728,-0.250923,0.760519,-0.142849,-0.52179
01324188,1523964193818,-9.98203,-0.59822,-1.24404,-0.607418,0.466624,0.0763975,0.869797,-0.329612,-0.0761523
01324185,1523964193818,-10.0417,0.24405,0.48863,0.35857,0.157212,0.190873,0.866952,0.2546,-0.383927
01324181,1523964193818,-9.03752,-0.58651,3.72902,-0.0173478,-0.365345,-0.0541555,0.829416,0.397756,-0.245572
01324180,1523964193818,-9.26736,-2.54902,0.864087,0.053411,0.145074,0.0935088,0.741691,0.360453,-0.455072
01324189,1523964193835,-9.80669,-2.7259,4.08895,-1.23124,-0.971666,-0.277387,0.753383,-0.130364,-0.537803
01324188,1523964193835,-9.84277,-0.90181,-1.69721,-0.599012,0.436673,0.0168662,0.870348,-0.331207,-0.07343
01324185,1523964193835,-10.4454,-0.0232056,0.372788,0.00450306,0.0996511,0.17727,0.867092,0.25179,-0.383378
01324181,1523964193835,-9.48358,-0.499568,3.69794,0.0166385,-0.330391,-0.0831652,0.827974,0.398103,-0.250217
01324180,1523964193835,-9.5752,-2.74515,1.03644,0.00438286,0.234925,0.0604413,0.744528,0.358514,-0.454612
01324189,1523964193852,-10.3202,-3.72889,4.98762,-0.983823,-0.992102,-0.271066,0.746225,-0.117579,-0.551672
01324188,1523964193852,-10.3707,-1.10454,-1.04148,-0.613957,0.416614,-0.0614216,0.870338,-0.32981,-0.0721301
01324185,1523964193852,-10.823,-0.382131,0.242207,-0.253511,-0.0130014,0.208134,0.870075,0.251366,-0.383384
01324181,1523964193852,-9.81451,-0.222005,3.63979,0.0221454,-0.322058,-0.114091,0.826778,0.399471,-0.253822
01324180,1523964193852,-9.88123,-3.03912,1.10192,-0.0289798,0.304943,0.0589587,0.746918,0.359325,-0.451657
01324189,1523964193868,-10.3749,-4.46236,5.40779,-0.627197,-1.12092,-0.290927,0.732429,-0.104637,-0.569077
01324188,1523964193868,-11.1079,-0.337604,-0.676885,-0.355082,0.474582,-0.0874764,0.871672,-0.326635,-0.0657512
01324185,1523964193868,-11.0924,-0.833297,0.0303016,-0.411919,-0.0823061,0.263251,0.870484,0.250107,-0.38285
01324181,1523964193868,-10.156,0.123367,3.57785,0.0427167,-0.270961,-0.129184,0.824909,0.401962,-0.258906
01324180,1523964193868,-10.2066,-3.29837,1.05865,-0.0678173,0.342065,0.0378828,0.74933,0.357807,-0.447668
01324189,1523964193885,-9.58881,-4.73195,5.21029,-0.263693,-1.14906,-0.282699,0.722716,-0.0978275,-0.582563
01324188,1523964193885,-10.443,-1.04167,-1.02945,-0.132096,0.550545,-0.104461,0.87233,-0.324182,-0.0592744
01324185,1523964193885,-11.35,-1.2702,-0.298725,-0.526641,-0.105196,0.331627,0.87076,0.248722,-0.38153
01324181,1523964193885,-10.2226,0.389519,3.49505,0.0435526,-0.247732,-0.116935,0.822126,0.402731,-0.264742
01324180,1523964193885,-10.6622,-3.55849,0.951267,-0.147033,0.362667,0.0481142,0.753841,0.360021,-0.443095
01324189,1523964193902,-8.5624,-4.07677,4.785,0.0226125,-1.01423,-0.278649,0.714368,-0.094068,-0.594482
01324188,1523964193902,-9.76318,-1.63712,-1.75373,-0.0600983,0.581918,-0.140664,0.872174,-0.321943,-0.0510495
01324185,1523964193902,-11.5831,-1.64461,-0.578484,-0.565103,-0.0903199,0.374157,0.871448,0.243971,-0.379264
01324181,1523964193902,-10.2943,0.441953,3.60709,0.0291101,-0.174402,-0.0731442,0.821464,0.403131,-0.266471
01324180,1523964193902,-10.9539,-3.77565,0.845717,-0.211758,0.323005,0.0931546,0.756765,0.361407,-0.440947
01324189,1523964193918,-7.88945,-2.75922,4.66357,0.260112,-0.8123,-0.265938,0.704773,-0.0927042,-0.602793
01324188,1523964193918,-9.30837,-1.60955,-2.49395,0.106241,0.558888,-0.160942,0.872843,-0.321341,-0.0423985
01324185,1523964193918,-11.7359,-1.8773,-0.678736,-0.554463,-0.0693011,0.37405,0.872943,0.243708,-0.37822
01324181,1523964193918,-10.4428,0.391683,3.59744,0.0201748,-0.0820252,-0.0515856,0.820376,0.40456,-0.267287
01324180,1523964193918,-11.0652,-4.10433,0.755818,-0.288753,0.272438,0.153797,0.759694,0.361328,-0.436396
01324189,1523964193935,-7.25112,-1.4387,4.32604,0.27732,-0.589057,-0.214022,0.697784,-0.0951482,-0.610629
01324188,1523964193935,-8.50909,-1.23308,-2.96566,0.263229,0.513307,-0.151403,0.873778,-0.319695,-0.0343591
01324185,1523964193935,-11.7144,-1.88954,-0.757175,-0.548836,-0.0520487,0.341612,0.873356,0.240773,-0.376886
01324181,1523964193935,-10.5392,0.424499,3.60827,0.0165718,-0.0162594,-0.0346071,0.821039,0.405826,-0.267852
01324180,1523964193935,-11.099,-4.46424,0.73901,-0.314959,0.18692,0.260207,0.763451,0.359643,-0.432701
01324189,1523964193952,-6.47612,-0.688386,3.80984,0.171769,-0.318781,-0.116428,0.693738,-0.0953479,-0.614465
01324188,1523964193952,-8.13928,-0.591734,-3.15727,0.246189,0.369977,-0.107033,0.875658,-0.317351,-0.0260184
01324185,1523964193952,-11.5695,-1.77495,-0.837348,-0.564509,-0.015225,0.30564,0.876884,0.240081,-0.376106
01324181,1523964193952,-10.2509,0.408529,3.57178,0.00418077,0.0544733,-0.0314392,0.819451,0.402865,-0.266844
01324180,1523964193952,-10.936,-4.72828,0.777821,-0.318048,0.0931117,0.345585,0.76583,0.359852,-0.426109
01324189,1523964193968,-6.22599,-0.992448,3.21873,0.0468738,-0.0136979,-0.046392,0.692384,-0.09546,-0.615254
01324188,1523964193968,-8.48543,-1.30244,-2.01462,0.0813562,0.20871,-0.0551047,0.874011,-0.315225,-0.0210151
01324185,1523964193968,-11.3138,-1.70677,-0.897525,-0.635785,0.0293434,0.284965,0.877975,0.240272,-0.373497
01324181,1523964193968,-10.148,0.244775,3.56833,0.0219876,0.163548,-0.015042,0.819712,0.403436,-0.266725
01324180,1523964193968,-10.6498,-4.8276,0.900913,-0.324173,-0.0152105,0.409755,0.769309,0.358455,-0.421187
01324189,1523964193985,-7.16162,-2.32142,3.26134,-0.0413534,0.260278,0.00275129,0.69359,-0.0950517,-0.613524
01324188,1523964193985,-8.70179,-1.58588,-1.36058,0.415066,0.0865645,-0.0294154,0.875774,-0.315274,-0.0175376
01324185,1523964193985,-11.063,-1.72999,-0.886186,-0.740171,0.0976585,0.230158,0.878938,0.240525,-0.367619
01324181,1523964193985,-10.0361,0.0836111,3.49244,0.0362619,0.235319,-0.00671773,0.820084,0.403922,-0.263948
01324180,1523964193985,-10.3925,-4.91712,0.977857,-0.347981,-0.0986844,0.456413,0.771789,0.355254,-0.426964
01324189,1523964194002,-7.84372,-3.47957,3.32243,-0.021644,0.436399,0.0506114,0.697621,-0.0928349,-0.60927
01324188,1523964194002,-8.0706,-1.54354,-1.54156,0.839108,-0.0170041,-0.0275562,0.875626,-0.313692,-0.0139342
01324185,1523964194002,-10.8483,-1.78424,-0.824451,-0.852217,0.125374,0.161171,0.880302,0.243138,-0.363726
01324181,1523964194002,-9.5008,0.102324,3.18639,0.0523796,0.322003,-0.000124593,0.822346,0.403674,-0.260776
01324180,1523964194002,-10.1979,-5.03666,1.08544,-0.340027,-0.194182,0.496162,0.773721,0.349987,-0.425206
01324189,1523964194018,-7.67023,-3.64952,3.18554,0.148431,0.572764,0.113085,0.701389,-0.0953508,-0.603177
01324188,1523964194018,-8.47336,-0.614433,-1.79232,1.03294,-0.13561,-0.00814806,0.874138,-0.314988,-0.0106288
01324185,1523964194018,-10.5589,-1.86297,-0.700156,-0.950186,0.157358,0.0921246,0.881535,0.245508,-0.357738
01324181,1523964194018,-9.09818,0.0538668,2.9967,0.0383022,0.458129,0.00272693,0.823912,0.403489,-0.255205
01324180,1523964194018,-9.81998,-5.12036,1.20227,-0.337902,-0.238602,0.522133,0.774036,0.346507,-0.426362
01324189,1523964194035,-7.27582,-3.08532,3.23691,0.399742,0.715131,0.154449,0.710335,-0.103457,-0.594109
01324188,1523964194035,-8.10608,0.593119,-2.96612,0.898636,-0.163395,0.0650053,0.874948,-0.314515,-0.00858865
01324185,1523964194035,-10.1608,-1.94474,-0.522247,-1.02252,0.16251,0.00618832,0.882634,0.24917,-0.350586
01324181,1523964194035,-8.92148,0.0172802,2.82465,0.0545297,0.551531,-0.0137955,0.825165,0.405632,-0.248085
01324180,1523964194035,-9.42966,-5.02967,1.27908,-0.332958,-0.316954,0.493417,0.773032,0.341016,-0.426998
01324189,1523964194052,-6.91851,-2.30288,3.33073,0.542393,0.805115,0.189332,0.717234,-0.112511,-0.583821
01324188,1523964194052,-7.5438,0.849181,-4.72483,0.375232,-0.190794,0.14265,0.874698,-0.318062,-0.0074604
01324185,1523964194052,-9.71688,-2.03161,-0.341395,-1.02537,0.15399,-0.0593362,0.883323,0.254932,-0.344237
01324181,1523964194052,-8.67597,-0.0331649,2.79338,0.052917,0.58736,-0.0342215,0.82752,0.404922,-0.239853
01324180,1523964194052,-8.94779,-4.89895,1.32317,-0.351228,-0.358431,0.457769,0.774939,0.338958,-0.428148
01324189,1523964194068,-7.00268,-1.62785,4.17093,0.45423,0.833837,0.227205,0.723026,-0.117366,-0.574424
01324188,1523964194068,-7.92494,-0.912494,-4.30397,-0.159,-0.0928213,0.0409408,0.87294,-0.318766,-0.0104461
01324185,1523964194068,-9.24896,-2.11627,-0.219826,-0.962729,0.134578,-0.0951025,0.883327,0.263348,-0.339219
01324181,1523964194068,-8.57455,-0.0659359,2.79948,0.076153,0.646454,-0.0432857,0.829581,0.406636,-0.232201
01324180,1523964194068,-8.47046,-4.7825,1.34297,-0.346934,-0.365954,0.394367,0.775074,0.337778,-0.425335
01324189,1523964194085,-7.92573,-1.51583,5.04435,0.32413,0.806186,0.230563,0.730861,-0.122419,-0.564918
01324188,1523964194085,-10.1176,-0.828888,-3.37553,-0.365598,0.0719179,0.0870124,0.872399,-0.318921,-0.0131433
01324185,1523964194085,-8.91116,-2.11831,-0.149344,-0.859988,0.113815,-0.138531,0.883881,0.2694,-0.33248
01324181,1523964194085,-8.81442,-0.0591186,2.86061,0.10654,0.667305,-0.0681374,0.831427,0.403364,-0.223644
01324180,1523964194085,-8.21043,-4.69263,1.35084,-0.337047,-0.381777,0.309884,0.774439,0.33592,-0.428067
01324189,1523964194102,-8.89743,-1.38073,4.57496,0.246899,0.879617,0.200138,0.7365,-0.12884,-0.552721
01324188,1523964194102,-9.12382,-1.29028,-1.34312,-0.394207,0.0833799,-0.00496683,0.872948,-0.31984,-0.0123994
01324185,1523964194102,-8.83137,-2.04177,-0.165678,-0.720997,0.0890079,-0.197226,0.88294,0.275148,-0.32691
01324181,1523964194102,-8.89183,0.00786664,2.89747,0.0815187,0.60554,-0.0599621,0.832419,0.405213,-0.217047
01324180,1523964194102,-8.17753,-4.6198,1.34914,-0.313357,-0.374495,0.21339,0.771919,0.334382,-0.430223
01324189,1523964194118,-9.24732,-0.544697,3.86175,0.281416,1.01221,0.23026,0.744294,-0.132723,-0.539725
01324188,1523964194118,-8.36553,-1.52435,-1.37098,-0.0213551,-0.00747976,-0.148438,0.870767,-0.318167,-0.0161741
01324185,1523964194118,-8.81176,-1.90717,-0.223632,-0.536891,0.058261,-0.270434,0.880431,0.282797,-0.322107
01324181,1523964194118,-8.81509,0.0790685,2.97387,0.0689954,0.575545,-0.0550374,0.835025,0.404821,-0.207229
01324180,1523964194118,-8.21595,-4.62459,1.30282,-0.252941,-0.372503,0.125879,0.769572,0.332739,-0.439683
01324189,1523964194135,-9.33108,-0.1303,3.61086,0.132446,1.04489,0.283015,0.751272,-0.137447,-0.526325
01324188,1523964194135,-9.57736,0.282876,-1.9531,-0.0515217,-0.0140399,-0.21444,0.873874,-0.315817,-0.0145841
01324185,1523964194135,-8.83328,-1.7723,-0.328432,-0.371063,0.0366257,-0.338512,0.879072,0.289878,-0.320471
01324181,1523964194135,-8.76624,0.086849,3.06581,0.0679105,0.556615,-0.0267668,0.836036,0.405096,-0.200599
01324180,1523964194135,-8.39844,-4.69832,1.2233,-0.201214,-0.368576,0.0286718,0.766497,0.33369,-0.443944
01324189,1523964194152,-9.11861,-0.141922,3.55894,-0.24048,1.05396,0.340344,0.759072,-0.138895,-0.515452
01324188,1523964194152,-10.141,0.82033,-2.66352,-0.465312,0.0498324,-0.22197,0.875493,-0.31386,-0.0165026
01324185,1523964194152,-8.93399,-1.53575,-0.365376,-0.199835,0.0396192,-0.403337,0.877173,0.295401,-0.319211
01324181,1523964194152,-8.63963,0.0591228,3.19997,0.0811747,0.526665,-0.021062,0.837283,0.408086,-0.194028
01324180,1523964194152,-8.54706,-4.74178,1.05726,-0.114035,-0.385214,-0.0842801,0.764116,0.33289,-0.448656
01324189,1523964194168,-8.94187,-0.622855,3.00747,-0.49076,1.05662,0.463847,0.766459,-0.141334,-0.503511
01324188,1523964194168,-9.53795,0.458817,-2.31118,-0.383294,0.0712153,-0.231698,0.876147,-0.309732,-0.0177343
01324185,1523964194168,-8.94781,-1.32376,-0.3427,-0.0851057,0.0607244,-0.473337,0.874731,0.300222,-0.317811
01324181,1523964194168,-8.42132,-0.0596434,3.25195,0.0953752,0.542729,-0.0123886,0.839646,0.407636,-0.186998
01324180,1523964194168,-8.59068,-4.50919,0.9276,0.00432219,-0.39882,-0.167957,0.759546,0.335609,-0.453129
01324189,1523964194185,-9.3196,-1.2654,2.23275,-0.416839,1.14226,0.542188,0.77491,-0.14307,-0.489301
01324188,1523964194185,-10.2393,-0.887097,-1.17443,-0.345008,0.0324633,-0.150518,0.876797,-0.30499,-0.0196011
01324185,1523964194185,-8.98577,-1.12366,-0.309164,-0.0177462,0.101683,-0.540855,0.873102,0.30787,-0.316049
01324181,1523964194185,-8.41995,-0.190613,3.22307,0.125717,0.597469,-0.0188912,0.840147,0.406604,-0.181531
01324180,1523964194185,-8.63451,-4.26216,0.802852,0.0447468,-0.391174,-0.276591,0.754707,0.337891,-0.456527
01324189,1523964194202,-11.1752,-2.44663,3.37519,-0.490449,1.07808,0.573544,0.78215,-0.147795,-0.474834
01324188,1523964194202,-12.3141,-2.34826,-0.771972,0.191507,0.0794892,-0.130673,0.875841,-0.304102,-0.0195336
01324185,1523964194202,-9.00977,-1.06815,-0.328119,0.0233894,0.146446,-0.605817,0.869031,0.314801,-0.314926
01324181,1523964194202,-8.68528,-0.174279,3.14619,0.118619,0.590359,-0.0223144,0.840351,0.404803,-0.172191
01324180,1523964194202,-8.62716,-4.04846,0.690504,0.0393697,-0.364453,-0.383642,0.749028,0.343382,-0.460388
01324189,1523964194218,-11.7598,-3.129,3.1901,-0.541579,0.86799,0.480596,0.786163,-0.151308,-0.465272
01324188,1523964194218,-10.5079,-1.66131,-1.69476,0.582554,0.182784,-0.153153,0.877047,-0.301961,-0.0159121
01324185,1523964194218,-8.9712,-1.09244,-0.30283,0.0371121,0.17754,-0.654516,0.865506,0.323458,-0.311991
01324181,1523964194218,-8.5744,-0.0417124,2.84732,0.103549,0.572539,-0.0259162,0.842447,0.403796,-0.164615
01324180,1523964194218,-8.57888,-3.84963,0.660648,0.0466797,-0.330501,-0.457168,0.742306,0.346721,-0.465088
01324189,1523964194235,-9.98475,-2.92677,2.07332,-0.41083,0.639753,0.369156,0.790054,-0.154682,-0.457313
01324188,1523964194235,-9.21254,-0.472007,-2.11996,0.342569,0.237812,-0.127476,0.87813,-0.302106,-0.0101421
01324185,1523964194235,-8.7782,-1.1345,-0.220884,0.133904,0.1639,-0.693698,0.861703,0.333485,-0.31116
01324181,1523964194235,-8.24987,0.0350295,2.70061,0.0937121,0.55676,-0.0140473,0.84356,0.405813,-0.156826
01324180,1523964194235,-8.32712,-3.67757,0.64955,0.0544637,-0.292064,-0.580823,0.734631,0.352709,-0.473235
01324189,1523964194252,-8.51741,-2.73648,1.45041,-0.241314,0.584826,0.31445,0.791775,-0.156424,-0.45119
01324188,1523964194252,-9.03875,-0.529666,-1.89457,-0.0454715,0.243494,-0.122962,0.879464,-0.298811,-0.00631529
01324185,1523964194252,-8.43572,-1.21599,-0.113389,0.256442,0.152044,-0.707439,0.856815,0.342232,-0.310966
01324181,1523964194252,-8.36435,0.0166356,2.77027,0.10954,0.534292,0.0115967,0.844017,0.406548,-0.149136
01324180,1523964194252,-7.91397,-3.44543,0.613772,0.0477221,-0.221358,-0.69909,0.730423,0.35861,-0.477245
01324189,1523964194268,-8.43153,-2.72931,1.6974,-0.0727354,0.447535,0.286827,0.79553,-0.158933,-0.443758
01324188,1523964194268,-9.41302,-1.06478,-1.72075,-0.218995,0.280804,-0.111391,0.880536,-0.296971,-0.0024416
01324185,1523964194268,-8.18968,-1.33772,0.081145,0.457728,0.139708,-0.690627,0.854505,0.350141,-0.31025
01324181,1523964194268,-8.85516,0.0908526,2.81883,0.116632,0.458107,-0.00103867,0.846142,0.405199,-0.144078
01324180,1523964194268,-7.65746,-3.23373,0.511097,0.0846284,-0.138035,-0.824875,0.722936,0.368911,-0.479632
01324189,1523964194285,-8.90971,-2.94673,2.03514,0.254238,0.323439,0.271373,0.79986,-0.162333,-0.438883
01324188,1523964194285,-9.51661,-1.61843,-1.45019,-0.260801,0.340575,-0.0924367,0.880267,-0.297681,0.000346352
01324185,1523964194285,-8.16575,-1.4678,0.173661,0.67968,0.0953453,-0.683787,0.848933,0.358133,-0.312661
01324181,1523964194285,-9.42094,0.151898,3.05554,0.0986877,0.238564,-0.0191239,0.845981,0.404705,-0.14061
01324180,1523964194285,-7.72678,-3.07896,0.407345,0.133317,-0.0429386,-0.922311,0.715158,0.378896,-0.476614
01324189,1523964194302,-9.52286,-3.18867,2.40893,0.382706,0.1427,0.221625,0.799864,-0.169222,-0.435057
01324188,1523964194302,-9.56097,-1.82568,-1.0942,-0.0530967,0.415594,-0.0539117,0.880251,-0.295513,0.00385007
01324185,1523964194302,-8.4795,-1.50442,0.124383,0.913442,0.0507363,-0.687941,0.844309,0.362701,-0.317134
01324181,1523964194302,-9.86712,0.180478,3.18738,0.0663943,-0.00541106,-0.0167166,0.845056,0.403842,-0.14138
01324180,1523964194302,-8.03864,-3.03998,0.254668,0.211472,0.0607739,-1.00541,0.707131,0.388319,-0.476037
01324189,1523964194318,-9.71222,-3.08979,2.75766,0.419942,-0.0821665,0.112042,0.797427,-0.173325,-0.433857
01324188,1523964194318,-9.72065,-1.84116,-0.864184,0.0767481,0.521618,-0.0456915,0.879965,-0.29408,0.010679
01324185,1523964194318,-9.12617,-1.45724,-0.076497,1.12241,-0.00954356,-0.695296,0.839686,0.364727,-0.321844
01324181,1523964194318,-9.83313,0.289906,3.36904,0.0448617,-0.178773,-0.0181703,0.845332,0.403546,-0.141643
01324180,1523964194318,-8.75429,-3.0303,0.141392,0.300069,0.144594,-1.05509,0.700963,0.397539,-0.471301
01324189,1523964194335,-9.35393,-2.50265,2.66602,0.44813,-0.25008,0.062619,0.795019,-0.177874,-0.435471
01324188,1523964194335,-9.41885,-1.99753,-1.42345,0.265741,0.596436,-0.0399791,0.879013,-0.294773,0.0195387
01324185,1523964194335,-9.97523,-1.31734,-0.308488,1.32348,-0.0382531,-0.722363,0.834508,0.368498,-0.331144
01324181,1523964194335,-9.64084,0.301871,3.38453,0.00389572,-0.251413,-0.0204426,0.843465,0.404086,-0.144293
01324180,1523964194335,-9.53505,-3.22188,0.0408759,0.439327,0.208594,-1.06945,0.694956,0.406643,-0.471841
01324189,1523964194352,-9.02954,-2.01909,2.36288,0.344466,-0.335463,0.0454776,0.791259,-0.183253,-0.437613
01324188,1523964194352,-9.19159,-1.37382,-2.12638,0.345785,0.65239,-0.0104718,0.877779,-0.294323,0.0321108
01324185,1523964194352,-10.7373,-1.125,-0.535037,1.45347,-0.0515279,-0.684835,0.827704,0.370007,-0.340809
01324181,1523964194352,-9.70516,0.327719,3.48022,0.000388913,-0.226792,-0.0288228,0.842955,0.403749,-0.146939
01324180,1523964194352,-10.3283,-3.21096,-0.0465653,0.552584,0.260367,-1.09017,0.689512,0.413708,-0.472701
01324189,1523964194368,-9.02233,-1.5965,1.87453,0.089368,-0.28974,0.0365278,0.788325,-0.182346,-0.444531
01324188,1523964194368,-9.37763,-1.39487,-2.81784,0.223588,0.667905,0.0198218,0.877494,-0.293516,0.0429419
01324185,1523964194368,-11.263,-0.943729,-0.718213,1.50787,-0.0314511,-0.64664,0.823335,0.371475,-0.352574
01324181,1523964194368,-10.2644,0.376783,3.63026,-0.0138893,-0.204522,-0.0250002,0.841369,0.405231,-0.152138
01324180,1523964194368,-10.9438,-3.08166,-0.175126,0.620577,0.280047,-1.09207,0.68247,0.421699,-0.478114
01324189,1523964194385,-9.50936,-1.23576,1.18417,-0.0986656,-0.180718,0.0499886,0.787117,-0.18261,-0.446125
01324188,1523964194385,-9.41649,-1.50525,-3.5698,0.125769,0.653209,0.0296206,0.877487,-0.293352,0.0518434
01324185,1523964194385,-11.5955,-0.826126,-0.758565,1.51798,0.038703,-0.576441,0.819655,0.369624,-0.36091
01324181,1523964194385,-10.3851,0.222306,3.87878,0.0430398,-0.228476,-0.0356805,0.84087,0.404452,-0.155307
01324180,1523964194385,-11.3419,-2.95028,-0.258047,0.602983,0.332255,-1.07236,0.675549,0.428936,-0.479219
01324189,1523964194402,-9.92169,-1.2553,0.46743,-0.290389,-0.095795,0.09901,0.783851,-0.180085,-0.447808
01324188,1523964194402,-9.70381,-1.44268,-4.09517,0.0229947,0.578211,0.0634584,0.873949,-0.293261,0.0605151
01324185,1523964194402,-11.8505,-0.622235,-0.696366,1.3552,0.0831078,-0.516962,0.814486,0.369486,-0.368211
01324181,1523964194402,-10.0844,0.0172089,3.88946,0.0787089,-0.216295,-0.0460823,0.840472,0.405001,-0.156643
01324180,1523964194402,-11.4651,-2.77763,-0.284887,0.557527,0.370162,-1.04593,0.669598,0.435162,-0.483872
01324189,1523964194419,-10.2452,-1.53106,0.0870768,-0.397169,0.046942,0.131319,0.783032,-0.179202,-0.448193
01324188,1523964194419,-9.62239,-1.66442,-4.15155,-0.0691203,0.482167,0.0989657,0.872873,-0.295538,0.0659094
01324185,1523964194419,-11.7968,-0.497234,-0.549516,1.13191,0.124837,-0.433654,0.813386,0.370076,-0.374227
01324181,1523964194419,-10.0691,-0.0943686,4.08007,0.118028,-0.137077,-0.0696424,0.839023,0.404808,-0.159815
01324180,1523964194419,-11.2834,-2.63124,-0.229139,0.500469,0.401202,-0.988057,0.665239,0.440457,-0.483026
01324189,1523964194435,-10.5798,-1.93385,-0.11329,-0.420411,0.150855,0.159544,0.782746,-0.176892,-0.448171
01324188,1523964194435,-9.45633,-1.89689,-4.44434,-0.0313031,0.349378,0.127894,0.871258,-0.298399,0.0715433
01324185,1523964194435,-11.5404,-0.38789,-0.348095,0.907803,0.162883,-0.369076,0.810527,0.368426,-0.37943
01324181,1523964194435,-10.2253,-0.0622887,4.12675,0.207317,-0.0830841,-0.122862,0.838366,0.406726,-0.164101
01324180,1523964194435,-11.0429,-2.54189,-0.192463,0.404424,0.469018,-0.935473,0.662219,0.445136,-0.48032
01324189,1523964194452,-10.4972,-2.23973,-0.232099,-0.345135,0.23642,0.206711,0.783557,-0.178632,-0.446454
01324188,1523964194452,-9.26966,-1.76184,-4.54569,0.0222428,0.237168,0.163341,0.872356,-0.300825,0.0762274
01324185,1523964194452,-11.4151,-0.484866,-0.226294,0.702247,0.183323,-0.283961,0.80903,0.367244,-0.382289
01324181,1523964194452,-10.3318,0.069807,4.22497,0.228879,-0.0678398,-0.162435,0.834159,0.410888,-0.166271
01324180,1523964194452,-10.8497,-2.55021,-0.103615,0.357367,0.537828,-0.880827,0.65658,0.454043,-0.4733
01324189,1523964194469,-10.4065,-2.16314,0.212147,-0.200591,0.288503,0.228409,0.785467,-0.180119,-0.445953
01324188,1523964194469,-9.51951,-1.293,-4.2207,0.0348929,0.139541,0.203895,0.871282,-0.303114,0.0787918
01324185,1523964194469,-11.4161,-0.73059,-0.383864,0.457893,0.173288,-0.201978,0.80862,0.366653,-0.38372
01324181,1523964194469,-10.3678,0.270732,4.24504,0.229095,-0.00649174,-0.192947,0.833493,0.41227,-0.168952
