ID,Timestamp,accelX (m/s^2),accelY (m/s^2),accelZ (m/s^2),gyroX (rad/s),gyroY (rad/s),gyroZ (rad/s),magnetX (uT),magnetY (uT),magnetZ (uT)
01324180,1523964194469,-10.752,-2.64644,-0.02585,0.320832,0.59413,-0.812136,0.655018,0.459852,-0.469647
01324189,1523964194485,-10.3411,-2.10184,0.57398,-0.0992921,0.341052,0.265957,0.785861,-0.18457,-0.44171
01324188,1523964194485,-9.53372,-1.19764,-4.0554,-0.0136193,0.0613064,0.234558,0.868853,-0.30562,0.080282
01324185,1523964194485,-11.3882,-1.02942,-0.488745,0.314672,0.11803,-0.140233,0.808893,0.366522,-0.383197
01324181,1523964194485,-10.2435,0.558645,4.04712,0.198925,0.00745621,-0.199694,0.832824,0.412408,-0.169612
01324180,1523964194485,-10.7372,-2.86393,0.0117702,0.326048,0.643821,-0.71159,0.65316,0.464897,-0.458705
01324189,1523964194502,-10.0151,-1.93923,0.73983,-0.0143716,0.384983,0.255436,0.786627,-0.184277,-0.436631
01324188,1523964194502,-9.4519,-1.28625,-3.83864,-0.067362,-0.00486081,0.266222,0.867516,-0.308902,0.079285
01324185,1523964194502,-11.1835,-1.17512,-0.449908,0.353227,0.0620676,-0.063419,0.808621,0.365666,-0.383711
01324181,1523964194502,-9.8736,0.834881,3.87997,0.16682,0.0342879,-0.177077,0.830351,0.416306,-0.169668
01324180,1523964194502,-10.6887,-3.05668,0.0305195,0.394659,0.669271,-0.61433,0.652274,0.469964,-0.454401
01324189,1523964194519,-9.82008,-1.81612,0.883221,-0.00676047,0.433202,0.248227,0.789335,-0.188645,-0.432414
01324188,1523964194519,-9.40858,-1.32183,-3.598,-0.0549183,-0.0645339,0.277162,0.867138,-0.313377,0.0784709
01324185,1523964194519,-10.7806,-1.14389,-0.421378,0.469277,0.0948713,-0.0238758,0.808077,0.362523,-0.385901
01324181,1523964194519,-9.59382,1.05178,3.76169,0.100858,0.107373,-0.138406,0.828193,0.416342,-0.16938
01324180,1523964194519,-10.3965,-3.20797,0.0518766,0.481574,0.646773,-0.527885,0.652232,0.472562,-0.45205
01324189,1523964194535,-9.67554,-1.61657,0.91559,-0.0230698,0.479985,0.272932,0.790934,-0.194408,-0.425251
01324188,1523964194535,-9.35982,-1.20208,-3.50801,-0.0459616,-0.0993146,0.310475,0.865405,-0.318169,0.0756331
01324185,1523964194535,-10.3068,-0.819342,-0.367354,0.585228,0.141788,0.0155557,0.806581,0.360502,-0.38836
01324181,1523964194535,-9.29093,1.15251,3.64578,0.0615195,0.136361,-0.0950225,0.830082,0.41631,-0.169665
01324180,1523964194535,-9.98225,-3.0778,0.0735541,0.542802,0.60004,-0.461071,0.653082,0.469954,-0.455089
01324189,1523964194552,-9.5759,-1.49925,0.98982,-0.0783674,0.508205,0.301105,0.79336,-0.19819,-0.420357
01324188,1523964194552,-9.28731,-1.18934,-3.29691,-0.0701644,-0.140333,0.328452,0.862998,-0.323873,0.0738245
01324185,1523964194552,-9.78262,-0.55775,-0.358515,0.595777,0.191517,0.0576271,0.807801,0.357094,-0.389638
01324181,1523964194552,-9.15628,1.2682,3.55024,-0.0275983,0.166956,-0.0583212,0.829232,0.417528,-0.16689
01324180,1523964194552,-9.5302,-2.88453,0.105615,0.567537,0.52846,-0.385864,0.653633,0.468342,-0.454048
01324189,1523964194569,-9.80122,-1.54401,0.966341,-0.183777,0.524952,0.346963,0.795907,-0.200389,-0.414916
01324188,1523964194569,-9.34556,-1.25641,-3.32954,-0.0316866,-0.167002,0.341692,0.863295,-0.32772,0.0718287
01324185,1523964194569,-9.44633,-0.18907,-0.371851,0.556427,0.216503,0.0455227,0.810106,0.352124,-0.391428
01324181,1523964194569,-8.99447,1.29692,3.41548,-0.0635536,0.192107,0.0152287,0.827808,0.421058,-0.163493
01324180,1523964194569,-9.15316,-2.69722,0.161079,0.520651,0.469496,-0.340897,0.653118,0.467936,-0.457427
01324189,1523964194585,-9.66842,-1.51097,0.784294,-0.28945,0.52776,0.375894,0.798573,-0.202726,-0.407605
01324188,1523964194585,-9.24378,-1.18258,-3.25159,-0.0149111,-0.186146,0.37524,0.861156,-0.332822,0.0695155
01324185,1523964194585,-9.09566,0.208332,-0.473447,0.442484,0.231493,0.0174027,0.811741,0.34722,-0.389818
01324181,1523964194585,-8.69222,1.15028,3.15699,-0.131398,0.178728,0.0661206,0.828616,0.418684,-0.160261
01324180,1523964194585,-8.80002,-2.52693,0.201715,0.460603,0.425743,-0.313488,0.655003,0.466734,-0.455992
01324189,1523964194602,-9.46593,-1.62954,1.00002,-0.384498,0.546043,0.411933,0.79989,-0.205607,-0.401219
01324188,1523964194602,-9.20935,-0.99004,-2.87096,-0.0469669,-0.185867,0.401568,0.859832,-0.33771,0.0654542
01324185,1523964194602,-8.89015,0.428495,-0.545168,0.215155,0.208787,-0.0103152,0.81175,0.344587,-0.387439
01324181,1523964194602,-8.54177,1.03561,3.15532,-0.156533,0.187425,0.109348,0.829959,0.41673,-0.157177
01324180,1523964194602,-8.55097,-2.37297,0.301667,0.351499,0.383488,-0.282843,0.654593,0.466732,-0.4545
01324189,1523964194619,-9.36603,-1.84142,1.11484,-0.47013,0.527964,0.432099,0.802465,-0.209399,-0.397665
01324188,1523964194619,-9.26075,-1.14151,-2.55873,-0.037984,-0.177639,0.444194,0.857575,-0.345388,0.062173
01324185,1523964194619,-8.6923,0.475384,-0.58081,-0.0829131,0.197217,-0.048227,0.812431,0.344046,-0.38626
01324181,1523964194619,-8.6597,0.966166,3.3008,-0.189662,0.182717,0.142206,0.831,0.416242,-0.152658
01324180,1523964194619,-8.35348,-2.33279,0.373905,0.236093,0.35261,-0.252174,0.653613,0.467287,-0.447446
01324189,1523964194635,-9.29799,-2.15576,1.15932,-0.495286,0.507492,0.425826,0.803676,-0.213441,-0.393696
01324188,1523964194635,-9.3312,-1.23551,-2.52604,-0.0169772,-0.141798,0.474814,0.853953,-0.352247,0.0605767
01324185,1523964194635,-8.58678,0.306132,-0.64182,-0.360893,0.159163,-0.0706584,0.81352,0.346922,-0.383285
01324181,1523964194635,-8.68998,1.02167,3.22226,-0.201459,0.137365,0.177188,0.831274,0.414005,-0.150089
01324180,1523964194635,-8.25214,-2.33712,0.440126,0.132221,0.318486,-0.231995,0.653591,0.468733,-0.446605
01324189,1523964194652,-9.34455,-2.36048,1.03296,-0.502379,0.490278,0.411629,0.805404,-0.214326,-0.388771
01324188,1523964194652,-9.31855,-1.07874,-2.5396,0.036325,-0.125113,0.50722,0.852639,-0.35898,0.0585552
01324185,1523964194652,-8.6647,0.0802452,-0.694393,-0.575105,0.119002,-0.0633392,0.81163,0.351665,-0.378618
01324181,1523964194652,-8.80935,0.949912,3.21321,-0.201694,0.134596,0.217714,0.83313,0.413768,-0.146647
01324180,1523964194652,-8.25783,-2.28192,0.464543,0.0180306,0.263108,-0.201441,0.654581,0.472293,-0.438304
01324189,1523964194669,-9.47263,-2.22471,1.11311,-0.413576,0.43416,0.41472,0.80634,-0.218359,-0.384531
01324188,1523964194669,-9.4208,-0.598846,-2.49502,0.0319604,-0.0894092,0.523481,0.850384,-0.367322,0.0569836
01324185,1523964194669,-8.79856,-0.265733,-0.806423,-0.710185,0.0941145,-0.0374802,0.812993,0.356836,-0.373575
01324181,1523964194669,-9.04262,0.796704,3.25088,-0.178842,0.0752288,0.255128,0.834749,0.411237,-0.143554
01324180,1523964194669,-8.35444,-2.27527,0.412882,-0.13301,0.202089,-0.157085,0.654002,0.475048,-0.436348
01324189,1523964194685,-9.64445,-1.92654,0.919252,-0.300182,0.355347,0.439262,0.806468,-0.220941,-0.382144
01324188,1523964194685,-9.46376,-0.455271,-2.66204,0.00931443,-0.0683457,0.55187,0.847305,-0.374254,0.0567231
01324185,1523964194685,-9.02886,-0.577429,-0.94622,-0.774533,0.0811575,0.0171605,0.814092,0.360777,-0.366557
01324181,1523964194685,-9.17669,0.763569,3.26273,-0.168407,0.0582809,0.292909,0.836919,0.408115,-0.140986
01324180,1523964194685,-8.56664,-2.30612,0.355053,-0.32633,0.138614,-0.0848637,0.654077,0.478064,-0.431558
01324189,1523964194702,-9.79138,-1.75431,0.717418,-0.251348,0.301345,0.448434,0.80672,-0.224955,-0.377628
01324188,1523964194702,-9.42971,-0.410873,-2.82395,-0.00980206,-0.0494166,0.587355,0.844646,-0.38305,0.0556671
01324185,1523964194702,-9.2568,-0.913217,-1.08587,-0.810725,0.106683,0.0715235,0.81248,0.363309,-0.359517
01324181,1523964194702,-9.25282,0.721403,3.28962,-0.168551,-0.000673696,0.307937,0.836996,0.402379,-0.141398
01324180,1523964194702,-8.71848,-2.49521,0.26069,-0.515104,0.0593051,-0.00926094,0.654324,0.480094,-0.432196
01324189,1523964194719,-9.79634,-1.39855,0.362966,-0.21634,0.221546,0.464684,0.806194,-0.229254,-0.376853
01324188,1523964194719,-9.53604,-0.394059,-2.7583,-0.0411843,-0.0375606,0.592563,0.839273,-0.392262,0.0551579
01324185,1523964194719,-9.47468,-1.16711,-1.12246,-0.82995,0.124855,0.112303,0.813443,0.365548,-0.353006
01324181,1523964194719,-9.35465,0.695832,3.41745,-0.161661,-0.0327988,0.337834,0.839188,0.398374,-0.139875
01324180,1523964194719,-8.84072,-2.72741,0.166381,-0.639512,-0.0133353,0.0949109,0.655209,0.482662,-0.427562
01324189,1523964194735,-9.90814,-1.00049,0.511644,-0.181142,0.179835,0.493328,0.804566,-0.234379,-0.374332
01324188,1523964194735,-9.69468,-0.130983,-2.71132,-0.0743231,-0.0307996,0.595918,0.836867,-0.398124,0.0536088
01324185,1523964194735,-9.64397,-1.3442,-1.09883,-0.81543,0.109115,0.141344,0.815354,0.369335,-0.346644
01324181,1523964194735,-9.39556,0.724435,3.45045,-0.160051,-0.0517794,0.362667,0.840567,0.394249,-0.13781
01324180,1523964194735,-8.96728,-3.00325,0.08629,-0.695917,-0.0871483,0.225869,0.654356,0.486592,-0.427201
01324189,1523964194752,-9.86868,-0.873503,0.616015,-0.148735,0.144994,0.505933,0.804328,-0.241276,-0.373581
01324188,1523964194752,-9.60781,-0.179291,-2.74525,-0.0880785,-0.046044,0.636383,0.832853,-0.407467,0.0522661
01324185,1523964194752,-9.8035,-1.47802,-1.07607,-0.775195,0.117844,0.1753,0.81672,0.372259,-0.341186
01324181,1523964194752,-9.44631,0.573396,3.47476,-0.105094,-0.0563988,0.395236,0.84239,0.389336,-0.13879
01324180,1523964194752,-9.10499,-3.17812,0.0332306,-0.701486,-0.167865,0.360644,0.656477,0.487701,-0.424912
01324189,1523964194769,-9.80615,-0.710818,0.320936,-0.154681,0.138117,0.521899,0.801355,-0.246805,-0.372521
01324188,1523964194769,-9.49693,-0.293651,-3.00258,-0.049713,-0.0407251,0.651774,0.829117,-0.417875,0.0517962
01324185,1523964194769,-9.89294,-1.56893,-1.04461,-0.750228,0.102,0.20261,0.81836,0.372643,-0.335836
01324181,1523964194769,-9.18059,0.440707,3.43794,-0.0730753,-0.0740665,0.396653,0.846476,0.385561,-0.138621
01324180,1523964194769,-9.17119,-3.27492,-0.0187016,-0.701448,-0.219852,0.506209,0.658069,0.487651,-0.421287
01324189,1523964194785,-9.7589,-0.324917,0.0728661,-0.17886,0.157346,0.546641,0.799756,-0.253236,-0.372152
01324188,1523964194785,-9.52988,-0.0515149,-3.13207,-0.0348149,-0.0870538,0.657551,0.82334,-0.427403,0.0488475
01324185,1523964194785,-9.82786,-1.62706,-0.981289,-0.705406,0.114287,0.241589,0.821637,0.372966,-0.326307
01324181,1523964194785,-9.05427,0.340298,3.44551,-0.0409619,-0.0406151,0.38734,0.84659,0.376683,-0.138702
01324180,1523964194785,-9.12684,-3.32977,-0.0330711,-0.686766,-0.306618,0.639301,0.660999,0.485807,-0.412717
01324189,1523964194802,-9.77158,0.0721261,0.0399245,-0.2792,0.165349,0.588933,0.799775,-0.258267,-0.370988
01324188,1523964194802,-9.59195,0.183752,-2.95082,-0.0931272,-0.104257,0.66845,0.819727,-0.435545,0.0466319
01324185,1523964194802,-9.72143,-1.60353,-0.859916,-0.697696,0.137469,0.277126,0.82328,0.374364,-0.319528
01324181,1523964194802,-8.88988,0.274301,3.45748,0.0124916,-0.037276,0.374237,0.849079,0.372054,-0.139296
01324180,1523964194802,-9.03444,-3.36739,-0.025125,-0.684136,-0.335311,0.75865,0.664238,0.483271,-0.410652
01324189,1523964194819,-9.85696,0.311036,0.270583,-0.374308,0.142265,0.620658,0.796797,-0.262071,-0.370448
01324188,1523964194819,-9.55056,0.269943,-2.88454,-0.114034,-0.12735,0.660091,0.815025,-0.443404,0.0449866
01324185,1523964194819,-9.50893,-1.57588,-0.769817,-0.671455,0.1288,0.314525,0.825191,0.375599,-0.313926
01324181,1523964194819,-8.82895,0.255561,3.52102,0.0499,-0.0161328,0.367393,0.850374,0.366009,-0.139981
01324180,1523964194819,-8.90382,-3.38325,0.0219837,-0.634007,-0.36341,0.856322,0.668579,0.479574,-0.411736
01324189,1523964194835,-9.91922,0.410853,0.364254,-0.397594,0.110609,0.628647,0.794414,-0.270507,-0.372228
01324188,1523964194835,-9.45555,0.472117,-2.8823,-0.127913,-0.158095,0.664976,0.810476,-0.453849,0.0425039
01324185,1523964194835,-9.34445,-1.50936,-0.629534,-0.644862,0.137612,0.339914,0.826294,0.374606,-0.306861
01324181,1523964194835,-8.83026,0.318669,3.46667,0.0900623,-0.0271453,0.343028,0.850699,0.362545,-0.141108
01324180,1523964194835,-8.78575,-3.35799,0.047444,-0.601463,-0.375503,0.939941,0.672399,0.474287,-0.412169
01324189,1523964194852,-9.79247,0.404533,0.415875,-0.383796,0.0922998,0.617154,0.791477,-0.277202,-0.374121
01324188,1523964194852,-9.37731,0.722129,-2.81539,-0.129743,-0.143368,0.649197,0.805113,-0.464452,0.0405604
01324185,1523964194852,-9.26233,-1.49539,-0.589518,-0.602287,0.123201,0.348445,0.829287,0.373555,-0.302808
01324181,1523964194852,-8.9623,0.35587,3.53274,0.115908,-0.052133,0.327244,0.853459,0.358047,-0.142107
01324180,1523964194852,-8.76411,-3.34808,0.0477097,-0.56004,-0.376486,0.996459,0.67691,0.467245,-0.412376
01324189,1523964194869,-9.664,0.357839,0.569604,-0.372807,0.0817809,0.590535,0.790145,-0.282634,-0.373881
01324188,1523964194869,-9.4976,0.899985,-2.66926,-0.177654,-0.157319,0.648691,0.800289,-0.474027,0.0351719
01324185,1523964194869,-9.26482,-1.55792,-0.535389,-0.517035,0.117068,0.346691,0.831201,0.366856,-0.299221
01324181,1523964194869,-9.1094,0.325093,3.44062,0.137374,-0.0683935,0.306387,0.855692,0.352973,-0.143619
01324180,1523964194869,-8.95167,-3.44728,0.0888373,-0.514673,-0.391021,1.03007,0.68237,0.458433,-0.410606
01324189,1523964194885,-9.66092,0.383856,0.793553,-0.369847,0.0489178,0.546186,0.787204,-0.288322,-0.3759
01324188,1523964194885,-9.42977,0.938254,-2.66051,-0.159288,-0.156169,0.660343,0.796805,-0.481135,0.0326153
01324185,1523964194885,-9.48672,-1.56135,-0.530707,-0.368908,0.115695,0.35509,0.834467,0.366673,-0.294001
01324181,1523964194885,-8.90286,0.376367,3.2476,0.142874,-0.148613,0.277972,0.855836,0.348079,-0.146974
01324180,1523964194885,-9.18428,-3.42608,0.108434,-0.473758,-0.389496,1.04974,0.687575,0.449936,-0.412069
01324189,1523964194902,-9.64091,0.415901,0.851745,-0.342399,0.0330592,0.517874,0.785727,-0.29145,-0.376176
01324188,1523964194902,-9.28429,1.06714,-2.5473,-0.122678,-0.155522,0.649111,0.791555,-0.48784,0.0283548
01324185,1523964194902,-9.6767,-1.38678,-0.492826,-0.287604,0.111468,0.365271,0.836384,0.360854,-0.288592
01324181,1523964194902,-8.98443,0.525645,3.46157,0.122453,-0.136458,0.26522,0.856186,0.342332,-0.147788
01324180,1523964194902,-9.28396,-3.58709,0.157331,-0.415595,-0.370415,1.06956,0.693273,0.441672,-0.405561
01324189,1523964194919,-9.60334,0.490782,0.802674,-0.332494,0.0380715,0.484128,0.782508,-0.295837,-0.378449
01324188,1523964194919,-9.50592,1.28499,-2.55236,-0.0948404,-0.159749,0.633285,0.786726,-0.49696,0.0256891
01324185,1523964194919,-9.77975,-1.23675,-0.371065,-0.192795,0.0915269,0.402733,0.837614,0.35695,-0.286336
01324181,1523964194919,-9.10034,0.570368,3.4648,0.134996,-0.1456,0.247024,0.856125,0.339804,-0.15212
01324180,1523964194919,-9.37575,-3.60777,0.185324,-0.363013,-0.355699,1.04452,0.698479,0.433177,-0.407294
01324189,1523964194935,-9.79655,0.631286,0.903288,-0.341711,0.0502629,0.45035,0.78023,-0.300817,-0.379132
01324188,1523964194935,-9.62916,1.30679,-2.50106,-0.0738598,-0.174523,0.635016,0.781623,-0.505444,0.021989
01324185,1523964194935,-9.90689,-1.07694,-0.245948,-0.120056,0.106806,0.417888,0.841822,0.354438,-0.284888
01324181,1523964194935,-9.10024,0.601865,3.51732,0.104782,-0.227353,0.227446,0.856868,0.336022,-0.154441
01324180,1523964194935,-9.55854,-3.53346,0.261287,-0.312276,-0.330402,1.01606,0.703954,0.424824,-0.40957
01324189,1523964194952,-10.0162,0.757182,1.00913,-0.309107,0.0534034,0.422065,0.77674,-0.306489,-0.380877
01324188,1523964194952,-9.58799,1.33027,-2.4318,-0.0931596,-0.168784,0.607515,0.774632,-0.516475,0.0204433
01324185,1523964194952,-9.95947,-0.980199,-0.135505,-0.0634255,0.129229,0.426195,0.844543,0.347981,-0.283397
01324181,1523964194952,-8.92217,0.601528,3.53779,0.0585627,-0.208033,0.225131,0.857603,0.333647,-0.157854
01324180,1523964194952,-9.61578,-3.43828,0.328924,-0.294767,-0.296165,0.972494,0.708692,0.412742,-0.41664
01324189,1523964194969,-10.2732,0.805929,1.18351,-0.309853,0.0655929,0.430976,0.77583,-0.308496,-0.384094
01324188,1523964194969,-9.70941,1.18332,-2.3862,-0.121994,-0.171399,0.59046,0.772236,-0.52355,0.0167974
01324185,1523964194969,-9.9442,-0.792368,0.00021245,-0.0475197,0.137706,0.409107,0.846453,0.342679,-0.280476
01324181,1523964194969,-8.87853,0.618975,3.60053,0.0524357,-0.213716,0.205265,0.858753,0.330825,-0.161794
01324180,1523964194969,-9.53908,-3.41909,0.426453,-0.280544,-0.232742,0.870155,0.712007,0.405441,-0.418457
01324189,1523964194985,-10.6133,0.913564,1.4956,-0.300281,0.0224476,0.422272,0.774068,-0.310892,-0.383424
01324188,1523964194985,-9.93525,0.913069,-2.23759,-0.232874,-0.181587,0.54885,0.767112,-0.529038,0.0144975
01324185,1523964194985,-9.9386,-0.570823,0.0777643,-0.0352175,0.147971,0.390312,0.851074,0.336379,-0.278078
01324181,1523964194985,-8.92639,0.637779,3.64816,0.0222847,-0.205201,0.189069,0.858828,0.32704,-0.16464
01324180,1523964194985,-9.43852,-3.38542,0.55088,-0.290871,-0.17492,0.779929,0.71652,0.398991,-0.42068
01324189,1523964195002,-10.4858,1.00005,1.63992,-0.26607,-0.029775,0.374484,0.771662,-0.315442,-0.385172
01324188,1523964195002,-9.66202,0.930836,-2.16287,-0.348529,-0.168626,0.427877,0.764439,-0.534914,0.00715807
01324185,1523964195002,-9.99117,-0.387524,0.0635713,-0.106487,0.144942,0.370857,0.853254,0.332627,-0.275173
01324181,1523964195002,-9.0088,0.695028,3.65136,0.0214139,-0.187529,0.187515,0.857425,0.323271,-0.167736
01324180,1523964195002,-9.44404,-3.38454,0.691009,-0.285448,-0.108047,0.678452,0.720191,0.395307,-0.421889
01324189,1523964195019,-10.0978,1.11978,1.55889,-0.292585,-0.112524,0.333604,0.769926,-0.316848,-0.38784
01324188,1523964195019,-9.28901,1.14286,-1.98962,-0.55125,-0.142148,0.342749,0.76067,-0.539502,0.000721349
01324185,1523964195019,-10.1308,-0.256708,-0.0118651,-0.208235,0.117403,0.338007,0.854212,0.32872,-0.273047
01324181,1523964195019,-9.08692,0.728138,3.56812,0.00722142,-0.182316,0.183311,0.858664,0.32208,-0.169053
01324180,1523964195019,-9.46739,-3.28642,0.746908,-0.302834,-0.0187792,0.550642,0.724156,0.387675,-0.418856
01324189,1523964195035,-9.72815,1.14271,1.50225,-0.314308,-0.174639,0.264276,0.764679,-0.319037,-0.393017
01324188,1523964195035,-9.18261,1.14532,-2.05304,-0.764473,-0.129525,0.257368,0.756361,-0.544321,-0.00680077
01324185,1523964195035,-10.1888,-0.208312,-0.140904,-0.341139,0.0709107,0.316352,0.857064,0.32705,-0.271864
01324181,1523964195035,-9.06938,0.738185,3.40382,-0.0221106,-0.155745,0.188798,0.857684,0.318538,-0.174551
01324180,1523964195035,-9.54178,-3.33819,0.765232,-0.300797,0.0403066,0.445576,0.725505,0.384128,-0.411919
01324189,1523964195052,-9.68257,1.11459,1.29217,-0.330996,-0.235038,0.184361,0.763362,-0.319599,-0.397289
01324188,1523964195052,-9.44843,1.17969,-2.00074,-0.989811,-0.122708,0.185058,0.754754,-0.546727,-0.0170347
01324185,1523964195052,-10.1794,-0.271013,-0.186762,-0.449963,0.0418637,0.30135,0.85884,0.32389,-0.267526
01324181,1523964195052,-8.99181,0.719657,3.44814,-0.0301806,-0.144928,0.200968,0.859606,0.316204,-0.175319
01324180,1523964195052,-9.50366,-3.31668,0.828561,-0.305522,0.106083,0.310615,0.728202,0.382332,-0.410643
01324189,1523964195069,-9.84758,1.15482,0.953984,-0.413791,-0.260185,0.109527,0.761103,-0.320571,-0.402356
01324188,1523964195069,-9.53598,1.03531,-1.99634,-1.10687,-0.112196,0.145422,0.754773,-0.548622,-0.0263141
01324185,1523964195069,-10.0232,-0.430927,-0.223349,-0.565427,-0.00639757,0.294951,0.860748,0.321269,-0.264501
01324181,1523964195069,-9.11685,0.737572,3.46632,-0.0311278,-0.133215,0.211445,0.859095,0.314758,-0.176347
01324180,1523964195069,-9.33002,-3.28096,0.84012,-0.31382,0.162735,0.193124,0.731386,0.381643,-0.401918
01324189,1523964195085,-9.95513,1.21218,0.911931,-0.555094,-0.274285,0.0735612,0.759243,-0.31782,-0.408871
01324188,1523964195085,-9.3516,1.21777,-1.98018,-1.11404,-0.103166,0.104783,0.754647,-0.548582,-0.039512
01324185,1523964195085,-9.84305,-0.704108,-0.211267,-0.625596,-0.0376177,0.284978,0.861572,0.320503,-0.260313
01324181,1523964195085,-9.24596,0.740835,3.54271,-0.0364924,-0.157104,0.209564,0.859021,0.31212,-0.179215
01324180,1523964195085,-9.18557,-3.22109,0.817691,-0.35191,0.21744,0.0807186,0.732948,0.383617,-0.397036
01324189,1523964195102,-9.95291,1.228,1.07258,-0.669149,-0.302455,0.0527988,0.756549,-0.312742,-0.414956
01324188,1523964195102,-9.21555,1.39625,-2.05988,-1.09496,-0.102231,0.0872385,0.752891,-0.548944,-0.0497509
01324185,1523964195102,-9.72814,-0.991361,-0.235069,-0.594506,-0.067807,0.29022,0.862531,0.318451,-0.257028
01324181,1523964195102,-9.1876,0.717231,3.58217,-0.0578577,-0.208531,0.204004,0.859486,0.308919,-0.181279
01324180,1523964195102,-9.15088,-3.27354,0.793573,-0.365355,0.255405,-0.0228601,0.734246,0.384865,-0.391353
01324189,1523964195119,-9.76617,1.23754,1.25964,-0.704934,-0.314208,0.0375638,0.752272,-0.308509,-0.425848
01324188,1523964195119,-9.14196,1.68155,-2.21225,-1.10754,-0.0985403,0.0163946,0.752075,-0.547319,-0.062302
01324185,1523964195119,-9.72879,-1.20807,-0.252224,-0.476233,-0.0805222,0.278269,0.862402,0.314947,-0.255948
01324181,1523964195119,-9.04687,0.689698,3.68503,-0.0827548,-0.231701,0.196956,0.858735,0.305187,-0.182257
01324180,1523964195119,-9.23622,-3.39498,0.767904,-0.359294,0.31567,-0.0980167,0.73473,0.388767,-0.3902
01324189,1523964195135,-9.44885,1.05568,1.68281,-0.637198,-0.282142,0.0287939,0.749466,-0.304876,-0.433549
01324188,1523964195135,-9.15796,1.92421,-2.4261,-1.1427,-0.103813,-0.0334727,0.753443,-0.547524,-0.0739174
01324185,1523964195135,-9.77511,-1.33785,-0.314418,-0.341131,-0.105693,0.26979,0.864439,0.312419,-0.255408
01324181,1523964195135,-8.92139,0.691138,3.73894,-0.0969499,-0.24074,0.188273,0.859333,0.303237,-0.185943
01324180,1523964195135,-9.33553,-3.53523,0.679157,-0.292632,0.327084,-0.129176,0.737599,0.393324,-0.384474
01324189,1523964195152,-9.11967,0.629501,2.14904,-0.57475,-0.247441,0.0102298,0.748143,-0.301704,-0.439532
01324188,1523964195152,-9.02992,1.89066,-2.52306,-1.29642,-0.12321,-0.0860471,0.753167,-0.545352,-0.0859022
01324185,1523964195152,-9.80654,-1.32327,-0.378734,-0.186945,-0.0738382,0.255815,0.863893,0.311961,-0.257232
01324181,1523964195152,-8.719,0.630476,3.71,-0.111135,-0.226711,0.184949,0.858986,0.300889,-0.188815
01324180,1523964195152,-9.4208,-3.64655,0.61004,-0.210995,0.331516,-0.159407,0.738035,0.397903,-0.375333
01324189,1523964195169,-8.73569,0.104465,2.34159,-0.490364,-0.272649,-0.0614691,0.748314,-0.297135,-0.445921
01324188,1523964195169,-8.66451,1.38171,-1.64529,-1.5285,-0.055224,-0.135507,0.753416,-0.540129,-0.100936
01324185,1523964195169,-9.81618,-1.26549,-0.45656,-0.0748402,-0.0468223,0.245314,0.866067,0.30746,-0.256673
01324181,1523964195169,-8.57038,0.486651,3.73061,-0.0913535,-0.198985,0.154077,0.860537,0.297095,-0.191144
01324180,1523964195169,-9.47077,-3.69005,0.558559,-0.123105,0.314579,-0.172157,0.739443,0.401916,-0.371354
01324189,1523964195185,-8.63477,-0.264885,2.45845,-0.396082,-0.272914,-0.162449,0.745466,-0.292044,-0.450131
01324188,1523964195185,-8.56513,0.778647,-1.65985,-1.47307,0.0193984,-0.197112,0.757474,-0.536051,-0.114742
01324185,1523964195185,-9.77494,-1.19351,-0.444507,0.008526,0.00146908,0.22109,0.867156,0.30536,-0.255872
01324181,1523964195185,-8.52669,0.283352,3.75894,-0.0751508,-0.171183,0.126699,0.858685,0.296214,-0.193365
01324180,1523964195185,-9.44458,-3.65587,0.551752,-0.0154643,0.311349,-0.166221,0.739544,0.402462,-0.365938
01324189,1523964195202,-8.85168,-0.340585,2.50049,-0.313254,-0.282413,-0.20831,0.743312,-0.287266,-0.455689
01324188,1523964195202,-8.51212,0.769946,-1.12833,-1.58136,0.143979,-0.207105,0.758254,-0.529062,-0.127247
