ID,Timestamp,accelX (m/s^2),accelY (m/s^2),accelZ (m/s^2),gyroX (rad/s),gyroY (rad/s),gyroZ (rad/s),magnetX (uT),magnetY (uT),magnetZ (uT)
01324185,1523964195202,-9.71931,-1.16011,-0.40841,0.0339943,0.0219601,0.180096,0.867975,0.302704,-0.254672
01324181,1523964195202,-8.61274,0.0785147,3.79129,-0.0339586,-0.132968,0.0855737,0.858569,0.296171,-0.195357
01324180,1523964195202,-9.30587,-3.53095,0.534458,0.0404168,0.30229,-0.141316,0.738946,0.40696,-0.364217
01324189,1523964195219,-9.3461,-0.135957,2.9052,-0.191878,-0.3008,-0.234424,0.741411,-0.28234,-0.459242
01324188,1523964195219,-8.57587,0.439713,-2.15245,-1.44792,0.287183,-0.278947,0.761753,-0.522775,-0.138213
01324185,1523964195219,-9.67081,-1.12182,-0.333236,0.0226767,0.0569259,0.142452,0.869333,0.300451,-0.254524
01324181,1523964195219,-8.63375,0.000661613,3.75401,0.0179959,-0.126946,0.0251401,0.856301,0.296157,-0.197459
01324180,1523964195219,-9.19193,-3.38776,0.589528,0.0921255,0.293549,-0.134007,0.739319,0.408242,-0.361493
01324189,1523964195235,-9.67563,-0.0326418,3.27796,-0.218123,-0.379848,-0.262728,0.741467,-0.280218,-0.466319
01324188,1523964195235,-8.52214,-0.147963,-2.97059,-1.42288,0.582633,-0.358687,0.765252,-0.516963,-0.145302
01324185,1523964195235,-9.65172,-1.20619,-0.313775,0.00965039,0.0656859,0.125399,0.86974,0.298467,-0.25503
01324181,1523964195235,-8.8242,-0.183507,3.70319,0.0538695,-0.102058,-0.0195092,0.85697,0.29671,-0.197876
01324180,1523964195235,-9.09905,-3.29048,0.624805,0.077607,0.314079,-0.111973,0.74188,0.4088,-0.365304
01324189,1523964195252,-9.61002,-0.375069,3.14228,-0.318775,-0.447977,-0.326917,0.738217,-0.273255,-0.472383
01324188,1523964195252,-8.94103,-1.68688,-3.01112,-1.20906,0.861502,-0.409049,0.769542,-0.508105,-0.146149
01324185,1523964195252,-9.69094,-1.43467,-0.304893,0.0216369,0.097169,0.115842,0.870826,0.297626,-0.254764
01324181,1523964195252,-9.02417,-0.329021,3.71436,0.111108,-0.110935,-0.0748638,0.856306,0.297812,-0.200284
01324180,1523964195252,-9.14043,-3.28161,0.653452,0.0784032,0.310307,-0.0987962,0.742408,0.408339,-0.362618
01324189,1523964195269,-9.13578,-1.22077,2.56841,-0.307243,-0.448443,-0.43891,0.73633,-0.264894,-0.479522
01324188,1523964195269,-9.27338,-2.64166,-2.49448,-0.403219,1.10141,-0.35137,0.776421,-0.501743,-0.138293
01324185,1523964195269,-9.87224,-1.6309,-0.222323,0.0553902,0.0915739,0.121837,0.872461,0.294703,-0.25278
01324181,1523964195269,-8.99499,-0.231559,3.62574,0.159437,-0.120671,-0.125976,0.855797,0.297474,-0.20293
01324180,1523964195269,-9.26025,-3.37996,0.690412,0.11001,0.335928,-0.0597318,0.743195,0.40845,-0.359248
01324189,1523964195285,-8.70063,-2.20918,1.74165,-0.0711261,-0.371888,-0.573389,0.734304,-0.257388,-0.485863
01324188,1523964195285,-9.25223,-2.12202,-2.33572,0.72891,1.28911,-0.26193,0.78385,-0.49764,-0.119808
01324185,1523964195285,-10.0002,-1.71674,-0.181991,0.142427,0.0856109,0.140519,0.872469,0.292067,-0.250532
01324181,1523964195285,-8.82294,-0.0692825,3.48125,0.173845,-0.083947,-0.147316,0.852725,0.296904,-0.204747
01324180,1523964195285,-9.27324,-3.51595,0.752377,0.17595,0.358426,-0.0345719,0.746247,0.407472,-0.350257
01324189,1523964195302,-8.48981,-2.90736,1.27433,0.274413,-0.237671,-0.704899,0.733882,-0.24991,-0.489011
01324188,1523964195302,-9.17529,-0.90549,-2.56395,1.49817,1.41886,-0.179155,0.789794,-0.496198,-0.0906944
01324185,1523964195302,-9.92064,-1.70762,-0.190345,0.220639,0.0764523,0.179594,0.87274,0.289515,-0.251293
01324181,1523964195302,-8.80936,0.0133489,3.50148,0.207833,-0.0419596,-0.174654,0.852316,0.297476,-0.20502
01324180,1523964195302,-9.176,-3.56345,0.786901,0.263325,0.344018,-0.000746381,0.746242,0.406288,-0.346361
01324189,1523964195319,-8.55271,-3.1821,1.4937,0.554024,-0.157856,-0.839136,0.734398,-0.245175,-0.488979
01324188,1523964195319,-9.73217,0.188499,-2.86554,1.68558,1.52125,-0.129072,0.79155,-0.498213,-0.060936
01324185,1523964195319,-9.70092,-1.62231,-0.195776,0.335458,0.065134,0.211807,0.873287,0.285998,-0.250869
01324181,1523964195319,-8.7254,0.164818,3.4315,0.215041,-0.0333801,-0.188434,0.85176,0.301276,-0.208283
01324180,1523964195319,-9.07455,-3.56755,0.831373,0.348796,0.344608,0.027907,0.748293,0.403945,-0.348736
01324189,1523964195335,-8.93231,-3.24742,2.01529,0.787826,-0.124045,-0.963606,0.737077,-0.239198,-0.488159
01324188,1523964195335,-10.2123,1.11546,-3.11327,1.5494,1.6282,-0.0829053,0.794504,-0.496968,-0.0265431
01324185,1523964195335,-9.48833,-1.48883,-0.220808,0.448233,0.0817616,0.21748,0.875454,0.282856,-0.252937
01324181,1523964195335,-8.74518,0.263994,3.50434,0.22755,-0.0389129,-0.202318,0.848632,0.304307,-0.209111
01324180,1523964195335,-8.96336,-3.56641,0.846966,0.434503,0.334866,0.0476973,0.74992,0.402613,-0.349057
01324189,1523964195352,-9.45439,-2.9692,2.54959,1.02913,-0.142015,-1.0515,0.738939,-0.234633,-0.486404
01324188,1523964195352,-10.3272,1.45538,-3.04326,1.26606,1.68741,-0.0311203,0.795842,-0.497693,0.00693845
01324185,1523964195352,-9.30206,-1.28775,-0.235703,0.53993,0.0946771,0.184083,0.87627,0.277198,-0.253931
01324181,1523964195352,-8.62967,0.379458,3.41834,0.209856,-0.0339115,-0.216053,0.848219,0.30628,-0.210743
01324180,1523964195352,-8.84783,-3.53651,0.886928,0.501403,0.308788,0.0479191,0.751303,0.398519,-0.347807
01324189,1523964195369,-10.0833,-2.55054,3.12965,1.17068,-0.208971,-1.13252,0.740935,-0.230646,-0.48412
01324188,1523964195369,-10.5145,1.79123,-3.04484,1.03756,1.71222,-0.0165188,0.796763,-0.497021,0.0418598
01324185,1523964195369,-9.2411,-1.03054,-0.270075,0.591775,0.0920508,0.144904,0.876809,0.273196,-0.25677
01324181,1523964195369,-8.49982,0.53872,3.38231,0.19747,-0.0270667,-0.226349,0.848218,0.307115,-0.211823
01324180,1523964195369,-8.7896,-3.54536,0.875364,0.575313,0.26659,0.0674168,0.753087,0.394856,-0.347096
01324189,1523964195385,-10.587,-2.21661,3.95589,1.193,-0.33678,-1.1783,0.742118,-0.225778,-0.482757
01324188,1523964195385,-10.8331,1.94679,-3.0558,0.812569,1.7537,0.0124364,0.796054,-0.495804,0.0719861
01324185,1523964195385,-9.20191,-0.785248,-0.322803,0.634234,0.0752854,0.0922231,0.878711,0.268402,-0.256731
01324181,1523964195385,-8.51587,0.681514,3.38928,0.165477,-0.00954346,-0.236391,0.845993,0.310051,-0.213739
01324180,1523964195385,-8.76632,-3.4775,0.875964,0.63876,0.250533,0.049255,0.755971,0.388853,-0.346448
01324189,1523964195402,-10.2095,-2.11313,3.96991,1.04971,-0.418248,-1.18226,0.74263,-0.218745,-0.483644
01324188,1523964195402,-11.2148,2.02686,-2.926,0.69563,1.74959,-0.0114812,0.794518,-0.492019,0.0974337
01324185,1523964195402,-9.19679,-0.619231,-0.412079,0.626447,0.0783442,0.0360784,0.878305,0.265989,-0.257621
01324181,1523964195402,-8.59961,0.806719,3.34288,0.136104,-0.00773657,-0.232829,0.845298,0.310943,-0.212687
01324180,1523964195402,-8.82482,-3.43442,0.846627,0.657073,0.200853,0.039376,0.756528,0.386219,-0.344211
01324189,1523964195419,-9.94624,-1.19006,3.82209,0.917675,-0.290969,-1.19899,0.742449,-0.211544,-0.483451
01324188,1523964195419,-11.3358,2.01271,-2.55913,0.634618,1.70436,-0.0460492,0.790685,-0.490351,0.125337
01324185,1523964195419,-9.30284,-0.55602,-0.466422,0.590918,0.0868115,-0.0319504,0.878572,0.263406,-0.25995
01324181,1523964195419,-8.76369,0.848458,3.33137,0.101425,-0.00071029,-0.234345,0.844445,0.314672,-0.212889
01324180,1523964195419,-8.95549,-3.4162,0.804364,0.674898,0.181766,0.0341141,0.755792,0.381018,-0.345656
01324189,1523964195435,-10.48,0.0761406,3.98407,0.97979,-0.250047,-1.2041,0.743385,-0.206108,-0.485024
01324188,1523964195435,-11.2301,1.85791,-2.19756,0.699128,1.62799,-0.111923,0.788877,-0.486631,0.152266
01324185,1523964195435,-9.49589,-0.540441,-0.540814,0.561205,0.0900456,-0.0880254,0.87667,0.26195,-0.262413
01324181,1523964195435,-9.02485,0.898826,3.23213,0.0585964,-0.000282747,-0.210013,0.842533,0.31726,-0.213587
01324180,1523964195435,-9.14959,-3.36759,0.785818,0.696551,0.141694,0.0269927,0.757055,0.377973,-0.349521
01324189,1523964195452,-10.9408,0.914609,3.63765,1.12898,-0.376722,-1.22462,0.743467,-0.199771,-0.483369
01324188,1523964195452,-11.2739,1.82636,-1.79744,0.84051,1.49614,-0.176138,0.784076,-0.481964,0.178753
01324185,1523964195452,-9.73724,-0.548627,-0.603189,0.533843,0.0861335,-0.15085,0.876936,0.261633,-0.264241
01324181,1523964195452,-9.16511,0.906936,3.1538,0.0363275,-0.0125819,-0.204844,0.84032,0.322705,-0.214741
01324180,1523964195452,-9.40682,-3.29543,0.752284,0.693709,0.103372,0.0162322,0.758076,0.373493,-0.355437
01324189,1523964195469,-11.1442,1.53577,3.24788,1.26761,-0.558625,-1.26554,0.742226,-0.194279,-0.485185
01324188,1523964195469,-11.1136,2.05108,-1.60339,1.0831,1.35568,-0.222028,0.781444,-0.476948,0.206312
01324185,1523964195469,-9.94003,-0.566692,-0.674391,0.49516,0.0794407,-0.150719,0.876121,0.26375,-0.264128
01324181,1523964195469,-9.23832,0.876877,3.25051,0.0281813,-0.0174933,-0.184151,0.839073,0.325581,-0.214921
01324180,1523964195469,-9.54416,-3.15707,0.756536,0.663189,0.0547331,-0.0106109,0.757093,0.367587,-0.359461
01324189,1523964195485,-11.0445,1.85867,3.58304,1.17424,-0.739749,-1.25932,0.741395,-0.188942,-0.487007
01324188,1523964195485,-10.6814,2.58762,-1.31802,1.31966,1.19063,-0.26466,0.780524,-0.463126,0.231976
01324185,1523964195485,-10.0269,-0.570998,-0.709448,0.45544,0.0639277,-0.153958,0.875577,0.262741,-0.265293
01324181,1523964195485,-9.21775,0.891752,3.15858,0.00851485,-0.0100726,-0.163346,0.839716,0.328281,-0.215383
01324180,1523964195485,-9.57932,-3.05096,0.727774,0.590429,0.0253321,-0.0428921,0.758838,0.366379,-0.356808
01324189,1523964195502,-10.5551,1.93111,3.2886,0.915791,-0.872705,-1.23693,0.737062,-0.180088,-0.494917
01324188,1523964195502,-10.4774,2.83719,-1.25449,1.43265,0.910134,-0.282875,0.777321,-0.453133,0.256216
01324185,1523964195502,-10.0223,-0.619197,-0.726137,0.400493,0.0363739,-0.143515,0.875168,0.263433,-0.265952
01324181,1523964195502,-9.25432,0.779678,3.2088,0.0226272,-0.00612366,-0.142648,0.83671,0.331477,-0.215153
01324180,1523964195502,-9.53959,-2.9467,0.728734,0.496637,-0.0069297,-0.0683105,0.755789,0.364712,-0.36004
01324189,1523964195519,-10.3602,1.53163,3.52812,0.564325,-0.887937,-1.15282,0.731367,-0.173351,-0.50149
01324188,1523964195519,-10.1856,3.32265,-1.17935,1.48198,0.602144,-0.310672,0.774255,-0.442877,0.274814
01324185,1523964195519,-9.98635,-0.701287,-0.731683,0.338162,0.00724963,-0.121154,0.873944,0.263401,-0.267647
01324181,1523964195519,-9.47663,0.645869,3.41521,0.0315073,-0.0300627,-0.149705,0.835072,0.333498,-0.215444
01324180,1523964195519,-9.50937,-2.85211,0.719881,0.37855,-0.0370629,-0.116726,0.756366,0.362396,-0.362663
01324189,1523964195535,-10.1591,0.763292,3.69121,0.286058,-0.852128,-1.05256,0.723945,-0.162572,-0.51497
01324188,1523964195535,-9.85433,3.3387,-1.23502,1.36575,0.23223,-0.326983,0.771864,-0.43121,0.287968
01324185,1523964195535,-10.0253,-0.802206,-0.772652,0.308884,-0.0381383,-0.107213,0.871905,0.264215,-0.269347
01324181,1523964195535,-9.58155,0.596088,3.43723,0.0296677,-0.0378459,-0.141114,0.834818,0.331936,-0.21501
01324180,1523964195535,-9.52853,-2.86186,0.707556,0.243856,-0.0283627,-0.137735,0.753191,0.361918,-0.37033
01324189,1523964195552,-9.99028,-0.246249,3.70329,0.167201,-0.767966,-0.982064,0.718113,-0.153822,-0.52273
01324188,1523964195552,-9.62549,3.11543,-1.14814,1.23218,-0.191005,-0.354628,0.774375,-0.421065,0.294498
01324185,1523964195552,-10.2067,-0.931134,-0.816943,0.277344,-0.0748354,-0.1052,0.872169,0.264017,-0.272353
01324181,1523964195552,-9.74532,0.482494,3.50598,0.0261817,-0.0469497,-0.156641,0.834257,0.334914,-0.216661
01324180,1523964195552,-9.68588,-3.0177,0.659244,0.147751,-0.0382348,-0.142811,0.752799,0.362233,-0.373292
01324189,1523964195569,-10.0759,-0.806075,3.73247,0.220525,-0.716591,-0.901997,0.71649,-0.145894,-0.528671
01324188,1523964195569,-9.54427,2.82932,-1.30983,1.1144,-0.605936,-0.340493,0.777847,-0.412276,0.298507
01324185,1523964195569,-10.5254,-1.03993,-0.848279,0.258907,-0.111899,-0.12528,0.870264,0.264813,-0.274969
01324181,1523964195569,-9.87933,0.456625,3.5346,0.0369903,-0.0438199,-0.180745,0.833044,0.336043,-0.218134
01324180,1523964195569,-9.98667,-3.30076,0.611248,0.08442,-0.041698,-0.111588,0.750943,0.362146,-0.377456
01324189,1523964195585,-10.1332,-0.955462,3.56259,0.336457,-0.731499,-0.819833,0.711464,-0.137447,-0.535104
01324188,1523964195585,-9.62123,2.92501,-1.50744,0.986055,-1.0309,-0.349588,0.784298,-0.401047,0.292933
01324185,1523964195585,-10.8827,-1.13405,-0.887821,0.225683,-0.120401,-0.121706,0.868906,0.264655,-0.275877
01324181,1523964195585,-9.90577,0.436925,3.50824,0.0335205,-0.0281271,-0.192656,0.831149,0.337761,-0.219347
01324180,1523964195585,-10.3172,-3.52612,0.553612,0.0653569,-0.0647308,-0.101302,0.749719,0.363913,-0.378214
01324189,1523964195602,-10.1955,-0.827843,3.49568,0.448966,-0.735986,-0.728816,0.704309,-0.133272,-0.543956
01324188,1523964195602,-9.88648,3.09889,-1.75483,0.707693,-1.44452,-0.348993,0.788459,-0.39175,0.279721
01324185,1523964195602,-11.1434,-1.19986,-0.905099,0.208351,-0.120219,-0.116526,0.867541,0.264865,-0.279666
01324181,1523964195602,-9.99165,0.455241,3.60152,0.047854,0.00877518,-0.207876,0.830302,0.340917,-0.219537
01324180,1523964195602,-10.606,-3.62561,0.50916,0.0742755,-0.112944,-0.0540691,0.7469,0.364696,-0.379508
01324189,1523964195619,-10.0567,-0.689624,3.4355,0.467571,-0.736096,-0.639938,0.6959,-0.131919,-0.548132
01324188,1523964195619,-10.0992,3.08272,-2.09235,0.359693,-1.83893,-0.304397,0.795097,-0.386236,0.253041
01324185,1523964195619,-11.2884,-1.28324,-0.917446,0.160006,-0.107648,-0.136931,0.866718,0.264508,-0.283581
01324181,1523964195619,-10.0985,0.415089,3.68855,0.0656306,0.0584814,-0.200573,0.827839,0.343265,-0.218496
01324180,1523964195619,-10.7745,-3.67301,0.466168,0.0810384,-0.131339,-0.00841358,0.745578,0.361801,-0.376574
01324189,1523964195635,-9.76206,-0.579411,3.42644,0.421967,-0.675127,-0.535425,0.689687,-0.130059,-0.55447
01324188,1523964195635,-10.2796,2.64166,-2.37092,-0.00418225,-2.18509,-0.285913,0.802966,-0.382025,0.225724
01324185,1523964195635,-11.3415,-1.32862,-0.875884,0.129767,-0.0878754,-0.125105,0.864274,0.26533,-0.284888
01324181,1523964195635,-10.1763,0.302562,3.69504,0.0657666,0.0970885,-0.217444,0.827248,0.346727,-0.217632
01324180,1523964195635,-10.7977,-3.74313,0.451055,0.0688245,-0.158307,0.0229573,0.744823,0.359225,-0.380263
01324189,1523964195652,-9.41335,-0.577969,3.42118,0.384814,-0.574571,-0.443406,0.685378,-0.127962,-0.560694
01324188,1523964195652,-10.4158,2.40269,-2.60835,-0.244308,-2.49914,-0.276852,0.811512,-0.377484,0.197342
01324185,1523964195652,-11.3607,-1.28996,-0.856051,0.0773505,-0.0751619,-0.137032,0.864267,0.267973,-0.286744
01324181,1523964195652,-10.1708,0.23,3.68906,0.096064,0.148457,-0.211977,0.826442,0.34941,-0.215536
01324180,1523964195652,-10.8067,-3.79654,0.470008,0.0722067,-0.180148,0.0632552,0.743452,0.360096,-0.376306
01324189,1523964195669,-9.01374,-0.487671,3.28879,0.283546,-0.440547,-0.328577,0.68132,-0.126433,-0.564382
01324188,1523964195669,-10.6208,1.84591,-2.87605,-0.394026,-2.77204,-0.318052,0.816955,-0.374439,0.155433
01324185,1523964195669,-11.2736,-1.20862,-0.841205,0.00476043,-0.0727895,-0.147193,0.862908,0.269657,-0.287148
01324181,1523964195669,-9.94289,0.169723,3.55885,0.126431,0.208456,-0.218501,0.825311,0.352745,-0.214264
01324180,1523964195669,-10.6805,-3.85377,0.543432,0.0654933,-0.208504,0.0752795,0.743773,0.357359,-0.380421
01324189,1523964195685,-8.64971,-0.264481,3.43474,0.166371,-0.2908,-0.23159,0.678894,-0.124947,-0.567823
01324188,1523964195685,-10.6722,0.945981,-3.46432,-0.409829,-2.95255,-0.3918,0.822523,-0.369576,0.11202
01324185,1523964195685,-11.0417,-1.1041,-0.815812,-0.122149,-0.0927245,-0.152082,0.860735,0.271473,-0.288073
01324181,1523964195685,-9.65794,0.153796,3.42333,0.130051,0.301422,-0.209158,0.825524,0.354538,-0.210716
01324180,1523964195685,-10.4044,-3.902,0.618369,0.0601194,-0.216044,0.0979765,0.743386,0.35709,-0.382853
01324189,1523964195702,-8.46342,-0.150634,3.63666,0.131224,-0.200533,-0.123519,0.675895,-0.123145,-0.568577
01324188,1523964195702,-10.8249,0.134917,-3.60016,-0.224825,-3.08935,-0.426548,0.827799,-0.361018,0.0645318
01324185,1523964195702,-10.6458,-1.01024,-0.792476,-0.23718,-0.0879877,-0.146972,0.858834,0.2723,-0.28912
01324181,1523964195702,-9.38073,0.15721,3.2584,0.147808,0.389403,-0.183529,0.824796,0.355783,-0.206614
01324180,1523964195702,-10.0034,-3.89106,0.714185,0.0711057,-0.233196,0.077618,0.740098,0.355169,-0.391494
01324189,1523964195719,-8.20489,-0.399215,3.31574,0.10425,-0.131207,-0.0536027,0.674548,-0.125125,-0.568845
01324188,1523964195719,-10.682,-0.480916,-3.88208,0.235675,-3.14833,-0.441701,0.83132,-0.354319,0.0200472
01324185,1523964195719,-10.1609,-1.03245,-0.715951,-0.379005,-0.0901412,-0.152011,0.856525,0.277091,-0.289289
01324181,1523964195719,-9.17258,0.135518,3.12733,0.174611,0.463601,-0.187332,0.824722,0.357898,-0.201608
01324180,1523964195719,-9.56963,-3.79001,0.772146,0.0764522,-0.236681,0.0749174,0.737989,0.353338,-0.394473
01324189,1523964195735,-7.83165,-0.976168,3.07749,0.0164349,-0.0500514,0.0107405,0.671839,-0.125779,-0.56989
01324188,1523964195735,-10.329,-0.52535,-4.61603,0.780059,-3.17673,-0.374502,0.827531,-0.351866,-0.0182799
01324185,1523964195735,-9.6857,-1.06422,-0.634061,-0.487493,-0.0840307,-0.17925,0.855979,0.282321,-0.288554
01324181,1523964195735,-8.98334,0.113575,3.02994,0.201313,0.502635,-0.180229,0.824245,0.360296,-0.197001
01324180,1523964195735,-9.09222,-3.69826,0.844984,0.0436332,-0.239658,0.0394386,0.738171,0.352364,-0.401929
01324189,1523964195752,-7.2496,-1.45933,3.25011,-0.0141443,0.0667569,0.0671777,0.672263,-0.127806,-0.570312
01324188,1523964195752,-9.56449,-0.613817,-7.56445,1.12073,-3.12912,-0.245814,0.823461,-0.348131,-0.0558498
01324185,1523964195752,-9.22762,-1.17777,-0.570007,-0.570229,-0.0939751,-0.201306,0.856246,0.287116,-0.28847
01324181,1523964195752,-8.65664,0.068982,2.95078,0.231485,0.511789,-0.162223,0.823621,0.362582,-0.191062
01324180,1523964195752,-8.62376,-3.6423,0.866783,-0.0048018,-0.241482,-0.0119623,0.735513,0.351852,-0.405415
01324189,1523964195769,-7.00328,-2.15822,3.89706,0.118337,0.179379,0.0887051,0.675382,-0.130178,-0.567556
01324188,1523964195769,-8.62954,-0.140421,-7.82873,0.990244,-2.7608,-0.185892,0.819133,-0.346939,-0.0888605
01324185,1523964195769,-8.79368,-1.31041,-0.485313,-0.573957,-0.101198,-0.226863,0.852721,0.292791,-0.286683
01324181,1523964195769,-8.46741,-0.0307188,3.0022,0.258234,0.520463,-0.171749,0.825722,0.36323,-0.186313
01324180,1523964195769,-8.18579,-3.63923,0.834823,-0.0409347,-0.241317,-0.072069,0.73229,0.353524,-0.408578
01324189,1523964195785,-6.71464,-2.79026,3.47984,0.266173,0.355484,0.0568345,0.67507,-0.131297,-0.562744
01324188,1523964195785,-8.79806,1.37076,-8.3441,0.447279,-2.37318,-0.0756722,0.816563,-0.34481,-0.120757
01324185,1523964195785,-8.48526,-1.46155,-0.424171,-0.526815,-0.108959,-0.255847,0.850009,0.300454,-0.284133
01324181,1523964195785,-8.3713,-0.0707794,2.94562,0.277952,0.525356,-0.1942,0.826969,0.366774,-0.180553
01324180,1523964195785,-7.95584,-3.63615,0.798415,-0.0370227,-0.226091,-0.13177,0.730917,0.354834,-0.405287
01324189,1523964195802,-6.84031,-2.7522,2.84654,0.185596,0.592686,0.00105286,0.678837,-0.133382,-0.556781
01324188,1523964195802,-7.48276,0.0234395,-8.77051,-0.103424,-1.9059,-0.136015,0.811958,-0.343367,-0.149707
01324185,1523964195802,-8.40605,-1.60649,-0.411513,-0.430568,-0.129583,-0.288153,0.847837,0.306964,-0.282881
01324181,1523964195802,-8.5963,-0.09533,3.01227,0.272727,0.512565,-0.218367,0.826903,0.366924,-0.173778
01324180,1523964195802,-7.94533,-3.659,0.687216,-0.0331263,-0.221622,-0.177438,0.726343,0.35696,-0.40761
01324189,1523964195819,-7.78002,-2.50063,3.29946,0.0438295,0.65996,-0.0580016,0.68258,-0.135598,-0.548276
01324188,1523964195819,-7.43832,-0.39177,-8.72377,-0.32309,-1.24658,-0.218764,0.802591,-0.340991,-0.171938
01324185,1523964195819,-8.56325,-1.71151,-0.474068,-0.265142,-0.112206,-0.32753,0.845392,0.310051,-0.283687
01324181,1523964195819,-8.55399,-0.0923243,2.91589,0.289628,0.470053,-0.22225,0.824944,0.369206,-0.168888
01324180,1523964195819,-8.21991,-3.71434,0.59239,-0.0241162,-0.213788,-0.214202,0.722218,0.357074,-0.414441
01324189,1523964195835,-8.61703,-2.19193,4.17935,-0.165136,0.558802,-0.108097,0.689049,-0.133439,-0.542712
01324188,1523964195835,-7.13057,-1.50537,-8.24438,-0.25437,-0.572952,-0.198435,0.799324,-0.338326,-0.183989
01324185,1523964195835,-8.85783,-1.7435,-0.594578,-0.10486,-0.071853,-0.363618,0.843485,0.315524,-0.285041
01324181,1523964195835,-8.43627,-0.166056,2.81179,0.269298,0.473211,-0.239418,0.824462,0.371753,-0.164018
01324180,1523964195835,-8.51256,-3.86645,0.496856,0.0181574,-0.223827,-0.228043,0.719807,0.358593,-0.4187
01324189,1523964195852,-9.02196,-1.98432,4.91131,-0.193485,0.43508,-0.0510151,0.692532,-0.131781,-0.537921
01324188,1523964195852,-6.4461,-1.36807,-7.54342,0.0878393,0.0788209,-0.279125,0.800658,-0.334513,-0.18498
01324185,1523964195852,-9.12083,-1.73229,-0.656226,-1.81039e-05,-0.0113954,-0.380222,0.840227,0.320177,-0.285075
01324181,1523964195852,-8.38229,-0.174999,2.66258,0.296145,0.519792,-0.255491,0.823951,0.375336,-0.157576
01324180,1523964195852,-8.75332,-3.94136,0.465092,0.0482243,-0.235683,-0.241966,0.717248,0.360392,-0.420924
01324189,1523964195869,-8.89578,-1.62052,4.58411,0.044466,0.367087,0.0582666,0.694248,-0.133233,-0.531394
01324188,1523964195869,-6.49781,-0.260439,-7.29797,0.33242,0.542827,-0.39277,0.805243,-0.330312,-0.176826
01324185,1523964195869,-9.30626,-1.64444,-0.637059,0.0566733,0.040577,-0.411194,0.836424,0.326511,-0.285646
01324181,1523964195869,-8.38081,-0.199136,2.53264,0.287453,0.560871,-0.280102,0.825627,0.378261,-0.153668
01324180,1523964195869,-8.91759,-3.96274,0.477872,0.0890542,-0.254248,-0.269939,0.711986,0.363392,-0.421733
01324189,1523964195885,-7.99805,-0.0857283,3.0164,0.34268,0.379262,0.179859,0.697348,-0.136886,-0.525971
01324188,1523964195885,-7.55941,1.85116,-5.25843,-0.0359438,0.762447,-0.476328,0.808322,-0.324373,-0.167871
01324185,1523964195885,-9.32042,-1.57687,-0.571636,0.0870179,0.0857815,-0.441282,0.835067,0.331329,-0.28438
01324181,1523964195885,-8.33595,-0.150067,2.51267,0.297282,0.587345,-0.283368,0.824325,0.381264,-0.148135
01324180,1523964195885,-8.86972,-3.94342,0.531616,0.118619,-0.243753,-0.26441,0.70848,0.366375,-0.425001
01324189,1523964195902,-7.73091,1.13402,0.250178,0.240052,0.537091,0.264406,0.698407,-0.140341,-0.520657
01324188,1523964195902,-10.3863,4.13066,0.629456,-0.816709,0.594698,-0.342487,0.81493,-0.317677,-0.163898
01324185,1523964195902,-9.16572,-1.51997,-0.484215,0.0530338,0.115542,-0.494199,0.831814,0.337009,-0.282333
01324181,1523964195902,-8.3983,-0.233213,2.41726,0.348175,0.648937,-0.303659,0.823572,0.381873,-0.140432
01324180,1523964195902,-8.65645,-3.82357,0.621364,0.142795,-0.25352,-0.299509,0.705497,0.368302,-0.423026
01324189,1523964195919,-9.63118,0.435182,0.527914,-0.183812,0.778549,0.305558,0.700935,-0.142961,-0.512945
01324188,1523964195919,-11.9194,-2.70819,0.855069,-0.817741,0.54295,-0.264311,0.81761,-0.312325,-0.160902
01324185,1523964195919,-8.97745,-1.54031,-0.385305,0.0373667,0.127671,-0.53087,0.828828,0.342236,-0.28185
01324181,1523964195919,-9.15354,-0.358834,2.70464,0.390859,0.654297,-0.312159,0.822236,0.386899,-0.134011
01324180,1523964195919,-8.4147,-3.65984,0.701964,0.137341,-0.214397,-0.330054,0.698793,0.369308,-0.425881
01324189,1523964195935,-11.9816,-2.28545,3.96705,-0.245711,0.658432,0.233256,0.707686,-0.145118,-0.505812
