ID,Timestamp,accelX (m/s^2),accelY (m/s^2),accelZ (m/s^2),gyroX (rad/s),gyroY (rad/s),gyroZ (rad/s),magnetX (uT),magnetY (uT),magnetZ (uT)
01324188,1523964195935,-11.6739,-4.35059,1.12797,0.313975,0.60499,-0.350504,0.820016,-0.307222,-0.15253
01324185,1523964195935,-8.90514,-1.58887,-0.339374,0.068603,0.107494,-0.580967,0.825979,0.349894,-0.279561
01324181,1523964195935,-9.36203,-0.200987,2.47327,0.408562,0.566004,-0.306918,0.821485,0.389587,-0.129408
01324180,1523964195935,-8.40637,-3.58321,0.770138,0.118901,-0.175018,-0.374714,0.693938,0.372599,-0.428176
01324189,1523964195952,-11.415,-5.17755,4.68914,-0.0486766,0.320323,0.0372483,0.71119,-0.149783,-0.499198
01324188,1523964195952,-9.31613,-2.26511,-0.44234,0.947592,0.666671,-0.316861,0.817817,-0.304645,-0.138331
01324185,1523964195952,-8.88101,-1.61787,-0.289155,0.181174,0.0658889,-0.58083,0.820948,0.35929,-0.282249
01324181,1523964195952,-8.53535,0.148703,2.15791,0.340766,0.438852,-0.283062,0.819879,0.396009,-0.124741
01324180,1523964195952,-8.29578,-3.5685,0.872807,0.155288,-0.145196,-0.458694,0.69099,0.376777,-0.438862
01324189,1523964195969,-9.1102,-5.68713,3.04909,0.133174,0.070529,-0.155818,0.713628,-0.149841,-0.497888
01324188,1523964195969,-8.93925,-0.990553,-0.504973,0.700971,0.701153,-0.242039,0.821327,-0.302783,-0.126539
01324185,1523964195969,-8.58886,-1.66763,-0.0609395,0.414616,-0.0195353,-0.531279,0.817686,0.364194,-0.283854
01324181,1523964195969,-8.41383,0.348746,2.5654,0.279023,0.413128,-0.236593,0.817781,0.399828,-0.121609
01324180,1523964195969,-7.86182,-3.46961,0.90659,0.223363,-0.121187,-0.553116,0.68585,0.381526,-0.441395
01324189,1523964195985,-7.90226,-3.37752,2.16738,0.402426,-0.00704788,-0.247443,0.710451,-0.145287,-0.495942
01324188,1523964195985,-10.024,-1.4444,-0.198792,0.608628,0.730742,-0.223913,0.827961,-0.301144,-0.11426
01324185,1523964195985,-8.20945,-1.5398,0.130171,0.723845,-0.117945,-0.476648,0.814014,0.367798,-0.287145
01324181,1523964195985,-8.76384,0.497209,2.85978,0.245776,0.358164,-0.198965,0.818147,0.399353,-0.116951
01324180,1523964195985,-7.49662,-3.25449,0.829163,0.31819,-0.0562942,-0.668137,0.681526,0.38701,-0.448114
01324189,1523964196002,-7.75075,-2.11629,1.6399,0.450018,-0.150948,-0.254175,0.709371,-0.146985,-0.495943
01324188,1523964196002,-9.81228,-1.76907,-0.779893,0.571087,0.730935,-0.198451,0.829827,-0.297081,-0.102174
01324185,1523964196002,-7.99901,-1.40618,0.243533,1.05538,-0.191369,-0.455332,0.808567,0.369034,-0.296289
01324181,1523964196002,-9.08668,0.709149,3.06134,0.190217,0.177503,-0.16582,0.817303,0.401253,-0.115653
01324180,1523964196002,-7.5451,-3.01204,0.675342,0.418435,-0.00807647,-0.777867,0.675164,0.392203,-0.448593
01324189,1523964196019,-8.22795,-1.44022,1.60003,0.497033,-0.0875031,-0.286037,0.709385,-0.147567,-0.497018
01324188,1523964196019,-9.09327,-0.892102,-1.75609,0.529787,0.712097,-0.210352,0.830357,-0.296313,-0.0908171
01324185,1523964196019,-8.2417,-1.11089,0.284854,1.35366,-0.236688,-0.469781,0.804066,0.368113,-0.307638
01324181,1523964196019,-9.42923,0.758109,3.50257,0.100839,0.00121307,-0.134224,0.816746,0.402692,-0.115678
01324180,1523964196019,-7.94976,-2.89408,0.483523,0.504672,0.0329402,-0.878895,0.667992,0.398289,-0.450393
01324189,1523964196035,-10.0061,-1.70036,2.13741,0.315703,-0.088472,-0.215215,0.709094,-0.146115,-0.495933
01324188,1523964196035,-9.9425,-0.397348,-1.72026,0.276982,0.699895,-0.183152,0.831424,-0.294758,-0.0778006
01324185,1523964196035,-8.92547,-0.63478,0.224307,1.54542,-0.251091,-0.485917,0.799013,0.368542,-0.322135
01324181,1523964196035,-9.78977,0.666188,3.88842,0.0754005,-0.130266,-0.0748425,0.814871,0.402835,-0.116857
01324180,1523964196035,-8.7776,-2.81072,0.355055,0.560848,0.071444,-0.946636,0.66058,0.401616,-0.451163
01324189,1523964196052,-10.6213,-1.851,2.41409,0.288734,-0.253693,-0.189108,0.706957,-0.148231,-0.498869
01324188,1523964196052,-10.7782,-0.150133,-1.46089,0.093939,0.661665,-0.186731,0.831546,-0.293382,-0.0699027
01324185,1523964196052,-10.0192,0.000182582,-0.053254,1.58769,-0.268385,-0.580872,0.792743,0.366857,-0.336608
01324181,1523964196052,-9.6072,0.653813,3.86084,0.0706048,-0.165513,-0.0182911,0.812484,0.402647,-0.120416
01324180,1523964196052,-9.82058,-2.91312,0.204131,0.621902,0.102087,-0.970442,0.655049,0.406091,-0.455317
01324189,1523964196069,-10.2152,-1.78785,2.21582,0.307145,-0.350767,-0.25025,0.704381,-0.148743,-0.499781
01324188,1523964196069,-10.6069,-0.930857,-1.62361,0.0398682,0.667977,-0.179013,0.833688,-0.289602,-0.0612059
01324185,1523964196069,-11.0985,0.745688,-0.461171,1.41188,-0.265728,-0.654459,0.787839,0.367101,-0.346005
01324181,1523964196069,-8.92501,0.690992,3.8645,0.0375106,-0.103832,0.0261319,0.814376,0.403715,-0.122718
01324180,1523964196069,-10.943,-2.87196,0.0870559,0.638424,0.0641819,-0.993199,0.648252,0.412431,-0.452117
01324189,1523964196085,-9.7458,-2.12566,1.52882,0.166952,-0.361709,-0.327202,0.70032,-0.145491,-0.504125
01324188,1523964196085,-9.96885,-2.38652,-2.0606,0.296521,0.634194,-0.125263,0.835031,-0.288335,-0.0514441
01324185,1523964196085,-11.6042,1.15798,-0.642725,1.05675,-0.213349,-0.688315,0.781033,0.367457,-0.356966
01324181,1523964196085,-8.67114,0.645601,3.7076,-0.0317656,0.136146,0.0525072,0.814619,0.403355,-0.11939
01324180,1523964196085,-11.5628,-2.63476,0.0243028,0.54249,0.0195516,-0.965788,0.640046,0.416079,-0.455708
01324189,1523964196102,-9.69072,-2.72789,0.718453,-0.00200103,-0.335933,-0.345599,0.698697,-0.142442,-0.50716
01324188,1523964196102,-9.71669,-2.90862,-2.7052,0.616019,0.520917,-0.074696,0.836368,-0.286228,-0.0409561
01324185,1523964196102,-11.4307,1.04617,-0.610177,0.659785,-0.121722,-0.717416,0.776808,0.371829,-0.364315
01324181,1523964196102,-9.35268,0.458119,3.57401,-0.0992549,0.349579,0.0694173,0.814736,0.401588,-0.115102
01324180,1523964196102,-11.5743,-2.29886,-0.0223022,0.373093,-0.0523175,-0.907495,0.632332,0.423198,-0.458831
01324189,1523964196119,-9.81355,-2.3841,0.750333,0.0770595,-0.313407,-0.338249,0.696824,-0.13997,-0.512071
01324188,1523964196119,-9.63728,-1.69529,-3.16926,0.590105,0.396987,-0.0337718,0.837729,-0.287604,-0.0339194
01324185,1523964196119,-10.9759,0.653322,-0.581932,0.312728,0.023789,-0.774188,0.770288,0.378266,-0.366969
01324181,1523964196119,-10.2152,0.365293,3.74173,-0.159758,0.397455,0.0719788,0.816435,0.402098,-0.110346
01324180,1523964196119,-11.2843,-1.92875,-0.000519144,0.129991,-0.0762677,-0.894229,0.625004,0.433673,-0.466487
01324189,1523964196135,-10.0097,-1.7417,1.20269,0.153786,-0.248454,-0.306093,0.696033,-0.139388,-0.515136
01324188,1523964196135,-9.63317,-0.560741,-3.35768,0.20475,0.267598,-0.0378601,0.835938,-0.284187,-0.0284292
01324185,1523964196135,-10.6992,0.309855,-0.4204,0.0226995,0.134733,-0.793344,0.76499,0.388402,-0.367834
01324181,1523964196135,-10.9874,0.380251,3.94902,-0.19356,0.349487,0.0546269,0.817196,0.401638,-0.104763
01324180,1523964196135,-10.9288,-1.57754,0.0556349,-0.145259,-0.0727791,-0.857256,0.617128,0.441938,-0.466747
01324189,1523964196152,-10.2236,-1.52421,1.24538,0.0195794,-0.171838,-0.255117,0.693155,-0.13586,-0.515342
01324188,1523964196152,-9.84688,-0.821158,-3.24294,-0.211936,0.145672,-0.0526941,0.836628,-0.28665,-0.0227994
01324185,1523964196152,-10.8973,-0.0833831,0.00460731,-0.112267,0.184646,-0.766251,0.761735,0.398763,-0.364262
01324181,1523964196152,-11.4656,0.28229,4.08791,-0.191819,0.249387,0.0400961,0.819295,0.401874,-0.0992078
01324180,1523964196152,-10.7155,-1.4601,0.14537,-0.371487,-0.0221572,-0.802086,0.610323,0.448267,-0.461789
01324189,1523964196169,-10.4525,-1.75657,1.39919,-0.219432,-0.103588,-0.190251,0.693152,-0.131554,-0.517717
01324188,1523964196169,-10.0339,-1.73306,-3.07438,-0.265656,0.038641,-0.0365373,0.836751,-0.284434,-0.0234705
01324185,1523964196169,-11.4142,-0.508484,0.278595,-0.179582,0.143746,-0.679898,0.757802,0.40798,-0.361593
01324181,1523964196169,-11.614,0.132655,3.94976,-0.202611,0.0795694,0.0387112,0.819004,0.401371,-0.0962705
01324180,1523964196169,-10.943,-1.45828,0.176994,-0.518801,0.0309159,-0.764791,0.603993,0.4604,-0.458479
01324189,1523964196185,-10.4275,-2.4925,1.46522,-0.326134,-0.0505878,-0.121403,0.692071,-0.126652,-0.521547
01324188,1523964196185,-10.1655,-1.99399,-2.929,-0.0890182,-0.0914509,-0.00048447,0.837167,-0.285503,-0.025698
01324185,1523964196185,-11.8447,-1.0594,0.467686,-0.135477,0.129147,-0.500303,0.753466,0.416094,-0.357604
01324181,1523964196185,-11.3885,-0.0177414,4.21732,-0.227514,0.0120177,0.0226557,0.822103,0.399794,-0.0944094
01324180,1523964196185,-11.2992,-1.60258,0.187226,-0.623917,0.0936594,-0.677058,0.599272,0.471326,-0.452244
01324189,1523964196202,-10.3159,-2.99636,1.41853,-0.234898,-0.00660079,-0.0634456,0.691229,-0.124035,-0.52058
01324188,1523964196202,-10.1222,-2.08048,-2.99834,0.108482,-0.219772,0.0348693,0.836213,-0.284375,-0.0307346
01324185,1523964196202,-12.0574,-1.36125,0.678858,0.00320021,0.173696,-0.308487,0.752113,0.421219,-0.355034
01324181,1523964196202,-10.8706,-0.0817891,3.99243,-0.218581,-0.0341398,0.0186542,0.818997,0.399164,-0.0925032
01324180,1523964196202,-11.596,-1.84277,0.199926,-0.620774,0.156278,-0.564061,0.596715,0.481205,-0.447007
01324189,1523964196219,-10.0045,-2.99826,1.0122,-0.13518,0.0717319,-0.000243125,0.692451,-0.122631,-0.521118
01324188,1523964196219,-9.99838,-1.94884,-3.27004,0.243176,-0.350599,0.0812796,0.836215,-0.284368,-0.0339673
01324185,1523964196219,-12.0712,-1.20455,0.799156,0.190666,0.228338,-0.123646,0.750626,0.420972,-0.353197
01324181,1523964196219,-10.5915,-0.134259,3.95658,-0.227433,0.0535146,0.0279975,0.819789,0.400023,-0.0919978
01324180,1523964196219,-11.5737,-2.09689,0.285756,-0.493018,0.214499,-0.47412,0.592961,0.489645,-0.440295
01324189,1523964196235,-9.98715,-2.90715,0.576458,-0.120324,0.188947,0.03245,0.694479,-0.121816,-0.520198
01324188,1523964196235,-9.75437,-1.9933,-3.24747,0.217531,-0.513046,0.125381,0.836096,-0.286685,-0.037344
01324185,1523964196235,-11.9109,-0.875618,0.885965,0.209855,0.262361,0.0359578,0.75225,0.422084,-0.353997
01324181,1523964196235,-10.6098,-0.110111,3.83043,-0.200784,0.117571,0.04743,0.819478,0.401373,-0.0893648
01324180,1523964196235,-11.2147,-2.21736,0.436028,-0.34091,0.265224,-0.357745,0.591547,0.497088,-0.443639
01324189,1523964196252,-10.1173,-2.78823,0.671201,-0.154435,0.305012,0.0365863,0.697446,-0.121306,-0.517551
01324188,1523964196252,-9.91002,-2.23081,-2.989,0.164085,-0.648733,0.190769,0.835445,-0.290049,-0.046168
01324185,1523964196252,-11.5869,-0.492531,0.746835,-0.0068036,0.180057,0.133597,0.754425,0.420991,-0.352164
01324181,1523964196252,-10.5656,-0.0416029,3.76419,-0.179522,0.112567,0.0628131,0.82107,0.400294,-0.0853719
01324180,1523964196252,-10.788,-2.36175,0.640001,-0.105102,0.329995,-0.228456,0.592679,0.501686,-0.439508
01324189,1523964196269,-10.0081,-2.94434,0.786015,-0.16517,0.400045,0.0256944,0.700958,-0.122246,-0.514119
01324188,1523964196269,-10.0215,-2.2675,-2.50648,0.222173,-0.763565,0.228824,0.833841,-0.29332,-0.0534925
01324185,1523964196269,-11.0611,-0.317889,0.470188,-0.257515,0.105485,0.175055,0.756873,0.419354,-0.349281
01324181,1523964196269,-10.3608,0.0288393,3.65548,-0.19389,0.114783,0.0903983,0.822409,0.399458,-0.0835079
01324180,1523964196269,-10.3588,-2.33243,0.857037,0.117127,0.388312,-0.129146,0.595873,0.502039,-0.435358
01324189,1523964196285,-9.91716,-3.20824,0.762108,-0.119097,0.448661,-0.0311172,0.706089,-0.121498,-0.510157
01324188,1523964196285,-9.99133,-1.91351,-2.11044,0.175659,-0.876395,0.289207,0.831177,-0.300144,-0.0654716
01324185,1523964196285,-10.5333,-0.330987,0.273029,-0.497099,0.0430337,0.207922,0.760413,0.418476,-0.343532
01324181,1523964196285,-10.1952,0.137653,3.52646,-0.174333,0.123742,0.0972526,0.824038,0.396627,-0.0810736
01324180,1523964196285,-9.98913,-2.16029,0.970351,0.236684,0.407878,-0.036863,0.596231,0.502714,-0.427916
01324189,1523964196302,-9.77775,-3.09773,0.567976,0.0107136,0.486054,-0.0592131,0.71175,-0.121331,-0.504332
01324188,1523964196302,-10.0736,-1.25618,-1.93286,0.141162,-0.962247,0.334015,0.827953,-0.304128,-0.0787477
01324185,1523964196302,-10.1169,-0.487866,0.0627059,-0.632486,-0.0203561,0.249211,0.76286,0.417956,-0.341183
01324181,1523964196302,-9.97767,0.242323,3.28193,-0.181578,0.02844,0.111893,0.824854,0.395208,-0.0799894
01324180,1523964196302,-9.71593,-2.00615,1.08021,0.248324,0.391314,0.0457106,0.600795,0.501607,-0.426113
01324189,1523964196319,-9.62159,-2.686,0.157675,0.225819,0.538954,-0.0675163,0.714796,-0.117925,-0.497514
01324188,1523964196319,-10.1971,-1.31871,-2.23937,0.147584,-1.10794,0.360769,0.825534,-0.306741,-0.0904663
01324185,1523964196319,-9.70045,-0.70245,-0.0621009,-0.699634,-0.0471102,0.321658,0.765042,0.419052,-0.335449
01324181,1523964196319,-9.64224,0.299695,3.24434,-0.171925,-0.0349995,0.126736,0.825799,0.393659,-0.0782392
01324180,1523964196319,-9.39264,-1.93208,1.05477,0.15221,0.321925,0.121927,0.604154,0.500817,-0.425367
01324189,1523964196335,-9.88718,-2.23466,0.0799992,0.366583,0.563453,-0.0563846,0.720742,-0.118633,-0.492502
01324188,1523964196335,-10.3511,-1.15717,-2.50436,0.287508,-1.23697,0.408077,0.821777,-0.312132,-0.104632
01324185,1523964196335,-9.42837,-0.800544,-0.162515,-0.68766,-0.0376506,0.393814,0.767084,0.419972,-0.331543
01324181,1523964196335,-9.50497,0.313619,3.03726,-0.174559,-0.063414,0.123011,0.826879,0.393638,-0.0785159
01324180,1523964196335,-9.05252,-1.99933,0.94171,0.0418966,0.269296,0.191099,0.607245,0.499739,-0.424083
01324189,1523964196352,-9.99949,-1.90896,-0.341057,0.438147,0.557544,-0.024138,0.725726,-0.122324,-0.484692
01324188,1523964196352,-10.3158,-0.737272,-2.57342,0.320321,-1.38637,0.473032,0.818854,-0.320702,-0.119681
01324185,1523964196352,-9.21179,-0.917539,-0.245802,-0.691694,-0.0386596,0.461816,0.772114,0.416954,-0.327086
01324181,1523964196352,-9.61084,0.217863,2.89835,-0.171976,-0.1003,0.13651,0.826613,0.392801,-0.0776982
01324180,1523964196352,-8.88631,-2.09044,0.838907,-0.101689,0.216526,0.261852,0.6125,0.497173,-0.42286
01324189,1523964196369,-9.97651,-1.58508,-0.452601,0.375831,0.556479,0.00141009,0.73399,-0.126681,-0.477728
01324188,1523964196369,-10.5636,0.35128,-1.55856,0.0331698,-1.58553,0.4803,0.812384,-0.325667,-0.141869
01324185,1523964196369,-9.22189,-1.01868,-0.334105,-0.69898,-0.0307995,0.535768,0.776874,0.413373,-0.322623
01324181,1523964196369,-10.1816,0.143152,2.93477,-0.192694,-0.195233,0.163486,0.830171,0.390675,-0.0810135
01324180,1523964196369,-8.85562,-2.14848,0.652789,-0.230858,0.15207,0.308036,0.618683,0.494135,-0.418416
01324189,1523964196385,-10.0488,-1.04762,0.143679,0.271634,0.536948,0.00555521,0.738149,-0.12762,-0.470824
01324188,1523964196385,-10.4307,-0.33552,-1.33678,-0.272013,-1.6338,0.456481,0.805923,-0.332156,-0.162671
01324185,1523964196385,-9.49518,-1.22892,-0.407592,-0.711665,-0.00927849,0.565475,0.781634,0.410083,-0.31764
01324181,1523964196385,-10.2518,0.0504821,2.50623,-0.245894,-0.308269,0.129946,0.831016,0.388912,-0.0825802
01324180,1523964196385,-9.08502,-2.30402,0.495015,-0.326119,0.110838,0.426721,0.621087,0.49408,-0.41629
01324189,1523964196402,-9.71286,-0.213737,0.624967,0.153816,0.465681,0.0283249,0.743155,-0.129744,-0.466214
01324188,1523964196402,-10.5456,0.0370433,-0.759273,-0.168082,-1.69457,0.428166,0.801213,-0.336209,-0.186305
01324185,1523964196402,-9.86004,-1.42653,-0.453026,-0.722961,0.0226982,0.586629,0.785713,0.40918,-0.313201
01324181,1523964196402,-9.64158,0.14053,2.0882,-0.325923,-0.413864,0.123945,0.829452,0.387427,-0.0859882
01324180,1523964196402,-9.40043,-2.55762,0.384201,-0.39569,0.0991986,0.559838,0.628624,0.490885,-0.413896
01324189,1523964196419,-9.50756,0.693078,1.81915,0.00481811,0.374144,0.0457315,0.748006,-0.128986,-0.461446
01324188,1523964196419,-9.50568,0.281156,1.04016,-0.106052,-1.67632,0.34395,0.795286,-0.341171,-0.208769
01324185,1523964196419,-9.86521,-1.63104,-0.326956,-0.69938,0.0280767,0.621441,0.789662,0.404632,-0.30768
01324181,1523964196419,-9.16261,0.291749,2.10285,-0.423693,-0.437353,0.108401,0.830023,0.387623,-0.0897194
01324180,1523964196419,-9.40236,-2.79482,0.440884,-0.432776,0.0299588,0.68214,0.634555,0.487136,-0.41095
01324189,1523964196435,-9.20224,1.02337,2.97637,-0.212902,0.240192,0.102955,0.752074,-0.130519,-0.458828
01324188,1523964196435,-9.44956,1.17168,1.93893,-0.168239,-1.61123,0.261898,0.788805,-0.34443,-0.230042
01324185,1523964196435,-9.51762,-1.70521,-0.0814522,-0.617897,0.0438866,0.694312,0.795639,0.40103,-0.304267
01324181,1523964196435,-8.69959,0.389594,1.88659,-0.460283,-0.43342,0.137727,0.830342,0.386392,-0.0934182
01324180,1523964196435,-9.10348,-2.93744,0.563862,-0.453689,-0.0421026,0.771074,0.640637,0.481933,-0.408035
01324189,1523964196452,-8.84941,0.98646,4.24397,-0.483855,0.082679,0.193801,0.752067,-0.128507,-0.459347
01324188,1523964196452,-10.4793,2.60806,2.58371,-0.41328,-1.54763,0.272216,0.777162,-0.347237,-0.252838
01324185,1523964196452,-8.93823,-1.66048,0.118937,-0.484587,0.00991628,0.767392,0.802438,0.388696,-0.30038
01324181,1523964196452,-8.57845,0.400636,2.00308,-0.502393,-0.478675,0.180534,0.832022,0.383861,-0.0968383
01324180,1523964196452,-8.50651,-2.94639,0.704986,-0.516297,-0.0921376,0.80184,0.649406,0.475658,-0.403424
01324189,1523964196469,-9.41407,0.888897,5.68835,-0.663653,-0.149627,0.38389,0.751543,-0.127643,-0.462011
01324188,1523964196469,-10.9821,1.27852,2.64301,-0.678852,-1.38954,0.231389,0.769305,-0.347515,-0.274985
01324185,1523964196469,-8.42404,-1.58171,0.234417,-0.376506,-0.0239428,0.826905,0.808418,0.381426,-0.297062
01324181,1523964196469,-9.00755,0.303167,2.24853,-0.541712,-0.522546,0.196778,0.831669,0.383889,-0.102284
01324180,1523964196469,-7.92249,-2.87785,0.807739,-0.624572,-0.126398,0.825417,0.657338,0.472301,-0.399282
01324189,1523964196485,-9.31943,-0.491556,6.93719,-0.822979,-0.440236,0.517182,0.753629,-0.124707,-0.468301
01324188,1523964196485,-9.87985,2.60422,2.81972,-0.679278,-1.13998,0.241327,0.766732,-0.346612,-0.293217
01324185,1523964196485,-8.21157,-1.5156,0.248905,-0.290805,-0.0635945,0.816811,0.816022,0.37186,-0.295819
01324181,1523964196485,-9.15396,0.112181,2.27057,-0.493126,-0.64376,0.236142,0.832144,0.381497,-0.106625
01324180,1523964196485,-7.68506,-2.92392,0.862975,-0.717634,-0.0949346,0.810917,0.662682,0.469677,-0.388736
01324189,1523964196502,-9.62412,-2.36021,9.16694,-1.01047,-0.569893,0.566662,0.75087,-0.125546,-0.47818
01324188,1523964196502,-8.56354,2.843,1.76283,-0.665942,-0.69823,0.363297,0.761036,-0.34603,-0.306581
01324185,1523964196502,-8.36833,-1.42806,0.128544,-0.255727,-0.145382,0.775657,0.820367,0.363681,-0.295885
01324181,1523964196502,-8.62154,0.0604108,2.07694,-0.551167,-0.850588,0.251642,0.832515,0.379176,-0.114288
01324180,1523964196502,-7.82351,-3.0756,0.899461,-0.78098,-0.0796031,0.821168,0.670219,0.464864,-0.38259
01324189,1523964196519,-10.5582,-4.61154,9.91808,-1.25991,-0.934905,0.396143,0.744554,-0.120543,-0.489845
01324188,1523964196519,-7.98834,1.26036,-0.499117,-0.456986,-0.214581,0.427732,0.756718,-0.349332,-0.315355
01324185,1523964196519,-8.65788,-1.35899,-0.034469,-0.27842,-0.23009,0.74057,0.824442,0.354225,-0.296331
01324181,1523964196519,-8.07885,-0.127426,2.27963,-0.582466,-0.93267,0.266434,0.832097,0.376963,-0.124072
01324180,1523964196519,-8.08593,-3.35894,0.921928,-0.805999,-0.062659,0.845733,0.676123,0.462996,-0.378795
01324189,1523964196535,-10.3644,-5.89758,8.35186,-1.39744,-1.26216,0.0870687,0.72782,-0.113291,-0.509671
01324188,1523964196535,-7.52683,-2.37096,-2.81861,0.243519,0.364203,0.44175,0.758385,-0.355591,-0.313074
01324185,1523964196535,-8.91892,-1.42015,-0.22648,-0.30834,-0.303809,0.740284,0.829459,0.347273,-0.298503
01324181,1523964196535,-8.02318,-0.321304,2.82466,-0.574329,-0.831306,0.245756,0.832772,0.373447,-0.13384
01324180,1523964196535,-8.28933,-3.70406,0.91563,-0.821311,-0.0870452,0.834876,0.684104,0.457342,-0.37889
01324189,1523964196552,-9.52696,-5.41853,7.51035,-1.00935,-1.45758,-0.133557,0.717179,-0.101592,-0.528728
01324188,1523964196552,-7.53214,-2.60333,-4.07751,1.05471,1.03667,0.438773,0.760486,-0.367741,-0.297291
01324185,1523964196552,-9.18001,-1.51018,-0.403634,-0.360113,-0.301548,0.742088,0.832304,0.339595,-0.301837
01324181,1523964196552,-8.83633,-0.302182,3.28035,-0.499484,-0.728888,0.221617,0.831791,0.371575,-0.141499
01324180,1523964196552,-8.63311,-4.00129,0.789797,-0.885588,-0.125819,0.835961,0.690944,0.455454,-0.374433
01324189,1523964196569,-8.80391,-4.66706,6.25011,-0.517346,-1.46229,-0.217357,0.709139,-0.0958499,-0.545588
01324188,1523964196569,-8.90118,-0.170459,-5.09004,1.36633,1.5776,0.427988,0.759842,-0.375504,-0.277696
01324185,1523964196569,-9.77675,-1.71853,-0.608876,-0.41669,-0.310163,0.713428,0.835428,0.330409,-0.302936
01324181,1523964196569,-10.0995,-0.438581,3.46808,-0.376765,-0.75964,0.210951,0.833885,0.37068,-0.14828
01324180,1523964196569,-9.38213,-4.32565,0.495512,-0.97072,-0.185821,0.847398,0.697073,0.454853,-0.364939
01324189,1523964196585,-8.71686,-3.81233,4.6054,-0.17103,-1.36261,-0.253748,0.696862,-0.0894145,-0.561188
01324188,1523964196585,-10.668,3.33656,-5.01663,0.787178,1.89028,0.387256,0.767623,-0.385505,-0.247705
01324185,1523964196585,-10.9286,-1.99573,-0.898832,-0.45061,-0.279208,0.618278,0.839361,0.325026,-0.304204
01324181,1523964196585,-10.6502,-0.906148,3.5846,-0.300156,-0.849411,0.175647,0.833052,0.369194,-0.157809
01324180,1523964196585,-10.6006,-4.66584,0.264229,-1.016,-0.250085,0.904875,0.704056,0.451501,-0.358756
01324189,1523964196602,-8.32152,-3.07661,2.45191,-0.0474971,-1.21399,-0.175543,0.685568,-0.0880417,-0.57684
01324188,1523964196602,-11.3184,5.37553,-4.54392,-0.65521,2.04701,0.286899,0.77551,-0.390302,-0.223047
01324185,1523964196602,-12.1108,-2.02219,-1.0178,-0.506522,-0.25861,0.52492,0.842347,0.320228,-0.304429
01324181,1523964196602,-9.75125,-1.14778,3.51771,-0.155846,-0.825074,0.151067,0.832772,0.367247,-0.168397
01324180,1523964196602,-11.5422,-5.12986,0.17998,-0.953215,-0.318576,1.0139,0.712407,0.447273,-0.35572
01324189,1523964196619,-8.06355,-2.33643,1.50258,-0.0986479,-0.891568,-0.0379117,0.675171,-0.0852182,-0.589982
01324188,1523964196619,-10.335,4.53382,-4.68835,-1.88945,2.18083,0.320815,0.785814,-0.390879,-0.196
01324185,1523964196619,-12.5301,-1.97614,-0.900838,-0.681005,-0.267451,0.537167,0.843983,0.313763,-0.303327
01324181,1523964196619,-8.86694,-1.01087,3.16815,-0.0929946,-0.557205,0.104679,0.829521,0.365641,-0.17843
01324180,1523964196619,-11.5229,-5.51662,0.250551,-0.793521,-0.406418,1.09332,0.717858,0.439922,-0.355677
01324189,1523964196635,-7.73657,-1.77183,2.25111,-0.0788023,-0.693808,0.164293,0.66846,-0.0868103,-0.598748
01324188,1523964196635,-9.79103,2.5915,-3.74122,-2.31962,2.29439,0.450234,0.792441,-0.388495,-0.180981
01324185,1523964196635,-12.0281,-2.00314,-0.691546,-0.900801,-0.297545,0.659956,0.847508,0.308939,-0.304861
01324181,1523964196635,-8.81898,-1.00545,3.16353,0.00725303,-0.271741,0.041316,0.82862,0.365837,-0.183076
01324180,1523964196635,-11.0838,-5.49407,0.43381,-0.612435,-0.466563,1.1045,0.723592,0.431995,-0.357001
01324189,1523964196652,-7.21362,-1.85281,3.36999,0.124122,-0.557481,0.378752,0.662257,-0.0885415,-0.603776
01324188,1523964196652,-9.89345,2.44327,-2.47802,-2.03948,2.3414,0.628758,0.795559,-0.389324,-0.1676
01324185,1523964196652,-11.0248,-2.20178,-0.446142,-1.01971,-0.258159,0.775277,0.850088,0.305563,-0.304445
01324181,1523964196652,-8.7895,-0.881353,3.14202,0.0949038,-0.0674328,-0.0106535,0.829451,0.366607,-0.186556
