ID,Timestamp,accelX (m/s^2),accelY (m/s^2),accelZ (m/s^2),gyroX (rad/s),gyroY (rad/s),gyroZ (rad/s),magnetX (uT),magnetY (uT),magnetZ (uT)
01324180,1523964196652,-10.301,-5.17445,0.757402,-0.520528,-0.495487,1.06962,0.730878,0.42016,-0.364509
01324189,1523964196669,-6.9346,-2.08518,4.47271,0.386941,-0.442536,0.521535,0.658951,-0.0963918,-0.608885
01324188,1523964196669,-9.80952,2.9254,-2.50711,-1.41729,2.39121,0.933584,0.798582,-0.397591,-0.14485
01324185,1523964196669,-9.99235,-2.34999,-0.156405,-1.06598,-0.18668,0.822269,0.855255,0.300423,-0.30036
01324181,1523964196669,-8.66681,-0.576563,3.05002,0.193066,0.0593588,-0.0461364,0.830817,0.365432,-0.187077
01324180,1523964196669,-9.2463,-4.89425,1.00126,-0.486285,-0.48644,1.0539,0.737152,0.412082,-0.366385
01324189,1523964196685,-6.61038,-2.34038,4.50372,0.570755,-0.287269,0.631971,0.654279,-0.107073,-0.61186
01324188,1523964196685,-9.60263,2.63569,-2.56386,-0.846226,2.41338,1.2971,0.797422,-0.410432,-0.11937
01324185,1523964196685,-9.22526,-2.42445,-0.00407451,-1.03926,-0.180132,0.789711,0.860419,0.29328,-0.297825
01324181,1523964196685,-8.6379,-0.212292,3.03357,0.25718,0.11592,-0.052797,0.830556,0.364861,-0.187195
01324180,1523964196685,-8.5021,-4.86241,1.10054,-0.482265,-0.490971,1.0133,0.741298,0.402591,-0.368394
01324189,1523964196702,-6.29253,-2.18492,3.77151,0.757254,-0.0777961,0.714757,0.651936,-0.125281,-0.61171
01324188,1523964196702,-9.52754,2.04097,-2.0296,-0.172367,2.40028,1.57683,0.792232,-0.430461,-0.0914604
01324185,1523964196702,-8.76707,-2.43696,-0.0332662,-0.958725,-0.248663,0.701513,0.862057,0.286548,-0.295936
01324181,1523964196702,-8.68965,0.0297615,2.96581,0.324642,0.134184,-0.0270134,0.831902,0.364564,-0.186805
01324180,1523964196702,-8.16335,-4.8482,1.04592,-0.4666,-0.505594,0.957836,0.744906,0.392372,-0.368381
01324189,1523964196719,-6.09689,-1.42894,3.05961,1.05532,0.170221,0.775651,0.651744,-0.143246,-0.608907
01324188,1523964196719,-9.1069,1.36614,-1.94734,0.667097,2.37218,1.65226,0.78367,-0.455079,-0.0546351
01324185,1523964196719,-8.55446,-2.16641,-0.248966,-0.792796,-0.36085,0.557421,0.863416,0.280753,-0.296669
01324181,1523964196719,-8.80851,0.198301,2.82175,0.337815,0.150754,0.00671052,0.831629,0.3643,-0.185999
01324180,1523964196719,-8.09541,-4.80214,0.872822,-0.435933,-0.536016,0.90946,0.749972,0.385343,-0.372381
01324189,1523964196735,-6.2946,-0.176496,2.83434,1.258,0.375382,0.847043,0.650857,-0.162333,-0.603963
01324188,1523964196735,-8.77702,1.66892,-1.97432,1.37347,2.31009,1.60866,0.776036,-0.476072,-0.0177292
01324185,1523964196735,-8.56435,-1.99575,-0.623959,-0.546434,-0.442235,0.401188,0.865309,0.278586,-0.299399
01324181,1523964196735,-8.91698,0.320852,2.69796,0.322539,0.121119,0.0306468,0.832602,0.363521,-0.188252
01324180,1523964196735,-8.38004,-4.77883,0.633318,-0.402114,-0.549004,0.869213,0.752753,0.377466,-0.373391
01324189,1523964196752,-6.81141,1.53382,3.69082,1.34131,0.507717,0.877373,0.655276,-0.186291,-0.595775
01324188,1523964196752,-9.02244,2.67731,-1.91898,1.63497,2.24958,1.5513,0.765274,-0.497139,0.0250039
01324185,1523964196752,-8.74718,-1.66257,-0.867048,-0.305276,-0.401631,0.286736,0.866117,0.27556,-0.302772
01324181,1523964196752,-8.97639,0.356651,2.56407,0.270835,0.0762462,0.0468079,0.833961,0.363753,-0.189866
01324180,1523964196752,-8.7701,-4.83409,0.40202,-0.334341,-0.585743,0.79561,0.755818,0.369899,-0.378454
01324189,1523964196769,-7.70613,2.68063,3.96263,1.29641,0.58273,0.926997,0.657496,-0.209463,-0.585815
01324188,1523964196769,-9.36887,3.1382,-2.13465,1.35565,2.09958,1.45033,0.753691,-0.516733,0.0646064
01324185,1523964196769,-9.26239,-1.28383,-0.931384,-0.26546,-0.316267,0.233524,0.865292,0.272918,-0.308234
01324181,1523964196769,-8.93725,0.337666,2.61056,0.260162,0.0487165,0.0414248,0.834508,0.362612,-0.189316
01324180,1523964196769,-9.11814,-4.7978,0.234474,-0.259707,-0.633591,0.751877,0.757011,0.362371,-0.384569
01324189,1523964196785,-8.02295,2.85061,3.56864,1.06984,0.690557,1.0327,0.661189,-0.231802,-0.573858
01324188,1523964196785,-9.30984,3.4179,-2.16652,0.742998,1.90881,1.27943,0.739381,-0.533899,0.100084
01324185,1523964196785,-9.6196,-1.41637,-0.858922,-0.289018,-0.225079,0.175216,0.865287,0.273442,-0.31033
01324181,1523964196785,-8.86898,0.280226,2.63625,0.283331,0.0858508,0.0399392,0.835335,0.361725,-0.190104
01324180,1523964196785,-9.28846,-4.67772,0.10296,-0.207816,-0.676142,0.700985,0.758251,0.353134,-0.396126
01324189,1523964196802,-8.28431,2.60626,3.14361,0.653768,0.783058,1.12714,0.664328,-0.250535,-0.563205
01324188,1523964196802,-9.37358,3.2251,-1.44952,-0.0158453,1.65695,1.10685,0.725597,-0.547149,0.123407
01324185,1523964196802,-9.73516,-1.40112,-0.774061,-0.285762,-0.151135,0.0880175,0.865283,0.273276,-0.311636
01324181,1523964196802,-8.91575,0.238362,2.71886,0.267586,0.166543,0.00450651,0.835634,0.358597,-0.188978
01324180,1523964196802,-9.48531,-4.42894,0.0999873,-0.185714,-0.677429,0.683638,0.758112,0.345348,-0.403714
01324189,1523964196819,-8.64632,2.44607,2.99778,0.193786,0.892431,1.18943,0.66704,-0.265231,-0.55305
01324188,1523964196819,-9.34431,1.94245,-1.47903,-0.631832,1.37147,0.917228,0.717252,-0.560489,0.13736
01324185,1523964196819,-9.76807,-1.24662,-0.555868,-0.299691,-0.045215,0.0108168,0.864339,0.272319,-0.310055
01324181,1523964196819,-9.04118,0.229648,2.66027,0.262498,0.216324,-0.0294905,0.836989,0.357863,-0.188977
01324180,1523964196819,-9.46451,-4.20755,0.19083,-0.243593,-0.678063,0.616503,0.759127,0.340419,-0.407207
01324189,1523964196835,-8.93896,2.09496,2.87479,-0.18497,0.988809,1.21291,0.669486,-0.278633,-0.544353
01324188,1523964196835,-9.36737,0.932058,-1.10388,-1.02238,1.02259,0.770915,0.70674,-0.573692,0.142997
01324185,1523964196835,-9.7488,-1.37178,-0.380707,-0.29929,0.0204918,-0.0219245,0.865968,0.2729,-0.309151
01324181,1523964196835,-9.23769,0.222429,2.71228,0.260917,0.248494,-0.0610466,0.837769,0.358333,-0.186603
01324180,1523964196835,-9.24282,-4.17699,0.287421,-0.350362,-0.63531,0.560698,0.756536,0.33572,-0.414292
01324189,1523964196852,-9.10511,1.71063,2.77416,-0.47238,1.06773,1.17808,0.673814,-0.2882,-0.535648
01324188,1523964196852,-9.58346,0.0149846,-0.87006,-1.18796,0.715179,0.641612,0.700295,-0.584839,0.140629
01324185,1523964196852,-9.69811,-1.51635,-0.148459,-0.27471,0.0559129,-0.0647108,0.866377,0.27633,-0.306702
01324181,1523964196852,-9.32912,0.235897,2.7211,0.223661,0.228605,-0.0826267,0.839376,0.357774,-0.185013
01324180,1523964196852,-9.14604,-4.21558,0.392079,-0.413359,-0.57436,0.479814,0.756046,0.334462,-0.420797
01324189,1523964196869,-9.47627,1.27596,2.54506,-0.744404,1.11973,1.12206,0.680027,-0.296084,-0.525746
01324188,1523964196869,-9.71285,-0.989695,-0.566332,-1.11448,0.398228,0.522704,0.692236,-0.597608,0.129962
01324185,1523964196869,-9.68075,-1.50661,0.0836294,-0.208413,0.0917137,-0.117747,0.865969,0.279157,-0.306335
01324181,1523964196869,-9.33919,0.228547,2.66321,0.195217,0.216118,-0.0860892,0.839331,0.359544,-0.182657
01324180,1523964196869,-9.13433,-4.23622,0.532259,-0.376519,-0.511149,0.391689,0.754499,0.332211,-0.427848
01324189,1523964196885,-9.83407,0.501441,2.27149,-0.958769,1.15224,1.08949,0.686135,-0.301601,-0.517782
01324188,1523964196885,-9.64994,-1.63726,-0.402113,-0.817923,0.132805,0.392631,0.689168,-0.605721,0.123835
01324185,1523964196885,-9.75729,-1.39522,0.255606,-0.118563,0.132335,-0.194633,0.866377,0.281724,-0.304793
01324181,1523964196885,-9.23336,0.212827,2.6497,0.172129,0.207095,-0.0930139,0.840403,0.358985,-0.181328
01324180,1523964196885,-9.12829,-4.1991,0.682367,-0.313537,-0.428264,0.288936,0.753476,0.329347,-0.431135
01324189,1523964196902,-10.1292,-0.401429,2.23485,-1.04355,1.17893,0.984389,0.690972,-0.300979,-0.511543
01324188,1523964196902,-9.9707,-2.06993,-0.0780168,-0.434215,-0.0826614,0.261866,0.689594,-0.608211,0.120845
01324185,1523964196902,-9.85321,-1.26211,0.350545,-0.0345835,0.141102,-0.204119,0.866789,0.285598,-0.301302
01324181,1523964196902,-9.15269,0.2478,2.58434,0.118796,0.247721,-0.0907928,0.839406,0.361624,-0.179113
01324180,1523964196902,-9.06179,-4.14141,0.780008,-0.23801,-0.348335,0.161618,0.75376,0.328626,-0.43264
01324189,1523964196919,-10.5057,-1.20679,2.31651,-1.06579,1.20501,0.875958,0.695951,-0.302515,-0.504519
01324188,1523964196919,-10.4374,-2.07278,0.233692,0.0105997,-0.336157,0.131066,0.688799,-0.610947,0.117316
01324185,1523964196919,-9.85742,-1.07184,0.387591,0.0207088,0.146526,-0.225479,0.867332,0.28816,-0.300022
01324181,1523964196919,-9.29857,0.197543,2.59645,0.0744517,0.274754,-0.109336,0.840468,0.362062,-0.178071
01324180,1523964196919,-9.05804,-4.07916,0.833558,-0.166189,-0.243559,0.0195207,0.751482,0.330582,-0.437703
01324189,1523964196935,-10.5232,-1.53872,2.63241,-1.00076,1.187,0.790931,0.7031,-0.304678,-0.49632
01324188,1523964196935,-10.7481,-2.36632,1.00407,0.237292,-0.637753,-0.0716454,0.689083,-0.612304,0.111973
01324185,1523964196935,-9.88575,-0.90547,0.459884,0.0502354,0.158092,-0.273208,0.864348,0.292123,-0.299265
01324181,1523964196935,-9.41686,0.162262,2.49494,0.030075,0.300162,-0.119285,0.839587,0.36349,-0.172244
01324180,1523964196935,-9.14621,-4.01801,0.888621,-0.0839775,-0.11644,-0.141676,0.749617,0.329601,-0.437966
01324189,1523964196952,-10.6206,-1.3785,3.33527,-0.80372,1.16423,0.701038,0.710113,-0.307124,-0.487854
01324188,1523964196952,-11.2322,-2.50794,1.16797,0.503646,-0.952862,-0.345059,0.693143,-0.609382,0.104157
01324185,1523964196952,-9.98176,-0.772407,0.5063,0.0768893,0.166299,-0.306439,0.864353,0.294154,-0.296278
01324181,1523964196952,-9.56563,0.170176,2.53247,-0.0588248,0.276825,-0.132957,0.840624,0.364678,-0.169621
01324180,1523964196952,-9.20495,-3.99539,0.967928,0.00376272,-0.010402,-0.300363,0.747412,0.335161,-0.439309
01324189,1523964196969,-10.9854,-1.39452,4.56751,-0.600059,1.11731,0.573071,0.716574,-0.309265,-0.478845
01324188,1523964196969,-10.5802,-2.34916,-2.60487,1.50464,-0.964882,-0.570076,0.703687,-0.602026,0.105024
01324185,1523964196969,-10.0684,-0.733323,0.52902,0.0919922,0.171061,-0.343038,0.86408,0.299246,-0.295411
01324181,1523964196969,-9.70483,0.185478,2.57476,-0.108613,0.271354,-0.139707,0.84246,0.365044,-0.164864
01324180,1523964196969,-9.32805,-3.86743,1.05927,0.0691301,0.0800723,-0.473327,0.746411,0.340106,-0.438519
01324189,1523964196985,-10.8907,-1.72504,5.61194,-0.410383,0.946064,0.416772,0.723579,-0.311421,-0.469841
01324188,1523964196985,-11.1979,-0.0106037,-2.93172,1.34686,-0.835496,-0.65132,0.709605,-0.593385,0.108185
01324185,1523964196985,-10.1265,-0.776307,0.52224,0.133251,0.142249,-0.364997,0.862997,0.303233,-0.293355
01324181,1523964196985,-9.56288,0.189566,2.59491,-0.183398,0.220017,-0.13564,0.841561,0.369015,-0.160552
01324180,1523964196985,-9.41525,-3.71502,1.16076,0.115229,0.170439,-0.644658,0.743699,0.344241,-0.442586
01324189,1523964197002,-10.4954,-1.86414,5.5813,-0.280148,0.726863,0.248737,0.728814,-0.310947,-0.462403
01324188,1523964197002,-12.0301,2.53374,-3.26598,0.327555,-0.744333,-0.707053,0.717422,-0.58379,0.105859
01324185,1523964197002,-10.1192,-0.795569,0.570654,0.14606,0.10748,-0.393705,0.862724,0.306772,-0.292604
01324181,1523964197002,-9.29043,0.25593,2.5181,-0.26253,0.207398,-0.139884,0.841341,0.372268,-0.155966
01324180,1523964197002,-9.42897,-3.61441,1.21919,0.132723,0.291101,-0.80192,0.742,0.351225,-0.44107
01324189,1523964197019,-9.81616,-1.15892,4.62344,-0.178648,0.618306,0.123855,0.733249,-0.311034,-0.456298
01324188,1523964197019,-10.415,2.63455,-2.31685,-0.612325,-0.732189,-0.892784,0.72824,-0.575243,0.0937296
01324185,1523964197019,-10.0685,-0.815114,0.605082,0.19073,0.104366,-0.397997,0.860825,0.310886,-0.29133
01324181,1523964197019,-9.4044,0.16701,2.80163,-0.297164,0.256736,-0.149645,0.8429,0.373904,-0.152162
01324180,1523964197019,-9.49267,-3.56974,1.26232,0.147361,0.366185,-0.959522,0.737545,0.363173,-0.43671
01324189,1523964197035,-9.66959,-0.325922,3.56682,-0.168802,0.597201,0.050133,0.736729,-0.313535,-0.448595
01324188,1523964197035,-9.88977,2.1335,-2.3164,-1.1648,-0.716989,-0.980379,0.739986,-0.562648,0.0757801
01324185,1523964197035,-9.98182,-0.827738,0.555399,0.203758,0.0952136,-0.421785,0.858104,0.316772,-0.293207
01324181,1523964197035,-9.37583,0.0752791,2.65143,-0.338136,0.248071,-0.135797,0.839317,0.376086,-0.146323
01324180,1523964197035,-9.58987,-3.54455,1.28326,0.156911,0.410968,-1.09275,0.730937,0.374563,-0.429626
01324189,1523964197052,-9.88637,0.242299,3.23068,-0.26671,0.60164,0.0267267,0.742378,-0.310922,-0.443018
01324188,1523964197052,-10.3263,1.77616,-2.01375,-1.39678,-0.624815,-0.956231,0.751478,-0.552261,0.0552707
01324185,1523964197052,-9.89983,-0.801807,0.507948,0.197985,0.0916545,-0.43283,0.856473,0.323272,-0.29248
01324181,1523964197052,-9.38838,-0.089827,2.63036,-0.336289,0.265631,-0.142524,0.841075,0.381354,-0.139939
01324180,1523964197052,-9.58125,-3.48217,1.3296,0.190495,0.480114,-1.21336,0.72809,0.386776,-0.42569
01324189,1523964197069,-10.0051,0.560929,2.53222,-0.489148,0.514124,0.0332609,0.746132,-0.307405,-0.439152
01324188,1523964197069,-10.3336,1.1082,-1.65386,-1.09146,-0.558786,-0.941013,0.758503,-0.544308,0.0354733
01324185,1523964197069,-9.81068,-0.783167,0.436001,0.17597,0.060858,-0.453039,0.855654,0.327206,-0.293169
01324181,1523964197069,-9.37939,-0.142983,2.49378,-0.38707,0.22155,-0.130675,0.841147,0.382606,-0.135049
01324180,1523964197069,-9.43555,-3.52392,1.3308,0.217172,0.514328,-1.29827,0.725527,0.399443,-0.425939
01324189,1523964197085,-10.1574,0.570779,1.7167,-0.682029,0.51953,0.0512793,0.7492,-0.302863,-0.435404
01324188,1523964197085,-10.2275,1.07161,-1.30059,-0.681436,-0.454202,-0.893682,0.768748,-0.531044,0.0224342
01324185,1523964197085,-9.76036,-0.83173,0.332439,0.145776,0.00560973,-0.459465,0.852392,0.332398,-0.294515
01324181,1523964197085,-9.49039,-0.265846,2.79247,-0.386297,0.234236,-0.11673,0.84186,0.385174,-0.128465
01324180,1523964197085,-9.43165,-3.44145,1.29745,0.218494,0.561143,-1.40254,0.717968,0.413043,-0.421771
01324189,1523964197102,-10.4522,0.0506918,1.36941,-0.844477,0.567865,0.0604758,0.753225,-0.298635,-0.431937
01324188,1523964197102,-10.6143,1.06435,-1.4395,-0.246616,-0.387848,-0.744005,0.776033,-0.522217,0.0118488
01324185,1523964197102,-9.72722,-0.957266,0.191582,0.111349,-0.0312715,-0.483007,0.851846,0.338754,-0.293921
01324181,1523964197102,-9.61766,-0.369354,2.92163,-0.359673,0.151071,-0.122661,0.840734,0.38669,-0.125296
01324180,1523964197102,-9.528,-3.4566,1.25292,0.249101,0.593669,-1.44429,0.713062,0.428179,-0.415313
01324189,1523964197119,-10.465,-0.615474,1.69905,-0.896453,0.545917,-0.00894105,0.759296,-0.291306,-0.43061
01324188,1523964197119,-10.4008,1.24009,-1.8615,-0.00837176,-0.339479,-0.662159,0.781675,-0.512301,0.0097044
01324185,1523964197119,-9.9015,-1.11036,0.0962835,0.103114,-0.0700497,-0.491212,0.846003,0.345467,-0.296842
01324181,1523964197119,-9.47484,-0.396626,2.73711,-0.33301,0.117549,-0.117901,0.839552,0.391116,-0.12006
01324180,1523964197119,-9.65111,-3.62609,1.16378,0.2909,0.611515,-1.45095,0.703824,0.445843,-0.406578
01324189,1523964197135,-10.0958,-0.879192,2.16019,-0.762508,0.521098,-0.0786944,0.764013,-0.286098,-0.428883
01324188,1523964197135,-9.98168,0.778036,-2.21194,0.0288341,-0.275801,-0.684134,0.786371,-0.502875,0.00592462
01324185,1523964197135,-9.9507,-1.38943,0.0114841,0.0730074,-0.0909744,-0.497832,0.844635,0.353039,-0.299002
01324181,1523964197135,-9.3402,-0.356264,2.79516,-0.304615,0.128407,-0.105868,0.841127,0.393131,-0.118523
01324180,1523964197135,-9.78835,-3.47259,1.10528,0.334594,0.629609,-1.46894,0.697856,0.460863,-0.401999
01324189,1523964197152,-9.62742,-0.994515,2.33783,-0.551822,0.485095,-0.125095,0.766263,-0.281964,-0.424727
01324188,1523964197152,-9.69963,1.19914,-2.58617,0.0233568,-0.256535,-0.705166,0.793662,-0.495951,0.0016863
01324185,1523964197152,-9.99942,-1.55045,0.000667542,0.0888252,-0.13323,-0.478855,0.840696,0.357672,-0.300079
01324181,1523964197152,-9.21162,-0.274665,2.7751,-0.30093,0.135081,-0.12655,0.840528,0.394666,-0.114164
01324180,1523964197152,-9.60775,-3.90853,0.981391,0.501651,0.606814,-1.35127,0.69129,0.47201,-0.402895
01324189,1523964197169,-9.07882,-1.04172,1.89618,-0.319566,0.495383,-0.164427,0.772456,-0.276354,-0.421006
01324188,1523964197169,-9.32123,1.5497,-2.57545,-0.179024,-0.254199,-0.711789,0.797674,-0.485565,-0.00364143
01324185,1523964197169,-9.87441,-1.72695,0.0456586,0.195225,-0.160489,-0.460112,0.837969,0.364082,-0.304054
01324181,1523964197169,-8.98425,-0.274318,2.67271,-0.259893,0.159609,-0.139456,0.840169,0.398627,-0.10999
01324180,1523964197169,-9.45766,-3.8816,0.883913,0.735641,0.621047,-1.31807,0.683927,0.480825,-0.399637
01324189,1523964197185,-8.89422,-1.07139,1.41624,-0.161871,0.534174,-0.185335,0.775907,-0.272382,-0.414188
01324188,1523964197185,-9.1574,1.39465,-2.55607,-0.368928,-0.270041,-0.668981,0.804413,-0.477014,-0.00817512
01324185,1523964197185,-9.67947,-1.88225,0.0510423,0.294207,-0.187745,-0.449881,0.833752,0.369652,-0.307753
01324181,1523964197185,-8.98186,-0.30337,2.63222,-0.241005,0.201554,-0.167593,0.839984,0.400411,-0.107101
01324180,1523964197185,-9.31796,-3.63307,0.821386,0.906674,0.591903,-1.231,0.67927,0.489326,-0.400344
01324189,1523964197202,-8.99507,-1.00968,1.00169,-0.0368097,0.52939,-0.184895,0.781951,-0.267909,-0.408467
01324188,1523964197202,-8.94662,0.866251,-2.26894,-0.39158,-0.234458,-0.670471,0.809239,-0.466269,-0.0152418
01324185,1523964197202,-9.47914,-1.80649,0.0101442,0.408797,-0.181698,-0.443289,0.830482,0.370945,-0.313899
01324181,1523964197202,-8.86134,-0.299553,2.67398,-0.233742,0.202836,-0.193493,0.840573,0.40254,-0.101039
01324180,1523964197202,-9.09182,-3.34019,0.769615,0.940202,0.527719,-1.17056,0.671385,0.49802,-0.399649
01324189,1523964197219,-9.03004,-0.898803,0.642238,0.0935338,0.522823,-0.180003,0.786359,-0.265686,-0.401005
01324188,1523964197219,-8.89055,0.329815,-2.13215,-0.231838,-0.20784,-0.640742,0.815839,-0.457014,-0.0222893
01324185,1523964197219,-9.27623,-1.67296,-0.0290322,0.533279,-0.156112,-0.41132,0.827074,0.375349,-0.319551
01324181,1523964197219,-8.89048,-0.360458,2.56145,-0.227318,0.221782,-0.220917,0.839144,0.406361,-0.0973825
01324180,1523964197219,-8.86106,-3.19648,0.675982,0.879127,0.441467,-1.07574,0.665718,0.502349,-0.403128
01324189,1523964197235,-9.45772,-0.930553,0.534219,0.240788,0.545507,-0.209678,0.790642,-0.266336,-0.39303
01324188,1523964197235,-9.51401,0.462288,-1.43299,0.0886386,-0.214355,-0.596248,0.819464,-0.450237,-0.0251438
01324185,1523964197235,-9.14569,-1.51493,-0.109037,0.607168,-0.136513,-0.409858,0.823939,0.377631,-0.325576
01324181,1523964197235,-9.21472,-0.478421,2.6848,-0.208495,0.196501,-0.253852,0.837039,0.40978,-0.0929133
01324180,1523964197235,-8.7295,-2.90528,0.678866,0.732209,0.398813,-1.02945,0.65921,0.509739,-0.406669
01324189,1523964197252,-10.4855,-1.05914,0.758759,0.41218,0.507669,-0.269246,0.795042,-0.265258,-0.384105
01324188,1523964197252,-10.3378,-0.0364851,-1.39316,0.364527,-0.167304,-0.5143,0.822819,-0.44386,-0.025595
01324185,1523964197252,-9.26596,-1.34572,-0.188125,0.63987,-0.102627,-0.425395,0.821349,0.378655,-0.331067
01324181,1523964197252,-9.69176,-0.442968,2.86702,-0.227217,0.132708,-0.264571,0.836947,0.414715,-0.0898259
01324180,1523964197252,-8.73673,-3.05902,0.598194,0.594875,0.318504,-0.851572,0.653146,0.513345,-0.409481
01324189,1523964197269,-11.0305,-1.12065,1.23905,0.632299,0.39845,-0.339268,0.799723,-0.26419,-0.375986
01324188,1523964197269,-10.3798,-0.295422,-1.58301,0.655659,-0.115814,-0.52059,0.826988,-0.437585,-0.0241768
01324185,1523964197269,-9.49487,-1.24561,-0.218177,0.644532,-0.0746454,-0.439138,0.817943,0.380514,-0.337087
01324181,1523964197269,-9.7317,-0.263767,2.69429,-0.214784,0.0654357,-0.268656,0.835285,0.416788,-0.0877254
01324180,1523964197269,-8.87809,-3.34563,0.607324,0.568701,0.246658,-0.683484,0.649889,0.517478,-0.411783
01324189,1523964197285,-10.3683,-1.11115,1.47005,0.709849,0.278305,-0.409095,0.803462,-0.262817,-0.369326
01324188,1523964197285,-10.1781,-0.048262,-1.86599,0.679864,-0.0667035,-0.528709,0.831272,-0.428645,-0.0174742
01324185,1523964197285,-9.80591,-1.22198,-0.197825,0.599737,-0.0676019,-0.478186,0.815487,0.384085,-0.34208
01324181,1523964197285,-9.79934,-0.223338,2.7124,-0.201544,0.0595642,-0.253222,0.833607,0.420843,-0.0865965
01324180,1523964197285,-9.02202,-3.43416,0.600599,0.611074,0.170202,-0.534286,0.646663,0.51841,-0.412528
01324189,1523964197302,-9.71947,-0.729253,1.61694,0.714616,0.24182,-0.442011,0.807485,-0.263179,-0.362683
01324188,1523964197302,-9.89282,0.624566,-2.03315,0.521887,-0.0394055,-0.527696,0.834482,-0.421242,-0.0148957
01324185,1523964197302,-9.99409,-1.27133,-0.148014,0.552935,-0.0372899,-0.483389,0.810864,0.388527,-0.345768
01324181,1523964197302,-9.8126,-0.264795,2.78073,-0.165207,0.0449366,-0.234493,0.831656,0.425189,-0.0854708
01324180,1523964197302,-9.17645,-3.47493,0.632703,0.61546,0.11271,-0.376391,0.644007,0.518196,-0.417359
01324189,1523964197319,-9.47958,-0.651711,1.48936,0.571873,0.220765,-0.456714,0.810268,-0.259771,-0.356933
01324188,1523964197319,-9.79833,0.675562,-2.13543,0.166898,-0.00990892,-0.5112,0.837691,-0.413555,-0.0121646
01324185,1523964197319,-10.1415,-1.4076,-0.0917741,0.523534,-0.0316541,-0.473153,0.807729,0.390387,-0.351788
01324181,1523964197319,-9.72527,-0.380158,2.71105,-0.126168,0.0684056,-0.21029,0.831197,0.426851,-0.0817795
01324180,1523964197319,-9.25154,-3.48602,0.685081,0.634384,0.0472669,-0.257152,0.641643,0.514914,-0.419553
01324189,1523964197335,-9.47312,-0.733925,0.895159,0.334667,0.207624,-0.446832,0.812396,-0.257362,-0.353191
01324188,1523964197335,-9.67493,0.0154789,-2.28443,-0.0214207,-0.00470624,-0.488493,0.84119,-0.408482,-0.012834
01324185,1523964197335,-10.0712,-1.37422,0.0261929,0.553747,-0.0209055,-0.425646,0.805414,0.393144,-0.355075
01324181,1523964197335,-9.6917,-0.37006,2.7159,-0.11197,0.0880365,-0.201555,0.83047,0.430317,-0.0807811
01324180,1523964197335,-9.19645,-3.43685,0.66172,0.630481,-0.00123466,-0.155536,0.639017,0.512676,-0.425506
01324189,1523964197352,-9.67536,-0.314185,0.159257,0.116465,0.185684,-0.435061,0.816001,-0.25197,-0.349175
01324188,1523964197352,-9.56994,-0.359725,-2.12782,0.00653631,0.0192158,-0.480049,0.845088,-0.402297,-0.0124958
01324185,1523964197352,-9.91183,-1.39434,0.165158,0.567499,-0.0238297,-0.352539,0.803366,0.393885,-0.360566
01324181,1523964197352,-9.66651,-0.360169,2.85111,-0.117383,0.0491883,-0.198433,0.82986,0.434795,-0.0792735
01324180,1523964197352,-9.10543,-3.37313,0.672626,0.633362,-0.0285504,-0.0607668,0.638556,0.508361,-0.430452
01324189,1523964197369,-9.864,0.586974,0.239702,0.000455495,0.147293,-0.394484,0.820852,-0.247051,-0.34705
01324188,1523964197369,-9.3839,0.288065,-2.10867,0.165115,0.0297583,-0.508047,0.847211,-0.394503,-0.0116305
01324185,1523964197369,-9.78113,-1.35647,0.343578,0.612776,-0.0552749,-0.281831,0.799014,0.395911,-0.365277
01324181,1523964197369,-9.61348,-0.386214,2.83263,-0.0853935,0.0511152,-0.191633,0.828622,0.436124,-0.0782251
01324180,1523964197369,-8.96182,-3.24057,0.624002,0.622495,-0.050879,0.00230691,0.640015,0.502592,-0.44032
01324189,1523964197385,-9.89345,0.922166,0.360213,-0.0643464,0.0755117,-0.375018,0.822981,-0.243065,-0.344366
01324188,1523964197385,-9.52306,0.567207,-2.30265,0.0569587,0.0339502,-0.492837,0.852461,-0.387317,-0.0113813
01324185,1523964197385,-9.69868,-1.22693,0.38239,0.618884,-0.0749781,-0.22135,0.79778,0.395094,-0.371147
