ID,Timestamp,accelX (m/s^2),accelY (m/s^2),accelZ (m/s^2),gyroX (rad/s),gyroY (rad/s),gyroZ (rad/s),magnetX (uT),magnetY (uT),magnetZ (uT)
01324181,1523964197385,-9.75134,-0.443716,2.91979,-0.058859,0.0108173,-0.174787,0.826959,0.439031,-0.0772053
01324180,1523964197385,-8.85903,-3.30628,0.559389,0.632171,-0.0550873,0.0831806,0.641435,0.497806,-0.444762
01324189,1523964197402,-9.85103,0.493778,0.0908075,-0.191981,0.0517631,-0.373631,0.822941,-0.23544,-0.344974
01324188,1523964197402,-9.56566,0.141156,-2.38509,-0.0477725,0.0361053,-0.505912,0.853767,-0.379218,-0.0104867
01324185,1523964197402,-9.66959,-1.13086,0.317071,0.602511,-0.0838054,-0.152397,0.797368,0.392781,-0.37413
01324181,1523964197402,-9.71958,-0.53063,2.85887,-0.0268965,-0.0421251,-0.170174,0.827331,0.441461,-0.077127
01324180,1523964197402,-8.88688,-3.19003,0.492083,0.590039,-0.0815355,0.128479,0.63966,0.492078,-0.45188
01324189,1523964197419,-9.75354,-0.451043,0.0530129,-0.316898,0.0383599,-0.375809,0.82345,-0.228262,-0.345726
01324188,1523964197419,-9.40517,-0.278546,-2.44751,-0.135022,0.0429768,-0.509935,0.855487,-0.371974,-0.0101895
01324185,1523964197419,-9.71803,-1.11623,0.187971,0.560879,-0.06172,-0.0989026,0.796275,0.391149,-0.378424
01324181,1523964197419,-9.55691,-0.650022,2.87185,0.0264276,-0.0942346,-0.169099,0.824221,0.444313,-0.0795462
01324180,1523964197419,-8.91606,-3.15592,0.429147,0.522183,-0.0862233,0.176385,0.640173,0.485875,-0.45931
01324189,1523964197435,-9.56007,-1.35572,0.138002,-0.295749,0.0225734,-0.375733,0.825322,-0.222699,-0.345569
01324188,1523964197435,-9.39679,-0.635887,-2.38176,-0.127921,0.0265873,-0.495894,0.858436,-0.365874,-0.0107877
01324185,1523964197435,-9.71815,-1.09225,0.0906743,0.473386,-0.0517503,-0.0682536,0.793823,0.388787,-0.384014
01324181,1523964197435,-9.47791,-0.755902,2.95167,0.0763421,-0.11315,-0.190976,0.822703,0.447476,-0.0798622
01324180,1523964197435,-8.92807,-3.15087,0.395221,0.424362,-0.0878409,0.239937,0.642006,0.480212,-0.463776
01324189,1523964197452,-9.5769,-1.90254,0.24162,-0.0936043,0.00844186,-0.353695,0.828845,-0.216471,-0.347701
01324188,1523964197452,-9.38291,-0.802986,-2.28409,-0.0546251,0.023355,-0.497193,0.862474,-0.360027,-0.0126278
01324185,1523964197452,-9.6676,-1.0878,0.0350841,0.387436,-0.0251109,-0.0428268,0.796659,0.385725,-0.389223
01324181,1523964197452,-9.31914,-0.79766,2.91002,0.103095,-0.125738,-0.202411,0.822435,0.450673,-0.0843118
01324180,1523964197452,-8.88795,-3.25166,0.382975,0.324241,-0.105068,0.293656,0.646427,0.470872,-0.467542
01324189,1523964197469,-9.61793,-1.94287,0.0668916,0.154643,0.00754711,-0.374178,0.831409,-0.214805,-0.346379
01324188,1523964197469,-9.35872,-0.813879,-2.46468,0.0240182,0.00590861,-0.459668,0.865685,-0.352548,-0.0116611
01324185,1523964197469,-9.52314,-1.15855,0.00293753,0.30979,-0.0319303,-0.00870969,0.794347,0.383683,-0.392856
01324181,1523964197469,-9.2814,-0.865217,2.99849,0.156581,-0.140265,-0.226842,0.820003,0.453644,-0.087405
01324180,1523964197469,-8.7903,-3.29822,0.328085,0.24413,-0.122423,0.358051,0.646773,0.46522,-0.469553
01324189,1523964197485,-9.7597,-1.73995,0.0670804,0.340383,0.0418914,-0.38248,0.8319,-0.20977,-0.343936
01324188,1523964197485,-9.4888,-0.669813,-2.30854,0.0904532,-0.00369983,-0.438105,0.867142,-0.346758,-0.0113171
01324185,1523964197485,-9.39088,-1.31585,0.0280097,0.288138,-0.0206784,0.0379907,0.794752,0.383385,-0.393639
01324181,1523964197485,-9.27841,-0.867656,3.05652,0.204581,-0.16673,-0.227224,0.819592,0.456306,-0.0902472
01324180,1523964197485,-8.63484,-3.33468,0.295566,0.170999,-0.127214,0.408501,0.649076,0.46197,-0.466543
01324189,1523964197502,-9.99646,-1.42698,0.246651,0.479687,-0.0147009,-0.371202,0.833365,-0.206062,-0.342853
01324188,1523964197502,-9.56081,-0.522661,-2.28043,0.148945,0.000926098,-0.42351,0.870625,-0.33924,-0.0112943
01324185,1523964197502,-9.28016,-1.44168,0.0925024,0.310043,0.000623552,0.0752276,0.796651,0.379982,-0.394658
01324181,1523964197502,-9.21285,-0.820685,2.93529,0.274031,-0.177467,-0.237905,0.819457,0.458809,-0.0936205
01324180,1523964197502,-8.54547,-3.32399,0.296497,0.117211,-0.128186,0.446819,0.651302,0.455846,-0.468051
01324189,1523964197519,-9.95142,-1.27768,0.411842,0.58964,-0.084855,-0.351165,0.83498,-0.205091,-0.341525
01324188,1523964197519,-9.54829,-0.382173,-2.03152,0.0974733,0.0374139,-0.425237,0.874124,-0.334596,-0.00902688
01324185,1523964197519,-9.10926,-1.58237,0.118176,0.37847,0.0113023,0.150739,0.797459,0.376387,-0.398287
01324181,1523964197519,-9.04223,-0.750601,2.77082,0.366518,-0.175463,-0.229617,0.816902,0.461616,-0.0977722
01324180,1523964197519,-8.36882,-3.33664,0.319904,0.106879,-0.118804,0.500405,0.65486,0.451307,-0.471438
01324189,1523964197535,-9.65108,-1.3564,0.711378,0.69226,-0.149841,-0.36319,0.833876,-0.203333,-0.341097
01324188,1523964197535,-9.44049,-0.653232,-1.94326,0.0940641,0.0606157,-0.404627,0.873812,-0.328171,-0.00915967
01324185,1523964197535,-8.9933,-1.53972,0.151595,0.453972,0.0120459,0.208455,0.797728,0.369984,-0.401363
01324181,1523964197535,-8.85658,-0.670698,2.68353,0.410976,-0.201061,-0.228315,0.812775,0.464067,-0.10602
01324180,1523964197535,-8.17106,-3.30578,0.360675,0.132781,-0.10053,0.51033,0.658368,0.442308,-0.481131
01324189,1523964197552,-9.44677,-1.37452,0.7618,0.719477,-0.227841,-0.357661,0.832787,-0.203017,-0.341216
01324188,1523964197552,-9.04484,-0.866086,-1.70857,0.0871659,0.106312,-0.383754,0.875805,-0.321449,-0.00714739
01324185,1523964197552,-8.83608,-1.39622,0.170078,0.494057,-0.0226137,0.302145,0.80057,0.363701,-0.405495
01324181,1523964197552,-8.63524,-0.585704,2.81856,0.446357,-0.2794,-0.210209,0.811598,0.466226,-0.112698
01324180,1523964197552,-7.95629,-3.2845,0.413643,0.181315,-0.0662133,0.510835,0.661814,0.434708,-0.481875
01324189,1523964197569,-9.38568,-1.53531,1.23027,0.808911,-0.335796,-0.390924,0.834838,-0.201928,-0.342837
01324188,1523964197569,-9.16259,-0.647997,-1.45454,0.121949,0.185705,-0.386213,0.87836,-0.317668,-0.00478739
01324185,1523964197569,-8.59942,-1.27974,0.146617,0.51404,-0.0820996,0.358579,0.803146,0.358301,-0.407674
01324181,1523964197569,-8.51125,-0.499331,2.82736,0.460433,-0.271813,-0.182648,0.81123,0.468929,-0.120192
01324180,1523964197569,-7.70505,-3.27479,0.459653,0.275298,-0.0237449,0.506397,0.666176,0.42765,-0.478972
01324189,1523964197585,-9.27997,-1.45,1.54287,0.810613,-0.53092,-0.427887,0.834601,-0.200935,-0.347109
01324188,1523964197585,-9.03387,-0.493371,-1.56765,0.100874,0.274369,-0.371207,0.881164,-0.31065,-7.24667e-05
01324185,1523964197585,-8.44004,-1.19167,0.114625,0.527942,-0.135559,0.396289,0.803961,0.348658,-0.41059
01324181,1523964197585,-8.68946,-0.402046,2.92095,0.456764,-0.253766,-0.165207,0.808333,0.468543,-0.126533
01324180,1523964197585,-7.70867,-3.18552,0.460108,0.329067,0.0223247,0.492138,0.669214,0.421669,-0.48238
01324189,1523964197602,-9.13215,-1.26808,1.79421,0.754036,-0.734091,-0.466816,0.832995,-0.198611,-0.351355
01324188,1523964197602,-8.79507,-0.630438,-1.3998,-0.0371328,0.367027,-0.388797,0.883573,-0.305648,0.00425182
01324185,1523964197602,-8.43003,-1.10019,0.166636,0.553185,-0.190463,0.391506,0.806118,0.341466,-0.41798
01324181,1523964197602,-8.99466,-0.323467,3.28457,0.429814,-0.380812,-0.15236,0.807574,0.471639,-0.135893
01324180,1523964197602,-7.83846,-3.22001,0.381311,0.380927,0.0645581,0.49542,0.674416,0.413463,-0.483973
01324189,1523964197619,-9.14857,-1.18873,2.03319,0.537618,-0.875125,-0.492149,0.826434,-0.197059,-0.363714
01324188,1523964197619,-9.13247,-0.996838,-1.23501,-0.136685,0.442882,-0.395767,0.882714,-0.29915,0.00898011
01324185,1523964197619,-8.63232,-0.94971,0.110662,0.658435,-0.214645,0.366074,0.806521,0.328944,-0.424004
01324181,1523964197619,-8.99035,-0.236128,3.34813,0.418883,-0.48824,-0.12741,0.804726,0.469889,-0.145661
01324180,1523964197619,-8.13659,-3.31394,0.257041,0.425996,0.0838125,0.508191,0.677489,0.404433,-0.487173
01324189,1523964197635,-9.46541,-1.51429,2.09075,0.222783,-1.00294,-0.473355,0.822856,-0.194145,-0.375694
01324188,1523964197635,-9.78688,-1.47985,-1.471,-0.119401,0.528385,-0.380629,0.884302,-0.293363,0.0155192
01324185,1523964197635,-9.00367,-0.846373,0.00417861,0.737392,-0.200904,0.321756,0.807596,0.31978,-0.43137
01324181,1523964197635,-8.84747,-0.14708,3.3256,0.413475,-0.470295,-0.111769,0.802651,0.470572,-0.154956
01324180,1523964197635,-8.61996,-3.32374,0.189429,0.483322,0.0976795,0.529857,0.68299,0.394788,-0.491637
01324189,1523964197652,-9.71237,-2.00955,0.876267,-0.0298005,-1.09707,-0.455332,0.818469,-0.189062,-0.38979
01324188,1523964197652,-9.92324,-1.83161,-2.48233,0.033946,0.578322,-0.331235,0.884675,-0.28875,0.0226737
01324185,1523964197652,-9.43248,-0.598202,-0.086777,0.760621,-0.142456,0.29083,0.808806,0.311471,-0.438223
01324181,1523964197652,-8.939,-0.114216,3.34854,0.399155,-0.429243,-0.0915241,0.801649,0.471525,-0.164269
01324180,1523964197652,-9.06064,-3.27027,0.122582,0.50091,0.0673739,0.561517,0.686077,0.385039,-0.495797
01324189,1523964197669,-9.70765,-2.08833,-0.506537,-0.176034,-1.0612,-0.445247,0.811621,-0.182617,-0.403579
01324188,1523964197669,-9.44642,-2.50781,-3.59178,0.158855,0.540716,-0.277601,0.88526,-0.284979,0.0305379
01324185,1523964197669,-9.75042,-0.398853,-0.15286,0.738069,-0.0860121,0.278653,0.80934,0.303452,-0.444683
01324181,1523964197669,-9.01127,0.0739742,3.58114,0.35976,-0.417953,-0.0542394,0.800907,0.472776,-0.172925
01324180,1523964197669,-9.38782,-3.21091,0.0810435,0.477261,0.0565035,0.577204,0.6921,0.376248,-0.499171
01324189,1523964197685,-9.73254,-1.91686,-1.48181,-0.296484,-0.859808,-0.430934,0.806245,-0.173329,-0.41656
01324188,1523964197685,-8.94754,-2.35703,-4.73776,0.201693,0.399757,-0.244252,0.88495,-0.279673,0.0386854
01324185,1523964197685,-9.95723,-0.195299,-0.131542,0.645745,0.00450898,0.259507,0.811107,0.295673,-0.445921
01324181,1523964197685,-9.15401,0.258766,3.9824,0.284796,-0.399715,-0.0227939,0.799643,0.471632,-0.180198
01324180,1523964197685,-9.59999,-3.09299,0.108622,0.427533,0.035907,0.590888,0.696262,0.364863,-0.499866
01324189,1523964197702,-10.3295,-1.97593,-1.58247,-0.467574,-0.616067,-0.32168,0.802619,-0.16379,-0.42755
01324188,1523964197702,-9.28396,-1.8044,-4.97599,0.0696094,0.231381,-0.187771,0.888182,-0.276177,0.0437123
01324185,1523964197702,-10.0916,0.0294877,-0.0941325,0.575395,0.0807345,0.240412,0.812325,0.288137,-0.449251
01324181,1523964197702,-9.42216,0.364562,4.23465,0.252495,-0.343984,0.0243938,0.800283,0.46903,-0.187459
01324180,1523964197702,-9.83372,-2.99474,0.14555,0.333507,0.00498714,0.586637,0.700412,0.353759,-0.498933
01324189,1523964197719,-11.0008,-2.43674,-0.974654,-0.510262,-0.434025,-0.256274,0.800343,-0.156576,-0.436033
01324188,1523964197719,-9.70748,-1.92393,-4.89941,-0.130296,0.0727164,-0.104207,0.888173,-0.274932,0.0451372
01324185,1523964197719,-10.265,0.0883939,-0.0484929,0.492333,0.167333,0.190659,0.815311,0.281345,-0.450503
01324181,1523964197719,-9.82136,0.464072,4.34611,0.209517,-0.288179,0.0759575,0.799305,0.466594,-0.194708
01324180,1523964197719,-10.127,-2.96471,0.176688,0.228675,-0.0103334,0.589457,0.702117,0.346192,-0.500056
01324189,1523964197735,-11.1313,-2.98855,-0.521261,-0.424813,-0.303586,-0.233093,0.796831,-0.151763,-0.441843
01324188,1523964197735,-9.88549,-2.31699,-4.45164,-0.0563045,-0.0792897,-0.0363581,0.886536,-0.27354,0.0440326
01324185,1523964197735,-10.6311,0.290489,-0.0737208,0.426961,0.211506,0.144601,0.816943,0.276275,-0.450198
01324181,1523964197735,-10.0452,0.604437,4.50137,0.162899,-0.269406,0.134921,0.799739,0.467493,-0.199117
01324180,1523964197735,-10.5238,-2.97461,0.216263,0.115177,-0.0165113,0.572079,0.706536,0.337732,-0.505427
01324189,1523964197752,-10.8312,-3.02345,0.111849,-0.196699,-0.216992,-0.201443,0.798196,-0.14764,-0.44477
01324188,1523964197752,-9.75335,-1.858,-4.298,0.162209,-0.197788,0.0116304,0.888449,-0.275246,0.0424204
01324185,1523964197752,-11.0744,0.509863,-0.158905,0.323982,0.262053,0.0832527,0.819118,0.272627,-0.449255
01324181,1523964197752,-9.88849,0.752073,4.23873,0.100405,-0.219003,0.189797,0.799529,0.465972,-0.203335
01324180,1523964197752,-10.9036,-2.97682,0.231877,0.00572804,-0.0423153,0.529091,0.710377,0.330999,-0.5067
01324189,1523964197769,-10.3401,-2.51328,0.631404,0.0677886,-0.144649,-0.169689,0.797665,-0.144764,-0.447953
01324188,1523964197769,-9.73172,-1.19248,-3.96729,0.26724,-0.298708,0.0351141,0.888721,-0.275105,0.0393281
01324185,1523964197769,-11.4358,0.738341,-0.262251,0.141862,0.245082,0.0632276,0.821296,0.271558,-0.446115
01324181,1523964197769,-9.95672,0.882214,4.31308,0.0359713,-0.137174,0.266564,0.801999,0.463887,-0.205444
01324180,1523964197769,-11.1167,-2.97231,0.25399,-0.0882115,-0.059546,0.497656,0.712854,0.325438,-0.506036
01324189,1523964197785,-9.9762,-1.7639,0.829719,0.290417,-0.0641171,-0.137185,0.798202,-0.142765,-0.448345
01324188,1523964197785,-9.50845,-0.965658,-4.11067,0.316184,-0.401465,0.0228439,0.889689,-0.277427,0.0356689
01324185,1523964197785,-11.4212,0.786381,-0.287632,-0.0776385,0.269307,0.0718152,0.825104,0.271088,-0.441156
01324181,1523964197785,-9.92876,0.926243,4.2786,-0.0462208,-0.0731506,0.339769,0.80303,0.45839,-0.207466
01324180,1523964197785,-11.0699,-2.8733,0.303329,-0.168058,-0.0513849,0.425132,0.715054,0.320461,-0.505087
01324189,1523964197802,-9.87112,-1.38012,0.894764,0.334121,0.0683977,-0.0928871,0.797639,-0.143459,-0.446069
01324188,1523964197802,-9.52678,-0.672311,-3.98323,0.260598,-0.500849,0.025784,0.89051,-0.277517,0.027976
01324185,1523964197802,-11.2088,0.785152,-0.185102,-0.307832,0.284802,0.0770252,0.827552,0.272851,-0.43739
01324181,1523964197802,-9.94753,0.969604,4.38391,-0.0776887,-0.0100828,0.404199,0.805114,0.453492,-0.207652
01324180,1523964197802,-10.8763,-2.71727,0.373748,-0.272327,-0.0287748,0.326162,0.716951,0.318978,-0.50528
01324189,1523964197819,-9.91954,-1.74015,0.738859,0.308474,0.19474,-0.0469978,0.799399,-0.1435,-0.445019
01324188,1523964197819,-9.75613,-1.23316,-3.65146,0.191182,-0.60243,0.0374483,0.890227,-0.275225,0.0227356
01324185,1523964197819,-10.9626,0.697149,0.0381951,-0.461273,0.307316,0.066791,0.829327,0.273369,-0.432434
01324181,1523964197819,-9.97438,0.809166,4.38198,-0.128729,0.0370891,0.472027,0.810055,0.445566,-0.207006
01324180,1523964197819,-10.6445,-2.51201,0.396473,-0.402728,-0.022193,0.235709,0.717229,0.318691,-0.506642
01324189,1523964197835,-9.81097,-2.21028,0.670383,0.315372,0.29822,-0.0418529,0.80266,-0.148174,-0.441479
01324188,1523964197835,-9.63065,-1.95401,-3.38359,0.219378,-0.65898,0.0547589,0.890117,-0.278344,0.0147302
01324185,1523964197835,-10.7456,0.582758,0.170811,-0.591251,0.294516,0.0703718,0.833134,0.275164,-0.426974
01324181,1523964197835,-9.92978,0.593889,4.23667,-0.176941,0.048347,0.511939,0.814685,0.440661,-0.205889
01324180,1523964197835,-10.3509,-2.40002,0.404788,-0.564946,0.0179084,0.128549,0.719608,0.321549,-0.506349
01324189,1523964197852,-9.50484,-2.59481,0.900951,0.360447,0.384019,-0.0472432,0.805478,-0.150235,-0.435907
01324188,1523964197852,-9.49612,-2.15104,-2.85821,0.298277,-0.719518,0.0847438,0.890806,-0.278721,0.00392324
01324185,1523964197852,-10.6684,0.563035,0.191974,-0.692025,0.283043,0.0586334,0.836811,0.2787,-0.418916
01324181,1523964197852,-9.69887,0.463312,4.08126,-0.226796,0.0777608,0.531271,0.819847,0.43465,-0.202628
01324180,1523964197852,-10.2493,-2.39873,0.39612,-0.742141,0.0523966,0.037096,0.721795,0.328166,-0.503545
01324189,1523964197869,-9.15053,-2.81176,0.851273,0.385557,0.445813,-0.0473403,0.807746,-0.153715,-0.429001
01324188,1523964197869,-9.45505,-2.14753,-2.6901,0.364996,-0.771494,0.150126,0.89069,-0.280513,-0.00750086
01324185,1523964197869,-10.6953,0.505339,0.106368,-0.837324,0.275792,0.0741559,0.838317,0.283351,-0.411645
01324181,1523964197869,-9.51984,0.283567,3.9651,-0.260541,0.145899,0.53884,0.824179,0.429533,-0.198314
01324180,1523964197869,-10.2341,-2.44175,0.371864,-0.884498,0.088506,-0.0409299,0.721269,0.333616,-0.491534
01324189,1523964197885,-8.96681,-2.67016,0.887781,0.417619,0.509321,-0.0420571,0.813936,-0.156423,-0.419725
01324188,1523964197885,-9.38186,-1.9376,-2.40379,0.365269,-0.792528,0.186183,0.890164,-0.282147,-0.0159469
01324185,1523964197885,-10.6598,0.322035,-2.49743e-05,-1.02026,0.277547,0.0726419,0.840237,0.286933,-0.401228
01324181,1523964197885,-9.40001,0.0158012,3.8261,-0.251508,0.151773,0.523348,0.827748,0.421548,-0.194729
01324180,1523964197885,-10.189,-2.55709,0.37167,-0.982541,0.136744,-0.104549,0.723544,0.342825,-0.485706
01324189,1523964197902,-8.99748,-2.32592,0.928007,0.361941,0.56344,-0.0316811,0.81811,-0.158375,-0.413766
01324188,1523964197902,-9.42056,-1.87053,-2.35112,0.333974,-0.831183,0.227152,0.891886,-0.28545,-0.025303
01324185,1523964197902,-10.5784,0.0928141,0.0182591,-1.20948,0.259262,0.0882623,0.842153,0.291898,-0.392263
01324181,1523964197902,-9.14205,-0.0975445,3.75747,-0.244215,0.153902,0.497434,0.831982,0.414544,-0.191703
01324180,1523964197902,-10.0525,-2.64759,0.406342,-1.05452,0.191874,-0.158299,0.723388,0.35338,-0.479409
01324189,1523964197919,-9.16293,-1.72758,1.30677,0.251056,0.57163,-5.41703e-05,0.822244,-0.158154,-0.404979
01324188,1523964197919,-9.41614,-1.28013,-1.95702,0.307937,-0.835047,0.233988,0.891105,-0.289405,-0.0369915
01324185,1523964197919,-10.3959,-0.226109,0.0501234,-1.37843,0.244516,0.124228,0.84569,0.300227,-0.384251
01324181,1523964197919,-8.93178,-0.070718,3.6617,-0.217278,0.167338,0.459483,0.83521,0.411868,-0.187694
01324180,1523964197919,-9.7447,-2.70476,0.447703,-1.08803,0.243442,-0.203069,0.726184,0.363444,-0.47249
01324189,1523964197935,-9.30161,-1.17903,1.5049,0.164434,0.533776,0.0210715,0.825205,-0.162231,-0.398889
01324188,1523964197935,-9.48427,-0.716619,-1.81961,0.211955,-0.812421,0.230009,0.888418,-0.293031,-0.0456717
01324185,1523964197935,-10.0111,-0.642592,0.088887,-1.46519,0.212555,0.189086,0.848964,0.306347,-0.373863
01324181,1523964197935,-8.80836,-0.0400422,3.53632,-0.19035,0.191464,0.425093,0.838217,0.406583,-0.185356
01324180,1523964197935,-9.30846,-2.79469,0.533642,-1.09535,0.293127,-0.238053,0.727065,0.375849,-0.463334
01324189,1523964197952,-9.23147,-1.0802,1.70853,0.0483775,0.518626,0.0455756,0.829794,-0.164053,-0.393602
01324188,1523964197952,-9.49823,-0.526882,-1.35675,0.0785018,-0.800945,0.204427,0.886273,-0.295864,-0.059024
01324185,1523964197952,-9.65037,-1.0108,0.0966406,-1.45567,0.168998,0.24371,0.850615,0.311218,-0.362412
01324181,1523964197952,-8.61258,-0.0327683,3.40703,-0.159886,0.162452,0.386768,0.843755,0.40188,-0.18093
01324180,1523964197952,-8.90827,-2.89695,0.60466,-1.0521,0.340858,-0.253385,0.726329,0.386803,-0.449317
01324189,1523964197969,-9.38994,-1.12607,2.11974,-0.021001,0.484913,0.0436659,0.833543,-0.163546,-0.387351
01324188,1523964197969,-9.5324,-0.582876,-0.913166,0.0286758,-0.75407,0.17096,0.884941,-0.298729,-0.0688861
01324185,1523964197969,-9.2462,-1.34081,0.0439101,-1.38989,0.114346,0.298334,0.85416,0.315777,-0.352533
01324181,1523964197969,-8.40852,0.086198,3.2853,-0.144529,0.158185,0.348691,0.846487,0.396196,-0.177384
01324180,1523964197969,-8.52882,-3.06925,0.655756,-0.96793,0.391924,-0.252623,0.727491,0.397748,-0.439383
01324189,1523964197985,-9.40582,-1.40139,2.24103,-0.00185191,0.382855,0.0226058,0.838518,-0.164363,-0.380455
01324188,1523964197985,-9.34552,-1.02515,-0.51593,0.0721587,-0.705164,0.134659,0.886864,-0.300973,-0.0807707
01324185,1523964197985,-8.97468,-1.6171,-0.0861905,-1.25619,0.106444,0.337304,0.857429,0.31803,-0.345245
01324181,1523964197985,-8.31015,0.271767,3.25823,-0.129236,0.129248,0.313867,0.849509,0.390181,-0.175695
01324180,1523964197985,-8.31575,-3.26969,0.671237,-0.834087,0.376053,-0.22561,0.731042,0.407589,-0.421802
01324189,1523964198002,-9.42773,-1.71143,2.26496,0.0748398,0.275027,0.0141879,0.840522,-0.16454,-0.376331
01324188,1523964198002,-9.2155,-1.15275,-0.265502,0.225575,-0.634117,0.129427,0.884977,-0.302161,-0.0889042
01324185,1523964198002,-8.83284,-1.70476,-0.198121,-1.02869,0.0445261,0.351028,0.859753,0.318887,-0.337287
01324181,1523964198002,-8.29116,0.514775,3.04842,-0.1273,0.112831,0.287825,0.851652,0.38851,-0.172228
01324180,1523964198002,-8.19081,-3.38652,0.671815,-0.663156,0.382696,-0.177066,0.73277,0.4165,-0.412998
01324189,1523964198019,-9.40577,-1.98709,2.32239,0.173933,0.13068,-0.0136412,0.842136,-0.164859,-0.374077
01324188,1523964198019,-9.28054,-1.07186,-0.0732011,0.323054,-0.563734,0.10253,0.88446,-0.305482,-0.0955718
01324185,1523964198019,-8.70294,-1.69131,-0.39793,-0.837588,0.0126486,0.337386,0.861933,0.32025,-0.33234
01324181,1523964198019,-8.37055,0.722469,3.06325,-0.141565,0.0827298,0.28588,0.853564,0.38453,-0.169772
01324180,1523964198019,-8.15067,-3.47979,0.633024,-0.484768,0.339849,-0.105939,0.733619,0.42079,-0.405085
01324189,1523964198035,-9.34391,-2.37113,2.7465,0.280362,-0.0223077,-0.0236616,0.840789,-0.167127,-0.374213
01324188,1523964198035,-9.35938,-0.762288,0.528659,0.347474,-0.432663,0.125346,0.881508,-0.310387,-0.101769
01324185,1523964198035,-8.60907,-1.60543,-0.626058,-0.622479,-0.0160703,0.310097,0.864244,0.320299,-0.329734
01324181,1523964198035,-8.57975,0.860773,2.9844,-0.161126,0.0339313,0.276935,0.854858,0.378212,-0.16992
01324180,1523964198035,-8.17637,-3.52032,0.555211,-0.338358,0.276089,-0.0456817,0.734496,0.426733,-0.406871
01324189,1523964198052,-9.63631,-2.98754,3.6963,0.429912,-0.206716,-0.0742692,0.841363,-0.170887,-0.374919
01324188,1523964198052,-9.3755,-1.14023,1.49244,0.251372,-0.247565,0.106361,0.880171,-0.313423,-0.104906
01324185,1523964198052,-8.63084,-1.44663,-0.89366,-0.450636,-0.000577721,0.258784,0.866289,0.317967,-0.32632
01324181,1523964198052,-8.6293,0.894245,2.87235,-0.170046,-0.0129579,0.276564,0.859044,0.37646,-0.168864
01324180,1523964198052,-8.28031,-3.49154,0.457679,-0.218314,0.212043,0.0249909,0.738071,0.427936,-0.400412
01324189,1523964198069,-9.91469,-3.67491,4.2441,0.577134,-0.54143,-0.185026,0.840849,-0.171462,-0.377728
01324188,1523964198069,-9.41272,-2.0674,1.69608,0.313847,-0.0625449,0.0955642,0.882204,-0.312718,-0.105157
01324185,1523964198069,-8.70307,-1.30666,-1.03274,-0.28406,0.00789424,0.207532,0.867378,0.31673,-0.324612
01324181,1523964198069,-8.61374,0.938161,2.79674,-0.225168,-0.0769427,0.264108,0.859594,0.374342,-0.16723
01324180,1523964198069,-8.3867,-3.46783,0.379431,-0.10957,0.11927,0.127039,0.740715,0.427694,-0.392075
01324189,1523964198085,-9.55185,-3.24617,3.72849,0.667576,-0.853476,-0.337037,0.835892,-0.171229,-0.386235
01324188,1523964198085,-9.72199,-2.0843,0.820238,0.539221,0.0907561,0.102295,0.88167,-0.314643,-0.101229
01324185,1523964198085,-8.86693,-1.2671,-1.01157,-0.148875,0.0501508,0.161223,0.869553,0.31535,-0.323038
01324181,1523964198085,-9.51658,0.86662,3.05315,-0.339772,-0.127239,0.22118,0.861391,0.371432,-0.168252
01324180,1523964198085,-8.56115,-3.39346,0.22829,-0.077982,0.0494345,0.209447,0.74153,0.426221,-0.390765
01324189,1523964198102,-9.18423,-1.98593,3.57259,0.585341,-1.04096,-0.379697,0.831527,-0.170174,-0.400095
01324188,1523964198102,-9.98602,-0.249009,0.208814,0.490715,0.243827,0.101785,0.88195,-0.316644,-0.0959696
01324185,1523964198102,-9.26498,-1.35122,-0.925727,0.0243159,0.098872,0.0978759,0.870917,0.312716,-0.320664
01324181,1523964198102,-10.0131,0.654465,3.13132,-0.310438,-0.235301,0.204786,0.861305,0.368126,-0.168979
01324180,1523964198102,-9.09349,-3.3476,0.109524,-0.0784638,-0.0399566,0.293203,0.744602,0.424041,-0.389446
01324189,1523964198119,-9.02769,-0.934549,3.46806,0.236077,-1.08397,-0.357732,0.822936,-0.166997,-0.414693
