ID,Timestamp,accelX (m/s^2),accelY (m/s^2),accelZ (m/s^2),gyroX (rad/s),gyroY (rad/s),gyroZ (rad/s),magnetX (uT),magnetY (uT),magnetZ (uT)
01324188,1523964198119,-10.0394,0.340574,-0.291876,0.0717534,0.356801,0.116071,0.880042,-0.316347,-0.0891914
01324185,1523964198119,-9.82208,-1.39581,-0.826201,0.223661,0.150792,0.0294106,0.871326,0.31259,-0.31988
01324181,1523964198119,-9.72471,0.483385,2.90219,-0.2961,-0.411118,0.168684,0.860685,0.366485,-0.172394
01324180,1523964198119,-9.6547,-3.33441,0.0654477,-0.12513,-0.109024,0.410359,0.747386,0.41779,-0.395288
01324189,1523964198135,-8.95275,-0.437443,3.17359,-0.120053,-1.09929,-0.332268,0.816793,-0.162735,-0.429712
01324188,1523964198135,-10.1443,0.00413984,-0.367452,-0.186549,0.42408,0.0796185,0.878774,-0.319339,-0.085473
01324185,1523964198135,-10.3258,-1.37805,-0.627697,0.36088,0.195177,0.0290848,0.873089,0.309756,-0.320643
01324181,1523964198135,-9.29218,0.190003,3.00718,-0.247977,-0.471682,0.145524,0.863166,0.365904,-0.177723
01324180,1523964198135,-9.91197,-3.27477,0.0753478,-0.166844,-0.175235,0.471244,0.748506,0.414738,-0.397528
01324189,1523964198152,-9.24538,-0.40087,3.05396,-0.452925,-1.1354,-0.274625,0.810091,-0.156873,-0.444176
01324188,1523964198152,-10.2536,-0.847822,-0.539364,-0.207661,0.446278,0.0531799,0.879051,-0.320898,-0.0803214
01324185,1523964198152,-10.4819,-1.34312,-0.35447,0.441027,0.239016,0.0916815,0.874857,0.307102,-0.319316
01324181,1523964198152,-8.74575,0.0701601,3.18685,-0.175664,-0.479637,0.0968368,0.861719,0.367235,-0.183185
01324180,1523964198152,-9.78501,-3.20395,0.139815,-0.221195,-0.190076,0.500676,0.752079,0.409629,-0.402682
01324189,1523964198169,-9.33315,-0.530421,2.95761,-0.763463,-1.17873,-0.24003,0.801216,-0.149379,-0.460343
01324188,1523964198169,-10.2013,-1.14342,-1.40346,-0.0019357,0.401103,0.0612011,0.878642,-0.32134,-0.0738791
01324185,1523964198169,-10.23,-1.22394,0.0362959,0.485106,0.250386,0.215666,0.878388,0.303179,-0.317983
01324181,1523964198169,-8.38983,0.0428437,3.17034,-0.149504,-0.409839,0.0472813,0.860193,0.364553,-0.18896
01324180,1523964198169,-9.31455,-3.15886,0.28,-0.22879,-0.155377,0.513084,0.75427,0.406409,-0.404266
01324189,1523964198185,-9.32217,-1.03782,2.8248,-0.937406,-1.10789,-0.244297,0.793968,-0.138337,-0.477838
01324188,1523964198185,-9.8517,-0.76617,-1.74894,0.108753,0.360175,0.049164,0.878502,-0.321293,-0.0686218
01324185,1523964198185,-9.78015,-1.05786,0.413255,0.478225,0.237633,0.341518,0.881245,0.295017,-0.317129
01324181,1523964198185,-8.38371,-0.0347483,3.20567,-0.0886549,-0.320474,-0.00212091,0.858615,0.364487,-0.19293
01324180,1523964198185,-8.83702,-3.1116,0.451686,-0.208178,-0.095904,0.474853,0.75754,0.401853,-0.403864
01324189,1523964198202,-9.3268,-1.6407,2.57516,-0.897689,-1.00477,-0.253235,0.78617,-0.128282,-0.494265
01324188,1523964198202,-9.99387,-0.651155,-1.91734,0.0641669,0.328462,0.0228224,0.879037,-0.320689,-0.0630687
01324185,1523964198202,-9.49465,-0.830785,0.539427,0.421975,0.210852,0.425028,0.883834,0.286317,-0.314962
01324181,1523964198202,-8.5695,-0.148569,3.23323,-0.024355,-0.307006,-0.0452446,0.857309,0.366082,-0.199328
01324180,1523964198202,-8.6019,-3.01868,0.601921,-0.191385,-0.00640263,0.426324,0.75957,0.397278,-0.396689
01324189,1523964198219,-9.59492,-2.32797,2.475,-0.710703,-0.896317,-0.309735,0.77681,-0.119295,-0.50819
01324188,1523964198219,-10.4465,-0.785734,-1.74172,-0.0962132,0.25626,0.00228104,0.879315,-0.322033,-0.0593851
01324185,1523964198219,-9.43189,-0.698913,0.365539,0.270378,0.131656,0.459705,0.885602,0.279827,-0.315167
01324181,1523964198219,-8.70787,-0.261773,3.19346,0.0398248,-0.309089,-0.0678297,0.855205,0.36544,-0.203811
01324180,1523964198219,-8.56286,-3.07715,0.696238,-0.181456,0.0680949,0.382928,0.763751,0.394584,-0.395183
01324189,1523964198235,-9.93714,-3.16196,2.89927,-0.469249,-0.843473,-0.333819,0.771289,-0.111004,-0.519434
01324188,1523964198235,-10.2669,-0.585068,-1.56685,-0.32647,0.237533,-0.0171819,0.879184,-0.322985,-0.0576922
01324185,1523964198235,-9.51439,-0.592838,-0.0445037,0.0851351,0.0343222,0.408673,0.888725,0.272904,-0.315895
01324181,1523964198235,-8.79134,-0.146282,3.16173,0.0683462,-0.295047,-0.0764115,0.854805,0.367381,-0.206904
01324180,1523964198235,-8.66612,-3.31494,0.696341,-0.150471,0.132057,0.345734,0.767279,0.390157,-0.392891
01324189,1523964198252,-9.95241,-3.86926,3.54285,-0.187686,-0.860151,-0.361253,0.766592,-0.103886,-0.530831
01324188,1523964198252,-10.2167,-0.0849041,-1.74505,-0.572363,0.228648,0.00758423,0.877821,-0.322533,-0.0544144
01324185,1523964198252,-9.67423,-0.544068,-0.455498,-0.107197,-0.0761848,0.356052,0.889815,0.268403,-0.315333
01324181,1523964198252,-8.94532,0.215847,3.12,0.0400042,-0.259144,-0.0949772,0.854554,0.369568,-0.211732
01324180,1523964198252,-8.87447,-3.62058,0.603204,-0.112554,0.192397,0.317356,0.771446,0.388624,-0.391361
01324189,1523964198269,-9.36872,-4.12187,3.76224,0.0557719,-0.88351,-0.36583,0.758771,-0.0991274,-0.541408
01324188,1523964198269,-9.57932,-0.2986,-1.51705,-0.809753,0.309657,-0.0107515,0.879302,-0.320492,-0.0549786
01324185,1523964198269,-9.81497,-0.589285,-0.832374,-0.216927,-0.164415,0.321053,0.891165,0.264667,-0.318961
01324181,1523964198269,-9.25818,0.643978,3.13877,0.00431911,-0.210129,-0.0754488,0.854304,0.370082,-0.214531
01324180,1523964198269,-9.20499,-3.82846,0.490076,-0.0651909,0.203697,0.289625,0.773879,0.385661,-0.388214
01324189,1523964198285,-8.70602,-3.66845,4.06,0.198733,-0.848809,-0.327341,0.74907,-0.0969142,-0.553054
01324188,1523964198285,-9.13151,-0.803112,-1.32344,-0.689626,0.400927,-0.0407089,0.880238,-0.318151,-0.0555173
01324185,1523964198285,-9.96544,-0.73065,-1.10108,-0.238448,-0.199735,0.290724,0.893745,0.261006,-0.318673
01324181,1523964198285,-9.63171,0.959754,3.20278,-0.027855,-0.200864,-0.0545232,0.851909,0.370329,-0.217833
01324180,1523964198285,-9.54149,-3.93954,0.346003,-0.0698886,0.180579,0.264866,0.777528,0.382099,-0.385501
01324189,1523964198302,-8.05811,-2.82269,4.34432,0.17343,-0.763968,-0.249532,0.742072,-0.0961968,-0.561799
01324188,1523964198302,-9.03875,-1.23695,-1.39724,-0.299004,0.430271,-0.0518471,0.878604,-0.317877,-0.0514392
01324185,1523964198302,-10.1351,-0.917525,-1.24234,-0.194508,-0.196191,0.248172,0.894965,0.257311,-0.32021
01324181,1523964198302,-9.71955,1.01942,3.14311,-0.0351062,-0.200416,-0.0303485,0.850333,0.369148,-0.22045
01324180,1523964198302,-9.84995,-3.96544,0.168834,-0.112612,0.11415,0.251885,0.780905,0.378978,-0.38291
01324189,1523964198319,-7.72655,-1.92559,4.55077,0.140191,-0.704889,-0.181415,0.736425,-0.0945054,-0.570017
01324188,1523964198319,-9.0505,-1.15825,-1.61446,0.0655661,0.43379,-0.0351558,0.879271,-0.316916,-0.0442492
01324185,1523964198319,-10.3284,-1.03674,-1.27651,-0.12843,-0.126577,0.228988,0.893204,0.255477,-0.320318
01324181,1523964198319,-9.79547,0.948153,3.15365,-0.0530504,-0.183079,-0.000808059,0.849108,0.371279,-0.221944
01324180,1523964198319,-10.0517,-3.99437,-0.0604793,-0.174532,0.0333911,0.250966,0.781876,0.376646,-0.383917
01324189,1523964198335,-7.70446,-1.28722,4.68339,0.0630912,-0.576266,-0.133947,0.731055,-0.0949754,-0.577452
01324188,1523964198335,-8.98578,-0.655441,-1.83371,0.363929,0.426715,-0.00221978,0.879536,-0.316453,-0.0387015
01324185,1523964198335,-10.5937,-1.06871,-1.18718,-0.105481,-0.0506092,0.189414,0.894151,0.254188,-0.321354
01324181,1523964198335,-9.88049,0.804033,3.12206,-0.0638501,-0.133865,0.0307202,0.850884,0.371195,-0.224618
01324180,1523964198335,-10.2301,-4.01002,-0.149314,-0.262944,-0.0309263,0.25351,0.784579,0.375005,-0.38426
01324189,1523964198352,-7.71692,-1.14779,4.55247,0.0475587,-0.465595,-0.103999,0.727571,-0.0933341,-0.584223
01324188,1523964198352,-8.82461,-0.244974,-2.34889,0.437223,0.416991,0.0362499,0.878715,-0.316641,-0.0281977
01324185,1523964198352,-10.8152,-1.0383,-1.03728,-0.15753,0.00401105,0.144946,0.896455,0.252475,-0.322391
01324181,1523964198352,-9.87681,0.709451,3.13114,-0.0815733,-0.0728962,0.0295922,0.849811,0.371061,-0.22487
01324180,1523964198352,-10.2571,-4.1601,-0.140735,-0.302094,-0.0648372,0.275851,0.7855,0.375703,-0.382503
01324189,1523964198369,-7.22785,-1.076,3.56434,-0.0100802,-0.254599,-0.0735991,0.722425,-0.0922079,-0.587634
01324188,1523964198369,-8.85223,0.167889,-2.06603,0.264887,0.369869,0.0814394,0.878475,-0.322494,-0.0214227
01324185,1523964198369,-10.9546,-0.969891,-0.898563,-0.279436,0.0294902,0.112629,0.895375,0.250668,-0.321063
01324181,1523964198369,-9.85441,0.629675,3.10625,-0.0708656,0.0077371,0.038018,0.850213,0.370644,-0.224068
01324180,1523964198369,-10.2407,-4.01977,0.077714,-0.398316,-0.104115,0.246866,0.787223,0.376383,-0.379947
01324189,1523964198385,-7.20825,-1.47454,3.40488,-0.09519,-0.0171852,-0.0361248,0.721598,-0.0901731,-0.587876
01324188,1523964198385,-8.95938,-0.0290087,-1.77943,0.0908462,0.280042,0.111995,0.877653,-0.321881,-0.0155826
01324185,1523964198385,-10.9498,-1.01802,-0.842466,-0.420152,0.039237,0.0718997,0.897547,0.252112,-0.319254
01324181,1523964198385,-9.96336,0.524039,3.13655,-0.0602432,0.0841998,0.0585116,0.849838,0.368361,-0.224017
01324180,1523964198385,-10.1999,-4.07984,0.326719,-0.640131,-0.12472,0.220552,0.787473,0.376503,-0.37657
01324189,1523964198402,-7.74921,-2.166,3.88361,-0.106307,0.0781721,0.0330784,0.721998,-0.0891753,-0.587605
01324188,1523964198402,-9.18994,-0.927389,-1.45181,-0.0196667,0.159323,0.0886628,0.877108,-0.321834,-0.0132832
01324185,1523964198402,-10.8586,-1.17987,-0.801035,-0.556684,0.050858,0.0455946,0.896473,0.254742,-0.314439
01324181,1523964198402,-10.0293,0.406817,3.12389,-0.0370568,0.128411,0.0562656,0.851304,0.368375,-0.222438
01324180,1523964198402,-10.1046,-4.57291,0.491705,-0.787636,-0.139006,0.201793,0.788617,0.37876,-0.36938
01324189,1523964198419,-8.39397,-2.96382,3.8379,-0.0668921,0.148806,0.113172,0.721166,-0.0908667,-0.584933
01324188,1523964198419,-9.51962,-1.15473,-1.17764,0.11396,0.0498114,0.0635473,0.877516,-0.321992,-0.0131635
01324185,1523964198419,-10.8301,-1.40871,-0.722255,-0.67335,0.044367,-0.00951673,0.898651,0.256236,-0.310016
01324181,1523964198419,-10.0454,0.450396,3.0022,-0.0299432,0.192331,0.069723,0.851395,0.369863,-0.219812
01324180,1523964198419,-10.0858,-4.90873,0.538381,-0.820359,-0.138123,0.149635,0.78762,0.382091,-0.365515
01324189,1523964198435,-8.60316,-3.32017,3.62114,-0.0431753,0.266102,0.20725,0.723617,-0.0926527,-0.583905
01324188,1523964198435,-9.59113,-0.856615,-1.01374,0.180463,-0.0608461,0.0556845,0.875364,-0.325374,-0.011732
01324185,1523964198435,-10.8256,-1.54352,-0.677388,-0.735478,0.0023367,-0.0431956,0.897298,0.260234,-0.307436
01324181,1523964198435,-9.90629,0.537093,2.8348,-0.0263249,0.218797,0.0681696,0.852982,0.36935,-0.216096
01324180,1523964198435,-9.98187,-5.0613,0.470886,-0.697494,-0.142383,0.122189,0.789045,0.385241,-0.36304
01324189,1523964198452,-8.54784,-3.12918,3.8447,0.0477944,0.401638,0.269484,0.727662,-0.0961826,-0.577824
01324188,1523964198452,-9.73497,-0.52278,-1.09506,0.0915299,-0.136507,0.0365141,0.875242,-0.327318,-0.0137377
01324185,1523964198452,-10.6811,-1.56618,-0.770689,-0.780213,-0.0433755,-0.0803044,0.895405,0.261689,-0.30509
01324181,1523964198452,-9.65202,0.644558,2.67014,-0.0476733,0.287984,0.0842734,0.855112,0.367846,-0.211569
01324180,1523964198452,-9.82238,-5.01003,0.363966,-0.551464,-0.154758,0.0676168,0.785319,0.383871,-0.365445
01324189,1523964198469,-8.30361,-2.75526,3.81269,0.106833,0.473484,0.283711,0.730646,-0.101132,-0.573616
01324188,1523964198469,-9.54203,-0.666991,-1.26372,-0.0426416,-0.212117,0.044538,0.874842,-0.328196,-0.0166159
01324185,1523964198469,-10.3386,-1.50821,-0.868443,-0.78574,-0.0660077,-0.0649215,0.896764,0.266823,-0.302007
01324181,1523964198469,-9.42413,0.778365,2.54587,-0.0600728,0.372952,0.0918702,0.85671,0.366338,-0.207567
01324180,1523964198469,-9.53169,-4.9882,0.219495,-0.372038,-0.175729,0.0105214,0.785583,0.384451,-0.366113
01324189,1523964198485,-7.89705,-2.11716,3.75,0.188724,0.55716,0.273203,0.734458,-0.104397,-0.567894
01324188,1523964198485,-8.88045,-0.989621,-2.37779,0.000719504,-0.236588,0.0438068,0.873746,-0.326301,-0.019312
01324185,1523964198485,-10.0008,-1.41403,-0.903287,-0.735472,-0.0505401,-0.0609002,0.895816,0.272517,-0.299183
01324181,1523964198485,-9.30272,0.964292,2.41509,-0.0886136,0.451227,0.120167,0.85775,0.363766,-0.200215
01324180,1523964198485,-9.27734,-4.79083,0.0998026,-0.208175,-0.203618,-0.0537026,0.785399,0.387924,-0.364284
01324189,1523964198502,-7.64738,-1.53356,4.18575,0.248572,0.632502,0.280321,0.738758,-0.108786,-0.559279
01324188,1523964198502,-8.47357,-2.1654,-2.71925,-0.186299,-0.187573,-0.0081627,0.872929,-0.325308,-0.0246269
01324185,1523964198502,-9.64845,-1.31997,-0.953307,-0.679422,-0.0493015,-0.0653017,0.894735,0.276232,-0.296601
01324181,1523964198502,-9.20738,1.13028,2.55018,-0.0886674,0.458399,0.125359,0.859834,0.364038,-0.193066
01324180,1523964198502,-8.9716,-4.47017,0.0199585,-0.107768,-0.204711,-0.111088,0.784049,0.389409,-0.365991
01324189,1523964198519,-8.03709,-1.38254,5.1072,0.137611,0.614892,0.286288,0.743082,-0.114909,-0.55215
01324188,1523964198519,-8.88831,-1.9843,-4.27713,-0.0102827,-0.0221219,-0.0689105,0.872394,-0.326202,-0.0271005
01324185,1523964198519,-9.3325,-1.27866,-1.02549,-0.610806,-0.0467743,-0.104585,0.895142,0.280209,-0.295072
01324181,1523964198519,-9.23309,1.06206,2.53683,-0.0957822,0.493881,0.131737,0.862608,0.362732,-0.185625
01324180,1523964198519,-8.74453,-4.25477,-0.00806072,-0.103637,-0.209788,-0.162965,0.780544,0.392538,-0.369661
01324189,1523964198535,-8.42739,-1.41223,5.23959,0.000188982,0.588791,0.272626,0.7471,-0.11785,-0.543386
01324188,1523964198535,-8.59265,-1.70757,-3.30969,-0.0711005,0.126798,-0.209276,0.874287,-0.325097,-0.0265163
01324185,1523964198535,-9.12032,-1.28963,-1.04902,-0.51866,-0.0588438,-0.16929,0.89216,0.285894,-0.292764
01324181,1523964198535,-9.27812,0.775087,2.73041,-0.0932759,0.458896,0.151298,0.864041,0.361153,-0.178431
01324180,1523964198535,-8.691,-4.07484,-0.0718051,-0.146563,-0.231712,-0.21259,0.77753,0.398841,-0.371787
01324189,1523964198552,-8.46299,-0.913374,4.00238,-0.0854382,0.675846,0.282821,0.753186,-0.123872,-0.535474
01324188,1523964198552,-9.36336,0.593342,-1.60384,-0.278635,0.111283,-0.296042,0.875086,-0.322874,-0.0245017
01324185,1523964198552,-9.12279,-1.30888,-1.04872,-0.428134,-0.0554493,-0.271465,0.889717,0.291266,-0.292023
01324181,1523964198552,-9.24842,0.522907,2.99384,-0.0860936,0.361059,0.119424,0.865208,0.35985,-0.171904
01324180,1523964198552,-8.7397,-4.02891,-0.13245,-0.235551,-0.23864,-0.231641,0.775068,0.403241,-0.372609
01324189,1523964198569,-8.75218,-0.477079,2.95627,-0.25721,0.855467,0.357464,0.758428,-0.126701,-0.526723
01324188,1523964198569,-8.63735,0.749408,-2.24144,-0.68009,0.0413728,-0.346349,0.876806,-0.315719,-0.0254224
01324185,1523964198569,-9.2433,-1.28404,-1.03896,-0.379012,-0.0417964,-0.354925,0.88863,0.297496,-0.290641
01324181,1523964198569,-8.85104,0.309215,3.04636,-0.044188,0.3253,0.0990831,0.866793,0.358786,-0.167247
01324180,1523964198569,-8.77736,-4.08916,-0.183903,-0.265925,-0.252613,-0.23897,0.770465,0.406654,-0.371932
01324189,1523964198585,-8.93875,-0.343549,2.1732,-0.65659,0.925228,0.411991,0.763755,-0.124343,-0.515925
01324188,1523964198585,-9.34075,0.190045,-1.1768,-1.19614,0.0611263,-0.345339,0.878814,-0.310546,-0.0307806
01324185,1523964198585,-9.34196,-1.26408,-0.947591,-0.347027,-0.0076267,-0.428297,0.886325,0.304592,-0.288218
01324181,1523964198585,-8.31991,0.106869,3.02466,0.0281666,0.372304,0.0586406,0.868264,0.355732,-0.162015
01324180,1523964198585,-8.75223,-4.14642,-0.220225,-0.257973,-0.241604,-0.26172,0.767477,0.410338,-0.372895
01324189,1523964198602,-9.63052,-1.48291,3.08154,-0.827426,0.906653,0.462254,0.77087,-0.12204,-0.506888
01324188,1523964198602,-11.6254,-1.85603,-1.15486,-0.927307,0.123373,-0.280259,0.880815,-0.304186,-0.0366031
01324185,1523964198602,-9.27908,-1.28363,-0.83119,-0.324002,0.0230053,-0.425131,0.882527,0.313524,-0.285677
01324181,1523964198602,-8.52386,-0.0460342,3.11322,0.0969391,0.460175,0.0213293,0.869557,0.355837,-0.156449
01324180,1523964198602,-8.63649,-4.10112,-0.267183,-0.193132,-0.233092,-0.280606,0.76207,0.414502,-0.374084
01324189,1523964198619,-10.6543,-3.60692,4.04853,-0.682113,0.901243,0.481646,0.778683,-0.124786,-0.49656
01324188,1523964198619,-11.1106,-2.56232,-1.10674,-0.0200504,0.220407,-0.201202,0.879431,-0.300119,-0.0357926
01324185,1523964198619,-9.17078,-1.47197,-0.681028,-0.273446,0.0796374,-0.437477,0.878186,0.321314,-0.283908
01324181,1523964198619,-8.79189,-0.0929248,3.17519,0.134424,0.463366,-0.00282276,0.868985,0.353419,-0.149615
01324180,1523964198619,-8.55956,-4.05649,-0.292773,-0.14421,-0.208759,-0.304749,0.758036,0.417651,-0.379367
01324189,1523964198635,-10.7306,-4.81497,3.60138,-0.444166,0.76056,0.431199,0.78335,-0.124286,-0.486706
01324188,1523964198635,-9.90929,-1.96483,-1.32609,0.577412,0.291782,-0.148376,0.880775,-0.298714,-0.0289873
01324185,1523964198635,-9.07198,-1.61208,-0.518823,-0.133058,0.110776,-0.446356,0.878047,0.327823,-0.282663
01324181,1523964198635,-8.46938,0.0445557,2.89448,0.180846,0.462961,-0.0237615,0.870273,0.354367,-0.144731
01324180,1523964198635,-8.46824,-4.02194,-0.262689,-0.0502987,-0.150194,-0.323977,0.753574,0.421217,-0.380311
01324189,1523964198652,-9.47117,-3.61371,1.94467,-0.217608,0.533157,0.361026,0.785083,-0.128043,-0.480599
01324188,1523964198652,-9.27845,-1.38158,-1.97164,0.698363,0.340493,-0.146928,0.882109,-0.296076,-0.0204886
01324185,1523964198652,-8.83769,-1.61338,-0.344436,0.0680432,0.128361,-0.433136,0.875064,0.332785,-0.281262
01324181,1523964198652,-8.10665,0.172664,2.78809,0.206789,0.488237,-0.041833,0.870479,0.354788,-0.138496
01324180,1523964198652,-8.1791,-3.96387,-0.182207,0.068888,-0.126137,-0.367942,0.751385,0.426059,-0.383154
01324189,1523964198669,-8.47927,-2.07579,1.02788,-0.091661,0.423526,0.318784,0.786548,-0.130647,-0.475551
01324188,1523964198669,-9.30557,-0.877694,-2.29848,0.377332,0.352879,-0.133073,0.883194,-0.296531,-0.0143352
01324185,1523964198669,-8.48984,-1.53835,-0.1854,0.289353,0.147737,-0.399566,0.874795,0.337205,-0.27869
01324181,1523964198669,-8.0246,0.183299,2.83671,0.243303,0.508506,-0.0478284,0.872043,0.354883,-0.133198
01324180,1523964198669,-7.82321,-3.81766,-0.144093,0.192839,-0.0678514,-0.412509,0.746549,0.4279,-0.385749
01324189,1523964198685,-8.26522,-2.04521,1.10261,-0.0159443,0.408808,0.262164,0.788692,-0.133699,-0.470113
01324188,1523964198685,-8.9764,-0.777077,-2.37897,-0.149549,0.410012,-0.122726,0.88182,-0.294372,-0.0101424
01324185,1523964198685,-8.12754,-1.41533,-0.102695,0.491073,0.157577,-0.371019,0.871806,0.341415,-0.279766
01324181,1523964198685,-8.18917,0.205687,2.74829,0.28612,0.488708,-0.0705092,0.871975,0.355039,-0.126157
01324180,1523964198685,-7.48236,-3.62807,-0.115556,0.315234,-0.0217982,-0.458916,0.74327,0.433182,-0.386135
01324189,1523964198702,-8.89336,-3.04118,1.11459,0.108696,0.369608,0.202374,0.791113,-0.139774,-0.463363
01324188,1523964198702,-8.43153,-1.16772,-1.96815,-0.459943,0.406094,-0.132769,0.882055,-0.289442,-0.00350674
01324185,1523964198702,-7.95343,-1.27674,-0.0751782,0.687713,0.14155,-0.377978,0.867463,0.342084,-0.281719
01324181,1523964198702,-8.69971,0.265173,2.72456,0.254111,0.369823,-0.0937273,0.871931,0.356251,-0.123125
01324180,1523964198702,-7.42175,-3.44099,-0.162274,0.405911,0.0535378,-0.526355,0.737985,0.438212,-0.387038
01324189,1523964198719,-9.63578,-3.73946,2.06369,0.353703,0.24646,0.150282,0.793686,-0.144282,-0.459146
01324188,1523964198719,-9.4049,-1.55292,-1.53591,-0.45456,0.443453,-0.109451,0.88312,-0.286427,0.00017033
01324185,1523964198719,-8.06907,-1.1894,-0.134212,0.862381,0.11405,-0.405185,0.866099,0.344292,-0.284219
01324181,1523964198719,-9.22211,0.348532,3.00218,0.200493,0.129228,-0.0998273,0.871228,0.357441,-0.121548
01324180,1523964198719,-7.64507,-3.35588,-0.241326,0.494709,0.130473,-0.584965,0.734605,0.441917,-0.390157
01324189,1523964198735,-10.282,-3.39754,2.75336,0.628324,0.0435527,0.112619,0.793004,-0.147276,-0.457154
01324188,1523964198735,-10.1848,-1.92418,-1.13178,-0.0689264,0.491997,-0.0833816,0.88435,-0.288261,0.0046194
01324185,1523964198735,-8.54188,-1.11916,-0.269981,1.03345,0.0870021,-0.474834,0.862563,0.346909,-0.2875
01324181,1523964198735,-9.68918,0.420423,3.2707,0.150465,-0.118561,-0.112047,0.871373,0.356581,-0.121532
01324180,1523964198735,-8.16434,-3.3901,-0.321507,0.590585,0.185995,-0.622544,0.729497,0.443023,-0.390195
01324189,1523964198752,-10.1098,-1.91272,2.9125,0.807204,-0.227675,0.0825793,0.791689,-0.154725,-0.457332
01324188,1523964198752,-10.0323,-1.25014,-1.75036,0.32053,0.568459,-0.0975689,0.883247,-0.286594,0.0129532
01324185,1523964198752,-9.2946,-1.05206,-0.466525,1.21392,0.0599693,-0.530823,0.859559,0.35015,-0.294973
01324181,1523964198752,-10.1229,0.577557,3.61751,0.132467,-0.259963,-0.112259,0.869526,0.357354,-0.126579
01324180,1523964198752,-8.97258,-3.5243,-0.400224,0.67948,0.232552,-0.650519,0.725175,0.445858,-0.390751
01324189,1523964198769,-9.14759,-0.619241,2.35095,0.701053,-0.28038,0.0972166,0.789551,-0.161289,-0.457494
01324188,1523964198769,-9.37432,-0.523123,-2.62846,0.324456,0.599189,-0.123667,0.882132,-0.28329,0.0236792
01324185,1523964198769,-10.2764,-0.906535,-0.72201,1.34118,0.0652392,-0.576707,0.856018,0.351587,-0.300988
01324181,1523964198769,-10.0233,0.721832,3.67092,0.127099,-0.361028,-0.125227,0.869268,0.359278,-0.130337
01324180,1523964198769,-9.97239,-3.6171,-0.497503,0.778664,0.264357,-0.638917,0.720181,0.44988,-0.393705
01324189,1523964198785,-8.8919,-0.477949,2.00423,0.256556,-0.208472,0.150621,0.785529,-0.164657,-0.461891
01324188,1523964198785,-9.32409,-0.701853,-2.95934,0.00682192,0.614569,-0.134503,0.883882,-0.282018,0.0331648
01324185,1523964198785,-11.2292,-0.790059,-0.949318,1.44105,0.0936384,-0.626116,0.853009,0.353371,-0.31093
01324181,1523964198785,-10.0121,0.746061,3.87097,0.152118,-0.315337,-0.143876,0.864484,0.360034,-0.138011
01324180,1523964198785,-10.8472,-3.66534,-0.559479,0.872218,0.248425,-0.609241,0.718457,0.450229,-0.398402
01324189,1523964198802,-9.27686,-1.21047,1.19289,-0.127061,-0.112937,0.202535,0.783111,-0.167767,-0.46336
01324188,1523964198802,-9.50218,-1.85824,-3.35417,-0.240776,0.584723,-0.108187,0.883186,-0.280206,0.0413679
01324185,1523964198802,-11.8661,-0.694781,-1.14383,1.46429,0.123593,-0.597278,0.846485,0.35353,-0.317445
01324181,1523964198802,-10.302,0.749622,4.22164,0.209028,-0.207146,-0.136147,0.863969,0.361098,-0.142015
01324180,1523964198802,-11.5003,-3.45976,-0.637233,0.92391,0.247023,-0.612243,0.713655,0.449758,-0.402395
01324189,1523964198819,-9.90721,-2.06578,0.611328,-0.308253,0.0253784,0.189355,0.780673,-0.168139,-0.464406
01324188,1523964198819,-9.63987,-2.52145,-3.6094,-0.226471,0.50782,-0.0505169,0.883171,-0.278153,0.0441902
01324185,1523964198819,-12.0996,-0.558462,-1.10612,1.39211,0.193349,-0.558475,0.844033,0.354005,-0.322148
01324181,1523964198819,-10.1722,0.637251,4.07489,0.267808,-0.174418,-0.137796,0.862909,0.363436,-0.14697
01324180,1523964198819,-11.6655,-3.56739,-0.687775,0.967361,0.228633,-0.560217,0.709143,0.448866,-0.409643
01324189,1523964198835,-10.3424,-2.72013,0.212289,-0.374965,0.178862,0.162278,0.780253,-0.168409,-0.463065
01324188,1523964198835,-9.62065,-2.5997,-4.15754,-0.105744,0.404298,0.0217585,0.880195,-0.280416,0.050012
01324185,1523964198835,-12.1709,-0.321913,-0.942933,1.27753,0.260169,-0.502636,0.841038,0.353058,-0.327488
