ID,Timestamp,accelX (m/s^2),accelY (m/s^2),accelZ (m/s^2),gyroX (rad/s),gyroY (rad/s),gyroZ (rad/s),magnetX (uT),magnetY (uT),magnetZ (uT)
01324181,1523964198835,-10.2518,0.544035,4.17518,0.282206,-0.080062,-0.154229,0.861005,0.366423,-0.149006
01324180,1523964198835,-11.6651,-3.26394,-0.618432,0.976947,0.243828,-0.573162,0.705154,0.447655,-0.413528
01324189,1523964198852,-10.4131,-2.97705,0.23952,-0.392768,0.281758,0.144275,0.782127,-0.166721,-0.460797
01324188,1523964198852,-9.64396,-2.34957,-4.05374,-0.0319566,0.322947,0.10101,0.87938,-0.280933,0.0551078
01324185,1523964198852,-12.0472,-0.204511,-0.731065,1.09982,0.318838,-0.443315,0.841299,0.352409,-0.331927
01324181,1523964198852,-10.2585,0.509981,4.18787,0.311022,0.00575667,-0.201839,0.85993,0.367962,-0.151286
01324180,1523964198852,-11.4713,-2.96343,-0.51338,0.935126,0.288172,-0.564294,0.702224,0.447438,-0.417002
01324189,1523964198869,-10.3391,-2.81557,0.397001,-0.292127,0.335952,0.140943,0.784689,-0.165198,-0.459209
01324188,1523964198869,-9.65071,-2.19173,-3.86259,0.0277923,0.230981,0.149962,0.880212,-0.284384,0.0599994
01324185,1523964198869,-11.9408,-0.221897,-0.589857,0.908873,0.311559,-0.385251,0.83885,0.355184,-0.334299
01324181,1523964198869,-10.3611,0.45054,4.18835,0.321075,0.0634555,-0.239262,0.85829,0.371097,-0.152929
01324180,1523964198869,-11.3093,-2.81305,-0.399797,0.83282,0.334816,-0.550547,0.698476,0.447218,-0.417763
01324189,1523964198885,-10.0478,-2.54164,0.563638,-0.198074,0.352215,0.15894,0.786964,-0.165668,-0.454822
01324188,1523964198885,-9.29357,-1.70125,-3.85057,0.0124524,0.14327,0.194954,0.879267,-0.285328,0.0618378
01324185,1523964198885,-11.7386,-0.406093,-0.538385,0.744207,0.274064,-0.330441,0.837631,0.353775,-0.334281
01324181,1523964198885,-10.1182,0.536004,4.06269,0.352414,0.0788195,-0.268607,0.856648,0.373958,-0.154035
01324180,1523964198885,-11.0872,-2.81646,-0.286472,0.753279,0.39597,-0.557706,0.696325,0.447838,-0.417989
01324189,1523964198902,-9.79102,-2.34736,0.482333,-0.100236,0.379671,0.202698,0.787054,-0.166652,-0.449478
01324188,1523964198902,-9.20022,-1.29565,-3.97531,-0.119961,0.0827592,0.214628,0.876295,-0.288046,0.0649374
01324185,1523964198902,-11.4594,-0.590813,-0.533883,0.626427,0.201648,-0.289084,0.836817,0.355185,-0.334292
01324181,1523964198902,-9.88729,0.716048,3.80956,0.325947,0.15797,-0.286881,0.855141,0.375427,-0.153252
01324180,1523964198902,-10.8497,-2.89701,-0.166168,0.705184,0.4283,-0.520933,0.695763,0.449141,-0.415928
01324189,1523964198919,-9.71725,-2.02927,0.530657,-0.0272962,0.406528,0.207317,0.789476,-0.16957,-0.44471
01324188,1523964198919,-9.40358,-1.35469,-3.69884,-0.192973,0.0109602,0.222159,0.875235,-0.292097,0.0646972
01324185,1523964198919,-11.0015,-0.742916,-0.508246,0.587138,0.153416,-0.222495,0.835998,0.355001,-0.33651
01324181,1523964198919,-9.94225,0.846446,3.76324,0.308251,0.187801,-0.298635,0.853501,0.37884,-0.1553
01324180,1523964198919,-10.5103,-2.96097,-0.131787,0.704889,0.443887,-0.513884,0.692136,0.449787,-0.416132
01324189,1523964198935,-9.79277,-1.7794,0.610281,0.0422924,0.449874,0.221697,0.79161,-0.173047,-0.437937
01324188,1523964198935,-9.35124,-1.57561,-3.50953,-0.183107,-0.0272146,0.25368,0.873906,-0.296801,0.0660357
01324185,1523964198935,-10.5528,-0.774525,-0.425222,0.634492,0.126958,-0.185057,0.835587,0.354398,-0.338594
01324181,1523964198935,-9.82143,1.03726,3.57682,0.290416,0.118788,-0.297508,0.851135,0.383494,-0.153379
01324180,1523964198935,-10.1038,-2.95101,-0.166434,0.706796,0.489338,-0.508368,0.692145,0.448915,-0.415879
01324189,1523964198952,-9.80684,-1.59089,0.557392,0.0298366,0.460336,0.20742,0.794558,-0.176257,-0.431037
01324188,1523964198952,-9.11978,-1.75237,-3.52417,-0.0546416,-0.0758124,0.289467,0.873395,-0.301101,0.0585001
01324185,1523964198952,-10.1427,-0.77223,-0.389423,0.738346,0.129075,-0.142753,0.832736,0.350535,-0.341554
01324181,1523964198952,-9.46035,1.26243,3.42508,0.238656,0.160067,-0.257456,0.84975,0.386381,-0.153159
01324180,1523964198952,-9.76111,-2.879,-0.203779,0.717846,0.510362,-0.506452,0.691349,0.450265,-0.420975
01324189,1523964198969,-9.78854,-1.38717,0.572205,-0.0410778,0.493916,0.240875,0.797104,-0.178886,-0.425198
01324188,1523964198969,-9.2148,-1.27083,-3.37377,-0.0422715,-0.118086,0.301447,0.872054,-0.303461,0.0564837
01324185,1523964198969,-9.79007,-0.610703,-0.391621,0.793361,0.147225,-0.130254,0.833543,0.347792,-0.344929
01324181,1523964198969,-9.10315,1.34913,3.4402,0.183126,0.164721,-0.190109,0.849968,0.389273,-0.151627
01324180,1523964198969,-9.4429,-2.80306,-0.183337,0.721562,0.508945,-0.524074,0.690528,0.451289,-0.419997
01324189,1523964198985,-9.67547,-1.09402,0.8146,-0.107627,0.486881,0.267297,0.799526,-0.182379,-0.420168
01324188,1523964198985,-9.19181,-0.923849,-3.35304,-0.0987775,-0.166333,0.323534,0.87182,-0.30944,0.0566513
01324185,1523964198985,-9.50017,-0.419932,-0.43511,0.82015,0.149774,-0.119312,0.832727,0.347628,-0.346101
01324181,1523964198985,-8.65802,1.52683,3.21746,0.101168,0.156185,-0.162476,0.847659,0.391157,-0.152041
01324180,1523964198985,-9.15115,-2.73207,-0.180099,0.709474,0.485776,-0.508536,0.689622,0.451051,-0.426069
01324189,1523964199002,-9.72833,-1.14726,1.15604,-0.184199,0.483488,0.315038,0.801406,-0.185715,-0.415398
01324188,1523964199002,-9.10406,-0.704027,-3.11024,-0.240814,-0.18701,0.329418,0.870223,-0.314227,0.053678
01324185,1523964199002,-9.12562,-0.0805001,-0.575954,0.825952,0.162964,-0.124594,0.832587,0.342338,-0.349971
01324181,1523964199002,-8.22769,1.66056,3.15003,0.0314425,0.157183,-0.0994495,0.846002,0.392526,-0.149394
01324180,1523964199002,-8.84492,-2.68089,-0.113989,0.70489,0.448239,-0.519434,0.687484,0.450215,-0.425514
01324189,1523964199019,-9.77008,-1.49411,1.13151,-0.313768,0.457286,0.360864,0.801629,-0.188278,-0.408729
01324188,1523964199019,-9.15128,-1.05654,-3.01523,-0.280906,-0.172556,0.333731,0.86917,-0.318999,0.0501603
01324185,1523964199019,-8.71054,0.0853343,-0.707042,0.752472,0.153091,-0.133899,0.831907,0.33962,-0.352034
01324181,1523964199019,-8.07887,1.69142,3.16971,-0.0187086,0.174149,-0.037987,0.845687,0.3943,-0.147036
01324180,1523964199019,-8.42944,-2.63743,-0.109694,0.700632,0.443911,-0.524848,0.685207,0.450112,-0.425753
01324189,1523964199035,-9.42119,-1.72112,1.03807,-0.37936,0.43892,0.387267,0.803527,-0.192915,-0.405041
01324188,1523964199035,-9.13765,-1.2802,-2.7582,-0.22667,-0.180189,0.349069,0.866644,-0.326658,0.0435173
01324185,1523964199035,-8.41343,0.30971,-0.81427,0.648914,0.12916,-0.166869,0.83081,0.339389,-0.356734
01324181,1523964199035,-8.1079,1.67171,3.12402,-0.0473791,0.190767,0.00190575,0.84595,0.392644,-0.14408
01324180,1523964199035,-8.18992,-2.46834,-0.0822579,0.654819,0.40878,-0.530671,0.685599,0.449651,-0.422525
01324189,1523964199052,-9.37572,-2.06868,1.1826,-0.455466,0.425932,0.403026,0.805686,-0.19497,-0.401736
01324188,1523964199052,-9.24148,-1.22836,-2.52924,-0.137574,-0.168905,0.371022,0.863845,-0.334635,0.0406289
01324185,1523964199052,-8.24465,0.371149,-0.933741,0.489094,0.09517,-0.200531,0.831075,0.339623,-0.359221
01324181,1523964199052,-8.52075,1.6377,3.13894,-0.0850641,0.18559,0.0555276,0.847122,0.39383,-0.141459
01324180,1523964199052,-8.10199,-2.35396,-0.0711038,0.569604,0.369895,-0.530595,0.684503,0.451997,-0.423543
01324189,1523964199069,-9.36551,-2.35902,0.923749,-0.457344,0.38964,0.386205,0.808104,-0.195735,-0.397888
01324188,1523964199069,-9.26351,-1.30975,-2.60293,-0.0798139,-0.139029,0.433698,0.863184,-0.337138,0.0383256
01324185,1523964199069,-8.33638,0.448624,-1.08832,0.29482,0.057721,-0.257888,0.828361,0.339889,-0.360129
01324181,1523964199069,-9.00795,1.45718,3.23105,-0.0873712,0.12789,0.134476,0.847759,0.394043,-0.137882
01324180,1523964199069,-8.18225,-2.30616,-0.115128,0.478788,0.30685,-0.549164,0.682032,0.455355,-0.419926
01324189,1523964199085,-9.43662,-2.61022,0.753841,-0.393063,0.356154,0.376724,0.807006,-0.19771,-0.39575
01324188,1523964199085,-9.2677,-1.13116,-2.62377,-0.0221871,-0.110893,0.463601,0.861459,-0.343086,0.0352814
01324185,1523964199085,-8.62654,0.382761,-1.36396,0.0932148,-0.00225308,-0.282728,0.827277,0.341591,-0.359619
01324181,1523964199085,-9.2334,1.28726,3.05657,-0.0912283,0.0429433,0.178646,0.848616,0.389612,-0.137134
01324180,1523964199085,-8.44877,-2.24564,-0.199572,0.354137,0.257928,-0.533517,0.679583,0.457857,-0.418758
01324189,1523964199102,-9.63237,-2.70807,0.741959,-0.274945,0.287622,0.358629,0.807939,-0.19959,-0.392564
01324188,1523964199102,-9.37305,-0.841623,-2.5967,-0.0133414,-0.0987413,0.498286,0.858648,-0.349237,0.0338543
01324185,1523964199102,-9.00377,0.201908,-1.5983,-0.136262,-0.0372683,-0.302573,0.824835,0.345554,-0.358865
01324181,1523964199102,-9.30368,1.09481,2.9946,-0.099538,0.0253519,0.231998,0.850255,0.386339,-0.135222
01324180,1523964199102,-8.77789,-2.19269,-0.323337,0.186705,0.17667,-0.485826,0.677122,0.461962,-0.41891
01324189,1523964199119,-9.71077,-2.43171,0.802217,-0.0663667,0.209513,0.349713,0.809316,-0.206807,-0.389692
01324188,1523964199119,-9.32841,-0.53709,-2.72495,-0.0115942,-0.075534,0.519792,0.854078,-0.356168,0.0310536
01324185,1523964199119,-9.41721,-0.0508652,-1.74056,-0.374774,-0.0472158,-0.288542,0.822798,0.354047,-0.35711
01324181,1523964199119,-9.4311,0.879839,2.95926,-0.0968799,0.0307713,0.237265,0.852216,0.380304,-0.135117
01324180,1523964199119,-9.05326,-2.17768,-0.45162,-0.0197163,0.116863,-0.422428,0.671213,0.463381,-0.420417
01324189,1523964199135,-9.72512,-1.92618,0.701405,0.120335,0.138493,0.338028,0.806468,-0.211329,-0.38809
01324188,1523964199135,-9.35672,-0.339526,-2.68802,-0.0141036,-0.0733506,0.544569,0.851686,-0.364474,0.0319107
01324185,1523964199135,-9.70033,-0.366925,-1.74703,-0.614254,-0.0319186,-0.216868,0.820494,0.359167,-0.354798
01324181,1523964199135,-9.4299,0.867631,3.07059,-0.0722148,-0.0305522,0.265963,0.852755,0.379324,-0.133773
01324180,1523964199135,-9.19694,-2.25568,-0.540459,-0.252488,0.0441339,-0.332965,0.668853,0.470389,-0.421052
01324189,1523964199152,-9.77675,-1.46377,0.683811,0.22209,0.0787555,0.342038,0.806619,-0.217366,-0.385864
01324188,1523964199152,-9.44392,-0.385192,-2.66286,0.0268787,-0.0475396,0.5522,0.850255,-0.37411,0.0297095
01324185,1523964199152,-9.84348,-0.743933,-1.62784,-0.834565,0.00645023,-0.109676,0.819143,0.365027,-0.350667
01324181,1523964199152,-9.33549,0.885861,2.91146,-0.0544316,-0.00206774,0.276468,0.853576,0.378308,-0.133893
01324180,1523964199152,-9.15646,-2.36559,-0.603506,-0.481987,-0.0308571,-0.218931,0.667994,0.475193,-0.421619
01324189,1523964199169,-9.80719,-1.02834,0.612284,0.232521,0.0337618,0.343933,0.806788,-0.223412,-0.385513
01324188,1523964199169,-9.48194,-0.203688,-2.73881,0.0723495,-0.0423385,0.58796,0.847175,-0.380914,0.0298611
01324185,1523964199169,-9.74018,-1.04052,-1.40841,-0.987412,0.00382945,0.0129567,0.818748,0.369945,-0.344177
01324181,1523964199169,-9.30175,0.7988,3.05824,-0.00468789,-0.0178031,0.28221,0.85578,0.373998,-0.133294
01324180,1523964199169,-8.9325,-2.46416,-0.621195,-0.692475,-0.077484,-0.118683,0.664402,0.482043,-0.416564
01324189,1523964199185,-9.70103,-0.693916,0.562795,0.217246,0.0408393,0.377605,0.805706,-0.228265,-0.383264
01324188,1523964199185,-9.41838,-0.0197397,-2.87334,0.0915364,-0.0640375,0.587858,0.84328,-0.38752,0.0292271
01324185,1523964199185,-9.50929,-1.43179,-1.17163,-1.06286,0.035299,0.0944372,0.819981,0.375436,-0.337175
01324181,1523964199185,-9.15949,0.77136,3.06934,0.0238306,-0.0339175,0.270742,0.85584,0.369554,-0.133601
01324180,1523964199185,-8.73717,-2.602,-0.610378,-0.866637,-0.115827,0.0117406,0.663786,0.486519,-0.41133
01324189,1523964199202,-9.6584,-0.447602,0.436166,0.204273,0.0616808,0.391724,0.803282,-0.23424,-0.382347
01324188,1523964199202,-9.42333,-0.0621248,-3.01731,0.0741371,-0.0795061,0.599963,0.840088,-0.397955,0.029153
01324185,1523964199202,-9.33622,-1.74572,-1.01567,-1.0337,0.0532331,0.15549,0.818919,0.37817,-0.327002
01324181,1523964199202,-9.09805,0.90789,3.13957,0.0416449,-0.0304845,0.263789,0.857827,0.363319,-0.136017
01324180,1523964199202,-8.56039,-2.80787,-0.578364,-0.970405,-0.164009,0.120549,0.663074,0.496322,-0.399232
01324189,1523964199219,-9.75164,-0.0877185,0.343501,0.124476,0.0729049,0.412771,0.800599,-0.241651,-0.381973
01324188,1523964199219,-9.50044,0.00141611,-3.09911,0.0672945,-0.115372,0.620751,0.835253,-0.405961,0.0276351
01324185,1523964199219,-9.30275,-1.924,-0.906087,-0.933248,0.049157,0.198774,0.821641,0.380378,-0.322065
01324181,1523964199219,-9.50771,0.995233,3.14493,0.0754426,-0.011794,0.263935,0.858941,0.359327,-0.134616
01324180,1523964199219,-8.48459,-3.05333,-0.566887,-1.00841,-0.162042,0.232775,0.663809,0.499755,-0.393498
01324189,1523964199235,-9.84626,0.2387,0.309194,0.01958,0.0913132,0.440829,0.799398,-0.249665,-0.37948
01324188,1523964199235,-9.61517,0.368353,-3.10155,0.0071088,-0.141046,0.611178,0.830703,-0.416278,0.0255651
01324185,1523964199235,-9.52012,-1.99733,-0.951834,-0.752512,0.033594,0.228489,0.82111,0.382024,-0.317111
01324181,1523964199235,-9.68445,0.913073,3.15503,0.119914,-0.104828,0.24925,0.858971,0.358148,-0.136186
01324180,1523964199235,-8.74684,-3.33131,-0.595143,-0.980714,-0.175879,0.36032,0.664422,0.504529,-0.393276
01324189,1523964199252,-9.89392,0.428575,0.446673,-0.0865489,0.101071,0.43691,0.798351,-0.25468,-0.380846
01324188,1523964199252,-9.71611,0.541767,-3.02051,-0.112337,-0.162842,0.607445,0.826415,-0.424641,0.0221325
01324185,1523964199252,-9.9375,-1.96833,-1.04588,-0.55279,0.00718613,0.250642,0.824372,0.382093,-0.313463
01324181,1523964199252,-9.75179,0.822405,3.28433,0.098537,-0.152688,0.243762,0.860945,0.353749,-0.139703
01324180,1523964199252,-9.10576,-3.59533,-0.682271,-0.921248,-0.202545,0.479209,0.667575,0.506747,-0.385576
01324189,1523964199269,-9.87688,0.488378,0.64615,-0.170582,0.0657302,0.448243,0.797833,-0.259701,-0.380479
01324188,1523964199269,-9.51733,0.708539,-2.83586,-0.171587,-0.182681,0.600649,0.82456,-0.431414,0.0180955
01324185,1523964199269,-10.3452,-1.92254,-1.14051,-0.418796,-0.0130476,0.298339,0.826011,0.380058,-0.309266
01324181,1523964199269,-9.65534,0.687595,3.39138,0.132554,-0.176431,0.201207,0.860739,0.35083,-0.142431
01324180,1523964199269,-9.52782,-3.84575,-0.755439,-0.810312,-0.22575,0.609894,0.669714,0.505082,-0.380235
01324189,1523964199285,-9.7242,0.388286,0.775047,-0.243514,0.0509311,0.447111,0.795135,-0.26409,-0.380349
01324188,1523964199285,-9.47878,0.683385,-2.70597,-0.190716,-0.177892,0.607655,0.81972,-0.438618,0.0150117
01324185,1523964199285,-10.5789,-1.83442,-1.15082,-0.323585,0.00584426,0.344087,0.827785,0.376171,-0.306097
01324181,1523964199285,-9.43684,0.775226,3.2293,0.114989,-0.139888,0.173069,0.860535,0.348739,-0.146505
01324180,1523964199285,-9.85403,-4.03737,-0.80318,-0.663971,-0.266109,0.727489,0.674804,0.503071,-0.37427
01324189,1523964199302,-9.6299,0.30726,0.895133,-0.334563,0.0346202,0.455706,0.793001,-0.268217,-0.382365
01324188,1523964199302,-9.4207,0.706571,-2.60315,-0.169822,-0.190643,0.586424,0.816247,-0.447102,0.0107533
01324185,1523964199302,-10.5181,-1.71915,-1.06241,-0.257624,0.0445759,0.404983,0.830103,0.372575,-0.30241
01324181,1523964199302,-9.2047,0.676063,3.24476,0.132818,-0.14177,0.167778,0.861275,0.344131,-0.147347
01324180,1523964199302,-9.87738,-4.10539,-0.789281,-0.507186,-0.283206,0.821539,0.679685,0.497752,-0.372421
01324189,1523964199319,-9.63638,0.138803,1.04331,-0.422845,0.0165952,0.473218,0.791269,-0.272208,-0.383849
01324188,1523964199319,-9.43989,0.761017,-2.44707,-0.147079,-0.183226,0.595504,0.812229,-0.455488,0.00771989
01324185,1523964199319,-10.1747,-1.58619,-0.782458,-0.184749,0.114938,0.463053,0.831327,0.371185,-0.301355
01324181,1523964199319,-8.93032,0.676848,3.28514,0.154349,-0.121086,0.139377,0.861214,0.340629,-0.150463
01324180,1523964199319,-9.62531,-4.00475,-0.665424,-0.372875,-0.308967,0.903936,0.684493,0.487065,-0.370003
01324189,1523964199335,-9.5941,0.0144885,1.23223,-0.429644,0.0149634,0.478525,0.790226,-0.276794,-0.385747
01324188,1523964199335,-9.36217,0.864055,-2.39567,-0.111309,-0.18655,0.59395,0.807941,-0.463826,0.00375018
01324185,1523964199335,-9.67181,-1.41083,-0.427276,-0.117245,0.185348,0.519391,0.836216,0.365857,-0.299751
01324181,1523964199335,-8.65577,0.71155,3.38766,0.165174,-0.100345,0.114456,0.862341,0.339667,-0.154441
01324180,1523964199335,-9.13212,-3.86817,-0.476177,-0.266538,-0.304223,0.944126,0.689131,0.481193,-0.371946
01324189,1523964199352,-9.53988,-0.0966084,1.24819,-0.367085,0.021205,0.476049,0.78591,-0.278997,-0.388659
01324188,1523964199352,-9.33766,0.960152,-2.35822,-0.0896092,-0.175827,0.572975,0.803114,-0.473077,0.000807522
01324185,1523964199352,-9.18839,-1.23061,-0.158661,-0.0601381,0.239648,0.53928,0.840298,0.360008,-0.295917
01324181,1523964199352,-8.426,0.760395,3.34955,0.170625,-0.0847485,0.098995,0.862899,0.339057,-0.155764
01324180,1523964199352,-8.67987,-3.76899,-0.219862,-0.19172,-0.260044,0.934282,0.695158,0.47153,-0.374661
01324189,1523964199369,-9.53006,-0.196179,1.21373,-0.288663,0.025582,0.489629,0.785119,-0.283293,-0.388684
01324188,1523964199369,-9.46804,1.00875,-2.34321,-0.0652102,-0.163562,0.573255,0.797746,-0.482641,-0.00147453
01324185,1523964199369,-9.00433,-1.04625,-0.0422649,-0.016756,0.232083,0.527329,0.843842,0.350214,-0.291913
01324181,1523964199369,-8.3982,0.770508,3.25294,0.169056,-0.0445929,0.0717574,0.861463,0.336196,-0.156619
01324180,1523964199369,-8.3446,-3.72239,-0.143827,-0.120739,-0.183945,0.908825,0.700987,0.456658,-0.378828
01324189,1523964199385,-9.44727,-0.261238,1.21475,-0.259144,0.0252512,0.48616,0.78354,-0.288157,-0.391382
01324188,1523964199385,-9.4485,1.06639,-2.31982,-0.0512482,-0.168654,0.571526,0.793168,-0.488194,-0.00567042
01324185,1523964199385,-8.98468,-0.885107,-0.0957173,-0.0468805,0.188114,0.503824,0.84833,0.342943,-0.288721
01324181,1523964199385,-8.46124,0.784351,3.21363,0.163709,-0.0498674,0.0734661,0.86002,0.334462,-0.158295
01324180,1523964199385,-8.35246,-3.76367,0.0999729,-0.00554054,-0.13033,0.874755,0.708354,0.446527,-0.37995
01324189,1523964199402,-9.47638,-0.0911914,1.28619,-0.280143,0.0185674,0.477222,0.779891,-0.28951,-0.393358
01324188,1523964199402,-9.40001,1.10941,-2.29171,-0.0285964,-0.159743,0.568244,0.790902,-0.494442,-0.00832261
01324185,1523964199402,-9.12432,-0.696569,-0.239687,-0.0747582,0.120925,0.451585,0.85255,0.335692,-0.284482
01324181,1523964199402,-8.57934,0.884978,3.0588,0.11564,-0.0781298,0.0785614,0.860859,0.333408,-0.160143
01324180,1523964199402,-8.53714,-3.72798,0.173289,0.0871111,-0.0834478,0.826488,0.712938,0.443827,-0.378585
01324189,1523964199419,-9.51638,0.151093,1.30684,-0.325584,0.0276655,0.465508,0.778028,-0.295507,-0.394054
01324188,1523964199419,-9.37757,1.29748,-2.30321,-0.0722003,-0.151521,0.575114,0.785255,-0.502991,-0.010403
01324185,1523964199419,-9.29302,-0.517528,-0.433269,-0.0899626,0.04469,0.387491,0.854867,0.329541,-0.281685
01324181,1523964199419,-8.88242,0.963814,3.13987,0.0985928,-0.0830283,0.098465,0.860482,0.331685,-0.160634
01324180,1523964199419,-8.82261,-3.73145,0.184984,0.130379,-0.0519252,0.749681,0.717374,0.432154,-0.379965
01324189,1523964199435,-9.60985,0.359004,1.29901,-0.365047,0.0401532,0.44671,0.77643,-0.2995,-0.395271
01324188,1523964199435,-9.43792,1.33083,-2.2116,-0.138453,-0.140717,0.581848,0.779603,-0.510497,-0.0129567
01324185,1523964199435,-9.52469,-0.410353,-0.657384,-0.157083,0.00612694,0.341938,0.856899,0.327255,-0.283239
01324181,1523964199435,-9.16032,1.02852,3.06924,0.0851846,-0.0898874,0.108852,0.861725,0.33104,-0.163159
01324180,1523964199435,-9.09414,-3.6714,0.139159,0.138803,-0.0273741,0.665584,0.722037,0.424547,-0.382889
01324189,1523964199452,-9.80927,0.469559,1.29254,-0.354043,0.000345661,0.421981,0.772954,-0.304606,-0.398752
01324188,1523964199452,-9.53432,1.41333,-2.23566,-0.129734,-0.133122,0.587284,0.775861,-0.519412,-0.0172388
01324185,1523964199452,-9.7466,-0.351273,-0.750399,-0.262565,0.00517933,0.323399,0.855819,0.322883,-0.283324
01324181,1523964199452,-9.20642,1.03286,3.03022,0.0565667,-0.0956163,0.135624,0.862045,0.328697,-0.165373
01324180,1523964199452,-9.28417,-3.56232,0.113734,0.0816342,-0.00839354,0.584544,0.726586,0.4152,-0.385576
01324189,1523964199469,-9.96264,0.506052,1.08805,-0.286732,-0.0124736,0.390273,0.770265,-0.307709,-0.400352
01324188,1523964199469,-9.64512,1.51148,-2.4234,-0.143829,-0.133828,0.567693,0.771561,-0.526069,-0.0197564
01324185,1523964199469,-9.85044,-0.389154,-0.75527,-0.346786,0.0174677,0.327689,0.859353,0.321251,-0.280183
01324181,1523964199469,-9.22923,1.0034,3.11999,0.0457738,-0.101489,0.152856,0.860191,0.327818,-0.167461
01324180,1523964199469,-9.38748,-3.43312,0.108601,-0.0182834,0.01067,0.490912,0.73108,0.408436,-0.383345
01324189,1523964199485,-10.1058,0.426151,0.86609,-0.210007,-0.0356862,0.405702,0.767978,-0.309815,-0.401948
01324188,1523964199485,-9.79965,1.56978,-2.40347,-0.201392,-0.142399,0.563639,0.766446,-0.53246,-0.0245367
01324185,1523964199485,-9.86766,-0.523858,-0.733737,-0.43421,0.03494,0.318325,0.861125,0.317779,-0.27741
01324181,1523964199485,-9.18593,0.98452,3.0989,0.0297616,-0.110364,0.152821,0.862683,0.323042,-0.168318
01324180,1523964199485,-9.44232,-3.32554,0.147327,-0.175798,0.00819449,0.410814,0.734336,0.404892,-0.382518
01324189,1523964199502,-10.2139,0.361646,0.733696,-0.166626,-0.013688,0.404938,0.76597,-0.312935,-0.403556
01324188,1523964199502,-9.82435,1.43385,-2.26005,-0.234493,-0.147537,0.5607,0.761883,-0.540394,-0.0276696
01324185,1523964199502,-9.84418,-0.733496,-0.756849,-0.536821,0.0533882,0.30301,0.862899,0.315739,-0.273474
01324181,1523964199502,-9.09503,0.990478,3.06072,0.0128142,-0.0712031,0.168705,0.862599,0.32015,-0.169719
01324180,1523964199502,-9.32611,-3.33137,0.143595,-0.310987,0.0266111,0.341487,0.736365,0.402523,-0.380433
01324189,1523964199519,-10.2579,0.216704,0.811905,-0.168312,-0.0291889,0.402307,0.763292,-0.317765,-0.40517
01324188,1523964199519,-9.94124,1.22004,-1.9636,-0.225631,-0.136199,0.577686,0.756213,-0.544905,-0.0319213
01324185,1523964199519,-9.79622,-0.842124,-0.738375,-0.58326,0.053665,0.286042,0.863724,0.312421,-0.270046
01324181,1523964199519,-9.10394,0.93215,3.05695,-0.0041557,-0.0523645,0.184447,0.861122,0.31891,-0.168481
01324180,1523964199519,-9.24816,-3.39887,0.221325,-0.443401,0.0344578,0.273856,0.737026,0.401764,-0.376674
01324189,1523964199535,-10.3005,0.203823,1.04375,-0.173701,-0.0567403,0.381918,0.760758,-0.323177,-0.407325
01324188,1523964199535,-10.0446,0.727856,-1.86447,-0.155767,-0.141666,0.586067,0.750979,-0.554162,-0.0345899
01324185,1523964199535,-9.72422,-0.958156,-0.754822,-0.59606,0.034299,0.274261,0.866309,0.312349,-0.266394
01324181,1523964199535,-9.22439,0.93075,3.02723,-0.020182,-0.0141772,0.193478,0.862231,0.318406,-0.17114
01324180,1523964199535,-9.17852,-3.54792,0.240522,-0.534248,0.0416549,0.246905,0.73873,0.404481,-0.375294
01324189,1523964199552,-10.1432,0.134306,1.31591,-0.143677,-0.0796229,0.333938,0.757615,-0.32662,-0.408461
01324188,1523964199552,-9.84319,0.245429,-1.94349,-0.124815,-0.129653,0.489989,0.746008,-0.562078,-0.0379859
01324185,1523964199552,-9.72946,-1.06412,-0.816593,-0.620442,0.0167682,0.259095,0.868216,0.311849,-0.262997
01324181,1523964199552,-9.32111,0.982973,3.03527,-0.0193174,-0.0344993,0.193317,0.862942,0.31581,-0.171625
01324180,1523964199552,-9.19131,-3.66356,0.203509,-0.561123,0.0528927,0.206347,0.74015,0.407184,-0.370666
01324189,1523964199569,-10.0072,-0.0213617,1.7784,-0.10528,-0.0818016,0.273638,0.755739,-0.327876,-0.410724
