ID,Timestamp,accelX (m/s^2),accelY (m/s^2),accelZ (m/s^2),gyroX (rad/s),gyroY (rad/s),gyroZ (rad/s),magnetX (uT),magnetY (uT),magnetZ (uT)
01324188,1523964199569,-9.84528,0.319244,-2.15592,-0.254399,-0.102677,0.400896,0.742366,-0.565599,-0.0392381
01324185,1523964199569,-9.77349,-1.2637,-0.836919,-0.607059,0.0118502,0.221706,0.868362,0.311784,-0.259075
01324181,1523964199569,-9.41744,1.01093,3.05344,-0.0291928,-0.0386594,0.207124,0.864191,0.312788,-0.171575
01324180,1523964199569,-9.22848,-3.76497,0.163919,-0.525969,0.0587422,0.183736,0.743248,0.405527,-0.369528
01324189,1523964199585,-9.84614,-0.364817,2.37879,-0.120375,-0.086919,0.174073,0.755643,-0.330762,-0.413021
01324188,1523964199585,-9.84292,0.298101,-2.23757,-0.591579,-0.0602327,0.305244,0.73832,-0.569158,-0.0457402
01324185,1523964199585,-9.81225,-1.28518,-0.893272,-0.535831,0.00479662,0.201271,0.869726,0.310147,-0.256188
01324181,1523964199585,-9.49372,0.973625,3.07057,-0.0114848,-0.0490115,0.219069,0.86558,0.309061,-0.17098
01324180,1523964199585,-9.30263,-3.80377,0.0977264,-0.47696,0.0733859,0.163056,0.744281,0.406636,-0.364116
01324189,1523964199602,-9.51451,-0.77286,2.68681,-0.22869,-0.146506,-0.00747691,0.755113,-0.330756,-0.41462
01324188,1523964199602,-9.36024,0.124533,-1.45522,-1.09386,0.0811246,0.137041,0.739426,-0.57123,-0.0547728
01324185,1523964199602,-9.85601,-1.35721,-0.968301,-0.472746,0.0129386,0.195207,0.869738,0.309673,-0.251478
01324181,1523964199602,-9.51765,0.907899,2.9944,-0.00177952,-0.0611145,0.233598,0.864831,0.305323,-0.172223
01324180,1523964199602,-9.34346,-3.81355,0.0634379,-0.403214,0.0588132,0.16079,0.746128,0.407743,-0.360608
01324189,1523964199619,-9.21986,-0.779135,2.95983,-0.300214,-0.20816,-0.161356,0.749812,-0.324309,-0.419325
01324188,1523964199619,-8.2646,-0.35736,-0.694095,-1.60322,0.264417,-0.0394982,0.736569,-0.568907,-0.065905
01324185,1523964199619,-9.82719,-1.38149,-0.993549,-0.401841,0.00954348,0.187491,0.870558,0.309013,-0.249121
01324181,1523964199619,-9.32275,0.876255,2.97452,-0.00448521,-0.0769624,0.239457,0.867053,0.300972,-0.173484
01324180,1523964199619,-9.33461,-3.75063,0.0590362,-0.33484,0.0547648,0.156812,0.745019,0.408602,-0.355439
01324189,1523964199635,-9.167,-0.506373,3.7191,-0.320624,-0.306415,-0.274077,0.747915,-0.318526,-0.423807
01324188,1523964199635,-7.76512,-1.32183,-0.958779,-1.77217,0.49164,-0.271699,0.739815,-0.565606,-0.0783994
01324185,1523964199635,-9.72808,-1.38681,-0.876419,-0.301795,0.018419,0.202609,0.871105,0.307482,-0.248062
01324181,1523964199635,-9.10935,0.747747,3.00249,-0.000853553,-0.094939,0.225462,0.866823,0.29894,-0.174902
01324180,1523964199635,-9.20498,-3.68168,0.0751818,-0.278546,0.0356694,0.157022,0.746901,0.407397,-0.353599
01324189,1523964199652,-9.36575,-0.450672,4.73967,-0.40876,-0.503936,-0.345028,0.749333,-0.314432,-0.43222
01324188,1523964199652,-8.35985,-1.35113,-1.28598,-1.90267,0.756902,-0.45739,0.744798,-0.558272,-0.0874308
01324185,1523964199652,-9.53756,-1.46735,-0.767281,-0.179022,0.0427028,0.193773,0.872059,0.305252,-0.246737
01324181,1523964199652,-9.06506,0.561366,3.11744,-0.00421595,-0.10269,0.189217,0.866203,0.295492,-0.175886
01324180,1523964199652,-9.04438,-3.57863,0.0966507,-0.255581,0.0289182,0.147439,0.747932,0.407915,-0.346307
01324189,1523964199669,-9.3642,-0.770288,5.37661,-0.523834,-0.72899,-0.481802,0.747198,-0.305074,-0.442424
01324188,1523964199669,-9.29794,-0.76499,-2.21293,-1.98482,1.03249,-0.504635,0.750859,-0.549679,-0.0957236
01324185,1523964199669,-9.44091,-1.51837,-0.605901,-0.0602654,0.0725797,0.21384,0.874509,0.302774,-0.243584
01324181,1523964199669,-9.02827,0.345841,3.16286,-0.00749282,-0.142608,0.13546,0.868106,0.294312,-0.17628
01324180,1523964199669,-8.98967,-3.5005,0.0734453,-0.256045,0.0487479,0.164286,0.749803,0.406845,-0.342572
01324189,1523964199685,-9.22153,-1.06511,5.3981,-0.694357,-0.924287,-0.652615,0.742089,-0.292493,-0.456717
01324188,1523964199685,-9.47235,-0.99167,-3.85562,-1.87524,1.45754,-0.481514,0.756908,-0.539968,-0.096808
01324185,1523964199685,-9.47452,-1.56617,-0.448683,0.0790846,0.122381,0.221879,0.875738,0.300568,-0.240952
01324181,1523964199685,-8.92746,0.1675,3.16451,-0.0391505,-0.193462,0.0670251,0.865207,0.292126,-0.179925
01324180,1523964199685,-9.05718,-3.5207,0.0823427,-0.238774,0.061869,0.168893,0.751126,0.407388,-0.340284
01324189,1523964199702,-9.16137,-1.59423,4.63651,-0.839382,-0.995659,-0.836004,0.733442,-0.274942,-0.474141
01324188,1523964199702,-10.469,-3.15469,-3.29877,-1.35898,1.91756,-0.338498,0.767165,-0.531554,-0.0873862
01324185,1523964199702,-9.65744,-1.49271,-0.356684,0.162239,0.16882,0.192613,0.874656,0.294908,-0.24207
01324181,1523964199702,-8.90996,0.0658623,3.10136,-0.0369503,-0.187674,-0.00187802,0.864269,0.293934,-0.182877
01324180,1523964199702,-9.20119,-3.61189,0.0997707,-0.191137,0.0790908,0.193061,0.750642,0.404076,-0.34291
01324189,1523964199719,-9.31958,-2.80261,3.88633,-0.715495,-0.96874,-0.991083,0.731317,-0.258705,-0.489642
01324188,1523964199719,-10.8498,-4.15618,-2.97386,0.198896,2.2453,-0.179131,0.770929,-0.528288,-0.0652756
01324185,1523964199719,-9.82587,-1.3953,-0.289816,0.216673,0.221099,0.190552,0.876834,0.292845,-0.239313
01324181,1523964199719,-8.7745,0.0966785,2.97847,-0.0277672,-0.186777,-0.0476204,0.863635,0.29302,-0.185775
01324180,1523964199719,-9.26319,-3.7126,0.195287,-0.106536,0.0931678,0.204234,0.751716,0.403469,-0.341587
01324189,1523964199735,-9.64443,-4.12814,3.11893,-0.205474,-0.864618,-1.11833,0.726437,-0.243526,-0.501107
01324188,1523964199735,-10.9003,-2.03995,-2.83383,1.66782,2.45033,-0.0376961,0.772541,-0.52999,-0.0266135
01324185,1523964199735,-9.87859,-1.27939,-0.281473,0.231257,0.252588,0.182689,0.879413,0.290458,-0.238775
01324181,1523964199735,-8.65984,0.234017,2.83168,-0.0185833,-0.146864,-0.0878608,0.862433,0.293572,-0.187502
01324180,1523964199735,-9.21063,-3.71345,0.335974,-0.00883072,0.132412,0.185773,0.754304,0.401118,-0.344104
01324189,1523964199752,-9.80793,-5.14824,2.58834,0.458076,-0.785437,-1.26903,0.723455,-0.231979,-0.509544
01324188,1523964199752,-11.5721,0.715479,-3.4432,2.10904,2.47266,0.0114087,0.773038,-0.528559,0.0233028
01324185,1523964199752,-9.79158,-1.26542,-0.210124,0.236725,0.252784,0.207325,0.880235,0.28825,-0.236273
01324181,1523964199752,-8.67867,0.238607,2.87977,0.0145023,-0.124345,-0.11621,0.861606,0.296683,-0.189684
01324180,1523964199752,-9.03763,-3.67424,0.473222,0.120077,0.176577,0.189506,0.756459,0.399473,-0.342277
01324189,1523964199769,-9.55013,-5.60389,2.12577,0.888148,-0.657346,-1.44201,0.721812,-0.221747,-0.514796
01324188,1523964199769,-11.5614,2.31941,-3.86936,1.80513,2.47457,-0.0384835,0.772446,-0.526308,0.0716678
01324185,1523964199769,-9.60806,-1.25444,-0.116186,0.26582,0.231598,0.2295,0.881605,0.282822,-0.232565
01324181,1523964199769,-8.64534,0.292344,2.91759,-0.00929927,-0.13751,-0.156772,0.860794,0.29837,-0.191572
01324180,1523964199769,-8.83099,-3.66496,0.741146,0.24231,0.235645,0.145812,0.759426,0.396791,-0.339132
01324189,1523964199785,-8.86174,-4.35897,1.69968,1.20495,-0.416801,-1.58726,0.721209,-0.209224,-0.516563
01324188,1523964199785,-10.7441,2.40421,-3.31818,1.3046,2.36935,-0.0995918,0.771323,-0.526549,0.123655
01324185,1523964199785,-9.43889,-1.20964,-0.00742299,0.318894,0.194181,0.237296,0.884732,0.277776,-0.230958
01324181,1523964199785,-8.63347,0.467195,2.88051,-0.0251534,-0.130953,-0.183408,0.857813,0.300123,-0.191843
01324180,1523964199785,-8.59398,-3.44884,0.655223,0.347268,0.273762,0.101027,0.760961,0.390657,-0.336574
01324189,1523964199802,-9.73126,-1.53214,1.77064,1.57058,-0.243279,-1.46717,0.723204,-0.204376,-0.514674
01324188,1523964199802,-10.1141,1.50454,-2.56407,1.17774,2.13681,-0.151577,0.767725,-0.520185,0.163156
01324185,1523964199802,-9.24578,-1.12181,-0.0602679,0.303569,0.10201,0.250616,0.884197,0.273004,-0.229865
01324181,1523964199802,-8.66674,0.457283,2.65347,-0.0561336,-0.0976748,-0.197667,0.856885,0.300936,-0.194508
01324180,1523964199802,-8.57745,-3.51921,0.937771,0.308426,0.290641,0.0340638,0.761506,0.388598,-0.333381
01324189,1523964199819,-10.5445,0.554743,1.38626,1.90839,-0.324236,-1.39469,0.72289,-0.202912,-0.511314
01324188,1523964199819,-10.0342,0.919758,-1.72671,1.35109,1.83007,-0.196222,0.764798,-0.511443,0.192158
01324185,1523964199819,-9.30362,-0.984376,-0.238757,0.291924,0.0710791,0.227025,0.887184,0.269207,-0.229315
01324181,1523964199819,-8.66432,0.51305,2.7297,-0.0481808,-0.0993125,-0.191679,0.855757,0.305652,-0.195525
01324180,1523964199819,-8.79079,-3.32934,1.00924,0.205104,0.315222,-0.0735783,0.762832,0.387526,-0.327881
01324189,1523964199835,-11.041,1.77627,1.08997,2.00542,-0.411498,-1.40301,0.724374,-0.203948,-0.509199
01324188,1523964199835,-10.1011,1.1732,-1.38194,1.62736,1.42654,-0.245692,0.760522,-0.504486,0.22551
01324185,1523964199835,-9.35921,-0.844629,-0.504715,0.210042,0.0202056,0.16622,0.886913,0.266363,-0.230594
01324181,1523964199835,-8.7187,0.655521,2.76043,-0.0589007,-0.0885695,-0.18466,0.853013,0.309141,-0.194772
01324180,1523964199835,-8.77411,-3.68188,1.03647,0.156482,0.30678,-0.10041,0.763855,0.390537,-0.325133
01324189,1523964199852,-11.0613,2.54556,1.86613,1.73591,-0.522643,-1.48543,0.722597,-0.202464,-0.509434
01324188,1523964199852,-10.0879,2.18032,-1.28048,1.8529,1.04888,-0.293463,0.758791,-0.491885,0.255681
01324185,1523964199852,-9.47772,-0.805578,-0.732974,0.0729282,-0.033847,0.0885025,0.887315,0.264339,-0.23319
01324181,1523964199852,-9.06043,0.772693,2.87192,-0.0358205,-0.0245788,-0.172901,0.853265,0.311123,-0.195613
01324180,1523964199852,-8.92723,-3.99772,1.05741,0.218263,0.293594,-0.131804,0.76439,0.389349,-0.321922
01324189,1523964199869,-10.7904,3.02729,2.89036,1.3815,-0.59494,-1.55228,0.722038,-0.200434,-0.509144
01324188,1523964199869,-10.0433,3.81285,-1.67588,1.80443,0.685749,-0.333221,0.754058,-0.4761,0.28124
01324185,1523964199869,-9.69044,-0.847758,-0.912691,-0.0437148,-0.0829876,-0.00455498,0.887997,0.263234,-0.232005
01324181,1523964199869,-9.3817,0.739746,2.91396,-0.0448268,-0.0206739,-0.155515,0.851626,0.313006,-0.195636
01324180,1523964199869,-9.17953,-4.10138,0.991534,0.301277,0.261183,-0.159608,0.764941,0.389798,-0.325975
01324189,1523964199885,-10.3096,3.00591,3.29684,0.919297,-0.622998,-1.55208,0.720801,-0.190928,-0.513737
01324188,1523964199885,-9.68999,5.22667,-1.98987,1.45618,0.314167,-0.328163,0.755193,-0.464255,0.298533
01324185,1523964199885,-9.97587,-1.0243,-1.07578,-0.0962452,-0.122905,-0.0807147,0.885825,0.265201,-0.232409
01324181,1523964199885,-9.91568,0.675099,3.0422,-0.0911333,-0.0312115,-0.153591,0.84945,0.31489,-0.195918
01324180,1523964199885,-9.48765,-3.98773,0.858639,0.347187,0.226225,-0.152432,0.763595,0.389964,-0.325411
01324189,1523964199902,-10.3384,2.27945,3.67039,0.418756,-0.595138,-1.44007,0.720479,-0.175548,-0.518161
01324188,1523964199902,-9.27891,5.23174,-2.24341,0.972035,-0.0504589,-0.29824,0.75634,-0.453458,0.307141
01324185,1523964199902,-10.493,-1.29567,-1.19401,-0.0581345,-0.137111,-0.136675,0.885279,0.265883,-0.23359
01324181,1523964199902,-10.5155,0.633784,3.3531,-0.0983466,-0.0469575,-0.15096,0.849554,0.316488,-0.194756
01324180,1523964199902,-10.0938,-4.01499,0.70756,0.336527,0.168304,-0.145742,0.763728,0.391577,-0.328894
01324189,1523964199919,-10.5454,1.05698,4.22557,0.138581,-0.557294,-1.24378,0.719513,-0.16318,-0.52434
01324188,1523964199919,-9.1274,4.31632,-2.44325,0.705738,-0.435534,-0.330784,0.760762,-0.444231,0.307663
01324185,1523964199919,-11.1211,-1.612,-1.21239,0.0254964,-0.13294,-0.157911,0.882291,0.266695,-0.235418
01324181,1523964199919,-10.758,0.543443,3.51508,-0.0744021,-0.0839837,-0.14956,0.847904,0.320479,-0.19655
01324180,1523964199919,-10.7363,-4.0131,0.49828,0.271561,0.113757,-0.141115,0.762381,0.392036,-0.328865
01324189,1523964199935,-10.6576,-0.021656,4.53626,0.0705589,-0.516513,-1.03437,0.716895,-0.151047,-0.52863
01324188,1523964199935,-9.18501,3.73258,-2.7263,0.691288,-0.794063,-0.391447,0.765191,-0.43582,0.303824
01324185,1523964199935,-11.7535,-1.80065,-1.18338,0.160391,-0.123913,-0.172432,0.881602,0.269167,-0.238839
01324181,1523964199935,-10.6988,0.427686,3.52009,-0.0574414,-0.0690664,-0.156381,0.846802,0.321939,-0.195905
01324180,1523964199935,-11.2706,-4.16766,0.366537,0.207571,0.0377278,-0.116476,0.759984,0.39107,-0.329931
01324189,1523964199952,-10.6867,-0.53106,4.47707,0.129858,-0.425348,-0.831765,0.711713,-0.13857,-0.535295
01324188,1523964199952,-9.2896,3.52591,-3.11829,0.72569,-1.1361,-0.432141,0.769477,-0.425125,0.291779
01324185,1523964199952,-12.1225,-1.81998,-1.13584,0.26303,-0.082545,-0.159121,0.879552,0.272018,-0.244611
01324181,1523964199952,-10.7511,0.407628,3.55878,-0.0342161,0.00779464,-0.162667,0.845442,0.323658,-0.196724
01324180,1523964199952,-11.5249,-4.31002,0.305269,0.172811,-0.0212805,-0.063459,0.760782,0.391047,-0.328456
01324189,1523964199969,-10.8369,-0.354465,4.21688,0.23707,-0.365816,-0.671573,0.709127,-0.131331,-0.539757
01324188,1523964199969,-9.70101,3.41583,-3.02023,0.713997,-1.46285,-0.465959,0.778243,-0.414272,0.277802
01324185,1523964199969,-12.221,-1.70857,-1.0891,0.321149,-0.0228017,-0.117026,0.879141,0.27298,-0.245926
01324181,1523964199969,-10.8528,0.43073,3.50456,-0.0127484,0.0784141,-0.171583,0.843541,0.324554,-0.196191
01324180,1523964199969,-11.5629,-4.37866,0.362525,0.157626,-0.0761154,-0.0428481,0.759966,0.391931,-0.328291
01324189,1523964199985,-10.6328,0.0791154,3.78644,0.254935,-0.335741,-0.557899,0.7075,-0.128996,-0.541861
01324188,1523964199985,-9.93796,3.39376,-3.18905,0.791398,-1.75963,-0.438628,0.786757,-0.406636,0.264166
01324185,1523964199985,-12.0851,-1.51665,-0.929469,0.29971,0.0270738,-0.0833382,0.879549,0.272708,-0.245402
01324181,1523964199985,-10.67,0.379556,3.45841,0.0219932,0.113783,-0.172289,0.844015,0.328585,-0.194818
01324180,1523964199985,-11.4181,-4.38764,0.460564,0.140754,-0.134488,-0.0222992,0.758513,0.389041,-0.325761
01324189,1523964200002,-10.2799,0.330382,3.50666,0.171553,-0.273599,-0.474855,0.70492,-0.12592,-0.544483
01324188,1523964200002,-10.1267,3.33735,-3.30017,0.738124,-2.03452,-0.371232,0.793769,-0.396467,0.240606
01324185,1523964200002,-11.7174,-1.24194,-0.807303,0.231722,-0.000648165,-0.106985,0.87602,0.272246,-0.247477
01324181,1523964200002,-10.3959,0.322202,3.38881,0.0513634,0.193605,-0.158825,0.841841,0.329772,-0.194289
01324180,1523964200002,-10.974,-4.34969,0.561783,0.0903169,-0.144971,-0.0368484,0.757592,0.388638,-0.328458
01324189,1523964200019,-9.74601,0.137383,3.32532,0.123932,-0.217036,-0.393485,0.701783,-0.121961,-0.546289
01324188,1523964200019,-10.173,3.24155,-3.36873,0.659613,-2.27945,-0.280647,0.803516,-0.389357,0.216013
01324185,1523964200019,-11.186,-0.977985,-0.793946,0.108098,-0.0489878,-0.135577,0.874388,0.275187,-0.248546
01324181,1523964200019,-10.1904,0.363513,3.31206,0.101157,0.275331,-0.140232,0.841348,0.333732,-0.190246
01324180,1523964200019,-10.3846,-4.3098,0.640262,0.0716701,-0.149385,-0.0863519,0.755865,0.388541,-0.331407
01324189,1523964200035,-9.13714,-0.43819,3.13464,0.113152,-0.121137,-0.288976,0.702604,-0.120837,-0.54736
01324188,1523964200035,-10.225,2.87183,-3.57194,0.58425,-2.51389,-0.257178,0.811108,-0.383822,0.182324
01324185,1523964200035,-10.6066,-0.798596,-0.781773,-0.0456263,-0.111178,-0.169159,0.874112,0.274729,-0.250371
01324181,1523964200035,-9.87549,0.394094,3.1058,0.124319,0.319652,-0.13225,0.841691,0.336229,-0.187113
01324180,1523964200035,-9.81199,-4.27211,0.679896,0.0508221,-0.134828,-0.119909,0.751737,0.389239,-0.3389
01324189,1523964200052,-8.63247,-0.778396,3.04346,0.163323,-0.035315,-0.17534,0.700704,-0.122224,-0.547082
01324188,1523964200052,-10.3105,2.59443,-3.85755,0.402527,-2.72735,-0.207662,0.817078,-0.379435,0.148852
01324185,1523964200052,-10.0953,-0.780143,-0.818411,-0.214798,-0.146933,-0.215632,0.872481,0.279095,-0.250669
01324181,1523964200052,-9.64495,0.34352,3.01647,0.156189,0.362784,-0.0949683,0.841626,0.337211,-0.181551
01324180,1523964200052,-9.38023,-4.16278,0.636375,0.0549489,-0.13181,-0.18323,0.75039,0.39058,-0.340745
01324189,1523964200069,-8.3201,-0.797897,2.86101,0.258915,0.0621868,-0.0366657,0.701228,-0.121081,-0.545741
01324188,1523964200069,-10.1197,1.86505,-3.78503,0.183129,-2.91803,-0.214745,0.821692,-0.375114,0.114182
01324185,1523964200069,-9.72417,-0.87398,-0.85517,-0.303959,-0.183296,-0.243445,0.870713,0.282466,-0.251349
01324181,1523964200069,-9.36389,0.283844,2.9204,0.188203,0.391259,-0.0845451,0.84213,0.337837,-0.178778
01324180,1523964200069,-9.09064,-4.06138,0.499581,0.0328633,-0.126912,-0.255465,0.748744,0.393213,-0.339722
01324189,1523964200085,-8.01901,-0.781852,2.58389,0.39207,0.166131,0.0577004,0.701373,-0.124675,-0.544433
01324188,1523964200085,-9.88812,0.99685,-4.57795,0.229418,-3.03402,-0.208547,0.824126,-0.369082,0.0749319
01324185,1523964200085,-9.45453,-1.05623,-0.845429,-0.372237,-0.209374,-0.277277,0.868129,0.287652,-0.252959
01324181,1523964200085,-9.07871,0.287287,2.83522,0.211318,0.40908,-0.0759182,0.841397,0.338263,-0.172932
01324180,1523964200085,-8.83936,-3.98195,0.342957,0.0174065,-0.122687,-0.292493,0.745488,0.395873,-0.33827
01324189,1523964200102,-7.97507,-0.836067,2.75104,0.538625,0.275177,0.109513,0.702313,-0.130718,-0.539407
01324188,1523964200102,-9.84706,0.209738,-5.83699,0.522018,-2.96397,-0.205727,0.82414,-0.366781,0.035344
01324185,1523964200102,-9.31289,-1.28344,-0.856434,-0.40161,-0.207616,-0.307049,0.865686,0.29161,-0.252466
01324181,1523964200102,-8.87106,0.318949,2.72244,0.221153,0.405412,-0.0812102,0.842287,0.339619,-0.169248
01324180,1523964200102,-8.69353,-3.97365,0.175246,0.00919166,-0.125158,-0.343584,0.742086,0.401318,-0.341354
01324189,1523964200119,-8.03529,-1.32924,3.22786,0.746268,0.338771,0.158979,0.704895,-0.141684,-0.532164
01324188,1523964200119,-9.69349,-0.18476,-6.74911,0.654077,-2.73887,-0.166903,0.827955,-0.364241,-0.00454589
01324185,1523964200119,-9.16643,-1.52752,-0.84321,-0.362232,-0.202966,-0.333514,0.86269,0.298317,-0.255658
01324181,1523964200119,-8.6381,0.312024,2.69267,0.225649,0.412354,-0.0863938,0.843592,0.339003,-0.163933
01324180,1523964200119,-8.62014,-3.99829,0.074319,0.00585933,-0.12837,-0.357716,0.736719,0.403764,-0.346361
01324189,1523964200135,-7.96038,-1.78652,4.18709,0.849018,0.372339,0.154824,0.705719,-0.152037,-0.526502
01324188,1523964200135,-8.93007,-0.385406,-7.42709,0.808522,-2.37802,-0.149364,0.826343,-0.363746,-0.0330476
01324185,1523964200135,-9.01254,-1.69461,-0.8408,-0.29036,-0.159673,-0.340705,0.85848,0.303942,-0.256482
01324181,1523964200135,-8.45021,0.193035,2.57781,0.256011,0.443994,-0.0965937,0.842985,0.341251,-0.159721
01324180,1523964200135,-8.47625,-4.06852,0.0270008,0.0167046,-0.145651,-0.368368,0.732677,0.406903,-0.350022
01324189,1523964200152,-7.66729,-1.70347,4.72566,0.764382,0.315335,0.115505,0.710331,-0.159035,-0.52059
01324188,1523964200152,-7.99856,-0.159095,-7.1765,0.642122,-2.00536,-0.156903,0.820239,-0.361602,-0.0577534
01324185,1523964200152,-8.82455,-1.78721,-0.779957,-0.178135,-0.124713,-0.349597,0.85657,0.310666,-0.258763
01324181,1523964200152,-8.37198,0.0581315,2.53743,0.266984,0.482104,-0.139398,0.842538,0.341494,-0.155469
01324180,1523964200152,-8.30839,-4.12903,-0.000694973,0.0537348,-0.164795,-0.369199,0.729993,0.410186,-0.357484
01324189,1523964200169,-7.28311,-1.22714,4.70152,0.432441,0.307395,0.0663511,0.711671,-0.164223,-0.51516
01324188,1523964200169,-7.30546,-0.391058,-7.4734,0.466451,-1.55226,-0.222048,0.8167,-0.357859,-0.0771387
01324185,1523964200169,-8.66307,-1.87003,-0.722933,-0.027548,-0.0602536,-0.366369,0.854664,0.315152,-0.260107
01324181,1523964200169,-8.27909,0.0300127,2.66414,0.261828,0.45751,-0.177537,0.842971,0.344507,-0.14836
01324180,1523964200169,-8.1632,-4.12719,-0.0137686,0.102986,-0.178565,-0.373412,0.725925,0.414912,-0.359627
01324189,1523964200185,-7.22207,-0.999398,4.66706,0.125424,0.304419,-0.00576327,0.713405,-0.165541,-0.510641
01324188,1523964200185,-6.8577,-0.270345,-7.73309,0.304567,-1.00538,-0.282577,0.815058,-0.354072,-0.0919657
01324185,1523964200185,-8.54486,-1.90922,-0.654799,0.144057,-0.0074697,-0.384782,0.850323,0.319669,-0.259874
01324181,1523964200185,-8.58285,-0.133862,2.85854,0.258448,0.401024,-0.222738,0.843337,0.344726,-0.144647
01324180,1523964200185,-8.04214,-4.13045,-0.0271057,0.172922,-0.178467,-0.365964,0.722942,0.418456,-0.361404
01324189,1523964200202,-7.1872,-1.09157,4.02372,-0.161096,0.292491,-0.100892,0.712974,-0.168388,-0.506645
01324188,1523964200202,-6.68986,0.0316394,-7.55905,0.153479,-0.435456,-0.282651,0.817896,-0.351339,-0.0984298
01324185,1523964200202,-8.57391,-1.98122,-0.601861,0.321561,0.032644,-0.429451,0.848692,0.32404,-0.259911
01324181,1523964200202,-8.6394,-0.304271,2.75277,0.312027,0.318905,-0.267545,0.842618,0.346368,-0.142016
01324180,1523964200202,-8.115,-4.10213,-0.0469964,0.263774,-0.169438,-0.361786,0.71594,0.420605,-0.360447
01324189,1523964200219,-7.22398,-0.92491,3.06079,-0.242042,0.321626,-0.147425,0.715915,-0.164996,-0.503173
01324188,1523964200219,-6.69968,0.0106162,-7.30369,-0.107501,0.0513615,-0.326889,0.81828,-0.347328,-0.100204
01324185,1523964200219,-8.73795,-2.03311,-0.538498,0.507139,0.0588057,-0.450197,0.844616,0.328942,-0.261644
01324181,1523964200219,-8.57607,-0.45385,2.64253,0.322834,0.224552,-0.300288,0.839461,0.350579,-0.141273
01324180,1523964200219,-8.15855,-4.09273,-0.0715386,0.359757,-0.163322,-0.342662,0.712325,0.42156,-0.363888
01324189,1523964200235,-7.84271,-0.349933,2.57008,-0.225812,0.439897,-0.0693033,0.718021,-0.159421,-0.499139
01324188,1523964200235,-6.63202,0.0185152,-7.08769,-0.438239,0.434049,-0.411677,0.81933,-0.341709,-0.099192
01324185,1523964200235,-8.91124,-1.9982,-0.395562,0.653277,0.0890996,-0.447114,0.842842,0.33141,-0.265322
01324181,1523964200235,-8.24706,-0.614942,2.65256,0.346175,0.174227,-0.342234,0.839386,0.355058,-0.139373
01324180,1523964200235,-8.21731,-4.05027,-0.0428768,0.493858,-0.132651,-0.317839,0.709571,0.421685,-0.376683
01324189,1523964200252,-8.49034,0.200695,2.07975,-0.31277,0.475612,0.072601,0.72001,-0.158013,-0.494601
01324188,1523964200252,-6.86629,-0.444598,-5.19971,-0.693261,0.686942,-0.501851,0.823085,-0.335006,-0.0943751
01324185,1523964200252,-8.99281,-1.93497,-0.261697,0.747675,0.116621,-0.420164,0.84039,0.333878,-0.268998
01324181,1523964200252,-8.00896,-0.631529,2.64474,0.394467,0.21069,-0.380054,0.83663,0.359686,-0.138909
01324180,1523964200252,-8.18973,-3.97859,0.0592945,0.60816,-0.105987,-0.316918,0.704512,0.420055,-0.380154
01324189,1523964200269,-8.48096,0.105911,0.50942,-0.503905,0.582918,0.238766,0.723352,-0.155775,-0.489671
01324188,1523964200269,-9.70167,0.104415,0.237053,-0.68411,0.506466,-0.420215,0.830359,-0.326371,-0.0916363
01324185,1523964200269,-8.91035,-1.83668,-0.169183,0.837368,0.124975,-0.379515,0.838754,0.336361,-0.271892
01324181,1523964200269,-8.06447,-0.632165,2.62024,0.461469,0.279036,-0.41931,0.834687,0.364154,-0.138716
01324180,1523964200269,-8.12398,-3.87037,0.171707,0.70835,-0.0615831,-0.329148,0.701055,0.419859,-0.385513
01324189,1523964200285,-9.95029,-1.31841,0.119296,-0.864632,0.804587,0.312956,0.731967,-0.152367,-0.481714
01324188,1523964200285,-11.9027,-4.24676,0.216681,0.0474931,0.41492,-0.320825,0.825703,-0.320657,-0.0843516
01324185,1523964200285,-8.84241,-1.7239,-0.129577,0.895819,0.139497,-0.369485,0.834405,0.33883,-0.275561
01324181,1523964200285,-8.61411,-0.522192,2.5953,0.490888,0.332107,-0.425715,0.833145,0.367787,-0.137181
