ID,Timestamp,accelX (m/s^2),accelY (m/s^2),accelZ (m/s^2),gyroX (rad/s),gyroY (rad/s),gyroZ (rad/s),magnetX (uT),magnetY (uT),magnetZ (uT)
01324180,1523964200285,-8.10189,-3.74802,0.269269,0.793674,-0.0063879,-0.357209,0.698416,0.417898,-0.389432
01324189,1523964200302,-11.9953,-4.13318,2.52155,-0.646615,0.759852,0.210283,0.735291,-0.148972,-0.475704
01324188,1523964200302,-12.3074,-3.23624,-0.646074,1.15688,0.445305,-0.247492,0.828386,-0.316766,-0.0751179
01324185,1523964200302,-8.9627,-1.55951,-0.211041,0.930494,0.106474,-0.379493,0.831958,0.339918,-0.277655
01324181,1523964200302,-9.1465,-0.232508,2.60083,0.465052,0.301153,-0.42925,0.830921,0.372562,-0.136194
01324180,1523964200302,-8.28166,-3.72205,0.354664,0.842215,0.0414528,-0.374103,0.695519,0.415807,-0.394972
01324189,1523964200319,-11.3557,-6.60188,3.12671,0.0953637,0.460868,-0.0301908,0.737924,-0.149283,-0.466237
01324188,1523964200319,-9.87168,-0.969059,-2.03573,1.22291,0.474801,-0.19153,0.832856,-0.316298,-0.0650434
01324185,1523964200319,-9.18432,-1.36083,-0.356458,0.961541,0.0527999,-0.431866,0.830047,0.340383,-0.282882
01324181,1523964200319,-8.98186,0.211027,2.55475,0.439161,0.204693,-0.430098,0.82829,0.378184,-0.136018
01324180,1523964200319,-8.53285,-3.77145,0.409945,0.918204,0.0900352,-0.42247,0.690865,0.414762,-0.40033
01324189,1523964200335,-9.64979,-6.00412,2.42814,0.740363,0.3179,-0.206686,0.739268,-0.153326,-0.462002
01324188,1523964200335,-9.12575,0.785354,-1.60262,0.68387,0.445803,-0.230886,0.834336,-0.315344,-0.054901
01324185,1523964200335,-9.32128,-1.13371,-0.420869,1.0304,-0.0327411,-0.463684,0.825958,0.342061,-0.290989
01324181,1523964200335,-9.09524,0.461764,2.84384,0.387239,0.139904,-0.394292,0.824983,0.382986,-0.134489
01324180,1523964200335,-8.70575,-3.69406,0.43285,0.996571,0.0894171,-0.464119,0.688239,0.412818,-0.407087
01324189,1523964200352,-9.29881,-2.97222,2.08476,1.0527,0.181663,-0.1956,0.742134,-0.157441,-0.456251
01324188,1523964200352,-10.3884,0.641245,-1.01389,0.250459,0.459864,-0.24628,0.835531,-0.312312,-0.0454331
01324185,1523964200352,-9.37626,-0.979251,-0.393414,1.21521,-0.104946,-0.459165,0.824041,0.342199,-0.298566
01324181,1523964200352,-9.41009,0.520844,3.1788,0.375253,0.0666136,-0.344821,0.823733,0.38712,-0.136025
01324180,1523964200352,-8.92872,-3.47432,0.407712,1.07067,0.101648,-0.533792,0.684553,0.409878,-0.413848
01324189,1523964200369,-9.22428,-1.08108,2.20497,1.1047,0.00329588,-0.202237,0.743089,-0.163206,-0.452828
01324188,1523964200369,-10.2688,-1.06707,-0.903058,0.0263953,0.503415,-0.227793,0.835638,-0.308833,-0.0357889
01324185,1523964200369,-9.458,-0.916102,-0.349315,1.36786,-0.185777,-0.466453,0.818325,0.34231,-0.307568
01324181,1523964200369,-9.29912,0.585338,3.05269,0.366911,-0.00145488,-0.293707,0.821709,0.389936,-0.139385
01324180,1523964200369,-9.17041,-3.10468,0.33971,1.06828,0.0696019,-0.593668,0.681091,0.410263,-0.419465
01324189,1523964200385,-9.22615,-0.138979,2.15369,0.9566,-0.064253,-0.2195,0.743778,-0.166958,-0.451393
01324188,1523964200385,-9.17776,-1.5474,-1.06123,0.286066,0.543678,-0.260795,0.837245,-0.3062,-0.0272939
01324185,1523964200385,-9.70805,-0.7146,-0.233923,1.5044,-0.241877,-0.479801,0.813417,0.340685,-0.318908
01324181,1523964200385,-9.12887,0.655241,3.10316,0.323956,-0.0397452,-0.256028,0.820609,0.393338,-0.141571
01324180,1523964200385,-9.31037,-2.7534,0.294352,0.988451,0.0796867,-0.671349,0.674274,0.410118,-0.423422
01324189,1523964200402,-9.06944,0.156815,2.4003,0.651167,-0.233702,-0.210465,0.742294,-0.17123,-0.450206
01324188,1523964200402,-9.20789,-0.51905,-1.21713,0.268362,0.566228,-0.292565,0.840198,-0.301574,-0.0213848
01324185,1523964200402,-9.93775,-0.173694,-0.0695122,1.56125,-0.30394,-0.462417,0.809458,0.340612,-0.330136
01324181,1523964200402,-9.15799,0.649657,3.574,0.224039,-0.0923439,-0.226846,0.817675,0.39415,-0.145544
01324180,1523964200402,-9.40674,-2.6149,0.330425,0.880057,0.070397,-0.752046,0.6705,0.411486,-0.422798
01324189,1523964200419,-9.04725,0.243323,2.29794,0.399594,-0.319118,-0.188056,0.738791,-0.174169,-0.452197
01324188,1523964200419,-9.92677,-0.122425,-1.70366,-0.00741544,0.554037,-0.300893,0.840572,-0.297259,-0.0141159
01324185,1523964200419,-9.99453,0.171022,-0.00268843,1.51074,-0.339906,-0.407696,0.804273,0.336948,-0.344855
01324181,1523964200419,-9.29992,0.652629,3.81936,0.230895,-0.079183,-0.187929,0.816282,0.397749,-0.145471
01324180,1523964200419,-9.64543,-2.4921,0.323935,0.79715,0.0930871,-0.804197,0.662463,0.413259,-0.42859
01324189,1523964200435,-9.60755,-0.312509,2.16877,0.0497212,-0.335109,-0.110903,0.736117,-0.174984,-0.456723
01324188,1523964200435,-9.9285,-0.666796,-2.47844,-0.267607,0.520389,-0.33576,0.841624,-0.292703,-0.00603234
01324185,1523964200435,-10.3576,0.462343,0.145736,1.41914,-0.363556,-0.38866,0.801258,0.333431,-0.35919
01324181,1523964200435,-9.61677,0.522621,3.94541,0.157825,-0.0371813,-0.162239,0.815192,0.400015,-0.147235
01324180,1523964200435,-10.0502,-2.25049,0.311643,0.62654,0.0591729,-0.845803,0.658173,0.41525,-0.433622
01324189,1523964200452,-9.94,-1.7472,1.99999,-0.360415,-0.305686,-0.0624995,0.733395,-0.171183,-0.459204
01324188,1523964200452,-9.94966,-1.15995,-2.28368,-0.516985,0.491818,-0.35016,0.84499,-0.288918,-0.000989088
01324185,1523964200452,-10.6108,0.367765,0.312836,1.30357,-0.429936,-0.437377,0.793765,0.3296,-0.375338
01324181,1523964200452,-10.1076,0.443952,4.0452,0.105985,-0.0532884,-0.125879,0.812251,0.401676,-0.151625
01324180,1523964200452,-10.3171,-2.0347,0.382729,0.461579,0.0343061,-0.771301,0.653068,0.419744,-0.442376
01324189,1523964200469,-10.4056,-3.03081,1.40033,-0.560733,-0.331172,-0.0488113,0.731239,-0.165686,-0.464891
01324188,1523964200469,-10.1095,-2.59644,-2.28143,-0.450409,0.457651,-0.309347,0.845229,-0.284146,0.00280831
01324185,1523964200469,-10.6512,0.160386,-0.304453,1.03708,-0.393495,-0.580176,0.787908,0.329243,-0.386687
01324181,1523964200469,-10.1089,0.410125,3.85747,0.0543217,-0.0619007,-0.108549,0.811851,0.40195,-0.152424
01324180,1523964200469,-10.8254,-2.02161,0.40684,0.324137,0.0176719,-0.664035,0.647669,0.423623,-0.444381
01324189,1523964200485,-9.95261,-3.58454,0.992985,-0.501864,-0.293986,-0.0629844,0.728533,-0.160459,-0.469904
01324188,1523964200485,-9.72396,-2.98964,-2.80792,-0.169056,0.352068,-0.209379,0.846416,-0.278877,0.00500864
01324185,1523964200485,-10.9023,0.416694,-0.815583,0.73096,-0.18128,-0.621966,0.782738,0.333505,-0.392463
01324181,1523964200485,-10.1544,0.317271,4.00869,0.0133138,-0.0155903,-0.0890297,0.812635,0.403244,-0.151661
01324180,1523964200485,-11.2383,-2.07947,0.397658,0.241485,-0.0301476,-0.565471,0.641743,0.427229,-0.447735
01324189,1523964200502,-9.77448,-3.99066,0.402722,-0.319954,-0.214901,-0.0909901,0.726656,-0.157698,-0.474545
01324188,1523964200502,-9.69321,-2.5469,-3.38735,-0.0701057,0.219845,-0.137582,0.84614,-0.278626,0.00906831
01324185,1523964200502,-11.3593,0.602897,-0.409716,0.486964,-0.016058,-0.530811,0.777573,0.336671,-0.396528
01324181,1523964200502,-10.3932,0.285438,3.88219,-1.19333e-05,0.0429522,-0.0797985,0.812351,0.405365,-0.153032
01324180,1523964200502,-11.2789,-1.92266,0.361869,0.148394,-0.0697912,-0.48365,0.637534,0.432096,-0.448792
01324189,1523964200519,-9.96589,-3.80782,0.647018,-0.201766,-0.100365,-0.0738891,0.724475,-0.15477,-0.476103
01324188,1523964200519,-9.90515,-2.31967,-3.35888,-0.0382156,0.0986516,-0.0785517,0.84641,-0.278328,0.00881426
01324185,1523964200519,-11.6724,0.422305,0.07141,0.187375,-0.00166808,-0.425046,0.775126,0.340163,-0.398253
01324181,1523964200519,-10.9004,0.257433,4.08959,-0.028517,0.051868,-0.079497,0.812323,0.406124,-0.151054
01324180,1523964200519,-11.2502,-1.69979,0.31987,-0.0130833,-0.100911,-0.402201,0.633475,0.435951,-0.450817
01324189,1523964200535,-10.3193,-3.13835,0.624736,-0.103926,0.0229993,-0.067513,0.725004,-0.150472,-0.477145
01324188,1523964200535,-9.85619,-2.15769,-3.44736,-0.0334522,-0.0347032,-0.0392679,0.848035,-0.27802,0.0109681
01324185,1523964200535,-11.6297,0.0225552,0.282362,-0.0481247,0.00841935,-0.34321,0.773767,0.345394,-0.397514
01324181,1523964200535,-11.1379,0.218232,4.09123,-0.0367274,-0.0184096,-0.0558823,0.809757,0.406178,-0.150231
01324180,1523964200535,-11.2082,-1.75202,0.28374,-0.178712,-0.112579,-0.287306,0.629933,0.440361,-0.450136
01324189,1523964200552,-10.572,-2.65361,0.780615,-0.0494223,0.126098,-0.0621472,0.725532,-0.149043,-0.476337
01324188,1523964200552,-9.90861,-1.92952,-3.29019,-0.0137737,-0.159756,0.00903846,0.848047,-0.279473,0.00777927
01324185,1523964200552,-11.4763,-0.495801,0.557731,-0.145129,0.0474096,-0.232819,0.772951,0.349351,-0.397027
01324181,1523964200552,-11.1272,0.184337,4.15957,-0.0600171,-0.0232624,-0.0299903,0.809085,0.406462,-0.150761
01324180,1523964200552,-11.1305,-1.9564,0.293043,-0.225293,-0.11211,-0.189201,0.627466,0.444753,-0.449741
01324189,1523964200569,-10.4932,-2.50913,0.930681,-0.00561701,0.216329,-0.0230917,0.727697,-0.150815,-0.473833
01324188,1523964200569,-10.1446,-1.65946,-3.16566,0.0232584,-0.284644,0.0397362,0.848712,-0.277039,0.00536425
01324185,1523964200569,-11.5248,-0.719228,0.761067,-0.0922653,0.0705626,-0.152219,0.772542,0.351604,-0.397178
01324181,1523964200569,-10.8736,0.143818,3.9736,-0.0761902,-0.0173696,0.00625172,0.809342,0.407319,-0.150649
01324180,1523964200569,-11.0425,-2.06517,0.404481,-0.159914,-0.0916413,-0.10781,0.626081,0.446931,-0.446029
01324189,1523964200585,-10.5168,-2.50642,0.979724,0.0415208,0.242634,-0.00520859,0.729449,-0.149991,-0.472508
01324188,1523964200585,-10.2558,-1.64272,-3.08793,0.069005,-0.395078,0.0759899,0.848718,-0.277361,-0.000178014
01324185,1523964200585,-11.51,-0.59412,0.761572,-0.0487081,0.0598196,-0.039944,0.773088,0.353338,-0.394974
01324181,1523964200585,-10.6377,0.175657,4.05178,-0.101265,0.0150131,0.0393035,0.810832,0.406169,-0.149976
01324180,1523964200585,-10.9277,-2.00699,0.509847,-0.06004,-0.0531277,-0.00142268,0.626322,0.448659,-0.444646
01324189,1523964200602,-10.1867,-2.41249,0.731558,0.0516202,0.297645,-0.0142299,0.731992,-0.149749,-0.468119
01324188,1523964200602,-10.0056,-1.979,-3.05795,0.0938216,-0.529468,0.101283,0.846829,-0.27853,-0.00561481
01324185,1523964200602,-11.2971,-0.311439,0.650071,-0.143835,0.0223521,0.0802629,0.774724,0.352129,-0.391831
01324181,1523964200602,-10.2138,0.229475,3.70812,-0.131658,0.0270985,0.0790362,0.811772,0.405604,-0.149044
01324180,1523964200602,-10.6962,-1.97347,0.565462,0.0251309,-0.0160978,0.0890042,0.624994,0.447522,-0.44465
01324189,1523964200619,-9.926,-2.25012,0.55241,0.0639592,0.345723,-0.000239458,0.735206,-0.150362,-0.46608
01324188,1523964200619,-9.70153,-2.14633,-3.08047,0.170112,-0.641231,0.144881,0.847258,-0.281089,-0.0133226
01324185,1523964200619,-10.9302,-0.106822,0.474547,-0.310451,-0.0243525,0.174212,0.773772,0.353383,-0.392624
01324181,1523964200619,-10.0498,0.326083,3.64694,-0.174509,0.0905084,0.117594,0.811215,0.405933,-0.14745
01324180,1523964200619,-10.3674,-1.94276,0.537421,0.0739846,-0.00890572,0.175453,0.627458,0.445037,-0.44879
01324189,1523964200635,-9.75582,-2.06073,0.511346,0.0114972,0.423896,-0.00592738,0.74034,-0.151051,-0.461595
01324188,1523964200635,-9.5706,-2.02066,-2.84437,0.164359,-0.748308,0.163149,0.84498,-0.28464,-0.0237522
01324185,1523964200635,-10.4475,0.0586355,0.391522,-0.480374,-0.0396711,0.232219,0.775536,0.353397,-0.391846
01324181,1523964200635,-9.9246,0.417422,3.5349,-0.199615,0.0911478,0.15556,0.813501,0.404517,-0.145318
01324180,1523964200635,-10.046,-1.74601,0.551308,0.0291799,0.012295,0.245626,0.628569,0.442564,-0.450747
01324189,1523964200652,-9.53396,-2.07978,0.43493,-0.0965648,0.461187,-0.0197293,0.741795,-0.151785,-0.456801
01324188,1523964200652,-9.55308,-1.8344,-2.5911,0.0425999,-0.840233,0.186082,0.845408,-0.286833,-0.0330532
01324185,1523964200652,-9.975,0.0507885,0.293729,-0.597166,-0.0769782,0.257146,0.776627,0.353875,-0.388978
01324181,1523964200652,-9.76293,0.497037,3.4523,-0.246056,0.0420356,0.182812,0.816175,0.404663,-0.143488
01324180,1523964200652,-9.60135,-1.692,0.502775,-0.0432881,0.0142922,0.306636,0.632775,0.440195,-0.455046
01324189,1523964200669,-9.35675,-1.99481,0.666126,-0.202769,0.486433,-0.029937,0.747173,-0.149885,-0.451094
01324188,1523964200669,-9.52361,-1.66887,-2.13799,-0.0442853,-0.90747,0.204213,0.844894,-0.290021,-0.0456371
01324185,1523964200669,-9.57513,-0.0673563,0.200182,-0.697711,-0.0791406,0.290353,0.778671,0.354521,-0.384678
01324181,1523964200669,-9.43147,0.486641,3.15999,-0.281749,-0.0107497,0.204793,0.815898,0.403295,-0.140799
01324180,1523964200669,-9.28647,-1.71715,0.49121,-0.145538,0.0197197,0.365732,0.637755,0.438215,-0.454077
01324189,1523964200685,-9.22591,-2.17149,0.926608,-0.242799,0.464392,-0.0442645,0.753108,-0.147575,-0.446862
01324188,1523964200685,-9.46304,-1.59099,-1.57843,-0.14,-0.941654,0.204951,0.843287,-0.291965,-0.0594764
01324185,1523964200685,-9.24999,-0.170589,0.107254,-0.792796,-0.093654,0.327901,0.78207,0.35289,-0.381405
01324181,1523964200685,-9.09788,0.456698,3.0661,-0.283607,-0.070786,0.213678,0.817556,0.399284,-0.139935
01324180,1523964200685,-9.0052,-1.762,0.479208,-0.250891,0.00789119,0.410624,0.640606,0.434823,-0.453106
01324189,1523964200702,-9.18808,-2.43662,1.08119,-0.218581,0.395065,-0.0707093,0.755749,-0.144018,-0.440709
01324188,1523964200702,-9.43957,-1.75323,-1.14396,-0.0786911,-0.976155,0.219155,0.838428,-0.29465,-0.0749374
01324185,1523964200702,-8.90548,-0.259484,0.0279081,-0.850651,-0.0864368,0.372068,0.783436,0.354395,-0.376457
01324181,1523964200702,-8.68066,0.369623,2.84343,-0.289041,-0.139573,0.229378,0.820286,0.396939,-0.140712
01324180,1523964200702,-8.66369,-1.78181,0.448598,-0.333201,-0.0231001,0.453762,0.644732,0.433828,-0.444538
01324189,1523964200719,-9.22398,-2.35254,1.3156,-0.105906,0.27994,-0.112753,0.758456,-0.143938,-0.439133
01324188,1523964200719,-9.53037,-1.43171,-0.867004,-0.00185238,-0.974474,0.224981,0.835882,-0.298348,-0.0883359
01324185,1523964200719,-8.51506,-0.391904,0.0562309,-0.897047,-0.089706,0.436691,0.78697,0.353326,-0.373321
01324181,1523964200719,-8.43636,0.280492,2.63419,-0.320962,-0.143394,0.219912,0.820576,0.394109,-0.139061
01324180,1523964200719,-8.25774,-1.73567,0.416562,-0.421951,-0.0674509,0.462481,0.647581,0.43058,-0.443429
01324189,1523964200735,-9.3757,-1.84941,1.59657,0.00663767,0.140673,-0.160954,0.761673,-0.139551,-0.436727
01324188,1523964200735,-9.61522,-0.797052,-0.549617,0.0538845,-0.940236,0.20623,0.835502,-0.301077,-0.101431
01324185,1523964200735,-8.15867,-0.610794,0.0796203,-0.895419,-0.110265,0.492876,0.788334,0.354105,-0.369412
01324181,1523964200735,-8.3782,0.276292,2.67811,-0.34428,-0.226199,0.239079,0.821003,0.393773,-0.141052
01324180,1523964200735,-7.88354,-1.67069,0.393986,-0.488848,-0.0648366,0.493657,0.65024,0.430504,-0.438605
01324189,1523964200752,-9.67055,-1.46019,1.64576,0.114188,-0.00542242,-0.193141,0.762205,-0.137837,-0.436452
01324188,1523964200752,-9.81221,-0.429041,-0.315574,0.0851783,-0.921249,0.179171,0.834181,-0.305597,-0.113281
01324185,1523964200752,-7.86982,-0.814846,0.07178,-0.875486,-0.12772,0.525223,0.792954,0.351913,-0.366008
01324181,1523964200752,-8.83008,0.38728,2.82523,-0.395946,-0.34314,0.226265,0.822116,0.392146,-0.142757
01324180,1523964200752,-7.55403,-1.69043,0.343924,-0.574105,-0.0802312,0.54568,0.654528,0.429248,-0.43518
01324189,1523964200769,-9.89295,-1.26638,1.76154,0.147396,-0.16108,-0.203359,0.766147,-0.134639,-0.437809
01324188,1523964200769,-9.75872,-0.331538,-0.148414,0.0815692,-0.873456,0.162858,0.832028,-0.307222,-0.124399
01324185,1523964200769,-7.81286,-1.07532,-0.0250344,-0.77879,-0.138838,0.5626,0.794865,0.349312,-0.361937
01324181,1523964200769,-9.66204,0.49865,2.94094,-0.453097,-0.463116,0.237671,0.823554,0.388444,-0.14748
01324180,1523964200769,-7.57162,-1.78613,0.241718,-0.662113,-0.0885986,0.598673,0.660153,0.428549,-0.432033
01324189,1523964200785,-10.0652,-0.670012,2.50795,0.0907213,-0.357124,-0.187155,0.763315,-0.133144,-0.441512
01324188,1523964200785,-10.0467,0.301992,0.440105,0.0883184,-0.795903,0.113237,0.828233,-0.307152,-0.133775
01324185,1523964200785,-8.23103,-1.27512,-0.194335,-0.576548,-0.133808,0.559891,0.799888,0.346953,-0.359839
01324181,1523964200785,-9.85185,0.486916,2.67913,-0.51205,-0.634321,0.260553,0.824144,0.387764,-0.15199
01324180,1523964200785,-8.13832,-2.04708,0.0897402,-0.730384,-0.0831541,0.668674,0.66377,0.428185,-0.430472
01324189,1523964200802,-9.98316,0.1281,3.50413,-0.0236479,-0.597439,-0.140903,0.759975,-0.132084,-0.44869
01324188,1523964200802,-10.4795,1.00106,0.694642,-0.0952159,-0.697776,0.0607508,0.826763,-0.309503,-0.145217
01324185,1523964200802,-9.0203,-1.36185,-0.353764,-0.405222,-0.0664982,0.594316,0.802744,0.341344,-0.358226
01324181,1523964200802,-9.07934,0.311777,2.54736,-0.576263,-0.770407,0.278366,0.82491,0.385318,-0.158592
01324180,1523964200802,-8.88708,-2.4778,0.0389774,-0.761943,-0.0732264,0.738937,0.670083,0.425731,-0.426831
01324189,1523964200819,-9.87552,0.552662,4.43333,-0.240104,-0.820265,-0.0648186,0.757736,-0.12862,-0.458539
01324188,1523964200819,-10.4701,1.58575,0.518397,-0.354791,-0.595997,-0.00187414,0.82717,-0.308322,-0.15498
01324185,1523964200819,-9.64754,-1.42052,-0.331161,-0.28099,0.00223758,0.638102,0.806952,0.33698,-0.357806
01324181,1523964200819,-8.42757,0.280668,2.5473,-0.615527,-0.747033,0.30784,0.823491,0.384503,-0.164009
01324180,1523964200819,-9.38518,-2.83795,-0.0137844,-0.730263,-0.0932792,0.828693,0.674596,0.425889,-0.41811
01324189,1523964200835,-9.6122,0.783742,5.3232,-0.604919,-0.986316,0.0355108,0.75131,-0.126067,-0.47129
01324188,1523964200835,-9.92068,1.73061,0.199942,-0.611008,-0.467606,-0.0782474,0.826082,-0.306964,-0.164848
01324185,1523964200835,-9.81392,-1.53007,-0.14336,-0.219102,0.0491355,0.724517,0.812116,0.329125,-0.355656
01324181,1523964200835,-8.11693,0.420001,2.79295,-0.661971,-0.723579,0.337405,0.824523,0.38234,-0.170619
01324180,1523964200835,-9.4257,-3.06538,-0.0105954,-0.720166,-0.103919,0.879626,0.681073,0.421555,-0.41586
01324189,1523964200852,-9.19459,0.832496,5.74784,-1.05306,-1.05921,0.162007,0.743658,-0.119751,-0.486138
01324188,1523964200852,-9.61113,1.71862,-0.322186,-0.855983,-0.374312,-0.179738,0.825109,-0.302316,-0.173434
01324185,1523964200852,-9.56511,-1.60838,0.167075,-0.176543,0.0650435,0.771939,0.816736,0.319696,-0.354666
01324181,1523964200852,-7.81686,0.311684,3.11572,-0.640791,-0.733802,0.357877,0.824919,0.378016,-0.178241
01324180,1523964200852,-9.08603,-3.17343,0.0839684,-0.748568,-0.0949755,0.90578,0.688877,0.417475,-0.411597
01324189,1523964200869,-8.77505,0.500364,5.804,-1.35745,-1.08449,0.258688,0.731674,-0.11233,-0.504273
01324188,1523964200869,-9.13007,0.983117,-0.911286,-1.16727,-0.250256,-0.275985,0.826699,-0.295046,-0.182966
01324185,1523964200869,-9.13477,-1.47111,0.486932,-0.110486,0.0505741,0.795672,0.822578,0.311697,-0.352648
01324181,1523964200869,-7.61588,0.15862,3.3228,-0.551801,-0.673592,0.356362,0.825831,0.374293,-0.184286
01324180,1523964200869,-8.51397,-3.34301,0.320641,-0.805082,-0.036942,0.879284,0.695135,0.409527,-0.410767
01324189,1523964200885,-8.43372,-0.641898,5.79126,-1.58929,-1.08812,0.31295,0.721974,-0.103376,-0.520147
01324188,1523964200885,-9.21009,0.174384,-1.7697,-1.48372,-0.107516,-0.327888,0.828955,-0.28553,-0.193982
01324185,1523964200885,-8.81535,-1.19369,0.615986,-0.0645695,0.00619894,0.802632,0.828691,0.300433,-0.351775
01324181,1523964200885,-7.52106,-0.0926015,3.3572,-0.469684,-0.605205,0.319638,0.824577,0.371321,-0.190059
01324180,1523964200885,-8.10093,-3.58517,0.625452,-0.857698,0.00742177,0.835152,0.701838,0.407346,-0.405369
01324189,1523964200902,-8.43373,-2.85617,5.82494,-1.6321,-1.10501,0.254228,0.716047,-0.0906292,-0.534429
01324188,1523964200902,-9.40993,-0.457125,-4.13049,-1.48303,0.192946,-0.289159,0.82849,-0.275856,-0.198084
01324185,1523964200902,-8.83426,-0.928902,0.424816,-0.108867,-0.0673769,0.79805,0.832632,0.29057,-0.351432
01324181,1523964200902,-8.40611,-0.307416,4.03185,-0.424905,-0.592136,0.246602,0.826274,0.369028,-0.19561
01324180,1523964200902,-8.13583,-3.94011,0.823762,-0.867909,0.0366137,0.771914,0.708569,0.404755,-0.404439
01324189,1523964200919,-8.88624,-5.01157,5.58081,-1.47688,-1.06362,0.079757,0.707964,-0.0781235,-0.550829
01324188,1523964200919,-10.1585,-0.315628,-5.36292,-1.31276,0.584522,-0.184671,0.831304,-0.269932,-0.198018
01324185,1523964200919,-9.65815,-1.03506,-0.150267,-0.227006,-0.13234,0.710336,0.835893,0.282388,-0.351625
01324181,1523964200919,-11.0118,-0.654066,4.5676,-0.310831,-0.543015,0.190479,0.825795,0.368065,-0.200635
01324180,1523964200919,-9.16948,-4.35806,0.618025,-0.837428,0.0727195,0.732048,0.713929,0.401712,-0.396471
01324189,1523964200935,-10.0297,-6.16769,5.22779,-1.15744,-1.02723,-0.0780438,0.697406,-0.0668316,-0.563999
01324188,1523964200935,-10.797,0.941933,-5.91324,-1.29897,0.921595,-0.0261237,0.834667,-0.265553,-0.193207
01324185,1523964200935,-11.6025,-1.46668,-0.916672,-0.345557,-0.168426,0.529144,0.83752,0.276996,-0.353409
01324181,1523964200935,-11.5783,-0.849648,4.13786,-0.240266,-0.701472,0.126119,0.825593,0.368471,-0.20835
01324180,1523964200935,-11.3233,-4.90622,0.294294,-0.754627,0.0584042,0.775019,0.721853,0.398643,-0.391784
01324189,1523964200952,-10.2028,-5.82556,4.46692,-0.81353,-0.970603,-0.1907,0.687682,-0.0567172,-0.578124
01324188,1523964200952,-9.60683,2.48526,-5.87395,-1.47521,1.22953,0.10451,0.842371,-0.261601,-0.180935
01324185,1523964200952,-13.3024,-1.87776,-1.25701,-0.547129,-0.194606,0.38024,0.840511,0.271233,-0.352448
01324181,1523964200952,-10.0146,-1.13159,3.64612,-0.20769,-0.722574,0.0522047,0.822217,0.365733,-0.217826
01324180,1523964200952,-12.6933,-5.47955,0.026416,-0.560729,0.00105269,0.881508,0.727378,0.392398,-0.382531
01324189,1523964200969,-8.90302,-4.3662,3.86659,-0.543191,-0.883885,-0.0782875,0.678215,-0.0476063,-0.590119
01324188,1523964200969,-9.02956,3.07108,-5.12328,-1.70656,1.44261,0.303572,0.846297,-0.261155,-0.170182
01324185,1523964200969,-13.4181,-2.01406,-1.02743,-0.751613,-0.221069,0.449549,0.842675,0.271907,-0.354031
01324181,1523964200969,-8.84786,-0.884616,3.32042,-0.181089,-0.488319,-0.0375383,0.820231,0.368184,-0.224767
01324180,1523964200969,-12.4415,-5.84826,0.0171811,-0.358601,-0.0974803,0.933818,0.733756,0.385606,-0.38141
01324189,1523964200985,-7.25483,-2.89802,3.57989,-0.352265,-0.75481,0.135001,0.673234,-0.0459254,-0.596873
01324188,1523964200985,-10.2194,4.36728,-4.34603,-1.75461,1.67834,0.555179,0.848058,-0.262335,-0.155058
01324185,1523964200985,-12.1629,-2.0647,-0.464342,-0.82064,-0.113386,0.660418,0.845533,0.267307,-0.351251
01324181,1523964200985,-8.67499,-0.499442,3.55805,-0.125353,-0.24643,-0.111554,0.819735,0.368094,-0.229145
01324180,1523964200985,-11.3622,-5.60645,0.2659,-0.215453,-0.170282,0.910293,0.740838,0.374284,-0.376471
01324189,1523964201002,-6.33376,-2.24214,3.91074,-0.0868624,-0.574333,0.435669,0.665424,-0.0480574,-0.604293
01324188,1523964201002,-9.99357,5.362,-3.95973,-1.68151,1.84847,0.975279,0.850534,-0.269642,-0.13696
01324185,1523964201002,-10.6527,-2.38651,0.177962,-0.719403,0.0423753,0.820564,0.848531,0.260038,-0.347923
01324181,1523964201002,-8.68819,-0.368628,3.60618,-0.023541,-0.0968917,-0.162309,0.817,0.372675,-0.230807
01324180,1523964201002,-9.86055,-5.15601,0.660066,-0.166997,-0.197087,0.845129,0.746575,0.365482,-0.376731
01324189,1523964201019,-6.25109,-2.37158,4.04306,0.157391,-0.331429,0.654581,0.661166,-0.0554536,-0.609923
