ID,Timestamp,accelX (m/s^2),accelY (m/s^2),accelZ (m/s^2),gyroX (rad/s),gyroY (rad/s),gyroZ (rad/s),magnetX (uT),magnetY (uT),magnetZ (uT)
01324188,1523964201019,-9.62564,4.18019,-3.4104,-1.42343,1.99716,1.37968,0.848986,-0.285052,-0.115548
01324185,1523964201019,-9.44202,-2.76438,0.663821,-0.593348,0.148947,0.844142,0.853569,0.252396,-0.341984
01324181,1523964201019,-8.90356,-0.337327,3.7491,0.0511807,-0.0117234,-0.155723,0.816722,0.373531,-0.231088
01324180,1523964201019,-8.6181,-4.86816,1.07498,-0.185735,-0.151586,0.746656,0.751123,0.356133,-0.379148
01324189,1523964201035,-6.30415,-2.46784,3.84891,0.542878,-0.141062,0.779909,0.659644,-0.0721076,-0.611108
01324188,1523964201035,-9.73369,2.41313,-2.70524,-0.67186,2.03521,1.68264,0.845456,-0.30933,-0.0907593
01324185,1523964201035,-8.95456,-2.85866,0.927808,-0.446568,0.155343,0.740927,0.859009,0.239894,-0.339529
01324181,1523964201035,-8.87906,-0.220543,3.69872,0.138223,0.00653583,-0.130868,0.816705,0.375099,-0.231386
01324180,1523964201035,-8.15514,-4.84111,1.3165,-0.17831,-0.120364,0.671218,0.753794,0.348879,-0.386629
01324189,1523964201052,-6.62952,-2.03711,3.64795,0.96034,0.010958,0.835274,0.659212,-0.0905124,-0.611383
01324188,1523964201052,-9.22469,1.44298,-2.50307,0.455918,2.07715,1.89359,0.840306,-0.335711,-0.0609642
01324185,1523964201052,-9.05264,-2.48258,0.794688,-0.337467,0.0171117,0.585224,0.861593,0.233709,-0.338562
01324181,1523964201052,-8.85841,-0.077022,3.53188,0.162833,0.0217564,-0.0739525,0.816301,0.375522,-0.231923
01324180,1523964201052,-8.2363,-4.98884,1.50099,-0.133807,-0.10631,0.587182,0.759224,0.343273,-0.386822
01324189,1523964201069,-7.09723,-1.0804,3.55018,1.25249,0.124607,0.881429,0.658734,-0.108033,-0.607503
01324188,1523964201069,-9.05434,1.74253,-2.67557,1.31089,2.08245,1.96501,0.83244,-0.362578,-0.0260474
01324185,1523964201069,-9.39189,-1.77798,0.185667,-0.233845,-0.173208,0.407798,0.864718,0.231205,-0.336719
01324181,1523964201069,-9.01346,-0.178319,3.52317,0.183965,0.0686296,-0.0287431,0.817274,0.374049,-0.233231
01324180,1523964201069,-8.4799,-5.22842,1.51422,-0.0421928,-0.0976188,0.520124,0.76253,0.338024,-0.391975
01324189,1523964201085,-7.59194,-0.103229,3.60379,1.4235,0.210239,0.958332,0.65881,-0.130879,-0.601262
01324188,1523964201085,-9.50474,2.85636,-3.11294,1.61613,2.05283,1.98437,0.823354,-0.389986,0.0115444
01324185,1523964201085,-9.6421,-1.08845,-0.504655,-0.242978,-0.2916,0.265736,0.864983,0.227893,-0.340348
01324181,1523964201085,-9.053,-0.236855,3.33084,0.227469,0.102744,-0.00357626,0.817293,0.373173,-0.23401
01324180,1523964201085,-9.01434,-5.38318,1.40181,0.0587497,-0.11648,0.433677,0.765555,0.332323,-0.393485
01324189,1523964201102,-7.96263,0.669175,3.43354,1.41814,0.334686,0.984795,0.65714,-0.156272,-0.595825
01324188,1523964201102,-9.84648,3.94036,-3.47869,1.19199,1.97694,1.92215,0.809639,-0.415245,0.0485206
01324185,1523964201102,-9.87317,-0.692462,-0.840953,-0.360653,-0.277479,0.15186,0.863354,0.22518,-0.342146
01324181,1523964201102,-9.03089,-0.243697,3.11859,0.237347,0.185916,-0.000308457,0.818109,0.371474,-0.232654
01324180,1523964201102,-9.5908,-5.27235,1.23727,0.14593,-0.161908,0.360219,0.765642,0.326101,-0.396179
01324189,1523964201119,-8.27882,1.40977,3.50092,1.29251,0.484537,0.987701,0.661839,-0.183397,-0.586461
01324188,1523964201119,-9.84846,4.05215,-3.60484,0.305655,1.84085,1.82255,0.793789,-0.4458,0.0811517
01324185,1523964201119,-10.1025,-0.85223,-0.7106,-0.590812,-0.18448,0.0750308,0.863348,0.229389,-0.343233
01324181,1523964201119,-9.25155,-0.29239,3.10362,0.265853,0.260345,0.0037545,0.819437,0.372331,-0.231889
01324180,1523964201119,-9.76907,-4.8908,1.02495,0.16589,-0.210851,0.274859,0.766769,0.321144,-0.395214
01324189,1523964201135,-8.31967,2.17033,3.18692,1.13107,0.672707,1.05166,0.663791,-0.206565,-0.577033
01324188,1523964201135,-9.79462,2.92689,-3.04635,-0.543674,1.60378,1.70974,0.77818,-0.47006,0.100705
01324185,1523964201135,-10.1729,-1.21266,-0.40301,-0.793054,-0.118929,0.0119216,0.863614,0.231624,-0.344301
01324181,1523964201135,-9.54535,-0.249767,3.10093,0.269574,0.300637,-0.0199732,0.820211,0.372676,-0.228715
01324180,1523964201135,-9.68652,-4.48721,0.844287,0.0774478,-0.259996,0.17821,0.766437,0.316822,-0.399079
01324189,1523964201152,-8.24903,2.59921,2.58358,0.804025,0.886732,1.09557,0.668457,-0.224679,-0.567424
01324188,1523964201152,-9.22486,1.38584,-2.60844,-1.01272,1.33314,1.58863,0.766081,-0.490373,0.112516
01324185,1523964201152,-10.1352,-1.68457,-0.14743,-0.833074,-0.0284153,-0.0430436,0.864426,0.236728,-0.342784
01324181,1523964201152,-9.46677,-0.0425723,3.04433,0.244832,0.305385,-0.0474796,0.822115,0.370384,-0.227623
01324180,1523964201152,-9.61875,-4.30276,0.826626,-0.0338167,-0.278742,0.13169,0.764865,0.315864,-0.404075
01324189,1523964201169,-8.61609,2.51049,2.28708,0.316779,1.1154,1.09713,0.673603,-0.241873,-0.553969
01324188,1523964201169,-8.89612,0.0507936,-2.19458,-1.14498,0.998055,1.47085,0.751693,-0.512789,0.117219
01324185,1523964201169,-9.97138,-1.92614,0.0882538,-0.712244,0.0332755,-0.0980339,0.865518,0.241615,-0.337868
01324181,1523964201169,-9.12256,0.0731389,2.99602,0.256508,0.306788,-0.0648438,0.823291,0.371559,-0.225534
01324180,1523964201169,-9.44811,-4.25099,0.915584,-0.132886,-0.286839,0.0782326,0.76541,0.315571,-0.40517
01324189,1523964201185,-9.03461,2.14273,1.65967,-0.212455,1.24429,1.0641,0.680353,-0.252926,-0.541286
01324188,1523964201185,-8.81571,-1.06837,-1.48715,-0.949166,0.669807,1.37304,0.73892,-0.532402,0.117499
01324185,1523964201185,-9.71583,-2.09129,0.265843,-0.496384,0.0696334,-0.130876,0.864436,0.246177,-0.335294
01324181,1523964201185,-8.90975,-0.00200966,3.03263,0.27357,0.327554,-0.0888956,0.823802,0.370644,-0.221267
01324180,1523964201185,-9.16326,-4.25639,1.05851,-0.180905,-0.310458,0.0196745,0.765019,0.315593,-0.407596
01324189,1523964201202,-9.20401,1.69958,1.47619,-0.673323,1.34231,1.05796,0.690049,-0.259439,-0.526192
01324188,1523964201202,-8.55645,-2.23595,-1.1946,-0.462389,0.360273,1.22967,0.72519,-0.550318,0.113048
01324185,1523964201202,-9.49349,-2.01793,0.386594,-0.269314,0.062027,-0.146438,0.862409,0.249918,-0.331401
01324181,1523964201202,-8.7795,-0.0586735,3.00557,0.268373,0.324452,-0.111342,0.823925,0.370528,-0.219937
01324180,1523964201202,-8.85955,-4.20546,1.14635,-0.190631,-0.3118,-0.0490253,0.760344,0.315993,-0.412114
01324189,1523964201219,-9.28221,0.994244,1.78969,-0.93206,1.35542,1.06065,0.697754,-0.265066,-0.516956
01324188,1523964201219,-8.70035,-3.22975,-0.71277,0.240472,0.095216,1.04748,0.714422,-0.56544,0.116278
01324185,1523964201219,-9.33828,-1.78767,0.484342,-0.0821646,0.0564997,-0.16876,0.862411,0.251214,-0.329976
01324181,1523964201219,-8.58149,-0.143658,2.98914,0.24717,0.291151,-0.139184,0.82551,0.371411,-0.217846
01324180,1523964201219,-8.64772,-4.14062,1.18503,-0.146719,-0.260972,-0.129304,0.758974,0.319513,-0.414726
01324189,1523964201235,-9.64356,-0.248403,1.71673,-0.933756,1.39089,1.04823,0.703662,-0.268049,-0.506608
01324188,1523964201235,-9.01141,-3.67276,-0.641347,0.925677,-0.178249,0.843803,0.709185,-0.575323,0.123806
01324185,1523964201235,-9.22638,-1.50899,0.566461,0.042813,0.0391027,-0.204536,0.862272,0.254879,-0.330011
01324181,1523964201235,-8.48509,-0.181317,2.96633,0.239442,0.29558,-0.184822,0.825844,0.374066,-0.214051
01324180,1523964201235,-8.57149,-4.04785,1.17178,-0.0778291,-0.233407,-0.223617,0.757472,0.323922,-0.419885
01324189,1523964201252,-9.97399,-1.52527,1.58968,-0.808382,1.39397,1.04339,0.710245,-0.272625,-0.494675
01324188,1523964201252,-9.42375,-4.00108,-0.0166604,1.48338,-0.444906,0.572039,0.704323,-0.580271,0.131638
01324185,1523964201252,-9.23533,-1.33548,0.674246,0.0998806,0.0273654,-0.265758,0.861995,0.256535,-0.331856
01324181,1523964201252,-8.38699,-0.345123,2.95561,0.236921,0.305768,-0.206279,0.825135,0.376937,-0.214103
01324180,1523964201252,-8.57942,-3.98978,1.15027,0.00422532,-0.177676,-0.277199,0.754517,0.326175,-0.424121
01324189,1523964201269,-10.4673,-2.04059,2.25553,-0.525878,1.39122,1.02668,0.7197,-0.279148,-0.48279
01324188,1523964201269,-10.1936,-4.2193,0.915452,1.9171,-0.73294,0.240719,0.704324,-0.581623,0.14179
01324185,1523964201269,-9.32641,-1.16634,0.72008,0.121626,0.0159311,-0.330327,0.861453,0.261079,-0.330199
01324181,1523964201269,-8.44449,-0.399134,2.90315,0.205232,0.343718,-0.25582,0.826273,0.379312,-0.209513
01324180,1523964201269,-8.6884,-3.97644,1.13719,0.102283,-0.119604,-0.357025,0.752741,0.329257,-0.424844
01324189,1523964201285,-11.1539,-2.06883,3.34169,-0.153111,1.33065,0.994431,0.726421,-0.288894,-0.467821
01324188,1523964201285,-11.5363,-3.79095,1.05199,2.432,-1.08801,-0.0483957,0.705351,-0.57337,0.151856
01324185,1523964201285,-9.44433,-1.04285,0.675331,0.0955285,0.022495,-0.403455,0.859272,0.26809,-0.33222
01324181,1523964201285,-8.84118,-0.406444,3.13742,0.172437,0.318396,-0.288584,0.825813,0.381946,-0.207171
01324180,1523964201285,-8.83364,-3.96847,1.13582,0.195926,-0.06523,-0.428107,0.74905,0.335417,-0.425477
01324189,1523964201302,-11.5918,-2.32806,5.1075,0.21902,1.19916,0.830784,0.729475,-0.299983,-0.453089
01324188,1523964201302,-11.822,-2.88425,-2.98504,2.53223,-1.0903,-0.198204,0.711256,-0.563771,0.162484
01324185,1523964201302,-9.59182,-1.13588,0.629221,0.126608,0.0392509,-0.457991,0.856697,0.270371,-0.330926
01324181,1523964201302,-9.31465,-0.433853,3.10593,0.120118,0.328507,-0.315789,0.825051,0.385215,-0.202182
01324180,1523964201302,-9.13396,-3.93807,1.12339,0.291333,-0.031517,-0.472908,0.745409,0.337811,-0.426997
01324189,1523964201319,-11.6594,-2.66988,6.64847,0.5428,0.932364,0.548102,0.737164,-0.312774,-0.437754
01324188,1523964201319,-12.4148,-1.0371,-3.39426,1.46202,-0.911348,-0.488681,0.71759,-0.55718,0.168743
01324185,1523964201319,-9.97557,-1.20574,0.602694,0.195741,0.0576224,-0.487014,0.855466,0.276536,-0.332942
01324181,1523964201319,-9.56809,-0.351934,3.10274,0.0827958,0.291102,-0.329731,0.823608,0.390735,-0.199358
01324180,1523964201319,-9.54593,-3.88997,1.13896,0.375803,-0.00961735,-0.542448,0.742437,0.340191,-0.428122
01324189,1523964201335,-11.1157,-1.97252,5.6902,0.675853,0.777523,0.251969,0.743091,-0.321219,-0.425978
01324188,1523964201335,-12.2457,0.346511,-2.72947,0.118086,-0.801524,-0.854249,0.726224,-0.548074,0.164086
01324185,1523964201335,-10.2678,-1.33877,0.580179,0.29827,0.0510108,-0.516783,0.855189,0.28146,-0.333512
01324181,1523964201335,-9.66445,-0.263385,3.19703,0.0232328,0.287323,-0.339902,0.823399,0.394799,-0.196916
01324180,1523964201335,-9.79336,-3.85966,1.19472,0.477574,0.021814,-0.604819,0.738253,0.343765,-0.431232
01324189,1523964201352,-10.6322,-0.537895,4.24048,0.5508,0.697081,0.0507786,0.747908,-0.326755,-0.413898
01324188,1523964201352,-10.9112,0.390789,-2.17233,-1.04113,-0.740288,-1.08965,0.738383,-0.536652,0.146062
01324185,1523964201352,-10.5092,-1.371,0.564151,0.444164,0.0433828,-0.519393,0.852875,0.286787,-0.335124
01324181,1523964201352,-9.89992,-0.195894,3.29566,-0.052423,0.227039,-0.345303,0.82208,0.401453,-0.194516
01324180,1523964201352,-10.0038,-3.68356,1.20088,0.533883,0.0469027,-0.663978,0.73609,0.346431,-0.434119
01324189,1523964201369,-10.0592,0.0271296,3.077,0.166613,0.63675,-0.0553671,0.751624,-0.327808,-0.403242
01324188,1523964201369,-11.1245,0.235126,-2.21257,-1.70427,-0.640029,-1.10904,0.75218,-0.526312,0.12566
01324185,1523964201369,-10.5379,-1.32984,0.618337,0.639979,0.0240078,-0.505872,0.850284,0.291777,-0.339608
01324181,1523964201369,-9.42559,-0.0566542,3.05935,-0.10751,0.196665,-0.352424,0.820103,0.40558,-0.190329
01324180,1523964201369,-10.0781,-3.56413,1.23948,0.580013,0.06534,-0.744393,0.730422,0.350903,-0.43746
01324189,1523964201385,-9.6368,-0.0258332,2.28186,-0.464605,0.606743,-0.126817,0.758097,-0.326369,-0.397684
01324188,1523964201385,-10.9267,0.112342,-1.9964,-1.61788,-0.513923,-1.05748,0.762584,-0.5157,0.100739
01324185,1523964201385,-10.4383,-1.1065,0.665156,0.79096,-0.0114234,-0.47012,0.845938,0.294276,-0.341709
01324181,1523964201385,-9.1576,0.0166892,3.28184,-0.1432,0.212804,-0.336729,0.820301,0.409075,-0.18748
01324180,1523964201385,-9.94052,-3.39444,1.32635,0.62928,0.0911342,-0.799275,0.727686,0.356476,-0.43974
01324189,1523964201402,-9.43425,-0.227976,1.12458,-1.01169,0.64846,-0.135001,0.760185,-0.315906,-0.394814
01324188,1523964201402,-10.2744,0.0197589,-1.85626,-1.04111,-0.4388,-0.974725,0.771351,-0.504935,0.0855444
01324185,1523964201402,-10.0972,-0.78596,0.695786,0.860455,-0.0542798,-0.466602,0.844708,0.295193,-0.345374
01324181,1523964201402,-8.94372,0.0872846,3.11764,-0.171796,0.23807,-0.304592,0.818288,0.415645,-0.182812
01324180,1523964201402,-9.57902,-3.29368,1.33043,0.668434,0.0996832,-0.870235,0.722802,0.362969,-0.443862
01324189,1523964201419,-9.61109,-0.563399,0.474122,-1.34418,0.719253,-0.0926842,0.76636,-0.306412,-0.391598
01324188,1523964201419,-9.93956,1.00842,-2.04592,-0.271252,-0.382242,-0.791811,0.779312,-0.49621,0.0768321
01324185,1523964201419,-9.75864,-0.451019,0.663289,0.849108,-0.118352,-0.461157,0.842386,0.295205,-0.352163
01324181,1523964201419,-8.9193,0.0754227,3.14217,-0.202073,0.287797,-0.29114,0.817124,0.418777,-0.177815
01324180,1523964201419,-9.2681,-3.01943,1.30839,0.685667,0.136913,-0.975365,0.71861,0.367415,-0.44736
01324189,1523964201435,-9.60705,-1.3803,0.730129,-1.40893,0.713936,-0.0822168,0.771461,-0.296036,-0.390503
01324188,1523964201435,-9.62094,0.836257,-2.42227,0.205702,-0.331721,-0.575528,0.782113,-0.487929,0.0732746
01324185,1523964201435,-9.43484,-0.154599,0.534765,0.74791,-0.171217,-0.479493,0.839654,0.2976,-0.359629
01324181,1523964201435,-8.95909,0.0750675,3.00186,-0.216491,0.252968,-0.260359,0.815921,0.425751,-0.173828
01324180,1523964201435,-9.06672,-2.85698,1.23632,0.647617,0.159309,-1.0493,0.712239,0.37392,-0.449028
01324189,1523964201452,-9.46709,-1.86094,1.15283,-1.14466,0.668898,-0.100808,0.777674,-0.289288,-0.38945
01324188,1523964201452,-9.17963,-0.166819,-2.65246,0.605237,-0.29991,-0.536943,0.789113,-0.478822,0.0753729
01324185,1523964201452,-9.28498,0.0946822,0.331676,0.572762,-0.229976,-0.540193,0.834618,0.299574,-0.367082
01324181,1523964201452,-8.86359,0.0689815,2.9253,-0.237905,0.318812,-0.23561,0.81583,0.429293,-0.168984
01324180,1523964201452,-9.03809,-2.79785,1.15475,0.60847,0.184902,-1.10739,0.705452,0.381003,-0.449327
01324189,1523964201469,-9.60164,-2.02577,1.82627,-0.633888,0.622232,-0.13984,0.782749,-0.281912,-0.383828
01324188,1523964201469,-9.19182,-0.208944,-2.83007,0.704342,-0.276045,-0.589104,0.795038,-0.471049,0.0752463
01324185,1523964201469,-9.23212,0.161578,0.124911,0.35547,-0.270734,-0.600937,0.831347,0.303698,-0.372601
01324181,1523964201469,-9.08284,-0.0113223,3.01721,-0.26478,0.262618,-0.214398,0.815448,0.433307,-0.162419
01324180,1523964201469,-9.00577,-2.99395,1.01381,0.608486,0.175149,-1.10048,0.701474,0.389794,-0.452335
01324189,1523964201485,-9.84976,-2.27761,1.9779,-0.114353,0.51674,-0.176941,0.787295,-0.279264,-0.3769
01324188,1523964201485,-9.54617,0.756853,-2.83366,0.437367,-0.264881,-0.596201,0.799718,-0.459805,0.0761606
01324185,1523964201485,-9.30762,-0.00180035,-0.0109065,0.185185,-0.287049,-0.634642,0.826041,0.313356,-0.376336
01324181,1523964201485,-9.14142,-0.0676771,2.84886,-0.290641,0.26111,-0.197933,0.815105,0.435286,-0.157273
01324180,1523964201485,-9.24546,-2.56801,0.873635,0.488643,0.157722,-1.16625,0.694684,0.396432,-0.450886
01324189,1523964201502,-9.88258,-2.29707,1.3747,0.216183,0.431083,-0.284066,0.792925,-0.274776,-0.370505
01324188,1523964201502,-9.8249,1.23073,-2.87189,-0.0581958,-0.24821,-0.620704,0.804963,-0.451565,0.0725699
01324185,1523964201502,-9.41237,-0.261321,-0.163894,0.0452081,-0.291246,-0.659945,0.821143,0.32245,-0.380068
01324181,1523964201502,-9.38937,-0.0804755,3.04555,-0.309499,0.192419,-0.184611,0.814489,0.437137,-0.151591
01324180,1523964201502,-9.36044,-2.77773,0.716681,0.390258,0.120798,-1.08892,0.689076,0.405667,-0.450619
01324189,1523964201519,-9.91274,-1.91653,0.796755,0.38149,0.397217,-0.382963,0.795578,-0.274237,-0.363572
01324188,1523964201519,-9.87518,0.71309,-2.60689,-0.256802,-0.225093,-0.574012,0.80994,-0.443902,0.0689465
01324185,1523964201519,-9.55334,-0.592768,-0.232094,-0.0248805,-0.284396,-0.656472,0.814888,0.330684,-0.384571
01324181,1523964201519,-9.3855,-0.0536906,2.98227,-0.30777,0.240494,-0.166966,0.814014,0.439669,-0.147386
01324180,1523964201519,-9.40837,-2.75987,0.5713,0.327397,0.0975781,-1.07627,0.682017,0.41378,-0.452515
01324189,1523964201535,-10.2895,-1.54819,0.701088,0.509403,0.372594,-0.428621,0.802838,-0.270508,-0.356398
01324188,1523964201535,-10.1902,0.539424,-2.08303,-0.0359005,-0.145712,-0.516807,0.811267,-0.438428,0.0636157
01324185,1523964201535,-9.65071,-0.888334,-0.258855,-0.0358206,-0.249675,-0.62774,0.810527,0.340168,-0.390007
01324181,1523964201535,-9.64678,-0.0495684,3.06263,-0.316917,0.204029,-0.132711,0.812811,0.445668,-0.142183
01324180,1523964201535,-9.3967,-2.67116,0.412388,0.229549,0.0274493,-1.00352,0.674689,0.423223,-0.457623
01324189,1523964201552,-10.7673,-1.16512,0.98913,0.646711,0.275492,-0.442104,0.805902,-0.269981,-0.349737
01324188,1523964201552,-10.267,-0.643759,-2.1439,0.425712,-0.106351,-0.450354,0.817196,-0.43164,0.0658516
01324185,1523964201552,-9.72886,-1.23455,-0.251948,0.0431846,-0.192872,-0.594149,0.805634,0.348303,-0.392291
01324181,1523964201552,-10.002,-0.102275,3.04205,-0.329467,0.142288,-0.126216,0.812738,0.44778,-0.137309
01324180,1523964201552,-9.44632,-2.71136,0.276338,0.0944446,-0.0131637,-0.923773,0.668958,0.432326,-0.459248
01324189,1523964201569,-10.5655,-0.331423,0.90774,0.668947,0.133597,-0.473799,0.809112,-0.268889,-0.344412
01324188,1523964201569,-9.84117,-0.58945,-2.55202,0.781367,-0.0842768,-0.459116,0.820287,-0.426941,0.0670497
01324185,1523964201569,-9.94877,-1.38005,-0.255595,0.150604,-0.144203,-0.552855,0.802638,0.353454,-0.39573
01324181,1523964201569,-10.0308,-0.088082,3.07057,-0.305539,0.105341,-0.117987,0.814424,0.450821,-0.134599
01324180,1523964201569,-9.53889,-2.80795,0.175812,0.00166075,-0.0908722,-0.822926,0.662803,0.443766,-0.462171
01324189,1523964201585,-10.0272,0.407652,0.935447,0.53568,0.0779473,-0.429832,0.812172,-0.265203,-0.339332
01324188,1523964201585,-9.65815,0.531378,-2.94385,0.742709,-0.0895608,-0.493072,0.824304,-0.418428,0.0704951
01324185,1523964201585,-10.1249,-1.37896,-0.260201,0.200525,-0.0904274,-0.497936,0.798699,0.357942,-0.397067
01324181,1523964201585,-9.87366,-0.0959983,3.15625,-0.277313,0.0954495,-0.0802763,0.813842,0.451761,-0.131291
01324180,1523964201585,-9.5394,-2.93295,0.124366,-0.0620826,-0.137481,-0.695331,0.656005,0.452014,-0.463122
01324189,1523964201602,-9.52828,0.798538,0.768196,0.205642,0.0691802,-0.406148,0.814018,-0.260344,-0.336103
01324188,1523964201602,-9.51495,1.34756,-3.19303,0.226252,-0.0785353,-0.496484,0.827517,-0.411665,0.0742451
01324185,1523964201602,-10.1415,-1.34509,-0.189471,0.24006,-0.0426622,-0.438752,0.795163,0.363816,-0.399595
01324181,1523964201602,-9.82358,-0.333079,3.05244,-0.246277,0.0958808,-0.0579473,0.813541,0.452533,-0.128911
01324180,1523964201602,-9.41174,-3.06151,0.0959042,-0.0925781,-0.180417,-0.571047,0.649758,0.45968,-0.465444
01324189,1523964201619,-9.46266,0.604193,0.362689,-0.167033,0.0437346,-0.334513,0.816439,-0.254941,-0.336355
01324188,1523964201619,-9.45967,0.580487,-3.17688,-0.260395,-0.0848129,-0.500734,0.830711,-0.401502,0.0738982
01324185,1523964201619,-10.0231,-1.31924,-0.0880479,0.261209,-0.0165053,-0.357326,0.792175,0.364625,-0.401554
01324181,1523964201619,-9.74776,-0.562734,3.13944,-0.194706,0.0729436,-0.0583011,0.811364,0.452199,-0.125958
01324180,1523964201619,-9.29981,-3.09847,0.0629579,-0.100785,-0.191748,-0.444616,0.645377,0.465829,-0.462013
01324189,1523964201635,-9.47098,-0.0772018,-0.0087818,-0.463586,0.0623681,-0.290226,0.817928,-0.250959,-0.337947
01324188,1523964201635,-9.32234,-0.207804,-2.92533,-0.423423,-0.0577634,-0.495315,0.832993,-0.39701,0.0705142
01324185,1523964201635,-9.9023,-1.30069,-0.0351754,0.253325,0.00621108,-0.296258,0.790541,0.366277,-0.403656
01324181,1523964201635,-9.49189,-0.65432,3.13317,-0.153783,0.0641058,-0.0585616,0.812393,0.4541,-0.123483
01324180,1523964201635,-9.06304,-3.08634,0.0919218,-0.0798052,-0.220462,-0.321654,0.640783,0.4694,-0.463496
01324189,1523964201652,-9.58536,-0.861749,0.112783,-0.553656,0.0935771,-0.279002,0.817483,-0.244472,-0.338158
01324188,1523964201652,-9.30037,-0.798632,-2.576,-0.364763,-0.0521083,-0.468283,0.837301,-0.390738,0.0657346
01324185,1523964201652,-9.68981,-1.32353,0.120956,0.217643,0.0160563,-0.227442,0.790399,0.369637,-0.404864
01324181,1523964201652,-9.33972,-0.715597,3.13049,-0.10387,0.0904523,-0.0705901,0.812049,0.458583,-0.12158
01324180,1523964201652,-8.74966,-3.02786,0.160558,-0.0594399,-0.188264,-0.221134,0.63701,0.470327,-0.4618
01324189,1523964201669,-9.70412,-1.6412,0.268503,-0.458078,0.0753455,-0.299936,0.820184,-0.237359,-0.340274
01324188,1523964201669,-9.31066,-0.9766,-2.63687,-0.11873,-0.0356045,-0.439864,0.839582,-0.38636,0.0647679
01324185,1523964201669,-9.44602,-1.35382,0.258839,0.181303,0.0101109,-0.153429,0.788771,0.369057,-0.405768
01324181,1523964201669,-9.21299,-0.738277,3.03031,-0.0664112,0.100858,-0.0827166,0.812839,0.459167,-0.120537
01324180,1523964201669,-8.49814,-3.0374,0.201631,-0.0395111,-0.18221,-0.127835,0.635382,0.472688,-0.463756
01324189,1523964201685,-9.68509,-1.90369,0.111467,-0.282857,0.0448964,-0.342062,0.821574,-0.230715,-0.339122
01324188,1523964201685,-9.28081,-0.762626,-2.91099,0.0513774,-0.0297886,-0.410314,0.84335,-0.380939,0.0627702
01324185,1523964201685,-9.27007,-1.43191,0.307917,0.175131,0.0178241,-0.0939773,0.789716,0.370451,-0.406569
01324181,1523964201685,-9.10258,-0.741806,3.00935,-0.0281874,0.0761541,-0.0813566,0.812682,0.460331,-0.119762
01324180,1523964201685,-8.35527,-3.05526,0.222263,-0.01323,-0.13503,-0.0289107,0.634815,0.475308,-0.463695
01324189,1523964201702,-9.55203,-1.80486,-0.0241802,-0.116452,0.0499831,-0.369973,0.823994,-0.223592,-0.340431
01324188,1523964201702,-9.21033,-0.665928,-2.98462,0.104703,-0.0246114,-0.374482,0.843979,-0.373128,0.0637898
01324185,1523964201702,-9.14957,-1.46156,0.303063,0.180303,0.0289361,-0.0362495,0.78781,0.369536,-0.410214
01324181,1523964201702,-9.07383,-0.692989,3.06414,0.0243442,0.0689253,-0.093666,0.813368,0.458903,-0.119208
01324180,1523964201702,-8.24576,-3.10221,0.21824,0.00321511,-0.109994,0.0363891,0.634605,0.473618,-0.471428
01324189,1523964201719,-9.62148,-1.43891,0.0239852,0.0551632,0.0663139,-0.394295,0.824767,-0.218857,-0.338797
01324188,1523964201719,-9.07277,-0.738232,-3.06204,0.118708,-0.0356214,-0.363863,0.847476,-0.367949,0.0639354
01324185,1523964201719,-9.07245,-1.46207,0.268224,0.200344,0.0513376,0.0196979,0.788487,0.369815,-0.41035
01324181,1523964201719,-9.04523,-0.680513,3.05442,0.0971982,0.0391359,-0.0838227,0.811847,0.461657,-0.118585
01324180,1523964201719,-8.17713,-3.15904,0.189596,0.0260677,-0.0662422,0.131758,0.634363,0.471888,-0.472541
01324189,1523964201735,-9.7069,-1.24512,0.0646803,0.177353,0.0815279,-0.353031,0.827331,-0.214323,-0.339325
01324188,1523964201735,-9.02655,-0.636748,-2.76972,0.150131,-0.0450927,-0.380568,0.850163,-0.363483,0.0640465
01324185,1523964201735,-9.06048,-1.45257,0.211807,0.171628,0.0545375,0.0469211,0.7893,0.367678,-0.411509
01324181,1523964201735,-9.05366,-0.639308,2.98113,0.147009,0.00375426,-0.08774,0.811185,0.462194,-0.120583
01324180,1523964201735,-8.16629,-3.24581,0.189225,0.0791382,-0.0503299,0.221854,0.635313,0.469825,-0.469893
