ID,Timestamp,accelX (m/s^2),accelY (m/s^2),accelZ (m/s^2),gyroX (rad/s),gyroY (rad/s),gyroZ (rad/s),magnetX (uT),magnetY (uT),magnetZ (uT)
01324189,1523964201752,-9.70338,-1.19587,0.162106,0.247308,0.0670413,-0.326116,0.829602,-0.210919,-0.336916
01324188,1523964201752,-9.09633,-0.560226,-2.98887,0.153692,-0.0823538,-0.365917,0.851755,-0.357703,0.0645228
01324185,1523964201752,-9.04361,-1.36612,0.0743193,0.178061,0.0486059,0.0741618,0.790654,0.364687,-0.413053
01324181,1523964201752,-9.09555,-0.547622,2.99359,0.191333,-0.0205577,-0.0674066,0.809566,0.462781,-0.120977
01324180,1523964201752,-8.1703,-3.3211,0.227442,0.133781,-0.0185763,0.308561,0.638844,0.466432,-0.470824
01324189,1523964201769,-9.90539,-1.00629,0.345727,0.371114,0.00543388,-0.307778,0.831728,-0.207219,-0.333833
01324188,1523964201769,-9.23874,-0.470515,-2.63721,0.17475,-0.0690399,-0.352381,0.853885,-0.351029,0.064375
01324185,1523964201769,-9.00986,-1.29421,-0.0443306,0.160317,0.0165843,0.111798,0.791605,0.363282,-0.412781
01324181,1523964201769,-9.05427,-0.425789,2.94564,0.232054,-0.0535788,-0.0385434,0.811883,0.462964,-0.124195
01324180,1523964201769,-8.17511,-3.33353,0.25633,0.212125,-0.0245375,0.357365,0.642131,0.461308,-0.472461
01324189,1523964201785,-9.79887,-0.881637,0.73143,0.481012,-0.0664416,-0.295742,0.8305,-0.206182,-0.334212
01324188,1523964201785,-9.37434,-0.514862,-2.42879,0.174676,-0.0402493,-0.369788,0.85765,-0.345266,0.064419
01324185,1523964201785,-8.964,-1.19349,-0.173501,0.162435,0.020607,0.161085,0.793777,0.359606,-0.413276
01324181,1523964201785,-8.96095,-0.274188,2.84915,0.265718,-0.0495402,-0.0128012,0.811517,0.462881,-0.128176
01324180,1523964201785,-8.19534,-3.26612,0.251668,0.235841,-0.00795642,0.409522,0.645178,0.455045,-0.477091
01324189,1523964201802,-9.70816,-0.889916,1.47243,0.531858,-0.144564,-0.289214,0.831163,-0.204613,-0.333405
01324188,1523964201802,-9.5513,-0.62036,-2.07268,0.185189,0.0182276,-0.355827,0.860061,-0.340101,0.0652508
01324185,1523964201802,-8.86502,-1.1027,-0.261169,0.158719,0.011348,0.197695,0.79527,0.357212,-0.413127
01324181,1523964201802,-8.89141,-0.161664,2.72669,0.261988,-0.0551669,0.0190202,0.811535,0.463257,-0.130576
01324180,1523964201802,-8.18197,-3.18895,0.273975,0.228754,-0.0315818,0.449768,0.648759,0.44774,-0.478777
01324189,1523964201819,-9.80685,-1.21799,1.70681,0.638147,-0.261286,-0.299275,0.831305,-0.204476,-0.334074
01324188,1523964201819,-9.46364,-0.433428,-1.95473,0.222593,0.0775649,-0.358454,0.860302,-0.335265,0.0646075
01324185,1523964201819,-8.75372,-0.949338,-0.306333,0.134922,0.0430349,0.257873,0.796626,0.350967,-0.415294
01324181,1523964201819,-8.8705,-0.00119826,2.61024,0.293818,-0.0518286,0.0542601,0.81132,0.460636,-0.132778
01324180,1523964201819,-8.12468,-3.12534,0.257965,0.179288,-0.0308264,0.490783,0.651308,0.439473,-0.486412
01324189,1523964201835,-9.58224,-1.27488,1.13371,0.664841,-0.372216,-0.326571,0.829691,-0.20473,-0.335931
01324188,1523964201835,-9.24958,-0.109728,-2.50323,0.169087,0.135092,-0.365239,0.860807,-0.329625,0.0684559
01324185,1523964201835,-8.71971,-0.848451,-0.33309,0.100528,0.0523732,0.276551,0.798392,0.346445,-0.415779
01324181,1523964201835,-8.81086,0.188783,2.5611,0.255425,-0.0638403,0.0775119,0.812026,0.459995,-0.13543
01324180,1523964201835,-8.09618,-3.08888,0.265694,0.127,-0.052206,0.498218,0.654728,0.434934,-0.489256
01324189,1523964201852,-9.16367,-0.883471,0.770517,0.543676,-0.456598,-0.352675,0.830268,-0.203184,-0.340207
01324188,1523964201852,-8.74278,-0.377719,-2.72134,0.0607906,0.170663,-0.372582,0.863777,-0.327369,0.0720616
01324185,1523964201852,-8.64257,-0.868257,-0.348244,0.0465615,0.0511853,0.288452,0.802405,0.343841,-0.415454
01324181,1523964201852,-8.74302,0.21862,2.65756,0.231121,-0.107343,0.117703,0.813551,0.458902,-0.138613
01324180,1523964201852,-8.04322,-3.05899,0.237373,0.0488704,-0.0664312,0.53806,0.658977,0.427466,-0.490008
01324189,1523964201869,-8.8216,-0.746892,0.699957,0.432499,-0.477107,-0.347747,0.82786,-0.201277,-0.345784
01324188,1523964201869,-8.26592,-0.905859,-2.96093,-0.0501639,0.18466,-0.399646,0.864535,-0.318739,0.0742083
01324185,1523964201869,-8.57988,-0.902316,-0.306903,0.0308772,0.0511682,0.271447,0.803227,0.33993,-0.413589
01324181,1523964201869,-8.62125,0.166605,2.75593,0.236367,-0.15498,0.124146,0.816316,0.456615,-0.143246
01324180,1523964201869,-8.14349,-2.98556,0.258549,-0.0269302,-0.0975773,0.547953,0.661575,0.421595,-0.48611
01324189,1523964201885,-8.85799,-0.899156,0.461608,0.361263,-0.486746,-0.346186,0.825848,-0.199374,-0.350028
01324188,1523964201885,-8.61462,-1.03269,-2.56719,-0.164397,0.233105,-0.39818,0.866388,-0.311435,0.0762583
01324185,1523964201885,-8.63275,-0.906705,-0.200261,0.0348694,0.0386837,0.262179,0.806213,0.335991,-0.413169
01324181,1523964201885,-8.55848,0.109159,2.70914,0.218417,-0.182843,0.149809,0.816949,0.453333,-0.148898
01324180,1523964201885,-8.14504,-3.0632,0.294361,-0.079726,-0.096538,0.573102,0.665408,0.414854,-0.485761
01324189,1523964201902,-9.1802,-1.81782,0.892682,0.161178,-0.532839,-0.328922,0.825083,-0.195938,-0.357485
01324188,1523964201902,-9.44801,-1.52138,-2.58514,-0.181698,0.257106,-0.354777,0.867173,-0.307044,0.0786782
01324185,1523964201902,-8.68068,-0.858173,-0.113785,0.0543817,0.0665041,0.245829,0.80798,0.331629,-0.412741
01324181,1523964201902,-8.78381,0.120985,2.78958,0.177511,-0.204235,0.141191,0.816993,0.451289,-0.150717
01324180,1523964201902,-8.22901,-3.11238,0.28602,-0.118277,-0.098543,0.579005,0.668383,0.411005,-0.481558
01324189,1523964201919,-9.57299,-2.71178,0.808861,0.148217,-0.596517,-0.348307,0.822674,-0.191879,-0.364249
01324188,1523964201919,-9.50308,-2.0646,-2.80118,-0.108243,0.266379,-0.296634,0.868241,-0.304415,0.0812536
01324185,1523964201919,-9.05906,-0.79316,-0.0521545,0.0348981,0.0914663,0.262782,0.811643,0.329664,-0.412212
01324181,1523964201919,-9.22569,0.164201,2.88735,0.136601,-0.229157,0.13087,0.816658,0.449329,-0.155457
01324180,1523964201919,-8.65719,-3.10509,0.262545,-0.162013,-0.100403,0.578814,0.671405,0.405743,-0.4836
01324189,1523964201935,-9.88425,-3.31872,1.12854,0.182764,-0.601979,-0.380093,0.818664,-0.190519,-0.372622
01324188,1523964201935,-9.46401,-1.94969,-2.70386,-0.0113678,0.293316,-0.275319,0.86984,-0.300101,0.0850052
01324185,1523964201935,-9.62862,-0.888361,-0.0850253,-0.0137941,0.118874,0.233873,0.812862,0.32682,-0.413495
01324181,1523964201935,-9.64718,0.20271,3.10127,0.120412,-0.283661,0.144343,0.81752,0.448222,-0.159695
01324180,1523964201935,-9.24323,-3.23743,0.256096,-0.207189,-0.0853395,0.608623,0.675177,0.403341,-0.481271
01324189,1523964201952,-9.94174,-3.30646,1.17812,0.308899,-0.665504,-0.443509,0.816796,-0.183461,-0.38084
01324188,1523964201952,-9.43913,-1.75649,-2.76116,0.0105988,0.308173,-0.22633,0.869819,-0.297226,0.0889565
01324185,1523964201952,-10.2922,-0.958913,-0.133535,-0.0555294,0.147068,0.20327,0.81572,0.32237,-0.410326
01324181,1523964201952,-9.66259,0.243812,3.05208,0.106167,-0.304908,0.144203,0.81923,0.444648,-0.164954
01324180,1523964201952,-9.86428,-3.30562,0.307663,-0.232425,-0.104957,0.622515,0.678929,0.394902,-0.487846
01324189,1523964201969,-9.606,-2.44178,0.654222,0.369041,-0.695674,-0.473541,0.813602,-0.181119,-0.389884
01324188,1523964201969,-9.32812,-1.85878,-3.36756,0.0542268,0.293301,-0.190765,0.869796,-0.294105,0.0938661
01324185,1523964201969,-10.7119,-0.937063,-0.159469,-0.0908413,0.168461,0.199863,0.81763,0.31962,-0.406646
01324181,1523964201969,-9.56178,0.252286,3.04773,0.0759867,-0.236863,0.144863,0.820119,0.442784,-0.171038
01324180,1523964201969,-10.2001,-3.36842,0.39588,-0.279869,-0.116331,0.656482,0.683128,0.390905,-0.486772
01324189,1523964201985,-9.59469,-1.72162,0.412357,0.336359,-0.629703,-0.422258,0.811595,-0.176923,-0.395982
01324188,1523964201985,-9.38742,-1.58024,-3.86538,0.103134,0.254377,-0.159007,0.87113,-0.290817,0.0978262
01324185,1523964201985,-10.7984,-0.893103,-0.0688671,-0.140663,0.200017,0.226948,0.820617,0.32208,-0.403282
01324181,1523964201985,-9.77129,0.186626,3.17323,0.0545496,-0.162135,0.168051,0.822352,0.438545,-0.173631
01324180,1523964201985,-10.2802,-3.37731,0.462722,-0.330542,-0.11549,0.648271,0.686282,0.386519,-0.490285
01324189,1523964202002,-10.318,-1.35133,0.136939,0.196522,-0.545125,-0.330356,0.80865,-0.174289,-0.402752
01324188,1523964202002,-9.69385,-1.42813,-4.08096,0.11812,0.187262,-0.136678,0.869879,-0.286537,0.100265
01324185,1523964202002,-10.7691,-0.89794,0.104628,-0.135203,0.240903,0.270896,0.823882,0.319899,-0.399351
01324181,1523964202002,-10.0524,0.149162,3.38467,0.0438586,-0.155952,0.164769,0.821707,0.437655,-0.175466
01324180,1523964202002,-10.233,-3.31732,0.550519,-0.386938,-0.0921942,0.655115,0.691681,0.382788,-0.488682
01324189,1523964202019,-10.8574,-1.2208,0.0821071,0.0739853,-0.453852,-0.250875,0.805973,-0.171373,-0.409254
01324188,1523964202019,-9.63002,-1.19349,-4.57212,0.104251,0.0910631,-0.127199,0.870693,-0.286646,0.102268
01324185,1523964202019,-10.8317,-0.926316,0.243473,-0.145529,0.250231,0.315936,0.826203,0.316193,-0.394095
01324181,1523964202019,-10.3394,0.252274,3.68031,0.0366347,-0.182348,0.168074,0.823511,0.435008,-0.177556
01324180,1523964202019,-10.2136,-3.33948,0.613425,-0.408729,-0.036203,0.655359,0.695483,0.378658,-0.488415
01324189,1523964202035,-10.9252,-1.05576,0.154111,0.0509546,-0.379295,-0.206657,0.803292,-0.168885,-0.415091
01324188,1523964202035,-9.5759,-0.933375,-4.55806,0.0287344,-0.0255762,-0.0953651,0.872865,-0.286493,0.101307
01324185,1523964202035,-11.0293,-0.915415,0.285792,-0.190402,0.227925,0.335732,0.830684,0.311853,-0.3925
01324181,1523964202035,-10.4124,0.42113,3.81185,0.00798759,-0.204935,0.190379,0.822773,0.432636,-0.181751
01324180,1523964202035,-10.3148,-3.39201,0.674987,-0.397335,0.00705366,0.597721,0.698165,0.37552,-0.48095
01324189,1523964202052,-10.5322,-1.12182,0.167493,-0.0157907,-0.281985,-0.180483,0.802243,-0.16816,-0.419623
01324188,1523964202052,-9.57758,-1.40559,-4.61152,0.011526,-0.14052,-0.0931888,0.873947,-0.285752,0.100667
01324185,1523964202052,-11.367,-0.812345,0.117212,-0.248586,0.180878,0.33362,0.835171,0.309409,-0.387526
01324181,1523964202052,-10.2849,0.573093,3.76628,-0.0187454,-0.165806,0.205406,0.82472,0.429409,-0.184097
01324180,1523964202052,-10.6017,-3.67129,0.743158,-0.3166,0.0600843,0.589807,0.703293,0.372083,-0.479203
01324189,1523964202069,-10.3863,-1.74555,0.263605,-0.0641566,-0.153715,-0.151584,0.801292,-0.165267,-0.421596
01324188,1523964202069,-9.54317,-1.9086,-4.4147,0.113099,-0.242709,-0.0635065,0.872706,-0.282415,0.0983322
01324185,1523964202069,-11.6422,-0.695304,-0.143966,-0.289336,0.149506,0.327972,0.837213,0.306494,-0.385152
01324181,1523964202069,-10.2102,0.714732,3.71575,-0.0774737,-0.101962,0.219901,0.825731,0.425071,-0.185478
01324180,1523964202069,-11.0041,-3.6432,0.836058,-0.246726,0.119451,0.527463,0.709064,0.368308,-0.471255
01324189,1523964202085,-10.1903,-2.33056,0.327409,-0.084608,-0.0602737,-0.119872,0.802113,-0.163283,-0.423329
01324188,1523964202085,-9.41572,-2.07969,-4.14942,0.204241,-0.329947,-0.0213385,0.874463,-0.280801,0.0943706
01324185,1523964202085,-11.7531,-0.50944,-0.381341,-0.376104,0.139678,0.316247,0.840886,0.304046,-0.380436
01324181,1523964202085,-10.0865,0.755073,3.64332,-0.111248,-0.0240283,0.230129,0.826832,0.423751,-0.18626
01324180,1523964202085,-11.2433,-3.86132,0.880862,-0.199303,0.110916,0.524187,0.712466,0.363011,-0.468709
01324189,1523964202102,-9.87144,-2.41319,0.736187,0.0300454,0.0161975,-0.120573,0.802916,-0.160428,-0.423583
01324188,1523964202102,-9.4006,-1.89302,-3.95629,0.276133,-0.428732,0.00903854,0.874199,-0.281498,0.0906939
01324185,1523964202102,-11.6176,-0.315343,-0.471632,-0.439794,0.136739,0.309499,0.842527,0.302168,-0.375457
01324181,1523964202102,-10.1976,0.845899,3.70607,-0.1824,0.0645101,0.239761,0.830496,0.419884,-0.184091
01324180,1523964202102,-11.2507,-3.85673,0.895316,-0.165309,0.0926309,0.480319,0.717726,0.359275,-0.465888
01324189,1523964202119,-9.60233,-2.19308,0.849482,0.102961,0.0879045,-0.113408,0.80154,-0.161533,-0.421435
01324188,1523964202119,-9.36486,-1.35376,-3.85317,0.183909,-0.494334,0.0289153,0.876108,-0.282092,0.0840333
01324185,1523964202119,-11.4101,-0.26128,-0.495631,-0.525139,0.144438,0.289086,0.846332,0.301391,-0.371803
01324181,1523964202119,-10.3043,0.946511,3.73244,-0.196655,0.10002,0.247025,0.831324,0.417049,-0.182313
01324180,1523964202119,-11.0911,-3.65889,0.854458,-0.18168,0.0587438,0.41933,0.720474,0.35504,-0.469257
01324189,1523964202135,-9.63157,-2.04609,1.06934,0.0836086,0.159775,-0.118931,0.804533,-0.16161,-0.421202
01324188,1523964202135,-9.41325,-1.33688,-3.47992,0.039457,-0.548291,0.0565279,0.877345,-0.283648,0.0763782
01324185,1523964202135,-11.1618,-0.322996,-0.471657,-0.625632,0.148499,0.243193,0.84797,0.302336,-0.36659
01324181,1523964202135,-10.1589,0.797867,3.66618,-0.202057,0.100266,0.262539,0.834395,0.415398,-0.177393
01324180,1523964202135,-10.8272,-3.46929,0.795237,-0.255417,0.0525556,0.36518,0.724532,0.351479,-0.467766
01324189,1523964202152,-9.65185,-2.22039,1.09844,0.0176711,0.20796,-0.106797,0.80694,-0.159357,-0.418135
01324188,1523964202152,-9.41057,-1.91307,-3.14502,-0.00741862,-0.561601,0.0755458,0.878438,-0.283925,0.0694783
01324185,1523964202152,-10.9377,-0.488005,-0.353382,-0.705431,0.124934,0.187255,0.850154,0.300183,-0.361218
01324181,1523964202152,-10.0029,0.518402,3.52281,-0.216134,0.111377,0.245434,0.836667,0.416098,-0.176634
01324180,1523964202152,-10.5341,-3.31371,0.789285,-0.343165,0.0588652,0.296069,0.72708,0.351286,-0.467402
01324189,1523964202169,-9.46062,-2.49682,0.968323,-0.0673628,0.264044,-0.0912294,0.810449,-0.158717,-0.41536
01324188,1523964202169,-9.36835,-2.26614,-3.017,0.0957705,-0.592907,0.113095,0.878998,-0.285747,0.0615456
01324185,1523964202169,-10.7641,-0.604527,-0.214033,-0.772261,0.115481,0.146531,0.852873,0.303654,-0.356556
01324181,1523964202169,-9.871,0.311361,3.46966,-0.229246,0.128408,0.212862,0.838319,0.41113,-0.173757
01324180,1523964202169,-10.2649,-3.19496,0.816735,-0.437256,0.0755175,0.23402,0.729727,0.353257,-0.465239
01324189,1523964202185,-9.44344,-2.55145,0.792682,-0.0803148,0.293515,-0.0788946,0.812031,-0.155577,-0.412008
01324188,1523964202185,-9.36998,-2.05324,-3.11999,0.176283,-0.63033,0.167216,0.878877,-0.287046,0.0520379
01324185,1523964202185,-10.6148,-0.754626,-0.0975642,-0.839758,0.114207,0.130424,0.855598,0.30703,-0.34954
01324181,1523964202185,-9.4589,0.233946,3.22745,-0.199713,0.119972,0.190188,0.840467,0.409307,-0.170684
01324180,1523964202185,-10.0186,-3.17801,0.857903,-0.517399,0.0867044,0.184308,0.73238,0.353762,-0.460538
01324189,1523964202202,-9.36368,-2.34344,0.704346,-0.0714703,0.327946,-0.0576256,0.814152,-0.154314,-0.406938
01324188,1523964202202,-9.30788,-1.59046,-3.12949,0.148505,-0.67632,0.180677,0.878765,-0.289666,0.0427169
01324185,1523964202202,-10.287,-0.867396,-0.0716138,-0.875666,0.118341,0.153329,0.857237,0.310101,-0.343694
01324181,1523964202202,-9.35299,0.116434,3.0879,-0.201304,0.17088,0.171658,0.843446,0.405616,-0.167449
01324180,1523964202202,-9.65523,-3.23715,0.91913,-0.550192,0.100911,0.122564,0.734183,0.356876,-0.45307
01324189,1523964202219,-9.41136,-1.91177,0.779114,-0.03386,0.388042,-0.0247341,0.819148,-0.154425,-0.402714
01324188,1523964202219,-9.30215,-1.33531,-3.06928,0.0178245,-0.715617,0.194389,0.878245,-0.292317,0.0342072
01324185,1523964202219,-9.97857,-0.992084,-0.0447134,-0.887211,0.0904691,0.170464,0.857113,0.312466,-0.337966
01324181,1523964202219,-9.31963,0.109584,3.04719,-0.176347,0.163667,0.162888,0.843557,0.404973,-0.164114
01324180,1523964202219,-9.34554,-3.24326,0.926954,-0.582332,0.127346,0.064451,0.734926,0.360613,-0.449628
01324189,1523964202235,-9.52683,-1.6214,0.793718,-0.0808339,0.445542,-0.0134302,0.820463,-0.154579,-0.39778
01324188,1523964202235,-9.44168,-1.12858,-2.90401,-0.114672,-0.736694,0.193222,0.879223,-0.295473,0.0234921
01324185,1523964202235,-9.70381,-1.07324,-0.0313776,-0.888438,0.0659695,0.182469,0.860378,0.314832,-0.332119
01324181,1523964202235,-9.29318,0.257935,2.99138,-0.153258,0.163818,0.169686,0.845281,0.404038,-0.159993
01324180,1523964202235,-9.04528,-3.26385,0.924939,-0.575835,0.147873,0.00214419,0.736718,0.364302,-0.441202
01324189,1523964202252,-9.59946,-1.48287,1.19189,-0.167452,0.46035,0.00581564,0.824209,-0.153211,-0.391924
01324188,1523964202252,-9.5033,-0.74146,-2.36797,-0.250674,-0.737733,0.17455,0.879522,-0.298631,0.0130549
01324185,1523964202252,-9.42912,-1.12076,-0.105734,-0.837397,0.023254,0.183477,0.860928,0.316875,-0.328481
01324181,1523964202252,-9.20406,0.363388,2.89816,-0.140993,0.162682,0.204078,0.848246,0.4026,-0.158399
01324180,1523964202252,-8.75912,-3.30854,0.903319,-0.56178,0.187644,-0.0564662,0.739055,0.36858,-0.436016
01324189,1523964202269,-9.46354,-1.32872,1.61373,-0.231524,0.421345,0.0127592,0.828237,-0.151567,-0.38714
01324188,1523964202269,-9.54647,-0.613811,-1.97651,-0.320407,-0.745604,0.15627,0.880218,-0.299962,0.000841293
01324185,1523964202269,-9.2076,-1.14155,-0.270291,-0.791346,-0.026386,0.191351,0.862837,0.317111,-0.323523
01324181,1523964202269,-9.01223,0.375388,2.86535,-0.133961,0.122163,0.213997,0.849597,0.399791,-0.155165
01324180,1523964202269,-8.61393,-3.29674,0.861297,-0.521096,0.194033,-0.105426,0.740187,0.372883,-0.431352
01324189,1523964202285,-9.23905,-1.53816,1.97009,-0.222494,0.39882,0.0234575,0.832001,-0.150495,-0.382893
01324188,1523964202285,-9.34618,-0.676045,-1.45288,-0.334387,-0.718124,0.128179,0.878492,-0.304508,-0.0134286
01324185,1523964202285,-8.99571,-1.16949,-0.419803,-0.70719,-0.073009,0.185558,0.864742,0.317452,-0.320396
01324181,1523964202285,-8.77,0.383143,2.81845,-0.1163,0.106635,0.236153,0.85154,0.393796,-0.1532
01324180,1523964202285,-8.48244,-3.32306,0.756094,-0.464966,0.203544,-0.131414,0.74182,0.381547,-0.429851
01324189,1523964202302,-9.13838,-2.11918,1.97692,-0.180436,0.339675,0.0272505,0.834122,-0.148801,-0.378087
01324188,1523964202302,-9.35497,-1.06978,-0.996798,-0.219282,-0.659872,0.11722,0.877697,-0.306314,-0.0243063
01324185,1523964202302,-8.84166,-1.16579,-0.586577,-0.619745,-0.100341,0.174547,0.865699,0.317798,-0.317005
01324181,1523964202302,-8.71522,0.422609,2.81805,-0.141202,0.0994866,0.234429,0.854508,0.391519,-0.150791
01324180,1523964202302,-8.40369,-3.37378,0.616407,-0.366585,0.183085,-0.140636,0.743341,0.386121,-0.423025
01324189,1523964202319,-9.1551,-2.69645,1.90765,-0.0448491,0.26573,0.0065295,0.836267,-0.148698,-0.374766
01324188,1523964202319,-9.32823,-1.68855,-0.794053,0.0266522,-0.609748,0.117703,0.878918,-0.304982,-0.0344742
01324185,1523964202319,-8.71412,-1.19318,-0.703367,-0.516071,-0.105255,0.131915,0.866105,0.320066,-0.316374
01324181,1523964202319,-8.70142,0.505224,2.86244,-0.123447,0.0729809,0.234129,0.85548,0.387827,-0.148863
01324180,1523964202319,-8.37391,-3.39163,0.510257,-0.268483,0.178273,-0.143577,0.741949,0.391674,-0.426001
01324189,1523964202335,-9.2513,-3.07091,1.79138,0.133991,0.175795,-0.026443,0.838283,-0.148451,-0.372245
01324188,1523964202335,-9.43946,-1.70205,-0.874887,0.371099,-0.556617,0.133017,0.877858,-0.308451,-0.0408735
01324185,1523964202335,-8.68298,-1.2103,-0.787021,-0.383657,-0.0979953,0.1028,0.865291,0.320061,-0.316633
01324181,1523964202335,-8.6452,0.61507,2.85345,-0.119879,0.00730528,0.221454,0.858181,0.386659,-0.148203
01324180,1523964202335,-8.33973,-3.36562,0.370556,-0.18416,0.134246,-0.1161,0.743522,0.39425,-0.424891
01324189,1523964202352,-9.24728,-3.19998,2.01251,0.318374,0.10312,-0.03457,0.839772,-0.150207,-0.370269
01324188,1523964202352,-9.49619,-1.33579,-0.810382,0.460969,-0.500669,0.165201,0.876797,-0.311814,-0.0464579
01324185,1523964202352,-8.67332,-1.17188,-0.836357,-0.231243,-0.0881386,0.0889592,0.867733,0.319083,-0.316109
01324181,1523964202352,-8.59438,0.724905,2.78163,-0.110947,-0.0389114,0.208931,0.858766,0.382931,-0.148131
01324180,1523964202352,-8.32585,-3.28731,0.284114,-0.128435,0.0834127,-0.104658,0.743214,0.396267,-0.421738
01324189,1523964202369,-9.44459,-3.18991,2.77737,0.46803,-0.0277827,-0.0550984,0.840202,-0.154245,-0.370038
01324188,1523964202369,-9.41716,-0.799695,0.0745748,0.417454,-0.387016,0.184718,0.87464,-0.313831,-0.0492507
01324185,1523964202369,-8.65889,-1.14795,-0.895454,-0.114744,-0.0657732,0.0580677,0.866648,0.319215,-0.316629
01324181,1523964202369,-8.39413,0.814659,2.72565,-0.0860891,-0.0777526,0.212763,0.859061,0.380925,-0.148092
01324180,1523964202369,-8.29778,-3.18468,0.197945,-0.0871364,0.0425176,-0.0668614,0.744003,0.39491,-0.415291
01324189,1523964202385,-9.44559,-2.95902,3.47894,0.572453,-0.249784,-0.0880882,0.838454,-0.157079,-0.370576
01324188,1523964202385,-9.20544,-1.0453,0.609414,0.394722,-0.252092,0.195811,0.873562,-0.314704,-0.0519855
01324185,1523964202385,-8.56934,-1.03776,-0.90042,-0.0119035,-0.0634259,0.0375064,0.867053,0.318641,-0.317148
01324181,1523964202385,-8.28503,0.893625,2.67654,-0.128876,-0.128952,0.221899,0.859649,0.378163,-0.149635
01324180,1523964202385,-8.13858,-3.1266,0.132146,-0.050446,0.0245481,-0.0377649,0.744249,0.396644,-0.41499
01324189,1523964202402,-9.32728,-2.741,3.71621,0.49702,-0.494253,-0.174975,0.838499,-0.15825,-0.374466
01324188,1523964202402,-9.22414,-1.54424,0.594833,0.460696,-0.103739,0.188169,0.87549,-0.319057,-0.0530902
01324185,1523964202402,-8.41721,-1.0242,-0.829429,0.105786,-0.0363959,0.0337673,0.867054,0.31779,-0.317401
01324181,1523964202402,-8.20279,0.860623,2.68735,-0.134132,-0.154057,0.204444,0.860747,0.376852,-0.150018
01324180,1523964202402,-8.01882,-3.03086,0.114506,0.00596521,-0.0105027,-0.0279863,0.743838,0.397229,-0.414702
01324189,1523964202419,-9.26201,-2.70699,3.38671,0.459405,-0.725399,-0.283967,0.834622,-0.158757,-0.381383
01324188,1523964202419,-9.81199,-1.7059,-0.121091,0.51442,0.0188998,0.20928,0.873339,-0.322661,-0.0500563
01324185,1523964202419,-8.33005,-0.976489,-0.726891,0.249327,-0.030884,0.0182447,0.868135,0.316632,-0.318962
01324181,1523964202419,-9.04396,0.94277,2.80598,-0.224821,-0.201306,0.182116,0.861863,0.375078,-0.151853
01324180,1523964202419,-8.03944,-2.90215,0.0183369,0.0410996,-0.0415756,0.000187242,0.74438,0.397373,-0.416058
01324189,1523964202435,-9.34111,-2.43792,2.22263,0.464946,-0.8224,-0.375283,0.831437,-0.157854,-0.390438
01324188,1523964202435,-9.83453,-1.30534,-0.848932,0.470603,0.0985204,0.247021,0.872288,-0.32862,-0.0469142
01324185,1523964202435,-8.66299,-1.06102,-0.646257,0.419302,-0.0117979,-0.0177094,0.868397,0.316139,-0.322618
01324181,1523964202435,-10.217,0.564565,3.31286,-0.239378,-0.394578,0.191176,0.862994,0.37383,-0.155826
01324180,1523964202435,-8.51369,-2.83102,-0.159917,0.0356162,-0.0490643,0.028357,0.743454,0.397259,-0.418479
01324189,1523964202452,-9.57347,-2.39551,1.58365,0.415827,-0.849577,-0.400238,0.825694,-0.155177,-0.403464
01324188,1523964202452,-9.84558,-0.356115,-1.07886,0.194812,0.153293,0.251017,0.870541,-0.332015,-0.0422562
01324185,1523964202452,-9.45918,-1.13794,-0.657482,0.596616,0.0105546,-0.0671969,0.868665,0.31313,-0.325203
01324181,1523964202452,-9.96955,0.084398,3.67624,-0.0634506,-0.771645,0.159764,0.863129,0.36963,-0.164511
01324180,1523964202452,-9.2527,-2.87692,-0.293061,0.0384521,-0.0402579,0.0760651,0.743979,0.398706,-0.419539
01324189,1523964202469,-9.63542,-2.0261,1.14733,0.412187,-0.906564,-0.40725,0.821839,-0.15254,-0.414638
01324188,1523964202469,-9.56065,-0.500018,-1.68865,-0.032117,0.183207,0.264011,0.869883,-0.335435,-0.0405763
01324185,1523964202469,-10.2311,-1.18608,-0.633646,0.712818,0.0408469,-0.0860577,0.865948,0.311093,-0.328573
