ID,Timestamp,accelX (m/s^2),accelY (m/s^2),accelZ (m/s^2),gyroX (rad/s),gyroY (rad/s),gyroZ (rad/s),magnetX (uT),magnetY (uT),magnetZ (uT)
01324181,1523964202469,-8.94715,-0.230765,3.34831,-0.0293671,-0.855755,0.115607,0.860822,0.368979,-0.176035
01324180,1523964202469,-9.73987,-2.98639,-0.298419,0.0849473,-0.0343127,0.139782,0.745352,0.39622,-0.420149
01324189,1523964202485,-9.43261,-1.48098,1.34029,0.294945,-0.936347,-0.338332,0.815792,-0.149121,-0.424845
01324188,1523964202485,-9.87951,-0.43974,-1.8672,-0.143748,0.144062,0.261,0.867582,-0.336812,-0.038344
01324185,1523964202485,-10.491,-1.11204,-0.429172,0.780939,0.0690118,-0.0165212,0.867164,0.308083,-0.331162
01324181,1523964202485,-8.39884,-0.248547,3.35457,0.0306963,-0.655015,0.0687534,0.859987,0.36819,-0.186376
01324180,1523964202485,-9.73557,-2.96019,-0.259563,0.138602,-0.0173108,0.175411,0.74763,0.394559,-0.415892
01324189,1523964202502,-9.29103,-1.09163,2.08877,0.103151,-0.958354,-0.266102,0.810457,-0.146311,-0.437874
01324188,1523964202502,-10.1739,-0.27381,-1.64741,-0.269195,0.133415,0.277673,0.865714,-0.341816,-0.0397112
01324185,1523964202502,-10.1377,-0.935758,-0.0894346,0.837833,0.126202,0.119039,0.869058,0.30238,-0.334511
01324181,1523964202502,-7.92082,-0.000319422,3.39876,0.0658644,-0.576785,-0.00323026,0.85767,0.366591,-0.195489
01324180,1523964202502,-9.36525,-2.8364,-0.139258,0.213289,0.00872336,0.198871,0.747664,0.391951,-0.416485
01324189,1523964202519,-9.10403,-1.22139,2.73553,-0.0417384,-0.996425,-0.206127,0.804033,-0.143185,-0.451156
01324188,1523964202519,-10.0405,-0.0844803,-0.855995,-0.36864,0.186046,0.247482,0.865594,-0.344518,-0.0379932
01324185,1523964202519,-9.46863,-0.814435,0.222793,0.910647,0.17998,0.276646,0.870413,0.296133,-0.336808
01324181,1523964202519,-7.78742,0.166364,3.23944,0.0787056,-0.462691,-0.0488809,0.856636,0.36873,-0.202965
01324180,1523964202519,-8.78813,-2.64079,0.0390482,0.261542,0.0864864,0.171507,0.748816,0.385995,-0.418243
01324189,1523964202535,-9.07689,-1.45748,3.50372,-0.0369968,-1.05161,-0.203334,0.794371,-0.143431,-0.465364
01324188,1523964202535,-10.154,-0.0822675,-1.11504,-0.241723,0.223599,0.185027,0.863985,-0.347909,-0.036569
01324185,1523964202535,-8.98774,-0.646279,0.443113,0.975275,0.227879,0.368006,0.873941,0.28509,-0.339327
01324181,1523964202535,-8.0825,0.288849,3.46222,0.0681299,-0.377977,-0.061841,0.853353,0.367614,-0.210217
01324180,1523964202535,-8.37455,-2.51462,0.210543,0.291274,0.176537,0.140614,0.751592,0.380468,-0.423935
01324189,1523964202552,-9.1481,-1.6413,4.1932,0.016191,-1.08831,-0.211058,0.786048,-0.139397,-0.479822
01324188,1523964202552,-10.0228,0.106541,-1.29105,-0.217568,0.256711,0.151055,0.861952,-0.348703,-0.0344383
01324185,1523964202552,-8.86653,-0.437553,0.455188,0.99094,0.203472,0.406385,0.876115,0.274056,-0.341319
01324181,1523964202552,-8.14381,0.465351,3.31354,0.102023,-0.37819,-0.0757495,0.853526,0.368219,-0.215148
01324180,1523964202552,-8.22972,-2.54842,0.373701,0.343835,0.268648,0.0993522,0.754175,0.376934,-0.422692
01324189,1523964202569,-9.13591,-1.72474,4.66502,-0.006704,-1.08115,-0.239573,0.781128,-0.136171,-0.493923
01324188,1523964202569,-9.75951,0.0377037,-1.23954,-0.339909,0.314561,0.118149,0.862786,-0.352021,-0.0323668
01324185,1523964202569,-8.98196,-0.150545,0.209689,0.922323,0.128033,0.368695,0.879912,0.265554,-0.343602
01324181,1523964202569,-8.27384,0.723562,3.12422,0.031795,-0.357079,-0.077067,0.851572,0.366985,-0.220418
01324180,1523964202569,-8.25713,-2.69929,0.457195,0.421981,0.348718,0.0529024,0.756583,0.374972,-0.416957
01324189,1523964202585,-8.86193,-1.55322,4.75865,-0.109695,-1.0301,-0.260501,0.773347,-0.132294,-0.507986
01324188,1523964202585,-9.21203,-0.308372,-0.9976,-0.445019,0.407933,0.0371212,0.861427,-0.352157,-0.0289911
01324185,1523964202585,-9.18448,0.12726,-0.160585,0.740285,0.0235492,0.311775,0.883032,0.255915,-0.346395
01324181,1523964202585,-8.89968,0.769563,3.09036,0.00249302,-0.366096,-0.0898296,0.849061,0.367607,-0.226252
01324180,1523964202585,-8.59158,-2.84349,0.48214,0.502013,0.403914,0.0257022,0.759699,0.371717,-0.415446
01324189,1523964202602,-8.52068,-1.39146,4.80987,-0.278593,-0.969741,-0.269243,0.764732,-0.127526,-0.520962
01324188,1523964202602,-9.18032,-0.928624,-1.2786,-0.307584,0.415297,-0.0308621,0.861687,-0.35074,-0.0251346
01324185,1523964202602,-9.63336,0.322285,-0.577694,0.525771,-0.0720403,0.235331,0.881811,0.249946,-0.348947
01324181,1523964202602,-9.78143,0.695895,3.28657,0.0201081,-0.416959,-0.0771658,0.846535,0.369791,-0.23265
01324180,1523964202602,-9.27886,-3.0011,0.469731,0.538831,0.420438,-0.00196628,0.762558,0.367305,-0.413685
01324189,1523964202619,-8.2877,-1.56527,4.76456,-0.398446,-0.904665,-0.255594,0.752816,-0.117491,-0.533591
01324188,1523964202619,-9.26207,-0.833862,-1.68795,-0.153608,0.463166,-0.0735446,0.861541,-0.349657,-0.0202164
01324185,1523964202619,-10.3314,0.210724,-0.944586,0.275117,-0.0931973,0.173818,0.882621,0.244103,-0.352292
01324181,1523964202619,-10.423,0.557222,3.37931,0.0699783,-0.502194,-0.105467,0.844946,0.373366,-0.240284
01324180,1523964202619,-10.1232,-3.15516,0.402636,0.563086,0.427375,0.0106954,0.763679,0.363076,-0.413245
01324189,1523964202635,-8.44809,-2.16656,4.79963,-0.426039,-0.81972,-0.238037,0.746086,-0.111328,-0.54524
01324188,1523964202635,-9.95072,-0.0885052,-2.06236,-0.147611,0.49195,-0.0538385,0.862223,-0.350995,-0.0137092
01324185,1523964202635,-11.1554,-0.138302,-1.18718,-0.0259313,-0.0750401,0.124048,0.882614,0.243902,-0.355426
01324181,1523964202635,-10.5262,0.386143,3.41573,0.102016,-0.484446,-0.105368,0.842575,0.374946,-0.248
01324180,1523964202635,-10.8201,-3.31522,0.382869,0.538793,0.373741,0.0612734,0.768155,0.358792,-0.413397
01324189,1523964202652,-8.75324,-2.98963,4.44204,-0.338687,-0.742868,-0.204063,0.742746,-0.107255,-0.554268
01324188,1523964202652,-10.0286,-0.238485,-2.29864,-0.215597,0.492244,-0.0295228,0.861799,-0.349074,-0.00792693
01324185,1523964202652,-11.7698,-0.724409,-1.23735,-0.285123,-0.0380934,0.144656,0.884108,0.242507,-0.354634
01324181,1523964202652,-10.4387,0.367705,3.49393,0.12431,-0.383534,-0.101135,0.841155,0.375383,-0.255038
01324180,1523964202652,-11.2069,-3.51532,0.385244,0.502704,0.333627,0.132891,0.771854,0.354554,-0.419077
01324189,1523964202669,-8.811,-3.2841,4.00408,-0.216654,-0.606872,-0.155922,0.734359,-0.101611,-0.563226
01324188,1523964202669,-9.64783,-0.596007,-2.40426,-0.215625,0.449815,-0.0520445,0.861925,-0.348173,-0.00235009
01324185,1523964202669,-12.0922,-1.36277,-1.15389,-0.457488,0.0175583,0.179441,0.885471,0.242564,-0.351633
01324181,1523964202669,-10.1227,0.420012,3.43699,0.113692,-0.279084,-0.091663,0.83916,0.376187,-0.258755
01324180,1523964202669,-11.4723,-3.58666,0.445099,0.397201,0.254737,0.201166,0.776698,0.352134,-0.416764
01324189,1523964202685,-8.56623,-3.01467,3.62862,-0.10695,-0.457005,-0.107914,0.73167,-0.098688,-0.56839
01324188,1523964202685,-9.51349,-0.863874,-2.09483,-0.143924,0.367395,-0.0692503,0.862588,-0.346074,0.00235219
01324185,1523964202685,-12.0378,-1.85892,-0.959437,-0.517582,0.0839698,0.248816,0.885209,0.240078,-0.348994
01324181,1523964202685,-10.0211,0.44055,3.52418,0.109272,-0.126687,-0.0748396,0.838122,0.376111,-0.262862
01324180,1523964202685,-11.3812,-3.55762,0.540406,0.264067,0.194538,0.292199,0.778931,0.344256,-0.415603
01324189,1523964202702,-8.15075,-2.47642,3.4508,0.0167456,-0.26671,-0.0457516,0.727933,-0.104938,-0.572277
01324188,1523964202702,-9.38937,-1.28817,-1.82241,0.0274971,0.246031,-0.0357508,0.862308,-0.345229,0.0061797
01324185,1523964202702,-11.7391,-2.1447,-0.75819,-0.453227,0.130448,0.290058,0.887796,0.238609,-0.344676
01324181,1523964202702,-9.996,0.41167,3.60218,0.123711,0.0455761,-0.0854606,0.835994,0.373859,-0.262527
01324180,1523964202702,-11.1267,-3.65774,0.704271,0.115213,0.125278,0.392671,0.780441,0.338091,-0.407912
01324189,1523964202719,-7.9783,-2.1388,3.46361,0.107422,-0.0621821,0.0127713,0.726318,-0.105049,-0.574133
01324188,1523964202719,-9.224,-1.70493,-1.96432,0.305212,0.119748,-0.00333632,0.862859,-0.34702,0.00996654
01324185,1523964202719,-11.4111,-2.18038,-0.679666,-0.36508,0.17656,0.314256,0.889701,0.2381,-0.341802
01324181,1523964202719,-10.0189,0.566817,3.42276,0.116809,0.166436,-0.0999203,0.8357,0.375031,-0.261485
01324180,1523964202719,-10.8564,-3.85949,0.908818,-0.0107389,0.0527487,0.484445,0.782536,0.331387,-0.408617
01324189,1523964202735,-8.1516,-2.2289,3.50009,0.14926,0.153274,0.0534133,0.725902,-0.104604,-0.573589
01324188,1523964202735,-9.47473,-1.48437,-1.6491,0.553408,-0.020405,0.0304046,0.861636,-0.34712,0.0125346
01324185,1523964202735,-11.1549,-2.02786,-0.663083,-0.309784,0.199637,0.292726,0.892291,0.234807,-0.337074
01324181,1523964202735,-10.1477,0.720729,3.22338,0.107014,0.268522,-0.0783068,0.836585,0.377374,-0.258487
01324180,1523964202735,-10.5632,-4.13796,1.089,-0.0698671,-0.0315335,0.562469,0.786621,0.32624,-0.408916
01324189,1523964202752,-8.25957,-2.50464,3.6179,0.154778,0.317314,0.0940204,0.729689,-0.106556,-0.569902
01324188,1523964202752,-9.1645,-0.628462,-2.15264,0.652777,-0.123421,0.00873941,0.862174,-0.346528,0.0152585
01324185,1523964202752,-10.9032,-1.66352,-0.726136,-0.331906,0.200188,0.232302,0.895285,0.232767,-0.333144
01324181,1523964202752,-10.0975,0.799105,3.04349,0.0971939,0.299726,-0.0625148,0.837867,0.380559,-0.256042
01324180,1523964202752,-10.3814,-4.3955,1.21987,-0.0732316,-0.087229,0.625251,0.789936,0.318207,-0.409396
01324189,1523964202769,-8.11232,-2.62718,3.36224,0.111775,0.435152,0.146045,0.732249,-0.109622,-0.565272
01324188,1523964202769,-8.86084,0.448968,-2.26104,0.443696,-0.228638,0.0309485,0.861362,-0.346945,0.015108
01324185,1523964202769,-10.6562,-1.29912,-0.76472,-0.413516,0.21595,0.13868,0.896113,0.231749,-0.327386
01324181,1523964202769,-9.84358,0.855704,2.77355,0.0597132,0.348053,-0.0249878,0.839189,0.378651,-0.250833
01324180,1523964202769,-10.2202,-4.5367,1.28351,-0.0476028,-0.167886,0.628293,0.793646,0.311628,-0.411609
01324189,1523964202785,-7.65781,-2.22721,3.14213,0.149981,0.579667,0.176903,0.737622,-0.110301,-0.557445
01324188,1523964202785,-8.47347,0.586512,-2.4819,0.0652075,-0.316605,0.0132909,0.860547,-0.346432,0.0107057
01324185,1523964202785,-10.4333,-0.953795,-0.758403,-0.54452,0.200436,0.0419164,0.896391,0.233785,-0.324139
01324181,1523964202785,-9.57858,0.912307,2.65824,-0.00617758,0.419161,0.00248382,0.840743,0.380577,-0.246902
01324180,1523964202785,-9.9986,-4.4766,1.32467,-0.00142732,-0.211521,0.625607,0.794976,0.301898,-0.41331
01324189,1523964202802,-7.18283,-1.61259,3.09261,0.192036,0.703477,0.231798,0.741233,-0.113806,-0.548683
01324188,1523964202802,-7.92612,0.177632,-2.57151,-0.227695,-0.396613,0.0122761,0.861099,-0.347205,0.00526309
01324185,1523964202802,-10.0468,-0.811666,-0.679355,-0.71091,0.189128,-0.0208496,0.897488,0.236585,-0.317766
01324181,1523964202802,-9.20495,0.868368,2.45861,-0.017848,0.464789,0.0364404,0.843132,0.378538,-0.240506
01324180,1523964202802,-9.62434,-4.25031,1.34407,0.0106627,-0.27872,0.56804,0.79564,0.293213,-0.418224
01324189,1523964202819,-7.2223,-1.14367,3.58356,0.147318,0.788671,0.279474,0.747581,-0.120976,-0.539045
01324188,1523964202819,-7.38286,-1.50509,-4.29081,-0.402857,-0.377547,-0.0505047,0.859604,-0.346112,-0.0019227
01324185,1523964202819,-9.56431,-0.821829,-0.610131,-0.83205,0.136757,-0.0953271,0.898035,0.241733,-0.313897
01324181,1523964202819,-8.97566,0.570277,2.41749,-0.0133488,0.482417,0.0356947,0.844276,0.378119,-0.232801
01324180,1523964202819,-9.16239,-3.88781,1.36265,-0.0437272,-0.333494,0.490813,0.796782,0.286509,-0.416078
01324189,1523964202835,-7.7398,-1.1087,3.99308,0.116241,0.873794,0.302416,0.754601,-0.126295,-0.529801
01324188,1523964202835,-8.81132,-0.700116,-3.82972,-0.336914,-0.242733,-0.0877622,0.86028,-0.344778,-0.0088512
01324185,1523964202835,-9.13762,-0.942404,-0.547088,-0.881664,0.105283,-0.124078,0.897503,0.246066,-0.308448
01324181,1523964202835,-8.9978,0.22288,2.66309,-0.000924074,0.46385,0.0338207,0.843935,0.380372,-0.228193
01324180,1523964202835,-8.71069,-3.47201,1.35243,-0.16979,-0.357703,0.36325,0.795663,0.281045,-0.420765
01324189,1523964202852,-8.76871,-1.54865,4.6745,0.012038,0.921822,0.298636,0.760766,-0.129851,-0.51759
01324188,1523964202852,-9.17978,-1.52076,-2.12036,-0.407487,-0.11711,-0.129402,0.863266,-0.344215,-0.0126245
01324185,1523964202852,-8.96646,-1.03488,-0.456409,-0.888408,0.0680223,-0.157887,0.898321,0.251924,-0.304325
01324181,1523964202852,-8.76016,0.155226,2.7939,0.0294192,0.431573,0.0092607,0.846856,0.37848,-0.221273
01324180,1523964202852,-8.42895,-3.18354,1.32293,-0.347185,-0.338135,0.229523,0.795165,0.279482,-0.424708
01324189,1523964202869,-10.2684,-2.13744,4.55943,-0.0329598,0.83113,0.290063,0.768306,-0.134598,-0.506207
01324188,1523964202869,-11.9982,-0.542546,0.174196,-0.26479,-0.103356,-0.132303,0.861491,-0.342005,-0.0186595
01324185,1523964202869,-8.99114,-1.24899,-0.43374,-0.885136,0.00604812,-0.184699,0.897377,0.262891,-0.298416
01324181,1523964202869,-8.74953,0.126183,2.86215,5.19203e-05,0.449292,0.0129575,0.849224,0.377878,-0.21464
01324180,1523964202869,-8.31213,-3.2054,1.23694,-0.514223,-0.334947,0.128235,0.79194,0.283799,-0.433628
01324189,1523964202885,-11.1634,-2.28624,4.91336,0.0953756,0.843834,0.263995,0.773672,-0.137855,-0.495992
01324188,1523964202885,-11.2663,-0.0873646,-0.48542,0.118284,-0.0254933,-0.210147,0.863096,-0.338058,-0.0195101
01324185,1523964202885,-9.13171,-1.45281,-0.483858,-0.831215,-0.0492543,-0.199677,0.895484,0.267753,-0.294797
01324181,1523964202885,-9.06273,0.141725,3.06029,0.0150767,0.458423,0.023411,0.850525,0.376435,-0.207846
01324180,1523964202885,-8.51209,-3.41436,1.142,-0.580528,-0.296857,0.0542279,0.790835,0.286428,-0.433424
01324189,1523964202902,-10.9588,-2.23942,5.51403,0.0262967,0.766053,0.274538,0.78027,-0.140718,-0.486857
01324188,1523964202902,-10.0375,1.36674,-1.50933,0.0322749,0.0996451,-0.203898,0.864298,-0.335115,-0.0174554
01324185,1523964202902,-9.2287,-1.56546,-0.580455,-0.671036,-0.078488,-0.237912,0.892913,0.272757,-0.291177
01324181,1523964202902,-8.89353,0.26987,3.07582,0.00698576,0.387697,0.0262137,0.85184,0.375795,-0.203594
01324180,1523964202902,-8.82677,-3.72104,1.02849,-0.555195,-0.293245,-0.0317475,0.788124,0.289089,-0.433871
01324189,1523964202919,-9.44057,-1.12676,4.46171,0.00457059,0.618271,0.347274,0.782115,-0.144465,-0.478211
01324188,1523964202919,-9.7918,1.0676,-2.31234,-0.446007,0.16346,-0.20287,0.864963,-0.332959,-0.0170595
01324185,1523964202919,-9.2287,-1.53901,-0.619549,-0.48733,-0.0725437,-0.260265,0.893451,0.278119,-0.290838
01324181,1523964202919,-8.66232,0.340627,2.96486,0.0363672,0.407175,0.0279447,0.8515,0.375684,-0.19588
01324180,1523964202919,-8.88177,-3.91375,0.927799,-0.510362,-0.308936,-0.114248,0.784312,0.294678,-0.435595
01324189,1523964202935,-8.14491,-0.00212284,2.59494,-0.119895,0.589776,0.439019,0.786432,-0.15044,-0.470547
01324188,1523964202935,-9.13398,-0.191129,-1.95228,-0.491602,0.183027,-0.284256,0.865892,-0.329626,-0.0169973
01324185,1523964202935,-9.11725,-1.37597,-0.601733,-0.281217,-0.0607292,-0.292063,0.891277,0.284326,-0.29063
01324181,1523964202935,-8.62589,0.321636,2.97994,0.11106,0.414439,0.0329341,0.852952,0.374338,-0.191083
01324180,1523964202935,-8.80342,-3.94798,0.826868,-0.443014,-0.298009,-0.208719,0.781583,0.299966,-0.438692
01324189,1523964202952,-7.85692,0.18635,1.15252,-0.395917,0.678781,0.503595,0.791548,-0.157287,-0.460491
01324188,1523964202952,-8.75761,-1.06239,-1.68499,-0.32516,0.187954,-0.339626,0.868313,-0.326008,-0.01734
01324185,1523964202952,-8.8876,-1.2425,-0.535293,-0.112861,-0.0289536,-0.302712,0.887072,0.287705,-0.290909
01324181,1523964202952,-8.10067,0.357233,2.64935,0.15911,0.411884,0.0412375,0.855174,0.375851,-0.185954
01324180,1523964202952,-8.51402,-3.84453,0.72392,-0.358003,-0.308344,-0.289175,0.777791,0.30352,-0.439646
01324189,1523964202969,-8.5348,-1.28952,0.864721,-0.722337,0.747921,0.518509,0.795295,-0.15764,-0.453579
01324188,1523964202969,-8.81168,-2.00131,-1.86377,-0.0921602,0.194378,-0.302536,0.869771,-0.320542,-0.0163428
01324185,1523964202969,-8.51801,-1.12431,-0.416455,-0.0100337,-0.0283458,-0.323325,0.885847,0.292207,-0.291341
01324181,1523964202969,-7.47146,0.308973,2.52873,0.220713,0.477759,0.0190488,0.857018,0.375361,-0.181046
01324180,1523964202969,-7.99878,-3.6424,0.672056,-0.263002,-0.271066,-0.383326,0.774227,0.310847,-0.441609
01324189,1523964202985,-9.42605,-3.42463,1.27715,-0.739478,0.620566,0.470916,0.794953,-0.15774,-0.446351
01324188,1523964202985,-9.25118,-2.50407,-1.45147,0.143574,0.223388,-0.26172,0.870962,-0.316057,-0.0129794
01324185,1523964202985,-8.03998,-1.02127,-0.333645,0.029245,-0.0667936,-0.348743,0.883946,0.296866,-0.290987
01324181,1523964202985,-7.27736,0.250523,2.64218,0.228774,0.507689,0.0123472,0.858363,0.372847,-0.177419
01324180,1523964202985,-7.41151,-3.41575,0.664533,-0.153757,-0.260332,-0.463517,0.768398,0.319407,-0.449189
01324189,1523964203002,-9.75691,-4.77287,1.9264,-0.270584,0.470739,0.383123,0.797638,-0.159656,-0.441312
01324188,1523964203002,-9.59215,-1.843,-1.32967,0.225613,0.240163,-0.243348,0.873106,-0.311886,-0.00951282
01324185,1523964203002,-7.58412,-1.06258,-0.272666,0.0663691,-0.096521,-0.384413,0.880681,0.302741,-0.293385
01324181,1523964203002,-7.55878,0.307802,2.69724,0.207451,0.456132,-0.00348194,0.859546,0.370673,-0.171406
01324180,1523964203002,-7.00734,-3.23686,0.633209,-0.0556632,-0.182408,-0.57317,0.763234,0.325302,-0.449536
01324189,1523964203019,-9.98208,-5.19745,2.93684,0.223957,0.259418,0.277857,0.799171,-0.164606,-0.436618
01324188,1523964203019,-9.79809,-0.626048,-1.46906,0.0144557,0.294224,-0.221256,0.873081,-0.308638,-0.00419133
01324185,1523964203019,-7.41281,-1.04197,-0.270506,0.161137,-0.163232,-0.448763,0.877419,0.306505,-0.295632
01324181,1523964203019,-8.32182,0.550922,2.90505,0.128989,0.28805,-0.00969563,0.85894,0.371946,-0.165978
01324180,1523964203019,-6.96622,-3.21151,0.56366,0.0493488,-0.120765,-0.654716,0.757535,0.332679,-0.453493
01324189,1523964203035,-9.54854,-4.487,3.07803,0.608701,0.0368105,0.172858,0.800979,-0.170985,-0.436556
01324188,1523964203035,-10.2911,-0.563336,-1.21068,-0.325481,0.393734,-0.142915,0.872941,-0.308402,0.000135072
01324185,1523964203035,-7.69768,-1.06196,-0.374571,0.33823,-0.244083,-0.521516,0.872516,0.314837,-0.302231
01324181,1523964203035,-9.146,0.907314,3.15135,-0.0028859,0.0747769,-0.0178522,0.86001,0.371391,-0.164515
01324180,1523964203035,-7.46509,-3.29782,0.40847,0.17345,-0.0610552,-0.720237,0.751776,0.341455,-0.448908
01324189,1523964203052,-9.09606,-2.69764,2.99269,0.843609,-0.179966,0.067325,0.798708,-0.178982,-0.436192
01324188,1523964203052,-10.2737,-1.09623,-1.21561,-0.257365,0.479677,-0.088384,0.872923,-0.306171,0.00539283
01324185,1523964203052,-8.45534,-0.980457,-0.653548,0.5562,-0.283187,-0.604683,0.868297,0.319674,-0.30736
01324181,1523964203052,-9.9319,1.27144,3.3905,-0.0707296,-0.0496882,-0.00993931,0.859205,0.371396,-0.164773
01324180,1523964203052,-8.49763,-3.43816,0.204269,0.289022,-0.0440887,-0.750839,0.747414,0.348215,-0.450736
01324189,1523964203069,-8.60094,-0.688478,3.1044,0.802858,-0.234938,0.0387421,0.796832,-0.18526,-0.435417
01324188,1523964203069,-9.46167,-1.1921,-1.38232,-0.0910242,0.580825,-0.0913189,0.873596,-0.30605,0.0118568
01324185,1523964203069,-9.66673,-0.951562,-0.995057,0.800451,-0.251291,-0.691634,0.8638,0.323889,-0.315489
01324181,1523964203069,-10.3924,1.3677,3.6272,-0.0708853,-0.0563695,0.00562475,0.859334,0.372101,-0.165187
01324180,1523964203069,-10.0233,-3.58861,-0.0483061,0.411589,-0.0522475,-0.748057,0.742557,0.352826,-0.455572
01324189,1523964203085,-8.75777,-0.387788,2.6085,0.428122,-0.256887,0.0988494,0.794147,-0.188652,-0.437287
01324188,1523964203085,-9.07951,-1.18481,-1.94128,0.0404093,0.60782,-0.105104,0.873297,-0.302634,0.019886
01324185,1523964203085,-11.1334,-0.738165,-1.41488,0.99343,-0.157312,-0.783975,0.856729,0.330813,-0.322066
01324181,1523964203085,-10.5313,1.45811,3.80088,-0.0888389,-0.0506264,0.028168,0.8591,0.370913,-0.167287
01324180,1523964203085,-11.5106,-3.72438,-0.276257,0.477117,-0.133084,-0.716259,0.736607,0.359052,-0.460359
01324189,1523964203102,-9.09507,-0.705,1.59053,-0.0439753,-0.175982,0.170912,0.790367,-0.192011,-0.438475
01324188,1523964203102,-9.3752,-1.47976,-3.06258,0.07325,0.599386,-0.107646,0.873013,-0.30158,0.0285752
01324185,1523964203102,-12.2376,-0.437744,-1.62304,1.06694,-0.0335314,-0.832235,0.850741,0.336589,-0.329682
01324181,1523964203102,-10.5189,1.53113,3.68364,-0.0889753,-0.0306381,0.0576334,0.859639,0.369793,-0.165807
01324180,1523964203102,-12.3188,-3.6426,-0.462546,0.495504,-0.215758,-0.691904,0.728784,0.364433,-0.46392
01324189,1523964203119,-9.77678,-1.33469,1.07357,-0.379016,-0.0445935,0.219428,0.789855,-0.192589,-0.441552
01324188,1523964203119,-9.73421,-1.86924,-3.7301,-0.0277107,0.535153,-0.0471206,0.872862,-0.300277,0.0380865
01324185,1523964203119,-12.6808,-0.283195,-1.50861,1.04459,0.114706,-0.82116,0.845843,0.34326,-0.334696
01324181,1523964203119,-10.5297,1.29804,3.75324,-0.117281,0.0122824,0.0374416,0.858003,0.369305,-0.162989
01324180,1523964203119,-12.5289,-3.26978,-0.568892,0.408534,-0.257247,-0.689088,0.722609,0.36689,-0.468375
01324189,1523964203135,-10.3279,-2.22409,0.427447,-0.634925,0.1221,0.213037,0.789865,-0.192881,-0.442357
01324188,1523964203135,-9.70039,-1.89654,-3.98521,-0.114758,0.460739,-0.0255122,0.872724,-0.300717,0.0443908
01324185,1523964203135,-12.562,-0.293279,-1.19816,0.884804,0.238226,-0.775878,0.842302,0.348668,-0.339441
01324181,1523964203135,-10.4419,0.813651,4.00458,-0.0709079,0.072229,0.0240621,0.858284,0.368721,-0.163378
01324180,1523964203135,-12.3496,-2.76606,-0.520871,0.230006,-0.251632,-0.695369,0.714794,0.371987,-0.473022
01324189,1523964203152,-10.2552,-2.5814,-0.0613123,-0.729159,0.230016,0.205396,0.786864,-0.190647,-0.443108
01324188,1523964203152,-9.56506,-1.9205,-4.0775,-0.248669,0.360186,0.0273627,0.870133,-0.299252,0.0482861
01324185,1523964203152,-12.3319,-0.258163,-0.727953,0.715371,0.319768,-0.709081,0.838908,0.354729,-0.339488
01324181,1523964203152,-10.1884,0.496653,3.70075,-0.0756902,0.115839,-0.0514227,0.859608,0.370004,-0.162754
01324180,1523964203152,-11.7931,-2.4568,-0.383229,0.0324143,-0.198868,-0.699814,0.708029,0.379538,-0.478717
01324189,1523964203169,-9.99663,-2.48691,0.105393,-0.718949,0.298914,0.199922,0.787774,-0.186632,-0.441213
01324188,1523964203169,-9.54573,-1.89856,-3.77462,-0.256876,0.259961,0.0810763,0.869869,-0.30065,0.0502222
01324185,1523964203169,-12.0032,-0.288724,-0.317098,0.484973,0.306045,-0.62802,0.835651,0.360803,-0.338882
01324181,1523964203169,-10.0762,0.420284,3.77538,-0.0432583,0.228053,-0.105734,0.858323,0.371856,-0.157464
01324180,1523964203169,-11.1615,-2.3696,-0.1639,-0.122063,-0.0806175,-0.729975,0.702571,0.388496,-0.48116
01324189,1523964203185,-9.96245,-2.11705,0.285876,-0.590093,0.344238,0.226914,0.789635,-0.184076,-0.438136
01324188,1523964203185,-9.50608,-1.62194,-3.70043,-0.193686,0.174071,0.130124,0.868245,-0.301963,0.0539315
01324185,1523964203185,-11.6076,-0.437879,-0.126255,0.276268,0.255281,-0.534,0.833482,0.366903,-0.336843
01324181,1523964203185,-9.89114,0.461456,3.57291,0.0141055,0.251624,-0.171272,0.857228,0.371632,-0.155321
01324180,1523964203185,-10.5856,-2.46672,0.073209,-0.16919,0.049145,-0.7471,0.697225,0.397131,-0.478206
01324189,1523964203202,-9.8269,-1.76154,0.435587,-0.50653,0.386542,0.246633,0.79302,-0.185303,-0.435374
