ID,Timestamp,accelX (m/s^2),accelY (m/s^2),accelZ (m/s^2),gyroX (rad/s),gyroY (rad/s),gyroZ (rad/s),magnetX (uT),magnetY (uT),magnetZ (uT)
01324188,1523964203202,-9.28716,-1.24683,-3.66703,-0.142052,0.110913,0.142194,0.868805,-0.304404,0.0529636
01324185,1523964203202,-11.0922,-0.725138,-0.0628709,0.121253,0.16988,-0.41943,0.830234,0.367936,-0.334489
01324181,1523964203202,-9.79661,0.637411,3.38178,0.0250408,0.300511,-0.204545,0.857411,0.374744,-0.150338
01324180,1523964203202,-10.1092,-2.69468,0.245789,-0.114874,0.180986,-0.760942,0.690373,0.406932,-0.471963
01324189,1523964203219,-9.99707,-1.71132,0.749835,-0.478181,0.398465,0.28228,0.794199,-0.182872,-0.432156
01324188,1523964203219,-9.45549,-0.984338,-3.53092,-0.140995,0.0683489,0.1594,0.868825,-0.307785,0.0535599
01324185,1523964203219,-10.671,-1.02873,-0.0729279,0.104022,0.0918879,-0.311842,0.82942,0.371903,-0.333479
01324181,1523964203219,-10.011,0.916459,3.19152,0.058932,0.296769,-0.219321,0.856246,0.379546,-0.147502
01324180,1523964203219,-9.80256,-2.86084,0.320376,0.0097791,0.304784,-0.795441,0.687035,0.416261,-0.46997
01324189,1523964203235,-9.99995,-1.83778,0.997852,-0.491907,0.402106,0.289341,0.796082,-0.184918,-0.428446
01324188,1523964203235,-9.47941,-0.88965,-3.26447,-0.166084,0.0225738,0.169335,0.866124,-0.309926,0.0535945
01324185,1523964203235,-10.2977,-1.15634,-0.170093,0.161694,0.0112738,-0.21962,0.826165,0.376569,-0.332729
01324181,1523964203235,-9.92439,1.10692,2.94934,0.0215159,0.289881,-0.204656,0.855601,0.383131,-0.141059
01324180,1523964203235,-9.62279,-2.9067,0.29046,0.148944,0.393682,-0.832672,0.68382,0.422928,-0.459655
01324189,1523964203252,-9.79425,-1.81512,0.9948,-0.373808,0.412906,0.284346,0.797145,-0.187229,-0.424328
01324188,1523964203252,-9.30639,-1.1733,-3.13329,-0.178948,0.00177488,0.199143,0.867371,-0.313769,0.0511835
01324185,1523964203252,-9.92872,-1.10097,-0.29807,0.228805,-0.0610524,-0.171687,0.825881,0.377607,-0.337443
01324181,1523964203252,-9.78716,1.27837,2.94693,-0.0107166,0.207113,-0.182054,0.855815,0.385756,-0.138723
01324180,1523964203252,-9.46667,-2.96655,0.18773,0.249304,0.458519,-0.812292,0.681195,0.428765,-0.457877
01324189,1523964203269,-9.77649,-2.04182,1.11813,-0.33029,0.434912,0.286229,0.799549,-0.187412,-0.419405
01324188,1523964203269,-9.29258,-1.34855,-2.90318,-0.178788,-0.0247633,0.207708,0.865629,-0.317208,0.0505861
01324185,1523964203269,-9.59327,-0.968326,-0.401143,0.288196,-0.0788523,-0.139398,0.823711,0.37788,-0.337961
01324181,1523964203269,-9.50711,1.39347,2.72193,-0.0634922,0.163712,-0.130634,0.853351,0.386993,-0.136066
01324180,1523964203269,-9.19776,-3.1186,0.0251739,0.39394,0.483129,-0.788444,0.678148,0.43547,-0.45432
01324189,1523964203285,-9.77686,-2.1488,1.02747,-0.312446,0.394969,0.300457,0.800687,-0.186805,-0.41614
01324188,1523964203285,-9.32879,-1.3406,-2.9872,-0.126341,-0.0534723,0.227218,0.864012,-0.319235,0.0508836
01324185,1523964203285,-9.24093,-0.826158,-0.509891,0.354373,-0.0795561,-0.153154,0.82248,0.37552,-0.343423
01324181,1523964203285,-9.08547,1.45673,2.65821,-0.144687,0.160854,-0.0839703,0.853438,0.390019,-0.135066
01324180,1523964203285,-8.97618,-3.02115,-0.0422166,0.528384,0.4848,-0.759475,0.675292,0.440475,-0.458232
01324189,1523964203302,-9.65397,-2.31263,1.07878,-0.313938,0.405342,0.315515,0.800391,-0.189797,-0.411879
01324188,1523964203302,-9.20987,-1.21313,-3.00372,-0.124475,-0.0601174,0.253722,0.862137,-0.323051,0.0490521
01324185,1523964203302,-8.96573,-0.669065,-0.620343,0.396236,-0.0639098,-0.139756,0.820037,0.373795,-0.345228
01324181,1523964203302,-8.7275,1.49975,2.69831,-0.191166,0.173886,-0.0424313,0.852737,0.389396,-0.131325
01324180,1523964203302,-8.67314,-2.8623,-0.118142,0.603604,0.468805,-0.734525,0.673653,0.44238,-0.456683
01324189,1523964203319,-9.66402,-2.34801,1.20542,-0.353137,0.412749,0.368681,0.803506,-0.192596,-0.408458
01324188,1523964203319,-9.32837,-1.20697,-2.78626,-0.180061,-0.0758659,0.28678,0.860798,-0.325474,0.0452808
01324185,1523964203319,-8.63266,-0.449824,-0.830966,0.414432,-0.0270506,-0.144341,0.81921,0.376244,-0.349823
01324181,1523964203319,-8.50356,1.52175,2.76936,-0.25906,0.153404,0.00409354,0.852792,0.391384,-0.12552
01324180,1523964203319,-8.44591,-2.66395,-0.131752,0.593216,0.440156,-0.706661,0.670501,0.446033,-0.451834
01324189,1523964203335,-9.40748,-2.34107,1.02631,-0.380579,0.388815,0.393458,0.803206,-0.19573,-0.403662
01324188,1523964203335,-9.2681,-1.24664,-2.66123,-0.157205,-0.0690125,0.322421,0.859211,-0.332119,0.0446155
01324185,1523964203335,-8.40089,-0.268422,-0.983483,0.348354,-0.00190391,-0.165745,0.816762,0.377031,-0.352959
01324181,1523964203335,-8.36695,1.45049,2.88752,-0.289612,0.138343,0.0531656,0.853286,0.392034,-0.121684
01324180,1523964203335,-8.25654,-2.53876,-0.117131,0.540978,0.390034,-0.665155,0.666719,0.448421,-0.452001
01324189,1523964203352,-9.23377,-2.37718,0.962749,-0.420699,0.397802,0.385277,0.805645,-0.198657,-0.40077
01324188,1523964203352,-9.22952,-1.27566,-2.66849,-0.122106,-0.0629701,0.374066,0.859517,-0.337242,0.0418669
01324185,1523964203352,-8.25116,-0.124998,-1.09813,0.26972,0.01624,-0.193024,0.814994,0.378119,-0.355055
01324181,1523964203352,-8.24573,1.38397,2.90889,-0.30946,0.139208,0.102344,0.852446,0.391424,-0.11741
01324180,1523964203352,-8.14723,-2.40262,-0.0863139,0.455888,0.331562,-0.650269,0.665188,0.453383,-0.452554
01324189,1523964203368,-9.22031,-2.45795,0.852821,-0.43241,0.396224,0.417222,0.806432,-0.200958,-0.396248
01324188,1523964203368,-9.33629,-1.38179,-2.60653,-0.0521106,-0.0464702,0.427814,0.855219,-0.34436,0.0398592
01324185,1523964203368,-8.20757,-0.00256052,-1.1886,0.148066,0.0205003,-0.238853,0.813905,0.381491,-0.355606
01324181,1523964203368,-8.71505,1.28133,2.96098,-0.28833,0.172779,0.142346,0.854068,0.38847,-0.114043
01324180,1523964203368,-8.0797,-2.37739,-0.114518,0.330464,0.265653,-0.620763,0.662209,0.456931,-0.455007
01324189,1523964203385,-9.43008,-2.63956,0.673002,-0.404578,0.37956,0.41561,0.807225,-0.202114,-0.393055
01324188,1523964203385,-9.466,-1.14511,-2.59322,0.0300109,-0.0394146,0.463828,0.853078,-0.349214,0.0385048
01324185,1523964203385,-8.41505,0.0852634,-1.34562,-0.0144536,0.0252289,-0.274378,0.812549,0.38433,-0.354584
01324181,1523964203385,-9.42142,1.15664,2.82603,-0.238786,0.176497,0.190677,0.856498,0.385225,-0.110412
01324180,1523964203385,-8.25422,-2.33053,-0.17397,0.187412,0.192281,-0.570261,0.658545,0.460182,-0.454077
01324189,1523964203402,-9.65783,-2.69893,0.642223,-0.29344,0.332688,0.400121,0.807636,-0.20686,-0.390421
01324188,1523964203402,-9.44071,-0.840711,-2.69244,0.0589618,-0.0180082,0.520898,0.851218,-0.355634,0.0393386
01324185,1523964203402,-8.84009,0.037157,-1.55258,-0.239194,0.051904,-0.286111,0.808619,0.386599,-0.353939
01324181,1523964203402,-9.70754,0.939793,2.78247,-0.201738,0.132391,0.239403,0.858369,0.383564,-0.106676
01324180,1523964203402,-8.61709,-2.29512,-0.273993,0.000156325,0.121549,-0.483057,0.655116,0.466623,-0.453898
01324189,1523964203418,-9.82889,-2.54974,0.603781,-0.0989626,0.27198,0.379594,0.80763,-0.210012,-0.387904
01324188,1523964203418,-9.44016,-0.690977,-2.7275,0.0529472,-0.000580466,0.552905,0.846928,-0.364274,0.038717
01324185,1523964203418,-9.28524,-0.287719,-1.77039,-0.485159,0.0701144,-0.282449,0.80754,0.393173,-0.349294
01324181,1523964203418,-9.8001,0.686349,2.82537,-0.171687,0.0896192,0.266571,0.858915,0.381177,-0.10424
01324180,1523964203418,-8.9164,-2.31217,-0.364016,-0.217134,0.0609691,-0.383691,0.652386,0.470145,-0.452706
01324189,1523964203435,-9.74965,-2.03833,0.277637,0.12317,0.190164,0.355588,0.805727,-0.215988,-0.38445
01324188,1523964203435,-9.37461,-0.625108,-2.873,0.087911,0.00232118,0.581508,0.844266,-0.372715,0.0394343
01324185,1523964203435,-9.64091,-0.675556,-1.77544,-0.70588,0.113741,-0.265389,0.805918,0.400305,-0.344913
01324181,1523964203435,-9.86294,0.69533,2.80065,-0.133495,0.0756705,0.2741,0.860305,0.376058,-0.101888
01324180,1523964203435,-9.12832,-2.35235,-0.453313,-0.402439,-0.000265186,-0.24635,0.648267,0.477457,-0.450607
01324189,1523964203452,-9.70409,-1.28247,0.242235,0.287114,0.155623,0.341968,0.805738,-0.222879,-0.381428
01324188,1523964203452,-9.24017,-0.217614,-2.94513,0.101863,0.0113203,0.59233,0.84012,-0.382698,0.0394004
01324185,1523964203452,-9.89515,-1.12888,-1.61431,-0.86646,0.134352,-0.200646,0.804302,0.409898,-0.337159
01324181,1523964203452,-9.6112,0.773695,2.58341,-0.127295,0.0439023,0.280625,0.861544,0.3732,-0.100911
01324180,1523964203452,-9.19435,-2.45872,-0.512546,-0.584169,-0.055974,-0.123062,0.647898,0.483668,-0.445207
01324189,1523964203468,-9.72003,-0.501744,0.319787,0.364762,0.103074,0.367198,0.804673,-0.228313,-0.380522
01324188,1523964203468,-9.18547,0.195342,-3.06723,0.0809557,-0.00232226,0.602655,0.836232,-0.39036,0.0395084
01324185,1523964203468,-9.94167,-1.51604,-1.40452,-0.967025,0.129324,-0.0899269,0.80486,0.416128,-0.328334
01324181,1523964203468,-9.3995,0.861002,2.71833,-0.0988797,0.0484371,0.285683,0.863078,0.368612,-0.1003
01324180,1523964203468,-9.03285,-2.60183,-0.497254,-0.73218,-0.0908236,0.0128324,0.645787,0.490057,-0.440318
01324189,1523964203485,-9.6062,0.0371628,0.387503,0.309537,0.0846856,0.40078,0.803731,-0.234892,-0.37762
01324188,1523964203485,-9.24275,0.41413,-2.94603,-0.000147195,-0.0150303,0.593093,0.833022,-0.398261,0.0413439
01324185,1523964203485,-9.70338,-1.8688,-1.13934,-0.936418,0.115377,0.044453,0.805421,0.417551,-0.320246
01324181,1523964203485,-9.3186,0.937156,2.73188,-0.0544185,0.0618149,0.289076,0.86522,0.366664,-0.0964273
01324180,1523964203485,-8.77497,-2.72973,-0.442268,-0.822246,-0.13236,0.141996,0.64543,0.494222,-0.432392
01324189,1523964203502,-9.70218,0.309564,0.56972,0.181787,0.0731991,0.462583,0.80307,-0.24263,-0.374864
01324188,1523964203502,-9.46095,0.24576,-2.88986,-0.0252927,-0.0547712,0.604847,0.829412,-0.40685,0.0393702
01324185,1523964203502,-9.38313,-2.17881,-0.963033,-0.803549,0.144568,0.184378,0.806795,0.420816,-0.311656
01324181,1523964203502,-9.12308,1.05593,2.72361,-0.0294551,0.0474408,0.276741,0.8666,0.363235,-0.095307
01324180,1523964203502,-8.61873,-2.8888,-0.291771,-0.856385,-0.164924,0.269832,0.645366,0.496793,-0.425583
01324189,1523964203518,-9.78749,0.302946,0.697563,0.0224596,0.058544,0.499409,0.80053,-0.250905,-0.374499
01324188,1523964203518,-9.58411,0.28251,-2.90848,-0.0148461,-0.0486232,0.604967,0.825525,-0.414802,0.0394601
01324185,1523964203518,-9.20722,-2.33868,-0.813632,-0.57285,0.164339,0.269856,0.807625,0.421225,-0.304998
01324181,1523964203518,-9.19248,1.14475,2.8736,0.00250731,0.0405008,0.280036,0.867887,0.357209,-0.0951946
01324180,1523964203518,-8.50499,-3.10569,-0.200011,-0.858322,-0.171552,0.378708,0.646643,0.500076,-0.420536
01324189,1523964203535,-9.75576,0.102743,0.79397,-0.144102,0.0413106,0.513096,0.798696,-0.259213,-0.376819
01324188,1523964203535,-9.68271,0.445136,-2.66372,-0.0444735,-0.0448343,0.598587,0.819351,-0.425635,0.03657
01324185,1523964203535,-9.30797,-2.17428,-0.764909,-0.336081,0.183643,0.315415,0.811166,0.416812,-0.29987
01324181,1523964203535,-9.87686,1.02734,3.04052,0.0292114,0.0316005,0.267994,0.868056,0.353517,-0.0937903
01324180,1523964203535,-8.62765,-3.34384,-0.188015,-0.797727,-0.16619,0.515365,0.648249,0.500044,-0.419885
01324189,1523964203552,-9.78915,-0.100016,0.908393,-0.253296,0.0131394,0.525231,0.795467,-0.264597,-0.37736
01324188,1523964203552,-9.73615,0.375501,-2.67711,-0.0932363,-0.0475975,0.615918,0.816689,-0.433798,0.0344764
01324185,1523964203552,-9.79002,-1.96675,-0.896842,-0.171382,0.170636,0.322223,0.813346,0.413207,-0.296706
01324181,1523964203552,-10.0096,0.882982,2.80079,0.0835492,-0.0748156,0.251371,0.868705,0.349796,-0.0955915
01324180,1523964203552,-9.1352,-3.55734,-0.194143,-0.704361,-0.17343,0.632892,0.652008,0.498069,-0.416061
01324189,1523964203568,-9.63116,-0.108765,0.942498,-0.326286,-0.034482,0.517938,0.793461,-0.268722,-0.378574
01324188,1523964203568,-9.58852,0.422859,-2.63056,-0.129831,-0.046312,0.621897,0.813617,-0.441726,0.0337494
01324185,1523964203568,-10.296,-1.66762,-1.07722,-0.110501,0.147863,0.308802,0.81715,0.412,-0.29344
01324181,1523964203568,-9.5952,0.827205,2.83107,0.0737799,-0.128124,0.242224,0.869418,0.348446,-0.0979623
01324180,1523964203568,-9.64276,-3.7808,-0.171323,-0.583045,-0.171693,0.744502,0.657223,0.498252,-0.413701
01324189,1523964203585,-9.61801,-0.0851567,0.857164,-0.370069,-0.0694689,0.491199,0.790784,-0.272261,-0.381113
01324188,1523964203585,-9.4895,0.398087,-2.58779,-0.16294,-0.0364571,0.630644,0.809329,-0.450285,0.0313821
01324185,1523964203585,-10.4929,-1.37744,-1.04266,-0.186186,0.130966,0.309881,0.817705,0.406991,-0.289995
01324181,1523964203585,-9.59141,0.9267,2.85576,0.0650898,-0.098668,0.209741,0.869348,0.344548,-0.0996075
01324180,1523964203585,-9.78615,-3.91287,-0.168615,-0.442007,-0.204123,0.857697,0.661309,0.492077,-0.411723
01324189,1523964203602,-9.69948,-0.0266675,0.943725,-0.40498,-0.08204,0.478683,0.786766,-0.276491,-0.385249
01324188,1523964203602,-9.54701,0.556175,-2.40587,-0.155913,-0.0228788,0.637905,0.80477,-0.459193,0.0303431
01324185,1523964203602,-10.4346,-1.30064,-0.910069,-0.25419,0.111018,0.364498,0.820974,0.403562,-0.285007
01324181,1523964203602,-9.721,0.874259,2.80763,0.0830261,-0.0990761,0.185585,0.870891,0.340636,-0.100871
01324180,1523964203602,-9.85416,-3.90934,-0.120922,-0.298788,-0.208749,0.895511,0.668096,0.484993,-0.411424
01324189,1523964203618,-9.72232,-0.011414,1.04634,-0.446946,-0.121325,0.453745,0.783835,-0.281035,-0.388998
01324188,1523964203618,-9.63345,0.711614,-2.52212,-0.132444,-0.00532382,0.636472,0.798173,-0.467739,0.0285442
01324185,1523964203618,-10.28,-1.33998,-0.75614,-0.250004,0.129143,0.419623,0.823825,0.399766,-0.284457
01324181,1523964203618,-9.54424,0.728403,2.75118,0.0813881,-0.136744,0.159379,0.87004,0.335715,-0.103948
01324180,1523964203618,-9.85148,-3.77243,-0.052472,-0.220092,-0.217672,0.917078,0.673573,0.474587,-0.409551
01324189,1523964203635,-9.7321,-0.00178189,1.04407,-0.520845,-0.141277,0.449094,0.780084,-0.283406,-0.393791
01324188,1523964203635,-9.53637,0.808482,-2.63446,-0.103651,-0.00411644,0.647316,0.793466,-0.474622,0.0279032
01324185,1523964203635,-10.2314,-1.39781,-0.476168,-0.221889,0.129229,0.458701,0.827769,0.394902,-0.280764
01324181,1523964203635,-9.2532,0.712437,2.75094,0.102973,-0.139271,0.119569,0.870616,0.33451,-0.10632
01324180,1523964203635,-9.61727,-3.60446,0.0764143,-0.208371,-0.188166,0.931414,0.679031,0.4671,-0.410592
01324189,1523964203652,-9.934,-0.137936,1.09304,-0.570296,-0.133797,0.453398,0.776181,-0.284186,-0.3979
01324188,1523964203652,-9.66708,0.765418,-2.6138,-0.0582918,0.00452743,0.651243,0.788501,-0.483814,0.0268515
01324185,1523964203652,-9.76807,-1.48233,-0.233087,-0.183075,0.171584,0.500807,0.832253,0.390874,-0.277604
01324181,1523964203652,-9.05366,0.656628,2.68083,0.0978506,-0.111562,0.090476,0.871317,0.333881,-0.10844
01324180,1523964203652,-9.36546,-3.69544,0.286224,-0.184639,-0.156438,0.965994,0.686005,0.457724,-0.415612
01324189,1523964203668,-9.95931,-0.165387,1.00573,-0.551106,-0.146944,0.457045,0.774334,-0.287035,-0.402183
01324188,1523964203668,-9.62552,0.87769,-2.83173,-0.0165205,-0.0120301,0.637192,0.783945,-0.493247,0.0276652
01324185,1523964203668,-9.65872,-1.32393,-0.0404354,-0.17644,0.176242,0.533059,0.836336,0.384047,-0.27337
01324181,1523964203668,-9.08858,0.707009,2.86801,0.0890542,-0.135038,0.0635864,0.868922,0.332185,-0.109044
01324180,1523964203668,-8.93017,-3.37316,0.427588,-0.196031,-0.101855,0.81771,0.690385,0.450692,-0.416763
01324189,1523964203685,-9.80707,-0.154109,0.818475,-0.48512,-0.124384,0.458968,0.771942,-0.28901,-0.406989
01324188,1523964203685,-9.6318,1.13009,-3.06501,-0.084544,-0.0386129,0.64351,0.778831,-0.499997,0.0243439
01324185,1523964203685,-9.44853,-1.25294,0.032333,-0.160273,0.157697,0.541616,0.838521,0.378202,-0.2694
01324181,1523964203685,-9.01431,0.841406,2.7669,0.0927397,-0.156712,0.0400789,0.870037,0.331527,-0.112231
01324180,1523964203685,-8.86957,-3.26324,0.602798,-0.291093,-0.0421543,0.792925,0.697959,0.443278,-0.412159
01324189,1523964203702,-9.90018,-0.271799,0.69303,-0.424285,-0.0991101,0.462697,0.765731,-0.290737,-0.411213
01324188,1523964203702,-9.94771,1.36628,-2.88179,-0.209969,-0.0674982,0.659978,0.774556,-0.51097,0.0237109
01324185,1523964203702,-9.45763,-1.03381,-0.00350047,-0.167726,0.0978117,0.534352,0.841114,0.369821,-0.265407
01324181,1523964203702,-9.02467,0.928593,2.8038,0.0916756,-0.172146,0.0657986,0.868749,0.330024,-0.116305
01324180,1523964203702,-8.84552,-3.65024,0.702415,-0.275534,0.000682748,0.75454,0.700719,0.435084,-0.40831
01324189,1523964203718,-10.229,-0.326347,0.712469,-0.389074,-0.106344,0.430908,0.762517,-0.29283,-0.415341
01324188,1523964203718,-10.0495,1.32191,-2.68806,-0.290024,-0.0844863,0.682238,0.767823,-0.519172,0.0208578
01324185,1523964203718,-9.50552,-0.821762,-0.139507,-0.189473,0.0204056,0.522122,0.845598,0.362241,-0.26365
01324181,1523964203718,-9.1698,0.997237,2.79914,0.0595869,-0.171969,0.0762736,0.86932,0.329108,-0.11855
01324180,1523964203718,-8.84637,-3.61737,0.789595,-0.235001,0.0517113,0.663731,0.706416,0.428589,-0.406091
01324189,1523964203735,-10.1705,-0.216494,0.784869,-0.31562,-0.103699,0.402707,0.760394,-0.296961,-0.418427
01324188,1523964203735,-9.55045,0.933439,-2.56569,-0.201834,-0.101997,0.685389,0.762175,-0.527329,0.016647
01324185,1523964203735,-9.53439,-0.646024,-0.360878,-0.271642,-0.045981,0.495428,0.848177,0.358158,-0.263358
01324181,1523964203735,-9.24184,1.02789,2.84639,0.0406068,-0.206522,0.120869,0.868278,0.328209,-0.121045
01324180,1523964203735,-8.9475,-3.64736,0.773941,-0.197855,0.0796265,0.590329,0.710369,0.423593,-0.40706
01324189,1523964203752,-9.92581,-0.133866,0.9907,-0.190929,-0.110253,0.367554,0.758539,-0.300954,-0.421247
01324188,1523964203752,-9.42508,0.84097,-2.51048,-0.0682928,-0.102639,0.703132,0.755996,-0.537467,0.0144739
01324185,1523964203752,-9.4864,-0.610373,-0.540424,-0.319254,-0.0829074,0.453184,0.851167,0.353821,-0.261627
01324181,1523964203752,-9.23378,1.11051,2.79173,-0.0120594,-0.197112,0.155583,0.868602,0.325858,-0.123657
01324180,1523964203752,-9.01827,-3.75854,0.707384,-0.161983,0.0886866,0.49566,0.714964,0.420171,-0.40625
01324189,1523964203768,-9.71915,-0.0680085,1.24088,-0.0804464,-0.133943,0.307517,0.755857,-0.30449,-0.423251
01324188,1523964203768,-9.5265,0.875063,-2.50519,0.0258911,-0.0920652,0.705646,0.75171,-0.546563,0.0142279
01324185,1523964203768,-9.49158,-0.651387,-0.665951,-0.339644,-0.0901839,0.409032,0.85361,0.349016,-0.262243
01324181,1523964203768,-9.2863,1.13894,2.86813,-0.0548931,-0.223364,0.172741,0.870038,0.321188,-0.126896
01324180,1523964203768,-9.12611,-3.61875,0.608008,-0.147549,0.116667,0.416883,0.7193,0.415145,-0.403307
01324189,1523964203785,-9.70461,-0.0215189,1.59614,0.0127864,-0.148749,0.256329,0.751408,-0.308841,-0.424974
01324188,1523964203785,-9.57144,0.47059,-2.56855,-0.0161931,-0.103218,0.651256,0.743737,-0.552179,0.0126296
01324185,1523964203785,-9.5836,-0.737549,-0.729064,-0.338285,-0.0713278,0.358755,0.853887,0.344801,-0.261549
01324181,1523964203785,-9.29109,1.1195,2.84432,-0.0862268,-0.226289,0.208157,0.869429,0.319384,-0.131237
01324180,1523964203785,-9.2526,-3.51989,0.476805,-0.162789,0.124919,0.355358,0.722231,0.414187,-0.397153
01324189,1523964203802,-10.0154,-0.0643724,1.85874,0.0659835,-0.183799,0.197999,0.751052,-0.311153,-0.429003
01324188,1523964203802,-9.55706,0.416679,-2.79921,-0.156253,-0.0880681,0.554888,0.737959,-0.561465,0.0107741
01324185,1523964203802,-9.73815,-0.799194,-0.736372,-0.346384,-0.0752452,0.313751,0.856607,0.342884,-0.258534
01324181,1523964203802,-9.33694,1.04606,2.98068,-0.127286,-0.224154,0.229877,0.869611,0.317049,-0.133183
01324180,1523964203802,-9.38409,-3.42641,0.393861,-0.219591,0.0987218,0.298603,0.725164,0.414407,-0.394219
01324189,1523964203818,-9.84942,-0.165064,1.90468,0.0247573,-0.233604,0.100194,0.748225,-0.313102,-0.430993
01324188,1523964203818,-9.60133,0.202531,-2.84024,-0.547328,-0.0969226,0.473349,0.73487,-0.566094,0.00500111
01324185,1523964203818,-9.74803,-0.885802,-0.727779,-0.356261,-0.057795,0.28814,0.856884,0.339527,-0.257196
01324181,1523964203818,-9.30204,0.959119,2.99706,-0.152172,-0.240208,0.224648,0.869112,0.315857,-0.135677
01324180,1523964203818,-9.38857,-3.43063,0.330956,-0.271618,0.100422,0.249053,0.726265,0.411332,-0.39254
01324189,1523964203835,-9.4656,-0.311362,1.58211,-0.0988201,-0.217964,-0.028262,0.745257,-0.314185,-0.433108
01324188,1523964203835,-9.64703,-0.347484,-2.08163,-1.08928,-0.0542456,0.363906,0.730568,-0.571538,-0.00471342
01324185,1523964203835,-9.76754,-0.957916,-0.733481,-0.333592,-0.0439766,0.28293,0.858238,0.338238,-0.258233
01324181,1523964203835,-9.19052,0.819793,2.9135,-0.161107,-0.247135,0.234947,0.867535,0.314262,-0.13762
01324180,1523964203835,-9.40914,-3.33912,0.328841,-0.324708,0.0917964,0.23286,0.728125,0.41216,-0.391064
01324189,1523964203852,-9.29902,-0.190722,1.42897,-0.229036,-0.198693,-0.13183,0.745295,-0.312341,-0.438179
01324188,1523964203852,-8.89277,-0.968114,-1.29974,-1.46611,0.056184,0.143175,0.729504,-0.573712,-0.0169577
01324185,1523964203852,-9.7146,-1.01601,-0.710886,-0.327089,0.00163636,0.269863,0.860686,0.335886,-0.255866
01324181,1523964203852,-9.12948,0.665331,2.80818,-0.133504,-0.218742,0.239416,0.869753,0.311169,-0.140236
01324180,1523964203852,-9.28881,-3.29183,0.327859,-0.375826,0.087196,0.19029,0.730529,0.411517,-0.387734
01324189,1523964203868,-9.34238,-0.246228,2.09155,-0.32699,-0.212327,-0.188087,0.742602,-0.309272,-0.443074
01324188,1523964203868,-8.13708,-1.25529,-1.31747,-1.65037,0.224048,-0.0366668,0.729249,-0.57444,-0.0323539
01324185,1523964203868,-9.72918,-1.11214,-0.621925,-0.342695,0.0264729,0.273978,0.859885,0.332859,-0.252044
01324181,1523964203868,-9.01298,0.543013,2.76538,-0.115511,-0.217568,0.207463,0.870907,0.30681,-0.142549
01324180,1523964203868,-9.18302,-3.23981,0.31951,-0.456296,0.0942026,0.175753,0.732109,0.412042,-0.383153
01324189,1523964203885,-9.25068,-0.778437,3.67591,-0.409109,-0.370221,-0.276901,0.741797,-0.301225,-0.44929
01324188,1523964203885,-8.12154,-0.965851,-1.33947,-1.84663,0.400473,-0.159984,0.72978,-0.571239,-0.0448206
01324185,1523964203885,-9.5944,-1.30067,-0.494732,-0.366664,0.0338786,0.287537,0.861789,0.328361,-0.251354
01324181,1523964203885,-8.8351,0.38011,2.80345,-0.0753815,-0.235587,0.188192,0.870714,0.303304,-0.145928
01324180,1523964203885,-8.94493,-3.3341,0.369654,-0.459794,0.104945,0.161663,0.732865,0.414028,-0.377989
01324189,1523964203902,-8.69478,-0.976507,4.67718,-0.416147,-0.624949,-0.403588,0.74099,-0.291455,-0.456295
01324188,1523964203902,-8.33771,-0.578622,-1.43275,-1.94706,0.581549,-0.299447,0.733156,-0.566987,-0.0559102
01324185,1523964203902,-9.30032,-1.4757,-0.330823,-0.323735,0.0230587,0.302805,0.863564,0.327607,-0.246517
01324181,1523964203902,-8.57333,0.269111,2.88695,-0.0414484,-0.255519,0.162002,0.870093,0.301944,-0.149614
01324180,1523964203902,-8.61621,-3.34569,0.462223,-0.421685,0.142934,0.150665,0.734669,0.415525,-0.366905
01324189,1523964203918,-8.25928,-0.717198,4.75641,-0.491918,-0.760847,-0.55471,0.736693,-0.282765,-0.467683
01324188,1523964203918,-8.64698,-0.549176,-1.69051,-2.04744,0.718226,-0.437627,0.737475,-0.561688,-0.067889
01324185,1523964203918,-9.01587,-1.63624,-0.176356,-0.221469,-0.0021279,0.347867,0.864248,0.324112,-0.245048
01324181,1523964203918,-8.48375,0.141462,3.0397,-0.0269523,-0.277688,0.110044,0.870249,0.302032,-0.152009
