ID,Timestamp,accelX (m/s^2),accelY (m/s^2),accelZ (m/s^2),gyroX (rad/s),gyroY (rad/s),gyroZ (rad/s),magnetX (uT),magnetY (uT),magnetZ (uT)
01324180,1523964203918,-8.31595,-3.3812,0.501213,-0.3486,0.19004,0.129402,0.736791,0.415164,-0.361268
01324189,1523964203935,-8.27426,-0.370052,4.54326,-0.618784,-0.778705,-0.66794,0.732668,-0.271645,-0.480662
01324188,1523964203935,-8.87293,-0.286094,-3.00032,-1.82171,0.975493,-0.473994,0.742182,-0.553667,-0.0759311
01324185,1523964203935,-8.85198,-1.76716,-0.051002,-0.0357505,-0.0318728,0.37078,0.867366,0.321415,-0.245947
01324181,1523964203935,-8.60238,0.01633,3.0365,-0.0142097,-0.305178,0.0563706,0.868694,0.300667,-0.156481
01324180,1523964203935,-8.22774,-3.44972,0.458194,-0.258074,0.223665,0.130173,0.739979,0.416247,-0.357779
01324189,1523964203952,-8.82323,-0.600466,4.50232,-0.737523,-0.791216,-0.710852,0.725354,-0.254115,-0.495157
01324188,1523964203952,-9.83496,-0.314568,-3.94797,-1.45619,1.35898,-0.419622,0.751487,-0.54396,-0.0750363
01324185,1523964203952,-8.9342,-1.81964,-0.0809118,0.1519,-0.0281332,0.397783,0.869671,0.31461,-0.247981
01324181,1523964203952,-8.81373,-0.0176863,3.00924,-0.020973,-0.3595,-0.0129755,0.867934,0.300847,-0.161792
01324180,1523964203952,-8.41571,-3.49264,0.427121,-0.111702,0.27339,0.126204,0.741588,0.417102,-0.359948
01324189,1523964203968,-9.15263,-1.88185,4.10993,-0.774193,-0.803103,-0.862804,0.721561,-0.23796,-0.507028
01324188,1523964203968,-11.144,-1.27704,-3.54157,-0.857768,1.71354,-0.264894,0.755248,-0.538646,-0.0654578
01324185,1523964203968,-9.26457,-1.72619,-0.184195,0.330988,-0.0281909,0.390854,0.870759,0.308389,-0.24897
01324181,1523964203968,-8.96422,0.046096,2.93943,-0.0348919,-0.394194,-0.0718131,0.866096,0.300905,-0.166823
01324180,1523964203968,-8.76716,-3.5974,0.355442,0.027791,0.287353,0.157128,0.743737,0.415301,-0.356232
01324189,1523964203985,-9.45192,-3.24653,3.58545,-0.547713,-0.721158,-1.07358,0.720458,-0.220424,-0.516376
01324188,1523964203985,-11.0494,-1.82344,-3.03197,0.191754,1.92849,-0.136739,0.759016,-0.535911,-0.044458
01324185,1523964203985,-9.73446,-1.46818,-0.331726,0.41929,0.00937563,0.359999,0.87198,0.301865,-0.251002
01324181,1523964203985,-9.01047,0.312389,2.9775,-0.077358,-0.384401,-0.113846,0.864655,0.301666,-0.172138
01324180,1523964203985,-9.26447,-3.66575,0.330876,0.175832,0.315334,0.190005,0.746809,0.412582,-0.347278
01324189,1523964204002,-9.8262,-4.14136,2.77113,-0.0988391,-0.562111,-1.26598,0.717458,-0.206286,-0.524525
01324188,1523964204002,-10.5968,-1.01236,-3.0573,1.27762,2.02909,-0.0821437,0.761704,-0.535502,-0.0107952
01324185,1523964204002,-10.1248,-1.21551,-0.50687,0.432444,0.0671677,0.340136,0.872661,0.29579,-0.25173
01324181,1523964204002,-9.05043,0.365363,2.88929,-0.0923149,-0.31574,-0.129577,0.862772,0.304051,-0.17549
01324180,1523964204002,-9.66528,-3.73851,0.374901,0.272127,0.286905,0.22741,0.748172,0.409937,-0.345459
01324189,1523964204018,-10.3554,-3.93517,2.77961,0.351101,-0.425263,-1.38013,0.716322,-0.191316,-0.528943
01324188,1523964204018,-10.7938,0.678551,-3.3984,1.7346,1.98649,-0.0742541,0.762214,-0.534703,0.0277679
01324185,1523964204018,-10.3077,-1.01943,-0.593258,0.403396,0.123618,0.320283,0.875648,0.289437,-0.252201
01324181,1523964204018,-9.19082,0.3856,2.81314,-0.0850014,-0.268434,-0.155016,0.859554,0.305179,-0.17827
01324180,1523964204018,-9.91801,-3.68944,0.476628,0.324553,0.268849,0.26285,0.751715,0.40494,-0.345071
01324189,1523964204035,-10.8851,-3.14573,3.01099,0.690657,-0.416474,-1.32561,0.71657,-0.180409,-0.533141
01324188,1523964204035,-10.8446,2.00129,-3.57606,1.58627,1.86186,-0.12359,0.762712,-0.532924,0.073396
01324185,1523964204035,-10.3846,-0.941848,-0.527681,0.350817,0.188931,0.284219,0.876737,0.282235,-0.25292
01324181,1523964204035,-9.15509,0.344643,2.97838,-0.0840594,-0.259802,-0.167013,0.857954,0.307528,-0.183086
01324180,1523964204035,-9.94881,-3.60927,0.624196,0.33337,0.258077,0.275165,0.755292,0.398512,-0.34782
01324189,1523964204052,-10.6627,-2.21669,2.72018,0.967637,-0.417633,-1.26254,0.716271,-0.172355,-0.535348
01324188,1523964204052,-10.2782,2.87136,-3.47526,1.21633,1.69607,-0.231433,0.763754,-0.529701,0.106717
01324185,1523964204052,-10.3794,-0.953735,-0.328818,0.28882,0.205254,0.273976,0.880407,0.278196,-0.250279
01324181,1523964204052,-9.19332,0.455651,3.14988,-0.0742266,-0.229883,-0.177129,0.855511,0.310525,-0.184983
01324180,1523964204052,-9.76715,-3.52249,0.839131,0.312571,0.243795,0.280188,0.758301,0.392939,-0.346489
01324189,1523964204068,-10.4164,-1.05653,2.84093,1.15014,-0.355664,-1.23457,0.71584,-0.16846,-0.535446
01324188,1523964204068,-10.0075,2.8865,-3.02025,0.731426,1.50069,-0.343065,0.763821,-0.521698,0.131729
01324185,1523964204068,-10.2923,-0.992622,-0.135611,0.207549,0.177751,0.265718,0.881497,0.274554,-0.249072
01324181,1523964204068,-9.22761,0.484383,3.12013,-0.0492298,-0.160956,-0.181778,0.855374,0.312893,-0.187954
01324180,1523964204068,-9.604,-3.47881,1.00048,0.306819,0.244345,0.248481,0.761551,0.388359,-0.342034
01324189,1523964204085,-10.4739,-0.0721591,3.00026,1.16402,-0.314241,-1.20338,0.713544,-0.166426,-0.535224
01324188,1523964204085,-10.227,2.39649,-2.47743,0.51345,1.28228,-0.463803,0.764569,-0.513707,0.153634
01324185,1523964204085,-10.2005,-0.98109,-0.064443,0.157614,0.100573,0.250938,0.881371,0.268235,-0.247834
01324181,1523964204085,-9.25643,0.48404,3.12237,-0.0446714,-0.1347,-0.197072,0.852532,0.31533,-0.189569
01324180,1523964204085,-9.46394,-3.51003,1.14185,0.320062,0.257094,0.223998,0.764415,0.383657,-0.340414
01324189,1523964204102,-10.5084,1.06741,3.12033,1.11863,-0.334463,-1.20172,0.713654,-0.161537,-0.535454
01324188,1523964204102,-10.1026,2.0554,-2.0349,0.658456,1.05393,-0.545833,0.766537,-0.504958,0.171397
01324185,1523964204102,-10.1283,-0.998458,-0.135292,0.108133,0.0323154,0.246312,0.882594,0.265985,-0.247555
01324181,1523964204102,-9.31892,0.483301,3.12198,-0.0695765,-0.120539,-0.19513,0.851423,0.318474,-0.190421
01324180,1523964204102,-9.40538,-3.57533,1.2194,0.350094,0.271174,0.18118,0.766323,0.380424,-0.338885
01324189,1523964204118,-10.8767,2.10425,3.90725,1.11212,-0.398038,-1.17401,0.711868,-0.156604,-0.536867
01324188,1523964204118,-9.84924,1.94668,-1.79042,0.981343,0.822362,-0.624896,0.766343,-0.497563,0.187755
01324185,1523964204118,-10.1141,-1.01312,-0.271625,0.0467246,-0.0414248,0.210281,0.884631,0.260911,-0.247513
01324181,1523964204118,-9.56328,0.533661,3.27401,-0.0821225,-0.093707,-0.18101,0.847754,0.32138,-0.190709
01324180,1523964204118,-9.5134,-3.64687,1.24454,0.39581,0.283429,0.146395,0.765606,0.37348,-0.339825
01324189,1523964204135,-10.5094,2.13958,4.19388,0.914382,-0.499598,-1.16478,0.70915,-0.152662,-0.539883
01324188,1523964204135,-9.87678,2.37454,-1.58471,1.29558,0.560744,-0.692902,0.768952,-0.482905,0.206687
01324185,1523964204135,-10.2398,-0.96437,-0.475413,0.0269925,-0.110407,0.162296,0.883949,0.260021,-0.249855
01324181,1523964204135,-9.79123,0.613331,3.42076,-0.101771,-0.0740266,-0.170384,0.846363,0.324558,-0.190229
01324180,1523964204135,-9.73651,-3.77466,1.21024,0.445461,0.261473,0.114925,0.76887,0.369506,-0.339682
01324189,1523964204152,-9.82309,1.64586,4.20182,0.615813,-0.486271,-1.14372,0.709014,-0.148354,-0.542524
01324188,1523964204152,-9.73924,2.99465,-1.37241,1.59775,0.29399,-0.730937,0.773861,-0.467155,0.226332
01324185,1523964204152,-10.4426,-0.886273,-0.705317,0.0298273,-0.140045,0.107248,0.885707,0.257861,-0.252192
01324181,1523964204152,-9.97135,0.686317,3.53413,-0.109102,-0.0698462,-0.137533,0.845302,0.324955,-0.192352
01324180,1523964204152,-10.0445,-3.87415,1.14385,0.480397,0.216399,0.0981713,0.77092,0.369811,-0.348355
01324189,1523964204168,-9.5089,1.05623,4.22975,0.335257,-0.459165,-1.07813,0.705855,-0.139075,-0.545358
01324188,1523964204168,-9.58556,3.3797,-1.34822,1.78143,-0.0337461,-0.756279,0.779847,-0.44904,0.238703
01324185,1523964204168,-10.6791,-0.803085,-0.86347,0.0572179,-0.137361,0.0502719,0.883671,0.256989,-0.253614
01324181,1523964204168,-10.0006,0.727204,3.54765,-0.109231,-0.0517026,-0.113239,0.845248,0.328411,-0.191361
01324180,1523964204168,-10.412,-3.86826,1.09196,0.481622,0.143186,0.0801673,0.772043,0.364849,-0.346444
01324189,1523964204185,-9.42074,0.233135,4.27027,0.166349,-0.395141,-0.982869,0.703793,-0.128108,-0.550065
01324188,1523964204185,-9.4882,3.55374,-1.46126,1.8377,-0.385058,-0.802222,0.78502,-0.430754,0.247729
01324185,1523964204185,-10.901,-0.756032,-0.944229,0.0607792,-0.124591,0.0111139,0.883807,0.25486,-0.254378
01324181,1523964204185,-10.047,0.644119,3.6069,-0.0844323,-0.0052195,-0.0887594,0.844171,0.328427,-0.19135
01324180,1523964204185,-10.6787,-3.78078,0.96899,0.419038,0.0501336,0.0792013,0.772897,0.360775,-0.346808
01324189,1523964204202,-9.53717,-0.727609,4.17239,0.11188,-0.339125,-0.848079,0.70022,-0.118098,-0.552889
01324188,1523964204202,-9.71446,3.8209,-1.62076,1.77921,-0.746976,-0.765923,0.790843,-0.407209,0.250072
01324185,1523964204202,-11.0578,-0.767106,-0.956812,0.0252941,-0.095678,-0.0366226,0.880817,0.254939,-0.257636
01324181,1523964204202,-9.83132,0.472022,3.56811,-0.0327881,0.0656535,-0.0831722,0.842849,0.326723,-0.191566
01324180,1523964204202,-10.8151,-3.68998,0.905319,0.311602,-0.0255434,0.0762865,0.771864,0.356721,-0.344982
01324189,1523964204218,-9.7368,-1.29176,4.02315,0.206662,-0.270847,-0.719909,0.698864,-0.113331,-0.556315
01324188,1523964204218,-9.87216,4.28885,-2.25911,1.60213,-1.09776,-0.683395,0.798208,-0.390539,0.246174
01324185,1523964204218,-11.0602,-0.771862,-0.908136,-0.0480131,-0.05758,-0.0844107,0.878914,0.256885,-0.259086
01324181,1523964204218,-9.74938,0.252228,3.55352,-0.0460141,0.12206,-0.0912544,0.84185,0.329645,-0.189491
01324180,1523964204218,-10.7425,-3.67898,0.857751,0.198865,-0.110368,0.0899111,0.772173,0.353824,-0.346396
01324189,1523964204235,-9.79601,-1.3315,3.93145,0.340507,-0.234076,-0.591582,0.698178,-0.109293,-0.558283
01324188,1523964204235,-10.0276,4.08128,-2.49427,1.11822,-1.45142,-0.594132,0.806694,-0.37927,0.238961
01324185,1523964204235,-10.9733,-0.832477,-0.780209,-0.169229,-0.035655,-0.121856,0.878639,0.259699,-0.259374
01324181,1523964204235,-9.78657,0.181399,3.59328,-0.0165767,0.201642,-0.0940876,0.842292,0.33472,-0.186147
01324180,1523964204235,-10.53,-3.66733,0.90581,0.0951164,-0.173183,0.0544834,0.770708,0.352685,-0.345587
01324189,1523964204252,-9.62151,-1.07078,3.71767,0.454799,-0.219655,-0.489982,0.694775,-0.10863,-0.558774
01324188,1523964204252,-10.0879,3.41528,-2.73563,0.675721,-1.72129,-0.576209,0.813954,-0.366035,0.221382
01324185,1523964204252,-10.8092,-0.888778,-0.67504,-0.221427,-0.0479525,-0.169381,0.87918,0.261961,-0.259006
01324181,1523964204252,-9.78302,0.222749,3.51523,-0.00396953,0.252628,-0.110931,0.841732,0.335195,-0.184424
01324180,1523964204252,-10.2737,-3.66468,0.939746,-0.023969,-0.213512,0.0314123,0.7694,0.351277,-0.348839
01324189,1523964204268,-9.3537,-0.730061,3.45886,0.515074,-0.190035,-0.393054,0.693679,-0.107163,-0.559018
01324188,1523964204268,-10.1662,3.15524,-2.7471,0.320459,-2.00418,-0.570241,0.82206,-0.356819,0.195997
01324185,1523964204268,-10.631,-1.01985,-0.618237,-0.271384,-0.0661268,-0.186255,0.877279,0.266758,-0.258784
01324181,1523964204268,-9.75089,0.215989,3.34652,0.0584984,0.315982,-0.131277,0.842074,0.336302,-0.179401
01324180,1523964204268,-10.084,-3.747,0.94598,-0.122238,-0.221678,-0.0176823,0.768852,0.353038,-0.350688
01324189,1523964204285,-9.04297,-0.383335,3.32356,0.431025,-0.140787,-0.298429,0.692088,-0.110012,-0.561699
01324188,1523964204285,-10.139,2.6346,-2.78591,-0.0575334,-2.22366,-0.548663,0.830984,-0.347225,0.162276
01324185,1523964204285,-10.5012,-1.18438,-0.612395,-0.277766,-0.0804112,-0.212546,0.875655,0.269899,-0.256718
01324181,1523964204285,-9.76086,0.201362,3.28878,0.0754655,0.376125,-0.131668,0.841597,0.339114,-0.175469
01324180,1523964204285,-9.98602,-3.82024,0.903031,-0.203768,-0.240331,-0.064084,0.765673,0.352849,-0.358212
01324189,1523964204302,-8.79971,-0.143451,3.50058,0.270601,-0.0811886,-0.201396,0.689483,-0.110221,-0.559663
01324188,1523964204302,-9.92011,1.65055,-2.86051,-0.242031,-2.40548,-0.541235,0.836386,-0.338658,0.126919
01324185,1523964204302,-10.4242,-1.26671,-0.600286,-0.294652,-0.102509,-0.237065,0.873211,0.274128,-0.25675
01324181,1523964204302,-9.63711,0.212625,3.17343,0.09422,0.361758,-0.143091,0.841527,0.340388,-0.169649
01324180,1523964204302,-9.80977,-3.9477,0.824295,-0.24152,-0.26507,-0.105008,0.762562,0.35552,-0.359059
01324189,1523964204318,-8.35593,-0.0113169,3.42604,0.144129,-0.0764927,-0.168155,0.688937,-0.110206,-0.559523
01324188,1523964204318,-9.94784,0.6705,-2.68535,-0.110855,-2.58503,-0.559985,0.841805,-0.333087,0.0932592
01324185,1523964204318,-10.2554,-1.29663,-0.58294,-0.284213,-0.134926,-0.299839,0.8709,0.277481,-0.258343
01324181,1523964204318,-9.36549,0.225735,2.93825,0.0853748,0.398917,-0.137642,0.839462,0.341354,-0.16606
01324180,1523964204318,-9.67211,-4.07043,0.711372,-0.269359,-0.253054,-0.140326,0.759996,0.355839,-0.356177
01324189,1523964204335,-7.93883,0.126186,2.5146,0.0165022,0.0593248,-0.120955,0.688934,-0.108483,-0.560312
01324188,1523964204335,-10.1155,-0.217445,-2.50512,0.266395,-2.76539,-0.550534,0.844372,-0.326912,0.0571142
01324185,1523964204335,-10.0384,-1.29319,-0.604399,-0.238285,-0.142535,-0.315197,0.868997,0.283401,-0.258394
01324181,1523964204335,-9.21949,0.232361,2.8811,0.0766425,0.467573,-0.152571,0.841124,0.344308,-0.160825
01324180,1523964204335,-9.49686,-4.10567,0.584796,-0.247946,-0.268309,-0.161445,0.757023,0.359541,-0.360248
01324189,1523964204352,-7.92405,-0.0657188,2.09491,-0.105085,0.264297,-0.0294741,0.6901,-0.108756,-0.556755
01324188,1523964204352,-10.231,-1.50086,-3.39023,0.772534,-2.94319,-0.518897,0.845973,-0.317979,0.0184602
01324185,1523964204352,-9.75393,-1.31907,-0.643001,-0.208189,-0.132568,-0.351075,0.866276,0.288722,-0.260266
01324181,1523964204352,-9.09578,0.229086,2.74189,0.0714728,0.525615,-0.167598,0.840754,0.346488,-0.153027
01324180,1523964204352,-9.27674,-4.06822,0.483225,-0.249041,-0.284998,-0.202929,0.753781,0.362661,-0.362975
01324189,1523964204368,-8.01627,-0.889974,2.3913,-0.102125,0.406014,0.0591486,0.694677,-0.10713,-0.552513
01324188,1523964204368,-10.2238,-0.958396,-4.779,1.45087,-2.94554,-0.475338,0.848535,-0.310849,-0.019376
01324185,1523964204368,-9.4742,-1.3545,-0.620642,-0.203687,-0.0869547,-0.369293,0.86247,0.295451,-0.262278
01324181,1523964204368,-9.00213,0.186578,2.67568,0.0963239,0.524079,-0.155643,0.840649,0.349784,-0.146319
01324180,1523964204368,-9.01831,-3.98894,0.348422,-0.260599,-0.29442,-0.258492,0.75081,0.36622,-0.367185
01324189,1523964204385,-8.25199,-2.07055,3.66263,0.0604569,0.420135,0.0855102,0.696546,-0.109169,-0.547466
01324188,1523964204385,-10.3388,0.568376,-6.52951,1.70014,-2.66562,-0.264388,0.847177,-0.306966,-0.051844
01324185,1523964204385,-9.23791,-1.39208,-0.61096,-0.161936,-0.0385118,-0.420728,0.859756,0.301673,-0.261283
01324181,1523964204385,-8.94943,-0.00202173,2.66031,0.139062,0.50984,-0.162789,0.840578,0.350086,-0.139149
01324180,1523964204385,-8.80017,-3.99779,0.285248,-0.249639,-0.293465,-0.304183,0.74593,0.371246,-0.368634
01324189,1523964204402,-8.24732,-3.35102,4.42867,0.31974,0.32429,0.0554882,0.699096,-0.109935,-0.543219
01324188,1523964204402,-9.97711,1.60313,-7.1217,1.17139,-2.28458,-0.09829,0.839717,-0.305059,-0.0772211
01324185,1523964204402,-9.08119,-1.45079,-0.55398,-0.123284,-0.00405662,-0.462698,0.856771,0.307326,-0.260544
01324181,1523964204402,-8.80357,-0.170083,2.61134,0.153413,0.488231,-0.182864,0.840633,0.352073,-0.133345
01324180,1523964204402,-8.60132,-4.02413,0.258043,-0.212796,-0.269749,-0.344275,0.741339,0.375851,-0.373204
01324189,1523964204418,-7.93937,-3.81722,4.74908,0.508195,0.299739,-0.0327281,0.701002,-0.116009,-0.539543
01324188,1523964204418,-8.77737,1.71067,-7.96712,0.495312,-1.82037,-0.0719629,0.834983,-0.305017,-0.101133
01324185,1523964204418,-8.987,-1.48257,-0.44122,-0.05126,0.00891491,-0.505404,0.853242,0.313679,-0.26007
01324181,1523964204418,-8.63207,-0.274762,2.56131,0.165089,0.486136,-0.199327,0.839595,0.354528,-0.126477
01324180,1523964204418,-8.41191,-4.08738,0.28613,-0.105827,-0.252817,-0.383979,0.736589,0.381457,-0.375048
01324189,1523964204435,-7.82819,-3.21124,5.33301,0.498231,0.344663,-0.112826,0.703687,-0.11979,-0.533315
01324188,1523964204435,-7.85631,1.04031,-7.75163,-0.168648,-1.26624,-0.0994708,0.831064,-0.305456,-0.121314
01324185,1523964204435,-8.90759,-1.63704,-0.312007,0.0314576,0.0107474,-0.505522,0.851335,0.321695,-0.261056
01324181,1523964204435,-8.60087,-0.327705,2.48524,0.14125,0.480256,-0.227747,0.83935,0.358951,-0.12072
01324180,1523964204435,-8.28624,-4.07619,0.280168,0.0132469,-0.212681,-0.440994,0.732265,0.386203,-0.379754
01324189,1523964204452,-7.89486,-2.38446,5.44065,0.208852,0.309646,-0.16348,0.703657,-0.122643,-0.52852
01324188,1523964204452,-7.46439,-0.194421,-7.23329,-0.515052,-0.707643,-0.127479,0.830511,-0.302357,-0.134312
01324185,1523964204452,-8.90047,-1.79823,-0.131103,0.172372,0.00851315,-0.502261,0.845363,0.328734,-0.261627
01324181,1523964204452,-8.58286,-0.405146,2.50858,0.130733,0.470868,-0.256233,0.839005,0.361349,-0.115984
01324180,1523964204452,-8.31632,-4.00184,0.292367,0.130474,-0.183549,-0.473431,0.726991,0.390069,-0.380005
01324189,1523964204468,-7.83386,-1.41124,4.39053,-0.0605626,0.301884,-0.191061,0.705786,-0.120954,-0.524517
01324188,1523964204468,-7.04821,-1.42318,-6.89328,-0.369508,-0.157431,-0.138048,0.828869,-0.299518,-0.141387
01324185,1523964204468,-8.92697,-1.84373,-0.0470045,0.328349,0.0176316,-0.495682,0.841962,0.335308,-0.264292
01324181,1523964204468,-8.46822,-0.452197,2.36773,0.133449,0.444175,-0.263394,0.837971,0.364907,-0.110998
01324180,1523964204468,-8.37583,-3.90635,0.328563,0.259944,-0.140003,-0.52326,0.720527,0.393976,-0.383615
01324189,1523964204485,-7.70778,-0.580035,3.42428,-0.0429298,0.405202,-0.127274,0.710362,-0.118896,-0.520405
01324188,1523964204485,-6.73654,-2.12607,-6.53316,0.25756,0.328316,-0.154915,0.827493,-0.296602,-0.140917
01324185,1523964204485,-8.97248,-1.76155,-0.00465318,0.398333,0.0307624,-0.5239,0.839246,0.340521,-0.264464
01324181,1523964204485,-8.44451,-0.480971,2.29598,0.161123,0.474078,-0.273569,0.837499,0.366181,-0.10544
01324180,1523964204485,-8.44524,-3.79658,0.371992,0.352426,-0.0934338,-0.555714,0.717022,0.39843,-0.390501
01324189,1523964204502,-8.0105,-0.230313,3.07918,0.104727,0.483212,-0.0486925,0.712478,-0.118203,-0.514403
01324188,1523964204502,-6.88945,-1.62781,-6.67607,0.874038,0.687787,-0.214052,0.829239,-0.294723,-0.131933
01324185,1523964204502,-9.03471,-1.61667,0.0329161,0.439201,0.0353498,-0.553729,0.83788,0.344128,-0.2675
01324181,1523964204502,-8.67529,-0.527524,2.48377,0.208234,0.491034,-0.271783,0.8355,0.37008,-0.0985911
01324180,1523964204502,-8.46165,-3.68166,0.444969,0.395024,-0.0425666,-0.593739,0.712566,0.402004,-0.392796
01324189,1523964204518,-8.23971,-0.247642,1.62704,0.119496,0.577136,0.0489348,0.715959,-0.118553,-0.508157
01324188,1523964204518,-8.67564,0.714164,-4.0939,0.862263,0.836818,-0.189866,0.833031,-0.295121,-0.115574
01324185,1523964204518,-9.13066,-1.41385,0.00582162,0.437575,0.0314858,-0.589404,0.833801,0.349143,-0.270672
01324181,1523964204518,-8.8498,-0.592679,2.49839,0.28917,0.458366,-0.276582,0.835158,0.372889,-0.0946602
01324180,1523964204518,-8.5451,-3.60828,0.490478,0.418494,0.00670389,-0.64244,0.70635,0.407648,-0.396646
01324189,1523964204535,-8.56893,-0.226015,-0.358999,-0.137569,0.768747,0.124157,0.72433,-0.122181,-0.498915
01324188,1523964204535,-10.7209,0.934111,-1.34606,0.452916,0.517194,0.0300399,0.832213,-0.296264,-0.100281
01324185,1523964204535,-9.26281,-1.19157,-0.0563191,0.379581,-0.00179861,-0.626522,0.827281,0.358402,-0.273091
01324181,1523964204535,-8.61124,-0.638173,2.24721,0.343397,0.471054,-0.260327,0.832086,0.378324,-0.0902241
01324180,1523964204535,-8.61847,-3.57369,0.562457,0.432346,0.0424296,-0.673727,0.699567,0.414442,-0.39695
01324189,1523964204552,-10.5385,-0.942506,0.479573,-0.46473,0.887659,0.21386,0.729686,-0.121703,-0.490008
01324188,1523964204552,-11.1502,-1.42273,-0.60898,0.304921,0.420119,-0.0145198,0.831679,-0.298682,-0.0920752
01324185,1523964204552,-9.32312,-1.1335,-0.148963,0.292478,-0.0522425,-0.646501,0.823063,0.365516,-0.277066
01324181,1523964204552,-8.91895,-0.544866,2.36662,0.306969,0.547988,-0.2612,0.832025,0.379991,-0.0860066
01324180,1523964204552,-8.68237,-3.51703,0.612899,0.446354,0.0748691,-0.715581,0.696039,0.418575,-0.398437
01324189,1523964204568,-12.0145,-2.8764,2.74876,-0.336181,0.721303,0.234487,0.733139,-0.12046,-0.481875
01324188,1523964204568,-11.1335,-2.21938,-1.17465,0.391369,0.44481,-0.149917,0.835593,-0.29514,-0.0913639
01324185,1523964204568,-9.3235,-1.29718,-0.103588,0.259859,-0.0552954,-0.629433,0.816821,0.371284,-0.277754
01324181,1523964204568,-9.42396,-0.364204,2.57969,0.280123,0.549271,-0.243757,0.830565,0.383051,-0.0779504
01324180,1523964204568,-8.8282,-3.46064,0.597284,0.491674,0.117912,-0.754508,0.689838,0.420117,-0.395478
01324189,1523964204585,-10.9387,-4.78657,3.27807,0.160505,0.575138,0.136742,0.736335,-0.122947,-0.472967
01324188,1523964204585,-9.33673,-0.0589797,-1.42967,0.191285,0.424536,-0.213255,0.839101,-0.2924,-0.0858491
01324185,1523964204585,-9.41035,-1.38321,0.0126272,0.382664,-0.0808492,-0.597067,0.812471,0.376581,-0.280927
01324181,1523964204585,-9.38165,-0.0360384,2.40704,0.240949,0.492598,-0.244175,0.829031,0.384304,-0.0739745
01324180,1523964204585,-8.99145,-3.35583,0.547928,0.516459,0.130294,-0.79728,0.683602,0.426326,-0.396613
01324189,1523964204602,-9.4017,-4.50791,2.15047,0.443997,0.48003,0.0327182,0.739294,-0.126163,-0.467407
01324188,1523964204602,-9.46191,-0.544328,-0.914093,-0.208808,0.45326,-0.182941,0.839894,-0.289639,-0.0797602
01324185,1523964204602,-9.5211,-1.38723,0.12417,0.570522,-0.099982,-0.564811,0.809072,0.381464,-0.283577
01324181,1523964204602,-9.53314,0.148991,2.39286,0.208705,0.457783,-0.21333,0.829461,0.388991,-0.0687622
01324180,1523964204602,-9.08766,-3.22192,0.562226,0.556871,0.151435,-0.838142,0.678199,0.430641,-0.398879
01324189,1523964204618,-8.74806,-2.40556,1.70747,0.571315,0.340279,-0.03694,0.740731,-0.128321,-0.459814
01324188,1523964204618,-10.3436,-1.65288,-0.531359,0.0182391,0.448903,-0.150562,0.836899,-0.289438,-0.0705516
01324185,1523964204618,-9.75405,-1.15448,0.304021,0.757512,-0.132113,-0.510336,0.801728,0.386813,-0.291445
01324181,1523964204618,-9.82945,0.162305,2.59357,0.208364,0.42511,-0.166993,0.827238,0.389735,-0.062377
01324180,1523964204618,-9.22,-3.10055,0.580935,0.623549,0.177193,-0.885833,0.672279,0.435578,-0.406531
01324189,1523964204635,-9.0261,-1.59086,1.93267,0.590437,0.208963,-0.0463575,0.743181,-0.133119,-0.456802
01324188,1523964204635,-9.70242,-2.19092,-0.473721,0.370562,0.47084,-0.15842,0.839055,-0.287857,-0.0615906
01324185,1523964204635,-10.0496,-0.904462,0.500933,0.935321,-0.25233,-0.463778,0.796823,0.389453,-0.300864
01324181,1523964204635,-9.72747,0.0567881,2.56244,0.274021,0.285623,-0.158083,0.824763,0.39322,-0.0616267
01324180,1523964204635,-9.40617,-2.96378,0.681377,0.702427,0.201026,-0.923774,0.664449,0.441834,-0.410885
01324189,1523964204652,-9.42478,-1.75601,2.09651,0.582962,0.148667,-0.0977192,0.743031,-0.138559,-0.452027
01324188,1523964204652,-9.46858,-1.75744,-1.21589,0.659905,0.476548,-0.155461,0.841339,-0.285128,-0.05229
01324185,1523964204652,-10.0302,-1.00791,0.721965,1.05687,-0.426607,-0.418576,0.793816,0.388834,-0.311173
