ID,Timestamp,accelX (m/s^2),accelY (m/s^2),accelZ (m/s^2),gyroX (rad/s),gyroY (rad/s),gyroZ (rad/s),magnetX (uT),magnetY (uT),magnetZ (uT)
01324181,1523964204652,-9.63069,-0.0877393,2.6914,0.268474,0.146125,-0.145489,0.824482,0.39339,-0.0605644
01324180,1523964204652,-9.32196,-2.733,0.637546,0.798613,0.211134,-0.928331,0.658402,0.446342,-0.419084
01324189,1523964204668,-9.7877,-1.55113,1.54508,0.466547,0.0601213,-0.0961081,0.744123,-0.140597,-0.451119
01324188,1523964204668,-9.5294,-0.543935,-1.63073,0.494156,0.461182,-0.134679,0.842674,-0.282655,-0.0433975
01324185,1523964204668,-9.70744,-1.17362,0.741394,1.09237,-0.522853,-0.411263,0.787543,0.390242,-0.326064
01324181,1523964204668,-9.39946,-0.119186,2.95431,0.229183,0.0205023,-0.14478,0.824593,0.395111,-0.0603357
01324180,1523964204668,-9.33957,-2.47659,0.568693,0.8924,0.230819,-0.885334,0.654095,0.448459,-0.42087
01324189,1523964204685,-9.71557,-1.34226,1.26457,0.39668,-0.065279,-0.131667,0.741933,-0.140533,-0.449889
01324188,1523964204685,-9.66882,-0.996693,-1.63516,0.129388,0.467917,-0.180473,0.844834,-0.281579,-0.0360844
01324185,1523964204685,-9.16186,-0.938752,0.640405,1.10724,-0.450469,-0.391457,0.781823,0.387195,-0.338039
01324181,1523964204685,-9.24383,-0.0908455,3.18177,0.195312,-0.0557017,-0.150543,0.823111,0.396938,-0.06275
01324180,1523964204685,-9.30188,-2.08149,0.687241,0.953087,0.226209,-0.819837,0.64859,0.45105,-0.425467
01324189,1523964204702,-9.54647,-1.71355,1.40474,0.361935,-0.151282,-0.152971,0.743031,-0.141428,-0.45031
01324188,1523964204702,-9.6104,-1.56129,-1.61125,-0.0206727,0.461575,-0.200128,0.844806,-0.277718,-0.0313979
01324185,1523964204702,-9.09532,-0.498482,0.722804,1.13827,-0.332436,-0.363356,0.776775,0.383253,-0.352622
01324181,1523964204702,-9.53032,-0.169526,3.28287,0.149853,-0.0838448,-0.14194,0.821506,0.397909,-0.0651451
01324180,1523964204702,-9.08668,-1.88562,0.666249,0.991088,0.200148,-0.73714,0.642697,0.450869,-0.42633
01324189,1523964204718,-9.72951,-2.07336,1.65492,0.215773,-0.201514,-0.181755,0.741158,-0.141969,-0.45337
01324188,1523964204718,-9.78553,-1.87282,-1.79477,-0.00312924,0.451467,-0.171812,0.844245,-0.2757,-0.0245304
01324185,1523964204718,-9.28485,-0.157795,0.746825,1.17983,-0.279528,-0.31608,0.773093,0.380522,-0.362777
01324181,1523964204718,-9.55595,-0.199189,3.58273,0.123832,-0.206556,-0.13084,0.820161,0.399315,-0.0671533
01324180,1523964204718,-9.25594,-1.53034,0.666548,0.927681,0.200066,-0.698733,0.637758,0.450692,-0.43045
01324189,1523964204735,-9.77744,-2.50497,1.33333,0.144512,-0.221527,-0.187277,0.738988,-0.142202,-0.454016
01324188,1523964204735,-10.0057,-1.90639,-1.70611,0.0285956,0.414055,-0.118937,0.846661,-0.271925,-0.0189371
01324185,1523964204735,-9.63414,0.0730121,0.640512,1.09945,-0.273357,-0.30235,0.76927,0.379883,-0.374128
01324181,1523964204735,-9.60627,-0.146688,3.92192,0.0888471,-0.373427,-0.11665,0.818558,0.401949,-0.0719748
01324180,1523964204735,-9.51478,-1.34491,0.650538,0.788808,0.181346,-0.618758,0.633642,0.450962,-0.439167
01324189,1523964204752,-9.92913,-2.62448,1.00917,0.16184,-0.254523,-0.193351,0.737911,-0.140172,-0.45653
01324188,1523964204752,-9.9243,-2.16919,-2.09904,0.114144,0.357781,-0.103898,0.84679,-0.271504,-0.0124476
01324185,1523964204752,-10.0173,0.21983,0.609304,0.968091,-0.258109,-0.309025,0.765042,0.379393,-0.385088
01324181,1523964204752,-9.53881,-0.126726,4.21901,0.0486546,-0.415657,-0.103113,0.81833,0.40422,-0.0794603
01324180,1523964204752,-9.98355,-1.35931,0.57821,0.661822,0.157534,-0.500062,0.630987,0.450896,-0.444535
01324189,1523964204768,-9.75583,-2.29148,0.744467,0.2071,-0.234332,-0.175509,0.73575,-0.139263,-0.458773
01324188,1523964204768,-9.55372,-2.03492,-2.88288,0.229358,0.286362,-0.0657742,0.846368,-0.269848,-0.00722069
01324185,1523964204768,-10.4363,0.439154,0.634691,0.853126,-0.184963,-0.322885,0.762045,0.376722,-0.392109
01324181,1523964204768,-9.66103,-0.0845795,4.31402,0.0415587,-0.261454,-0.0862117,0.818104,0.403569,-0.0831646
01324180,1523964204768,-10.5953,-1.51473,0.440873,0.559616,0.0839789,-0.342879,0.629648,0.452246,-0.448002
01324189,1523964204785,-9.98035,-1.70498,0.885558,0.155901,-0.173276,-0.151768,0.733873,-0.13722,-0.463017
01324188,1523964204785,-9.72738,-1.25239,-2.98008,0.168446,0.199058,-0.0601183,0.848945,-0.269676,-0.00562605
01324185,1523964204785,-10.9183,0.653941,0.53665,0.741613,-0.0766287,-0.338661,0.757963,0.375461,-0.399141
01324181,1523964204785,-9.92028,-0.0585901,4.38431,0.0308333,-0.11055,-0.0572249,0.815684,0.407067,-0.0882612
01324180,1523964204785,-11.155,-1.58766,0.323832,0.490888,-0.00166392,-0.189077,0.626595,0.448954,-0.446401
01324189,1523964204802,-10.4047,-1.44578,0.800087,0.0458631,-0.118475,-0.11307,0.733074,-0.137638,-0.464617
01324188,1523964204802,-10.1825,-1.41504,-2.92692,0.0221663,0.0856982,-0.0580019,0.846627,-0.268273,-0.00362361
01324185,1523964204802,-11.3783,0.859068,0.554236,0.518291,0.0243346,-0.316852,0.75565,0.376675,-0.40202
01324181,1523964204802,-10.2802,-0.14529,4.33054,0.0280896,-0.0392964,-0.0323648,0.815711,0.405339,-0.0887569
01324180,1523964204802,-11.4835,-1.58555,0.214295,0.389262,-0.0885595,-0.0671735,0.62598,0.446091,-0.450774
01324189,1523964204818,-10.7888,-1.74347,0.741892,-0.0837745,-0.0582697,-0.0566799,0.732374,-0.134885,-0.464319
01324188,1523964204818,-10.3583,-1.93313,-3.22649,0.0223828,-0.0314586,-0.0451314,0.846772,-0.26993,-0.00251701
01324185,1523964204818,-11.6889,1.00075,0.665553,0.247368,0.0961873,-0.257417,0.753883,0.376638,-0.403974
01324181,1523964204818,-10.4882,-0.118766,4.48809,0.0207882,-0.040542,-0.00644381,0.816228,0.405936,-0.0873132
01324180,1523964204818,-11.5907,-1.51638,0.174958,0.283922,-0.132733,0.0198064,0.622659,0.444864,-0.453993
01324189,1523964204835,-10.8478,-2.31447,0.264351,-0.152844,0.0235943,-0.0144068,0.731831,-0.135158,-0.464315
01324188,1523964204835,-10.2017,-2.08756,-3.29369,0.0403411,-0.183783,0.00733579,0.846495,-0.268795,-0.00486679
01324185,1523964204835,-11.843,0.963355,0.84966,-0.0299338,0.131451,-0.163753,0.754966,0.380176,-0.403228
01324181,1523964204835,-10.6045,-0.178428,4.56094,-0.00328274,0.0145757,0.00966272,0.815788,0.407971,-0.0861553
01324180,1523964204835,-11.5998,-1.39384,0.219046,0.160125,-0.164593,0.0997137,0.624712,0.443113,-0.458382
01324189,1523964204852,-10.7188,-2.67473,-0.0159357,-0.140682,0.106277,-0.00388315,0.734272,-0.134357,-0.463802
01324188,1523964204852,-10.0759,-2.0674,-3.48497,-0.0114999,-0.343243,0.060124,0.847586,-0.269097,-0.00813178
01324185,1523964204852,-11.8046,0.741832,1.09293,-0.232521,0.135838,-0.0921247,0.753746,0.384578,-0.401567
01324181,1523964204852,-10.7145,-0.225828,4.56597,-0.0353746,0.0502494,0.0273461,0.816346,0.407502,-0.0876129
01324180,1523964204852,-11.5923,-1.42808,0.269685,0.0512621,-0.147546,0.190565,0.62355,0.440246,-0.460585
01324189,1523964204868,-10.1955,-2.42228,-0.237432,-0.07911,0.195265,0.00848878,0.736172,-0.135551,-0.462495
01324188,1523964204868,-9.55192,-2.2528,-3.45369,-0.0320602,-0.46227,0.0870821,0.845979,-0.271781,-0.0155525
01324185,1523964204868,-11.6672,0.538929,1.30751,-0.356094,0.139856,0.0168163,0.755792,0.385807,-0.396227
01324181,1523964204868,-10.6285,-0.129835,4.12999,-0.109994,0.0216316,0.018678,0.816651,0.405054,-0.0880964
01324180,1523964204868,-11.378,-1.55405,0.32184,-0.028142,-0.123894,0.218282,0.623866,0.437944,-0.464554
01324189,1523964204885,-9.9087,-2.60043,-0.247054,-0.0818125,0.300538,0.015338,0.738323,-0.133586,-0.460898
01324188,1523964204885,-9.6101,-2.26279,-3.02477,-0.0960598,-0.607518,0.118667,0.846537,-0.273129,-0.0242636
01324185,1523964204885,-11.3516,0.349247,1.39786,-0.42367,0.153682,0.0992297,0.75797,0.386591,-0.39206
01324181,1523964204885,-10.5003,0.177592,3.85927,-0.163435,0.0112088,0.035062,0.81826,0.404352,-0.0865042
01324180,1523964204885,-11.1259,-1.62203,0.410935,-0.0884041,-0.111232,0.272423,0.626037,0.435583,-0.464228
01324189,1523964204902,-9.94931,-2.71567,-0.090935,-0.189853,0.350006,-0.000208516,0.740728,-0.132766,-0.456771
01324188,1523964204902,-9.96342,-2.34287,-2.76378,-0.0833393,-0.726366,0.166072,0.844924,-0.274555,-0.0336257
01324185,1523964204902,-11.1398,0.251568,1.34127,-0.495959,0.148322,0.1954,0.760013,0.388233,-0.387247
01324181,1523964204902,-10.2668,0.301706,3.80042,-0.211608,0.0275497,0.0637265,0.817529,0.406855,-0.0837586
01324180,1523964204902,-10.802,-1.63859,0.510681,-0.150311,-0.0713725,0.281025,0.627753,0.434782,-0.456702
01324189,1523964204918,-9.99075,-2.43881,0.012579,-0.155484,0.396257,-0.0170541,0.743818,-0.133688,-0.451997
01324188,1523964204918,-10.0006,-1.90787,-2.53881,-0.0235539,-0.83148,0.217521,0.844538,-0.276842,-0.0437306
01324185,1523964204918,-10.8409,0.259224,1.21678,-0.608002,0.127965,0.248317,0.762191,0.390572,-0.382833
01324181,1523964204918,-9.94367,0.368856,3.49692,-0.266901,0.0351383,0.100076,0.818348,0.40515,-0.0826687
01324180,1523964204918,-10.4673,-1.7222,0.571494,-0.231703,-0.0229869,0.298337,0.63046,0.432852,-0.457321
01324189,1523964204935,-9.96346,-2.3192,0.109813,-0.0185884,0.380987,-0.0485564,0.748812,-0.132076,-0.448563
01324188,1523964204935,-9.79309,-1.3243,-2.30988,-0.0589704,-0.930215,0.240985,0.84253,-0.279872,-0.0560165
01324185,1523964204935,-10.4623,0.348223,1.06863,-0.720226,0.0970234,0.29788,0.763558,0.391799,-0.377622
01324181,1523964204935,-9.55836,0.368914,3.0671,-0.299049,0.0729144,0.142638,0.81834,0.404059,-0.0802542
01324180,1523964204935,-10.0597,-1.83393,0.632865,-0.298667,0.00284732,0.305887,0.63314,0.432066,-0.454944
01324189,1523964204952,-9.79584,-1.86952,0.507537,0.0837507,0.31085,-0.0729913,0.753364,-0.12972,-0.442173
01324188,1523964204952,-9.67754,-0.753677,-1.90443,-0.181831,-0.99105,0.21823,0.841472,-0.28264,-0.0711264
01324185,1523964204952,-9.93442,0.32071,0.905588,-0.891476,0.0694796,0.364466,0.767915,0.38854,-0.371071
01324181,1523964204952,-9.07942,0.272942,2.75081,-0.334713,0.0785839,0.171131,0.822526,0.400358,-0.0767662
01324180,1523964204952,-9.53503,-1.84561,0.722513,-0.386393,0.0164312,0.307944,0.63581,0.434063,-0.457375
01324189,1523964204968,-9.61484,-1.36206,0.851646,0.143045,0.215293,-0.0708736,0.755536,-0.130491,-0.441134
01324188,1523964204968,-9.6428,-0.432168,-0.997931,-0.359516,-1.0398,0.19522,0.837705,-0.286191,-0.087194
01324185,1523964204968,-9.28395,0.147994,0.765479,-1.08768,0.0209594,0.422684,0.77227,0.391235,-0.362747
01324181,1523964204968,-8.68741,0.23414,2.46909,-0.357919,0.0531906,0.191574,0.82345,0.399554,-0.0737031
01324180,1523964204968,-8.79256,-1.8545,0.790135,-0.47739,0.0286436,0.289702,0.639548,0.434271,-0.454723
01324189,1523964204985,-9.58639,-1.06322,0.939553,0.233716,0.102155,-0.065036,0.757562,-0.130393,-0.439551
01324188,1523964204985,-9.4317,-0.884467,-0.90643,-0.354338,-1.04041,0.172283,0.837858,-0.28709,-0.102202
01324185,1523964204985,-8.59538,-0.203123,0.632852,-1.23693,-0.0334371,0.467276,0.776221,0.389831,-0.355036
01324181,1523964204985,-8.74341,0.189918,2.33434,-0.40242,0.0524024,0.200346,0.82454,0.396313,-0.0707238
01324180,1523964204985,-8.06492,-1.83195,0.836033,-0.568345,0.0454602,0.260955,0.643704,0.434048,-0.453978
01324189,1523964205002,-9.40701,-0.833838,1.04936,0.314192,-0.0143434,-0.0450389,0.758242,-0.132132,-0.438368
01324188,1523964205002,-9.53333,-0.883973,-0.57594,-0.26462,-1.01561,0.135977,0.835982,-0.289061,-0.118464
01324185,1523964205002,-8.14106,-0.620247,0.445421,-1.30128,-0.0832921,0.522004,0.781254,0.391102,-0.347485
01324181,1523964205002,-9.41208,0.284053,2.1568,-0.484436,-0.0977681,0.209802,0.825889,0.395317,-0.0696542
01324180,1523964205002,-7.66083,-1.83182,0.81581,-0.677048,0.0618231,0.254137,0.644987,0.436897,-0.44921
01324189,1523964205018,-9.47764,-0.694201,1.58625,0.198136,-0.14597,-0.043386,0.759208,-0.132737,-0.439321
01324188,1523964205018,-9.85942,-0.774757,-0.158048,-0.15647,-1.01225,0.112799,0.832198,-0.29028,-0.131422
01324185,1523964205018,-8.17915,-1.13787,0.217018,-1.25554,-0.173605,0.51915,0.782219,0.390804,-0.340951
01324181,1523964205018,-10.0747,0.36361,2.09066,-0.550609,-0.375138,0.225002,0.827253,0.392896,-0.0682892
01324180,1523964205018,-7.83755,-1.96306,0.702188,-0.800351,0.0996258,0.272091,0.648932,0.440851,-0.442973
01324189,1523964205035,-9.74565,-0.582564,2.36459,0.054622,-0.273749,-0.0204679,0.757921,-0.135036,-0.445613
01324188,1523964205035,-10.2375,-0.345806,0.0768551,-0.129513,-0.971455,0.101852,0.828962,-0.292127,-0.146717
01324185,1523964205035,-8.76493,-1.62573,-0.143533,-1.13295,-0.194377,0.50313,0.787925,0.391053,-0.335222
01324181,1523964205035,-9.92265,0.297496,2.06875,-0.621249,-0.682661,0.243217,0.829058,0.393021,-0.0744225
01324180,1523964205035,-8.42642,-2.36397,0.520223,-0.895735,0.0960365,0.35062,0.654217,0.443015,-0.432467
01324189,1523964205052,-10.0304,-0.571881,2.94822,-0.130648,-0.354498,0.00844345,0.754969,-0.133258,-0.451051
01324188,1523964205052,-10.6578,0.400307,-0.200986,-0.192486,-0.91628,0.110795,0.825727,-0.294051,-0.160399
01324185,1523964205052,-9.44874,-1.91781,-0.349038,-0.985177,-0.178966,0.520886,0.792273,0.390568,-0.33105
01324181,1523964205052,-9.35751,0.124602,2.12398,-0.595701,-0.775882,0.274097,0.830095,0.389875,-0.0802138
01324180,1523964205052,-8.9361,-2.934,0.43961,-0.942223,0.0833101,0.453949,0.659122,0.444623,-0.424939
01324189,1523964205068,-10.1315,-0.524011,3.84559,-0.423934,-0.449611,0.0743032,0.75594,-0.132002,-0.453728
01324188,1523964205068,-10.3164,1.25467,0.19772,-0.35309,-0.82421,0.103645,0.826141,-0.29376,-0.172912
01324185,1523964205068,-9.73887,-2.13033,-0.392665,-0.81246,-0.156229,0.586953,0.795404,0.387969,-0.326853
01324181,1523964205068,-9.10866,-0.112699,2.19774,-0.590316,-0.660747,0.285389,0.831697,0.385964,-0.0878551
01324180,1523964205068,-9.10854,-3.42859,0.449711,-0.931589,-0.0118306,0.565797,0.663081,0.448595,-0.421675
01324189,1523964205085,-9.63699,-0.723018,4.4559,-0.641044,-0.525006,0.121609,0.753688,-0.127671,-0.462766
01324188,1523964205085,-9.9388,2.09064,0.447102,-0.606992,-0.698324,0.126328,0.823703,-0.293119,-0.185636
01324185,1523964205085,-9.63555,-2.30188,-0.346796,-0.635287,-0.118298,0.674942,0.798398,0.38267,-0.323806
01324181,1523964205085,-9.09046,-0.430284,2.17496,-0.542173,-0.657431,0.270644,0.832845,0.384258,-0.0931461
01324180,1523964205085,-9.04635,-3.73685,0.448625,-0.928875,-0.0890876,0.658372,0.669605,0.449744,-0.414991
01324189,1523964205102,-8.89368,-0.906767,5.02355,-0.77954,-0.590106,0.138014,0.751032,-0.12534,-0.471147
01324188,1523964205102,-9.39851,1.68828,-0.232119,-0.437239,-0.515442,0.173852,0.819366,-0.293002,-0.195811
01324185,1523964205102,-9.36562,-2.42868,-0.264846,-0.488775,-0.0520366,0.745736,0.803025,0.375996,-0.318922
01324181,1523964205102,-8.94419,-0.656747,2.34445,-0.52242,-0.743187,0.223287,0.831476,0.379995,-0.0991547
01324180,1523964205102,-8.74444,-3.88797,0.465244,-0.910619,-0.15593,0.758137,0.674142,0.448754,-0.408321
01324189,1523964205118,-8.16989,-1.3957,5.6151,-0.836898,-0.661283,0.108511,0.740335,-0.117341,-0.481933
01324188,1523964205118,-8.82544,0.927169,-1.6977,-0.158589,-0.283217,0.262516,0.818982,-0.29606,-0.201923
01324185,1523964205118,-9.14845,-2.49731,-0.115724,-0.387159,-0.00690217,0.775904,0.808997,0.368399,-0.318085
01324181,1523964205118,-8.71851,-0.899453,2.75627,-0.458099,-0.751251,0.165242,0.833065,0.377921,-0.107897
01324180,1523964205118,-8.44002,-4.05381,0.505975,-0.855019,-0.188994,0.840787,0.679231,0.446742,-0.40222
01324189,1523964205135,-7.77946,-2.13355,6.15999,-0.714562,-0.718738,0.0627711,0.736325,-0.112826,-0.492288
01324188,1523964205135,-9.17699,-0.0818888,-2.38372,0.0681222,0.0167425,0.42223,0.815621,-0.301222,-0.202473
01324185,1523964205135,-9.01317,-2.5221,0.0267483,-0.361427,-0.00533926,0.780938,0.814431,0.359121,-0.316707
01324181,1523964205135,-8.58188,-1.05069,2.7697,-0.338586,-0.725514,0.115076,0.831524,0.377773,-0.115584
01324180,1523964205135,-8.20581,-4.21065,0.531569,-0.787647,-0.1833,0.916768,0.686107,0.442544,-0.399703
01324189,1523964205152,-8.50255,-2.91224,6.73619,-0.432029,-0.736118,0.0425844,0.734772,-0.1101,-0.502284
01324188,1523964205152,-10.0255,-2.13894,-2.9312,0.320447,0.314018,0.43867,0.814985,-0.308376,-0.198873
01324185,1523964205152,-9.10533,-2.65641,-0.0358633,-0.394157,-0.024666,0.755608,0.820945,0.353081,-0.315494
01324181,1523964205152,-8.83651,-1.07795,2.74927,-0.242217,-0.669575,0.0705009,0.831586,0.378741,-0.123577
01324180,1523964205152,-8.29343,-4.36662,0.57336,-0.716792,-0.181217,0.999851,0.694042,0.436397,-0.389808
01324189,1523964205168,-9.73507,-3.98308,6.79606,-0.0472632,-0.763947,0.0619456,0.729133,-0.107696,-0.511834
01324188,1523964205168,-9.24488,-1.61616,-3.97687,0.857849,0.634517,0.284018,0.816241,-0.315006,-0.188528
01324185,1523964205168,-9.54016,-2.74059,-0.263872,-0.429021,-0.0349926,0.661411,0.826108,0.345224,-0.313475
01324181,1523964205168,-9.28832,-1.1758,3.13465,-0.134516,-0.65383,0.047152,0.833026,0.377258,-0.131533
01324180,1523964205168,-8.79326,-4.63867,0.634658,-0.654551,-0.180682,1.07238,0.702433,0.428397,-0.386443
01324189,1523964205185,-10.0641,-4.87946,5.76199,0.162719,-0.842194,0.02554,0.72256,-0.109867,-0.520473
01324188,1523964205185,-8.74642,1.79051,-5.23902,0.757405,1.00939,0.324602,0.817486,-0.320815,-0.17086
01324185,1523964205185,-10.1459,-2.76102,-0.393018,-0.411339,-0.0316137,0.582413,0.829647,0.339384,-0.309249
01324181,1523964205185,-9.71175,-1.03051,3.28613,-0.0366057,-0.624711,0.0316682,0.831768,0.376796,-0.140279
01324180,1523964205185,-9.40661,-5.09525,0.669666,-0.595941,-0.162362,1.13181,0.708693,0.420157,-0.385349
01324189,1523964205202,-9.1222,-4.63477,4.3366,0.0316687,-0.886179,-0.00345166,0.71329,-0.111119,-0.532285
01324188,1523964205202,-9.28524,5.25278,-5.27585,-0.177953,1.33149,0.410054,0.822684,-0.329406,-0.15126
01324185,1523964205202,-10.8675,-2.83851,-0.52632,-0.275065,-0.0755083,0.560593,0.833453,0.33066,-0.308393
01324181,1523964205202,-10.2032,-0.837497,3.42177,0.0141532,-0.53354,0.027227,0.828919,0.374913,-0.149644
01324180,1523964205202,-10.1742,-5.58717,0.678804,-0.470859,-0.193498,1.17903,0.71741,0.409572,-0.38731
01324189,1523964205218,-8.07848,-3.10848,3.14639,-0.399047,-0.792324,0.0213469,0.706032,-0.109827,-0.542629
01324188,1523964205218,-9.7763,5.79461,-5.96041,-1.58788,1.5973,0.465201,0.825408,-0.332472,-0.136671
01324185,1523964205218,-11.3934,-2.84248,-0.552294,-0.0958623,-0.0984922,0.555557,0.836029,0.324423,-0.310172
01324181,1523964205218,-10.4512,-0.801821,3.67549,0.101407,-0.547986,0.00102709,0.828185,0.375034,-0.157611
01324180,1523964205218,-10.8737,-5.92873,0.699101,-0.278805,-0.237945,1.20286,0.723707,0.399023,-0.388155
01324189,1523964205235,-7.47657,-1.49131,3.26772,-0.578542,-0.659203,0.158961,0.699698,-0.104529,-0.552549
01324188,1523964205235,-10.0986,4.30237,-5.13334,-2.67465,1.77258,0.4703,0.824868,-0.334081,-0.127068
01324185,1523964205235,-11.6144,-2.64113,-0.399321,0.0729444,-0.0279345,0.554963,0.840233,0.318616,-0.311567
01324181,1523964205235,-10.0629,-0.835918,3.51924,0.188907,-0.488582,-0.0402044,0.82836,0.376884,-0.164427
01324180,1523964205235,-11.1703,-6.00481,0.715123,-0.0763761,-0.308872,1.19314,0.731361,0.386261,-0.386767
01324189,1523964205252,-7.43236,-0.493692,4.08239,-0.316997,-0.561331,0.419073,0.695971,-0.107342,-0.559487
01324188,1523964205252,-10.243,3.21198,-3.93587,-2.65116,1.94242,0.647557,0.829086,-0.33683,-0.116653
01324185,1523964205252,-11.6322,-2.26519,-0.150085,0.156402,0.106207,0.574417,0.843629,0.310582,-0.311501
01324181,1523964205252,-9.36287,-0.948664,3.17812,0.271194,-0.314219,-0.0770459,0.82629,0.375749,-0.171822
01324180,1523964205252,-11.1271,-5.8463,0.842092,0.0943066,-0.349881,1.16935,0.738249,0.372384,-0.390659
01324189,1523964205268,-7.81052,-0.83516,4.9173,-0.109329,-0.466276,0.655119,0.691684,-0.110133,-0.564946
01324188,1523964205268,-10.163,2.64733,-3.21902,-2.02852,2.08491,1.04104,0.82791,-0.345846,-0.101175
01324185,1523964205268,-11.252,-1.9254,0.13344,0.0881422,0.209167,0.583946,0.8492,0.301603,-0.309212
01324181,1523964205268,-8.90489,-0.923769,3.09364,0.335671,-0.107115,-0.115223,0.826299,0.378229,-0.176126
01324180,1523964205268,-10.5444,-5.57734,1.16828,0.229923,-0.346311,1.09632,0.744364,0.356793,-0.396737
01324189,1523964205285,-7.75085,-1.46355,5.08286,0.0290129,-0.365661,0.78955,0.685136,-0.122501,-0.56992
01324188,1523964205285,-10.1706,1.91667,-2.85616,-1.17219,2.18503,1.42504,0.825269,-0.360251,-0.079012
01324185,1523964205285,-10.515,-1.60714,0.372794,-0.0886995,0.195792,0.565347,0.853146,0.292635,-0.306394
01324181,1523964205285,-8.6472,-0.639231,3.01738,0.380336,0.0297608,-0.126345,0.82553,0.377318,-0.179022
01324180,1523964205285,-9.51462,-5.29412,1.55693,0.283215,-0.309012,0.984225,0.746217,0.340137,-0.406017
01324189,1523964205302,-7.33487,-2.12878,4.07704,0.241511,-0.20661,0.848517,0.680735,-0.13161,-0.573688
01324188,1523964205302,-10.2018,1.32136,-2.52803,-0.136478,2.23278,1.72295,0.818869,-0.381835,-0.0515947
01324185,1523964205302,-9.67026,-1.49191,0.478602,-0.264574,0.121064,0.487589,0.856277,0.286211,-0.303206
01324181,1523964205302,-8.52801,-0.453138,2.65233,0.414392,0.135531,-0.144556,0.826058,0.379557,-0.180934
01324180,1523964205302,-8.64048,-4.93497,1.89613,0.251528,-0.272249,0.797796,0.750541,0.328347,-0.411722
01324189,1523964205318,-7.18822,-2.09432,2.84327,0.497422,0.0520133,0.815085,0.677128,-0.142738,-0.573869
01324188,1523964205318,-9.72564,1.31338,-2.32471,0.865399,2.25395,1.86109,0.810855,-0.406601,-0.0178915
01324185,1523964205318,-8.87939,-1.5787,0.472328,-0.379308,0.00688093,0.398976,0.859267,0.282299,-0.301349
01324181,1523964205318,-8.72868,-0.443499,2.79576,0.451603,0.151965,-0.122071,0.825255,0.37928,-0.181053
01324180,1523964205318,-8.07924,-4.6755,2.18339,0.142171,-0.196424,0.618228,0.754807,0.319428,-0.412369
01324189,1523964205335,-7.1904,-1.19639,2.41705,0.816189,0.270444,0.797961,0.677735,-0.159423,-0.569994
01324188,1523964205335,-9.45498,1.94537,-2.50583,1.57458,2.22129,1.88684,0.798918,-0.434588,0.0237404
01324185,1523964205335,-8.44596,-1.78372,0.397648,-0.410401,-0.0708721,0.250588,0.861443,0.279658,-0.29937
01324181,1523964205335,-8.87989,-0.311805,2.73914,0.451506,0.111496,-0.112058,0.825267,0.380085,-0.183462
01324180,1523964205335,-7.78414,-4.70184,2.26346,0.0103571,-0.154122,0.448822,0.756247,0.312461,-0.415773
01324189,1523964205352,-7.38148,-0.0507862,2.77072,1.09906,0.380668,0.79873,0.680235,-0.179595,-0.56269
01324188,1523964205352,-9.33984,3.03574,-2.64176,1.71317,2.12844,1.84073,0.783966,-0.457912,0.0665099
01324185,1523964205352,-8.45673,-2.08234,0.255599,-0.32719,-0.144514,0.100446,0.861981,0.278488,-0.301583
01324181,1523964205352,-8.87382,0.0375514,2.82909,0.421099,0.037388,-0.10144,0.824746,0.379914,-0.185047
01324180,1523964205352,-7.86839,-4.90287,2.23253,-0.0564689,-0.158758,0.318223,0.758974,0.309525,-0.417899
01324189,1523964205368,-7.75104,1.15017,2.86678,1.23705,0.417413,0.872035,0.684366,-0.200669,-0.554609
01324188,1523964205368,-9.22562,3.87692,-2.6575,1.26472,1.99622,1.75478,0.766726,-0.484009,0.104017
01324185,1523964205368,-8.67467,-2.26654,0.0775669,-0.163523,-0.219524,-0.019115,0.860617,0.28098,-0.303954
01324181,1523964205368,-8.63324,0.188414,2.79876,0.406614,-0.0248116,-0.0666736,0.824758,0.381137,-0.187996
01324180,1523964205368,-8.0876,-5.08449,2.04088,-0.0807879,-0.183756,0.164928,0.757421,0.306678,-0.422257
01324189,1523964205385,-7.94269,2.04699,2.40204,1.17066,0.468325,1.00145,0.683552,-0.219869,-0.543111
