ID,Timestamp,accelX (m/s^2),accelY (m/s^2),accelZ (m/s^2),gyroX (rad/s),gyroY (rad/s),gyroZ (rad/s),magnetX (uT),magnetY (uT),magnetZ (uT)
01324188,1523964205385,-8.99372,3.80978,-2.83438,0.458652,1.79027,1.63022,0.749574,-0.501647,0.135183
01324185,1523964205385,-8.93571,-2.29162,-0.168195,0.0424343,-0.257709,-0.11599,0.860069,0.281504,-0.306049
01324181,1523964205385,-8.44144,0.21011,2.77542,0.377075,0.0156498,-0.0266313,0.825351,0.378227,-0.189801
01324180,1523964205385,-8.45857,-5.11524,1.7954,-0.0896064,-0.216338,0.0451564,0.75796,0.30726,-0.424145
01324189,1523964205401,-7.88336,2.58986,2.38783,0.975803,0.629353,1.14618,0.683734,-0.239834,-0.535511
01324188,1523964205401,-8.74468,3.15651,-2.64028,-0.44341,1.55387,1.45159,0.737053,-0.520462,0.155577
01324185,1523964205401,-9.14327,-2.24231,-0.310251,0.265546,-0.212082,-0.182818,0.85857,0.283284,-0.308805
01324181,1523964205401,-8.49887,0.112262,2.92665,0.372556,0.0796826,-0.00793325,0.826327,0.377857,-0.192992
01324180,1523964205401,-8.85963,-5.07415,1.57178,-0.0528773,-0.261311,-0.0603232,0.755995,0.3075,-0.434247
01324189,1523964205418,-8.02543,2.84964,2.22507,0.630687,0.798712,1.17494,0.684698,-0.258512,-0.525234
01324188,1523964205418,-8.98661,1.78969,-2.20965,-1.16191,1.22935,1.30682,0.72223,-0.538783,0.163236
01324185,1523964205418,-9.34045,-2.03882,-0.29905,0.444442,-0.145149,-0.274403,0.855575,0.283613,-0.313765
01324181,1523964205418,-8.61797,0.00170608,2.8942,0.358391,0.142458,-0.00816299,0.826347,0.377256,-0.194309
01324180,1523964205418,-9.12085,-5.01751,1.40278,0.0206319,-0.313371,-0.156856,0.752767,0.310342,-0.439007
01324189,1523964205435,-8.92777,2.85835,1.97341,0.0707286,1.02476,1.13727,0.688927,-0.27541,-0.515783
01324188,1523964205435,-9.06645,-0.221577,-1.76963,-1.55923,0.869144,1.1931,0.70743,-0.559537,0.160641
01324185,1523964205435,-9.60195,-1.63258,-0.165862,0.558393,-0.0858893,-0.401577,0.854344,0.285375,-0.317437
01324181,1523964205435,-8.82369,0.0088835,3.00867,0.329909,0.198316,-0.000640175,0.82849,0.377806,-0.193944
01324180,1523964205435,-9.23805,-4.90199,1.30559,0.121732,-0.34279,-0.242524,0.750115,0.310425,-0.445182
01324189,1523964205451,-10.2197,2.69185,1.83674,-0.545048,1.1047,1.05801,0.695673,-0.285884,-0.503098
01324188,1523964205451,-9.32975,-2.12193,-0.883966,-1.48028,0.504224,1.06132,0.693994,-0.580345,0.149407
01324185,1523964205451,-9.80559,-1.25076,-0.0179155,0.58185,-0.0678112,-0.506287,0.851069,0.289036,-0.325042
01324181,1523964205451,-8.91128,0.0612568,2.96605,0.305126,0.245799,-0.0139249,0.827679,0.376437,-0.191648
01324180,1523964205451,-9.39634,-4.62075,1.24275,0.187732,-0.367141,-0.324811,0.744443,0.312538,-0.442084
01324189,1523964205468,-10.5837,2.03216,1.33681,-1.06945,1.10487,0.970147,0.701608,-0.289168,-0.495431
01324188,1523964205468,-9.38631,-3.08447,-1.1323,-0.670923,0.169606,0.916288,0.684312,-0.594298,0.142864
01324185,1523964205468,-9.8238,-1.0193,0.208562,0.576719,-0.00864521,-0.582352,0.848753,0.294765,-0.327703
01324181,1523964205468,-8.96022,0.0559073,2.86682,0.244711,0.309397,-0.013169,0.829694,0.375028,-0.189381
01324180,1523964205468,-9.49232,-4.30776,1.21453,0.225349,-0.367137,-0.403598,0.740959,0.315252,-0.449005
01324189,1523964205485,-10.1654,0.995791,1.49842,-1.33875,1.14547,0.903359,0.705229,-0.290241,-0.489193
01324188,1523964205485,-8.85496,-3.86176,-0.590315,-0.0323672,-0.157845,0.756081,0.678933,-0.602579,0.144298
01324185,1523964205485,-9.87598,-0.888714,0.473926,0.58157,0.0436268,-0.632011,0.846709,0.299932,-0.330229
01324181,1523964205485,-9.01651,0.137727,2.86972,0.211137,0.360055,-0.0453711,0.831161,0.374345,-0.186991
01324180,1523964205485,-9.39995,-3.97336,1.19794,0.231533,-0.341913,-0.522884,0.736397,0.318861,-0.456973
01324189,1523964205501,-10.1939,-0.210564,1.85135,-1.23632,1.23852,0.882231,0.710186,-0.289471,-0.481483
01324188,1523964205501,-9.2781,-3.81325,0.288543,0.703101,-0.386592,0.45053,0.675441,-0.608668,0.144904
01324185,1523964205501,-9.89472,-0.849864,0.702408,0.538447,0.0647425,-0.672918,0.843178,0.307262,-0.330288
01324181,1523964205501,-9.03758,0.113194,2.89662,0.160523,0.349062,-0.0625346,0.831796,0.374561,-0.183282
01324180,1523964205501,-9.21521,-3.66917,1.17241,0.216359,-0.27782,-0.661402,0.729513,0.324667,-0.46162
01324189,1523964205518,-10.3358,-1.32994,1.92872,-1.03267,1.27531,0.886441,0.71829,-0.291229,-0.473829
01324188,1523964205518,-9.36152,-4.09311,1.05221,1.18026,-0.791258,0.0369108,0.675433,-0.607594,0.146857
01324185,1523964205518,-9.87521,-0.885945,0.871789,0.518308,0.0596469,-0.671167,0.839096,0.314527,-0.333742
01324181,1523964205518,-8.93106,0.0271424,2.86273,0.14027,0.350173,-0.0952299,0.831886,0.375774,-0.180119
01324180,1523964205518,-9.18477,-3.40298,1.14516,0.232829,-0.169995,-0.788838,0.724371,0.330589,-0.466426
01324189,1523964205535,-10.6975,-1.72533,2.37137,-0.764055,1.25115,0.933667,0.724723,-0.292926,-0.462409
01324188,1523964205535,-9.7309,-4.69807,0.170146,1.97431,-1.1545,-0.388256,0.67974,-0.602201,0.15145
01324185,1523964205535,-9.89914,-0.916965,1.01386,0.4893,0.0484522,-0.671058,0.835559,0.320956,-0.336668
01324181,1523964205535,-8.83783,-0.282331,2.90548,0.111143,0.342337,-0.133115,0.832899,0.377295,-0.175378
01324180,1523964205535,-9.24112,-3.17942,1.17243,0.259641,-0.0606745,-0.902124,0.718243,0.338823,-0.467117
01324189,1523964205551,-11.2806,-2.08106,4.26816,-0.420618,1.12104,0.887227,0.729304,-0.302203,-0.451831
01324188,1523964205551,-10.5567,-3.41956,-4.34736,2.88216,-1.07293,-0.668001,0.690498,-0.588027,0.168364
01324185,1523964205551,-9.9039,-0.960184,1.11156,0.468368,0.0286173,-0.647094,0.833105,0.328225,-0.339866
01324181,1523964205551,-9.17643,-0.577589,3.05387,0.0802142,0.344314,-0.170801,0.833656,0.377956,-0.170882
01324180,1523964205551,-9.26933,-3.03665,1.10768,0.30831,0.0469565,-1.01355,0.711589,0.34708,-0.469961
01324189,1523964205568,-11.4824,-2.50753,6.20527,0.0651792,0.855352,0.683302,0.736054,-0.309524,-0.441529
01324188,1523964205568,-13.7297,1.76022,-3.44307,1.95916,-0.940536,-0.675284,0.700047,-0.574767,0.17729
01324185,1523964205568,-9.96657,-0.940539,1.10434,0.463417,-0.00297394,-0.639219,0.830116,0.332713,-0.341076
01324181,1523964205568,-9.45601,-0.488735,3.09143,-0.00671732,0.319479,-0.218946,0.834503,0.382883,-0.16754
01324180,1523964205568,-9.42759,-2.9364,1.03901,0.295513,0.146788,-1.09639,0.707029,0.357591,-0.467927
01324189,1523964205585,-11.2148,-1.6329,6.66821,0.625347,0.61355,0.44214,0.738734,-0.318753,-0.431464
01324188,1523964205585,-12.1604,2.54118,-2.84631,0.379573,-0.968259,-0.942849,0.711107,-0.562948,0.172908
01324185,1523964205585,-10.0727,-0.88217,1.02093,0.452908,-0.0139083,-0.597442,0.827392,0.33815,-0.344255
01324181,1523964205585,-9.55811,-0.203665,3.09498,-0.0938142,0.253462,-0.245107,0.83334,0.386568,-0.163353
01324180,1523964205585,-9.6401,-2.93814,0.966841,0.294934,0.239404,-1.16691,0.702066,0.368402,-0.466286
01324189,1523964205601,-10.5066,-0.624417,4.8295,0.680022,0.500985,0.282438,0.740045,-0.327942,-0.42058
01324188,1523964205601,-10.6749,2.91419,-2.1393,-1.05507,-0.872995,-1.12842,0.725435,-0.551214,0.156761
01324185,1523964205601,-10.2078,-0.787585,0.851047,0.451642,-0.00584167,-0.585557,0.823315,0.343605,-0.346516
01324181,1523964205601,-9.83781,0.0453544,3.07876,-0.136489,0.301218,-0.244516,0.831774,0.389284,-0.157946
01324180,1523964205601,-9.85801,-2.90637,0.91655,0.276198,0.321558,-1.24376,0.694949,0.380125,-0.465271
01324189,1523964205618,-10.1365,-0.341137,3.07694,0.360898,0.515829,0.123097,0.740264,-0.333371,-0.411795
01324188,1523964205618,-11.154,1.45285,-2.20895,-2.1438,-0.749089,-1.13807,0.73814,-0.53925,0.130145
01324185,1523964205618,-10.3478,-0.69297,0.681367,0.406554,0.00356091,-0.570229,0.817202,0.349316,-0.35021
01324181,1523964205618,-9.80814,0.181763,2.83966,-0.19894,0.26457,-0.211909,0.832078,0.393676,-0.153257
01324180,1523964205618,-10.1336,-2.89441,0.84867,0.250692,0.36813,-1.2954,0.690758,0.393236,-0.462649
01324189,1523964205635,-9.75846,-0.486216,1.68834,-0.321397,0.515495,-0.0436427,0.745809,-0.334503,-0.407318
01324188,1523964205635,-11.331,-0.665743,-1.53857,-2.2028,-0.593557,-1.05708,0.747614,-0.531542,0.102225
01324185,1523964205635,-10.3719,-0.615881,0.565141,0.393128,0.023236,-0.555028,0.814888,0.35478,-0.351954
01324181,1523964205635,-9.50632,0.243582,2.81143,-0.282829,0.219216,-0.169022,0.832391,0.397489,-0.148823
01324180,1523964205635,-10.1707,-2.99557,0.784914,0.22399,0.419467,-1.32424,0.684159,0.406546,-0.461745
01324189,1523964205651,-9.6616,-0.644087,1.28245,-0.921128,0.566369,-0.156826,0.749552,-0.328973,-0.403704
01324188,1523964205651,-10.9201,-2.01481,-0.884567,-1.41745,-0.439214,-0.949029,0.758714,-0.523753,0.0781952
01324185,1523964205651,-10.1646,-0.626873,0.488444,0.341618,0.0187736,-0.526072,0.81284,0.358785,-0.356298
01324181,1523964205651,-9.43079,0.0939237,2.97417,-0.302528,0.249709,-0.14456,0.831619,0.401338,-0.143447
01324180,1523964205651,-10.0065,-2.96454,0.772186,0.244744,0.446071,-1.33626,0.679038,0.416595,-0.453495
01324189,1523964205668,-9.75737,-1.57486,1.28655,-1.21531,0.559028,-0.203968,0.755477,-0.319056,-0.403158
01324188,1523964205668,-10.1827,-2.04057,-1.38584,-0.136746,-0.360482,-0.802992,0.765986,-0.513469,0.0706665
01324185,1523964205668,-9.89472,-0.676744,0.448285,0.312145,0.0334868,-0.496427,0.812022,0.363008,-0.356598
01324181,1523964205668,-9.46407,0.0498758,2.95548,-0.361165,0.242336,-0.15649,0.831955,0.402737,-0.138166
01324180,1523964205668,-9.74765,-2.78274,0.761211,0.258715,0.465852,-1.3589,0.672833,0.429445,-0.449633
01324189,1523964205685,-9.84616,-2.23211,1.55895,-1.32314,0.518741,-0.230878,0.76125,-0.305398,-0.40325
01324188,1523964205685,-9.68466,-0.066516,-2.24513,0.671068,-0.301448,-0.66581,0.772441,-0.503815,0.0706509
01324185,1523964205685,-9.70702,-0.800742,0.407556,0.261889,0.0343608,-0.459846,0.808897,0.367776,-0.35794
01324181,1523964205685,-9.21631,-0.0223402,2.87876,-0.386024,0.255486,-0.158075,0.832529,0.40601,-0.132128
01324180,1523964205685,-9.5912,-2.91646,0.79584,0.278901,0.465216,-1.28148,0.66596,0.44231,-0.446437
01324189,1523964205701,-9.54009,-1.95558,1.73997,-1.16055,0.473845,-0.231198,0.766901,-0.291457,-0.405077
01324188,1523964205701,-9.49363,1.23108,-3.09829,0.688277,-0.288383,-0.649618,0.779159,-0.49313,0.0733902
01324185,1523964205701,-9.72175,-0.856075,0.355375,0.168561,0.0144961,-0.422192,0.806451,0.372269,-0.35889
01324181,1523964205701,-9.19857,-0.0779495,2.90167,-0.39326,0.244329,-0.139184,0.83192,0.407014,-0.125898
01324180,1523964205701,-9.39665,-2.81779,0.812782,0.279029,0.455524,-1.27981,0.659375,0.455195,-0.447298
01324189,1523964205718,-9.43469,-1.01508,1.73575,-0.742465,0.465183,-0.212932,0.770506,-0.284058,-0.402384
01324188,1523964205718,-9.40598,2.04416,-3.566,0.206465,-0.295511,-0.702559,0.784257,-0.483245,0.0720593
01324185,1523964205718,-9.56318,-1.00162,0.248176,0.0953413,-0.033551,-0.367406,0.804547,0.37648,-0.359839
01324181,1523964205718,-9.26824,-0.234086,2.95252,-0.40044,0.240987,-0.12881,0.83144,0.409417,-0.121027
01324180,1523964205718,-9.2401,-2.75778,0.790472,0.250737,0.442271,-1.23614,0.652535,0.46604,-0.445899
01324189,1523964205735,-9.56675,-0.668881,1.46595,-0.337709,0.451464,-0.222194,0.7729,-0.28108,-0.398373
01324188,1523964205735,-9.33774,2.2114,-3.38034,-0.458142,-0.319394,-0.726835,0.788836,-0.476719,0.0648679
01324185,1523964205735,-9.52035,-1.16567,0.184945,0.0258684,-0.0377698,-0.328187,0.801155,0.380281,-0.360126
01324181,1523964205735,-9.34881,-0.385391,2.87279,-0.34354,0.191551,-0.128522,0.832141,0.412706,-0.114194
01324180,1523964205735,-9.03087,-2.85205,0.806498,0.217571,0.458631,-1.18532,0.647057,0.476151,-0.446832
01324189,1523964205751,-9.67916,-0.851391,0.814886,-0.102027,0.416087,-0.271077,0.77909,-0.277765,-0.393066
01324188,1523964205751,-9.3714,0.91842,-3.2769,-0.784108,-0.345009,-0.70276,0.795981,-0.467854,0.0565787
01324185,1523964205751,-9.44858,-1.31547,0.100916,-0.0213389,-0.0317618,-0.302672,0.800606,0.384771,-0.361213
01324181,1523964205751,-9.29185,-0.428277,2.73874,-0.319373,0.214217,-0.146513,0.83153,0.416768,-0.112014
01324180,1523964205751,-9.06933,-2.87186,0.810847,0.163784,0.403637,-1.07527,0.643026,0.487673,-0.445731
01324189,1523964205768,-9.85491,-0.993031,0.157574,0.0674853,0.469461,-0.313227,0.783911,-0.272688,-0.387996
01324188,1523964205768,-9.92086,0.789784,-2.51578,-0.607447,-0.347592,-0.641488,0.801354,-0.457557,0.046381
01324185,1523964205768,-9.52629,-1.4547,0.032884,-0.0939707,-0.0167062,-0.275454,0.79735,0.38929,-0.360853
01324181,1523964205768,-9.502,-0.39695,2.92516,-0.282889,0.231882,-0.15332,0.831719,0.418894,-0.106347
01324180,1523964205768,-8.93134,-3.04853,0.777388,0.140097,0.376569,-0.95436,0.637143,0.495875,-0.441696
01324189,1523964205785,-10.3928,-1.32122,0.00183333,0.265233,0.517544,-0.337426,0.789833,-0.269511,-0.382954
01324188,1523964205785,-10.4025,-0.686405,-2.18096,-0.0782749,-0.348699,-0.527282,0.807006,-0.448869,0.0393114
01324185,1523964205785,-9.6233,-1.58419,-0.0538329,-0.182139,-0.00847914,-0.241367,0.796939,0.39352,-0.360762
01324181,1523964205785,-9.86924,-0.318727,2.82954,-0.245683,0.170395,-0.136653,0.831134,0.419007,-0.10156
01324180,1523964205785,-8.87088,-3.23138,0.786642,0.128425,0.327446,-0.780767,0.632448,0.50418,-0.434164
01324189,1523964205801,-10.6389,-1.37011,0.385145,0.481418,0.484298,-0.365016,0.795179,-0.268454,-0.373373
01324188,1523964205801,-9.91094,-1.16379,-2.44519,0.640342,-0.338605,-0.523049,0.811314,-0.442857,0.03694
01324185,1523964205801,-9.67215,-1.73806,-0.142361,-0.207875,-0.0133821,-0.227686,0.795724,0.396676,-0.357913
01324181,1523964205801,-9.92378,-0.188361,2.8267,-0.222623,0.149339,-0.130016,0.831355,0.420504,-0.0984046
01324180,1523964205801,-8.84434,-3.38244,0.718399,0.134865,0.249005,-0.626589,0.629035,0.508874,-0.432938
01324189,1523964205818,-10.3781,-1.07262,0.790836,0.642256,0.427369,-0.371527,0.797792,-0.264596,-0.364541
01324188,1523964205818,-9.90758,-0.22791,-2.49702,0.898372,-0.321615,-0.535287,0.815619,-0.436895,0.0387406
01324185,1523964205818,-9.79338,-1.84821,-0.305884,-0.187406,0.0201373,-0.20323,0.794774,0.398941,-0.357409
01324181,1523964205818,-10.0018,-0.131027,2.79129,-0.203178,0.156867,-0.10759,0.831023,0.422596,-0.0945917
01324180,1523964205818,-8.85756,-3.46673,0.683971,0.116581,0.180833,-0.464559,0.626264,0.51323,-0.425513
01324189,1523964205835,-9.83739,-0.721206,0.817585,0.63886,0.378946,-0.368002,0.802622,-0.265261,-0.356841
01324188,1523964205835,-9.88412,0.915807,-2.62791,0.70737,-0.340795,-0.526214,0.819092,-0.427988,0.0401972
01324185,1523964205835,-9.96255,-1.92426,-0.368224,-0.154636,0.0200495,-0.178563,0.793826,0.402641,-0.355612
01324181,1523964205835,-9.94401,-0.149738,2.7727,-0.165911,0.158992,-0.0904651,0.830155,0.425801,-0.0925237
01324180,1523964205835,-8.86583,-3.55814,0.644718,0.0856263,0.132528,-0.290164,0.625409,0.517892,-0.426488
01324189,1523964205851,-9.53941,-0.555907,0.725853,0.488219,0.395944,-0.381037,0.807441,-0.264486,-0.348862
01324188,1523964205851,-9.82571,1.00866,-2.83617,0.212953,-0.33805,-0.487074,0.822852,-0.42148,0.0398838
01324185,1523964205851,-9.98182,-1.9073,-0.379706,-0.136578,0.041523,-0.12769,0.794769,0.406003,-0.356693
01324181,1523964205851,-9.73758,-0.219979,2.64979,-0.116224,0.129351,-0.0685159,0.831187,0.427278,-0.0897752
01324180,1523964205851,-8.89794,-3.67146,0.595445,0.0680668,0.0685871,-0.12019,0.623786,0.518493,-0.425101
01324189,1523964205868,-9.4848,-0.557611,0.481619,0.308431,0.383969,-0.37097,0.812534,-0.262859,-0.341682
01324188,1523964205868,-9.5843,0.249345,-2.64586,-0.160303,-0.326619,-0.492984,0.827969,-0.414142,0.0338141
01324185,1523964205868,-9.85136,-1.86953,-0.322594,-0.118314,0.0295874,-0.0715333,0.79423,0.40716,-0.355134
01324181,1523964205868,-9.57952,-0.329748,2.69637,-0.0806549,0.136512,-0.0651455,0.83264,0.428294,-0.0882171
01324180,1523964205868,-8.79469,-3.76349,0.50894,0.0611936,0.0095602,0.0252452,0.626009,0.514722,-0.431696
01324189,1523964205885,-9.384,-0.555492,0.0833512,0.200029,0.345335,-0.354406,0.815993,-0.258033,-0.336331
01324188,1523964205885,-9.42964,-0.405693,-2.14777,-0.22292,-0.310049,-0.481688,0.829687,-0.40607,0.0289102
01324185,1523964205885,-9.70617,-1.80529,-0.174182,-0.101556,0.024763,-0.00947199,0.794502,0.407739,-0.354356
01324181,1523964205885,-9.52171,-0.416321,2.59455,-0.0361289,0.122269,-0.072312,0.831411,0.42849,-0.086614
01324180,1523964205885,-8.65981,-3.67365,0.38024,0.0172347,-0.0431176,0.110746,0.626147,0.514724,-0.432508
01324189,1523964205901,-9.50317,-0.913444,0.227909,0.0893984,0.374124,-0.376124,0.817948,-0.254455,-0.329635
01324188,1523964205901,-9.34922,-0.894006,-2.0092,-0.0256373,-0.288896,-0.445565,0.833324,-0.400868,0.0223213
01324185,1523964205901,-9.53668,-1.65215,-0.0641211,-0.114955,0.00785941,0.0475904,0.795724,0.408461,-0.353453
01324181,1523964205901,-9.56225,-0.39744,2.65431,-0.0245288,0.115931,-0.0818763,0.830859,0.427278,-0.083527
01324180,1523964205901,-8.45092,-3.67915,0.217902,-0.0709731,-0.055444,0.186539,0.627223,0.512943,-0.428776
01324189,1523964205918,-9.58169,-0.655276,0.439037,0.0892313,0.29991,-0.398182,0.823322,-0.250257,-0.324846
01324188,1523964205918,-9.26162,-0.717486,-1.78046,0.206383,-0.270065,-0.445538,0.837899,-0.394304,0.0205197
01324185,1523964205918,-9.50972,-1.50785,-0.0522014,-0.150233,-0.00461425,0.0868213,0.796139,0.406681,-0.350692
01324181,1523964205918,-9.52537,-0.25146,2.68073,-0.0057584,0.067732,-0.107376,0.832023,0.42987,-0.0819989
01324180,1523964205918,-8.35908,-3.65087,0.156116,-0.193932,-0.069278,0.242796,0.629666,0.510287,-0.42846
01324189,1523964205935,-9.55854,-0.628791,0.711364,0.181225,0.205727,-0.426129,0.826941,-0.246595,-0.32138
01324188,1523964205935,-9.28342,-0.0451813,-1.70937,0.302233,-0.21526,-0.440766,0.841127,-0.389316,0.0186364
01324185,1523964205935,-9.42561,-1.54218,-0.164635,-0.153198,0.00389213,0.139481,0.796677,0.406794,-0.352133
01324181,1523964205935,-9.49806,-0.217076,2.56432,0.0191887,0.0188966,-0.119097,0.831472,0.431297,-0.0825544
01324180,1523964205935,-8.25976,-3.81552,0.0836751,-0.312044,-0.0676467,0.314966,0.632218,0.509658,-0.427835
01324189,1523964205951,-9.77702,-0.731875,0.967559,0.181401,0.0987688,-0.436544,0.828503,-0.241724,-0.316944
01324188,1523964205951,-9.30739,-0.00722316,-1.955,0.249767,-0.173852,-0.437131,0.843129,-0.383815,0.0186862
01324185,1523964205951,-9.41908,-1.7253,-0.260086,-0.103219,0.0176617,0.154648,0.799795,0.406514,-0.35201
01324181,1523964205951,-9.5739,-0.218066,2.67736,0.0459015,-0.0450587,-0.137816,0.830345,0.436426,-0.0842441
01324180,1523964205951,-8.35263,-4.09384,0.0474036,-0.326813,-0.0790293,0.399143,0.635723,0.507852,-0.427382
01324189,1523964205968,-9.90836,-1.06583,0.78376,0.117543,0.0286871,-0.418831,0.832953,-0.236369,-0.315882
01324188,1523964205968,-9.43979,0.147748,-1.97944,0.111806,-0.135074,-0.452719,0.844852,-0.377096,0.0177382
01324185,1523964205968,-9.48944,-1.84528,-0.294662,-0.0626474,0.0225624,0.156291,0.801154,0.40455,-0.351473
01324181,1523964205968,-9.43967,-0.182519,2.68478,0.0903667,-0.0911088,-0.143567,0.829253,0.438977,-0.0860132
01324180,1523964205968,-8.49055,-4.27166,0.0450804,-0.306039,-0.110898,0.462337,0.641513,0.505424,-0.426434
01324189,1523964205985,-9.81226,-1.38899,0.922716,0.095558,-0.0884519,-0.402707,0.832649,-0.229891,-0.316629
01324188,1523964205985,-9.58805,-0.060123,-1.82719,-0.0695525,-0.108364,-0.439524,0.84915,-0.369492,0.0156011
01324185,1523964205985,-9.55208,-1.81119,-0.311742,0.00675967,0.0396917,0.174828,0.803463,0.402173,-0.350412
01324181,1523964205985,-9.30108,-0.137188,2.65824,0.0922062,-0.109045,-0.155835,0.828198,0.438385,-0.0875842
01324180,1523964205985,-8.51277,-4.40674,0.0102854,-0.250541,-0.116156,0.51625,0.643239,0.505225,-0.422545
01324189,1523964206001,-9.64837,-1.78991,0.690488,0.173885,-0.132496,-0.405946,0.834679,-0.226209,-0.317694
01324188,1523964206001,-9.56192,-0.85235,-1.64453,-0.0921247,-0.0680058,-0.415313,0.851829,-0.363427,0.0127146
01324185,1523964206001,-9.52524,-1.71022,-0.296945,0.0483671,0.0325223,0.202034,0.804006,0.399627,-0.350912
01324181,1523964206001,-9.21885,-0.145954,2.69999,0.109977,-0.102776,-0.152409,0.828609,0.440031,-0.0905459
01324180,1523964206001,-8.46312,-4.49281,-0.0138712,-0.170455,-0.124785,0.567654,0.647849,0.501379,-0.423636
01324189,1523964206018,-9.57206,-2.13793,0.454839,0.26252,-0.174048,-0.416246,0.834124,-0.221455,-0.319523
01324188,1523964206018,-9.3268,-1.38149,-1.95923,0.0333904,-0.0201258,-0.396171,0.853559,-0.357896,0.0122309
01324185,1523964206018,-9.38253,-1.58108,-0.277693,0.109295,0.0258606,0.208779,0.805501,0.395685,-0.350618
01324181,1523964206018,-9.22448,-0.0247775,2.77491,0.125804,-0.119069,-0.126755,0.827931,0.441996,-0.0927057
01324180,1523964206018,-8.33517,-4.47694,-0.00286735,-0.0692941,-0.121536,0.598183,0.652489,0.495067,-0.424776
01324189,1523964206035,-9.59454,-2.31479,0.162672,0.299196,-0.212431,-0.408942,0.834114,-0.216573,-0.321491
01324188,1523964206035,-9.40369,-1.23755,-1.81314,0.129439,0.00304985,-0.368727,0.855032,-0.354787,0.0137539
01324185,1523964206035,-9.11693,-1.48883,-0.270601,0.149977,0.0107977,0.235134,0.80835,0.390314,-0.35136
01324181,1523964206035,-9.31084,0.0444682,2.88412,0.137965,-0.139452,-0.0838603,0.825646,0.444521,-0.0964548
01324180,1523964206035,-8.16425,-4.42205,0.0184378,0.0321693,-0.114116,0.595335,0.656362,0.486461,-0.428114
01324189,1523964206051,-9.70669,-2.3665,0.424686,0.313229,-0.275532,-0.41497,0.836559,-0.212476,-0.323494
01324188,1523964206051,-9.52911,-1.13729,-1.60129,0.195888,0.0435849,-0.325371,0.857441,-0.349533,0.0158033
01324185,1523964206051,-8.92612,-1.36726,-0.309136,0.222745,0.00148686,0.251228,0.809709,0.385225,-0.352099
01324181,1523964206051,-9.23931,0.0865621,2.87894,0.144882,-0.192025,-0.0576419,0.825538,0.444738,-0.099647
01324180,1523964206051,-8.09836,-4.28615,0.0246612,0.159879,-0.121011,0.612817,0.661832,0.478254,-0.430115
01324189,1523964206068,-9.52765,-2.34373,0.755502,0.393038,-0.32818,-0.438623,0.835621,-0.210881,-0.326013
01324188,1523964206068,-9.37563,-1.49833,-1.77489,0.258663,0.134377,-0.281427,0.85891,-0.345842,0.0173627
01324185,1523964206068,-8.88979,-1.23277,-0.433393,0.260004,0.00124055,0.259683,0.812279,0.384333,-0.354452
01324181,1523964206068,-9.11414,0.104989,2.92286,0.160608,-0.221277,-0.014021,0.826111,0.445486,-0.104319
01324180,1523964206068,-8.10035,-4.14144,0.0351041,0.240426,-0.118879,0.608982,0.66665,0.471699,-0.439641
01324189,1523964206085,-9.38207,-2.60776,0.991214,0.441823,-0.390849,-0.449025,0.836046,-0.206884,-0.330134
01324188,1523964206085,-9.18263,-1.60587,-1.66712,0.258726,0.184951,-0.252519,0.860775,-0.340636,0.0206281
01324185,1523964206085,-8.93786,-1.0785,-0.57365,0.280723,-0.00253924,0.252039,0.81499,0.378939,-0.35637
01324181,1523964206085,-9.02835,0.132725,2.88182,0.185333,-0.185182,0.024112,0.825217,0.444278,-0.107739
01324180,1523964206085,-8.131,-4.00373,-0.0103592,0.301611,-0.118778,0.616443,0.671732,0.462045,-0.440991
01324189,1523964206101,-9.34919,-2.67846,1.22422,0.465893,-0.465355,-0.484346,0.83525,-0.202427,-0.33504
01324188,1523964206101,-9.2985,-0.86859,-1.52851,0.228979,0.264346,-0.241274,0.861027,-0.338132,0.0261689
01324185,1523964206101,-8.97154,-0.96284,-0.699569,0.24693,-0.00403425,0.244437,0.816616,0.373264,-0.358281
01324181,1523964206101,-8.88002,0.124843,2.79839,0.201024,-0.178786,0.0835522,0.826479,0.443171,-0.111715
