ID,Timestamp,accelX (m/s^2),accelY (m/s^2),accelZ (m/s^2),gyroX (rad/s),gyroY (rad/s),gyroZ (rad/s),magnetX (uT),magnetY (uT),magnetZ (uT)
01324180,1523964206101,-8.24879,-3.85722,-0.0711262,0.298958,-0.113382,0.611252,0.675613,0.453889,-0.446887
01324189,1523964206118,-9.31163,-2.36508,1.61385,0.50063,-0.560644,-0.501826,0.831481,-0.198333,-0.341922
01324188,1523964206118,-9.44866,-0.276604,-1.62898,0.143534,0.319343,-0.198813,0.860169,-0.331585,0.0298218
01324185,1523964206118,-8.94246,-0.890823,-0.735524,0.211283,0.0147159,0.234143,0.817434,0.366479,-0.359264
01324181,1523964206118,-8.69039,-0.0475914,2.79567,0.200919,-0.164241,0.106923,0.827638,0.440607,-0.116988
01324180,1523964206118,-8.30834,-3.727,-0.124163,0.254674,-0.134435,0.605595,0.679078,0.443224,-0.444179
01324189,1523964206135,-9.38751,-1.88444,1.76948,0.583787,-0.653866,-0.529793,0.83097,-0.19432,-0.347905
01324188,1523964206135,-9.36675,-0.391986,-2.07138,0.131987,0.374691,-0.194721,0.862324,-0.329574,0.0358467
01324185,1523964206135,-8.81206,-0.853091,-0.712378,0.149262,0.0319627,0.223866,0.821498,0.363624,-0.36108
01324181,1523964206135,-8.42876,-0.204626,2.80277,0.231014,-0.145101,0.137976,0.827145,0.439954,-0.120955
01324180,1523964206135,-8.22267,-3.60978,-0.156519,0.186659,-0.152192,0.605051,0.683077,0.435489,-0.447906
01324189,1523964206151,-9.50285,-1.30755,1.24927,0.621832,-0.682791,-0.529604,0.831277,-0.191047,-0.353503
01324188,1523964206151,-9.27553,-0.601811,-2.46005,0.14139,0.409692,-0.199557,0.862712,-0.32723,0.0416452
01324185,1523964206151,-8.58011,-0.796634,-0.587012,0.0932533,0.0660573,0.23046,0.821636,0.361661,-0.360538
01324181,1523964206151,-8.4567,-0.275314,2.80394,0.270179,-0.110537,0.139028,0.829217,0.437861,-0.123723
01324180,1523964206151,-8.01209,-3.43836,-0.153522,0.0784253,-0.162852,0.591978,0.68532,0.428947,-0.451989
01324189,1523964206168,-9.71258,-0.901223,0.659493,0.525147,-0.669644,-0.465069,0.827518,-0.186097,-0.361984
01324188,1523964206168,-9.41423,-0.887632,-2.89438,0.153504,0.35689,-0.21953,0.864869,-0.325674,0.0480456
01324185,1523964206168,-8.37264,-0.845994,-0.493479,0.0357458,0.104617,0.242138,0.825301,0.35829,-0.359865
01324181,1523964206168,-8.68777,-0.181077,2.89484,0.309212,-0.106641,0.152776,0.832258,0.435416,-0.128886
01324180,1523964206168,-7.801,-3.30057,-0.165205,-0.0229147,-0.161074,0.571995,0.690083,0.423356,-0.452711
01324189,1523964206185,-10.0679,-1.03007,0.489299,0.328239,-0.606978,-0.367161,0.824035,-0.183739,-0.36915
01324188,1523964206185,-9.69136,-0.667107,-3.25521,0.193669,0.319547,-0.200238,0.864842,-0.32201,0.0537973
01324185,1523964206185,-8.34638,-0.956889,-0.469199,-0.0121479,0.139323,0.231759,0.827884,0.355515,-0.357494
01324181,1523964206185,-8.97841,-0.0292186,2.86351,0.293026,-0.162848,0.172218,0.832076,0.431607,-0.133056
01324180,1523964206185,-7.80198,-3.21328,-0.203405,-0.135189,-0.134912,0.559182,0.69296,0.418671,-0.453928
01324189,1523964206201,-10.2532,-1.17743,0.338401,0.212766,-0.584937,-0.294701,0.820987,-0.180401,-0.379793
01324188,1523964206201,-9.84139,-0.714189,-3.34025,0.0543254,0.250301,-0.17896,0.864547,-0.31889,0.0588448
01324185,1523964206201,-8.65774,-1.05123,-0.442767,-0.0287444,0.172716,0.212924,0.830602,0.353294,-0.355652
01324181,1523964206201,-9.20113,0.0579554,2.81211,0.259077,-0.215604,0.189152,0.833276,0.425198,-0.137452
01324180,1523964206201,-8.11086,-3.27956,-0.197344,-0.231741,-0.107189,0.551642,0.695531,0.415356,-0.454907
01324189,1523964206218,-10.1066,-1.35114,0.352813,0.22176,-0.562591,-0.273415,0.817098,-0.178177,-0.387224
01324188,1523964206218,-9.61519,-0.991401,-3.1229,0.0109431,0.185453,-0.172848,0.86399,-0.316777,0.0606002
01324185,1523964206218,-9.21759,-1.07673,-0.542283,-0.0248476,0.178458,0.18069,0.832241,0.351119,-0.351455
01324181,1523964206218,-9.22415,0.365791,2.82055,0.212622,-0.264733,0.212977,0.834154,0.423358,-0.142472
01324180,1523964206218,-8.62633,-3.45735,-0.164684,-0.272473,-0.0740042,0.551689,0.699085,0.409638,-0.455074
01324189,1523964206235,-9.91465,-1.6159,0.77768,0.267023,-0.531977,-0.275125,0.814956,-0.176848,-0.391738
01324188,1523964206235,-9.4518,-1.27171,-3.12163,-0.00638673,0.156112,-0.162635,0.865874,-0.314623,0.0636744
01324185,1523964206235,-9.8402,-1.09706,-0.680412,-0.00101293,0.152431,0.16226,0.836042,0.34776,-0.350128
01324181,1523964206235,-9.31237,0.876661,2.81262,0.162644,-0.225314,0.242744,0.836502,0.422078,-0.14712
01324180,1523964206235,-9.14159,-3.66949,-0.079039,-0.262164,-0.0581531,0.55017,0.702313,0.405768,-0.447904
01324189,1523964206251,-9.79506,-1.57976,0.688334,0.218124,-0.49009,-0.282499,0.813091,-0.173377,-0.398112
01324188,1523964206251,-9.45334,-1.72323,-3.37744,0.0338524,0.0768172,-0.157902,0.865578,-0.310915,0.0655263
01324185,1523964206251,-10.2696,-1.0367,-0.783971,0.0687627,0.107949,0.189776,0.835641,0.346102,-0.348412
01324181,1523964206251,-9.58011,1.26154,2.97016,0.121369,-0.179987,0.301902,0.837122,0.418135,-0.150366
01324180,1523964206251,-9.66724,-3.81124,-0.0414461,-0.204132,-0.0646179,0.534751,0.707328,0.400892,-0.447535
01324189,1523964206268,-9.92546,-1.55312,1.06278,0.152178,-0.416799,-0.268612,0.811768,-0.171926,-0.402902
01324188,1523964206268,-9.59401,-1.17743,-3.42942,0.096788,0.0291244,-0.139447,0.866512,-0.30829,0.0651401
01324185,1523964206268,-10.4623,-0.895923,-0.859665,0.146412,0.121352,0.196449,0.838629,0.342457,-0.347341
01324181,1523964206268,-9.86721,1.35982,3.24175,0.0943555,-0.179079,0.348604,0.839648,0.412309,-0.15346
01324180,1523964206268,-10.0488,-3.85405,-0.0695747,-0.13924,-0.0712898,0.531673,0.711259,0.397197,-0.447396
01324189,1523964206285,-9.97956,-1.71779,1.10215,0.0858706,-0.353875,-0.219185,0.808943,-0.169001,-0.408199
01324188,1523964206285,-9.69685,-0.845808,-3.21263,-0.00772695,-0.0155442,-0.137142,0.868013,-0.309484,0.0651813
01324185,1523964206285,-10.5846,-0.635142,-0.87167,0.218225,0.152315,0.19109,0.841886,0.336242,-0.347946
01324181,1523964206285,-9.77572,1.26374,3.38424,0.0675039,-0.20435,0.370871,0.842718,0.406323,-0.156954
01324180,1523964206285,-10.3405,-3.73147,-0.115253,-0.107385,-0.0812578,0.512559,0.713478,0.392246,-0.4505
01324189,1523964206302,-9.89358,-1.633,1.0548,0.0609447,-0.334619,-0.194446,0.808833,-0.166716,-0.412327
01324188,1523964206302,-9.53437,-1.37727,-3.15372,-0.0773125,-0.0719442,-0.127576,0.868676,-0.306829,0.0642617
01324185,1523964206302,-10.7668,-0.304092,-0.804188,0.211816,0.222583,0.166868,0.843521,0.333465,-0.345703
01324181,1523964206302,-9.60069,1.18566,3.48829,0.0471302,-0.166558,0.360887,0.844694,0.401643,-0.160331
01324180,1523964206302,-10.4945,-3.59773,-0.149858,-0.110378,-0.0910642,0.478253,0.71515,0.387291,-0.4513
01324189,1523964206318,-9.74178,-1.67412,0.981826,0.0746009,-0.283031,-0.203411,0.806681,-0.164521,-0.416299
01324188,1523964206318,-9.45766,-1.5652,-3.21519,-0.00915688,-0.142215,-0.127863,0.867437,-0.303775,0.0617746
01324185,1523964206318,-10.9518,-0.117479,-0.730247,0.124915,0.260234,0.151452,0.846649,0.331274,-0.342294
01324181,1523964206318,-9.56119,1.20785,3.62819,-0.00686426,-0.1099,0.320168,0.845447,0.39742,-0.163174
01324180,1523964206318,-10.547,-3.46794,-0.154492,-0.13821,-0.0890243,0.459673,0.718794,0.384461,-0.449518
01324189,1523964206335,-9.6888,-1.99987,0.81717,0.00145628,-0.225343,-0.207326,0.806161,-0.162798,-0.419892
01324188,1523964206335,-9.53508,-1.58391,-3.25773,0.0573533,-0.184754,-0.0924837,0.869739,-0.302759,0.0610012
01324185,1523964206335,-11.1494,-0.0488354,-0.7322,-0.00673911,0.276993,0.117514,0.84801,0.331178,-0.339945
01324181,1523964206335,-9.56903,1.21751,3.57482,-0.040412,-0.0459913,0.288077,0.848997,0.392811,-0.162318
01324180,1523964206335,-10.6333,-3.34835,-0.14501,-0.185214,-0.0760966,0.419074,0.721782,0.381072,-0.44936
01324189,1523964206352,-9.67765,-2.30537,0.784633,0.00173799,-0.151084,-0.180809,0.80617,-0.15936,-0.422943
01324188,1523964206352,-9.45383,-1.86731,-3.46276,0.116734,-0.25656,-0.0972668,0.870283,-0.302603,0.0575024
01324185,1523964206352,-11.2894,-0.0239579,-0.80896,-0.169306,0.250195,0.100887,0.85046,0.328985,-0.336665
01324181,1523964206352,-9.6961,1.19174,3.5745,-0.0899573,0.0222798,0.252661,0.850936,0.389328,-0.163328
01324180,1523964206352,-10.7577,-3.31239,-0.0300183,-0.258565,-0.0473113,0.367858,0.723171,0.377134,-0.44973
01324189,1523964206368,-9.76204,-2.49626,0.894985,0.05136,-0.0548682,-0.16481,0.805621,-0.15963,-0.42227
01324188,1523964206368,-9.51627,-1.74229,-3.37677,0.169449,-0.330373,-0.0463992,0.871489,-0.299439,0.0517592
01324185,1523964206368,-11.345,-0.0405145,-0.862215,-0.335599,0.24629,0.0789965,0.854,0.327974,-0.330525
01324181,1523964206368,-9.92392,1.13569,3.5548,-0.0951099,0.0864571,0.230888,0.85285,0.386316,-0.162488
01324180,1523964206368,-10.8458,-3.28331,0.0901249,-0.316047,-0.0146528,0.300936,0.725063,0.376382,-0.450853
01324189,1523964206385,-9.87276,-2.60333,0.896403,0.113168,0.0135913,-0.148715,0.805332,-0.157606,-0.421849
01324188,1523964206385,-9.58841,-1.62702,-3.27137,0.169724,-0.39275,-0.0170069,0.872704,-0.297829,0.0480735
01324185,1523964206385,-11.362,-0.148662,-0.760894,-0.499435,0.223117,0.0725275,0.854555,0.329775,-0.324793
01324181,1523964206385,-10.0392,1.04223,3.43993,-0.11458,0.106588,0.22082,0.854221,0.383185,-0.160843
01324180,1523964206385,-10.8609,-3.2675,0.177071,-0.396207,0.0144938,0.230308,0.727982,0.37747,-0.447362
01324189,1523964206402,-9.84172,-2.34329,0.97931,0.152594,0.0771074,-0.113172,0.806675,-0.155768,-0.421047
01324188,1523964206402,-9.56363,-1.44937,-3.17209,0.168159,-0.438773,-0.00159554,0.873661,-0.298527,0.0439773
01324185,1523964206402,-11.3742,-0.283305,-0.640094,-0.643247,0.196377,0.0813667,0.856465,0.332992,-0.318688
01324181,1523964206402,-10.0658,0.978915,3.34438,-0.117938,0.130829,0.193473,0.85693,0.379219,-0.157334
01324180,1523964206402,-10.7885,-3.27682,0.226064,-0.475076,0.0644003,0.173876,0.73034,0.380009,-0.442482
01324189,1523964206418,-9.78505,-1.81735,1.27666,0.170113,0.120137,-0.0918838,0.808992,-0.157121,-0.420549
01324188,1523964206418,-9.56934,-0.999935,-2.95953,0.120307,-0.482197,-0.00418776,0.8734,-0.299395,0.0377309
01324185,1523964206418,-11.3288,-0.466517,-0.579495,-0.782797,0.171338,0.086777,0.858646,0.335643,-0.312709
01324181,1523964206418,-10.0274,0.858204,3.17306,-0.124816,0.154981,0.162678,0.857707,0.379695,-0.154695
01324180,1523964206418,-10.6235,-3.33344,0.285369,-0.505023,0.117899,0.121261,0.732184,0.381553,-0.439506
01324189,1523964206435,-9.72631,-1.30751,1.37435,0.174499,0.12701,-0.0803484,0.811431,-0.158614,-0.418448
01324188,1523964206435,-9.6096,-0.761569,-2.88918,0.0637051,-0.503613,0.00402576,0.873946,-0.299081,0.0308748
01324185,1523964206435,-11.1751,-0.734678,-0.525085,-0.931649,0.150203,0.120215,0.860017,0.33917,-0.305168
01324181,1523964206435,-10.0493,0.792535,3.05826,-0.144183,0.182752,0.136273,0.859581,0.378166,-0.151493
01324180,1523964206435,-10.3706,-3.44682,0.330719,-0.489382,0.168116,0.0653619,0.732662,0.38471,-0.435397
01324189,1523964206452,-9.67029,-1.13448,1.47127,0.0983828,0.160645,-0.0478051,0.811545,-0.159323,-0.415779
01324188,1523964206452,-9.66681,-0.516941,-2.66955,-0.026989,-0.532192,-0.0181686,0.874769,-0.299581,0.0226175
01324185,1523964206452,-10.9519,-1.15736,-0.467208,-0.993466,0.112361,0.151951,0.861929,0.341841,-0.298143
01324181,1523964206452,-10.0699,0.683147,3.02158,-0.145765,0.183925,0.104415,0.860513,0.376369,-0.148011
01324180,1523964206452,-10.159,-3.54853,0.368479,-0.429573,0.219403,0.0519605,0.735686,0.388114,-0.43159
01324189,1523964206468,-9.6237,-1.31985,1.5967,-0.0194818,0.167082,-0.0286711,0.813296,-0.159217,-0.413925
01324188,1523964206468,-9.67278,-0.812919,-2.4045,-0.138563,-0.567903,-0.0387898,0.87572,-0.298567,0.0131065
01324185,1523964206468,-10.7141,-1.49593,-0.478759,-0.964518,0.0911234,0.168168,0.864926,0.344794,-0.291124
01324181,1523964206468,-9.99475,0.587041,2.96111,-0.136861,0.155565,0.101547,0.863593,0.375252,-0.144831
01324180,1523964206468,-9.97773,-3.55676,0.435459,-0.320806,0.283344,0.0284375,0.739357,0.392065,-0.424269
01324189,1523964206485,-9.39857,-1.49025,1.68052,-0.0990804,0.147176,-0.0111717,0.816259,-0.156697,-0.412199
01324188,1523964206485,-9.5871,-1.17182,-2.15404,-0.161116,-0.573576,-0.0319054,0.876943,-0.297766,0.0049256
01324185,1523964206485,-10.4783,-1.69964,-0.472201,-0.837839,0.0524503,0.208199,0.866704,0.344493,-0.284723
01324181,1523964206485,-9.93149,0.534406,2.97219,-0.121692,0.137693,0.0909909,0.863055,0.37387,-0.142937
01324180,1523964206485,-9.78196,-3.55232,0.461563,-0.241083,0.307161,-0.00961668,0.741526,0.390439,-0.425415
01324189,1523964206502,-9.15668,-1.76415,1.53748,-0.206651,0.14219,-0.000906557,0.818429,-0.155746,-0.411949
01324188,1523964206502,-9.60678,-1.26357,-2.12658,-0.178562,-0.564968,-0.0310456,0.875587,-0.297061,-0.00336366
01324185,1523964206502,-10.1914,-1.72554,-0.513332,-0.623545,-0.0135281,0.24234,0.867123,0.344301,-0.280017
01324181,1523964206502,-9.90949,0.379324,3.05982,-0.131396,0.103706,0.0709173,0.865178,0.373911,-0.139771
01324180,1523964206502,-9.6351,-3.51235,0.497052,-0.174007,0.339173,-0.0212994,0.744972,0.391064,-0.418968
01324189,1523964206518,-9.07535,-1.94429,1.38735,-0.301385,0.107736,-0.00739445,0.818406,-0.154873,-0.410068
01324188,1523964206518,-9.55308,-1.17781,-1.97137,-0.322937,-0.598381,0.000330482,0.877839,-0.296955,-0.014193
01324185,1523964206518,-9.99102,-1.64975,-0.529969,-0.420797,-0.0611298,0.254282,0.868889,0.343485,-0.278447
01324181,1523964206518,-9.56366,0.339813,2.97585,-0.12779,0.029077,0.0555231,0.864892,0.373118,-0.136961
01324180,1523964206518,-9.4809,-3.47706,0.527754,-0.124696,0.332684,-0.039521,0.747064,0.394051,-0.415426
01324189,1523964206535,-9.05512,-2.19173,1.33777,-0.427181,0.102143,0.00374272,0.819215,-0.152739,-0.410596
01324188,1523964206535,-9.62146,-1.37707,-2.06048,-0.551426,-0.606191,0.00575976,0.87678,-0.299919,-0.0251374
01324185,1523964206535,-9.75407,-1.44417,-0.534948,-0.287921,-0.0621296,0.277898,0.869978,0.338975,-0.278407
01324181,1523964206535,-9.14343,0.495275,2.88621,-0.125927,0.0119409,0.0414528,0.86408,0.37439,-0.138175
01324180,1523964206535,-9.33883,-3.447,0.582477,-0.0842775,0.325874,-0.0437333,0.748369,0.393101,-0.406007
01324189,1523964206552,-9.44052,-2.30889,1.4358,-0.589083,0.128075,-0.0127635,0.821097,-0.149764,-0.410058
01324188,1523964206552,-9.69446,-1.48945,-1.81102,-0.610542,-0.600926,0.0354934,0.878689,-0.300001,-0.0364773
01324185,1523964206552,-9.48329,-1.2003,-0.563606,-0.210397,-0.0275418,0.28263,0.873509,0.334348,-0.277068
01324181,1523964206552,-9.01477,0.477506,2.74247,-0.109856,0.076568,0.0462394,0.866637,0.374217,-0.137932
01324180,1523964206552,-9.09531,-3.39614,0.609303,-0.0907646,0.294378,-0.049312,0.749262,0.395089,-0.401522
01324189,1523964206568,-9.55589,-2.62497,1.35891,-0.628613,0.0922826,0.00851855,0.821213,-0.145454,-0.410561
01324188,1523964206568,-9.43317,-1.42168,-1.63799,-0.641826,-0.60694,0.0476384,0.878545,-0.297453,-0.047223
01324185,1523964206568,-9.24162,-1.01403,-0.590426,-0.19459,-0.0174696,0.24337,0.874592,0.333197,-0.278237
01324181,1523964206568,-9.04807,0.452847,2.74756,-0.100898,0.0462268,0.0304446,0.867173,0.372549,-0.135379
01324180,1523964206568,-8.87353,-3.3405,0.616607,-0.102386,0.264908,-0.0689692,0.753105,0.397613,-0.398556
01324189,1523964206585,-9.53796,-2.66193,1.57761,-0.583205,0.0694054,0.0158211,0.824182,-0.139208,-0.411749
01324188,1523964206585,-9.44326,-1.51109,-1.25686,-0.592757,-0.623488,0.0672588,0.878012,-0.29738,-0.0609465
01324185,1523964206585,-9.05797,-0.846699,-0.663094,-0.215576,-0.0107384,0.187176,0.876904,0.331415,-0.275613
01324181,1523964206585,-8.79447,0.54319,2.74263,-0.0761083,-0.0225772,0.0400375,0.867459,0.371395,-0.135623
01324180,1523964206585,-8.63225,-3.31416,0.677112,-0.126595,0.241908,-0.0649355,0.755071,0.399435,-0.393955
01324189,1523964206602,-9.52076,-2.83764,2.01993,-0.456103,-0.0130047,0.00752148,0.823234,-0.138182,-0.412935
01324188,1523964206602,-9.28409,-1.58697,-0.829039,-0.388665,-0.58763,0.0557928,0.874898,-0.297404,-0.0716812
01324185,1523964206602,-8.8118,-0.766407,-0.703575,-0.23793,-0.0514717,0.139781,0.876497,0.330698,-0.276259
01324181,1523964206602,-8.59053,0.708211,2.66832,-0.0725687,-0.0313923,0.0433256,0.867186,0.371408,-0.135222
01324180,1523964206602,-8.30283,-3.36892,0.742866,-0.129669,0.217425,-0.0713681,0.7561,0.401718,-0.390682
01324189,1523964206618,-9.41623,-3.15127,2.74539,-0.281873,-0.12523,0.00120128,0.821489,-0.136284,-0.416646
01324188,1523964206618,-9.51981,-1.2153,-0.407013,-0.128729,-0.536742,0.0616158,0.874782,-0.299259,-0.0817601
01324185,1523964206618,-8.52744,-0.821193,-0.754007,-0.242528,-0.102716,0.11539,0.877857,0.330171,-0.274298
01324181,1523964206618,-8.66762,0.73882,2.69139,-0.0744996,-0.0362373,0.0674393,0.866118,0.37029,-0.134656
01324180,1523964206618,-8.05125,-3.37087,0.750145,-0.079964,0.170283,-0.0731992,0.754873,0.402596,-0.388485
01324189,1523964206635,-9.42689,-3.17571,3.33697,0.0167957,-0.28542,-0.0552374,0.821237,-0.136574,-0.418519
01324188,1523964206635,-9.66834,-0.796235,0.0885061,0.0248631,-0.47899,0.0800729,0.872635,-0.302419,-0.088125
01324185,1523964206635,-8.28915,-0.967177,-0.796676,-0.171835,-0.160066,0.0824617,0.876498,0.329575,-0.275986
01324181,1523964206635,-8.65836,0.785006,2.71471,-0.0639541,-0.108553,0.077114,0.86721,0.37038,-0.136397
01324180,1523964206635,-7.8879,-3.26205,0.684666,-0.0126642,0.139652,-0.106405,0.755919,0.404899,-0.388724
01324189,1523964206652,-9.34746,-2.90466,3.25366,0.336116,-0.485652,-0.116893,0.820195,-0.136283,-0.423589
01324188,1523964206652,-9.56249,-0.941548,0.125098,0.0804859,-0.405035,0.0644694,0.874812,-0.302601,-0.0943577
01324185,1523964206652,-8.13288,-1.1367,-0.811328,0.00218884,-0.191707,0.0790393,0.878661,0.328681,-0.278468
01324181,1523964206652,-8.82732,0.860621,2.74116,-0.10504,-0.214498,0.087565,0.868016,0.372318,-0.138837
01324180,1523964206652,-7.80685,-3.11704,0.529158,0.0368616,0.106716,-0.113338,0.756861,0.40474,-0.389147
01324189,1523964206668,-9.11375,-2.37565,3.23191,0.47402,-0.618388,-0.14822,0.81645,-0.137365,-0.42971
01324188,1523964206668,-9.59653,-1.01662,-0.157933,0.0226908,-0.343051,0.0567907,0.874143,-0.303537,-0.0989861
01324185,1523964206668,-8.16694,-1.2833,-0.745276,0.237409,-0.185303,0.0668424,0.878385,0.327932,-0.280813
01324181,1523964206668,-9.3212,0.895877,2.92087,-0.150608,-0.350528,0.0935482,0.868334,0.370813,-0.141998
01324180,1523964206668,-7.86053,-3.02172,0.35756,0.0829374,0.068488,-0.118554,0.756419,0.408377,-0.389878
01324189,1523964206685,-8.9328,-2.0875,2.80634,0.379372,-0.752164,-0.151886,0.813282,-0.137905,-0.439579
01324188,1523964206685,-9.66716,-1.16337,-0.168083,-0.113572,-0.245825,0.0533801,0.874143,-0.303044,-0.103264
01324185,1523964206685,-8.4711,-1.38011,-0.728834,0.511766,-0.17744,0.0648573,0.876746,0.324566,-0.287309
01324181,1523964206685,-9.81768,0.821853,3.18958,-0.167789,-0.535962,0.103337,0.869107,0.367518,-0.148182
01324180,1523964206685,-8.19351,-3.01387,0.15617,0.100834,0.0244733,-0.101089,0.758291,0.408338,-0.388825
01324189,1523964206702,-8.77459,-2.00727,3.06215,0.192829,-0.833082,-0.14528,0.806176,-0.138634,-0.450342
01324188,1523964206702,-9.75634,-1.06158,0.151764,-0.20969,-0.139279,0.0405955,0.871835,-0.302526,-0.107242
01324185,1523964206702,-9.07183,-1.36683,-0.826997,0.788724,-0.154852,0.0424283,0.875916,0.322025,-0.294862
01324181,1523964206702,-9.28311,0.723876,3.16107,-0.111022,-0.718967,0.106618,0.866923,0.365089,-0.155948
01324180,1523964206702,-8.81114,-3.07726,-0.0145553,0.125335,-0.0202824,-0.0448594,0.757067,0.408926,-0.386634
01324189,1523964206718,-8.71093,-2.00129,3.78169,0.0623069,-0.950729,-0.125066,0.799488,-0.137083,-0.463499
01324188,1523964206718,-9.75574,-0.839804,0.854876,-0.295409,0.0270653,0.0152669,0.8713,-0.30342,-0.109715
01324185,1523964206718,-9.63126,-1.23344,-0.950002,1.00621,-0.129832,0.0285425,0.874816,0.318498,-0.302405
01324181,1523964206718,-8.2854,0.67769,2.86889,-0.144613,-0.734698,0.0822066,0.864613,0.364864,-0.167611
01324180,1523964206718,-9.25981,-3.13946,-0.111118,0.184634,-0.0707946,0.0405242,0.756958,0.407635,-0.38855
01324189,1523964206735,-8.60531,-2.48208,4.50917,-0.0256484,-1.11373,-0.122395,0.793332,-0.13683,-0.474532
01324188,1523964206735,-9.9499,-1.03791,1.01462,-0.267794,0.180723,0.00561181,0.873075,-0.305193,-0.109849
01324185,1523964206735,-9.7823,-0.933917,-0.9175,1.10867,-0.0847065,0.0604849,0.876702,0.311452,-0.309662
01324181,1523964206735,-7.87792,0.670485,2.73881,-0.156719,-0.581482,0.0524419,0.86401,0.364294,-0.174369
01324180,1523964206735,-9.30831,-3.10549,-0.181494,0.223428,-0.138488,0.102734,0.756494,0.404349,-0.395364
01324189,1523964206752,-8.39727,-2.68755,5.07024,-0.107571,-1.25966,-0.173957,0.785854,-0.133551,-0.491548
01324188,1523964206752,-9.83496,-1.3868,0.499469,-0.116267,0.27224,0.0236192,0.872661,-0.304725,-0.104159
01324185,1523964206752,-9.57864,-0.64855,-0.788425,1.1133,-0.0314055,0.107713,0.877779,0.304586,-0.314827
01324181,1523964206752,-7.99881,0.71274,2.72032,-0.186587,-0.455006,0.00711546,0.864611,0.3647,-0.181558
01324180,1523964206752,-9.07346,-2.93358,-0.197592,0.208172,-0.186225,0.119876,0.755886,0.401199,-0.400281
01324189,1523964206768,-8.42874,-2.63771,5.26069,-0.299869,-1.30609,-0.259798,0.774013,-0.127858,-0.509296
01324188,1523964206768,-10.1246,-1.30366,-0.208968,0.050731,0.345375,-0.00190776,0.872514,-0.303251,-0.101372
01324185,1523964206768,-9.20136,-0.421993,-0.598239,1.07323,0.00739903,0.158447,0.878041,0.297981,-0.321168
01324181,1523964206768,-8.24822,0.637042,2.67912,-0.209363,-0.422413,-0.0476209,0.862476,0.366633,-0.186094
01324180,1523964206768,-8.75717,-2.71776,-0.166733,0.188605,-0.181552,0.144383,0.755807,0.397444,-0.402517
01324189,1523964206785,-8.5931,-2.79162,4.88309,-0.494854,-1.23693,-0.388489,0.759442,-0.118647,-0.528324
01324188,1523964206785,-10.4336,-1.23089,-0.804051,0.0626313,0.391277,-0.012868,0.872768,-0.301442,-0.0934517
01324185,1523964206785,-8.94962,-0.269248,-0.360671,0.989344,0.0286099,0.171951,0.880206,0.28915,-0.325926
01324181,1523964206785,-8.56121,0.458483,2.89547,-0.228884,-0.465203,-0.0685128,0.860231,0.368509,-0.193284
01324180,1523964206785,-8.42905,-2.66355,-0.134229,0.177415,-0.163156,0.184821,0.757726,0.394813,-0.404759
01324189,1523964206802,-8.87122,-2.93759,4.34658,-0.576992,-1.13269,-0.518625,0.751087,-0.10843,-0.543401
01324188,1523964206802,-10.3616,-1.39784,-1.10633,0.0180235,0.416335,-0.0128774,0.875065,-0.300476,-0.0869567
01324185,1523964206802,-8.96855,-0.225675,-0.234137,0.857603,0.021976,0.176393,0.879659,0.282014,-0.33056
01324181,1523964206802,-9.11822,0.0588323,2.9382,-0.210853,-0.496022,-0.115193,0.858763,0.370307,-0.197027
01324180,1523964206802,-8.42893,-2.70555,-0.042618,0.190621,-0.112486,0.19404,0.757516,0.391651,-0.408873
01324189,1523964206818,-9.06598,-2.87574,4.30586,-0.517948,-0.981489,-0.618179,0.74407,-0.0985222,-0.55582
01324188,1523964206818,-10.3968,-1.78234,-1.27343,-0.0875598,0.417102,-0.0162368,0.872909,-0.303548,-0.0828129
01324185,1523964206818,-9.29693,-0.305553,-0.299328,0.69494,0.0523652,0.156042,0.880472,0.277044,-0.332475
01324181,1523964206818,-9.43727,0.0519597,3.75739,-0.170848,-0.597342,-0.15317,0.854619,0.372659,-0.203277
01324180,1523964206818,-8.79607,-2.76343,0.00181675,0.19529,-0.0775734,0.203174,0.75838,0.387589,-0.411128
01324189,1523964206835,-9.41959,-3.09715,4.37882,-0.397488,-0.946426,-0.641757,0.737605,-0.0883462,-0.569179
