ID,Timestamp,accelX (m/s^2),accelY (m/s^2),accelZ (m/s^2),gyroX (rad/s),gyroY (rad/s),gyroZ (rad/s),magnetX (uT),magnetY (uT),magnetZ (uT)
01324188,1523964206835,-10.8348,-1.17545,-0.589646,-0.1885,0.390786,-0.0128859,0.875064,-0.301317,-0.0783914
01324185,1523964206835,-9.90054,-0.451168,-0.403014,0.450984,0.0138261,0.126929,0.882361,0.273857,-0.336895
01324181,1523964206835,-9.4081,-0.178161,3.74025,0.00444186,-0.691275,-0.176072,0.852534,0.375309,-0.214206
01324180,1523964206835,-9.20141,-2.8455,0.00707599,0.160946,-0.0293246,0.24029,0.758693,0.384991,-0.414022
01324189,1523964206852,-9.73656,-3.85181,4.40615,-0.28973,-0.949124,-0.596009,0.728513,-0.0760728,-0.579682
01324188,1523964206852,-10.6836,-0.847895,-0.96441,-0.191982,0.4445,0.0390296,0.87412,-0.303051,-0.0721593
01324185,1523964206852,-10.5334,-0.5679,-0.714411,0.244453,-0.0720938,0.149963,0.883445,0.268461,-0.338937
01324181,1523964206852,-9.61192,-0.0105519,3.50631,0.103138,-0.575643,-0.147775,0.849465,0.379458,-0.222631
01324180,1523964206852,-9.70777,-2.96726,0.00146347,0.11438,0.0441707,0.240594,0.761425,0.381179,-0.415084
01324189,1523964206868,-9.5935,-4.60814,4.58718,-0.16185,-0.953837,-0.544057,0.718909,-0.0655235,-0.592467
01324188,1523964206868,-9.36672,-1.07174,-1.37214,-0.0927668,0.533225,0.0506283,0.872763,-0.303957,-0.0647931
01324185,1523964206868,-11.0872,-0.868098,-1.01275,0.0558344,-0.122894,0.178691,0.884259,0.264203,-0.340467
01324181,1523964206868,-10.0474,0.0182664,3.50297,0.179548,-0.51848,-0.126732,0.846876,0.378286,-0.232013
01324180,1523964206868,-10.281,-3.1599,0.0044766,0.0118943,0.0978337,0.257986,0.763333,0.378241,-0.414361
01324189,1523964206885,-8.59611,-4.40992,4.29998,0.0613983,-0.838936,-0.465538,0.710528,-0.0595948,-0.602091
01324188,1523964206885,-8.79106,-1.73391,-2.15517,0.0710373,0.496567,0.0399597,0.873303,-0.30432,-0.057282
01324185,1523964206885,-11.4862,-1.18833,-1.10884,-0.115983,-0.165716,0.229427,0.882902,0.263061,-0.341236
01324181,1523964206885,-10.0988,0.216467,3.66306,0.182165,-0.461651,-0.115913,0.84287,0.380908,-0.238935
01324180,1523964206885,-10.6258,-3.4223,0.00933578,-0.070911,0.105543,0.296211,0.765796,0.372962,-0.411801
01324189,1523964206902,-7.52195,-3.49718,3.9403,0.271097,-0.623724,-0.332192,0.703793,-0.0584494,-0.610167
01324188,1523964206902,-8.5346,-1.7102,-2.58095,0.363885,0.454887,0.00172242,0.873148,-0.302214,-0.0493384
01324185,1523964206902,-11.593,-1.42843,-1.1018,-0.167748,-0.176084,0.290811,0.883986,0.261214,-0.342006
01324181,1523964206902,-9.90825,0.412743,3.74263,0.171508,-0.33764,-0.102807,0.841223,0.379168,-0.247518
01324180,1523964206902,-10.796,-3.70872,-0.0325683,-0.11895,0.112038,0.357461,0.768572,0.374335,-0.407221
01324189,1523964206918,-6.86129,-2.2176,3.62181,0.383307,-0.395315,-0.200899,0.698804,-0.0590591,-0.614664
01324188,1523964206918,-8.43517,-0.966324,-2.81228,0.613522,0.346837,0.0181689,0.872063,-0.303573,-0.0386376
01324185,1523964206918,-11.4243,-1.50165,-1.03062,-0.111093,-0.144029,0.378954,0.884525,0.257354,-0.344846
01324181,1523964206918,-9.95019,0.567651,3.58001,0.167936,-0.165495,-0.0702842,0.840401,0.382547,-0.250503
01324180,1523964206918,-10.8023,-3.9449,-0.0774305,-0.159223,0.0677873,0.414862,0.772096,0.370494,-0.405728
01324189,1523964206935,-6.58044,-1.34784,3.15717,0.382357,-0.172589,-0.0876671,0.696403,-0.0630371,-0.617344
01324188,1523964206935,-8.64904,0.100082,-2.44727,0.647404,0.21336,0.113333,0.872073,-0.305929,-0.0319178
01324185,1523964206935,-11.2601,-1.45452,-1.03328,-0.0770672,-0.0715639,0.432844,0.88805,0.252536,-0.346118
01324181,1523964206935,-10.0484,0.733889,3.58102,0.152835,-0.0449864,-0.0571196,0.839638,0.381066,-0.253254
01324180,1523964206935,-10.7778,-4.12248,-0.150673,-0.188775,0.0303188,0.442496,0.775348,0.366948,-0.404361
01324189,1523964206952,-6.69553,-1.60431,2.9587,0.268441,0.0963079,0.0100899,0.697388,-0.0702508,-0.616209
01324188,1523964206952,-8.44748,-0.27184,-1.77162,0.4634,0.122266,0.231471,0.872628,-0.308313,-0.0278996
01324185,1523964206952,-11.2696,-1.32935,-1.13122,-0.116201,0.0221009,0.422933,0.887786,0.244636,-0.346433
01324181,1523964206952,-9.9979,0.851017,3.48733,0.13586,0.0652211,-0.0251088,0.838552,0.381379,-0.252718
01324180,1523964206952,-10.7972,-4.28167,-0.185573,-0.223721,-0.02008,0.501669,0.778934,0.359063,-0.405788
01324189,1523964206968,-6.95677,-2.73048,3.15956,0.181904,0.302781,0.0459083,0.699119,-0.0699899,-0.612346
01324188,1523964206968,-8.16787,-1.85471,-1.75463,0.449862,-0.0120906,0.253007,0.871554,-0.310614,-0.0250677
01324185,1523964206968,-11.2738,-1.04051,-1.2529,-0.249009,0.100333,0.363893,0.891319,0.241582,-0.343932
01324181,1523964206968,-9.93736,0.861595,3.29432,0.164283,0.198501,0.00868994,0.839759,0.380262,-0.250714
01324180,1523964206968,-10.7562,-4.46978,-0.157203,-0.228905,-0.0461043,0.529531,0.781784,0.355523,-0.404279
01324189,1523964206985,-7.35914,-3.5802,3.77213,0.208695,0.442584,0.0938102,0.702629,-0.0716457,-0.608385
01324188,1523964206985,-8.6837,-2.07689,-1.43092,0.882787,-0.129146,0.254608,0.869275,-0.315332,-0.0230452
01324185,1523964206985,-11.1235,-0.716468,-1.31848,-0.527073,0.121618,0.282381,0.89228,0.238697,-0.339987
01324181,1523964206985,-9.75595,0.78872,3.06504,0.169607,0.301525,0.0353839,0.840431,0.379421,-0.249508
01324180,1523964206985,-10.5419,-4.6332,0.0131718,-0.202063,-0.114374,0.568695,0.784548,0.349691,-0.407139
01324189,1523964207002,-7.75278,-4.02461,4.1616,0.317101,0.552158,0.142032,0.707515,-0.0763566,-0.603929
01324188,1523964207002,-9.03012,-0.927311,-1.51566,1.20329,-0.220551,0.324741,0.866991,-0.319419,-0.0189633
01324185,1523964207002,-10.7081,-0.516804,-1.31405,-0.830629,0.107734,0.180655,0.893647,0.238782,-0.335549
01324181,1523964207002,-9.53637,0.772062,2.87839,0.164274,0.422191,0.0605254,0.843507,0.378035,-0.245525
01324180,1523964207002,-10.0973,-4.67381,0.239641,-0.159278,-0.161579,0.56413,0.785443,0.342578,-0.408375
01324189,1523964207018,-7.68493,-3.82979,4.24866,0.455829,0.638828,0.195628,0.711542,-0.0821715,-0.594522
01324188,1523964207018,-9.17003,0.501383,-1.6262,0.874587,-0.289674,0.33583,0.865261,-0.324961,-0.0182112
01324185,1523964207018,-10.1798,-0.529661,-1.24676,-1.09643,0.120078,0.0957066,0.894473,0.241721,-0.329307
01324181,1523964207018,-9.28929,0.852782,2.6804,0.142992,0.491183,0.0662888,0.845075,0.378539,-0.241167
01324180,1523964207018,-9.58712,-4.54432,0.433848,-0.182762,-0.197726,0.521446,0.788072,0.336452,-0.410158
01324189,1523964207035,-7.31938,-2.90356,4.13825,0.616826,0.768323,0.24915,0.719678,-0.092697,-0.584797
01324188,1523964207035,-9.27879,1.18658,-1.62916,0.26391,-0.291266,0.305048,0.862176,-0.330633,-0.0204124
01324185,1523964207035,-9.70502,-0.756426,-1.1313,-1.27962,0.122287,0.0481681,0.894752,0.249451,-0.323109
01324181,1523964207035,-9.06248,0.933353,2.37119,0.144882,0.568094,0.0686028,0.848046,0.371667,-0.23295
01324180,1523964207035,-9.14627,-4.26015,0.531554,-0.276072,-0.221974,0.443292,0.789354,0.330343,-0.410839
01324189,1523964207052,-6.91533,-1.79253,4.09097,0.654979,0.883526,0.281843,0.726987,-0.102909,-0.574257
01324188,1523964207052,-8.81654,0.614143,-2.08001,-0.306829,-0.276469,0.257149,0.859768,-0.335425,-0.0260682
01324185,1523964207052,-9.38256,-1.08098,-1.03501,-1.39447,0.111416,-0.00612996,0.898019,0.254814,-0.31533
01324181,1523964207052,-8.83455,1.01869,2.18747,0.128891,0.627481,0.0803039,0.850273,0.37025,-0.22444
01324180,1523964207052,-8.80161,-3.9808,0.521952,-0.425198,-0.23694,0.331464,0.788052,0.32703,-0.410617
01324189,1523964207068,-6.80363,-0.792843,4.21337,0.554331,0.989923,0.326586,0.735096,-0.110408,-0.563572
01324188,1523964207068,-8.21068,-1.77409,-3.27599,-0.775745,-0.22841,0.206862,0.858566,-0.337868,-0.0325347
01324185,1523964207068,-9.10845,-1.44375,-0.945957,-1.40406,0.0776409,-0.0467788,0.896679,0.260612,-0.307017
01324181,1523964207068,-8.7193,1.00067,2.14991,0.123575,0.645155,0.0813088,0.85355,0.370683,-0.215714
01324180,1523964207068,-8.44557,-3.82679,0.506939,-0.583506,-0.235647,0.23724,0.789377,0.329488,-0.413424
01324189,1523964207085,-7.3636,-0.494851,4.81644,0.323322,1.02018,0.340083,0.743029,-0.118313,-0.548606
01324188,1523964207085,-8.57533,-3.61436,-2.30826,-0.534996,0.000113573,0.0410803,0.859392,-0.338886,-0.0390721
01324185,1523964207085,-8.8821,-1.6425,-0.846842,-1.34291,0.0256697,-0.0771764,0.89764,0.267659,-0.299639
01324181,1523964207085,-8.66972,0.938118,2.22629,0.0924004,0.627488,0.0846989,0.854309,0.369117,-0.208382
01324180,1523964207085,-8.18474,-3.77985,0.46624,-0.694611,-0.219857,0.128467,0.78921,0.330775,-0.409883
01324189,1523964207102,-8.2963,-0.843238,5.99317,0.0431058,0.954423,0.341244,0.751109,-0.123072,-0.536694
01324188,1523964207102,-9.40623,-4.06162,-2.04262,0.179421,0.246516,-0.041717,0.860471,-0.33819,-0.0356757
01324185,1523964207102,-8.72783,-1.70602,-0.80184,-1.21709,-0.0567489,-0.0955303,0.895346,0.273838,-0.293548
01324181,1523964207102,-8.67684,0.80695,2.3157,0.110925,0.596063,0.105072,0.856417,0.366274,-0.199708
01324180,1523964207102,-8.19999,-3.68718,0.360258,-0.78471,-0.220123,0.0400072,0.787406,0.335586,-0.408949
01324189,1523964207118,-8.75575,-1.14846,6.24765,-0.125928,0.859662,0.348057,0.755777,-0.127736,-0.523805
01324188,1523964207118,-9.3656,0.063003,0.499502,0.601692,0.205404,-0.159807,0.857201,-0.336765,-0.0306981
01324185,1523964207118,-8.59744,-1.59856,-0.883745,-1.01813,-0.0926437,-0.149979,0.893175,0.282626,-0.291012
01324181,1523964207118,-8.56237,0.628628,2.49132,0.135744,0.525368,0.106099,0.859052,0.365951,-0.193219
01324180,1523964207118,-8.38694,-3.41044,0.234276,-0.951165,-0.244583,-0.0780325,0.784064,0.344909,-0.406147
01324189,1523964207135,-8.72641,-0.951711,5.68298,-0.291301,0.851792,0.342171,0.761294,-0.131435,-0.514933
01324188,1523964207135,-9.5329,1.93653,0.233526,-0.107147,0.123032,-0.310785,0.859626,-0.334153,-0.0282759
01324185,1523964207135,-8.63055,-1.36,-0.894486,-0.774262,-0.134061,-0.182298,0.891278,0.29001,-0.288201
01324181,1523964207135,-8.33623,0.674905,2.57399,0.146256,0.469968,0.123624,0.86007,0.365377,-0.186175
01324180,1523964207135,-8.29414,-3.25612,0.124854,-1.21392,-0.273085,-0.18889,0.782345,0.353631,-0.404731
01324189,1523964207152,-9.32384,-0.589317,5.56629,-0.508149,0.849908,0.380648,0.76882,-0.13015,-0.505776
01324188,1523964207152,-10.8388,1.75032,-0.73408,-0.755188,0.239418,-0.398194,0.862852,-0.329507,-0.0260059
01324185,1523964207152,-8.73072,-0.902002,-0.984684,-0.634325,-0.147383,-0.236782,0.890598,0.293828,-0.287582
01324181,1523964207152,-8.50028,0.900824,2.81011,0.0894249,0.4934,0.100754,0.863691,0.362579,-0.180973
01324180,1523964207152,-8.02545,-3.5773,-0.0241318,-1.40244,-0.242011,-0.28671,0.779209,0.364198,-0.392449
01324189,1523964207168,-10.0916,-1.3668,5.40078,-0.745924,0.717882,0.374033,0.773093,-0.13022,-0.497129
01324188,1523964207168,-11.0824,1.20307,-0.965467,-1.0607,0.397422,-0.374669,0.864707,-0.322236,-0.0263822
01324185,1523964207168,-8.71631,-0.894907,-1.02662,-0.500609,-0.0896408,-0.236452,0.888295,0.299234,-0.285013
01324181,1523964207168,-8.63537,0.967127,2.84661,0.0468474,0.542614,0.0858286,0.865244,0.361866,-0.173401
01324180,1523964207168,-8.25029,-4.09304,-0.128251,-1.41648,-0.213186,-0.327114,0.773642,0.37817,-0.384522
01324189,1523964207185,-10.0052,-2.33611,4.41868,-0.800986,0.592309,0.390944,0.776553,-0.127116,-0.490855
01324188,1523964207185,-10.6401,-0.82343,-0.690621,-0.802165,0.517452,-0.268792,0.866027,-0.316484,-0.0252311
01324185,1523964207185,-8.90051,-1.25245,-0.961679,-0.35047,0.0675163,-0.226521,0.887892,0.303799,-0.28218
01324181,1523964207185,-8.69935,0.947113,2.66304,0.0345974,0.545584,0.0566042,0.867107,0.358554,-0.166708
01324180,1523964207185,-8.71446,-4.46507,-0.161412,-1.23398,-0.225994,-0.353291,0.769171,0.391268,-0.37933
01324189,1523964207202,-9.7369,-2.91442,3.45424,-0.63851,0.587061,0.451855,0.780005,-0.125729,-0.482721
01324188,1523964207202,-9.83192,-1.98148,-0.671979,0.0961151,0.581819,-0.265325,0.867347,-0.310758,-0.0235428
01324185,1523964207202,-9.28615,-1.23549,-0.841011,-0.258108,0.200236,-0.2478,0.884918,0.309966,-0.27674
01324181,1523964207202,-8.71308,0.828141,2.5783,0.0275108,0.566823,0.0585514,0.868644,0.358433,-0.158218
01324180,1523964207202,-8.92062,-4.58268,-0.226909,-0.941485,-0.229926,-0.364638,0.766367,0.402347,-0.380958
01324189,1523964207218,-9.10431,-3.13745,1.87663,-0.557806,0.515165,0.512533,0.782672,-0.127492,-0.475942
01324188,1523964207218,-8.92988,-2.65764,-1.69808,0.779664,0.594808,-0.255025,0.867857,-0.307028,-0.0101198
01324185,1523964207218,-9.56288,-1.09401,-0.716579,-0.241951,0.213404,-0.320133,0.884921,0.313821,-0.274164
01324181,1523964207218,-8.57798,0.793342,2.58466,0.0605192,0.593152,0.0465779,0.869655,0.357182,-0.149433
01324180,1523964207218,-8.84361,-4.55282,-0.225993,-0.677265,-0.21205,-0.377797,0.762472,0.412689,-0.377181
01324189,1523964207235,-8.30866,-3.32665,0.19927,-0.582559,0.536576,0.508682,0.781427,-0.129744,-0.472467
01324188,1523964207235,-8.7113,-2.45852,-2.71236,1.05701,0.574164,-0.198442,0.867303,-0.306911,0.00309042
01324185,1523964207235,-9.38165,-1.02524,-0.642549,-0.205594,0.106453,-0.412229,0.881939,0.319924,-0.271991
01324181,1523964207235,-8.43365,0.702946,2.47623,0.107737,0.648011,0.0468761,0.871044,0.35737,-0.140018
01324180,1523964207235,-8.51583,-4.50189,-0.111337,-0.409895,-0.157128,-0.404795,0.757843,0.418864,-0.377665
01324189,1523964207252,-8.37615,-4.08048,-0.108194,-0.43296,0.616843,0.398884,0.785049,-0.131821,-0.465701
01324188,1523964207252,-9.07313,-2.21295,-2.46629,0.998084,0.574603,-0.124563,0.867009,-0.304772,0.0165586
01324185,1523964207252,-8.81747,-1.19476,-0.50967,-0.122631,0.0419493,-0.446048,0.879497,0.327291,-0.270093
01324181,1523964207252,-8.42729,0.538092,2.42147,0.0954632,0.682946,0.0248258,0.873126,0.356115,-0.130713
01324180,1523964207252,-8.07518,-4.4017,0.0361099,-0.13639,-0.0895974,-0.448382,0.752916,0.427361,-0.377557
01324189,1523964207268,-9.08034,-5.18648,0.123742,-0.0487499,0.59214,0.254665,0.788646,-0.133024,-0.45692
01324188,1523964207268,-9.44331,-2.31365,-2.70075,0.719262,0.53773,-0.063201,0.868608,-0.301331,0.0264489
01324185,1523964207268,-8.39281,-1.27427,-0.313512,-0.0109056,0.0530377,-0.465896,0.877059,0.331565,-0.267774
01324181,1523964207268,-8.85954,0.377641,2.50388,0.0511965,0.643221,-0.0200684,0.872787,0.355169,-0.121921
01324180,1523964207268,-7.88474,-4.22733,0.196023,0.136412,-0.0307396,-0.495476,0.750184,0.432055,-0.378504
01324189,1523964207285,-9.75906,-5.22919,0.907916,0.537224,0.482552,0.1166,0.794058,-0.1386,-0.450069
01324188,1523964207285,-10.0538,-1.30806,-2.74361,0.431697,0.510725,-0.00540476,0.868192,-0.301374,0.0399167
01324185,1523964207285,-8.49867,-1.31917,-0.104704,0.146081,0.0740769,-0.496797,0.871498,0.337214,-0.267287
01324181,1523964207285,-9.56574,0.310887,2.71799,0.0182362,0.480121,-0.0461852,0.874596,0.354758,-0.113428
01324180,1523964207285,-8.10111,-4.17267,0.266716,0.402771,0.0339005,-0.523167,0.744636,0.436505,-0.378738
01324189,1523964207302,-10.4868,-4.43249,1.85547,0.972536,0.355639,0.0278171,0.796198,-0.144231,-0.442645
01324188,1523964207302,-10.4616,-1.08026,-2.34541,0.177344,0.547535,0.0622181,0.868596,-0.30171,0.0468926
01324185,1523964207302,-9.09226,-1.48631,0.0146283,0.328161,0.089623,-0.518225,0.869998,0.344523,-0.268398
01324181,1523964207302,-10.1282,0.36241,2.78102,-0.00938131,0.221263,-0.0844065,0.874552,0.356805,-0.111477
01324180,1523964207302,-8.646,-3.94728,0.262634,0.628401,0.0722404,-0.554701,0.739405,0.438066,-0.381873
01324189,1523964207318,-10.4307,-2.69033,2.14112,1.18938,0.162601,-0.00666255,0.7939,-0.155224,-0.437622
01324188,1523964207318,-9.83451,-1.46522,-2.10134,0.294398,0.577073,0.097077,0.864523,-0.302495,0.0557817
01324185,1523964207318,-9.88361,-1.52718,-0.0432753,0.530519,0.0325734,-0.557028,0.866871,0.352119,-0.269244
01324181,1523964207318,-10.3982,0.492576,2.8734,0.0045151,0.00680622,-0.0655712,0.872348,0.358617,-0.108569
01324180,1523964207318,-9.35469,-3.75714,0.213256,0.769818,0.115358,-0.576157,0.73537,0.440329,-0.384605
01324189,1523964207335,-9.84238,-1.21128,2.26719,1.17236,0.0185394,0.020073,0.795265,-0.163437,-0.432885
01324188,1523964207335,-9.43129,-0.935955,-2.14298,0.534881,0.619132,0.0673665,0.86426,-0.305225,0.0674636
01324185,1523964207335,-10.5735,-1.41475,-0.267238,0.713125,-0.0239209,-0.563519,0.861838,0.356807,-0.274762
01324181,1523964207335,-10.3301,0.488462,2.95603,0.0400083,-0.132151,-0.0746621,0.871931,0.359764,-0.108721
01324180,1523964207335,-10.0686,-3.53803,0.159152,0.822402,0.121181,-0.589635,0.730145,0.442192,-0.389625
01324189,1523964207352,-9.17073,-0.351557,1.85504,0.967681,-0.0554561,0.0602481,0.794484,-0.172041,-0.431339
01324188,1523964207352,-9.54086,-0.512819,-2.60321,0.558192,0.620343,0.0462752,0.862612,-0.30355,0.0789
01324185,1523964207352,-10.9352,-1.23933,-0.467078,0.850341,-0.0446172,-0.56176,0.858297,0.361923,-0.280027
01324181,1523964207352,-10.0971,0.449819,3.14421,0.118399,-0.0287507,-0.0826861,0.872596,0.361996,-0.110901
01324180,1523964207352,-10.4029,-3.42383,-0.0561685,0.827498,0.130106,-0.591195,0.72572,0.444035,-0.393846
01324189,1523964207368,-9.30078,0.0660267,1.41987,0.681913,-0.000594762,0.156043,0.793419,-0.180631,-0.428452
01324188,1523964207368,-9.26992,-0.520953,-3.31279,0.389612,0.598387,0.0236918,0.86235,-0.305965,0.0869661
01324185,1523964207368,-10.9253,-1.0541,-0.585875,0.967347,0.000506772,-0.51966,0.853942,0.364059,-0.286306
01324181,1523964207368,-10.2874,0.369855,3.23871,0.138896,-0.0900608,-0.102187,0.870078,0.361523,-0.114452
01324180,1523964207368,-10.5367,-3.28788,-0.279079,0.792529,0.126642,-0.594893,0.720783,0.445034,-0.400779
01324189,1523964207385,-9.80207,-0.0740034,0.528937,0.314224,0.00245701,0.225077,0.792612,-0.185061,-0.426738
01324188,1523964207385,-9.29968,-0.774853,-3.88783,0.0650032,0.54331,-0.00301662,0.860979,-0.304754,0.0958114
01324185,1523964207385,-10.8286,-0.936799,-0.661584,1.04407,0.0671946,-0.474271,0.85013,0.366065,-0.292063
01324181,1523964207385,-10.3225,0.340277,3.29943,0.180832,-0.0549686,-0.120965,0.867676,0.36151,-0.116552
01324180,1523964207385,-10.4914,-3.20416,-0.384519,0.738353,0.149208,-0.635508,0.717294,0.446712,-0.404206
01324189,1523964207402,-10.2965,-0.58197,0.289354,-0.0132596,0.0638003,0.241732,0.790171,-0.189018,-0.42527
01324188,1523964207402,-9.36477,-1.41027,-4.01633,-0.229708,0.487047,-0.00563744,0.858791,-0.30305,0.103755
01324185,1523964207402,-10.9539,-0.861419,-0.703097,1.10894,0.110957,-0.438878,0.846591,0.366937,-0.298071
01324181,1523964207402,-10.4811,0.34061,3.56405,0.19338,-0.0837426,-0.150517,0.867906,0.363819,-0.11554
01324180,1523964207402,-10.5168,-3.12767,-0.340843,0.729195,0.185279,-0.64408,0.71206,0.447534,-0.404924
01324189,1523964207418,-10.573,-1.3928,0.238053,-0.252475,0.146599,0.226623,0.787869,-0.189824,-0.426053
01324188,1523964207418,-9.53152,-2.06582,-3.97058,-0.281723,0.408863,0.0241199,0.858249,-0.303856,0.108694
01324185,1523964207418,-11.1275,-0.776135,-0.774187,1.10348,0.123695,-0.402347,0.843869,0.367281,-0.302248
01324181,1523964207418,-10.3051,0.452115,3.26117,0.229077,-0.0981624,-0.164608,0.864814,0.366492,-0.119549
01324180,1523964207418,-10.6433,-3.09092,-0.303207,0.707808,0.197053,-0.622996,0.708019,0.450672,-0.408584
01324189,1523964207435,-10.3768,-1.97416,0.150951,-0.305292,0.229029,0.183615,0.790717,-0.192188,-0.423428
01324188,1523964207435,-9.47951,-2.39853,-4.00166,-0.194074,0.319046,0.0821645,0.856909,-0.306916,0.11229
01324185,1523964207435,-11.4843,-0.696894,-0.803402,1.05002,0.126176,-0.377563,0.84277,0.367307,-0.308256
01324181,1523964207435,-10.2253,0.460289,3.31948,0.231101,-0.0120681,-0.194917,0.864397,0.368193,-0.120511
01324180,1523964207435,-10.8619,-3.02105,-0.304957,0.694682,0.229561,-0.584103,0.703729,0.452072,-0.411735
01324189,1523964207452,-10.1684,-2.36927,0.322117,-0.288097,0.316854,0.174592,0.790957,-0.190744,-0.421011
01324188,1523964207452,-9.33307,-2.01308,-4.03036,-0.0681146,0.213692,0.123476,0.855425,-0.30837,0.112756
01324185,1523964207452,-11.5231,-0.778521,-0.810606,0.973924,0.121904,-0.348526,0.840043,0.366476,-0.314904
01324181,1523964207452,-10.2588,0.515617,3.41239,0.261521,0.0849087,-0.213994,0.861845,0.369884,-0.12331
01324180,1523964207452,-10.9547,-2.92964,-0.377867,0.609095,0.273014,-0.579021,0.699963,0.454185,-0.41434
01324189,1523964207468,-9.97902,-2.35098,0.694146,-0.155781,0.383702,0.194426,0.793655,-0.192524,-0.417443
01324188,1523964207468,-9.40824,-1.38699,-3.87421,-0.0538244,0.124297,0.155305,0.854479,-0.309327,0.114862
01324185,1523964207468,-11.4651,-0.793256,-0.732867,0.886285,0.143952,-0.34178,0.837325,0.367411,-0.317649
01324181,1523964207468,-10.3343,0.670119,3.26164,0.290199,0.0913988,-0.247646,0.859653,0.373336,-0.12389
01324180,1523964207468,-10.9555,-3.23883,-0.360238,0.565215,0.274542,-0.489691,0.698065,0.456105,-0.414544
01324189,1523964207485,-10.1167,-1.85891,1.10145,-0.0510257,0.389656,0.23033,0.794438,-0.193819,-0.413181
01324188,1523964207485,-9.47965,-1.05568,-3.62878,-0.0709393,0.0582363,0.18807,0.854627,-0.311458,0.116747
01324185,1523964207485,-11.1081,-0.867609,-0.623639,0.902005,0.160939,-0.304564,0.836373,0.367102,-0.31908
01324181,1523964207485,-10.2601,0.879648,3.25327,0.28857,0.0554027,-0.280749,0.85986,0.377918,-0.123589
01324180,1523964207485,-10.6498,-3.3176,-0.333517,0.583986,0.292549,-0.468435,0.695124,0.455726,-0.415319
01324189,1523964207502,-9.81542,-1.57506,1.2923,0.00756614,0.408895,0.260639,0.796842,-0.19558,-0.407335
01324188,1523964207502,-9.44563,-0.989724,-3.42268,-0.130163,0.0305823,0.182051,0.853021,-0.315038,0.116004
01324185,1523964207502,-10.8038,-0.785153,-0.535608,0.954092,0.18803,-0.279351,0.834466,0.365608,-0.323503
01324181,1523964207502,-10.1549,0.965766,3.30059,0.253063,0.058627,-0.294435,0.856886,0.379933,-0.124929
01324180,1523964207502,-10.2804,-3.10139,-0.280386,0.596323,0.293574,-0.475413,0.692167,0.457388,-0.417674
01324189,1523964207518,-9.71706,-1.8121,1.29025,-0.0173902,0.410014,0.273864,0.79682,-0.200875,-0.401757
01324188,1523964207518,-9.42664,-1.08641,-3.39789,-0.164942,-0.0131355,0.184879,0.851688,-0.318742,0.114712
01324185,1523964207518,-10.4225,-0.722474,-0.487067,1.00119,0.172093,-0.247069,0.833508,0.363556,-0.327662
01324181,1523964207518,-10.0013,1.00395,3.3274,0.218371,0.0354996,-0.298015,0.856009,0.384688,-0.123956
01324180,1523964207518,-9.96324,-2.93335,-0.295702,0.56096,0.305355,-0.458001,0.68948,0.457577,-0.41709
01324189,1523964207535,-9.61634,-1.89136,1.01836,-0.0295106,0.41095,0.280018,0.799558,-0.206836,-0.399695
01324188,1523964207535,-9.37013,-1.50188,-3.31995,-0.180439,-0.0151664,0.221943,0.850081,-0.321798,0.112117
01324185,1523964207535,-10.2051,-0.653984,-0.465531,1.04842,0.193155,-0.212437,0.832821,0.360076,-0.332723
01324181,1523964207535,-9.56784,1.0385,2.95519,0.194465,0.0414503,-0.303176,0.853011,0.38912,-0.12601
01324180,1523964207535,-9.77943,-2.92874,-0.298715,0.584592,0.350575,-0.436475,0.688135,0.45833,-0.417866
01324189,1523964207552,-9.53481,-1.78096,0.84214,0.00158908,0.431291,0.274734,0.799523,-0.210833,-0.393571
01324188,1523964207552,-9.21356,-1.65508,-3.2163,-0.145329,-0.0683086,0.241097,0.849831,-0.325293,0.112171
01324185,1523964207552,-9.99728,-0.455503,-0.534704,1.08056,0.200065,-0.19981,0.830917,0.357181,-0.33674
01324181,1523964207552,-9.21369,1.13976,2.92171,0.123173,0.0710248,-0.273488,0.850806,0.394267,-0.127556
