ID,Timestamp,accelX (m/s^2),accelY (m/s^2),accelZ (m/s^2),gyroX (rad/s),gyroY (rad/s),gyroZ (rad/s),magnetX (uT),magnetY (uT),magnetZ (uT)
01324180,1523964207552,-9.63959,-2.89081,-0.306809,0.607501,0.323933,-0.41544,0.6876,0.458783,-0.4192
01324189,1523964207568,-9.51703,-1.83878,0.873377,-0.0167298,0.46428,0.273721,0.801778,-0.212011,-0.386782
01324188,1523964207568,-9.07556,-1.59999,-3.23713,-0.15133,-0.0815586,0.2604,0.849446,-0.328597,0.111296
01324185,1523964207568,-9.83255,-0.182078,-0.563979,1.01853,0.198855,-0.20828,0.830909,0.356552,-0.340132
01324181,1523964207568,-9.06129,1.26285,2.93482,0.100736,0.0875647,-0.237126,0.848633,0.395174,-0.126755
01324180,1523964207568,-9.3554,-2.79074,-0.32282,0.635489,0.338393,-0.432783,0.685855,0.457488,-0.415688
01324189,1523964207585,-9.51685,-1.75602,0.922252,-0.10398,0.489333,0.254724,0.803771,-0.21376,-0.380664
01324188,1523964207585,-9.14347,-1.649,-3.08695,-0.167688,-0.102271,0.290142,0.848112,-0.331935,0.108411
01324185,1523964207585,-9.59096,0.016174,-0.654004,0.906552,0.197497,-0.192896,0.82928,0.352705,-0.342311
01324181,1523964207585,-9.09611,1.27224,2.82332,0.0942551,0.130995,-0.183283,0.849127,0.398047,-0.12589
01324180,1523964207585,-9.30784,-2.59854,-0.181122,0.607672,0.327723,-0.432118,0.685315,0.457787,-0.415674
01324189,1523964207602,-9.37248,-1.47036,0.813653,-0.212466,0.455901,0.266828,0.806591,-0.217257,-0.374569
01324188,1523964207602,-9.02217,-1.51363,-2.85328,-0.122215,-0.0994697,0.304654,0.846244,-0.33673,0.105711
01324185,1523964207602,-9.39528,0.149751,-0.692871,0.753031,0.203315,-0.203015,0.829276,0.351676,-0.344523
01324181,1523964207602,-9.09042,1.26274,2.64966,0.0229099,0.191887,-0.135987,0.846644,0.399329,-0.121241
01324180,1523964207602,-9.10597,-2.48968,-0.207555,0.535726,0.343332,-0.436878,0.683173,0.457534,-0.415512
01324189,1523964207618,-9.36436,-1.28618,1.12066,-0.28485,0.413584,0.302203,0.807922,-0.219285,-0.370185
01324188,1523964207618,-9.24295,-1.05696,-2.87495,-0.0838018,-0.0830325,0.326291,0.84357,-0.342812,0.102805
01324185,1523964207618,-9.32521,0.195058,-0.696337,0.558196,0.181998,-0.233296,0.827645,0.349374,-0.346979
01324181,1523964207618,-9.05347,1.17101,2.62268,-0.0449631,0.151903,-0.0930198,0.845511,0.402806,-0.119973
01324180,1523964207618,-8.99701,-2.51799,-0.148642,0.45845,0.3425,-0.41103,0.682142,0.455691,-0.419452
01324189,1523964207635,-9.61445,-1.39809,1.19719,-0.397346,0.383788,0.328585,0.808448,-0.221585,-0.366864
01324188,1523964207635,-9.36255,-0.704169,-2.92054,-0.137782,-0.0862322,0.352409,0.84265,-0.347522,0.101041
01324185,1523964207635,-9.12755,0.213007,-0.785054,0.415416,0.198318,-0.24009,0.828456,0.34992,-0.347901
01324181,1523964207635,-8.91131,1.22134,2.47289,-0.116294,0.175469,-0.0547072,0.845884,0.403706,-0.11787
01324180,1523964207635,-8.86646,-2.53153,-0.0918544,0.389986,0.303876,-0.422316,0.678635,0.457641,-0.419902
01324189,1523964207652,-9.74974,-1.63431,1.11835,-0.480188,0.341558,0.360398,0.810071,-0.222626,-0.365151
01324188,1523964207652,-9.33359,-0.714186,-2.88217,-0.214557,-0.0690295,0.352077,0.841055,-0.352713,0.100467
01324185,1523964207652,-9.01672,0.164171,-0.777164,0.262775,0.176103,-0.231298,0.82764,0.353589,-0.347673
01324181,1523964207652,-8.96922,1.30307,2.5579,-0.170715,0.138624,-0.0358849,0.845183,0.402806,-0.113725
01324180,1523964207652,-8.68942,-2.39457,-0.0627881,0.286343,0.272014,-0.426717,0.677372,0.461272,-0.417108
01324189,1523964207668,-9.72162,-1.98239,0.900465,-0.508738,0.324562,0.363884,0.81005,-0.223045,-0.362746
01324188,1523964207668,-9.32015,-1.01324,-2.87956,-0.228384,-0.0619768,0.382163,0.839736,-0.358363,0.0971676
01324185,1523964207668,-8.93506,0.0865579,-0.840521,0.120697,0.158195,-0.222539,0.824927,0.356268,-0.347689
01324181,1523964207668,-9.20971,1.33417,2.58474,-0.191463,0.0898654,0.00432543,0.844052,0.405168,-0.111105
01324180,1523964207668,-8.58697,-2.27253,-0.0756187,0.171352,0.243814,-0.439943,0.675987,0.463891,-0.414469
01324189,1523964207685,-9.60576,-2.51945,0.636995,-0.494682,0.300188,0.364846,0.810598,-0.2255,-0.361568
01324188,1523964207685,-9.33047,-1.19181,-2.85379,-0.196,-0.0613868,0.405405,0.837325,-0.363161,0.0947432
01324185,1523964207685,-8.9043,-0.0341413,-0.974046,-0.0104427,0.124412,-0.205172,0.825478,0.358039,-0.343526
01324181,1523964207685,-9.43638,1.25864,2.66202,-0.166907,0.0431269,0.0547617,0.844345,0.402888,-0.110529
01324180,1523964207685,-8.59935,-2.2385,-0.111806,0.0349095,0.236319,-0.439968,0.673906,0.468843,-0.412042
01324189,1523964207702,-9.4523,-2.80656,0.402761,-0.37973,0.27909,0.375902,0.810336,-0.230375,-0.359596
01324188,1523964207702,-9.29688,-1.25984,-2.79568,-0.140791,-0.0548031,0.464274,0.835743,-0.370241,0.0909537
01324185,1523964207702,-9.0568,-0.148864,-1.08523,-0.122077,0.108064,-0.184497,0.824397,0.360196,-0.341321
01324181,1523964207702,-9.58232,1.16719,2.61212,-0.151315,-0.0139925,0.119769,0.847041,0.400202,-0.107312
01324180,1523964207702,-8.69534,-2.27771,-0.163712,-0.0873609,0.211213,-0.432993,0.668642,0.471836,-0.41204
01324189,1523964207718,-9.47318,-2.91445,0.251908,-0.235009,0.247314,0.3418,0.810073,-0.233385,-0.358681
01324188,1523964207718,-9.31135,-1.25015,-2.79565,-0.0672718,-0.0551131,0.523183,0.832002,-0.379628,0.090548
01324185,1523964207718,-9.33005,-0.325425,-1.18576,-0.253566,0.0851191,-0.135664,0.822636,0.364042,-0.339261
01324181,1523964207718,-9.67565,0.955004,2.62767,-0.144491,-0.071544,0.162393,0.846796,0.398621,-0.107808
01324180,1523964207718,-8.86842,-2.34198,-0.214092,-0.206619,0.193288,-0.389892,0.667735,0.478493,-0.407165
01324189,1523964207735,-9.60587,-2.70453,0.213031,-0.0488601,0.17118,0.345254,0.808446,-0.237792,-0.35669
01324188,1523964207735,-9.35409,-1.0375,-2.84057,0.00957905,-0.0359371,0.559308,0.828382,-0.386548,0.0902952
01324185,1523964207735,-9.65648,-0.535374,-1.29822,-0.378493,0.0355703,-0.0977125,0.822504,0.365909,-0.337449
01324181,1523964207735,-9.64495,0.82434,2.64969,-0.155452,-0.0865888,0.210573,0.846654,0.399058,-0.10755
01324180,1523964207735,-9.10846,-2.45007,-0.304036,-0.287231,0.145188,-0.32038,0.665959,0.483046,-0.411506
01324189,1523964207752,-9.70944,-2.15892,0.325424,0.111007,0.117764,0.341462,0.809017,-0.244705,-0.355146
01324188,1523964207752,-9.38637,-0.603024,-2.88998,0.0306762,-0.0381492,0.602776,0.825984,-0.393588,0.0890768
01324185,1523964207752,-9.89367,-0.769922,-1.37543,-0.502667,0.0214218,-0.0429984,0.822241,0.369666,-0.332649
01324181,1523964207752,-9.70321,0.804313,2.56276,-0.167853,-0.0778561,0.205533,0.848297,0.397861,-0.108871
01324180,1523964207752,-9.26619,-2.56699,-0.381141,-0.375102,0.104656,-0.236816,0.664807,0.488264,-0.407872
01324189,1523964207768,-9.88787,-1.49085,0.339443,0.1354,0.0744073,0.350535,0.806845,-0.248811,-0.35328
01324188,1523964207768,-9.56649,-0.273714,-2.99505,0.00292183,-0.047282,0.644047,0.822239,-0.402218,0.0880453
01324185,1523964207768,-9.98623,-1.06312,-1.41698,-0.579942,0.0229511,0.0378964,0.821431,0.372814,-0.330193
01324181,1523964207768,-9.63481,0.732322,2.58389,-0.137725,-0.0863205,0.224317,0.849682,0.394696,-0.108819
01324180,1523964207768,-9.34637,-2.69759,-0.447897,-0.449286,0.0725551,-0.134664,0.663389,0.493196,-0.403969
01324189,1523964207785,-9.91707,-0.589245,0.390708,0.0958281,0.0213632,0.386034,0.805509,-0.253808,-0.352769
01324188,1523964207785,-9.55286,0.140107,-3.22031,-0.0511878,-0.0597908,0.647957,0.818642,-0.412883,0.0868846
01324185,1523964207785,-9.93389,-1.37396,-1.32867,-0.629137,0.0149883,0.0771165,0.822797,0.374034,-0.325374
01324181,1523964207785,-9.41761,0.693614,2.62467,-0.129693,-0.0403055,0.227227,0.849194,0.389866,-0.107518
01324180,1523964207785,-9.24776,-2.82405,-0.479048,-0.478796,0.0199334,-0.00779668,0.661697,0.495773,-0.393355
01324189,1523964207802,-9.85763,0.204117,0.493927,-0.0218872,0.0278279,0.433584,0.802557,-0.259202,-0.353849
01324188,1523964207802,-9.49836,0.501875,-3.26253,-0.148892,-0.0685544,0.644535,0.812864,-0.421914,0.0858534
01324185,1523964207802,-9.69273,-1.4933,-1.17278,-0.586467,0.0330986,0.16705,0.82254,0.374846,-0.319761
01324181,1523964207802,-9.20722,0.844028,2.70524,-0.104001,-0.0542075,0.239884,0.849631,0.3877,-0.108141
01324180,1523964207802,-8.99457,-2.95912,-0.436231,-0.502937,-0.0325143,0.109398,0.663242,0.498903,-0.387911
01324189,1523964207818,-9.80722,0.608786,0.472221,-0.222677,0.0731577,0.507441,0.800262,-0.264458,-0.352526
01324188,1523964207818,-9.56587,0.561702,-3.16147,-0.246454,-0.0919817,0.655987,0.808446,-0.431347,0.0835682
01324185,1523964207818,-9.36446,-1.52888,-0.997207,-0.510931,0.0490252,0.245033,0.825125,0.37421,-0.316104
01324181,1523964207818,-8.99256,0.958187,2.68028,-0.0507344,-0.0156966,0.264113,0.852242,0.383236,-0.10781
01324180,1523964207818,-8.66544,-3.00956,-0.322119,-0.482451,-0.0866875,0.232142,0.66255,0.501684,-0.390277
01324189,1523964207835,-9.76271,0.796694,0.618039,-0.444325,0.0971371,0.571502,0.799251,-0.272073,-0.35592
01324188,1523964207835,-9.52267,0.487871,-2.96861,-0.26473,-0.115615,0.641448,0.805506,-0.438253,0.079672
01324185,1523964207835,-9.03126,-1.45625,-0.922443,-0.398005,0.0449451,0.294185,0.825673,0.37426,-0.313493
01324181,1523964207835,-9.00216,0.953225,2.67548,0.00253152,-0.0321424,0.279318,0.852414,0.380648,-0.108289
01324180,1523964207835,-8.35971,-3.10825,-0.237503,-0.447911,-0.108265,0.305964,0.664962,0.500904,-0.388166
01324189,1523964207852,-9.66182,0.615641,0.647728,-0.622745,0.113704,0.613502,0.797103,-0.275331,-0.356992
01324188,1523964207852,-9.52773,0.434007,-2.84775,-0.234121,-0.127989,0.646831,0.801505,-0.448937,0.0759568
01324185,1523964207852,-8.82838,-1.36842,-0.910194,-0.345291,0.0378197,0.334098,0.827582,0.370656,-0.310328
01324181,1523964207852,-9.2409,0.889678,2.76211,0.0379284,-0.0723157,0.301335,0.853587,0.375413,-0.111381
01324180,1523964207852,-8.151,-3.15893,-0.235743,-0.385495,-0.127217,0.387048,0.666312,0.499126,-0.38579
01324189,1523964207868,-9.72909,0.247421,0.691681,-0.727289,0.125224,0.651351,0.794704,-0.280744,-0.359014
01324188,1523964207868,-9.53511,0.404631,-2.78004,-0.195716,-0.136498,0.645229,0.795052,-0.458241,0.0716853
01324185,1523964207868,-8.98263,-1.34336,-0.886864,-0.338805,0.0140291,0.34193,0.83003,0.368304,-0.307961
01324181,1523964207868,-9.80633,0.844065,2.8946,0.0163807,-0.169265,0.314503,0.855276,0.371054,-0.1133
01324180,1523964207868,-8.29032,-3.21808,-0.276098,-0.326967,-0.128856,0.480613,0.669008,0.496448,-0.382371
01324189,1523964207885,-9.72571,-0.154313,0.749093,-0.740221,0.0856531,0.644279,0.791491,-0.286424,-0.36103
01324188,1523964207885,-9.51318,0.463933,-2.65079,-0.18345,-0.135013,0.650639,0.7913,-0.465436,0.0680506
01324185,1523964207885,-9.4989,-1.30654,-0.998591,-0.342559,-0.0523023,0.31696,0.831799,0.365094,-0.306237
01324181,1523964207885,-9.78197,0.720729,2.7643,0.0375968,-0.229933,0.332878,0.855364,0.365295,-0.114908
01324180,1523964207885,-8.89053,-3.35973,-0.331074,-0.25965,-0.132142,0.572546,0.672791,0.493621,-0.381672
01324189,1523964207902,-9.68861,-0.371222,0.874588,-0.676227,0.00898391,0.603766,0.789626,-0.288977,-0.363705
01324188,1523964207902,-9.48815,0.715864,-2.48481,-0.178195,-0.130554,0.648947,0.787418,-0.473854,0.0656874
01324185,1523964207902,-10.0009,-1.30116,-1.16156,-0.335908,-0.0828514,0.267934,0.83235,0.362887,-0.303734
01324181,1523964207902,-9.53278,0.592665,2.76593,-0.00157179,-0.28398,0.332487,0.856927,0.36203,-0.119241
01324180,1523964207902,-9.46108,-3.54439,-0.395663,-0.205927,-0.17881,0.683414,0.676301,0.489028,-0.375601
01324189,1523964207918,-9.76869,-0.545369,0.955707,-0.58117,-0.0231126,0.556187,0.786687,-0.293374,-0.36665
01324188,1523964207918,-9.48559,0.74998,-2.53809,-0.197363,-0.117442,0.663121,0.781909,-0.482182,0.0620038
01324185,1523964207918,-10.2662,-1.27788,-1.20867,-0.324112,-0.0778278,0.256041,0.833978,0.360913,-0.303721
01324181,1523964207918,-9.51324,0.505416,2.93678,-0.0262386,-0.24582,0.293257,0.859146,0.358934,-0.12199
01324180,1523964207918,-9.76917,-3.64408,-0.442722,-0.169743,-0.209435,0.776662,0.680667,0.483158,-0.376864
01324189,1523964207935,-9.78687,-0.807374,0.923716,-0.459643,-0.0511579,0.537107,0.782122,-0.298019,-0.370381
01324188,1523964207935,-9.47381,0.663263,-2.55665,-0.166867,-0.114497,0.658056,0.776548,-0.492755,0.0595244
01324185,1523964207935,-10.3021,-1.26789,-1.06166,-0.306933,-0.00901047,0.286204,0.834796,0.358965,-0.302398
01324181,1523964207935,-9.37918,0.531282,2.91299,-0.00822912,-0.218127,0.26065,0.858948,0.355023,-0.124298
01324180,1523964207935,-9.9316,-3.61202,-0.458633,-0.176754,-0.273391,0.86237,0.685875,0.474083,-0.378203
01324189,1523964207952,-9.76299,-0.90958,0.854959,-0.307285,-0.077853,0.489686,0.779742,-0.303443,-0.374277
01324188,1523964207952,-9.59019,0.558521,-2.68956,-0.127551,-0.131732,0.674054,0.770911,-0.50249,0.0579088
01324185,1523964207952,-10.1305,-1.3313,-0.782041,-0.245018,0.0789303,0.33316,0.835208,0.356166,-0.301327
01324181,1523964207952,-9.14009,0.563298,2.82214,0.00271183,-0.210086,0.219248,0.85933,0.350455,-0.130052
01324180,1523964207952,-9.80051,-3.48304,-0.410724,-0.182359,-0.289455,0.91849,0.6919,0.46707,-0.387079
01324189,1523964207968,-9.82272,-0.721068,0.8271,-0.192998,-0.0756149,0.463421,0.775982,-0.30882,-0.376284
01324188,1523964207968,-9.89955,0.570388,-2.84609,-0.0822209,-0.136066,0.677812,0.765813,-0.511526,0.0536371
01324185,1523964207968,-9.85969,-1.33747,-0.424764,-0.202029,0.15483,0.390395,0.838883,0.352591,-0.2966
01324181,1523964207968,-8.88918,0.556488,2.91081,0.0242474,-0.203624,0.186421,0.859119,0.347408,-0.132112
01324180,1523964207968,-9.41559,-3.36635,-0.287899,-0.222129,-0.267962,0.92888,0.696856,0.456548,-0.388173
01324189,1523964207985,-9.95717,-0.317608,0.752199,-0.169195,-0.00681566,0.445623,0.77547,-0.311978,-0.377641
01324188,1523964207985,-9.95714,0.695685,-2.80346,-0.134514,-0.156912,0.675443,0.763008,-0.518124,0.0493546
01324185,1523964207985,-9.54514,-1.21633,-0.0900786,-0.153664,0.199017,0.451218,0.843638,0.349129,-0.293315
01324181,1523964207985,-8.78973,0.543043,2.98899,0.0413435,-0.161702,0.157403,0.860651,0.344909,-0.134202
01324180,1523964207985,-8.99231,-3.24995,-0.094612,-0.233601,-0.243168,0.909574,0.70109,0.450095,-0.388499
01324189,1523964208002,-10.1155,0.0810623,0.69712,-0.242854,0.0595387,0.418623,0.771141,-0.315177,-0.378419
01324188,1523964208002,-9.87051,0.597484,-2.59627,-0.198987,-0.180941,0.665901,0.756142,-0.526783,0.0470138
01324185,1523964208002,-9.33939,-1.06097,0.0596557,-0.131576,0.195534,0.474979,0.846227,0.342705,-0.290125
01324181,1523964208002,-8.88938,0.56135,2.89623,0.0529239,-0.167018,0.155617,0.858831,0.34201,-0.137046
01324180,1523964208002,-8.65042,-3.21219,0.140952,-0.243792,-0.167967,0.86777,0.70696,0.440998,-0.387957
01324189,1523964208018,-10.27,0.418642,0.880375,-0.32298,0.0880465,0.414776,0.769544,-0.319313,-0.379638
01324188,1523964208018,-9.86674,0.329689,-2.22807,-0.197173,-0.187235,0.653457,0.751589,-0.536132,0.042985
01324185,1523964208018,-9.29321,-0.912019,0.0221777,-0.160871,0.129046,0.490732,0.84895,0.337401,-0.287339
01324181,1523964208018,-9.14248,0.572962,2.83643,0.0422163,-0.220092,0.153529,0.859943,0.340803,-0.139158
01324180,1523964208018,-8.57784,-3.27101,0.305684,-0.232761,-0.0975917,0.810278,0.711345,0.433533,-0.389252
01324189,1523964208035,-10.352,0.603535,1.32505,-0.337813,0.0709169,0.343702,0.767532,-0.322718,-0.380713
01324188,1523964208035,-9.8674,0.168359,-1.91134,-0.194038,-0.178518,0.554451,0.745677,-0.545154,0.0387244
01324185,1523964208035,-9.40659,-0.795906,-0.153714,-0.199328,0.0605926,0.47763,0.85059,0.332116,-0.283634
01324181,1523964208035,-9.46624,0.636932,2.99735,0.00117539,-0.2943,0.156539,0.859062,0.339286,-0.143635
01324180,1523964208035,-8.78855,-3.45765,0.372691,-0.188599,-0.0191283,0.751326,0.716549,0.423424,-0.38737
01324189,1523964208052,-10.5461,0.782915,2.05132,-0.272801,0.0219257,0.255212,0.765653,-0.324689,-0.382179
01324188,1523964208052,-9.71732,0.221115,-1.94909,-0.258502,-0.132072,0.395235,0.742195,-0.55207,0.0352384
01324185,1523964208052,-9.70819,-0.683478,-0.37489,-0.252294,-0.0104853,0.454397,0.855203,0.325188,-0.284628
01324181,1523964208052,-9.43818,0.644601,2.92493,-0.0256417,-0.341771,0.174305,0.859559,0.335455,-0.148343
01324180,1523964208052,-9.16906,-3.58275,0.365872,-0.108816,0.0102829,0.699343,0.720929,0.415806,-0.387317
01324189,1523964208068,-10.7104,1.13652,2.73374,-0.124446,-0.119463,0.149396,0.766765,-0.325734,-0.383939
01324188,1523964208068,-9.546,0.784217,-2.22748,-0.579597,-0.0745331,0.211366,0.739632,-0.553972,0.0301693
01324185,1523964208068,-9.99798,-0.67704,-0.571217,-0.29613,-0.0569276,0.437799,0.856436,0.320464,-0.281058
01324181,1523964208068,-9.49289,0.733781,2.85042,-0.0204114,-0.304151,0.199612,0.858818,0.33309,-0.152272
01324180,1523964208068,-9.4975,-3.57051,0.212887,-0.0477668,0.0741785,0.63168,0.726877,0.409434,-0.381993
01324189,1523964208085,-10.6104,1.74518,3.05011,-0.0782807,-0.330648,0.0681845,0.763266,-0.32681,-0.387387
01324188,1523964208085,-9.39056,0.974732,-2.31465,-1.17531,-0.0590227,0.0198534,0.740188,-0.554784,0.0193393
01324185,1523964208085,-10.1092,-0.741417,-0.638583,-0.315759,-0.03588,0.410497,0.858879,0.316089,-0.281285
01324181,1523964208085,-9.72379,0.777113,2.89158,-0.0383271,-0.303777,0.218688,0.859747,0.327662,-0.157749
01324180,1523964208085,-9.86545,-3.53572,0.165982,-0.0364637,0.0506096,0.587721,0.732044,0.402369,-0.379778
01324189,1523964208102,-10.2139,2.24198,2.54389,-0.276957,-0.444465,0.0303265,0.760072,-0.325184,-0.3959
01324188,1523964208102,-9.40156,0.614501,-2.16931,-1.81119,-0.0438042,-0.200269,0.740057,-0.553777,0.00418814
01324185,1523964208102,-10.3268,-0.872554,-0.712842,-0.338198,-0.0197505,0.418974,0.860243,0.310759,-0.279932
01324181,1523964208102,-9.68938,0.789571,2.98817,-0.0153267,-0.327335,0.233916,0.859391,0.326447,-0.161174
01324180,1523964208102,-9.90535,-3.39964,0.0358294,-0.0592187,0.0902573,0.532511,0.734933,0.395199,-0.377533
01324189,1523964208118,-10.0185,2.48022,1.92812,-0.762396,-0.455123,0.00912432,0.757425,-0.321711,-0.405878
01324188,1523964208118,-9.19656,0.485241,-2.06625,-2.32328,-0.012554,-0.422883,0.74372,-0.551052,-0.0179051
01324185,1523964208118,-10.3849,-0.992478,-0.604791,-0.341595,-0.0109207,0.420637,0.859977,0.308101,-0.278859
01324181,1523964208118,-9.50278,0.762562,3.11304,0.00781274,-0.342487,0.226773,0.858515,0.324364,-0.165373
01324180,1523964208118,-9.87709,-3.35626,0.0750133,-0.0874352,0.134742,0.493967,0.737976,0.388051,-0.379342
01324189,1523964208135,-9.6485,2.17862,1.58349,-1.28742,-0.449812,0.00372883,0.753688,-0.315482,-0.417426
01324188,1523964208135,-8.70042,0.619779,-2.25905,-2.63455,-0.00316331,-0.585912,0.748569,-0.542447,-0.0415305
01324185,1523964208135,-10.3365,-1.06487,-0.45568,-0.263063,0.000891852,0.445978,0.863507,0.303746,-0.278045
01324181,1523964208135,-9.20063,0.647235,3.13892,0.0373308,-0.314615,0.204449,0.859677,0.320959,-0.169832
01324180,1523964208135,-9.75564,-3.42828,0.172478,-0.080376,0.159105,0.458092,0.743217,0.386502,-0.378369
01324189,1523964208152,-9.18304,1.63134,1.3707,-1.58964,-0.415717,0.0185589,0.750618,-0.305534,-0.429756
01324188,1523964208152,-8.51125,0.792392,-2.21637,-2.78862,-0.0103575,-0.721547,0.755315,-0.533482,-0.0642146
01324185,1523964208152,-10.1293,-1.22976,-0.317274,-0.210451,-0.0292032,0.481788,0.86609,0.298269,-0.276956
01324181,1523964208152,-8.8924,0.430084,3.16437,0.0527668,-0.317378,0.15261,0.858948,0.318567,-0.174956
01324180,1523964208152,-9.47969,-3.50167,0.343949,-0.0506169,0.190574,0.419738,0.747473,0.380075,-0.383154
01324189,1523964208168,-8.80049,1.37649,1.41543,-1.67271,-0.401096,0.0412833,0.746861,-0.293702,-0.442732
01324188,1523964208168,-8.39253,1.50847,-2.62088,-2.81537,0.00165053,-0.818951,0.761619,-0.518579,-0.08908
01324185,1523964208168,-9.85927,-1.35651,-0.181949,-0.139482,-0.0381473,0.535288,0.868401,0.291795,-0.276378
01324181,1523964208168,-8.60929,0.178593,3.28451,0.058535,-0.306374,0.0802473,0.85793,0.317475,-0.179706
01324180,1523964208168,-9.24902,-3.43528,0.486744,-0.0224325,0.219696,0.368215,0.752459,0.375899,-0.378447
01324189,1523964208185,-8.74016,1.30502,1.53605,-1.62101,-0.36188,0.0733586,0.744468,-0.283053,-0.455197
01324188,1523964208185,-8.68064,2.06006,-2.73434,-2.99621,0.000891038,-0.876897,0.769963,-0.504429,-0.114153
01324185,1523964208185,-9.5984,-1.34113,-0.0088713,-0.0916716,-0.0402799,0.542844,0.870441,0.284466,-0.276314
01324181,1523964208185,-8.45932,0.02255,3.43094,0.0419665,-0.325249,0.0180617,0.85719,0.315247,-0.183903
01324180,1523964208185,-9.05609,-3.42435,0.580528,-0.00164789,0.276888,0.315079,0.754381,0.370918,-0.375603
01324189,1523964208202,-8.81331,0.918082,1.66768,-1.60383,-0.334341,0.116031,0.740418,-0.267186,-0.468405
01324188,1523964208202,-8.4829,1.85523,-3.55226,-3.04449,0.0561015,-0.873033,0.779344,-0.482364,-0.140629
01324185,1523964208202,-9.47729,-1.22622,0.0915219,0.0154329,-0.00962841,0.539098,0.872761,0.272663,-0.274378
01324181,1523964208202,-8.327,-0.0146722,3.39386,0.0467538,-0.315681,-0.0370624,0.853194,0.315484,-0.188649
01324180,1523964208202,-9.01637,-3.52107,0.640806,-0.00866217,0.307407,0.276533,0.758265,0.367018,-0.365471
01324189,1523964208218,-8.72962,-0.121212,1.6396,-1.54277,-0.271111,0.123222,0.736106,-0.257628,-0.47885
01324188,1523964208218,-8.23675,0.376346,-3.56242,-2.9156,0.269661,-0.830782,0.787525,-0.464485,-0.161292
01324185,1523964208218,-9.51089,-1.14177,0.05327,0.0419159,0.0179332,0.501478,0.874527,0.265027,-0.275618
01324181,1523964208218,-8.30534,0.00496906,3.42261,0.0417039,-0.24213,-0.076064,0.852668,0.317686,-0.192942
01324180,1523964208218,-9.04797,-3.72027,0.723994,0.0608053,0.306424,0.248791,0.760707,0.363186,-0.362341
01324189,1523964208235,-8.33049,-2.00364,1.44655,-1.42224,-0.253554,0.075561,0.73383,-0.247976,-0.488649
01324188,1523964208235,-8.67536,-1.90807,-3.1797,-2.08231,0.503963,-0.682675,0.792475,-0.451359,-0.175749
01324185,1523964208235,-9.61933,-1.01121,-0.0890123,0.0103899,0.0359804,0.424879,0.876972,0.261372,-0.275068
01324181,1523964208235,-8.54237,0.108929,3.40461,0.0455384,-0.140129,-0.109622,0.851061,0.319217,-0.19588
01324180,1523964208235,-9.21756,-3.8965,0.764874,0.149056,0.315454,0.251165,0.76526,0.360597,-0.355165
01324189,1523964208252,-8.66354,-3.6378,1.4842,-1.03811,-0.255855,-0.0172381,0.732511,-0.241365,-0.497145
01324188,1523964208252,-8.95487,-2.94636,-2.47019,-0.615407,0.738932,-0.450595,0.799465,-0.440744,-0.174768
01324185,1523964208252,-9.7376,-0.899918,-0.298614,-0.0289089,0.0557014,0.331271,0.878194,0.256562,-0.27594
01324181,1523964208252,-8.85229,0.212095,3.30405,0.0474338,-0.0411202,-0.113877,0.850233,0.320942,-0.19604
01324180,1523964208252,-9.36571,-3.90457,0.908395,0.256639,0.286669,0.218267,0.7673,0.357654,-0.353903
01324189,1523964208268,-8.47825,-4.39314,2.07352,-0.282134,0.00875605,-0.251543,0.733038,-0.234199,-0.49977
01324188,1523964208268,-9.28252,-1.26106,-2.28077,0.974351,0.971251,-0.193008,0.805536,-0.436752,-0.159648
01324185,1523964208268,-9.87765,-0.807754,-0.516792,-0.0804387,0.0729121,0.239399,0.879425,0.252674,-0.272901
01324181,1523964208268,-9.21905,0.270894,3.23295,0.0669812,-0.00461576,-0.10492,0.848902,0.320649,-0.197216
01324180,1523964208268,-9.71776,-4.27882,1.21226,0.37894,0.208779,0.185953,0.77058,0.351199,-0.351108
01324189,1523964208285,-8.78462,-4.594,2.57421,0.355027,0.121157,-0.420131,0.73353,-0.229882,-0.496932
01324188,1523964208285,-9.26306,0.0632723,-3.07267,1.76809,1.16134,-0.0332952,0.810567,-0.44129,-0.133199
