ID,Timestamp,accelX (m/s^2),accelY (m/s^2),accelZ (m/s^2),gyroX (rad/s),gyroY (rad/s),gyroZ (rad/s),magnetX (uT),magnetY (uT),magnetZ (uT)
01324185,1523964208285,-9.96467,-0.819324,-0.595444,-0.128118,0.0945413,0.154288,0.880786,0.249734,-0.271832
01324181,1523964208285,-9.2219,0.37774,3.07391,0.0527494,0.0175907,-0.0978007,0.849549,0.32167,-0.195915
01324180,1523964208285,-9.84769,-3.94705,1.65752,0.328877,0.0850611,0.13389,0.769559,0.349221,-0.356807
01324189,1523964208302,-8.87314,-4.29581,2.94867,0.804649,0.168129,-0.57506,0.737299,-0.229673,-0.492692
01324188,1523964208302,-9.37376,0.19053,-3.28474,1.904,1.32068,0.0189276,0.81395,-0.443393,-0.102133
01324185,1523964208302,-10.0324,-0.98011,-0.479276,-0.15419,0.125723,0.0792946,0.882691,0.249083,-0.268957
01324181,1523964208302,-9.10295,0.437415,3.02282,0.00299421,0.0723361,-0.0972048,0.849398,0.322959,-0.195941
01324180,1523964208302,-9.58508,-3.65332,1.56502,0.0725217,0.039192,0.102949,0.770936,0.346445,-0.357423
01324189,1523964208318,-8.98026,-3.81029,3.12426,1.19566,0.150129,-0.699859,0.740635,-0.22944,-0.485904
01324188,1523964208318,-9.61529,0.265122,-3.13432,2.00404,1.48922,0.0276163,0.817079,-0.448152,-0.0702881
01324185,1523964208318,-9.97469,-1.25945,-0.141611,-0.146552,0.115224,0.0104577,0.882156,0.24928,-0.266082
01324181,1523964208318,-9.12238,0.427509,2.98907,-0.00582475,0.107574,-0.103761,0.848556,0.324716,-0.19464
01324180,1523964208318,-9.23302,-3.8247,1.26782,-0.211801,0.0475096,-0.0114419,0.770894,0.347572,-0.351726
01324189,1523964208335,-9.2704,-3.11611,3.13029,1.49655,0.0847731,-0.807072,0.74469,-0.23068,-0.482214
01324188,1523964208335,-9.51772,0.526034,-2.91123,2.16887,1.68235,0.0990142,0.817748,-0.45112,-0.0322407
01324185,1523964208335,-9.90703,-1.46178,0.223955,-0.086673,0.0736834,-0.0293265,0.881343,0.251411,-0.265184
01324181,1523964208335,-9.13725,0.427372,2.94068,-0.0466216,0.121349,-0.120746,0.848801,0.325046,-0.192523
01324180,1523964208335,-9.11317,-4.05855,1.14203,-0.318261,0.0892609,-0.10158,0.773283,0.348971,-0.350247
01324189,1523964208352,-9.43951,-2.5576,3.07088,1.70609,0.0739309,-0.852525,0.747083,-0.234443,-0.473975
01324188,1523964208352,-11.0447,0.720131,-3.66638,2.14045,1.85495,0.114651,0.819908,-0.453911,0.00768438
01324185,1523964208352,-9.74769,-1.53002,0.404665,0.00563956,0.0122847,-0.0903025,0.882157,0.251982,-0.264801
01324181,1523964208352,-8.94497,0.453879,2.97521,-0.0732751,0.0661945,-0.134981,0.848091,0.328196,-0.192847
01324180,1523964208352,-9.07213,-3.85978,1.10969,-0.27063,0.0991645,-0.148643,0.770409,0.352775,-0.347426
01324189,1523964208368,-9.64863,-2.05942,3.06549,1.78163,0.0411697,-0.914368,0.749739,-0.236488,-0.46586
01324188,1523964208368,-10.6321,1.22163,-3.18561,1.84393,1.9905,0.149551,0.819078,-0.456778,0.0534322
01324185,1523964208368,-9.5113,-1.45935,0.308896,0.137327,-0.0224474,-0.0945307,0.878904,0.254822,-0.263772
01324181,1523964208368,-8.74247,0.422291,2.99643,-0.0892674,0.0359414,-0.142134,0.846801,0.3327,-0.190536
01324180,1523964208368,-8.87996,-3.93464,1.09665,-0.121234,0.0900709,-0.193539,0.768611,0.357152,-0.346637
01324189,1523964208385,-9.94535,-1.54723,3.03954,1.77195,-0.00968542,-0.981777,0.753203,-0.237115,-0.457742
01324188,1523964208385,-10.3665,1.14095,-2.81874,1.65889,2.06934,0.127947,0.818494,-0.454912,0.0944909
01324185,1523964208385,-9.39063,-1.31099,0.127506,0.283214,-0.0467137,-0.0954154,0.879171,0.254364,-0.265598
01324181,1523964208385,-8.70183,0.274751,3.03092,-0.0376449,0.0226076,-0.149302,0.844915,0.332035,-0.18944
01324180,1523964208385,-8.75094,-3.93624,0.933558,0.104945,0.107041,-0.253559,0.767524,0.358331,-0.346597
01324189,1523964208402,-9.84589,-1.2952,2.99239,1.56591,-0.0853611,-1.05343,0.756415,-0.236168,-0.452687
01324188,1523964208402,-10.7329,1.46714,-2.72258,1.5699,2.0714,0.120214,0.814095,-0.450279,0.130788
01324185,1523964208402,-9.30365,-1.15277,-0.0282798,0.373445,-0.0844002,-0.0816878,0.878759,0.254042,-0.267684
01324181,1523964208402,-8.57085,0.130789,2.96448,-0.0269385,-0.013801,-0.156564,0.844053,0.335503,-0.18844
01324180,1523964208402,-8.62627,-3.78803,0.751908,0.377716,0.149921,-0.284932,0.767631,0.359914,-0.344946
01324189,1523964208418,-9.80692,-0.830754,2.87607,1.34769,-0.148815,-1.1198,0.758003,-0.233749,-0.449475
01324188,1523964208418,-10.9041,2.28842,-2.49766,1.32941,2.02952,0.146376,0.809175,-0.449224,0.169023
01324185,1523964208418,-9.19238,-1.03309,-0.0439792,0.424249,-0.146556,-0.0847743,0.876987,0.253676,-0.272118
01324181,1523964208418,-8.3902,0.00444631,2.83765,-0.00461389,-0.0335007,-0.168904,0.841479,0.337244,-0.188981
01324180,1523964208418,-8.54628,-3.56833,0.608884,0.62254,0.173871,-0.295488,0.766556,0.360225,-0.345194
01324189,1523964208435,-9.75264,-0.137275,2.91341,1.04286,-0.238946,-1.16687,0.759038,-0.229446,-0.446509
01324188,1523964208435,-10.975,2.73136,-2.35673,0.975667,1.9075,0.169141,0.801814,-0.448053,0.202582
01324185,1523964208435,-9.11742,-0.956526,-0.0576813,0.446226,-0.176894,-0.104183,0.875485,0.253881,-0.276167
01324181,1523964208435,-8.52667,0.0270229,2.92328,-0.024891,-0.0199507,-0.201442,0.840492,0.341388,-0.189855
01324180,1523964208435,-8.52604,-3.41238,0.493928,0.832266,0.208313,-0.311469,0.764431,0.359552,-0.347608
01324189,1523964208452,-9.81711,0.875273,2.91923,0.891314,-0.2719,-1.1762,0.759658,-0.219105,-0.446702
01324188,1523964208452,-10.8729,2.9312,-2.02242,0.650744,1.76884,0.177792,0.793094,-0.446127,0.232974
01324185,1523964208452,-9.09553,-0.843565,-0.127719,0.442896,-0.221232,-0.13877,0.873707,0.252619,-0.283206
01324181,1523964208452,-8.59645,0.242101,2.94769,-0.0444708,-0.057231,-0.208606,0.839513,0.343985,-0.1895
01324180,1523964208452,-8.57634,-3.23079,0.385676,1.00866,0.22988,-0.303113,0.763943,0.358296,-0.354381
01324189,1523964208468,-10.1593,1.54317,2.999,0.76318,-0.353295,-1.14355,0.760844,-0.212087,-0.446927
01324188,1523964208468,-10.6982,3.13611,-1.76092,0.460196,1.59386,0.188744,0.784643,-0.443396,0.258566
01324185,1523964208468,-9.06919,-0.807757,-0.284501,0.467278,-0.24263,-0.143768,0.872339,0.252809,-0.288039
01324181,1523964208468,-8.6363,0.304761,2.88345,-0.0586245,-0.0663481,-0.222429,0.837895,0.346097,-0.192052
01324180,1523964208468,-8.60527,-3.02747,0.30192,1.10477,0.231786,-0.291006,0.763194,0.354846,-0.357141
01324189,1523964208485,-10.3337,1.78909,2.93894,0.652425,-0.45393,-1.11971,0.760538,-0.201592,-0.449918
01324188,1523964208485,-10.557,3.38229,-1.87014,0.369737,1.37112,0.153834,0.778126,-0.445682,0.281665
01324185,1523964208485,-9.08148,-0.77413,-0.454167,0.500309,-0.257103,-0.152214,0.869751,0.252425,-0.293385
01324181,1523964208485,-8.76813,0.193907,3.02963,-0.0302191,-0.0963142,-0.221008,0.835821,0.349725,-0.191043
01324180,1523964208485,-8.74783,-2.86267,0.311101,1.08952,0.212877,-0.311383,0.760826,0.353473,-0.363078
01324189,1523964208502,-10.8512,1.82541,3.51884,0.55136,-0.557005,-1.03979,0.759709,-0.192671,-0.454119
01324188,1523964208502,-10.3962,3.72571,-2.10555,0.274063,1.13922,0.12764,0.770513,-0.445625,0.29873
01324185,1523964208502,-9.20441,-0.660317,-0.578672,0.512029,-0.250291,-0.165001,0.868521,0.252914,-0.297306
01324181,1523964208502,-8.90206,0.18742,3.09168,-0.0463235,-0.119109,-0.210776,0.833367,0.352608,-0.191609
01324180,1523964208502,-8.94595,-2.70581,0.324529,1.01818,0.177417,-0.303208,0.759809,0.350764,-0.367711
01324189,1523964208518,-10.9493,1.78588,4.08736,0.44175,-0.692887,-0.956365,0.756739,-0.18572,-0.460988
01324188,1523964208518,-10.1052,3.9489,-2.45639,0.125984,0.922966,0.0977446,0.763722,-0.446238,0.311165
01324185,1523964208518,-9.45753,-0.526433,-0.702663,0.497889,-0.227275,-0.16593,0.864304,0.252232,-0.303559
01324181,1523964208518,-9.22523,0.290328,3.11421,-0.0374741,-0.0675161,-0.198221,0.831958,0.357771,-0.191968
01324180,1523964208518,-9.14254,-2.64499,0.289108,0.875161,0.152724,-0.320051,0.758369,0.349655,-0.372035
01324189,1523964208535,-10.8863,1.56623,4.15891,0.377069,-0.706768,-0.867719,0.750228,-0.176811,-0.468871
01324188,1523964208535,-9.85068,3.46679,-2.26147,0.0566724,0.670113,0.0733049,0.756116,-0.446149,0.318268
01324185,1523964208535,-9.83877,-0.46643,-0.871363,0.417917,-0.21791,-0.184527,0.862926,0.255178,-0.311686
01324181,1523964208535,-9.643,0.333822,3.21937,-0.0250332,-0.0657107,-0.201592,0.830882,0.358895,-0.193574
01324180,1523964208535,-9.53907,-2.63936,0.22968,0.649837,0.102483,-0.300637,0.756916,0.347649,-0.371649
01324189,1523964208552,-11.0795,1.14642,4.1803,0.270762,-0.711522,-0.773848,0.747,-0.170578,-0.476678
01324188,1523964208552,-9.42403,2.48247,-1.70958,0.186161,0.394262,-0.001323,0.753242,-0.443195,0.324683
01324185,1523964208552,-10.3985,-0.4462,-0.988338,0.317657,-0.187465,-0.22531,0.859798,0.257087,-0.315091
01324181,1523964208552,-10.0272,0.416491,3.37472,-0.0456788,-0.0421302,-0.17279,0.829241,0.361755,-0.19468
01324180,1523964208552,-10.0788,-2.78286,0.187369,0.398117,0.0446769,-0.258591,0.755162,0.349137,-0.372809
01324189,1523964208568,-11.0724,0.639307,3.7798,0.211495,-0.703903,-0.665671,0.743216,-0.16375,-0.483673
01324188,1523964208568,-9.25934,1.24666,-1.26406,0.544099,0.0226326,-0.126802,0.751725,-0.440189,0.332565
01324185,1523964208568,-10.867,-0.56616,-1.07866,0.207295,-0.165634,-0.256688,0.856537,0.258729,-0.31771
01324181,1523964208568,-10.4239,0.406759,3.60421,-0.0146756,0.000823331,-0.152589,0.828545,0.363484,-0.194576
01324180,1523964208568,-10.5393,-3.25877,0.165758,0.231072,-0.0276659,-0.177529,0.753035,0.350226,-0.37897
01324189,1523964208585,-11.0987,0.0412614,3.54024,0.193824,-0.694113,-0.569787,0.738626,-0.157338,-0.491597
01324188,1523964208585,-9.33939,0.499144,-1.21333,1.05195,-0.402387,-0.269588,0.7548,-0.433033,0.334186
01324185,1523964208585,-11.2774,-0.75618,-1.03487,0.132213,-0.108908,-0.28664,0.855443,0.262341,-0.320486
01324181,1523964208585,-10.6254,0.380113,3.60584,-0.00394132,0.0654036,-0.153733,0.828503,0.365802,-0.193295
01324180,1523964208585,-10.9223,-3.54772,0.126596,0.162614,-0.11658,-0.125821,0.752511,0.350398,-0.381931
01324189,1523964208602,-11.0329,-0.330201,3.40936,0.200974,-0.708797,-0.502223,0.732397,-0.151453,-0.498571
01324188,1523964208602,-9.50261,0.792247,-1.66956,1.50906,-0.815854,-0.402013,0.758377,-0.419082,0.333668
01324185,1523964208602,-11.5962,-0.93711,-0.958706,0.133982,-0.0526331,-0.28863,0.854622,0.265978,-0.321956
01324181,1523964208602,-10.8578,0.299751,3.57933,-0.0145694,0.133575,-0.150455,0.826722,0.366732,-0.19117
01324180,1523964208602,-11.2499,-3.62324,0.05531,0.092836,-0.184725,-0.0598702,0.751051,0.350295,-0.384614
01324189,1523964208618,-10.8779,-0.438998,3.35565,0.264659,-0.740475,-0.430904,0.724579,-0.150282,-0.507303
01324188,1523964208618,-9.95186,2.1892,-2.60286,1.56514,-1.22653,-0.455797,0.764932,-0.403109,0.326236
01324185,1523964208618,-11.8376,-1.08959,-0.837618,0.13091,0.0108422,-0.280473,0.851906,0.269054,-0.323283
01324181,1523964208618,-10.9225,0.289274,3.58878,-0.0322549,0.119029,-0.171193,0.823961,0.369981,-0.188286
01324180,1523964208618,-11.4257,-3.6634,0.00503559,0.0421197,-0.227088,-0.00946776,0.745808,0.351255,-0.383977
01324189,1523964208635,-10.7023,-0.376992,3.13651,0.2806,-0.766492,-0.349102,0.718107,-0.148565,-0.514708
01324188,1523964208635,-10.4698,3.32959,-3.35761,1.03004,-1.59572,-0.467153,0.773272,-0.389882,0.314571
01324185,1523964208635,-11.9484,-1.21387,-0.591384,0.142117,0.0601404,-0.267168,0.85028,0.271048,-0.322251
01324181,1523964208635,-10.735,0.247871,3.52798,-0.0375907,0.150966,-0.163185,0.823904,0.373724,-0.187301
01324180,1523964208635,-11.4641,-3.70793,0.0648377,0.010947,-0.285136,0.0373998,0.744888,0.350999,-0.387076
01324189,1523964208652,-10.6503,-0.503947,2.98695,0.253879,-0.733332,-0.267527,0.713139,-0.14933,-0.521348
01324188,1523964208652,-10.562,3.1699,-3.92581,0.228263,-1.92622,-0.437323,0.782062,-0.382815,0.297398
01324185,1523964208652,-11.8805,-1.25016,-0.322167,0.14142,0.107919,-0.243677,0.850414,0.272737,-0.322399
01324181,1523964208652,-10.5719,0.249827,3.49518,-0.0339761,0.216419,-0.160946,0.823975,0.37623,-0.183899
01324180,1523964208652,-11.261,-3.74548,0.189874,0.0229442,-0.292906,0.0742902,0.743191,0.349909,-0.393693
01324189,1523964208668,-10.4314,-0.925562,2.8658,0.209487,-0.660347,-0.205659,0.706935,-0.147761,-0.528222
01324188,1523964208668,-10.3591,1.75755,-4.11914,-0.360726,-2.1787,-0.412183,0.793177,-0.376898,0.266659
01324185,1523964208668,-11.6868,-1.16445,-0.0620146,0.134489,0.111936,-0.200367,0.850003,0.276683,-0.322436
01324181,1523964208668,-10.4208,0.29547,3.26826,-0.0658595,0.294947,-0.165381,0.82365,0.37775,-0.180074
01324180,1523964208668,-10.9586,-3.79651,0.330308,0.0506065,-0.286402,0.100804,0.741518,0.3462,-0.398877
01324189,1523964208685,-10.0854,-1.39949,2.80104,0.09491,-0.551325,-0.185874,0.700187,-0.146322,-0.535091
01324188,1523964208685,-10.2216,0.33454,-4.13136,-0.576646,-2.40495,-0.437318,0.802947,-0.37245,0.230458
01324185,1523964208685,-11.4521,-1.00209,0.0475891,0.0843347,0.107168,-0.199487,0.848786,0.277559,-0.320872
01324181,1523964208685,-10.3055,0.369745,3.11302,-0.0729669,0.333094,-0.156449,0.821953,0.380182,-0.17466
01324180,1523964208685,-10.7007,-3.79551,0.523763,0.101051,-0.250989,0.0881264,0.741825,0.344182,-0.401894
01324189,1523964208702,-9.48498,-1.46032,2.75288,-0.035799,-0.418062,-0.189341,0.697223,-0.144968,-0.53906
01324188,1523964208702,-9.83815,-0.629877,-4.3422,-0.473645,-2.54797,-0.477033,0.814344,-0.366986,0.187568
01324185,1523964208702,-11.1212,-0.847628,0.0682294,0.0175508,0.0746188,-0.176318,0.845537,0.27986,-0.31853
01324181,1523964208702,-10.108,0.415875,2.96125,-0.0977968,0.375434,-0.157783,0.822437,0.38155,-0.170707
01324180,1523964208702,-10.4028,-3.71708,0.74462,0.134418,-0.227456,0.0524096,0.73838,0.34091,-0.402179
01324189,1523964208718,-8.73816,-1.42047,2.48856,-0.192315,-0.272475,-0.167185,0.693152,-0.14372,-0.541145
01324188,1523964208718,-9.48617,-1.56346,-4.11507,-0.169849,-2.66247,-0.486754,0.8203,-0.360256,0.15075
01324185,1523964208718,-10.7564,-0.666888,0.0968554,-0.0875336,0.0190342,-0.203996,0.842824,0.282393,-0.318807
01324181,1523964208718,-9.81,0.329734,2.83923,-0.110248,0.382555,-0.150852,0.822336,0.384421,-0.163857
01324180,1523964208718,-10.0461,-3.67105,0.8982,0.145189,-0.200042,-0.00542261,0.736559,0.337922,-0.406265
01324189,1523964208735,-7.98142,-1.64303,2.1261,-0.258571,-0.138217,-0.15892,0.691526,-0.139952,-0.544308
01324188,1523964208735,-9.13274,-2.7982,-4.27027,0.468841,-2.72866,-0.457352,0.82558,-0.354286,0.117933
01324185,1523964208735,-10.3725,-0.529599,0.132386,-0.188899,-0.027736,-0.227485,0.843359,0.285891,-0.320149
01324181,1523964208735,-9.44442,0.186202,2.67286,-0.111988,0.407329,-0.145537,0.821705,0.387558,-0.158203
01324180,1523964208735,-9.69881,-3.62937,0.996078,0.141973,-0.156389,-0.0878445,0.734828,0.33782,-0.408403
01324189,1523964208752,-7.4,-1.92254,2.00956,-0.140142,-0.015263,-0.126878,0.691394,-0.137656,-0.546161
01324188,1523964208752,-9.04253,-3.25711,-4.20424,1.41993,-2.77514,-0.388493,0.829898,-0.346544,0.0849688
01324185,1523964208752,-9.94807,-0.551519,0.114443,-0.319075,-0.0792707,-0.227104,0.841461,0.290147,-0.318746
01324181,1523964208752,-9.17826,0.0243987,2.64385,-0.108298,0.418459,-0.162738,0.821337,0.391399,-0.152965
01324180,1523964208752,-9.13002,-3.19554,1.23845,0.0514643,-0.161512,-0.203642,0.732683,0.339182,-0.411587
01324189,1523964208768,-7.04352,-2.36196,2.01287,0.0912189,0.173054,-0.092756,0.692441,-0.135367,-0.543211
01324188,1523964208768,-8.96303,-2.79675,-5.96103,2.34976,-2.78673,-0.257448,0.832312,-0.338783,0.0584934
01324185,1523964208768,-9.58187,-0.69826,0.114833,-0.476333,-0.137776,-0.243643,0.83983,0.294798,-0.318786
01324181,1523964208768,-8.78351,-0.150322,2.47102,-0.11521,0.420533,-0.188636,0.821246,0.392997,-0.145424
01324180,1523964208768,-8.83825,-3.05289,1.54419,-0.31442,-0.132704,-0.313919,0.729654,0.345317,-0.410068
01324189,1523964208785,-7.13929,-2.94216,2.84052,0.463315,0.285857,-0.089905,0.693509,-0.137393,-0.539761
01324188,1523964208785,-8.38032,-2.20826,-7.33785,2.66249,-2.61656,-0.176355,0.835828,-0.33368,0.0323765
01324185,1523964208785,-9.17275,-1.03546,0.134756,-0.603846,-0.159631,-0.265558,0.838744,0.301455,-0.317147
01324181,1523964208785,-8.30043,-0.413823,2.37048,-0.0981771,0.468071,-0.196126,0.820346,0.395304,-0.138686
01324180,1523964208785,-8.73446,-3.66003,1.7763,-0.542194,-0.150572,-0.432584,0.725536,0.353658,-0.410651
01324189,1523964208802,-7.48574,-3.52055,3.41881,0.867677,0.285184,-0.154212,0.695942,-0.144046,-0.533954
01324188,1523964208802,-9.01371,0.435384,-8.18957,2.40475,-2.25877,-0.0433718,0.835827,-0.331318,0.0131343
01324185,1523964208802,-8.86011,-1.41533,0.219907,-0.711646,-0.185546,-0.319764,0.834947,0.307684,-0.315757
01324181,1523964208802,-8.05746,-0.665642,2.31166,-0.101489,0.513444,-0.225921,0.819425,0.39877,-0.131309
01324180,1523964208802,-8.28097,-3.91763,1.75756,-0.585068,-0.183253,-0.474569,0.72088,0.361418,-0.409347
01324189,1523964208818,-7.55191,-3.48321,3.8848,1.06306,0.249453,-0.238763,0.698915,-0.150424,-0.52775
01324188,1523964208818,-8.2465,1.28428,-8.96855,1.43676,-1.89532,0.00365937,0.829455,-0.330554,-0.00383907
01324185,1523964208818,-8.55213,-1.78789,0.382825,-0.788307,-0.211889,-0.385908,0.831281,0.31701,-0.314658
01324181,1523964208818,-7.99782,-0.861407,2.25783,-0.09509,0.572369,-0.242661,0.818108,0.40125,-0.123507
01324180,1523964208818,-8.04477,-3.76503,1.51177,-0.65658,-0.177437,-0.51192,0.716359,0.370355,-0.411263
01324189,1523964208835,-7.19349,-1.99639,4.19692,0.978176,0.268302,-0.315572,0.70108,-0.156356,-0.522737
01324188,1523964208835,-7.17183,1.61732,-9.23265,0.333856,-1.4008,-0.069103,0.827572,-0.331116,-0.0221635
01324185,1523964208835,-8.23461,-2.09804,0.391833,-0.786377,-0.244571,-0.484417,0.829103,0.326025,-0.314999
01324181,1523964208835,-7.80257,-1.10897,2.24209,-0.0647249,0.583578,-0.258194,0.81799,0.404856,-0.115742
01324180,1523964208835,-7.94681,-4.46796,1.20434,-0.596965,-0.153341,-0.564318,0.71194,0.381162,-0.410981
01324189,1523964208852,-7.03251,-0.150163,4.41307,0.658075,0.346735,-0.291965,0.704988,-0.160742,-0.515993
01324188,1523964208852,-6.39603,0.854346,-9.49409,-0.676147,-0.814034,-0.20395,0.826215,-0.32916,-0.0384518
01324185,1523964208852,-8.06886,-2.29656,0.333399,-0.667766,-0.223232,-0.528941,0.823811,0.335771,-0.31403
01324181,1523964208852,-7.96882,-1.26621,2.24404,-0.0219108,0.554909,-0.282653,0.81757,0.409649,-0.106272
01324180,1523964208852,-7.66079,-4.45328,1.04529,-0.25536,-0.183891,-0.551003,0.707544,0.389643,-0.409936
01324189,1523964208868,-7.26337,1.17793,4.27367,0.178825,0.387227,-0.224322,0.706573,-0.160759,-0.510927
01324188,1523964208868,-5.8541,-0.382615,-9.42934,-1.25385,-0.1501,-0.395201,0.830818,-0.326136,-0.0486886
01324185,1523964208868,-8.12705,-2.33,0.227048,-0.54332,-0.213958,-0.539329,0.81879,0.345522,-0.3128
01324181,1523964208868,-8.10805,-1.32603,2.18392,0.0450486,0.51345,-0.33059,0.814963,0.408965,-0.0999855
01324180,1523964208868,-7.55863,-4.43337,0.872379,0.105051,-0.179191,-0.542555,0.701437,0.394958,-0.407578
01324189,1523964208885,-7.47973,1.66238,3.76207,-0.247437,0.409057,-0.110265,0.708545,-0.158194,-0.505309
01324188,1523964208885,-6.15631,-2.39659,-9.17527,-1.44047,0.382678,-0.581781,0.833194,-0.314849,-0.0540717
01324185,1523964208885,-8.19233,-2.24792,0.0227573,-0.437939,-0.209292,-0.502042,0.814856,0.35486,-0.311047
01324181,1523964208885,-8.10529,-1.24827,2.07136,0.145679,0.490176,-0.352673,0.813242,0.413397,-0.0947454
01324180,1523964208885,-7.67468,-4.35255,0.632421,0.419999,-0.178094,-0.535234,0.696469,0.397832,-0.412852
01324189,1523964208902,-7.76376,1.39158,2.76288,-0.624961,0.428606,0.00219871,0.711054,-0.151336,-0.501537
01324188,1523964208902,-7.27224,-2.5316,-5.80335,-0.875431,0.772525,-0.650848,0.836655,-0.304358,-0.0522469
01324185,1523964208902,-8.18275,-2.12779,-0.192408,-0.383865,-0.198699,-0.451145,0.809155,0.362039,-0.31162
01324181,1523964208902,-8.18369,-1.15698,2.0353,0.222962,0.524313,-0.330205,0.811782,0.417288,-0.0879024
01324180,1523964208902,-7.36614,-3.57982,0.724268,0.639181,-0.214524,-0.514641,0.69082,0.401147,-0.417025
01324189,1523964208918,-7.9562,0.300856,0.368088,-0.988027,0.591002,0.06111,0.713991,-0.147512,-0.497927
01324188,1523964208918,-9.28866,1.1777,-1.03939,-0.135284,0.645041,-0.453854,0.840404,-0.297031,-0.0452375
01324185,1523964208918,-8.17807,-2.10865,-0.292287,-0.311821,-0.192145,-0.432558,0.807248,0.369919,-0.312343
01324181,1523964208918,-8.25146,-1.14562,2.00084,0.317963,0.539204,-0.297612,0.808717,0.421733,-0.0829142
01324180,1523964208918,-7.40046,-3.2241,0.834645,0.602014,-0.195734,-0.497066,0.684941,0.402747,-0.424608
01324189,1523964208935,-9.01634,-1.24471,-0.254869,-1.28101,0.864499,0.141569,0.717836,-0.139099,-0.492553
01324188,1523964208935,-8.8208,0.78215,-1.96599,0.0898127,0.514976,-0.239468,0.842018,-0.295434,-0.0395024
01324185,1523964208935,-8.14933,-2.16664,-0.314758,-0.212886,-0.198081,-0.402868,0.801278,0.375544,-0.313161
01324181,1523964208935,-8.63304,-1.14776,2.06123,0.340924,0.557506,-0.269848,0.808086,0.425425,-0.0780687
01324180,1523964208935,-7.55072,-3.22158,0.886363,0.482553,-0.186221,-0.468709,0.681486,0.402405,-0.429968
01324189,1523964208952,-10.4681,-3.43665,1.23688,-1.05754,0.839439,0.144469,0.728719,-0.130134,-0.483374
01324188,1523964208952,-10.459,0.985577,-2.61687,0.15394,0.581634,-0.0562234,0.839549,-0.292854,-0.0253061
01324185,1523964208952,-8.2607,-2.34407,-0.27177,-0.0938107,-0.1853,-0.416661,0.798279,0.382798,-0.317142
01324181,1523964208952,-9.14494,-1.0908,2.1438,0.312285,0.519004,-0.251006,0.807836,0.430554,-0.0727256
01324180,1523964208952,-7.6701,-3.33386,0.870079,0.365649,-0.189381,-0.41936,0.674774,0.406192,-0.437088
01324189,1523964208968,-10.9732,-4.78337,1.56016,-0.448501,0.617559,0.187023,0.731643,-0.128167,-0.477236
01324188,1523964208968,-10.6639,-2.21336,-2.25895,0.370877,0.551484,0.0299581,0.838991,-0.291506,-0.0165969
01324185,1523964208968,-8.51136,-2.35204,-0.161476,0.132752,-0.182526,-0.444939,0.79366,0.387259,-0.319783
01324181,1523964208968,-9.25418,-0.779165,2.19026,0.290728,0.461049,-0.229039,0.806263,0.433842,-0.0673304
01324180,1523964208968,-7.99771,-3.43913,0.873553,0.298126,-0.213266,-0.375949,0.671017,0.408021,-0.440914
01324189,1523964208985,-10.3889,-4.37606,1.27969,0.352033,0.417426,0.172189,0.732265,-0.129588,-0.470297
01324188,1523964208985,-9.37748,-3.44784,-1.90402,0.880171,0.413797,-0.0802424,0.841839,-0.291838,-0.010594
01324185,1523964208985,-8.7543,-2.15305,-0.104595,0.334447,-0.181095,-0.457027,0.789046,0.390762,-0.320977
01324181,1523964208985,-9.33415,-0.457526,2.29467,0.276197,0.378533,-0.196973,0.804745,0.435338,-0.0653527
01324180,1523964208985,-8.21877,-3.52299,0.796012,0.243722,-0.255072,-0.309742,0.666207,0.408716,-0.445829
01324189,1523964209002,-9.84813,-3.52136,1.5267,0.837007,0.396593,0.059132,0.734964,-0.134954,-0.464617
01324188,1523964209002,-9.75898,-1.95244,-1.77021,0.716109,0.372023,-0.116446,0.842912,-0.290769,-0.00273071
01324185,1523964209002,-8.88602,-1.82478,-0.107185,0.512441,-0.134267,-0.447295,0.784557,0.394184,-0.326354
01324181,1523964209002,-9.48606,-0.170679,2.37031,0.258065,0.333423,-0.150758,0.804582,0.435127,-0.062025
01324180,1523964209002,-8.44713,-3.57218,0.626749,0.240432,-0.303149,-0.26962,0.658861,0.408291,-0.450052
01324189,1523964209018,-9.62819,-2.93542,0.745877,0.860235,0.40112,-0.116772,0.73658,-0.141873,-0.458536
