ID,Timestamp,accelX (m/s^2),accelY (m/s^2),accelZ (m/s^2),gyroX (rad/s),gyroY (rad/s),gyroZ (rad/s),magnetX (uT),magnetY (uT),magnetZ (uT)
01324188,1523964209018,-9.77297,-0.474956,-2.02898,0.15263,0.341044,-0.115375,0.842903,-0.290024,0.00310612
01324185,1523964209018,-9.10196,-1.52955,0.0494576,0.660519,-0.0607695,-0.438533,0.781966,0.397188,-0.331471
01324181,1523964209018,-9.47193,-0.085666,2.4533,0.22399,0.273901,-0.115839,0.802641,0.437504,-0.0592641
01324180,1523964209018,-8.7498,-3.51678,0.52984,0.261392,-0.306659,-0.262397,0.654977,0.409542,-0.453753
01324189,1523964209035,-9.97126,-2.33696,1.23686,0.874874,0.276699,-0.203494,0.739145,-0.148815,-0.452064
01324188,1523964209035,-10.2594,-1.28658,-1.90712,-0.019928,0.338129,-0.0989351,0.840993,-0.289322,0.0105799
01324185,1523964209035,-9.37573,-1.30607,0.340338,0.869512,-0.0206298,-0.44492,0.774625,0.398155,-0.33995
01324181,1523964209035,-9.90998,-0.168757,2.78777,0.160391,0.197103,-0.0618772,0.802862,0.440391,-0.057998
01324180,1523964209035,-8.9811,-3.36874,0.426887,0.319119,-0.309127,-0.256686,0.651525,0.409352,-0.460191
01324189,1523964209052,-10.2191,-1.21448,2.67693,1.11307,0.134619,-0.223699,0.741165,-0.154881,-0.446114
01324188,1523964209052,-9.69785,-1.06457,-1.53568,0.213561,0.375036,-0.164124,0.840973,-0.286606,0.0147896
01324185,1523964209052,-9.75094,-1.07241,0.548106,1.05272,-0.0368774,-0.477258,0.771894,0.399421,-0.347534
01324181,1523964209052,-10.5758,-0.26186,3.17169,0.169918,0.0603731,-0.0525671,0.801244,0.440419,-0.057716
01324180,1523964209052,-9.40624,-3.18394,0.283573,0.372664,-0.311188,-0.270287,0.647281,0.407866,-0.465833
01324189,1523964209068,-10.2747,-0.637096,3.1051,1.06006,-0.058058,-0.189747,0.742921,-0.159224,-0.44202
01324188,1523964209068,-10.0251,-0.61978,-1.52513,0.327722,0.393355,-0.173826,0.845023,-0.283667,0.0189624
01324185,1523964209068,-10.1886,-0.713193,0.713582,1.18779,-0.0576807,-0.483138,0.769167,0.39873,-0.354183
01324181,1523964209068,-10.5735,-0.293539,3.37517,0.111045,-0.108643,-0.0555625,0.802077,0.439237,-0.0588958
01324180,1523964209068,-9.86884,-2.94753,0.241685,0.431113,-0.284265,-0.287149,0.641264,0.408435,-0.470326
01324189,1523964209085,-10.0654,-0.17548,2.54077,0.560597,-0.232436,-0.120074,0.74037,-0.161182,-0.444415
01324188,1523964209085,-10.2569,-0.588879,-2.0338,0.303878,0.406155,-0.202198,0.844995,-0.279914,0.0259301
01324185,1523964209085,-10.5538,-0.320735,0.863483,1.24182,-0.0420855,-0.451758,0.765353,0.39688,-0.362517
01324181,1523964209085,-10.0956,-0.278161,3.34895,0.082425,-0.230593,-0.0445837,0.801833,0.439462,-0.061821
01324180,1523964209085,-10.085,-2.69895,0.236106,0.455501,-0.259178,-0.307809,0.637551,0.407079,-0.475162
01324189,1523964209102,-9.69802,-0.477624,1.51707,0.0817133,-0.334642,-0.0655969,0.738081,-0.162856,-0.446008
01324188,1523964209102,-9.77467,-0.992092,-2.55854,0.0699241,0.408938,-0.22049,0.845247,-0.27762,0.0328032
01324185,1523964209102,-10.6924,0.0510416,1.00389,1.20086,-0.0392385,-0.38027,0.761537,0.395579,-0.37164
01324181,1523964209102,-9.88256,-0.416335,3.32399,0.0396628,-0.191393,-0.0234585,0.799978,0.439698,-0.0652611
01324180,1523964209102,-10.127,-2.44321,0.203265,0.422404,-0.226548,-0.36574,0.63193,0.408811,-0.48126
01324189,1523964209118,-9.36597,-1.02228,0.790279,-0.166576,-0.308037,-0.040781,0.73419,-0.163642,-0.451322
01324188,1523964209118,-9.28471,-1.93091,-3.03997,-0.0784226,0.362258,-0.236952,0.844825,-0.275781,0.0372324
01324185,1523964209118,-10.6722,0.243672,1.15634,1.10879,-0.0271134,-0.312219,0.756637,0.392019,-0.380999
01324181,1523964209118,-9.95573,-0.509616,3.59578,-0.00322037,-0.151035,0.00809054,0.799326,0.440215,-0.0681881
01324180,1523964209118,-10.1893,-2.11534,0.175455,0.370871,-0.136345,-0.412813,0.627151,0.4066,-0.485422
01324189,1523964209135,-9.78896,-1.81778,0.00127255,-0.34547,-0.240556,-0.0218806,0.732726,-0.161899,-0.455841
01324188,1523964209135,-9.41688,-2.4304,-3.61199,-0.154023,0.260237,-0.185483,0.846445,-0.275214,0.0431723
01324185,1523964209135,-10.682,0.152302,1.22321,0.987624,-0.0257237,-0.288278,0.755264,0.38904,-0.38933
01324181,1523964209135,-10.0263,-0.476651,3.79756,-0.0478363,-0.155161,0.025452,0.799196,0.441317,-0.0702028
01324180,1523964209135,-10.2792,-1.88887,0.117817,0.277317,-0.0606954,-0.440931,0.622459,0.408008,-0.488702
01324189,1523964209152,-10.4244,-2.87701,-0.0159926,-0.498469,-0.135241,-0.0260086,0.729583,-0.15593,-0.458299
01324188,1523964209152,-9.52982,-2.90808,-3.51292,-0.184849,0.135862,-0.119799,0.847775,-0.270897,0.0438297
01324185,1523964209152,-10.8318,0.124244,1.11587,0.815853,-0.0100523,-0.294958,0.754167,0.387096,-0.395189
01324181,1523964209152,-9.96638,-0.306081,3.75603,-0.0692798,-0.172633,0.0391236,0.800419,0.440857,-0.0708703
01324180,1523964209152,-10.4935,-1.77545,0.111513,0.170519,0.0399899,-0.409176,0.620915,0.411775,-0.483606
01324189,1523964209168,-10.9033,-3.31937,0.676589,-0.453225,-0.0526395,-0.0276806,0.732169,-0.151982,-0.460706
01324188,1523964209168,-10.1773,-2.75849,-3.18434,-0.0962102,0.0356149,-0.056678,0.847218,-0.268702,0.0438393
01324185,1523964209168,-11.1069,0.241325,0.898365,0.623139,-0.0172281,-0.316752,0.751716,0.388149,-0.399111
01324181,1523964209168,-10.3752,-0.34482,3.68171,-0.0718953,-0.0148731,0.0552585,0.801792,0.439527,-0.0719198
01324180,1523964209168,-10.7246,-1.85025,0.0798441,0.0845082,0.154768,-0.377234,0.61806,0.414279,-0.481622
01324189,1523964209185,-10.8734,-3.62249,0.933428,-0.293566,-0.0163206,-0.0494228,0.731756,-0.147809,-0.462809
01324188,1523964209185,-10.0558,-2.56735,-2.99449,0.0770488,-0.0729073,0.0141278,0.847495,-0.269338,0.0417762
01324185,1523964209185,-11.454,0.450358,0.692702,0.399954,-0.00934699,-0.270558,0.748996,0.388362,-0.402763
01324181,1523964209185,-11.1292,-0.474969,3.59244,-0.104871,0.00846882,0.0704219,0.801391,0.438555,-0.0708323
01324180,1523964209185,-10.9357,-1.9806,0.0722334,0.0485493,0.20687,-0.358619,0.616682,0.417493,-0.481672
01324189,1523964209202,-10.4869,-3.39044,0.962221,-0.0786138,-0.00488296,-0.0852268,0.729175,-0.147457,-0.46358
01324188,1523964209202,-9.93224,-1.85602,-3.41343,0.197556,-0.146516,0.0468923,0.846411,-0.269598,0.0415043
01324185,1523964209202,-11.5942,0.518423,0.450514,0.152354,-0.0113325,-0.180093,0.748455,0.388649,-0.402503
01324181,1523964209202,-11.467,-0.483688,3.43588,-0.110514,-0.112845,0.107396,0.801019,0.43682,-0.0718552
01324180,1523964209202,-11.1654,-2.00299,0.108538,0.0197555,0.252069,-0.344372,0.616371,0.422743,-0.485751
01324189,1523964209218,-10.1683,-2.84754,1.11935,0.0899222,0.00712533,-0.0811962,0.730676,-0.146351,-0.464658
01324188,1523964209218,-9.86112,-1.57186,-3.39972,0.176997,-0.233423,0.094476,0.846963,-0.270605,0.0379334
01324185,1523964209218,-11.5367,0.383198,0.410624,-0.084817,0.0485837,-0.0543576,0.747502,0.389475,-0.403553
01324181,1523964209218,-11.0573,-0.483795,3.55926,-0.13905,-0.192556,0.105833,0.80158,0.435371,-0.0723622
01324180,1523964209218,-11.2356,-1.99405,0.0982337,-0.0443271,0.293024,-0.299636,0.617929,0.425595,-0.482339
01324189,1523964209235,-10.0756,-2.26723,0.919736,0.17679,0.0545323,-0.0632524,0.731061,-0.147066,-0.461725
01324188,1523964209235,-9.75332,-1.83407,-3.19603,0.116203,-0.326756,0.0965975,0.846972,-0.271856,0.0366431
01324185,1523964209235,-11.4554,0.0938569,0.507171,-0.260504,0.0739082,0.108948,0.747911,0.39063,-0.402128
01324181,1523964209235,-10.4949,-0.404437,3.65069,-0.0784973,-0.0810435,0.110767,0.80226,0.435624,-0.0734376
01324180,1523964209235,-11.0445,-1.81566,0.105913,-0.171692,0.325872,-0.30021,0.616683,0.429541,-0.483728
01324189,1523964209252,-10.1272,-2.15003,0.755278,0.15026,0.123826,-0.0794565,0.732275,-0.147379,-0.460403
01324188,1523964209252,-9.68604,-1.95438,-3.26766,0.0476645,-0.440987,0.132061,0.846714,-0.273355,0.0314358
01324185,1523964209252,-11.0844,-0.250124,0.747171,-0.328988,0.118052,0.229429,0.749818,0.390412,-0.398735
01324181,1523964209252,-10.3295,-0.317421,3.47379,-0.140816,-0.0755757,0.126474,0.805505,0.434296,-0.073178
01324180,1523964209252,-10.6394,-1.72907,0.129679,-0.326054,0.358974,-0.232451,0.616733,0.433704,-0.47689
01324189,1523964209268,-10.0172,-2.13223,0.49565,0.150246,0.185929,-0.0662707,0.734714,-0.147151,-0.459359
01324188,1523964209268,-9.59527,-2.26319,-3.28963,0.0454405,-0.534795,0.178832,0.846602,-0.276183,0.0234504
01324185,1523964209268,-10.5979,-0.566022,0.889729,-0.339103,0.144608,0.317614,0.753624,0.388513,-0.394808
01324181,1523964209268,-10.1827,-0.220972,3.35696,-0.15352,-0.122652,0.165704,0.806082,0.431977,-0.0741985
01324180,1523964209268,-10.193,-1.86002,0.225159,-0.41906,0.383415,-0.160911,0.620267,0.438537,-0.471171
01324189,1523964209285,-9.93406,-2.05122,0.584647,0.130903,0.2379,-0.0735558,0.73687,-0.14734,-0.456977
01324188,1523964209285,-9.48928,-2.34096,-2.90951,0.094742,-0.652641,0.206209,0.845534,-0.278098,0.0149954
01324185,1523964209285,-10.198,-0.713018,0.840154,-0.3929,0.165117,0.373587,0.757842,0.386649,-0.389054
01324181,1523964209285,-9.81498,-0.362245,3.42481,-0.151816,-0.0390765,0.193068,0.805067,0.428238,-0.0757043
01324180,1523964209285,-9.77012,-2.05949,0.382871,-0.450992,0.407661,-0.0696563,0.623757,0.444789,-0.460019
01324189,1523964209302,-9.77051,-2.30622,0.727615,0.108109,0.255356,-0.0914599,0.73941,-0.147814,-0.451925
01324188,1523964209302,-9.64269,-1.94045,-2.51727,0.128191,-0.706793,0.230583,0.844604,-0.28028,0.00598344
01324185,1523964209302,-9.91331,-0.589732,0.68597,-0.477009,0.176647,0.382046,0.762873,0.384218,-0.383428
01324181,1523964209302,-9.8064,-0.299044,3.3995,-0.167802,-0.0178896,0.192431,0.807904,0.425676,-0.0732889
01324180,1523964209302,-9.48281,-2.26073,0.558585,-0.420444,0.411169,0.0183615,0.626637,0.447006,-0.45137
01324189,1523964209318,-9.65367,-2.29301,1.10803,0.0628246,0.25756,-0.103183,0.741838,-0.146432,-0.45047
01324188,1523964209318,-9.73912,-1.84086,-2.22382,0.140724,-0.766521,0.260082,0.844769,-0.283978,-0.0021945
01324185,1523964209318,-9.80237,-0.479822,0.51995,-0.552736,0.165477,0.421296,0.764375,0.382317,-0.379624
01324181,1523964209318,-9.56886,-0.334768,3.05395,-0.153612,-0.111603,0.196685,0.809008,0.424487,-0.0746042
01324180,1523964209318,-9.36452,-2.48321,0.727698,-0.351043,0.381279,0.118732,0.630436,0.449624,-0.439755
01324189,1523964209335,-9.49962,-2.2027,1.41504,0.0907537,0.215842,-0.104815,0.74521,-0.145215,-0.44809
01324188,1523964209335,-9.63139,-1.44286,-1.95632,0.130345,-0.803354,0.248986,0.844941,-0.288421,-0.0131122
01324185,1523964209335,-9.59071,-0.625686,0.427466,-0.601316,0.152031,0.43585,0.77144,0.380458,-0.373488
01324181,1523964209335,-9.31143,-0.26853,2.91426,-0.178528,-0.155915,0.196306,0.809835,0.424014,-0.0760645
01324180,1523964209335,-9.28647,-2.57535,0.853631,-0.27153,0.37592,0.222896,0.635639,0.449353,-0.434028
01324189,1523964209352,-9.41178,-2.20197,1.45997,0.0942694,0.18126,-0.108308,0.748728,-0.146731,-0.444931
01324188,1523964209352,-9.53412,-1.26619,-1.75413,0.0677709,-0.841215,0.27116,0.842797,-0.291721,-0.0227175
01324185,1523964209352,-9.47074,-0.857558,0.441699,-0.636769,0.140368,0.468259,0.774165,0.378295,-0.368641
01324181,1523964209352,-9.09529,-0.202951,2.98201,-0.186659,-0.210566,0.207864,0.811365,0.420549,-0.0765396
01324180,1523964209352,-9.07442,-2.53984,0.928402,-0.22611,0.336208,0.286164,0.641522,0.448786,-0.429532
01324189,1523964209368,-9.3709,-2.21788,1.26459,0.0978079,0.104359,-0.113494,0.750482,-0.145048,-0.444403
01324188,1523964209368,-9.56365,-1.39761,-1.56258,0.0469737,-0.865952,0.277823,0.841071,-0.296315,-0.03591
01324185,1523964209368,-9.22527,-1.1046,0.521081,-0.601459,0.115793,0.51,0.780688,0.372039,-0.364028
01324181,1523964209368,-8.91288,-0.118167,2.8125,-0.219508,-0.219628,0.200937,0.814521,0.418006,-0.0795754
01324180,1523964209368,-8.82372,-2.49406,0.986689,-0.219337,0.303304,0.352746,0.645679,0.448861,-0.429997
01324189,1523964209385,-9.51103,-2.21608,0.955147,0.121651,0.045354,-0.152374,0.752232,-0.142932,-0.443603
01324188,1523964209385,-9.82049,-1.56039,-1.59761,0.0609764,-0.886884,0.281196,0.838657,-0.299522,-0.0473912
01324185,1523964209385,-8.97463,-1.20003,0.555007,-0.475312,0.0800588,0.578922,0.783826,0.367512,-0.35746
01324181,1523964209385,-8.94543,-0.00695971,2.82224,-0.235674,-0.297215,0.214101,0.814994,0.414091,-0.0816245
01324180,1523964209385,-8.50525,-2.45483,1.05527,-0.219137,0.254978,0.399821,0.651852,0.44611,-0.424739
01324189,1523964209402,-9.60275,-2.38429,0.569118,0.168744,-0.00616801,-0.207189,0.752626,-0.141501,-0.443061
01324188,1523964209402,-9.8539,-1.45288,-1.78363,0.110029,-0.93323,0.321729,0.836936,-0.305032,-0.0596985
01324185,1523964209402,-8.86872,-1.21281,0.458403,-0.370351,0.0828695,0.60598,0.789932,0.365866,-0.354982
01324181,1523964209402,-9.18872,0.19399,2.7806,-0.260721,-0.401441,0.220209,0.81569,0.413334,-0.0830775
01324180,1523964209402,-8.20943,-2.24427,1.33484,-0.229354,0.201196,0.452113,0.656524,0.444088,-0.415796
01324189,1523964209418,-9.73931,-2.49369,0.291003,0.302394,-0.028297,-0.22178,0.754121,-0.140392,-0.443471
01324188,1523964209418,-9.95901,-1.10926,-1.90626,0.0570907,-1.00409,0.361276,0.833992,-0.309992,-0.0739759
01324185,1523964209418,-9.1205,-1.39443,0.242971,-0.29618,0.0518473,0.571289,0.793062,0.36142,-0.351552
01324181,1523964209418,-9.82725,0.147599,2.80639,-0.289221,-0.488233,0.20937,0.817378,0.411757,-0.0886426
01324180,1523964209418,-8.81351,-2.69172,1.43041,-0.522993,0.197583,0.578611,0.66296,0.44221,-0.41174
01324189,1523964209435,-9.83816,-2.14374,0.475881,0.376284,-0.0497309,-0.220587,0.756048,-0.143035,-0.444049
01324188,1523964209435,-10.0791,-0.883595,-1.7004,-0.011518,-1.09287,0.377504,0.831458,-0.315578,-0.0874896
01324185,1523964209435,-9.76362,-1.80473,0.0514969,-0.242104,0.0291661,0.477125,0.798762,0.357502,-0.349965
01324181,1523964209435,-10.2762,0.0261314,2.44842,-0.33903,-0.59629,0.201819,0.817334,0.408912,-0.0944288
01324180,1523964209435,-9.75393,-3.9915,1.39717,-0.549138,0.165434,0.603606,0.669399,0.439452,-0.406081
01324189,1523964209452,-9.78668,-1.31785,0.71317,0.395483,-0.053344,-0.20454,0.757533,-0.143068,-0.442728
01324188,1523964209452,-10.0448,-0.710596,-1.28349,-0.0550318,-1.14968,0.348256,0.82756,-0.319928,-0.101986
01324185,1523964209452,-10.531,-2.02616,0.173976,-0.13363,0.000608687,0.381261,0.799039,0.351014,-0.350164
01324181,1523964209452,-10.2244,-0.0313249,2.25666,-0.396885,-0.778846,0.186621,0.817292,0.407312,-0.102101
01324180,1523964209452,-10.1375,-4.5941,1.34177,-0.174794,0.107875,0.701335,0.676175,0.433535,-0.406569
01324189,1523964209468,-9.67127,-0.248035,1.12289,0.33351,-0.0439656,-0.147935,0.758624,-0.142811,-0.44314
01324188,1523964209468,-9.88865,-0.291365,-0.973252,0.0444857,-1.23286,0.314398,0.824613,-0.323997,-0.119709
01324185,1523964209468,-10.8484,-1.89385,0.521039,-0.0219623,-0.0602409,0.402004,0.803649,0.347338,-0.350667
01324181,1523964209468,-9.65071,0.130829,2.13647,-0.447595,-0.892419,0.175291,0.81821,0.406631,-0.112992
01324180,1523964209468,-10.204,-4.2797,1.21234,0.311999,0.00111033,0.828596,0.682743,0.422695,-0.407693
01324189,1523964209485,-9.49298,0.880348,1.55128,0.112257,-0.0760485,-0.0527059,0.760135,-0.142714,-0.444629
01324188,1523964209485,-9.90102,0.315449,-0.851112,0.0741596,-1.27614,0.296402,0.822068,-0.327599,-0.135118
01324185,1523964209485,-10.5285,-1.52724,0.760769,0.0646029,-0.114333,0.534847,0.806773,0.341141,-0.350357
01324181,1523964209485,-9.18,0.0998643,2.30671,-0.456258,-0.810802,0.145747,0.817901,0.404198,-0.119714
01324180,1523964209485,-9.84332,-3.6446,0.905159,0.625659,-0.083361,0.907429,0.689899,0.410583,-0.416012
01324189,1523964209502,-9.19447,1.65644,2.09871,-0.24767,-0.0721419,0.0668504,0.761911,-0.140612,-0.446506
01324188,1523964209502,-10.251,1.20939,-0.230781,-0.0253503,-1.27698,0.245175,0.818037,-0.331902,-0.153649
01324185,1523964209502,-9.93395,-1.13845,0.799257,0.147436,-0.122166,0.703056,0.810437,0.330953,-0.352362
01324181,1523964209502,-8.89518,-0.0788421,2.44961,-0.41702,-0.774767,0.132957,0.817172,0.403472,-0.127131
01324180,1523964209502,-9.35624,-3.12099,0.78228,0.705226,-0.121118,0.883071,0.695183,0.396598,-0.420828
01324189,1523964209518,-8.80613,1.67225,2.66245,-0.56104,-0.00490439,0.15623,0.761248,-0.140461,-0.448504
01324188,1523964209518,-10.2733,1.73863,-0.0428813,-0.266244,-1.28441,0.193861,0.814001,-0.335321,-0.172395
01324185,1523964209518,-9.41704,-0.876821,0.803553,0.169187,-0.138333,0.8612,0.815047,0.320173,-0.355802
01324181,1523964209518,-8.75982,-0.198481,2.37066,-0.417022,-0.782697,0.136316,0.816695,0.404868,-0.135526
01324180,1523964209518,-8.78174,-2.6876,0.843441,0.689891,-0.0952649,0.812802,0.701023,0.382038,-0.428231
01324189,1523964209535,-8.75513,0.742025,3.26799,-0.788452,0.0442314,0.219355,0.760983,-0.137445,-0.451019
01324188,1523964209535,-10.2182,2.29863,0.187454,-0.42328,-1.2166,0.203254,0.807506,-0.3364,-0.190425
01324185,1523964209535,-9.04531,-0.631343,0.586153,0.0819529,-0.17713,0.940551,0.81925,0.305702,-0.360643
01324181,1523964209535,-8.79645,-0.300858,2.42793,-0.4188,-0.787144,0.134581,0.815174,0.403561,-0.143854
01324180,1523964209535,-8.27294,-2.05739,0.938877,0.439468,-0.0677114,0.790353,0.705256,0.365157,-0.430523
01324189,1523964209552,-8.77065,-0.614118,4.28,-0.882264,0.0453891,0.243949,0.761251,-0.132573,-0.45366
01324188,1523964209552,-10.0321,1.60668,0.0815766,-0.545325,-1.0479,0.293711,0.802915,-0.338142,-0.207442
01324185,1523964209552,-9.05084,-0.691755,0.310405,-0.113562,-0.251428,0.894472,0.823452,0.295773,-0.363829
01324181,1523964209552,-9.40262,-0.3811,2.7806,-0.488271,-0.818966,0.132969,0.815521,0.402963,-0.151285
01324180,1523964209552,-8.58047,-1.5012,0.963098,-0.135714,-0.00517455,0.804942,0.711283,0.354909,-0.432033
01324189,1523964209568,-9.1262,-1.8745,5.93996,-0.8571,-0.0149737,0.244254,0.765466,-0.129096,-0.455286
01324188,1523964209568,-9.52762,0.609312,-1.0059,-0.351305,-0.803137,0.355375,0.79954,-0.339494,-0.220815
01324185,1523964209568,-9.51028,-0.857767,-0.0515842,-0.342897,-0.301701,0.75738,0.827657,0.285856,-0.366362
01324181,1523964209568,-9.77184,-0.841985,3.28214,-0.401278,-0.908863,0.137238,0.815473,0.402628,-0.160047
01324180,1523964209568,-9.11938,-2.76893,0.854199,-0.755881,0.0439992,0.774799,0.718916,0.354321,-0.429049
01324189,1523964209585,-9.95942,-3.20018,7.87229,-0.701074,-0.155929,0.261235,0.766974,-0.125268,-0.458752
01324188,1523964209585,-8.42556,0.400487,-2.42286,0.053282,-0.387817,0.404491,0.794691,-0.344201,-0.230475
01324185,1523964209585,-10.2161,-1.16186,-0.382196,-0.530925,-0.326212,0.598024,0.828202,0.281905,-0.366587
01324181,1523964209585,-9.3879,-1.03653,3.46461,-0.286573,-1.00179,0.127377,0.812386,0.400677,-0.172596
01324180,1523964209585,-9.89602,-3.62913,0.752468,-0.998209,0.0166062,0.875017,0.72508,0.351705,-0.422167
01324189,1523964209602,-10.4852,-4.35404,8.69533,-0.64118,-0.425637,0.240743,0.764706,-0.12351,-0.464599
01324188,1523964209602,-8.54475,-1.21214,-3.11965,0.151437,0.147196,0.385412,0.793363,-0.348879,-0.229673
01324185,1523964209602,-10.7378,-1.45954,-0.34224,-0.656,-0.309718,0.550552,0.831591,0.2768,-0.368117
01324181,1523964209602,-9.0492,-1.02061,3.71764,-0.24981,-0.899062,0.086695,0.810888,0.39904,-0.18291
01324180,1523964209602,-10.291,-4.10637,0.70007,-1.1391,-0.0269957,0.926541,0.730163,0.349836,-0.415524
01324189,1523964209618,-10.2979,-5.15917,7.89222,-0.585582,-0.659473,0.199571,0.753065,-0.119508,-0.4738
01324188,1523964209618,-8.78691,-1.33555,-3.27547,0.381827,0.636023,0.245408,0.795854,-0.357656,-0.220559
01324185,1523964209618,-10.8373,-1.73091,-0.252694,-0.71087,-0.282906,0.540262,0.832678,0.274829,-0.367971
01324181,1523964209618,-8.94092,-0.883415,3.65774,-0.176588,-0.678168,0.0728178,0.807736,0.399738,-0.192192
01324180,1523964209618,-10.2453,-4.25535,0.685196,-1.27711,-0.131544,0.956538,0.7358,0.346506,-0.408919
01324189,1523964209635,-9.33595,-5.08928,6.10587,-0.534393,-0.755502,0.145516,0.748945,-0.118875,-0.484452
01324188,1523964209635,-9.34805,3.40025,-2.32014,0.849128,1.06308,0.371638,0.797651,-0.36478,-0.202983
01324185,1523964209635,-10.5218,-1.9687,-0.118175,-0.650217,-0.187773,0.59735,0.835119,0.269732,-0.369107
01324181,1523964209635,-8.53869,-0.890644,3.48174,-0.110452,-0.570844,0.0424061,0.808069,0.400839,-0.200456
01324180,1523964209635,-10.2004,-4.54968,0.717854,-1.39083,-0.236553,0.925109,0.741404,0.346961,-0.404669
01324189,1523964209652,-8.63057,-4.17429,4.70025,-0.545817,-0.75752,0.11333,0.745488,-0.116101,-0.494694
01324188,1523964209652,-8.73326,4.80044,-4.28456,0.289176,1.45744,0.479303,0.799579,-0.371515,-0.184443
01324185,1523964209652,-9.99594,-2.16431,0.181606,-0.496514,-0.0882776,0.650858,0.836612,0.265489,-0.369855
01324181,1523964209652,-8.17669,-0.845295,3.69571,-0.0461904,-0.468716,0.015412,0.806799,0.400127,-0.207603
01324180,1523964209652,-9.68985,-4.61279,0.86267,-1.54124,-0.311091,0.850536,0.746926,0.344246,-0.403453
01324189,1523964209668,-7.98382,-3.38555,4.21042,-0.362027,-0.719957,0.108404,0.740397,-0.113569,-0.50465
01324188,1523964209668,-9.03693,5.08893,-4.00083,-0.832226,1.82689,0.478285,0.803936,-0.376047,-0.164044
01324185,1523964209668,-9.54668,-2.13073,0.465324,-0.355224,-0.00844491,0.663697,0.840966,0.257519,-0.366395
01324181,1523964209668,-8.16996,-0.755714,4.01764,0.0606851,-0.307766,0.00611547,0.805128,0.397888,-0.212853
01324180,1523964209668,-9.50979,-4.34065,0.894925,-1.62253,-0.334781,0.792739,0.750625,0.346173,-0.397119
01324189,1523964209685,-7.4955,-2.64753,4.13178,0.0475829,-0.682772,0.207333,0.734755,-0.114462,-0.511818
01324188,1523964209685,-10.0924,4.72782,-3.52245,-1.46645,2.07881,0.524351,0.80828,-0.378287,-0.145926
01324185,1523964209685,-9.28086,-1.97105,0.488697,-0.297421,-0.0129252,0.619376,0.844904,0.252188,-0.36505
01324181,1523964209685,-8.21281,-0.591045,3.77272,0.152381,-0.181879,0.017245,0.805022,0.397685,-0.215638
01324180,1523964209685,-8.21303,-5.45586,0.959465,-1.76931,-0.366435,0.80333,0.752723,0.347696,-0.39131
01324189,1523964209702,-7.20446,-2.02013,4.26518,0.260082,-0.664086,0.371423,0.72835,-0.12067,-0.521294
01324188,1523964209702,-9.92164,3.84392,-3.06092,-1.63249,2.22491,0.678862,0.809676,-0.38711,-0.123066
01324185,1523964209702,-9.15995,-1.7793,0.365084,-0.31581,-0.0735667,0.522803,0.845998,0.242604,-0.364961
01324181,1523964209702,-8.30982,-0.659973,3.58988,0.188904,-0.0861243,0.0283318,0.803449,0.397194,-0.219465
01324180,1523964209702,-8.41317,-5.87314,0.471847,-1.15126,-0.388039,0.645268,0.756669,0.351504,-0.385077
01324189,1523964209718,-7.35344,-1.22262,4.69772,0.330458,-0.636833,0.564427,0.722243,-0.131775,-0.530411
01324188,1523964209718,-9.76028,3.04103,-2.45565,-1.47476,2.37168,0.869219,0.811741,-0.394282,-0.101457
01324185,1523964209718,-9.18346,-1.47591,0.236798,-0.3366,-0.157439,0.392394,0.848844,0.239196,-0.366244
01324181,1523964209718,-8.56252,-0.745536,3.69616,0.195999,-0.0630029,0.0320323,0.804564,0.395701,-0.221571
01324180,1523964209718,-8.29098,-5.69578,0.730202,-0.878766,-0.404824,0.566008,0.757499,0.349166,-0.384596
01324189,1523964209735,-7.3006,-0.64045,4.75429,0.402016,-0.589023,0.723593,0.714992,-0.141388,-0.53482
01324188,1523964209735,-9.99318,2.15766,-2.20517,-1.01007,2.44815,1.04138,0.809491,-0.405912,-0.0795347
01324185,1523964209735,-9.36612,-1.12823,0.0566388,-0.39714,-0.196741,0.277936,0.848981,0.237359,-0.366489
01324181,1523964209735,-8.54934,-0.648335,3.69438,0.187084,-0.0576442,0.0355399,0.805639,0.396664,-0.222665
