ID,Timestamp,accelX (m/s^2),accelY (m/s^2),accelZ (m/s^2),gyroX (rad/s),gyroY (rad/s),gyroZ (rad/s),magnetX (uT),magnetY (uT),magnetZ (uT)
01324180,1523964209735,-8.49179,-5.81714,0.568062,-0.367646,-0.413752,0.495346,0.75897,0.347664,-0.380325
01324189,1523964209752,-7.28191,-0.407803,4.13874,0.508927,-0.458026,0.819644,0.708173,-0.15504,-0.539132
01324188,1523964209752,-10.0741,1.84851,-2.08621,-0.33951,2.46801,1.20814,0.805229,-0.422265,-0.0493994
01324185,1523964209752,-9.5225,-0.89624,-0.0797816,-0.443477,-0.190165,0.185276,0.849247,0.236752,-0.368705
01324181,1523964209752,-8.62865,-0.552126,3.56887,0.208568,0.0395466,0.0294254,0.806198,0.397581,-0.226145
01324180,1523964209752,-9.29991,-5.74264,0.386567,0.260605,-0.447703,0.473786,0.759595,0.342613,-0.386109
01324189,1523964209768,-7.00658,-0.114899,3.03996,0.526139,-0.231437,0.804992,0.703654,-0.16975,-0.541338
01324188,1523964209768,-10.1189,2.16596,-1.94435,0.161678,2.4307,1.31381,0.797573,-0.439022,-0.0156112
01324185,1523964209768,-9.80467,-0.889661,-0.0726224,-0.446211,-0.152931,0.12217,0.848977,0.237902,-0.367539
01324181,1523964209768,-8.8281,-0.462395,3.69386,0.259285,0.0856212,0.0279801,0.807593,0.3937,-0.226078
01324180,1523964209768,-9.16381,-5.01532,0.242045,0.68156,-0.462351,0.498473,0.758697,0.331663,-0.395232
01324189,1523964209785,-7.38109,0.652092,3.10585,0.6602,-0.00399547,0.808634,0.701869,-0.187119,-0.543061
01324188,1523964209785,-10.3321,2.69849,-2.13042,0.427076,2.3528,1.35455,0.789129,-0.460093,0.0203408
01324185,1523964209785,-9.95716,-1.10537,-0.0299069,-0.434357,-0.101641,0.0691375,0.849654,0.239027,-0.367683
01324181,1523964209785,-8.83195,-0.43808,3.57262,0.301213,0.124356,0.0161117,0.807625,0.391542,-0.226565
01324180,1523964209785,-9.45854,-3.94653,0.201534,0.651399,-0.421914,0.405706,0.757849,0.319743,-0.411941
01324189,1523964209802,-7.71762,1.64337,2.71411,0.849586,0.19438,0.858699,0.700008,-0.203157,-0.537815
01324188,1523964209802,-10.5842,2.58664,-1.1648,0.307235,2.16793,1.32864,0.777819,-0.478115,0.0514025
01324185,1523964209802,-9.97972,-1.38936,-0.0551366,-0.432094,-0.0125462,-0.00286318,0.84979,0.242721,-0.366151
01324181,1523964209802,-8.80994,-0.554179,3.45907,0.367381,0.217407,-0.0246578,0.807635,0.39027,-0.225874
01324180,1523964209802,-9.51674,-3.63019,0.357383,0.420267,-0.388813,0.372918,0.757981,0.311958,-0.419934
01324189,1523964209818,-8.21131,2.13484,2.62537,0.834535,0.357021,0.936616,0.698694,-0.219355,-0.53271
01324188,1523964209818,-10.0632,2.25136,-1.42333,0.341412,1.96228,1.286,0.767177,-0.493951,0.0790918
01324185,1523964209818,-10.0278,-1.48277,0.151698,-0.440566,0.0734752,-0.0374116,0.849655,0.243864,-0.365377
01324181,1523964209818,-8.81842,-0.590521,3.27617,0.402328,0.292984,-0.0516913,0.807643,0.389558,-0.225727
01324180,1523964209818,-9.52445,-3.49751,0.587638,0.170285,-0.367667,0.318771,0.758898,0.306784,-0.430319
01324189,1523964209835,-9.06917,2.01206,2.879,0.54043,0.432104,1.0405,0.697378,-0.236985,-0.526546
01324188,1523964209835,-9.81719,2.10159,-1.16639,0.185499,1.71997,1.2062,0.756401,-0.509803,0.104089
01324185,1523964209835,-10.0324,-1.54273,0.366031,-0.389974,0.115132,-0.0479387,0.850201,0.247014,-0.362796
01324181,1523964209835,-8.86285,-0.48189,3.29796,0.396259,0.350093,-0.0718643,0.809218,0.390738,-0.22311
01324180,1523964209835,-9.37091,-3.47369,0.789867,-0.0988043,-0.342691,0.244246,0.757612,0.304373,-0.435482
01324189,1523964209852,-9.32794,1.55541,2.87452,0.166011,0.484581,1.17424,0.697959,-0.252653,-0.520656
01324188,1523964209852,-9.64881,1.86012,-1.20401,-0.144118,1.41853,1.08561,0.744,-0.525679,0.123987
01324185,1523964209852,-9.86315,-1.47626,0.489125,-0.311297,0.124852,-0.0583326,0.851969,0.251321,-0.358661
01324181,1523964209852,-8.91111,-0.409739,3.37355,0.401725,0.394872,-0.0904511,0.811105,0.389874,-0.222182
01324180,1523964209852,-9.16802,-3.51673,0.97771,-0.293285,-0.28268,0.184478,0.756857,0.301946,-0.439573
01324189,1523964209868,-9.08481,1.30762,2.66093,-0.165675,0.605469,1.27503,0.698237,-0.267294,-0.512212
01324188,1523964209868,-9.56055,1.52707,-1.20649,-0.501594,1.08432,0.959157,0.730783,-0.540214,0.134285
01324185,1523964209868,-9.67941,-1.39544,0.594467,-0.195394,0.129001,-0.0619316,0.852787,0.253067,-0.355805
01324181,1523964209868,-9.00622,-0.328347,3.33757,0.407174,0.445967,-0.102079,0.813242,0.38891,-0.219128
01324180,1523964209868,-8.95042,-3.54174,1.07395,-0.425821,-0.238176,0.0801573,0.755884,0.302216,-0.433339
01324189,1523964209885,-9.10295,1.1672,2.68521,-0.43468,0.744717,1.32363,0.699072,-0.278513,-0.507226
01324188,1523964209885,-9.49568,0.749253,-1.0363,-0.918422,0.786882,0.824744,0.720271,-0.552444,0.137961
01324185,1523964209885,-9.58713,-1.29474,0.766606,-0.0449849,0.120314,-0.0807751,0.852521,0.253671,-0.353719
01324181,1523964209885,-9.06292,-0.265884,3.2708,0.375128,0.433611,-0.0986301,0.81561,0.389697,-0.214386
01324180,1523964209885,-8.90564,-3.63787,1.08353,-0.509701,-0.185085,-0.00443284,0.755439,0.305407,-0.432187
01324189,1523964209902,-9.28973,1.04689,2.27882,-0.587044,0.85151,1.2652,0.697433,-0.287073,-0.501388
01324188,1523964209902,-9.7119,-0.212832,-0.917585,-1.02993,0.491183,0.706562,0.714499,-0.562486,0.136732
01324185,1523964209902,-9.62516,-1.1692,0.873703,0.0787793,0.127671,-0.105617,0.852797,0.253847,-0.351892
01324181,1523964209902,-8.94408,-0.25467,3.14335,0.353796,0.364404,-0.107814,0.814806,0.387756,-0.212079
01324180,1523964209902,-9.02687,-3.8061,1.10559,-0.505991,-0.128839,-0.0989771,0.753638,0.311252,-0.434475
01324189,1523964209918,-9.5151,0.806271,1.9993,-0.694326,0.928492,1.19011,0.699878,-0.297032,-0.494671
01324188,1523964209918,-10.0079,-1.16478,-0.827224,-1.06288,0.197262,0.608396,0.707236,-0.572124,0.130564
01324185,1523964209918,-9.72105,-0.980774,0.904986,0.108265,0.148914,-0.154244,0.853609,0.25597,-0.351393
01324181,1523964209918,-8.86226,-0.307028,3.08451,0.324501,0.40855,-0.108215,0.81531,0.388659,-0.209711
01324180,1523964209918,-9.15784,-3.96714,1.12276,-0.409246,-0.0843568,-0.201803,0.752249,0.315485,-0.434911
01324189,1523964209935,-9.86926,0.422983,2.13031,-0.765589,0.984407,1.06901,0.703119,-0.303845,-0.487805
01324188,1523964209935,-10.1899,-2.02446,-0.543655,-0.926849,-0.0419449,0.469516,0.704862,-0.582178,0.122155
01324185,1523964209935,-9.84087,-0.700747,0.892678,0.0747056,0.137852,-0.235758,0.853206,0.25784,-0.349449
01324181,1523964209935,-8.86324,-0.26818,3.03304,0.288167,0.44711,-0.124146,0.817406,0.39029,-0.205781
01324180,1523964209935,-9.18061,-4.08856,1.16538,-0.25649,-0.0379042,-0.306033,0.750814,0.322898,-0.43366
01324189,1523964209952,-10.06,-0.2494,2.3823,-0.833308,0.945293,0.93031,0.70718,-0.310396,-0.481481
01324188,1523964209952,-10.1185,-2.31092,-0.300955,-0.581709,-0.229287,0.312301,0.698933,-0.587423,0.10884
01324185,1523964209952,-9.8502,-0.56589,0.857721,0.0108695,0.137086,-0.28671,0.852116,0.262061,-0.349878
01324181,1523964209952,-8.94674,-0.23993,2.88224,0.233232,0.507615,-0.147564,0.818417,0.392092,-0.201312
01324180,1523964209952,-9.19082,-4.07495,1.23786,-0.0998444,0.0292076,-0.390723,0.748851,0.329447,-0.431879
01324189,1523964209968,-9.88145,-1.13601,2.6136,-0.822426,0.881131,0.810506,0.711357,-0.313926,-0.474866
01324188,1523964209968,-9.88433,-2.41502,-0.364408,-0.181696,-0.409945,0.161752,0.697325,-0.590005,0.10237
01324185,1523964209968,-9.83617,-0.715262,0.848951,-0.0232667,0.147405,-0.34457,0.85253,0.2651,-0.345727
01324181,1523964209968,-9.03871,-0.262773,2.78549,0.187021,0.52787,-0.14894,0.81779,0.395498,-0.19646
01324180,1523964209968,-9.33781,-4.08092,1.64242,0.0658575,0.0678561,-0.457947,0.746789,0.333246,-0.430692
01324189,1523964209985,-10.1885,-1.14782,2.8178,-0.839222,0.888196,0.727873,0.714153,-0.313538,-0.468606
01324188,1523964209985,-9.80197,-3.0493,-0.388175,0.013858,-0.579584,-0.075044,0.698012,-0.590679,0.0978757
01324185,1523964209985,-9.83677,-0.994455,0.953755,-0.0222908,0.157336,-0.405011,0.852393,0.270624,-0.344342
01324181,1523964209985,-9.08532,-0.324037,2.85881,0.137344,0.509619,-0.176501,0.820011,0.396316,-0.190389
01324180,1523964209985,-9.27603,-4.08219,1.37233,0.325086,0.105353,-0.528148,0.744333,0.33721,-0.431522
01324189,1523964210002,-10.2863,-1.26987,3.36665,-0.687307,0.817531,0.632589,0.717127,-0.316618,-0.464651
01324188,1523964210002,-10.1945,-4.67067,-0.721766,0.502662,-0.708884,-0.434217,0.703146,-0.586457,0.0929587
01324185,1523964210002,-9.81332,-1.26422,1.00405,0.046221,0.154458,-0.449292,0.850901,0.277288,-0.34231
01324181,1523964210002,-9.21362,-0.412927,2.89833,0.0610343,0.477001,-0.214421,0.820049,0.398479,-0.183127
01324180,1523964210002,-9.73997,-3.77523,2.42807,0.641574,0.0219083,-0.519519,0.742168,0.340166,-0.434403
01324189,1523964210018,-10.7531,-1.48852,4.15451,-0.516973,0.77521,0.487637,0.721825,-0.319003,-0.456294
01324188,1523964210018,-10.3493,-4.85761,-2.8896,1.77944,-0.557052,-0.647717,0.708517,-0.57812,0.0996069
01324185,1523964210018,-9.90035,-1.43208,1.14538,0.160112,0.140678,-0.480775,0.84941,0.283104,-0.340401
01324181,1523964210018,-9.59603,-0.466101,3.05629,-0.00287231,0.444519,-0.248871,0.819557,0.40202,-0.178545
01324180,1523964210018,-9.53958,-2.98978,2.33767,0.696111,-0.0169604,-0.491165,0.738429,0.340545,-0.438258
01324189,1523964210035,-10.602,-2.12123,4.94909,-0.32432,0.63837,0.300177,0.723147,-0.318444,-0.452558
01324188,1523964210035,-11.0284,-1.40153,-2.65575,1.97178,-0.468881,-0.687246,0.718201,-0.565422,0.111052
01324185,1523964210035,-10.1898,-1.46875,1.20182,0.279728,0.136632,-0.501227,0.845335,0.289287,-0.341492
01324181,1523964210035,-9.57214,-0.519122,2.97052,-0.0597815,0.350425,-0.263297,0.819163,0.406617,-0.171462
01324180,1523964210035,-9.72678,-3.16276,2.50891,0.623983,-0.01095,-0.544329,0.73336,0.340078,-0.442111
01324189,1523964210052,-10.3924,-2.0153,4.75145,-0.0774766,0.512107,0.164374,0.727459,-0.320401,-0.44687
01324188,1523964210052,-10.8836,2.59696,-2.49581,1.13639,-0.424224,-0.812941,0.727902,-0.555231,0.120051
01324185,1523964210052,-10.4665,-1.32487,1.3141,0.389976,0.0904851,-0.512902,0.843159,0.292781,-0.343087
01324181,1523964210052,-9.32887,-0.477309,2.82638,-0.121944,0.341187,-0.277037,0.819876,0.410156,-0.166229
01324180,1523964210052,-9.90839,-2.92211,2.37794,0.503101,-0.021496,-0.604849,0.730135,0.34248,-0.446339
01324189,1523964210068,-9.91864,-1.43124,3.59681,0.00874512,0.47793,0.0171296,0.731642,-0.321927,-0.442113
01324188,1523964210068,-10.5073,3.71106,-2.71582,-0.36936,-0.334535,-0.839931,0.734756,-0.544367,0.118895
01324185,1523964210068,-10.5234,-0.984994,1.35671,0.37021,0.0236692,-0.51925,0.841937,0.299012,-0.341574
01324181,1523964210068,-9.46311,-0.403799,2.96177,-0.16457,0.388738,-0.286805,0.819511,0.414686,-0.162201
01324180,1523964210068,-9.8083,-2.73033,2.15762,0.289558,0.0364516,-0.688408,0.728712,0.347407,-0.441626
01324189,1523964210085,-9.99442,-1.1612,3.16534,-0.0371834,0.464324,-0.146468,0.735528,-0.321711,-0.435867
01324188,1523964210085,-10.6594,2.39553,-2.77489,-1.6344,-0.207014,-0.879024,0.742726,-0.536503,0.103667
01324185,1523964210085,-10.3493,-0.733433,1.17926,0.348107,-0.037918,-0.539284,0.840844,0.302777,-0.343698
01324181,1523964210085,-9.37351,-0.308075,2.90496,-0.169951,0.410162,-0.27457,0.818872,0.418118,-0.156154
01324180,1523964210085,-9.77225,-2.83936,2.00511,0.125498,0.0504153,-0.757076,0.72485,0.356023,-0.440315
01324189,1523964210102,-10.0217,-1.08544,2.64991,-0.19321,0.415689,-0.237526,0.738847,-0.316019,-0.430775
01324188,1523964210102,-10.4672,0.0951873,-2.16832,-1.81596,-0.0959309,-0.919665,0.75096,-0.527329,0.0852861
01324185,1523964210102,-10.0334,-0.54545,0.899322,0.304057,-0.0924122,-0.57893,0.837576,0.310044,-0.347025
01324181,1523964210102,-9.29843,-0.287641,2.73842,-0.194991,0.451423,-0.239679,0.819014,0.422991,-0.149215
01324180,1523964210102,-9.65,-2.86978,1.82004,0.0235979,0.0520543,-0.811372,0.719132,0.363814,-0.441156
01324189,1523964210118,-9.8426,-0.530856,2.21526,-0.368713,0.374184,-0.284283,0.744238,-0.312978,-0.427066
01324188,1523964210118,-9.86217,-1.0578,-1.72939,-1.06918,-0.0454662,-0.889102,0.759604,-0.518453,0.0668816
01324185,1523964210118,-9.71967,-0.306889,0.621391,0.238985,-0.131305,-0.57613,0.833222,0.315593,-0.351768
01324181,1523964210118,-9.27386,-0.331019,2.73699,-0.186259,0.45551,-0.210368,0.817841,0.424059,-0.140456
01324180,1523964210118,-9.38041,-3.02276,1.51731,0.0369675,0.0816197,-0.881509,0.713932,0.374517,-0.445458
01324189,1523964210135,-9.55072,-0.135526,1.80288,-0.45114,0.361994,-0.263281,0.748943,-0.306044,-0.425192
01324188,1523964210135,-9.50962,-0.530603,-2.14123,0.0109495,0.0122313,-0.746514,0.766608,-0.509701,0.0641096
01324185,1523964210135,-9.44483,-0.207672,0.409643,0.131161,-0.138234,-0.587084,0.829413,0.322724,-0.35483
01324181,1523964210135,-9.32304,-0.287882,2.67789,-0.211327,0.445379,-0.182788,0.817872,0.427768,-0.134422
01324180,1523964210135,-9.19561,-2.97859,1.1955,0.0777071,0.108155,-0.96901,0.708594,0.384041,-0.446135
01324189,1523964210152,-9.43469,-0.060019,1.48488,-0.544458,0.370724,-0.217438,0.751199,-0.298759,-0.423688
01324188,1523964210152,-9.54805,1.51864,-2.78042,0.576392,0.0381027,-0.614979,0.770472,-0.499021,0.071058
01324185,1523964210152,-9.3104,-0.34346,0.279113,-1.49187e-05,-0.164965,-0.570636,0.824926,0.329433,-0.357886
01324181,1523964210152,-9.26504,-0.40355,2.55731,-0.204345,0.417509,-0.158921,0.817342,0.43223,-0.127069
01324180,1523964210152,-9.12868,-2.87763,1.0807,0.162116,0.0858799,-0.977414,0.703776,0.393242,-0.442772
01324189,1523964210168,-9.3632,-0.0652252,1.40103,-0.625096,0.345654,-0.207015,0.755216,-0.291085,-0.421532
01324188,1523964210168,-9.24925,1.87824,-3.33471,0.510053,0.0628754,-0.578833,0.775713,-0.491295,0.075246
01324185,1523964210168,-9.22196,-0.575217,0.20492,-0.0936077,-0.160631,-0.580781,0.821937,0.335479,-0.358718
01324181,1523964210168,-9.16866,-0.441207,2.53209,-0.215084,0.353859,-0.15601,0.817241,0.434128,-0.11887
01324180,1523964210168,-9.09972,-2.8451,1.00382,0.256926,0.0652216,-0.977837,0.698578,0.401739,-0.441985
01324189,1523964210185,-9.35047,0.108894,1.35257,-0.571964,0.333021,-0.197046,0.757897,-0.284967,-0.420979
01324188,1523964210185,-8.97718,1.54619,-3.5793,0.263926,0.0474419,-0.613377,0.778919,-0.483472,0.078119
01324185,1523964210185,-9.19633,-0.864339,0.163122,-0.128616,-0.16028,-0.579043,0.818131,0.344766,-0.359579
01324181,1523964210185,-9.15781,-0.516313,2.56257,-0.236505,0.350517,-0.143898,0.818785,0.435379,-0.113066
01324180,1523964210185,-9.00906,-2.71753,0.911146,0.248754,0.0628896,-0.948882,0.69137,0.410275,-0.441708
01324189,1523964210202,-9.54902,0.0302882,1.32373,-0.380635,0.337996,-0.188379,0.762309,-0.277585,-0.417358
01324188,1523964210202,-9.02689,1.17433,-3.47446,-0.0903062,0.0350151,-0.658415,0.785635,-0.472726,0.082612
01324185,1523964210202,-9.20678,-1.12914,0.137176,-0.10682,-0.12161,-0.5657,0.813641,0.354573,-0.362795
01324181,1523964210202,-9.3393,-0.511289,2.69414,-0.209879,0.332956,-0.141502,0.817386,0.436077,-0.108283
01324180,1523964210202,-8.95593,-2.67731,0.817628,0.193973,0.0166223,-0.92318,0.68416,0.421162,-0.446518
01324189,1523964210218,-9.72699,-0.460907,1.19625,-0.245208,0.340045,-0.20566,0.765137,-0.275205,-0.415632
01324188,1523964210218,-9.32853,0.667925,-3.30627,-0.29434,0.00238554,-0.674361,0.790475,-0.465081,0.079394
01324185,1523964210218,-9.29416,-1.28274,0.0818371,-0.0616373,-0.0936079,-0.539543,0.809973,0.361887,-0.363638
01324181,1523964210218,-9.49863,-0.467066,2.6802,-0.222419,0.26583,-0.1377,0.81784,0.439596,-0.10411
01324180,1523964210218,-8.99173,-2.69155,0.754362,0.111232,-0.00433662,-0.853514,0.679664,0.427921,-0.448073
01324189,1523964210235,-9.72593,-1.11082,0.81741,-0.139832,0.326742,-0.259475,0.768891,-0.271976,-0.411635
01324188,1523964210235,-9.4945,0.238393,-3.16872,-0.301114,0.0192866,-0.631753,0.794633,-0.456989,0.0762124
01324185,1523964210235,-9.44887,-1.35889,0.0140262,-0.0303264,-0.0689489,-0.508232,0.80617,0.367788,-0.364727
01324181,1523964210235,-9.53791,-0.445648,2.62158,-0.195836,0.220099,-0.126109,0.817185,0.444176,-0.0979536
01324180,1523964210235,-9.07957,-2.79329,0.690107,0.0217099,-0.0356968,-0.791007,0.672362,0.435625,-0.453755
01324189,1523964210252,-9.68026,-1.4585,0.640642,-0.00687145,0.354588,-0.320391,0.770053,-0.269106,-0.406943
01324188,1523964210252,-9.43767,-0.0903531,-3.07954,-0.103837,0.0351933,-0.59481,0.800019,-0.450087,0.0761728
01324185,1523964210252,-9.61313,-1.43493,-0.00242341,0.0208648,-0.0500541,-0.50497,0.802772,0.372264,-0.366589
01324181,1523964210252,-9.55162,-0.523422,2.594,-0.176287,0.209573,-0.122802,0.816463,0.445132,-0.09398
01324180,1523964210252,-9.1985,-2.91949,0.620581,-0.041673,-0.0761843,-0.70554,0.667047,0.443264,-0.454605
01324189,1523964210268,-9.91069,-1.57747,0.733898,0.154423,0.359847,-0.348243,0.776525,-0.266233,-0.402311
01324188,1523964210268,-9.57342,-0.182242,-2.96935,0.187693,0.0234838,-0.555793,0.804581,-0.441673,0.0752954
01324185,1523964210268,-9.7772,-1.42672,-0.0415851,0.0512346,-0.00601857,-0.474633,0.800464,0.379472,-0.365605
01324181,1523964210268,-9.64694,-0.563395,2.62797,-0.139027,0.231219,-0.103742,0.816537,0.446658,-0.0896281
01324180,1523964210268,-9.29332,-3.04556,0.565792,-0.0541995,-0.0729775,-0.604505,0.661752,0.449161,-0.45522
01324189,1523964210285,-10.298,-1.61791,0.729914,0.326148,0.323586,-0.37951,0.780802,-0.262577,-0.396444
01324188,1523964210285,-9.82982,-0.237601,-3.19548,0.409358,0.0285639,-0.508233,0.808327,-0.433436,0.0784568
01324185,1523964210285,-9.90259,-1.43314,-0.0191662,0.0532805,0.0347205,-0.448505,0.798154,0.384682,-0.365909
01324181,1523964210285,-9.76343,-0.494394,2.60175,-0.108786,0.250783,-0.101063,0.817054,0.446283,-0.0868355
01324180,1523964210285,-9.29089,-3.20419,0.502106,-0.0380246,-0.116058,-0.507159,0.656547,0.45618,-0.449599
01324189,1523964210302,-10.4454,-1.39842,0.68398,0.471147,0.25994,-0.394872,0.784007,-0.259905,-0.391642
01324188,1523964210302,-9.86765,-0.00555961,-3.25745,0.439119,-8.87097e-05,-0.490655,0.810171,-0.424895,0.0820651
01324185,1523964210302,-9.9871,-1.49517,0.0287639,0.0819582,0.0472719,-0.39672,0.794763,0.390054,-0.365165
01324181,1523964210302,-10.0301,-0.567837,2.51934,-0.0820141,0.264797,-0.112157,0.815382,0.448242,-0.0834044
01324180,1523964210302,-9.31468,-3.21351,0.443817,-0.00564198,-0.125678,-0.413829,0.65301,0.460889,-0.450533
01324189,1523964210318,-10.3294,-1.05522,0.81935,0.524232,0.205863,-0.394618,0.785704,-0.257618,-0.385622
01324188,1523964210318,-9.88128,0.23155,-3.36779,0.297872,-0.00991276,-0.475806,0.814891,-0.420413,0.0841714
01324185,1523964210318,-10.0644,-1.59093,0.105849,0.111922,0.056173,-0.355969,0.791911,0.392989,-0.36649
01324181,1523964210318,-10.1823,-0.652173,2.57794,-0.0268654,0.195689,-0.12495,0.816106,0.450923,-0.0781533
01324180,1523964210318,-9.33873,-3.20353,0.385633,0.00739647,-0.118432,-0.334565,0.648429,0.465797,-0.457528
01324189,1523964210335,-9.9869,-0.755514,0.848969,0.453108,0.197824,-0.441998,0.788915,-0.255379,-0.381226
01324188,1523964210335,-9.76068,0.136028,-3.5652,0.0955769,0.00364817,-0.446926,0.817301,-0.415274,0.08554
01324185,1523964210335,-10.1345,-1.6723,0.167918,0.15741,0.0384368,-0.321871,0.790276,0.397469,-0.368096
01324181,1523964210335,-10.0795,-0.578209,2.62065,-0.00026526,0.107269,-0.125836,0.814579,0.453828,-0.077135
01324180,1523964210335,-9.28438,-3.27991,0.363992,0.0447472,-0.1079,-0.241097,0.645072,0.467321,-0.460015
01324189,1523964210352,-9.65586,-0.559166,0.377099,0.313716,0.212923,-0.452339,0.792122,-0.252278,-0.376956
01324188,1523964210352,-9.49581,-0.163635,-3.60787,-0.043786,-0.0176505,-0.414432,0.819691,-0.406837,0.0849606
01324185,1523964210352,-10.0718,-1.7232,0.219139,0.213461,0.0298347,-0.247051,0.788646,0.399144,-0.369022
01324181,1523964210352,-9.86488,-0.488279,2.55751,0.00867073,0.094729,-0.132934,0.816848,0.454117,-0.0755704
01324180,1523964210352,-9.16485,-3.35579,0.367159,0.0943646,-0.0775116,-0.17468,0.645465,0.46848,-0.461078
01324189,1523964210368,-9.45416,-0.445233,-0.0297281,0.144733,0.271529,-0.461057,0.797772,-0.24809,-0.372572
01324188,1523964210368,-9.16834,-0.50712,-3.2752,-0.0469918,-0.00794256,-0.37004,0.823067,-0.403937,0.0840225
01324185,1523964210368,-9.92224,-1.73621,0.222651,0.289088,0.029643,-0.187691,0.788723,0.399452,-0.370682
01324181,1523964210368,-9.64963,-0.456562,2.48583,0.0335518,0.104606,-0.124367,0.815468,0.456991,-0.0758817
01324180,1523964210368,-9.07505,-3.37396,0.358269,0.140664,-0.0611824,-0.106603,0.64329,0.470835,-0.460458
01324189,1523964210385,-9.34923,-0.231733,-0.0502771,0.0238985,0.310745,-0.452673,0.801365,-0.240685,-0.368674
01324188,1523964210385,-8.82053,-0.593143,-3.22419,0.087359,-0.0316808,-0.377293,0.825072,-0.39898,0.0832302
01324185,1523964210385,-9.73876,-1.66514,0.20436,0.372865,0.043621,-0.12158,0.787502,0.398159,-0.371972
01324181,1523964210385,-9.53901,-0.474647,2.46757,0.0727159,0.0806283,-0.131621,0.815193,0.456732,-0.0748105
01324180,1523964210385,-8.92043,-3.35762,0.355034,0.194137,-0.0481101,-0.0499391,0.642531,0.467669,-0.462132
01324189,1523964210402,-9.43663,0.0752346,-0.096909,0.0208135,0.305658,-0.419789,0.803327,-0.235102,-0.363835
01324188,1523964210402,-8.6255,-0.162432,-3.54728,0.223397,-0.0578376,-0.370434,0.826786,-0.391227,0.0850403
01324185,1523964210402,-9.56006,-1.56997,0.17632,0.437719,0.0523965,-0.0656188,0.786279,0.397571,-0.373269
01324181,1523964210402,-9.42298,-0.529073,2.46452,0.09583,0.0576415,-0.131917,0.814351,0.459598,-0.0751273
01324180,1523964210402,-8.79022,-3.33212,0.370947,0.232559,-0.031835,0.0189682,0.642172,0.464786,-0.463941
01324189,1523964210418,-9.58341,0.194278,0.0224246,0.0154104,0.283386,-0.375315,0.806541,-0.230857,-0.361029
01324188,1523964210418,-8.70577,0.364594,-3.70546,0.219896,-0.0923681,-0.374404,0.830694,-0.386738,0.0841949
01324185,1523964210418,-9.37635,-1.43868,0.191369,0.469051,0.0278007,-0.031521,0.787628,0.39511,-0.376647
01324181,1523964210418,-9.30203,-0.602837,2.44739,0.147398,0.0311835,-0.130609,0.811633,0.461919,-0.075413
01324180,1523964210418,-8.61121,-3.32996,0.365456,0.262509,-0.00603197,0.0483104,0.641943,0.463366,-0.468289
01324189,1523964210435,-9.53565,0.11144,-0.0612512,-0.0454289,0.292714,-0.313354,0.807847,-0.225987,-0.358329
01324188,1523964210435,-8.77372,0.301179,-3.56477,0.121322,-0.103787,-0.392914,0.832299,-0.382829,0.08415
01324185,1523964210435,-9.2168,-1.30726,0.183187,0.456785,0.0160404,0.0110527,0.788028,0.393777,-0.380033
01324181,1523964210435,-9.30062,-0.656259,2.5257,0.20065,-0.0127381,-0.119086,0.812173,0.462186,-0.0759557
01324180,1523964210435,-8.44015,-3.28472,0.386709,0.305813,0.0112249,0.0688982,0.64309,0.45873,-0.472317
01324189,1523964210452,-9.69412,-0.153252,0.254505,-0.0776225,0.320826,-0.26017,0.813767,-0.222665,-0.353152
01324188,1523964210452,-8.97891,-0.268935,-3.3005,0.0734575,-0.120161,-0.396978,0.834961,-0.374359,0.0827614
01324185,1523964210452,-9.10078,-1.2189,0.177312,0.443939,-0.00818921,0.0401102,0.788153,0.390577,-0.385229
01324181,1523964210452,-9.23195,-0.723423,2.58056,0.232662,-0.065898,-0.126552,0.81001,0.46557,-0.0795911
01324180,1523964210452,-8.33431,-3.245,0.400045,0.320905,0.0460072,0.0850479,0.645036,0.452895,-0.472327
01324189,1523964210468,-9.73407,-0.607177,0.475528,-0.0147804,0.283965,-0.258985,0.814646,-0.217774,-0.348574
01324188,1523964210468,-9.09673,-0.743046,-3.01852,0.0927229,-0.136041,-0.407648,0.838453,-0.368618,0.083346
