ID,Timestamp,accelX (m/s^2),accelY (m/s^2),accelZ (m/s^2),gyroX (rad/s),gyroY (rad/s),gyroZ (rad/s),magnetX (uT),magnetY (uT),magnetZ (uT)
01324185,1523964210468,-9.03327,-1.18807,0.118298,0.396882,-0.00409268,0.0503261,0.789234,0.38715,-0.387551
01324181,1523964210468,-9.16537,-0.659564,2.58942,0.255792,-0.10492,-0.133884,0.812175,0.467459,-0.0833734
01324180,1523964210468,-8.30546,-3.23511,0.410049,0.328762,0.078524,0.125762,0.647761,0.449664,-0.473513
01324189,1523964210485,-9.76029,-1.12228,0.613441,0.0914474,0.227639,-0.265618,0.817725,-0.2141,-0.345502
01324188,1523964210485,-9.4907,-0.704238,-2.84253,0.200955,-0.120817,-0.391758,0.841811,-0.362901,0.0813725
01324185,1523964210485,-9.06241,-1.20722,0.0445254,0.351903,0.00708455,0.0673204,0.790724,0.383594,-0.389221
01324181,1523964210485,-9.07061,-0.590468,2.53557,0.268233,-0.10486,-0.130508,0.811932,0.467819,-0.0867001
01324180,1523964210485,-8.34577,-3.28848,0.390027,0.335444,0.0779552,0.155687,0.648292,0.447735,-0.46775
01324189,1523964210502,-9.89746,-1.53656,0.996673,0.239112,0.157098,-0.296051,0.820269,-0.211851,-0.34257
01324188,1523964210502,-9.77817,0.0590238,-2.53435,0.237732,-0.0842731,-0.354891,0.844347,-0.3559,0.0802975
01324185,1523964210502,-9.11804,-1.21176,-0.0258376,0.325986,0.0393494,0.0977713,0.790859,0.379332,-0.39101
01324181,1523964210502,-9.15448,-0.450712,2.49372,0.303766,-0.0780596,-0.119181,0.808451,0.468936,-0.0901415
01324180,1523964210502,-8.43231,-3.33304,0.398605,0.314102,0.0844355,0.178464,0.650235,0.443073,-0.469898
01324189,1523964210518,-10.3785,-1.56081,1.55884,0.457886,0.0686475,-0.335921,0.82295,-0.209319,-0.339771
01324188,1523964210518,-10.2923,0.303029,-2.3304,0.176907,-0.0286735,-0.287522,0.845143,-0.352989,0.0800657
01324185,1523964210518,-9.1788,-1.29816,-0.138813,0.322139,0.0395082,0.109697,0.791529,0.377858,-0.394395
01324181,1523964210518,-9.41084,-0.30335,2.52306,0.314246,-0.0756667,-0.0889796,0.808485,0.469968,-0.0952124
01324180,1523964210518,-8.49026,-3.34344,0.405233,0.313663,0.0835909,0.220664,0.652993,0.437529,-0.472347
01324189,1523964210535,-10.4509,-1.28603,2.02793,0.694405,-0.0640846,-0.350855,0.822941,-0.210749,-0.338043
01324188,1523964210535,-9.55768,0.22001,-2.22227,0.201049,0.0309984,-0.334382,0.846743,-0.348575,0.0816683
01324185,1523964210535,-9.23702,-1.33402,-0.259696,0.319301,0.0256022,0.125111,0.793699,0.373608,-0.395537
01324181,1523964210535,-9.46983,-0.158527,2.57787,0.358442,-0.133291,-0.0534217,0.80864,0.471031,-0.0988235
01324180,1523964210535,-8.56312,-3.30519,0.358811,0.306438,0.0867785,0.236491,0.655507,0.432017,-0.479519
01324189,1523964210552,-10.0807,-1.22278,1.86184,0.750751,-0.222696,-0.322014,0.823223,-0.211048,-0.338851
01324188,1523964210552,-9.3268,-0.122617,-2.31001,0.160621,0.105668,-0.369193,0.847795,-0.343609,0.0841203
01324185,1523964210552,-9.24189,-1.33401,-0.281325,0.371495,0.0148037,0.152338,0.794508,0.371029,-0.397736
01324181,1523964210552,-9.38199,-0.14043,2.48632,0.377742,-0.210417,-0.0162532,0.80829,0.470636,-0.103993
01324180,1523964210552,-8.5679,-3.30761,0.353917,0.309754,0.0864398,0.254093,0.656904,0.428089,-0.48151
01324189,1523964210568,-9.73285,-1.32173,1.41822,0.681437,-0.348139,-0.322085,0.824969,-0.209217,-0.337518
01324188,1523964210568,-9.43018,-0.649405,-2.43678,0.148235,0.163555,-0.37926,0.850886,-0.339182,0.0879941
01324185,1523964210568,-9.13564,-1.325,-0.232586,0.414024,0.0131157,0.199904,0.795592,0.364492,-0.400552
01324181,1523964210568,-9.15126,-0.125377,2.25084,0.418571,-0.215319,0.00592096,0.80878,0.468489,-0.110198
01324180,1523964210568,-8.45726,-3.26045,0.355256,0.330572,0.0825424,0.277042,0.661529,0.423528,-0.484101
01324189,1523964210585,-9.18128,-1.33944,1.02771,0.580463,-0.437071,-0.341914,0.8235,-0.208045,-0.341105
01324188,1523964210585,-9.16232,-0.820988,-2.8705,0.102822,0.188194,-0.356237,0.853283,-0.332059,0.0905641
01324185,1523964210585,-8.91326,-1.25161,-0.0900006,0.473596,0.0181975,0.235473,0.798576,0.359549,-0.401037
01324181,1523964210585,-8.78986,-0.0458469,2.19367,0.388205,-0.214977,0.0300537,0.808849,0.466941,-0.115481
01324180,1523964210585,-8.22184,-3.13948,0.363053,0.335577,0.0910624,0.289418,0.664024,0.417258,-0.485614
01324189,1523964210602,-8.8683,-1.41232,0.528697,0.573139,-0.558033,-0.380871,0.820968,-0.205854,-0.34815
01324188,1523964210602,-7.98174,-0.593861,-2.86974,-0.0142729,0.251418,-0.380955,0.853522,-0.327218,0.0928838
01324185,1523964210602,-8.64246,-1.11834,0.0547493,0.523481,-0.00283882,0.29162,0.799657,0.352998,-0.404636
01324181,1523964210602,-8.39859,0.0727235,2.29533,0.343662,-0.234419,0.0368118,0.807728,0.464529,-0.121797
01324180,1523964210602,-7.96271,-2.99194,0.395396,0.339024,0.0945214,0.291201,0.66731,0.411839,-0.486447
01324189,1523964210618,-8.49777,-1.65525,0.249911,0.447298,-0.601813,-0.436367,0.818297,-0.202511,-0.355452
01324188,1523964210618,-7.96147,-1.0134,-2.88053,-0.136453,0.270802,-0.392182,0.85457,-0.321525,0.0953812
01324185,1523964210618,-8.30911,-1.00476,0.14607,0.604547,-0.0172244,0.33662,0.801822,0.343608,-0.409256
01324181,1523964210618,-8.06631,0.125067,2.42686,0.281316,-0.253841,0.0453738,0.807931,0.463813,-0.128162
01324180,1523964210618,-7.7228,-2.85181,0.422676,0.318448,0.0772166,0.275106,0.670061,0.405403,-0.485265
01324189,1523964210635,-8.59249,-1.61469,-0.0844619,0.277782,-0.589797,-0.492029,0.816144,-0.198164,-0.360745
01324188,1523964210635,-8.30675,-1.60664,-3.38024,-0.031643,0.274688,-0.327725,0.855898,-0.317189,0.0987329
01324185,1523964210635,-8.18319,-0.865774,0.224097,0.685405,-0.0214284,0.337434,0.803095,0.334281,-0.414188
01324181,1523964210635,-8.04036,0.183371,2.70605,0.224295,-0.328246,0.0414533,0.807966,0.464846,-0.133233
01324180,1523964210635,-7.69007,-2.78434,0.471704,0.285011,0.100118,0.262756,0.674268,0.401565,-0.486349
01324189,1523964210652,-9.07865,-1.78171,-0.109162,0.162979,-0.564328,-0.49592,0.815922,-0.195171,-0.36781
01324188,1523964210652,-8.94423,-2.06757,-3.33258,0.165943,0.261488,-0.229247,0.857912,-0.314406,0.103864
01324185,1523964210652,-8.27916,-0.730287,0.287472,0.750713,-0.039147,0.303475,0.805398,0.326743,-0.417652
01324181,1523964210652,-8.55149,0.157664,3.0148,0.174441,-0.463073,0.016445,0.807513,0.46313,-0.139968
01324180,1523964210652,-7.93115,-2.85751,0.502784,0.26536,0.133501,0.255868,0.675174,0.395201,-0.491624
01324189,1523964210668,-9.97818,-2.02031,0.227581,0.125535,-0.57915,-0.451415,0.812958,-0.187936,-0.375346
01324188,1523964210668,-9.58532,-2.19475,-3.42991,0.375407,0.215987,-0.209819,0.857474,-0.309895,0.107249
01324185,1523964210668,-8.76093,-0.510596,0.286426,0.769241,-0.0267459,0.245647,0.807425,0.318468,-0.422806
01324181,1523964210668,-9.31991,0.182242,3.37891,0.152887,-0.579611,0.0191454,0.807319,0.4631,-0.147937
01324180,1523964210668,-8.47591,-2.99148,0.467727,0.287974,0.147796,0.249168,0.677902,0.390649,-0.490269
01324189,1523964210685,-10.7168,-1.94159,0.774412,0.228489,-0.521231,-0.420822,0.812183,-0.183347,-0.382526
01324188,1523964210685,-9.6525,-0.768161,-4.31833,0.369054,0.156001,-0.225609,0.858119,-0.305042,0.112257
01324185,1523964210685,-9.6288,-0.274166,0.16586,0.712646,0.00455098,0.15895,0.807422,0.312198,-0.426405
01324181,1523964210685,-10.016,0.178572,3.73194,0.124177,-0.667647,0.0341677,0.80772,0.460709,-0.158787
01324180,1523964210685,-9.40346,-3.08907,0.448468,0.290464,0.13863,0.273919,0.681176,0.386247,-0.491216
01324189,1523964210702,-10.7855,-1.50736,0.57202,0.290069,-0.457909,-0.347876,0.809224,-0.180706,-0.387823
01324188,1523964210702,-9.45155,-0.00727836,-4.27385,0.0298194,0.11207,-0.233716,0.860269,-0.30202,0.115381
01324185,1523964210702,-10.7382,-0.0916805,-0.031161,0.570986,0.0558666,0.0569666,0.807153,0.305116,-0.428166
01324181,1523964210702,-10.3828,0.101245,3.98223,0.127524,-0.645753,0.0654804,0.804347,0.458801,-0.169607
01324180,1523964210702,-10.4831,-3.19286,0.389019,0.291225,0.111533,0.319667,0.684475,0.37849,-0.488988
01324189,1523964210718,-10.6252,-0.693512,0.4547,0.301435,-0.470056,-0.267897,0.806015,-0.179216,-0.394732
01324188,1523964210718,-9.30426,-0.755865,-4.53775,-0.0853459,0.0453501,-0.261737,0.860511,-0.297337,0.114863
01324185,1523964210718,-11.65,-0.0259732,-0.20632,0.412736,0.109343,-0.0229427,0.809317,0.301955,-0.431279
01324181,1523964210718,-10.1959,0.0112023,4.0576,0.152341,-0.514211,0.100983,0.8031,0.457482,-0.178335
01324180,1523964210718,-11.3413,-3.24666,0.414181,0.250735,0.080372,0.383549,0.688574,0.372039,-0.489313
01324189,1523964210735,-10.3588,-0.187823,0.485611,0.190526,-0.429198,-0.179679,0.8038,-0.177688,-0.397314
01324188,1523964210735,-9.43827,-0.371946,-4.545,-0.163834,-0.0332019,-0.29149,0.859684,-0.295264,0.114465
01324185,1523964210735,-11.9974,-0.0286461,-0.227817,0.25132,0.188447,-0.0146897,0.809591,0.300696,-0.430745
01324181,1523964210735,-10.3217,-0.0047475,3.94118,0.116797,-0.353782,0.123206,0.803711,0.456334,-0.184562
01324180,1523964210735,-11.6664,-3.20292,0.483753,0.19596,0.0322098,0.415478,0.69075,0.368802,-0.487789
01324189,1523964210752,-10.5119,-0.537515,0.467619,-0.0282996,-0.371539,-0.102303,0.802754,-0.177538,-0.401849
01324188,1523964210752,-9.82287,-1.07941,-4.19866,-0.216795,-0.0958617,-0.29081,0.863466,-0.292017,0.112197
01324185,1523964210752,-11.9827,-0.0719087,-0.0460234,0.133779,0.273213,0.0716398,0.811494,0.300177,-0.428394
01324181,1523964210752,-10.438,0.00344344,4.10933,0.116631,-0.276158,0.158386,0.8054,0.454615,-0.190124
01324180,1523964210752,-11.655,-3.00101,0.579231,0.110023,-0.00104544,0.396286,0.694973,0.363954,-0.489839
01324189,1523964210768,-10.7212,-1.59768,0.103151,-0.241619,-0.303676,-0.0711121,0.801546,-0.172926,-0.406347
01324188,1523964210768,-9.72448,-1.98197,-4.48484,-0.111084,-0.185003,-0.278627,0.865881,-0.287257,0.109233
01324185,1523964210768,-11.804,-0.202741,0.27523,0.0780045,0.32748,0.162313,0.815842,0.298127,-0.424991
01324181,1523964210768,-10.2605,0.0637318,4.1552,0.0702284,-0.164921,0.20082,0.806548,0.450965,-0.192718
01324180,1523964210768,-11.3053,-2.77082,0.658832,-0.00355743,0.00242398,0.37535,0.696098,0.359143,-0.488871
01324189,1523964210785,-10.6444,-2.53005,-0.187443,-0.283299,-0.222156,-0.0678573,0.801196,-0.172803,-0.412495
01324188,1523964210785,-9.64244,-2.03224,-4.58129,-0.0427201,-0.291025,-0.243907,0.866679,-0.284074,0.103228
01324185,1523964210785,-11.5382,-0.189721,0.523337,0.00192963,0.332443,0.232893,0.819383,0.29357,-0.419993
01324181,1523964210785,-10.1809,0.181183,4.08584,0.00699874,-0.018419,0.238458,0.805796,0.447376,-0.193698
01324180,1523964210785,-10.9554,-2.73379,0.742208,-0.0774906,0.0552923,0.345293,0.698849,0.353883,-0.490368
01324189,1523964210802,-10.35,-3.05679,-0.161497,-0.210665,-0.107339,-0.0856466,0.800521,-0.171354,-0.413948
01324188,1523964210802,-9.4446,-2.13954,-4.51207,-0.0491989,-0.393526,-0.181322,0.86626,-0.281502,0.0982771
01324185,1523964210802,-11.3424,-0.0873614,0.574563,-0.113272,0.309127,0.254385,0.823054,0.291389,-0.416063
01324181,1523964210802,-10.1709,0.380409,3.88164,-0.0438021,0.058165,0.272008,0.809314,0.445479,-0.193163
01324180,1523964210802,-10.7158,-2.77534,0.82891,-0.133649,0.0943445,0.308223,0.701965,0.350631,-0.489128
01324189,1523964210818,-10.0967,-3.19352,-0.124268,-0.111502,0.0210808,-0.0625005,0.799156,-0.167444,-0.415907
01324188,1523964210818,-9.29531,-2.30653,-4.50209,-0.00508577,-0.506333,-0.118508,0.868964,-0.279261,0.0929973
01324185,1523964210818,-11.2194,0.0585526,0.368833,-0.28656,0.268373,0.235248,0.825639,0.289616,-0.412918
01324181,1523964210818,-10.1997,0.571932,3.63629,-0.0972819,0.11529,0.305407,0.811365,0.442185,-0.192053
01324180,1523964210818,-10.5988,-2.8565,0.87311,-0.175895,0.144126,0.264301,0.706373,0.351709,-0.488631
01324189,1523964210835,-9.83242,-3.1107,0.0958722,-0.024452,0.141021,-0.0358276,0.801312,-0.166916,-0.414055
01324188,1523964210835,-9.26593,-2.1809,-4.20504,0.0268402,-0.591389,-0.0537351,0.871671,-0.277171,0.0847456
01324185,1523964210835,-11.1036,0.187678,0.185424,-0.48517,0.238267,0.199914,0.831075,0.289306,-0.406922
01324181,1523964210835,-10.3451,0.655136,3.6241,-0.133004,0.131669,0.331547,0.814891,0.438463,-0.189886
01324180,1523964210835,-10.5734,-2.95287,0.882496,-0.237108,0.169213,0.225378,0.708542,0.348758,-0.486425
01324189,1523964210852,-9.76068,-2.78,0.511798,0.0851618,0.221947,-0.0160772,0.802944,-0.168392,-0.413015
01324188,1523964210852,-9.32814,-1.96222,-3.718,0.0848511,-0.673113,-0.0170875,0.873313,-0.278228,0.0756371
01324185,1523964210852,-10.9955,0.148322,0.0113555,-0.674412,0.190564,0.176594,0.833527,0.289828,-0.401707
01324181,1523964210852,-10.2579,0.661164,3.44825,-0.158137,0.0960761,0.370942,0.818936,0.436171,-0.187489
01324180,1523964210852,-10.558,-3.01545,0.882302,-0.299843,0.177632,0.187218,0.711474,0.34839,-0.482153
01324189,1523964210868,-9.69076,-2.38224,0.830548,0.140489,0.282668,-0.0249034,0.804776,-0.16697,-0.406336
01324188,1523964210868,-9.38019,-1.62367,-3.48482,0.117473,-0.735971,0.0231352,0.873322,-0.278531,0.0665963
01324185,1523964210868,-10.7959,-0.0359645,-0.0535244,-0.795599,0.184339,0.139307,0.834762,0.293209,-0.394425
01324181,1523964210868,-10.0784,0.668203,3.36957,-0.199134,0.0617143,0.382795,0.822601,0.431327,-0.184238
01324180,1523964210868,-10.4615,-3.00739,0.912291,-0.352773,0.16658,0.159532,0.714363,0.351647,-0.477671
01324189,1523964210885,-9.5146,-1.87127,1.00922,0.164964,0.282417,-0.00886642,0.80761,-0.167176,-0.403695
01324188,1523964210885,-9.3359,-1.38266,-3.14562,0.0758031,-0.764511,0.0349215,0.875093,-0.278314,0.0551421
01324185,1523964210885,-10.5746,-0.25403,-0.0486233,-0.929287,0.161848,0.137853,0.837352,0.294601,-0.387913
01324181,1523964210885,-9.84761,0.598219,3.28545,-0.236561,0.0441822,0.396502,0.825484,0.426575,-0.18377
01324180,1523964210885,-10.1427,-2.9476,0.862561,-0.426606,0.147594,0.130743,0.715922,0.354059,-0.473458
01324189,1523964210902,-9.27872,-1.56827,1.20597,0.114185,0.289787,-0.0313078,0.810849,-0.170115,-0.399073
01324188,1523964210902,-9.2971,-1.32683,-2.87208,-0.0104694,-0.786776,0.0243517,0.875786,-0.279248,0.0437642
01324185,1523964210902,-10.2908,-0.549515,-0.0261917,-0.964985,0.158073,0.164224,0.839537,0.298981,-0.37999
01324181,1523964210902,-9.63843,0.377519,3.25238,-0.282702,0.0526659,0.382906,0.827011,0.420892,-0.18101
01324180,1523964210902,-9.83426,-2.84702,0.825038,-0.496178,0.143698,0.0933074,0.719731,0.355955,-0.462263
01324189,1523964210918,-9.28192,-1.62816,1.29351,0.0153342,0.297752,-0.0165478,0.812983,-0.169003,-0.395343
01324188,1523964210918,-9.44681,-1.26469,-2.71264,-0.0854142,-0.776965,0.0336554,0.877695,-0.279545,0.033892
01324185,1523964210918,-10.101,-0.839553,0.046307,-0.91887,0.136561,0.171077,0.841985,0.30331,-0.374682
01324181,1523964210918,-9.40885,0.283186,3.25807,-0.296864,0.0275862,0.368897,0.829458,0.416357,-0.177486
01324180,1523964210918,-9.64155,-2.78189,0.815193,-0.564022,0.132549,0.068157,0.720354,0.358533,-0.458707
01324189,1523964210935,-9.47632,-1.58447,1.10182,-0.0469942,0.286363,0.00284453,0.816088,-0.169932,-0.392176
01324188,1523964210935,-9.36574,-1.57403,-2.65271,-0.0748682,-0.787783,0.0407102,0.87879,-0.279531,0.0208177
01324185,1523964210935,-9.95432,-1.009,0.0514767,-0.838893,0.120127,0.188925,0.844437,0.305674,-0.368962
01324181,1523964210935,-9.21569,0.363151,3.20223,-0.323509,0.015004,0.361919,0.83378,0.414597,-0.176698
01324180,1523964210935,-9.44779,-2.81882,0.870053,-0.607741,0.154025,0.0363291,0.723351,0.364258,-0.455124
01324189,1523964210952,-9.56763,-1.59441,0.813524,-0.107755,0.312891,0.0168202,0.817539,-0.169086,-0.387905
01324188,1523964210952,-9.44813,-1.62042,-2.5265,-0.0189308,-0.814072,0.0478717,0.877715,-0.279778,0.00788901
01324185,1523964210952,-9.7807,-1.00049,0.0124141,-0.781732,0.0933856,0.209405,0.846617,0.309455,-0.362864
01324181,1523964210952,-8.9211,0.38611,3.12156,-0.335844,0.0394534,0.349164,0.837574,0.410043,-0.173188
01324180,1523964210952,-9.25234,-2.97626,0.909766,-0.619754,0.13459,0.0395508,0.723701,0.368308,-0.454373
01324189,1523964210968,-9.41605,-1.65511,0.716163,-0.178789,0.35159,0.0395799,0.821706,-0.168309,-0.382997
01324188,1523964210968,-9.36182,-1.81417,-2.44841,-0.0134922,-0.841657,0.0759452,0.87801,-0.282171,-0.00330592
01324185,1523964210968,-9.58288,-0.953608,-0.0353586,-0.723779,0.0807185,0.228088,0.848259,0.309286,-0.356986
01324181,1523964210968,-8.83054,0.426023,3.0924,-0.341272,0.0379634,0.365517,0.839235,0.404915,-0.171105
01324180,1523964210968,-9.04342,-3.05133,0.935563,-0.584583,0.130493,0.0300085,0.727779,0.372699,-0.449076
01324189,1523964210985,-9.21492,-1.84252,0.807609,-0.210144,0.3605,0.0314271,0.824536,-0.168657,-0.379955
01324188,1523964210985,-9.39064,-1.73237,-2.05906,0.0460795,-0.867136,0.100841,0.879104,-0.282088,-0.01476
01324185,1523964210985,-9.38035,-0.938074,-0.0999949,-0.715733,0.0648578,0.231538,0.849757,0.313603,-0.352328
01324181,1523964210985,-8.9474,0.385787,3.13589,-0.327027,0.0397108,0.362074,0.843277,0.402628,-0.168442
01324180,1523964210985,-8.87113,-3.08287,0.912903,-0.522207,0.114067,0.0293623,0.729041,0.375375,-0.439719
01324189,1523964211002,-9.01959,-2.14606,0.967367,-0.269349,0.369781,0.0286365,0.825642,-0.166986,-0.376796
01324188,1523964211002,-9.27435,-1.63854,-1.74315,0.0183046,-0.864398,0.113082,0.879394,-0.283728,-0.0264464
01324185,1523964211002,-9.29389,-0.986874,-0.217234,-0.69918,0.0327779,0.207895,0.852203,0.314077,-0.349597
01324181,1523964211002,-9.1239,0.320574,3.19397,-0.297681,-0.0187644,0.352045,0.844395,0.398352,-0.167036
01324180,1523964211002,-8.87301,-3.10655,0.866834,-0.479285,0.105327,0.0366003,0.729788,0.378822,-0.436418
01324189,1523964211018,-8.92691,-2.52547,1.34721,-0.252154,0.32643,-0.00410533,0.829145,-0.166199,-0.373485
01324188,1523964211018,-9.22616,-1.63786,-1.17076,0.00791381,-0.815849,0.115312,0.878323,-0.284494,-0.0407541
01324185,1523964211018,-9.36161,-0.979327,-0.323599,-0.661791,0.00394127,0.178288,0.853567,0.315133,-0.345952
01324181,1523964211018,-8.99335,0.229959,3.15307,-0.289624,-0.0880726,0.335019,0.845499,0.395219,-0.165653
01324180,1523964211018,-8.93772,-3.14076,0.834595,-0.43541,0.0940311,0.0403213,0.732412,0.382529,-0.43368
01324189,1523964211035,-8.99696,-2.85233,1.7199,-0.182877,0.239405,-0.047222,0.832249,-0.166267,-0.370711
01324188,1523964211035,-9.24321,-1.64519,-0.79995,0.0289478,-0.758006,0.140864,0.877013,-0.290637,-0.0521636
01324185,1523964211035,-9.38119,-1.03705,-0.390105,-0.617496,-0.0249975,0.145263,0.853846,0.314914,-0.342683
01324181,1523964211035,-8.9369,0.182056,3.21231,-0.27873,-0.115395,0.291644,0.848798,0.389738,-0.165573
01324180,1523964211035,-8.92587,-3.09393,0.755212,-0.374156,0.0717828,0.0695736,0.732387,0.384266,-0.43297
01324189,1523964211052,-9.20138,-3.03828,1.90754,-0.0247412,0.111777,-0.076617,0.833739,-0.16616,-0.370059
01324188,1523964211052,-9.44801,-1.44267,-0.689487,0.0463774,-0.698863,0.159295,0.874994,-0.292169,-0.0621985
01324185,1523964211052,-9.37666,-1.1334,-0.399013,-0.55898,-0.0554086,0.155599,0.855205,0.314939,-0.341381
01324181,1523964211052,-8.85769,0.197542,3.22218,-0.259016,-0.154873,0.260188,0.852072,0.387094,-0.166615
01324180,1523964211052,-8.87368,-2.97872,0.647595,-0.341075,0.0464288,0.117975,0.734231,0.386251,-0.43093
01324189,1523964211068,-9.50374,-2.98695,2.12642,0.152032,-0.00569943,-0.134383,0.834663,-0.163731,-0.368578
01324188,1523964211068,-9.58952,-1.11977,-0.585423,0.0445806,-0.622401,0.177789,0.877317,-0.293503,-0.0718714
01324185,1523964211068,-9.30471,-1.28311,-0.390848,-0.441957,-0.0651378,0.17593,0.85643,0.317253,-0.338271
01324181,1523964211068,-8.74633,0.310476,3.20141,-0.221554,-0.196859,0.235529,0.851832,0.385918,-0.168183
01324180,1523964211068,-8.79592,-2.97701,0.571024,-0.293683,0.0108872,0.151416,0.736152,0.384506,-0.435857
01324189,1523964211085,-9.82281,-2.84426,2.56971,0.234035,-0.155748,-0.14087,0.837126,-0.162941,-0.370339
01324188,1523964211085,-9.54776,-0.912124,-0.301249,0.0166031,-0.530771,0.186565,0.874761,-0.29634,-0.0787496
01324185,1523964211085,-9.11196,-1.38059,-0.354423,-0.275779,-0.0524416,0.194334,0.858062,0.316303,-0.336307
01324181,1523964211085,-8.71625,0.427259,3.23317,-0.175281,-0.242128,0.222901,0.852839,0.38159,-0.169166
01324180,1523964211085,-8.64194,-2.88751,0.49568,-0.269303,-0.00903129,0.188342,0.737493,0.384188,-0.435073
01324189,1523964211102,-9.92173,-2.71671,2.81978,0.333145,-0.35097,-0.171248,0.836051,-0.161199,-0.372856
01324188,1523964211102,-9.53841,-0.970437,0.105919,-0.00969795,-0.41744,0.179661,0.873963,-0.298007,-0.0863844
01324185,1523964211102,-8.92595,-1.3239,-0.290178,-0.110449,-0.0694615,0.23504,0.858606,0.313621,-0.336544
01324181,1523964211102,-8.64052,0.491265,3.19379,-0.136218,-0.287955,0.229247,0.854926,0.379739,-0.173932
01324180,1523964211102,-8.46791,-2.85093,0.425074,-0.211533,-0.0303808,0.214902,0.739362,0.384145,-0.43348
01324189,1523964211118,-9.71453,-2.42468,2.87089,0.45767,-0.506038,-0.235441,0.831791,-0.16343,-0.381388
01324188,1523964211118,-9.46746,-1.40744,0.152649,0.0877891,-0.304174,0.17894,0.871269,-0.300653,-0.0910944
01324185,1523964211118,-8.78806,-1.19472,-0.268293,0.050897,-0.0689266,0.265442,0.860368,0.30822,-0.338851
01324181,1523964211118,-8.4794,0.507703,3.22349,-0.0944305,-0.342856,0.223424,0.854038,0.377405,-0.176531
01324180,1523964211118,-8.32315,-2.8003,0.363927,-0.152334,-0.0271317,0.239017,0.740404,0.384383,-0.427816
01324189,1523964211135,-9.53197,-2.35886,3.12874,0.540772,-0.672708,-0.288191,0.829124,-0.162814,-0.387507
01324188,1523964211135,-9.6551,-1.13085,0.351349,0.0973109,-0.168509,0.2132,0.870076,-0.304827,-0.0948416
01324185,1523964211135,-8.68633,-1.04608,-0.264472,0.192479,-0.0841505,0.286619,0.862128,0.302527,-0.341677
01324181,1523964211135,-8.94438,0.414643,3.49277,-0.0667889,-0.421151,0.190036,0.854295,0.372679,-0.183079
01324180,1523964211135,-8.20465,-2.77408,0.297556,-0.0841657,-0.0378364,0.261331,0.743263,0.380854,-0.428199
01324189,1523964211152,-9.32402,-2.21958,3.16487,0.542702,-0.85578,-0.302099,0.826348,-0.162065,-0.396435
01324188,1523964211152,-9.6664,-0.906903,0.399944,0.108365,-0.0529317,0.198604,0.870642,-0.308425,-0.0960163
01324185,1523964211152,-8.79701,-0.963583,-0.272637,0.355591,-0.1139,0.295951,0.864628,0.298882,-0.344751
01324181,1523964211152,-9.60062,0.314595,3.60883,-0.0188014,-0.526469,0.175357,0.854343,0.373402,-0.189206
01324180,1523964211152,-8.44843,-2.77577,0.186408,-0.0163215,-0.019381,0.274252,0.744972,0.381371,-0.422675
01324189,1523964211168,-9.14627,-1.82819,3.23371,0.498006,-1.01069,-0.286006,0.822098,-0.161002,-0.408018
01324188,1523964211168,-9.68357,-0.301399,0.365706,0.0940001,0.0755656,0.168919,0.870663,-0.312025,-0.093818
01324185,1523964211168,-9.22152,-0.884001,-0.388733,0.489984,-0.125836,0.29257,0.865303,0.292051,-0.348215
01324181,1523964211168,-9.27385,0.221736,3.21905,0.0204678,-0.665917,0.144641,0.855295,0.368753,-0.198287
01324180,1523964211168,-8.88306,-2.79908,0.0805281,0.0357567,-0.0118013,0.302859,0.746618,0.378151,-0.422493
01324189,1523964211185,-9.25974,-1.39679,3.61616,0.431153,-1.15323,-0.301935,0.816507,-0.160345,-0.421463
01324188,1523964211185,-10.0282,-0.0285141,0.1397,-0.0599315,0.193281,0.14078,0.86876,-0.311842,-0.0908203
01324185,1523964211185,-9.64597,-0.797181,-0.48792,0.556438,-0.121317,0.284056,0.865435,0.286204,-0.351818
01324181,1523964211185,-8.49614,0.24798,3.14142,-0.0024898,-0.719731,0.11302,0.852187,0.366573,-0.208307
01324180,1523964211185,-9.19178,-2.84549,0.0168375,0.106808,0.00156606,0.350934,0.748293,0.372612,-0.422629
